i06,e08,c5,p05,l2,2032
i06,e10,c5,p21,l3,31922
i38,e10,c1,p10,l3,55970
i14,e08,c5,p17,l3,12
i06,e12,c5,p05,l3,972
i06,e11,c5,p05,l2,858
i39,e04,c5,p22,l3,22
i06,e12,c5,p15,l3,553
i06,e04,c5,p07,l1,146
i17,e04,c5,p13,l3,40
i06,e11,c5,p28,l2,88
i14,e04,c5,p10,l3,79
i17,e04,c5,p19,l3,191
i17,e09,c5,p19,l3,55
i02,e09,c1,p19,l3,607
i05,e04,c1,p19,l3,17
i66,e04,c3,p14,l3,1
i38,e11,c1,p15,l2,149
i01,e08,c1,p15,l3,17
i16,e01,c5,p16,l3,1
i38,e11,c1,p32,l2,36
i38,e04,c1,p03,l1,47
i02,e08,c1,p07,l3,71
i03,e08,c5,p10,l3,14
i06,e10,c5,p30,l3,175
i38,e06,c1,p28,l3,150
i38,e10,c1,p13,l1,43
i17,e11,c5,p01,l3,308
i02,e09,c1,p14,l3,73
i06,e10,c5,p15,l2,83
i06,e10,c5,p24,l1,29
i41,e08,c1,p03,l3,164
i05,e11,c1,p19,l3,19
i38,e01,c1,p05,l3,22
i28,e04,c1,p35,l3,20
i02,e04,c1,p24,l3,26
i05,e04,c1,p13,l3,1
i38,e09,c1,p32,l2,24
i38,e08,c7,p10,l2,14
i03,e09,c5,p16,l3,2
i13,e11,c5,p03,l3,9
i06,e01,c5,p02,l3,44
i14,e08,c5,p04,l3,6
i02,e04,c1,p32,l3,9
i12,e01,c5,p11,l3,2
i14,e04,c5,p01,l3,2
i38,e01,c1,p30,l3,2
i14,e09,c5,p14,l3,2
i06,e11,c3,p15,l2,17
i02,e09,c1,p35,l3,91
i01,e08,c1,p02,l3,6
i06,e05,c3,p29,l1,1
i03,e04,c5,p10,l3,6
i16,e08,c5,p22,l3,3
i42,e05,c3,p02,l3,14
i38,e10,c4,p05,l2,4
i06,e07,c5,p10,l2,3
i05,e12,c1,p29,l3,9
i17,e09,c5,p24,l3,7
i67,e11,c5,p10,l3,6
i42,e05,c5,p15,l3,9
i01,e08,c1,p06,l3,5
i09,e09,c5,p21,l3,2
i01,e04,c1,p12,l3,1
i05,e07,c1,p29,l3,4
i23,e01,c5,p13,l3,7
i34,e04,c5,p29,l3,7
i38,e10,c4,p31,l3,10
i02,e09,c1,p32,l3,4
i38,e12,c1,p02,l3,1
i21,e03,c1,p29,l3,1
i06,e05,c5,p11,l1,1
i41,e13,c1,p10,l3,1
i33,e03,c1,p10,l3,4
i23,e03,c5,p13,l3,2
i05,e08,c1,p08,l3,4
i42,e02,c3,p19,l3,2
i17,e11,c3,p25,l3,3
i14,e08,c3,p28,l3,1
i22,e05,c5,p05,l3,2
i38,e09,c1,unknown,l2,1
i16,e11,c5,p07,l3,1
i18,e07,c1,p35,l3,1
i12,e01,c5,p05,l3,1
i38,e10,c1,p11,l3,9249
i06,e10,c5,p06,l3,17919
i38,e11,c1,p31,l2,11
i06,e11,c5,p10,l2,2611
i06,e04,c5,p32,l1,69
i06,e10,c5,p20,l3,3809
i23,e08,c5,p19,l3,23
i46,e09,c1,p03,l3,13
i01,e08,c1,p19,l3,42
i17,e01,c5,p10,l3,83
i05,e12,c1,p10,l3,64
i38,e06,c1,p07,l3,519
i06,e07,c5,p15,l2,4
i12,e08,c5,p03,l3,8
i46,e08,c1,p21,l3,15
i06,e01,c5,p06,l3,59
i02,e01,c1,p17,l3,80
i38,e08,c1,p15,l2,72
i06,e10,c5,p15,l1,71
i30,e01,c1,p05,l3,10
i13,e12,c5,p16,l3,9
i42,e05,c3,p07,l3,95
i06,e01,c5,p12,l3,48
i27,e04,c5,p01,l3,4
i38,e10,c4,p08,l4,40
i34,e03,c5,p23,l3,43
i38,e01,c1,p23,l3,6
i02,e04,c1,p20,l3,8
i43,e04,c1,p21,l3,6
i06,e08,c3,p05,l2,11
i23,e04,c5,p10,l3,8
i39,e01,c5,p18,l3,18
i38,e10,c4,p10,l2,26
i38,e10,c4,p11,l4,50
i34,e09,c5,p24,l3,2
i39,e04,c5,p03,l3,23
i43,e03,c1,p10,l3,2
i38,e10,c4,p02,l4,7
i02,e11,c1,p14,l3,1
i38,e10,c7,p01,l4,3
i03,e10,c5,p14,l3,11
i17,e01,c5,p14,l3,6
i23,e09,c5,p13,l3,7
i02,e08,c4,p35,l3,1
i43,e01,c1,p11,l3,8
i13,e11,c5,p05,l3,4
i39,e09,c5,p20,l3,1
i33,e03,c1,p03,l3,2
i05,e06,c1,p11,l3,2
i38,e10,c1,p32,l1,2
i41,e08,c1,p05,l3,2
i06,e07,c5,p28,l2,2
i13,e11,c5,p35,l3,1
i01,e09,c1,p28,l3,1
i38,e08,c4,p03,l2,1
i46,e06,c4,p07,l3,1
i06,e10,c5,p19,l3,76880
i38,e10,c1,p13,l3,9837
i38,e08,c1,p05,l2,99
i16,e09,c5,p24,l3,3
i38,e06,c1,p17,l3,521
i06,e10,c5,p29,l3,17747
i12,e08,c5,p19,l3,31
i38,e10,c1,p23,l4,380
i14,e08,c5,p10,l3,90
i17,e04,c5,p11,l3,49
i17,e08,c5,p31,l3,17
i06,e11,c5,p09,l2,221
i06,e10,c5,p31,l3,2348
i27,e08,c5,p16,l3,1
i06,e10,c5,p32,l4,671
i38,e01,c1,p24,l3,18
i38,e09,c1,p05,l2,31
i02,e09,c1,p16,l3,87
i01,e11,c1,p21,l3,4
i06,e10,c5,p14,l1,20
i38,e12,c1,p01,l3,304
i06,e10,c5,p06,l1,41
i06,e09,c5,p11,l2,57
i30,e09,c1,p19,l3,17
i38,e09,c1,p09,l2,7
i14,e12,c5,p15,l3,2
i38,e10,c1,p07,l2,40
i38,e11,c7,p10,l2,3
i38,e11,c1,p28,l2,20
i05,e06,c1,p04,l3,1
i38,e12,c1,p11,l3,120
i47,e09,c4,p35,l3,2
i41,e07,c1,p35,l3,17
i38,e09,c1,p07,l2,34
i34,e08,c5,p07,l3,3
i14,e08,c5,p06,l3,14
i06,e10,c3,p28,l3,15
i05,e09,c1,p05,l3,8
i46,e04,c1,p19,l3,4
i30,e09,c1,p18,l3,1
i17,e04,c5,p20,l3,10
i16,e11,c5,p11,l3,1
i27,e01,c5,p16,l3,1
i38,e12,c1,p06,l3,5
i14,e04,c5,p05,l3,3
i23,e01,c5,p04,l3,1
i03,e01,c5,p05,l3,1
i01,e01,c1,p22,l3,4
i47,e04,c4,p35,l3,3
i14,e08,c5,p09,l3,1
i16,e09,c5,p09,l3,2
i14,e02,c5,p07,l3,1
i05,e01,c1,p08,l3,1
i43,e09,c1,p23,l3,1
i43,e04,c1,p17,l3,1
i38,e08,c1,p30,l2,1
i46,e01,c1,p07,l3,2
i09,e04,c5,p21,l3,1
i38,e10,c1,p14,l1,2
i07,e12,c5,p16,l3,1
i02,e01,c4,p28,l3,1
i14,e01,c5,p35,l3,1
i16,e09,c5,p16,l3,5
i38,e10,c1,p12,l4,1135
i06,e08,c5,p03,l2,1459
i46,e09,c1,p35,l3,452
i02,e04,c1,p10,l3,311
i14,e08,c5,p11,l3,48
i06,e11,c5,p31,l2,23
i06,e12,c5,p22,l3,161
i12,e01,c5,p10,l3,6
i38,e10,c1,p23,l3,1408
i06,e01,c5,p26,l3,11
i02,e09,c1,p03,l3,96
i06,e07,c5,p03,l2,4
i39,e04,c5,p14,l3,17
i16,e08,c5,p29,l3,16
i39,e04,c5,p05,l3,31
i46,e04,c1,p03,l3,3
i42,e02,c5,p01,l3,1
i06,e09,c5,p13,l2,40
i03,e04,c5,p20,l3,2
i42,e05,c5,p14,l3,18
i02,e01,c1,p23,l3,33
i06,e10,c5,p26,l4,171
i38,e10,c1,unknown,l4,12
i06,e10,c3,p19,l4,10
i17,e11,c5,p29,l3,74
i43,e04,c1,p19,l3,6
i34,e04,c5,p19,l3,105
i46,e01,c1,p05,l3,1
i30,e09,c1,p21,l3,12
i13,e11,c5,p19,l3,15
i30,e04,c1,p20,l3,5
i03,e04,c5,p17,l3,3
i06,e10,c5,p08,l2,3
i38,e11,c4,p11,l2,3
i06,e11,c5,p26,l2,32
i38,e10,c4,p10,l1,4
i09,e04,c5,p35,l3,3
i05,e08,c1,p18,l3,9
i05,e05,c1,p18,l3,1
i46,e08,c1,p13,l3,2
i42,e05,c5,p35,l3,5
i34,e08,c5,p32,l3,4
i63,e08,c1,p10,l3,13
i38,e07,c1,p24,l2,3
i38,e10,c1,p24,l1,4
i30,e09,c1,p16,l3,4
i23,e04,c5,p21,l3,6
i38,e08,c1,p23,l2,5
i38,e09,c1,p29,l2,6
i23,e01,c5,p21,l3,4
i03,e10,c5,p22,l3,6
i41,e09,c1,p22,l3,3
i06,e04,c5,p33,l1,3
i41,e09,c1,p19,l3,1
i27,e04,c5,p10,l3,3
i03,e10,c5,p21,l3,1
i38,e12,c1,p09,l3,2
i17,e04,c3,p19,l3,1
i42,e05,c5,p04,l3,1
i66,e01,c3,p35,l3,3
i42,e05,c5,p25,l3,1
i72,e08,c1,p10,l3,3
i16,e01,c3,p13,l3,2
i38,e10,c1,p23,l2,4
i43,e01,c1,p06,l3,1
i12,e09,c5,p03,l3,1
i23,e03,c5,p17,l3,1
i09,e09,c5,p03,l3,1
i42,e05,c3,p19,l3,1
i05,e08,c1,p12,l3,1
i38,e07,c4,p10,l2,1
i06,e08,c5,p19,l2,6296
i06,e09,c5,p05,l2,74
i38,e10,c1,p19,l3,27573
i38,e10,c1,p09,l3,2027
i06,e12,c5,p23,l3,136
i38,e11,c1,p01,l2,221
i23,e09,c5,p03,l3,8
i14,e08,c5,p01,l3,64
i02,e01,c1,p11,l3,269
i16,e04,c5,p14,l3,17
i06,e10,c5,p04,l3,15158
i12,e04,c5,p19,l3,35
i38,e01,c1,p21,l3,61
i06,e10,c5,p20,l4,335
i17,e04,c5,p12,l3,34
i17,e04,c5,p03,l3,87
i06,e09,c5,p06,l2,42
i38,e10,c4,p15,l3,53
i14,e08,c5,p13,l3,2
i46,e08,c1,p19,l3,25
i06,e09,c5,p21,l2,71
i38,e04,c1,p09,l1,21
i17,e08,c5,p24,l3,11
i38,e11,c1,p13,l2,202
i38,e06,c7,p13,l3,64
i02,e04,c1,p07,l3,46
i38,e10,c1,p15,l2,33
i06,e10,c5,p35,l1,35
i39,e09,c5,p10,l3,55
i13,e11,c5,p11,l3,56
i38,e07,c1,p03,l2,1
i38,e10,c4,p29,l4,7
i63,e10,c1,p10,l2,12
i38,e10,c1,p07,l1,11
i30,e04,c1,p14,l3,8
i30,e09,c1,p14,l3,5
i06,e05,c5,p16,l1,6
i06,e08,c3,p19,l2,3
i39,e09,c5,p32,l3,9
i06,e10,c3,p06,l4,5
i06,e10,c5,p31,l1,5
i17,e01,c5,p06,l3,9
i23,e05,c5,p10,l3,1
i38,e06,c4,p07,l3,13
i46,e04,c1,p32,l3,4
i39,e01,c5,p06,l3,22
i17,e08,c5,p06,l3,7
i05,e06,c1,p16,l3,1
i41,e04,c1,p19,l3,4
i42,e05,c5,p23,l3,2
i14,e08,c5,p08,l3,19
i42,e05,c5,p28,l3,5
i17,e01,c5,p23,l3,3
i34,e09,c5,p14,l3,1
i30,e04,c1,p13,l3,7
i38,e11,c4,p19,l2,5
i16,e01,c5,p03,l3,1
i46,e01,c1,p01,l3,5
i30,e04,c1,p29,l3,4
i05,e04,c1,p28,l3,1
unknown,e01,c3,p35,l3,3
i38,e01,c4,p10,l3,12
i38,e11,c4,p29,l2,1
i03,e10,c5,p15,l3,2
i63,e10,c1,p10,l4,14
i38,e07,c4,p13,l2,2
i06,e05,c5,p21,l1,2
i21,e03,c1,p03,l3,3
i39,e01,c5,p16,l3,8
i12,e01,c5,p19,l3,7
i38,e08,c7,p13,l2,10
i46,e01,c1,p15,l3,9
i46,e09,c1,p32,l3,2
i23,e03,c5,p15,l3,1
i14,e01,c5,p19,l3,3
i38,e12,c1,p26,l3,1
i01,e09,c1,p09,l3,1
i16,e09,c5,p19,l3,1
i39,e04,c5,p08,l3,2
i34,e01,c5,p21,l3,2
i17,e04,c5,p26,l3,1
i38,e10,c1,p19,l4,4562
i38,e10,c1,p09,l4,488
i38,e10,c1,p10,l1,65
i17,e11,c5,p10,l3,827
i06,e10,c5,p11,l3,30404
i06,e10,c3,p35,l3,45
i01,e08,c1,p29,l3,15
i16,e08,c5,p01,l3,9
i39,e04,c5,p06,l3,16
i46,e01,c1,p03,l3,35
i22,e02,c5,p01,l3,2
i06,e10,c5,p09,l4,1102
i38,e09,c1,p17,l2,15
i34,e05,c5,p19,l3,2
i02,e04,c1,p15,l3,133
i16,e08,c5,p17,l3,11
i17,e11,c5,p12,l3,132
i02,e09,c1,p20,l3,16
i17,e09,c5,p29,l3,20
i02,e08,c1,p13,l3,457
i61,e09,c1,p35,l3,2
i38,e06,c4,p05,l3,98
i42,e05,c5,p11,l3,7
i02,e01,c1,p29,l3,64
i42,e05,c5,p02,l3,1
i05,e09,c1,p23,l3,5
i38,e11,c4,p07,l2,9
i17,e01,c5,p35,l3,12
i38,e10,c1,p03,l2,74
i05,e03,c1,p08,l3,4
i41,e01,c1,p13,l3,6
i06,e10,c5,p24,l2,44
i38,e10,c7,p13,l2,24
i38,e10,c7,p32,l4,16
i17,e11,c5,p28,l3,24
i14,e01,c5,p17,l3,2
i43,e08,c1,p15,l3,2
i05,e12,c1,p17,l3,19
i34,e08,c5,p21,l3,19
i05,e07,c1,p01,l3,4
i03,e09,c5,p18,l3,2
i27,e04,c5,p16,l3,2
i05,e12,c1,p23,l3,2
i46,e01,c1,p32,l3,3
i12,e08,c5,p14,l3,4
i06,e09,c5,p09,l2,18
i14,e01,c5,p10,l3,3
i06,e08,c3,p11,l2,1
i14,e08,c5,p14,l3,3
i34,e04,c5,p14,l3,2
i23,e09,c5,p19,l3,8
i38,e08,c1,p20,l2,7
i03,e10,c5,p19,l3,7
i46,e01,c4,p15,l3,3
i12,e01,c5,p13,l3,2
i38,e08,c1,p26,l2,2
i17,e01,c5,p12,l3,11
i09,e04,c3,p35,l3,1
i05,e07,c1,p05,l3,1
i06,e10,c3,p02,l4,5
i14,e08,c5,p22,l3,4
i13,e08,c5,p07,l3,3
i46,e08,c4,p17,l3,6
i23,e08,c5,p04,l3,2
i66,e04,c3,p23,l3,1
i14,e08,c3,p35,l3,2
i16,e04,c5,p24,l3,1
i05,e06,c1,p07,l3,1
i03,e09,c5,p06,l3,1
i01,e09,c1,p04,l3,2
i65,e09,c3,p35,l3,1
i12,e09,c5,p15,l3,2
i14,e11,c5,p07,l3,1
i43,e09,c1,p18,l3,1
i05,e05,c1,p05,l3,1
i38,e11,c4,p24,l2,1
i21,e09,c1,p12,l3,1
i02,e11,c1,p28,l3,1
i06,e08,c5,p07,l2,1088
i06,e12,c5,p29,l3,356
i06,e11,c5,p25,l2,142
i02,e08,c1,p17,l3,245
i38,e10,c1,p06,l4,573
i06,e09,c5,p19,l2,336
i38,e10,c1,p29,l4,495
i06,e01,c5,p35,l3,96
i19,e08,c5,p35,l3,5
i06,e11,c5,p24,l2,669
i06,e12,c5,p31,l3,47
i38,e11,c1,p03,l2,235
i48,e11,c1,p10,l3,10
i23,e04,c5,p14,l3,2
i34,e03,c5,p13,l3,49
i14,e08,c5,p15,l3,8
i23,e03,c5,p01,l3,5
i06,e01,c5,p10,l3,178
i38,e01,c1,p16,l3,52
i34,e08,c5,p16,l3,70
i38,e06,c1,p13,l3,2336
i38,e06,c1,p29,l3,290
i34,e03,c5,p01,l3,73
i46,e01,c1,p19,l3,23
i39,e04,c5,p24,l3,23
i06,e10,c5,p30,l4,71
i38,e10,c7,p19,l3,24
i17,e11,c5,p17,l3,40
i39,e01,c5,p07,l3,9
i46,e01,c4,p35,l3,15
i41,e07,c1,p10,l3,23
i16,e04,c5,p07,l3,5
i46,e08,c1,p11,l3,81
i41,e04,c1,p12,l3,6
i41,e01,c1,p35,l3,13
i38,e04,c1,p06,l1,11
i05,e08,c1,p17,l3,15
i21,e04,c1,p08,l3,1
i68,e12,c1,p35,l3,5
i12,e04,c5,p21,l3,21
i46,e01,c1,p10,l3,20
i06,e09,c5,p32,l2,47
i14,e08,c5,p21,l3,14
i17,e09,c5,p02,l3,8
i41,e01,c1,p03,l3,4
i41,e08,c1,p17,l3,3
i13,e08,c5,p12,l3,3
i42,e05,c5,p13,l3,1
i05,e12,c1,p28,l3,8
i38,e12,c1,p13,l3,3
i13,e03,c5,p11,l3,1
i01,e01,c1,p11,l3,9
i46,e04,c1,p21,l3,2
i01,e04,c1,p14,l3,2
i46,e01,c1,p17,l3,6
i06,e10,c3,p35,l4,4
i38,e12,c1,p03,l3,4
i01,e01,c1,p02,l3,2
i38,e10,c7,p12,l3,3
i17,e09,c5,p08,l3,10
i38,e10,c1,p28,l2,4
i19,e04,c5,p10,l3,2
i03,e09,c5,p03,l3,3
i14,e08,c3,p10,l3,2
i23,e01,c5,p23,l3,3
i03,e04,c5,p06,l3,1
i38,e11,c1,p30,l2,2
i42,e05,c3,p10,l3,2
i34,e09,c5,p13,l3,1
i03,e01,c5,p18,l3,2
i41,e04,c1,p16,l3,1
i05,e01,c1,p12,l3,2
i38,e05,c1,p04,l1,1
i41,e01,c1,p23,l3,1
i14,e08,c5,p12,l3,2
i06,e12,c5,p10,l3,1765
i06,e08,c5,p16,l2,2757
i06,e12,c5,p19,l3,2105
i38,e08,c1,p10,l2,1800
i12,e04,c5,p05,l3,9
i06,e04,c5,p16,l1,218
i38,e11,c1,p11,l2,214
i02,e08,c1,p16,l3,603
i06,e11,c5,p35,l2,1412
i06,e10,c5,p15,l4,3894
i38,e09,c1,p10,l2,383
i17,e09,c5,p07,l3,10
i02,e01,c1,p14,l3,75
i02,e09,c1,p11,l3,212
i34,e04,c5,p01,l3,22
i38,e01,c1,p01,l3,80
i34,e03,c5,p35,l3,104
i18,e08,c1,p35,l3,303
i17,e09,c5,p11,l3,20
i38,e09,c1,p26,l2,11
i06,e10,c5,p29,l2,51
i25,e01,c5,p21,l3,1
i06,e01,c5,p16,l3,102
i46,e09,c1,p10,l3,15
i38,e09,c4,p05,l2,8
i05,e03,c1,p10,l3,11
i02,e08,c1,p03,l3,465
i46,e04,c1,p07,l3,5
i05,e09,c1,p01,l3,1
i41,e09,c1,p35,l3,16
i41,e08,c1,p15,l3,5
i39,e01,c5,p28,l3,10
i06,e10,c3,p24,l3,94
i01,e04,c1,p10,l3,31
i05,e03,c1,p35,l3,18
i06,e10,c5,p13,l2,18
i05,e12,c1,p21,l3,17
i38,e04,c1,p14,l1,9
i38,e06,c4,p19,l3,14
i34,e08,c5,p23,l3,24
i06,e10,c5,p28,l2,26
i39,e09,c5,p25,l3,2
i17,e11,c5,p06,l3,26
i14,e11,c5,p24,l3,1
i46,e08,c1,p03,l3,23
i17,e09,c5,p14,l3,5
i41,e07,c1,p14,l3,4
i41,e09,c1,p06,l3,2
i13,e11,c5,p21,l3,4
i23,e01,c5,p09,l3,1
i12,e08,c5,p06,l3,4
i02,e08,c1,p20,l3,7
i06,e07,c5,p35,l2,5
i34,e08,c5,p06,l3,1
i39,e01,c5,p22,l3,7
i02,e01,c4,p35,l3,2
i32,e08,c5,p19,l3,6
i48,e11,c1,p14,l3,2
i17,e08,c5,p28,l3,3
i97,e11,c1,p35,l3,1
i16,e08,c5,p11,l3,3
i07,e12,c5,p24,l3,2
i43,e03,c1,p07,l3,1
i16,e01,c5,p15,l3,2
i66,e04,c3,p24,l3,3
i23,e11,c5,p02,l3,1
i15,e01,c2,p35,l3,1413
i06,e08,c5,p28,l2,433
i38,e08,c1,p19,l2,1076
i06,e10,c5,p24,l4,1919
i39,e04,c5,p19,l3,54
i06,e11,c5,p02,l2,492
i38,e06,c1,p02,l3,303
i38,e10,c1,p08,l4,461
i17,e04,c5,p17,l3,32
i06,e04,c5,p08,l1,67
i17,e04,c5,p35,l3,13
i50,e01,c1,p35,l3,2
i38,e09,c1,p03,l2,75
i12,e08,c5,p01,l3,14
i46,e04,c1,p11,l3,10
i02,e09,c1,p01,l3,91
i38,e11,c4,p10,l2,57
i46,e04,c1,p15,l3,30
i06,e10,c3,p15,l3,292
i06,e10,c5,p20,l1,3
i06,e01,c5,p08,l3,30
i02,e04,c1,p22,l3,24
i19,e10,c5,p10,l3,116
i02,e01,c1,p24,l3,43
i06,e10,c5,p04,l2,63
i46,e11,c1,p22,l3,54
i38,e04,c1,p16,l1,42
i48,e11,c1,p01,l3,2
i43,e12,c1,p08,l3,1
i01,e09,c1,p07,l3,7
i43,e01,c1,p23,l3,5
i39,e04,c5,p20,l3,1
i23,e01,c5,p15,l3,3
i41,e09,c1,p11,l3,2
i17,e11,c5,p35,l3,4
i06,e10,c5,p14,l2,41
i30,e09,c1,p04,l3,10
i41,e08,c1,p35,l3,52
i34,e04,c5,p11,l3,16
i31,e04,c1,p35,l3,6
i56,e08,c5,p10,l3,9
i34,e09,c5,p23,l3,4
i16,e04,c5,p32,l3,9
i46,e01,c1,p18,l3,3
i34,e08,c5,p11,l3,10
i38,e10,c1,unknown,l3,4
i03,e09,c5,p24,l3,1
i06,e11,c3,p35,l2,4
i38,e10,c1,p29,l1,5
i41,e08,c1,p32,l3,1
i05,e07,c1,p20,l3,1
i38,e07,c1,p16,l2,1
i34,e04,c5,p07,l3,2
i23,e04,c5,p18,l3,1
i06,e12,c3,p15,l3,4
i14,e08,c3,p01,l3,3
i06,e05,c5,p05,l1,1
i23,e13,c5,p15,l3,4
i07,e01,c5,p19,l3,2
i14,e01,c5,p16,l3,2
i42,e05,c5,p09,l3,1
i06,e02,c5,p22,l1,1
i09,e04,c5,p18,l3,1
i27,e09,c5,p05,l3,1
i16,e08,c5,p04,l3,1
i06,e05,c5,p29,l1,1
i17,e09,c5,p35,l3,2
i06,e08,c3,p29,l2,1
i48,e11,c1,p03,l3,1
i38,e06,c1,unknown,l3,1
i21,e01,c1,p08,l3,1
i07,e09,c5,p16,l3,1
i38,e10,c1,p18,l3,4472
i17,e09,c5,p10,l3,149
i06,e11,c5,p23,l2,347
i06,e10,c5,p11,l4,2838
i38,e10,c4,p01,l3,455
i02,e08,c1,p11,l3,961
i06,e04,c5,p11,l1,177
i01,e08,c1,p11,l3,22
i38,e09,c1,p16,l2,23
i02,e01,c1,p19,l3,606
i06,e09,c5,p07,l2,62
i38,e10,c4,p10,l3,855
i05,e04,c1,p10,l3,104
i32,e11,c5,p35,l3,18
i06,e04,c5,p12,l1,112
i13,e08,c5,p09,l3,2
i38,e04,c4,p10,l1,21
i17,e11,c5,p14,l3,56
i38,e01,c1,p32,l3,16
i38,e10,c4,p18,l3,82
i46,e11,c1,p10,l3,152
i39,e01,c5,p19,l3,18
i34,e03,c5,p09,l3,43
i02,e09,c1,p21,l3,112
i34,e04,c5,p30,l3,1
i06,e01,c5,p13,l3,59
i05,e12,c1,p13,l3,18
i46,e08,c1,p20,l3,29
i38,e11,c1,p25,l2,15
i02,e09,c1,p07,l3,48
i46,e08,c4,p11,l3,8
i13,e11,c5,p12,l3,9
i23,e01,c5,p07,l3,2
i34,e01,c5,p35,l3,15
i17,e09,c5,p05,l3,16
i14,e11,c5,p02,l3,1
i17,e09,c5,p03,l3,15
i13,e08,c5,p01,l3,2
i34,e04,c5,p21,l3,9
i03,e04,c5,p16,l3,5
i01,e01,c1,p05,l3,3
i01,e01,c1,p09,l3,4
i02,e08,c1,p08,l3,11
i06,e05,c5,p19,l1,6
i05,e12,c1,p16,l3,5
i18,e05,c1,p35,l3,1
i34,e04,c5,p04,l3,6
i06,e09,c5,p33,l2,1
i38,e10,c1,p33,l4,8
i109,e04,c3,p10,l3,3
i38,e07,c4,p03,l2,2
i46,e01,c1,p08,l3,1
i63,e10,c1,p35,l2,2
i38,e04,c1,p29,l1,4
i23,e03,c5,p04,l3,1
i38,e12,c4,p12,l3,1
i23,e03,c5,p18,l3,2
i41,e08,c1,p31,l3,1
i01,e11,c1,p04,l3,2
i05,e03,c1,p03,l3,1
i14,e11,c5,p11,l3,2
i12,e04,c5,p16,l3,1
i27,e04,c5,p15,l3,1
i38,e10,c1,p32,l4,407
i06,e08,c5,p14,l2,1107
i02,e08,c1,p15,l3,392
i06,e01,c5,p19,l3,322
i06,e10,c5,p03,l3,25314
