i06,e08,c5,p05,l2,2032
i38,e10,c1,p22,l3,1836
i06,e10,c5,p06,l4,1586
i06,e10,c5,p23,l4,1132
i06,e10,c5,p21,l1,77
i06,e01,c5,p17,l3,67
i42,e05,c5,p12,l3,3
i06,e10,c3,p17,l4,8
i06,e04,c5,p04,l1,222
i17,e11,c5,p03,l3,39
i38,e06,c1,p35,l3,146
i38,e11,c4,p25,l2,2
i43,e07,c1,p10,l3,1
i41,e11,c1,p10,l3,4
i38,e08,c1,p24,l2,66
i13,e11,c5,p10,l3,33
i17,e08,c5,p21,l3,86
i17,e01,c5,p03,l3,19
i06,e04,c5,p17,l1,196
i02,e04,c1,p28,l3,24
i41,e04,c1,p21,l3,19
i05,e09,c1,p10,l3,48
i46,e04,c1,p16,l3,62
i46,e04,c1,p30,l3,35
i06,e04,c5,p13,l1,68
i38,e04,c1,p08,l1,9
i38,e06,c4,p01,l3,29
i41,e08,c1,p29,l3,5
i20,e08,c5,p10,l3,4
i34,e04,c5,p09,l3,8
i13,e08,c5,p04,l3,2
i01,e08,c1,p09,l3,2
i48,e08,c1,p35,l3,28
i23,e04,c5,p23,l3,4
i39,e09,c5,p28,l3,2
i19,e10,c5,p10,l4,24
i27,e09,c5,p12,l3,8
i23,e09,c5,p10,l3,12
i19,e09,c5,p10,l3,2
i05,e07,c1,p13,l3,5
i38,e10,c1,p20,l2,2
i05,e06,c1,p29,l3,2
i06,e01,c5,p33,l3,2
i06,e12,c3,p08,l3,2
i23,e10,c5,p10,l3,4
i34,e09,c5,p28,l3,1
i23,e03,c5,p09,l3,4
i17,e09,c5,p28,l3,1
i06,e10,c3,p18,l1,1
i13,e03,c5,p05,l3,1
i05,e12,c1,p04,l3,1
i61,e01,c1,p35,l3,1
i34,e04,c5,p24,l3,2
i09,e01,c5,p16,l3,1
i41,e09,c1,p05,l3,2
i38,e08,c4,p07,l2,1
i34,e04,c5,p02,l3,1
i12,e08,c5,p16,l3,1
i06,e10,c5,p10,l3,85665
i38,e01,c1,p19,l3,202
i38,e06,c1,p22,l3,115
i05,e12,c1,p35,l3,94
i43,e08,c1,p10,l3,13
i42,e02,c3,p10,l3,1
i32,e04,c5,p35,l3,4
i38,e10,c1,p20,l3,594
i02,e09,c1,p15,l3,127
i14,e01,c5,p03,l3,2
i18,e01,c1,p35,l3,41
i12,e04,c5,p11,l3,8
i38,e09,c1,p21,l2,60
i06,e10,c5,p32,l2,31
i38,e08,c1,p32,l2,77
i38,e04,c4,p05,l1,3
i38,e10,c1,p02,l2,22
i38,e10,c4,p19,l3,40
i05,e04,c1,p21,l3,16
i39,e04,c5,p07,l3,25
i02,e01,c1,p08,l3,21
i06,e10,c5,p18,l1,70
i38,e10,c1,p09,l1,4
i06,e11,c5,p20,l2,93
i12,e01,c5,p17,l3,1
i38,e10,c4,p19,l4,40
i05,e12,c1,p19,l3,30
i13,e11,c5,p16,l3,6
i39,e01,c5,p32,l3,15
i34,e08,c5,p03,l3,20
i01,e08,c1,p18,l3,3
i06,e10,c5,p09,l2,15
i38,e10,c1,p30,l4,30
i34,e08,c5,p12,l3,5
i38,e07,c7,p10,l2,2
i38,e08,c4,p18,l2,19
i01,e04,c1,p19,l3,5
i46,e08,c1,p10,l3,9
i41,e07,c1,p19,l3,6
i43,e08,c1,p19,l3,4
i23,e09,c5,p06,l3,3
i06,e10,c3,p03,l4,5
i38,e05,c1,p35,l1,2
i63,e10,c1,p35,l3,1
i23,e04,c5,p19,l3,6
i16,e08,c5,p13,l3,1
i05,e06,c1,p05,l3,2
i38,e07,c1,p22,l2,4
i46,e01,c1,p06,l3,1
i34,e09,c5,p32,l3,4
i01,e09,c1,p29,l3,1
i17,e01,c5,p31,l3,7
i07,e04,c5,p05,l3,1
i23,e01,c5,p16,l3,1
i41,e04,c1,p17,l3,1
i34,e04,c5,p32,l3,1
i06,e04,c5,p24,l1,162
i06,e11,c5,p08,l2,195
i06,e08,c5,p17,l2,2215
i01,e08,c1,p35,l3,649
i17,e01,c5,p24,l3,2
i06,e10,c5,p23,l3,10508
i46,e04,c1,p35,l3,696
i06,e08,c5,p35,l2,2854
i38,e10,c1,p15,l1,15
i06,e10,c5,p16,l4,2648
i06,e10,c5,p14,l4,1537
i46,e08,c1,p35,l3,3253
i38,e10,c4,p21,l1,2
i41,e09,c1,p21,l3,18
i06,e10,c3,p17,l3,92
i38,e10,c1,p22,l4,302
i38,e08,c1,p21,l2,220
i39,e09,c5,p35,l3,179
i17,e11,c5,p04,l3,25
i34,e08,c5,p19,l3,127
i06,e10,c5,p12,l2,44
i06,e10,c5,p01,l2,82
i38,e10,c7,p12,l4,3
i38,e10,c1,p09,l2,13
i38,e10,c4,p06,l3,187
i01,e09,c1,p03,l3,4
i02,e08,c1,p05,l3,184
i13,e11,c5,p17,l3,15
i38,e06,c1,unknown,l3,20
i16,e01,c5,p12,l3,6
i39,e09,c5,p07,l3,11
i39,e01,c5,p02,l3,9
i41,e09,c1,p02,l3,3
i16,e04,c5,p05,l3,8
i61,e08,c1,p35,l3,29
i38,e10,c7,p01,l2,4
i63,e10,c1,p01,l3,10
i23,e09,c5,p21,l3,8
i30,e04,c1,p10,l3,27
i06,e10,c3,p16,l3,11
i34,e03,c5,p28,l3,11
i44,e01,c3,p35,l3,2
i38,e01,c4,p01,l3,19
i38,e04,c1,p04,l1,9
i24,e08,c1,p35,l3,8
i07,e04,c5,p28,l3,7
i01,e09,c1,p10,l3,9
i38,e11,c4,p17,l2,3
i06,e10,c5,p22,l2,8
i41,e01,c1,p02,l3,6
i06,e05,c5,p35,l1,7
i46,e08,c1,p30,l3,10
i38,e11,c7,p13,l2,4
i07,e04,c5,p35,l3,12
i17,e08,c5,p13,l3,29
i05,e06,c1,p25,l3,1
i14,e02,c5,p14,l3,1
i42,e05,c5,p17,l3,4
i17,e08,c5,p17,l3,16
i67,e01,c5,p11,l3,2
i43,e08,c1,p04,l3,1
i36,e09,c5,p35,l3,2
i33,e03,c1,p04,l3,2
i03,e04,c5,p04,l3,2
i05,e06,c1,p03,l3,3
i02,e06,c1,p01,l3,1
i13,e08,c5,p35,l3,4
i42,e02,c5,p35,l3,1
i06,e01,c5,p30,l3,3
i43,e04,c1,p02,l3,2
i42,e05,c5,p18,l3,3
i12,e01,c5,p16,l3,3
i07,e08,c5,p16,l3,2
i06,e02,c5,p23,l1,1
i34,e05,c5,p35,l3,1
i05,e09,c1,p16,l3,2
i46,e09,c1,p05,l3,1
i41,e08,c1,p02,l3,1
i16,e04,c5,p09,l3,1
i38,e09,c4,p31,l2,1
i38,e01,c1,p10,l3,392
i06,e08,c5,p11,l2,2719
i38,e10,c1,p19,l2,140
i06,e10,c5,p32,l3,6821
i06,e10,c5,p07,l4,2209
i38,e10,c4,p17,l3,87
i38,e10,c1,p17,l2,37
i17,e01,c5,p29,l3,42
i06,e01,c5,p29,l3,92
i39,e04,c5,p28,l3,15
i26,e11,c1,p35,l3,24
i38,e10,c4,p03,l3,82
i38,e08,c1,p03,l2,128
i06,e09,c5,p15,l2,81
i38,e01,c4,p05,l3,12
i06,e11,c3,p02,l2,18
i05,e01,c1,p32,l3,2
i17,e09,c5,p23,l3,23
i43,e08,c1,p35,l3,64
i02,e04,c1,p17,l3,73
i41,e08,c1,p10,l3,18
i06,e10,c3,p15,l4,36
i38,e06,c1,p31,l3,70
i06,e10,c5,p26,l1,5
i49,e06,c1,p01,l3,1
i39,e09,c5,p13,l3,41
i38,e06,c1,p26,l3,93
i38,e11,c1,p23,l2,42
i46,e08,c1,p16,l3,5
i06,e10,c5,p07,l1,34
i41,e04,c1,p35,l3,23
i02,e08,c1,p22,l3,19
i34,e04,c5,p10,l3,83
i46,e01,c1,p23,l3,2
i06,e09,c5,p12,l2,50
i03,e09,c5,p12,l3,4
i05,e08,c1,p10,l3,183
i05,e09,c1,p19,l3,18
i17,e08,c5,p03,l3,53
i17,e08,c5,p26,l3,1
i17,e04,c5,p25,l3,7
i25,e09,c5,p21,l3,1
i38,e09,c1,p28,l2,9
i38,e10,c1,p12,l1,11
i05,e01,c1,p13,l3,10
i14,e12,c5,p02,l3,1
i27,e04,c5,p05,l3,3
i39,e04,c5,p25,l3,8
i06,e11,c5,p33,l2,3
i16,e09,c5,p11,l3,6
i05,e12,c1,p02,l3,4
i34,e08,c5,p31,l3,1
i30,e04,c1,p18,l3,4
i38,e06,c1,p33,l3,1
i38,e10,c4,p18,l1,1
i12,e08,c5,p12,l3,5
i05,e09,c1,p15,l3,2
i54,e09,c1,p35,l3,1
i23,e03,c5,p14,l3,1
i05,e07,c1,p03,l3,3
i03,e09,c5,p15,l3,1
i38,e10,c4,p20,l3,1
i01,e04,c1,p04,l3,4
i33,e09,c1,p04,l3,1
i38,e12,c1,p30,l3,1
i30,e01,c1,p32,l3,1
i05,e01,c1,p16,l3,1
i38,e01,c4,p18,l3,1
i05,e03,c1,p23,l3,1
i05,e07,c1,p16,l3,1
i17,e01,c5,p15,l3,21
i06,e08,c5,p24,l2,1231
i06,e09,c5,p24,l2,87
i17,e01,c5,p32,l3,7
i06,e12,c5,p14,l3,395
i38,e10,c1,p02,l4,614
i38,e10,c1,p04,l3,5121
i06,e10,c5,p03,l4,2520
i38,e10,c1,p31,l4,142
i06,e10,c5,p13,l4,1939
i38,e10,c1,p26,l3,548
i06,e10,c5,p19,l1,175
i06,e10,c3,p29,l3,108
i38,e06,c1,p04,l3,525
i17,e04,c5,p29,l3,63
i38,e10,c4,p10,l4,228
i14,e12,c5,p03,l3,1
i38,e06,c4,p03,l3,2
i23,e08,c5,p10,l3,27
i38,e10,c4,p07,l4,86
i06,e09,c5,p14,l2,63
i02,e09,c1,p17,l3,77
i47,e04,c1,p35,l3,332
i49,e06,c1,p33,l3,1
i06,e10,c5,p10,l1,129
i38,e08,c1,p06,l2,56
i02,e08,c1,p24,l3,421
i38,e01,c1,p09,l3,14
i17,e11,c5,p16,l3,136
i39,e01,c5,p04,l3,12
i38,e11,c1,p05,l2,126
i61,e11,c1,p35,l3,33
i41,e07,c1,p17,l3,9
i17,e08,c5,p02,l3,19
i38,e10,c7,p10,l4,67
i38,e10,c1,unknown,l4,3
i38,e10,c4,p03,l4,29
i06,e08,c3,p01,l2,8
i41,e09,c1,p10,l3,10
i05,e08,c1,p16,l3,21
i06,e01,c5,p09,l3,25
i30,e09,c1,p13,l3,5
i43,e08,c1,p17,l3,23
i06,e11,c3,p29,l2,10
i43,e01,c1,p10,l3,21
i38,e11,c1,p20,l2,11
i38,e10,c4,p23,l3,5
i38,e04,c1,p17,l1,32
i17,e11,c5,p13,l3,23
i34,e08,c5,p29,l3,17
i41,e11,c1,p04,l3,6
i02,e09,c1,p08,l3,18
i23,e04,c5,p03,l3,7
i16,e01,c5,p13,l3,3
i02,e04,c1,p06,l3,28
i38,e11,c4,p04,l2,1
i38,e08,c1,p14,l2,35
i43,e09,c1,p35,l3,6
i03,e04,c5,p15,l3,2
i38,e10,c4,p11,l1,1
i30,e04,c1,p17,l3,2
i21,e03,c1,p21,l3,1
i30,e01,c1,p12,l3,17
i22,e05,c5,p35,l3,15
i46,e09,c1,p18,l3,1
i13,e11,c5,p04,l3,6
i06,e05,c5,p09,l1,1
i17,e01,c5,p02,l3,7
i46,e01,c1,p09,l3,4
i41,e07,c1,p01,l3,4
i16,e08,c5,p06,l3,1
i50,e09,c1,p35,l3,1
i38,e10,c4,p35,l2,4
i41,e09,c1,p17,l3,1
i07,e12,c5,p05,l3,3
i23,e08,c5,p17,l3,2
i14,e11,c5,p01,l3,2
i23,e01,c5,p12,l3,1
i46,e08,c1,p17,l3,1
i01,e04,c1,p21,l3,1
i13,e03,c5,p10,l3,1
i38,e10,c4,p01,l1,1
i16,e11,c5,p21,l3,1
i38,e09,c7,p12,l2,1
i94,e08,c1,p35,l3,1
i06,e10,c5,p35,l4,1944
i06,e10,c5,p19,l4,6780
i38,e10,c1,p16,l4,899
i38,e06,c1,p08,l3,224
i38,e09,c1,p13,l2,192
i41,e07,c1,p03,l3,23
i46,e09,c1,p11,l3,15
i06,e10,c5,p21,l2,114
i38,e11,c1,p29,l2,53
i06,e10,c5,p23,l2,77
i06,e09,c5,p18,l2,57
i38,e01,c1,p06,l3,17
i01,e09,c1,p35,l3,43
i23,e04,c5,p04,l3,20
i17,e11,c5,p07,l3,36
i38,e10,c1,p12,l2,32
i06,e04,c5,p28,l1,114
i38,e10,c1,unknown,l3,18
i38,e09,c4,p13,l2,5
i38,e10,c4,p13,l4,37
i17,e04,c5,p32,l3,34
i17,e11,c5,p15,l3,47
i17,e04,c5,p14,l3,45
i38,e11,c1,unknown,l2,1
i17,e08,c5,p19,l3,130
i17,e09,c5,p15,l3,18
i34,e08,c5,p09,l3,5
i43,e04,c1,p06,l3,6
i41,e04,c1,p04,l3,12
i38,e07,c1,p19,l2,8
i34,e09,c5,p03,l3,11
i14,e09,c5,p17,l3,2
i27,e08,c5,p29,l3,3
i38,e10,c4,p25,l4,13
i38,e06,c4,p25,l3,10
i26,e09,c1,p35,l3,3
i17,e04,c5,p08,l3,24
i30,e01,c1,p21,l3,7
i39,e09,c5,p18,l3,11
i46,e08,c1,p32,l3,2
i06,e11,c3,p05,l2,3
i34,e03,c3,p10,l3,1
i38,e10,c4,p13,l2,8
i38,e08,c4,p20,l2,1
i34,e09,c5,p12,l3,3
i46,e01,c1,p28,l3,2
i21,e04,c1,p10,l3,15
i41,e09,c1,p12,l3,11
i02,e01,c4,p15,l3,3
i05,e09,c1,p21,l3,4
i34,e08,c5,p04,l3,7
i39,e09,c5,p02,l3,7
i14,e11,c5,p10,l3,3
i14,e08,c5,p29,l3,5
i27,e04,c5,p04,l3,3
i46,e09,c1,p13,l3,2
i38,e01,c4,p19,l3,1
i34,e01,c5,p24,l3,5
i42,e02,c5,p16,l3,1
i20,e09,c5,p10,l3,4
i05,e06,c1,p12,l3,1
i38,e07,c1,p21,l2,2
i05,e03,c1,p16,l3,1
i03,e10,c5,p10,l3,4
i06,e09,c5,p31,l2,1
i14,e01,c5,p15,l3,1
i05,e06,c1,p06,l3,1
i08,e08,c1,p35,l3,1
i14,e11,c3,p03,l3,1
i02,e11,c1,p11,l3,1
i41,e01,c1,p18,l3,2
i09,e09,c5,p01,l3,1
i23,e01,c5,p35,l3,1
i03,e04,c5,p19,l3,1
i24,e08,c1,p19,l3,1
i34,e01,c5,p17,l3,1
i32,e05,c5,p35,l3,1
i66,e04,c3,p13,l3,1
i02,e08,c1,p12,l3,137
i06,e10,c5,p21,l4,3279
i06,e10,c5,p22,l3,9579
i38,e10,c1,p29,l3,2355
i06,e10,c5,p08,l3,9667
i38,e10,c1,p25,l3,925
i06,e11,c5,p17,l2,532
i06,e08,c5,p04,l2,1536
i06,e10,c5,p17,l1,46
i39,e04,c5,p11,l3,34
i06,e10,c5,p02,l2,17
i38,e06,c1,p06,l3,560
i06,e01,c5,p01,l3,124
i06,e10,c3,p05,l4,13
i39,e01,c5,p21,l3,70
i02,e08,c1,p21,l3,329
i38,e09,c1,p01,l2,59
i06,e09,c5,p20,l2,19
i38,e09,c7,p13,l2,27
i06,e04,c5,p29,l1,276
i02,e01,c1,p12,l3,77
i46,e09,c1,p09,l3,3
i38,e11,c1,p16,l2,74
i06,e10,c5,p22,l1,46
i34,e01,c5,p15,l3,8
i38,e07,c1,p11,l2,1
i38,e01,c1,p12,l3,25
i06,e08,c5,p20,l2,554
i38,e08,c4,p01,l2,18
i02,e09,c1,p29,l3,39
i41,e12,c1,p01,l3,5
i06,e10,c3,p01,l3,18
i34,e04,c5,p18,l3,16
i16,e08,c5,p03,l3,29
i19,e03,c5,p10,l3,7
i43,e01,c1,p12,l3,2
i41,e01,c1,p21,l3,26
i34,e01,c5,p05,l3,8
i41,e08,c1,p04,l3,32
i06,e04,c5,p02,l1,83
i38,e10,c4,p05,l4,44
i27,e04,c5,p24,l3,2
i16,e04,c5,p10,l3,4
i34,e04,c5,p12,l3,11
i01,e08,c1,p26,l3,2
i39,e04,c5,p16,l3,14
i38,e04,c1,p02,l1,22
i02,e09,c1,p22,l3,13
i63,e10,c1,p10,l3,4
i27,e04,c5,p08,l3,3
i41,e01,c1,p12,l3,9
i34,e09,c5,p17,l3,6
i12,e04,c5,p04,l3,6
i14,e12,c5,p07,l3,2
i66,e04,c3,p19,l3,1
i14,e09,c5,p29,l3,1
i16,e09,c5,p23,l3,4
i25,e03,c5,p35,l3,1
i14,e11,c5,p21,l3,2
i30,e09,c1,p11,l3,6
i12,e09,c5,p01,l3,4
i05,e09,c1,p28,l3,1
i01,e08,c1,p30,l3,1
i17,e01,c5,p09,l3,1
i06,e09,c5,p26,l2,1
i40,e13,c5,p35,l3,2
i14,e04,c3,p24,l3,2
i05,e04,c1,p04,l3,2
i38,e10,c4,p20,l1,1
i06,e12,c3,p09,l3,1
i05,e09,c1,p12,l3,1
i05,e06,c1,p13,l3,2
i38,e10,c4,p12,l1,1
i34,e09,c5,p30,l3,1
i01,e04,c1,p07,l3,1
i09,e09,c5,p28,l3,1
i17,e04,c5,p33,l3,1
i38,e10,c1,p08,l3,2682
i06,e08,c5,p15,l2,3740
i38,e01,c1,p13,l3,199
i06,e11,c5,p07,l2,533
i17,e09,c5,p01,l3,39
i38,e06,c1,p11,l3,977
i06,e04,c5,p10,l1,517
i02,e08,c1,p29,l3,153
i38,e11,c4,p06,l2,1
i38,e10,c4,p04,l3,74
i06,e04,c5,p22,l1,137
i38,e10,c1,unknown,l3,49
i02,e04,c1,p23,l3,49
i38,e10,c4,p01,l4,89
i34,e03,c5,p12,l3,45
i17,e11,c5,p09,l3,17
i34,e01,c5,p10,l3,61
i27,e01,c5,p21,l3,2
i43,e04,c1,p10,l3,27
i38,e01,c1,p25,l3,8
i06,e10,c5,p35,l2,60
i38,e10,c1,p30,l3,70
i41,e01,c1,p17,l3,6
i39,e01,c5,p17,l3,22
i01,e08,c1,p10,l3,138
i06,e12,c5,p08,l3,58
i12,e08,c5,p13,l3,21
i34,e03,c5,p14,l3,26
i27,e08,c5,p10,l3,9
i39,e04,c5,p18,l3,26
i39,e09,c5,p15,l3,21
i05,e12,c1,p03,l3,14
i06,e10,c5,p28,l1,6
i46,e06,c1,p35,l3,11
i46,e09,c4,p35,l3,21
i06,e09,c5,p08,l2,39
i30,e01,c1,p01,l3,3
i01,e11,c1,p07,l3,2
i05,e09,c1,p35,l3,15
i16,e09,c5,p21,l3,9
i41,e01,c1,p11,l3,7
i14,e09,c5,p05,l3,5
i14,e12,c5,p11,l3,1
i05,e08,c1,p04,l3,1
i14,e11,c5,p05,l3,1
i38,e01,c1,p14,l3,11
i34,e08,c5,p14,l3,5
i05,e08,c1,p24,l3,1
i19,e10,c5,p35,l2,2
i17,e04,c5,p06,l3,12
i38,e09,c1,p22,l2,14
i46,e06,c4,p35,l3,5
i41,e05,c1,p10,l3,1
i22,e02,c5,p35,l3,1
i12,e04,c5,p10,l3,10
i16,e09,c5,p01,l3,8
i30,e01,c1,p03,l3,3
i41,e08,c1,p13,l3,9
i13,e12,c5,p21,l3,1
i34,e04,c5,p23,l3,5
i38,e09,c4,p01,l2,7
i12,e01,c5,p22,l3,1
i38,e01,c7,p12,l3,1
i16,e01,c5,p07,l3,3
i07,e04,c5,p16,l3,7
i27,e01,c5,p03,l3,1
i22,e02,c5,p15,l3,1
i17,e09,c3,p19,l3,1
i46,e08,c4,p09,l3,3
i23,e03,c5,p11,l3,1
i39,e09,c5,p22,l3,5
i43,e01,c1,p13,l3,2
i46,e08,c4,p04,l3,1
i16,e08,c5,p23,l3,1
i87,e09,c5,p21,l3,1
i06,e10,c5,p05,l4,3089
i38,e10,c1,p10,l2,2266
i06,e10,c5,p18,l4,1936
i38,e08,c1,p01,l2,168
i06,e08,c5,p29,l2,3589
i06,e11,c5,p01,l2,934
i17,e04,c5,p04,l3,77
i06,e10,c3,p08,l3,101
i06,e04,c5,p21,l1,191
i02,e01,c1,p15,l3,133
i17,e01,c5,p21,l3,43
i39,e01,c5,p35,l3,253
i38,e11,c1,p09,l2,44
i06,e01,c5,p20,l3,22
i06,e10,c5,p08,l1,17
i38,e10,c1,p19,l1,75
i39,e01,c5,p01,l3,27
i06,e04,c5,p20,l1,35
i06,e08,c5,p23,l2,1313
i06,e10,c5,p23,l1,15
i06,e01,c5,p07,l3,74
i43,e09,c1,p03,l3,8
i38,e10,c4,p29,l3,138
i43,e09,c1,p11,l3,3
i38,e10,c4,p35,l3,54
i06,e11,c5,p30,l2,39
i54,e01,c1,p35,l3,3
i05,e09,c1,p13,l3,2
i41,e07,c1,p02,l3,21
i05,e01,c1,p24,l3,10
i16,e08,c5,p32,l3,9
i05,e09,c1,p24,l3,12
i17,e11,c5,p24,l3,63
i06,e04,c5,p18,l1,104
i38,e12,c1,p18,l3,62
i30,e04,c1,p21,l3,32
i38,e09,c1,p35,l2,10
i30,e01,c1,p13,l3,5
i66,e04,c3,p35,l3,9
i37,e10,c5,p33,l3,8
i07,e08,c5,p05,l3,22
i46,e01,c1,p04,l3,6
i41,e11,c1,p19,l3,3
i38,e08,c4,p10,l2,17
i06,e10,c3,p22,l3,2
i05,e01,c1,p11,l3,2
i17,e08,c5,p23,l3,5
i34,e01,c5,p03,l3,9
i17,e08,c5,p09,l3,10
i05,e05,c1,p16,l3,1
i46,e04,c1,p10,l3,7
i39,e01,c5,p05,l3,3
i30,e01,c1,p22,l3,3
i66,e04,c3,p17,l3,1
i39,e01,c5,p23,l3,2
i14,e13,c5,p07,l3,2
i23,e01,c5,p19,l3,3
i39,e09,c5,p11,l3,4
i14,e11,c5,p16,l3,2
i01,e04,c1,p18,l3,4
i25,e03,c5,p29,l3,1
i38,e04,c1,p18,l1,3
i22,e05,c5,p19,l3,1
i05,e08,c1,p14,l3,1
i34,e01,c5,p04,l3,1
i41,e01,c1,p28,l3,1
i05,e09,c1,p07,l3,1
i06,e08,c3,p15,l2,1
i07,e12,c5,p04,l3,1
i41,e07,c1,p22,l3,1
i05,e06,c1,p15,l3,1
i02,e01,c1,p10,l3,168
i06,e11,c5,p19,l2,2042
i38,e10,c1,p15,l3,9614
i38,e10,c1,p17,l3,9066
i17,e04,c5,p15,l3,74
i06,e10,c5,p12,l3,23824
i38,e04,c1,p19,l1,168
i38,e10,c4,p21,l4,43
i38,e10,c1,p05,l4,1412
i38,e01,c1,p26,l3,7
i06,e10,c3,p13,l3,89
i17,e11,c5,p19,l3,172
i34,e03,c5,p25,l3,21
i39,e04,c5,p13,l3,44
i46,e11,c1,p19,l3,241
i38,e09,c1,p12,l2,28
i06,e01,c5,p05,l3,100
i06,e10,c5,p18,l2,27
i38,e06,c1,p12,l3,412
i06,e10,c5,p11,l2,85
i34,e03,c5,p19,l3,205
i41,e08,c1,p01,l3,14
i19,e10,c5,p35,l3,95
i38,e06,c1,p09,l3,265
i19,e10,c5,p35,l4,39
i06,e12,c5,p12,l3,998
i02,e09,c1,p06,l3,20
i38,e10,c1,unknown,l4,12
i38,e08,c1,p35,l2,404
i38,e10,c1,p30,l2,4
i38,e01,c4,p07,l3,3
i02,e01,c1,p02,l3,35
i02,e01,c1,p31,l3,3
i23,e01,c5,p02,l3,4
i06,e01,c5,p14,l3,40
i46,e08,c1,p22,l3,216
i17,e08,c5,p05,l3,44
i43,e01,c1,p21,l3,15
i34,e03,c5,p16,l3,86
i38,e09,c1,p15,l2,39
i06,e12,c5,p09,l3,119
i46,e09,c1,p19,l3,7
i41,e01,c1,p10,l3,16
i34,e08,c5,p01,l3,32
i12,e04,c5,p07,l3,8
i14,e08,c5,p07,l3,52
i17,e08,c5,p20,l3,7
i03,e10,c5,p12,l3,12
i67,e10,c5,p19,l3,8
i05,e03,c1,p21,l3,4
i03,e10,c5,p02,l3,4
i21,e12,c1,p15,l3,3
i05,e01,c1,p22,l3,1
i06,e07,c5,p18,l2,3
i14,e11,c5,p33,l3,2
i46,e09,c1,p16,l3,13
i39,e01,c5,p14,l3,2
i02,e06,c1,p11,l3,1
i17,e08,c5,p25,l3,2
i38,e07,c1,p10,l2,10
i14,e04,c5,p08,l3,1
i38,e10,c4,p01,l2,2
i01,e08,c1,p07,l3,4
i38,e06,c4,p06,l3,1
