i06,e08,c5,p05,l2,2032
i32,e11,c5,p13,l3,2
i17,e05,c5,p32,l3,1
i23,e01,c5,p18,l3,1
i05,e05,c1,p35,l3,1
i14,e05,c5,p12,l3,1
i14,e12,c5,p32,l3,2
i41,e07,c1,p32,l3,2
i16,e09,c5,p22,l3,1
i43,e01,c1,p09,l3,1
i16,e01,c5,p23,l3,1
i06,e01,c5,p28,l3,26
i38,e10,c1,p25,l4,179
i02,e08,c1,p10,l3,833
i38,e11,c1,p14,l2,40
i20,e04,c5,p10,l3,3
i28,e08,c1,p35,l3,33643
i38,e10,c1,p35,l3,613
i38,e10,c1,p26,l4,151
i02,e04,c1,p02,l3,47
i17,e09,c5,p04,l3,14
i38,e12,c1,p10,l3,161
i02,e01,c1,p21,l3,106
i31,e11,c1,p35,l3,46
i46,e11,c1,p23,l3,36
i22,e05,c5,p15,l3,2
i07,e12,c5,p35,l3,112
i38,e10,c7,p18,l4,3
i06,e04,c5,p15,l1,200
i38,e10,c1,p31,l2,4
i34,e03,c5,p08,l3,32
i46,e11,c1,p20,l3,113
i38,e01,c1,p03,l3,73
i05,e12,c1,p11,l3,19
i16,e04,c5,p02,l3,3
i34,e09,c5,p35,l3,12
i38,e06,c7,p10,l3,28
i16,e04,c5,p13,l3,11
i41,e12,c1,p06,l3,4
i21,e09,c1,p19,l3,2
i07,e01,c5,p35,l3,9
i38,e10,c4,p23,l2,22
i05,e07,c1,p02,l3,1
i38,e06,c4,p02,l3,29
i02,e08,c1,p06,l3,74
i46,e11,c1,p05,l3,12
i17,e08,c5,p16,l3,50
i17,e09,c5,p09,l3,6
i05,e03,c1,p15,l3,2
i38,e11,c4,p08,l2,3
i34,e01,c5,p28,l3,2
i49,e08,c1,p33,l3,5
i17,e04,c5,p28,l3,18
i14,e11,c5,p03,l3,2
i03,e08,c5,p04,l3,1
i16,e01,c5,p09,l3,6
i49,e09,c1,p33,l3,1
i46,e09,c1,p01,l3,5
i02,e09,c4,p35,l3,1
i63,e10,c1,p35,l4,7
i30,e04,c1,p22,l3,6
i38,e08,c1,p31,l2,6
i14,e11,c5,p12,l3,2
i16,e09,c5,p28,l3,2
i43,e01,c1,p15,l3,1
i03,e09,c5,p10,l3,2
i46,e08,c1,p14,l3,3
i14,e04,c5,p02,l3,1
i35,e01,c2,p35,l3,2
i13,e08,c5,p08,l3,4
i19,e04,c5,p35,l3,5
i66,e04,c3,p18,l3,1
i16,e04,c5,p12,l3,1
i30,e01,c1,p17,l3,1
i27,e09,c5,p08,l3,1
i14,e04,c5,p22,l3,1
i17,e09,c5,p32,l3,1
i38,e06,c1,p19,l3,2629
i38,e10,c1,p13,l4,2473
i06,e11,c5,p03,l2,631
i38,e11,c1,p02,l2,64
i06,e10,c5,p10,l2,158
i38,e10,c4,p22,l3,15
i06,e08,c5,p02,l2,472
i38,e11,c1,p12,l2,105
i01,e01,c1,p35,l3,61
i06,e08,c5,p21,l2,2245
i38,e04,c1,p32,l1,73
i18,e04,c1,p35,l3,47
i06,e12,c5,p02,l3,245
i02,e09,c1,p18,l3,30
i46,e05,c1,p35,l3,3
i06,e12,c5,p18,l3,447
i06,e08,c5,p25,l2,655
i06,e11,c5,p13,l2,207
i38,e10,c4,p14,l3,59
i17,e04,c5,p21,l3,141
i01,e11,c1,p35,l3,39
i07,e08,c5,p35,l3,170
i38,e10,c4,p11,l3,279
i32,e08,c5,p35,l3,14
i13,e11,c5,p08,l3,11
i05,e01,c1,p19,l3,28
i06,e01,c5,p32,l3,36
i46,e08,c1,p01,l3,26
i06,e10,c5,p33,l3,50
i03,e10,c5,p24,l3,11
i39,e09,c5,p21,l3,51
i05,e07,c1,p11,l3,10
i30,e01,c1,p19,l3,11
i12,e04,c5,p01,l3,24
i34,e03,c5,p06,l3,20
i38,e09,c1,p25,l2,5
i43,e03,c1,p35,l3,3
i46,e11,c1,p03,l3,23
i06,e07,c5,p29,l2,2
i05,e04,c1,p17,l3,5
i01,e11,c1,p01,l3,9
i43,e01,c1,p04,l3,3
i27,e04,c5,p12,l3,3
i38,e09,c4,p10,l2,18
i06,e04,c5,p30,l1,7
i06,e12,c5,p26,l3,10
i41,e07,c1,p12,l3,4
i41,e09,c1,p01,l3,7
i38,e10,c7,p32,l2,5
i16,e01,c5,p18,l3,3
i01,e08,c1,p24,l3,3
i109,e11,c3,p10,l3,4
i38,e05,c1,p32,l1,1
i36,e04,c5,p35,l3,5
i01,e08,c1,p13,l3,5
i38,e12,c4,p11,l3,1
i06,e10,c3,p08,l1,1
i06,e07,c5,p08,l2,2
i21,e01,c1,p03,l3,2
i24,e08,c1,p01,l3,1
i03,e10,c5,p08,l3,2
i14,e09,c5,p24,l3,1
i38,e10,c1,p06,l3,2832
i38,e10,c1,p32,l3,1828
i06,e10,c5,p19,l2,115
i15,e09,c6,p35,l3,169
i46,e11,c1,p01,l3,280
i06,e10,c3,p13,l4,11
i02,e08,c1,p35,l3,190
i38,e06,c4,p21,l3,41
i38,e08,c1,p04,l2,1098
i38,e09,c1,p06,l2,19
i38,e10,c7,p10,l2,24
i05,e04,c1,p05,l3,8
i46,e08,c1,p29,l3,129
i38,e08,c1,p09,l2,53
i02,e01,c1,p01,l3,100
i23,e13,c5,p10,l3,5
i38,e11,c1,p35,l2,86
i30,e01,c1,p10,l3,24
i06,e12,c5,p06,l3,375
i39,e04,c5,p21,l3,85
i06,e10,c5,p04,l1,24
i21,e04,c1,p12,l3,3
i06,e09,c5,p01,l2,89
i05,e07,c1,p22,l3,2
i17,e08,c5,p11,l3,30
i14,e08,c5,p32,l3,29
i34,e04,c5,p06,l3,7
i06,e04,c3,p11,l1,5
i59,e08,c5,p10,l3,6
i12,e04,c5,p06,l3,5
i38,e10,c7,p03,l4,3
i22,e05,c3,p35,l3,1
i38,e06,c4,p17,l3,31
i05,e03,c1,p11,l3,3
i13,e08,c5,p03,l3,3
i16,e08,c5,p07,l3,24
i38,e10,c4,p28,l4,8
i17,e01,c5,p05,l3,16
i12,e08,c5,p07,l3,2
i41,e01,c1,p04,l3,2
i38,e01,c1,p02,l3,13
i06,e10,c5,p09,l1,12
i41,e07,c1,p21,l3,5
i38,e09,c4,p17,l2,1
i06,e02,c5,p15,l1,1
i13,e04,c5,p06,l3,1
i38,e10,c1,p33,l3,2
i38,e11,c4,p02,l2,1
i38,e10,c4,p28,l3,3
i12,e04,c5,p15,l3,9
i30,e09,c1,p05,l3,2
i43,e09,c1,p07,l3,2
i13,e08,c5,p11,l3,5
i48,e11,c1,p12,l3,1
i38,e08,c4,p09,l2,1
i06,e10,c3,p03,l3,6
i14,e08,c5,p28,l3,4
i16,e09,c5,p13,l3,1
i17,e09,c5,p22,l3,3
i38,e09,c1,p31,l2,4
i14,e08,c3,p17,l3,1
i38,e08,c4,p19,l2,1
i75,e08,c1,p35,l3,1
i41,e01,c1,p22,l3,1
i38,e10,c7,p01,l3,3
i30,e04,c1,p02,l3,2
i38,e12,c1,p20,l3,1
i05,e09,c1,p11,l3,2
i13,e08,c5,p02,l3,1
i05,e06,c1,p09,l3,1
i23,e01,c5,p01,l3,1
i38,e10,c1,p07,l3,8312
i38,e10,c1,p05,l3,8882
i06,e10,c5,p25,l4,719
i14,e12,c5,p19,l3,29
i38,e10,c1,p14,l2,36
i06,e10,c3,p10,l3,748
i38,e10,c1,p35,l2,890
i38,e04,c1,p13,l1,361
i06,e11,c5,p11,l2,623
i02,e04,c1,p14,l3,47
i38,e01,c1,p17,l3,26
i02,e01,c1,p05,l3,62
i38,e10,c4,p18,l4,12
i06,e12,c5,p21,l3,686
i06,e09,c5,p28,l2,19
i39,e01,c5,p31,l3,6
i02,e09,c1,p12,l3,79
i49,e10,c1,p01,l3,80
i17,e01,c5,p19,l3,56
i39,e04,c5,p23,l3,16
i38,e09,c1,p11,l2,52
i06,e10,c3,p02,l3,27
i02,e08,c1,p25,l3,99
i30,e04,c1,p11,l3,10
i34,e01,c5,p19,l3,64
i05,e08,c1,p21,l3,15
i34,e04,c5,p05,l3,29
i41,e01,c1,p16,l3,4
i30,e04,c1,p19,l3,17
i17,e04,c5,p24,l3,29
i39,e04,c5,p02,l3,25
i17,e08,c5,p08,l3,20
i05,e09,c1,p18,l3,2
i22,e05,c5,p10,l3,3
i27,e09,c5,p19,l3,4
i06,e10,c3,p21,l4,7
i06,e09,c5,p23,l2,36
i16,e04,c5,p04,l3,3
i38,e09,c1,p04,l2,12
i06,e04,c5,p25,l1,22
i05,e01,c1,p21,l3,1
i25,e08,c5,p10,l3,9
i17,e09,c5,p18,l3,21
i34,e03,c5,p04,l3,24
i01,e08,c1,p12,l3,27
i05,e09,c1,p17,l3,4
i42,e02,c3,p09,l3,1
i12,e09,c5,p13,l3,2
i23,e03,c5,p19,l3,6
i07,e09,c5,p19,l3,2
i38,e01,c1,p22,l3,15
i05,e03,c1,p02,l3,2
i41,e04,c1,p11,l3,6
i14,e11,c5,p23,l3,4
i34,e01,c5,p23,l3,3
i38,e10,c1,p02,l1,9
i06,e07,c5,p19,l2,6
i23,e09,c5,p02,l3,3
i46,e08,c1,p12,l3,4
i12,e04,c5,p17,l3,8
i109,e01,c3,p10,l3,5
i23,e01,c5,p06,l3,1
i46,e08,c4,p19,l3,2
i27,e01,c5,p01,l3,2
i31,e05,c1,p35,l3,2
i16,e05,c3,p16,l3,1
i06,e07,c5,p22,l2,1
i39,e01,c5,p25,l3,2
i14,e01,c5,p25,l3,1
i42,e05,c5,p16,l3,1
i34,e08,c5,p30,l3,1
i38,e11,c1,p33,l2,1
i46,e04,c1,p23,l3,1
i38,e10,c1,p10,l4,10402
i38,e10,c1,p18,l4,799
i38,e10,c1,p04,l4,762
i38,e10,c1,p17,l4,1524
i17,e11,c5,p25,l3,54
i06,e11,c5,p22,l2,159
i38,e11,c4,p03,l2,15
i14,e12,c5,p22,l3,1
i38,e06,c4,p10,l3,120
i38,e07,c1,p12,l2,2
i16,e01,c5,p10,l3,6
i06,e11,c5,p29,l2,353
i38,e06,c1,p20,l3,45
i34,e03,c5,p05,l3,59
i17,e04,c5,p05,l3,39
i38,e01,c7,p13,l3,24
i23,e04,c5,p15,l3,13
i02,e08,c1,p18,l3,463
i21,e03,c1,p10,l3,9
i01,e01,c1,p10,l3,13
i38,e10,c1,unknown,l3,9
i05,e07,c1,p19,l3,42
i19,e11,c5,p35,l3,79
i01,e01,c1,p03,l3,11
i02,e08,c1,p04,l3,108
i38,e10,c1,p23,l1,8
i16,e08,c5,p09,l3,79
i17,e08,c5,p04,l3,27
i32,e11,c5,p02,l3,16
i02,e09,c1,p23,l3,37
i36,e08,c5,p35,l3,22
i33,e10,c1,p10,l3,3
i29,e09,c5,p35,l3,4
i38,e08,c1,p02,l2,44
i34,e03,c5,p32,l3,23
i17,e08,c5,p15,l3,45
i34,e01,c5,p12,l3,5
i14,e08,c5,p35,l3,32
i12,e08,c5,p11,l3,2
i41,e08,c1,p07,l3,3
i01,e01,c1,p15,l3,3
i38,e12,c4,p08,l3,2
i39,e04,c5,p04,l3,9
i05,e01,c1,p03,l3,2
i16,e08,c5,p08,l3,21
i34,e09,c5,p01,l3,8
i38,e07,c4,p11,l2,1
i38,e10,c1,unknown,l3,6
i46,e09,c1,p12,l3,1
i01,e01,c1,p07,l3,3
i06,e07,c5,p06,l2,2
i46,e08,c1,p26,l3,2
i16,e08,c5,p15,l3,4
i38,e11,c4,p35,l2,2
i12,e08,c5,p22,l3,6
i02,e08,c7,p12,l3,1
i12,e09,c5,p32,l3,3
i06,e05,c5,p17,l1,1
i05,e09,c1,p29,l3,2
i42,e05,c3,p22,l3,2
i38,e08,c4,p02,l2,1
i09,e01,c5,p19,l3,1
i24,e08,c1,p22,l3,1
i23,e09,c5,p04,l3,1
i46,e05,c4,p13,l3,1
i25,e03,c5,p01,l3,1
i87,e04,c5,p21,l3,1
i14,e13,c5,p21,l3,1
i43,e08,c1,p01,l3,1
i12,e09,c5,p16,l3,1
i38,e01,c1,unknown,l3,1
i13,e03,c5,p15,l3,1
i03,e01,c5,p11,l3,1
i30,e04,c1,p24,l3,1
i67,e01,c5,p21,l3,1
i06,e02,c5,p09,l1,1
i06,e11,c5,p06,l2,351
i46,e11,c1,p35,l3,5649
i06,e11,c5,p21,l2,723
i15,e04,c2,p35,l3,2034
i02,e01,c1,p09,l3,20
i06,e12,c5,p35,l3,960
i06,e12,c5,p07,l3,382
i38,e08,c1,p29,l2,54
i06,e08,c5,p18,l2,1193
i17,e08,c5,p10,l3,283
i46,e11,c1,p21,l3,91
i38,e10,c1,p03,l3,12060
i06,e04,c5,p35,l1,173
i34,e09,c5,p10,l3,37
i38,e10,c1,p03,l1,26
i38,e10,c1,p16,l1,9
i34,e09,c5,p19,l3,86
i17,e04,c5,p01,l3,136
i17,e04,c5,p23,l3,8
i38,e10,c4,p12,l4,15
i38,e10,c1,p35,l4,628
i38,e11,c1,p17,l2,136
i38,e10,c4,p05,l3,180
i38,e10,c1,p04,l2,20
i38,e09,c1,p18,l2,15
i06,e10,c5,p17,l2,40
i38,e04,c7,p13,l1,50
i34,e01,c5,p32,l3,7
i06,e10,c5,p03,l1,40
i14,e04,c5,p19,l3,6
i06,e10,c5,p05,l2,95
i38,e10,c7,p18,l2,4
i06,e10,c5,p06,l2,43
i38,e08,c1,p16,l2,62
i41,e08,c1,p19,l3,7
i02,e04,c4,p15,l3,1
i38,e06,c1,p30,l3,11
i01,e11,c1,p32,l3,15
i06,e07,c5,p17,l2,2
i13,e11,c5,p01,l3,20
i14,e11,c5,p35,l3,4
i38,e06,c4,p15,l3,2
i34,e01,c5,p07,l3,1
i42,e05,c5,p10,l3,11
i16,e04,c5,p18,l3,5
i41,e07,c1,p11,l3,3
i17,e09,c5,p17,l3,9
i38,e04,c1,p31,l1,19
i30,e01,c1,p11,l3,9
i12,e01,c5,p03,l3,10
i02,e01,c1,p25,l3,3
i06,e08,c3,p02,l2,1
i05,e08,c1,p22,l3,5
i12,e09,c5,p17,l3,3
i17,e09,c5,p16,l3,8
i38,e10,c4,p35,l4,11
i14,e04,c5,p24,l3,6
i48,e04,c1,p03,l3,1
i39,e09,c5,p06,l3,6
i38,e11,c4,p15,l2,7
i39,e04,c5,p31,l3,8
i14,e04,c5,p11,l3,1
i06,e08,c3,p35,l2,1
i05,e07,c1,p17,l3,3
i01,e09,c1,p18,l3,2
i38,e12,c1,p24,l3,2
i38,e07,c1,p18,l2,1
i17,e01,c5,p33,l3,2
i06,e02,c5,p08,l1,1
i16,e01,c5,p06,l3,2
i13,e12,c5,p14,l3,1
i06,e08,c5,p10,l2,5891
i06,e08,c5,p22,l2,808
i06,e10,c5,p10,l4,7575
i17,e08,c5,p29,l3,32
i14,e04,c5,p16,l3,127
i06,e10,c5,p29,l4,1677
i06,e11,c5,p18,l2,399
i14,e04,c5,p17,l3,11
i17,e08,c5,p14,l3,32
i38,e06,c1,p10,l3,4445
i39,e04,c5,p01,l3,33
i38,e10,c1,p14,l3,2510
i14,e08,c5,p03,l3,95
i06,e09,c5,p04,l2,40
i01,e04,c1,p35,l3,32
i02,e09,c1,p10,l3,197
i38,e10,c4,p17,l4,48
i02,e01,c1,p04,l3,151
i02,e04,c1,p35,l3,126
i38,e11,c4,p05,l2,4
i06,e09,c5,p03,l2,94
i38,e01,c1,p15,l3,29
i05,e03,c1,p05,l3,1
i05,e08,c1,p19,l3,58
i16,e08,c5,p10,l3,38
i34,e03,c5,p24,l3,45
i05,e08,c1,p29,l3,2
i02,e01,c1,p06,l3,30
i23,e09,c5,p07,l3,1
i06,e10,c3,p14,l3,8
i34,e09,c5,p11,l3,9
i43,e08,c1,p07,l3,2
i39,e09,c5,p24,l3,5
i38,e08,c1,p28,l2,20
i14,e04,c5,p07,l3,6
i12,e04,c5,p32,l3,4
i38,e04,c1,p28,l1,11
i05,e03,c1,p01,l3,2
i38,e10,c1,p22,l2,14
i07,e09,c5,p35,l3,9
i38,e10,c4,p04,l1,3
i38,e10,c7,p18,l3,3
i16,e01,c5,p11,l3,3
i38,e11,c4,p31,l2,1
i16,e04,c5,p01,l3,9
i23,e04,c5,p29,l3,4
i38,e10,c1,p21,l1,11
i14,e01,c5,p01,l3,2
i38,e11,c4,p13,l2,3
i46,e09,c1,p07,l3,5
i41,e07,c1,p31,l3,3
i31,e01,c1,p35,l3,5
i06,e10,c3,p31,l3,4
i03,e09,c5,p29,l3,1
i38,e05,c1,p12,l1,1
i02,e08,c4,p28,l3,1
i16,e09,c5,p15,l3,1
i23,e03,c5,p07,l3,2
i27,e09,c5,p35,l3,3
i47,e09,c1,p11,l3,2
i43,e01,c1,p05,l3,2
i44,e09,c3,p35,l3,1
i06,e02,c5,p06,l1,1
i17,e09,c5,p20,l3,2
i05,e06,c1,p28,l3,2
i04,e05,c3,p24,l3,1
i12,e04,c5,p25,l3,1
i06,e02,c5,p35,l1,1
i06,e10,c5,p01,l3,33064
i16,e08,c5,p14,l3,30
i06,e08,c5,p06,l2,1048
i34,e04,c5,p35,l3,42
i38,e10,c1,p31,l3,709
i38,e10,c1,p14,l4,353
i02,e04,c1,p03,l3,123
i47,e01,c1,p35,l3,288
i06,e10,c5,p02,l3,13103
i14,e05,c5,p16,l3,2
i12,e08,c5,p05,l3,9
i06,e10,c5,p22,l4,1046
i38,e10,c4,p12,l3,110
i38,e05,c1,p10,l1,5
i02,e01,c1,p07,l3,67
i38,e10,c4,p08,l3,165
i06,e10,c3,p23,l3,8
i14,e11,c5,p19,l3,4
i34,e03,c5,p11,l3,94
i41,e01,c1,p01,l3,7
i34,e03,c5,p18,l3,69
i38,e04,c1,p21,l1,52
i30,e01,c1,p04,l3,8
i06,e10,c5,p12,l1,34
i12,e09,c5,p10,l3,7
i18,e09,c1,p35,l3,31
i22,e05,c5,p18,l3,1
i46,e08,c1,p09,l3,3
i38,e11,c1,p22,l2,27
i43,e09,c1,p19,l3,16
i17,e11,c5,p08,l3,64
i12,e08,c5,p10,l3,18
i01,e08,c1,p32,l3,17
i38,e12,c1,p04,l3,7
i38,e10,c4,p14,l4,18
i13,e08,c5,p06,l3,16
i16,e08,c5,p16,l3,21
i06,e09,c5,p17,l2,63
i07,e12,c5,p10,l3,9
i05,e06,c1,p35,l3,12
i02,e11,c1,p07,l3,5
i14,e01,c5,p14,l3,3
i38,e10,c4,p09,l4,7
i05,e01,c1,p05,l3,12
i07,e08,c5,p10,l3,9
i41,e07,c1,p24,l3,1
i05,e08,c1,p28,l3,6
i30,e04,c1,p01,l3,11
i12,e04,c5,p23,l3,2
i01,e08,c1,p20,l3,7
i23,e04,c5,p02,l3,2
i39,e09,c5,p14,l3,8
i32,e08,c5,p09,l3,1
i38,e07,c1,p14,l2,2
i17,e09,c5,p31,l3,4
i14,e11,c5,p13,l3,1
i12,e08,c5,p18,l3,6
i14,e12,c5,p21,l3,2
i27,e10,c5,p05,l3,4
i43,e01,c1,p14,l3,1
i38,e05,c1,p25,l1,1
i38,e04,c1,p25,l1,2
i05,e08,c1,p02,l3,5
i03,e09,c5,p01,l3,2
i16,e11,c5,p01,l3,1
i01,e11,c1,p19,l3,4
i14,e04,c5,p03,l3,1
i14,e04,c5,p04,l3,3
i16,e08,c5,p31,l3,1
i23,e09,c5,p23,l3,1
i13,e11,c5,p14,l3,1
i08,e04,c1,p10,l3,1
i14,e08,c5,p26,l3,1
i16,e09,c5,p08,l3,1
i03,e09,c5,p21,l3,1
i38,e01,c1,unknown,l3,1
i14,e09,c5,p15,l3,2
i41,e04,c1,p13,l3,1
i06,e10,c5,p35,l3,18791
i06,e10,c5,p13,l3,19884
i06,e10,c5,p24,l3,19845
i06,e10,c5,p25,l3,6683
i31,e08,c1,p35,l3,376
i06,e12,c5,p16,l3,806
i17,e11,c5,p21,l3,187
i23,e03,c5,p10,l3,19
i05,e12,c1,p12,l3,11
i38,e10,c1,unknown,l3,81
i43,e09,c1,p10,l3,22
i02,e09,c1,p02,l3,56
i46,e08,c1,p15,l3,21
i17,e01,c5,p17,l3,8
i06,e04,c5,p14,l1,90
i38,e11,c1,p08,l2,32
i38,e06,c1,p16,l3,382
i18,e12,c1,p35,l3,4
i38,e06,c1,p14,l3,67
i06,e10,c5,p26,l2,2
i34,e08,c5,p15,l3,16
i43,e01,c1,p35,l3,5
i39,e09,c5,p01,l3,17
i17,e11,c5,p31,l3,22
i39,e01,c5,p10,l3,36
i34,e04,c5,p03,l3,9
i18,e11,c1,p35,l3,35
i27,e01,c5,p35,l3,6
i17,e11,c5,p22,l3,31
i17,e09,c5,p25,l3,3
i34,e08,c5,p28,l3,19
i43,e04,c1,p04,l3,8
i38,e10,c7,p32,l3,8
i38,e09,c7,p10,l2,6
i38,e10,c4,p23,l4,10
i38,e06,c4,p04,l3,29
i34,e09,c5,p21,l3,4
i02,e04,c1,p09,l3,15
i46,e04,c4,p11,l3,2
i46,e11,c1,p07,l3,3
i34,e03,c5,p29,l3,35
i46,e01,c1,p16,l3,7
i05,e04,c1,p24,l3,4
i38,e06,c4,p11,l3,1
i05,e04,c1,p03,l3,2
i09,e09,c5,p24,l3,2
i38,e08,c4,p05,l2,6
i38,e12,c1,p16,l3,6
i14,e01,c5,p11,l3,3
i38,e11,c4,p21,l2,3
i38,e11,c4,p14,l2,2
i06,e10,c3,p24,l4,3
i43,e03,c1,p19,l3,2
i01,e11,c1,p10,l3,2
i12,e08,c5,p17,l3,2
i38,e10,c1,unknown,l4,2
i16,e08,c5,p19,l3,23
i38,e04,c1,p26,l1,3
i14,e01,c5,p29,l3,2
i02,e09,c4,p15,l3,2
i16,e01,c5,p22,l3,1
i23,e04,c5,p32,l3,2
i27,e04,c5,p11,l3,2
i16,e08,c3,p11,l3,10
i17,e01,c3,p25,l3,1
i43,e01,c1,p24,l3,1
i05,e12,c1,p18,l3,2
i41,e07,c1,p16,l3,1
i03,e01,c5,p17,l3,1
i03,e10,c5,p23,l3,1
i06,e04,c3,p15,l1,1
i06,e10,c5,p14,l3,17974
i38,e10,c1,p01,l3,11584
i38,e10,c1,p28,l3,1693
i38,e06,c1,p21,l3,904
i06,e10,c5,p17,l4,2206
i06,e10,c5,p08,l4,926
i17,e01,c5,p01,l3,28
i06,e11,c5,p12,l2,635
i06,e08,c5,p01,l2,1893
i38,e06,c1,p24,l3,371
i38,e04,c1,p10,l1,609
i06,e12,c5,p03,l3,526
i06,e08,c5,p08,l2,561
i06,e08,c5,p13,l2,1984
i49,e10,c1,p33,l3,38
i38,e10,c4,p09,l3,52
i06,e09,c5,p35,l2,80
i06,e12,c5,p13,l3,281
i38,e10,c1,p05,l2,25
i46,e11,c4,p11,l3,156
i38,e10,c1,p05,l1,12
i06,e10,c5,p02,l1,28
i06,e12,c5,p20,l3,264
i05,e07,c1,p18,l3,7
i06,e08,c5,p31,l2,94
i38,e04,c4,p13,l1,20
i01,e08,c1,p22,l3,9
i30,e09,c1,p10,l3,14
i06,e08,c5,p33,l2,29
i17,e01,c5,p04,l3,18
i02,e01,c1,p18,l3,39
i16,e08,c5,p24,l3,29
i41,e08,c1,p24,l3,11
i17,e08,c5,p22,l3,19
i08,e08,c1,p10,l3,2
i16,e04,c5,p11,l3,7
i06,e12,c5,p32,l3,57
i74,e08,c5,p11,l3,24
i06,e01,c5,p23,l3,28
i05,e03,c1,p31,l3,4
i73,e04,c3,p35,l3,3
i38,e12,c1,p17,l3,6
i43,e04,c1,p35,l3,15
i33,e03,c1,p05,l3,3
i34,e08,c5,p13,l3,17
i02,e04,c1,p31,l3,3
i01,e08,c1,p16,l3,82
i14,e12,c5,p28,l3,2
i46,e08,c1,p05,l3,8
i144,e04,c5,p10,l3,2
i38,e10,c1,p18,l1,8
i07,e12,c5,p29,l3,1
i17,e01,c3,p19,l3,1
i34,e08,c5,p02,l3,3
i12,e09,c5,p11,l3,1
i41,e07,c1,p29,l3,2
i47,e01,c4,p35,l3,5
i08,e09,c1,p10,l3,1
i23,e08,c5,p14,l3,7
i01,e09,c1,p05,l3,1
i46,e11,c1,p14,l3,1
i21,e12,c1,p16,l3,1
i23,e03,c5,p03,l3,3
i07,e12,c5,p07,l3,1
i03,e08,c5,p17,l3,2
i12,e04,c5,p14,l3,1
i05,e06,c1,p01,l3,2
i06,e10,c5,p05,l3,35490
