i06,e08,c5,p05,l2,2032
i38,e10,c1,p15,l4,1594
i38,e06,c1,p15,l3,579
i14,e12,c5,p10,l3,518
i38,e11,c1,p10,l2,954
i19,e11,c5,p10,l3,73
i06,e10,c5,p12,l4,2250
i01,e08,c1,p04,l3,21
i38,e11,c1,p07,l2,140
i38,e06,c1,p03,l3,812
i34,e08,c5,p05,l3,23
i17,e01,c5,p18,l3,13
i38,e08,c1,p11,l2,1897
i38,e10,c1,p25,l2,15
i17,e08,c5,p12,l3,36
i38,e11,c1,p06,l2,52
i41,e11,c1,p13,l3,20
i39,e04,c5,p29,l3,54
i38,e08,c1,p12,l2,122
i05,e08,c1,p35,l3,5244
i38,e10,c7,p13,l3,76
i38,e09,c1,p24,l2,14
i64,e11,c3,p35,l3,8
i34,e08,c5,p17,l3,57
i34,e08,c5,p18,l3,31
i34,e09,c5,p06,l3,14
i05,e07,c1,p10,l3,23
i38,e01,c4,p13,l3,9
i32,e11,c5,p10,l3,39
i06,e07,c5,p21,l2,6
i39,e01,c5,p13,l3,30
i39,e09,c5,p12,l3,9
i38,e06,c4,p08,l3,58
i38,e08,c1,p25,l2,3
i43,e09,c1,p21,l3,8
i34,e08,c5,p35,l3,36
i21,e03,c1,p19,l3,4
i06,e10,c3,p11,l4,5
i17,e01,c5,p11,l3,17
i43,e04,c1,p13,l3,4
i34,e01,c5,p29,l3,13
i30,e01,c1,p02,l3,3
i14,e11,c5,p15,l3,11
i14,e05,c5,p35,l3,1
i39,e09,c5,p09,l3,5
i38,e09,c1,p08,l2,6
i17,e01,c5,p25,l3,7
i05,e06,c1,p24,l3,2
i46,e01,c1,p24,l3,6
i05,e06,c1,p22,l3,2
i41,e07,c1,p05,l3,4
i46,e11,c1,p32,l3,2
i30,e09,c1,p12,l3,9
i05,e06,c1,p10,l3,14
i02,e04,c1,p25,l3,2
i30,e04,c1,p12,l3,6
i25,e11,c5,p21,l3,16
i22,e02,c5,p06,l3,1
i42,e05,c5,p03,l3,1
i01,e08,c1,p28,l3,9
i16,e01,c5,p21,l3,14
i06,e07,c5,p11,l2,1
i12,e04,c5,p12,l3,1
i38,e09,c4,p18,l2,1
i16,e09,c5,p12,l3,1
i46,e01,c1,p12,l3,3
i22,e05,c5,p13,l3,1
i14,e11,c5,p08,l3,4
i01,e01,c1,p17,l3,1
i14,e12,c5,p24,l3,1
i33,e10,c1,p04,l3,1
i05,e03,c1,p12,l3,2
i42,e05,c5,p29,l3,1
i12,e08,c5,p15,l3,2
i02,e11,c1,p35,l3,1
i05,e01,c1,p02,l3,1
i43,e01,c1,p07,l3,2
i06,e04,c5,p26,l1,1
i21,e03,c1,p05,l3,2
i38,e10,c4,p13,l1,1
i05,e12,c1,p09,l3,1
i38,e04,c1,unknown,l1,2
i41,e08,c1,p11,l3,3
i23,e05,c5,p19,l3,1
i29,e01,c5,p35,l3,2
i12,e01,c5,p04,l3,1
i30,e09,c1,p01,l3,1
i27,e09,c5,p13,l3,1
i42,e02,c5,p10,l3,1
i06,e10,c5,p01,l4,3499
i06,e08,c5,p09,l2,1572
i38,e10,c1,p12,l3,6545
i06,e10,c5,p28,l4,728
i17,e01,c5,p13,l3,25
i34,e08,c5,p10,l3,86
i17,e09,c5,p21,l3,52
i12,e08,c5,p21,l3,11
i38,e10,c1,p08,l2,26
i17,e08,c5,p07,l3,19
i34,e04,c5,p16,l3,52
i38,e10,c1,p01,l2,104
i06,e01,c5,p04,l3,53
i34,e03,c5,p07,l3,51
i46,e11,c1,p11,l3,296
i38,e10,c7,p03,l3,129
i38,e10,c4,p15,l4,64
i02,e04,c1,p01,l3,192
i19,e03,c5,p35,l3,11
i06,e10,c5,p29,l1,46
i38,e10,c4,p25,l3,21
i06,e10,c3,p16,l4,10
i39,e09,c5,p17,l3,31
i23,e13,c5,p07,l3,14
i34,e09,c5,p29,l3,18
i38,e10,c1,p01,l1,17
i06,e01,c5,p31,l3,8
i07,e11,c5,p35,l3,57
i38,e10,c1,p16,l2,22
i05,e07,c1,p12,l3,3
i02,e04,c1,p05,l3,94
i38,e09,c1,p14,l2,22
i06,e10,c5,p25,l2,20
i41,e04,c1,p01,l3,3
i02,e08,c1,p09,l3,76
i34,e03,c5,p02,l3,13
i29,e04,c5,p35,l3,9
i16,e04,c5,p29,l3,6
i17,e08,c5,p18,l3,19
i02,e01,c1,p28,l3,14
i30,e01,c1,p16,l3,1
i39,e09,c5,p19,l3,32
i43,e03,c1,p17,l3,1
i02,e08,c4,p15,l3,2
i26,e01,c1,p35,l3,4
i46,e09,c1,p21,l3,2
i43,e01,c1,p03,l3,5
i41,e09,c1,p16,l3,3
i06,e07,c5,p07,l2,2
i38,e11,c4,p23,l2,1
i144,e08,c5,p10,l3,2
i38,e05,c1,p24,l1,1
i14,e04,c5,p28,l3,2
i13,e01,c5,p10,l3,1
i39,e04,c5,p09,l3,3
i46,e01,c1,p30,l3,2
i46,e04,c1,p06,l3,1
i66,e01,c3,p25,l3,1
i05,e12,c1,p05,l3,1
i41,e08,c1,p06,l3,1
i38,e06,c4,p14,l3,1
i09,e09,c5,p22,l3,1
i38,e08,c4,p11,l2,1
i06,e10,c5,p16,l3,30219
i06,e10,c5,p11,l1,37
i06,e10,c5,p04,l4,1394
i38,e10,c7,p13,l4,95
i38,e06,c1,p18,l3,458
i06,e10,c5,p05,l1,62
i38,e10,c1,unknown,l3,20
i06,e11,c5,p14,l2,220
i02,e08,c1,p01,l3,304
i02,e01,c1,p03,l3,102
i38,e04,c1,p12,l1,30
i06,e08,c5,p12,l2,1380
i06,e09,c5,p10,l2,153
i38,e06,c1,p23,l3,81
i02,e04,c1,p21,l3,88
i38,e11,c1,p21,l2,146
i05,e01,c1,p15,l3,5
i38,e10,c4,p04,l4,17
i38,e08,c1,unknown,l2,35
i38,e10,c1,p18,l2,37
i14,e12,c5,p01,l3,1
i06,e01,c5,p25,l3,11
i02,e09,c1,p05,l3,53
i17,e04,c5,p02,l3,15
i17,e04,c5,p07,l3,37
i02,e08,c1,p28,l3,67
i30,e01,c1,p29,l3,9
i17,e11,c5,p18,l3,63
i66,e01,c3,p07,l3,1
i38,e06,c1,p25,l3,78
i16,e04,c5,p21,l3,14
i06,e08,c5,p32,l2,523
i12,e09,c5,p19,l3,8
i38,e01,c1,p28,l3,11
i14,e08,c5,p02,l3,16
i38,e08,c1,p18,l2,96
i06,e02,c5,p19,l1,2
i19,e08,c5,p10,l3,51
i01,e11,c1,p25,l3,2
i38,e04,c1,p24,l1,19
i17,e01,c5,p16,l3,28
i21,e01,c1,p10,l3,2
i17,e01,c5,p07,l3,13
i02,e01,c1,p20,l3,5
i38,e10,c1,p24,l2,14
i38,e10,c1,p06,l1,5
i07,e12,c5,p19,l3,9
i35,e09,c2,p35,l3,5
i38,e11,c4,p01,l2,7
i07,e01,c5,p16,l3,2
i16,e08,c5,p21,l3,19
i03,e01,c5,p02,l3,1
i17,e01,c5,p22,l3,3
i38,e10,c4,p06,l4,8
i38,e10,c4,p08,l2,9
i41,e09,c1,p04,l3,4
i16,e04,c5,p03,l3,6
i05,e06,c1,p19,l3,12
i38,e10,c1,p25,l1,2
i42,e02,c5,p19,l3,1
i14,e08,c3,p07,l3,3
i14,e05,c5,p04,l3,1
i30,e09,c1,p20,l3,1
i16,e04,c5,p31,l3,1
i38,e10,c1,p06,l2,13
i14,e04,c5,p12,l3,2
i38,e10,c4,p02,l1,1
i94,e09,c1,p35,l3,2
i43,e09,c1,p04,l3,1
i38,e09,c4,p07,l2,1
i38,e12,c4,p21,l3,1
i14,e04,c5,p32,l3,1
i09,e01,c5,p12,l3,1
i06,e10,c5,p17,l3,22583
i38,e10,c1,p16,l3,4964
i38,e10,c1,p24,l3,5083
i06,e10,c5,p13,l1,43
i28,e09,c1,p35,l3,1
i06,e11,c5,p04,l2,329
i06,e12,c5,p28,l3,218
i38,e10,c1,p28,l4,266
i06,e10,c5,p07,l2,93
i38,e08,c1,p13,l2,672
i38,e06,c1,p01,l3,1049
i06,e04,c5,p19,l1,659
i02,e09,c1,p13,l3,90
i38,e06,c1,p32,l3,185
i38,e11,c1,unknown,l2,2
i17,e08,c5,p01,l3,86
i34,e03,c5,p10,l3,538
i06,e01,c5,p24,l3,60
i06,e09,c5,p02,l2,20
i34,e04,c5,p17,l3,35
i02,e09,c1,p24,l3,26
i17,e04,c5,p10,l3,324
i06,e10,c5,p31,l4,291
i06,e09,c5,p22,l2,46
i34,e04,c5,p15,l3,22
i17,e04,c5,p16,l3,43
i14,e09,c5,p01,l3,3
i34,e03,c5,p22,l3,24
i14,e08,c5,p18,l3,56
i39,e01,c5,p11,l3,5
i39,e01,c5,p03,l3,18
i38,e10,c1,p17,l1,17
i38,e01,c1,p07,l3,46
i06,e08,c5,p30,l2,12
i49,e04,c1,p33,l3,2
i05,e07,c1,p25,l3,4
i46,e04,c4,p35,l3,18
i05,e04,c1,p11,l3,19
i16,e09,c5,p17,l3,5
i06,e10,c3,p11,l3,20
i02,e08,c1,p32,l3,16
i46,e01,c1,p21,l3,13
i12,e08,c5,p23,l3,2
i38,e01,c1,p04,l3,19
i38,e11,c1,p26,l2,14
i38,e07,c1,p01,l2,1
i34,e09,c5,p16,l3,4
i06,e10,c3,p29,l1,2
i67,e01,c5,p16,l3,2
i07,e04,c5,p21,l3,1
i14,e12,c5,p29,l3,1
i16,e09,c5,p03,l3,2
i46,e08,c1,p23,l3,6
i01,e01,c1,p12,l3,3
i38,e10,c7,p12,l2,4
i01,e08,c1,p08,l3,2
i13,e08,c5,p15,l3,2
i53,e08,c5,p35,l3,5
i29,e09,c5,p10,l3,1
i16,e04,c5,p16,l3,2
i09,e09,c5,p35,l3,2
i21,e03,c1,p15,l3,1
i06,e05,c5,p18,l1,1
i06,e08,c3,p16,l2,4
i48,e11,c1,p06,l3,1
i09,e04,c5,p16,l3,1
i20,e01,c5,p10,l3,2
i21,e03,c1,p17,l3,2
i03,e09,c5,p13,l3,1
i38,e05,c1,p03,l1,1
i03,e08,c5,p20,l3,1
i16,e09,c5,p14,l3,1
i23,e09,c5,p14,l3,1
i05,e03,c1,p29,l3,1
i17,e11,c5,p23,l3,216
i02,e04,c1,p11,l3,275
i38,e10,c1,p21,l4,1493
i38,e10,c1,p13,l2,401
i16,e09,c5,p10,l3,7
i15,e01,c6,p35,l3,65
i02,e04,c1,p19,l3,736
i38,e10,c1,p04,l1,4
i06,e04,c5,p06,l1,117
i06,e10,c5,p28,l3,6746
i06,e09,c5,p16,l2,78
i16,e08,c5,p12,l3,19
i09,e09,c5,p32,l3,2
i15,e04,c6,p35,l3,87
i05,e01,c1,p35,l3,36
i02,e01,c1,p16,l3,76
i38,e01,c1,p11,l3,53
i06,e10,c5,p01,l1,60
i06,e10,c3,p29,l4,17
i38,e12,c1,p19,l3,10
i05,e01,c1,p17,l3,5
i06,e09,c5,p25,l2,14
i34,e03,c5,p17,l3,38
i17,e11,c5,p32,l3,39
i05,e09,c1,p32,l3,2
i38,e04,c1,p01,l1,56
i38,e10,c1,p11,l1,32
i31,e09,c1,p35,l3,9
i39,e04,c5,p17,l3,49
i16,e01,c5,p17,l3,4
i02,e01,c1,p22,l3,9
i01,e08,c1,p03,l3,50
i01,e01,c1,p21,l3,5
i02,e08,c4,p19,l3,20
i21,e03,c1,p11,l3,1
i03,e10,c5,p16,l3,3
i23,e04,c5,p25,l3,2
i34,e08,c5,p24,l3,7
i02,e01,c1,p32,l3,2
i14,e09,c5,p21,l3,1
i17,e01,c5,p08,l3,6
i01,e01,c1,p28,l3,6
i34,e08,c5,p08,l3,2
i38,e01,c1,p08,l3,6
i06,e05,c5,p23,l1,3
i43,e01,c1,p02,l3,3
i13,e12,c5,p12,l3,1
i41,e08,c1,p22,l3,3
i34,e01,c5,p09,l3,3
i46,e09,c1,p17,l3,1
i01,e04,c1,p31,l3,1
i16,e01,c5,p05,l3,2
i06,e08,c3,p10,l2,1
i14,e08,c3,p19,l3,1
i09,e01,c5,p35,l3,1
i66,e09,c3,p25,l3,1
i41,e08,c1,p23,l3,2
i21,e05,c1,p19,l3,1
i13,e11,c5,p15,l3,2
i14,e09,c5,p19,l3,1
i38,e04,c4,p01,l1,1
i03,e10,c5,p13,l3,2
i31,e01,c1,p11,l3,2
i15,e09,c2,p35,l3,2000
i46,e01,c1,p35,l3,667
i38,e10,c1,p21,l3,8217
i38,e10,c1,p01,l4,2479
i38,e10,c1,p24,l4,807
i01,e08,c1,p21,l3,63
i02,e04,c1,p12,l3,112
i06,e12,c5,p17,l3,1311
i38,e10,c1,p02,l3,3677
i38,e11,c1,p19,l2,502
i06,e04,c5,p05,l1,196
i38,e11,c1,p04,l2,75
i38,e10,c1,p03,l4,2568
i38,e10,c1,p20,l4,135
i17,e04,c5,p22,l3,28
i06,e04,c5,p23,l1,67
i06,e11,c5,p32,l2,115
i06,e04,c5,p01,l1,156
i06,e10,c3,p05,l3,185
i38,e11,c1,p18,l2,71
i38,e10,c4,p07,l3,183
i06,e01,c5,p18,l3,88
i38,e04,c1,p07,l1,51
i38,e10,c7,p10,l3,49
i17,e11,c5,p05,l3,163
i06,e01,c5,p15,l3,71
i43,e01,c1,p01,l3,17
i46,e01,c1,p11,l3,15
i16,e08,c5,p02,l3,3
i43,e08,c1,p21,l3,2
i17,e11,c5,p02,l3,11
i01,e01,c1,p19,l3,3
i06,e10,c3,p10,l4,39
i02,e04,c1,p29,l3,56
i06,e10,c5,p32,l1,23
i23,e01,c5,p10,l3,2
i34,e01,c5,p11,l3,8
i38,e10,c1,p29,l2,8
i05,e12,c1,p22,l3,31
i46,e06,c1,p11,l3,1
i38,e08,c1,p22,l2,22
i05,e08,c1,p11,l3,10
i06,e07,c5,p04,l2,2
i43,e09,c1,p13,l3,2
i05,e12,c1,p14,l3,2
i35,e04,c2,p35,l3,6
i38,e04,c1,p22,l1,11
i01,e08,c1,p17,l3,6
i38,e12,c1,p07,l3,7
i41,e04,c1,p22,l3,9
i48,e11,c1,p15,l3,5
i39,e09,c5,p05,l3,5
i23,e04,c5,p13,l3,4
i23,e09,c5,p35,l3,4
i14,e11,c5,p17,l3,2
i12,e04,c5,p13,l3,10
i09,e09,c5,p19,l3,1
i39,e09,c5,p31,l3,1
i42,e05,c5,p05,l3,2
i09,e05,c5,p35,l3,1
i42,e05,c5,p32,l3,2
i34,e03,c5,p20,l3,1
i23,e03,c5,p24,l3,3
i03,e10,c5,p01,l3,1
i39,e01,c5,p20,l3,5
i42,e05,c5,p06,l3,4
i46,e04,c1,p09,l3,1
i38,e09,c1,p23,l2,2
i23,e09,c5,p12,l3,1
i16,e04,c5,p22,l3,4
i16,e01,c5,p29,l3,5
i17,e11,c5,p20,l3,3
i30,e01,c1,p06,l3,1
i16,e04,c5,p08,l3,2
i14,e08,c3,p15,l3,1
i67,e01,c5,p12,l3,1
i05,e12,c1,p15,l3,3
i54,e04,c1,p35,l3,2
i38,e06,c4,p18,l3,1
i06,e01,c5,p11,l3,77
i38,e10,c1,p07,l4,1456
i14,e08,c5,p19,l3,50
i14,e08,c5,p16,l3,129
i06,e10,c5,p26,l3,1047
i38,e06,c1,p05,l3,708
i06,e12,c5,p11,l3,551
i38,e04,c1,p15,l1,11
i13,e08,c5,p17,l3,9
i38,e10,c4,p21,l3,301
i17,e04,c5,p18,l3,54
i38,e10,c1,p11,l4,2044
i17,e08,c5,p32,l3,29
i39,e01,c5,p29,l3,15
i06,e01,c5,p21,l3,114
i46,e11,c4,p35,l3,213
i06,e11,c5,p15,l2,573
i02,e09,c1,p04,l3,75
i46,e11,c1,p29,l3,446
i34,e03,c5,p21,l3,114
i06,e10,c5,p16,l1,62
i39,e01,c5,p09,l3,10
i02,e04,c1,p13,l3,101
i41,e07,c1,p13,l3,1
i39,e04,c5,p15,l3,24
i14,e08,c5,p05,l3,18
i06,e05,c5,p10,l1,3
i39,e09,c5,p04,l3,9
i02,e08,c1,p02,l3,206
i38,e01,c7,p10,l3,6
i30,e04,c1,p04,l3,9
i21,e09,c1,p10,l3,5
i16,e04,c5,p19,l3,13
i38,e12,c1,p05,l3,8
i38,e09,c1,p02,l2,15
i41,e08,c1,p12,l3,14
i38,e01,c1,p35,l3,9
i38,e04,c1,p23,l1,1
i43,e01,c1,p19,l3,8
i39,e09,c5,p29,l3,29
i41,e01,c1,p19,l3,5
i38,e10,c4,p31,l4,10
i14,e09,c5,p10,l3,2
i38,e01,c1,p29,l3,9
i39,e09,c5,p16,l3,5
i38,e11,c4,p09,l2,1
i14,e05,c5,p11,l3,1
i46,e06,c1,p19,l3,1
i117,e08,c1,p35,l3,6
i13,e04,c5,p10,l3,1
i38,e08,c4,p13,l2,5
i30,e04,c1,p05,l3,1
i01,e09,c1,p19,l3,5
i05,e01,c4,p21,l3,1
i23,e03,c5,p21,l3,2
i38,e01,c1,p31,l3,6
i38,e11,c4,p16,l2,1
i22,e05,c5,p11,l3,4
i05,e12,c1,p25,l3,1
i38,e12,c1,p15,l3,6
i13,e03,c5,p21,l3,1
i38,e10,c1,p22,l1,5
i05,e01,c1,p25,l3,4
i13,e03,c5,p19,l3,1
i41,e04,c1,p15,l3,4
i14,e09,c5,p12,l3,1
i48,e11,c1,p05,l3,1
i12,e08,c5,p25,l3,1
i05,e12,c1,p31,l3,1
i38,e09,c1,p20,l2,1
i34,e09,c5,p22,l3,4
i05,e07,c1,p15,l3,1
i30,e01,c1,p20,l3,1
i06,e11,c5,p16,l2,673
i06,e10,c5,p18,l3,20138
i39,e04,c5,p35,l3,490
i06,e10,c5,p02,l4,1295
i38,e10,c4,p07,l1,4
i06,e10,c3,p19,l3,254
i06,e12,c3,p19,l3,1
i38,e08,c1,p07,l2,247
i17,e11,c5,p11,l3,109
i38,e10,c1,p21,l2,185
i38,e10,c1,p11,l2,76
i42,e05,c5,p19,l3,7
i39,e01,c5,p15,l3,22
i02,e04,c1,p04,l3,59
i34,e03,c5,p15,l3,85
i05,e12,c1,p24,l3,22
i05,e08,c1,p05,l3,11
i06,e12,c3,p05,l3,10
i03,e01,c5,p16,l3,12
i39,e04,c5,p12,l3,32
i02,e09,c1,p09,l3,11
i38,e04,c7,p10,l1,9
i41,e04,c1,p10,l3,5
i12,e04,c5,p35,l3,4
i38,e04,c1,p11,l1,61
i13,e08,c5,p19,l3,28
i49,e08,c1,p01,l3,3
i38,e07,c1,p17,l2,1
i03,e11,c5,p10,l3,36
i21,e03,c1,p24,l3,1
i34,e09,c5,p15,l3,11
i41,e09,c1,p13,l3,8
i13,e10,c5,p06,l3,1
i13,e12,c5,p06,l3,7
i48,e11,c1,p24,l3,3
i22,e05,c5,p03,l3,4
i02,e11,c1,p32,l3,4
i41,e04,c1,p02,l3,2
i34,e01,c5,p01,l3,7
i06,e10,c3,p18,l4,5
i67,e09,c5,p10,l3,1
i46,e09,c1,p15,l3,5
i16,e09,c5,p18,l3,1
i06,e02,c5,p10,l1,1
i38,e04,c4,p18,l1,1
i19,e01,c5,p35,l3,1
i42,e02,c5,p12,l3,1
i01,e01,c1,p04,l3,2
i14,e09,c5,p03,l3,2
i43,e04,c1,p11,l3,2
i48,e11,c1,p19,l3,1
i61,e05,c1,p35,l3,2
i42,e05,c5,p01,l3,1
i90,e03,c1,p10,l3,1
i42,e05,c5,p24,l3,1
i02,e08,c1,p19,l3,3167
i06,e10,c5,p09,l3,10562
i06,e12,c5,p04,l3,317
i17,e09,c5,p13,l3,21
i17,e04,c5,p09,l3,36
i06,e12,c5,p01,l3,532
i06,e09,c5,p29,l2,55
i09,e01,c5,p10,l3,2
i06,e08,c5,p26,l2,16
i12,e04,c5,p03,l3,11
i39,e04,c5,p10,l3,97
i02,e08,c1,p14,l3,172
i39,e04,c5,p32,l3,65
i38,e11,c1,p24,l2,66
i38,e09,c1,p19,l2,203
i46,e08,c1,p07,l3,14
i05,e01,c1,p10,l3,86
i38,e04,c1,p05,l1,32
i38,e10,c4,p02,l3,72
i05,e06,c1,p08,l3,1
i38,e10,c4,p13,l3,154
i06,e10,c5,p03,l2,51
i02,e04,c1,p18,l3,27
i43,e09,c1,p01,l3,14
i06,e01,c5,p22,l3,62
i05,e04,c1,p35,l3,16
i34,e04,c5,p28,l3,21
i06,e12,c5,p25,l3,26
i38,e08,c7,p32,l2,8
i38,e08,c1,p08,l2,11
i06,e07,c5,p24,l2,2
i14,e08,c5,p24,l3,16
i12,e08,c5,p35,l3,2
i13,e11,c5,p06,l3,14
i05,e12,c1,p07,l3,3
i17,e01,c5,p28,l3,2
i38,e10,c1,unknown,l4,7
i48,e11,c1,p35,l3,10
i05,e07,c1,p35,l3,14
i05,e12,c1,p20,l3,2
i27,e01,c5,p12,l3,6
i06,e10,c3,p01,l4,5
i41,e04,c1,p06,l3,3
i16,e08,c5,p18,l3,7
i39,e09,c5,p03,l3,14
i23,e01,c5,p03,l3,5
i27,e09,c5,p24,l3,3
i41,e04,c1,p23,l3,1
i05,e03,c1,p19,l3,4
i43,e04,c1,p03,l3,3
i41,e08,c1,p21,l3,5
i38,e09,c1,unknown,l2,2
i43,e09,c1,p06,l3,1
i41,e04,c1,p29,l3,1
i27,e04,c5,p29,l3,1
i14,e04,c5,p29,l3,3
i48,e11,c1,p16,l3,2
i23,e08,c5,p03,l3,3
i09,e09,c5,p16,l3,1
i16,e08,c5,p25,l3,1
i30,e01,c1,p14,l3,5
i74,e04,c5,p19,l3,1
i06,e10,c3,p14,l4,4
i67,e04,c5,p21,l3,1
i23,e04,c5,p17,l3,2
i14,e05,c5,p19,l3,1
i06,e07,c5,p02,l2,2
i06,e07,c5,p09,l2,2
i39,e09,c5,p23,l3,1
i46,e09,c1,p30,l3,2
i02,e06,c1,p35,l3,1
i46,e11,c1,p08,l3,1
i43,e08,c1,p23,l3,1
i06,e12,c3,p24,l3,1
i42,e02,c5,p11,l3,1
i06,e10,c5,p07,l3,22912
i34,e03,c5,p03,l3,72
i06,e12,c5,p24,l3,185
i47,e09,c1,p35,l3,349
i13,e08,c5,p10,l3,29
i17,e04,c5,p31,l3,22
i46,e08,c4,p35,l3,178
i06,e10,c5,p15,l3,40177
i06,e04,c5,p03,l1,117
i02,e04,c1,p16,l3,145
i02,e08,c1,p23,l3,83
i14,e08,c5,p20,l3,8
i06,e04,c5,p09,l1,64
i34,e01,c5,p13,l3,5
i38,e08,c1,p17,l2,110
i02,e01,c1,p13,l3,121
i06,e10,c3,p21,l3,138
i06,e10,c3,p18,l3,5
i02,e01,c1,p35,l3,148
i06,e10,c5,p16,l2,117
i38,e01,c1,p18,l3,12
i01,e01,c1,p01,l3,6
i02,e09,c1,p25,l3,8
i06,e10,c5,p25,l1,21
i06,e01,c5,p03,l3,80
i25,e10,c5,p10,l4,5
i43,e09,c1,p05,l3,2
i34,e09,c5,p05,l3,16
i41,e04,c1,p03,l3,6
i38,e10,c1,p31,l1,2
i02,e04,c1,p08,l3,23
i46,e08,c1,p24,l3,67
i38,e06,c4,p13,l3,17
i16,e04,c5,p17,l3,6
i38,e08,c1,unknown,l2,1
i38,e10,c1,p32,l2,11
i17,e09,c5,p06,l3,6
i14,e13,c5,p01,l3,2
i19,e10,c5,p10,l2,3
i30,e09,c1,p06,l3,1
i41,e01,c1,p07,l3,3
i39,e01,c5,p24,l3,4
i34,e01,c5,p16,l3,6
i17,e09,c5,p12,l3,8
i16,e01,c5,p01,l3,4
i23,e04,c5,p35,l3,4
i01,e08,c1,p01,l3,12
i02,e09,c1,p28,l3,13
i30,e09,c1,p29,l3,6
i16,e08,c5,p05,l3,12
i13,e12,c5,p11,l3,1
i06,e10,c3,p08,l4,5
i38,e11,c4,p18,l2,1
i05,e12,c1,p01,l3,5
i06,e07,c5,p14,l2,1
i14,e05,c3,p07,l3,1
i39,e01,c5,p12,l3,3
i14,e08,c5,p23,l3,6
i46,e04,c1,p13,l3,2
i01,e04,c1,p28,l3,1
i06,e04,c5,p31,l1,3
i14,e12,c5,p08,l3,1
i12,e01,c5,p01,l3,1
i30,e09,c1,p17,l3,1
i05,e11,c1,p10,l3,1
i25,e10,c5,p21,l4,3
i14,e11,c5,p32,l3,2
i03,e01,c5,p15,l3,1
i23,e09,c5,p18,l3,2
i09,e04,c5,p32,l3,1
i16,e01,c5,p28,l3,1
i23,e09,c5,p01,l3,1
