i06,e10,c5,p29,l3,3652
i06,e10,c5,p15,l4,449
i06,e10,c5,p04,l4,160
i06,e01,c5,p25,l3,8
i38,e10,c4,p05,l3,58
i37,e10,c5,p33,l3,49
i05,e09,c1,p01,l3,9
i06,e10,c5,p21,l1,12
i06,e11,c5,p25,l2,68
i17,e04,c5,p19,l3,26
i14,e08,c5,p05,l3,67
i17,e08,c5,p13,l3,46
i17,e09,c5,p25,l3,7
i34,e08,c5,p24,l3,4
i02,e04,c1,p20,l3,8
i38,e10,c1,p02,l2,16
i38,e10,c1,p31,l1,2
i34,e03,c5,p07,l3,1
i02,e01,c1,p07,l3,1
i38,e08,c4,p24,l2,5
i06,e12,c5,p33,l3,1
i34,e09,c5,p17,l3,1
i34,e03,c5,p03,l3,1
i06,e08,c3,p03,l2,1
i38,e10,c1,p28,l4,113
i06,e04,c5,p23,l1,21
i06,e10,c3,p19,l3,48
i38,e06,c1,p04,l3,56
i46,e11,c4,p35,l3,421
i38,e10,c4,p29,l3,4
i38,e10,c1,p11,l1,1
i06,e08,c5,p03,l2,216
i06,e04,c5,p29,l1,35
i06,e09,c5,p19,l2,27
i38,e10,c4,p13,l2,1
i17,e08,c5,p15,l3,21
i38,e06,c1,p14,l3,14
i46,e08,c1,p15,l3,1
i02,e09,c1,p28,l3,2
i17,e01,c5,p01,l3,24
i38,e01,c1,p02,l3,1
i06,e01,c5,p06,l3,4
i16,e04,c5,p07,l3,1
i05,e09,c1,p10,l3,4
i14,e12,c5,p28,l3,1
i38,e08,c1,p35,l2,2
i06,e01,c5,p32,l3,4
i17,e01,c5,p35,l3,1
i17,e09,c5,p22,l3,1
i39,e01,c5,p10,l3,1
i17,e09,c5,p01,l3,1
i38,e10,c1,p13,l4,781
i06,e10,c5,p22,l3,1734
i38,e10,c1,p17,l4,276
i38,e08,c1,p11,l2,51
i38,e06,c1,p13,l3,821
i06,e10,c5,p31,l3,125
i06,e10,c5,p03,l1,14
i02,e09,c1,p12,l3,5
i06,e10,c3,p15,l3,52
i38,e09,c1,p10,l2,18
i06,e10,c5,p29,l2,24
i06,e04,c5,p12,l1,13
i38,e10,c1,p11,l2,6
i02,e01,c1,p10,l3,39
i38,e10,c1,p19,l1,30
i38,e11,c1,p09,l2,6
i90,e03,c1,p10,l3,10
i06,e12,c5,p13,l3,23
i06,e11,c5,p24,l2,16
i38,e10,c1,p03,l2,7
i03,e04,c5,p24,l3,2
i17,e01,c5,p23,l3,1
i16,e08,c5,p14,l3,7
i38,e11,c4,p07,l2,4
i38,e08,c1,p16,l2,1
i12,e08,c5,p22,l3,5
i20,e05,c5,p17,l3,1
i02,e01,c1,p35,l3,2
i06,e10,c5,p01,l2,2
i17,e01,c5,p24,l3,1
i34,e08,c3,p07,l3,1
i29,e09,c5,p35,l3,2
i05,e04,c1,p19,l3,1
i38,e04,c1,p03,l1,1
i38,e10,c1,p02,l1,1
i05,e03,c1,p21,l3,1
i06,e10,c5,p19,l3,14535
i38,e09,c1,p17,l2,12
i38,e10,c1,p08,l4,88
i02,e09,c1,p10,l3,48
i06,e08,c5,p19,l2,1090
i38,e10,c1,p22,l4,111
i15,e01,c2,p35,l3,36
i06,e09,c5,p01,l2,6
i02,e08,c1,p13,l3,45
i38,e06,c1,p24,l3,42
i38,e06,c4,p19,l3,29
i02,e01,c1,p21,l3,10
i05,e12,c1,p29,l3,5
i06,e09,c3,p12,l2,3
i16,e04,c5,p11,l3,4
i38,e08,c4,p32,l2,1
i42,e05,c3,p29,l3,4
i46,e08,c4,p03,l3,3
i17,e04,c5,p08,l3,6
i34,e03,c5,p02,l3,2
i46,e08,c4,p15,l3,4
i38,e08,c4,p17,l2,1
i38,e10,c4,p04,l4,1
i38,e08,c4,p07,l2,1
i12,e04,c5,p35,l3,1
i18,e12,c1,p35,l3,1
i34,e03,c5,p30,l3,1
i06,e09,c5,p30,l2,1
i17,e01,c5,p13,l3,1
i46,e08,c4,p01,l3,2
i06,e10,c5,p35,l4,290
i02,e08,c1,p35,l3,8
i38,e10,c1,p29,l1,3
i02,e09,c1,p15,l3,14
i06,e08,c5,p15,l2,764
i38,e01,c1,p10,l3,20
i05,e08,c1,p35,l3,24
i02,e08,c1,p16,l3,45
i06,e01,c5,p04,l3,6
i38,e06,c1,p20,l3,55
i46,e08,c1,p19,l3,16
i13,e08,c5,p15,l3,10
i02,e09,c1,p09,l3,5
i38,e08,c4,p14,l2,3
i14,e08,c5,p08,l3,3
i12,e01,c5,p19,l3,6
i06,e01,c5,p13,l3,4
i38,e01,c1,p06,l3,1
i42,e05,c3,p35,l3,2
i38,e11,c4,p35,l2,1
i17,e08,c5,p09,l3,6
i38,e07,c1,p19,l2,1
i38,e01,c1,p35,l3,1
i38,e10,c1,p10,l3,6899
i06,e10,c5,p01,l3,3579
i06,e10,c5,p12,l4,192
i06,e10,c5,p32,l1,26
i06,e12,c5,p05,l3,26
i02,e01,c1,p19,l3,42
i06,e11,c5,p12,l2,98
i06,e01,c5,p14,l3,19
i22,e05,c5,p09,l3,13
i06,e11,c5,p32,l2,41
i38,e07,c1,p10,l2,7
i38,e05,c1,p05,l1,1
i38,e10,c4,p16,l3,6
i38,e11,c1,p18,l2,16
i06,e11,c5,p09,l2,15
i14,e08,c5,p26,l3,3
i06,e08,c5,p26,l2,99
i34,e03,c5,p01,l3,5
i06,e09,c5,p20,l2,3
i30,e04,c1,p10,l3,3
i06,e01,c5,p05,l3,8
i14,e08,c5,p11,l3,10
i12,e04,c5,p19,l3,12
i02,e08,c1,p02,l3,46
i06,e10,c5,p04,l2,3
i38,e01,c1,p11,l3,23
i30,e01,c1,p23,l3,1
i17,e08,c5,p08,l3,3
i38,e07,c1,p12,l2,2
i38,e11,c4,p10,l2,3
i06,e11,c5,p02,l2,4
i06,e01,c5,p16,l3,14
i38,e10,c1,p09,l2,5
i02,e01,c1,p22,l3,3
i46,e01,c4,p35,l3,2
i05,e08,c1,p08,l3,4
i43,e04,c1,p35,l3,1
i14,e11,c5,p11,l3,1
i38,e10,c1,p01,l3,2738
i38,e10,c1,p10,l4,1680
i38,e10,c4,p01,l4,19
i38,e06,c1,p17,l3,57
i42,e05,c5,p12,l3,12
i06,e08,c5,p21,l2,588
i46,e08,c1,p35,l3,210
i38,e01,c1,p07,l3,9
i06,e11,c5,p15,l2,35
i06,e10,c5,p24,l1,3
i06,e12,c5,p29,l3,61
i38,e11,c1,p04,l2,25
i02,e09,c1,p13,l3,4
i06,e12,c5,p03,l3,41
i38,e11,c1,p35,l2,15
i38,e04,c1,p10,l1,19
i05,e04,c1,p10,l3,6
i17,e04,c5,p32,l3,2
i06,e01,c5,p22,l3,5
i02,e09,c1,p17,l3,2
i34,e09,c5,p06,l3,2
i48,e11,c1,p10,l3,1
i38,e09,c1,p06,l2,10
i14,e09,c5,p24,l3,1
i34,e01,c5,p16,l3,1
i38,e10,c1,p24,l4,270
i06,e10,c5,p10,l4,943
i06,e10,c5,p09,l3,875
i06,e10,c5,p13,l3,3588
i38,e10,c1,p18,l3,364
i06,e10,c5,p26,l3,112
i06,e08,c5,p12,l2,226
i06,e11,c5,p08,l2,24
i06,e12,c5,p14,l3,31
i34,e08,c5,p05,l3,1
i06,e10,c5,p01,l1,7
i38,e01,c1,p14,l3,10
i34,e08,c5,p10,l3,13
i05,e07,c1,p10,l3,10
i02,e08,c1,p21,l3,22
i21,e12,c1,p14,l3,2
i13,e04,c5,p29,l3,1
i14,e11,c5,p19,l3,13
i17,e08,c5,p21,l3,33
i38,e10,c1,p07,l1,3
i16,e08,c5,p22,l3,10
i05,e07,c1,p12,l3,2
i07,e08,c5,p35,l3,2
i34,e03,c5,p24,l3,3
i38,e01,c1,p21,l3,1
i38,e10,c1,p20,l2,3
i29,e04,c5,p22,l3,1
i16,e08,c5,p15,l3,1
i15,e04,c6,p35,l3,18
i06,e10,c5,p21,l3,5339
i06,e10,c5,p16,l4,314
i06,e10,c5,p13,l4,357
i02,e08,c1,p22,l3,33
i38,e11,c1,p02,l2,24
i06,e09,c5,p16,l2,13
i16,e08,c5,p12,l3,19
i06,e08,c3,p17,l2,3
i06,e12,c5,p02,l3,26
i38,e07,c1,p29,l2,3
i38,e01,c1,p29,l3,7
i34,e03,c3,p07,l3,1
i02,e09,c1,p14,l3,5
i17,e09,c5,p12,l3,2
i38,e10,c1,p29,l2,8
i38,e10,c1,p15,l1,3
i06,e09,c5,p29,l2,8
i42,e05,c5,p29,l3,2
i02,e01,c1,p23,l3,1
i39,e04,c5,p19,l3,3
i06,e05,c5,p14,l1,1
i05,e09,c1,p35,l3,3
i05,e06,c4,p25,l3,1
i02,e09,c1,p07,l3,1
i12,e08,c5,p03,l3,3
i14,e04,c5,p03,l3,1
i02,e01,c1,p08,l3,1
i14,e08,c5,p06,l3,41
i38,e10,c1,p06,l3,775
i38,e10,c1,p11,l4,472
i02,e08,c1,p04,l3,79
i38,e10,c1,p15,l4,333
i38,e01,c1,p01,l3,13
i02,e08,c1,p19,l3,159
i38,e06,c1,p10,l3,294
i06,e11,c5,p01,l2,61
i38,e06,c1,p29,l3,41
i06,e04,c5,p18,l1,21
i06,e11,c5,p23,l2,67
i104,e05,c5,p15,l3,1
i02,e08,c1,p08,l3,32
i02,e01,c1,p15,l3,4
i38,e08,c1,p23,l2,4
i06,e10,c3,p09,l3,13
i38,e10,c1,p16,l1,3
i02,e04,c1,p11,l3,16
i38,e12,c1,p06,l3,1
i22,e05,c5,p35,l3,3
i16,e04,c5,p16,l3,1
i34,e08,c5,p18,l3,2
i02,e04,c1,p29,l3,1
i06,e10,c3,p03,l4,2
i34,e04,c5,p20,l3,2
i31,e08,c1,p35,l3,2
i05,e12,c4,p25,l3,2
i06,e10,c5,p15,l2,6
i34,e01,c5,p02,l3,1
i02,e01,c1,p09,l3,1
i38,e08,c4,p21,l2,1
i06,e08,c5,p08,l2,79
i17,e04,c5,p35,l3,12
i38,e10,c1,p17,l3,1546
i46,e08,c1,p03,l3,3
i38,e11,c1,p05,l2,29
i02,e01,c1,p11,l3,29
i38,e08,c1,p19,l2,64
i38,e01,c1,p19,l3,30
i38,e06,c1,p15,l3,59
i38,e06,c1,p05,l3,85
i38,e04,c1,p15,l1,15
i38,e10,c4,p16,l4,7
i38,e12,c1,p19,l3,8
i38,e08,c1,p20,l2,6
i02,e01,c1,p13,l3,4
i06,e10,c3,p15,l4,3
i06,e08,c3,p12,l2,4
i17,e04,c5,p14,l3,20
i16,e08,c5,p19,l3,12
i03,e08,c5,p05,l3,3
i14,e08,c5,p14,l3,4
i02,e08,c4,p18,l3,6
i02,e09,c1,p01,l3,6
i14,e08,c5,p20,l3,2
i17,e08,c5,p19,l3,31
i06,e04,c5,p35,l1,11
i38,e09,c1,p28,l2,2
i06,e04,c5,p32,l1,7
i34,e04,c5,p35,l3,7
i17,e08,c5,p16,l3,7
i38,e12,c1,p11,l3,1
i46,e04,c1,p35,l3,2
i20,e08,c5,p22,l3,1
i38,e04,c1,p18,l1,3
i07,e12,c5,p13,l3,1
i12,e08,c5,p13,l3,9
i06,e10,c5,p35,l3,3181
i06,e01,c5,p10,l3,24
i17,e01,c5,p16,l3,5
i06,e10,c5,p23,l4,173
i06,e10,c5,p18,l4,296
i02,e09,c1,p11,l3,36
i43,e04,c1,p19,l3,14
i38,e11,c1,p14,l2,15
i38,e08,c1,p12,l2,5
i02,e08,c1,p12,l3,25
i38,e10,c4,p19,l4,43
i06,e04,c5,p10,l1,49
i38,e10,c1,unknown,l4,6
i06,e04,c5,p25,l1,29
i06,e12,c5,p06,l3,14
i17,e04,c5,p10,l3,37
i46,e08,c4,p19,l3,2
i42,e05,c5,p03,l3,1
i16,e08,c5,p24,l3,7
i06,e10,c5,p16,l2,6
i38,e09,c1,p15,l2,7
i06,e10,c5,p07,l2,29
i02,e09,c1,p35,l3,3
i14,e08,c5,p03,l3,7
i38,e11,c1,p28,l2,5
i06,e04,c5,p17,l1,4
i13,e08,c5,p03,l3,1
i14,e04,c5,p21,l3,7
i02,e04,c1,p24,l3,2
i06,e05,c5,p21,l1,1
i22,e05,c5,p03,l3,1
i13,e01,c5,p24,l3,1
i06,e10,c5,p28,l2,1
i06,e01,c5,p07,l3,15
i06,e11,c5,p05,l2,20
i38,e10,c1,p05,l2,7
i32,e08,c5,p35,l3,3
i06,e11,c5,p19,l2,224
i38,e06,c1,p18,l3,58
i06,e01,c5,p18,l3,13
i06,e10,c5,p14,l1,2
i34,e03,c5,p19,l3,27
i17,e11,c5,p35,l3,13
i38,e10,c4,p11,l3,15
i14,e08,c5,p15,l3,28
i06,e01,c3,p12,l3,3
i06,e12,c5,p23,l3,9
i38,e10,c1,p24,l2,4
i39,e04,c5,p06,l3,3
i17,e08,c5,p25,l3,24
i05,e06,c1,p01,l3,3
i38,e05,c1,p06,l1,1
i14,e08,c3,p10,l3,1
i46,e08,c4,p17,l3,1
i14,e08,c3,p21,l3,1
i23,e04,c5,p07,l3,2
i12,e08,c5,p24,l3,1
i38,e11,c4,p24,l2,1
i38,e04,c1,p32,l1,1
i20,e02,c5,p17,l3,1
i38,e08,c1,p06,l2,4
i17,e08,c5,p26,l3,30
i16,e08,c5,p03,l3,10
i38,e10,c1,p22,l3,241
i06,e09,c5,p21,l2,14
i38,e10,c1,p02,l4,156
i06,e10,c5,p02,l3,2353
i38,e06,c1,p19,l3,410
i06,e11,c5,p22,l2,69
i38,e10,c1,p28,l3,238
i05,e07,c1,p19,l3,9
i06,e05,c5,p10,l1,1
i38,e10,c1,p13,l1,6
i06,e08,c5,p32,l2,40
i38,e11,c1,p15,l2,26
i17,e09,c5,p08,l3,3
i38,e11,c4,p11,l2,3
i06,e10,c5,p15,l1,16
i06,e04,c5,p07,l1,18
i01,e11,c1,p35,l3,2
i13,e11,c5,p17,l3,10
i17,e04,c5,p17,l3,15
i17,e04,c5,p16,l3,6
i06,e08,c5,p25,l2,92
i06,e12,c5,p15,l3,25
i39,e04,c5,p35,l3,4
i16,e04,c5,p24,l3,3
i02,e08,c1,p07,l3,10
i06,e10,c5,p26,l4,6
i02,e04,c1,p13,l3,4
i38,e10,c4,p17,l4,4
i14,e08,c5,p01,l3,9
i06,e01,c5,p23,l3,14
i14,e08,c5,p22,l3,7
i46,e08,c1,p01,l3,6
i19,e08,c5,p10,l3,14
i02,e01,c1,p28,l3,1
i06,e09,c5,p32,l2,2
i14,e11,c5,p15,l3,1
i09,e04,c5,p10,l3,1
i38,e10,c1,p19,l3,10650
i38,e10,c1,p30,l4,41
i06,e08,c5,p18,l2,408
i14,e08,c5,p29,l3,7
i17,e04,c5,p09,l3,6
i38,e08,c1,unknown,l2,1
i06,e10,c5,p08,l3,1188
i38,e10,c4,p19,l3,237
i06,e10,c3,p24,l3,86
i38,e09,c1,p05,l2,16
i38,e06,c4,p18,l3,15
i59,e08,c5,p19,l3,4
i38,e11,c1,p16,l2,15
i38,e09,c1,p14,l2,11
i06,e10,c5,p30,l4,15
i06,e01,c5,p01,l3,7
i20,e01,c5,p10,l3,1
i06,e10,c3,p24,l4,3
i03,e01,c5,p24,l3,2
i38,e10,c1,p22,l1,3
i38,e04,c1,p05,l1,2
i30,e09,c1,p29,l3,2
i13,e08,c5,p17,l3,12
i38,e04,c1,p06,l1,8
i06,e10,c3,p01,l3,3
i06,e10,c5,p12,l2,5
i17,e04,c5,p29,l3,1
i02,e01,c1,p24,l3,2
i14,e04,c5,p19,l3,4
i20,e09,c5,p13,l3,1
i38,e11,c4,p13,l2,1
i05,e01,c1,p19,l3,2
i05,e12,c1,p15,l3,1
i06,e12,c5,p01,l3,34
i17,e08,c5,p01,l3,74
i46,e01,c1,p35,l3,10
i43,e08,c1,p19,l3,8
i06,e10,c5,p14,l3,959
i06,e01,c5,p03,l3,22
i06,e10,c5,p22,l4,120
i38,e06,c1,p03,l3,100
i38,e10,c1,p01,l1,2
i06,e11,c5,p31,l2,3
i06,e12,c5,p24,l3,11
i39,e04,c5,p02,l3,4
i23,e04,c5,p18,l3,1
i38,e10,c1,p25,l1,8
i06,e10,c5,p21,l2,10
i38,e10,c1,p23,l1,1
i38,e08,c1,p32,l2,4
i06,e09,c5,p03,l2,9
i38,e08,c1,p15,l2,8
i46,e09,c1,p35,l3,2
i06,e09,c5,p14,l2,7
i06,e09,c5,p05,l2,4
i23,e04,c5,p22,l3,2
i06,e09,c5,p04,l2,1
i02,e04,c1,p08,l3,2
i01,e01,c1,p35,l3,2
i38,e11,c1,unknown,l2,1
i03,e04,c5,p02,l3,1
i06,e11,c5,p17,l2,85
i06,e08,c5,p24,l2,445
i06,e11,c5,p21,l2,68
i14,e08,c5,p19,l3,52
i14,e08,c5,p18,l3,19
i15,e04,c2,p35,l3,12
i06,e12,c5,p22,l3,49
i06,e08,c5,p02,l2,139
i06,e08,c3,p14,l2,2
i12,e08,c5,p10,l3,29
i38,e01,c1,p17,l3,10
i38,e06,c1,p01,l3,168
i38,e11,c1,p29,l2,25
i38,e08,c1,p17,l2,16
i42,e05,c5,p14,l3,28
i38,e01,c1,p12,l3,8
i17,e04,c5,p04,l3,2
i38,e10,c1,p16,l2,30
i38,e10,c4,p35,l2,4
i06,e04,c5,p20,l1,5
i26,e11,c1,p35,l3,4
i02,e04,c1,p14,l3,8
i38,e06,c4,p35,l3,12
i34,e08,c5,p21,l3,2
i38,e09,c1,p24,l2,7
i34,e08,c5,p20,l3,2
i17,e05,c5,p35,l3,1
i02,e08,c1,p15,l3,85
i06,e11,c5,p11,l2,21
i06,e10,c5,p11,l3,3702
i06,e08,c5,p33,l2,41
i02,e08,c1,p10,l3,145
i38,e10,c1,p14,l3,434
i38,e10,c1,p11,l3,1825
i42,e02,c3,p19,l3,2
i06,e08,c5,p14,l2,213
i02,e04,c1,p10,l3,41
i06,e10,c5,p24,l3,2554
i02,e04,c1,p19,l3,54
i09,e05,c5,p22,l3,6
i38,e10,c4,p01,l3,33
i38,e10,c1,p32,l3,340
i38,e06,c1,p35,l3,46
i06,e10,c5,p03,l2,5
i06,e04,c5,p04,l1,12
i34,e03,c5,p35,l3,22
i02,e01,c1,p16,l3,3
i06,e09,c5,p33,l2,1
i38,e08,c1,p22,l2,8
i38,e10,c1,p12,l2,5
i38,e10,c4,p35,l3,3
i14,e08,c5,p12,l3,11
i01,e08,c1,p01,l3,1
i38,e10,c1,p04,l1,8
i14,e08,c3,p03,l3,1
i34,e08,c5,p19,l3,9
i02,e08,c1,p32,l3,4
i02,e01,c1,p20,l3,3
i17,e08,c5,p22,l3,3
i05,e07,c1,p13,l3,1
i38,e10,c1,p05,l3,1261
i06,e08,c5,p13,l2,481
i06,e04,c5,p21,l1,20
i12,e08,c5,p18,l3,5
i38,e08,c1,p18,l2,15
i38,e10,c1,p04,l4,181
i06,e10,c5,p06,l3,839
i38,e06,c1,p23,l3,57
i38,e11,c1,p17,l2,36
i01,e09,c1,p35,l3,1
i38,e10,c1,p31,l3,193
i05,e08,c1,p19,l3,35
i42,e05,c5,p35,l3,21
i06,e11,c5,p06,l2,39
i02,e08,c1,p18,l3,14
i38,e10,c4,p10,l1,1
i38,e09,c1,p08,l2,2
i14,e12,c5,p23,l3,1
i38,e06,c4,p17,l3,15
i05,e12,c1,p21,l3,8
i06,e01,c5,p02,l3,2
i02,e04,c1,p05,l3,3
i02,e04,c1,p09,l3,1
i05,e06,c1,p05,l3,1
i39,e04,c5,p01,l3,2
i05,e03,c1,p15,l3,1
i06,e08,c5,p09,l2,112
i06,e12,c5,p10,l3,104
i39,e04,c5,p12,l3,4
i29,e04,c5,p17,l3,2
i06,e10,c5,p14,l4,108
i06,e10,c5,p09,l4,91
i38,e10,c1,p12,l4,292
i38,e10,c1,p19,l2,108
i38,e10,c1,p13,l2,194
i06,e09,c5,p22,l2,6
i38,e10,c1,p32,l4,31
i38,e01,c1,p05,l3,12
i38,e06,c1,p06,l3,26
i38,e10,c1,p15,l2,10
i38,e10,c1,p10,l1,23
i46,e11,c1,p17,l3,40
i46,e11,c4,p10,l3,62
i02,e08,c1,p05,l3,58
i38,e10,c1,p22,l2,3
i02,e09,c1,p29,l3,4
i06,e01,c5,p21,l3,8
i34,e08,c5,p11,l3,3
i06,e12,c5,p11,l3,18
i14,e04,c5,p35,l3,4
i39,e04,c5,p17,l3,1
i48,e08,c1,p19,l3,1
i42,e05,c5,p17,l3,3
i06,e10,c5,p05,l1,4
i38,e04,c1,p12,l1,19
i32,e11,c5,p35,l3,8
i06,e09,c5,p15,l2,6
i16,e08,c5,p05,l3,1
i05,e08,c1,p03,l3,1
i38,e11,c4,p12,l2,1
i34,e03,c5,p05,l3,1
i16,e08,c5,p25,l3,1
i34,e09,c5,p24,l3,1
i26,e01,c1,p35,l3,1
i06,e08,c5,p16,l2,318
i23,e08,c5,p09,l3,2
i17,e08,c5,p03,l3,17
i06,e08,c5,p04,l2,126
i14,e08,c5,p35,l3,18
i38,e10,c1,p05,l4,321
i38,e10,c4,p07,l4,27
i06,e04,c5,p11,l1,20
i02,e08,c1,p29,l3,99
i42,e05,c3,p17,l3,18
i38,e06,c1,p08,l3,29
i34,e03,c5,p13,l3,18
i38,e10,c4,p21,l3,69
i06,e10,c5,p31,l4,25
i38,e11,c4,p19,l2,4
i38,e10,c1,p31,l4,9
i06,e12,c5,p12,l3,6
i06,e04,c5,p09,l1,15
i06,e04,c5,p06,l1,9
i29,e01,c5,p35,l3,2
i14,e08,c5,p32,l3,5
