i06,e10,c5,p29,l3,3652
i38,e10,c4,p05,l4,2
i06,e10,c3,p35,l3,14
i38,e04,c1,p19,l1,17
i06,e11,c3,p04,l2,1
i16,e08,c5,p17,l3,16
i06,e02,c5,p05,l1,1
i38,e06,c4,p10,l3,3
i06,e09,c5,p13,l2,3
i46,e08,c4,p10,l3,4
i06,e10,c5,p08,l2,5
i06,e01,c5,p28,l3,1
i14,e08,c5,p31,l3,1
i39,e04,c5,p05,l3,1
i06,e11,c5,p14,l2,1
i17,e01,c5,p14,l3,17
i38,e10,c1,p07,l3,1286
i38,e11,c1,p10,l2,153
i06,e04,c5,p03,l1,26
i46,e08,c4,p35,l3,35
i06,e08,c5,p20,l2,193
i06,e09,c5,p35,l2,12
i38,e06,c1,p22,l3,55
i06,e10,c3,p04,l3,16
i06,e11,c5,p07,l2,53
i06,e11,c5,p16,l2,23
i06,e10,c5,p10,l1,24
i38,e09,c1,p04,l2,1
i08,e01,c1,p35,l3,3
i16,e08,c5,p11,l3,9
i17,e04,c5,p05,l3,3
i46,e08,c1,p21,l3,1
i16,e08,c5,p01,l3,20
i38,e06,c1,p16,l3,15
i13,e11,c5,p24,l3,11
i12,e09,c5,p10,l3,2
i05,e04,c1,p35,l3,2
i05,e12,c1,p10,l3,1
i06,e05,c5,p35,l1,1
i06,e09,c5,p02,l2,2
i34,e03,c5,p15,l3,2
i42,e05,c5,p07,l3,9
i13,e03,c5,p17,l3,2
i42,e02,c5,p12,l3,1
i06,e10,c5,p15,l3,6763
i06,e12,c5,p32,l3,30
i06,e10,c5,p28,l3,641
i38,e11,c1,p03,l2,46
i06,e05,c5,p19,l1,1
i38,e10,c1,p06,l4,134
i06,e10,c5,p05,l2,8
i38,e10,c4,p10,l3,118
i38,e08,c1,p09,l2,10
i02,e09,c1,p18,l3,16
i06,e10,c5,p33,l3,71
i34,e03,c5,p21,l3,2
i38,e11,c1,p20,l2,9
i16,e04,c5,p04,l3,1
i02,e04,c1,p01,l3,6
i06,e04,c5,p08,l1,5
i42,e05,c5,p19,l3,5
i38,e01,c1,p22,l3,2
i17,e01,c5,p19,l3,3
i17,e08,c5,p32,l3,2
i38,e11,c4,p03,l2,1
i06,e09,c5,p12,l2,1
i05,e07,c1,p04,l3,1
i06,e04,c5,p05,l1,22
i17,e04,c5,p13,l3,18
i06,e11,c5,p10,l2,243
i06,e10,c5,p04,l3,1881
i14,e11,c5,p21,l3,1
i34,e04,c5,p11,l3,4
i06,e08,c5,p28,l2,73
i14,e08,c5,p21,l3,10
i06,e10,c5,p32,l3,1837
i38,e10,c1,p25,l4,98
i06,e10,c5,p21,l4,346
i06,e10,c5,p11,l4,252
i06,e10,c5,p08,l4,112
i38,e10,c1,p25,l2,6
i06,e10,c3,p10,l4,15
i06,e10,c3,p02,l3,37
i38,e10,c4,p18,l3,20
i06,e12,c5,p35,l3,32
i02,e04,c1,p35,l3,7
i17,e04,c5,p25,l3,18
i12,e08,c5,p17,l3,9
i38,e05,c1,p23,l1,1
i06,e10,c5,p09,l2,3
i06,e10,c5,p04,l1,6
i34,e03,c5,p16,l3,4
i38,e10,c4,p03,l2,2
i14,e08,c5,p25,l3,3
i17,e04,c5,p11,l3,2
i16,e01,c5,p11,l3,3
i38,e08,c1,p25,l2,5
i38,e12,c1,p13,l3,1
i05,e03,c1,p35,l3,2
i34,e08,c5,p17,l3,3
i13,e11,c5,p15,l3,2
i02,e01,c1,p05,l3,5
i38,e04,c1,p17,l1,2
i06,e08,c5,p01,l2,451
i47,e01,c1,p35,l3,123
i02,e09,c1,p19,l3,68
i12,e08,c5,p16,l3,5
i06,e10,c5,p05,l3,4296
i38,e10,c1,p13,l3,1409
i38,e10,c1,p35,l4,135
i06,e10,c5,p07,l4,274
i06,e10,c5,p20,l3,800
i06,e10,c5,p06,l4,126
i38,e11,c1,p13,l2,93
i06,e10,c3,p21,l3,14
i02,e09,c1,p05,l3,4
i38,e10,c4,p12,l4,10
i38,e10,c1,p03,l1,18
i38,e10,c1,p23,l2,11
i06,e10,c5,p29,l1,16
i06,e09,c5,p23,l2,19
i38,e09,c1,p12,l2,27
i34,e01,c5,p06,l3,7
i06,e10,c3,p21,l4,2
i38,e04,c1,p08,l1,4
i38,e10,c4,p12,l3,8
i39,e01,c5,p07,l3,3
i16,e04,c5,p12,l3,3
i38,e10,c4,p18,l4,2
i34,e03,c5,p23,l3,1
i06,e10,c3,p12,l3,4
i08,e09,c1,p35,l3,1
i05,e12,c1,p05,l3,3
i38,e10,c1,p08,l1,4
i17,e08,c5,p24,l3,16
i38,e10,c4,p14,l2,2
i34,e03,c5,p29,l3,1
i06,e01,c5,p12,l3,1
i05,e06,c1,p04,l3,1
i17,e08,c5,p28,l3,1
i38,e11,c1,p26,l2,1
i17,e09,c5,p03,l3,2
i06,e10,c3,p09,l1,1
i17,e04,c3,p19,l3,1
i38,e07,c1,p01,l2,1
i42,e05,c5,p21,l3,1
i17,e08,c3,p19,l3,1
i06,e12,c5,p04,l3,14
i38,e10,c1,p03,l3,1480
i02,e08,c1,p09,l3,25
i38,e10,c1,p23,l3,581
i38,e10,c1,p35,l2,76
i02,e08,c1,p17,l3,46
i38,e10,c1,p17,l1,3
i38,e10,c1,p02,l3,757
i06,e10,c5,p19,l2,45
i38,e09,c1,p19,l2,30
i38,e10,c4,p10,l4,24
i06,e11,c5,p13,l2,67
i06,e10,c5,p11,l1,11
i38,e06,c1,p12,l3,70
i01,e08,c1,p35,l3,4
i26,e09,c1,p35,l3,3
i06,e10,c5,p02,l1,2
i38,e11,c4,p01,l2,2
i38,e07,c1,p03,l2,1
i38,e11,c4,p21,l2,1
i38,e11,c4,p17,l2,1
i13,e08,c5,p24,l3,5
i38,e08,c1,p31,l2,1
i46,e08,c1,p32,l3,5
i16,e08,c5,p29,l3,8
i30,e01,c1,p10,l3,1
i06,e10,c3,p02,l4,4
i38,e12,c1,p18,l3,2
i38,e09,c1,p02,l2,2
i34,e08,c5,p14,l3,1
i12,e04,c5,p01,l3,1
i06,e02,c5,p25,l1,1
i12,e04,c5,p03,l3,1
i17,e08,c5,p14,l3,47
i06,e10,c5,p16,l3,4195
i06,e10,c5,p17,l3,2247
i06,e01,c5,p19,l3,61
i38,e10,c1,p30,l3,103
i06,e12,c5,p09,l3,19
i06,e10,c5,p13,l1,4
i38,e10,c4,p14,l3,30
i06,e10,c5,p16,l1,24
i06,e01,c5,p29,l3,12
i14,e01,c5,p21,l3,23
i17,e08,c5,p17,l3,16
i10,e05,c3,p35,l3,1
i38,e10,c4,p29,l4,9
i06,e10,c5,p17,l1,10
i02,e08,c4,p24,l3,8
i38,e09,c1,p11,l2,16
i12,e04,c5,p10,l3,8
i06,e07,c5,p03,l2,3
i14,e08,c5,p02,l3,12
i05,e06,c1,p03,l3,2
i31,e11,c1,p35,l3,2
i34,e03,c5,p11,l3,2
i14,e08,c3,p08,l3,1
i38,e12,c1,p16,l3,2
i38,e10,c1,p08,l2,4
i34,e01,c5,p24,l3,1
i02,e11,c1,p24,l3,1
i12,e08,c5,p20,l3,1
i06,e08,c5,p11,l2,420
i38,e10,c1,p15,l3,2010
i06,e10,c5,p10,l3,12395
i02,e08,c1,p11,l3,41
i05,e08,c1,p10,l3,20
i38,e10,c1,p16,l4,197
i14,e08,c3,p29,l3,2
i06,e08,c5,p06,l2,86
i38,e11,c1,p32,l2,3
i02,e09,c1,p03,l3,20
i42,e05,c5,p11,l3,32
i38,e10,c1,p01,l2,13
i06,e10,c3,p03,l3,16
i34,e09,c5,p19,l3,1
i38,e04,c1,p24,l1,6
i02,e01,c1,p03,l3,9
i02,e08,c1,p01,l3,17
i02,e11,c1,p32,l3,2
i02,e04,c1,p18,l3,7
i02,e01,c1,p18,l3,14
i23,e03,c5,p22,l3,3
i34,e03,c5,p14,l3,1
i17,e09,c5,p10,l3,4
i43,e08,c1,p35,l3,1
i38,e10,c1,p04,l2,3
i16,e09,c5,p11,l3,1
i16,e08,c5,p21,l3,10
i17,e09,c5,p11,l3,4
i34,e08,c5,p02,l3,2
i38,e10,c1,p05,l1,1
i20,e08,c5,p13,l3,1
i05,e11,c1,p08,l3,1
i14,e08,c5,p16,l3,5
i17,e09,c5,p19,l3,1
i05,e08,c1,p29,l3,1
i06,e05,c5,p15,l1,1
i17,e04,c5,p07,l3,14
i06,e08,c5,p35,l2,252
i38,e10,c1,p16,l3,1090
i38,e10,c1,p19,l4,1692
i06,e08,c5,p22,l2,212
i46,e11,c1,p35,l3,3053
i17,e08,c5,p04,l3,20
i38,e10,c4,p03,l3,217
i38,e10,c1,p29,l4,231
i38,e10,c1,p35,l3,142
i38,e10,c4,p13,l3,16
i42,e05,c5,p13,l3,29
i38,e10,c1,p07,l4,248
i38,e10,c1,p14,l4,91
i46,e11,c1,p19,l3,350
i38,e09,c1,p03,l2,27
i02,e01,c1,p01,l3,2
i38,e10,c4,p13,l4,7
i38,e11,c1,p23,l2,13
i06,e09,c5,p11,l2,7
i06,e09,c5,p25,l2,5
i06,e12,c5,p20,l3,5
i17,e04,c5,p15,l3,23
i14,e12,c5,p19,l3,1
i06,e11,c5,p04,l2,8
i38,e10,c4,p24,l4,6
i34,e08,c5,p35,l3,8
i38,e11,c1,p30,l2,4
i06,e09,c5,p24,l2,6
i31,e01,c1,p35,l3,2
i06,e04,c5,p24,l1,14
i02,e11,c1,p05,l3,3
i34,e08,c5,p29,l3,5
i16,e04,c5,p19,l3,4
i16,e04,c5,p29,l3,5
i46,e08,c1,p18,l3,1
i17,e08,c5,p11,l3,1
i06,e09,c5,p06,l2,3
i38,e01,c1,p28,l3,2
i01,e08,c1,p10,l3,6
i06,e02,c5,p13,l1,1
i23,e08,c5,p07,l3,2
i06,e10,c5,p35,l2,1
i17,e04,c5,p22,l3,2
i02,e11,c1,p19,l3,1
i38,e09,c1,p09,l2,1
i34,e04,c5,p17,l3,1
i13,e08,c5,p02,l3,13
i38,e11,c1,p21,l2,34
i06,e08,c5,p29,l2,245
i38,e08,c1,p05,l2,17
i06,e10,c5,p07,l3,3117
i17,e04,c5,p18,l3,12
i15,e01,c6,p35,l3,6
i06,e10,c5,p30,l3,34
i38,e11,c1,p24,l2,39
i38,e11,c1,p11,l2,58
i38,e10,c1,p17,l2,26
i05,e06,c1,p35,l3,5
i02,e04,c1,p12,l3,12
i38,e01,c1,p24,l3,14
i38,e09,c1,p01,l2,7
i46,e08,c1,p29,l3,11
i06,e10,c5,p25,l1,2
i02,e09,c1,p20,l3,7
i38,e10,c4,p35,l4,3
i06,e10,c5,p02,l2,5
i05,e06,c1,p19,l3,2
i39,e04,c5,p24,l3,1
i06,e01,c5,p35,l3,4
i42,e05,c5,p10,l3,2
i17,e09,c5,p16,l3,2
i06,e08,c5,p10,l2,932
i06,e02,c5,p02,l1,1
i13,e08,c5,p35,l3,15
i38,e10,c1,p23,l4,140
i06,e10,c5,p28,l4,120
i06,e10,c5,p17,l2,10
i38,e10,c1,p26,l4,8
i38,e08,c1,p01,l2,39
i02,e04,c1,p15,l3,12
i38,e06,c4,p12,l3,15
i38,e04,c1,p07,l1,8
i02,e04,c1,p22,l3,4
i38,e06,c1,p32,l3,15
i38,e06,c1,p25,l3,15
i34,e03,c5,p06,l3,1
i15,e09,c2,p35,l3,12
i06,e11,c5,p29,l2,17
i38,e10,c4,p21,l4,8
i38,e10,c1,unknown,l3,4
i37,e08,c5,p33,l3,1
i06,e11,c5,p28,l2,5
i06,e08,c3,p19,l2,15
i06,e01,c5,p08,l3,14
i38,e10,c1,p14,l2,12
i38,e12,c1,p10,l3,3
i06,e12,c5,p28,l3,4
i50,e01,c1,p35,l3,3
i38,e01,c1,p20,l3,4
i02,e01,c1,p12,l3,3
i30,e04,c1,p24,l3,1
i38,e08,c1,p28,l2,2
i06,e10,c5,p23,l2,2
i38,e08,c4,p16,l2,1
i17,e01,c5,p18,l3,1
i17,e04,c3,p21,l3,2
i30,e01,c1,p15,l3,1
i14,e11,c5,p22,l3,1
i39,e04,c5,p07,l3,4
i38,e10,c1,p12,l3,2496
i38,e10,c1,p20,l4,89
i17,e09,c5,p24,l3,1
i06,e10,c5,p05,l4,293
i38,e11,c1,p19,l2,181
i38,e08,c1,p10,l2,71
i38,e10,c1,p21,l4,370
i38,e08,c1,p13,l2,157
i43,e09,c1,p19,l3,3
i05,e01,c1,p10,l3,6
i06,e10,c3,p29,l4,3
i02,e09,c1,p21,l3,3
i06,e09,c5,p09,l2,10
i06,e10,c5,p33,l4,7
i38,e01,c1,p15,l3,17
i14,e04,c3,p29,l3,2
i06,e04,c5,p22,l1,12
i38,e08,c1,p04,l2,6
i38,e09,c1,p29,l2,5
i38,e12,c1,p29,l3,1
i14,e08,c5,p24,l3,2
i06,e08,c3,p13,l2,1
i17,e04,c5,p21,l3,32
i16,e01,c5,p12,l3,8
i38,e04,c1,p21,l1,1
i23,e01,c5,p31,l3,1
i38,e09,c1,p21,l2,1
i38,e08,c4,p19,l2,1
i38,e11,c1,p07,l2,25
i38,e08,c1,p07,l2,76
i06,e08,c5,p07,l2,323
i14,e08,c3,p25,l3,3
i38,e11,c1,p22,l2,11
i38,e10,c1,p21,l3,1789
i38,e11,c1,p01,l2,80
i06,e10,c5,p25,l4,111
i06,e10,c5,p03,l4,507
i38,e08,c1,p03,l2,25
i06,e04,c5,p14,l1,7
i38,e04,c1,p11,l1,17
i38,e06,c1,p21,l3,126
i19,e04,c5,p10,l3,14
i02,e04,c1,p04,l3,11
i17,e08,c5,p05,l3,4
i05,e07,c1,p20,l3,1
i38,e11,c1,p06,l2,14
i06,e10,c5,p24,l2,6
i38,e10,c4,p10,l2,5
i16,e01,c5,p10,l3,2
i34,e03,c5,p04,l3,2
i02,e01,c1,p29,l3,1
i14,e08,c5,p09,l3,4
i29,e01,c5,p17,l3,2
i06,e12,c5,p17,l3,62
i38,e11,c1,p12,l2,22
i38,e10,c1,p09,l3,201
i06,e11,c5,p35,l2,162
i38,e10,c1,p10,l2,258
i38,e10,c4,p03,l4,5
i38,e10,c4,p32,l4,17
i38,e08,c4,p01,l2,2
i06,e10,c5,p02,l4,142
i06,e04,c5,p19,l1,70
i38,e10,c4,p24,l3,11
i05,e12,c1,p19,l3,10
i14,e09,c5,p21,l3,19
i17,e04,c5,p01,l3,15
i14,e08,c5,p04,l3,2
i38,e08,c1,p29,l2,23
i06,e09,c5,p08,l2,3
i38,e01,c1,p04,l3,2
i06,e04,c5,p02,l1,4
i06,e01,c5,p11,l3,19
i38,e11,c1,p25,l2,5
i38,e10,c4,p17,l2,2
i38,e10,c1,p12,l1,2
i17,e01,c5,p10,l3,5
i38,e01,c1,p08,l3,5
i05,e09,c1,p19,l3,1
i06,e04,c3,p12,l1,1
i34,e09,c5,p15,l3,1
i38,e01,c1,p09,l3,1
i38,e08,c4,p15,l2,1
i30,e01,c1,p20,l3,1
i12,e04,c5,p20,l3,1
i06,e08,c5,p31,l2,66
i17,e04,c5,p24,l3,20
i38,e08,c1,p21,l2,20
i06,e10,c5,p35,l1,5
i06,e10,c5,p24,l4,169
i38,e01,c1,p03,l3,12
i06,e09,c5,p18,l2,21
i46,e04,c1,p32,l3,2
i12,e08,c5,p07,l3,4
i46,e04,c4,p35,l3,4
i14,e08,c5,p10,l3,17
i17,e08,c5,p07,l3,6
i38,e01,c1,p16,l3,1
i38,e06,c4,p29,l3,13
i34,e04,c5,p19,l3,2
i42,e05,c5,p28,l3,3
i34,e08,c5,p12,l3,1
i34,e08,c5,p07,l3,4
i46,e11,c1,p02,l3,6
i34,e08,c5,p04,l3,2
i20,e04,c5,p17,l3,2
i34,e03,c5,p20,l3,1
i12,e08,c5,p21,l3,1
i38,e09,c1,p18,l2,2
i06,e08,c5,p17,l2,267
i47,e04,c1,p35,l3,87
i46,e09,c1,p14,l3,1
i14,e08,c5,p17,l3,22
i38,e10,c1,p20,l3,339
i06,e10,c5,p03,l3,5107
i06,e10,c5,p18,l3,2443
i06,e10,c5,p12,l3,2500
i38,e10,c1,p08,l3,472
i06,e10,c5,p29,l4,217
i06,e09,c5,p07,l2,8
i06,e10,c5,p19,l1,32
i38,e09,c1,p13,l2,72
i38,e01,c1,p13,l3,69
i38,e10,c4,p04,l3,12
i38,e04,c1,p01,l1,23
i02,e08,c1,p03,l3,83
i08,e04,c1,p35,l3,5
i46,e08,c1,p24,l3,8
i05,e11,c1,p19,l3,2
i38,e04,c1,p14,l1,4
i30,e01,c1,p19,l3,2
i12,e08,c5,p11,l3,6
i02,e04,c1,p21,l3,6
i12,e08,c5,p05,l3,4
i05,e04,c1,p01,l3,3
i46,e08,c1,p02,l3,3
i17,e11,c5,p13,l3,7
i23,e09,c5,p22,l3,1
i06,e02,c5,p04,l1,2
i17,e09,c5,p29,l3,1
i06,e01,c5,p17,l3,1
i12,e08,c5,p35,l3,1
i16,e04,c5,p05,l3,1
i38,e09,c1,p07,l2,9
i06,e08,c5,p05,l2,974
i12,e08,c5,p19,l3,29
i17,e08,c5,p10,l3,34
i14,e08,c5,p23,l3,35
i38,e10,c1,p04,l3,770
i06,e10,c5,p25,l3,1388
i38,e10,c1,p25,l3,379
i38,e10,c1,p18,l4,120
i47,e09,c1,p35,l3,130
i38,e06,c1,p07,l3,70
i02,e09,c1,p16,l3,4
i06,e12,c5,p07,l3,21
i06,e01,c5,p24,l3,8
i02,e09,c1,p22,l3,2
i06,e10,c3,p29,l3,36
i38,e06,c4,p32,l3,14
i34,e01,c5,p35,l3,3
i02,e01,c1,p14,l3,16
i05,e03,c1,p04,l3,1
i06,e09,c5,p17,l2,5
i14,e01,c5,p22,l3,1
i12,e08,c5,p01,l3,10
i38,e10,c1,p18,l1,3
i38,e08,c1,p08,l2,14
i06,e04,c5,p01,l1,6
i06,e10,c5,p22,l1,7
i02,e04,c1,p28,l3,1
i13,e08,c5,p29,l3,2
i42,e02,c5,p13,l3,2
i06,e10,c5,p23,l1,3
i01,e08,c1,p13,l3,23
i06,e12,c5,p19,l3,154
i06,e12,c5,p18,l3,28
i02,e08,c1,p14,l3,89
i16,e08,c5,p10,l3,71
i06,e08,c5,p23,l2,293
i23,e04,c5,p09,l3,2
i38,e10,c1,p24,l3,1075
i02,e08,c1,p23,l3,27
i17,e04,c5,p03,l3,24
i38,e10,c1,p29,l3,1628
i06,e10,c5,p23,l3,1604
i06,e12,c5,p16,l3,60
i38,e10,c1,p01,l4,751
i14,e08,c5,p13,l3,7
i38,e10,c1,p03,l4,491
i06,e10,c5,p32,l4,179
i06,e10,c5,p32,l2,13
i06,e10,c5,p01,l4,299
i06,e10,c5,p17,l4,248
i06,e10,c5,p18,l1,7
i34,e03,c5,p10,l3,16
i38,e10,c1,p09,l4,48
i06,e10,c5,p12,l1,10
i38,e08,c1,p24,l2,9
i42,e05,c5,p15,l3,2
i38,e10,c1,p21,l2,10
i05,e01,c1,p35,l3,8
i06,e07,c5,p21,l2,2
i38,e10,c1,p26,l3,5
i34,e08,c5,p16,l3,5
i34,e01,c5,p07,l3,1
i08,e08,c1,p35,l3,4
i06,e01,c5,p15,l3,16
i46,e08,c4,p21,l3,3
i34,e09,c5,p29,l3,4
i14,e08,c5,p07,l3,3
i34,e08,c5,p13,l3,1
i46,e08,c7,p35,l3,1
i12,e04,c5,p24,l3,1
i06,e10,c5,p06,l1,1
i39,e04,c5,p28,l3,1
i02,e09,c1,p04,l3,10
i39,e01,c5,p18,l3,1
i02,e08,c1,p24,l3,9
i06,e11,c5,p18,l2,23
i02,e04,c1,p03,l3,21
i34,e03,c5,p17,l3,20
i38,e06,c1,p11,l3,84
i06,e10,c5,p13,l2,18
i38,e10,c4,p11,l4,11
i17,e01,c5,p08,l3,5
i06,e10,c5,p11,l2,9
i02,e04,c1,p16,l3,5
i38,e10,c4,p07,l3,20
i06,e09,c5,p10,l2,30
i02,e01,c1,p04,l3,7
i42,e05,c5,p18,l3,1
i06,e04,c5,p15,l1,29
i39,e04,c5,p21,l3,2
i42,e02,c5,p19,l3,1
i34,e09,c5,p07,l3,1
i38,e10,c1,p14,l1,3
i06,e10,c5,p07,l1,1
i17,e11,c5,p17,l3,1
i06,e01,c5,p20,l3,2
i02,e08,c1,p20,l3,1
i39,e09,c5,p35,l3,2
i38,e10,c4,p32,l3,2
i22,e05,c5,p11,l3,4
i38,e11,c4,p29,l2,1
i34,e03,c5,p12,l3,1
i16,e04,c5,p15,l3,1
i38,e07,c1,p05,l2,1
i06,e10,c5,p19,l4,1159
i23,e04,c5,p04,l3,2
i06,e12,c5,p21,l3,66
i06,e01,c5,p09,l3,3
i34,e04,c5,p10,l3,6
i02,e08,c1,p06,l3,4
i06,e04,c5,p16,l1,47
i06,e10,c5,p20,l4,51
i38,e11,c1,p08,l2,12
i06,e10,c3,p10,l3,26
i38,e04,c1,p13,l1,146
i38,e10,c4,p12,l2,4
i38,e10,c4,p17,l3,5
i38,e10,c4,p15,l3,20
i06,e10,c5,p10,l2,26
i06,e11,c5,p03,l2,29
i05,e07,c1,p21,l3,2
i06,e12,c5,p08,l3,2
i12,e09,c5,p19,l3,1
i46,e01,c1,p32,l3,6
i16,e04,c5,p01,l3,2
i38,e01,c4,p12,l3,3
i23,e03,c5,p02,l3,4
i06,e04,c5,p13,l1,8
i38,e09,c1,p20,l2,1
i14,e12,c5,p31,l3,1
i14,e12,c5,p06,l3,2
i05,e06,c1,p15,l3,1
i13,e04,c5,p24,l3,2
i19,e11,c5,p10,l3,1
i02,e01,c1,p17,l3,1
i38,e01,c1,p32,l3,1
