i02,e08,c1,p20,l3,4
i06,e08,c5,p17,l2,899
i38,e01,c1,p20,l3,3
i06,e11,c5,p17,l2,268
i17,e08,c5,p24,l3,27
i06,e04,c5,p24,l1,38
i05,e08,c1,p11,l3,2
i38,e09,c4,p11,l2,3
i02,e09,c1,p10,l3,35
i06,e10,c3,p28,l3,3
i46,e09,c1,p13,l3,1
i06,e10,c3,p28,l4,3
i05,e04,c1,p24,l3,4
i42,e05,c5,p29,l3,1
i43,e09,c1,p01,l3,1
i38,e12,c1,p13,l3,2
i47,e01,c1,p10,l3,1
i14,e01,c5,p26,l3,2
i38,e12,c1,p15,l3,51
i14,e08,c5,p24,l3,113
i06,e09,c5,p16,l2,47
i17,e04,c5,p05,l3,21
i06,e07,c5,p11,l2,3
i42,e02,c5,p29,l3,1
i38,e07,c1,p17,l2,1
i34,e09,c5,p28,l3,1
i14,e08,c5,p03,l3,429
i06,e05,c5,p06,l1,3
i17,e04,c5,p22,l3,17
i14,e08,c5,p19,l3,418
i46,e01,c1,p19,l3,49
i02,e08,c1,p17,l3,71
i05,e12,c1,p17,l3,2
i38,e09,c4,p10,l2,1
i16,e01,c5,p16,l3,1
i46,e09,c1,p19,l3,23
i14,e12,c5,p16,l3,1
i34,e09,c5,p15,l3,3
i07,e08,c5,p17,l3,1
i06,e10,c3,p15,l3,4
i05,e01,c1,p16,l3,1
i46,e01,c4,p35,l3,69
i23,e08,c5,p13,l3,3
i46,e09,c1,p15,l3,1
i06,e12,c5,p25,l3,7
i34,e04,c5,p09,l3,3
i23,e04,c5,p10,l3,3
i46,e11,c1,p31,l3,5
i46,e11,c4,p10,l3,3
i13,e11,c5,p35,l3,9
i39,e04,c5,p15,l3,1
i06,e12,c5,p31,l3,9
i38,e08,c1,p22,l2,2
i06,e04,c5,p01,l1,49
i06,e09,c5,p25,l2,4
i47,e01,c1,p35,l3,126
i39,e09,c5,p14,l3,1
i38,e04,c1,p10,l1,85
i34,e08,c5,p12,l3,38
i14,e08,c3,p08,l3,2
i14,e08,c5,p17,l3,108
i15,e04,c6,p35,l3,5
i17,e04,c5,p09,l3,15
i34,e04,c5,p12,l3,2
i38,e11,c1,p16,l2,74
i06,e12,c5,p22,l3,46
i41,e01,c1,p35,l3,1
i06,e12,c5,p15,l3,245
i31,e08,c1,p35,l3,1
i06,e04,c5,p31,l1,3
i48,e11,c1,p28,l3,1
i43,e08,c1,p03,l3,1
i05,e04,c1,p05,l3,2
i06,e04,c5,p05,l1,134
i38,e10,c1,p13,l1,13
i13,e11,c5,p24,l3,1
i12,e01,c5,p11,l3,4
i38,e04,c1,p21,l1,1
i05,e04,c1,p35,l3,30
i17,e09,c5,p35,l3,1
i38,e10,c1,p13,l3,3563
i38,e10,c1,p13,l2,22
i06,e04,c5,p35,l1,97
i38,e10,c1,p13,l4,564
i30,e04,c1,p20,l3,7
i34,e09,c5,p16,l3,3
i41,e08,c1,p35,l3,7
i06,e10,c5,p16,l4,1642
i06,e10,c5,p16,l3,23438
i06,e10,c5,p16,l2,71
i06,e10,c5,p16,l1,25
i17,e11,c5,p11,l3,4
i38,e01,c4,p10,l3,1
i06,e10,c5,p35,l2,34
i06,e10,c5,p35,l1,26
i13,e03,c5,p19,l3,1
i06,e10,c5,p35,l4,834
i06,e10,c5,p35,l3,12457
i14,e08,c3,p21,l3,31
i38,e10,c1,p11,l1,21
i38,e10,c1,p11,l2,110
i06,e01,c5,p11,l3,40
i38,e10,c1,p11,l3,8791
i38,e10,c1,p11,l4,1366
i38,e01,c1,p17,l3,18
i46,e08,c1,p01,l3,6
i38,e12,c1,p03,l3,5
i34,e08,c5,p15,l3,28
i38,e09,c1,p08,l2,1
i07,e01,c5,p35,l3,3
i05,e12,c1,p23,l3,4
i06,e01,c5,p19,l3,131
i06,e01,c5,p15,l3,63
i38,e01,c1,p01,l3,36
i14,e01,c5,p01,l3,3
i06,e12,c5,p10,l3,531
i38,e10,c4,p23,l3,2
i06,e09,c5,p24,l2,15
i06,e01,c5,p06,l3,21
i06,e10,c5,p12,l4,1358
i12,e04,c5,p13,l3,1
i42,e05,c5,p15,l3,2
i06,e10,c5,p12,l1,32
i16,e04,c5,p11,l3,1
i06,e10,c5,p12,l2,13
i34,e08,c5,p03,l3,46
i06,e10,c5,p12,l3,17593
i05,e01,c1,p12,l3,10
i13,e08,c5,p10,l3,3
i46,e08,c1,p22,l3,91
i06,e01,c5,p28,l3,11
i06,e08,c5,p32,l2,32
i12,e04,c3,p10,l3,1
i46,e11,c1,p18,l3,63
i07,e11,c5,p05,l3,3
i06,e01,c5,p22,l3,45
i34,e04,c5,p13,l3,1
i06,e12,c5,p29,l3,61
i02,e01,c1,p15,l3,12
i39,e01,c5,p11,l3,1
i05,e05,c1,p35,l3,1
i107,e01,c2,p35,l3,1
i38,e11,c4,p11,l2,5
i06,e11,c5,p35,l2,677
i06,e04,c5,p18,l1,68
i38,e11,c1,p11,l2,218
i46,e04,c1,p24,l3,13
i01,e11,c1,p35,l3,3
i34,e01,c5,p17,l3,9
i17,e01,c5,p05,l3,6
i38,e11,c4,p08,l2,2
i17,e08,c5,p12,l3,31
i16,e08,c5,p05,l3,1
i38,e01,c1,p05,l3,18
i06,e04,c5,p23,l1,20
i38,e10,c1,p20,l1,1
i38,e10,c1,p20,l2,12
i38,e09,c1,p23,l2,1
i38,e10,c1,p20,l3,326
i38,e10,c1,p20,l4,70
i46,e01,c1,p07,l3,9
i42,e05,c5,p17,l3,1
i02,e09,c1,p19,l3,93
i30,e01,c1,p10,l3,3
i12,e09,c5,p15,l3,2
i06,e08,c5,p05,l2,2018
i17,e01,c5,p10,l3,24
i05,e08,c1,p06,l3,1
i06,e01,c5,p09,l3,21
i02,e08,c1,p06,l3,14
i06,e11,c5,p06,l2,291
i17,e09,c5,p10,l3,4
i14,e04,c5,p19,l3,31
i06,e08,c5,p21,l2,1748
i38,e04,c1,p35,l1,2
i06,e01,c5,p07,l3,99
i02,e08,c1,p18,l3,51
i16,e04,c5,p05,l3,1
i06,e01,c5,p03,l3,62
i06,e08,c5,p12,l2,1121
i06,e05,c5,p15,l1,5
i14,e08,c5,p11,l3,246
i17,e08,c5,p11,l3,24
i06,e05,c5,p10,l1,5
i06,e07,c5,p19,l2,2
i13,e11,c5,p05,l3,3
i38,e09,c1,p04,l2,34
i38,e04,c1,p19,l1,16
i34,e03,c5,p22,l3,5
i42,e05,c5,p06,l3,1
i38,e08,c1,p05,l2,60
i46,e01,c1,p22,l3,5
i05,e12,c1,p29,l3,1
i06,e08,c5,p08,l2,196
i34,e03,c5,p35,l3,65
i05,e03,c1,p35,l3,9
i38,e10,c1,p23,l2,3
i42,e05,c3,p10,l3,1
i38,e10,c1,p23,l3,164
i42,e05,c5,p20,l3,1
i06,e08,c3,p22,l2,14
i38,e10,c1,p23,l4,25
i16,e08,c5,p18,l3,10
i48,e11,c1,p12,l3,2
i23,e08,c5,p35,l3,7
i06,e10,c5,p23,l3,2850
i06,e10,c5,p23,l2,6
i06,e10,c5,p23,l1,6
i38,e10,c4,p19,l4,14
i38,e10,c4,p19,l3,34
i14,e11,c5,p28,l3,1
i06,e10,c5,p23,l4,250
i06,e10,c5,p24,l4,855
i06,e10,c5,p24,l3,10550
i06,e10,c5,p24,l2,24
i06,e10,c5,p24,l1,18
i46,e08,c1,p11,l3,1
i17,e08,c5,p19,l3,113
i26,e01,c1,p35,l3,3
i05,e12,c1,p13,l3,4
i38,e01,c1,p28,l3,5
i38,e10,c4,p17,l1,1
i38,e10,c4,p17,l3,116
i38,e10,c4,p17,l4,15
i38,e11,c7,p03,l2,1
i46,e01,c4,p17,l3,1
i38,e10,c4,p11,l4,25
i38,e01,c1,p24,l3,9
i38,e10,c4,p11,l3,210
i06,e04,c5,p12,l1,65
i05,e01,c1,p05,l3,2
i17,e08,c5,p15,l3,25
i06,e10,c5,p11,l3,23673
i06,e10,c5,p11,l4,1867
i23,e04,c5,p07,l3,16
i22,e05,c5,p05,l3,1
i06,e11,c5,p26,l2,36
i38,e10,c4,p07,l2,2
i38,e10,c4,p07,l3,115
i38,e10,c4,p07,l4,24
i06,e09,c5,p29,l2,24
i03,e10,c5,p11,l3,2
i12,e08,c5,p17,l3,1
i02,e11,c1,p29,l3,1
i02,e01,c1,p07,l3,11
i06,e10,c5,p11,l1,38
i06,e10,c5,p11,l2,73
i14,e12,c5,p10,l3,3
i34,e08,c5,p28,l3,19
i06,e10,c5,p25,l1,14
i39,e09,c5,p24,l3,1
i46,e04,c4,p35,l3,81
i38,e10,c4,p07,l1,3
i06,e10,c5,p25,l4,216
i38,e12,c1,p12,l3,165
i38,e09,c1,p11,l2,29
i38,e01,c1,p08,l3,11
i06,e10,c5,p25,l2,5
i06,e10,c5,p25,l3,2831
i06,e09,c5,p09,l2,19
i38,e10,c4,p35,l2,2
i38,e10,c4,p35,l3,3
i38,e10,c4,p35,l4,5
i34,e04,c5,p06,l3,7
i17,e04,c5,p15,l3,25
i17,e08,c5,p03,l3,35
i38,e12,c1,p14,l3,138
i05,e07,c1,p03,l3,1
i17,e08,c5,p18,l3,3
i12,e08,c5,p15,l3,2
i16,e08,c5,p10,l3,39
i34,e03,c5,p08,l3,6
i38,e11,c1,p07,l2,170
i06,e08,c3,p25,l2,51
i06,e08,c5,p01,l2,1009
i38,e11,c1,p24,l2,48
i34,e04,c5,p35,l3,10
i06,e09,c5,p20,l2,2
i16,e04,c5,p16,l3,2
i59,e08,c5,p28,l3,2
i06,e08,c5,p24,l2,789
i38,e08,c4,p10,l2,18
i38,e10,c4,p01,l4,36
i46,e11,c1,p01,l3,80
i36,e08,c5,p35,l3,21
i38,e10,c4,p01,l2,3
i38,e10,c4,p01,l3,100
i12,e08,c5,p07,l3,1
i38,e04,c1,p07,l1,17
i17,e04,c5,p19,l3,53
i23,e01,c5,p07,l3,2
i14,e08,c5,p21,l3,170
i46,e04,c1,p05,l3,7
i25,e08,c5,p21,l3,12
i16,e08,c5,p19,l3,8
i25,e03,c5,p35,l3,1
i34,e04,c5,p01,l3,13
i14,e08,c3,p17,l3,2
i38,e10,c7,p03,l3,6
i34,e09,c5,p19,l3,6
i06,e12,c5,p32,l3,27
i38,e10,c7,p03,l4,3
i02,e01,c1,p03,l3,6
i38,e08,c1,p02,l2,36
i38,e10,c1,p12,l2,27
i38,e11,c4,p10,l2,12
i38,e10,c1,p12,l1,9
i06,e01,c3,p22,l3,14
i38,e10,c1,p12,l4,857
i38,e10,c1,p12,l3,5548
i42,e05,c5,p12,l3,1
i42,e02,c5,p19,l3,6
i06,e11,c5,p23,l2,83
i02,e09,c1,p08,l3,3
i05,e09,c1,p06,l3,1
i46,e09,c4,p01,l3,2
i46,e01,c1,p11,l3,2
i14,e08,c5,p18,l3,108
i06,e10,c3,p10,l3,198
i67,e04,c5,p04,l3,1
i06,e10,c3,p10,l4,11
i02,e01,c1,p21,l3,5
i38,e10,c4,p24,l3,2
i30,e09,c1,p13,l3,1
i38,e11,c1,p12,l2,111
i46,e08,c1,p14,l3,2
i14,e04,c5,p23,l3,4
i02,e01,c1,p18,l3,5
i02,e09,c1,p14,l3,15
i46,e04,c1,p35,l3,439
i02,e09,c1,p21,l3,3
i21,e04,c1,p12,l3,4
i13,e08,c5,p03,l3,2
i02,e04,c1,p16,l3,21
i02,e01,c1,p12,l3,14
i05,e12,c1,p24,l3,3
i14,e08,c5,p14,l3,46
i46,e01,c1,p08,l3,1
i13,e08,c5,p07,l3,1
i38,e11,c4,p19,l2,3
i02,e04,c1,p21,l3,3
i38,e09,c1,p16,l2,19
i34,e03,c5,p02,l3,3
i06,e08,c3,p16,l2,1
i05,e07,c1,p15,l3,1
i41,e09,c1,p35,l3,1
i05,e12,c1,p04,l3,1
i06,e07,c5,p35,l2,3
i43,e09,c1,p16,l3,8
i38,e01,c1,p02,l3,8
i06,e08,c3,p03,l2,6
i34,e03,c5,p01,l3,30
i17,e08,c5,p07,l3,22
i14,e08,c5,p08,l3,175
i34,e03,c5,p14,l3,12
i34,e01,c5,p04,l3,6
i17,e11,c5,p23,l3,7
i06,e12,c5,p05,l3,205
i46,e08,c1,p18,l3,5
i01,e09,c1,p35,l3,2
i02,e04,c1,p13,l3,7
i14,e08,c5,p32,l3,29
i12,e08,c5,p24,l3,4
i06,e08,c5,p30,l2,38
i06,e07,c5,p01,l2,1
i02,e08,c1,p10,l3,686
i05,e12,c1,p35,l3,52
i05,e03,c1,p10,l3,3
i39,e01,c5,p10,l3,6
i47,e04,c4,p35,l3,1
i06,e08,c5,p13,l2,810
i38,e09,c1,p09,l2,16
i06,e05,c5,p25,l1,1
i14,e04,c5,p10,l3,2
i12,e08,c5,p03,l3,5
i06,e09,c5,p32,l2,2
i17,e08,c5,p21,l3,46
i46,e01,c1,p18,l3,1
i14,e09,c5,p06,l3,1
i05,e07,c1,p10,l3,2
i14,e12,c5,p19,l3,12
i38,e04,c1,p01,l1,26
i13,e08,c5,p13,l3,13
i06,e01,c5,p31,l3,3
i06,e11,c5,p05,l2,710
i17,e04,c5,p18,l3,5
i06,e10,c3,p16,l4,4
i06,e10,c3,p16,l3,43
i38,e11,c1,p04,l2,105
i38,e04,c1,p18,l1,2
i39,e04,c5,p09,l3,5
i38,e06,c1,p03,l3,1
i12,e04,c5,p14,l3,1
i38,e10,c1,p24,l2,5
i17,e08,c5,p22,l3,7
i38,e10,c1,p24,l3,2225
i22,e05,c5,p17,l3,1
i38,e10,c1,p24,l4,360
i38,e08,c1,p09,l2,18
i14,e11,c5,p35,l3,3
i06,e09,c5,p15,l2,57
i14,e11,c5,p24,l3,2
i38,e10,c1,p24,l1,2
i06,e10,c3,p29,l3,18
i34,e03,c5,p11,l3,44
i06,e11,c5,p31,l2,3
i02,e09,c1,p18,l3,4
i17,e01,c5,p01,l3,10
i06,e11,c5,p01,l2,421
i21,e04,c1,p01,l3,3
i46,e11,c1,p29,l3,66
i34,e03,c5,p09,l3,9
i06,e09,c5,p08,l2,20
i17,e09,c5,p19,l3,12
i17,e01,c5,p17,l3,1
i17,e09,c5,p11,l3,6
i06,e12,c5,p21,l3,152
i38,e01,c1,p29,l3,19
i06,e08,c3,p15,l2,3
i17,e08,c5,p10,l3,145
i17,e04,c5,p29,l3,5
i14,e11,c5,p15,l3,4
i46,e06,c1,p18,l3,1
i02,e04,c1,p04,l3,4
i38,e04,c1,p22,l1,14
i38,e09,c1,p12,l2,6
i38,e11,c4,p15,l2,2
i17,e04,c5,p25,l3,9
i46,e08,c1,p07,l3,1
i05,e12,c1,p12,l3,5
i38,e01,c1,p35,l3,8
i14,e04,c5,p12,l3,66
i06,e02,c5,p12,l1,1
i14,e09,c5,p11,l3,3
i06,e10,c5,p09,l4,844
i06,e10,c5,p03,l1,32
i43,e01,c1,p16,l3,7
i06,e10,c5,p03,l4,1710
i42,e02,c5,p10,l3,1
i06,e10,c5,p03,l2,38
i06,e10,c5,p03,l3,20475
i06,e09,c5,p13,l2,17
i06,e10,c5,p09,l1,34
i06,e10,c5,p09,l2,30
i06,e10,c5,p09,l3,9584
i20,e04,c5,p35,l3,2
i38,e12,c1,p02,l3,1
i14,e08,c5,p29,l3,315
i38,e08,c1,p18,l2,40
i34,e04,c5,p24,l3,6
i43,e01,c1,p35,l3,2
i06,e12,c5,p03,l3,132
i06,e01,c3,p10,l3,1
i06,e11,c5,p14,l2,232
i46,e01,c1,p15,l3,4
i41,e11,c1,p10,l3,12
i03,e08,c5,p10,l3,7
i38,e10,c1,p01,l4,1169
i38,e10,c1,p01,l3,6551
i38,e10,c1,p01,l2,70
i23,e03,c5,p07,l3,3
i38,e10,c1,p01,l1,4
i17,e04,c5,p04,l3,5
i06,e05,c5,p35,l1,7
i01,e11,c1,p10,l3,2
i14,e08,c5,p22,l3,124
i17,e08,c5,p08,l3,4
i38,e09,c1,p05,l2,16
i02,e09,c1,p06,l3,8
i38,e11,c4,p14,l2,2
i46,e11,c4,p19,l3,165
i06,e08,c5,p18,l2,1329
i38,e11,c1,p01,l2,174
i02,e04,c1,p15,l3,1
i06,e08,c5,p11,l2,954
i06,e11,c5,p25,l2,58
i07,e12,c5,p35,l3,53
i38,e01,c1,p06,l3,17
i38,e04,c1,p13,l1,7
i38,e10,c4,p02,l2,22
i44,e08,c3,p10,l3,4
i38,e10,c4,p02,l4,23
i38,e10,c4,p02,l3,172
i06,e09,c5,p35,l2,43
i46,e04,c1,p11,l3,1
i34,e04,c5,p19,l3,23
i39,e01,c5,p01,l3,4
i02,e01,c1,p17,l3,6
i14,e12,c5,p15,l3,35
i34,e04,c5,p21,l3,1
i02,e09,c1,p04,l3,5
i34,e03,c5,p07,l3,21
i23,e01,c5,p03,l3,1
i03,e01,c5,p05,l3,1
i06,e01,c5,p18,l3,24
i21,e03,c1,p10,l3,5
i02,e09,c1,p23,l3,4
i30,e09,c1,p01,l3,1
i05,e03,c1,p05,l3,3
i34,e01,c5,p35,l3,12
i23,e03,c5,p10,l3,1
i38,e01,c1,p07,l3,35
i14,e04,c5,p09,l3,3
i03,e10,c5,p16,l3,2
i38,e11,c1,p06,l2,33
i06,e08,c5,p14,l2,1282
i47,e01,c4,p35,l3,2
i02,e01,c1,p35,l3,1
i43,e01,c1,p15,l3,3
i46,e06,c1,p08,l3,1
i07,e09,c5,p01,l3,1
i17,e08,c5,p16,l3,7
i06,e07,c5,p18,l2,1
i46,e04,c4,p03,l3,1
i06,e11,c5,p02,l2,231
i38,e10,c1,p14,l3,1730
i38,e10,c1,p14,l4,335
i06,e08,c5,p22,l2,474
i38,e11,c4,p01,l2,5
i06,e07,c5,p10,l2,2
i06,e10,c3,p35,l3,4
i38,e08,c1,p04,l2,44
i38,e10,c1,p14,l1,3
i38,e10,c1,p14,l2,33
i06,e08,c5,p02,l2,728
i06,e08,c5,p33,l2,4
i06,e10,c5,p15,l3,36191
i06,e10,c5,p15,l4,2786
i38,e08,c1,p33,l2,2
i06,e10,c5,p15,l1,85
i06,e10,c5,p15,l2,122
i38,e09,c1,p18,l2,1
i06,e12,c5,p23,l3,115
i06,e08,c5,p20,l2,73
i16,e04,c5,p24,l3,2
i34,e04,c5,p10,l3,64
i46,e08,c4,p35,l3,71
i42,e02,c3,p22,l3,1
i43,e11,c1,p07,l3,1
i03,e04,c5,p10,l3,14
i13,e11,c5,p18,l3,5
i34,e04,c5,p11,l3,21
i17,e04,c5,p35,l3,2
i06,e11,c5,p07,l2,485
i48,e11,c1,p21,l3,4
i79,e11,c1,p10,l3,2
i23,e08,c5,p07,l3,1
i02,e09,c1,p17,l3,8
i66,e04,c3,p10,l3,2
i46,e04,c1,p08,l3,1
i06,e01,c5,p02,l3,89
i06,e11,c5,p13,l2,227
i06,e10,c3,p19,l4,5
i06,e10,c3,p19,l3,134
i17,e09,c5,p03,l3,11
i38,e12,c4,p09,l3,5
i38,e09,c1,p06,l2,31
i06,e08,c3,p24,l2,1
i17,e09,c5,p07,l3,1
i38,e11,c1,p17,l2,97
i15,e09,c2,p35,l3,33
i02,e08,c1,p19,l3,718
i06,e01,c5,p32,l3,1
i38,e09,c1,p22,l2,11
i14,e01,c5,p09,l3,1
i05,e09,c1,p11,l3,1
i12,e01,c5,p35,l3,3
i39,e04,c5,p35,l3,16
i46,e11,c1,p05,l3,1
i46,e11,c4,p03,l3,180
i30,e04,c1,p16,l3,4
i06,e12,c5,p14,l3,100
i06,e12,c5,p20,l3,7
i39,e04,c5,p05,l3,7
i59,e08,c5,p01,l3,4
i46,e08,c1,p16,l3,5
