i02,e08,c1,p20,l3,4
i38,e01,c1,p11,l3,28
i12,e09,c5,p16,l3,1
i06,e04,c5,p25,l1,29
i34,e03,c5,p19,l3,64
i06,e04,c5,p22,l1,43
i06,e12,c5,p11,l3,372
i06,e10,c3,p08,l4,4
i06,e10,c3,p08,l3,16
i03,e04,c5,p15,l3,3
i14,e08,c3,p18,l3,1
i34,e08,c5,p30,l3,1
i17,e11,c5,p14,l3,1
i38,e04,c1,p09,l1,8
i38,e10,c4,p29,l4,18
i39,e09,c5,p10,l3,1
i38,e08,c1,p21,l2,9
i38,e10,c4,p29,l3,111
i34,e09,c5,p05,l3,3
i13,e08,c5,p16,l3,4
i38,e07,c1,p21,l2,2
i14,e11,c5,p03,l3,1
i38,e12,c1,p01,l3,2
i38,e01,c1,p19,l3,34
i38,e08,c1,p25,l2,1
i14,e12,c5,p24,l3,2
i14,e09,c5,p19,l3,13
i06,e10,c5,p28,l3,4539
i06,e10,c5,p28,l4,389
i06,e09,c5,p17,l2,31
i06,e10,c5,p28,l1,11
i06,e10,c5,p28,l2,22
i05,e01,c1,p06,l3,1
i46,e09,c1,p07,l3,4
i38,e12,c1,p09,l3,1
i34,e01,c5,p14,l3,3
i38,e08,c1,p08,l2,8
i46,e09,c1,p03,l3,4
i14,e11,c5,p02,l3,1
i06,e09,c5,p23,l2,9
i43,e09,c1,p35,l3,2
i14,e08,c5,p04,l3,30
i06,e09,c5,p31,l2,3
i16,e08,c5,p11,l3,10
i46,e09,c1,p24,l3,2
i06,e05,c5,p16,l1,1
i06,e08,c5,p07,l2,1269
i38,e08,c1,p19,l2,67
i19,e04,c5,p35,l3,5
i14,e11,c5,p11,l3,1
i38,e12,c1,p16,l3,5
i14,e09,c5,p07,l3,2
i34,e01,c5,p02,l3,1
i34,e09,c5,p25,l3,1
i23,e04,c5,p28,l3,2
i06,e12,c5,p28,l3,30
i02,e09,c1,p11,l3,23
i13,e03,c5,p05,l3,1
i46,e08,c1,p10,l3,7
i14,e01,c5,p16,l3,1
i02,e01,c1,p08,l3,3
i14,e08,c5,p31,l3,16
i14,e09,c5,p01,l3,6
i15,e09,c6,p35,l3,2
i15,e01,c2,p35,l3,20
i46,e01,c1,p21,l3,5
i17,e11,c5,p07,l3,11
i17,e04,c5,p24,l3,27
i06,e11,c5,p20,l2,22
i06,e11,c5,p29,l2,171
i30,e01,c1,p12,l3,1
i06,e10,c5,p19,l3,30352
i06,e10,c5,p19,l4,2427
i14,e02,c5,p16,l3,1
i06,e10,c5,p22,l4,326
i06,e10,c5,p22,l3,3740
i12,e08,c5,p21,l3,4
i06,e10,c5,p19,l2,110
i06,e10,c5,p19,l1,39
i06,e10,c5,p22,l2,17
i05,e12,c1,p14,l3,3
i06,e10,c5,p22,l1,6
i06,e12,c5,p02,l3,61
i05,e01,c1,p15,l3,1
i16,e08,c5,p17,l3,9
i17,e08,c5,p28,l3,1
i38,e01,c4,p11,l3,4
i06,e08,c5,p06,l2,598
i57,e12,c8,p10,l3,2
i38,e01,c1,p22,l3,4
i67,e09,c5,p04,l3,2
i38,e09,c1,p13,l2,14
i46,e01,c1,p24,l3,3
i38,e11,c4,p02,l2,5
i02,e09,c1,p07,l3,11
i06,e11,c5,p32,l2,38
i16,e04,c5,p29,l3,1
i06,e08,c5,p31,l2,23
i34,e08,c5,p13,l3,2
i34,e04,c5,p02,l3,1
i38,e07,c1,p01,l2,2
i17,e11,c5,p21,l3,6
i46,e04,c1,p10,l3,3
i05,e03,c1,p11,l3,5
i01,e12,c1,p01,l3,10
i06,e01,c5,p23,l3,9
i14,e01,c5,p24,l3,1
i06,e08,c3,p12,l2,62
i38,e11,c1,p05,l2,133
i02,e04,c1,p14,l3,9
i17,e04,c5,p14,l3,9
i46,e08,c7,p35,l3,124
i06,e02,c5,p03,l1,2
i38,e05,c1,p05,l1,1
i02,e04,c1,p10,l3,29
i06,e05,c5,p05,l1,2
i38,e10,c1,p02,l1,15
i06,e10,c5,p26,l2,12
i34,e01,c5,p10,l3,18
i06,e10,c5,p26,l3,686
i06,e10,c5,p26,l4,26
i38,e09,c1,p10,l2,128
i46,e09,c1,p12,l3,2
i39,e04,c5,p23,l3,2
i38,e10,c1,p02,l3,2778
i38,e12,c1,p05,l3,1
i38,e10,c1,p02,l2,40
i38,e10,c1,p02,l4,393
i38,e10,c1,p35,l3,223
i38,e10,c1,p35,l2,192
i46,e04,c1,p14,l3,1
i38,e10,c1,p35,l4,42
i02,e08,c1,p16,l3,6
i23,e03,c5,p13,l3,1
i05,e09,c1,p24,l3,4
i42,e05,c5,p03,l3,1
i06,e10,c3,p14,l4,2
i06,e10,c3,p14,l3,45
i06,e02,c5,p21,l1,1
i39,e01,c5,p04,l3,1
i42,e05,c5,p14,l3,6
i34,e08,c5,p17,l3,13
i02,e09,c1,p31,l3,1
i38,e04,c1,p17,l1,9
i38,e01,c1,p33,l3,1
i34,e01,c5,p03,l3,7
i39,e04,c5,p24,l3,2
i05,e08,c1,p13,l3,1
i19,e08,c5,p35,l3,5
i06,e12,c5,p24,l3,116
i05,e12,c1,p01,l3,1
i14,e01,c5,p15,l3,1
i42,e05,c5,p05,l3,1
i14,e11,c5,p32,l3,1
i13,e08,c5,p35,l3,8
i38,e10,c4,p05,l4,9
i38,e01,c1,p18,l3,2
i39,e01,c5,p16,l3,1
i06,e10,c5,p10,l4,5823
i38,e10,c4,p05,l2,1
i06,e10,c5,p10,l3,71062
i06,e10,c5,p10,l2,165
i38,e10,c4,p05,l3,12
i06,e10,c5,p10,l1,151
i17,e04,c5,p28,l3,2
i05,e08,c1,p35,l3,123
i05,e01,c1,p01,l3,1
i14,e09,c5,p21,l3,1
i17,e08,c5,p29,l3,5
i38,e08,c4,p28,l2,1
i17,e04,c5,p20,l3,1
i05,e07,c1,p35,l3,9
i46,e04,c1,p02,l3,22
i34,e08,c5,p02,l3,3
i38,e01,c1,p10,l3,101
i46,e01,c1,p12,l3,1
i38,e09,c1,p01,l2,33
i12,e08,c5,p05,l3,1
i12,e04,c5,p10,l3,5
i05,e11,c1,p19,l3,5
i79,e03,c1,p10,l3,1
i06,e01,c5,p10,l3,174
i05,e01,c1,p19,l3,9
i17,e09,c5,p21,l3,7
i39,e01,c5,p14,l3,2
i30,e01,c1,p11,l3,1
i02,e04,c1,p03,l3,8
i06,e08,c3,p06,l2,9
i06,e05,c5,p17,l1,1
i06,e07,c5,p05,l2,1
i38,e09,c1,p21,l2,8
i34,e03,c5,p10,l3,162
i13,e11,c5,p19,l3,6
i38,e07,c1,p05,l2,3
i02,e08,c1,p29,l3,52
i17,e04,c5,p11,l3,24
i23,e04,c5,p19,l3,1
i06,e04,c5,p09,l1,38
i07,e12,c5,p01,l3,19
i34,e09,c5,p13,l3,2
i38,e11,c1,p22,l2,8
i06,e08,c5,p35,l2,1285
i34,e01,c5,p13,l3,13
i12,e04,c5,p01,l3,1
i34,e08,c5,p25,l3,1
i38,e11,c4,p03,l2,3
i06,e05,c5,p11,l1,2
i06,e10,c3,p23,l3,4
i38,e07,c4,p17,l2,1
i14,e08,c5,p28,l3,12
i01,e01,c1,p35,l3,3
i30,e04,c1,p21,l3,1
i19,e08,c5,p10,l3,3
i06,e10,c3,p02,l3,41
i06,e10,c3,p02,l4,10
i34,e09,c5,p01,l3,10
i16,e08,c5,p21,l3,10
i34,e08,c5,p05,l3,9
i34,e01,c5,p01,l3,15
i46,e09,c1,p02,l3,35
i14,e01,c5,p18,l3,2
i26,e11,c1,p35,l3,14
i38,e04,c1,p08,l1,8
i46,e01,c4,p01,l3,5
i14,e04,c5,p01,l3,10
i02,e09,c1,p05,l3,19
i46,e11,c1,p08,l3,126
i38,e04,c1,p02,l1,18
i14,e01,c5,p12,l3,2
i38,e04,c4,p05,l1,1
i41,e08,c1,p15,l3,6
i06,e10,c3,p07,l3,13
i25,e10,c5,p10,l4,3
i06,e10,c3,p07,l4,2
i38,e04,c1,p24,l1,8
i02,e01,c1,p16,l3,24
i38,e11,c1,p25,l2,15
i06,e10,c3,p21,l4,6
i34,e09,c5,p09,l3,3
i02,e08,c1,p07,l3,42
i06,e10,c3,p21,l3,56
i14,e08,c3,p33,l3,2
i06,e10,c3,p21,l2,6
i38,e08,c1,p01,l2,64
i46,e11,c1,p21,l3,84
i46,e04,c1,p22,l3,41
i41,e01,c1,p10,l3,4
i17,e08,c5,p17,l3,10
i34,e03,c5,p24,l3,19
i06,e09,c5,p28,l2,7
i46,e01,c1,p05,l3,4
i34,e04,c5,p08,l3,1
i02,e04,c1,p22,l3,4
i06,e09,c5,p14,l2,12
i05,e07,c1,p11,l3,1
i38,e01,c4,p05,l3,1
i46,e08,c1,p19,l3,11
i38,e10,c4,p08,l1,4
i38,e10,c4,p14,l4,4
i38,e10,c4,p08,l2,1
i38,e10,c4,p14,l3,48
i06,e08,c5,p23,l2,538
i03,e01,c5,p11,l3,2
i38,e08,c1,p03,l2,59
i38,e08,c4,p05,l2,1
i25,e03,c5,p21,l3,1
i46,e04,c1,p19,l3,37
i39,e04,c5,p02,l3,3
i38,e10,c4,p08,l4,4
i38,e10,c4,p08,l3,35
i34,e08,c5,p21,l3,6
i14,e05,c5,p21,l3,1
i34,e04,c5,p23,l3,1
i38,e09,c1,p07,l2,22
i05,e01,c1,p10,l3,9
i38,e08,c1,p10,l2,378
i06,e02,c5,p06,l1,1
i06,e12,c5,p04,l3,402
i17,e01,c5,p04,l3,1
i06,e08,c3,p18,l2,8
i05,e07,c4,p03,l3,1
i06,e10,c5,p04,l2,40
i06,e10,c5,p04,l1,22
i06,e01,c5,p01,l3,36
i43,e01,c1,p03,l3,13
i06,e10,c5,p04,l4,673
i14,e08,c5,p13,l3,67
i06,e10,c5,p04,l3,7529
i46,e01,c1,p17,l3,1
i06,e04,c3,p25,l1,3
i05,e08,c1,p24,l3,1
i05,e07,c1,p09,l3,1
i05,e07,c1,p01,l3,1
i46,e04,c1,p07,l3,4
i34,e08,c5,p09,l3,4
i02,e09,c1,p15,l3,8
i38,e11,c4,p35,l2,1
i06,e10,c3,p17,l4,2
i06,e10,c3,p17,l3,2
i38,e11,c4,p09,l2,1
i02,e01,c1,p04,l3,8
i38,e11,c1,p13,l2,75
i07,e11,c5,p35,l3,1
i38,e09,c1,p17,l2,15
i14,e11,c5,p12,l3,1
i06,e04,c5,p13,l1,52
i05,e07,c1,p07,l3,1
i06,e08,c5,p29,l2,714
i38,e06,c1,p35,l3,2
i05,e09,c1,p07,l3,2
i02,e01,c1,p11,l3,51
i10,e05,c3,p17,l3,1
i34,e08,c5,p24,l3,17
i06,e12,c5,p35,l3,114
i06,e11,c5,p24,l2,199
i02,e01,c1,p05,l3,19
i14,e08,c3,p07,l3,16
i42,e05,c5,p21,l3,1
i06,e08,c3,p02,l2,10
i01,e09,c1,p01,l3,3
i38,e10,c1,p15,l1,13
i14,e08,c3,p02,l3,1
i38,e10,c1,p15,l3,8475
i38,e10,c1,p15,l2,53
i38,e10,c1,p15,l4,1270
i34,e03,c5,p13,l3,31
i29,e01,c5,p35,l3,1
i17,e11,c5,p03,l3,1
i38,e08,c1,p35,l2,70
i06,e10,c5,p01,l1,34
i05,e09,c1,p09,l3,3
i06,e10,c5,p01,l3,18440
i06,e10,c5,p01,l2,56
i34,e09,c5,p12,l3,7
i06,e10,c5,p01,l4,1820
i02,e04,c1,p02,l3,1
i02,e09,c1,p16,l3,48
i06,e07,c5,p21,l2,1
i39,e09,c5,p35,l3,5
i23,e09,c5,p19,l3,1
i30,e01,c1,p08,l3,1
i38,e10,c1,p06,l4,238
i38,e10,c1,p06,l3,1728
i38,e10,c1,p06,l2,75
i05,e08,c1,p08,l3,1
i38,e10,c1,p06,l1,5
i17,e04,c5,p16,l3,7
i38,e08,c1,p17,l2,1107
i02,e04,c1,p18,l3,21
i14,e04,c5,p26,l3,3
i38,e11,c1,p28,l2,16
i34,e08,c5,p07,l3,7
i06,e01,c5,p17,l3,27
i07,e09,c5,p35,l3,5
i38,e12,c1,p08,l3,1
i22,e05,c5,p08,l3,1
i02,e08,c1,p15,l3,277
i39,e04,c5,p12,l3,2
i22,e05,c5,p35,l3,14
i02,e08,c1,p35,l3,63
i46,e09,c1,p21,l3,3
i34,e08,c5,p35,l3,22
i17,e11,c5,p24,l3,3
i06,e09,c5,p21,l2,45
i41,e04,c1,p10,l3,6
i02,e09,c1,p03,l3,14
i17,e08,c5,p05,l3,20
i34,e04,c5,p29,l3,1
i31,e09,c1,p35,l3,3
i38,e04,c1,p16,l1,1
i38,e10,c1,p22,l4,66
i38,e10,c1,p22,l3,425
i38,e10,c1,p22,l2,2
i38,e10,c1,p22,l1,1
i38,e04,c1,p12,l1,3
i16,e08,c5,p03,l3,9
i13,e08,c5,p12,l3,1
i14,e01,c5,p19,l3,7
i34,e08,c5,p10,l3,81
i14,e08,c5,p23,l3,26
i39,e04,c5,p01,l3,1
i17,e04,c5,p02,l3,15
i06,e11,c5,p10,l2,1962
i46,e04,c1,p15,l3,1
i06,e07,c5,p03,l2,4
i14,e04,c5,p17,l3,1
i06,e05,c5,p14,l1,2
i06,e04,c3,p04,l1,2
i38,e10,c1,p17,l1,17
i38,e10,c1,p09,l4,476
i38,e10,c1,p17,l2,31
i38,e10,c1,p17,l3,4479
i38,e10,c1,p09,l3,2555
i38,e10,c1,p17,l4,720
i38,e10,c1,p09,l2,81
i38,e10,c1,p09,l1,5
i46,e11,c1,p16,l3,1451
i38,e09,c1,p19,l2,36
i38,e08,c1,p20,l2,1781
i02,e08,c1,p24,l3,337
i34,e03,c5,p20,l3,1
i06,e08,c5,p10,l2,4062
i34,e08,c5,p18,l3,2
i01,e08,c1,p10,l3,3
i01,e08,c1,p06,l3,1
i46,e06,c1,p35,l3,1
i12,e04,c5,p29,l3,8
i38,e08,c1,p07,l2,133
i06,e12,c5,p16,l3,234
i06,e10,c5,p33,l1,1
i14,e04,c5,p25,l3,1
i14,e08,c5,p09,l3,9
i14,e11,c5,p04,l3,1
i14,e08,c5,p16,l3,143
i06,e10,c5,p33,l4,3
i06,e10,c5,p33,l3,21
i17,e01,c5,p21,l3,2
i05,e12,c1,p21,l3,2
i06,e04,c5,p16,l1,126
i34,e09,c5,p35,l3,15
i38,e10,c4,p28,l4,25
i14,e11,c5,p19,l3,11
i38,e10,c4,p28,l3,26
i46,e08,c1,p03,l3,45
i06,e04,c5,p03,l1,120
i06,e09,c5,p06,l2,19
i30,e09,c1,p10,l3,2
i38,e09,c1,p15,l2,23
i17,e11,c5,p02,l3,1
i02,e04,c1,p08,l3,3
i34,e09,c5,p21,l3,2
i06,e10,c5,p14,l1,35
i34,e01,c5,p22,l3,1
i38,e10,c4,p21,l3,14
i06,e10,c5,p14,l4,927
i06,e12,c5,p19,l3,370
i03,e09,c5,p10,l3,2
i17,e01,c5,p19,l3,32
i06,e10,c5,p14,l2,13
i06,e10,c5,p14,l3,12083
i46,e01,c1,p35,l3,400
i06,e02,c5,p11,l1,1
i06,e10,c3,p24,l3,32
i07,e08,c5,p35,l3,22
i38,e10,c1,p26,l3,10
i06,e01,c5,p26,l3,2
i02,e04,c1,p35,l3,12
i38,e10,c1,p26,l4,2
i01,e08,c1,p03,l3,1
i34,e09,c5,p11,l3,6
i46,e09,c4,p03,l3,3
i06,e09,c5,p18,l2,24
i17,e09,c5,p05,l3,2
i16,e08,c5,p12,l3,10
i17,e01,c5,p03,l3,3
i38,e01,c1,p15,l3,21
i06,e11,c3,p01,l2,2
i06,e11,c5,p08,l2,157
i02,e08,c1,p21,l3,23
i06,e09,c5,p05,l2,55
i05,e12,c1,p10,l3,61
i17,e09,c5,p02,l3,1
i06,e11,c5,p15,l2,772
i05,e12,c1,p15,l3,5
i05,e01,c1,p17,l3,1
i34,e09,c5,p04,l3,9
i02,e04,c1,p05,l3,12
i34,e03,c5,p17,l3,29
i38,e04,c1,p05,l1,33
i46,e11,c1,p12,l3,1446
i02,e09,c1,p29,l3,5
i13,e11,c5,p10,l3,5
i05,e07,c1,p29,l3,1
i06,e01,c5,p25,l3,4
i06,e10,c3,p06,l4,3
i06,e10,c3,p06,l3,2
i12,e04,c5,p19,l3,16
i14,e04,c5,p05,l3,5
i21,e09,c1,p10,l3,1
i12,e09,c5,p13,l3,1
i38,e08,c4,p14,l2,1
i02,e08,c1,p04,l3,17
i07,e12,c5,p05,l3,6
i43,e04,c1,p16,l3,4
i46,e09,c1,p11,l3,2
i06,e04,c5,p07,l1,95
i16,e08,c5,p01,l3,21
i14,e11,c5,p21,l3,5
i14,e12,c5,p05,l3,1557
i14,e08,c5,p05,l3,161
i06,e08,c5,p19,l2,5077
i01,e09,c1,p15,l3,1
i12,e09,c5,p29,l3,3
i47,e09,c1,p35,l3,100
i46,e11,c1,p15,l3,1
i17,e04,c5,p13,l3,6
i12,e04,c5,p15,l3,5
i01,e01,c1,p03,l3,1
i13,e11,c5,p03,l3,1
i14,e04,c5,p21,l3,71
i38,e04,c4,p02,l1,2
i38,e10,c4,p09,l1,4
i38,e10,c4,p09,l3,30
i38,e10,c4,p09,l2,1
i38,e10,c4,p09,l4,19
i06,e10,c5,p05,l4,2399
i06,e04,c5,p20,l1,13
i06,e10,c5,p05,l1,58
i06,e10,c5,p05,l3,33234
i06,e10,c5,p05,l2,22
i16,e04,c5,p01,l3,4
i06,e09,c5,p10,l2,148
i38,e05,c1,p35,l1,1
i05,e12,c4,p35,l3,2
i38,e08,c1,p24,l2,5
i107,e04,c2,p35,l3,1
i34,e08,c5,p29,l3,4
i14,e08,c3,p19,l3,3
i06,e10,c5,p20,l3,1500
i06,e10,c5,p20,l4,88
i06,e10,c5,p20,l1,4
i05,e09,c1,p12,l3,4
i06,e10,c5,p20,l2,12
i46,e09,c1,p01,l3,7
i34,e03,c5,p28,l3,11
i38,e05,c1,p13,l1,1
i17,e11,c5,p15,l3,2
i02,e01,c1,p23,l3,2
i01,e04,c1,p35,l3,7
i34,e01,c5,p09,l3,2
i34,e03,c5,p06,l3,13
i06,e01,c5,p14,l3,15
i05,e01,c1,p03,l3,2
i38,e01,c1,p12,l3,4
i38,e10,c1,p28,l1,1
i38,e10,c1,p28,l3,821
i38,e10,c1,p28,l2,1
i38,e10,c1,p28,l4,96
i13,e12,c5,p10,l3,2
i05,e08,c1,p15,l3,2
i14,e08,c5,p12,l3,116
i38,e12,c1,p10,l3,159
i34,e01,c5,p11,l3,4
i13,e12,c5,p24,l3,1
i14,e08,c5,p25,l3,65
i14,e04,c5,p35,l3,1
i02,e04,c1,p12,l3,15
i34,e03,c5,p16,l3,24
i34,e03,c5,p30,l3,1
i34,e03,c5,p29,l3,4
i34,e01,c5,p19,l3,1
i06,e11,c3,p10,l2,3
i06,e10,c3,p18,l3,26
i06,e10,c3,p18,l4,3
i06,e01,c5,p13,l3,22
i38,e08,c4,p02,l2,14
i22,e05,c5,p02,l3,1
i05,e09,c1,p15,l3,2
i14,e04,c5,p08,l3,7
i06,e10,c3,p12,l4,8
i06,e08,c5,p04,l2,534
i06,e10,c3,p12,l3,38
i38,e06,c1,p07,l3,12
i06,e11,c5,p22,l2,142
i46,e11,c1,p03,l3,128
i38,e11,c1,p21,l2,81
i46,e11,c1,p11,l3,115
i34,e08,c5,p22,l3,3
i42,e05,c5,p10,l3,1
i38,e10,c4,p03,l3,147
i38,e10,c4,p03,l4,19
i43,e09,c1,p03,l3,14
i12,e08,c5,p13,l3,9
i13,e08,c5,p08,l3,16
i01,e01,c1,p15,l3,2
i38,e01,c1,p21,l3,6
i38,e04,c1,p11,l1,45
i14,e09,c5,p25,l3,2
