i02,e08,c1,p20,l3,4
i17,e08,c5,p01,l3,122
i06,e10,c5,p17,l3,15562
i06,e10,c5,p17,l4,1305
i06,e10,c5,p17,l1,32
i06,e10,c5,p17,l2,21
i38,e08,c1,p13,l2,20
i38,e08,c1,p12,l2,36
i09,e04,c5,p18,l3,1
i38,e11,c4,p17,l2,3
i34,e04,c5,p07,l3,5
i03,e01,c5,p29,l3,3
i06,e12,c5,p12,l3,116
i02,e08,c1,p03,l3,372
i38,e10,c4,p15,l4,9
i38,e10,c4,p15,l3,23
i38,e11,c4,p30,l2,2
i34,e08,c5,p11,l3,27
i14,e08,c3,p22,l3,12
i38,e06,c1,p15,l3,2
i05,e12,c1,p03,l3,4
i38,e11,c4,p13,l2,3
i06,e11,c5,p03,l2,356
i14,e08,c5,p01,l3,156
i06,e05,c5,p04,l1,3
i12,e08,c5,p10,l3,18
i57,e12,c2,p10,l3,1
i34,e01,c5,p28,l3,3
i13,e11,c5,p08,l3,5
i14,e01,c5,p23,l3,1
i14,e04,c3,p33,l3,2
i05,e04,c1,p18,l3,1
i06,e08,c5,p15,l2,3182
i06,e09,c3,p10,l2,2
i17,e11,c5,p16,l3,12
i06,e05,c5,p07,l1,1
i38,e11,c1,p32,l2,1
i02,e08,c1,p23,l3,21
i38,e11,c1,p10,l2,725
i01,e12,c1,p21,l3,1
i12,e04,c5,p03,l3,1
i30,e09,c1,p29,l3,1
i17,e04,c5,p06,l3,1
i46,e11,c4,p16,l3,1
i17,e04,c5,p01,l3,120
i38,e11,c1,p18,l2,42
i06,e10,c5,p07,l4,1682
i06,e04,c5,p08,l1,63
i06,e10,c5,p07,l2,58
i06,e10,c5,p07,l3,21675
i38,e10,c1,p31,l4,33
i38,e08,c1,p29,l2,58
i38,e10,c1,p31,l3,126
i38,e10,c1,p31,l2,1
i06,e09,c5,p01,l2,30
i38,e10,c1,p31,l1,2
i06,e11,c5,p12,l2,392
i34,e08,c5,p19,l3,44
i06,e10,c5,p07,l1,47
i03,e09,c5,p24,l3,1
i06,e09,c5,p22,l2,23
i23,e09,c5,p11,l3,1
i06,e11,c5,p19,l2,878
i23,e04,c5,p03,l3,4
i05,e08,c1,p03,l3,5
i06,e01,c5,p29,l3,21
i38,e05,c1,p01,l1,1
i38,e06,c4,p24,l3,2
i34,e08,c5,p01,l3,19
i06,e01,c3,p01,l3,2
i14,e11,c5,p07,l3,2
i17,e11,c5,p12,l3,7
i06,e04,c5,p15,l1,154
i05,e08,c1,p22,l3,1
i12,e08,c5,p19,l3,36
i06,e04,c5,p26,l1,2
i06,e10,c5,p06,l2,8
i06,e10,c5,p06,l1,8
i06,e10,c5,p06,l4,890
i06,e10,c5,p06,l3,10705
i02,e04,c1,p19,l3,109
i06,e10,c5,p02,l2,46
i06,e10,c5,p02,l1,21
i06,e10,c5,p02,l4,717
i06,e10,c5,p02,l3,7615
i17,e01,c5,p08,l3,1
i38,e01,c1,p14,l3,3
i34,e08,c5,p08,l3,4
i05,e12,c1,p19,l3,1
i06,e12,c5,p01,l3,101
i18,e09,c1,p35,l3,1
i38,e11,c1,p35,l2,11
i02,e08,c1,p08,l3,28
i38,e12,c1,p17,l3,6
i06,e08,c5,p26,l2,14
i06,e09,c5,p11,l2,21
i34,e03,c5,p25,l3,1
i05,e12,c1,p18,l3,3
i39,e04,c5,p11,l3,6
i46,e09,c1,p22,l3,6
i06,e11,c5,p16,l2,354
i14,e11,c5,p10,l3,9
i30,e04,c1,p03,l3,4
i38,e01,c1,p04,l3,21
i38,e07,c1,p09,l2,1
i17,e04,c5,p23,l3,1
i38,e05,c1,p10,l1,2
i02,e09,c1,p35,l3,9
i06,e10,c5,p29,l1,12
i23,e04,c5,p35,l3,9
i38,e11,c4,p05,l2,2
i34,e03,c5,p12,l3,16
i38,e09,c1,p35,l2,5
i17,e11,c5,p18,l3,1
i06,e10,c5,p29,l2,9
i06,e10,c5,p29,l3,6756
i06,e10,c5,p29,l4,569
i16,e09,c5,p11,l3,1
i38,e11,c1,p14,l2,56
i02,e09,c1,p24,l3,4
i06,e04,c5,p10,l1,300
i38,e11,c1,p03,l2,233
i06,e04,c5,p04,l1,34
i22,e05,c5,p11,l3,1
i06,e01,c5,p35,l3,39
i46,e11,c1,p09,l3,11
i05,e03,c1,p19,l3,1
i06,e11,c3,p13,l2,18
i46,e08,c4,p03,l3,3
i05,e01,c1,p35,l3,10
i38,e04,c1,p04,l1,30
i06,e07,c5,p14,l2,1
i34,e08,c5,p14,l3,3
i30,e09,c1,p07,l3,1
i14,e11,c5,p08,l3,4
i80,e01,c3,p35,l3,7
i06,e12,c5,p07,l3,90
i42,e02,c5,p13,l3,1
i46,e08,c1,p35,l3,1090
i13,e08,c5,p24,l3,1
i02,e01,c1,p14,l3,16
i05,e12,c1,p07,l3,3
i14,e08,c5,p35,l3,164
i34,e04,c5,p15,l3,6
i02,e04,c1,p23,l3,3
i05,e07,c1,p31,l3,1
i06,e10,c3,p01,l3,21
i06,e10,c3,p01,l4,8
i38,e09,c1,p25,l2,2
i06,e10,c5,p18,l1,29
i14,e08,c3,p03,l3,1
i06,e10,c5,p18,l2,96
i06,e10,c5,p18,l3,12804
i06,e10,c5,p18,l4,1113
i89,e04,c1,p05,l3,1
i14,e04,c5,p16,l3,10
i34,e09,c5,p24,l3,4
i38,e10,c1,p05,l3,5873
i38,e10,c1,p05,l4,842
i38,e10,c1,p05,l1,12
i38,e10,c1,p05,l2,39
i38,e10,c1,p18,l2,27
i38,e10,c1,p18,l3,1675
i38,e10,c1,p18,l4,274
i02,e01,c1,p01,l3,4
i17,e04,c5,p31,l3,4
i34,e09,c5,p22,l3,4
i38,e11,c1,p31,l2,5
i38,e10,c1,p04,l2,69
i38,e10,c1,p04,l3,1401
i38,e10,c1,p04,l1,4
i38,e10,c1,p04,l4,288
i38,e09,c1,p28,l2,2
i17,e11,c5,p08,l3,7
i14,e08,c5,p20,l3,1
i06,e10,c5,p30,l4,4
i22,e05,c5,p09,l3,2
i06,e04,c5,p28,l1,20
i48,e11,c1,p10,l3,6
i17,e04,c5,p07,l3,10
i06,e10,c5,p30,l3,9
i06,e01,c5,p24,l3,14
i28,e08,c1,p35,l3,2045
i48,e11,c1,p14,l3,1
i17,e04,c5,p10,l3,178
i02,e08,c1,p01,l3,41
i39,e01,c5,p09,l3,1
i17,e04,c5,p08,l3,6
i02,e04,c1,p17,l3,16
i17,e04,c5,p03,l3,53
i16,e09,c5,p16,l3,3
i02,e08,c1,p14,l3,66
i34,e03,c5,p03,l3,57
i09,e01,c5,p19,l3,1
i34,e04,c5,p03,l3,22
i38,e07,c1,p10,l2,10
i17,e04,c5,p12,l3,2
i34,e09,c5,p29,l3,1
i46,e09,c1,p10,l3,1
i12,e09,c5,p01,l3,4
i12,e08,c5,p12,l3,4
i12,e01,c5,p10,l3,6
i46,e01,c1,p13,l3,3
i05,e08,c1,p10,l3,22
i05,e12,c1,p16,l3,2
i34,e09,c5,p14,l3,2
i14,e09,c5,p24,l3,4
i12,e09,c5,p19,l3,5
i06,e09,c5,p19,l2,78
i38,e11,c1,p29,l2,25
i38,e11,c1,p08,l2,44
i38,e11,c1,p23,l2,4
i34,e01,c5,p12,l3,2
i38,e01,c1,p09,l3,18
i14,e01,c5,p29,l3,86
i14,e08,c3,p01,l3,93
i43,e01,c1,p19,l3,2
i43,e04,c1,p03,l3,15
i02,e01,c1,p24,l3,1
i15,e01,c6,p35,l3,4
i38,e01,c1,p03,l3,14
i38,e10,c1,p07,l4,1188
i38,e10,c1,p07,l3,8208
i38,e10,c1,p07,l2,96
i17,e08,c5,p02,l3,16
i38,e04,c1,p06,l1,12
i38,e10,c1,p07,l1,27
i06,e10,c5,p21,l1,23
i06,e10,c5,p21,l2,47
i06,e10,c5,p21,l3,13940
i06,e10,c5,p21,l4,1318
i38,e12,c1,p21,l3,2
i01,e08,c1,p35,l3,24
i46,e04,c4,p01,l3,2
i38,e09,c1,p02,l2,2
i17,e11,c5,p05,l3,4
i38,e12,c1,p19,l3,3
i34,e03,c5,p05,l3,32
i38,e10,c1,p16,l3,3146
i38,e10,c1,p16,l4,467
i38,e10,c1,p16,l1,15
i02,e09,c1,p13,l3,3
i38,e10,c1,p16,l2,23
i17,e11,c5,p09,l3,3
i34,e09,c5,p10,l3,30
i05,e12,c4,p09,l3,5
i17,e11,c5,p04,l3,13
i06,e01,c5,p05,l3,53
i39,e09,c5,p12,l3,1
i34,e01,c5,p21,l3,2
i06,e10,c5,p13,l1,20
i06,e10,c5,p13,l2,10
i38,e10,c1,p25,l2,11
i06,e10,c5,p13,l3,11206
i06,e10,c5,p13,l4,912
i38,e10,c1,p25,l4,73
i38,e10,c1,p25,l3,346
i02,e01,c1,p02,l3,8
i43,e04,c1,p07,l3,1
i06,e12,c3,p19,l3,1
i46,e11,c1,p19,l3,444
i30,e01,c1,p05,l3,1
i38,e05,c1,p07,l1,1
i16,e04,c5,p19,l3,2
i18,e12,c1,p35,l3,2
i46,e08,c1,p24,l3,64
i16,e04,c5,p15,l3,1
i17,e11,c5,p01,l3,10
i02,e01,c1,p32,l3,1
i06,e12,c5,p13,l3,71
i96,e04,c5,p10,l3,2
i13,e11,c5,p16,l3,20
i46,e11,c1,p35,l3,10331
i06,e10,c5,p32,l4,62
i16,e08,c5,p24,l3,1
i06,e10,c5,p32,l3,1158
i38,e11,c1,p15,l2,165
i38,e11,c1,p02,l2,57
i14,e11,c5,p17,l3,4
i06,e10,c5,p32,l1,1
i14,e08,c5,p02,l3,23
i02,e04,c1,p06,l3,4
i06,e04,c5,p32,l1,1
i46,e08,c1,p05,l3,5
i38,e08,c4,p24,l2,88
i14,e08,c5,p06,l3,135
i38,e11,c1,p19,l2,189
i17,e09,c5,p01,l3,10
i15,e04,c2,p35,l3,15
i38,e01,c1,p25,l3,1
i16,e04,c5,p10,l3,6
i02,e08,c1,p22,l3,25
i06,e09,c5,p04,l2,11
i39,e04,c5,p19,l3,1
i05,e01,c1,p11,l3,2
i38,e04,c1,p15,l1,6
i02,e01,c1,p13,l3,6
i05,e09,c1,p19,l3,4
i05,e12,c1,p28,l3,2
i14,e04,c5,p06,l3,1
i06,e12,c3,p10,l3,1
i02,e01,c1,p19,l3,73
i38,e10,c1,p10,l4,4593
i38,e10,c1,p10,l3,27037
i14,e08,c3,p15,l3,3
i06,e10,c3,p22,l3,4
i06,e04,c5,p19,l1,222
i34,e08,c5,p16,l3,17
i38,e10,c1,p10,l2,596
i38,e10,c1,p10,l1,59
i06,e11,c5,p21,l2,394
i80,e09,c3,p35,l3,3
i06,e10,c3,p25,l4,6
i34,e03,c5,p15,l3,63
i06,e11,c5,p09,l2,275
i17,e01,c5,p18,l3,1
i38,e08,c4,p01,l2,1
i43,e08,c1,p07,l3,3
i46,e01,c4,p03,l3,1
i06,e12,c5,p18,l3,73
i38,e10,c4,p13,l3,92
i38,e10,c4,p13,l4,30
i12,e09,c5,p10,l3,2
i46,e09,c1,p17,l3,2
i06,e10,c3,p25,l3,42
i38,e10,c4,p13,l1,2
i38,e10,c4,p13,l2,3
i38,e08,c1,p23,l2,2
i38,e12,c1,p24,l3,3
i14,e09,c5,p15,l3,1
i42,e05,c5,p19,l3,2
i05,e12,c1,p11,l3,12
i06,e12,c5,p09,l3,82
i38,e10,c1,p29,l2,7
i02,e09,c1,p02,l3,3
i38,e10,c1,p29,l1,1
i17,e08,c5,p13,l3,32
i14,e09,c5,p16,l3,2
i38,e10,c1,p29,l4,209
i46,e08,c1,p13,l3,3
i38,e10,c1,p29,l3,1130
i34,e01,c5,p08,l3,1
i42,e02,c5,p22,l3,1
i38,e10,c4,p10,l3,496
i38,e10,c4,p10,l2,13
i38,e10,c4,p10,l4,88
i38,e12,c1,p07,l3,1
i14,e04,c5,p24,l3,18
i14,e08,c5,p15,l3,246
i38,e08,c1,p16,l2,4
i14,e08,c5,p07,l3,324
i12,e04,c5,p12,l3,2
i06,e01,c5,p08,l3,40
i17,e08,c5,p25,l3,9
i02,e01,c1,p06,l3,3
i06,e08,c5,p25,l2,140
i17,e04,c5,p17,l3,11
i14,e09,c5,p05,l3,2
i06,e09,c5,p07,l2,54
i14,e08,c5,p10,l3,365
i39,e04,c5,p16,l3,4
i38,e11,c4,p28,l2,1
i03,e01,c5,p10,l3,4
i34,e04,c5,p17,l3,14
i02,e01,c1,p29,l3,4
i06,e05,c5,p19,l1,4
i46,e01,c1,p01,l3,8
i02,e04,c1,p01,l3,4
i06,e12,c5,p26,l3,22
i06,e01,c5,p20,l3,3
i16,e04,c5,p03,l3,6
i06,e12,c5,p17,l3,492
i13,e11,c5,p12,l3,2
i14,e08,c3,p04,l3,60
i38,e11,c1,p33,l2,1
i34,e08,c5,p04,l3,40
i38,e10,c1,p21,l2,51
i05,e01,c1,p09,l3,1
i38,e10,c1,p21,l1,11
i46,e11,c1,p13,l3,3
i38,e10,c1,p21,l4,582
i09,e04,c5,p15,l3,1
i38,e10,c1,p21,l3,3487
i06,e02,c5,p19,l1,1
i21,e01,c1,p10,l3,2
i14,e04,c5,p18,l3,3
i38,e10,c1,p08,l4,291
i46,e09,c1,p05,l3,3
i38,e10,c1,p08,l1,1
i38,e10,c1,p08,l2,48
i38,e10,c1,p08,l3,1970
i38,e11,c4,p29,l2,1
i17,e04,c5,p21,l3,25
i02,e01,c1,p10,l3,32
i06,e04,c5,p21,l1,145
i38,e10,c4,p16,l4,9
i38,e10,c4,p16,l3,12
i34,e08,c5,p06,l3,15
i06,e05,c5,p24,l1,4
i34,e09,c5,p03,l3,5
i02,e08,c1,p12,l3,16
i05,e08,c1,p05,l3,1
i34,e01,c5,p16,l3,1
i03,e08,c5,p15,l3,7
i42,e05,c5,p11,l3,1
i02,e09,c1,p09,l3,4
i02,e08,c1,p09,l3,1
i46,e01,c1,p10,l3,4
i06,e11,c5,p28,l2,106
i38,e09,c1,p03,l2,21
i06,e10,c3,p09,l3,8
i38,e07,c1,p07,l2,3
i46,e09,c1,p35,l3,335
i17,e01,c5,p15,l3,2
i05,e04,c1,p10,l3,2
i12,e04,c5,p06,l3,1
i38,e12,c1,p18,l3,1
i06,e01,c5,p16,l3,77
i12,e04,c5,p05,l3,1
i06,e05,c5,p03,l1,2
i46,e11,c1,p10,l3,19
i01,e08,c1,p17,l3,2
i46,e09,c4,p35,l3,32
i38,e01,c1,p16,l3,24
i02,e09,c1,p01,l3,13
i38,e09,c1,p29,l2,30
i38,e01,c1,p13,l3,16
i38,e11,c1,p09,l2,67
i39,e04,c5,p07,l3,1
i06,e10,c5,p31,l4,101
i06,e10,c5,p31,l3,660
i47,e04,c1,p35,l3,100
i06,e10,c5,p31,l2,7
i06,e10,c5,p31,l1,1
i38,e11,c1,p20,l2,8
i38,e07,c1,p03,l2,2
i06,e04,c5,p29,l1,62
i46,e11,c1,p07,l3,53
i34,e03,c5,p21,l3,18
i34,e01,c5,p29,l3,1
i38,e08,c1,p06,l2,47
i06,e04,c5,p14,l1,33
i38,e11,c4,p16,l2,1
i01,e01,c1,p10,l3,1
i46,e08,c1,p08,l3,1
i31,e11,c1,p35,l3,25
i38,e10,c1,p32,l2,1
i38,e10,c1,p32,l3,70
i38,e10,c1,p32,l4,43
i46,e01,c1,p03,l3,1
i17,e08,c5,p31,l3,4
i14,e01,c5,p21,l3,2
i12,e09,c5,p22,l3,1
i06,e12,c5,p06,l3,700
i38,e10,c1,p33,l3,7
i38,e08,c1,p15,l2,92
i06,e02,c5,p02,l1,1
i02,e04,c1,p11,l3,28
i06,e04,c5,p02,l1,71
i41,e04,c1,p35,l3,1
i43,e01,c1,p07,l3,3
i46,e08,c1,p02,l3,3
i23,e09,c5,p10,l3,1
i39,e09,c5,p13,l3,1
i48,e11,c1,p03,l3,1
i38,e10,c1,p19,l1,28
i38,e10,c1,p19,l2,88
i38,e10,c1,p19,l3,8821
i38,e10,c1,p19,l4,1264
i06,e12,c5,p08,l3,22
i17,e08,c5,p35,l3,2
i17,e08,c5,p09,l3,13
i34,e04,c5,p04,l3,19
i38,e09,c1,p24,l2,3
i14,e04,c5,p02,l3,7
i13,e11,c5,p15,l3,4
i38,e08,c1,p28,l2,1
i42,e05,c5,p09,l3,6
i06,e09,c5,p02,l2,14
i06,e11,c5,p18,l2,158
i14,e08,c8,p35,l3,30
i23,e03,c5,p11,l3,2
i06,e09,c5,p03,l2,43
i06,e05,c5,p01,l1,2
i34,e04,c5,p05,l3,1
i02,e08,c1,p25,l3,64
i21,e04,c1,p19,l3,2
i06,e04,c5,p06,l1,61
i07,e12,c5,p15,l3,1
i38,e06,c1,p10,l3,10
i02,e04,c1,p07,l3,1
i42,e02,c5,p05,l3,1
i06,e08,c3,p10,l2,14
i38,e07,c1,p15,l2,4
i34,e03,c3,p10,l3,1
i06,e08,c5,p16,l2,2253
i23,e01,c5,p35,l3,1
i05,e09,c1,p35,l3,4
i34,e03,c5,p18,l3,4
i78,e01,c1,p35,l3,1
i12,e08,c5,p11,l3,6
i48,e08,c1,p14,l3,1
i06,e09,c5,p12,l2,26
i17,e08,c5,p14,l3,9
i14,e04,c5,p07,l3,22
i17,e11,c5,p10,l3,33
i14,e08,c3,p10,l3,79
i34,e04,c5,p28,l3,3
i23,e09,c5,p07,l3,6
i34,e01,c5,p05,l3,1
i06,e01,c5,p12,l3,46
i34,e03,c5,p04,l3,46
i02,e09,c1,p12,l3,9
i46,e04,c1,p03,l3,2
i39,e04,c5,p18,l3,3
i14,e08,c3,p14,l3,1
i02,e08,c1,p13,l3,40
i02,e08,c1,p05,l3,4
i34,e01,c5,p07,l3,6
i14,e08,c5,p26,l3,5
i05,e12,c1,p05,l3,1
i46,e01,c1,p02,l3,28
i12,e01,c5,p01,l3,3
i34,e09,c5,p17,l3,1
i06,e08,c5,p03,l2,2239
i38,e07,c1,p19,l2,1
i05,e09,c1,p14,l3,2
i06,e08,c5,p09,l2,721
i46,e11,c4,p35,l3,596
i06,e10,c5,p08,l1,21
i06,e10,c5,p08,l2,1
i06,e11,c5,p11,l2,434
i06,e04,c5,p17,l1,97
i38,e08,c1,p11,l2,36
i34,e01,c5,p24,l3,4
i30,e09,c1,p20,l3,1
i14,e01,c5,p32,l3,2
i41,e09,c1,p15,l3,1
i14,e05,c5,p15,l3,2
i06,e10,c5,p08,l4,477
i06,e10,c5,p08,l3,7370
i14,e08,c5,p30,l3,3
i14,e11,c5,p16,l3,2
i34,e03,c5,p31,l3,16
i14,e11,c5,p05,l3,4
i06,e01,c5,p21,l3,55
i02,e04,c1,p20,l3,2
i38,e07,c1,p14,l2,1
i12,e08,c5,p01,l3,4
i30,e04,c1,p02,l3,1
i12,e01,c5,p19,l3,5
i17,e11,c5,p22,l3,5
i38,e06,c1,p04,l3,17
i05,e05,c1,p11,l3,1
i38,e04,c1,p03,l1,10
i38,e08,c1,p14,l2,7
i34,e09,c5,p07,l3,3
i05,e09,c1,p10,l3,1
i06,e01,c5,p04,l3,17
i38,e11,c4,p07,l2,2
i39,e04,c5,p10,l3,16
i39,e04,c5,p21,l3,6
i38,e06,c1,p17,l3,1
i38,e10,c1,p03,l3,7730
i06,e11,c5,p04,l2,208
i38,e10,c1,p03,l4,1320
i46,e11,c1,p02,l3,343
i38,e10,c1,p03,l1,24
i38,e10,c1,p03,l2,66
i06,e04,c5,p11,l1,57
i14,e04,c5,p15,l3,10
i30,e01,c1,p01,l3,2
i14,e12,c5,p32,l3,265
i01,e05,c1,p35,l3,1
i06,e08,c5,p28,l2,264
i09,e04,c5,p19,l3,2
i14,e04,c5,p29,l3,2
i02,e08,c1,p11,l3,19
