i38,e08,c1,p21,l2,208
i15,e09,c2,p35,l3,2887
i17,e04,c5,p10,l3,386
i06,e08,c5,p01,l2,2781
i06,e11,c5,p13,l2,391
i34,e08,c5,p18,l3,40
i38,e10,c1,p06,l3,5605
i29,e04,c5,p35,l3,25
i38,e07,c1,p16,l2,74
i06,e10,c3,p19,l4,48
i38,e10,c1,p14,l3,7641
i38,e10,c7,p13,l4,77
i06,e10,c5,p02,l4,1665
i38,e11,c1,p14,l2,115
i06,e10,c5,p11,l1,72
i38,e10,c1,p30,l4,143
i38,e10,c1,p06,l4,1015
i46,e09,c1,p15,l3,97
i42,e05,c3,p10,l3,6
i02,e04,c1,p11,l3,366
i06,e09,c5,p20,l2,10
i02,e08,c1,p13,l3,379
i06,e10,c3,p19,l3,241
i38,e11,c1,p18,l2,151
i39,e09,c5,p18,l3,36
i38,e10,c7,p10,l3,58
i38,e06,c1,p26,l3,88
i38,e01,c1,p15,l3,78
i13,e11,c5,p35,l3,12
i06,e10,c5,p15,l2,117
i38,e10,c4,p14,l3,176
i38,e10,c4,p24,l4,49
i38,e10,c4,p01,l4,85
i12,e08,c5,p01,l3,13
i06,e04,c5,p22,l1,123
i06,e10,c5,p32,l2,43
i34,e12,c5,p16,l3,102
i42,e05,c3,p19,l3,2
i38,e04,c1,p05,l1,58
i39,e04,c5,p09,l3,14
i38,e01,c1,p06,l3,18
i13,e12,c5,p17,l3,6
i17,e11,c5,p05,l3,81
i07,e12,c5,p07,l3,61
i12,e04,c5,p19,l3,40
i05,e06,c1,p35,l3,28
i06,e10,c5,p08,l1,18
i30,e01,c1,p12,l3,2
i30,e09,c1,p29,l3,5
i21,e09,c1,p09,l3,2
i01,e04,c1,p11,l3,10
i06,e12,c3,p29,l3,3
i44,e09,c3,p35,l3,1
i01,e01,c1,p03,l3,1
i06,e10,c3,p12,l4,15
i25,e03,c5,p35,l3,2
i38,e10,c1,p30,l2,2
i13,e03,c5,p19,l3,1
i23,e04,c5,p29,l3,13
i38,e10,c4,p06,l4,8
i38,e10,c4,p13,l2,4
i38,e12,c1,p15,l3,9
i16,e01,c5,p21,l3,9
i06,e10,c3,p22,l4,4
i17,e08,c5,p02,l3,17
i33,e03,c1,p13,l3,2
i06,e11,c3,p15,l2,23
i34,e09,c5,p02,l3,4
i02,e08,c4,p16,l3,1
i02,e08,c1,p31,l3,8
i17,e09,c5,p13,l3,7
i33,e09,c1,p07,l3,6
i34,e04,c5,p05,l3,2
i41,e09,c1,p02,l3,2
i30,e09,c1,p15,l3,2
i06,e05,c5,p21,l1,2
i26,e09,c1,p35,l3,1
i09,e09,c5,p13,l3,1
i34,e04,c5,p15,l3,3
i13,e09,c5,p16,l3,1
i20,e04,c5,p35,l3,1
i59,e01,c5,p10,l3,1
i05,e06,c1,p14,l3,1
i38,e07,c4,p19,l2,1
i06,e10,c5,p06,l3,34671
i38,e10,c1,p35,l2,1072
i01,e08,c1,p35,l3,470
i06,e08,c5,p21,l2,3272
i06,e12,c5,p04,l3,313
i13,e08,c5,p16,l3,23
i38,e11,c1,p24,l2,157
i38,e10,c1,p35,l4,861
i17,e04,c5,p17,l3,17
i31,e08,c1,p35,l3,4054
i38,e10,c1,p28,l3,1307
i06,e10,c5,p20,l4,454
i06,e10,c5,p07,l2,74
i13,e11,c5,p11,l3,24
i38,e10,c1,p20,l4,259
i06,e10,c5,p13,l1,73
i23,e04,c5,p07,l3,84
i06,e10,c5,p06,l2,104
i38,e10,c1,p14,l1,16
i34,e08,c5,p13,l3,16
i02,e09,c1,p35,l3,57
i02,e04,c1,p17,l3,81
i19,e10,c5,p10,l3,198
i06,e10,c5,p23,l1,34
i38,e04,c1,p14,l1,102
i06,e04,c5,p09,l1,90
i05,e04,c1,p15,l3,6
i03,e10,c5,p15,l3,4
i06,e09,c5,p28,l2,16
i34,e04,c5,p35,l3,66
i41,e01,c1,p03,l3,4
i34,e04,c5,p01,l3,19
i38,e10,c4,p28,l4,21
i05,e06,c1,p17,l3,10
i38,e11,c4,p08,l2,4
i28,e09,c1,p35,l3,4
i20,e08,c5,p18,l3,2
i05,e01,c1,p02,l3,3
i38,e11,c1,p30,l2,10
i63,e08,c1,p01,l3,1
i38,e01,c1,p30,l3,2
i12,e04,c5,p21,l3,3
i23,e03,c5,p01,l3,6
i48,e11,c1,p08,l3,5
i63,e10,c1,p10,l4,3
i39,e09,c5,p16,l3,6
i17,e01,c5,p06,l3,8
i38,e01,c4,p10,l3,4
i07,e07,c5,p35,l3,3
i38,e01,c1,p32,l3,17
i21,e03,c1,p19,l3,24
i17,e04,c5,p23,l3,25
i16,e08,c5,p21,l3,93
i05,e06,c1,p15,l3,5
i38,e01,c1,p22,l3,7
i21,e03,c1,p28,l3,4
i43,e11,c1,p28,l3,2
i01,e04,c1,p01,l3,4
i34,e08,c5,p02,l3,4
i14,e09,c5,p01,l3,5
i38,e11,c4,p22,l2,1
i05,e09,c1,p12,l3,1
i06,e07,c3,p09,l2,2
i38,e11,c4,p32,l2,3
i21,e03,c1,p24,l3,1
i14,e08,c5,p22,l3,2
i17,e08,c5,p06,l3,6
i06,e07,c5,p03,l2,1
i38,e12,c1,p08,l3,1
i38,e12,c1,p25,l3,1
i41,e09,c1,p32,l3,10
i20,e08,c5,p13,l3,1
i38,e11,c4,p05,l2,3
i14,e08,c3,p15,l3,2
i67,e09,c5,p24,l3,1
i21,e01,c1,p28,l3,1
i49,e03,c1,p01,l3,1
i06,e08,c5,p19,l2,7515
i02,e09,c1,p15,l3,79
i06,e04,c5,p24,l1,211
i06,e10,c5,p25,l3,10860
i46,e11,c1,p35,l3,1989
i38,e10,c1,p07,l3,14988
i17,e04,c5,p16,l3,31
i16,e08,c5,p01,l3,28
i34,e03,c5,p02,l3,41
i38,e11,c1,p05,l2,288
i38,e10,c1,p19,l2,199
i38,e10,c1,p20,l2,21
i06,e10,c5,p05,l2,93
i14,e08,c5,p19,l3,92
i06,e10,c5,p19,l1,190
i17,e11,c5,p17,l3,34
i38,e11,c1,unknown,l2,1
i38,e06,c7,p13,l3,42
i06,e09,c5,p21,l2,103
i02,e01,c1,p29,l3,35
i38,e10,c4,p06,l3,151
i02,e09,c1,p01,l3,152
i39,e04,c5,p13,l3,40
i07,e11,c5,p35,l3,28
i07,e04,c5,p25,l3,1
i41,e04,c1,p24,l3,13
i23,e10,c5,p10,l3,14
i06,e09,c5,p22,l2,94
i02,e04,c1,p09,l3,38
i38,e10,c4,p28,l2,1
i34,e03,c5,p04,l3,52
i41,e07,c1,p12,l3,4
i14,e09,c5,p23,l3,13
i63,e10,c1,p35,l3,5
i38,e01,c4,p19,l3,5
i14,e11,c5,p15,l3,8
i06,e02,c5,p01,l1,3
i17,e09,c5,p20,l3,3
i38,e01,c1,p35,l3,12
i06,e01,c5,p25,l3,36
i41,e08,c1,p11,l3,8
i06,e08,c3,p10,l2,3
i42,e05,c5,p10,l3,3
i18,e04,c1,p35,l3,12
i16,e05,c5,p19,l3,1
i23,e03,c5,p20,l3,2
i38,e10,c4,p25,l4,8
i05,e07,c1,p02,l3,5
i05,e09,c1,p21,l3,3
i07,e12,c5,p17,l3,3
i38,e07,c1,p29,l2,10
i16,e04,c5,p16,l3,15
i14,e08,c3,p01,l3,2
i46,e11,c1,p16,l3,1
i29,e04,c5,p10,l3,2
i05,e03,c1,p24,l3,2
i66,e04,c3,p29,l3,1
i05,e12,c1,p32,l3,2
i38,e11,c4,p13,l2,4
i38,e10,c4,p16,l1,1
i05,e04,c1,p13,l3,1
i38,e01,c1,unknown,l3,1
i14,e04,c5,p17,l3,1
i30,e09,c1,p13,l3,1
i13,e10,c5,p21,l3,3
i21,e05,c1,p07,l3,1
i12,e04,c5,p02,l3,1
i30,e01,c1,p08,l3,3
i14,e11,c5,p09,l3,1
i06,e11,c3,p35,l2,2
i07,e04,c5,p03,l3,1
i13,e12,c5,p35,l3,3
i07,e09,c5,p23,l3,1
i17,e04,c5,p07,l3,119
i17,e08,c5,p07,l3,46
i02,e08,c1,p21,l3,957
i06,e08,c5,p12,l2,2254
i34,e03,c5,p21,l3,89
i06,e10,c5,p08,l3,14956
i48,e11,c1,p19,l3,4
i13,e08,c5,p01,l3,81
i38,e06,c1,p16,l3,1092
i38,e06,c1,p17,l3,1533
i06,e10,c5,p23,l3,17957
i06,e10,c5,p24,l4,2725
i38,e10,c4,p19,l3,1129
i06,e11,c5,p23,l2,329
i06,e10,c3,p29,l3,188
i05,e09,c1,p35,l3,78
i06,e04,c5,p11,l1,342
i02,e04,c1,p02,l3,60
i01,e01,c1,p35,l3,66
i38,e10,c4,p23,l2,4
i35,e01,c2,p35,l3,11
i63,e10,c1,p35,l4,19
i01,e09,c1,p07,l3,1
i06,e01,c5,p28,l3,30
i23,e08,c5,p08,l3,75
i13,e08,c5,p15,l3,32
i06,e10,c5,p25,l2,34
i07,e08,c5,p18,l3,50
i06,e09,c5,p11,l2,127
i17,e09,c5,p01,l3,59
i05,e12,c1,p35,l3,94
i06,e01,c5,p24,l3,76
i38,e10,c1,p22,l2,15
i21,e12,c1,p11,l3,10
i38,e07,c1,p17,l2,29
i05,e06,c1,p03,l3,8
i38,e10,c1,p12,l2,50
i34,e09,c5,p16,l3,15
i39,e09,c5,p08,l3,28
i05,e04,c1,p07,l3,5
i38,e04,c1,p26,l1,1
i23,e04,c5,p18,l3,20
i17,e08,c5,p05,l3,13
i17,e09,c5,p32,l3,7
i05,e12,c1,unknown,l3,2
i02,e01,c1,p31,l3,3
i21,e03,c1,p09,l3,4
i13,e11,c5,p09,l3,27
i21,e03,c1,p07,l3,2
i38,e10,c1,unknown,l3,4
i38,e11,c4,p17,l2,5
i23,e04,c5,p19,l3,10
i43,e09,c1,p09,l3,3
i05,e08,c1,p17,l3,9
i21,e04,c1,p04,l3,6
i19,e10,c5,p35,l2,15
i23,e01,c5,p19,l3,10
i06,e12,c5,p30,l3,26
i38,e10,c1,p22,l1,5
i02,e09,c4,p15,l3,1
i27,e08,c5,p12,l3,1
i34,e04,c5,p07,l3,10
i17,e09,c5,p35,l3,6
i03,e10,c5,p16,l3,2
i14,e01,c5,p32,l3,5
i42,e05,c5,p15,l3,5
i01,e08,c1,p08,l3,11
i23,e13,c5,p05,l3,5
i38,e04,c1,p35,l1,7
i38,e10,c4,p21,l2,1
i46,e01,c1,p03,l3,4
i27,e01,c5,p17,l3,1
i21,e03,c1,p21,l3,3
i05,e06,c1,p12,l3,4
i17,e04,c5,p09,l3,8
i14,e04,c5,p10,l3,5
i02,e04,c1,p32,l3,3
i44,e08,c3,p10,l3,5
i14,e08,c5,p23,l3,4
i01,e08,c1,p02,l3,3
i38,e09,c4,p08,l2,3
i23,e03,c5,p32,l3,1
i07,e01,c5,p19,l3,4
i43,e08,c1,p19,l3,2
i03,e08,c5,p12,l3,3
i17,e01,c5,p08,l3,1
i46,e11,c1,p18,l3,1
i03,e01,c5,p11,l3,1
i16,e09,c5,p07,l3,1
i43,e09,c1,p13,l3,2
i20,e09,c5,p14,l3,1
i06,e08,c5,p10,l2,8642
i07,e11,c5,p04,l3,12
i06,e11,c5,p17,l2,493
i06,e04,c5,p05,l1,345
i16,e08,c5,p05,l3,20
i38,e06,c1,p05,l3,1890
i29,e09,c5,p35,l3,20
i38,e11,c1,p23,l2,51
i38,e09,c1,p15,l2,85
i38,e06,c1,p14,l3,1168
i06,e10,c5,p14,l4,1875
i41,e04,c1,p05,l3,5
i06,e10,c5,p30,l4,38
i05,e12,c1,p07,l3,5
i38,e10,c4,p02,l3,225
i06,e11,c5,p16,l2,646
i38,e10,c4,p12,l4,38
i06,e10,c3,p18,l3,99
i41,e09,c1,p01,l3,11
i38,e04,c1,p07,l1,101
i13,e12,c5,p15,l3,4
i06,e01,c5,p02,l3,47
i06,e10,c3,p11,l4,21
i27,e08,c5,p19,l3,9
i07,e12,c5,p04,l3,19
i02,e09,c1,p16,l3,61
i13,e08,c3,p10,l3,64
i38,e10,c1,unknown,l4,13
i38,e08,c1,p25,l2,21
i49,e09,c1,p33,l3,1
i38,e04,c1,p18,l1,33
i39,e01,c5,p29,l3,23
i27,e04,c5,p29,l3,5
i23,e03,c5,p10,l3,28
i05,e01,c1,p20,l3,2
i41,e01,c1,p01,l3,21
i05,e08,c1,unknown,l3,3
i03,e04,c5,p10,l3,6
i05,e09,c1,p03,l3,3
i05,e07,c1,p21,l3,24
i34,e09,c5,p08,l3,7
i06,e07,c5,p21,l2,4
i32,e11,c5,p06,l3,2
i61,e01,c1,p35,l3,2
i05,e01,c1,p19,l3,14
i17,e09,c5,p25,l3,3
i13,e01,c5,p02,l3,2
i06,e10,c3,p16,l4,9
i34,e01,c5,p31,l3,2
i23,e03,c5,p13,l3,5
i38,e07,c4,p07,l2,8
i38,e11,c4,p02,l2,1
i16,e01,c5,p08,l3,2
i41,e07,c1,p22,l3,1
i13,e11,c5,p16,l3,3
i05,e06,c1,p25,l3,1
i12,e04,c5,p22,l3,1
i09,e01,c5,p24,l3,3
i21,e01,c1,p15,l3,8
i34,e01,c5,p04,l3,4
i46,e04,c4,p13,l3,4
i71,e09,c1,p10,l3,1
i05,e09,c1,p13,l3,2
i05,e07,c1,p04,l3,4
i34,e04,c5,p13,l3,4
i05,e06,c1,p28,l3,1
i06,e02,c5,p19,l1,3
i43,e11,c1,p07,l3,1
i23,e09,c5,p02,l3,1
i31,e05,c1,p35,l3,1
i38,e10,c1,p28,l1,1
i07,e08,c5,p05,l3,1
i01,e08,c1,p16,l3,1
i06,e08,c5,p05,l2,3766
i06,e08,c5,p11,l2,3166
i06,e10,c5,p16,l3,52804
i06,e08,c5,p16,l2,2265
i05,e12,c4,p12,l3,7
i02,e04,c1,p19,l3,740
i38,e06,c1,p10,l3,12960
i17,e08,c5,p10,l3,236
i38,e07,c1,p03,l2,199
i38,e04,c1,p29,l1,111
i38,e10,c1,p08,l3,3406
i38,e10,c1,p20,l3,1185
i38,e10,c4,p12,l3,209
i06,e10,c3,p15,l3,284
i06,e10,c5,p08,l4,1010
i38,e11,c1,p16,l2,150
i38,e10,c4,p04,l3,181
i06,e10,c5,p14,l2,33
i38,e10,c1,p15,l2,113
i06,e08,c5,p09,l2,1009
i14,e08,c5,p29,l3,29
i38,e10,c4,p24,l3,354
i39,e04,c5,p21,l3,118
i38,e06,c4,p16,l3,31
i41,e08,c1,p10,l3,31
i31,e11,c1,p35,l3,136
i06,e09,c5,p02,l2,33
i13,e03,c5,p35,l3,1
i06,e01,c5,p18,l3,45
i21,e03,c1,p12,l3,7
i39,e01,c5,p12,l3,71
i38,e10,c4,p25,l3,92
i17,e04,c5,p03,l3,67
i30,e09,c1,p21,l3,8
i46,e01,c4,p09,l3,7
i01,e08,c1,p07,l3,20
i17,e01,c5,p18,l3,15
i34,e03,c5,p15,l3,83
i38,e06,c4,p32,l3,26
i06,e10,c3,p04,l4,5
i05,e08,c1,p29,l3,7
i21,e04,c1,p10,l3,18
i21,e12,c1,p19,l3,9
i12,e08,c5,p13,l3,18
i17,e11,c5,p22,l3,24
i38,e10,c7,p19,l3,2
i33,e03,c1,p19,l3,6
i05,e12,c1,p13,l3,8
i34,e09,c5,p15,l3,6
i38,e01,c1,p02,l3,17
i14,e01,c5,p23,l3,4
i66,e04,c3,p18,l3,3
i29,e09,c5,p12,l3,5
i41,e08,c1,p15,l3,2
i16,e01,c5,p19,l3,4
i23,e03,c5,p12,l3,5
i41,e09,c1,p23,l3,1
i06,e11,c3,p03,l2,5
i20,e08,c5,p14,l3,1
i34,e04,c5,p04,l3,7
i24,e08,c1,p35,l3,2
i07,e08,c5,p28,l3,4
i14,e12,c5,p08,l3,1
i16,e08,c5,p06,l3,5
i14,e01,c5,p02,l3,1
i23,e13,c5,p10,l3,1
i41,e07,c1,p02,l3,3
i43,e09,c1,p16,l3,1
i03,e08,c5,p03,l3,1
i49,e04,c1,p33,l3,1
i41,e08,c1,p22,l3,1
i14,e04,c5,p33,l3,1
i06,e10,c5,p02,l3,20585
i06,e10,c5,p15,l4,5227
i06,e04,c5,p10,l1,734
i38,e08,c1,p23,l2,36
i06,e10,c5,p17,l3,40847
i46,e09,c1,p35,l3,196
i06,e12,c5,p35,l3,323
i06,e10,c5,p18,l3,31599
i06,e10,c5,p24,l3,37466
i38,e06,c1,p35,l3,500
i06,e10,c5,p04,l4,2079
i34,e03,c5,p03,l3,88
i42,e05,c3,p08,l3,20
i06,e10,c3,p09,l3,119
i02,e01,c1,p03,l3,167
i17,e04,c5,p21,l3,84
i06,e10,c5,p17,l2,63
i38,e10,c7,p13,l3,26
i41,e09,c1,p12,l3,21
i06,e11,c5,p07,l2,564
i39,e04,c5,p07,l3,83
i14,e04,c5,p23,l3,10
i06,e11,c5,p28,l2,95
i38,e07,c1,p09,l2,23
i07,e08,c5,p07,l3,44
i38,e12,c1,p13,l3,416
i02,e08,c1,p04,l3,742
i17,e04,c5,p12,l3,37
i38,e07,c1,p06,l2,30
i03,e10,c5,p19,l3,12
i06,e04,c5,p20,l1,15
i43,e01,c1,p03,l3,9
i38,e07,c4,p06,l2,23
i12,e01,c5,p03,l3,2
i38,e07,c1,p02,l2,87
i01,e08,c1,p14,l3,9
i25,e10,c5,p04,l4,6
i05,e09,c1,p07,l3,4
i46,e01,c4,p13,l3,18
i38,e10,c1,p15,l1,29
i17,e09,c5,p12,l3,15
i05,e11,c1,p35,l3,2
i16,e08,c5,p14,l3,2
i01,e08,c1,p23,l3,22
i30,e01,c1,p28,l3,4
i16,e04,c5,p02,l3,7
i12,e04,c5,p10,l3,14
i46,e08,c4,p19,l3,3
i23,e09,c5,p04,l3,5
i21,e01,c1,p05,l3,6
i09,e04,c5,p35,l3,4
i05,e07,c1,p05,l3,1
i03,e09,c5,p18,l3,4
i38,e12,c1,p11,l3,8
i07,e12,c5,p28,l3,8
i06,e04,c3,p16,l1,2
i09,e04,c5,p20,l3,1
i16,e01,c5,p29,l3,1
i30,e01,c1,p22,l3,2
i09,e04,c5,p18,l3,2
i17,e01,c5,p20,l3,4
i13,e10,c5,p09,l3,2
i06,e05,c5,p01,l1,2
i13,e12,c5,p16,l3,2
i38,e11,c4,p21,l2,4
i42,e05,c5,p11,l3,4
i43,e01,c1,p09,l3,1
i14,e04,c5,p21,l3,1
i06,e05,c5,p32,l1,1
i19,e04,c5,p10,l3,3
i03,e01,c5,p03,l3,1
i05,e04,c1,p05,l3,1
i14,e04,c5,p18,l3,1
i06,e10,c5,p05,l3,71360
i06,e10,c5,p11,l3,52151
i06,e10,c5,p06,l4,2273
i06,e11,c5,p19,l2,1695
i07,e12,c5,p15,l3,11
i38,e10,c1,p07,l4,2855
i06,e10,c5,p21,l4,3959
i02,e08,c1,p18,l3,321
i38,e07,c1,p19,l2,287
i38,e10,c1,p13,l4,4179
i38,e10,c4,p03,l3,437
i16,e01,c5,p04,l3,6
i38,e10,c4,p13,l3,251
i38,e04,c1,p13,l1,517
i38,e10,c4,p17,l4,52
i02,e08,c1,p01,l3,404
i02,e01,c1,p04,l3,79
i38,e09,c1,p17,l2,83
i02,e01,c1,p14,l3,78
i38,e04,c1,p16,l1,23
i05,e01,c1,p29,l3,9
i38,e10,c4,p16,l4,24
i02,e01,c1,p18,l3,25
i41,e11,c1,p06,l3,14
i05,e09,c1,p15,l3,10
i38,e10,c4,p18,l3,117
i02,e01,c1,p15,l3,127
i12,e01,c5,p19,l3,10
i06,e07,c5,p07,l2,5
i38,e10,c1,p21,l2,91
i13,e11,c5,p13,l3,3
i41,e04,c1,p01,l3,15
i38,e07,c1,p12,l2,30
i05,e01,c1,p21,l3,4
i06,e11,c5,p20,l2,61
i39,e04,c5,p03,l3,33
i17,e01,c5,p12,l3,8
i06,e01,c5,p32,l3,80
i07,e04,c5,p07,l3,4
i23,e03,c5,p08,l3,15
i43,e08,c1,p35,l3,17
i16,e08,c5,p02,l3,17
i17,e01,c5,p32,l3,7
i38,e11,c4,p35,l2,7
i46,e06,c1,p35,l3,4
i16,e01,c5,p12,l3,6
i54,e04,c1,p35,l3,6
i21,e04,c1,p21,l3,2
i07,e09,c5,p10,l3,1
i34,e09,c5,p18,l3,25
i38,e08,c7,p32,l2,3
i16,e04,c5,p08,l3,4
i72,e08,c1,p10,l3,7
i03,e04,c5,p29,l3,9
i42,e05,c5,p21,l3,4
i30,e09,c1,p18,l3,6
i16,e05,c5,p16,l3,1
i02,e08,c1,p20,l3,8
i38,e10,c4,p09,l2,6
i05,e08,c1,unknown,l3,1
i14,e08,c5,p13,l3,3
i23,e01,c5,p28,l3,4
i03,e04,c5,p16,l3,3
i72,e08,c1,p35,l3,11
i27,e01,c5,p22,l3,2
i38,e10,c4,p16,l2,3
i16,e04,c5,p15,l3,1
i01,e01,c1,p25,l3,1
i41,e07,c1,p32,l3,2
i06,e09,c3,p29,l2,1
i23,e03,c5,p11,l3,1
i05,e12,c1,unknown,l3,7
i06,e09,c3,p22,l2,1
i23,e13,c5,p08,l3,2
i13,e03,c5,p15,l3,1
i20,e04,c5,p23,l3,1
i06,e11,c3,p10,l2,1
i14,e11,c5,p26,l3,1
i38,e08,c4,p19,l2,1
i01,e09,c1,p05,l3,1
i09,e09,c5,p04,l3,1
i43,e09,c1,p17,l3,1
i07,e04,c5,p23,l3,1
i34,e01,c5,p25,l3,1
i02,e11,c1,p35,l3,1
i06,e12,c5,p14,l3,138
i39,e04,c5,p28,l3,16
i06,e08,c5,p35,l2,1496
i43,e08,c1,p01,l3,1
i06,e12,c5,p16,l3,604
i06,e08,c5,p04,l2,1769
i06,e12,c5,p12,l3,237
i34,e08,c5,p04,l3,18
i06,e08,c5,p32,l2,767
i38,e07,c1,p10,l2,336
i38,e10,c1,p31,l3,588
i38,e10,c1,p02,l2,19
i05,e12,c1,p24,l3,9
i38,e06,c1,p28,l3,351
i46,e11,c4,p35,l3,228
i38,e10,c4,p17,l3,158
i23,e04,c5,p01,l3,7
i02,e01,c1,p13,l3,161
i39,e09,c5,p35,l3,330
i06,e10,c5,p21,l1,85
i06,e01,c5,p26,l3,6
i39,e01,c5,p21,l3,42
i38,e08,c1,p07,l2,476
i38,e08,c1,p13,l2,538
i01,e01,c1,p14,l3,3
