i38,e08,c1,p21,l2,208
i38,e10,c4,p05,l3,95
i41,e01,c1,p11,l3,26
i34,e08,c5,p19,l3,72
i34,e08,c5,p29,l3,56
i17,e01,c5,p21,l3,19
i46,e01,c1,p09,l3,5
i39,e09,c5,p10,l3,75
i34,e08,c5,p21,l3,28
i02,e09,c1,p23,l3,22
i30,e09,c1,p23,l3,1
i14,e11,c5,p19,l3,6
i30,e04,c1,p10,l3,25
i33,e08,c1,p11,l3,39
i06,e10,c5,p32,l1,35
i39,e04,c5,p05,l3,73
i06,e01,c5,p01,l3,151
i02,e01,c1,p22,l3,32
i06,e12,c5,p26,l3,16
i13,e11,c5,p12,l3,11
i46,e08,c7,p13,l3,1
i07,e12,c5,p19,l3,26
i21,e12,c1,p10,l3,41
i43,e09,c1,p24,l3,10
i01,e11,c1,p11,l3,2
i16,e09,c5,p10,l3,14
i27,e09,c5,p17,l3,3
i21,e01,c1,p19,l3,21
i05,e04,c1,p29,l3,13
i16,e04,c5,p32,l3,4
i34,e08,c5,p01,l3,16
i30,e04,c1,p07,l3,4
i07,e04,c5,p10,l3,16
i03,e09,c5,p15,l3,2
i33,e03,c1,p10,l3,15
i21,e04,c1,p03,l3,3
i41,e09,c1,p11,l3,10
i30,e01,c1,p13,l3,1
i43,e04,c1,p12,l3,9
i41,e04,c1,p04,l3,15
i38,e08,c1,unknown,l2,4
i38,e10,c1,p04,l1,9
i41,e07,c1,p17,l3,1
i23,e04,c5,p35,l3,5
i27,e08,c5,p07,l3,7
i12,e09,c5,p18,l3,1
i25,e08,c5,p11,l3,6
i43,e08,c1,p17,l3,12
i38,e12,c1,p17,l3,6
i06,e08,c3,p25,l2,14
i41,e04,c1,p17,l3,9
i41,e01,c1,p16,l3,3
i34,e01,c5,p11,l3,7
i14,e12,c5,p07,l3,1
i43,e09,c1,p18,l3,1
i48,e11,c1,p01,l3,3
i20,e04,c5,p19,l3,2
i14,e04,c5,p09,l3,5
i14,e11,c5,p32,l3,1
i46,e01,c1,p10,l3,1
i05,e08,c1,p23,l3,1
i12,e08,c5,p22,l3,1
i38,e10,c1,unknown,l4,5
i03,e01,c5,p13,l3,2
i61,e09,c1,p35,l3,2
i41,e04,c1,p31,l3,3
i20,e09,c5,p13,l3,1
i31,e12,c1,p35,l3,3
i34,e08,c5,p22,l3,8
i30,e04,c1,p29,l3,2
i14,e08,c5,p30,l3,1
i43,e08,c1,p29,l3,1
i41,e08,c1,p21,l3,4
i88,e04,c1,p35,l3,1
i54,e01,c1,p35,l3,2
i27,e10,c5,p15,l3,4
i48,e04,c1,p03,l3,1
i38,e10,c4,p15,l2,2
i27,e09,c5,p12,l3,2
i30,e09,c1,p35,l3,1
i05,e06,c1,p08,l3,1
i06,e08,c5,p17,l2,2615
i02,e08,c1,p07,l3,318
i17,e04,c5,p19,l3,113
i06,e10,c5,p01,l4,4971
i38,e06,c1,p18,l3,893
i01,e08,c1,p28,l3,16
i02,e08,c1,p12,l3,223
i02,e08,c1,p29,l3,196
i14,e08,c5,p14,l3,21
i06,e10,c5,p28,l3,9399
i06,e11,c5,p32,l2,169
i38,e10,c4,p09,l4,36
i02,e01,c1,p11,l3,244
i38,e10,c1,p26,l4,80
i06,e10,c5,p01,l1,84
i02,e09,c1,p13,l3,117
i02,e09,c1,p11,l3,196
i02,e04,c1,p21,l3,295
i03,e10,c5,p21,l3,7
i38,e08,c7,p10,l2,17
i46,e08,c4,p13,l3,5
i06,e10,c5,p02,l2,42
i06,e01,c5,p04,l3,111
i02,e09,c1,p05,l3,48
i25,e08,c5,p21,l3,8
i38,e09,c1,p01,l2,154
i18,e09,c1,p35,l3,16
i06,e01,c5,p09,l3,33
i06,e11,c5,p30,l2,27
i38,e09,c1,p22,l2,5
i23,e01,c5,p10,l3,15
i02,e04,c1,p14,l3,105
i46,e09,c4,p09,l3,6
i64,e11,c3,p35,l3,3
i08,e08,c1,p35,l3,18
i38,e10,c4,p35,l4,48
i41,e08,c1,p02,l3,27
i41,e01,c1,p12,l3,17
i38,e01,c1,unknown,l3,13
i38,e08,c1,p32,l2,86
i17,e08,c5,p24,l3,16
i07,e04,c5,p29,l3,24
i06,e11,c3,p22,l2,2
i34,e08,c5,p12,l3,13
i39,e09,c5,p22,l3,4
i12,e04,c5,p01,l3,12
i38,e09,c4,p21,l2,3
i05,e09,c1,p29,l3,2
i01,e01,c1,p11,l3,1
i07,e09,c5,p12,l3,1
i41,e09,c1,p29,l3,3
i06,e02,c5,p09,l1,1
i66,e04,c3,p10,l3,5
i29,e09,c5,p10,l3,1
i06,e07,c5,p16,l2,2
i06,e05,c5,p19,l1,5
i23,e11,c5,p07,l3,1
i01,e09,c1,p15,l3,3
i02,e11,c1,p03,l3,1
i01,e11,c1,p25,l3,2
i13,e12,c5,p13,l3,4
i43,e03,c1,p11,l3,4
i21,e01,c1,p07,l3,6
i46,e08,c1,p29,l3,1
i06,e10,c3,p35,l2,1
i05,e09,c1,p02,l3,3
i05,e08,c1,p15,l3,1
i38,e11,c4,p16,l2,1
i41,e07,c1,p05,l3,2
i34,e01,c5,p06,l3,1
i17,e01,c5,p05,l3,2
i23,e09,c5,p15,l3,4
i07,e01,c5,p11,l3,1
i14,e08,c3,p07,l3,2
i03,e01,c5,p04,l3,1
i30,e01,c1,p18,l3,1
i12,e04,c5,p13,l3,8
i06,e04,c5,p13,l1,219
i38,e10,c1,p31,l4,154
i38,e08,c1,p12,l2,144
i12,e08,c5,p12,l3,11
i38,e08,c1,p01,l2,561
i06,e12,c5,p03,l3,305
i38,e10,c1,p22,l4,663
i05,e06,c1,p10,l3,39
i46,e08,c1,p35,l3,1035
i14,e11,c5,p05,l3,7
i17,e08,c5,p22,l3,50
i02,e08,c1,p08,l3,33
i17,e11,c5,p03,l3,70
i17,e04,c5,p05,l3,23
i17,e01,c5,p03,l3,21
i38,e08,c1,p16,l2,365
i39,e01,c5,p13,l3,42
i17,e09,c5,p10,l3,71
i06,e10,c5,p18,l1,45
i06,e10,c5,p23,l4,1471
i41,e04,c1,p07,l3,8
i32,e04,c5,p35,l3,6
i41,e09,c1,p14,l3,6
i41,e11,c1,p13,l3,70
i17,e01,c5,p11,l3,20
i21,e04,c1,p19,l3,22
i06,e01,c5,p12,l3,94
i06,e10,c5,p15,l1,129
i46,e09,c1,p05,l3,8
i02,e01,c1,p23,l3,21
i38,e10,c1,p29,l1,3
i06,e10,c5,p06,l1,43
i34,e08,c5,p15,l3,21
i05,e12,c1,p01,l3,9
i38,e07,c1,p11,l2,92
i06,e10,c3,p23,l4,58
i34,e04,c5,p16,l3,34
i17,e01,c5,p02,l3,15
i06,e02,c5,p05,l1,3
i39,e04,c5,p26,l3,10
i17,e11,c5,p25,l3,27
i03,e04,c5,p24,l3,2
i17,e11,c5,p07,l3,23
i02,e08,c4,p35,l3,4
i03,e01,c5,p18,l3,10
i05,e09,c1,p19,l3,27
i20,e08,c5,p19,l3,2
i38,e10,c1,unknown,l4,10
i33,e08,c1,p07,l3,20
i38,e04,c4,p10,l1,12
i05,e09,c1,p01,l3,2
i17,e09,c5,p14,l3,12
i02,e04,c1,p28,l3,2
i17,e04,c5,p20,l3,7
i46,e04,c4,p09,l3,1
i16,e11,c5,p19,l3,1
i34,e01,c5,p07,l3,4
i06,e02,c5,p12,l1,3
i16,e04,c5,p22,l3,2
i38,e08,c4,p06,l2,1
i07,e04,c5,p04,l3,4
unknown,e04,c1,p35,l3,2
i42,e02,c5,p22,l3,1
i27,e10,c5,p35,l3,6
i50,e04,c1,p35,l3,5
i01,e11,c1,p18,l3,2
i01,e09,c1,p06,l3,1
i14,e11,c5,p11,l3,5
i41,e04,c1,p08,l3,1
i01,e08,c1,p09,l3,1
i34,e09,c5,p17,l3,4
i41,e11,c1,p28,l3,1
i17,e01,c5,p17,l3,1
i102,e08,c5,p18,l3,1
i02,e04,c4,p07,l3,1
i38,e12,c1,p04,l3,1
i05,e09,c1,p17,l3,1
i07,e12,c5,p29,l3,3
i41,e07,c1,p13,l3,1
i13,e03,c5,p28,l3,1
i42,e05,c3,p05,l3,1
i06,e10,c3,p10,l1,1
i67,e01,c5,p24,l3,1
i47,e01,c1,p35,l3,347
i06,e10,c5,p28,l4,977
i38,e04,c1,p21,l1,57
i34,e04,c5,p10,l3,44
i06,e11,c5,p22,l2,170
i38,e10,c1,p24,l1,18
i06,e10,c5,p12,l4,3078
i38,e06,c1,p15,l3,2415
i06,e04,c5,p03,l1,196
i38,e09,c1,p23,l2,5
i17,e04,c5,p31,l3,20
i06,e09,c5,p09,l2,23
i06,e04,c5,p31,l1,12
i38,e11,c1,p21,l2,232
i01,e11,c1,p35,l3,21
i02,e09,c1,p12,l3,58
i15,e09,c6,p35,l3,64
i38,e08,c1,p15,l2,180
i38,e09,c1,p13,l2,265
i38,e11,c1,p17,l2,208
i14,e12,c5,p10,l3,121
i07,e01,c5,p12,l3,2
i06,e10,c5,p09,l1,27
i38,e10,c4,p21,l4,37
i02,e04,c1,p05,l3,42
i38,e10,c4,p18,l4,36
i06,e10,c3,p06,l3,111
i41,e08,c1,p03,l3,18
i38,e10,c4,p13,l4,50
i39,e09,c5,p17,l3,34
i38,e12,c1,p16,l3,34
i13,e08,c5,p09,l3,46
i38,e11,c1,p06,l2,76
i38,e10,c1,p29,l2,39
i06,e09,c5,p25,l2,38
i05,e03,c1,p01,l3,9
i21,e09,c1,p22,l3,8
i06,e07,c5,p15,l2,7
i02,e01,c1,p02,l3,22
i07,e08,c5,p19,l3,2
i43,e01,c1,p06,l3,2
i38,e06,c4,p04,l3,32
i21,e03,c1,p20,l3,1
i48,e11,c1,p03,l3,10
i02,e01,c1,p24,l3,14
i01,e08,c1,p22,l3,28
i30,e04,c1,p19,l3,30
i47,e04,c4,p35,l3,4
i06,e10,c3,p01,l4,7
i38,e10,c1,p08,l1,15
i41,e04,c1,p12,l3,18
i21,e04,c1,p07,l3,7
i17,e09,c5,p03,l3,16
i21,e01,c1,p01,l3,3
i34,e01,c5,p08,l3,11
i34,e03,c5,p23,l3,14
i46,e01,c4,p15,l3,2
i34,e01,c5,p21,l3,7
i30,e01,c1,p11,l3,3
i30,e01,c1,p10,l3,14
i38,e08,c4,p01,l2,2
i16,e09,c5,p21,l3,4
i46,e04,c7,p35,l3,3
i16,e09,c5,p23,l3,2
i38,e12,c1,p14,l3,8
i38,e11,c4,p11,l2,5
i46,e01,c1,p01,l3,3
i17,e09,c5,p22,l3,5
i01,e08,c1,p19,l3,20
i43,e09,c1,p21,l3,4
i14,e05,c5,p19,l3,4
i05,e06,c1,p24,l3,2
i43,e08,c1,p11,l3,1
i34,e09,c5,p13,l3,3
i38,e05,c1,p06,l1,1
i07,e04,c5,p12,l3,2
i02,e04,c4,p15,l3,3
i03,e10,c5,p29,l3,2
i13,e03,c5,p16,l3,1
i48,e04,c1,p35,l3,1
i17,e01,c5,p28,l3,1
i16,e04,c5,p23,l3,4
i42,e05,c3,p09,l3,1
i01,e08,c1,p04,l3,2
i38,e10,c4,p07,l2,1
i38,e12,c1,p28,l3,1
i20,e09,c5,p32,l3,1
i19,e03,c5,p10,l3,1
i17,e04,c3,p09,l3,1
i46,e01,c1,p25,l3,2
i38,e04,c1,p31,l1,1
i38,e10,c4,p24,l1,1
i06,e08,c3,p29,l2,1
i12,e01,c5,p01,l3,1
i33,e03,c1,p24,l3,1
i44,e04,c3,p24,l3,1
i09,e01,c5,p01,l3,1
i06,e08,c5,p22,l2,1025
i06,e10,c5,p07,l3,49424
i06,e08,c5,p33,l2,63
i38,e10,c1,p14,l4,1401
i06,e12,c5,p24,l3,259
i06,e09,c5,p15,l2,143
i38,e10,c1,p21,l4,2673
i06,e04,c5,p15,l1,302
i38,e08,c1,p11,l2,186
i28,e08,c1,p35,l3,67156
i34,e03,c5,p35,l3,183
i21,e03,c1,p10,l3,37
i05,e06,c1,p19,l3,26
i34,e01,c5,p18,l3,15
i38,e11,c1,p08,l2,61
i48,e11,c1,p35,l3,6
i02,e08,c1,p17,l3,182
i38,e09,c1,p29,l2,66
i38,e11,c1,p32,l2,36
i38,e09,c1,p11,l2,88
i32,e11,c5,p35,l3,43
i06,e09,c5,p17,l2,74
i02,e09,c1,p21,l3,102
i38,e09,c1,p24,l2,52
i38,e07,c1,p13,l2,75
i12,e04,c5,p11,l3,3
i21,e09,c1,p20,l3,10
i67,e10,c5,p04,l3,2
i41,e01,c1,p24,l3,11
i06,e02,c5,p04,l1,2
i34,e01,c5,p15,l3,11
i13,e08,c5,p23,l3,39
i41,e01,c1,p35,l3,37
i06,e10,c3,p02,l3,100
i06,e10,c5,p04,l1,34
i38,e10,c1,p06,l2,14
i41,e07,c1,p10,l3,37
i41,e11,c1,p21,l3,19
i06,e10,c5,p31,l2,27
i34,e08,c5,p31,l3,15
i49,e10,c1,p01,l3,35
i38,e06,c4,p15,l3,25
i38,e06,c4,p12,l3,12
i38,e11,c4,p24,l2,5
i49,e11,c1,p33,l3,1
i30,e04,c1,p35,l3,2
i41,e07,c1,p29,l3,16
i39,e09,c5,p06,l3,9
i34,e03,c5,p24,l3,33
i39,e04,c5,p16,l3,17
i19,e08,c5,p35,l3,7
i16,e04,c5,p12,l3,7
i21,e04,c1,p20,l3,3
i01,e08,c1,p12,l3,4
i38,e10,c4,p23,l4,13
i05,e04,c1,p10,l3,7
i39,e09,c5,p31,l3,9
i38,e01,c1,p08,l3,9
i38,e09,c7,p13,l2,1
i38,e09,c1,unknown,l2,5
i38,e10,c1,unknown,l3,4
i05,e01,c1,p07,l3,2
i27,e04,c5,p15,l3,4
i43,e04,c1,p21,l3,1
i21,e01,c1,p12,l3,3
i41,e01,c1,p22,l3,4
i30,e01,c1,p23,l3,4
i14,e12,c5,p19,l3,3
i06,e09,c5,p31,l2,2
i30,e04,c1,p11,l3,2
i06,e05,c5,p04,l1,1
i05,e03,c1,p02,l3,1
i25,e03,c5,p19,l3,1
i63,e11,c1,p01,l3,1
i01,e04,c1,p15,l3,2
i03,e04,c5,p14,l3,1
i12,e09,c5,p10,l3,2
i13,e05,c5,p23,l3,1
i39,e09,c5,p23,l3,1
i38,e05,c1,p17,l1,1
i02,e01,c4,p07,l3,1
i16,e11,c5,p02,l3,1
i02,e01,c4,p17,l3,1
i02,e08,c1,p14,l3,489
i06,e11,c5,p05,l2,672
i06,e01,c5,p19,l3,295
i23,e08,c5,p18,l3,12
i06,e08,c5,p23,l2,1209
i06,e11,c5,p03,l2,636
i38,e10,c1,p21,l3,13526
i47,e04,c1,p35,l3,302
i06,e01,c5,p14,l3,42
i06,e04,c5,p07,l1,370
i06,e04,c5,p01,l1,363
i06,e08,c5,p18,l2,1245
i46,e09,c1,p03,l3,3
i06,e12,c5,p11,l3,436
i05,e03,c1,p11,l3,25
i16,e08,c5,p03,l3,14
i02,e01,c1,p01,l3,221
i38,e10,c1,p15,l4,3167
i38,e01,c1,p14,l3,49
i17,e09,c5,p16,l3,7
i38,e08,c1,p09,l2,468
i38,e11,c1,p01,l2,340
i06,e09,c5,p32,l2,33
i06,e10,c5,p29,l2,31
i17,e11,c5,p06,l3,52
i38,e06,c7,p10,l3,64
i37,e10,c5,p33,l3,62
i05,e08,c1,p07,l3,31
i06,e10,c5,p12,l1,51
i63,e10,c1,p01,l4,13
i06,e09,c5,p14,l2,34
i34,e03,c5,p20,l3,6
i46,e09,c1,p09,l3,8
i38,e06,c1,unknown,l3,32
i38,e01,c1,unknown,l3,19
i43,e08,c1,p07,l3,37
i05,e12,c1,p17,l3,10
i23,e09,c5,p19,l3,3
i23,e09,c5,p01,l3,3
i06,e05,c5,p13,l1,2
i41,e09,c1,p35,l3,49
i38,e06,c4,p28,l3,12
i02,e08,c1,p15,l3,510
i38,e06,c1,unknown,l3,12
i39,e09,c5,p28,l3,24
i14,e08,c5,p07,l3,19
i17,e08,c5,p21,l3,70
i38,e10,c1,p03,l1,33
i06,e10,c3,p06,l1,1
i23,e01,c5,p02,l3,1
i01,e04,c1,p07,l3,4
i13,e01,c5,p23,l3,3
i12,e01,c5,p12,l3,1
i19,e01,c5,p35,l3,2
i13,e08,c5,p06,l3,15
i34,e09,c5,p05,l3,6
i97,e01,c1,p35,l3,1
i30,e04,c1,p14,l3,3
i41,e09,c1,p17,l3,5
i16,e08,c5,p29,l3,7
i05,e08,c1,p08,l3,4
i21,e04,c1,p29,l3,6
i16,e01,c5,p05,l3,7
i46,e11,c1,p10,l3,2
i46,e08,c1,p06,l3,4
i05,e12,c1,p08,l3,2
i14,e04,c5,p03,l3,4
i05,e04,c1,p03,l3,1
i01,e08,c1,p24,l3,8
i05,e04,c1,p01,l3,1
i13,e11,c5,p04,l3,1
i06,e12,c3,p17,l3,2
i38,e10,c1,p30,l1,1
i19,e10,c5,p10,l2,3
i03,e04,c5,p03,l3,3
i38,e11,c4,p23,l2,1
i46,e08,c1,p03,l3,1
i12,e04,c5,p07,l3,1
i13,e09,c5,p10,l3,3
i23,e03,c5,p17,l3,1
i48,e04,c1,p19,l3,1
i06,e09,c5,p26,l2,1
i22,e02,c5,p15,l3,1
i19,e09,c5,p35,l3,1
i06,e04,c3,p12,l1,1
i38,e01,c1,p20,l3,1
i32,e09,c5,p35,l3,1
i17,e09,c3,p19,l3,1
i06,e08,c5,p24,l2,2760
i06,e10,c5,p10,l3,191597
i06,e08,c5,p25,l2,998
i34,e04,c5,p22,l3,7
i06,e10,c5,p22,l3,11011
i38,e10,c1,p28,l4,447
i02,e08,c1,p03,l3,858
i38,e10,c4,p10,l3,1513
i06,e12,c5,p06,l3,241
i16,e01,c5,p11,l3,19
i12,e04,c5,p03,l3,5
i06,e04,c5,p29,l1,307
i02,e08,c1,p16,l3,73
i38,e10,c1,p18,l4,1410
i06,e12,c5,p32,l3,93
i38,e01,c1,p04,l3,65
i38,e10,c1,p19,l1,102
i06,e10,c5,p10,l1,186
i39,e04,c5,p19,l3,113
i31,e09,c1,p35,l3,8
i01,e08,c1,p11,l3,28
i38,e10,c1,p01,l2,129
i05,e01,c1,p04,l3,1
i38,e09,c1,p05,l2,31
i17,e11,c5,p21,l3,91
i74,e08,c5,p35,l3,2
i13,e11,c5,p10,l3,80
i38,e11,c4,p19,l2,7
i06,e10,c3,p17,l4,21
i38,e07,c1,p04,l2,9
i19,e10,c5,p35,l1,1
i34,e01,c5,p14,l3,23
i01,e04,c1,p24,l3,2
i16,e08,c5,p12,l3,7
i43,e09,c1,p15,l3,2
i02,e04,c1,p25,l3,12
i38,e06,c4,p11,l3,13
i17,e01,c5,p31,l3,8
i14,e09,c5,p32,l3,2
i14,e01,c5,p10,l3,3
i14,e08,c5,p06,l3,8
i05,e06,c1,p01,l3,10
i39,e01,c5,p31,l3,8
i41,e09,c1,p03,l3,9
i05,e06,c1,p07,l3,5
i17,e04,c5,p06,l3,11
i32,e01,c5,p35,l3,2
i01,e09,c1,p29,l3,4
i21,e01,c1,p03,l3,5
i38,e01,c4,p17,l3,2
i27,e01,c5,p21,l3,1
i05,e01,c1,p14,l3,2
i16,e04,c5,p07,l3,8
i07,e12,c5,p02,l3,2
i38,e11,c1,unknown,l2,1
i14,e11,c5,p14,l3,1
i12,e04,c5,p12,l3,3
i14,e08,c5,p08,l3,1
i34,e04,c5,p28,l3,4
i75,e04,c1,p35,l3,2
i136,e04,c1,p10,l3,1
i46,e01,c1,p23,l3,1
i23,e03,c5,p14,l3,2
i12,e09,c5,p13,l3,1
i41,e08,c1,p07,l3,1
i30,e09,c1,p24,l3,1
i61,e11,c4,p35,l3,2
i30,e01,c1,p16,l3,1
i38,e10,c1,p33,l3,1
i38,e10,c1,p10,l3,96769
i38,e09,c1,p04,l2,40
i06,e10,c5,p13,l3,37798
i06,e10,c5,p15,l3,75478
i06,e10,c5,p01,l3,61948
i06,e04,c5,p19,l1,705
i38,e01,c1,p17,l3,68
i38,e10,c1,p10,l2,3241
i06,e01,c5,p05,l3,161
i02,e08,c1,p23,l3,92
i06,e08,c5,p30,l2,96
i17,e08,c5,p01,l3,103
i38,e10,c1,p12,l4,2649
i17,e08,c5,p08,l3,3
i06,e01,c5,p21,l3,125
i06,e04,c5,p12,l1,129
i38,e10,c1,unknown,l1,2
i06,e10,c5,p25,l4,1048
i17,e04,c5,p24,l3,22
i06,e10,c3,p21,l3,146
i34,e03,c5,p12,l3,103
i02,e01,c1,p21,l3,77
i38,e07,c1,p24,l2,66
i06,e01,c5,p23,l3,20
i63,e08,c1,p10,l3,15
i34,e09,c5,p01,l3,16
i38,e06,c4,p03,l3,89
i38,e06,c4,p01,l3,75
i38,e10,c4,p29,l3,177
i06,e10,c5,p30,l2,18
i23,e12,c5,p28,l3,11
i41,e07,c1,p35,l3,25
i38,e10,c1,p23,l2,15
i06,e10,c3,p04,l3,18
i34,e08,c5,p07,l3,35
i01,e01,c1,p01,l3,7
i46,e11,c1,p26,l3,115
i06,e10,c3,p13,l3,21
i34,e03,c5,p17,l3,37
i38,e09,c1,p02,l2,15
i12,e09,c5,p19,l3,8
i38,e08,c1,p35,l2,19
i38,e07,c4,p29,l2,3
i01,e08,c1,p17,l3,1
i23,e01,c5,p17,l3,2
i34,e09,c5,p25,l3,1
i34,e04,c5,p08,l3,16
i02,e08,c1,p28,l3,7
i34,e01,c5,p03,l3,9
i06,e05,c5,p16,l1,2
i03,e11,c5,p35,l3,15
i46,e11,c4,p07,l3,6
i34,e01,c5,p10,l3,27
i21,e12,c1,p17,l3,1
i34,e04,c5,p32,l3,12
i05,e12,c1,p20,l3,7
i13,e01,c5,p06,l3,4
i21,e03,c1,p11,l3,4
i38,e09,c1,p35,l2,8
i23,e01,c5,p04,l3,1
i38,e07,c1,p18,l2,20
i41,e07,c1,p25,l3,1
i38,e10,c1,unknown,l3,6
i12,e01,c5,p13,l3,3
i29,e04,c5,p07,l3,1
i38,e10,c7,p07,l4,3
i46,e04,c1,p05,l3,3
i05,e04,c1,unknown,l3,2
i06,e04,c5,p33,l1,1
i75,e01,c1,p35,l3,1
i23,e09,c5,p23,l3,2
i25,e08,c5,p10,l3,4
i25,e10,c5,p10,l4,4
i38,e11,c4,p12,l2,2
i34,e08,c5,p28,l3,5
i42,e05,c5,p09,l3,1
i23,e08,c5,p05,l3,3
i01,e04,c1,p21,l3,2
i01,e01,c1,p19,l3,1
