i38,e08,c1,p21,l2,208
i38,e08,c4,p32,l2,1
i06,e12,c3,p18,l3,1
i41,e08,c1,p24,l3,2
i41,e07,c1,p06,l3,2
i38,e12,c1,p18,l3,2
i21,e04,c1,p12,l3,1
i43,e05,c1,p07,l3,1
i46,e01,c4,p23,l3,1
i06,e11,c5,p10,l2,2191
i06,e10,c5,p04,l3,26837
i38,e10,c1,p29,l3,6081
i01,e04,c1,p35,l3,57
i06,e12,c5,p01,l3,363
i02,e04,c1,p10,l3,422
i38,e10,c1,p03,l4,4722
i34,e04,c5,p23,l3,2
i17,e08,c5,p19,l3,62
i38,e08,c1,p24,l2,281
i38,e10,c1,p17,l4,2187
i14,e08,c3,p10,l3,26
i06,e11,c5,p09,l2,159
i02,e04,c1,p13,l3,197
i15,e01,c6,p35,l3,70
i02,e09,c1,p07,l3,123
i19,e10,c5,p35,l3,234
i38,e04,c1,p11,l1,60
i13,e08,c5,p05,l3,20
i80,e09,c3,p35,l3,3
i39,e09,c5,p01,l3,34
i38,e10,c4,p11,l3,289
i06,e10,c3,p23,l3,447
i38,e04,c1,p03,l1,99
i27,e04,c5,p24,l3,3
i38,e09,c1,p08,l2,17
i38,e09,c1,p14,l2,36
i43,e01,c1,p19,l3,11
i39,e01,c5,p20,l3,5
i38,e10,c1,unknown,l4,17
i41,e09,c1,p15,l3,11
i39,e01,c5,p18,l3,19
i27,e04,c5,p19,l3,7
i05,e12,c1,p19,l3,47
i05,e01,c1,p10,l3,34
i06,e10,c5,p17,l1,73
i13,e04,c5,p23,l3,16
i21,e01,c1,p20,l3,2
i34,e01,c5,p24,l3,7
i23,e09,c5,p05,l3,3
i06,e10,c3,p22,l3,4
i38,e01,c1,p23,l3,13
i23,e09,c5,p16,l3,3
i38,e10,c4,p05,l4,11
i38,e10,c1,unknown,l4,15
i63,e03,c1,p10,l3,1
i17,e01,c5,p23,l3,4
i14,e08,c5,p28,l3,13
i27,e01,c5,p10,l3,3
i30,e01,c1,p35,l3,1
i21,e09,c1,p02,l3,2
i33,e10,c1,p08,l3,3
i23,e04,c5,p32,l3,1
i17,e11,c5,p09,l3,7
i17,e11,c5,p32,l3,5
i07,e08,c5,p15,l3,4
i06,e10,c5,p26,l1,2
i30,e04,c1,p01,l3,2
i46,e08,c4,p20,l3,2
i46,e04,c1,p01,l3,4
i13,e10,c5,p01,l3,1
i29,e04,c5,p15,l3,1
i42,e05,c5,p24,l3,1
i23,e05,c5,p29,l3,1
i06,e10,c5,p30,l1,1
i17,e08,c5,p20,l3,1
i30,e09,c1,p04,l3,1
i30,e09,c1,p02,l3,1
i17,e04,c5,p25,l3,2
i14,e11,c5,p08,l3,5
i20,e09,c5,p35,l3,1
i14,e11,c5,p17,l3,1
i05,e12,c1,p06,l3,1
i32,e11,c5,p13,l3,1
i25,e03,c5,p06,l3,1
i05,e06,c1,p02,l3,1
i38,e08,c1,p10,l2,2541
i38,e10,c1,p05,l3,15295
i06,e08,c5,p29,l2,2549
i46,e08,c1,p05,l3,1
i46,e11,c1,p13,l3,18
i38,e10,c1,p32,l3,2156
i06,e09,c5,p10,l2,353
i39,e04,c5,p08,l3,37
i06,e09,c5,p06,l2,62
i06,e11,c5,p26,l2,47
i06,e01,c5,p16,l3,87
i38,e01,c1,p24,l3,45
i38,e10,c1,p22,l3,2391
i38,e08,c1,p29,l2,149
i06,e04,c5,p28,l1,40
i05,e03,c1,p17,l3,4
i07,e08,c5,p10,l3,175
i03,e09,c5,p05,l3,7
i14,e08,c5,p05,l3,58
i03,e01,c5,p07,l3,4
i05,e12,c1,p03,l3,49
i66,e09,c3,p35,l3,3
i06,e09,c5,p24,l2,65
i46,e11,c1,p03,l3,11
i38,e06,c1,p09,l3,468
i23,e04,c5,p03,l3,11
i17,e09,c5,p21,l3,12
i38,e12,c1,p05,l3,190
i06,e10,c3,p03,l3,452
i06,e10,c5,p24,l2,61
i06,e10,c5,p26,l4,157
i06,e10,c3,p17,l3,556
i06,e10,c5,p05,l1,77
i06,e10,c3,p24,l3,257
i38,e10,c1,p17,l1,16
i21,e09,c1,p24,l3,1
i38,e10,c7,p10,l2,41
i46,e08,c1,p19,l3,132
i28,e01,c1,p35,l3,3
i46,e08,c4,p24,l3,8
i01,e11,c1,p10,l3,4
i23,e13,c5,p35,l3,12
i06,e10,c5,p28,l2,43
i38,e10,c1,p32,l1,19
i34,e03,c5,p14,l3,29
i17,e11,c5,p18,l3,42
i38,e11,c4,p15,l2,6
i03,e04,c5,p15,l3,3
i34,e04,c5,p09,l3,20
i22,e05,c5,p17,l3,3
i39,e01,c5,p28,l3,26
i01,e08,c1,p15,l3,18
i38,e04,c4,p08,l1,24
i63,e10,c1,p35,l2,16
i144,e01,c5,p10,l3,1
i05,e08,c1,p01,l3,13
i38,e06,c1,unknown,l3,12
i38,e09,c1,p31,l2,4
i38,e10,c1,unknown,l3,40
i88,e11,c1,p35,l3,5
i12,e01,c5,p05,l3,1
i13,e04,c5,p06,l3,3
i06,e01,c3,p22,l3,3
i41,e08,c1,p18,l3,5
i41,e01,c1,p29,l3,8
i41,e01,c1,p07,l3,8
i27,e01,c5,p15,l3,2
i38,e05,c1,p12,l1,1
i39,e01,c5,p06,l3,6
i30,e01,c1,p07,l3,2
i46,e01,c7,p35,l3,7
i16,e01,c5,p03,l3,5
i38,e05,c1,p08,l1,1
i01,e05,c1,p35,l3,1
i39,e09,c5,p32,l3,5
i39,e01,c5,p14,l3,8
i06,e01,c3,p19,l3,3
i23,e03,c5,p23,l3,1
i09,e01,c5,p19,l3,1
i38,e08,c4,p13,l2,3
i43,e03,c1,p28,l3,1
i23,e13,c5,p07,l3,1
i44,e08,c3,p24,l3,1
i09,e09,c5,p17,l3,1
i33,e04,c1,p10,l3,1
i38,e10,c1,p19,l3,45105
i38,e06,c1,p04,l3,850
i17,e04,c5,p01,l3,176
i38,e01,c1,p19,l3,303
i06,e12,c5,p29,l3,233
i38,e10,c1,p15,l3,16474
i46,e01,c1,p35,l3,246
i06,e08,c5,p26,l2,138
i23,e03,c5,p07,l3,16
i38,e04,c1,p24,l1,64
i34,e08,c5,p10,l3,60
i06,e11,c5,p04,l2,394
i02,e08,c1,p10,l3,1150
i06,e01,c5,p06,l3,80
i02,e08,c1,p22,l3,126
i39,e04,c5,p22,l3,30
i13,e04,c5,p15,l3,4
i13,e08,c5,p21,l3,24
i01,e08,c1,p13,l3,9
i18,e01,c1,p35,l3,15
i06,e12,c5,p28,l3,34
i30,e04,c1,p22,l3,9
i23,e03,c5,p28,l3,5
i34,e08,c5,p24,l3,15
i39,e04,c5,p01,l3,47
i23,e09,c5,p07,l3,17
i34,e04,c5,p12,l3,2
i06,e04,c5,p25,l1,80
i06,e10,c3,p16,l3,114
i38,e10,c1,p26,l3,386
i02,e01,c1,p17,l3,81
i42,e05,c3,p11,l3,29
i17,e11,c5,p01,l3,138
i38,e06,c4,p18,l3,78
i39,e01,c5,p08,l3,28
i02,e04,c1,p24,l3,30
i23,e08,c5,p19,l3,69
i42,e05,c3,p07,l3,9
i21,e04,c1,p05,l3,3
i46,e11,c1,p33,l3,43
i39,e01,c5,p17,l3,32
i38,e01,c1,p29,l3,68
i39,e04,c5,p31,l3,4
i34,e03,c5,p06,l3,29
i05,e12,c1,p14,l3,8
i43,e01,c1,p35,l3,15
i39,e04,c5,p14,l3,17
i38,e04,c1,p32,l1,13
i43,e08,c1,p24,l3,2
i38,e10,c1,p04,l2,43
i29,e09,c5,p15,l3,2
i13,e08,c5,p13,l3,5
i38,e11,c1,p28,l2,41
i25,e03,c5,p04,l3,1
i21,e05,c1,p10,l3,1
i30,e01,c1,p29,l3,3
i05,e05,c1,p35,l3,2
i38,e10,c4,p21,l1,2
i43,e04,c1,p10,l3,7
i49,e08,c1,p33,l3,6
i41,e01,c1,p09,l3,3
i23,e03,c5,p24,l3,18
i38,e08,c4,p07,l2,3
i14,e11,c5,p29,l3,3
i16,e09,c5,p05,l3,3
i41,e11,c1,p11,l3,9
i13,e10,c5,p14,l3,1
i46,e08,c1,p07,l3,1
i24,e08,c1,p19,l3,7
i05,e12,c1,p05,l3,3
i07,e12,c5,p11,l3,2
i06,e11,c3,p23,l2,1
i05,e03,c1,p03,l3,1
i41,e07,c1,p15,l3,4
i43,e07,c1,p21,l3,1
i16,e09,c5,p03,l3,4
i42,e05,c5,p08,l3,2
i12,e01,c5,p24,l3,1
i09,e04,c5,p19,l3,2
i67,e01,c5,p05,l3,1
i01,e04,c1,p17,l3,1
i23,e13,c5,p12,l3,2
i22,e05,c5,p15,l3,1
i03,e09,c5,p14,l3,2
i16,e11,c5,p29,l3,1
i25,e04,c5,p28,l3,1
i13,e12,c5,p04,l3,2
i27,e04,c3,p22,l3,4
i30,e09,c1,p12,l3,1
i07,e04,c5,p18,l3,2
i46,e11,c1,p28,l3,1
i06,e05,c5,p35,l1,4
i02,e08,c4,p25,l3,1
i14,e09,c5,p02,l3,1
i01,e08,c1,p18,l3,1
i38,e05,c1,p14,l1,1
i104,e05,c5,p25,l3,1
i05,e01,c1,p24,l3,1
i66,e01,c3,p01,l3,1
i17,e08,c5,p11,l3,42
i15,e01,c2,p35,l3,2311
i06,e10,c5,p03,l4,4098
i07,e12,c5,p35,l3,1019
i38,e10,c1,p03,l3,24353
i06,e10,c5,p29,l4,2372
i06,e04,c5,p08,l1,57
i38,e06,c4,p10,l3,164
i34,e04,c5,p19,l3,51
i39,e04,c5,p10,l3,151
i01,e08,c1,p01,l3,39
i38,e06,c1,p22,l3,448
i43,e01,c1,p01,l3,11
i02,e08,c1,p25,l3,147
i06,e11,c5,p02,l2,386
i23,e08,c5,p07,l3,5
i38,e01,c1,p12,l3,32
i38,e10,c4,p21,l3,139
i38,e06,c1,p06,l3,771
i38,e10,c1,p03,l2,53
i21,e01,c1,p10,l3,19
i17,e04,c5,p14,l3,34
i17,e08,c5,p14,l3,15
i06,e10,c5,p33,l3,55
i38,e11,c4,p10,l2,25
i38,e09,c1,p12,l2,42
i19,e10,c5,p35,l4,47
i06,e10,c5,p24,l1,73
i03,e10,c5,p05,l3,19
i38,e05,c1,p19,l1,5
i05,e04,c1,p14,l3,18
i39,e04,c5,p06,l3,29
i41,e04,c1,p19,l3,20
i41,e08,c1,p19,l3,67
i02,e09,c1,p29,l3,41
i23,e08,c5,p35,l3,10
i14,e13,c5,p16,l3,1
i30,e09,c1,p17,l3,5
i34,e03,c5,p05,l3,62
i06,e10,c3,p24,l4,17
i34,e03,c5,p16,l3,63
i16,e08,c5,p17,l3,5
i13,e08,c5,p17,l3,3
i46,e08,c1,p21,l3,19
i12,e04,c5,p15,l3,13
i32,e11,c5,p15,l3,11
i38,e10,c1,p21,l1,25
i17,e09,c5,p09,l3,3
i26,e11,c1,p35,l3,20
i03,e10,c5,p14,l3,6
i48,e04,c1,p15,l3,1
i68,e04,c1,p35,l3,5
i13,e03,c5,p29,l3,1
i01,e08,c1,p05,l3,1
i25,e10,c5,p12,l4,6
i38,e12,c1,p23,l3,1
i38,e07,c4,p12,l2,10
i17,e09,c5,p30,l3,2
i06,e10,c5,p33,l4,14
i06,e08,c3,p22,l2,3
i03,e01,c5,p24,l3,1
i23,e09,c5,p09,l3,3
i46,e04,c4,p23,l3,2
i05,e04,c1,p11,l3,2
i17,e01,c5,p35,l3,4
i27,e09,c5,p13,l3,5
i21,e04,c1,p13,l3,1
i38,e11,c4,p03,l2,4
i12,e09,c5,p25,l3,1
i01,e09,c1,p12,l3,2
i42,e05,c3,p21,l3,2
i38,e11,c7,p32,l2,1
i27,e01,c5,p29,l3,1
i66,e09,c3,p11,l3,2
i06,e04,c3,p10,l1,2
i06,e02,c5,p10,l1,4
i27,e09,c5,p10,l3,1
i38,e08,c1,p19,l2,1070
i06,e12,c5,p19,l3,1090
i17,e08,c5,p17,l3,33
i06,e08,c5,p13,l2,2408
i06,e08,c5,p20,l2,245
i38,e10,c1,p01,l4,3852
i06,e08,c5,p31,l2,26
i06,e11,c5,p25,l2,401
i38,e10,c1,p18,l3,6510
i06,e04,c5,p16,l1,249
i38,e10,c1,p25,l4,402
i14,e08,c5,p15,l3,91
i02,e09,c1,p19,l3,560
i06,e11,c5,p11,l2,497
i47,e09,c1,p35,l3,321
i38,e01,c1,p07,l3,124
i07,e12,c5,p10,l3,75
i23,e02,c5,p28,l3,1
i07,e08,c5,p23,l3,3
i02,e04,c1,p15,l3,86
i06,e10,c5,p07,l4,3414
i02,e09,c1,p03,l3,133
i06,e11,c3,p21,l2,22
i19,e11,c5,p10,l3,187
i38,e11,c1,p13,l2,343
i39,e04,c5,p32,l3,17
i38,e07,c1,p05,l2,79
i97,e09,c1,p35,l3,2
i34,e04,c5,p24,l3,14
i39,e01,c5,p24,l3,25
i17,e04,c5,p18,l3,41
i07,e12,c5,p08,l3,2
i43,e09,c1,p03,l3,8
i06,e10,c5,p16,l1,60
i21,e01,c1,p24,l3,13
i75,e08,c1,p35,l3,41
i47,e01,c4,p35,l3,4
i22,e05,c5,p35,l3,33
i06,e08,c3,p17,l2,8
i01,e09,c1,p35,l3,38
i38,e07,c1,p15,l2,51
i43,e04,c1,p07,l3,24
i06,e10,c3,p21,l4,16
i34,e09,c5,p07,l3,12
i02,e01,c1,p09,l3,17
i17,e01,c5,p15,l3,13
i41,e01,c1,p04,l3,12
i17,e11,c5,p02,l3,49
i41,e09,c1,p10,l3,25
i46,e11,c1,p17,l3,7
i07,e08,c5,p02,l3,31
i05,e03,c1,p19,l3,5
i90,e03,c1,p10,l3,9
i23,e03,c5,p19,l3,14
i38,e06,c4,p07,l3,12
i33,e10,c1,p10,l3,11
i14,e08,c5,p18,l3,4
i38,e10,c1,unknown,l3,7
i23,e09,c5,p29,l3,5
i05,e04,c1,p35,l3,36
i43,e09,c1,p28,l3,4
i46,e06,c1,p15,l3,1
i48,e11,c1,p23,l3,8
i100,e01,c5,p35,l3,2
i14,e11,c5,p28,l3,1
i21,e04,c1,p25,l3,1
i21,e09,c1,p25,l3,2
i27,e10,c5,p04,l3,2
i39,e04,c3,p35,l3,2
i34,e09,c5,p31,l3,2
i30,e04,c1,p12,l3,1
i13,e12,c5,p06,l3,3
i03,e09,c5,p17,l3,1
i06,e05,c5,p12,l1,2
i13,e09,c5,p19,l3,2
i06,e07,c5,p24,l2,4
i23,e01,c5,p16,l3,1
i38,e04,c4,p04,l1,1
i01,e04,c1,p12,l3,1
i05,e06,c1,p23,l3,2
i09,e04,c5,p07,l3,1
i74,e04,c5,p07,l3,1
i42,e05,c5,p02,l3,1
i14,e11,c5,p18,l3,1
i13,e10,c5,p19,l3,1
i14,e11,c5,p13,l3,1
i41,e01,c1,p15,l3,1
i27,e09,c5,p07,l3,1
i25,e01,c5,p11,l3,2
i13,e04,c5,p01,l3,1
i17,e08,c3,p09,l3,1
i06,e10,c5,p09,l3,15527
i06,e12,c5,p07,l3,191
i38,e07,c1,p23,l2,5
i38,e06,c1,p02,l3,853
i38,e06,c1,p11,l3,2776
i02,e04,c1,p29,l3,59
i02,e01,c1,p19,l3,687
i06,e10,c3,p10,l3,261
i23,e08,c5,p02,l3,12
i06,e10,c5,p13,l2,61
i05,e08,c1,p22,l3,8
i02,e08,c4,p15,l3,8
i02,e04,c1,p23,l3,18
i32,e08,c5,p35,l3,47
i13,e09,c5,p15,l3,3
i34,e03,c5,p29,l3,63
i17,e09,c5,p31,l3,5
i25,e08,c5,p03,l3,6
i39,e04,c5,p25,l3,40
i66,e04,c3,p11,l3,4
i06,e10,c3,p18,l4,8
i39,e01,c5,p01,l3,58
i17,e11,c5,p31,l3,9
i38,e10,c7,p10,l4,87
i34,e03,c5,p28,l3,32
i38,e06,c4,p24,l3,57
i61,e11,c1,p35,l3,68
i34,e01,c5,p32,l3,8
i05,e03,c1,p10,l3,8
i41,e08,c1,p13,l3,14
i02,e04,c1,p06,l3,9
i13,e08,c5,p18,l3,8
i13,e09,c5,p23,l3,13
i02,e09,c1,p08,l3,21
i38,e10,c4,p11,l4,27
i38,e10,c4,p28,l3,37
i43,e04,c1,p35,l3,8
i38,e10,c4,p09,l3,67
i05,e08,c1,p20,l3,24
i17,e01,c5,p09,l3,3
i06,e09,c3,p18,l2,4
i27,e04,c5,p10,l3,4
i39,e01,c5,p15,l3,27
i03,e08,c5,p07,l3,7
i06,e10,c3,p08,l4,5
i06,e05,c5,p09,l1,1
i12,e09,c5,p05,l3,1
i38,e10,c1,p02,l1,8
i36,e08,c5,p35,l3,13
i14,e04,c5,p06,l3,2
i03,e08,c5,p29,l3,3
i06,e05,c5,p11,l1,2
i16,e09,c5,p11,l3,4
i06,e10,c3,p23,l2,3
i05,e08,c1,p14,l3,6
i38,e10,c1,p09,l1,2
i06,e05,c5,p15,l1,3
i42,e02,c5,p15,l3,1
i13,e08,c5,p12,l3,6
i06,e05,c5,p10,l1,5
i38,e08,c1,p30,l2,1
i38,e12,c1,p19,l3,5
i20,e08,c5,p02,l3,2
i38,e11,c7,p13,l2,1
i07,e09,c5,p17,l3,1
i30,e09,c1,p03,l3,1
i25,e01,c5,p21,l3,1
i13,e12,c5,p21,l3,1
i21,e09,c1,p04,l3,2
i13,e04,c5,p10,l3,1
i38,e11,c1,unknown,l2,1
i38,e10,c4,p23,l1,1
i23,e01,c5,p18,l3,1
i38,e10,c1,p04,l3,5286
i06,e10,c5,p19,l3,128806
i01,e08,c4,p35,l3,4
i01,e08,c1,p21,l3,24
i27,e04,c5,p04,l3,1
i17,e08,c5,p26,l3,10
i12,e08,c5,p15,l3,13
i38,e11,c1,p03,l2,439
i06,e08,c5,p28,l2,401
i17,e08,c5,p09,l3,4
i34,e03,c5,p01,l3,92
i34,e03,c5,p19,l3,194
i02,e08,c1,p05,l3,954
i06,e10,c5,p20,l3,4094
i38,e01,c1,p11,l3,132
i06,e04,c5,p14,l1,66
i06,e09,c5,p18,l2,37
i38,e10,c4,p10,l4,289
i12,e09,c5,p21,l3,1
i38,e07,c1,p08,l2,20
i38,e11,c1,p02,l2,128
i06,e10,c5,p09,l2,18
i12,e08,c5,p19,l3,30
i46,e11,c1,p19,l3,1168
i06,e10,c5,p11,l2,138
i34,e08,c5,p32,l3,38
i38,e10,c1,unknown,l3,5
i23,e08,c5,p06,l3,13
i38,e10,c1,p18,l2,36
i17,e09,c5,p11,l3,12
i23,e01,c5,p09,l3,5
i21,e03,c1,p03,l3,2
i19,e11,c5,p35,l3,33
i13,e12,c5,p19,l3,1
i13,e12,c5,p10,l3,10
i06,e07,c5,p23,l2,4
i16,e08,c5,p18,l3,10
i46,e11,c1,p11,l3,10
i34,e09,c5,p12,l3,1
i06,e10,c3,p13,l4,3
i41,e08,c1,p01,l3,7
i38,e07,c1,p20,l2,2
i06,e08,c3,p19,l2,12
i38,e10,c1,unknown,l4,9
i01,e04,c1,p29,l3,3
i07,e12,c5,p09,l3,11
i21,e01,c1,p09,l3,2
i17,e09,c5,p26,l3,2
i38,e10,c4,p24,l2,2
i07,e08,c5,p31,l3,3
i38,e12,c1,p03,l3,4
i39,e01,c5,p02,l3,5
i39,e04,c5,p02,l3,3
i13,e12,c5,p24,l3,1
i06,e07,c5,p17,l2,1
i05,e06,c1,p31,l3,1
i05,e07,c1,p22,l3,1
i14,e12,c5,p11,l3,1
i38,e10,c7,p03,l3,2
i34,e09,c5,p28,l3,1
i05,e09,c1,p18,l3,1
i23,e01,c5,p25,l3,1
i39,e09,c5,p02,l3,1
i20,e04,c5,p07,l3,1
i42,e05,c3,p03,l3,1
i30,e09,c1,p20,l3,1
i02,e11,c1,p21,l3,1
i33,e03,c1,p23,l3,1
i38,e10,c1,p31,l1,1
i06,e08,c5,p15,l2,4176
i38,e10,c1,p12,l3,15687
i06,e11,c5,p01,l2,729
i38,e10,c1,p24,l4,1828
i38,e10,c1,p16,l4,1675
i06,e09,c5,p03,l2,118
i38,e06,c1,p12,l3,1769
i17,e08,c5,p32,l3,11
i17,e04,c5,p32,l3,18
i38,e07,c1,p07,l2,59
i38,e01,c1,p01,l3,201
i14,e04,c5,p15,l3,24
i17,e09,c5,p23,l3,5
i05,e12,c1,p29,l3,41
i39,e04,c5,p11,l3,53
i38,e11,c1,p04,l2,131
i06,e10,c3,p14,l3,289
i25,e10,c5,p35,l4,7
i41,e04,c1,p13,l3,16
i17,e01,c5,p01,l3,59
i38,e09,c7,p10,l2,8
i06,e01,c5,p07,l3,143
i02,e04,c1,p03,l3,183
i38,e10,c4,p16,l3,92
i34,e03,c5,p25,l3,10
i06,e01,c5,p29,l3,107
i38,e04,c1,p06,l1,8
i38,e12,c1,p32,l3,126
i06,e01,c5,p08,l3,27
i41,e11,c1,p15,l3,3
i41,e09,c1,p13,l3,14
i43,e08,c1,p28,l3,13
i41,e08,c1,p12,l3,17
i39,e09,c5,p29,l3,25
i42,e05,c5,p06,l3,2
i46,e11,c1,p30,l3,41
i43,e01,c1,p24,l3,13
i05,e08,c1,p19,l3,21
i25,e12,c5,p04,l3,56
i41,e07,c1,p09,l3,3
i41,e01,c1,p21,l3,25
i41,e08,c1,p29,l3,5
i06,e01,c5,p31,l3,10
i23,e09,c5,p14,l3,1
i17,e01,c5,p04,l3,11
i06,e05,c5,p05,l1,2
i66,e04,c3,p19,l3,3
i14,e08,c5,p16,l3,5
i06,e02,c5,p15,l1,1
i21,e04,c1,p22,l3,3
i42,e05,c3,p35,l3,5
i43,e09,c1,p12,l3,10
i38,e10,c7,p07,l2,4
i38,e11,c1,p33,l2,1
i41,e01,c1,p14,l3,3
i17,e04,c5,p26,l3,14
i43,e09,c1,p01,l3,2
i34,e01,c5,p05,l3,2
i41,e09,c1,p16,l3,2
i01,e09,c1,p01,l3,9
i41,e12,c1,p19,l3,1
i02,e09,c1,p20,l3,4
i02,e08,c4,p18,l3,2
i01,e01,c1,p12,l3,3
i05,e01,c1,p11,l3,3
i02,e01,c1,p20,l3,3
i03,e09,c5,p16,l3,5
i06,e08,c3,p23,l2,5
i06,e10,c5,p02,l1,14
i41,e01,c1,p08,l3,2
i23,e01,c5,p05,l3,1
i23,e08,c5,p01,l3,3
i57,e12,c2,p10,l3,1
i17,e08,c5,p23,l3,9
i22,e05,c5,p16,l3,2
i38,e01,c1,p26,l3,1
i05,e12,c1,p16,l3,1
i13,e03,c5,p07,l3,1
i38,e01,c1,p25,l3,1
