i38,e08,c1,p21,l2,208
i05,e08,c1,p32,l3,1
i09,e04,c5,p12,l3,1
i38,e11,c1,p19,l2,837
i06,e10,c5,p16,l4,4112
i07,e08,c5,p35,l3,739
i38,e10,c4,p32,l3,172
i39,e01,c5,p25,l3,13
i38,e10,c1,p09,l4,647
i38,e10,c1,p10,l1,157
i38,e10,c1,p08,l4,680
i38,e04,c1,p04,l1,75
i46,e01,c1,p15,l3,113
i38,e10,c4,p08,l4,52
i34,e09,c5,p21,l3,21
i61,e08,c1,p35,l3,163
i39,e01,c5,p19,l3,81
i06,e01,c5,p15,l3,202
i41,e04,c1,p35,l3,60
i05,e07,c1,p35,l3,38
i42,e05,c3,p22,l3,19
i38,e04,c1,p12,l1,82
i05,e04,c1,p06,l3,4
i41,e01,c1,p32,l3,19
i38,e10,c1,p23,l1,6
i07,e04,c5,p21,l3,4
i35,e09,c2,p35,l3,11
i38,e04,c1,p02,l1,16
i05,e01,c1,p01,l3,3
i05,e01,c1,p03,l3,12
i30,e01,c1,p19,l3,25
i12,e04,c5,p05,l3,4
i16,e04,c5,p29,l3,9
i06,e10,c5,p28,l1,12
i05,e04,c1,p16,l3,2
i06,e11,c5,p33,l2,8
i43,e01,c1,p07,l3,11
i13,e11,c5,p21,l3,15
i17,e01,c5,p16,l3,7
i12,e04,c5,p18,l3,5
i01,e04,c1,p10,l3,10
i38,e11,c7,p10,l2,3
i21,e09,c1,p01,l3,1
i17,e01,c5,p07,l3,9
i17,e08,c5,p13,l3,9
i19,e08,c5,p10,l3,9
i23,e09,c5,p08,l3,1
i30,e04,c1,p03,l3,1
i14,e08,c5,p17,l3,5
i46,e08,c1,p11,l3,3
i07,e01,c5,p13,l3,2
i17,e04,c5,p28,l3,3
i25,e08,c5,p12,l3,6
i05,e08,c1,p18,l3,6
i46,e08,c1,p15,l3,7
i67,e09,c5,p18,l3,2
i01,e11,c1,p01,l3,1
i06,e01,c3,p18,l3,2
i43,e04,c1,p19,l3,5
i23,e03,c5,p09,l3,4
i38,e01,c1,unknown,l3,3
i67,e04,c5,p18,l3,1
i42,e05,c5,p25,l3,1
i91,e08,c1,p10,l3,2
i12,e01,c5,p11,l3,3
i14,e01,c5,p18,l3,1
i05,e06,c1,p18,l3,2
i42,e05,c3,p16,l3,1
i06,e05,c5,p25,l1,1
i06,e09,c5,p33,l2,1
i25,e09,c5,p21,l3,1
i67,e10,c5,p24,l3,1
i15,e04,c2,p35,l3,2589
i38,e12,c1,p10,l3,80
i13,e08,c5,p10,l3,205
i34,e08,c5,p23,l3,20
i17,e04,c5,p02,l3,41
i38,e10,c1,p29,l4,1184
i06,e09,c5,p07,l2,139
i06,e10,c5,p32,l3,10503
i34,e04,c5,p29,l3,36
i39,e01,c5,p10,l3,123
i38,e07,c1,p01,l2,102
i06,e12,c5,p23,l3,164
i34,e08,c5,p06,l3,18
i38,e08,c1,p14,l2,84
i29,e01,c5,p35,l3,21
i07,e12,c5,p21,l3,22
i39,e09,c5,p12,l3,57
i43,e01,c1,p10,l3,9
i06,e10,c5,p09,l4,1331
i06,e10,c3,p07,l3,18
i38,e01,c1,p13,l3,295
i41,e08,c1,p05,l3,4
i38,e06,c4,p09,l3,57
i41,e11,c1,p19,l3,14
i06,e10,c5,p04,l2,43
i41,e04,c1,p11,l3,21
i38,e10,c1,p24,l2,17
i34,e03,c5,p13,l3,136
i38,e01,c1,p16,l3,41
i03,e04,c5,p05,l3,18
i06,e10,c3,p07,l4,5
i41,e07,c1,p11,l3,6
i33,e08,c1,p19,l3,21
i30,e04,c1,p18,l3,2
i33,e10,c1,p07,l3,15
i41,e04,c1,p29,l3,11
i43,e01,c1,p28,l3,4
i41,e04,c1,p32,l3,6
i05,e06,c1,p20,l3,2
i09,e09,c5,p35,l3,4
i30,e04,c1,p32,l3,3
i38,e10,c4,p18,l2,4
i38,e10,c4,p14,l4,24
i46,e01,c1,p05,l3,7
i38,e10,c4,p22,l2,4
i30,e04,c1,p26,l3,7
i38,e10,c4,p19,l2,10
i05,e06,c1,p04,l3,3
i05,e08,c1,p21,l3,6
i06,e07,c5,p10,l2,9
i17,e11,c5,p28,l3,5
i05,e03,c1,p09,l3,2
i17,e01,c5,p24,l3,4
i27,e04,c5,p22,l3,2
i03,e08,c5,p05,l3,2
i32,e08,c5,p04,l3,2
i38,e11,c1,unknown,l2,1
i38,e10,c1,p32,l2,6
i68,e01,c1,p21,l3,2
i38,e01,c4,p04,l3,1
i06,e08,c3,p24,l2,13
i06,e08,c3,p35,l2,2
i05,e12,c4,p35,l3,1
i06,e10,c5,p26,l2,1
i30,e04,c1,p13,l3,2
i38,e04,c1,unknown,l1,2
i46,e04,c1,p21,l3,1
i36,e04,c5,p35,l3,3
i05,e09,c1,p28,l3,1
i30,e01,c1,p15,l3,7
i38,e11,c1,unknown,l2,1
i13,e10,c5,p15,l3,1
i29,e01,c5,p10,l3,3
i14,e12,c5,p02,l3,1
i02,e01,c4,p18,l3,1
i05,e07,c1,p17,l3,1
i07,e12,c5,p01,l3,2
i23,e03,c5,p35,l3,1
i38,e10,c1,p09,l3,3459
i38,e10,c1,p17,l3,13384
i06,e10,c5,p10,l4,12313
i05,e08,c1,p35,l3,486
i38,e10,c1,p02,l3,6038
i38,e08,c1,p02,l2,211
i02,e08,c1,p09,l3,476
i38,e08,c1,p18,l2,154
i38,e10,c1,p32,l4,728
i80,e04,c3,p35,l3,4
i06,e10,c5,p35,l3,27162
i17,e11,c5,p10,l3,796
i05,e06,c1,p29,l3,6
i39,e04,c5,p29,l3,39
i06,e10,c5,p31,l4,414
i02,e01,c1,p06,l3,24
i14,e09,c5,p15,l3,4
i38,e08,c4,p10,l2,188
i39,e04,c5,p04,l3,95
i02,e01,c1,p16,l3,81
i30,e04,c1,p21,l3,16
i06,e01,c5,p35,l3,65
i21,e09,c1,p10,l3,18
i03,e04,c5,p19,l3,2
i38,e10,c4,p07,l3,73
i03,e10,c5,p13,l3,2
i01,e01,c1,p10,l3,19
i38,e10,c1,p07,l1,22
i38,e10,c4,p04,l4,16
i38,e10,c4,p08,l3,126
i17,e11,c5,p08,l3,19
i30,e09,c1,p10,l3,18
i67,e01,c5,p10,l3,1
i23,e09,c5,p10,l3,17
i17,e11,c5,p14,l3,46
i07,e12,c5,p12,l3,54
i03,e04,c5,p13,l3,11
i38,e07,c1,p32,l2,4
i02,e09,c1,p09,l3,19
i21,e12,c1,p12,l3,17
i34,e08,c5,p14,l3,20
i30,e09,c1,p01,l3,5
i73,e01,c3,p12,l3,1
i06,e01,c3,p01,l3,1
i06,e10,c3,p08,l3,9
i27,e08,c5,p05,l3,12
i39,e01,c5,p11,l3,12
i27,e01,c5,p19,l3,2
i33,e08,c1,p10,l3,3
i39,e09,c5,p05,l3,10
i05,e08,c1,p05,l3,1
i02,e01,c1,p25,l3,19
i05,e06,c1,p21,l3,6
i38,e10,c4,p08,l2,4
i06,e08,c3,p15,l2,8
i67,e09,c5,p05,l3,1
i34,e01,c5,p02,l3,1
i43,e03,c1,p10,l3,1
i41,e04,c1,p22,l3,1
i34,e01,c5,p22,l3,1
i43,e01,c1,p18,l3,1
i48,e11,c1,p15,l3,11
i23,e04,c5,p17,l3,2
i06,e04,c3,p03,l1,4
i12,e08,c5,p05,l3,5
i46,e08,c1,p30,l3,2
i06,e07,c5,p12,l2,2
i46,e04,c7,p13,l3,1
i41,e07,c1,p08,l3,1
i41,e05,c1,p02,l3,1
i66,e04,c3,p16,l3,2
i06,e05,c5,p07,l1,1
i38,e01,c4,p07,l3,1
i06,e11,c5,p24,l2,451
i17,e01,c5,p10,l3,120
i38,e11,c1,p10,l2,1720
i06,e01,c5,p17,l3,85
i01,e08,c1,p03,l3,20
i06,e10,c5,p29,l3,29750
i06,e10,c5,p05,l4,4886
i17,e01,c5,p19,l3,46
i06,e09,c5,p19,l2,290
i23,e03,c5,p18,l3,3
i02,e08,c1,p24,l3,75
i05,e12,c1,p10,l3,112
i34,e01,c5,p12,l3,5
i02,e09,c1,p04,l3,68
i17,e08,c5,p33,l3,1
i02,e09,c1,p18,l3,32
i06,e04,c5,p02,l1,103
i38,e11,c1,p31,l2,9
i38,e09,c1,p10,l2,675
i38,e09,c1,p28,l2,12
i34,e08,c5,p08,l3,12
i07,e09,c5,p35,l3,54
i09,e04,c5,p15,l3,1
i38,e04,c1,p01,l1,204
i02,e08,c4,p28,l3,2
i46,e09,c4,p35,l3,12
i39,e01,c5,p32,l3,6
i06,e07,c5,p19,l2,7
i46,e11,c1,p07,l3,21
i06,e10,c3,p35,l3,299
i42,e05,c5,p35,l3,2
i39,e09,c5,p04,l3,39
i38,e06,c4,p14,l3,13
i38,e11,c1,p09,l2,64
i17,e11,c5,p12,l3,89
i34,e09,c5,p32,l3,7
i39,e09,c5,p19,l3,62
i38,e10,c1,p12,l1,32
i27,e04,c5,p07,l3,8
i49,e10,c1,p33,l3,88
i02,e09,c1,p28,l3,10
i03,e04,c5,p12,l3,3
i05,e12,c1,p23,l3,7
i05,e07,c1,p14,l3,7
i21,e12,c1,p07,l3,5
i41,e09,c1,p04,l3,4
i12,e08,c5,p17,l3,6
i06,e10,c3,p14,l4,7
i06,e10,c5,p22,l1,33
i06,e08,c3,p11,l2,3
i41,e11,c1,p10,l3,15
i38,e11,c4,p14,l2,4
i05,e07,c1,p16,l3,3
i05,e08,c1,p12,l3,5
i38,e12,c1,p07,l3,2
i38,e08,c4,p04,l2,20
i34,e09,c5,p22,l3,2
i05,e06,c4,p11,l3,1
i34,e01,c5,p17,l3,2
i27,e01,c5,p05,l3,2
i41,e09,c1,p25,l3,2
i04,e05,c3,p35,l3,1
i03,e04,c5,p21,l3,1
i27,e04,c5,p12,l3,2
i13,e09,c5,p06,l3,4
i42,e02,c5,p29,l3,2
i63,e11,c1,p10,l3,1
i05,e01,c1,p05,l3,1
i46,e08,c1,p12,l3,2
i46,e04,c1,p03,l3,3
i02,e04,c1,p31,l3,6
i03,e04,c5,p01,l3,2
i38,e05,c1,p29,l1,1
i16,e01,c5,p15,l3,2
i46,e09,c1,p11,l3,1
i06,e07,c5,p35,l2,4
i06,e02,c5,p03,l1,4
i66,e04,c3,p15,l3,1
i07,e12,c5,p25,l3,3
i34,e01,c5,p23,l3,1
i63,e11,c1,p35,l3,1
i34,e04,c5,p18,l3,24
i06,e10,c5,p21,l3,50695
i38,e06,c1,p03,l3,2912
i38,e10,c1,p13,l2,505
i14,e08,c5,p11,l3,7
i23,e01,c5,p07,l3,26
i34,e03,c5,p11,l3,132
i02,e08,c1,p11,l3,1420
i38,e06,c1,p23,l3,553
i23,e01,c5,p08,l3,3
i06,e01,c5,p22,l3,82
i38,e10,c1,p25,l3,1375
i06,e01,c5,p10,l3,341
i12,e08,c5,p11,l3,8
i46,e04,c1,p35,l3,207
i46,e11,c4,p01,l3,36
i38,e11,c1,p11,l2,379
i41,e09,c1,p19,l3,20
i38,e04,c1,p17,l1,90
i06,e10,c5,p03,l2,52
i13,e08,c5,p11,l3,45
i38,e10,c4,p29,l4,14
i46,e04,c1,p13,l3,50
i05,e01,c1,p13,l3,11
i41,e09,c1,p18,l3,3
i07,e09,c5,p19,l3,2
i06,e10,c5,p12,l2,79
i17,e09,c5,p19,l3,43
i41,e09,c1,p28,l3,3
i13,e11,c5,p07,l3,51
i05,e06,c1,p11,l3,7
i39,e01,c5,p04,l3,53
i38,e10,c7,p07,l3,3
i42,e05,c5,p14,l3,9
i06,e10,c5,p08,l2,17
i30,e01,c1,p01,l3,10
i30,e04,c1,p16,l3,7
i34,e09,c5,p14,l3,9
i66,e04,c3,p01,l3,6
i38,e09,c4,p32,l2,1
i43,e01,c1,p13,l3,7
i42,e05,c5,p07,l3,3
i21,e01,c1,p13,l3,3
i42,e05,c5,p13,l3,5
i01,e01,c1,p32,l3,4
i33,e01,c1,p07,l3,2
i14,e11,c5,p10,l3,3
i41,e04,c1,p21,l3,7
i42,e05,c5,p17,l3,1
i38,e04,c1,unknown,l1,1
i39,e09,c5,p14,l3,3
i34,e04,c5,p06,l3,10
i17,e09,c5,p28,l3,3
i41,e01,c1,p05,l3,1
i06,e02,c5,p02,l1,1
i25,e08,c5,p28,l3,1
i05,e08,c1,p24,l3,1
i38,e12,c1,p01,l3,5
i46,e09,c7,p13,l3,4
i06,e02,c5,p24,l1,1
i13,e03,c5,p13,l3,1
i13,e05,c5,p13,l3,1
i02,e08,c4,p17,l3,1
i16,e04,c5,p13,l3,2
i06,e07,c5,p09,l2,1
i27,e09,c5,p22,l3,1
i03,e01,c5,p05,l3,2
i46,e08,c4,p12,l3,3
i17,e11,c5,p04,l3,10
i06,e10,c5,p11,l4,3916
i38,e10,c1,p19,l4,7991
i06,e08,c5,p02,l2,1426
i03,e04,c5,p07,l3,37
i06,e08,c5,p07,l2,3026
i06,e12,c5,p10,l3,883
i06,e10,c5,p19,l4,8960
i02,e01,c1,p12,l3,80
i06,e08,c5,p14,l2,1222
i05,e12,c1,p15,l3,9
i38,e10,c1,p04,l4,1154
i06,e01,c5,p11,l3,112
i38,e06,c1,p21,l3,1885
i38,e06,c1,p24,l3,1240
i38,e06,c1,p31,l3,118
i06,e11,c5,p18,l2,299
i02,e09,c1,p14,l3,69
i02,e08,c1,p35,l3,817
i06,e08,c3,p21,l2,5
i38,e07,c4,p10,l2,9
i02,e01,c1,p28,l3,15
i15,e04,c6,p35,l3,156
i38,e08,c1,p04,l2,220
i38,e01,c1,p10,l3,725
i38,e10,c1,p01,l1,37
i17,e11,c5,p13,l3,44
i23,e10,c5,p01,l3,62
i38,e01,c1,p18,l3,51
i63,e10,c1,p10,l3,104
i38,e09,c1,p03,l2,112
i38,e09,c1,p07,l2,127
i38,e10,c4,p23,l3,61
i38,e06,c4,p21,l3,55
i63,e10,c1,p01,l2,41
i38,e10,c1,p16,l2,59
i17,e11,c5,p23,l3,66
i17,e11,c5,p19,l3,207
i30,e01,c1,p17,l3,14
i34,e01,c5,p01,l3,15
i41,e11,c1,p29,l3,28
i34,e08,c5,p03,l3,36
i34,e01,c5,p13,l3,1
i38,e09,c1,p16,l2,23
i13,e11,c5,p23,l3,18
i39,e01,c5,p05,l3,17
i42,e05,c3,p14,l3,1
i39,e09,c5,p25,l3,3
i88,e01,c1,p35,l3,5
i41,e11,c1,p07,l3,5
i07,e04,c5,p19,l3,4
i38,e10,c1,p33,l4,1
i06,e08,c3,p16,l2,4
i97,e08,c1,p35,l3,5
i05,e12,c1,p04,l3,2
i39,e09,c5,p15,l3,8
i38,e08,c4,p29,l2,2
i34,e03,c3,p03,l3,1
i16,e09,c5,p19,l3,2
i38,e09,c1,p06,l2,12
i16,e01,c5,p24,l3,4
i25,e03,c5,p10,l3,1
i41,e04,c1,p03,l3,6
i32,e11,c5,p19,l3,2
i21,e03,c1,p17,l3,2
i43,e04,c1,p11,l3,4
i01,e11,c4,p35,l3,2
i07,e01,c5,p29,l3,1
i09,e01,c5,p21,l3,1
i38,e10,c1,p20,l1,2
i05,e01,c1,p16,l3,1
i03,e08,c5,p19,l3,1
i09,e09,c5,p19,l3,2
i27,e01,c5,p24,l3,3
i74,e01,c5,p07,l3,1
i27,e04,c5,p03,l3,2
i13,e03,c5,p02,l3,1
i34,e05,c5,p12,l3,1
i27,e08,c5,p24,l3,1
i06,e12,c5,p21,l3,452
i06,e10,c5,p26,l3,1763
i06,e11,c5,p15,l2,844
i38,e10,c1,p05,l1,29
i06,e12,c5,p17,l3,321
i06,e12,c5,p33,l3,20
i02,e04,c1,p18,l3,34
i06,e10,c5,p18,l4,2337
i02,e01,c1,p10,l3,271
i28,e04,c1,p35,l3,44
i06,e09,c5,p29,l2,64
i06,e12,c5,p13,l3,311
i06,e09,c5,p05,l2,141
i16,e08,c5,p04,l3,3
i14,e12,c5,p05,l3,11
i06,e12,c5,p22,l3,162
i06,e09,c5,p01,l2,120
i06,e04,c5,p18,l1,96
i06,e02,c5,p07,l1,3
i14,e08,c3,p18,l3,2
i17,e08,c5,p03,l3,18
i38,e01,c1,p03,l3,116
i16,e08,c5,p13,l3,3
i38,e10,c4,p07,l4,67
i38,e09,c1,p25,l2,7
i38,e09,c1,p21,l2,106
i38,e01,c7,p10,l3,18
i38,e10,c4,p01,l3,353
i38,e09,c1,p18,l2,35
i06,e10,c5,p35,l1,43
i06,e10,c3,p06,l4,14
i41,e07,c1,p04,l3,5
i27,e09,c5,p24,l3,7
i38,e10,c1,p09,l2,8
i34,e03,c5,p07,l3,37
i16,e04,c5,p05,l3,3
i07,e12,c5,p05,l3,64
i41,e11,c1,p35,l3,31
i05,e08,c1,p10,l3,22
i06,e10,c5,p25,l1,13
i13,e08,c5,p07,l3,8
i27,e04,c5,p13,l3,1
i17,e09,c5,p29,l3,26
i17,e11,c5,p29,l3,29
i07,e01,c5,p35,l3,67
i13,e11,c5,p03,l3,24
i43,e08,c1,p16,l3,3
i05,e07,c1,p19,l3,23
i07,e12,c5,p18,l3,9
i02,e08,c1,p06,l3,352
i41,e04,c1,p16,l3,6
i17,e04,c5,p29,l3,46
i05,e08,c1,p16,l3,17
i05,e12,c1,p02,l3,5
i21,e09,c1,p28,l3,6
i01,e09,c1,p11,l3,4
i38,e08,c4,p28,l2,1
i74,e01,c5,p03,l3,4
i17,e08,c5,p04,l3,13
i38,e08,c4,p03,l2,320
i42,e02,c5,p10,l3,1
i03,e01,c5,p15,l3,1
i06,e10,c3,p10,l2,4
i48,e11,c1,p05,l3,3
i66,e04,c3,p35,l3,6
i13,e03,c5,p03,l3,1
i34,e04,c5,p17,l3,5
i14,e04,c5,p29,l3,3
i46,e01,c7,p13,l3,6
i10,e05,c3,p10,l3,1
i23,e04,c5,p16,l3,1
i46,e09,c1,p18,l3,1
i38,e10,c4,p29,l2,1
i34,e03,c3,p29,l3,1
i41,e09,c1,p24,l3,3
i21,e09,c1,p12,l3,2
i14,e04,c5,p19,l3,3
i38,e04,c1,p25,l1,1
i38,e08,c4,p08,l2,1
i34,e09,c5,p06,l3,1
i38,e08,c1,unknown,l2,3
i02,e11,c1,p07,l3,1
i05,e09,c1,p24,l3,2
i05,e01,c1,p22,l3,3
i07,e08,c5,p25,l3,2
i34,e05,c5,p05,l3,1
i67,e05,c5,p05,l3,1
i80,e01,c3,p35,l3,2
i27,e01,c5,p11,l3,1
i16,e09,c5,p20,l3,1
i46,e09,c1,p02,l3,2
i44,e01,c3,p35,l3,1
i45,e01,c1,p19,l3,1
i38,e10,c1,p13,l3,15536
i38,e10,c4,p35,l2,15
i06,e10,c5,p10,l2,299
i38,e11,c1,p29,l2,128
i06,e10,c5,p30,l3,362
i06,e11,c5,p06,l2,313
i38,e11,c1,p12,l2,263
i38,e09,c1,p19,l2,296
i05,e01,c1,p35,l3,53
i21,e09,c1,p15,l3,4
i39,e04,c5,p35,l3,693
i02,e08,c1,p19,l3,2058
i38,e11,c1,p07,l2,260
i38,e06,c1,unknown,l3,13
i38,e08,c1,unknown,l2,8
i38,e10,c1,p11,l2,119
i38,e05,c1,p05,l1,1
i02,e04,c1,p07,l3,106
i38,e10,c7,p13,l2,11
i17,e11,c5,p11,l3,87
i38,e04,c1,p19,l1,209
i02,e04,c1,p16,l3,58
i31,e01,c1,p35,l3,13
i07,e12,c5,p16,l3,26
i06,e09,c5,p13,l2,84
i38,e06,c4,p02,l3,12
i02,e01,c1,p35,l3,62
i17,e01,c5,p14,l3,15
i13,e08,c5,p04,l3,15
unknown,e12,c1,p11,l3,4
i34,e08,c5,p11,l3,12
i33,e04,c1,p07,l3,4
i43,e09,c1,p07,l3,24
i34,e09,c5,p10,l3,23
i39,e09,c5,p24,l3,19
i06,e09,c5,p23,l2,16
i17,e11,c5,p24,l3,31
i38,e09,c1,unknown,l2,4
i05,e03,c1,p06,l3,5
i14,e08,c5,p01,l3,62
i23,e04,c5,p04,l3,6
i02,e01,c4,p25,l3,5
i14,e04,c5,p05,l3,2
i42,e02,c5,p01,l3,1
i17,e04,c5,p35,l3,17
i29,e04,c5,p13,l3,1
i34,e04,c5,p21,l3,16
i32,e04,c5,p04,l3,1
i38,e10,c1,p08,l2,15
i23,e03,c5,p06,l3,4
i43,e09,c1,p19,l3,5
i17,e04,c5,p08,l3,2
i39,e01,c5,p16,l3,11
i03,e09,c5,p07,l3,12
i05,e06,c1,p05,l3,4
i25,e11,c5,p10,l3,4
i06,e07,c5,p11,l2,2
i13,e03,c5,p12,l3,1
i38,e05,c1,p10,l1,5
i13,e08,c5,p14,l3,3
i38,e01,c7,p13,l3,3
i38,e11,c4,p09,l2,3
i41,e08,c1,p32,l3,1
i41,e07,c1,p14,l3,2
i12,e08,c5,p07,l3,1
i38,e10,c7,p04,l4,4
i41,e04,c1,p18,l3,3
i38,e04,c4,p07,l1,2
i12,e01,c5,p10,l3,2
i06,e11,c3,p29,l2,1
i03,e09,c5,p04,l3,1
i13,e12,c5,p05,l3,2
i41,e01,c1,p17,l3,1
i42,e02,c5,p19,l3,1
i16,e09,c5,p13,l3,1
i12,e09,c5,p16,l3,1
i23,e08,c5,p17,l3,1
i39,e01,c5,p23,l3,1
i12,e09,c5,p07,l3,1
i67,e04,c5,p07,l3,1
i06,e05,c5,p06,l1,2
i43,e03,c1,p18,l3,1
i27,e04,c5,p21,l3,2
i06,e02,c5,p32,l1,1
i38,e05,c1,p02,l1,1
i23,e03,c5,p05,l3,1
i06,e08,c3,p32,l2,1
i12,e09,c5,p01,l3,2
i13,e01,c5,p15,l3,1
i42,e02,c5,p07,l3,1
i38,e10,c1,p01,l3,19897
i06,e10,c5,p17,l4,2931
i38,e10,c1,p11,l4,4123
i38,e10,c4,p03,l4,70
i06,e10,c3,p11,l3,210
i38,e10,c1,p16,l3,9554
i19,e10,c5,p10,l4,22
i06,e10,c5,p21,l2,80
i06,e10,c3,p01,l3,138
i38,e06,c1,p08,l3,537
i46,e09,c1,p13,l3,166
i38,e06,c1,p32,l3,436
i38,e11,c1,p35,l2,115
i13,e08,c5,p35,l3,61
i02,e09,c1,p24,l3,22
i41,e11,c1,p12,l3,3
i07,e04,c5,p35,l3,125
i26,e01,c1,p35,l3,13
i34,e03,c5,p10,l3,360
i06,e04,c5,p06,l1,88
i31,e04,c1,p35,l3,17
i06,e11,c5,p31,l2,44
i01,e09,c1,p14,l3,6
