i38,e08,c1,p21,l2,208
i02,e09,c1,p10,l3,259
i38,e11,c1,p20,l2,25
i06,e12,c5,p18,l3,271
i41,e08,c1,p35,l3,42
i34,e03,c5,p32,l3,11
i13,e11,c5,p05,l3,33
i41,e08,c1,p04,l3,11
i41,e09,c1,p21,l3,15
i34,e08,c5,p25,l3,2
i34,e03,c5,p31,l3,15
i14,e08,c5,p03,l3,26
i34,e08,c5,p09,l3,28
i12,e04,c5,p17,l3,6
i17,e09,c5,p18,l3,13
i34,e09,c5,p19,l3,33
i32,e08,c5,p07,l3,21
i38,e10,c1,unknown,l4,8
i17,e04,c5,p15,l3,63
i05,e09,c1,p10,l3,6
i38,e06,c7,p32,l3,24
i38,e08,c1,p22,l2,159
i02,e09,c1,p06,l3,7
i02,e01,c4,p35,l3,6
i27,e08,c3,p22,l3,9
i16,e01,c5,p01,l3,10
i44,e04,c3,p35,l3,4
i34,e09,c5,p29,l3,26
i14,e08,c5,p12,l3,49
i34,e04,c5,p02,l3,5
i05,e08,c1,p03,l3,6
i34,e01,c5,p29,l3,18
i30,e01,c1,p06,l3,4
i42,e05,c5,p05,l3,19
i46,e09,c1,p01,l3,7
i41,e07,c1,p20,l3,8
i06,e10,c3,p03,l4,26
i21,e09,c1,p19,l3,10
i38,e04,c1,p08,l1,7
i16,e08,c5,p07,l3,5
i12,e08,c5,p03,l3,5
i16,e04,c5,p24,l3,3
i06,e10,c3,p05,l3,11
i03,e10,c5,p10,l3,7
i17,e09,c5,p04,l3,15
i05,e12,c1,unknown,l3,1
i23,e08,c5,p15,l3,5
i17,e09,c5,p08,l3,4
i05,e07,c1,p01,l3,5
i05,e06,c1,p22,l3,2
i46,e01,c1,p11,l3,1
i33,e03,c1,p11,l3,1
i05,e09,c1,p16,l3,1
i46,e08,c1,p17,l3,3
i13,e10,c5,p04,l3,1
i23,e04,c5,p13,l3,4
i16,e04,c5,p25,l3,2
i16,e08,c5,p22,l3,2
i42,e05,c5,p23,l3,2
i16,e01,c5,p02,l3,3
i14,e11,c5,p12,l3,1
i05,e07,c1,p12,l3,1
i42,e05,c5,p12,l3,1
i13,e03,c5,p11,l3,1
i06,e12,c3,p19,l3,1
i13,e03,c5,p04,l3,1
i38,e10,c1,p24,l3,8769
i38,e10,c1,p11,l3,22538
i38,e10,c1,p23,l4,643
i38,e10,c4,p32,l4,41
i06,e10,c5,p35,l4,2458
i38,e10,c1,p02,l4,1255
i38,e06,c1,p19,l3,5474
i06,e10,c5,p01,l2,90
i39,e09,c5,p07,l3,40
i06,e04,c5,p21,l1,196
i38,e01,c4,p08,l3,12
i02,e04,c1,p01,l3,85
i46,e09,c7,p35,l3,8
i17,e04,c5,p04,l3,44
i02,e09,c1,p25,l3,16
i06,e12,c5,p15,l3,607
i38,e08,c1,p06,l2,27
i38,e08,c1,p17,l2,335
i38,e08,c1,p03,l2,308
i06,e10,c5,p22,l2,95
i06,e01,c5,p20,l3,7
i38,e10,c1,p07,l2,39
i38,e10,c4,p22,l3,4
i38,e08,c1,p05,l2,250
i23,e04,c5,p15,l3,15
i06,e04,c5,p35,l1,204
i01,e04,c1,p06,l3,1
i01,e09,c1,p19,l3,7
i05,e04,c1,p21,l3,1
i38,e10,c4,p02,l4,13
i06,e10,c5,p14,l1,43
i21,e04,c1,p28,l3,7
i38,e10,c1,p13,l1,29
i23,e03,c5,p15,l3,10
i59,e08,c5,p10,l3,24
i16,e08,c5,p10,l3,75
i50,e09,c1,p35,l3,10
i13,e04,c5,p19,l3,3
i02,e04,c1,p04,l3,59
i17,e01,c5,p13,l3,10
i39,e04,c5,p17,l3,58
i43,e01,c1,p16,l3,3
i46,e08,c1,p02,l3,17
i39,e01,c5,p03,l3,21
i39,e04,c5,p24,l3,14
i16,e08,c5,p08,l3,28
i17,e09,c5,p17,l3,8
i134,e08,c1,p10,l3,1
i66,e01,c3,p15,l3,2
i50,e01,c1,p35,l3,15
i46,e11,c4,p09,l3,19
i13,e08,c5,p02,l3,20
i14,e08,c3,p12,l3,1
i18,e12,c1,p35,l3,2
i34,e08,c5,p17,l3,12
i43,e04,c1,p01,l3,7
i14,e08,c5,p10,l3,13
i42,e02,c5,p35,l3,1
i48,e11,c1,p10,l3,4
i06,e02,c5,p35,l1,1
i41,e09,c1,p07,l3,10
i06,e10,c3,p35,l4,26
i33,e09,c1,p10,l3,1
i46,e08,c1,p26,l3,10
i14,e01,c5,p05,l3,2
i07,e04,c5,p13,l3,4
i06,e10,c5,p20,l2,6
i38,e10,c1,unknown,l4,2
i31,e07,c1,p35,l3,1
i23,e01,c5,p06,l3,4
i38,e05,c4,p21,l1,1
i05,e06,c1,p16,l3,4
i05,e09,c1,p06,l3,1
i38,e10,c7,p32,l3,4
i22,e05,c5,p01,l3,4
i59,e08,c5,p35,l3,2
i03,e01,c5,p28,l3,2
i01,e01,c1,p07,l3,1
i41,e01,c1,p23,l3,3
i38,e11,c4,p07,l2,3
i01,e05,c1,p10,l3,1
i43,e05,c1,p17,l3,1
i38,e09,c4,p10,l2,2
i21,e01,c1,p29,l3,2
i46,e01,c4,p07,l3,1
i42,e02,c5,p23,l3,2
i01,e01,c1,p17,l3,1
i48,e11,c1,p07,l3,1
i23,e09,c5,p12,l3,1
i06,e07,c5,p29,l2,1
i02,e05,c1,p10,l3,1
i41,e05,c1,p15,l3,1
i38,e10,c1,unknown,l1,1
i39,e01,c5,p26,l3,1
i06,e11,c5,p35,l2,1840
i38,e10,c1,p05,l4,2672
i06,e10,c5,p22,l4,1153
i41,e01,c1,p25,l3,1
i42,e05,c3,p12,l3,1
i46,e08,c1,p13,l3,72
i06,e11,c5,p29,l2,307
i06,e12,c5,p05,l3,453
i39,e01,c5,p22,l3,25
i41,e11,c1,p01,l3,18
i06,e08,c5,p08,l2,961
i06,e10,c5,p18,l2,89
i05,e03,c1,p35,l3,75
i02,e09,c1,p17,l3,67
i42,e05,c3,p15,l3,17
i38,e06,c4,p13,l3,13
i10,e05,c3,p35,l3,1
i06,e10,c5,p03,l1,60
i34,e03,c5,p09,l3,54
i06,e12,c5,p02,l3,105
i38,e04,c1,p09,l1,13
i12,e08,c5,p10,l3,21
i39,e04,c5,p15,l3,34
i38,e10,c1,unknown,l3,4
i13,e08,c5,p03,l3,16
i06,e10,c5,p31,l1,17
i06,e08,c3,p03,l2,44
i06,e05,c5,p24,l1,1
i34,e03,c5,p08,l3,5
i59,e04,c5,p10,l3,19
i18,e08,c1,p35,l3,21
i01,e08,c1,p10,l3,157
i17,e08,c5,p29,l3,23
i33,e03,c1,p20,l3,3
i17,e01,c5,p22,l3,5
i34,e04,c5,p11,l3,2
i41,e07,c1,p07,l3,3
i05,e06,c1,p13,l3,5
i13,e03,c5,p09,l3,1
i46,e04,c1,p19,l3,1
i14,e09,c5,p19,l3,3
i14,e08,c5,p26,l3,15
i02,e09,c1,p22,l3,7
i46,e08,c4,p11,l3,2
i30,e09,c1,p06,l3,2
i30,e01,c1,p05,l3,11
i34,e01,c5,p28,l3,3
i21,e12,c1,p18,l3,4
i21,e09,c1,p13,l3,8
i23,e04,c5,p09,l3,5
i21,e01,c1,p11,l3,2
i43,e04,c1,p24,l3,6
i05,e04,c1,p20,l3,1
i38,e09,c1,p20,l2,5
i05,e12,c1,p12,l3,18
i05,e12,c1,p11,l3,11
i34,e09,c5,p11,l3,5
i23,e09,c5,p18,l3,5
i65,e09,c3,p10,l3,1
i38,e04,c1,p22,l1,15
i16,e01,c5,p22,l3,5
i06,e01,c5,p33,l3,1
i17,e09,c5,p24,l3,4
i46,e09,c1,p17,l3,1
i38,e12,c4,p19,l3,1
i67,e01,c5,p18,l3,1
i38,e01,c4,p01,l3,3
i41,e08,c1,p14,l3,3
i19,e12,c5,p10,l3,4
i34,e08,c5,p20,l3,1
i43,e08,c1,p13,l3,1
i16,e04,c5,p06,l3,5
i05,e03,c1,p20,l3,4
i43,e04,c1,p25,l3,1
i07,e04,c5,p02,l3,1
i38,e08,c1,unknown,l2,1
i30,e09,c1,p11,l3,1
i22,e02,c5,p29,l3,1
i38,e04,c7,p13,l1,2
i43,e01,c1,p21,l3,2
i12,e09,c5,p17,l3,1
i16,e01,c5,p16,l3,1
i46,e06,c1,p01,l3,1
i41,e09,c1,p06,l3,1
i06,e10,c5,p12,l3,44753
i06,e10,c5,p03,l3,55489
i38,e10,c1,p35,l3,888
i46,e04,c1,p15,l3,59
i41,e04,c1,p10,l3,48
i02,e04,c1,p20,l3,6
i38,e06,c1,p29,l3,1067
i38,e10,c4,p15,l3,348
i06,e09,c5,p16,l2,91
i38,e10,c4,p35,l3,17
i38,e01,c1,p28,l3,22
i06,e10,c3,p12,l3,197
i43,e08,c1,p10,l3,33
i43,e01,c1,p04,l3,6
i06,e10,c5,p19,l2,204
i06,e04,c5,p32,l1,81
i06,e11,c5,p14,l2,194
i06,e11,c5,p08,l2,203
i38,e01,c1,p09,l3,24
i16,e04,c5,p01,l3,13
i02,e09,c1,p02,l3,29
i17,e04,c5,p13,l3,21
i39,e04,c5,p12,l3,97
i06,e04,c5,p17,l1,166
i07,e08,c5,p03,l3,84
i38,e10,c1,p14,l2,25
i21,e03,c1,p13,l3,4
i30,e01,c1,p04,l3,2
i17,e09,c5,p06,l3,7
i39,e01,c5,p07,l3,38
i38,e01,c1,p05,l3,53
i21,e03,c1,p04,l3,12
i38,e06,c1,p30,l3,44
i38,e08,c7,p13,l2,21
i38,e10,c4,p10,l2,33
i07,e12,c5,p03,l3,38
i43,e09,c1,p35,l3,19
i06,e01,c5,p13,l3,88
i21,e12,c1,p28,l3,6
i39,e04,c5,p18,l3,56
i38,e04,c1,p23,l1,10
i14,e08,c5,p21,l3,29
i06,e08,c3,p13,l2,3
i38,e09,c1,p32,l2,16
i38,e08,c1,p08,l2,57
i41,e08,c1,p17,l3,9
i16,e08,c5,p19,l3,48
i16,e08,c5,p16,l3,12
i14,e08,c5,p35,l3,6
i16,e08,c5,p11,l3,13
i16,e09,c5,p12,l3,4
i16,e04,c5,p21,l3,4
i14,e01,c5,p09,l3,4
i01,e08,c1,p29,l3,4
i05,e11,c1,p19,l3,1
i24,e08,c1,p12,l3,8
i31,e11,c1,p21,l3,5
i23,e08,c5,p03,l3,1
i38,e10,c1,p06,l1,14
i14,e11,c5,p21,l3,1
i17,e04,c5,p33,l3,1
i33,e09,c1,p01,l3,2
i33,e10,c1,p19,l3,4
i07,e09,c5,p13,l3,3
i12,e08,c5,p18,l3,5
i30,e09,c1,p07,l3,1
i38,e10,c7,p32,l4,16
i34,e01,c5,p16,l3,10
i41,e07,c1,p16,l3,7
i46,e04,c4,p15,l3,3
i41,e08,c1,p25,l3,3
i42,e02,c5,p14,l3,1
i34,e03,c5,p26,l3,3
i23,e04,c5,p10,l3,18
i43,e01,c1,p12,l3,3
i43,e09,c1,p10,l3,7
i42,e02,c5,p05,l3,1
i23,e13,c5,p19,l3,6
i100,e08,c5,p35,l3,2
i38,e11,c4,p28,l2,1
i38,e11,c4,p18,l2,2
i02,e06,c1,p14,l3,1
i05,e08,c1,p25,l3,5
i05,e03,c1,p18,l3,2
i05,e01,c1,p15,l3,4
i21,e12,c1,p03,l3,2
i38,e05,c1,p24,l1,1
i23,e04,c5,p25,l3,2
i38,e05,c1,p13,l1,1
i07,e12,c5,p31,l3,1
i39,e09,c5,p09,l3,2
i23,e03,c5,p03,l3,1
i04,e05,c3,p24,l3,3
i06,e07,c5,p05,l2,1
i41,e07,c1,p24,l3,3
i46,e08,c1,p01,l3,2
i20,e08,c5,p29,l3,1
i01,e01,c1,p24,l3,1
i41,e09,c1,p05,l3,1
i13,e04,c5,p07,l3,1
i23,e04,c5,p14,l3,1
i01,e04,c1,p22,l3,1
i06,e10,c5,p14,l3,25272
i06,e10,c5,p32,l4,986
i38,e06,c1,p01,l3,2106
i38,e10,c1,p30,l3,288
i06,e01,c5,p03,l3,82
i38,e10,c1,p28,l2,9
i39,e01,c5,p35,l3,412
i06,e10,c5,p35,l2,121
i14,e04,c5,p02,l3,9
i41,e01,c1,p10,l3,21
i43,e03,c1,p19,l3,3
i38,e06,c1,p25,l3,256
i01,e04,c1,p19,l3,7
i06,e10,c5,p29,l1,35
i06,e09,c5,p35,l2,68
i02,e04,c1,p12,l3,119
i06,e10,c3,p19,l2,83
i05,e07,c1,p10,l3,14
i06,e09,c5,p12,l2,86
i05,e07,c1,p15,l3,7
i38,e06,c4,p17,l3,45
i39,e01,c5,p09,l3,5
i14,e09,c5,p06,l3,4
i34,e03,c5,p18,l3,66
i39,e09,c5,p03,l3,9
i06,e12,c5,p25,l3,35
i23,e04,c5,p08,l3,18
i39,e09,c5,p11,l3,22
i16,e04,c5,p10,l3,13
i41,e07,c1,p21,l3,23
i17,e09,c5,p15,l3,15
i38,e10,c1,unknown,l3,32
i17,e08,c5,p31,l3,10
i14,e08,c5,p04,l3,65
i06,e12,c5,p08,l3,56
i14,e08,c5,p02,l3,13
i06,e12,c5,p31,l3,18
i07,e12,c5,p23,l3,2
i01,e08,c1,p06,l3,7
i23,e03,c5,p21,l3,2
i16,e08,c5,p24,l3,8
i34,e01,c5,p19,l3,28
i34,e08,c5,p05,l3,4
i46,e04,c4,p35,l3,9
i17,e08,c5,p15,l3,47
i42,e05,c5,p03,l3,3
i23,e04,c5,p05,l3,6
i46,e01,c4,p35,l3,11
i02,e09,c1,p31,l3,3
i38,e04,c1,unknown,l1,8
i38,e10,c4,p22,l4,16
i27,e08,c5,p22,l3,3
i05,e04,c1,p19,l3,15
i46,e08,c4,p09,l3,1
i41,e01,c1,p02,l3,6
i38,e11,c1,unknown,l2,1
i38,e07,c1,p14,l2,19
i42,e05,c5,p19,l3,7
i27,e10,c5,p05,l3,5
i34,e09,c5,p03,l3,14
i38,e12,c1,p06,l3,1
i16,e11,c5,p21,l3,1
i16,e09,c5,p15,l3,1
i67,e01,c5,p29,l3,1
i43,e08,c1,p03,l3,1
i39,e04,c5,p23,l3,5
i12,e12,c5,p01,l3,1
i05,e12,c1,p25,l3,6
i86,e04,c5,p16,l3,2
i03,e10,c5,p07,l3,2
i13,e03,c5,p06,l3,2
i38,e11,c4,p06,l2,1
i46,e04,c1,p02,l3,1
i07,e11,c5,p03,l3,1
i05,e07,c1,p20,l3,1
i42,e05,c5,p30,l3,1
i23,e13,c5,p15,l3,1
i47,e09,c4,p35,l3,1
i38,e10,c1,p10,l4,19546
i06,e10,c5,p13,l4,2526
i06,e10,c5,p31,l3,4065
i06,e10,c5,p16,l2,111
i38,e06,c1,p13,l3,4594
i06,e10,c5,p07,l1,69
i38,e04,c1,p10,l1,1205
i38,e01,c1,p21,l3,101
i38,e04,c1,p15,l1,84
i21,e09,c1,p21,l3,1
i16,e09,c5,p01,l3,7
i02,e04,c1,p35,l3,94
i02,e04,c1,p22,l3,20
i67,e10,c5,p19,l3,12
i38,e10,c1,p16,l1,19
i30,e09,c1,p19,l3,21
i38,e06,c1,unknown,l3,32
i05,e12,c1,p21,l3,11
i38,e07,c1,p21,l2,57
i38,e06,c4,p22,l3,32
i46,e08,c4,p35,l3,334
i34,e03,c5,p22,l3,29
i05,e01,c1,p12,l3,5
i34,e01,c5,p35,l3,86
i06,e10,c5,p23,l2,21
i17,e11,c5,p15,l3,42
i39,e09,c5,p13,l3,32
i34,e09,c5,p09,l3,15
i38,e06,c4,p08,l3,76
i05,e03,c1,p15,l3,1
i02,e01,c1,p08,l3,17
i19,e10,c3,p10,l3,56
i38,e10,c1,unknown,l4,4
i16,e04,c5,p17,l3,3
i07,e12,c5,p13,l3,18
i13,e08,c5,p24,l3,6
i23,e09,c5,p03,l3,9
i34,e01,c5,p09,l3,7
i17,e04,c5,p22,l3,49
i05,e03,c1,p08,l3,2
unknown,e04,c5,p35,l3,4
i38,e04,c1,p28,l1,17
i16,e09,c5,p04,l3,2
i14,e11,c5,p01,l3,3
i14,e08,c5,p24,l3,3
i25,e10,c5,p19,l4,9
i21,e01,c1,p04,l3,8
i23,e04,c5,p28,l3,10
i16,e04,c5,p19,l3,11
i06,e10,c3,p10,l4,9
i16,e08,c5,p20,l3,1
i27,e04,c5,p17,l3,5
i35,e04,c2,p35,l3,2
i13,e03,c5,p10,l3,5
i16,e01,c5,p18,l3,4
i63,e10,c1,p01,l3,3
i41,e07,c1,p03,l3,19
i02,e04,c1,p08,l3,16
i89,e04,c1,p13,l3,2
i27,e04,c5,p11,l3,5
i14,e08,c3,p17,l3,1
i30,e01,c1,p21,l3,8
i22,e02,c5,p35,l3,2
i03,e08,c5,p13,l3,1
i05,e12,c1,p18,l3,4
i20,e04,c5,p29,l3,2
i41,e12,c1,p29,l3,1
i05,e09,c1,p04,l3,2
i68,e09,c1,p21,l3,1
i27,e09,c5,p11,l3,2
i05,e04,c1,p22,l3,1
i05,e03,c1,p07,l3,2
i21,e01,c1,p21,l3,4
i43,e07,c1,p10,l3,1
i41,e04,c1,p15,l3,1
i41,e01,c1,p18,l3,2
i43,e09,c1,p29,l3,1
i01,e01,c1,p08,l3,1
i05,e01,c1,p08,l3,1
i21,e03,c1,p05,l3,1
i30,e09,c1,p14,l3,1
i38,e11,c4,p29,l2,1
i06,e08,c5,p06,l2,1721
i06,e11,c5,p12,l2,566
i02,e01,c1,p07,l3,74
i38,e10,c4,p19,l4,133
i06,e09,c5,p04,l2,93
i38,e04,c7,p10,l1,22
i38,e10,c1,p11,l1,43
i38,e10,c1,p17,l2,43
i16,e09,c5,p02,l3,1
i41,e01,c1,p13,l3,22
i38,e10,c4,p15,l4,32
i06,e09,c5,p08,l2,26
i46,e08,c4,p01,l3,34
i17,e11,c5,p16,l3,152
i21,e12,c1,p09,l3,16
i30,e04,c1,p04,l3,7
i06,e10,c3,p15,l4,7
i02,e01,c1,p05,l3,36
i34,e08,c5,p35,l3,66
i06,e12,c5,p09,l3,68
i17,e09,c5,p02,l3,18
i34,e09,c5,p35,l3,48
i41,e01,c1,p19,l3,35
i05,e07,c1,p03,l3,15
i68,e12,c1,p12,l3,8
i46,e11,c1,p02,l3,67
i34,e08,c5,p16,l3,19
i17,e08,c5,p12,l3,24
i06,e11,c3,p13,l2,12
i25,e10,c5,p21,l4,8
i16,e04,c5,p03,l3,7
i16,e08,c5,p35,l3,1
i17,e08,c5,p16,l3,38
i06,e12,c5,p20,l3,92
i06,e02,c5,p31,l1,1
i17,e09,c5,p07,l3,10
i16,e04,c5,p11,l3,9
i23,e03,c5,p04,l3,3
i38,e12,c1,p29,l3,8
i14,e08,c5,p09,l3,5
i05,e06,c1,p09,l3,4
i42,e05,c5,p29,l3,1
i38,e11,c4,p01,l2,4
i67,e01,c5,p16,l3,2
i38,e10,c1,p25,l2,14
i06,e10,c3,p29,l4,13
i41,e04,c1,p25,l3,6
i13,e11,c5,p19,l3,11
i41,e04,c1,p14,l3,2
i41,e07,c1,p19,l3,14
i38,e10,c1,p33,l3,3
i46,e04,c4,p07,l3,1
i38,e11,c1,p26,l2,7
i16,e04,c5,p04,l3,1
i13,e11,c5,p14,l3,3
i41,e07,c1,p01,l3,5
i07,e01,c5,p10,l3,4
i12,e01,c5,p18,l3,2
i09,e01,c5,p35,l3,1
i06,e05,c5,p14,l1,2
i38,e11,c1,unknown,l2,1
i21,e03,c1,p01,l3,1
i48,e08,c1,p15,l3,1
i43,e03,c1,p07,l3,2
i38,e12,c1,p12,l3,1
i21,e12,c1,p24,l3,1
i06,e02,c5,p16,l1,1
i38,e01,c4,p13,l3,2
i07,e05,c5,p35,l3,1
i23,e03,c5,p29,l3,1
i03,e04,c5,p18,l3,1
i07,e08,c5,p04,l3,1
i03,e09,c5,p11,l3,1
i25,e04,c5,p11,l3,1
i07,e04,c5,p28,l3,1
i05,e09,c1,p20,l3,1
i03,e01,c5,p16,l3,2
i38,e10,c1,p23,l3,2085
i38,e11,c1,p22,l2,58
i38,e11,c1,p15,l2,261
i38,e06,c1,p07,l3,1703
i06,e11,c5,p21,l2,639
i46,e01,c1,p13,l3,107
i06,e08,c5,p03,l2,2809
i46,e09,c4,p13,l3,24
i38,e06,c1,p20,l3,167
i38,e11,c1,p25,l2,36
i38,e10,c1,p05,l2,75
i06,e04,c5,p04,l1,296
i38,e10,c1,p18,l1,20
i39,e09,c5,p21,l3,40
i38,e09,c1,p09,l2,25
i38,e12,c1,p21,l3,5
i33,e10,c1,p15,l3,3
i21,e03,c1,p02,l3,2
i41,e11,c1,p04,l3,4
i17,e01,c5,p29,l3,37
i38,e06,c4,p19,l3,39
i16,e01,c5,p10,l3,11
i38,e10,c7,p04,l3,27
i13,e08,c5,p19,l3,29
i41,e11,c1,p18,l3,21
i23,e08,c5,p10,l3,70
i21,e09,c1,p07,l3,7
i02,e08,c1,p02,l3,258
i06,e04,c5,p30,l1,9
i17,e04,c5,p11,l3,85
i33,e10,c1,p11,l3,3
i33,e03,c1,p07,l3,10
i27,e04,c5,p05,l3,4
i06,e05,c5,p22,l1,2
i17,e09,c5,p05,l3,5
i13,e03,c5,p23,l3,1
i21,e04,c1,p18,l3,1
i06,e04,c5,p23,l1,53
i23,e01,c5,p03,l3,9
i17,e08,c5,p18,l3,26
i34,e04,c5,p03,l3,12
i05,e08,c1,p11,l3,41
i06,e07,c5,p28,l2,11
i14,e12,c5,p21,l3,7
i38,e08,c1,p28,l2,16
i13,e11,c5,p15,l3,16
i66,e04,c3,p23,l3,1
i14,e11,c5,p24,l3,1
i38,e10,c1,unknown,l3,2
i42,e05,c5,p18,l3,2
i06,e10,c5,p20,l1,13
i21,e01,c1,p22,l3,7
i14,e04,c5,p01,l3,4
i46,e08,c1,p33,l3,5
i16,e01,c5,p13,l3,3
i46,e01,c1,p21,l3,4
i06,e01,c3,p03,l3,2
i38,e10,c1,unknown,l3,4
i20,e04,c5,p18,l3,2
i14,e01,c5,p19,l3,4
i05,e07,c1,p23,l3,4
i19,e04,c5,p35,l3,2
i05,e09,c1,p14,l3,10
i23,e09,c5,p28,l3,2
i23,e13,c5,p23,l3,1
i01,e09,c1,p10,l3,6
unknown,e09,c1,p35,l3,1
i23,e01,c5,p32,l3,1
i23,e01,c5,p35,l3,2
i14,e09,c5,p10,l3,2
i43,e05,c1,p10,l3,1
i17,e05,c5,p35,l3,3
i42,e05,c5,p32,l3,1
i38,e08,c1,p31,l2,1
i12,e04,c5,p14,l3,1
i12,e01,c5,p35,l3,1
i21,e09,c1,p05,l3,3
i01,e01,c1,p05,l3,1
