i23,e09,c5,p13,l3,1
i02,e08,c1,p20,l3,7
i06,e08,c5,p17,l2,2528
i38,e01,c4,p19,l3,3
i38,e01,c1,p20,l3,20
i13,e08,c5,p19,l3,10
i46,e04,c1,p30,l3,17
i06,e11,c5,p17,l2,460
i16,e11,c5,p10,l3,2
i17,e08,c5,p24,l3,12
i49,e06,c1,p01,l3,1
i06,e04,c5,p24,l1,228
i05,e08,c1,p11,l3,4
i38,e09,c4,p11,l2,22
i02,e09,c1,p10,l3,108
i06,e10,c3,p28,l3,42
i46,e09,c1,p13,l3,1
i06,e10,c3,p28,l4,5
i39,e01,c5,p17,l3,8
i38,e06,c4,p31,l3,31
i43,e09,c1,p01,l3,4
i42,e05,c5,p29,l3,1
i38,e12,c1,p13,l3,3
i41,e09,c1,p24,l3,4
i21,e01,c1,p24,l3,1
i38,e08,c4,p19,l2,4
i38,e06,c1,p12,l3,1103
i06,e10,c3,p20,l2,1
i06,e10,c3,p20,l3,5
i06,e10,c3,p20,l4,5
i38,e12,c1,p15,l3,5
i14,e08,c5,p24,l3,51
i12,e01,c5,p17,l3,1
i23,e09,c5,p17,l3,3
i22,e05,c5,p16,l3,1
i21,e03,c1,p11,l3,4
i43,e08,c1,p22,l3,2
i41,e11,c1,p35,l3,7
i06,e09,c5,p16,l2,171
i17,e04,c5,p05,l3,20
i06,e07,c5,p11,l2,4
i02,e01,c4,p18,l3,4
i06,e12,c3,p35,l3,2
i14,e08,c5,p03,l3,261
i16,e01,c5,p10,l3,3
i06,e05,c5,p06,l1,1
i17,e04,c5,p22,l3,5
i14,e08,c5,p19,l3,568
i43,e09,c1,p05,l3,1
i46,e01,c1,p19,l3,18
i38,e09,c4,p10,l2,9
i05,e12,c1,p17,l3,1
i02,e08,c1,p17,l3,126
i16,e01,c5,p16,l3,1
i46,e09,c1,p19,l3,19
i30,e09,c1,p03,l3,5
i41,e09,c1,p23,l3,4
i46,e01,c1,p23,l3,3
i38,e06,c1,p29,l3,160
i14,e12,c5,p16,l3,54
i41,e04,c1,p15,l3,1
i38,e08,c4,p13,l2,1
i34,e09,c5,p15,l3,11
i06,e10,c3,p15,l3,401
i06,e10,c3,p15,l4,39
i46,e01,c4,p35,l3,50
i06,e12,c5,p33,l3,5
i46,e09,c1,p15,l3,13
i06,e12,c5,p25,l3,22
i89,e04,c1,p07,l3,2
i41,e01,c1,p23,l3,1
i34,e09,c5,p02,l3,1
i67,e01,c5,p15,l3,2
i14,e12,c5,p14,l3,1
i38,e06,c7,p32,l3,1
i01,e08,c1,p12,l3,40
i14,e04,c5,p22,l3,2
i16,e09,c5,p22,l3,1
i38,e04,c7,p13,l1,3
i23,e04,c5,p10,l3,17
i46,e11,c4,p10,l3,24
i29,e09,c5,p35,l3,4
i16,e08,c5,p28,l3,1
i07,e01,c5,p10,l3,2
i39,e04,c5,p15,l3,4
i06,e12,c5,p31,l3,9
i38,e08,c1,p22,l2,48
i12,e04,c5,p04,l3,1
i38,e04,c1,p14,l1,13
i38,e11,c7,p13,l2,3
i38,e08,c4,p17,l2,10
i23,e04,c5,p13,l3,1
i14,e01,c5,p28,l3,4
i23,e01,c5,p04,l3,2
i06,e04,c5,p01,l1,282
i06,e09,c5,p25,l2,52
i47,e01,c1,p35,l3,535
i41,e09,c1,p12,l3,1
i32,e04,c5,p10,l3,11
i39,e09,c5,p14,l3,9
i41,e04,c1,p13,l3,4
i38,e04,c1,p10,l1,763
i34,e08,c5,p12,l3,3
i06,e04,c3,p02,l1,1
i38,e10,c4,p30,l3,2
i14,e08,c3,p08,l3,25
i14,e08,c5,p17,l3,226
i38,e11,c4,p21,l2,11
i39,e09,c5,p18,l3,5
i15,e04,c6,p35,l3,1
i13,e12,c5,p25,l3,2
i17,e04,c5,p09,l3,3
i02,e08,c1,p32,l3,4
i21,e03,c1,p15,l3,2
i34,e04,c5,p12,l3,2
i38,e11,c1,p16,l2,138
i05,e04,c1,p22,l3,4
i06,e12,c5,p22,l3,66
i41,e01,c1,p35,l3,23
i32,e11,c5,p10,l3,1
i31,e08,c1,p35,l3,2030
i06,e12,c5,p15,l3,271
i02,e01,c1,p25,l3,4
i07,e09,c5,p12,l3,1
i30,e04,c1,p17,l3,10
i06,e04,c5,p31,l1,10
i38,e11,c4,p23,l2,4
i65,e01,c3,p35,l3,1
i21,e12,c1,p13,l3,5
i41,e07,c1,p28,l3,1
i06,e04,c5,p05,l1,198
i38,e10,c1,p13,l1,64
i17,e01,c5,p13,l3,7
i23,e03,c5,p14,l3,2
i13,e11,c5,p24,l3,3
i12,e01,c5,p11,l3,1
i03,e09,c5,p12,l3,1
i38,e04,c1,p21,l1,36
i05,e04,c1,p35,l3,35
i17,e09,c5,p35,l3,2
i38,e10,c1,p13,l3,15437
i38,e10,c1,p13,l2,725
i06,e04,c5,p35,l1,159
i38,e10,c1,p13,l4,4234
i30,e04,c1,p20,l3,1
i34,e09,c5,p16,l3,10
i41,e08,c1,p35,l3,20
i06,e10,c5,p16,l4,4604
i23,e09,c5,p28,l3,1
i06,e10,c5,p16,l3,52756
i06,e10,c5,p16,l2,164
i17,e11,c5,p11,l3,17
i06,e10,c5,p16,l1,126
i04,e05,c3,p10,l3,12
i38,e01,c4,p10,l3,8
i06,e10,c5,p35,l2,111
i06,e10,c5,p35,l1,73
i06,e10,c5,p35,l4,2719
i06,e10,c5,p35,l3,28586
i14,e08,c3,p21,l3,2
i21,e01,c1,p21,l3,1
i23,e03,c5,p03,l3,3
i05,e04,c1,p28,l3,4
i43,e08,c1,p10,l3,6
i38,e10,c1,p11,l1,63
i38,e10,c1,p11,l2,191
i38,e10,c1,p11,l3,21838
i06,e01,c5,p11,l3,187
i38,e10,c1,p11,l4,4098
i38,e01,c1,p17,l3,82
i46,e08,c1,p01,l3,12
i23,e09,c5,p05,l3,4
i38,e12,c1,p03,l3,46
i06,e02,c5,p28,l1,1
i07,e08,c5,p07,l3,2
i14,e12,c5,p22,l3,1
i38,e06,c4,p17,l3,90
i29,e04,c5,p10,l3,1
i34,e08,c5,p15,l3,35
i38,e09,c1,p08,l2,21
i06,e04,c3,p11,l1,1
i03,e04,c5,p16,l3,1
i07,e01,c5,p35,l3,10
i05,e12,c1,p23,l3,1
i06,e01,c5,p19,l3,426
i06,e04,c3,p08,l1,2
i06,e01,c5,p15,l3,147
i17,e11,c5,p13,l3,11
i38,e10,c4,p23,l4,44
i38,e01,c1,p01,l3,115
i05,e01,c1,p22,l3,5
i06,e12,c5,p10,l3,485
i14,e01,c5,p01,l3,15
i38,e10,c4,p23,l3,186
i38,e10,c4,p23,l2,2
i41,e04,c1,p19,l3,19
i06,e09,c5,p24,l2,79
i06,e01,c5,p06,l3,76
i34,e09,c5,p06,l3,1
i06,e10,c5,p12,l4,3357
i21,e03,c1,p04,l3,2
i06,e11,c5,p30,l2,3
i06,e07,c5,p08,l2,3
i12,e04,c5,p13,l3,5
i42,e05,c5,p15,l3,4
i06,e10,c5,p12,l1,99
i16,e04,c5,p11,l3,2
i34,e08,c5,p03,l3,15
i06,e10,c5,p12,l2,88
i06,e10,c5,p12,l3,43416
i41,e01,c1,p04,l3,4
i14,e11,c5,p30,l3,2
i05,e01,c1,p12,l3,2
i13,e08,c5,p10,l3,18
i21,e01,c1,p11,l3,2
i46,e09,c4,p14,l3,1
i131,e05,c5,p35,l3,2
i46,e08,c1,p22,l3,5
i06,e01,c5,p28,l3,40
i16,e09,c5,p28,l3,1
i06,e08,c5,p32,l2,345
i43,e01,c1,p01,l3,7
i14,e12,c5,p31,l3,2
i06,e04,c3,p18,l1,6
i03,e08,c5,p03,l3,2
i16,e09,c5,p30,l3,1
i03,e10,c5,p15,l3,2
i06,e01,c5,p22,l3,87
i14,e11,c3,p19,l3,1
i46,e04,c4,p16,l3,1
i67,e04,c5,p10,l3,3
i34,e04,c5,p13,l3,3
i06,e12,c5,p29,l3,84
i02,e09,c4,p18,l3,1
i16,e08,c5,p07,l3,10
i12,e08,c5,p16,l3,3
i46,e04,c4,p09,l3,5
i39,e01,c5,p11,l3,8
i02,e01,c1,p15,l3,47
i46,e04,c1,p17,l3,1
i39,e09,c5,p03,l3,4
i35,e09,c2,p35,l3,6
i38,e11,c4,p11,l2,7
i06,e04,c5,p18,l1,159
i06,e11,c5,p35,l2,1850
i14,e01,c5,p30,l3,2
i21,e03,c1,p03,l3,2
i38,e11,c1,p11,l2,389
i01,e11,c1,p35,l3,6
i34,e01,c5,p17,l3,8
i17,e01,c5,p05,l3,3
i17,e09,c5,p16,l3,2
i38,e11,c4,p08,l2,3
i17,e08,c5,p12,l3,27
i23,e01,c5,p17,l3,4
i16,e08,c5,p05,l3,1
i38,e01,c1,p05,l3,57
i16,e01,c5,p07,l3,1
i06,e04,c5,p23,l1,176
i38,e09,c1,p23,l2,25
i38,e10,c1,p20,l2,9
i38,e10,c1,p20,l3,1150
i38,e10,c1,p20,l4,255
i46,e01,c1,p07,l3,1
i42,e05,c5,p17,l3,1
i02,e09,c1,p19,l3,489
i30,e01,c1,p10,l3,7
i06,e08,c5,p05,l2,1561
i38,e01,c1,p32,l3,32
i33,e08,c1,p05,l3,1
i17,e01,c5,p10,l3,30
i41,e09,c1,p04,l3,1
i06,e07,c5,p28,l2,1
i34,e03,c5,p32,l3,13
i42,e02,c5,p21,l3,2
i06,e01,c5,p09,l3,103
i02,e09,c1,p22,l3,5
i02,e08,c1,p06,l3,17
i06,e11,c5,p06,l2,180
i23,e04,c5,p21,l3,3
i14,e04,c5,p11,l3,16
i13,e08,c5,p04,l3,10
i16,e09,c5,p18,l3,1
i06,e01,c5,p33,l3,2
i16,e09,c5,p10,l3,2
i17,e09,c5,p10,l3,25
i14,e04,c5,p19,l3,122
i06,e08,c5,p21,l2,3971
i34,e01,c5,p25,l3,6
i38,e04,c1,p35,l1,47
i38,e06,c1,p13,l3,4998
i06,e01,c5,p07,l3,126
i02,e08,c1,p18,l3,55
i16,e04,c5,p05,l3,1
i06,e01,c5,p03,l3,102
i06,e08,c5,p12,l2,1097
i06,e05,c5,p15,l1,5
i14,e08,c5,p11,l3,178
i09,e04,c5,p35,l3,15
i17,e08,c5,p11,l3,29
i06,e05,c5,p10,l1,3
i06,e07,c5,p19,l2,6
i13,e11,c5,p05,l3,14
i38,e09,c1,p04,l2,51
i34,e03,c5,p22,l3,30
i38,e04,c1,p19,l1,182
i38,e08,c1,p05,l2,169
i30,e09,c1,p14,l3,1
i46,e01,c1,p22,l3,2
i05,e12,c1,p29,l3,3
i06,e08,c5,p08,l2,1427
i23,e09,c5,p16,l3,1
i34,e03,c5,p35,l3,159
i39,e09,c5,p09,l3,3
i13,e04,c5,p04,l3,1
i21,e03,c1,p01,l3,1
i17,e11,c5,p17,l3,7
i16,e11,c5,p01,l3,4
i50,e04,c1,p35,l3,4
i05,e03,c1,p35,l3,19
i38,e10,c1,p23,l1,8
i38,e10,c1,p23,l2,17
i38,e10,c1,p23,l3,3032
i06,e08,c3,p22,l2,7
i42,e05,c5,p20,l3,2
i07,e12,c5,p13,l3,5
i38,e10,c1,p23,l4,709
i23,e08,c5,p10,l3,11
i16,e08,c5,p18,l3,4
i48,e11,c1,p12,l3,1
i05,e08,c1,p02,l3,1
i23,e08,c5,p35,l3,18
i06,e10,c5,p23,l3,14451
i02,e01,c1,p22,l3,14
i06,e10,c5,p23,l2,48
i06,e10,c5,p23,l1,24
i03,e08,c5,p19,l3,2
i38,e06,c4,p14,l3,51
i41,e08,c1,p10,l3,4
i23,e04,c5,p29,l3,2
i38,e04,c4,p21,l1,6
i38,e10,c4,p19,l4,169
i41,e04,c1,p01,l3,1
i38,e10,c4,p19,l3,879
i42,e05,c5,p24,l3,1
i05,e03,c1,p06,l3,1
i06,e10,c5,p23,l4,1610
i35,e01,c2,p35,l3,2
i16,e11,c5,p19,l3,1
i06,e10,c5,p24,l4,3156
i38,e10,c4,p19,l1,1
i06,e10,c5,p24,l3,37136
i38,e10,c4,p19,l2,5
i06,e10,c5,p24,l2,75
i06,e10,c5,p24,l1,73
i46,e08,c1,p11,l3,229
i17,e08,c5,p19,l3,61
i85,e04,c5,p35,l1,1
i26,e01,c1,p35,l3,10
i05,e12,c1,p13,l3,13
i31,e04,c1,p35,l3,3
i38,e01,c1,p28,l3,9
i06,e11,c3,p17,l2,18
i02,e01,c1,p20,l3,17
i38,e10,c4,p17,l1,1
i01,e09,c1,p11,l3,5
i38,e10,c4,p17,l2,3
i38,e10,c4,p17,l3,504
i38,e10,c4,p17,l4,140
i38,e10,c4,p11,l1,2
i46,e01,c4,p17,l3,2
i06,e07,c5,p09,l2,1
i39,e01,c5,p22,l3,2
i38,e10,c4,p11,l4,92
i49,e10,c1,p01,l3,78
i38,e01,c1,p24,l3,45
i06,e04,c5,p12,l1,155
i38,e10,c4,p11,l3,980
i46,e01,c1,p09,l3,2
i05,e01,c1,p05,l3,4
i41,e04,c1,p04,l3,4
i17,e08,c5,p15,l3,9
i05,e07,c1,p02,l3,15
i38,e01,c4,p21,l3,3
i06,e10,c5,p11,l3,51627
i06,e10,c5,p11,l4,4035
i23,e04,c5,p07,l3,17
i06,e11,c5,p26,l2,30
i38,e10,c4,p07,l2,2
i38,e04,c4,p01,l1,1
i38,e10,c4,p07,l3,360
i38,e10,c4,p07,l4,79
i06,e09,c5,p29,l2,45
i32,e12,c5,p35,l3,3
i02,e01,c1,p07,l3,33
i06,e10,c5,p11,l1,97
i06,e10,c5,p11,l2,134
i14,e12,c5,p10,l3,8
i34,e08,c5,p28,l3,7
i14,e11,c5,p31,l3,1
i25,e08,c5,p28,l3,35
i39,e09,c5,p24,l3,8
i46,e04,c4,p35,l3,55
i06,e10,c5,p25,l1,36
i38,e10,c4,p07,l1,2
i06,e10,c5,p25,l4,1071
i38,e09,c1,p11,l2,82
i38,e12,c1,p12,l3,4
i06,e10,c5,p25,l2,104
i38,e01,c1,p08,l3,29
i05,e07,c1,p23,l3,3
i06,e10,c5,p25,l3,10997
i13,e08,c5,p01,l3,28
i06,e09,c5,p09,l2,96
i14,e09,c5,p18,l3,6
i10,e05,c3,p10,l3,1
i05,e06,c1,p18,l3,2
i03,e04,c5,p19,l3,5
i01,e04,c1,p03,l3,1
i38,e10,c4,p35,l2,27
i38,e10,c4,p35,l3,42
i05,e08,c1,p19,l3,155
i38,e10,c4,p35,l4,149
i34,e04,c5,p06,l3,8
i17,e04,c5,p15,l3,25
i05,e08,c1,p01,l3,11
i17,e08,c5,p03,l3,22
i02,e04,c4,p28,l3,3
i06,e07,c5,p16,l2,2
i03,e04,c5,p04,l3,1
i17,e08,c5,p18,l3,3
i16,e01,c5,p22,l3,2
i38,e06,c4,p05,l3,64
i46,e08,c1,p21,l3,34
i12,e08,c5,p15,l3,1
i16,e08,c5,p10,l3,14
i16,e04,c5,p30,l3,3
i38,e11,c1,p07,l2,318
i34,e03,c5,p08,l3,9
i01,e08,c1,p04,l3,2
i06,e08,c5,p01,l2,2081
i41,e01,c1,p16,l3,4
i38,e11,c1,p24,l2,145
i13,e11,c5,p13,l3,23
i34,e04,c5,p35,l3,51
i06,e09,c5,p20,l2,1
i23,e11,c5,p07,l3,2
i39,e04,c5,p22,l3,2
i23,e03,c5,p12,l3,13
i46,e06,c1,p21,l3,1
i06,e08,c5,p24,l2,1335
i46,e09,c1,p14,l3,3
i38,e08,c4,p21,l2,22
i05,e06,c1,p12,l3,7
i46,e01,c1,p06,l3,9
i46,e11,c1,p06,l3,532
i38,e08,c4,p10,l2,59
i38,e01,c1,p31,l3,4
i46,e11,c1,p01,l3,18
i38,e10,c4,p01,l4,136
i38,e04,c4,p07,l1,5
i43,e01,c1,p13,l3,1
i38,e04,c1,p32,l1,121
i14,e01,c5,p17,l3,7
i36,e08,c5,p35,l3,1
i38,e10,c4,p01,l2,4
i38,e10,c4,p01,l3,503
i38,e10,c4,p01,l1,3
i38,e04,c1,p07,l1,75
i17,e04,c5,p19,l3,79
i46,e11,c1,p17,l3,105
i23,e01,c5,p07,l3,6
i14,e08,c5,p21,l3,57
i49,e03,c4,p33,l3,1
i25,e08,c5,p21,l3,2
i67,e08,c5,p16,l3,5
i16,e08,c5,p19,l3,9
i46,e04,c1,p05,l3,1
i01,e08,c1,p11,l3,9
i34,e04,c5,p01,l3,26
i34,e09,c5,p19,l3,22
i06,e12,c5,p32,l3,64
i02,e01,c1,p03,l3,98
i38,e08,c1,p02,l2,222
i02,e11,c1,p13,l3,1
i38,e11,c4,p10,l2,37
i06,e07,c5,p32,l2,1
i38,e10,c1,p12,l2,85
i06,e01,c3,p22,l3,1
i38,e10,c1,p12,l1,30
i38,e10,c1,p12,l4,2685
i42,e05,c5,p12,l3,8
i38,e10,c1,p12,l3,14203
i38,e05,c1,p24,l1,1
i07,e12,c5,p18,l3,30
i06,e11,c5,p23,l2,257
i05,e09,c1,p13,l3,4
i02,e09,c1,p08,l3,4
i05,e09,c1,p21,l3,3
i27,e08,c5,p05,l3,1
i46,e01,c1,p11,l3,2
i38,e07,c1,p24,l2,1
i14,e08,c5,p18,l3,89
i43,e03,c1,p07,l3,1
i06,e10,c3,p10,l1,1
i16,e01,c5,p19,l3,1
i06,e10,c3,p10,l3,233
i06,e10,c3,p10,l4,37
i02,e01,c1,p21,l3,78
i38,e10,c4,p24,l4,31
i30,e09,c1,p13,l3,7
i38,e10,c4,p24,l3,188
i38,e11,c4,p24,l2,2
i38,e10,c4,p24,l1,1
i06,e04,c5,p30,l1,4
i46,e01,c4,p14,l3,3
i43,e01,c1,p17,l3,5
i38,e11,c1,p12,l2,238
i46,e08,c1,p14,l3,3
i23,e04,c5,p18,l3,3
i14,e04,c5,p23,l3,2
i46,e08,c1,p29,l3,35
i02,e01,c1,p18,l3,54
i02,e09,c1,p14,l3,45
i46,e04,c1,p35,l3,416
i02,e09,c1,p21,l3,95
i48,e11,c1,p11,l3,1
i21,e04,c1,p12,l3,1
i13,e08,c5,p03,l3,5
i02,e04,c1,p16,l3,48
i23,e03,c5,p01,l3,8
i02,e01,c1,p12,l3,39
i06,e04,c3,p01,l1,3
i38,e01,c1,p23,l3,20
i05,e12,c1,p24,l3,15
i14,e08,c5,p14,l3,18
i46,e01,c1,p08,l3,2
i13,e08,c5,p07,l3,36
i06,e11,c3,p24,l2,1
i38,e11,c4,p19,l2,15
i02,e04,c1,p21,l3,82
i16,e11,c5,p12,l3,1
i14,e01,c5,p02,l3,25
i43,e08,c1,p19,l3,6
i03,e01,c5,p21,l3,5
i38,e09,c1,p16,l2,22
i13,e03,c5,p12,l3,1
i17,e01,c5,p06,l3,10
i34,e03,c5,p02,l3,27
i23,e03,c5,p19,l3,6
i30,e01,c1,p13,l3,11
i05,e06,c1,p10,l3,21
i06,e08,c3,p16,l2,15
i05,e07,c1,p15,l3,1
i41,e09,c1,p35,l3,9
i05,e12,c1,p04,l3,2
i06,e07,c5,p35,l2,5
i61,e08,c1,p35,l3,2278
i38,e01,c1,p02,l3,22
i02,e04,c1,p25,l3,3
i42,e05,c5,p18,l3,4
i06,e08,c3,p03,l2,4
i34,e03,c5,p01,l3,79
i07,e12,c5,p19,l3,15
i17,e08,c5,p07,l3,2
i14,e08,c5,p08,l3,1200
i30,e01,c1,p19,l3,6
i54,e04,c1,p35,l3,1
i34,e03,c5,p14,l3,28
i30,e09,c1,p15,l3,2
i05,e04,c1,p04,l3,1
i43,e01,c1,p20,l3,4
i12,e04,c5,p35,l3,2
i34,e01,c5,p04,l3,5
i17,e11,c5,p23,l3,39
i06,e12,c5,p05,l3,214
i34,e05,c5,p21,l3,1
i38,e08,c4,p25,l2,1
i43,e03,c1,p01,l3,4
i01,e09,c1,p35,l3,10
i41,e09,c1,p11,l3,4
i23,e03,c5,p21,l3,1
i46,e08,c4,p17,l3,2
i02,e04,c1,p13,l3,40
i07,e08,c5,p29,l3,3
i05,e09,c1,p04,l3,1
i14,e08,c5,p32,l3,11
i06,e02,c5,p16,l1,1
i06,e08,c5,p30,l2,69
i46,e04,c1,p01,l3,1
i06,e07,c5,p01,l2,3
i02,e08,c1,p10,l3,346
i13,e08,c5,p15,l3,6
i05,e12,c1,p35,l3,79
i39,e01,c5,p10,l3,25
i05,e03,c1,p10,l3,5
i14,e01,c5,p25,l3,1
i16,e01,c5,p35,l3,1
i23,e01,c5,p15,l3,3
i47,e04,c4,p35,l3,1
i06,e08,c5,p13,l2,1319
i06,e02,c5,p08,l1,1
i41,e09,c1,p19,l3,21
i13,e08,c5,p32,l3,7
i38,e09,c1,p09,l2,28
i06,e05,c5,p25,l1,1
i14,e04,c5,p10,l3,27
i12,e08,c5,p03,l3,3
i06,e01,c3,p08,l3,1
i06,e09,c5,p32,l2,62
i17,e08,c5,p21,l3,18
i46,e01,c1,p30,l3,15
i16,e04,c5,p04,l3,1
i13,e01,c5,p10,l3,1
i39,e04,c5,p03,l3,9
i43,e01,c1,p29,l3,4
i68,e01,c1,p35,l3,1
i05,e07,c1,p10,l3,12
i32,e01,c5,p35,l3,1
i13,e08,c5,p13,l3,25
i05,e06,c1,p03,l3,3
i38,e07,c1,p20,l2,1
i14,e12,c5,p19,l3,27
i38,e04,c1,p01,l1,110
i14,e04,c3,p09,l3,5
i06,e01,c5,p31,l3,7
i23,e01,c5,p16,l3,4
i38,e01,c7,p10,l3,22
i06,e11,c5,p05,l2,693
i17,e04,c5,p18,l3,10
i29,e04,c5,p07,l3,1
i02,e09,c1,p26,l3,4
i06,e10,c3,p16,l4,14
i06,e10,c3,p16,l3,173
i02,e04,c4,p17,l3,1
i38,e11,c1,p04,l2,151
i06,e11,c3,p02,l2,16
i38,e04,c1,p18,l1,99
i14,e12,c5,p03,l3,1350
i38,e06,c1,p03,l3,1895
i16,e09,c5,p05,l3,1
i13,e12,c5,p15,l3,1
i12,e04,c5,p14,l3,4
i05,e06,c1,p07,l3,2
i17,e08,c5,p22,l3,4
i38,e10,c1,p24,l2,39
i38,e04,c4,p10,l1,5
i41,e11,c1,p13,l3,5
i38,e10,c1,p24,l3,8890
i22,e05,c5,p17,l3,3
i38,e10,c1,p24,l4,1995
i38,e08,c4,p07,l2,8
i18,e07,c1,p35,l3,3
i38,e08,c1,p09,l2,72
i14,e11,c5,p35,l3,8
i06,e09,c5,p15,l2,113
i14,e11,c5,p24,l3,3
i16,e08,c5,p08,l3,2
i38,e10,c1,p24,l1,11
i27,e01,c5,p13,l3,1
i06,e05,c5,p18,l1,2
i43,e03,c1,p19,l3,1
i34,e03,c5,p11,l3,66
i06,e10,c3,p29,l3,18
i38,e08,c4,p06,l2,5
i16,e01,c5,p11,l3,1
i06,e11,c5,p31,l2,50
i34,e09,c5,p32,l3,1
i02,e09,c1,p18,l3,32
i17,e01,c5,p01,l3,31
i06,e11,c5,p01,l2,568
i14,e09,c5,p09,l3,120
i03,e10,c5,p19,l3,2
i46,e11,c1,p29,l3,1
i30,e01,c1,p14,l3,1
i36,e01,c5,p35,l3,4
i16,e08,c5,p02,l3,4
i34,e03,c5,p09,l3,13
i06,e09,c5,p08,l2,133
i41,e08,c1,p13,l3,1
i01,e04,c1,p12,l3,1
i41,e04,c1,p06,l3,1
i05,e06,c1,p21,l3,14
i17,e09,c5,p19,l3,13
i17,e01,c5,p17,l3,6
i17,e09,c5,p11,l3,2
i30,e09,c1,p21,l3,2
i38,e07,c1,p02,l2,5
i06,e12,c5,p21,l3,327
i38,e01,c1,p29,l3,18
i07,e08,c5,p02,l3,4
i17,e08,c5,p10,l3,93
i44,e09,c3,p35,l3,1
i17,e04,c5,p29,l3,51
i14,e11,c5,p15,l3,22
i41,e09,c1,p13,l3,3
i38,e09,c4,p07,l2,6
i41,e01,c1,p29,l3,3
i02,e04,c1,p04,l3,37
i23,e08,c5,p28,l3,1
i38,e09,c1,p12,l2,72
i38,e04,c1,p22,l1,51
i38,e11,c4,p15,l2,10
i39,e09,c5,p21,l3,5
i46,e04,c1,p09,l3,34
i17,e04,c5,p25,l3,3
i46,e08,c1,p07,l3,35
i05,e12,c1,p12,l3,12
i38,e01,c1,p35,l3,27
i14,e04,c5,p12,l3,6
i06,e02,c5,p12,l1,2
i23,e09,c5,p35,l3,4
i14,e09,c5,p11,l3,13
i03,e08,c5,p18,l3,1
i01,e08,c1,p21,l3,12
i23,e09,c5,p01,l3,10
i06,e10,c5,p09,l4,1690
i06,e10,c5,p03,l1,99
i01,e08,c1,p29,l3,1
i06,e10,c5,p03,l4,4191
i06,e10,c5,p03,l2,77
i42,e02,c5,p10,l3,1
i06,e09,c5,p13,l2,78
i06,e10,c5,p03,l3,43611
i03,e09,c5,p18,l3,2
i46,e09,c1,p28,l3,3
