i23,e09,c5,p13,l3,1
i38,e12,c1,p25,l3,1
i01,e01,c1,p01,l3,1
i46,e05,c1,p35,l3,5
i03,e01,c5,p07,l3,1
i06,e10,c5,p09,l1,55
i06,e10,c5,p09,l2,107
i06,e10,c5,p09,l3,18667
i02,e11,c1,p35,l3,1
i05,e08,c1,p23,l3,6
i14,e08,c5,p29,l3,89
i38,e12,c1,p02,l3,3
i38,e08,c1,p18,l2,81
i39,e01,c5,p29,l3,19
i34,e04,c5,p24,l3,1
i43,e01,c1,p35,l3,27
i21,e03,c1,p23,l3,1
i14,e05,c5,p01,l3,1
i72,e08,c1,p35,l3,1
i06,e12,c5,p03,l3,137
i06,e01,c3,p10,l3,6
i07,e12,c5,p10,l3,26
i06,e09,c5,p26,l2,8
i06,e11,c5,p14,l2,458
i39,e01,c5,p21,l3,19
i38,e08,c1,p31,l2,4
i23,e03,c5,p02,l3,2
i46,e01,c1,p15,l3,27
i23,e09,c5,p09,l3,4
i38,e10,c1,p01,l4,5029
i38,e10,c1,p01,l3,20614
i38,e10,c1,p01,l2,173
i39,e01,c5,p35,l3,153
i43,e04,c1,p11,l3,12
i23,e03,c5,p07,l3,5
i38,e10,c1,p01,l1,49
i25,e10,c5,p12,l4,7
i02,e08,c1,p28,l3,1
i41,e01,c1,p13,l3,4
i14,e11,c5,p25,l3,1
i01,e11,c1,p19,l3,4
i17,e04,c5,p04,l3,25
i14,e11,c5,p20,l3,1
i43,e08,c1,p35,l3,84
i01,e11,c1,p10,l3,2
i30,e04,c1,p19,l3,14
i14,e08,c5,p22,l3,3
i06,e07,c5,p29,l2,2
i38,e04,c4,p04,l1,1
i14,e05,c5,p29,l3,6
i38,e08,c4,p18,l2,1
i38,e11,c4,p14,l2,3
i02,e09,c1,p06,l3,18
i38,e09,c1,p05,l2,49
i46,e11,c4,p19,l3,60
i06,e08,c5,p18,l2,1233
i38,e11,c1,p01,l2,412
i46,e08,c4,p15,l3,1
i02,e04,c1,p15,l3,68
i61,e01,c1,p35,l3,1
i06,e08,c5,p11,l2,1401
i06,e11,c5,p25,l2,152
i07,e12,c5,p35,l3,197
i38,e01,c1,p06,l3,19
i38,e04,c1,p13,l1,1368
i21,e04,c1,p02,l3,3
i38,e10,c4,p02,l2,1
i38,e10,c4,p02,l1,9
i44,e08,c3,p10,l3,45
i38,e10,c4,p02,l4,42
i38,e10,c4,p02,l3,251
i38,e11,c4,p25,l2,1
i06,e09,c5,p35,l2,76
i06,e01,c3,p18,l3,1
i46,e04,c1,p11,l3,1
i34,e04,c5,p19,l3,17
i38,e11,c4,p12,l2,6
i16,e04,c5,p13,l3,3
i02,e01,c1,p17,l3,59
i14,e12,c5,p15,l3,107
i05,e06,c1,p19,l3,16
i03,e09,c5,p06,l3,2
i34,e04,c5,p21,l3,10
i02,e09,c1,p04,l3,24
i34,e03,c5,p07,l3,40
i23,e01,c5,p03,l3,1
i32,e08,c5,p10,l3,11
i34,e04,c5,p22,l3,2
i06,e01,c5,p18,l3,95
i05,e11,c1,p03,l3,3
i38,e09,c4,p13,l2,2
i21,e03,c1,p10,l3,10
i02,e09,c1,p23,l3,12
i30,e09,c1,p01,l3,1
i13,e08,c5,p11,l3,4
i14,e09,c5,p10,l3,8
i13,e03,c5,p17,l3,3
i34,e01,c5,p35,l3,16
i05,e06,c1,p02,l3,4
i23,e03,c5,p10,l3,5
i38,e06,c1,p28,l3,173
i38,e01,c1,p07,l3,54
i14,e04,c5,p09,l3,427
i07,e08,c5,p15,l3,1
i23,e03,c5,p35,l3,6
i38,e11,c1,p06,l2,69
i41,e08,c1,p02,l3,4
i43,e03,c1,p13,l3,3
i38,e05,c1,p09,l1,3
i67,e10,c5,p19,l3,2
i06,e08,c5,p14,l2,942
i47,e01,c4,p35,l3,2
i02,e01,c1,p35,l3,22
i43,e01,c1,p15,l3,1
i79,e03,c1,p19,l3,27
i41,e08,c1,p03,l3,10
i43,e09,c1,p26,l3,1
i38,e09,c4,p16,l2,1
i14,e04,c5,p30,l3,40
i44,e01,c3,p35,l3,1
i01,e08,c1,p09,l3,2
i17,e08,c5,p16,l3,36
i06,e07,c5,p18,l2,3
i46,e04,c4,p03,l3,1
i06,e11,c3,p21,l2,33
i12,e01,c5,p14,l3,2
i46,e01,c1,p34,l3,1
i06,e11,c5,p02,l2,296
i33,e08,c1,p21,l3,3
i38,e10,c1,p14,l3,4449
i38,e09,c1,p20,l2,13
i38,e10,c1,p14,l4,840
i23,e09,c5,p15,l3,1
i06,e08,c5,p22,l2,799
i30,e09,c1,p05,l3,1
i38,e11,c4,p01,l2,15
i17,e09,c5,p06,l3,9
i06,e07,c5,p10,l2,3
i41,e01,c1,p01,l3,1
i06,e10,c3,p35,l4,29
i06,e10,c3,p35,l3,377
i38,e08,c1,p04,l2,136
i38,e10,c1,p14,l1,8
i34,e03,c5,p23,l3,8
i38,e10,c1,p14,l2,63
i06,e08,c5,p02,l2,773
i01,e09,c1,p10,l3,1
i38,e04,c1,p20,l1,36
i38,e12,c1,p22,l3,2
i06,e08,c5,p33,l2,14
i06,e10,c5,p15,l3,74708
i38,e08,c1,p33,l2,1
i06,e10,c5,p15,l4,6280
i06,e10,c5,p15,l1,180
i17,e01,c5,p12,l3,14
i06,e10,c5,p15,l2,132
i05,e06,c1,p01,l3,4
i38,e09,c1,p18,l2,60
i06,e12,c5,p23,l3,74
i16,e01,c5,p24,l3,5
i38,e11,c1,p26,l2,8
i10,e05,c3,p29,l3,1
i76,e04,c5,p35,l3,3
i06,e08,c5,p20,l2,485
i34,e04,c5,p10,l3,17
i16,e04,c5,p24,l3,12
i46,e08,c4,p35,l3,848
i06,e07,c5,p07,l2,6
i43,e11,c1,p07,l3,2
i19,e11,c5,p10,l3,14
i42,e05,c5,p08,l3,1
i03,e04,c5,p10,l3,5
i13,e11,c5,p18,l3,2
i21,e03,c1,p21,l3,5
i14,e09,c5,p13,l3,6
i34,e04,c5,p11,l3,10
i17,e04,c5,p35,l3,7
i06,e11,c5,p07,l2,521
i47,e09,c4,p35,l3,2
i48,e11,c1,p21,l3,1
i42,e05,c5,p25,l3,3
i23,e05,c5,p16,l3,1
i21,e12,c1,p20,l3,14
i23,e08,c5,p07,l3,13
i02,e09,c1,p17,l3,53
i17,e01,c5,p11,l3,2
i21,e09,c1,p21,l3,1
i17,e01,c5,p16,l3,4
i46,e04,c1,p08,l3,20
i06,e01,c5,p02,l3,41
i14,e09,c5,p22,l3,1
i38,e04,c4,p08,l1,6
i06,e10,c3,p19,l2,1
i06,e11,c5,p13,l2,415
i06,e10,c3,p19,l1,1
i06,e10,c3,p19,l4,41
i06,e10,c3,p19,l3,716
i17,e09,c5,p03,l3,6
i38,e12,c4,p09,l3,98
i38,e09,c1,p06,l2,23
i21,e03,c1,p08,l3,1
i38,e12,c1,p04,l3,1
i06,e08,c3,p24,l2,1
i03,e10,c5,p05,l3,6
i34,e09,c5,p08,l3,1
i17,e09,c5,p07,l3,5
i01,e01,c1,p29,l3,1
i38,e11,c1,p17,l2,219
i05,e09,c1,p28,l3,3
i15,e09,c2,p35,l3,227
i02,e08,c1,p19,l3,2336
i06,e01,c5,p32,l3,55
i02,e08,c1,p31,l3,1
i46,e11,c4,p09,l3,20
i38,e09,c1,p22,l2,31
i14,e01,c5,p09,l3,86
i38,e08,c4,p22,l2,1
i05,e09,c1,p11,l3,3
i30,e01,c1,p23,l3,5
i14,e12,c5,p28,l3,1
i39,e04,c5,p35,l3,199
i21,e01,c1,p12,l3,1
i06,e12,c5,p14,l3,102
i06,e12,c5,p20,l3,14
i02,e04,c4,p18,l3,4
i38,e10,c7,p24,l4,3
i14,e01,c5,p35,l3,4
i38,e10,c7,p24,l2,4
i38,e10,c7,p24,l3,3
i38,e09,c1,p31,l2,3
i39,e04,c5,p05,l3,8
i17,e08,c5,p20,l3,1
i89,e04,c1,p10,l3,1
i23,e08,c5,p12,l3,93
i46,e08,c1,p16,l3,4
i03,e01,c5,p15,l3,1
i38,e01,c1,p11,l3,67
i41,e07,c1,p11,l3,18
i38,e04,c1,p23,l1,15
i41,e01,c1,p17,l3,1
i30,e01,c1,p24,l3,4
i34,e03,c5,p19,l3,191
i06,e04,c5,p25,l1,151
i06,e04,c5,p22,l1,181
i61,e11,c1,p35,l3,2
i06,e12,c5,p11,l3,211
i06,e10,c3,p08,l4,15
i05,e06,c1,p06,l3,1
i06,e10,c3,p08,l3,65
i03,e04,c5,p15,l3,6
i06,e10,c3,p08,l1,2
i38,e04,c1,p09,l1,20
i17,e11,c5,p14,l3,46
i34,e08,c5,p30,l3,2
i21,e04,c1,p08,l3,1
i39,e09,c5,p10,l3,26
i38,e08,c1,p21,l2,167
i38,e10,c4,p29,l4,21
i38,e10,c4,p29,l3,73
i02,e01,c4,p17,l3,3
i29,e04,c5,p35,l3,3
i38,e07,c1,p18,l2,4
i13,e04,c5,p01,l3,3
i20,e04,c5,p11,l3,4
i34,e09,c5,p05,l3,2
i38,e08,c4,p32,l2,2
i37,e10,c5,p33,l3,15
i16,e01,c5,p21,l3,1
i39,e01,c5,p05,l3,5
i07,e09,c5,p10,l3,3
i38,e06,c4,p04,l3,71
i43,e01,c1,p28,l3,11
i13,e08,c5,p16,l3,6
i14,e11,c5,p03,l3,4
i34,e04,c5,p14,l3,8
i38,e12,c1,p01,l3,3
i38,e01,c4,p04,l3,1
i38,e01,c1,p19,l3,241
i05,e12,c1,p22,l3,6
i38,e08,c1,p25,l2,12
i07,e01,c5,p22,l3,3
i41,e01,c1,p19,l3,29
i03,e01,c5,p24,l3,3
i14,e09,c5,p19,l3,72
i17,e09,c5,p26,l3,4
i06,e10,c5,p28,l3,10588
i06,e10,c5,p28,l4,947
i06,e10,c5,p28,l1,31
i06,e09,c5,p17,l2,103
i06,e10,c5,p28,l2,18
i23,e03,c5,p04,l3,2
i17,e04,c5,p32,l3,3
i46,e09,c1,p07,l3,1
i41,e12,c1,p11,l3,1
i45,e01,c1,p19,l3,1
i02,e09,c1,p32,l3,3
i34,e01,c5,p14,l3,4
i02,e04,c4,p19,l3,1
i43,e01,c1,p11,l3,2
i05,e08,c1,p12,l3,1
i38,e08,c1,p08,l2,258
i02,e01,c4,p15,l3,7
i38,e07,c1,p12,l2,3
i18,e08,c1,p35,l3,10
i06,e09,c5,p23,l2,36
i14,e11,c5,p02,l3,2
i38,e11,c4,p18,l2,4
i30,e01,c1,p03,l3,12
i43,e09,c1,p35,l3,10
i14,e08,c5,p04,l3,18
i38,e08,c4,p04,l2,1
i06,e09,c5,p31,l2,5
i16,e08,c5,p11,l3,1
i06,e05,c5,p16,l1,2
i06,e08,c5,p07,l2,1497
i38,e08,c1,p19,l2,824
i46,e01,c1,p28,l3,2
i06,e04,c3,p09,l1,2
i06,e07,c5,p06,l2,1
i43,e09,c1,p06,l3,1
i14,e11,c5,p29,l3,1
i14,e11,c5,p11,l3,5
i38,e12,c1,p16,l3,3
i02,e09,c1,p28,l3,6
i14,e09,c5,p07,l3,13
i34,e01,c5,p02,l3,6
i34,e09,c5,p25,l3,1
i23,e04,c5,p28,l3,4
i27,e09,c5,p05,l3,2
i06,e12,c5,p28,l3,27
i02,e09,c1,p11,l3,83
i05,e03,c1,p07,l3,1
i13,e03,c5,p05,l3,1
i46,e08,c1,p10,l3,65
i02,e01,c1,p08,l3,4
i46,e01,c1,p20,l3,1
i14,e08,c5,p31,l3,19
i14,e09,c5,p01,l3,22
i22,e02,c5,p19,l3,1
i15,e09,c6,p35,l3,11
i06,e10,c3,p11,l3,261
i06,e10,c3,p11,l4,42
i38,e06,c1,p09,l3,437
i06,e10,c3,p11,l1,2
i15,e01,c2,p35,l3,289
i46,e01,c1,p21,l3,1
i41,e09,c1,p21,l3,1
i17,e04,c5,p24,l3,16
i06,e11,c5,p20,l2,88
i06,e11,c5,p29,l2,325
i06,e10,c5,p19,l3,117187
i06,e10,c5,p19,l4,10264
i16,e09,c5,p02,l3,4
i01,e04,c1,p32,l3,1
i43,e01,c1,p05,l3,3
i09,e09,c5,p35,l3,3
i06,e10,c5,p22,l4,1378
i06,e10,c5,p22,l3,14017
i01,e08,c1,p02,l3,1
i05,e04,c1,p03,l3,1
i06,e10,c5,p19,l2,359
i06,e10,c5,p19,l1,243
i38,e08,c7,p10,l2,6
i46,e08,c4,p02,l3,1
i06,e10,c5,p22,l2,16
i06,e10,c5,p22,l1,43
i06,e12,c5,p02,l3,84
i38,e01,c4,p11,l3,18
i14,e05,c5,p17,l3,6
i06,e08,c3,p01,l2,13
i30,e04,c1,p07,l3,2
i06,e08,c5,p06,l2,750
i10,e05,c3,p12,l3,1
i38,e01,c1,p22,l3,17
i57,e12,c8,p10,l3,1
i67,e04,c5,p16,l3,2
i38,e01,c4,p06,l3,2
i38,e09,c1,p13,l2,454
i38,e11,c4,p02,l2,9
i30,e01,c1,p22,l3,1
i02,e09,c1,p07,l3,56
i10,e05,c3,p35,l3,4
i17,e01,c5,p23,l3,2
i07,e04,c5,p02,l3,4
i42,e05,c3,p19,l3,2
i05,e07,c1,p19,l3,13
i16,e04,c5,p29,l3,10
i06,e11,c5,p32,l2,119
i38,e12,c4,p21,l3,1
i13,e08,c5,p28,l3,1
i38,e06,c4,p07,l3,43
i06,e08,c5,p31,l2,69
i27,e04,c5,p07,l3,1
i34,e08,c5,p13,l3,7
i34,e04,c5,p02,l3,3
i38,e07,c1,p01,l2,4
i17,e11,c5,p21,l3,9
i05,e03,c1,p11,l3,2
i46,e04,c1,p10,l3,1
i05,e07,c1,p04,l3,1
i06,e01,c5,p23,l3,59
i05,e07,c1,p24,l3,1
i14,e01,c5,p24,l3,5
i06,e08,c3,p12,l2,5
i02,e09,c1,p20,l3,15
i38,e11,c1,p05,l2,222
i02,e04,c1,p14,l3,36
i17,e04,c5,p14,l3,31
i34,e03,c5,p33,l3,1
i54,e09,c1,p35,l3,1
i38,e05,c1,p05,l1,2
i30,e04,c1,p29,l3,3
i02,e04,c1,p10,l3,113
i07,e12,c5,p09,l3,7
i16,e01,c5,p12,l3,4
i06,e05,c5,p05,l1,3
i21,e03,c1,p18,l3,1
i43,e09,c4,p07,l3,3
i38,e10,c1,p02,l1,13
i06,e10,c5,p26,l1,2
i06,e10,c5,p26,l2,4
i34,e01,c5,p10,l3,8
i06,e10,c5,p26,l3,2268
i02,e11,c1,p19,l3,20
i06,e10,c5,p26,l4,315
i38,e09,c1,p10,l2,519
i06,e04,c3,p06,l1,1
i38,e09,c7,p13,l2,1
i30,e09,c1,p02,l3,1
i39,e04,c5,p23,l3,1
i38,e12,c1,p05,l3,67
i38,e10,c1,p02,l3,7077
i38,e10,c1,p02,l2,29
i32,e08,c5,p26,l3,1
i38,e10,c1,p02,l4,1296
i23,e03,c5,p08,l3,1
i41,e09,c1,p18,l3,3
i38,e10,c1,p35,l3,1496
i38,e10,c1,p35,l2,772
i38,e10,c1,p35,l4,900
i46,e09,c4,p17,l3,1
i46,e04,c4,p15,l3,8
i02,e08,c1,p16,l3,378
i23,e03,c5,p13,l3,1
i05,e09,c1,p24,l3,4
i02,e08,c4,p18,l3,2
i38,e04,c1,p29,l1,33
i06,e10,c3,p14,l4,14
i13,e10,c5,p19,l3,1
i06,e10,c3,p14,l3,119
i06,e02,c5,p21,l1,1
i39,e01,c5,p04,l3,6
i38,e09,c4,p05,l2,1
i34,e08,c5,p17,l3,12
i42,e05,c5,p14,l3,1
i16,e01,c5,p03,l3,2
i05,e03,c1,p01,l3,3
i30,e09,c1,p24,l3,4
i38,e04,c1,p17,l1,73
i06,e09,c3,p06,l2,6
i34,e01,c5,p03,l3,2
i39,e04,c5,p24,l3,7
i05,e01,c1,p13,l3,11
i05,e11,c1,p35,l3,1
i03,e08,c5,p05,l3,22
i20,e01,c5,p07,l3,1
i19,e08,c5,p35,l3,6
i05,e08,c1,p13,l3,1
i06,e12,c5,p24,l3,163
i30,e01,c1,p29,l3,2
i05,e12,c1,p01,l3,34
i14,e01,c5,p15,l3,10
i42,e05,c5,p05,l3,14
i05,e03,c4,p35,l3,2
i14,e11,c5,p32,l3,2
i13,e08,c5,p35,l3,3
i23,e04,c5,p15,l3,1
i38,e10,c4,p05,l4,68
i38,e01,c1,p18,l3,44
i43,e03,c1,p11,l3,4
i39,e01,c5,p16,l3,5
i38,e06,c1,p25,l3,283
i06,e10,c5,p10,l4,12489
i38,e10,c4,p05,l2,12
i06,e10,c5,p10,l3,164542
i38,e10,c4,p05,l3,317
i06,e10,c5,p10,l2,386
i38,e08,c1,p32,l2,85
i17,e04,c5,p28,l3,3
i05,e12,c1,p02,l3,10
i06,e10,c5,p10,l1,299
i05,e08,c1,p35,l3,231
i05,e01,c1,p01,l3,8
i14,e09,c5,p21,l3,3
i38,e06,c4,p15,l3,65
i38,e11,c4,p31,l2,1
i06,e02,c5,p15,l1,4
i17,e08,c5,p29,l3,59
i27,e01,c5,p19,l3,2
i46,e08,c4,p16,l3,3
i17,e04,c5,p20,l3,9
i05,e07,c1,p35,l3,31
i46,e04,c1,p02,l3,6
i34,e08,c5,p02,l3,20
i29,e04,c5,p03,l3,1
i38,e01,c1,p10,l3,535
i36,e04,c5,p35,l3,4
i43,e09,c1,p23,l3,1
i38,e09,c1,p01,l2,131
i67,e01,c5,p11,l3,3
i67,e09,c5,p18,l3,1
i20,e04,c5,p19,l3,3
i46,e06,c1,p30,l3,1
i08,e04,c1,p35,l3,3
i46,e08,c1,p23,l3,158
i12,e08,c5,p05,l3,2
i14,e09,c5,p08,l3,50
i12,e04,c5,p10,l3,9
i46,e08,c1,p06,l3,83
i17,e11,c5,p06,l3,13
i06,e01,c5,p10,l3,393
i05,e01,c1,p19,l3,16
i39,e01,c5,p14,l3,5
i17,e09,c5,p21,l3,8
i06,e08,c3,p06,l2,1
i30,e01,c1,p11,l3,1
i06,e05,c5,p17,l1,1
i02,e04,c1,p03,l3,86
i38,e01,c4,p35,l3,3
i06,e07,c5,p05,l2,7
i38,e09,c1,p21,l2,67
i48,e11,c1,p01,l3,2
i34,e03,c5,p10,l3,162
i14,e11,c5,p23,l3,5
i41,e08,c1,p18,l3,1
i13,e11,c5,p19,l3,36
i38,e07,c1,p05,l2,4
i17,e01,c5,p29,l3,9
i02,e08,c1,p29,l3,194
i38,e06,c1,p02,l3,326
i07,e12,c5,p17,l3,2
i23,e08,c5,p29,l3,15
i17,e04,c5,p11,l3,42
i38,e06,c4,p35,l3,61
i41,e04,c1,p12,l3,1
i25,e08,c5,p12,l3,4
i48,e11,c1,p24,l3,1
i06,e04,c5,p09,l1,232
i23,e04,c5,p19,l3,5
i38,e11,c1,p22,l2,78
i06,e08,c5,p35,l2,1360
i34,e01,c5,p13,l3,2
i13,e08,c5,p09,l3,3
i05,e12,c4,p07,l3,14
i09,e01,c5,p13,l3,1
i38,e12,c4,p18,l3,2
i06,e08,c3,p14,l2,75
i12,e04,c5,p01,l3,15
i34,e08,c5,p25,l3,1
i46,e06,c1,p03,l3,1
i38,e11,c4,p03,l2,13
i06,e05,c5,p11,l1,2
i06,e10,c3,p23,l3,4
i16,e08,c5,p04,l3,1
i06,e10,c3,p23,l4,5
i14,e08,c5,p28,l3,29
i01,e01,c1,p35,l3,18
i38,e08,c4,p03,l2,77
i38,e01,c4,p07,l3,4
i03,e01,c5,p03,l3,2
i13,e11,c5,p11,l3,4
i30,e04,c1,p21,l3,4
i14,e12,c5,p02,l3,57
i17,e09,c5,p12,l3,5
i07,e01,c5,p07,l3,3
i38,e08,c4,p09,l2,9
i46,e01,c4,p02,l3,1
i03,e10,c5,p21,l3,4
i06,e10,c3,p02,l3,42
i38,e04,c1,p25,l1,1
i46,e08,c4,p19,l3,23
i06,e10,c3,p02,l4,13
i06,e10,c3,p02,l1,1
i38,e06,c4,p23,l3,32
i34,e09,c5,p01,l3,7
i16,e08,c5,p21,l3,3
i34,e08,c5,p05,l3,10
i34,e01,c5,p01,l3,11
i10,e05,c3,p01,l3,2
i14,e01,c5,p18,l3,6
i21,e12,c1,p10,l3,33
i26,e11,c1,p35,l3,21
i13,e11,c5,p23,l3,3
i38,e04,c1,p08,l1,74
i14,e04,c5,p01,l3,116
i02,e09,c1,p05,l3,12
i46,e11,c1,p08,l3,347
i23,e08,c5,p16,l3,15
i38,e06,c1,p01,l3,1819
i38,e04,c1,p02,l1,75
i21,e12,c1,p21,l3,1
i38,e08,c1,p26,l2,1
i03,e04,c5,p05,l3,3
i13,e03,c5,p02,l3,2
i14,e01,c5,p12,l3,1
i06,e10,c3,p07,l3,49
i41,e08,c1,p15,l3,5
i25,e10,c5,p10,l4,9
i38,e07,c4,p18,l2,1
i06,e10,c3,p07,l4,11
i23,e08,c5,p01,l3,17
i38,e04,c1,p24,l1,77
i02,e01,c1,p16,l3,59
i38,e11,c1,p25,l2,46
i06,e10,c3,p21,l4,15
i02,e08,c1,p07,l3,13
i38,e09,c4,p01,l2,5
i07,e12,c5,p29,l3,9
i06,e10,c3,p21,l3,149
i14,e08,c3,p33,l3,1
i38,e06,c4,p10,l3,404
i05,e09,c1,p17,l3,2
i38,e08,c1,p01,l2,379
i46,e11,c1,p21,l3,384
i38,e06,c1,p24,l3,753
i14,e01,c5,p05,l3,5
i05,e07,c1,p12,l3,2
i41,e01,c1,p10,l3,33
i17,e08,c5,p17,l3,11
i02,e04,c1,p26,l3,2
i06,e07,c5,p17,l2,1
i34,e03,c5,p24,l3,16
i06,e09,c5,p28,l2,38
i46,e01,c1,p05,l3,1
i34,e04,c5,p08,l3,2
i17,e09,c5,p18,l3,7
i02,e04,c1,p22,l3,36
i06,e05,c5,p22,l1,2
i06,e09,c5,p14,l2,68
i05,e07,c1,p11,l3,2
i05,e01,c1,p14,l3,1
i23,e11,c5,p02,l3,1
i46,e08,c1,p19,l3,58
i46,e08,c4,p10,l3,4
i38,e10,c4,p14,l4,30
i38,e10,c4,p14,l3,10
i41,e09,c1,p29,l3,6
i05,e06,c1,p13,l3,5
i17,e09,c5,p25,l3,2
i30,e09,c1,p08,l3,1
i47,e04,c7,p35,l3,1
i06,e08,c5,p23,l2,1239
i38,e08,c1,p03,l2,383
i38,e08,c4,p05,l2,8
i23,e03,c5,p25,l3,23
i46,e04,c1,p19,l3,9
i39,e09,c5,p11,l3,3
i16,e04,c5,p25,l3,2
i49,e10,c4,p33,l3,60
i16,e04,c5,p12,l3,3
i23,e03,c5,p29,l3,7
i41,e07,c1,p02,l3,26
i12,e01,c5,p03,l3,1
i05,e03,c1,p16,l3,1
i23,e03,c5,p24,l3,21
i65,e01,c3,p10,l3,1
i38,e06,c4,p19,l3,77
i05,e12,c1,p25,l3,2
i38,e10,c4,p08,l4,51
i38,e10,c4,p08,l3,146
i34,e08,c5,p21,l3,12
i14,e12,c5,p09,l3,3082
i14,e05,c5,p21,l3,1
i38,e10,c4,p12,l4,58
i38,e09,c1,p07,l2,50
i12,e08,c5,p14,l3,3
i38,e10,c4,p12,l3,366
i87,e09,c5,p18,l3,1
i33,e08,c1,p13,l3,1
i05,e01,c1,p10,l3,9
i06,e11,c3,p18,l2,1
i02,e11,c1,p09,l3,1
i17,e11,c5,p25,l3,4
i38,e08,c1,p10,l2,1423
i06,e12,c5,p04,l3,177
i17,e01,c5,p04,l3,9
i05,e03,c1,p29,l3,2
i06,e10,c5,p04,l2,45
i06,e08,c3,p18,l2,7
i13,e03,c5,p10,l3,1
i06,e10,c5,p04,l1,51
i06,e01,c5,p01,l3,197
i43,e01,c1,p03,l3,3
i41,e01,c1,p12,l3,4
i27,e01,c5,p10,l3,2
i38,e11,c4,p06,l2,1
i14,e08,c5,p13,l3,3
i06,e10,c5,p04,l4,2496
i06,e10,c5,p04,l3,28831
i07,e04,c5,p35,l3,33
i46,e01,c1,p17,l3,1
i38,e10,c7,p13,l4,42
i38,e10,c7,p13,l3,47
i38,e10,c7,p13,l2,19
i41,e09,c1,p20,l3,1
i06,e10,c3,p31,l4,4
i05,e08,c1,p24,l3,20
i06,e10,c3,p31,l3,8
i05,e07,c1,p01,l3,1
i30,e04,c1,p10,l3,25
i39,e09,c5,p19,l3,36
i46,e04,c1,p07,l3,1
i02,e09,c1,p15,l3,57
i38,e11,c4,p35,l2,15
i06,e10,c3,p17,l3,183
i13,e11,c3,p01,l3,1
i38,e11,c4,p09,l2,6
i02,e01,c1,p04,l3,35
i13,e04,c5,p09,l3,1
i46,e04,c1,p06,l3,41
i01,e11,c1,p11,l3,2
i13,e04,c5,p17,l3,1
i43,e01,c4,p07,l3,1
i38,e04,c4,p12,l1,9
i07,e12,c5,p23,l3,1
i16,e08,c5,p15,l3,8
i06,e05,c5,p12,l1,4
i38,e11,c1,p13,l2,342
i07,e11,c5,p35,l3,2
