i23,e09,c5,p13,l3,1
i38,e09,c1,p17,l2,91
i14,e11,c5,p12,l3,3
i17,e01,c5,p07,l3,5
i06,e04,c5,p13,l1,154
i16,e01,c5,p17,l3,2
i43,e04,c1,p12,l3,1
i38,e04,c4,p09,l1,3
i06,e08,c5,p29,l2,1100
i38,e06,c1,p35,l3,239
i14,e04,c5,p13,l3,2
i02,e01,c1,p11,l3,64
i10,e05,c3,p17,l3,1
i39,e01,c5,p20,l3,2
i34,e08,c5,p24,l3,5
i06,e12,c5,p35,l3,197
i06,e11,c5,p24,l2,520
i02,e01,c1,p05,l3,13
i06,e09,c3,p18,l2,5
i42,e05,c5,p21,l3,3
i38,e10,c1,p15,l1,47
i46,e01,c1,p29,l3,2
i38,e05,c1,p17,l1,1
i38,e10,c1,p15,l3,16169
i38,e10,c1,p15,l2,133
i10,e05,c3,p04,l3,1
i38,e10,c1,p15,l4,2869
i06,e02,c5,p24,l1,1
i14,e01,c5,p07,l3,12
i34,e03,c5,p13,l3,58
i23,e01,c5,p09,l3,1
i29,e01,c5,p35,l3,12
i17,e11,c5,p03,l3,1
i01,e04,c1,p04,l3,4
i38,e08,c1,p35,l2,67
i38,e12,c1,p20,l3,1
i06,e10,c5,p01,l1,100
i38,e05,c1,p18,l1,1
i43,e01,c1,p18,l3,1
i06,e10,c5,p01,l3,54606
i34,e09,c5,p12,l3,2
i06,e10,c5,p01,l2,199
i06,e10,c5,p01,l4,5339
i17,e08,c5,p04,l3,3
i02,e04,c1,p02,l3,3
i02,e09,c1,p16,l3,43
i06,e07,c5,p21,l2,1
i39,e09,c5,p35,l3,128
i07,e08,c5,p18,l3,2
i23,e09,c5,p19,l3,6
i30,e01,c1,p08,l3,3
i38,e10,c1,p06,l4,850
i38,e09,c4,p06,l2,3
i06,e10,c3,p32,l4,4
i38,e10,c1,p06,l3,3727
i38,e10,c1,p06,l2,13
i38,e10,c1,p06,l1,8
i17,e04,c5,p16,l3,22
i06,e10,c3,p32,l3,45
i29,e01,c5,p03,l3,1
i03,e04,c5,p12,l3,5
i38,e08,c1,p17,l2,200
i02,e04,c1,p18,l3,70
i01,e04,c1,p10,l3,11
i01,e01,c1,p28,l3,4
i38,e11,c1,p28,l2,33
i01,e01,c1,p11,l3,6
i43,e09,c1,p20,l3,1
i38,e06,c4,p09,l3,8
i34,e08,c5,p07,l3,4
i12,e09,c5,p24,l3,1
i06,e01,c5,p17,l3,250
i07,e09,c5,p35,l3,7
i38,e12,c1,p08,l3,363
i38,e06,c1,p20,l3,48
i14,e09,c5,p20,l3,5
i38,e10,c7,p32,l4,12
i38,e06,c4,p12,l3,31
i39,e04,c5,p12,l3,5
i02,e08,c1,p15,l3,206
i46,e09,c1,p09,l3,4
i38,e10,c7,p32,l3,14
i38,e10,c7,p32,l2,4
i41,e01,c1,p06,l3,3
i22,e05,c5,p35,l3,65
i02,e08,c1,p35,l3,120
i39,e09,c3,p03,l3,1
i46,e09,c1,p21,l3,1
i05,e06,c1,p16,l3,5
i14,e12,c5,p12,l3,4
i50,e01,c1,p35,l3,11
i61,e09,c1,p35,l3,1
i05,e08,c1,p17,l3,6
i34,e08,c5,p35,l3,49
i17,e11,c5,p24,l3,6
i07,e12,c5,p04,l3,1
i01,e11,c1,p29,l3,2
i42,e05,c5,p26,l3,1
i46,e01,c4,p15,l3,3
i39,e04,c5,p28,l3,7
i06,e09,c3,p22,l2,1
i06,e09,c5,p21,l2,114
i41,e04,c1,p10,l3,11
i06,e07,c5,p12,l2,1
i02,e09,c1,p03,l3,95
i17,e08,c5,p05,l3,16
i34,e04,c5,p29,l3,20
i31,e09,c1,p35,l3,1
i41,e01,c1,p21,l3,1
i38,e04,c1,p16,l1,8
i38,e01,c1,p26,l3,3
i38,e10,c1,p22,l4,803
i37,e08,c5,p33,l3,6
i38,e10,c1,p22,l3,2309
i38,e10,c1,p22,l2,18
i14,e12,c3,p02,l3,2
i38,e10,c1,p22,l1,6
i42,e05,c3,p35,l3,37
i38,e04,c1,p12,l1,98
i46,e09,c1,p08,l3,4
i39,e09,c5,p28,l3,2
i13,e08,c5,p12,l3,61
i14,e01,c5,p19,l3,80
i01,e08,c1,p19,l3,4
i34,e08,c5,p10,l3,64
i14,e08,c5,p23,l3,29
i49,e06,c4,p33,l3,1
i23,e03,c5,p09,l3,2
i42,e05,c5,p35,l3,2
i39,e04,c5,p01,l3,3
i38,e06,c7,p13,l3,61
i46,e04,c4,p02,l3,1
i46,e04,c1,p15,l3,3
i39,e09,c5,p17,l3,6
i06,e11,c5,p10,l2,2222
i14,e09,c5,p03,l3,7
i06,e07,c5,p03,l2,2
i22,e05,c5,p10,l3,2
i67,e09,c5,p24,l3,1
i01,e08,c1,p25,l3,9
i14,e04,c5,p17,l3,48
i06,e05,c5,p14,l1,2
i16,e01,c5,p29,l3,4
i12,e04,c5,p21,l3,4
i38,e08,c4,p11,l2,1
i38,e10,c1,p17,l1,22
i38,e10,c1,p17,l2,74
i38,e10,c1,p09,l4,1090
i38,e10,c1,p17,l3,11836
i38,e10,c1,p09,l3,5248
i38,e10,c1,p09,l2,45
i38,e10,c1,p17,l4,2344
i05,e11,c4,p08,l3,1
i06,e08,c3,p11,l2,1
i43,e01,c1,p14,l3,1
i38,e10,c1,p09,l1,13
i38,e08,c1,p20,l2,54
i38,e09,c1,p19,l2,277
i17,e11,c5,p20,l3,2
i05,e03,c1,p24,l3,1
i02,e08,c1,p24,l3,16
i34,e04,c5,p20,l3,4
i06,e08,c5,p10,l2,4931
i34,e03,c5,p20,l3,5
i34,e08,c5,p18,l3,2
i01,e08,c1,p10,l3,21
i01,e08,c1,p06,l3,1
i14,e01,c5,p03,l3,6
i46,e06,c1,p35,l3,16
i33,e01,c1,p10,l3,8
i46,e11,c1,p22,l3,70
i38,e08,c1,p07,l2,277
i06,e12,c5,p16,l3,295
i32,e04,c5,p35,l3,1
i14,e08,c5,p09,l3,524
i14,e11,c5,p04,l3,4
i23,e11,c5,p01,l3,3
i38,e06,c1,p31,l3,95
i14,e08,c5,p16,l3,66
i06,e10,c5,p33,l4,18
i06,e10,c5,p33,l3,250
i43,e04,c1,p10,l3,24
i17,e01,c5,p21,l3,6
i21,e09,c1,p07,l3,1
i05,e12,c1,p21,l3,4
i34,e09,c5,p35,l3,21
i06,e04,c5,p16,l1,287
i38,e10,c4,p28,l4,47
i14,e11,c5,p19,l3,125
i38,e10,c4,p28,l3,319
i14,e09,c5,p17,l3,15
i05,e01,c1,p02,l3,4
i05,e06,c1,p20,l3,1
i13,e08,c5,p29,l3,4
i46,e08,c1,p03,l3,138
i06,e04,c5,p03,l1,173
i13,e03,c5,p15,l3,1
i27,e01,c5,p24,l3,1
i06,e09,c5,p06,l2,47
i02,e08,c4,p17,l3,3
i30,e09,c1,p19,l3,8
i38,e10,c4,p25,l4,14
i38,e10,c4,p25,l3,294
i13,e04,c5,p05,l3,2
i30,e09,c1,p10,l3,12
i43,e11,c1,p09,l3,1
i38,e09,c1,p15,l2,49
i48,e11,c1,p05,l3,4
i17,e11,c5,p02,l3,10
i38,e10,c4,p21,l1,4
i02,e04,c1,p08,l3,4
i34,e09,c5,p21,l3,6
i03,e04,c5,p03,l3,2
i38,e10,c4,p21,l4,135
i06,e10,c5,p14,l1,60
i34,e01,c5,p22,l3,1
i38,e10,c4,p21,l3,466
i38,e10,c4,p21,l2,15
i06,e10,c5,p14,l4,2053
i06,e12,c5,p19,l3,557
i38,e10,c1,p30,l2,2
i17,e01,c5,p19,l3,21
i06,e10,c5,p14,l2,57
i03,e09,c5,p10,l3,1
i06,e10,c5,p14,l3,24984
i38,e10,c1,p30,l3,20
i06,e10,c3,p24,l1,2
i46,e01,c1,p35,l3,314
i132,e04,c1,p35,l3,1
i06,e10,c3,p24,l3,154
i06,e10,c3,p24,l4,20
i07,e08,c5,p35,l3,440
i38,e10,c1,p26,l3,506
i38,e10,c1,p26,l2,27
i06,e01,c5,p26,l3,7
i43,e09,c1,p07,l3,6
i23,e04,c5,p02,l3,3
i02,e04,c1,p35,l3,31
i41,e01,c1,p24,l3,1
i06,e11,c3,p03,l2,7
i38,e10,c1,p26,l4,157
i43,e08,c1,p28,l3,7
i46,e08,c1,p28,l3,2
i38,e09,c1,p32,l2,27
i41,e07,c1,p12,l3,2
i39,e01,c5,p13,l3,5
i06,e09,c5,p18,l2,77
i46,e08,c1,p15,l3,28
i24,e08,c1,p19,l3,1
i21,e04,c1,p21,l3,2
i17,e09,c5,p05,l3,1
i39,e09,c5,p23,l3,2
i46,e09,c1,p30,l3,6
i16,e08,c5,p12,l3,1
i17,e01,c5,p03,l3,6
i38,e01,c1,p15,l3,52
i06,e11,c5,p08,l2,310
i46,e09,c4,p09,l3,1
i02,e08,c1,p21,l3,425
i17,e09,c5,p32,l3,2
i05,e12,c1,p10,l3,103
i06,e09,c5,p05,l2,118
i06,e04,c3,p10,l1,4
i33,e09,c1,p15,l3,1
i05,e04,c1,p01,l3,2
i06,e11,c5,p15,l2,875
i38,e06,c1,p23,l3,403
i05,e12,c1,p15,l3,2
i38,e01,c7,p13,l3,4
i05,e01,c1,p17,l3,2
i34,e09,c5,p04,l3,8
i02,e04,c1,p05,l3,36
i34,e03,c5,p17,l3,42
i38,e04,c1,p05,l1,37
i42,e05,c3,p28,l3,6
i02,e09,c1,p29,l3,24
i02,e01,c1,p09,l3,1
i79,e07,c1,p19,l3,1
i13,e11,c5,p07,l3,7
i13,e11,c5,p10,l3,17
i06,e01,c5,p25,l3,67
i13,e01,c5,p05,l3,3
i06,e10,c3,p06,l4,9
i06,e10,c3,p06,l3,252
i38,e06,c1,p08,l3,362
i06,e10,c3,p06,l1,1
i12,e04,c5,p19,l3,54
i14,e04,c5,p05,l3,8
i21,e09,c1,p10,l3,1
i12,e09,c5,p13,l3,4
i14,e11,c5,p01,l3,7
i38,e04,c7,p24,l1,1
i05,e07,c1,p28,l3,8
i13,e08,c5,p18,l3,2
i06,e10,c3,p05,l4,14
i06,e10,c3,p05,l3,245
i02,e08,c1,p04,l3,26
i06,e10,c3,p05,l2,6
i46,e09,c1,p11,l3,5
i06,e04,c5,p07,l1,430
i06,e04,c3,p19,l1,2
i43,e04,c1,p19,l3,5
i16,e08,c5,p01,l3,14
i14,e11,c5,p21,l3,4
i14,e12,c5,p05,l3,3
i05,e06,c1,p28,l3,3
i30,e04,c1,p15,l3,3
i14,e08,c5,p05,l3,40
i06,e08,c5,p19,l2,7717
i48,e04,c1,p35,l3,1
i41,e01,c1,p18,l3,4
i14,e01,c5,p10,l3,5
i47,e09,c1,p35,l3,503
i46,e11,c1,p15,l3,12
i05,e07,c1,p17,l3,1
i14,e09,c5,p35,l3,3
i17,e04,c5,p13,l3,15
i12,e08,c5,p09,l3,2
i12,e04,c5,p15,l3,1
i01,e01,c1,p03,l3,5
i24,e04,c1,p35,l3,1
i13,e11,c5,p03,l3,2
i23,e04,c5,p11,l3,3
i14,e04,c5,p21,l3,8
i38,e04,c4,p02,l1,1
i38,e10,c4,p09,l3,1051
i43,e03,c1,p28,l3,4
i38,e10,c4,p09,l4,78
i34,e09,c5,p23,l3,2
i06,e10,c5,p05,l4,4707
i06,e04,c5,p20,l1,6
i39,e01,c5,p28,l3,4
i06,e10,c5,p05,l1,111
i05,e06,c1,p11,l3,3
i06,e10,c5,p05,l3,59100
i06,e10,c5,p05,l2,167
i16,e04,c5,p01,l3,8
i06,e09,c5,p10,l2,353
i39,e01,c5,p25,l3,1
i74,e04,c5,p05,l3,2
i38,e05,c1,p35,l1,5
i05,e12,c4,p35,l3,12
i107,e04,c2,p35,l3,1
i38,e08,c1,p24,l2,252
i34,e08,c5,p29,l3,9
i23,e03,c5,p17,l3,1
i38,e06,c1,p06,l3,262
i06,e10,c5,p20,l3,6293
i06,e10,c5,p20,l4,507
i38,e11,c7,p01,l2,1
i09,e01,c5,p21,l3,1
i06,e10,c5,p20,l1,19
i46,e11,c1,p28,l3,1
i06,e10,c5,p20,l2,11
i05,e09,c1,p12,l3,1
i21,e12,c1,p19,l3,7
i46,e09,c1,p01,l3,8
i34,e03,c5,p28,l3,13
i14,e09,c3,p21,l3,4
i38,e05,c1,p13,l1,2
i05,e04,c1,p13,l3,2
i17,e11,c5,p15,l3,7
i02,e01,c1,p23,l3,19
i01,e04,c1,p35,l3,13
i34,e01,c5,p09,l3,2
i22,e02,c5,p16,l3,1
i34,e03,c5,p06,l3,22
i06,e01,c5,p14,l3,69
i02,e09,c1,p25,l3,5
i38,e07,c4,p25,l2,1
i05,e01,c1,p03,l3,16
i07,e08,c5,p03,l3,14
i30,e01,c1,p16,l3,5
i13,e03,c5,p04,l3,1
i05,e01,c1,p07,l3,1
i17,e11,c5,p28,l3,9
i38,e01,c1,p12,l3,40
i38,e10,c1,p28,l1,8
i02,e08,c4,p28,l3,6
i33,e08,c1,p16,l3,2
i38,e10,c1,p28,l3,2167
i38,e10,c1,p28,l2,10
i28,e01,c1,p35,l3,1
i38,e10,c1,p28,l4,466
i41,e04,c1,p18,l3,1
i41,e08,c1,p19,l3,25
i13,e12,c5,p10,l3,1
i17,e09,c5,p20,l3,4
i14,e08,c5,p12,l3,37
i05,e03,c1,p21,l3,3
i38,e12,c1,p10,l3,23
i06,e02,c5,p01,l1,3
i34,e01,c5,p11,l3,5
i14,e04,c5,p35,l3,10
i14,e08,c5,p25,l3,10
i02,e04,c1,p12,l3,54
i24,e08,c1,p35,l3,35
i34,e03,c5,p16,l3,23
i38,e10,c4,p04,l3,66
i34,e03,c5,p30,l3,13
i34,e03,c5,p29,l3,56
i11,e05,c4,p09,l3,1
i38,e10,c4,p04,l4,65
i43,e09,c1,p18,l3,1
i34,e01,c5,p19,l3,17
i06,e11,c3,p10,l2,2
i43,e03,c1,p03,l3,3
i16,e09,c5,p24,l3,3
i06,e10,c3,p18,l3,266
i32,e11,c5,p15,l3,2
i06,e10,c3,p18,l2,2
i06,e10,c3,p18,l4,4
i46,e08,c1,p09,l3,102
i06,e01,c5,p13,l3,78
i13,e08,c5,p21,l3,30
i05,e06,c1,p35,l3,22
i14,e09,c5,p02,l3,15
i12,e04,c5,p07,l3,1
i08,e08,c1,p35,l3,26
i05,e09,c1,p02,l3,1
i27,e04,c5,p10,l3,3
i41,e11,c1,p24,l3,9
i05,e09,c1,p15,l3,1
i14,e04,c5,p08,l3,165
i14,e12,c5,p17,l3,938
i23,e03,c5,p16,l3,4
i41,e07,c1,p21,l3,2
i06,e10,c3,p12,l4,11
i06,e08,c5,p04,l2,1101
i16,e08,c5,p13,l3,9
i06,e10,c3,p12,l2,3
i06,e10,c3,p12,l3,181
i38,e06,c1,p07,l3,990
i06,e11,c5,p22,l2,235
i46,e11,c1,p03,l3,1072
i38,e11,c1,p21,l2,271
i06,e11,c5,p33,l2,1
i46,e11,c1,p11,l3,425
i23,e01,c5,p12,l3,53
i34,e08,c5,p22,l3,6
i01,e09,c1,p03,l3,2
i42,e05,c5,p10,l3,3
i38,e04,c7,p10,l1,65
i38,e10,c4,p03,l2,6
i38,e10,c4,p03,l3,951
i38,e10,c4,p03,l4,206
i43,e09,c1,p03,l3,1
i46,e09,c4,p15,l3,8
i12,e08,c5,p13,l3,17
i41,e07,c1,p04,l3,2
i16,e04,c5,p22,l3,5
i13,e11,c5,p32,l3,7
i39,e04,c5,p20,l3,1
i42,e05,c5,p13,l3,4
i38,e01,c1,p21,l3,100
i03,e10,c5,p04,l3,2
i38,e04,c1,p11,l1,70
i09,e09,c5,p13,l3,1
i17,e08,c5,p01,l3,48
i06,e10,c5,p17,l3,37016
i06,e08,c3,p19,l2,3
i06,e10,c5,p17,l4,3064
i06,e10,c5,p17,l1,76
i43,e01,c1,p02,l3,1
i06,e10,c5,p17,l2,89
i38,e08,c1,p13,l2,946
i38,e08,c1,p12,l2,169
i39,e04,c5,p17,l3,21
i09,e04,c5,p18,l3,1
i07,e12,c5,p16,l3,23
i16,e01,c5,p28,l3,3
i38,e11,c4,p17,l2,8
i34,e04,c5,p07,l3,6
i03,e01,c5,p29,l3,5
i06,e12,c5,p12,l3,126
i38,e01,c7,p24,l3,2
i21,e03,c1,p12,l3,3
i23,e01,c5,p01,l3,13
i32,e11,c5,p13,l3,1
i39,e01,c5,p24,l3,3
i02,e08,c1,p03,l3,266
i38,e10,c4,p15,l4,141
i38,e10,c4,p15,l3,778
i34,e08,c5,p11,l3,24
i05,e01,c1,p29,l3,2
i38,e06,c1,p15,l3,1146
i38,e06,c1,p11,l3,1446
i38,e11,c4,p13,l2,8
i06,e11,c5,p03,l2,578
i17,e01,c5,p24,l3,4
i05,e12,c1,p03,l3,9
i38,e10,c4,p15,l2,6
i38,e10,c4,p15,l1,6
i13,e11,c5,p21,l3,11
i14,e08,c5,p01,l3,248
i14,e12,c5,p11,l3,1502
i14,e01,c3,p21,l3,14
i06,e05,c5,p04,l1,1
i38,e01,c4,p13,l3,4
i06,e10,c3,p13,l3,4
i12,e08,c5,p10,l3,15
i34,e01,c5,p28,l3,1
i14,e04,c5,p03,l3,16
i14,e01,c5,p23,l3,2
i38,e10,c4,p20,l3,4
i43,e09,c1,p29,l3,5
i12,e04,c5,p11,l3,6
i32,e05,c5,p35,l3,1
i06,e08,c5,p15,l2,1722
i06,e09,c3,p10,l2,3
i17,e11,c5,p16,l3,15
i46,e08,c1,p31,l3,1
i76,e09,c5,p19,l3,2
i43,e04,c1,p28,l3,21
i43,e08,c1,p11,l3,4
i38,e06,c1,p05,l3,742
i07,e04,c5,p03,l3,5
i16,e09,c5,p20,l3,1
i43,e01,c1,p10,l3,12
i06,e05,c5,p07,l1,1
i38,e11,c1,p32,l2,28
i02,e08,c1,p23,l3,38
i09,e09,c5,p10,l3,1
i38,e11,c1,p10,l2,1692
i07,e12,c5,p11,l3,5
i30,e09,c1,p29,l3,2
i12,e04,c5,p03,l3,4
i17,e04,c5,p06,l3,10
i10,e05,c3,p24,l3,1
i46,e04,c1,p16,l3,1
i17,e04,c5,p01,l3,74
i05,e06,c4,p35,l3,1
i16,e09,c5,p07,l3,1
i06,e10,c5,p07,l4,2930
i38,e11,c1,p18,l2,144
i06,e04,c5,p08,l1,318
i06,e10,c5,p07,l2,76
i06,e10,c5,p07,l3,35542
i38,e10,c1,p31,l4,128
i38,e06,c4,p01,l3,45
i39,e01,c5,p19,l3,37
i38,e08,c1,p29,l2,54
i38,e10,c1,p31,l3,533
i38,e10,c1,p31,l2,12
i34,e01,c5,p23,l3,2
i06,e09,c5,p01,l2,166
i16,e01,c5,p20,l3,3
i02,e04,c1,p09,l3,3
i13,e12,c5,p07,l3,2
i06,e11,c5,p12,l2,539
i34,e08,c5,p19,l3,33
i23,e09,c5,p08,l3,1
i17,e01,c5,p26,l3,4
i06,e10,c5,p07,l1,66
i43,e04,c1,p01,l3,2
i03,e09,c5,p24,l3,8
i06,e09,c5,p22,l2,75
i38,e11,c7,p10,l2,6
i23,e09,c5,p11,l3,1
i06,e11,c5,p19,l2,1654
i23,e04,c5,p03,l3,3
i05,e08,c1,p03,l3,1
i38,e06,c4,p13,l3,78
i06,e01,c5,p29,l3,63
i38,e05,c1,p01,l1,2
i39,e09,c5,p20,l3,4
i16,e08,c5,p22,l3,4
i67,e01,c5,p13,l3,1
i05,e06,c1,p14,l3,3
i17,e04,c5,p26,l3,2
i05,e04,c1,p02,l3,12
i06,e09,c3,p19,l2,1
i34,e08,c5,p01,l3,47
i13,e08,c5,p17,l3,9
i38,e06,c4,p03,l3,202
i38,e06,c4,p28,l3,31
i14,e11,c5,p07,l3,15
i14,e09,c5,p29,l3,18
i17,e11,c5,p12,l3,30
i06,e08,c3,p07,l2,14
i21,e12,c1,p11,l3,7
i14,e05,c5,p09,l3,2
i06,e04,c5,p15,l1,186
i30,e04,c1,p04,l3,10
i06,e05,c5,p23,l1,2
i05,e08,c1,p22,l3,1
i30,e09,c1,p23,l3,2
i39,e09,c5,p07,l3,1
i41,e11,c1,p21,l3,1
i03,e09,c5,p04,l3,3
i12,e08,c5,p19,l3,23
i06,e04,c5,p26,l1,22
i06,e10,c5,p06,l2,51
i06,e10,c5,p06,l1,41
i38,e06,c4,p11,l3,77
i38,e11,c4,p04,l2,5
i06,e10,c5,p06,l4,2338
i13,e03,c5,p35,l3,2
i06,e10,c5,p06,l3,23501
i06,e10,c5,p02,l2,112
i02,e04,c1,p19,l3,517
i06,e10,c5,p02,l1,41
i06,e10,c5,p02,l4,1760
i30,e01,c1,p17,l3,9
i06,e10,c5,p02,l3,20626
i38,e01,c1,p14,l3,24
i05,e08,c1,p28,l3,5
i34,e08,c5,p08,l3,3
i05,e12,c1,p19,l3,31
i46,e11,c1,p23,l3,43
i06,e12,c5,p01,l3,231
i23,e08,c5,p11,l3,3
i18,e09,c1,p35,l3,8
i38,e11,c1,p35,l2,90
i38,e10,c4,p31,l2,2
i17,e09,c5,p15,l3,2
i02,e08,c1,p08,l3,50
i38,e10,c4,p31,l4,50
i05,e06,c1,p24,l3,4
i38,e10,c4,p31,l3,66
i16,e08,c5,p25,l3,1
i38,e12,c1,p17,l3,6
i06,e09,c5,p11,l2,117
i06,e08,c5,p26,l2,25
i06,e11,c3,p22,l2,1
i14,e12,c5,p08,l3,1501
i14,e12,c5,p23,l3,386
i34,e03,c5,p25,l3,37
i39,e04,c5,p11,l3,13
i05,e12,c1,p18,l3,4
i06,e11,c5,p16,l2,646
i38,e10,c4,p32,l3,56
i14,e11,c5,p10,l3,3
i30,e04,c1,p03,l3,2
i38,e10,c4,p32,l4,1
i38,e07,c1,p16,l2,2
i38,e01,c1,p04,l3,70
i33,e03,c1,p10,l3,7
i38,e07,c1,p09,l2,6
i17,e04,c5,p23,l3,26
i38,e09,c1,p14,l2,13
i42,e05,c3,p24,l3,1
i38,e05,c1,p10,l1,6
i23,e08,c5,p02,l3,1
i02,e09,c1,p35,l3,18
i38,e10,c4,p18,l1,1
i06,e10,c5,p29,l1,59
i23,e04,c5,p35,l3,5
i41,e01,c1,p07,l3,1
i03,e01,c5,p12,l3,2
i38,e11,c4,p05,l2,5
i34,e03,c5,p12,l3,33
i38,e06,c1,p16,l3,589
i38,e10,c4,p18,l4,36
i38,e09,c1,p35,l2,14
i06,e10,c5,p29,l2,144
i06,e10,c5,p29,l3,24214
i38,e10,c4,p18,l2,11
i06,e10,c5,p29,l4,2237
i38,e10,c4,p18,l3,78
i34,e01,c5,p15,l3,9
i10,e05,c3,p11,l3,3
i48,e11,c1,p13,l3,1
i23,e03,c5,p23,l3,2
i38,e11,c1,p14,l2,83
i02,e09,c1,p24,l3,24
i06,e04,c5,p10,l1,583
i20,e04,c5,p32,l3,1
i38,e11,c1,p03,l2,473
i38,e01,c7,p32,l3,1
i14,e12,c5,p04,l3,2
i03,e04,c5,p18,l3,1
i16,e09,c5,p03,l3,5
i38,e06,c1,p32,l3,367
i14,e09,c5,p04,l3,1
i13,e08,c5,p25,l3,2
i06,e04,c5,p04,l1,136
i46,e06,c1,p29,l3,1
i06,e11,c3,p19,l2,1
i06,e01,c5,p35,l3,104
i66,e04,c3,p35,l3,1
i05,e04,c1,p11,l3,1
i23,e01,c5,p29,l3,3
i05,e06,c1,p04,l3,3
i46,e11,c1,p09,l3,155
i17,e01,c5,p14,l3,6
i05,e03,c1,p19,l3,1
i14,e01,c5,p08,l3,44
i46,e08,c4,p03,l3,170
i17,e09,c5,p17,l3,3
i05,e01,c1,p35,l3,31
i38,e04,c1,p04,l1,29
i06,e07,c5,p14,l2,3
i34,e08,c5,p14,l3,2
i06,e09,c3,p35,l2,1
i14,e11,c5,p08,l3,16
i30,e09,c1,p07,l3,2
i38,e07,c1,p13,l2,4
i23,e09,c5,p03,l3,2
i43,e08,c1,p29,l3,12
i32,e11,c5,p07,l3,2
i30,e09,c1,p17,l3,15
i42,e02,c5,p13,l3,1
i12,e04,c5,p09,l3,4
i06,e12,c5,p07,l3,150
i02,e08,c4,p35,l3,4
i14,e12,c5,p33,l3,2
i46,e08,c1,p35,l3,2948
i46,e06,c4,p35,l3,1
i13,e08,c5,p24,l3,47
i02,e01,c1,p14,l3,55
i43,e09,c1,p19,l3,16
i14,e08,c5,p35,l3,58
i05,e12,c1,p07,l3,2
i06,e10,c3,p01,l1,2
i46,e04,c4,p14,l3,3
i34,e04,c5,p15,l3,24
i14,e08,c3,p09,l3,20
i14,e05,c3,p05,l3,1
i39,e09,c5,p05,l3,3
i38,e01,c4,p01,l3,7
i02,e04,c1,p23,l3,19
i33,e08,c1,p10,l3,2
i46,e01,c4,p21,l3,1
i06,e10,c3,p01,l3,323
i06,e10,c3,p01,l4,19
