i23,e09,c5,p13,l3,1
i38,e09,c1,p25,l2,7
i06,e10,c5,p18,l1,52
i06,e10,c5,p18,l2,47
i06,e10,c5,p18,l3,30552
i06,e10,c5,p18,l4,2588
i46,e08,c1,p12,l3,5
i41,e04,c1,p09,l3,2
i14,e04,c5,p16,l3,2
i06,e05,c5,p21,l1,1
i43,e01,c1,p06,l3,1
i34,e09,c5,p24,l3,1
i30,e01,c1,p21,l3,7
i38,e10,c1,p05,l3,12330
i39,e04,c5,p29,l3,26
i38,e10,c1,p05,l4,2195
i38,e10,c1,p18,l1,13
i38,e10,c1,p05,l1,22
i38,e10,c1,p18,l2,119
i38,e10,c1,p05,l2,33
i38,e10,c1,p18,l3,8163
i02,e01,c1,p01,l3,30
i38,e10,c1,p18,l4,1775
i46,e09,c1,p06,l3,10
i34,e09,c5,p22,l3,3
i17,e09,c5,p29,l3,2
i38,e11,c1,p31,l2,11
i01,e08,c1,p18,l3,2
i38,e10,c1,p04,l2,71
i38,e10,c1,p04,l3,6163
i43,e04,c1,p14,l3,1
i38,e10,c1,p04,l1,20
i21,e03,c1,p13,l3,2
i48,e11,c4,p17,l3,1
i23,e09,c5,p21,l3,1
i38,e10,c1,p04,l4,1278
i38,e09,c1,p28,l2,3
i41,e09,c1,p17,l3,4
i21,e03,c1,p19,l3,5
i14,e08,c5,p20,l3,7
i12,e09,c5,p14,l3,3
i06,e10,c5,p30,l4,88
i06,e10,c5,p30,l2,1
i06,e04,c5,p28,l1,178
i06,e10,c5,p30,l3,633
i17,e04,c5,p07,l3,5
i48,e11,c1,p10,l3,12
i06,e10,c5,p30,l1,7
i38,e10,c4,p06,l3,162
i38,e10,c4,p06,l4,13
i06,e01,c5,p24,l3,126
i38,e10,c4,p06,l2,2
i48,e11,c1,p14,l3,4
i28,e08,c1,p35,l3,16464
i17,e04,c5,p10,l3,95
i14,e04,c5,p20,l3,24
i38,e09,c7,p10,l2,30
i02,e08,c1,p01,l3,52
i43,e04,c1,p26,l3,1
i38,e06,c1,p21,l3,1206
i02,e04,c1,p17,l3,32
i23,e04,c5,p12,l3,8
i17,e04,c5,p03,l3,33
i16,e08,c5,p29,l3,5
i02,e08,c1,p14,l3,60
i34,e03,c5,p03,l3,97
i09,e01,c5,p19,l3,4
i34,e03,c5,p26,l3,1
i48,e11,c4,p06,l3,2
i34,e04,c5,p03,l3,2
i38,e06,c1,p22,l3,492
i38,e06,c4,p08,l3,45
i38,e07,c1,p10,l2,33
i06,e12,c5,p30,l3,22
i14,e12,c5,p35,l3,2
i17,e11,c5,p19,l3,59
i23,e04,c5,p04,l3,3
i17,e04,c5,p12,l3,31
i14,e12,c5,p13,l3,1
i14,e11,c5,p22,l3,1
i34,e09,c5,p29,l3,7
i05,e06,c1,p17,l3,2
i67,e08,c5,p10,l3,1
i14,e04,c5,p28,l3,12
i46,e09,c1,p10,l3,7
i12,e09,c5,p01,l3,5
i38,e06,c7,p10,l3,51
i32,e09,c5,p35,l3,4
i12,e01,c5,p10,l3,2
i12,e01,c5,p16,l3,2
i11,e05,c4,p35,l3,3
i46,e01,c1,p13,l3,1
i05,e08,c1,p10,l3,7
i34,e09,c5,p14,l3,2
i06,e05,c5,p09,l1,3
i14,e09,c5,p24,l3,5
i23,e01,c5,p05,l3,3
i12,e09,c5,p19,l3,18
i05,e08,c1,p21,l3,3
i06,e09,c5,p19,l2,409
i17,e09,c5,p28,l3,15
i38,e11,c1,p29,l2,85
i39,e04,c5,p13,l3,12
i38,e11,c1,p08,l2,162
i34,e01,c5,p12,l3,1
i38,e11,c1,p23,l2,56
i38,e01,c1,p09,l3,28
i14,e01,c5,p29,l3,28
i27,e09,c5,p13,l3,1
i43,e01,c1,p19,l3,18
i05,e08,c4,p08,l3,2
i14,e11,c5,p06,l3,2
i05,e06,c1,p15,l3,6
i39,e01,c5,p03,l3,3
i02,e01,c1,p24,l3,30
i15,e01,c6,p35,l3,7
i38,e01,c1,p03,l3,111
i34,e01,c5,p06,l3,4
i59,e08,c5,p10,l3,4
i23,e03,c5,p05,l3,5
i23,e08,c5,p09,l3,2
i38,e06,c1,p26,l3,100
i38,e10,c1,p07,l4,2929
i38,e10,c1,p07,l3,15148
i38,e10,c1,p07,l2,111
i17,e08,c5,p02,l3,2
i38,e04,c1,p06,l1,36
i06,e10,c5,p21,l1,108
i38,e10,c1,p07,l1,26
i06,e10,c5,p21,l2,174
i06,e10,c5,p21,l3,57441
i06,e10,c5,p21,l4,5535
i38,e12,c1,p21,l3,167
i01,e09,c1,p19,l3,2
i39,e01,c5,p07,l3,5
i01,e08,c1,p35,l3,111
i14,e11,c5,p18,l3,2
i16,e09,c5,p29,l3,6
i38,e09,c1,p02,l2,36
i17,e11,c5,p05,l3,26
i38,e12,c1,p19,l3,42
i34,e03,c5,p05,l3,36
i38,e10,c1,p16,l3,7685
i38,e10,c1,p16,l4,1508
i38,e10,c1,p16,l1,14
i02,e09,c1,p13,l3,62
i38,e10,c1,p16,l2,80
i41,e07,c1,p29,l3,3
i01,e04,c1,p21,l3,13
i41,e01,c1,p03,l3,6
i17,e11,c5,p09,l3,4
i34,e09,c5,p10,l3,3
i32,e08,c5,p35,l3,15
i38,e05,c1,p25,l1,1
i17,e11,c5,p04,l3,18
i06,e01,c5,p05,l3,149
i16,e09,c5,p35,l3,4
i42,e02,c5,p09,l3,1
i46,e11,c4,p17,l3,56
i46,e11,c1,p14,l3,2
i39,e09,c5,p12,l3,3
i34,e01,c5,p21,l3,5
i06,e10,c5,p13,l1,63
i06,e10,c5,p13,l2,168
i06,e10,c5,p13,l3,37104
i38,e10,c1,p25,l2,8
i06,e10,c5,p13,l4,2768
i17,e09,c5,p09,l3,5
i38,e10,c1,p25,l4,550
i38,e10,c1,p25,l3,2372
i43,e04,c1,p07,l3,11
i02,e01,c1,p02,l3,17
i06,e02,c5,p09,l1,1
i41,e08,c1,p29,l3,3
i06,e12,c3,p19,l3,4
i38,e06,c1,p19,l3,3256
i46,e11,c1,p19,l3,409
i30,e01,c1,p05,l3,4
i38,e01,c4,p02,l3,6
i38,e05,c1,p07,l1,1
i41,e07,c1,p19,l3,7
i16,e04,c5,p19,l3,2
i09,e01,c5,p35,l3,1
i46,e08,c1,p24,l3,54
i12,e01,c5,p18,l3,1
i01,e01,c1,p19,l3,2
i17,e11,c5,p01,l3,33
i02,e11,c4,p35,l3,1
i02,e01,c1,p32,l3,8
i06,e12,c5,p13,l3,215
i38,e09,c4,p12,l2,17
i13,e11,c5,p16,l3,8
i46,e11,c1,p35,l3,6314
i21,e03,c1,p05,l3,2
i38,e04,c4,p19,l1,4
i16,e08,c5,p24,l3,25
i06,e10,c5,p32,l4,898
i06,e10,c5,p32,l2,43
i38,e11,c1,p15,l2,246
i06,e10,c5,p32,l3,7905
i13,e11,c5,p09,l3,2
i38,e11,c1,p02,l2,116
i38,e06,c4,p18,l3,13
i38,e06,c1,p18,l3,926
i14,e11,c5,p17,l3,7
i06,e10,c5,p32,l1,25
i14,e08,c5,p02,l3,71
i02,e04,c1,p06,l3,7
i25,e03,c5,p12,l3,1
i06,e04,c5,p32,l1,88
i14,e12,c5,p07,l3,1
i38,e10,c4,p22,l3,90
i02,e04,c1,p28,l3,7
i38,e10,c4,p22,l4,6
i46,e08,c1,p05,l3,1
i02,e04,c1,p32,l3,1
i38,e08,c4,p24,l2,2
i41,e07,c1,p23,l3,1
i14,e08,c5,p06,l3,20
i06,e11,c3,p07,l2,1
i41,e04,c1,p29,l3,9
i67,e09,c5,p11,l3,2
i38,e11,c1,p19,l2,827
i43,e04,c1,p17,l3,4
i17,e09,c5,p01,l3,20
i06,e11,c3,p14,l2,12
i15,e04,c2,p35,l3,210
i43,e04,c1,p20,l3,7
i03,e09,c5,p21,l3,1
i17,e09,c5,p22,l3,2
i38,e01,c1,p25,l3,3
i43,e09,c1,p10,l3,12
i05,e09,c1,p22,l3,15
i16,e04,c5,p10,l3,6
i16,e01,c5,p01,l3,7
i38,e05,c1,p03,l1,1
i39,e04,c5,p19,l3,64
i06,e09,c5,p04,l2,66
i02,e08,c1,p22,l3,29
i05,e04,c1,p21,l3,3
i05,e01,c1,p11,l3,4
i17,e08,c5,p06,l3,3
i38,e04,c1,p15,l1,31
i38,e06,c4,p21,l3,122
i02,e01,c1,p13,l3,77
i05,e09,c1,p19,l3,18
i48,e11,c1,p35,l3,19
i38,e08,c4,p08,l2,44
i01,e08,c1,p01,l3,2
i38,e09,c7,p24,l2,1
i38,e08,c7,p13,l2,3
i05,e12,c1,p28,l3,2
i41,e07,c1,p18,l3,1
i07,e12,c5,p03,l3,14
i14,e04,c5,p06,l3,3
i06,e12,c3,p10,l3,4
i06,e05,c5,p13,l1,3
i02,e01,c1,p19,l3,501
i23,e09,c5,p29,l3,3
i38,e10,c1,p10,l4,18288
i42,e05,c3,p29,l3,2
i38,e10,c1,p10,l3,96217
i06,e10,c3,p22,l4,5
i06,e10,c3,p22,l3,93
i06,e02,c5,p29,l1,1
i06,e04,c5,p19,l1,817
i34,e08,c5,p16,l3,29
i38,e10,c1,p10,l2,2044
i39,e04,c5,p25,l3,1
i27,e01,c5,p05,l3,6
i38,e10,c1,p10,l1,168
i39,e09,c5,p16,l3,5
i06,e11,c5,p21,l2,1095
i46,e11,c1,p25,l3,1
i06,e10,c3,p25,l4,12
i39,e09,c5,p29,l3,7
i34,e03,c5,p15,l3,124
i06,e07,c5,p24,l2,1
i06,e11,c5,p09,l2,241
i05,e06,c1,p08,l3,1
i23,e04,c5,p16,l3,1
i17,e01,c5,p18,l3,2
i41,e04,c1,p07,l3,2
i38,e08,c4,p01,l2,14
i06,e12,c5,p18,l3,238
i43,e08,c1,p07,l3,4
i38,e10,c4,p13,l3,357
i06,e10,c3,p25,l1,1
i42,e12,c5,p11,l3,2
i38,e10,c4,p13,l4,85
i12,e09,c5,p10,l3,1
i06,e10,c3,p25,l3,114
i38,e10,c4,p13,l2,4
i34,e05,c5,p35,l3,1
i38,e08,c1,p23,l2,12
i14,e09,c3,p09,l3,1
i38,e12,c1,p24,l3,32
i13,e03,c5,p13,l3,1
i14,e09,c5,p15,l3,8
i42,e05,c5,p19,l3,14
i42,e05,c3,p09,l3,19
i06,e10,c3,p04,l3,7
i36,e09,c5,p35,l3,3
i30,e04,c1,p24,l3,24
i41,e01,c1,p11,l3,3
i05,e12,c1,p11,l3,5
i06,e12,c5,p09,l3,58
i38,e10,c1,p29,l2,20
i02,e09,c1,p02,l3,12
i38,e10,c1,p29,l1,9
i17,e08,c5,p13,l3,25
i07,e08,c5,p19,l3,3
i43,e08,c1,p20,l3,1
i14,e09,c5,p16,l3,1
i38,e10,c1,p29,l4,949
i46,e08,c1,p13,l3,30
i38,e10,c1,p29,l3,5003
i34,e01,c5,p08,l3,1
i38,e10,c4,p10,l3,1767
i38,e10,c4,p10,l2,44
i14,e04,c3,p05,l3,1
i38,e10,c4,p10,l4,375
i38,e12,c1,p07,l3,79
i38,e10,c4,p10,l1,1
i14,e04,c5,p24,l3,18
i03,e04,c5,p29,l3,2
i14,e08,c5,p15,l3,140
i34,e01,c5,p18,l3,2
i38,e08,c1,p16,l2,113
i23,e04,c5,p01,l3,8
i41,e09,c1,p10,l3,8
i14,e08,c5,p07,l3,406
i06,e01,c5,p08,l3,108
i23,e01,c5,p10,l3,5
i23,e04,c5,p08,l3,2
i39,e01,c5,p15,l3,7
i02,e01,c1,p06,l3,17
i17,e08,c5,p25,l3,7
i02,e08,c4,p19,l3,1
i06,e08,c5,p25,l2,250
i67,e01,c5,p10,l3,1
i12,e04,c5,p17,l3,2
i46,e08,c1,p17,l3,20
i17,e04,c5,p17,l3,25
i49,e10,c1,p33,l3,40
i14,e09,c5,p05,l3,2
i38,e09,c4,p19,l2,10
i42,e05,c3,p18,l3,5
i06,e09,c5,p07,l2,137
i14,e08,c5,p10,l3,44
i39,e04,c5,p16,l3,8
i38,e11,c4,p28,l2,2
i16,e04,c5,p07,l3,8
i03,e01,c5,p10,l3,1
i34,e04,c5,p17,l3,3
i02,e01,c1,p29,l3,35
i06,e05,c5,p19,l1,4
i46,e01,c1,p01,l3,5
i42,e05,c5,p16,l3,5
i27,e01,c5,p11,l3,1
i42,e02,c5,p15,l3,1
i02,e04,c1,p01,l3,40
i38,e05,c1,p19,l1,4
i14,e05,c5,p11,l3,2
i43,e08,c1,p21,l3,1
i06,e12,c5,p26,l3,5
i06,e01,c5,p20,l3,7
i16,e04,c5,p03,l3,3
i06,e12,c5,p17,l3,177
i13,e11,c5,p12,l3,21
i06,e07,c5,p15,l2,8
i38,e11,c1,p33,l2,3
i21,e01,c1,p04,l3,1
i34,e08,c5,p04,l3,5
i38,e10,c1,p21,l2,109
i38,e10,c1,p21,l1,45
i46,e11,c1,p13,l3,271
i38,e10,c1,p21,l4,3331
i38,e10,c1,p21,l3,15911
i17,e09,c5,p14,l3,6
i06,e02,c5,p19,l1,3
i02,e01,c4,p35,l3,3
i21,e01,c1,p10,l3,1
i38,e04,c1,p31,l1,2
i14,e04,c5,p18,l3,18
i38,e10,c1,p08,l4,818
i01,e08,c1,p13,l3,6
i23,e01,c5,p19,l3,14
i46,e09,c1,p05,l3,1
i38,e10,c1,p08,l1,15
i38,e10,c1,p08,l2,29
i38,e10,c1,p08,l3,4372
i13,e05,c5,p35,l3,3
i17,e04,c5,p21,l3,38
i38,e11,c4,p29,l2,3
i02,e01,c1,p10,l3,125
i18,e01,c1,p35,l3,29
i01,e11,c1,p08,l3,2
i20,e08,c5,p32,l3,1
i45,e04,c1,p35,l3,1
i12,e04,c5,p18,l3,3
i05,e06,c1,p29,l3,1
i06,e04,c5,p21,l1,335
i41,e09,c1,p16,l3,1
i39,e01,c5,p12,l3,10
i38,e10,c4,p16,l4,4
i34,e08,c5,p06,l3,9
i38,e10,c4,p16,l3,205
i06,e05,c5,p24,l1,6
i07,e04,c5,p10,l3,1
i38,e04,c4,p06,l1,7
i34,e08,c5,p23,l3,1
i02,e09,c4,p17,l3,1
i32,e11,c5,p35,l3,37
i05,e04,c1,p19,l3,35
i21,e03,c1,p24,l3,2
i02,e08,c1,p12,l3,95
i34,e08,c5,p32,l3,2
i34,e01,c5,p16,l3,12
i03,e08,c5,p15,l3,1
i23,e09,c5,p04,l3,4
i13,e11,c5,p04,l3,2
i42,e05,c5,p11,l3,6
i02,e09,c1,p09,l3,2
i02,e08,c1,p09,l3,1
i07,e09,c5,p07,l3,1
i46,e09,c1,p29,l3,2
i46,e01,c1,p10,l3,23
i06,e11,c5,p28,l2,176
i34,e04,c5,p25,l3,1
i38,e09,c1,p03,l2,138
i06,e10,c3,p09,l3,49
i30,e04,c1,p05,l3,4
i38,e07,c1,p07,l2,2
i33,e09,c1,p10,l3,3
i06,e10,c3,p09,l4,10
i89,e09,c1,p07,l3,3
i43,e08,c1,p01,l3,3
i38,e09,c4,p21,l2,1
i46,e01,c1,p14,l3,5
i46,e09,c1,p35,l3,239
i17,e01,c5,p15,l3,6
i17,e08,c3,p03,l3,2
i34,e04,c5,p16,l3,21
i05,e04,c1,p10,l3,10
i14,e09,c5,p28,l3,2
i12,e01,c5,p13,l3,7
i38,e12,c1,p18,l3,4
i38,e07,c1,p11,l2,6
i38,e09,c4,p08,l2,2
i34,e08,c5,p20,l3,5
i16,e01,c5,p32,l3,1
i34,e03,c3,p19,l3,1
i06,e01,c5,p16,l3,179
i41,e11,c1,p19,l3,24
i12,e04,c5,p05,l3,2
i46,e11,c1,p10,l3,635
i31,e12,c1,p35,l3,1
i38,e12,c1,p11,l3,468
i46,e09,c4,p35,l3,54
i41,e01,c1,p15,l3,4
i46,e12,c1,p19,l3,1
i21,e04,c1,p09,l3,1
i38,e05,c1,p15,l1,1
i38,e01,c1,p16,l3,23
i38,e09,c1,p29,l2,19
i02,e09,c1,p01,l3,36
i38,e01,c1,p13,l3,487
i43,e04,c1,p13,l3,1
i38,e11,c1,p09,l2,100
i39,e04,c5,p07,l3,2
i01,e04,c1,p06,l3,2
i41,e07,c1,p13,l3,5
i41,e11,c1,p01,l3,7
i06,e10,c5,p31,l4,419
i06,e10,c5,p31,l3,3568
i03,e04,c5,p28,l3,1
i47,e04,c1,p35,l3,495
i06,e10,c5,p31,l2,16
i13,e08,c5,p05,l3,69
i06,e10,c5,p31,l1,9
i16,e04,c5,p21,l3,2
i38,e11,c1,p20,l2,20
i38,e07,c1,p03,l2,3
i06,e04,c5,p29,l1,231
i34,e03,c5,p21,l3,90
i46,e11,c1,p07,l3,91
i18,e04,c1,p35,l3,16
i34,e01,c5,p29,l3,12
i23,e03,c5,p15,l3,11
i38,e08,c1,p06,l2,67
i06,e04,c5,p14,l1,146
i38,e11,c4,p16,l2,2
i23,e04,c5,p17,l3,1
i01,e01,c1,p10,l3,6
i34,e09,c5,p20,l3,1
i46,e08,c1,p08,l3,172
i20,e08,c5,p11,l3,5
i31,e11,c1,p35,l3,71
i38,e10,c1,p32,l1,4
i38,e10,c1,p32,l2,4
i38,e10,c1,p32,l3,1031
i38,e10,c1,p32,l4,494
i14,e01,c5,p21,l3,2
i06,e12,c5,p06,l3,93
i38,e10,c1,p33,l4,25
i38,e10,c1,p33,l3,53
i38,e10,c1,p33,l2,15
i38,e08,c1,p15,l2,189
i06,e07,c5,p02,l2,1
i20,e08,c5,p19,l3,3
i43,e04,c1,p35,l3,31
i38,e10,c7,p10,l2,15
i38,e10,c7,p10,l3,103
i38,e10,c7,p10,l4,86
i02,e04,c1,p11,l3,77
i30,e01,c1,p04,l3,1
i06,e04,c5,p02,l1,116
i05,e07,c1,p21,l3,3
i17,e11,c5,p29,l3,24
i09,e04,c5,p07,l3,1
i39,e01,c5,p18,l3,2
i41,e04,c1,p35,l3,31
i43,e01,c1,p07,l3,3
i46,e11,c4,p01,l3,10
i03,e08,c5,p24,l3,6
i46,e08,c1,p02,l3,1
i02,e01,c1,p28,l3,8
i23,e09,c5,p10,l3,8
i39,e09,c5,p13,l3,3
i48,e11,c1,p03,l3,1
i38,e10,c1,p19,l1,85
i38,e10,c1,p19,l2,313
i38,e10,c1,p19,l3,43784
i38,e10,c1,p19,l4,8348
i06,e12,c5,p08,l3,52
i17,e08,c5,p35,l3,1
i14,e05,c5,p28,l3,1
i34,e04,c5,p04,l3,5
i38,e09,c1,p24,l2,40
i42,e02,c5,p28,l3,1
i14,e04,c5,p02,l3,47
i26,e09,c1,p35,l3,10
i38,e08,c1,p28,l2,8
i13,e11,c5,p15,l3,22
i38,e06,c1,p33,l3,44
i02,e04,c1,p24,l3,32
i02,e04,c1,p29,l3,31
i05,e06,c1,p25,l3,2
i42,e05,c5,p09,l3,1
i30,e01,c1,p32,l3,2
i46,e09,c1,p18,l3,1
i13,e08,c5,p02,l3,5
i06,e09,c5,p02,l2,29
i03,e10,c5,p14,l3,2
i06,e11,c5,p18,l2,471
i46,e08,c4,p01,l3,40
i23,e03,c5,p11,l3,4
i06,e09,c5,p03,l2,104
i05,e01,c1,p28,l3,1
i41,e09,c1,p03,l3,1
i06,e05,c5,p01,l1,3
i34,e04,c5,p05,l3,21
i05,e01,c1,p21,l3,13
i17,e09,c5,p04,l3,18
i21,e04,c1,p19,l3,4
i43,e08,c1,p13,l3,2
i39,e04,c5,p04,l3,3
i06,e04,c5,p06,l1,106
i05,e06,c1,p05,l3,8
i14,e12,c5,p01,l3,4
i38,e06,c1,p10,l3,7703
i02,e04,c1,p07,l3,38
i32,e11,c5,p05,l3,3
i43,e08,c1,p17,l3,1
i06,e08,c3,p10,l2,13
i05,e04,c1,p17,l3,1
i38,e07,c1,p15,l2,1
i14,e01,c5,p22,l3,5
i27,e09,c5,p19,l3,1
i14,e12,c5,p29,l3,1
i49,e06,c1,p33,l3,1
i06,e08,c5,p16,l2,1860
i23,e04,c5,p05,l3,3
i23,e04,c5,p09,l3,5
i05,e09,c1,p35,l3,12
i14,e09,c5,p12,l3,4
i23,e01,c5,p35,l3,3
i17,e09,c5,p23,l3,13
i34,e03,c5,p18,l3,44
i30,e01,c1,p20,l3,2
i05,e09,c1,p18,l3,6
i12,e08,c5,p11,l3,5
i43,e09,c1,p17,l3,3
i41,e08,c1,p11,l3,1
i136,e05,c1,p19,l3,1
i38,e10,c7,p18,l3,5
i38,e10,c7,p18,l4,1
i06,e08,c3,p29,l2,6
i38,e10,c7,p18,l2,4
i46,e08,c4,p07,l3,7
i41,e09,c1,p01,l3,5
i43,e03,c1,p35,l3,2
i06,e09,c5,p12,l2,76
i17,e08,c5,p14,l3,26
i14,e04,c5,p07,l3,57
i41,e07,c1,p35,l3,17
i17,e11,c5,p10,l3,106
i05,e08,c1,p29,l3,6
i34,e04,c5,p28,l3,9
i23,e09,c5,p07,l3,11
i17,e01,c5,p02,l3,2
i38,e07,c4,p03,l2,2
i23,e01,c5,p18,l3,2
i16,e04,c5,p18,l3,2
i05,e06,c1,p09,l3,1
i34,e01,c5,p05,l3,8
i07,e08,c5,p10,l3,31
i01,e04,c1,p11,l3,1
i16,e09,c5,p12,l3,1
i06,e01,c5,p12,l3,86
i34,e03,c5,p04,l3,32
i02,e09,c1,p12,l3,38
i38,e09,c1,p33,l2,1
i39,e04,c5,p18,l3,2
i01,e09,c1,p28,l3,1
i02,e08,c1,p13,l3,468
i02,e08,c1,p05,l3,174
i34,e01,c5,p07,l3,4
i14,e12,c5,p21,l3,135
i23,e03,c5,p28,l3,2
i05,e12,c1,p05,l3,8
i14,e08,c5,p26,l3,1
i41,e01,c1,p14,l3,1
i46,e01,c1,p02,l3,2
i12,e01,c5,p01,l3,16
i06,e10,c3,p03,l3,370
i43,e09,c1,p11,l3,2
i34,e09,c5,p17,l3,3
i06,e08,c5,p03,l2,1890
i48,e11,c1,p15,l3,1
i06,e10,c3,p03,l4,20
i38,e07,c1,p19,l2,9
i06,e08,c3,p08,l2,97
i21,e01,c1,p05,l3,1
i46,e09,c1,p23,l3,1
i06,e08,c5,p09,l2,437
i21,e03,c1,p20,l3,1
i03,e01,c5,p18,l3,1
i46,e11,c4,p35,l3,1547
i13,e03,c5,p28,l3,1
i13,e03,c5,p01,l3,1
i30,e04,c1,p13,l3,7
i06,e10,c5,p08,l1,25
i06,e10,c5,p08,l2,12
i06,e11,c5,p11,l2,522
i47,e01,c7,p35,l3,1
i05,e09,c1,p03,l3,10
i06,e04,c5,p17,l1,254
i38,e08,c1,p11,l2,177
i34,e01,c5,p24,l3,1
i03,e04,c5,p07,l3,1
i06,e12,c3,p15,l3,2
i14,e04,c3,p21,l3,6
i41,e09,c1,p15,l3,3
i14,e05,c5,p15,l3,2
i14,e01,c5,p11,l3,2
i06,e10,c5,p08,l4,1345
i06,e10,c5,p08,l3,16728
i16,e09,c5,p01,l3,9
i33,e04,c1,p15,l3,1
i38,e06,c1,p14,l3,343
i14,e08,c5,p30,l3,23
i14,e11,c5,p16,l3,5
i17,e08,c5,p23,l3,20
i34,e03,c5,p31,l3,18
i43,e09,c1,p32,l3,1
i14,e11,c5,p05,l3,1
i06,e01,c5,p21,l3,130
i67,e04,c5,p13,l3,1
i02,e04,c1,p20,l3,8
i39,e09,c5,p06,l3,8
i48,e11,c1,p19,l3,1
i43,e04,c1,p29,l3,11
i17,e09,c5,p13,l3,14
i38,e07,c1,p14,l2,1
i21,e12,c1,p23,l3,1
i12,e08,c5,p01,l3,9
i17,e11,c5,p22,l3,4
i12,e01,c5,p19,l3,25
i23,e08,c5,p15,l3,24
i38,e06,c1,p04,l3,402
i14,e11,c5,p09,l3,16
i38,e04,c1,p03,l1,109
i38,e08,c1,p14,l2,86
i01,e08,c1,p20,l3,8
i38,e12,c4,p10,l3,1
i14,e05,c5,p19,l3,5
i38,e01,c4,p12,l3,4
i12,e04,c5,p16,l3,2
i05,e09,c1,p10,l3,21
i06,e01,c5,p04,l3,85
i38,e11,c4,p07,l2,9
i14,e05,c5,p10,l3,1
i06,e11,c3,p20,l2,3
i39,e04,c5,p10,l3,36
i39,e04,c5,p21,l3,9
i30,e09,c1,p04,l3,2
i14,e09,c5,p30,l3,1
i38,e10,c1,p03,l3,25471
i06,e11,c5,p04,l2,361
i38,e06,c1,p17,l3,944
i38,e10,c1,p03,l4,5652
i46,e11,c1,p02,l3,3
i38,e04,c1,p28,l1,1
i39,e09,c5,p04,l3,3
i38,e10,c1,p03,l1,48
i09,e01,c5,p07,l3,1
i38,e10,c1,p03,l2,178
i06,e04,c5,p11,l1,275
i27,e10,c5,p19,l3,2
i14,e04,c5,p15,l3,9
i46,e11,c4,p24,l3,30
i06,e08,c5,p28,l2,836
i27,e04,c5,p05,l3,9
i14,e04,c5,p29,l3,7
i41,e04,c1,p23,l3,1
i02,e08,c1,p11,l3,87
