i01,e04,c1,p10,l3,25
i06,e10,c5,p29,l3,22910
i38,e11,c1,p10,l2,1639
i38,e10,c1,p17,l4,2189
i06,e12,c5,p18,l3,279
i38,e10,c1,p29,l1,5
i12,e08,c5,p19,l3,60
i38,e10,c1,p25,l3,1732
i05,e04,c1,p07,l3,14
i38,e01,c1,p24,l3,46
i38,e10,c1,p16,l4,1328
i38,e10,c1,p11,l4,2903
i38,e10,c1,p13,l2,426
i06,e08,c5,p25,l2,579
i06,e01,c5,p10,l3,384
i38,e10,c4,p13,l3,135
i06,e11,c5,p11,l2,507
i17,e04,c5,p21,l3,52
i38,e06,c1,p12,l3,540
i02,e09,c1,p12,l3,63
i06,e09,c5,p04,l2,63
i32,e08,c5,p35,l3,190
i17,e04,c5,p12,l3,101
i02,e04,c1,p14,l3,77
i34,e08,c5,p11,l3,22
i38,e06,c1,p28,l3,186
i23,e08,c5,p03,l3,82
i38,e08,c7,p10,l2,9
i14,e04,c5,p02,l3,18
i38,e10,c1,p02,l2,24
i23,e04,c5,p16,l3,5
i02,e04,c1,p29,l3,64
i29,e09,c5,p35,l3,13
i12,e08,c5,p01,l3,10
i14,e08,c5,p13,l3,3
i14,e09,c5,p02,l3,2
i06,e10,c3,p22,l3,34
i43,e08,c1,p07,l3,38
i05,e01,c1,p09,l3,5
i43,e04,c1,p13,l3,3
i16,e09,c5,p19,l3,17
i05,e12,c1,p17,l3,8
i01,e04,c1,p12,l3,2
i38,e10,c1,p32,l1,4
i05,e06,c1,p18,l3,6
i41,e01,c1,p17,l3,8
i32,e11,c5,p35,l3,47
i05,e04,c1,p24,l3,13
i23,e10,c5,p12,l3,14
i41,e09,c1,p35,l3,21
i43,e08,c1,p21,l3,12
i05,e01,c1,p19,l3,15
i39,e09,c5,p24,l3,3
i06,e09,c5,p30,l2,3
i46,e08,c1,p01,l3,3
i32,e08,c3,p02,l3,7
i06,e10,c3,p23,l4,16
i16,e01,c5,p12,l3,4
i44,e04,c3,p35,l3,7
i02,e01,c1,p25,l3,15
i38,e11,c4,p12,l2,4
i16,e09,c5,p01,l3,6
i06,e05,c5,p06,l1,3
i34,e09,c5,p24,l3,8
i01,e09,c1,p22,l3,2
i16,e01,c5,p05,l3,1
i29,e04,c5,p10,l3,1
i10,e05,c3,p03,l3,1
i05,e03,c1,p15,l3,1
unknown,e04,c5,p10,l3,1
i03,e04,c5,p13,l3,7
i07,e08,c5,p01,l3,3
i14,e08,c3,p05,l3,1
i17,e09,c5,p20,l3,1
i01,e08,c1,p32,l3,1
i29,e04,c5,p15,l3,1
i06,e08,c5,p13,l2,1664
i38,e10,c1,p12,l4,2087
i06,e12,c5,p12,l3,237
i47,e01,c1,p35,l3,206
i06,e04,c5,p06,l1,186
i38,e01,c1,p05,l3,76
i19,e11,c3,p10,l3,22
i06,e10,c5,p12,l3,39721
i06,e04,c5,p14,l1,78
i14,e04,c5,p03,l3,18
i23,e03,c5,p02,l3,3
i17,e08,c5,p21,l3,39
i06,e10,c5,p11,l4,4266
i06,e11,c5,p31,l2,87
i06,e01,c5,p16,l3,120
i46,e11,c4,p35,l3,1211
i34,e04,c5,p21,l3,13
i21,e03,c1,p29,l3,2
i38,e01,c1,p21,l3,61
i34,e03,c5,p12,l3,71
i38,e01,c1,p09,l3,39
i02,e09,c1,p02,l3,42
i06,e04,c5,p03,l1,160
i06,e01,c5,p31,l3,7
i02,e08,c1,p08,l3,118
i06,e11,c5,p20,l2,67
i16,e08,c5,p18,l3,23
i17,e04,c5,p02,l3,11
i34,e01,c5,p14,l3,7
i12,e09,c5,p19,l3,4
i13,e11,c5,p19,l3,8
i07,e09,c5,p16,l3,6
i43,e04,c1,p07,l3,53
i06,e10,c5,p17,l2,71
i06,e11,c5,p26,l2,14
i34,e08,c5,p20,l3,14
i41,e01,c1,p35,l3,21
i06,e10,c3,p19,l4,19
i38,e07,c1,p19,l2,16
i39,e01,c5,p32,l3,7
i18,e12,c1,p35,l3,3
i23,e01,c5,p07,l3,2
i44,e04,c5,p10,l3,2
i34,e03,c5,p26,l3,6
i26,e04,c1,p35,l3,6
i06,e10,c3,p19,l2,2
i16,e09,c5,p21,l3,9
i16,e09,c5,p07,l3,5
i06,e05,c5,p20,l1,1
i38,e11,c4,p16,l2,3
i66,e09,c3,p19,l3,1
i38,e09,c1,p35,l2,1
i38,e05,c1,p19,l1,1
i38,e08,c1,p20,l2,10
i41,e12,c1,p19,l3,9
i27,e08,c5,p24,l3,1
i32,e08,c5,p07,l3,3
i21,e01,c4,p29,l3,2
i05,e06,c1,p20,l3,1
i05,e06,c1,p06,l3,2
i02,e04,c1,p23,l3,2
i38,e04,c1,p34,l1,1
i14,e04,c5,p10,l3,2
i23,e03,c5,p18,l3,3
i06,e12,c3,p28,l3,2
i30,e01,c1,p20,l3,1
i41,e09,c1,p26,l3,2
i07,e12,c5,p05,l3,1
i39,e09,c5,p28,l3,1
i06,e10,c5,p15,l3,59581
i38,e10,c1,p05,l4,2437
i38,e10,c1,p28,l3,2497
i17,e08,c5,p08,l3,30
i06,e10,c5,p26,l3,2663
i02,e01,c1,p04,l3,186
i02,e09,c1,p03,l3,191
i06,e10,c5,p30,l4,146
i06,e10,c5,p35,l1,34
i38,e04,c1,p13,l1,241
i07,e08,c5,p07,l3,11
i34,e08,c5,p03,l3,76
i34,e04,c5,p16,l3,16
i06,e01,c5,p24,l3,124
i38,e11,c1,p09,l2,84
i06,e10,c5,p12,l1,65
i39,e01,c5,p04,l3,27
i05,e09,c1,p01,l3,9
i12,e04,c5,p10,l3,15
i13,e08,c5,p25,l3,24
i38,e09,c1,p11,l2,62
i41,e04,c1,p22,l3,1
i63,e04,c1,p10,l3,91
i06,e11,c3,p23,l2,1
i41,e04,c1,p29,l3,8
i34,e08,c5,p02,l3,29
i02,e09,c1,p08,l3,21
i17,e11,c5,p09,l3,31
i38,e01,c1,p23,l3,20
i06,e10,c5,p02,l2,37
i67,e10,c5,p10,l3,5
i06,e10,c3,p31,l3,21
i30,e09,c1,p07,l3,7
i06,e10,c3,p04,l3,26
i06,e10,c3,p13,l4,4
i38,e09,c1,p23,l2,15
i17,e01,c5,p08,l3,4
i01,e04,c1,p15,l3,1
i06,e02,c5,p12,l1,3
i43,e12,c1,p21,l3,7
i30,e01,c1,p13,l3,8
i38,e10,c1,p28,l1,5
i38,e10,c4,unknown,l4,8
i46,e06,c1,p35,l3,9
i03,e09,c5,p01,l3,1
i17,e04,c5,p23,l3,10
i43,e08,c1,p16,l3,1
i02,e11,c1,p11,l3,1
i14,e05,c5,p17,l3,1
i46,e11,c1,p17,l3,1
i27,e04,c5,p06,l3,4
i13,e11,c5,p03,l3,3
i24,e08,c1,p35,l3,1
i07,e12,c5,p18,l3,1
i32,e09,c5,p19,l3,2
i01,e11,c1,p18,l3,2
i05,e01,c1,p31,l3,1
i22,e05,c5,p17,l3,1
i13,e04,c5,p15,l3,1
i13,e03,c5,p25,l3,2
i20,e04,c5,p35,l3,1
i48,e04,c1,p35,l3,2
i05,e04,c1,p17,l3,1
i30,e09,c1,p32,l3,1
i38,e11,c1,p23,l2,51
i38,e11,c1,p05,l2,247
i38,e08,c1,p17,l2,194
i01,e08,c1,p15,l3,15
i06,e11,c5,p05,l2,790
i12,e04,c5,p19,l3,37
i02,e04,c1,p21,l3,265
i02,e09,c1,p32,l3,4
i13,e04,c5,p17,l3,17
i38,e06,c1,p07,l3,1105
i38,e06,c1,p16,l3,464
i06,e10,c3,p07,l3,18
i06,e10,c5,p32,l4,939
i14,e08,c5,p16,l3,14
i13,e08,c5,p09,l3,20
i02,e04,c1,p08,l3,57
i46,e11,c1,p26,l3,20
i06,e10,c5,p01,l2,100
i05,e12,c1,p29,l3,21
i09,e04,c5,p16,l3,4
i34,e08,c5,p14,l3,10
i17,e08,c5,p14,l3,24
i13,e08,c5,p21,l3,3
i17,e09,c5,p06,l3,20
i02,e01,c1,p02,l3,87
i41,e08,c1,p10,l3,20
i06,e10,c5,p23,l2,40
i38,e04,c1,p06,l1,17
i38,e01,c1,p32,l3,10
i03,e01,c5,p06,l3,1
i17,e09,c5,p15,l3,14
i02,e09,c1,p05,l3,36
i34,e01,c3,p15,l3,5
i43,e09,c1,p23,l3,10
i06,e10,c3,p11,l4,6
i39,e04,c5,p24,l3,5
i05,e08,c1,p24,l3,10
i21,e12,c1,p01,l3,1
i21,e03,c1,p10,l3,11
i13,e11,c5,p08,l3,7
i05,e12,c1,p32,l3,5
i34,e01,c5,p06,l3,14
i88,e08,c1,p35,l3,4
i41,e09,c1,p24,l3,4
i32,e04,c5,p17,l3,2
i21,e12,c1,p13,l3,1
i06,e10,c3,p04,l4,4
i06,e07,c5,p28,l2,1
i13,e09,c5,p19,l3,2
i27,e01,c5,p01,l3,1
i30,e04,c1,p16,l3,1
i12,e04,c5,p23,l3,1
i06,e01,c5,p33,l3,14
i13,e11,c5,p15,l3,3
i41,e04,c1,p10,l3,5
i41,e01,c1,p07,l3,3
unknown,e04,c3,p35,l3,1
i48,e11,c1,p02,l3,2
i05,e05,c1,p35,l3,1
i27,e04,c5,p10,l3,3
i01,e05,c1,p10,l3,1
i14,e01,c3,p18,l3,2
i38,e06,c4,p16,l3,1
i14,e01,c5,p01,l3,2
i12,e08,c5,p09,l3,1
i06,e11,c3,p15,l2,1
i17,e01,c3,p03,l3,1
i46,e09,c1,p01,l3,1
i05,e06,c1,p25,l3,1
i14,e08,c5,p26,l3,1
i38,e10,c4,p07,l2,1
i06,e08,c5,p19,l2,8086
i15,e04,c2,p35,l3,2378
i38,e10,c1,p19,l3,35451
i06,e01,c5,p14,l3,26
i38,e10,c1,p07,l4,2934
i34,e01,c5,p05,l3,6
i17,e08,c5,p10,l3,192
i38,e01,c1,p04,l3,125
i14,e04,c5,p15,l3,23
i38,e06,c1,p11,l3,1180
i06,e11,c5,p28,l2,109
i06,e01,c5,p22,l3,93
i39,e01,c5,p03,l3,6
i06,e01,c5,p29,l3,68
i12,e08,c5,p14,l3,3
i06,e10,c3,p18,l4,6
i41,e08,c1,p19,l3,206
i06,e01,c5,p17,l3,84
i06,e01,c5,p32,l3,57
i02,e01,c1,p05,l3,37
i30,e01,c1,p17,l3,1
i46,e11,c1,p13,l3,69
i34,e08,c5,p01,l3,78
i06,e01,c5,p03,l3,119
i06,e08,c3,p17,l2,5
i02,e04,c1,p09,l3,46
i02,e04,c1,p18,l3,36
i02,e04,c1,p05,l3,69
i06,e07,c5,p01,l2,2
i06,e01,c5,p04,l3,52
i48,e08,c1,p15,l3,1
i38,e09,c1,p01,l2,117
i12,e09,c5,p01,l3,2
i05,e12,c4,p03,l3,2
i49,e03,c1,p01,l3,5
i05,e08,c1,p32,l3,5
i34,e09,c5,p16,l3,10
i38,e10,c1,p11,l1,25
i23,e09,c5,p19,l3,8
i38,e09,c1,p04,l2,56
i41,e09,c1,p10,l3,10
i38,e09,c1,p02,l2,40
i05,e01,c1,p24,l3,7
i14,e01,c5,p03,l3,6
i17,e11,c5,p02,l3,47
i43,e04,c1,p01,l3,34
i38,e10,c4,p23,l3,8
i38,e10,c4,p06,l3,14
i05,e09,c1,p26,l3,1
i30,e01,c1,p19,l3,11
i39,e04,c5,p06,l3,5
i13,e09,c5,p10,l3,3
i05,e03,c1,p24,l3,3
i27,e04,c5,p05,l3,1
i34,e09,c5,p25,l3,5
i38,e11,c4,p17,l2,2
i06,e08,c3,p11,l2,2
i16,e01,c5,p03,l3,4
i41,e07,c1,p01,l3,2
i07,e08,c5,p29,l3,1
i23,e08,c5,p07,l3,3
i38,e11,c4,p23,l2,2
i34,e08,c5,p08,l3,5
i39,e09,c5,p21,l3,13
i43,e03,c1,p10,l3,2
i14,e12,c5,p15,l3,5
i05,e04,c1,p18,l3,4
i66,e04,c3,p10,l3,2
i46,e01,c1,p11,l3,2
i38,e10,c7,p32,l4,1
i05,e09,c1,p18,l3,2
i02,e11,c1,p09,l3,1
i41,e08,c1,p06,l3,1
i41,e07,c1,p22,l3,1
i43,e01,c1,p24,l3,2
i14,e04,c5,p12,l3,1
i46,e08,c1,p17,l3,1
i06,e04,c5,p10,l1,693
i02,e08,c1,p10,l3,1839
i38,e10,c1,p16,l3,8541
i38,e10,c1,p35,l3,638
i38,e08,c1,p35,l2,75
i17,e04,c5,p11,l3,53
i17,e08,c5,p19,l3,125
i34,e03,c5,p10,l3,358
i06,e10,c5,p26,l4,336
i38,e01,c1,p03,l3,67
i14,e08,c5,p09,l3,57
i06,e10,c5,p14,l4,1883
i02,e08,c1,p11,l3,2417
i06,e10,c5,p28,l4,1380
i06,e01,c5,p01,l3,114
i38,e11,c1,p24,l2,193
i02,e04,c1,p04,l3,124
i38,e09,c1,p24,l2,40
i17,e11,c5,p17,l3,39
i05,e08,c1,p01,l3,44
i02,e08,c1,p15,l3,341
i06,e05,c5,p02,l1,1
i06,e01,c5,p05,l3,177
i19,e03,c5,p35,l3,2
i46,e08,c1,p19,l3,96
i16,e08,c5,p01,l3,25
i17,e04,c5,p20,l3,21
i23,e04,c5,p10,l3,30
i38,e10,c4,p05,l3,326
i06,e07,c5,p15,l2,6
i05,e03,c1,p35,l3,20
i38,e01,c1,p28,l3,13
i38,e10,c4,unknown,l3,23
i05,e09,c1,p21,l3,15
i06,e10,c5,p15,l1,86
i42,e05,c3,p07,l3,7
i02,e01,c1,p24,l3,41
i49,e08,c1,p33,l3,2
i72,e08,c1,p10,l3,7
i43,e09,c1,p15,l3,14
i13,e08,c5,p08,l3,6
i23,e09,c5,p21,l3,2
i38,e11,c4,p01,l2,6
i12,e01,c5,p13,l3,2
i42,e05,c5,p29,l3,10
i27,e09,c5,p06,l3,2
i06,e04,c5,p25,l1,23
i23,e09,c5,p29,l3,1
i06,e04,c5,p26,l1,5
i38,e01,c1,p25,l3,8
i46,e08,c1,p15,l3,3
i41,e04,c1,p21,l3,12
i38,e10,c1,p34,l4,6
i27,e10,c5,p17,l3,2
i43,e04,c1,p20,l3,2
i39,e04,c5,p20,l3,1
i41,e01,c1,p16,l3,2
i48,e11,c1,p01,l3,1
i38,e11,c1,p34,l2,1
i05,e01,c1,p18,l3,4
i13,e03,c5,p02,l3,3
i83,e09,c3,p35,l3,4
i27,e04,c5,p03,l3,1
i05,e06,c1,p04,l3,4
i02,e08,c1,p31,l3,2
i14,e05,c5,p29,l3,1
i19,e10,c5,p10,l1,1
i42,e02,c5,p10,l3,1
i17,e08,c5,p04,l3,27
i06,e04,c5,p24,l1,291
i38,e11,c1,p04,l2,147
i38,e08,c1,p09,l2,203
i01,e08,c1,p10,l3,268
i02,e09,c1,p35,l3,128
i02,e04,c1,p12,l3,66
i02,e09,c1,p13,l3,116
i38,e10,c4,p23,l4,25
i38,e11,c1,p02,l2,169
i39,e09,c5,p07,l3,11
i02,e08,c1,p24,l3,154
i27,e04,c5,p04,l3,1
i34,e01,c5,p33,l3,1
i17,e08,c5,p29,l3,67
i17,e08,c5,p11,l3,38
i38,e10,c1,p25,l2,21
i12,e09,c5,p13,l3,4
i100,e04,c5,p10,l3,1
i01,e08,c1,p07,l3,7
i39,e01,c3,p35,l3,2
i16,e01,c5,p01,l3,3
i12,e04,c5,p18,l3,4
i06,e10,c3,p11,l3,56
i17,e09,c5,p13,l3,16
i34,e03,c5,p20,l3,16
i38,e04,c1,p23,l1,4
i06,e05,c5,p03,l1,2
i17,e09,c5,p17,l3,12
i06,e07,c5,p03,l2,3
i06,e02,c5,p05,l1,2
i13,e01,c5,p10,l3,5
i16,e04,c5,p29,l3,11
i23,e09,c5,p12,l3,3
i16,e09,c5,p16,l3,3
i03,e10,c5,p12,l3,4
i30,e09,c1,p20,l3,3
i12,e04,c5,p12,l3,2
i13,e08,c5,p15,l3,6
i41,e04,c1,p15,l3,1
i42,e05,c5,p11,l3,2
i38,e08,c4,p05,l2,6
i02,e09,c1,p28,l3,6
i05,e09,c1,p02,l3,2
i46,e04,c1,p10,l3,6
i30,e01,c1,p24,l3,3
i38,e08,c4,p07,l2,12
i29,e04,c5,p13,l3,4
i16,e01,c5,p02,l3,2
i16,e04,c5,p17,l3,2
i14,e11,c5,p07,l3,1
i14,e04,c5,p14,l3,2
i39,e01,c5,p14,l3,4
i16,e04,c5,p14,l3,2
i38,e10,c7,p14,l4,3
i07,e12,c5,p21,l3,1
i14,e11,c5,p08,l3,2
i23,e01,c5,p11,l3,1
i38,e12,c1,p29,l3,2
i01,e09,c1,p11,l3,1
i06,e02,c5,p31,l1,1
i38,e09,c7,p10,l2,1
i17,e09,c3,p03,l3,1
i21,e01,c1,p05,l3,2
i14,e09,c5,p08,l3,1
i06,e02,c5,p07,l1,1
i06,e12,c5,p16,l3,386
i38,e04,c1,p09,l1,42
i38,e10,c1,p05,l3,13469
i06,e10,c5,p13,l3,33932
i38,e10,c1,p06,l3,5356
i38,e11,c1,p18,l2,169
i38,e09,c1,p10,l2,416
i31,e11,c1,p35,l3,170
i16,e01,c5,p21,l3,22
i06,e09,c5,p07,l2,84
i06,e10,c5,p08,l4,1211
i07,e12,c5,p35,l3,108
i05,e12,c1,p35,l3,124
i34,e01,c5,p03,l3,13
i06,e10,c5,p19,l2,250
i06,e10,c3,p23,l3,33
i63,e10,c1,p10,l2,57
i14,e09,c5,p01,l3,4
i38,e06,c1,p14,l3,243
i16,e08,c5,p07,l3,45
i39,e01,c5,p18,l3,4
i06,e10,c3,p07,l4,7
i13,e08,c5,p02,l3,71
i05,e08,c1,p20,l3,5
i06,e01,c5,p28,l3,47
i19,e03,c5,p10,l3,31
i29,e04,c5,p35,l3,18
i16,e09,c5,p05,l3,7
i31,e04,c1,p35,l3,27
i43,e04,c1,p04,l3,3
i42,e05,c3,p21,l3,20
i63,e11,c1,p10,l3,20
i03,e01,c5,p16,l3,7
i38,e09,c1,p06,l2,59
i23,e04,c5,p19,l3,15
i59,e09,c5,p12,l3,7
i38,e11,c4,p21,l2,4
i17,e08,c5,p28,l3,6
i43,e08,c1,p19,l3,10
i32,e11,c5,p29,l3,28
i61,e08,c4,p35,l3,13
i43,e08,c1,p01,l3,19
i01,e04,c1,p11,l3,2
i05,e07,c1,p01,l3,1
i38,e10,c7,p14,l3,3
i05,e06,c1,p16,l3,6
i21,e03,c1,p01,l3,3
i01,e01,c1,p19,l3,2
i27,e01,c5,p06,l3,2
i16,e08,c5,p25,l3,5
i21,e03,c1,p07,l3,1
i17,e01,c5,p26,l3,1
i13,e03,c5,p19,l3,1
i46,e04,c1,p01,l3,1
i45,e09,c1,p35,l3,5
i06,e10,c5,p08,l1,11
i27,e04,c5,p13,l3,2
i23,e12,c5,p10,l3,5
i27,e04,c5,p23,l3,4
i39,e04,c5,p02,l3,10
i41,e01,c1,p09,l3,1
i17,e08,c5,p31,l3,1
i72,e09,c1,p10,l3,1
i38,e01,c7,p10,l3,1
i30,e01,c1,p05,l3,1
i38,e08,c4,p16,l2,1
i05,e12,c1,p25,l3,4
i03,e04,c5,p05,l3,2
i34,e01,c5,p08,l3,3
i34,e09,c5,p13,l3,2
i38,e11,c4,p04,l2,2
i19,e05,c5,p10,l3,2
i06,e05,c5,p29,l1,1
i01,e09,c1,p07,l3,1
unknown,e03,c5,p10,l3,2
i01,e09,c1,p12,l3,1
i43,e07,c1,p35,l3,1
i05,e04,c1,p02,l3,2
i29,e04,c5,p05,l3,1
i38,e10,c1,p29,l4,946
i06,e08,c5,p20,l2,796
i06,e12,c5,p31,l3,48
i17,e08,c5,p16,l3,67
i48,e11,c1,p35,l3,19
i06,e08,c5,p30,l2,38
i17,e08,c5,p03,l3,81
i06,e10,c5,p06,l4,2380
i02,e01,c1,p18,l3,58
i46,e08,c1,p02,l3,28
i06,e07,c5,p10,l2,5
i05,e01,c1,p12,l3,13
i13,e08,c5,p35,l3,13
i38,e06,c1,p06,l3,308
i54,e04,c1,p35,l3,2
i34,e03,c5,p19,l3,258
i01,e08,c1,p19,l3,19
i43,e04,c1,p10,l3,33
i39,e01,c5,p10,l3,25
i38,e10,c1,p04,l2,47
i01,e08,c1,p11,l3,10
i49,e10,c1,p01,l3,72
i32,e04,c5,p10,l3,10
i05,e01,c1,p29,l3,5
i46,e01,c4,p35,l3,6
i27,e08,c5,p13,l3,36
i38,e10,c4,p32,l4,21
i06,e10,c5,p05,l2,28
i06,e09,c5,p25,l2,16
i12,e01,c5,p03,l3,1
i06,e10,c5,p16,l2,79
i07,e12,c5,p10,l3,9
i23,e04,c5,p09,l3,13
i27,e01,c5,p17,l3,1
i17,e09,c5,p14,l3,17
i06,e08,c3,p04,l2,12
i43,e09,c1,p24,l3,5
i23,e03,c5,p21,l3,29
i06,e10,c3,p09,l4,14
i16,e04,c5,p06,l3,4
i14,e05,c5,p18,l3,1
i03,e11,c5,p10,l3,1
i38,e10,c4,p29,l4,9
i43,e01,c1,p07,l3,10
i06,e10,c3,p10,l4,6
i27,e01,c5,p04,l3,1
i21,e12,c1,p08,l3,3
i23,e09,c5,p28,l3,4
i34,e04,c5,p11,l3,14
i34,e01,c5,p01,l3,12
i25,e08,c5,p24,l3,2
i41,e12,c1,p35,l3,1
i34,e09,c5,p03,l3,10
i23,e09,c5,p01,l3,4
i13,e11,c5,p23,l3,1
i25,e10,c5,p12,l4,12
i07,e04,c5,p18,l3,1
i30,e01,c1,p11,l3,6
i06,e05,c5,p21,l1,2
i05,e06,c1,p03,l3,6
i21,e12,c1,p22,l3,2
i46,e09,c1,p19,l3,9
i48,e11,c1,p03,l3,2
i14,e11,c5,p15,l3,2
i13,e08,c5,p11,l3,4
i12,e01,c5,p22,l3,1
i05,e05,c1,p10,l3,1
i05,e04,c1,p06,l3,1
i41,e04,c1,p09,l3,2
i39,e09,c5,p22,l3,3
i34,e04,c5,p30,l3,1
i06,e11,c3,p05,l2,2
i66,e04,c3,p13,l3,1
i33,e10,c1,p18,l3,1
i43,e01,c1,p19,l3,1
i43,e01,c1,p20,l3,1
i06,e12,c5,p22,l3,178
i06,e10,c5,p07,l3,34538
i06,e08,c5,p02,l2,995
i13,e08,c5,p10,l3,34
i06,e10,c5,p24,l3,32881
i38,e08,c1,p29,l2,63
i13,e01,c5,p06,l3,15
i38,e10,c1,p28,l4,387
i39,e04,c5,p18,l3,9
i38,e04,c1,p19,l1,229
i02,e08,c1,p35,l3,341
i12,e08,c5,p10,l3,17
i80,e09,c3,p35,l3,1
i13,e09,c5,p17,l3,1
i02,e09,c1,p21,l3,153
i38,e11,c1,p29,l2,84
i38,e06,c1,p24,l3,489
i17,e11,c5,p21,l3,163
i06,e09,c5,p18,l2,71
i34,e04,c5,p03,l3,16
i23,e04,c5,p29,l3,16
i06,e10,c3,p08,l4,26
i05,e06,c1,p02,l3,2
i38,e08,c4,p22,l2,2
i46,e01,c1,p35,l3,62
i17,e01,c5,p06,l3,15
i12,e04,c5,p11,l3,12
i38,e08,c4,p10,l2,62
i01,e08,c1,p21,l3,44
i12,e04,c5,p05,l3,2
i43,e07,c1,p10,l3,8
i12,e09,c5,p12,l3,3
i17,e04,c5,p17,l3,33
i23,e03,c5,p01,l3,12
i38,e11,c1,p32,l2,34
i42,e05,c3,p16,l3,19
i17,e11,c5,p14,l3,39
i23,e03,c5,p10,l3,5
i18,e09,c1,p35,l3,21
i46,e04,c1,p35,l3,59
i41,e08,c1,p17,l3,28
i16,e04,c5,p19,l3,25
i16,e08,c5,p17,l3,89
i16,e09,c5,p24,l3,11
i07,e12,c5,p12,l3,12
i43,e09,c1,p11,l3,2
i41,e09,c1,p14,l3,7
i05,e09,c1,p35,l3,31
i05,e12,c1,p26,l3,3
i06,e05,c5,p05,l1,2
i25,e03,c5,p04,l3,1
i14,e08,c5,p28,l3,2
i06,e09,c5,p20,l2,12
i16,e08,c5,p23,l3,1
i06,e01,c5,p30,l3,6
i46,e01,c1,p01,l3,2
i41,e01,c1,p10,l3,7
i06,e05,c5,p18,l1,2
i38,e10,c4,unknown,l1,3
i16,e08,c5,p13,l3,6
i05,e01,c1,p16,l3,6
i30,e09,c1,p24,l3,2
i13,e04,c5,p35,l3,6
i05,e09,c1,p15,l3,6
i02,e01,c4,p15,l3,5
i38,e08,c1,p26,l2,1
i23,e09,c5,p15,l3,2
i06,e05,c5,p15,l1,3
i38,e12,c1,p24,l3,1
i38,e10,c1,p20,l2,1
i34,e01,c5,p15,l3,6
i13,e11,c5,p07,l3,4
i01,e04,c1,p29,l3,2
i16,e01,c5,p32,l3,2
i38,e12,c1,p13,l3,3
i05,e07,c1,p11,l3,1
unknown,e05,c5,p01,l3,1
i32,e01,c3,p35,l3,2
i16,e09,c5,p22,l3,1
i14,e11,c5,p24,l3,1
i68,e04,c1,p10,l3,1
i14,e01,c5,p04,l3,1
i41,e07,c1,p06,l3,2
i17,e01,c5,p04,l3,14
i02,e08,c1,p19,l3,3352
i06,e10,c5,p20,l3,5578
i06,e10,c5,p09,l4,1240
i38,e06,c1,p01,l3,1135
i38,e10,c1,p13,l4,2400
i02,e01,c1,p07,l3,73
i15,e01,c6,p35,l3,99
i17,e01,c5,p18,l3,19
i23,e08,c5,p29,l3,18
i06,e10,c5,p22,l4,1553
i38,e01,c1,p18,l3,45
i13,e11,c5,p28,l3,7
i17,e04,c5,p06,l3,20
i41,e04,c1,p35,l3,16
i38,e06,c1,p32,l3,270
i16,e08,c5,p11,l3,57
i14,e08,c5,p15,l3,49
i06,e10,c5,p25,l2,13
i38,e10,c4,p32,l1,1
i02,e01,c1,p14,l3,104
i02,e04,c1,p16,l3,114
i06,e04,c5,p20,l1,24
