i01,e04,c1,p10,l3,25
i17,e08,c5,p23,l3,3
i30,e09,c1,p12,l3,1
i16,e08,c5,p08,l3,14
i14,e08,c5,p03,l3,20
i42,e05,c5,p28,l3,1
i17,e09,c5,p21,l3,12
i12,e08,c5,p17,l3,5
i17,e04,c5,p14,l3,19
i34,e01,c5,p13,l3,2
i39,e09,c5,p01,l3,23
i38,e10,c4,p29,l3,33
i13,e11,c5,p01,l3,29
i38,e01,c1,p11,l3,66
i05,e03,c1,p01,l3,10
i39,e01,c5,p17,l3,10
i38,e10,c1,unknown,l4,8
i42,e05,c3,p28,l3,5
i38,e08,c1,p25,l2,13
i23,e03,c5,p24,l3,8
i06,e05,c5,p28,l1,2
i14,e01,c5,p11,l3,2
i14,e01,c5,p18,l3,1
i23,e01,c5,p12,l3,1
i24,e08,c1,p06,l3,3
i17,e04,c5,p25,l3,3
i39,e09,c5,p15,l3,7
i06,e01,c3,p14,l3,1
i06,e11,c3,p11,l2,12
i02,e01,c4,p35,l3,4
i34,e03,c5,p33,l3,1
i14,e08,c3,p19,l3,1
i17,e09,c5,p05,l3,4
i38,e10,c4,p05,l2,3
i23,e09,c5,p04,l3,7
i24,e01,c1,p35,l3,2
i03,e09,c5,p19,l3,3
i03,e10,c3,p09,l3,4
i13,e11,c5,p22,l3,1
i35,e09,c2,p35,l3,3
i76,e09,c5,p35,l3,2
i23,e04,c5,p08,l3,2
i06,e04,c5,p30,l1,6
i06,e07,c5,p07,l2,6
i05,e06,c1,p29,l3,3
i01,e08,c1,p05,l3,3
i38,e11,c4,p02,l2,1
i14,e11,c5,p11,l3,1
i16,e09,c5,p25,l3,1
i16,e05,c5,p01,l3,1
i12,e09,c5,p06,l3,1
i79,e03,c1,p19,l3,1
i05,e08,c1,p29,l3,3
i34,e04,c5,p15,l3,5
i27,e09,c5,p16,l3,3
i43,e09,c1,p05,l3,1
i06,e10,c3,p14,l1,2
i12,e01,c5,p02,l3,1
i06,e10,c5,p01,l3,53383
i06,e08,c5,p29,l2,1485
i38,e10,c1,p19,l4,6254
i38,e08,c1,p32,l2,64
i38,e10,c1,p02,l4,1536
i38,e10,c4,p01,l3,398
i38,e10,c1,p14,l4,683
i38,e06,c1,p19,l3,2363
i14,e12,c5,p23,l3,19
i14,e08,c5,p35,l3,114
i43,e01,c1,p10,l3,31
i64,e04,c3,p35,l3,8
i05,e08,c1,p05,l3,13
i30,e01,c1,p04,l3,5
i38,e01,c1,p07,l3,79
i16,e08,c5,p32,l3,16
i05,e04,c1,p13,l3,12
i06,e01,c5,p12,l3,100
i41,e01,c1,p03,l3,5
i17,e11,c5,p04,l3,63
i06,e09,c5,p03,l2,85
i38,e06,c4,p03,l3,63
i05,e12,c1,p04,l3,7
i14,e12,c5,p03,l3,141
i34,e08,c5,p18,l3,19
i01,e08,c1,p20,l3,10
i39,e01,c5,p07,l3,27
i34,e08,c5,p29,l3,2
i34,e09,c5,p22,l3,3
i46,e11,c1,p12,l3,71
i17,e01,c5,p03,l3,6
i06,e05,c5,p09,l1,3
i16,e04,c5,p05,l3,7
i16,e08,c5,p15,l3,18
i38,e04,c1,p02,l1,45
i38,e11,c4,p19,l2,6
i43,e09,c1,p01,l3,19
i02,e01,c1,p06,l3,6
i32,e09,c5,p35,l3,9
i05,e03,c1,p23,l3,1
i41,e01,c1,p06,l3,4
i38,e01,c1,p08,l3,11
i02,e04,c1,p20,l3,9
i30,e04,c1,p18,l3,11
i18,e08,c1,p35,l3,9
i23,e11,c5,p35,l3,4
i42,e05,c3,p24,l3,1
i41,e01,c1,p15,l3,5
i38,e07,c1,p05,l2,4
i05,e06,c1,p13,l3,4
i14,e08,c5,p30,l3,1
i38,e04,c4,p03,l1,4
i38,e10,c1,p35,l1,3
i38,e10,c4,p11,l3,8
i16,e01,c5,p08,l3,1
i34,e01,c5,p09,l3,2
i13,e11,c5,p14,l3,8
i05,e04,c1,p04,l3,5
i43,e04,c1,p19,l3,2
i38,e10,c4,p21,l2,5
i27,e04,c5,p15,l3,1
i01,e11,c1,p13,l3,4
i38,e11,c4,p29,l2,1
i32,e11,c5,p14,l3,1
i17,e08,c5,p22,l3,2
i42,e05,c5,p23,l3,1
i07,e01,c5,p35,l3,5
i38,e01,c4,p12,l3,1
i43,e03,c1,p19,l3,3
i13,e03,c5,p01,l3,2
i16,e09,c5,p15,l3,4
i06,e02,c5,p08,l1,1
i72,e08,c1,p35,l3,1
i05,e04,c1,p32,l3,2
i23,e08,c5,p09,l3,3
i43,e05,c1,p29,l3,1
i41,e01,c1,p20,l3,2
i32,e09,c5,p18,l3,1
i16,e04,c5,p13,l3,2
i16,e09,c5,p20,l3,3
i05,e03,c1,p17,l3,1
i66,e04,c3,p15,l3,2
i14,e08,c5,p32,l3,1
i14,e08,c3,p32,l3,1
i17,e04,c5,p26,l3,1
i06,e10,c5,p11,l3,45282
i02,e08,c1,p01,l3,897
i06,e11,c5,p35,l2,2062
i06,e11,c5,p02,l2,183
i06,e10,c5,p05,l4,4890
i06,e10,c5,p20,l1,13
i06,e04,c5,p11,l1,204
i14,e08,c5,p02,l3,117
i02,e09,c1,p14,l3,89
i06,e12,c5,p17,l3,257
i06,e10,c5,p29,l1,40
i06,e11,c5,p25,l2,288
i02,e08,c1,p05,l3,617
i38,e01,c1,p10,l3,435
i02,e04,c1,p17,l3,144
i38,e10,c4,p16,l3,197
i34,e09,c5,p05,l3,4
i06,e11,c5,p06,l2,208
i23,e01,c5,p04,l3,5
i17,e04,c5,p04,l3,61
i38,e09,c1,p29,l2,15
i30,e04,c1,p24,l3,12
i12,e08,c5,p13,l3,29
i06,e12,c5,p14,l3,189
i38,e09,c1,p03,l2,67
i38,e01,c1,p02,l3,52
i17,e11,c5,p06,l3,171
i05,e04,c1,p08,l3,1
i34,e08,c3,p15,l3,5
i05,e09,c1,p13,l3,7
i06,e01,c5,p26,l3,5
i27,e08,c5,p19,l3,15
i23,e03,c5,p29,l3,8
i38,e07,c1,p01,l2,2
i06,e10,c5,p28,l1,27
i06,e10,c5,p01,l1,83
i38,e10,c4,p19,l3,274
i07,e04,c5,p10,l3,5
i38,e04,c7,p10,l1,7
i16,e04,c5,p15,l3,6
i13,e04,c5,p09,l3,4
i38,e12,c1,p19,l3,14
i17,e01,c5,p29,l3,21
i01,e08,c1,p22,l3,3
i47,e01,c4,p35,l3,2
i03,e10,c5,p05,l3,8
i07,e04,c5,p01,l3,2
i17,e01,c5,p05,l3,8
i27,e01,c5,p24,l3,6
i05,e07,c1,p32,l3,1
i05,e11,c1,p19,l3,1
i16,e01,c5,p16,l3,4
i46,e06,c1,p15,l3,1
i21,e09,c1,p10,l3,4
i13,e11,c5,p35,l3,6
i21,e12,c1,p17,l3,9
i05,e06,c1,p15,l3,4
i41,e09,c1,p12,l3,3
i30,e09,c1,p08,l3,1
i07,e12,c5,p16,l3,3
i23,e01,c5,p15,l3,1
i05,e06,c1,p09,l3,2
i41,e08,c1,p02,l3,1
i38,e11,c1,p30,l2,3
i66,e04,c3,p07,l3,2
i23,e01,c5,p17,l3,3
i32,e08,c5,p18,l3,3
i88,e09,c1,p35,l3,2
i14,e11,c5,p05,l3,1
i16,e01,c5,p14,l3,1
i14,e09,c5,p17,l3,2
i43,e09,c1,p18,l3,7
i38,e10,c7,p14,l2,4
i41,e04,c1,p06,l3,1
i38,e10,c4,p13,l1,1
i37,e12,c5,p33,l3,2
i21,e09,c1,p02,l3,1
i16,e01,c5,p23,l3,1
i03,e09,c5,p07,l3,2
i13,e12,c5,p22,l3,1
i05,e11,c1,p07,l3,1
i34,e04,c5,p13,l3,1
i06,e07,c5,p06,l2,1
i39,e04,c5,p26,l3,1
i06,e10,c5,p19,l3,109799
i38,e10,c1,p12,l3,14227
i38,e10,c1,p11,l3,16633
i38,e10,c1,p04,l3,5328
i06,e10,c3,p12,l3,408
i06,e10,c5,p29,l4,2161
i06,e01,c5,p11,l3,102
i06,e10,c5,p23,l4,1532
i38,e06,c7,p10,l3,26
i46,e04,c4,p35,l3,3
i38,e12,c1,p12,l3,265
i06,e08,c5,p03,l2,2162
i06,e10,c3,p18,l3,4
i06,e11,c5,p21,l2,884
i19,e04,c5,p35,l3,19
i30,e09,c1,p21,l3,17
i34,e08,c5,p12,l3,32
i17,e04,c5,p13,l3,63
i38,e08,c1,p14,l2,40
i06,e11,c3,p10,l2,6
i34,e03,c5,p09,l3,27
i05,e12,c1,p13,l3,16
i05,e08,c1,p21,l3,28
i17,e11,c5,p29,l3,24
i14,e08,c5,p29,l3,14
i39,e04,c5,p04,l3,51
i43,e08,c1,p15,l3,9
i27,e04,c5,p21,l3,9
i39,e01,c5,p11,l3,13
i02,e09,c1,p06,l3,30
i43,e01,c1,p01,l3,24
i06,e10,c5,p13,l2,70
i27,e10,c5,p05,l3,7
i05,e09,c1,p19,l3,10
i05,e12,c1,p12,l3,31
i06,e07,c5,p04,l2,2
i17,e01,c5,p02,l3,1
i19,e10,c5,p35,l4,11
i38,e06,c1,p09,l3,313
i61,e08,c1,p35,l3,35
i05,e06,c1,p32,l3,2
i41,e08,c1,p11,l3,24
i05,e04,c1,p10,l3,26
i06,e10,c5,p05,l1,88
i05,e08,c1,p04,l3,10
i32,e08,c5,p24,l3,10
i23,e01,c5,p09,l3,6
i34,e01,c5,p12,l3,18
i21,e04,c1,p07,l3,5
i30,e04,c1,p03,l3,11
i17,e01,c5,p13,l3,22
i06,e05,c5,p24,l1,4
i22,e02,c5,p11,l3,3
i38,e10,c1,p30,l4,22
i18,e04,c1,p35,l3,21
i34,e08,c5,p23,l3,9
i16,e04,c5,p02,l3,2
i41,e07,c1,p35,l3,14
i46,e01,c1,p19,l3,9
i17,e09,c5,p03,l3,7
i38,e11,c4,p07,l2,2
i43,e09,c1,p21,l3,7
i43,e09,c1,p09,l3,1
i17,e01,c5,p23,l3,10
i38,e11,c4,p10,l2,8
i23,e08,c5,p02,l3,2
i66,e04,c3,p16,l3,3
i01,e09,c1,p01,l3,2
i41,e01,c1,p05,l3,2
i06,e07,c5,p13,l2,3
i05,e12,c1,p02,l3,2
i06,e05,c5,p19,l1,5
i43,e08,c1,p23,l3,3
i06,e07,c5,p18,l2,1
i42,e02,c5,p19,l3,3
i14,e08,c5,p33,l3,1
i41,e01,c1,p08,l3,1
i39,e04,c5,p31,l3,1
i05,e09,c1,p10,l3,33
i38,e10,c1,p20,l4,302
i38,e10,c1,p03,l4,4424
i38,e10,c1,p18,l4,1507
i06,e08,c5,p16,l2,3223
i38,e04,c1,p22,l1,33
i38,e10,c1,p05,l2,46
i06,e12,c5,p19,l3,907
i06,e12,c5,p30,l3,13
i06,e01,c5,p02,l3,52
i38,e01,c1,p13,l3,102
i06,e09,c5,p35,l2,111
i06,e10,c3,p15,l3,352
i34,e09,c5,p06,l3,6
i02,e09,c1,p24,l3,29
i02,e01,c1,p23,l3,12
i38,e11,c1,p01,l2,380
i17,e11,c5,p22,l3,26
i19,e10,c5,p35,l3,86
i39,e04,c5,p21,l3,56
i02,e04,c1,p25,l3,15
i14,e04,c5,p01,l3,8
i38,e08,c1,unknown,l2,1
i38,e10,c4,p24,l4,31
i07,e04,c5,p35,l3,15
i14,e11,c5,p19,l3,3
i17,e04,c5,p03,l3,70
i63,e10,c1,p10,l4,49
i30,e01,c1,p29,l3,13
i41,e08,c1,p15,l3,10
i63,e10,c1,p10,l3,35
i18,e01,c1,p35,l3,13
i30,e09,c1,p04,l3,5
i41,e01,c1,p21,l3,8
i39,e01,c5,p16,l3,8
i19,e08,c5,p10,l3,18
i17,e11,c5,p18,l3,34
i13,e01,c5,p17,l3,3
i38,e08,c4,p03,l2,24
i09,e04,c5,p04,l3,2
i34,e08,c5,p17,l3,23
i05,e12,c1,p20,l3,12
i48,e11,c1,p15,l3,2
i23,e04,c5,p28,l3,2
i23,e03,c5,p04,l3,6
i34,e01,c5,p25,l3,5
i06,e10,c3,p17,l4,7
i16,e01,c5,p24,l3,9
i05,e03,c1,p12,l3,2
i12,e08,c5,p06,l3,9
i29,e01,c5,p35,l3,5
i29,e09,c5,p12,l3,1
i34,e04,c5,p17,l3,2
i32,e04,c5,p19,l3,6
i38,e08,c4,p01,l2,7
i05,e03,c1,p07,l3,2
i38,e10,c4,p14,l3,9
i05,e11,c1,p35,l3,2
i30,e04,c1,p11,l3,3
i05,e03,c1,p02,l3,2
i16,e11,c5,p06,l3,1
i38,e09,c4,p03,l2,1
i01,e09,c1,p29,l3,1
i31,e11,c1,p14,l3,1
i41,e08,c1,p07,l3,1
i38,e12,c1,p28,l3,1
i07,e09,c5,p35,l3,3
i23,e03,c5,p09,l3,1
i42,e05,c3,p05,l3,1
i06,e10,c3,p31,l1,1
i03,e01,c5,p15,l3,2
i14,e08,c3,p18,l3,1
i38,e10,c1,p29,l3,4794
i06,e10,c5,p35,l3,23964
i38,e06,c1,p10,l3,4560
i38,e10,c1,p28,l2,12
i06,e10,c3,p01,l3,145
i38,e10,c1,p17,l2,31
i06,e12,c5,p25,l3,58
i06,e08,c5,p22,l2,1620
i02,e04,c1,p11,l3,380
i38,e01,c1,p22,l3,33
i01,e09,c1,p35,l3,42
i38,e08,c1,p06,l2,39
i06,e09,c5,p12,l2,82
i34,e01,c5,p24,l3,7
i38,e10,c4,p16,l4,38
i05,e08,c1,p07,l3,39
i38,e06,c1,p15,l3,1183
i41,e08,c1,p22,l3,19
i30,e04,c1,p10,l3,64
i34,e04,c5,p07,l3,45
i06,e02,c5,p11,l1,2
i02,e09,c1,p22,l3,19
i34,e04,c5,p06,l3,9
i38,e12,c1,p10,l3,394
i03,e08,c5,p15,l3,7
i17,e09,c5,p04,l3,19
i32,e11,c5,p03,l3,2
i14,e08,c5,p07,l3,7
i34,e09,c5,p10,l3,21
i12,e04,c5,p13,l3,15
i39,e04,c5,p11,l3,13
i02,e08,c4,p18,l3,8
i12,e04,c5,p16,l3,6
i32,e04,c5,p35,l3,57
i23,e04,c5,p12,l3,21
i01,e11,c1,p10,l3,3
i43,e09,c1,p07,l3,18
i05,e12,c1,p21,l3,38
i38,e08,c1,p23,l2,30
i06,e10,c5,p24,l1,50
i06,e05,c3,p16,l1,1
i14,e01,c5,p35,l3,11
i38,e04,c1,p28,l1,24
i05,e01,c1,p15,l3,6
i38,e10,c1,p24,l2,31
i121,e05,c5,p10,l3,11
i39,e09,c5,p29,l3,2
i14,e09,c5,p14,l3,2
i02,e09,c1,p16,l3,61
i28,e04,c1,p35,l3,18
i29,e04,c5,p11,l3,2
i14,e11,c5,p06,l3,1
i03,e08,c5,p07,l3,8
i41,e04,c1,p07,l3,1
i30,e04,c1,p07,l3,8
i17,e09,c5,p28,l3,6
i38,e01,c1,p20,l3,1
i03,e04,c5,p16,l3,5
i46,e08,c1,p21,l3,6
i34,e05,c5,p07,l3,2
i46,e01,c1,p03,l3,2
i43,e01,c1,p03,l3,12
i03,e09,c5,p05,l3,3
i06,e05,c5,p11,l1,3
i05,e09,c1,p32,l3,3
i23,e03,c5,p07,l3,6
i32,e08,c5,p05,l3,3
i38,e11,c4,p03,l2,5
i26,e01,c1,p35,l3,5
i03,e09,c5,p16,l3,2
i05,e08,c1,p03,l3,5
i38,e10,c1,unknown,l4,7
i14,e09,c5,p24,l3,2
i42,e05,c3,p29,l3,2
i13,e08,c5,p16,l3,6
i66,e04,c3,p11,l3,2
i46,e08,c4,p03,l3,1
i34,e09,c5,p11,l3,1
i39,e09,c5,p23,l3,2
i09,e04,c5,p18,l3,1
i24,e07,c1,p19,l3,1
i30,e01,c1,p02,l3,1
i20,e01,c5,p10,l3,1
i06,e10,c5,p14,l3,24034
i06,e10,c5,p22,l3,14214
i38,e10,c1,p14,l3,4181
i02,e04,c1,p24,l3,32
i06,e10,c5,p25,l4,979
i06,e10,c5,p23,l1,23
i02,e04,c1,p07,l3,131
i16,e08,c5,p16,l3,16
i02,e08,c1,p04,l3,275
i06,e10,c3,p09,l3,45
i06,e08,c5,p21,l2,4101
i17,e08,c5,p15,l3,62
i02,e09,c1,p04,l3,138
i06,e11,c5,p01,l2,557
i38,e08,c1,p19,l2,1137
i06,e09,c5,p16,l2,129
i34,e08,c5,p15,l3,8
i38,e06,c1,p25,l3,165
i38,e04,c1,p05,l1,33
i30,e09,c1,p10,l3,27
i17,e08,c5,p01,l3,155
i06,e01,c5,p13,l3,58
i17,e11,c5,p11,l3,88
i38,e10,c1,p26,l3,517
i06,e09,c5,p11,l2,77
i03,e10,c5,p10,l3,21
i38,e06,c4,p10,l3,94
i01,e01,c1,p15,l3,7
i38,e10,c1,p21,l2,54
i06,e12,c3,p32,l3,4
i06,e04,c5,p15,l1,229
i14,e04,c5,p09,l3,15
i38,e10,c4,p07,l4,41
i17,e01,c5,p19,l3,39
i16,e04,c5,p07,l3,35
i14,e04,c5,p19,l3,4
i38,e11,c1,p35,l2,27
i34,e01,c5,p07,l3,11
i14,e12,c5,p24,l3,8
i41,e04,c1,p17,l3,8
i16,e04,c5,p24,l3,14
i38,e10,c4,p04,l4,21
i16,e01,c5,p18,l3,4
i38,e11,c1,p22,l2,44
i43,e09,c1,p12,l3,6
i16,e11,c5,p03,l3,8
i38,e11,c4,p35,l2,1
i39,e01,c5,p05,l3,39
i05,e08,c1,p19,l3,34
i42,e05,c3,p22,l3,32
i06,e10,c5,p26,l1,9
i07,e08,c5,p21,l3,13
i38,e05,c1,p15,l1,3
i41,e07,c1,p11,l3,4
i38,e10,c1,unknown,l3,4
i39,e09,c5,p16,l3,7
i38,e09,c4,p01,l2,7
i61,e09,c1,p35,l3,3
i30,e01,c1,p18,l3,4
i43,e09,c1,p20,l3,1
i34,e03,c3,p15,l3,3
i38,e10,c4,p21,l4,34
i38,e12,c4,p02,l3,3
i14,e12,c5,p05,l3,35
i38,e08,c4,p19,l2,2
i38,e09,c1,p16,l2,26
i48,e08,c1,p10,l3,1
i07,e12,c5,p19,l3,3
i06,e10,c5,p09,l2,20
i09,e09,c5,p01,l3,1
i13,e08,c5,p29,l3,4
i16,e08,c5,p06,l3,1
i12,e08,c5,p18,l3,4
i05,e01,c1,p06,l3,2
i13,e11,c5,p06,l3,1
i03,e01,c5,p20,l3,1
i07,e08,c5,p09,l3,6
i14,e01,c5,p16,l3,1
i19,e12,c5,p10,l3,1
i38,e09,c7,p32,l2,4
i14,e01,c5,p10,l3,3
i38,e11,c1,unknown,l2,1
i07,e11,c5,p09,l3,1
i38,e05,c1,p21,l1,1
i38,e10,c1,p01,l4,4565
i06,e10,c5,p17,l4,3035
i06,e10,c5,p24,l4,3102
i63,e10,c1,p35,l4,20
i38,e10,c1,p22,l4,608
i06,e11,c5,p19,l2,1627
i23,e10,c5,p10,l3,151
i06,e08,c5,p08,l2,743
i38,e04,c1,p21,l1,102
i06,e04,c5,p02,l1,176
i38,e06,c1,p18,l3,292
i47,e09,c1,p35,l3,152
i16,e09,c5,p32,l3,9
i02,e04,c1,p13,l3,163
i38,e08,c1,p21,l2,208
i06,e04,c5,p09,l1,256
i06,e11,c5,p14,l2,275
i63,e08,c1,p35,l3,13
i17,e11,c5,p19,l3,82
i34,e03,c5,p05,l3,52
i38,e01,c1,p01,l3,142
i38,e09,c1,p13,l2,120
i39,e04,c5,p35,l3,371
i30,e01,c1,p10,l3,20
i38,e08,c1,p13,l2,249
i02,e08,c1,p09,l3,82
i06,e12,c5,p28,l3,64
i34,e04,c5,p12,l3,20
i03,e04,c5,p07,l3,20
i38,e10,c1,unknown,l4,11
i02,e08,c1,p02,l3,124
i06,e12,c5,p32,l3,90
i38,e10,c4,p11,l4,13
i30,e01,c1,p21,l3,15
i39,e04,c5,p32,l3,19
i42,e05,c3,p15,l3,10
i38,e10,c4,p17,l3,67
i02,e01,c1,p22,l3,16
i34,e04,c5,p29,l3,17
i63,e10,c1,p35,l2,8
i05,e12,c1,p14,l3,7
i06,e10,c3,p14,l4,13
i03,e11,c5,p18,l3,6
i02,e01,c1,p08,l3,25
i41,e07,c1,p10,l3,11
i06,e01,c5,p09,l3,64
i38,e10,c1,p12,l1,12
i46,e09,c1,p10,l3,5
i05,e06,c1,p21,l3,7
i43,e09,c1,p28,l3,6
i05,e07,c1,p12,l3,12
i14,e12,c5,p18,l3,3
i42,e05,c5,p21,l3,2
i05,e12,c1,p18,l3,3
i38,e10,c1,unknown,l4,8
i17,e04,c5,p28,l3,20
i07,e08,c5,p02,l3,1
i43,e01,c1,p35,l3,31
i39,e09,c5,p17,l3,8
i38,e10,c7,p32,l3,3
i17,e09,c5,p32,l3,4
i14,e04,c5,p16,l3,6
i41,e07,c1,p19,l3,8
i25,e08,c5,p19,l3,3
i38,e10,c1,p30,l3,30
i05,e03,c1,p13,l3,1
i19,e08,c5,p35,l3,20
i06,e08,c3,p13,l2,2
i38,e04,c1,p20,l1,3
i27,e10,c5,p12,l3,2
i27,e01,c5,p23,l3,1
i13,e03,c5,p17,l3,1
i67,e09,c5,p05,l3,2
i37,e03,c5,p33,l3,1
i38,e10,c4,p06,l4,1
i38,e04,c4,p05,l1,1
i34,e09,c5,p29,l3,4
i06,e10,c3,p09,l1,2
i27,e01,c5,p05,l3,1
i38,e07,c1,p14,l2,1
i05,e01,c1,p11,l3,1
i30,e01,c1,p15,l3,1
i39,e01,c5,p06,l3,1
i33,e03,c1,p10,l3,4
i02,e11,c1,p14,l3,1
i14,e08,c3,p21,l3,2
i12,e01,c5,p11,l3,1
i14,e02,c5,p29,l3,1
i03,e04,c5,p17,l3,2
i63,e08,c1,p10,l3,2642
i21,e03,c1,p13,l3,4
i38,e10,c1,p08,l3,3885
i06,e04,c5,p16,l1,359
i06,e08,c5,p05,l2,2580
i38,e10,c1,p32,l4,477
i05,e08,c1,p02,l3,10
i02,e04,c1,p35,l3,180
i38,e06,c1,p03,l3,1063
i17,e01,c5,p15,l3,15
i06,e08,c5,p32,l2,655
i06,e04,c5,p21,l1,342
i38,e09,c1,p17,l2,75
i06,e09,c5,p05,l2,125
i38,e10,c1,p15,l2,37
i06,e10,c3,p05,l3,353
i39,e04,c5,p19,l3,45
i02,e08,c1,p13,l3,722
i17,e04,c5,p15,l3,53
i38,e08,c1,p08,l2,66
i06,e04,c5,p12,l1,157
i02,e08,c1,p06,l3,264
i02,e01,c1,p35,l3,143
i17,e08,c5,p26,l3,1
i38,e01,c1,p19,l3,211
i14,e09,c5,p35,l3,4
i17,e11,c5,p15,l3,23
i13,e08,c5,p03,l3,18
i38,e08,c1,p24,l2,82
i39,e01,c5,p13,l3,10
i21,e04,c1,p06,l3,1
i12,e08,c5,p24,l3,8
i42,e02,c5,p21,l3,1
i17,e08,c5,p17,l3,51
i38,e10,c1,p31,l4,68
i43,e08,c1,p12,l3,7
i38,e10,c4,p15,l4,36
i43,e08,c1,p04,l3,5
i34,e01,c5,p16,l3,7
i05,e08,c1,p11,l3,41
i12,e08,c5,p21,l3,2
i38,e06,c4,p12,l3,32
i38,e10,c1,p34,l3,4
i06,e09,c5,p09,l2,29
i46,e11,c1,p02,l3,63
i34,e03,c5,p25,l3,31
i38,e01,c1,p29,l3,13
i05,e08,c1,p16,l3,3
i38,e11,c1,p20,l2,19
i17,e09,c5,p16,l3,8
i05,e06,c1,p01,l3,4
i16,e09,c5,p18,l3,3
i46,e01,c4,p14,l3,2
i38,e12,c4,p05,l3,1
i41,e01,c1,p24,l3,10
i05,e09,c1,p29,l3,2
i38,e12,c1,p18,l3,3
i49,e03,c1,p33,l3,10
i17,e09,c5,p02,l3,3
i41,e08,c1,p29,l3,11
i05,e07,c1,p26,l3,1
i23,e03,c5,p15,l3,4
i07,e04,c5,p07,l3,1
i32,e01,c5,p35,l3,5
i38,e10,c1,p29,l2,6
i29,e09,c5,p15,l3,1
i25,e08,c5,p04,l3,2
i16,e09,c5,p06,l3,3
i06,e08,c3,p12,l2,2
i75,e04,c1,p35,l3,1
i30,e04,c1,p02,l3,1
i41,e01,c1,p18,l3,1
i21,e03,c1,p17,l3,2
i21,e03,c1,p03,l3,1
i23,e04,c5,p02,l3,2
i21,e01,c1,p11,l3,2
i38,e08,c4,p21,l2,1
i06,e10,c5,p10,l3,146704
i38,e10,c1,p18,l3,7828
i38,e10,c1,p07,l3,13920
i43,e04,c1,p35,l3,80
i02,e09,c1,p01,l3,232
i17,e11,c5,p05,l3,109
i38,e06,c1,p08,l3,445
i38,e08,c1,p10,l2,2053
i06,e11,c5,p22,l2,92
i06,e12,c5,p24,l3,189
i06,e09,c5,p29,l2,88
i06,e09,c5,p17,l2,73
i43,e08,c1,p09,l3,5
i38,e01,c1,p06,l3,14
i17,e11,c5,p13,l3,138
i38,e09,c1,p15,l2,60
i17,e04,c5,p29,l3,92
i05,e12,c1,p16,l3,12
i17,e08,c5,p35,l3,5
i06,e11,c5,p04,l2,416
i06,e04,c5,p13,l1,132
i06,e11,c5,p08,l2,98
i06,e09,c5,p31,l2,11
i34,e03,c5,p23,l3,40
i38,e04,c1,p35,l1,5
i34,e03,c5,p17,l3,45
i16,e04,c5,p12,l3,12
i38,e11,c1,p15,l2,272
i05,e01,c1,p22,l3,4
i38,e08,c1,p05,l2,277
i17,e01,c5,p07,l3,7
i38,e04,c4,p21,l1,1
i38,e10,c1,p23,l2,17
i06,e11,c3,p19,l2,79
i31,e01,c1,p35,l3,17
i39,e09,c5,p19,l3,29
i41,e05,c1,p19,l3,2
i34,e09,c5,p15,l3,4
i38,e01,c1,p14,l3,12
i46,e08,c1,p03,l3,3
i39,e04,c5,p14,l3,19
i48,e11,c1,p10,l3,14
i42,e02,c5,p09,l3,1
