i01,e04,c1,p10,l3,25
i06,e04,c5,p33,l1,8
i25,e10,c5,p21,l4,6
i43,e01,c1,p04,l3,3
i64,e11,c3,p35,l3,1
i21,e03,c1,p02,l3,2
i01,e01,c1,p03,l3,5
i05,e09,c1,p28,l3,6
i39,e09,c5,p25,l3,5
i06,e08,c3,p22,l2,5
i01,e08,c1,p29,l3,13
i32,e04,c5,p06,l3,1
i41,e01,c1,p12,l3,3
i27,e08,c5,p22,l3,1
i05,e07,c1,p13,l3,1
i09,e04,c5,p24,l3,1
i38,e07,c1,p08,l2,2
i136,e01,c1,p10,l3,2
i39,e01,c5,p29,l3,2
i21,e09,c1,p13,l3,2
i12,e08,c5,p16,l3,3
i13,e03,c5,p24,l3,1
i66,e01,c3,p13,l3,1
i39,e04,c3,p35,l3,1
i38,e01,c4,p10,l3,1
i13,e08,c5,p28,l3,1
i42,e05,c5,p12,l3,1
i65,e08,c3,p35,l3,1
i38,e10,c1,p23,l3,2789
i06,e10,c5,p02,l3,15901
i06,e04,c5,p07,l1,450
i38,e10,c1,p02,l3,6710
i38,e10,c1,p24,l3,7153
i34,e08,c5,p13,l3,8
i13,e08,c5,p17,l3,21
i06,e10,c5,p07,l1,53
i02,e04,c1,p10,l3,537
i23,e09,c5,p10,l3,23
i06,e11,c5,p32,l2,103
i06,e09,c5,p02,l2,45
i38,e08,c1,p15,l2,203
i14,e08,c5,p05,l3,14
i06,e08,c5,p33,l2,35
i38,e10,c1,p31,l3,354
i30,e04,c1,p20,l3,6
i38,e04,c1,p04,l1,97
i08,e08,c1,p35,l3,25
i38,e11,c1,p06,l2,65
i38,e10,c1,p02,l1,16
i38,e04,c1,p12,l1,52
i38,e10,c1,p24,l1,15
i41,e01,c1,p19,l3,13
i38,e08,c1,p28,l2,32
i06,e04,c3,p15,l1,2
i02,e01,c1,p28,l3,52
i16,e11,c5,p07,l3,15
i02,e08,c4,p15,l3,39
i34,e04,c5,p18,l3,10
i17,e01,c5,p11,l3,9
i06,e10,c5,p14,l2,53
i06,e08,c5,p26,l2,109
i38,e10,c4,p03,l4,75
i38,e10,c1,p18,l2,18
i38,e10,c4,p05,l4,34
i06,e05,c5,p16,l1,9
i06,e10,c5,p03,l1,53
i38,e10,c1,p03,l1,19
i06,e07,c5,p05,l2,2
i38,e10,c4,p18,l3,56
i06,e10,c5,p33,l4,15
i06,e10,c3,p15,l4,16
i38,e10,c1,p04,l1,10
i38,e10,c1,p15,l1,28
i02,e01,c4,p18,l3,3
i88,e01,c1,p35,l3,5
i42,e05,c5,p20,l3,9
i12,e01,c5,p05,l3,3
i66,e04,c3,p19,l3,2
i05,e08,c1,p08,l3,7
i23,e03,c5,p05,l3,3
i17,e09,c5,p09,l3,2
i27,e09,c5,p24,l3,4
i38,e11,c1,unknown,l2,1
i38,e10,c4,p10,l2,18
i34,e09,c5,p09,l3,4
i34,e08,c5,p32,l3,1
i59,e04,c5,p10,l3,20
i16,e09,c5,p10,l3,8
i34,e04,c5,p28,l3,2
i23,e09,c5,p02,l3,2
i32,e01,c5,p10,l3,1
i43,e08,c1,p35,l3,3
i13,e12,c5,p10,l3,1
i12,e01,c5,p01,l3,5
i38,e05,c1,p25,l1,1
i39,e09,c5,p20,l3,1
i05,e06,c1,p08,l3,1
i17,e09,c5,p26,l3,1
i38,e11,c4,p14,l2,1
i39,e01,c5,p08,l3,2
i06,e11,c3,p13,l2,1
i06,e10,c5,p04,l3,22578
i30,e04,c1,p04,l3,8
i06,e10,c5,p28,l3,11373
i38,e10,c1,p22,l3,2171
i02,e04,c1,p01,l3,408
i38,e08,c1,p01,l2,326
i38,e08,c1,p18,l2,210
i06,e10,c3,p14,l3,158
i06,e11,c5,p09,l2,88
i02,e08,c1,p16,l3,852
i01,e08,c1,p01,l3,30
i06,e04,c5,p29,l1,299
i16,e04,c5,p32,l3,13
i06,e10,c5,p21,l1,88
i06,e04,c5,p18,l1,213
i30,e04,c1,p12,l3,9
i41,e01,c1,p01,l3,3
i38,e12,c1,p04,l3,4
i02,e08,c1,p29,l3,234
i34,e03,c5,p28,l3,16
i34,e08,c5,p19,l3,40
i16,e04,c5,p11,l3,21
i01,e11,c1,p35,l3,14
i01,e08,c1,p24,l3,12
i06,e10,c5,p04,l2,36
i02,e01,c1,p20,l3,12
i38,e10,c4,p13,l4,11
i34,e01,c5,p19,l3,13
i03,e04,c5,p10,l3,4
i38,e10,c4,p22,l3,64
i23,e04,c5,p21,l3,2
i38,e09,c1,p18,l2,31
i14,e08,c5,p23,l3,8
i03,e04,c5,p19,l3,3
i38,e11,c1,p28,l2,34
i12,e04,c5,p01,l3,11
i23,e08,c5,p19,l3,6
i39,e09,c5,p04,l3,11
i17,e04,c5,p24,l3,18
i41,e11,c1,p04,l3,15
i17,e09,c5,p18,l3,14
i38,e06,c4,p21,l3,31
i30,e09,c1,p02,l3,2
i24,e08,c1,p15,l3,7
i14,e08,c5,p06,l3,3
i06,e09,c5,p33,l2,11
i41,e09,c1,p04,l3,3
i30,e01,c1,p32,l3,2
i06,e12,c5,p26,l3,17
i07,e04,c5,p05,l3,1
i03,e10,c5,p24,l3,2
i06,e04,c3,p13,l1,1
i26,e11,c1,p35,l3,14
i34,e03,c3,p19,l3,6
i33,e04,c1,p03,l3,1
i67,e10,c5,p16,l3,2
i08,e09,c1,p10,l3,1
i05,e08,c1,p22,l3,6
i27,e09,c5,p22,l3,2
i05,e03,c1,p05,l3,1
i05,e01,c1,p07,l3,3
i33,e01,c1,p03,l3,2
i14,e09,c5,p07,l3,2
i30,e09,c1,p11,l3,4
i42,e05,c5,p18,l3,2
i43,e09,c1,p29,l3,1
i34,e05,c5,p02,l3,1
i05,e04,c1,p21,l3,1
i01,e08,c1,p14,l3,2
i30,e04,c1,p23,l3,3
i38,e01,c4,p08,l3,1
i49,e11,c1,p33,l3,1
i14,e12,c5,p17,l3,2
i03,e09,c5,p15,l3,1
i32,e11,c5,p23,l3,2
i13,e12,c5,p19,l3,1
i06,e10,c5,p32,l3,9440
i06,e10,c5,p12,l4,3572
i34,e03,c5,p01,l3,201
i38,e11,c1,p07,l2,285
i38,e10,c4,p07,l3,370
i38,e10,c1,p18,l1,11
i06,e11,c5,p15,l2,758
i34,e03,c5,p11,l3,90
i06,e10,c3,p08,l3,172
i06,e10,c5,p29,l2,40
i38,e08,c1,p02,l2,157
i38,e10,c1,p09,l1,11
i38,e10,c1,p09,l2,30
i06,e08,c5,p24,l2,2051
i38,e10,c1,p11,l2,170
i06,e04,c5,p19,l1,854
i17,e04,c5,p01,l3,146
i06,e08,c5,p07,l2,3855
i16,e04,c5,p16,l3,9
i06,e04,c5,p32,l1,71
i34,e01,c5,p17,l3,3
i43,e01,c1,p08,l3,2
i05,e08,c1,p13,l3,18
i06,e05,c5,p12,l1,1
i14,e08,c5,p18,l3,58
i05,e01,c1,p32,l3,2
i16,e08,c5,p24,l3,44
i17,e09,c5,p01,l3,28
i13,e03,c5,p11,l3,1
i39,e01,c5,p22,l3,12
i06,e10,c3,p29,l3,14
i44,e08,c3,p10,l3,10
i43,e08,c1,p24,l3,4
i43,e04,c1,p24,l3,4
i42,e05,c5,p09,l3,1
i34,e09,c5,p17,l3,5
i16,e04,c5,p08,l3,7
i17,e04,c5,p16,l3,26
i14,e05,c5,p22,l3,1
i06,e05,c5,p01,l1,12
i17,e08,c5,p07,l3,29
i03,e04,c5,p29,l3,4
i48,e08,c1,p35,l3,4
i46,e01,c1,p24,l3,2
i05,e01,c1,p04,l3,2
i07,e04,c5,p16,l3,3
i23,e09,c5,p03,l3,2
i05,e12,c1,p09,l3,2
i41,e09,c1,p29,l3,1
i38,e12,c1,p06,l3,3
i03,e01,c5,p24,l3,2
i38,e04,c4,p02,l1,2
i05,e06,c1,p07,l3,3
i46,e09,c4,p01,l3,3
i38,e01,c4,p07,l3,1
i21,e09,c1,p04,l3,3
i42,e05,c3,p10,l3,1
i38,e10,c1,p25,l1,2
i23,e04,c5,p06,l3,1
i12,e08,c5,p07,l3,5
i46,e04,c4,p08,l3,1
i30,e09,c1,p35,l3,2
i07,e08,c5,p22,l3,1
i42,e02,c5,p14,l3,1
i09,e05,c5,p21,l3,1
i95,e01,c5,p35,l3,1
i41,e12,c1,p17,l3,1
i14,e01,c5,p19,l3,1
i15,e09,c2,p35,l3,3145
i38,e10,c1,p13,l3,13953
i38,e10,c1,p32,l3,1378
i06,e10,c5,p03,l2,136
i38,e10,c1,p21,l4,2801
i01,e08,c1,p09,l3,12
i38,e09,c1,p20,l2,5
i38,e10,c1,p10,l1,136
i02,e09,c1,p19,l3,588
i38,e06,c1,p23,l3,216
i02,e01,c1,p03,l3,203
i06,e10,c5,p11,l1,75
i02,e08,c1,p17,l3,381
i34,e04,c5,p22,l3,6
i34,e03,c5,p21,l3,111
i02,e01,c1,p09,l3,23
i16,e11,c5,p10,l3,1
i34,e08,c5,p10,l3,115
i07,e12,c5,p22,l3,8
i17,e01,c5,p17,l3,22
i01,e08,c1,p13,l3,76
i34,e08,c5,p31,l3,7
i43,e08,c1,p10,l3,144
i19,e04,c5,p10,l3,23
i34,e09,c5,p01,l3,19
i14,e12,c5,p08,l3,136
i38,e10,c7,p10,l4,18
i17,e11,c5,p32,l3,44
i39,e04,c5,p08,l3,9
i41,e09,c1,p13,l3,8
i34,e09,c5,p35,l3,25
i43,e01,c1,p11,l3,7
i05,e09,c1,p07,l3,2
i17,e01,c5,p01,l3,26
i38,e10,c1,unknown,l3,4
i17,e08,c5,p05,l3,60
i21,e01,c1,p18,l3,1
i17,e09,c5,p25,l3,3
i21,e01,c1,p10,l3,9
i06,e10,c5,p06,l2,39
i43,e07,c1,p15,l3,1
i03,e10,c5,p14,l3,6
i38,e10,c1,p26,l1,4
i41,e07,c1,p03,l3,5
i16,e04,c5,p21,l3,14
i41,e07,c1,p07,l3,1
i01,e01,c1,p10,l3,8
i05,e12,c1,p15,l3,4
i05,e06,c1,p05,l3,5
i38,e10,c1,unknown,l3,4
i41,e04,c1,p13,l3,5
i17,e01,c5,p35,l3,4
i19,e11,c5,p35,l3,22
i06,e10,c5,p31,l1,5
i39,e04,c5,p03,l3,30
i17,e04,c5,p35,l3,7
i21,e12,c1,p10,l3,3
i05,e08,c1,p28,l3,4
i09,e09,c5,p35,l3,2
i30,e09,c1,p29,l3,4
i21,e09,c1,p07,l3,1
i43,e04,c1,p23,l3,1
i34,e09,c5,p07,l3,9
i29,e09,c5,p05,l3,2
i23,e03,c5,p17,l3,2
i27,e01,c5,p19,l3,1
i34,e01,c5,p18,l3,5
i06,e10,c3,p03,l3,189
i38,e10,c4,p03,l3,233
i38,e10,c1,p21,l3,14938
i38,e10,c1,p08,l4,706
i06,e10,c5,p07,l4,3350
i06,e10,c5,p02,l4,1645
i46,e11,c1,p35,l3,1888
i38,e10,c4,p15,l3,227
i38,e08,c1,p03,l2,339
i27,e09,c5,p20,l3,1
i38,e10,c1,p35,l4,416
i37,e10,c5,p33,l3,267
i06,e08,c5,p06,l2,1870
i06,e04,c5,p04,l1,162
i43,e01,c1,p21,l3,10
i38,e04,c4,p01,l1,8
i02,e08,c1,p21,l3,811
i02,e01,c1,p15,l3,101
i05,e01,c1,p01,l3,13
i02,e08,c1,p07,l3,565
i06,e11,c5,p16,l2,467
i13,e08,c5,p01,l3,68
i38,e10,c1,p19,l2,134
i23,e11,c5,p10,l3,148
i13,e08,c5,p24,l3,55
i06,e01,c5,p15,l3,139
i06,e01,c5,p08,l3,35
i38,e06,c4,p11,l3,18
i05,e03,c1,p22,l3,2
i06,e10,c3,p24,l3,90
i38,e09,c1,p22,l2,17
i06,e10,c5,p35,l2,52
i16,e04,c5,p10,l3,33
i41,e11,c1,p03,l3,2
i34,e04,c5,p19,l3,41
i14,e04,c5,p07,l3,34
i34,e08,c5,p21,l3,25
i46,e09,c1,p35,l3,33
i43,e01,c1,p13,l3,4
i06,e10,c3,p05,l4,4
i27,e01,c5,p16,l3,5
i02,e08,c1,p23,l3,76
i14,e08,c5,p12,l3,6
i06,e12,c5,p04,l3,95
i06,e12,c5,p09,l3,136
i43,e04,c1,p15,l3,8
i05,e04,c1,p19,l3,12
i05,e01,c1,p23,l3,3
i76,e04,c5,p35,l3,16
i41,e08,c1,p05,l3,4
i13,e03,c5,p28,l3,1
i22,e05,c5,p06,l3,1
i14,e04,c5,p06,l3,1
i38,e11,c4,p32,l2,1
i06,e05,c5,p07,l1,1
i03,e01,c5,p05,l3,6
i01,e04,c1,p13,l3,3
i34,e03,c5,p29,l3,34
i88,e04,c1,p35,l3,1
i38,e10,c4,p19,l2,1
i38,e10,c1,p20,l1,6
i05,e06,c1,p17,l3,6
i06,e08,c3,p19,l2,12
i113,e01,c5,p10,l3,1
i14,e09,c5,p03,l3,6
i39,e04,c5,p13,l3,16
i14,e11,c5,p14,l3,1
i06,e08,c3,p29,l2,12
i38,e07,c1,p15,l2,4
i34,e04,c5,p04,l3,6
i23,e09,c5,p09,l3,2
i34,e09,c5,p21,l3,1
i111,e01,c1,p19,l3,1
i23,e08,c5,p01,l3,4
i46,e04,c1,p11,l3,1
i39,e09,c5,p03,l3,3
i49,e09,c1,p33,l3,1
i03,e05,c5,p10,l3,1
i05,e08,c1,p06,l3,2
i06,e02,c5,p15,l1,1
i06,e02,c5,p01,l1,3
i32,e04,c5,p15,l3,1
i48,e11,c1,p19,l3,2
i43,e05,c1,p04,l3,1
i01,e01,c1,p16,l3,1
i46,e06,c1,p11,l3,1
i46,e04,c1,p24,l3,1
i05,e06,c1,p31,l3,1
i38,e04,c1,p10,l1,543
i38,e10,c1,p10,l3,85528
i38,e10,c1,p23,l4,571
i06,e08,c5,p15,l2,3814
i07,e08,c5,p35,l3,252
i38,e11,c1,p16,l2,110
i38,e10,c1,p35,l2,612
i06,e08,c5,p01,l2,2807
i38,e10,c4,p24,l3,377
i06,e12,c5,p06,l3,180
i06,e12,c5,p13,l3,293
i38,e06,c1,p17,l3,620
i06,e10,c5,p31,l4,331
i39,e09,c5,p10,l3,16
i06,e01,c5,p35,l3,105
i06,e09,c5,p15,l2,114
i06,e09,c5,p10,l2,253
i14,e12,c5,p07,l3,74
i06,e12,c5,p23,l3,140
i06,e04,c5,p01,l1,316
i23,e01,c5,p18,l3,1
i06,e04,c5,p28,l1,96
i17,e08,c5,p24,l3,15
i34,e04,c5,p24,l3,16
i25,e03,c5,p19,l3,1
i19,e10,c5,p10,l2,11
i42,e05,c3,p11,l3,51
i43,e09,c1,p10,l3,20
i16,e09,c5,p11,l3,4
i02,e04,c1,p02,l3,43
i34,e04,c5,p02,l3,18
i38,e11,c1,p25,l2,44
i17,e09,c5,p11,l3,33
i32,e04,c5,p18,l3,5
i05,e08,c1,p12,l3,8
i38,e10,c4,p14,l4,14
i34,e01,c5,p21,l3,12
i38,e04,c1,p11,l1,92
i05,e06,c1,p11,l3,8
i21,e04,c1,p32,l3,1
i17,e01,c5,p21,l3,18
i29,e09,c5,p10,l3,2
i38,e06,c1,unknown,l3,13
i23,e09,c5,p07,l3,5
i02,e09,c1,p18,l3,21
i06,e05,c5,p22,l1,4
i06,e05,c5,p13,l1,3
i38,e08,c1,unknown,l2,6
i38,e05,c1,p03,l1,2
i32,e08,c5,p09,l3,9
i41,e04,c1,p01,l3,8
i49,e06,c1,p33,l3,1
i23,e04,c5,p04,l3,5
i43,e08,c1,p20,l3,1
i14,e11,c5,p12,l3,3
i38,e09,c1,p28,l2,11
i38,e05,c1,p24,l1,2
i43,e05,c1,p35,l3,3
i46,e08,c1,p07,l3,6
i06,e01,c3,p16,l3,1
i13,e01,c5,p15,l3,1
i13,e03,c5,p03,l3,1
i14,e04,c5,p18,l3,1
i38,e11,c1,p26,l2,5
i17,e09,c5,p35,l3,4
i23,e03,c5,p35,l3,1
i05,e04,c1,p14,l3,1
i46,e04,c1,p28,l3,1
i38,e07,c1,p16,l2,1
i48,e09,c1,p35,l3,1
i65,e04,c3,p35,l3,1
i06,e10,c5,p21,l3,50354
i06,e10,c5,p05,l3,54476
i06,e10,c5,p21,l4,4925
i38,e10,c1,p04,l4,1257
i06,e10,c5,p35,l4,2382
i38,e11,c1,p21,l2,258
i06,e10,c5,p11,l2,141
i38,e06,c4,p23,l3,12
i06,e04,c5,p35,l1,310
i38,e11,c1,p03,l2,426
i42,e05,c3,p32,l3,24
i39,e04,c5,p22,l3,8
i02,e04,c1,p15,l3,156
i38,e09,c1,p07,l2,87
i39,e01,c5,p35,l3,143
i38,e04,c1,p17,l1,79
i38,e10,c4,p10,l4,132
i06,e10,c3,p35,l3,12
i38,e12,c1,p17,l3,3
i34,e03,c5,p04,l3,51
i38,e11,c1,p08,l2,76
i02,e09,c1,p07,l3,60
i41,e08,c1,p13,l3,9
i21,e03,c1,p19,l3,4
i42,e05,c3,p01,l3,11
i34,e08,c5,p16,l3,50
i06,e10,c5,p25,l1,22
i38,e04,c1,p29,l1,24
i05,e12,c1,p19,l3,49
i66,e04,c3,p35,l3,12
i43,e08,c1,p13,l3,5
i17,e09,c5,p12,l3,20
i05,e08,c1,p15,l3,14
i34,e01,c5,p02,l3,5
i03,e10,c5,p21,l3,2
i16,e04,c5,p03,l3,8
i17,e11,c5,p20,l3,8
i43,e04,c1,p21,l3,17
i39,e01,c5,p21,l3,21
i26,e11,c7,p35,l3,1
i39,e04,c5,p12,l3,33
i61,e11,c4,p35,l3,3
i22,e05,c5,p08,l3,1
i41,e08,c1,p12,l3,6
i38,e09,c1,p25,l2,7
i01,e11,c1,p01,l3,2
i41,e07,c1,p17,l3,28
i17,e04,c5,p07,l3,27
i14,e08,c5,p10,l3,5
i17,e09,c5,p19,l3,21
i43,e04,c1,p18,l3,7
i16,e08,c5,p20,l3,4
i14,e12,c5,p16,l3,8
i12,e09,c5,p05,l3,3
unknown,e08,c5,p10,l3,9
i46,e08,c4,p01,l3,24
i23,e03,c5,p16,l3,6
i25,e10,c5,p28,l4,3
i21,e09,c4,p29,l3,1
i41,e04,c1,p12,l3,4
i38,e05,c1,p12,l1,1
i42,e02,c5,p32,l3,1
i38,e11,c1,unknown,l2,1
i39,e01,c5,p31,l3,3
i03,e10,c5,p15,l3,3
i05,e07,c1,p25,l3,1
i95,e05,c5,p35,l3,2
i41,e08,c1,p16,l3,1
i05,e09,c1,p04,l3,1
i07,e04,c5,p19,l3,1
i73,e01,c3,p35,l3,1
i06,e04,c3,p32,l1,3
i49,e06,c1,p01,l3,1
i14,e01,c5,p07,l3,1
i32,e09,c5,p20,l3,1
i06,e10,c5,p10,l4,11989
i06,e10,c5,p08,l3,11006
i06,e10,c5,p09,l3,12326
i06,e10,c5,p12,l2,143
i06,e10,c5,p30,l3,1318
i06,e10,c5,p04,l4,1945
i38,e11,c1,p13,l2,244
i38,e10,c1,p03,l2,93
i19,e10,c5,p10,l3,331
i34,e03,c5,p06,l3,37
i38,e10,c4,p12,l3,188
i13,e08,c5,p19,l3,137
i38,e10,c1,p07,l2,61
i41,e07,c1,p24,l3,4
i41,e09,c1,p21,l3,14
i38,e11,c1,p14,l2,63
i34,e03,c5,p16,l3,96
i17,e11,c5,p08,l3,41
i06,e11,c5,p13,l2,161
i41,e04,c1,p03,l3,4
i38,e04,c1,p16,l1,49
i39,e01,c5,p25,l3,4
i38,e10,c1,p05,l1,34
i02,e08,c1,p12,l3,104
i02,e01,c1,p13,l3,138
i38,e11,c4,p15,l2,4
i06,e12,c5,p29,l3,202
i06,e01,c5,p18,l3,84
i30,e04,c1,p19,l3,31
i38,e05,c1,p29,l1,1
i16,e08,c5,p05,l3,24
i06,e01,c5,p20,l3,12
i46,e01,c1,p10,l3,2
i34,e04,c5,p09,l3,14
i17,e01,c5,p12,l3,22
i16,e11,c5,p01,l3,3
i63,e03,c1,p10,l3,5
i23,e04,c5,p24,l3,1
i30,e04,c1,p05,l3,3
i46,e11,c1,p10,l3,4
i02,e09,c1,p25,l3,16
i34,e09,c5,p02,l3,3
i01,e01,c1,p11,l3,3
i31,e11,c1,p16,l3,5
i27,e08,c5,p15,l3,1
i17,e04,c5,p31,l3,1
i14,e09,c5,p15,l3,4
i39,e09,c5,p18,l3,5
i12,e04,c5,p21,l3,3
i17,e09,c5,p22,l3,2
i02,e08,c4,p35,l3,5
i43,e09,c1,p22,l3,1
i14,e11,c5,p17,l3,3
i27,e09,c5,p21,l3,2
i30,e01,c1,p03,l3,3
i41,e07,c1,p18,l3,5
i67,e01,c5,p05,l3,3
i06,e09,c5,p26,l2,4
i34,e01,c5,p11,l3,1
i03,e08,c5,p19,l3,4
i38,e09,c1,unknown,l2,1
i34,e01,c5,p22,l3,1
i39,e01,c5,p28,l3,1
i06,e01,c3,p18,l3,1
i12,e09,c5,p22,l3,1
i06,e10,c5,p03,l3,41100
i06,e10,c5,p20,l4,531
i38,e10,c1,p20,l3,1348
i38,e10,c4,p19,l4,46
i06,e10,c3,p13,l3,163
i06,e10,c5,p10,l1,179
i38,e11,c1,p17,l2,243
i38,e07,c1,p03,l2,5
i02,e09,c1,p10,l3,315
i38,e04,c1,p07,l1,153
i05,e09,c1,p05,l3,8
i41,e11,c1,p11,l3,21
i06,e11,c5,p03,l2,463
i02,e09,c1,p29,l3,34
i14,e08,c5,p08,l3,2
i100,e11,c5,p35,l3,15
i32,e08,c5,p10,l3,24
i19,e11,c5,p10,l3,176
i06,e10,c5,p28,l2,80
i43,e04,c1,p12,l3,5
i39,e09,c5,p05,l3,21
i27,e08,c5,p29,l3,15
i06,e10,c5,p32,l1,19
i30,e04,c1,p29,l3,2
i05,e09,c1,p12,l3,6
i06,e10,c5,p09,l1,17
i01,e08,c1,p12,l3,11
i33,e03,c1,p22,l3,4
i05,e04,c1,p01,l3,6
i38,e10,c4,p10,l1,3
i61,e11,c1,p35,l3,22
i17,e08,c5,p06,l3,12
i34,e09,c5,p18,l3,2
i07,e08,c5,p32,l3,8
i61,e04,c1,p35,l3,2
i05,e12,c1,p07,l3,6
i23,e03,c5,p12,l3,7
i39,e04,c5,p29,l3,8
i41,e07,c1,p21,l3,3
i07,e08,c5,p10,l3,45
i23,e12,c5,p03,l3,1
i03,e08,c5,p20,l3,2
i38,e11,c4,p05,l2,4
i43,e09,c1,p16,l3,2
i09,e04,c5,p07,l3,3
i06,e01,c3,p09,l3,2
i05,e08,c4,p35,l3,17
i38,e08,c1,p30,l2,177
i01,e08,c1,p23,l3,6
i38,e11,c1,unknown,l2,2
i41,e01,c1,p31,l3,3
i39,e04,c5,p28,l3,10
i43,e04,c1,p16,l3,2
i43,e03,c1,p29,l3,1
i38,e07,c1,p20,l2,1
i12,e04,c5,p17,l3,2
i43,e01,c1,p09,l3,2
i16,e01,c5,p04,l3,2
i05,e07,c1,p29,l3,2
i41,e07,c1,p02,l3,1
i03,e01,c5,p10,l3,4
i24,e08,c1,p19,l3,1
i13,e12,c5,p25,l3,1
i41,e07,c1,p25,l3,1
i32,e08,c5,p06,l3,1
i43,e03,c1,p11,l3,1
i06,e07,c5,p11,l2,1
i37,e01,c5,p33,l3,2
i06,e10,c5,p01,l4,5712
i06,e10,c3,p06,l3,211
i38,e10,c1,p10,l2,1850
i16,e04,c5,p01,l3,19
i06,e10,c5,p13,l1,61
i49,e10,c1,p33,l3,62
i38,e06,c1,p05,l3,715
i05,e08,c1,p35,l3,1553
i06,e10,c5,p22,l2,22
i06,e01,c5,p21,l3,159
i02,e01,c1,p10,l3,316
i46,e11,c1,p07,l3,209
i38,e12,c1,p07,l3,5
i02,e08,c1,p18,l3,338
i38,e10,c4,p01,l4,77
i06,e09,c5,p13,l2,58
i27,e04,c5,p24,l3,23
i06,e10,c3,p16,l3,106
i38,e08,c1,p16,l2,110
i38,e04,c1,p01,l1,137
i02,e09,c1,p17,l3,83
i38,e10,c1,p13,l1,36
i06,e10,c5,p18,l1,66
i38,e06,c1,p35,l3,152
i39,e01,c5,p19,l3,46
i38,e10,c1,p06,l2,15
i34,e08,c5,p22,l3,11
i32,e08,c5,p13,l3,8
i09,e04,c5,p35,l3,7
i41,e11,c1,p35,l3,18
i38,e10,c1,p16,l2,39
i34,e04,c5,p31,l3,1
i38,e04,c1,p24,l1,14
i09,e04,c5,p25,l3,2
i06,e12,c5,p20,l3,45
i17,e08,c5,p13,l3,33
i38,e06,c4,p05,l3,13
i34,e03,c5,p08,l3,10
i05,e08,c1,p17,l3,15
i32,e08,c5,p19,l3,10
i17,e08,c5,p09,l3,21
i34,e01,c5,p35,l3,27
i46,e11,c4,p01,l3,5
i38,e05,c1,p10,l1,10
i05,e07,c1,p10,l3,15
i38,e01,c4,p14,l3,1
i38,e09,c1,p31,l2,4
i05,e07,c1,p17,l3,6
i38,e10,c4,p03,l2,10
i02,e11,c1,p10,l3,1
i05,e06,c1,unknown,l3,1
i46,e09,c4,p35,l3,5
i16,e01,c5,p28,l3,3
i05,e12,c1,p11,l3,5
i23,e04,c5,p15,l3,4
i05,e04,c1,p12,l3,2
i17,e09,c5,p23,l3,3
i39,e04,c5,p15,l3,30
i06,e11,c3,p03,l2,8
i41,e01,c1,p14,l3,3
i14,e04,c5,p35,l3,7
i05,e03,c1,p04,l3,1
i02,e09,c1,p20,l3,3
i07,e04,c5,p22,l3,1
i13,e11,c5,p25,l3,7
i29,e01,c5,p15,l3,2
i32,e08,c5,p20,l3,3
i17,e04,c5,p09,l3,24
i38,e10,c4,p35,l3,4
i30,e01,c1,p09,l3,6
i05,e09,c1,p16,l3,8
i41,e07,c1,p12,l3,1
