i01,e04,c1,p10,l3,25
i21,e03,c1,p16,l3,1
i38,e11,c4,unknown,l2,1
i05,e09,c1,p17,l3,2
i05,e09,c1,p24,l3,1
i46,e09,c1,p21,l3,1
i12,e01,c5,p35,l3,1
i27,e04,c5,p12,l3,1
i05,e04,c1,p28,l3,1
i16,e01,c5,p06,l3,1
i43,e12,c1,p07,l3,1
i136,e04,c1,p10,l3,2
i16,e01,c5,p20,l3,1
i38,e10,c4,p02,l3,339
i38,e10,c1,p03,l3,17479
i38,e10,c1,p09,l3,3946
i31,e08,c1,p35,l3,562
i06,e08,c5,p12,l2,1962
i05,e08,c1,p10,l3,39
i06,e08,c5,p11,l2,3549
i38,e11,c1,p11,l2,280
i46,e08,c4,p35,l3,159
i05,e06,c1,p10,l3,44
i06,e10,c5,p10,l2,205
i05,e07,c1,p24,l3,3
i14,e09,c5,p10,l3,6
i06,e10,c3,p22,l4,8
i06,e05,c5,p35,l1,4
i06,e08,c5,p14,l2,1500
i39,e09,c5,p11,l3,2
i06,e01,c5,p19,l3,351
i05,e06,c1,p12,l3,10
i41,e07,c1,p08,l3,2
i06,e10,c3,p12,l4,21
i17,e11,c5,p25,l3,14
i34,e03,c5,p32,l3,31
i16,e01,c5,p11,l3,23
i34,e09,c5,p28,l3,1
i06,e09,c5,p28,l2,35
i17,e04,c5,p08,l3,50
i38,e10,c1,p08,l2,36
i06,e10,c3,p31,l4,1
i17,e08,c5,p18,l3,18
i38,e08,c1,p04,l2,126
i16,e01,c5,p19,l3,10
i14,e11,c5,p18,l3,4
i05,e12,c1,p24,l3,7
i34,e03,c5,p18,l3,39
i38,e01,c4,p01,l3,4
i06,e04,c5,p31,l1,12
i43,e01,c1,p28,l3,1
i33,e03,c1,p05,l3,2
i06,e10,c3,p10,l1,2
i05,e06,c1,p28,l3,1
i14,e08,c5,p14,l3,7
i05,e03,c1,p09,l3,2
i23,e08,c5,p16,l3,1
i02,e04,c1,p32,l3,7
i38,e12,c1,p03,l3,3
i17,e08,c5,p20,l3,19
i16,e08,c5,p35,l3,1
i41,e04,c1,p23,l3,4
i34,e05,c5,p10,l3,2
i16,e04,c3,p13,l3,2
i01,e08,c1,p16,l3,1
i38,e10,c4,p21,l1,1
i23,e09,c5,p17,l3,3
i03,e04,c5,p24,l3,1
i31,e01,c4,p35,l3,1
i41,e07,c1,p13,l3,1
i06,e02,c5,p19,l1,3
i36,e08,c5,p35,l3,12
i27,e04,c5,p19,l3,12
i39,e01,c5,p23,l3,3
i29,e09,c5,p17,l3,1
i06,e07,c5,p19,l2,1
i43,e08,c1,p29,l3,1
i14,e01,c5,p08,l3,1
i38,e07,c1,p11,l2,1
i39,e04,c5,p25,l3,2
i41,e09,c1,p03,l3,3
i43,e12,c1,p23,l3,1
i01,e05,c1,p35,l3,1
i41,e01,c1,p29,l3,1
i23,e08,c5,p05,l3,1
i06,e10,c5,p23,l3,16973
i06,e10,c5,p06,l3,24080
i06,e10,c5,p15,l4,5453
i38,e10,c1,p17,l3,11557
i38,e10,c1,p25,l4,551
i38,e10,c1,p06,l4,774
i01,e08,c1,p35,l3,628
i06,e09,c5,p24,l2,107
i38,e04,c1,p15,l1,23
i38,e05,c1,p14,l1,1
i02,e04,c1,p06,l3,36
i38,e06,c1,p22,l3,305
i06,e09,c5,p32,l2,20
i06,e10,c5,p15,l2,107
i16,e01,c5,p15,l3,2
i38,e10,c1,p21,l1,18
i17,e04,c5,p18,l3,36
i17,e11,c5,p03,l3,29
i38,e10,c4,p35,l4,10
i05,e03,c1,p10,l3,6
i41,e08,c1,p35,l3,39
i17,e04,c5,p10,l3,258
i38,e10,c4,p17,l4,23
i38,e09,c1,p12,l2,25
i42,e05,c5,p14,l3,5
i34,e08,c5,p35,l3,40
i06,e08,c5,p31,l2,147
i16,e08,c5,p12,l3,38
i41,e01,c1,p28,l3,1
i43,e01,c1,p23,l3,6
i02,e09,c1,p09,l3,19
i38,e12,c1,p02,l3,2
i06,e11,c3,p28,l2,22
i23,e04,c5,p17,l3,5
i38,e12,c1,p22,l3,3
i38,e04,c1,p14,l1,10
i38,e10,c1,unknown,l3,6
i16,e09,c5,p03,l3,1
i21,e05,c1,p15,l3,1
i05,e03,c1,p14,l3,1
i02,e09,c1,p23,l3,8
i46,e08,c1,p05,l3,3
i34,e09,c5,p12,l3,11
i13,e10,c5,p19,l3,2
i03,e10,c5,p16,l3,7
i14,e04,c5,p11,l3,2
i33,e08,c1,p17,l3,1
i06,e02,c5,p35,l1,2
i34,e04,c5,p23,l3,2
i08,e08,c1,p10,l3,4
i23,e01,c5,p35,l3,1
i05,e07,c1,p05,l3,1
i32,e04,c5,p05,l3,3
i67,e01,c5,p04,l3,1
i03,e08,c5,p06,l3,3
i43,e09,c1,p08,l3,2
i12,e04,c5,p24,l3,8
i74,e04,c5,p10,l3,4
i25,e03,c5,p12,l3,1
i41,e09,c1,p18,l3,2
i02,e08,c4,p28,l3,4
i07,e09,c5,p02,l3,4
i17,e08,c5,p25,l3,1
i12,e08,c5,p03,l3,1
i05,e08,c1,p25,l3,1
i25,e03,c5,p01,l3,1
i17,e01,c5,p32,l3,1
i21,e04,c1,p19,l3,4
i21,e09,c1,p21,l3,1
i38,e10,c1,p15,l4,2771
i06,e10,c5,p17,l3,34305
i06,e10,c5,p16,l4,5069
i06,e10,c5,p13,l4,2725
i06,e10,c5,p19,l1,154
i12,e09,c5,p16,l3,7
i06,e10,c5,p16,l1,75
i34,e03,c5,p24,l3,61
i38,e07,c1,p10,l2,13
i31,e09,c1,p35,l3,20
i06,e12,c5,p07,l3,242
i06,e12,c5,p03,l3,320
i38,e01,c4,p03,l3,12
i46,e04,c1,p19,l3,30
i02,e01,c1,p29,l3,33
i06,e11,c5,p07,l2,523
i46,e11,c1,p19,l3,197
i41,e01,c1,p04,l3,10
i38,e10,c4,p04,l3,137
i05,e12,c1,p03,l3,18
i06,e01,c5,p07,l3,91
i17,e01,c5,p22,l3,3
i38,e04,c1,p03,l1,45
i34,e03,c5,p13,l3,22
i41,e08,c1,p03,l3,22
i02,e08,c1,p14,l3,366
i16,e01,c5,p10,l3,10
i05,e06,c1,p35,l3,40
i06,e09,c5,p23,l2,58
i41,e08,c1,p01,l3,18
i38,e10,c1,p06,l1,17
i06,e01,c5,p25,l3,24
i01,e01,c1,p06,l3,4
i01,e09,c1,p10,l3,10
i34,e03,c5,p31,l3,17
i23,e08,c5,p12,l3,24
i05,e06,c1,p22,l3,2
i05,e12,c1,p01,l3,11
i38,e01,c1,unknown,l3,4
i30,e04,c1,p21,l3,22
i05,e01,c1,p21,l3,19
i17,e08,c5,p02,l3,11
i16,e04,c5,p25,l3,6
i22,e02,c5,p24,l3,1
i16,e04,c5,p18,l3,5
i17,e09,c5,p08,l3,4
i21,e04,c1,p04,l3,1
i02,e04,c1,p22,l3,29
i39,e09,c5,p14,l3,10
i34,e08,c5,p24,l3,20
i14,e08,c5,p01,l3,20
i23,e08,c5,p35,l3,2
i41,e04,c1,p04,l3,3
i46,e08,c1,p10,l3,36
i17,e09,c5,p07,l3,9
i46,e08,c1,p11,l3,2
i38,e04,c1,p25,l1,3
i38,e12,c1,p14,l3,2
i07,e11,c5,p35,l3,2
i43,e05,c1,p10,l3,1
i38,e12,c1,p01,l3,4
i01,e08,c1,p03,l3,2
i30,e01,c1,p14,l3,2
i43,e01,c1,p16,l3,1
i16,e08,c5,p02,l3,2
i42,e02,c5,p06,l3,1
i46,e09,c1,p24,l3,2
i06,e08,c5,p09,l2,2037
i06,e12,c5,p01,l3,310
i06,e10,c5,p16,l3,48778
i34,e08,c5,p04,l3,12
i17,e04,c5,p19,l3,120
i28,e08,c1,p35,l3,33241
i02,e08,c4,p25,l3,43
i17,e08,c5,p12,l3,61
i14,e08,c5,p24,l3,11
i06,e04,c5,p05,l1,271
i39,e04,c5,p05,l3,72
i17,e01,c5,p28,l3,6
i38,e11,c1,p19,l2,607
i38,e09,c1,p21,l2,71
i23,e10,c5,p04,l3,12
i34,e04,c5,p10,l3,67
i34,e04,c5,p35,l3,38
i38,e01,c1,p15,l3,69
i38,e08,c1,p11,l2,287
i23,e03,c5,p19,l3,4
i16,e08,c5,p10,l3,60
i41,e08,c1,p23,l3,1
i16,e08,c5,p19,l3,24
i17,e04,c5,p32,l3,42
i16,e08,c5,p21,l3,56
i38,e10,c1,p17,l1,19
i12,e04,c5,p09,l3,1
i01,e08,c1,p17,l3,3
i05,e07,c1,p18,l3,2
i02,e08,c1,p28,l3,12
i38,e10,c1,p07,l1,26
i38,e10,c1,unknown,l4,22
i27,e01,c5,p22,l3,2
i06,e10,c3,p17,l3,99
i06,e11,c3,p21,l2,2
i27,e10,c5,p24,l3,6
i34,e09,c5,p19,l3,14
i13,e08,c5,p06,l3,22
i30,e09,c1,p13,l3,2
i38,e05,c1,p22,l1,1
i01,e09,c1,p24,l3,2
i06,e10,c5,p22,l1,27
i05,e09,c1,p11,l3,1
i34,e04,c5,p20,l3,14
i38,e06,c1,p31,l3,32
i05,e03,c1,p21,l3,1
i06,e10,c5,p30,l1,5
i38,e07,c1,p04,l2,2
i76,e01,c5,p35,l3,1
i30,e01,c1,p07,l3,12
i03,e01,c5,p19,l3,2
i33,e08,c1,p01,l3,4
i02,e08,c4,p05,l3,1
i43,e09,c1,p19,l3,7
i41,e09,c1,p11,l3,3
i23,e09,c5,p35,l3,3
i38,e10,c4,p03,l1,3
i30,e01,c1,p12,l3,7
i38,e10,c1,p14,l1,2
i03,e10,c5,p06,l3,2
i12,e01,c5,p10,l3,1
i02,e06,c1,p19,l3,1
i13,e04,c5,p01,l3,1
i13,e08,c5,p22,l3,2
i43,e04,c1,p09,l3,1
i01,e01,c1,p01,l3,1
i41,e04,c1,p14,l3,1
i01,e01,c1,p13,l3,3
i38,e05,c1,p17,l1,1
i31,e12,c1,p35,l3,1
i34,e04,c5,p08,l3,1
i06,e10,c5,p18,l4,2692
i06,e09,c5,p22,l2,107
i06,e10,c5,p19,l4,9895
i06,e10,c5,p18,l3,28864
i06,e09,c5,p19,l2,308
i06,e12,c5,p02,l3,65
i46,e08,c1,p35,l3,937
i06,e11,c5,p24,l2,566
i38,e08,c4,p13,l2,10
i34,e04,c5,p14,l3,8
i34,e04,c5,p05,l3,26
i38,e10,c7,p10,l2,6
i17,e11,c5,p10,l3,836
i06,e10,c3,p19,l3,243
i39,e01,c5,p24,l3,14
i38,e10,c1,p22,l1,7
i38,e12,c1,p15,l3,692
i17,e11,c5,p01,l3,106
i38,e01,c1,p16,l3,35
i02,e01,c1,p21,l3,168
i06,e10,c3,p16,l4,9
i34,e08,c5,p07,l3,103
i24,e08,c4,p06,l3,10
i16,e04,c5,p22,l3,3
i30,e09,c1,p23,l3,1
i38,e10,c1,p08,l1,5
i38,e08,c1,p12,l2,306
i34,e08,c5,p09,l3,32
i05,e12,c1,p10,l3,102
i07,e08,c5,p19,l3,2
i14,e09,c5,p12,l3,1
i17,e04,c5,p22,l3,15
i01,e08,c1,p04,l3,12
i09,e01,c5,p01,l3,1
i38,e01,c1,p12,l3,54
i05,e06,c1,p19,l3,20
i38,e09,c1,p14,l2,9
i05,e12,c1,p23,l3,3
i13,e08,c5,p04,l3,2
i17,e08,c5,p32,l3,14
i16,e04,c5,p28,l3,6
i16,e01,c5,p22,l3,2
i06,e10,c5,p06,l1,37
i38,e12,c1,p11,l3,4
i12,e01,c5,p16,l3,4
i01,e04,c1,p35,l3,30
i41,e01,c1,p25,l3,2
i23,e04,c5,p01,l3,12
i34,e04,c5,p25,l3,2
i16,e04,c5,p20,l3,2
i02,e11,c1,p17,l3,1
i46,e11,c1,p21,l3,1
i46,e08,c1,p13,l3,1
i06,e05,c5,p08,l1,5
i23,e03,c5,p03,l3,5
i41,e08,c1,p21,l3,8
i13,e03,c5,p16,l3,2
i38,e09,c1,p32,l2,3
i06,e10,c3,p01,l4,4
i27,e04,c5,p29,l3,11
i23,e01,c5,p01,l3,3
i23,e05,c5,p10,l3,3
i06,e02,c5,p24,l1,2
i05,e01,c1,p28,l3,8
i30,e04,c1,p35,l3,5
i06,e10,c5,p27,l3,4
i13,e01,c5,p35,l3,3
i38,e12,c1,p25,l3,2
i41,e09,c1,p28,l3,3
i29,e01,c5,p13,l3,1
i05,e06,c1,p23,l3,2
i41,e01,c1,p11,l3,3
i14,e01,c5,p15,l3,3
i41,e01,c1,p26,l3,2
i27,e04,c5,p02,l3,1
i05,e01,c1,p02,l3,1
i13,e09,c5,p35,l3,2
i05,e08,c1,p18,l3,1
i30,e09,c1,p09,l3,1
i07,e01,c5,p16,l3,1
i06,e08,c5,p10,l2,6011
i06,e08,c5,p35,l2,2861
i02,e04,c1,p03,l3,393
i06,e12,c5,p10,l3,720
i06,e11,c5,p29,l2,371
i06,e08,c5,p04,l2,977
i06,e04,c5,p17,l1,218
i39,e04,c5,p07,l3,55
i39,e04,c5,p16,l3,34
i02,e04,c1,p19,l3,933
i02,e01,c1,p17,l3,102
i01,e08,c1,p06,l3,9
i05,e07,c1,p21,l3,13
i38,e10,c7,p10,l3,27
i06,e09,c5,p01,l2,111
i38,e10,c1,p01,l2,90
i39,e09,c5,p35,l3,141
i17,e11,c5,p28,l3,17
i32,e08,c5,p15,l3,3
i38,e04,c1,p18,l1,71
i38,e10,c4,p10,l3,777
i34,e08,c5,p06,l3,29
i06,e04,c5,p08,l1,86
i02,e08,c1,p22,l3,65
i12,e08,c5,p11,l3,6
i41,e07,c1,p15,l3,3
i17,e01,c5,p16,l3,21
i06,e09,c5,p06,l2,55
i02,e01,c1,p12,l3,66
i03,e08,c5,p12,l3,4
i06,e10,c5,p24,l2,41
i38,e10,c4,p32,l3,23
i14,e08,c5,p17,l3,7
i17,e04,c5,p05,l3,74
i39,e01,c5,p15,l3,10
i39,e01,c5,p01,l3,7
i09,e01,c5,p35,l3,3
i22,e05,c5,p35,l3,46
i06,e02,c5,p04,l1,1
i41,e01,c1,p13,l3,3
i38,e06,c4,unknown,l3,32
i05,e01,c1,p03,l3,3
i43,e01,c1,p15,l3,16
i23,e04,c5,p07,l3,17
i30,e04,c1,p14,l3,4
i19,e09,c5,p10,l3,16
i59,e04,c5,p12,l3,31
i41,e11,c1,p01,l3,4
i05,e06,c1,p14,l3,4
i34,e03,c5,p30,l3,14
i14,e08,c5,p21,l3,9
i01,e04,c1,p25,l3,1
i05,e12,c1,p05,l3,4
unknown,e10,c5,p10,l3,9
i43,e01,c1,p29,l3,3
i68,e12,c1,p10,l3,8
i17,e11,c5,p26,l3,3
i100,e04,c5,p35,l3,8
i12,e04,c5,p03,l3,2
i16,e01,c5,p07,l3,6
i34,e01,c5,p31,l3,1
i34,e09,c5,p14,l3,4
i39,e09,c5,p13,l3,3
i41,e01,c1,p02,l3,2
i43,e08,c1,p28,l3,5
i14,e08,c5,p04,l3,4
i37,e08,c5,p33,l3,5
i05,e04,c1,p22,l3,1
i16,e09,c5,p02,l3,1
i22,e05,c5,p05,l3,1
i22,e05,c5,p16,l3,1
i39,e09,c5,p31,l3,1
i38,e10,c4,p22,l4,2
i43,e03,c1,p28,l3,1
i03,e01,c5,p21,l3,1
i06,e02,c5,p10,l1,1
i38,e10,c1,p01,l3,23612
i06,e11,c5,p17,l2,328
i17,e11,c5,p24,l3,71
i06,e08,c5,p18,l2,2010
i06,e08,c5,p28,l2,720
i17,e01,c5,p10,l3,79
i06,e11,c5,p12,l2,350
i38,e06,c1,p02,l3,518
i06,e08,c5,p23,l2,1310
i06,e01,c5,p06,l3,144
i38,e10,c1,p24,l4,1540
i06,e12,c5,p08,l3,39
i06,e10,c5,p25,l3,9471
i34,e03,c5,p07,l3,51
i38,e01,c1,p17,l3,62
i42,e05,c3,p02,l3,19
i39,e04,c5,p01,l3,43
i75,e01,c1,p35,l3,1
i34,e03,c5,p15,l3,48
i06,e01,c5,p23,l3,48
i74,e08,c5,p10,l3,24
i38,e09,c1,p19,l2,227
i34,e04,c5,p01,l3,61
i46,e08,c1,p12,l3,19
i32,e09,c5,p10,l3,1
i06,e10,c5,p14,l1,31
i38,e10,c4,p12,l4,44
i06,e10,c3,p03,l4,29
i06,e11,c5,p30,l2,5
i17,e11,c5,p07,l3,53
i16,e08,c5,p29,l3,3
i06,e10,c5,p04,l1,19
i38,e12,c1,p05,l3,43
i38,e10,c4,p02,l4,25
i05,e01,c1,p05,l3,6
i39,e01,c5,p12,l3,12
i06,e10,c5,p17,l1,60
i05,e11,c1,p03,l3,3
i17,e11,c5,p23,l3,50
i38,e10,c1,p32,l2,26
i05,e01,c1,p17,l3,12
i07,e11,c5,p05,l3,2
i23,e01,c5,p10,l3,15
i23,e04,c5,p11,l3,3
i09,e01,c5,p24,l3,151
i38,e10,c1,p14,l2,26
i34,e09,c5,p04,l3,2
i14,e04,c5,p24,l3,7
i38,e08,c4,p02,l2,8
i42,e05,c5,p19,l3,3
i09,e09,c5,p24,l3,91
i05,e12,c1,p31,l3,1
i22,e02,c5,p35,l3,4
i03,e04,c5,p22,l3,1
i05,e01,c1,p08,l3,1
i06,e08,c3,p18,l2,3
i43,e08,c1,p18,l3,7
i27,e04,c5,p22,l3,1
i43,e09,c1,p03,l3,11
i21,e03,c1,p11,l3,3
i03,e08,c5,p16,l3,1
i38,e10,c4,unknown,l2,2
i38,e08,c1,p31,l2,1
i38,e10,c4,p18,l4,7
i06,e10,c5,p20,l2,12
i17,e01,c5,p24,l3,3
i43,e03,c1,p07,l3,2
i14,e09,c5,p11,l3,4
i13,e01,c5,p19,l3,3
i12,e09,c5,p10,l3,2
i07,e08,c5,p24,l3,1
i46,e04,c1,p17,l3,1
i38,e01,c7,p32,l3,1
i07,e12,c5,p07,l3,1
i61,e01,c1,p35,l3,2
i43,e01,c1,p18,l3,1
i46,e08,c1,p29,l3,1
i32,e08,c5,p17,l3,1
i33,e08,c1,p12,l3,3
i13,e11,c5,p05,l3,1
i15,e01,c2,p35,l3,2357
i06,e12,c5,p15,l3,424
i47,e04,c1,p35,l3,171
i02,e08,c1,p03,l3,976
i06,e12,c5,p11,l3,666
i38,e06,c1,p29,l3,248
i06,e10,c5,p31,l3,2993
i05,e12,c1,p28,l3,3
i06,e10,c3,p10,l3,159
i39,e04,c5,p10,l3,50
i02,e01,c1,p01,l3,258
i38,e11,c1,p12,l2,185
i12,e04,c5,p07,l3,11
i06,e08,c3,p03,l2,3
i34,e03,c5,p22,l3,33
i06,e09,c5,p14,l2,36
i02,e08,c1,p25,l3,110
i38,e10,c1,p22,l2,27
i38,e06,c1,p20,l3,41
i32,e01,c5,p21,l3,2
i38,e10,c1,p26,l4,92
i05,e07,c1,p19,l3,9
i16,e09,c5,p29,l3,1
i17,e01,c5,p20,l3,1
i05,e04,c1,p11,l3,3
i05,e01,c1,p13,l3,3
i30,e09,c1,p18,l3,8
i39,e04,c5,p23,l3,7
i05,e01,c1,p10,l3,37
i19,e10,c5,p10,l4,49
i95,e04,c5,p35,l3,6
i38,e09,c1,p09,l2,41
i06,e08,c5,unknown,l2,1
i12,e01,c5,p19,l3,11
i66,e01,c3,p10,l3,2
i41,e09,c1,p15,l3,1
i38,e09,c1,p08,l2,15
i05,e06,c1,p24,l3,7
i06,e10,c5,p26,l2,35
i13,e03,c5,p35,l3,4
i41,e09,c1,p19,l3,13
i17,e09,c5,p24,l3,4
i14,e08,c3,p17,l3,2
i38,e07,c1,p06,l2,3
i13,e11,c5,p11,l3,13
i14,e08,c5,p22,l3,1
i38,e10,c4,p12,l1,2
i06,e05,c5,p10,l1,4
i34,e01,c5,p29,l3,2
i63,e10,c1,p35,l3,2
i39,e01,c5,p09,l3,1
i38,e10,c1,unknown,l3,7
i38,e11,c4,p11,l2,1
i38,e05,c1,p35,l1,3
i23,e04,c5,p35,l3,2
i38,e11,c7,p10,l2,2
i100,e08,c5,p10,l3,1
i30,e09,c1,p16,l3,1
i06,e10,c5,p27,l4,3
i01,e01,c1,p29,l3,1
i01,e04,c1,p22,l3,1
i02,e01,c1,p32,l3,1
i27,e04,c5,p07,l3,1
i43,e01,c1,p22,l3,2
i16,e04,c5,p04,l3,1
i38,e12,c1,p16,l3,1
i05,e03,c1,p11,l3,1
i06,e02,c5,p06,l1,1
i38,e10,c1,p10,l4,16333
i06,e10,c5,p03,l4,4096
i06,e12,c5,p21,l3,375
i06,e11,c5,p23,l2,239
i06,e08,c5,p17,l2,3708
i06,e11,c5,p10,l2,1756
i14,e08,c5,p19,l3,127
i38,e10,c1,p15,l3,15280
i41,e11,c1,p10,l3,5
i38,e08,c1,p07,l2,379
i15,e04,c6,p35,l3,90
i02,e08,c1,p20,l3,54
i38,e08,c1,p22,l2,49
i38,e10,c1,p01,l1,55
i19,e01,c5,p10,l3,30
i14,e08,c5,p11,l3,89
i02,e01,c1,p11,l3,236
i23,e01,c5,p19,l3,3
i38,e06,c1,p21,l3,917
i06,e10,c3,p21,l3,91
i34,e01,c5,p10,l3,46
i39,e04,c5,p17,l3,23
i17,e11,c5,p12,l3,124
i05,e01,c1,p35,l3,53
i34,e03,c5,p03,l3,89
i05,e08,c1,p09,l3,7
i06,e10,c5,p32,l2,28
i34,e08,c5,p05,l3,33
i06,e10,c5,p21,l2,81
i06,e10,c3,p25,l4,3
i38,e10,c4,p21,l3,275
i41,e09,c1,p17,l3,9
i17,e09,c5,p10,l3,63
i02,e01,c1,p16,l3,71
i03,e04,c5,p15,l3,6
i06,e10,c3,p20,l3,14
i43,e09,c1,p35,l3,25
i06,e10,c5,p07,l2,47
i05,e03,c1,p19,l3,10
i06,e12,c3,p03,l3,3
i23,e04,c5,p03,l3,12
i12,e04,c5,p02,l3,2
i16,e08,c5,p04,l3,21
i38,e10,c1,p16,l1,9
i06,e10,c5,p02,l1,30
i06,e10,c5,p08,l2,21
i16,e08,c5,p28,l3,2
i42,e05,c5,p35,l3,4
i13,e08,c5,p14,l3,7
i16,e08,c5,p03,l3,9
i13,e11,c5,p02,l3,11
i17,e01,c5,p14,l3,18
i26,e09,c1,p35,l3,4
i38,e10,c1,unknown,l3,38
i14,e09,c5,p16,l3,1
i13,e11,c5,p29,l3,10
i14,e12,c5,p28,l3,2
i01,e09,c1,p13,l3,3
i43,e09,c1,p13,l3,5
i38,e04,c1,p32,l1,8
i46,e11,c1,p11,l3,1
i33,e10,c1,p15,l3,4
i41,e11,c1,p21,l3,7
i41,e09,c1,p07,l3,1
i67,e10,c5,p03,l3,4
i13,e08,c5,p07,l3,1
i05,e03,c1,p03,l3,2
i17,e01,c5,p25,l3,1
i05,e04,c1,p16,l3,1
i06,e08,c3,p15,l2,3
i01,e09,c1,p04,l3,1
i34,e01,c5,p28,l3,2
i14,e11,c5,p29,l3,1
i19,e10,c5,p35,l2,3
i38,e11,c1,unknown,l2,1
i88,e11,c1,p35,l3,3
i41,e11,c1,p12,l3,1
i43,e04,c1,p03,l3,1
i14,e11,c5,p01,l3,2
i42,e02,c5,p05,l3,1
i46,e08,c1,p04,l3,1
i25,e03,c5,p21,l3,1
i05,e12,c1,p22,l3,1
i24,e09,c1,p17,l3,1
i16,e01,c5,p31,l3,1
i16,e09,c5,p17,l3,1
i06,e12,c5,p05,l3,319
i07,e08,c5,p05,l3,3
i06,e12,c5,p35,l3,240
i17,e11,c5,p16,l3,175
i38,e10,c1,p09,l4,849
i38,e09,c1,p05,l2,36
i38,e06,c1,p04,l3,650
i38,e10,c1,p19,l1,53
i34,e03,c5,p14,l3,44
i06,e11,c5,p18,l2,288
i01,e01,c1,p35,l3,30
i36,e04,c5,p35,l3,2
i34,e03,c5,p35,l3,226
i15,e09,c6,p35,l3,37
i02,e09,c1,p15,l3,100
i02,e01,c1,p19,l3,564
i30,e09,c1,p19,l3,15
i38,e06,c1,p13,l3,1014
i13,e11,c5,p17,l3,3
i38,e10,c1,p12,l2,45
i06,e04,c5,p23,l1,106
i06,e04,c5,p22,l1,195
i06,e09,c5,p21,l2,136
i02,e09,c1,p11,l3,203
i33,e03,c1,p18,l3,2
i05,e07,c1,p35,l3,18
i34,e01,c5,p04,l3,3
i05,e04,c1,p35,l3,70
i06,e10,c5,p18,l2,118
i12,e09,c5,p11,l3,1
i14,e12,c5,p11,l3,94
i06,e10,c5,p33,l3,150
i34,e03,c5,p02,l3,32
i49,e11,c1,p33,l3,5
i39,e09,c5,p12,l3,9
i06,e09,c5,p08,l2,31
i02,e08,c1,p32,l3,2
i12,e04,c5,p14,l3,3
i17,e09,c5,p29,l3,24
i13,e03,c5,p10,l3,3
i39,e04,c5,p09,l3,12
i06,e01,c3,p15,l3,2
i07,e08,c5,p15,l3,59
i38,e11,c1,p31,l2,6
i43,e01,c1,p12,l3,5
i14,e04,c5,p04,l3,7
i39,e09,c5,p06,l3,2
i23,e11,c5,p12,l3,32
i38,e12,c1,p21,l3,481
i32,e08,c5,p01,l3,4
i38,e04,c1,p08,l1,37
i12,e01,c5,p06,l3,2
i16,e01,c5,p17,l3,2
i89,e09,c1,p01,l3,1
i23,e04,c5,p05,l3,6
i41,e04,c1,p19,l3,13
i41,e11,c1,p05,l3,6
i38,e05,c1,p01,l1,1
i23,e01,c5,p03,l3,2
i23,e08,c5,p10,l3,3
i21,e03,c1,p18,l3,2
i30,e04,c1,p13,l3,1
i12,e04,c5,p06,l3,3
i23,e03,c5,p11,l3,1
i06,e07,c5,p21,l2,1
i45,e04,c1,p35,l3,1
i21,e04,c1,p10,l3,2
i07,e12,c5,p29,l3,1
i21,e03,c1,p15,l3,2
i66,e04,c3,p32,l3,1
i13,e08,c5,p32,l3,2
i14,e12,c5,p22,l3,2
