timestamp,attri_1_set,attri_1_set_value,attri_2_set,attri_2_set_value,attri_3_set,attri_3_set_value,attri_4_set,attri_4_set_value,attri_5_set,attri_5_set_value
1536954600000,,,e10,0.634616175931,c5,0.603835947759,,,l3,0.903332541285
1536976500000,,,e10,0.886870578296,c5,0.500037415047,,,l3,0.818764743428
1537006800000,i06,1.61235611462,e10,0.793055247479,c5,1.65889777375,,,l3,0.654363536399
1537013100000,,,e01,0.54854880853,c4,0.591106887223,p11,0.563704553462,l3,1.07003441904
1537037700000,i06,0.547226430684,e10,0.849477376431,c5,0.613324240884,,,l3,0.947872125602
1537042200000,i06,0.654160250871,e10,0.773327945928,c5,0.715385150064,,,l3,0.973911275354
1537061700000,i06,0.553822124776,e10,0.713834810203,c5,0.64116557778,,,l3,0.881901902733
1537072200000,i06,0.709755011147,e10,0.856180437951,c5,0.704853300189,,,l3,0.861903367151
1537081800000,i06,0.717011655549,e10,0.980302932677,c5,0.692607338873,p05,0.624082264621,,
1537083900000,i06,1.00519320969,e10,0.955916755263,c5,0.990187104388,p10,0.870435655714,l3,0.901892612086
1537086000000,i06#i07,0.544020770411#0.567186851595,,,c5,0.614334537866,,,l3,1.03789157757
1537087800000,i38#i48,0.548386396248#0.793358878575,,,c1,1.24677681809,p15#p24,0.694242497444#0.752387837466,l3,1.00366345268
1537089900000,i06,1.23826137317,e04,0.660659887624,c5,1.23896322263,p19#p23,0.77488006429#0.77238452423,l1,0.815169144507
1537093200000,i06#i38,4.06939439556#1.55806361715,e10,5.08353976953,c5,1.95206921775,p10,0.921744943262,,
1537106400000,i38,0.69034680234,e10,0.933548504968,c1,0.613902511455,,,l3,0.76631700405
1537129200000,i06,0.620519924167,e10,0.847856761722,c5,0.686824201202,,,l3,0.954729959572
1537147800000,i06,0.735967197935,e10,0.895029218144,c5,0.746614944646,,,l3,0.89374867183
1537152300000,,,e10,0.654094674667,,,,,l3,0.899744136543
1537157100000,i06,0.668211913597,e10,0.85295547967,c5,0.673010787782,,,l3,0.849597156802
1537159200000,i06,0.731796697806,e10,0.906494008093,c5,0.740014776857,,,l3,0.903229348592
1537163400000,i06,0.733473258412,e10,0.919916494075,c5,0.73905307731,,,l3,0.955106542208
1537170900000,i06,0.515235988419,e10,0.882075985404,c5,0.523757629643,,,l3,0.878269294822
1537173000000,i06,0.876346941475,e10,0.855507514883,c5,0.872090572389,p15,0.821937234933,l3,0.937295012711
1537177200000,i06,1.02112219571,e10,0.902394835113,c5,1.04146182816,,,l3,0.908907138567
1537184100000,i06,0.86662440643,e10,0.996470903489,c5,0.870735420527,,,l3,0.908798629113
1537187400000,i06,0.937933797219,e10,1.02021705242,c5,0.94359458744,,,l3,0.897607915902
1537190400000,i06,0.824074723228,e10,1.04514467613,c5,0.819645963518,p16,0.502338668045,l3,0.913711238287
1537192800000,i38,0.652212121861,e10,1.01339721348,c1,0.635801368227,p11,0.5401339004,l3,0.967150186151
1537214700000,i06,0.737484532004,e10,0.961622149638,c5,0.742245706327,,,l3,0.878923056222
1537226700000,i06,0.800001145451,e10,0.889219918972,c5,0.803088730214,,,l3,0.853735731077
1537233900000,i06,0.698776354845,e10,0.873608713243,c5,0.706752081637,,,l3,0.872351221912
1537243200000,,,,,c5,0.83998659406,,,l3,0.923930677599
1537245600000,i06,0.772973922464,e10,0.920607414004,c5,0.768876943022,,,l3,0.881532614838
1537250400000,i06,0.781993960262,e10,0.951646143177,c5,0.769262519747,p32,0.566491586301,l3,0.891838382398
1537253400000,i06,0.668252523096,e10,0.90185287764,c5,0.659668115317,p06,0.528089094236,l3,0.773349859465
1537255500000,,,e10,0.90837465293,c1,0.594566578691,,,l3,0.8830652361
1537257600000,i06,0.717981658239,e10,0.923465572188,c5,0.705646817673,p15,0.721379408779,l3,0.83116665839
1537260600000,i06,0.887957126956,e10,0.933594574551,c5,0.880174199582,p05,0.832885248976,l3,0.959155557176
1537262400000,i06,0.658047704671,e10,0.861232155,c5,0.641923405804,p28,0.857466535712,l3,0.772180160236
1537266900000,i06,0.614200236873,e10,0.854115889369,c5,0.603901385742,p03#p22,1.09295280584#0.689263958017,l3,0.845118422837
1537280400000,i38,1.17341847755,e10,1.28004000252,c1,0.964084713819,,,l3,0.832663832911
1537313100000,i06,1.02769478313,,,c5,0.979688932885,p08,0.730135294612,l3,0.899253125091
1537326000000,,,e10,0.603628511398,c5,0.6323879551,,,l3,0.767944802724
1537328100000,i06,0.787134271125,e10,0.901691242574,c5,0.788048658217,,,l3,0.930413697725
1537332000000,i06,0.822633671577,e10,0.912042768571,c5,0.844133386912,,,l3,0.934754271165
1537336500000,i06,0.85750417282,e08,0.567857530947,c5,0.84252518403,p23,0.546287505927,l2,0.552031283542
1537338600000,,,,,c1,0.572985237168,,,l3,0.984334344334
1537340700000,i06,0.716742739647,e10,0.993788077693,c5,0.703753988744,p12,0.861558830266,l3,1.00203807912
1537344300000,i06,0.508305785688,e10,0.594473315061,c5,0.913389500921,,,l3,0.551103629277
1537346400000,i06,1.02684181949,e10,0.99998078503,c5,0.997237647507,p21,1.05303332823,l3,0.873735275424
1537349400000,i38,0.69373515717,e10,1.07884595782,c1,0.644071300038,p15#p18,0.986848522416#0.955911233732,l3,0.830037817076
1537353300000,i06,1.1715238041,e10,1.08486426058,c5,1.18380318768,p04#p17,1.50081753215#1.44429731144,l3,0.918380853773
1537359900000,i06,0.80128686622,e10,1.01392804217,c5,0.806625132513,p24,0.937575906044,l3,0.929445307106
1537362000000,i06,0.933208859382,e10,0.954009824498,c5,0.993155534942,p05,0.976246905112,l3,1.00380505783
1537408800000,i06,0.672257721662,e10,0.9122147139,c5,0.680205280616,,,l3,0.918169405435
1537410900000,i06,0.785577940881,e10,0.922458018062,,,,,l3,0.607904662593
1537415700000,i06,0.691248034009,e10,0.88832702591,c5,0.707248135044,,,l3,0.861814435691
1537418700000,i06,0.666292579252,e10,0.868701071609,c5,0.701310175905,,,l3,0.887835219823
1537422300000,i06,0.77094640101,e10,0.905180224353,c5,0.778553593648,p22,0.688457457914,l3,0.867954077192
1537424700000,i38,0.686157342037,e10,0.941091539394,c1,0.717316684124,p06,0.611110941484,l3,0.993445183275
1537426800000,i06,0.905924122683,e10,0.988178954985,c5,0.934124988218,p14,0.766991388227,l3,1.01903957001
1537428900000,i06,0.514217513357,e10,0.547293016263,c5,0.535009388336,,,l3,1.03570586639
1537431300000,i06,0.645890828397,e10,0.928710233702,c5,0.679382954887,p10,0.644973205412,l3,0.871367719507
1537433700000,i38,1.21701025308,e10,0.966641383893,c1,1.19666334487,p17,1.28029215754,l3,0.821216668068
1537437300000,i06,1.70797252705,e10,1.16882692907,c5,1.77395752987,p06#p10,1.08350857975#1.15356513192,l2,1.07066525566
1537439400000,i06,1.33931794669,e10,0.844784568763,c5,1.40624137989,p23,2.03682287101,l3,0.883990924528
1537441200000,i06,0.892752920955,e10,1.1317671297,c5,0.974531564047,p19#p22,1.36847407262#1.1183343906,,
1537445700000,i06,0.753817581394,e10,0.953900719057,c5,0.777413770849,p12,1.11351122567,l3,0.917108256098
1537447500000,i38,0.959809247481,e10,0.797071618181,c1,0.97006926134,p13,0.993801507001,l3,0.74294890278
1537450500000,i38,0.605921398782,e10,0.949138731355,c1,0.639884669063,p20,0.664098551374,l3,1.01972758864
1537452900000,i06,1.06625000321,e10,1.0604148145,c5,1.04978076496,,,l3,1.03059756838
1537470900000,i06,0.65011523208,e10,0.914509363493,c5,0.644494127574,,,l3,0.861004033428
1537490100000,i06,0.636147841226,e10,0.895161414828,c5,0.642072459015,p10,0.522770471491,l3,0.818583320426
1537496700000,i06,0.708690529889,e10,0.886432924602,c5,0.716103191561,,,l3,0.86699171007
1537500900000,i06,0.741981471143,e10,0.851329205473,c5,0.749483821053,,,l3,0.821969176417
1537503000000,,,,,c1,0.566178893013,,,l3,0.924920458374
1537505100000,,,,,c1,0.686977200412,p15,0.609173237968,l3,0.950020679837
1537508100000,i06,0.793609452465,e10,0.917381489841,c5,0.795324192488,p16,0.631963961162,l3,0.88635332335
1537510200000,i06,0.757142752658,e10,0.932675578398,c5,0.765519281404,p24,0.672927064256,l3,0.866405266608
1537512000000,,,e10,0.570253055326,c5,0.600368251859,,,l3,0.611865130226
1537514100000,i06,0.670865143813,e10,0.859837978331,c5,0.72944944779,p19,0.556504143501,l3,0.89112119391
1537516200000,i06,0.857813812061,e10,0.950520644221,c5,0.853849752223,p05#p06,0.50564764956#0.564933657527,l3,0.907034766298
1537518900000,i41,0.754326030855,e07,0.749430662987,c1,1.21897286448,p19#p20,0.600853324969#0.753909578097,l3,1.06759274547
1537521300000,i38,1.26869119437,e10,0.986613884763,c1,1.20393445127,p12,1.39878116318,l3,0.828378658083
1537525500000,i06,1.05320792664,e10,1.00537538155,c5,1.0241302332,p17,2.62155396308,l3,0.865138232377
1537527300000,i06,1.29687341377,e10,1.26788186121,c5,1.32762494663,p08,2.92240329745,l3,1.26054988135
1537530000000,i06,1.01965743727,e10,0.957130540457,c5,1.0032246962,p22,1.60605011543,l3,0.789334298241
1537533000000,i06,1.06613511404,e10,0.990983393753,c5,1.07047054479,p11,0.664057844536,l3,0.900427675419
1537536900000,i06,0.985291008905,e10,0.993283519097,c5,1.0150222842,p01,0.59779865362,l3,1.00103005845
1537539600000,i06,0.648975306258,e07,0.520671619683,c5,0.632475084063,p14,0.906887781075,l2,0.522722281452
1537560300000,i06,0.652978574389,e10,0.868748518905,c5,0.660087837596,,,l3,0.868304262642
1537582200000,i38,0.552676111783,e10,0.872414159745,c1,0.602740749362,,,l3,0.842751640893
1537585200000,i06,0.776040022767,e10,0.909296168744,c5,0.787989263271,,,l3,0.866570729342
1537587300000,i06,0.816621639658,e10,0.911833687109,c5,0.826849695818,,,l3,0.929161330575
1537590600000,i06,0.851914036906,e10,0.915832591946,c5,0.86663523414,,,l3,0.943103003915
1537592700000,i06,0.65499945945,e08,0.59252207229,c5,0.691572249617,p19,0.608038174147,l3,0.570679952155
1537595700000,i06,0.726175117516,e10,0.876476723077,c5,0.73446999958,p15,0.673970538051,l3,0.888768951617
1537599600000,i06,0.707323307746,e10,0.836931105144,c5,0.724306849228,p04,0.714614136706,l3,0.869468313905
1537602900000,i06,0.804242373419,e10,0.762915324721,c5,0.901421919021,p28,0.763876050105,l3,0.910036472499
1537604700000,i06,0.884085542792,e07,0.935126826929,c5,0.93847899904,p16,0.91062821493,l2,0.919734944045
1537606800000,,,,,c1,0.598054827966,,,l3,0.589299954676
1537612500000,,,e08,5.40744284119,c1#c3,5.3681972681#6.06638404388,p03#p15,5.49693887548#8.76967071818,l3,3.76248374358
1537625400000,i17,0.991079036885,e01,0.992148980801,c5,0.99847702999,p21,0.9958459309,l3,1.01287344966
1537645500000,i06,0.591180123849,e10,0.604738922048,c5,0.756683191062,,,l3,0.900442612578
1537669500000,i06,0.719283764641,e10,0.881929620284,c5,0.714590728707,,,l3,0.865217420552
1537671900000,i06,0.698265236203,e10,0.882326709646,c5,0.699035749696,,,l3,0.860153406441
1537674000000,i38,0.551982513887,,,c1,0.601802209368,,,,
1537676400000,i06,0.860311812104,e10,0.888182258781,c5,0.867642333948,p13,0.541659727673,l3,0.876694486389
1537678800000,i06,0.703266923286,e10,0.919458717415,c5,0.701581108379,,,l3,0.863110016673
1537680600000,i06,0.765332263625,e10,0.904444234668,c5,0.768884723006,p21,0.587589554303,l3,0.867828260767
1537683600000,,,e10,0.662142052191,c5,0.921645203181,,,l3,0.977933834858
1537686600000,i05,0.745282430476,e08,0.736471336102,c1,0.8377981123,,,l3,0.99952296051
1537692000000,i07,0.622963684383,e08,0.669218111753,c5,1.02547143582,p31,0.621762268308,l3,0.604451803639
1537694400000,i38,1.04193456802,e10,0.896509122392,c1,1.17504158341,p18,1.22169245422,l3,0.922527196641
1537698600000,i06,0.904560463315,e10,1.03129424888,c5,0.884826433366,p07,2.52649105374,l3,0.973571942689
1537701000000,i38,0.720896493824,e10,1.2780212247,c1,0.576380269492,p01,2.36904173608,,
1537704900000,i38,0.979982376694,e10,0.921070982408,c1,0.991958732565,p09,1.0089435182,l2,1.00082329098
1537708200000,,,e04,0.548575860695,c5,0.623545329898,p13,0.5425173965,l3,1.02248896028
1537711200000,i06,0.610932908013,e04,0.577277976608,c5,0.594879272475,,,l1,0.587799490124
1537755600000,i06,0.583182469928,e10,0.560341033107,c5,0.763007009125,,,l3,0.758051184901
1537757700000,i06,0.725149411918,e10,0.90221705673,c5,0.715019512276,,,l3,0.858697131936
1537763100000,i06,0.898006338764,e10,0.949327045589,c5,0.875405248271,p23,0.528124321812,l3,0.870425194978
1537766100000,i06,0.907311643892,e10,0.802708995022,c5,0.887037771888,,,,
1537768800000,i06,0.683887417348,e10,0.887701838632,c5,0.669744344309,p19,0.642309444025,l3,0.886257185194
1537771200000,i06,0.767451683863,e10,0.946730560054,c5,0.748481642597,,,l3,0.933714331073
1537773000000,i06,0.905255787731,e10,0.8748745123,c5,0.88755961256,p22,0.75895962575,l3,0.88732841213
1537774800000,i06,0.69089132101,e10,0.874988325221,c5,0.682060716904,p07,0.752836097664,l3,0.966634510335
1537777800000,i06,0.783919570219,e10,0.954774725421,c5,0.780390343777,p08,1.06796014125,l3,0.942454155313
1537779600000,i38,1.03907260384,e10,0.917173647754,c1,1.10775065989,p20,1.15784766164,l3,0.881845668473
1537784700000,i02#i06#i16,0.871634073144#28.2296024879#0.668413246839,e04#e08#e09#e10,0.912960604692#2.20184835462#0.845130172456#14.4575019808,c1#c5,12.5373912919#9.87961026144,p01#p02#p03#p04#p05#p07#p08#p09#p10#p12#p13#p14#p15#p16#p17#p18#p19#p20#p21#p22#p23#p29,2.05916420318#0.609722963981#1.44549656843#1.02203134217#2.28556963551#1.28222068278#0.573520134388#0.945044306757#7.09075610806#1.41528839831#0.795457875679#0.891620055471#1.94303670063#0.839890736232#1.0801013151#0.598135189733#3.83965197363#0.646491199045#1.8549304415#1.54449372092#1.61511865349#0.965604403744,l1#l2,0.874152262064#2.49222478901
1537786800000,i38,2.27504886381,e05#e08,3.28585697671#1.18013739746,c1,2.01294423733,p05#p10,3.05230517946#1.13668580343,l1#l2,3.20484136739#1.41442913109
1537788600000,i06,0.898714880514,e10,1.0346651532,c5,0.87551325593,p05,1.54963708868,l3,0.944160763904
1537791900000,i06#i34,0.505506607233#0.549535276424,e08,0.511224141333,c5,1.04965899064,p05#p09,0.557239405719#0.554736044708,l3,1.03262042775
1537796100000,i06,0.605450589874,e10,0.992365251265,c5,0.594360928316,p01,0.998964575701,l3,0.874752194275
1537797900000,i38,0.534045070675,e10,1.00125372872,c1,0.510026363248,,,l3,0.867490536493
1537819500000,i06,0.568587468711,e10,0.95104105126,c5,0.60427361473,,,l3,1.00950709146
1537832100000,i06,0.759236281611,e10,0.880085077411,c5,0.764973978225,,,l3,0.809196562735
1537839000000,i38,0.538438103632,e10,0.503128238035,c1,0.605874591092,,,l3,0.528682141734
1537844100000,,,e10,0.694851257799,c5,0.802100246477,,,l3,0.921000394734
1537846500000,,,e10,0.89805022067,c1,0.562132465674,,,l3,0.572732519319
1537848600000,i06,0.672642239832,,,c5,0.666773404705,,,l3,0.687849819553
1537850700000,i38,0.502767055629,e10,0.924424270012,c1,0.519315062101,,,l3,0.869718029257
1537854900000,i06,0.717295651423,e10,0.911641850313,c5,0.704524045997,,,l3,0.897943379864
1537857000000,i38,0.686007400131,,,c1,0.689083073299,p31,0.548754476696,l2,0.560942510353
1537860300000,i06,0.696890996806,e10,0.871495537004,c5,0.691185787687,p17,0.738717428507,l3,0.915799005475
1537864200000,i38,0.738961538699,e10,0.904190403039,c1,0.894663656977,p21,0.556532019151,l3,0.871332163917
1537866300000,i06,1.08717666104,e10,1.0228312419,c5,1.04594832385,p03#p10,0.526563393189#0.547029793874,l3,0.876162727829
1537869900000,i06,1.39065996476,e10,1.10915032787,c5,1.35624473999,p14,1.68829293014,l3,0.976696939566
1537874100000,,,,,c5,0.858990334239,p15,1.00709913094,l3,0.986357451833
1537877100000,i06,0.647082329774,e10,0.748439863979,c5,0.800051258535,p05,0.821096539574,l3,0.911936160276
1537879800000,i06,0.857379356189,e10,0.975014099994,c5,0.85373568381,p06,0.984964438877,l3,0.891226469717
1537882200000,i17,0.551827760552,e08,0.51896262094,c5,0.604445624737,p29,0.552384944355,l3,1.01538237245
1537884000000,i38,0.962661254274,e09,0.918060428125,c1,0.90850191704,p01,0.927108960247,l2,0.893163566433
1537901100000,i06,0.852971863991,e10,0.84367849547,c5,0.893539841245,,,l3,0.870356148653
1537905600000,i06,0.620364365391,e10,0.849279298883,c5,0.650259181397,,,l3,0.991919255166
1537908000000,i06,0.726851877868,e10,0.846041371395,c5,0.76139764015,,,l3,0.859527899454
1537917900000,i06,0.645893216211,e10,0.696256259163,c5,0.944022590661,,,l3,0.682312070062
1537934400000,i06,0.707785604704,e10,0.884009312089,c5,0.70738475673,,,l3,0.870730523155
1537936800000,,,e10,0.536063661083,c1,0.557688745219,,,l3,0.904720913808
1537941000000,i06,0.625590281506,e10,0.932854012198,c5,0.618140338598,,,l3,0.875876521035
1537943100000,i06,0.695320086673,e10,0.860446793045,c5,0.703172039511,p15,0.600715999445,l3,0.825714240404
1537945500000,i06,0.714132563196,e10,0.90056730335,c5,0.72790870097,p17,0.739339999823,l3,0.87978289987
1537947900000,i06,0.66817019509,e10,0.836560961623,c5,0.671918615879,,,l3,0.824410029861
1537951200000,i06,0.610397086265,e10,0.840864901495,c5,0.606271845722,p11,1.33563244108,l3,0.829550330358
1537953600000,i38#i43,0.608186850676#0.599135341958,e01,0.598768832062,c1#c4,0.513966955465#0.751402183934,p01#p24,0.744515491884#0.595485991533,l3,0.889624602976
1537955700000,,,e08,0.764733557756,c5,0.512481654343,p29,1.62698525896,l2,0.740082565442
1537958700000,i02,2.41209145659,e08,2.27560107697,c1,1.85041031505,p06,2.50918333755,l3,1.35027677779
1537967100000,i06,0.574293148265,e10,0.848541028174,c5,0.636131907731,p13,0.844472211225,l3,0.870970867964
1537969800000,i38,0.933424559127,e10,0.962665521249,c1,0.926440449354,p10,0.942793672829,l3,0.829642903606
1537971600000,,,e08,0.810300939346,c5,1.01101269181,p28,0.863886418855,l3,1.01606522802
1538012100000,i06,0.718996153728,e10,0.895292938914,c5,0.716858465054,,,l3,0.878260688097
1538020800000,i06,0.744106473598,e10,0.881209333632,c5,0.74350885224,,,l3,0.903357562532
1538023500000,i38,0.583060529719,e10,0.908312698401,c1,0.645199096518,p01,0.536347358509,l3,0.934904176964
1538028000000,i38,0.686020189675,e10,0.912555630602,c1,0.706656214728,p10,0.670080895908,l3,0.807267443707
1538029800000,i06,0.898273784201,,,c5,0.888177066409,p01,0.663949672601,l2,0.676362154569
1538031900000,i06,0.763858577233,e10,0.951431453721,c5,0.764204156506,,,l3,0.975815896395
1538034300000,i06,0.542385818903,e10,0.951811513543,c5,0.536350080007,,,l3,0.898530419511
1538037300000,i38,0.830167833258,e10,0.85843804128,c1,0.948481795993,p19,0.534999272893,l3,0.878750952262
1538040600000,i06,1.15304875836,e10,0.921453736845,c5,1.12901342812,p15,1.41744176606,l3,0.863421826463
1538043900000,i06,2.37164360691,e10,1.20096087655,c5,2.25734781452,p06,8.09548477221,l3,0.637142172894
1538046300000,i06,1.62354387237,e10,1.16372394162,c5,1.6465162975,p01#p09,1.00412661937#1.22547638872,l3,0.875470836984
1538051700000,i06,0.754555301042,e10,0.959627730184,c5,0.756108116865,,,l3,0.865041831399
1538055600000,i06,0.701606976207,e10,0.960565994836,c5,0.707230029323,p11,0.887444975051,l3,0.893190269343
1538057400000,,,e01,0.518622728222,,,,,l3,0.683278076505
1538091000000,i06,0.793094820707,e10,0.951924870408,c5,0.796091586812,,,l3,0.91772886017
1538102700000,i06,0.628550913558,e10,0.879683729928,c5,0.63357489062,,,l3,0.859715806744
1538107800000,i06,0.700005266346,e10,0.76985365616,c5,0.709783033576,,,l3,0.893759172606
1538109900000,i06,0.814013671678,e10,0.889737264195,c5,0.822672363251,,,l3,0.879503764726
1538112600000,i06,0.873853254924,e10,0.907842502885,c5,0.880575308021,,,l3,0.886872567414
1538114700000,,,e10,0.5740185628,,,,,l3,0.958569109752
1538116500000,,,e10,0.862830819106,c5,0.50946953628,,,l3,0.867487174052
1538119800000,,,e08,0.791298245191,c1,0.764325616464,,,l3,0.989460910141
1538121900000,i06,0.699634687679,e10,0.878126336149,c5,0.714405133366,p05,0.972003192669,l3,0.911294005498
1538124900000,i06,1.00272014081,e10,0.893496008272,c5,1.04037247712,,,l3,0.908200566644
1538127900000,i06,0.864068936947,e10,0.841264022371,c5,0.886217801625,p24,2.08724074184,l3,0.914720615185
1538130600000,i06,1.23962973245,e10,1.04882540804,c5,1.28378443556,,,l3,1.95467971113
1538133000000,i06,1.42638016877,e10,0.634850947462,c5,1.41585242459,p01,2.06589546537,,
1538139300000,i06,0.568389124343,e10,1.00092316265,c5,0.560186313957,,,l3,0.905922314365
1538141100000,i06,0.65696865615,e10,1.00503265088,c5,0.655280639693,p10,0.519189187472,l3,0.575141494898
1538143800000,i06,0.746267965342,e10,0.989254483846,c5,0.741274169777,p15,0.500775595236,l3,0.885939941097
