timestamp,c1,c2,c3,c4,c5,c6,c7,c8
1538176200000,0.34344399071,4.71295041461e-05,0.0100434812798,-0.0142691285069,0.66005523185,7.51813247769e-07,5.02999766604e-05,-2.71053487849e-05
1538230200000,0.132573552018,-0.00338282595568,0.00333538952251,0.0182700434849,0.849147871881,-8.22131975847e-05,0.000125239593224,3.42455128081e-05
1538250300000,0.302495532784,0.00052367993187,0.00511394205134,0.0205929227089,0.671327970514,1.53492989307e-05,-9.32037178934e-05,1.02862318213e-05
1538252400000,0.293665348331,0.000341213257169,0.00452732157202,0.0193072527785,0.682236767756,-1.21515968768e-06,-0.000112967465791,6.239751979e-06
1538262600000,-0.00834402255473,0.000232567587818,-0.0107631254815,-0.0648488490778,1.08316224915,2.36038397156e-05,0.00033244175887,-1.58620138526e-05
1538292900000,0.771473301082,0.00131940006344,0.000704629573132,0.00693791543846,0.219854059425,2.68731963357e-05,-9.81544378974e-05,-1.62959770811e-05
1538294700000,0.493397365483,0.000682075622407,0.188490031689,0.046687927011,0.270005358529,-3.71296669176e-05,3.05705056044e-05,-2.04382843079e-05
1538305500000,0.897374048319,-0.00961147896076,0.00315263531025,0.0372419469371,0.07178488652,-0.000273575356815,8.09290950525e-05,1.84461047371e-05
1538312700000,0.664001368478,-0.00158499121406,0.000144161247157,0.0345131442071,0.302855857823,-3.82724477296e-05,8.25526560333e-06,2.57999133815e-05
1538316900000,1.0474604419,0.0110284011285,0.00157593702445,-0.0132136914317,-0.0455649397322,0.000272932664032,0.000161318235105,-0.000204870213668
1538336100000,0.304858483082,0.000651160385321,0.00359510715003,0.0121112685247,0.678851457879,1.20502544858e-05,5.32993683893e-05,-1.61788697103e-05
1538349900000,0.141946624512,0.0001955268245,0.000416127235622,-0.00296013639643,0.862184384746,-1.8329205907e-06,1.14797996792e-05,-3.68067468934e-05
1538377800000,0.104996792873,0.000547249974059,0.0034512943532,0.32661736637,0.564553870662,3.58407671385e-06,7.61338677334e-05,7.33380435907e-06
1538382000000,0.339520552399,-0.000731099812951,0.0729293259748,-0.00989053619839,0.598021609649,-1.49975202464e-05,0.000401107941,-6.94946022164e-06
1538383800000,0.26833358491,-0.000537852029474,0.00303372738797,0.0045063180504,0.724571108842,-8.56584543042e-06,0.000147551106679,-3.27033082227e-06
1538385900000,0.470855508078,0.000960185147999,-6.94930877929e-06,0.0057139070955,0.522601853647,1.26382993444e-05,-0.000139633769797,3.6815544557e-06
1538388000000,-3.63663668664,-0.100942087823,-0.118970122362,-0.580546173969,5.42084550067,-0.00107235335447,0.0105787262499,1.53380203012e-05
1538390700000,1.04659633071,0.0221681091651,0.021338612273,0.0610568966461,-0.148896799947,0.000260422546054,-0.000734016418129,4.53285774724e-05
1538393700000,1.17552470882,-0.00248036684858,-0.0025630864419,-0.00754817799646,-0.163325825633,-2.67937436332e-05,0.000134960095237,1.50314511638e-06
1538396700000,0.996322915865,-0.00130139492025,-0.000416925021129,-0.00179249159477,0.00583129675901,-7.85023909539e-06,7.2513487047e-05,4.15811014709e-06
1538400900000,0.577009950691,-0.00110478866578,-0.000542206662174,-0.000109287357623,0.424306935362,-1.00786310468e-05,6.46192355701e-07,-3.47202027009e-06
1538402700000,0.946576506369,-0.00122775461269,-0.000460333643344,0.0245123872321,0.0295654216051,-1.12662290834e-05,0.000169358699805,-4.56405414793e-06
1538440500000,0.260245594602,0.00218456100104,0.00166893476955,0.00382257663173,0.733398603387,7.03729890427e-06,0.000191018477369,-1.39823072193e-06
1538454000000,0.527923120696,-0.000181414162696,0.00298889360907,0.00375881687745,0.465530948695,-4.54328928865e-06,9.014915319e-05,-3.33570378347e-06
1538456100000,-0.0788322880547,-0.00187852040614,0.00646534760749,0.0121386136078,1.06318891627,-3.20333039658e-05,0.0003669694723,-1.30638770327e-05
1538464200000,0.359842937863,0.000948093331642,0.00309587593597,0.0145457002975,0.621627132077,1.55846617854e-05,0.000132602498693,1.47730535089e-05
1538466300000,0.501688109276,0.0551877568341,0.00487426169895,0.00824689150981,0.429554862864,0.000375137667657,0.000342291362819,2.43858714782e-05
1538469600000,1.00676743362,-0.000258901335603,-0.000273908578619,0.00757160224474,-0.0137228627686,-1.82973882834e-05,8.32250567476e-05,7.11810606477e-06
1538473800000,0.356133332884,-0.00290684395073,0.000147923434519,-0.00103826790514,0.646079798266,-0.000100601373374,-2.68964083111e-05,6.77512015677e-06
1538476500000,1.61138920818,-0.389338717176,-0.00787397314942,0.0237351531382,-0.233628489292,-0.00284814356086,-0.0038457599044,8.6477974163e-05
1538480100000,0.217120292366,-0.00202825398674,0.00132785712315,0.0131233894152,0.770572558731,-2.37520359426e-05,-4.13209758841e-05,-4.67602060067e-06
1538483700000,0.219285598153,-0.00136820584526,0.00147883157366,0.00788360211704,0.772742581901,1.78597659706e-06,-8.03737094e-06,-3.38613518371e-06
1538487300000,0.175060934395,-0.00143480277768,0.00324331474855,0.00982459264756,0.813282439932,-6.68838620536e-06,6.95676671324e-06,-1.60407708375e-06
1538489100000,-0.0430496901842,-0.00157293120182,0.000185215727826,0.422035857159,0.622522860893,-1.00577011658e-05,-2.92307240291e-05,-1.9732990713e-06
1538504400000,0.275650826789,0.00101890123112,-0.00309481300942,0.00865498262388,0.718065726778,1.98578407084e-06,5.25300331451e-05,-2.72427266321e-05
1538508300000,0.255783833939,7.20712422579e-05,-0.00170145779766,0.00779375442321,0.739211089547,-6.88584693879e-05,9.34836932854e-05,-0.000134658726321
1538528700000,0.291533576909,0.00718358884875,-0.00311516426996,-0.00268214199431,0.707426332516,3.09170808668e-05,-2.1098081666e-05,-3.491904436e-05
1538538300000,0.360655715053,0.00725978014947,0.00280476807364,0.00279689377983,0.626287595673,6.03472487891e-05,0.000147785008457,-2.0855390452e-05
1538540700000,0.156794724424,-0.000270368169016,-0.000160766704258,0.00222928825141,0.841286539369,-5.0527322415e-06,8.65465061155e-07,-2.10052013825e-05
1538542800000,0.607391093022,-0.0129482447831,-0.0483544846171,-0.0171103133387,0.467343080583,6.06116580366e-06,0.000550772137923,-0.000611473503913
1538545500000,0.17968697771,-0.000111192687551,0.453671778745,-0.000571381339213,0.36743613777,-2.0753342002e-06,0.000195288699469,-2.10324864933e-05
1538547900000,0.238367478516,0.000737417868636,-0.00168017201302,0.0009896698871,0.760750368356,6.38716626877e-05,0.000149542354778,-1.49296293496e-05
1538552100000,0.519308286084,0.000222394734908,0.0111593026391,-3.9187780137e-05,0.469048869922,2.54547242148e-06,-0.000142080809254,1.82552707033e-05
1538555400000,0.0518233491861,-0.000507645194764,0.00415916865204,-0.00099207399811,0.945562581565,-9.25434479385e-06,-0.000135081462836,7.9311076569e-06
1538557800000,1.05728990383,-0.000520685573336,-0.00302388359011,-0.00126690481202,-0.0521917467742,7.17232820032e-06,-6.95997007302e-05,7.69966860509e-06
1538559900000,-0.323381830592,-0.00450820843856,-0.0256154893143,-0.0151423174552,1.37640772225,1.59266912457e-05,-0.000229444466775,3.03519723497e-05
1538563200000,0.0863966337115,-0.0160353408343,-0.0283187083382,0.0169139972376,0.938803081222,-0.000193184416757,-0.000177514826323,-1.02377600331e-06
1538566800000,-0.062501381496,-0.00128769957337,-0.00302304568488,0.00159292706053,1.06553364242,-1.57883917525e-05,-2.00469160699e-05,2.53280256181e-06
1538568900000,0.190150725669,-0.000841923527431,0.00194562498497,0.00639692698174,0.801958096822,-6.46916801378e-06,-1.58797382474e-05,-2.16800376154e-06
1538571600000,0.233099907361,-0.000780417569121,0.181497484248,0.0100312892494,0.576121081513,-7.72082494058e-06,-2.28619274853e-05,1.26681404713e-06
1538573700000,0.453340237345,0.0248918637226,-0.00123702835794,0.0185541735318,0.503749255846,0.00101357718623,9.34379211242e-05,-2.50786807188e-06
1538576100000,0.492545443293,-0.00270141655153,0.00996329376659,0.0143294264406,0.485784693875,-7.35495567179e-05,-7.77855446418e-05,-4.81879103836e-06
1538620500000,0.340072628823,0.00140363611948,0.0044817033349,0.00719503655036,0.647127902357,-6.82352070089e-06,2.87740993553e-05,-3.90971078892e-06
1538624100000,0.298938212422,0.000507869300326,0.00317727392598,-0.000512790107155,0.697889533183,1.4558608357e-05,4.57302974477e-06,-9.20694876593e-06
1538627400000,0.444755773884,-0.000361758550808,0.000942707169729,0.0244338538558,0.53012822483,4.30815904625e-06,0.000168197588089,-8.0666493438e-06
1538631000000,0.366763215883,0.00605482515211,0.04127534283,0.010408118631,0.574845525998,4.27497031567e-05,0.000201103065045,1.52419516405e-05
1538633700000,-0.74357209411,-0.00289540969939,0.0127601933012,-0.00601828017098,1.73700126176,-2.61929439342e-06,-0.000254269910912,2.55125860336e-05
1538635800000,0.336843691795,0.000624187665248,0.0156020151465,-0.000995498616785,0.648144030198,-3.94234018391e-06,3.56425220563e-05,-1.77692539056e-06
1538637900000,0.401882943679,0.00445245766927,0.00297937748483,0.00881501899265,0.581806106414,1.35284453026e-05,8.92137413907e-05,1.19004090974e-05
1538639700000,0.326316143406,0.000957314547269,0.000745577764531,0.000904255728369,0.670419719131,2.04015127771e-05,0.000132965611175,9.57349349825e-06
1538642700000,0.0475864162082,0.000268448937439,0.00235687109236,0.00478012493121,0.945186776956,5.37884196022e-06,-7.82595475978e-05,2.65882437287e-06
1538646300000,-0.333972005267,-0.00283055192136,-0.0100547416752,1.11625094898,0.230053483017,4.33239958112e-05,-3.79818898339e-05,-1.41170316066e-05
1538649300000,-0.0748314448603,-0.0127436684301,-0.0170765339492,-0.0507231948985,1.15371458065,-8.48302780967e-05,-4.03049257634e-05,-2.42209561121e-05
1538652300000,1.06529524737,-0.00188654434443,-0.00212484172349,0.00755566623909,-0.0688911872285,-1.55846637444e-05,2.58724026e-05,9.13075216276e-05
1538654100000,0.250903580375,-0.00026900005897,0.0029962476107,0.00716369372259,0.738581791671,-3.01734712199e-06,7.55320108906e-05,8.20293748204e-06
1538656500000,0.972606138944,-0.000849264823744,-0.00147845165646,0.0293466662862,-0.000376574641432,-3.07836061849e-06,0.000328799471136,5.83480273367e-07
1538659500000,0.225708068137,-0.00048784121585,0.00179540934725,0.00974841184224,0.762391068312,-3.50211852131e-06,0.000131383450127,-1.67168632056e-06
1538661900000,0.265069132627,-0.00104416114441,-0.000271345990187,0.000101063154292,0.73591233568,-6.91904912898e-06,-4.70670334028e-05,-2.72389170873e-07
1538680800000,0.2254268777,0.000340419284829,0.00333915487699,-0.0135411943621,0.78487520914,-5.93164331941e-07,-1.15343995673e-05,-2.29061229386e-05
1538685000000,0.229504521717,0.000248698693833,0.00351630036382,0.00922634917134,0.757902722167,4.24234548922e-07,0.000121868143647,-4.08582136011e-05
1538699700000,0.386900038106,0.00195813092159,0.00487230756278,0.00886712295069,0.597567188266,6.10093543458e-06,5.04889746656e-06,-1.18172499278e-05
1538705700000,0.388672439854,0.0011312656575,0.00293648344476,0.000459387044204,0.606661496154,6.97701554408e-06,9.87125549025e-05,-9.55808005609e-06
1538708400000,0.243411050086,0.000783898707792,0.00269104313716,0.00179261301773,0.751310033569,6.73229437462e-06,7.68184709939e-05,-9.96438218275e-06
1538710500000,0.194310888409,0.000333683916787,0.130387535702,-0.0016180581302,0.676428422501,8.52751974313e-06,7.04696341377e-05,-1.16229880665e-05
1538713500000,0.317469311565,0.000605642903933,-0.0013413827871,0.00396673546757,0.679071890365,2.67348715904e-06,0.000109287403354,-1.43471953507e-05
1538715600000,0.270665945923,-0.000229539259728,-0.00162371960183,-0.00096744926085,0.732214420459,-4.53176780925e-06,6.61750596579e-05,-1.01350822651e-05
1538718300000,0.623433356903,0.000144792236143,-0.00390981100035,0.0176305242036,0.362186042085,1.05088659387e-06,0.000135179290774,3.64519911797e-06
1538721300000,0.194443023528,0.000659957508379,0.0176415977077,0.00224236491005,0.784124132872,1.70346478528e-05,5.41628908532e-05,9.93719715113e-06
1538723400000,0.119662712417,0.000313924438358,-0.00218608329489,0.000834554616285,0.881737842703,1.5481271118e-06,4.1788933386e-05,3.90747505622e-06
1538725800000,0.571009664598,0.000394786302684,-0.00818572193391,0.00320719151378,0.433772531319,-1.450292141e-06,0.000161507050821,3.26629400633e-05
1538728200000,0.301040443366,0.000811418522379,-0.00102659843595,0.00852296612298,0.690421605674,6.95907664056e-06,0.000137134241575,1.58466598824e-05
1538731500000,0.384377249962,-0.000744486895384,-0.00706499178762,0.00958049398109,0.614029455296,1.60119093656e-05,-9.36793212862e-05,-8.57958387323e-06
1538735400000,1.87156391218,-0.0437964438767,-0.186340841154,-0.105994706502,-0.530693654778,-0.000567045015687,0.00100135116841,0.000122770022581
1538748300000,0.485795581181,-0.000830849481281,-0.00116348880684,-0.000598312043099,0.517097873922,-6.75348639449e-06,2.26075800544e-05,1.78815161574e-05
1538791200000,0.444527903484,0.00184921829314,0.00277419763978,0.00478426642777,0.546083238906,1.36598883809e-05,4.9077155858e-09,-4.41733715034e-06
1538793900000,0.3161013964,0.00106561860932,0.00365881599298,0.00633993054768,0.672856529791,3.67907010444e-06,1.24347737022e-05,-3.00463907114e-06
1538795700000,0.32697042332,0.000656970968326,0.00329059684766,0.00749277231242,0.661635334702,3.06067562914e-06,3.27245822436e-05,-2.39157605762e-06
1538800500000,-0.266874124443,-0.00147007414716,0.00590928730044,0.0101501205453,1.25278537283,9.0466114033e-05,0.000186109102955,7.71868440213e-06
1538804100000,0.651072434233,-5.3295750752e-05,0.00159980625741,0.00669289388463,0.340742828514,-5.93502084778e-06,0.000109465833057,-5.14103758091e-06
1538806500000,0.164695564153,0.000535416165022,0.00588357458821,0.0061705886149,0.822277103985,4.23691325569e-05,7.51599741862e-05,-3.86188109076e-06
1538808600000,0.49104278621,0.0178769216092,0.00571401035814,0.021674083802,0.463375440418,0.000260254536376,0.000131342992826,-4.43226493485e-06
1538812500000,0.365418765886,-0.00033464591235,0.00255828328626,0.0145353387478,0.61801093095,1.65080224755e-05,1.05882511836e-05,2.50458575054e-05
1538816400000,-0.0444945007089,0.000743162902558,-0.00161325995541,-0.00768108680906,1.05291417882,1.74227885744e-05,3.2188970962e-05,-1.95442743986e-05
1538820000000,0.443136616945,0.000688865588242,0.00559271808864,0.00905965370167,0.538927950781,-3.89742807868e-05,9.16577189987e-05,0.000247874631943
1538822100000,-0.178395225518,-0.0261887039178,0.00132666919763,-0.00751889004869,1.21622562117,-0.000560448108706,0.000209399247976,0.000256054616987
1538831100000,0.594873914976,-0.000448569865065,0.00350989212253,0.0209429341761,0.38121784479,-6.72981348128e-06,-8.3900119652e-06,1.56653776403e-05
1538834400000,0.00945423093516,-0.0011591197192,0.00467864938868,0.00981032323947,0.977783938252,-1.1841625845e-05,-3.3169320604e-06,0.000102489037471
1538856000000,0.30918400408,8.59198337304e-05,0.00486040632372,0.0140543946302,0.671554349631,-1.17323915497e-05,4.95424121191e-05,-6.96302376707e-05
1538857800000,0.323847262419,-0.000993758741726,-0.000609645230665,0.0220456351126,0.655660524758,-0.000146982595401,7.7059378316e-05,-3.41404027673e-06
