timestamp,c1,c2,c3,c4,c5,c6,c7,c8
1538872200000,0.206235273051,0.00205755871652,0.00670145855085,-0.00353121767152,0.786984512848,2.01532554839e-05,-1.44730362034e-05,0.00117978880536
1538880000000,0.438141484152,0.000719364583764,0.00285676440275,0.004831737977,0.55337973764,6.73203647591e-06,8.72633151485e-05,1.6863309893e-05
1538885400000,0.572518444657,-9.97204141319e-05,0.00194433693442,0.0106782020202,0.414883404378,-3.72118836999e-06,6.94640040856e-05,-3.04763455842e-05
1538887500000,0.320024215664,-0.00055977538126,0.00363544737585,0.0064801362557,0.671161432489,-3.5157167001e-06,0.00013707613161,-3.65992664232e-05
1538890500000,-0.111672682275,-0.00197681562189,0.00406500375404,0.0319645965172,1.08086355589,3.456312752e-05,-0.000438595024194,-0.000203621837106
1538892600000,0.498663136118,0.000632033431778,0.0294394115491,0.0243499160783,0.446839673245,2.15368309207e-05,6.72717073933e-05,3.42354716619e-05
1538896500000,0.387196422395,0.000336656754536,-0.00881772044414,-0.000655468526397,0.620875910553,-4.95589777805e-05,0.000217905471033,9.91415438676e-05
1538899200000,0.384632830487,0.000122126856114,0.00368673792271,0.212939165917,0.399059503466,-6.76431546401e-06,-0.000102296598895,-2.73716927419e-06
1538901300000,0.322990441327,0.00150037781646,0.00151158074036,0.00831905027228,0.664974005041,3.6087538367e-05,4.45236612416e-05,2.39379547041e-05
1538904600000,-0.0434193476504,-0.00127335754952,0.49561238201,0.53822390611,0.0108035231,-4.05882717181e-05,-5.24882455571e-05,-4.22643390616e-05
1538906400000,0.444798540906,0.00156098188633,0.00564674899126,0.013249272937,0.537080606088,3.96500692417e-05,0.000111265885853,3.95548045182e-05
1538908500000,0.94117812088,0.0605569579363,-0.00860375100877,-0.0317645640779,0.0412198291755,0.000663412161711,-0.000351607421142,-7.81403648708e-05
1538917800000,0.0914729809611,-0.000625804730364,0.00119355414572,0.722424015634,0.185720264986,-5.99664860905e-06,-2.84021971476e-05,-6.70924999965e-09
1538921100000,0.0380267501602,-0.00103576767194,0.380227518899,-0.00958044382533,0.593306200222,6.12824015623e-06,2.49411244073e-05,4.34882125552e-05
1538926200000,-0.0937825770823,-0.00190386564261,-0.02353152188,-0.0107008275597,1.13021995238,-3.7299102909e-05,-4.07108795804e-05,0.000144202053917
1538938500000,0.351857525189,0.000477453525854,0.0175570422921,0.026569168152,0.603808067098,6.07051510424e-06,1.76904299412e-05,-1.42799687359e-05
1538943000000,0.387806750514,0.000434242132306,0.0171728365725,-0.0889924258474,0.682811559208,3.84542534987e-06,4.36890420315e-05,-8.64590445722e-06
1538966700000,0.290848067474,0.00302819040381,0.00375538948216,0.000880930825306,0.70152693779,6.42919707417e-05,1.639495669e-05,-2.15691927277e-05
1538969100000,0.185973225686,0.00165925760449,0.00297025444337,0.000922123853081,0.808465025434,6.24553356705e-05,1.60773655005e-05,-2.16213539711e-05
1538971200000,0.4990776287,8.1437114332e-05,0.00259245089738,0.000268645300938,0.497854841932,1.05396530051e-05,-8.73315591899e-07,-2.12624207359e-05
1538974200000,0.716432540532,-0.00769218524319,0.0101037061398,0.0086898179814,0.271631590462,-9.53358459407e-05,3.22562607327e-05,-4.43868571839e-05
1538977800000,0.156582254041,0.000360987187551,0.00405962070835,-0.00136467944655,0.840212755725,8.22616568178e-06,6.4666416706e-06,-8.98151054092e-06
1538980500000,0.539065871728,0.0187470144285,0.00392851540549,0.00119823534383,0.435774857066,0.000759527784747,8.26737998034e-06,2.32878116632e-05
1538983800000,0.405490669422,0.00062203889539,0.00968304107943,-0.00114405640233,0.585625123587,3.67081111388e-05,2.9880664387e-05,-1.38750028861e-05
1538985900000,0.329218546412,-0.000392349643717,0.00388094652866,0.00326077821339,0.664152949975,-8.57985990323e-08,0.000280578394808,-9.12070044126e-06
1538987700000,0.0754858237198,0.845847400192,0.00290210115509,0.00155903934403,0.0565867750961,0.0177720430387,6.63688489941e-06,4.9931297498e-05
1538989800000,0.240135195433,-0.0192103917088,0.0066211932051,0.00436551962413,0.770909906662,-0.000443875905012,1.6015381381e-05,-6.42042386594e-06
1538992200000,0.0951124095387,-0.0583706417381,0.014689087572,0.0108156889043,0.940754513141,-0.00132479902601,-8.32096422097e-05,-1.66505084146e-05
1538994300000,1.73869132122,-0.0745141734147,-0.00238934337877,0.0491542676444,-0.709912664988,-0.00173760019784,0.000457030917009,-3.05470727664e-05
1538997000000,-0.0685587184247,-0.0307142343696,0.1541033172,0.0183486588326,0.928194923113,-0.000624059396797,-4.70260493946e-05,5.14617043002e-06
1539000000000,0.330525598461,-0.0106243704978,0.0016404879831,0.0111080677619,0.667417450949,-0.000213348706248,0.000148179190705,-4.33868998237e-06
1539002700000,0.490137780688,-0.00927125026528,0.467434445608,0.00565741359845,0.0462543724421,-0.000195040096928,4.62592956983e-06,-1.96062315595e-06
1539004800000,0.55027817989,0.0167710286046,0.00915715668925,-0.0103575475757,0.431255390736,0.000391349659278,-7.96591013019e-05,-3.82018556322e-06
1539006600000,0.0444238355116,-0.0135272723955,-0.0066989902726,0.00647167418861,0.970917881737,-0.000319043638519,4.22115538068e-05,3.33129103893e-06
1539008400000,0.288842542367,-0.0146088165072,-0.00181008918316,0.0160789443481,0.713124684059,-0.000352195511967,1.49635095515e-05,1.24861553307e-05
1539028800000,0.11022336356,0.000591352977741,0.0135118141837,0.0121627754154,0.863724032862,2.58467413527e-05,5.27922862947e-05,5.62133834442e-06
1539048000000,0.202831240058,0.0103599792011,0.00129763777266,0.215622337113,0.569514133406,0.000120865166199,4.78609495575e-05,2.87002572773e-06
1539052800000,0.364904971143,0.00287783509609,0.00340962614937,-0.000898392908559,0.629643011539,3.71714038857e-05,-2.18887100209e-06,2.22433710219e-05
1539055200000,0.247941517186,0.00176310770096,0.114778366243,-0.0031230375404,0.638443625898,4.39068300535e-05,2.88453274427e-06,7.80845469091e-06
1539057300000,0.231994688881,0.000428629822849,0.00287843822405,-0.00334207153412,0.768331854792,4.26862501586e-05,4.78279444867e-07,8.83639955027e-07
1539060000000,0.477357435219,-0.00160059342691,0.000817681151355,0.00248188133867,0.520865880124,2.09769086282e-07,3.5199867512e-05,-2.93296374856e-06
1539063900000,0.287757291097,0.000773166783148,0.00219201602976,-0.00555622005224,0.71506301488,0.000103429797771,7.39949775168e-05,-4.57639988754e-06
1539066000000,0.173780544508,0.00309973834572,-0.00113635076117,-0.0113134272525,0.83568019688,0.000233595391658,2.20224009532e-05,-5.03741051994e-06
1539069000000,0.208791694503,0.00223215302275,0.000290770038906,-0.0136826980666,0.802574113081,0.000401085602507,2.75480995203e-05,2.76284184988e-06
1539071400000,0.099178643011,0.000434612820278,-0.000841364332491,-0.0158937135895,0.917320173096,0.000131463896309,-7.46362010654e-06,5.22563195688e-06
1539074400000,-0.0363048642548,0.54964841903,0.000141031334197,-0.0237262363073,0.479572896506,0.03159220239,-0.000100991679637,-1.13679043162e-05
1539078300000,-0.285089799591,-0.0342405528174,-0.00837336574646,-0.0370231148798,1.36686211647,-0.00173104967024,-8.89592305631e-05,-2.83237499441e-05
1539080400000,3.72816154506,-0.106983805076,-0.0367412482444,0.00521451943536,-2.58682928538,-0.00505935626809,3.4104540942e-05,-6.31651877576e-05
1539082800000,0.546576697837,-0.0452393249819,-0.011031534189,-0.0164033207714,0.525809587377,-0.00167670648509,-4.11247525233e-05,-2.40434199106e-05
1539084600000,0.268944658195,-0.0127049608374,-0.00166748087335,0.00650960900137,0.739187599415,-0.000523434429271,-2.46693225359e-05,-4.7331937237e-06
1539087900000,0.441765448329,0.0106401901086,0.0018408535283,0.00958008595321,0.534339985928,0.00162308231682,1.06089844451e-05,-5.17881433392e-06
1539091200000,0.42994260451,-0.00636974789496,0.00176017314915,0.0634875328548,0.511714612294,-0.000328649815801,5.03002412207e-05,1.09103995606e-06
1539115200000,0.289066873428,0.000755435535595,0.0035240177371,-0.014335991175,0.72089649304,4.89760167559e-05,4.10892680311e-05,-1.43769426482e-05
1539127500000,0.0741779507933,7.4630718805e-05,0.00589351322961,-0.00219036987768,0.92136128388,3.04662483839e-06,-1.1757302115e-05,-4.13966804453e-06
1539134400000,0.543701667104,0.00733944891071,0.0021076080927,0.0032499788712,0.443248357123,9.64440274967e-05,0.000221229588014,1.67713322758e-07
1539139800000,0.260882168785,0.00218919684182,0.00251899270233,0.00216528547796,0.732143140522,6.83518160377e-05,3.62867739277e-05,-1.08674525555e-06
1539146700000,0.145848835886,-0.00135858839946,0.00164363377438,0.00194933776703,0.851889063283,2.31918879099e-06,6.13254134181e-05,-1.64454531419e-06
1539150600000,0.318573643228,0.0012087437279,0.00472996741696,0.0048232115256,0.670108300685,0.000152826164047,0.000227884805955,5.78678888301e-07
1539152700000,0.759446538701,0.00671751330873,0.003210960766,0.00267674155401,0.227339226282,0.000288883260141,0.000324360849265,4.14846709575e-07
1539157500000,0.065826372416,0.00322616941162,-0.00044698847485,0.00497721486531,0.925838878847,0.000129224528301,0.000438397502923,-1.96158028737e-07
1539161700000,0.250066265395,0.0141457126369,0.00320129638257,0.0138726694026,0.718358472772,0.000456079178603,0.000102493790098,-4.43327880822e-07
1539165300000,0.615286858567,0.0026969142396,0.00251411260887,-0.000351530331478,0.379917672251,9.1307725894e-06,3.34776885312e-05,1.65729763178e-06
1539167100000,2.1115082899,0.0616400801462,0.0278129007051,-0.0548367131718,-1.15235963768,0.00191467208258,0.000359933061871,1.49386957036e-05
1539168900000,2.25126311732,-0.363017612735,-0.136810199572,0.80941634566,-1.54157063975,-0.00102168876852,0.000266619138188,0.000324319742872
1539175800000,0.191750355215,-0.00221695893184,0.00292581448279,0.0102902649711,0.797452383984,-6.26296800235e-05,1.64308477073e-05,-8.71554240333e-08
1539179100000,0.526644005173,-0.00243082012893,0.000459030406923,0.00527936558053,0.470178612046,-9.81134800139e-05,-3.31140691652e-05,3.52053978168e-07
1539181800000,0.35757142488,-0.00290521099825,0.00258458441048,0.0107814832965,0.632580732318,-0.000124986651385,-3.36543265724e-05,1.07817023831e-05
1539201900000,0.302208434762,0.000407485801043,0.0026760592171,0.00834649095991,0.686646897521,1.42900696374e-05,7.93622899643e-05,2.8429350177e-06
1539213600000,0.277118647262,7.71519230341e-05,0.352872028904,-0.00341789824594,0.37291975058,8.11699109681e-06,-3.82472123157e-06,-4.23411822613e-06
1539221400000,0.238801925191,0.00572183614041,-0.00107677511696,0.00207676234362,0.754224255083,9.99524992745e-05,8.31520250316e-05,8.16023197849e-07
1539226200000,0.23533439253,0.00202381386505,0.000323682700582,0.00179310332939,0.760432206658,3.74392828372e-05,8.1922098412e-05,7.52286133915e-07
1539228900000,0.199779596296,0.00215756155987,0.000111325369962,0.00221758581866,0.795631169002,2.38035056714e-05,7.9013866799e-05,9.75469118262e-06
1539231000000,0.286109754823,0.000902765864068,-0.00137272774066,0.00395126992539,0.71024012238,1.80465624409e-05,2.02408769977e-05,1.78490582728e-05
1539233100000,0.523757360598,-0.00113292638502,-0.00192090359533,0.00308088861731,0.476370486818,2.8881534965e-05,6.54483532159e-06,1.21742394423e-05
1539237000000,0.6555682992,0.00229331362962,-0.00342081326741,0.00504629578204,0.340715692728,0.000104424268134,2.43746386046e-05,3.49992764474e-05
1539239100000,0.404764838337,0.0594626071636,-0.00271554749713,0.00782631749916,0.529661742634,0.00157898623499,-2.90364776969e-05,8.76361433293e-06
1539244800000,0.397681623912,0.00165819548226,-0.0116135885596,0.00626551607123,0.605919815381,-1.5961277246e-05,0.000181153975444,3.40468568732e-05
1539247800000,0.736448793739,-0.000501981034367,-0.00378230911397,0.0519712926763,0.215769510014,-2.75222625876e-05,0.000214182103504,-1.28492020746e-05
1539251400000,1.04054814507,-0.857486389294,-0.104570740391,0.00015796139383,0.948940887769,-0.0313094322612,0.000972460913522,6.4623523251e-05
1539253500000,1.51055744021,0.0533775334493,-1.12336939967,-0.00640238532564,0.56315034339,0.00137125795887,0.000668604334166,6.45116341874e-05
1539256800000,0.0390353752427,-0.022811844797,-0.0151207981321,0.019465140162,0.980120708999,-0.000312886119103,-4.12582444212e-05,-3.88064367619e-05
1539261000000,0.217851073964,-0.0043115932028,-0.00174430188068,0.0123700388594,0.776008512907,-0.000124872379082,2.17543628211e-06,-1.28320428224e-06
1539265200000,0.355423980956,-0.0040889322939,0.312287077143,0.00425082486008,0.332380091264,-0.000115957399652,-2.95807399238e-05,-1.68532451508e-06
1539267600000,0.826669089806,-0.00715867788154,-0.0171615836534,0.00566346076833,0.191061959902,-0.000198728146127,-2.61321781141e-05,-1.21554777795e-05
1539286500000,0.284831479329,0.00292657763434,0.0156593279411,0.00868563046282,0.688188417681,0.000107768372601,3.1618383706e-05,4.53116683277e-06
1539288600000,0.269052115476,0.0005405180213,0.016124008652,0.00883649617159,0.705207572311,2.82407099266e-05,3.35103009871e-05,4.35882031187e-06
1539312900000,0.286037665569,0.00227398971801,0.00257786427402,0.00358918148655,0.705403950257,6.81952576067e-05,3.32173367106e-05,1.87142513547e-07
1539316800000,0.316039446003,0.000101781616964,0.00229709110291,0.00291048082547,0.678459796996,9.19202864272e-07,8.88518613985e-05,2.53453657835e-05
1539320100000,0.31246564299,-0.000933418544856,0.00325844775843,0.0054682368068,0.679828808701,-4.20955730907e-07,-2.41652181296e-05,2.67246259944e-06
1539323400000,0.629589105493,0.00226358402817,0.00561480926395,0.00460778373869,0.357951016329,8.69873760958e-05,-1.06417850655e-05,-2.68138225333e-06
1539325500000,0.447319865761,0.00548532498531,0.00215131121913,0.00314266684672,0.542183920465,0.000207053910726,-5.69920548052e-06,-2.76100367217e-06
1539329700000,0.871711426134,0.00405638178707,0.000555788248623,0.0107352087201,0.112783384416,0.000262398513385,0.00017127004293,4.63924043097e-06
1539333300000,0.191943116227,0.00387994196614,0.00358823735297,0.00346488046771,0.796777240893,1.32673686878e-05,6.68200154231e-05,2.337185252e-06
1539336600000,0.902636354091,-0.00153843052468,-0.000986064364415,0.00808233565799,0.0909345900987,-0.000130421749509,0.000706017522617,4.24534369781e-06
1539339000000,1.02382812633,-0.0300280625085,-0.00235382008271,2.39283285023e-05,0.00470386707887,-0.000924236352385,0.00037174063393,-4.66573029688e-05
1539341100000,-2.2559035328,-0.0543892113852,3.38904291103,-0.000930576581244,-0.0728210512582,-0.00155448863343,-0.000816908857332,-1.49381664189e-05
1539344400000,0.110696338665,-0.0048198577271,-0.00589243650629,0.0229485162506,0.877458238516,-0.000114150596588,-5.92145103347e-05,-3.23834324489e-06
1539346200000,-0.0777202641552,-0.0033877970645,0.646622881591,0.00668620486938,0.427932076617,-9.71468915052e-05,-1.95493816948e-05,-3.35370702753e-06
1539348900000,0.00154786247714,-0.00242171842037,-0.00883557914884,0.971263184325,0.0390574259346,-7.20816207421e-05,5.00623863149e-05,-3.08356551323e-06
1539351000000,0.886293896671,-0.00229302388838,-0.00830991157111,0.0289662715956,0.0959227982099,-6.54460477783e-05,0.00118049718152,4.4578049091e-07
1539352800000,-0.00280690084422,-0.0027923763295,-0.0103801137802,0.344598350829,0.670727826474,-6.95499119558e-05,4.03218253361e-05,-1.01226814083e-06
