timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_pre,c1_pre_dev,c1_pre_dev_rate,c3_pre,c3_pre_dev,c3_pre_dev_rate,c4_pre,c4_pre_dev,c4_pre_dev_rate,c5_pre,c5_pre_dev,c5_pre_dev_rate,c6_pre,c6_pre_dev,c6_pre_dev_rate,c7_pre,c7_pre_dev,c7_pre_dev_rate,c8_pre,c8_pre_dev,c8_pre_dev_rate
2018-09-14 19:50:00,53901.0,52.0,1015.0,2265.0,148962.365777,18.0,0.0,51.0,473504.718857,-419603.718857,-0.886165865189,5894.99181562,-4879.99181562,-0.827819947551,38756.7439231,-36491.7439231,-0.941558558054,852636.235259,-703673.869482,-0.825292006583,29.8907064979,-11.8907064979,-0.397806137461,165.030425149,-165.030425149,-1.0,46.9632010864,4.03679891362,0.0859566388202
2018-09-15 01:55:00,579451.0,3494.0,5418.0,321040.308169,1149556.0,46.0,560.0,0.0,217294.517342,362156.482658,1.6666618518,2245.8897023,3172.1102977,1.41240698261,5659.99964199,315380.308527,55.7209060911,465405.691219,684150.308781,1.47000847151,22.241720424,23.758279576,1.06818533473,74.3794751681,485.620524832,6.52895874479,15.7561773253,-15.7561773253,-1.0
2018-09-15 10:20:00,581924.957702,691.0,3788.0,9251.0,882093.0,18.0,202.0,0.0,500312.236894,81612.7208076,0.163123575218,4730.82718123,-942.827181234,-0.199294361243,15078.3237568,-5827.32375685,-0.386470263593,1066579.05377,-184486.053769,-0.172969882652,31.508950211,-13.508950211,-0.428733744556,332.038214659,-130.038214659,-0.391636290397,7.63680302625,-7.63680302625,-1.0
2018-09-15 12:05:00,545038.0,565.0,8230.0,299156.896965,1200467.0,49.0,152.0,102.0,493934.553732,51103.4462677,0.10346197868,4844.50758612,3385.49241388,0.698831068731,15910.4159974,283246.480968,17.8025817184,1057547.24754,142919.752457,0.135142664112,29.8534014158,19.1465985842,0.64135400578,289.979276727,-137.979276727,-0.475824611622,9.32914621273,92.6708537873,9.93347640547
2018-09-15 18:55:00,98622.0,81.0,1425.0,7782.0,298340.02671,19.0,5.0,40.0,415896.378667,-317274.378667,-0.76286881767,5047.79905411,-3622.79905411,-0.717698746577,33409.4519136,-25627.4519136,-0.767071904678,848529.886152,-550189.859442,-0.648403631294,17.4169595384,1.58304046162,0.0908907469255,106.027513752,-101.027513752,-0.952842429073,27.8514723404,12.1485276596,0.436189782395
2018-09-15 20:10:00,159552.856619,71.0,1409.0,6472.0,152062.0,16.0,0.0,108.0,364288.56274,-204735.706121,-0.562015190872,4743.82818078,-3334.82818078,-0.702982497193,32480.4739189,-26008.4739189,-0.800741823652,740748.884938,-588686.884938,-0.794718557001,16.5388796728,-0.538879672759,-0.032582598303,61.6021531635,-61.6021531635,-1.0,39.1793426467,68.8206573533,1.75655467153
2018-09-16 01:35:00,623567.996151,1977.0,4553.0,14568.0,1215100.70452,8.0,12.0,3.0,219931.320777,403636.675374,1.83528509695,2948.3573415,1604.6426585,0.544249720315,8888.41091554,5679.58908446,0.638988131672,478182.822318,736917.882202,1.5410797875,15.7950645513,-7.7950645513,-0.493512674544,29.1835224488,-17.1835224488,-0.588809060967,53.3184358222,-50.3184358222,-0.943734283391
2018-09-16 04:30:00,497475.153226,699.0,7272.62382943,12154.8303794,1163945.32883,15.0,400.333796077,24.0,298116.464849,199358.688377,0.668727533981,3479.45748527,3793.16634416,1.09016027936,8817.81162159,3337.01875781,0.378440694927,670731.135272,493214.193558,0.735338152088,24.4485037478,-9.44850374784,-0.386465521379,57.2915746271,343.04222145,5.98765566635,44.4929331236,-20.4929331236,-0.460588495406
2018-09-16 07:10:00,483856.533674,1408.0,4366.25683067,11666.8318618,1096560.75317,32.0,173.838319394,0.0,392436.832925,91419.7007493,0.232953925522,4465.45807872,-99.2012480484,-0.0222152456253,9904.33747885,1762.49438295,0.177951769789,886475.809535,210084.943635,0.23698891879,28.3577577481,3.64224225192,0.128439007212,120.04175235,53.7965670438,0.448148798151,21.8438830251,-21.8438830251,-1.0
2018-09-16 07:45:00,419527.0,1255.0,3723.0,8123.0,1140442.62092,22.0,252.0,4.0,414317.962798,5209.03720169,0.0125725594095,4607.57192966,-884.571929662,-0.191982229071,10289.1851798,-2166.18517984,-0.210530293894,932024.543022,208418.077898,0.223618658391,28.6066421732,-6.60664217318,-0.230947838379,134.230936883,117.769063117,0.877361552051,16.4212575291,-12.4212575291,-0.75641329582
2018-09-16 08:20:00,410303.0,1002.0,126518.066059,9514.0,1129985.5963,18.0,291.0,1.0,432382.763445,-22079.7634449,-0.0510653183051,4697.31816763,121820.747891,25.9341061312,10620.1385753,-1106.13857531,-0.104154815633,973242.529777,156743.066523,0.161052421907,29.4251785274,-11.4251785274,-0.388278987561,152.805641536,138.194358464,0.904379950075,10.6110436199,-9.6110436199,-0.905758562888
2018-09-16 08:50:00,650831.08991,1023.0,4182.0,13078.4725075,954056.0,27.0,228.261005271,0.0,445261.734941,205569.354969,0.461682059869,5765.46456576,-1583.46456576,-0.274646482985,10880.0610698,2198.41143772,0.202058740629,995190.779976,-41134.7799762,-0.041333562171,30.3398983142,-3.33989831425,-0.110082712857,166.958299551,61.3027057205,0.367173754677,7.89133265065,-7.89133265065,-1.0
2018-09-16 09:25:00,386261.0,959.0,3607.0,8980.0,1403785.43624,18.0,305.0,15.0,457331.261828,-71070.2618281,-0.155402151045,5775.14151652,-2168.14151652,-0.375426560599,11093.7576174,-2113.75761739,-0.190535767076,1009444.22681,394341.209426,0.390651805173,30.4529729375,-12.4529729375,-0.408924703773,183.643012504,121.356987496,0.660830955891,6.05414323657,8.94585676343,1.47764207318
2018-09-16 10:20:00,517002.946832,821.0,3557.0,13867.0,905682.296905,13.0,342.0,2.0,461701.82958,55301.1172523,0.119776690733,5742.67635688,-2185.67635688,-0.380602391821,11279.096882,2587.90311803,0.229442405284,1018853.20876,-113170.911857,-0.11107675854,31.7529341513,-18.7529341513,-0.590589016496,198.970207464,143.029792536,0.718850296026,4.95977033322,-2.95977033322,-0.596755521802
2018-09-16 14:00:00,731104.602444,231.0,5948.0,28144.0,1160854.0,129.0,241.0,0.0,461635.760214,269468.84223,0.583726100649,5921.63017107,26.3698289328,0.00445313674968,18650.0471882,9493.95281179,0.509057843982,1000266.69151,160587.308486,0.160544492632,19.1229472764,109.877052724,5.74582208147,233.269822999,7.73017700132,0.0331383498386,15.060978617,-15.060978617,-1.0
2018-09-16 20:20:00,108343.207577,44.0,589.0,4489.0,133195.0,3.0,0.0,0.0,355004.689293,-246661.481716,-0.694811897294,3952.03809388,-3363.03809388,-0.85096297505,19748.645261,-15259.645261,-0.772693268795,715830.132927,-582635.132927,-0.813929319439,13.499378737,-10.499378737,-0.777767550756,86.376920712,-86.376920712,-1.0,26.1186546536,-26.1186546536,-1.0
2018-09-17 01:30:00,509627.0,11864.0,4943.0,8345.0,1419174.4307,220.0,361.0,2.0,209098.035557,300528.964443,1.43726345225,2240.98146215,2702.01853785,1.20572998193,5954.97983216,2390.02016784,0.401348154855,487189.521364,931984.909336,1.9129822553,35.2700300798,184.72996992,5.2375903707,42.7932905377,318.206709462,7.4359018777,23.0193821382,-21.0193821382,-0.913116694966
2018-09-17 02:45:00,961258.630226,8342.0,5168.0,18494.5609254,1261910.0,153.0,251.0,0.0,237542.078359,723716.551867,3.04668779893,2322.48376409,2845.51623591,1.22520393033,5485.9237126,13008.6372128,2.37127563092,552583.696042,709326.303958,1.28365405827,57.6547785908,95.3452214092,1.65372626068,70.9793336415,180.020666358,2.5362405805,23.0012826137,-23.0012826137,-1.0
2018-09-17 04:05:00,626105.405731,2986.0,5133.0,8466.0,1356689.64827,62.0,199.0,2.0,295657.664978,330447.740753,1.11767012966,2790.98243917,2342.01756083,0.839137333133,6012.3720044,2453.6279956,0.408096503977,668240.965551,688448.682719,1.03024016516,82.2620133643,-20.2620133643,-0.246310691115,114.138737001,84.8612629987,0.743492220329,19.2237799693,-17.2237799693,-0.895962188332
2018-09-17 04:40:00,560357.840854,1348.0,7547.71228813,9592.07196445,1425542.64088,88.0,210.098723163,1.0,320699.170095,239658.670759,0.747300564229,3081.88713339,4465.82515474,1.44905538764,6517.0702203,3075.00174415,0.471838056091,729108.621741,696434.019139,0.955185549001,85.3756185214,2.6243814786,0.0307392382515,127.963499415,82.1352237484,0.641864470136,18.6116602541,-17.6116602541,-0.946270242077
2018-09-17 05:50:00,508405.243603,3977.0,5316.94805939,10357.0548798,1251871.24443,68.0,227.328534274,0.0,369838.567419,138566.676184,0.374667999474,3621.47543954,1695.47261985,0.468171784721,7114.3295809,3242.7252989,0.455801950419,845664.524315,406206.720115,0.480340263113,90.81879179,-22.81879179,-0.251256280119,144.624169656,82.704364618,0.571857144036,16.0300858385,-16.0300858385,-1.0
2018-09-17 07:55:00,616440.775783,5224.0,4549.0,9522.0,1212987.04243,111.0,81.0,2.0,459708.124804,156732.650979,0.340939484257,4550.05630285,-1.05630284773,-0.000232151599326,8497.56844722,1024.43155278,0.120555845963,1039770.17689,173216.86554,0.166591492418,126.43359268,-15.43359268,-0.122068766321,184.512104754,-103.512104754,-0.561004411564,7.26882385547,-5.26882385547,-0.724852322774
2018-09-17 08:30:00,514920.0,5274.0,6048.34231906,8789.0,1308578.92615,82.0,131.0,2.0,482187.979438,32732.020562,0.0678822823418,4676.17918757,1372.16313149,0.293436815923,8737.71455965,51.2854403545,0.00586943416433,1079654.66594,228924.260213,0.2120347065,133.237995911,-51.237995911,-0.384559941484,190.700373094,-59.7003730937,-0.313058501801,5.61111557613,-3.61111557613,-0.643564640068
2018-09-17 09:40:00,493170.0,6164.0,6385.0,7195.0,1637087.15747,80.0,137.0,0.0,512223.051247,-19053.0512465,-0.0371967860489,4996.34450239,1388.65549761,0.277934297153,9353.50274055,-2158.50274055,-0.230769456152,1135667.39885,501419.758619,0.441519901976,149.026808995,-69.0268089948,-0.463183835582,202.140607739,-65.1406077388,-0.32225394228,3.20284446201,-3.20284446201,-1.0
2018-09-17 11:35:00,624927.635638,1088.0,7335.77077926,31602.8663663,1995792.27076,113.0,348.0,0.0,526682.628428,98245.00721,0.186535499573,5276.32995227,2059.44082699,0.390316914526,9639.85016032,21963.016206,2.27835659691,1197705.85688,798086.413882,0.66634592233,143.274348407,-30.2743484075,-0.211303340367,217.199560096,130.800439904,0.60221318978,3.03484641821,-3.03484641821,-1.0
2018-09-17 12:30:00,562553.0,962.0,4397.0,15222.0,1922554.55045,31.0,312.0,0.0,520609.425794,41943.5742063,0.0805662981272,5268.1164531,-871.116453104,-0.165356339568,10440.3084685,4781.69153149,0.458002897703,1213218.54445,709336.006004,0.584672901063,134.843792395,-103.843792395,-0.77010435965,224.374576175,87.625423825,0.390531874506,2.7562329003,-2.7562329003,-1.0
2018-09-17 13:20:00,641160.140371,532.0,5980.98435279,19461.5841589,1844767.2303,36.0,5.0,0.0,515701.931136,125458.209235,0.243276593824,5249.25637413,731.727978664,0.139396502383,10895.1469078,8566.43725106,0.78626174787,1246529.41808,598237.812222,0.479922738722,116.675212085,-80.675212085,-0.691451171533,209.944825281,-204.944825281,-0.976184218909,2.15365650455,-2.15365650455,-1.0
2018-09-17 14:00:00,1163405.80155,421.0,7885.0,19108.0,1642476.0,57.0,25.0,0.0,518304.563474,645101.238076,1.24463738801,5272.74934942,2612.25065058,0.495424773202,11623.4271385,7484.57286155,0.643921347155,1279844.14862,362631.851376,0.283340633128,110.538539032,-53.5385390318,-0.484342741461,191.362439515,-166.362439515,-0.869357852756,2.17637079452,-2.17637079452,-1.0
2018-09-17 20:05:00,99520.9897886,89.0,347.0,1833.0,110696.0,23.0,11.0,0.0,383289.286241,-283768.296453,-0.740350191458,3682.05259382,-3335.05259382,-0.905759086499,10728.987866,-8895.98786598,-0.829154434426,964690.059109,-853994.059109,-0.885252264233,47.7829906775,-24.7829906775,-0.518657169133,118.107211196,-107.107211196,-0.906864281286,1.93222864362,-1.93222864362,-1.0
2018-09-17 23:25:00,322938.226939,199.0,3905.64418245,5520.77641745,911758.383237,34.0,6.63496861961,0.0,248667.535238,74270.691701,0.298674660646,2505.52113114,1400.12305131,0.558815103937,6983.54592233,-1462.76950488,-0.209459423786,608426.068869,303332.314368,0.498552461652,28.0696968621,5.9303031379,0.211270651302,37.3982518719,-30.7632832523,-0.822586129364,2.13310983658,-2.13310983658,-1.0
2018-09-18 01:25:00,560805.156173,11682.0,4641.71002741,6987.7402512,1402502.18838,171.0,302.0,2.0,203520.691964,357284.464209,1.75551911091,1894.9921462,2746.71788121,1.44946135355,4723.38257488,2264.35767632,0.479393239999,503421.576388,899080.611992,1.78593976532,37.7570273371,133.242972663,3.52895823798,82.8740722309,219.125927769,2.64408302706,1.62817446839,0.371825531606,0.228369587427
2018-09-18 04:00:00,537469.0,2769.0,8141.0,8038.0,2087201.82575,135.0,391.0,0.0,283549.990128,253919.009872,0.895499977827,2825.52564412,5315.47435588,1.88123380403,5004.40412024,3033.59587976,0.606185233422,711717.652562,1375484.17319,1.93262618714,77.5722621888,57.4277378112,0.740312789532,158.709519008,232.290480992,1.46362034517,1.94587620801,-1.94587620801,-1.0
2018-09-18 04:40:00,625517.991826,1197.0,8553.69820839,8346.70870854,1859179.00272,58.0,454.0,0.0,313424.489257,312093.502569,0.995753405577,3275.71010362,5277.98810477,1.61125006115,5376.55055589,2970.15815265,0.552428201275,799937.63908,1059241.36364,1.32415492395,81.0696592799,-23.0696592799,-0.284565884263,181.226157757,272.773842243,1.50515712312,1.98536167823,-1.98536167823,-1.0
2018-09-18 06:00:00,567441.655911,7845.0,7878.05852151,11177.5883713,1651372.67981,366.0,482.713946802,0.0,374431.250901,193010.40501,0.515476217719,4090.07699204,3787.98152947,0.926139419097,6283.61211881,4893.97625249,0.778847605479,962912.746381,688459.933429,0.714976446221,88.5647232003,277.4352768,3.13257092411,234.257662281,248.456284521,1.06061113264,2.06018248978,-2.06018248978,-1.0
2018-09-18 06:50:00,691551.592158,7011.0,4393.81938778,8261.04628765,1597517.48205,145.0,200.0,1.0,418520.766289,273030.825869,0.652371035946,4485.93506007,-92.1156722885,-0.0205343303135,6939.12885602,1321.91743163,0.190501928853,1060462.50946,537054.972591,0.506434662046,103.440263724,41.5597362758,0.401775235092,270.758179973,-70.7581799729,-0.261333489463,2.27888945547,-1.27888945547,-0.561189772676
2018-09-18 07:25:00,965797.157751,5128.0,5919.0,11335.0,1480243.93316,124.0,402.0,0.0,452265.839605,513531.318146,1.13546342256,4757.14678544,1161.85321456,0.244233206787,7335.22961761,3999.77038239,0.545282232581,1135922.20039,344321.73277,0.303120876281,109.674320722,14.325679278,0.130620177847,289.704210898,112.295789102,0.38762221907,1.48968583654,-1.48968583654,-1.0
2018-09-18 08:00:00,695655.005846,5966.0,6267.95471189,8435.1205518,1698294.32915,160.0,302.770169362,0.0,489744.416961,205910.588885,0.420444994886,5021.93394131,1246.02077058,0.248115722975,7636.3565733,798.763978496,0.10460014155,1197553.15114,500741.178012,0.418136913202,117.29880252,42.7011974803,0.364037795468,314.772253069,-12.002083707,-0.0381294208432,1.50247640668,-1.50247640668,-1.0
2018-09-18 08:50:00,599588.0,5005.0,5403.0,8726.0,1824885.26672,129.0,319.0,0.0,523579.093119,76008.9068806,0.145171776107,5359.87695792,43.1230420806,0.00804552836178,7931.60348252,794.396517475,0.100155853634,1261745.71664,563139.550085,0.446317782308,134.598641617,-5.59864161715,-0.0415950826092,342.959780105,-23.9597801051,-0.0698617782463,2.0523611619,-2.0523611619,-1.0
2018-09-18 09:20:00,750100.669046,4725.0,7888.33146587,10906.9048111,1677845.7016,160.0,335.905973154,5.0,539950.763092,210149.905954,0.389201979734,5525.80412134,2362.52734453,0.427544533365,8088.11451994,2818.79029116,0.348510185435,1293140.16952,384705.53208,0.297497163222,142.427605126,17.5723948739,0.123377731855,351.394085891,-15.4881127374,-0.044076190691,2.03542088279,2.96457911721,1.45649439989
2018-09-18 10:35:00,700247.566217,1657.0,4175.0,8698.0,1539105.74065,75.0,279.0,1.0,563472.615828,136774.950389,0.242735754227,5933.39940392,-1758.39940392,-0.296356150027,8432.93430128,265.065698719,0.0314322025109,1339348.09023,199757.650419,0.149145432674,165.47120307,-90.4712030699,-0.546748929067,352.755508709,-73.7555087088,-0.209083931754,2.19327051084,-1.19327051084,-0.544059889075
2018-09-18 14:20:00,1760411.25483,324.0,7858.0,56298.702906,1609703.0,7.0,408.991703611,0.0,688948.424527,1071462.8303,1.55521486393,9452.58524699,-1594.58524699,-0.168693030036,30326.1616642,25972.5412418,0.856440110335,1591412.83438,18290.1656218,0.011493036393,127.288709076,-120.288709076,-0.945006905555,328.255249173,80.7364544377,0.245956324053,13.4252941538,-13.4252941538,-1.0
2018-09-18 23:25:00,343346.0,268.0,5483.70201708,9489.0,1407438.36875,33.0,0.0,1.0,324497.004117,18848.9958834,0.058086810184,4186.15564407,1297.54637301,0.309961330476,16287.2177658,-6798.21776584,-0.417395890666,738969.635291,668468.733459,0.904595671506,19.0515440653,13.9484559347,0.732143068664,48.6361077839,-48.6361077839,-1.0,16.226719378,-15.226719378,-0.938373248671
2018-09-19 03:00:00,760790.0,6866.0,7934.0,335497.310253,2072610.94691,154.0,456.0,3.0,326655.202649,434134.797351,1.32903071444,3687.32130591,4246.67869409,1.15169749034,10792.2038148,324705.106438,30.0870065104,752004.196231,1320606.75068,1.75611619895,58.3496837968,95.6503162032,1.63926023209,108.557400141,347.442599859,3.2005427489,12.0032742646,-9.00327426462,-0.750068195239
2018-09-19 03:35:00,760592.0,6215.0,8858.0,9658.0,2346346.99015,111.0,349.0,0.0,355149.590176,405442.409824,1.14161024267,3824.65437682,5033.34562318,1.31602626728,12887.5192593,-3229.51925928,-0.25059277851,820408.390868,1525938.59928,1.85997439357,66.3966768797,44.6033231203,0.671770414069,132.677234058,216.322765942,1.63044374175,11.6778793582,-11.6778793582,-1.0
2018-09-19 04:40:00,666623.0,1406.0,6334.0,12023.0,2389896.81907,142.0,494.0,0.0,407398.224068,259224.775932,0.63629333811,4415.03453681,1918.96546319,0.434643363985,11724.7438811,298.256118851,0.0254381777439,982803.876397,1407092.94267,1.43171285387,73.9753349841,68.0246650159,0.919558729008,177.515408347,316.484591653,1.78285701843,9.02367827671,-9.02367827671,-1.0
2018-09-19 05:55:00,598777.865022,5417.0,7829.20414157,8966.19360506,1881936.00468,202.0,535.0,58.0,465730.439791,133047.425231,0.285674746298,5189.10716121,2640.09698036,0.5087767314,11413.9252904,-2447.73168534,-0.214451349826,1157207.7944,724728.210281,0.626273184287,81.7715368908,120.228463109,1.47029721686,239.792180041,295.207819959,1.23109861176,8.40799652691,49.5920034731,5.89819504734
2018-09-19 06:30:00,1127657.3197,5764.0,9813.0,9267.0,1712909.39575,106.0,808.0,0.0,497291.352417,630365.967283,1.26759889191,5528.69143306,4284.30856694,0.774922713413,11398.2503753,-2131.25037528,-0.186980484295,1247733.53814,465175.857607,0.372816665888,91.2286075128,14.7713924872,0.161916233186,277.59082828,530.40917172,1.91075899375,8.29348126832,-8.29348126832,-1.0
2018-09-19 07:05:00,858291.065459,6778.0,10860.9792579,13596.0106669,2102585.64381,219.0,442.739179239,1.0,539375.848999,318915.21646,0.591267141553,5892.01783227,4968.96142563,0.84333781178,11476.1427396,2119.86792725,0.184719550405,1323666.22798,778919.415833,0.588456061935,99.8590802586,119.140919741,1.19309049746,312.156220754,130.582958485,0.418325664535,6.92891836255,-5.92891836255,-0.855677329754
2018-09-19 08:05:00,652522.0,6622.0,6638.77107322,8816.0,2054983.76416,246.0,437.0,32.0,593387.709101,59134.2908992,0.0996554023488,6496.80408566,141.966987555,0.0218518190918,12103.6615228,-3287.66152275,-0.271625368619,1444794.55767,610189.206495,0.422336312978,114.01548997,131.98451003,1.15760156857,354.591084813,82.4089151865,0.232405491046,6.60621083443,25.3937891656,3.84392654155
2018-09-19 08:40:00,619761.0,4747.0,8063.13952762,10016.0,2345816.00975,146.0,702.0,0.0,616387.181105,3373.81889521,0.00547353838405,6680.65928952,1382.4802381,0.206937695546,12267.7529219,-2251.7529219,-0.183550560256,1496857.1513,848958.858448,0.567160906243,122.219168921,23.7808310785,0.19457529689,381.107218099,320.892781901,0.842001323147,6.1603935615,-6.1603935615,-1.0
