timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_pre,c1_pre_dev,c1_pre_dev_rate,c3_pre,c3_pre_dev,c3_pre_dev_rate,c4_pre,c4_pre_dev,c4_pre_dev_rate,c5_pre,c5_pre_dev,c5_pre_dev_rate,c6_pre,c6_pre_dev,c6_pre_dev_rate,c7_pre,c7_pre_dev,c7_pre_dev_rate,c8_pre,c8_pre_dev,c8_pre_dev_rate
2018-09-19 09:30:00,805789.188325,4277.0,5518.0,10121.0,1640036.67053,240.0,442.0,4.0,636782.423867,169006.764458,0.265407395247,6790.45700018,-1272.45700018,-0.18738900786,12361.1311433,-2240.13114325,-0.181223798801,1541808.81711,98227.8534185,0.0637094900018,136.005301598,103.994698402,0.764637092671,421.162701075,20.8372989255,0.0494756512681,4.44847193685,-0.448471936846,-0.100814828825
2018-09-19 10:35:00,620207.970233,1638.0,5462.14297413,12560.5776776,1864500.85048,61.0,388.060545628,6.0,657995.4733,-37787.5030669,-0.0574282112876,6790.73627926,-1328.59330513,-0.195647901861,12478.4042777,82.1733999422,0.00658524905218,1584097.42403,280403.426451,0.17701147808,144.938558631,-83.9385586309,-0.579132008927,453.826906362,-65.7663607341,-0.144915076238,4.03928983731,1.96071016269,0.485409624381
2018-09-19 12:25:00,919954.532271,1263.0,9817.99820178,42426.8069376,2873095.81047,51.0,608.0,0.0,639734.226745,280220.305526,0.438026126805,6745.91593065,3072.08227113,0.455398837268,13562.1997127,28864.6072249,2.12831309348,1583581.04736,1289514.76311,0.814302978221,125.688727475,-74.6887274751,-0.594235688239,497.557715742,110.442284258,0.22196879028,5.39548198177,-5.39548198177,-1.0
2018-09-19 13:00:00,647341.0,709.0,6726.0,27321.0,3606744.80897,56.0,561.0,0.0,642874.058368,4466.94163246,0.00694839303954,6838.88694674,-112.886946745,-0.0165066256576,14699.3047261,12621.6952739,0.858659338592,1620134.98945,1986609.81952,1.22620018237,120.651285938,-64.6512859383,-0.535852439827,504.95515543,56.0448445697,0.110989746252,5.11322318268,-5.11322318268,-1.0
2018-09-20 02:00:00,971392.059453,8682.0,12081.6097321,16151.5446824,2156878.43784,293.0,521.12510288,1.0,268490.74131,702901.318143,2.61797227984,3295.57458738,8786.03514472,2.66601010287,8144.34735382,8007.19732858,0.983160096287,610633.936184,1546244.50166,2.53219549395,49.0205802997,243.9794197,4.97708142597,140.642581228,380.482521652,2.70531526321,18.2202437719,-17.2202437719,-0.945115992271
2018-09-20 02:35:00,635972.0,9079.0,531198.821406,8230.0,1481309.0,118.0,465.0,5.0,285614.823648,350357.176352,1.22667714468,3583.73226795,527615.089138,147.225029575,8096.60220467,133.397795326,0.0164757748934,648451.334151,832857.665849,1.28437960104,58.5318728447,59.4681271553,1.01599563221,159.258365815,305.741634185,1.91978382184,18.3830490899,-13.3830490899,-0.728010300384
2018-09-20 03:55:00,772715.038328,3577.0,8821.91780092,10861.7072285,1808959.69548,142.0,804.739510072,29.130506204,341306.285105,431408.753223,1.26399299412,21606.2778779,-12784.360077,-0.591696549922,8217.08363906,2644.62358944,0.321844550403,788146.00615,1020813.68933,1.29520885897,73.4021375439,68.5978624561,0.934548566996,199.930668885,604.808841187,3.02509287124,17.4612072372,11.6692989668,0.668298520734
2018-09-20 04:45:00,856491.721113,1561.0,6308.63392143,35349.5182144,2028726.70632,80.0,436.0,1.0,386509.265202,469982.455911,1.21596685571,21898.9007522,-15590.2668308,-0.711920064262,8601.54916494,26747.9690495,3.10966879762,902699.668725,1126027.0376,1.24739941379,77.2289577109,2.77104228913,0.0358808712595,244.178197215,191.821802785,0.785581206564,17.3901168917,-16.3901168917,-0.942496073705
2018-09-20 05:45:00,723857.133901,3483.0,5493.42852791,25828.5480983,2038833.11285,30.0,541.0,51.0,435704.624991,288152.50891,0.661348290521,22101.3685026,-16607.9399747,-0.751443964782,9326.31457669,16502.2335216,1.76942707496,1025182.62977,1013650.48308,0.988751129458,80.582672597,-50.582672597,-0.62771152863,283.674445645,257.325554355,0.907115738853,14.7337307111,36.2662692889,2.46144510173
2018-09-20 06:25:00,1018639.45467,6251.0,5099.0,10895.0,1342992.0,127.0,515.0,2.0,469368.209475,549271.245195,1.17023529525,22323.9264439,-17224.9264439,-0.771590360109,9191.8146604,1703.1853396,0.185293699071,1113604.66793,229387.332071,0.205986324121,89.5220016727,37.4779983273,0.418645669523,322.96519601,192.03480399,0.594599066283,14.2525504206,-12.2525504206,-0.859674237875
2018-09-20 07:00:00,570600.0,6844.0,5485.0,8006.0,1771231.74118,149.0,362.0,2.0,512878.118946,57721.8810539,0.112545025654,22556.5123834,-17071.5123834,-0.756832975472,9111.895977,-1105.895977,-0.121368371609,1177900.63424,593331.106939,0.503719150573,95.4311736347,53.5688263653,0.561334670055,353.370916597,8.62908340291,0.0244193367298,12.3268353147,-10.3268353147,-0.837752355009
2018-09-20 07:35:00,906586.226617,7152.0,4739.0,6640.0,1654859.79669,190.0,416.0,0.0,540578.039738,366008.186879,0.677068175127,22771.4293191,-18032.4293191,-0.791888338075,9354.53413617,-2714.53413617,-0.290183786456,1254599.0901,400260.706586,0.319034749621,107.864379026,82.1356209741,0.761471226329,389.46949226,26.5305077401,0.0681196044037,12.1253808699,-12.1253808699,-1.0
2018-09-20 08:15:00,799571.281268,7296.0,6458.19689936,11741.5823619,1775790.03351,111.0,827.45139984,58.0667985925,570480.249079,229091.032189,0.401575747028,22985.1967059,-16526.9998066,-0.719027990842,9529.70619395,2211.87616795,0.232103290798,1314657.4603,461132.573207,0.350762527222,112.121727351,-1.12172735145,-0.0100045493228,415.503984955,411.947414885,0.991440346668,9.73611854077,48.3306800517,4.96406035417
2018-09-20 08:55:00,1321585.20114,6933.0,4827.0,19685.061344,1251445.0,113.0,1400.18518333,1.0,596136.908346,725448.292794,1.21691558204,23184.0896266,-18357.0896266,-0.791796871141,9816.03109422,9869.03024978,1.00539924487,1364648.17408,-113203.17408,-0.0829541095134,121.64135929,-8.64135929013,-0.071039647539,450.72287547,949.46230786,2.10653232736,8.52822169763,-7.52822169763,-0.882742260291
2018-09-20 09:55:00,471194.0,4799.0,5555.30235762,9913.0,1787408.79573,94.0,558.0,0.0,620233.515728,-149039.515728,-0.240295811091,23337.4169384,-17782.1145807,-0.761957273494,10120.119537,-207.119537035,-0.0204661156696,1402148.6582,385260.137528,0.274764116682,132.5026912,-38.5026911996,-0.290580446714,507.311423074,50.688576926,0.0999160961503,7.52261128088,-7.52261128088,-1.0
2018-09-20 10:30:00,462114.0,2608.0,3666.0,9767.0,2068006.07278,43.0,528.0,5.0,623343.98773,-161229.98773,-0.258653313265,23435.8879143,-19769.8879143,-0.843573240604,10253.8384775,-486.838477495,-0.0474786567551,1426387.77702,641618.295756,0.449820382712,133.666242346,-90.6662423458,-0.678303218185,523.199485618,4.80051438186,0.00917530409303,7.57380219798,-2.57380219798,-0.339829603507
2018-09-20 11:00:00,646041.417544,2335.0,5229.27259871,13149.6980668,1668771.50295,168.0,429.307014985,1.0,620612.095391,25429.3221528,0.0409745835468,23425.0884527,-18195.815854,-0.77676615355,10407.3241055,2742.3739613,0.263504233509,1428572.9928,240198.510152,0.168138773002,131.151766084,36.8482339156,0.280958732129,514.495019283,-85.1880042984,-0.165575955268,6.84792689323,-5.84792689323,-0.853970403658
2018-09-20 12:15:00,897204.989459,1234.0,7861.85992091,27428.2085359,2441886.98973,53.0,682.796708912,40.0,600577.27091,296627.718549,0.493904336572,23225.5408045,-15363.6808836,-0.661499381775,11117.7605513,16310.4479846,1.4670623557,1413490.59164,1028396.39809,0.727558007234,118.388308225,-65.3883082252,-0.552320657381,510.103083014,172.693625898,0.338546524514,6.58031236165,33.4196876384,5.07873878953
2018-09-20 12:45:00,1876282.67814,962.0,7093.0,18222.0,1458080.0,48.0,286.0,0.0,596518.225855,1279764.45228,2.14539036163,11530.685027,-4437.68502699,-0.384858750075,11609.7119869,6612.28801306,0.569547980217,1417548.81655,40531.1834526,0.0285924427994,110.860085421,-62.860085421,-0.567021802142,512.998419046,-226.998419046,-0.442493408592,7.54934747268,-7.54934747268,-1.0
2018-09-20 13:35:00,2025320.81136,606.0,6850.0,18969.0,2196150.62616,31.0,171.0,4.0,633560.541393,1391760.26997,2.19672814047,5209.46052602,1640.53947398,0.314915424694,12508.6473722,6460.3526278,0.516470920921,1417910.88245,778239.743715,0.548863650988,104.99783219,-73.9978321903,-0.704755809207,484.543250363,-313.543250363,-0.647090327082,6.9851896159,-2.9851896159,-0.427359854213
2018-09-20 14:15:00,573673.0,407.0,12359.1893012,19581.0,2950374.31307,38.0,156.0,0.0,656495.7596,-82822.7595995,-0.12615886453,5277.14375245,7082.04554875,1.34202248052,13150.6084844,6430.3915156,0.48898053069,1438551.7819,1511822.53117,1.05093368913,99.4716586169,-61.4716586169,-0.617981638907,457.419999856,-301.419999856,-0.658956757358,5.70775857369,-5.70775857369,-1.0
2018-09-20 19:15:00,70535.0,134.0,953.0,6151.0,293445.71888,16.0,1.0,1.0,482140.268391,-411605.268391,-0.853704399686,4666.80789308,-3713.80789308,-0.795791894195,13146.1623935,-6995.1623935,-0.53210679924,1063136.41558,-769690.696699,-0.723981123608,44.5435034978,-28.5435034978,-0.640800593945,282.371746627,-281.371746627,-0.996458569202,6.28564943916,-5.28564943916,-0.840907449631
2018-09-21 00:35:00,761009.890387,3924.24852122,4496.61339052,10698.163666,1507820.76908,49.0,369.274432451,5.27105079274,235519.078829,525490.811558,2.2312027296,2719.21972929,1777.39366123,0.653641058165,7851.0206838,2847.1429822,0.362646221028,550779.334692,957041.434388,1.73761318573,16.4756806945,32.5243193055,1.97408045886,87.2513181252,282.023114326,3.23230777925,12.0605041873,-6.78945339453,-0.562949383301
2018-09-21 02:25:00,758130.068004,8137.0,9615.8331126,9675.43655324,1881392.24358,96.0,663.448076043,1.0,260987.577178,497142.490826,1.90485116649,2564.64824963,7051.18486297,2.74937698142,7240.10258205,2435.33397119,0.336367329549,587497.222519,1293895.02106,2.20238491599,52.6820011226,43.3179988774,0.822254241568,118.933438224,544.514637819,4.57831410535,12.1687071504,-11.1687071504,-0.917822001332
2018-09-21 03:35:00,735411.409548,5297.0,6862.0871352,10510.0573667,2005264.07908,120.0,494.427685652,8.0,311774.087491,423637.322057,1.35879580457,2755.77234071,4106.31479449,1.49007765766,7019.84755953,3490.20980717,0.497191680812,708043.769837,1297220.30924,1.83211881031,70.8449007092,49.1550992908,0.693841035822,175.241368646,319.186317006,1.82140963331,12.2432000637,-4.24320006369,-0.346576061946
2018-09-21 04:10:00,1005740.84305,2637.0,4282.0,11418.0,1293284.0,16.0,358.0,2.0,340097.87305,665642.97,1.95721003496,3018.09904629,1263.90095371,0.418773848813,7162.94064658,4255.05935342,0.594038058302,787774.658439,505509.341561,0.641692819317,76.3754648376,-60.3754648376,-0.790508639993,199.58186885,158.41813115,0.793750113987,11.9845795917,-9.98457959173,-0.833118885423
2018-09-21 04:45:00,1554845.73974,1436.0,4438.0,10003.0,1388264.0,82.0,290.0,0.0,381524.138456,1173321.60128,3.07535351769,3089.75866248,1348.24133752,0.436358138222,7336.40522692,2666.59477308,0.363474302551,854812.488577,533451.511423,0.624056759292,77.8940379451,4.10596205495,0.0527121479803,207.892331685,82.107668315,0.394952847224,10.9579769377,-10.9579769377,-1.0
2018-09-21 05:35:00,655150.390978,3483.0,8541.4930847,12686.9710759,1835867.98885,61.0,537.270393402,1.0,438414.607788,216735.78319,0.494362594994,3377.52546653,5163.96761817,1.52892040914,7650.13917208,5036.83190382,0.658397421344,951877.622597,883990.366253,0.928680688849,82.499655727,-21.499655727,-0.260602975097,231.836245942,305.43414746,1.31745640643,9.56284431616,-8.56284431616,-0.895428601895
2018-09-21 06:10:00,638115.015908,7559.0,9644.93520863,9776.22912521,1618843.91804,224.0,312.0,0.0,466112.925874,172002.090034,0.369013774317,3686.03345397,5958.90175466,1.61661629746,7990.35863983,1785.87048538,0.223503169993,1020955.57898,597888.339063,0.585616408172,90.948295702,133.051704298,1.46293785135,245.070917107,66.9290828925,0.273100879053,7.12727892689,-7.12727892689,-1.0
2018-09-21 06:40:00,843131.113972,5796.0,5690.0,7246.0,1610668.35866,227.0,190.0,1.0,490269.630551,352861.483421,0.719729433422,3972.84933101,1717.15066899,0.432221442577,8229.52059577,-983.520595771,-0.119511286754,1077284.38087,533383.977789,0.495119011526,99.5218810977,127.478118902,1.28090544005,252.635998928,-62.6359989275,-0.247929824702,6.38398088186,-5.38398088186,-0.843357926894
2018-09-21 07:15:00,726445.011389,5384.0,10192.0052785,8338.23592172,1713484.4724,188.0,492.304607856,2.0,523010.811693,203434.199696,0.388967484319,4252.9495497,5939.0557288,1.39645572076,8643.96177835,-305.725856633,-0.0353687191675,1147837.08295,565647.38945,0.49279414113,109.078042636,78.921957364,0.723536611556,274.706665636,217.59794222,0.792110164912,4.76864298549,-2.76864298549,-0.580593471542
2018-09-21 07:50:00,649278.172489,5445.0,8865.99034124,8510.73915954,1807114.29818,155.0,654.714434244,0.0,550940.564657,98337.6078325,0.178490411019,4586.71401918,4279.27632206,0.932972124307,8974.68678024,-463.947620696,-0.0516951323268,1207159.19167,599955.106509,0.496997505091,117.661388803,37.3386111965,0.317339541682,307.917756288,346.796677956,1.1262639808,3.84182399244,-3.84182399244,-1.0
2018-09-21 08:35:00,1178719.32404,6552.0,4849.0,7438.0,1166029.0,71.0,607.0,1.0,580251.896318,598467.427722,1.03139245476,4871.9228911,-22.9228911048,-0.00470510137725,9301.77561177,-1863.77561177,-0.200367724353,1272837.63228,-106808.632281,-0.0839137919653,129.450150528,-58.4501505279,-0.451526323373,352.85944442,254.14055558,0.720231694515,3.85842035136,-2.85842035136,-0.740826579549
2018-09-21 09:15:00,1238422.61284,4401.0,5674.0,19474.3689353,1183322.0,166.0,1399.88093525,3.0,612017.852923,626404.759917,1.02350733222,5091.95422714,582.045772857,0.114306953066,9488.8641542,9985.5047811,1.05233931257,1300110.70506,-116788.705065,-0.0898298157302,137.213139573,28.786860427,0.209796674842,393.439391942,1006.44154331,2.55805992974,3.20998054087,-0.209980540869,-0.0654148952605
2018-09-21 10:25:00,622441.962637,2270.0,6029.70996722,12933.5004901,1594061.29673,55.0,716.03277379,28.0,629081.209509,-6639.24687175,-0.0105538788497,5473.29360886,556.416358357,0.101660243013,9914.24643704,3019.25405306,0.304536917882,1309712.81064,284348.48609,0.217107509203,147.192839082,-92.1928390822,-0.626340518038,483.304270451,232.728503339,0.481536203109,2.79689263173,25.2031073683,9.0111100735
2018-09-21 10:55:00,542518.091356,2138.0,10411.2465341,13658.5367021,1619665.93392,62.0,706.0,1.0,624571.27689,-82053.1855344,-0.1313752146,5502.17408963,4909.07244447,0.892205947051,10139.6691291,3518.867573,0.347039684253,1305666.09154,313999.84238,0.240490156261,145.928882017,-83.9288820169,-0.575135510236,502.072581395,203.927418605,0.4061711915,2.96323007613,-1.96323007613,-0.662530423116
2018-09-21 11:40:00,608274.88941,1953.0,6603.24923051,20527.4346293,1811474.27579,47.0,498.0,1.0,618017.526742,-9742.63733151,-0.0157643382428,5734.18097629,869.068254221,0.151559265013,10044.00351,10483.4311193,1.04375024449,1306287.21151,505187.064275,0.386735060882,133.942644721,-86.9426447209,-0.649103539071,504.509838944,-6.50983894405,-0.0129032943295,3.28027680287,-2.28027680287,-0.695147678048
2018-09-21 12:30:00,515327.0,1049.0,4833.0,10138.0,2713382.04946,33.0,270.0,0.0,604427.448116,-89100.4481158,-0.147412974698,5692.2580274,-859.258027396,-0.150952051587,10363.5297003,-225.529700348,-0.0217618617275,1289211.90132,1424170.14814,1.10468274973,116.668458364,-83.6684583639,-0.717147201028,506.906036547,-236.906036547,-0.467356905357,2.77994025063,-2.77994025063,-1.0
2018-09-21 13:35:00,539751.0,580.0,5168.0,31535.0,3607230.63536,5.0,633.0,46.0,590629.810292,-50878.8102923,-0.0861433158397,5701.64259037,-533.642590366,-0.0935945355936,11521.122514,20013.877486,1.73714648565,1290760.50289,2316470.13247,1.79465526509,99.4145232812,-94.4145232812,-0.949705537632,488.881836399,144.118163601,0.294791405348,3.36170117017,42.6382988298,12.6835482012
2018-09-21 14:20:00,1032127.09638,459.0,5198.0,14879.0,2082330.89615,5.0,439.0,1.0,577582.514425,454544.581955,0.786977740154,5677.47472756,-479.474727557,-0.0844521112934,11985.6358869,2893.36411314,0.241402637328,1300859.01132,781471.884829,0.600735266487,92.8984310742,-87.8984310742,-0.946177777793,494.647203034,-55.6472030343,-0.112498772242,3.49940027938,-2.49940027938,-0.71423674911
2018-09-21 20:05:00,46098.0,59.0,623.0,2600.0,254614.457872,15.0,31.0,1.0,370490.417632,-324392.417632,-0.875575729341,4113.09191617,-3490.09191617,-0.848532439173,10521.591337,-7921.591337,-0.752889090944,908931.402157,-654316.944285,-0.719874946264,21.4759064595,-6.47590645951,-0.301542869528,292.810865883,-261.810865883,-0.894129611937,2.68984295366,-1.68984295366,-0.628231083662
2018-09-22 02:10:00,1470778.7641,3046.0,4689.0,23362.0,1339863.0,35.0,240.0,0.0,233041.593803,1237737.1703,5.31122856696,2612.44590816,2076.55409184,0.794869698684,5186.24358019,18175.7564198,3.50460909496,546464.666999,793398.333001,1.45187489863,20.7642160931,14.2357839069,0.685592166979,69.4260791968,170.573920803,2.45691421403,3.41457088864,-3.41457088864,-1.0
2018-09-22 03:00:00,592733.588447,2767.0,5702.10887539,8458.22485148,1862292.46847,25.0,629.635728403,1.0,263536.816339,329196.772108,1.24914908164,2602.18415619,3099.9247192,1.19127799308,5631.5278151,2826.69703638,0.501941414336,607208.486376,1255083.98209,2.06697371702,22.9677600183,2.03223998172,0.0884822890916,103.083048027,526.552680376,5.10804337333,6.0462510026,-5.0462510026,-0.834608255666
2018-09-22 03:35:00,571858.0,2012.0,6920.0,10069.0,2081244.64031,30.0,671.0,51.0,287423.104271,284434.895729,0.989603450459,2773.77230459,4146.22769541,1.49479742391,5949.32293709,4119.67706291,0.692461496286,678071.4998,1403173.14051,2.06935867519,23.8412069004,6.15879309957,0.258325558991,133.017921908,537.982078092,4.0444330386,6.06642049293,44.9335795071,7.40693454392
2018-09-22 04:30:00,507926.0,1073.0,6109.0,12682.0,2033664.47914,30.0,530.0,78.0,326439.501895,181486.498105,0.555957526745,3083.25674915,3025.74325085,0.981346510204,6509.85778971,6172.14221029,0.948122433648,794094.47633,1239570.00281,1.5609855499,23.6439509045,6.3560490955,0.268823477141,175.758555358,354.241444642,2.01550043422,7.51010933852,70.4898906615,9.38600058722
2018-09-22 05:05:00,732780.449154,1353.0,5012.20976155,10494.6373915,1746548.886,21.0,321.0,4.0,351720.860422,381059.588732,1.08341480876,3323.50351853,1688.70624302,0.508110261839,6984.53640547,3510.10098603,0.502553180663,880734.124235,865814.761765,0.983060310644,25.0546925075,-4.05469250752,-0.161833656761,201.60446644,119.39553356,0.592226629047,9.48929437507,-5.48929437507,-0.578472345582
2018-09-22 05:55:00,664536.755621,2344.0,7076.73029235,10960.4279019,1752324.18262,43.0,664.870636371,58.0,391506.288306,273030.467315,0.697384628217,3722.85144112,3353.87885123,0.900889789527,7586.2493526,3374.1785493,0.444775592321,974983.17208,777341.01054,0.797286592016,26.3233019431,16.6766980569,0.633533668873,241.123942,423.746694371,1.75738124907,10.6479875008,47.3520124992,4.44703870056
2018-09-22 07:00:00,721330.952639,2648.0,6084.57716123,13891.3331653,1846465.694,19.0,456.0,1.0,445574.192677,275756.759962,0.618879559217,4212.93404019,1871.64312104,0.444261197346,8466.10678827,5425.22637703,0.640817144493,1100565.19441,745900.499592,0.677743129968,29.2423471197,-10.2423471197,-0.350257353755,302.808831048,153.191168952,0.505900598808,12.3895325355,-11.3895325355,-0.919286704552
2018-09-22 07:55:00,568364.0,2405.0,8810.31816934,15966.0,1966921.42859,45.0,396.0,2.0,496167.600071,72196.399929,0.145508090248,4681.49779618,4128.82037316,0.881944316312,9581.19155701,6384.80844299,0.666389812269,1209324.70046,757596.728134,0.626462626495,33.9461099552,11.0538900448,0.325630537915,344.98388401,51.0161159905,0.147879707879,12.8220112879,-10.8220112879,-0.84401823122
