timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_pre,c1_pre_dev,c1_pre_dev_rate,c3_pre,c3_pre_dev,c3_pre_dev_rate,c4_pre,c4_pre_dev,c4_pre_dev_rate,c5_pre,c5_pre_dev,c5_pre_dev_rate,c6_pre,c6_pre_dev,c6_pre_dev_rate,c7_pre,c7_pre_dev,c7_pre_dev_rate,c8_pre,c8_pre_dev,c8_pre_dev_rate
2018-09-22 08:25:00,555079.0,1986.0,4918.0,15978.0,1911903.48375,59.0,293.0,1.0,517230.915962,37848.0840384,0.0731744427304,4909.80002419,8.19997580612,0.0016701241936,10279.7818158,5698.21818418,0.554313144605,1254927.85981,656975.623944,0.523516645846,36.1148034525,22.8851965475,0.633679111051,363.841353892,-70.8413538916,-0.19470396406,13.8559104931,-12.8559104931,-0.927828633095
2018-09-22 09:00:00,981493.515234,1641.0,5769.0,21723.0,1597825.57072,18.0,295.0,10.0,535681.159049,445812.356185,0.832234527299,5078.77259507,690.227404932,0.135904372958,11118.5518756,10604.4481244,0.95376162679,1308792.78449,289032.78623,0.220839226541,37.5750594015,-19.5750594015,-0.520958841138,381.178614197,-86.1786141969,-0.226084599154,13.6131333688,-3.61313336884,-0.265415262669
2018-09-22 10:35:00,721867.384858,956.0,183799.426913,11473.0,1055476.0,14.0,302.0,13.0,564022.440406,157844.944452,0.279855787898,5425.19724029,178374.229673,32.8788469381,12331.1203269,-858.120326886,-0.0695898105069,1359881.1819,-304405.181903,-0.223846896298,39.4372124419,-25.4372124419,-0.64500533549,427.963725631,-125.963725631,-0.294332715805,14.8757803798,-1.8757803798,-0.126096267349
2018-09-22 14:10:00,674487.0,238.0,8320.0,40566.0,3746274.64428,29.0,36.0,3.0,663999.141813,10487.8581869,0.0157949875632,14276.8760169,-5956.87601688,-0.417239458397,40373.6961837,192.303816263,0.00476309663074,1496915.49589,2249359.14839,1.5026627452,27.5920327632,1.40796723681,0.0510280358424,434.437067107,-398.437067107,-0.91713414272,23.5117302037,-20.5117302037,-0.872404115988
2018-09-22 19:45:00,263726.110149,78.0,2966.0,6957.0,164555.0,13.0,4.0,48.0,519326.221654,-255600.111505,-0.492176402514,13606.8251093,-10640.8251093,-0.782021156576,43646.4231342,-36689.4231342,-0.840605495241,1107305.84063,-942750.840625,-0.851391554201,10.6150733373,2.38492666273,0.224673592631,212.174646866,-208.174646866,-0.981147606186,46.5715078694,1.42849213062,0.0306730916814
2018-09-23 02:25:00,735612.57849,2128.0,7552.72256112,18299.8404792,1838943.61454,28.0,333.0,2.0,250099.891398,485512.687092,1.94127508164,3529.05243855,4023.67012257,1.14015594629,8598.65152696,9701.18895224,1.12822213132,584510.712153,1254432.90239,2.14612474383,12.5966094548,15.4033905452,1.22282036292,83.9729805855,249.027019415,2.96556127552,42.8620728555,-40.8620728555,-0.953338700936
2018-09-23 03:05:00,799830.012395,2024.0,9843.71419014,22971.3426769,1920537.15359,63.0,310.13319574,7.0,273730.108987,526099.903408,1.92196578358,3679.03762432,6164.67656582,1.67562204992,8606.93570031,14364.4069766,1.66893392454,647382.512197,1273154.64139,1.96661883416,13.7005988237,49.2994011763,3.59833915369,97.7558201109,212.377375629,2.17252922013,40.5222735207,-33.5222735207,-0.827255496994
2018-09-23 03:40:00,1234599.84723,1292.0,5118.0,9562.0,1325678.0,0.0,223.0,6.0,298289.559287,936310.287943,3.13893080998,3792.71069743,1325.28930257,0.349430633734,8732.00270361,829.997296389,0.0950523407472,708463.314831,617214.685169,0.871202040033,14.5104030515,-14.5104030515,-1.0,107.541483437,115.458516563,1.07361841099,36.4781107916,-30.4781107916,-0.835517797665
2018-09-23 04:20:00,545061.0,689.0,6108.0,7928.0,2100269.19351,5.0,170.0,4.0,344685.354974,200375.645026,0.581329151743,3915.13832027,2192.86167973,0.560098137115,8835.21541339,-907.215413387,-0.102681753748,776444.708414,1323824.4851,1.70498230042,14.8991667687,-9.89916676867,-0.664410763526,118.715571014,51.2844289858,0.431994122992,31.77627055,-27.77627055,-0.874119903602
2018-09-23 05:00:00,790869.983579,974.322528516,9581.96446197,14689.694654,1864769.38604,3.0,193.708014866,4.44631638578,372099.895714,418770.087865,1.12542382486,4200.76528592,5381.19917605,1.28100448604,9074.17741783,5615.51723617,0.618845871928,854412.393075,1010356.99296,1.1825167813,15.0546348547,-12.0546348547,-0.800725821054,127.838300568,65.8697142977,0.515258056504,30.2047652858,-25.7584489001,-0.852794208341
2018-09-23 05:30:00,632901.293591,1171.0,5860.07811066,11773.5279297,1713863.41474,22.0,198.126227169,1.0,396304.681199,236596.612392,0.597006857644,4422.1284849,1437.94962576,0.325171380857,9269.21912153,2504.30880817,0.270174733743,912714.990802,801148.423938,0.877764068752,15.2590152105,6.74098478947,0.441770631752,136.186327313,61.9398998557,0.454817315935,28.2103100458,-27.2103100458,-0.964551967051
2018-09-23 06:20:00,491753.0,1755.0,5474.0,19344.0,1857004.62268,13.0,316.0,5.0,430990.854002,60762.1459983,0.140982448779,4673.27347008,800.72652992,0.171341680526,9392.64165359,9951.35834641,1.05948451069,1005912.20898,851092.413704,0.846090151914,15.9986899136,-2.99868991356,-0.187433466725,149.563751777,166.436248223,1.11281140147,24.7406781051,-19.7406781051,-0.797903679973
2018-09-23 07:10:00,1128184.09275,1750.0,5584.0,10270.905186,1235755.0,13.0,163.0,34.0,467558.242301,660625.850449,1.41292739745,4998.9196758,585.080324199,0.117041353361,9867.61492358,403.290262422,0.0408700851772,1109148.23058,126606.769417,0.114147745023,16.1082507036,-3.10825070363,-0.192960164379,164.380344408,-1.38034440752,-0.00839725949287,19.3594777993,14.6405222007,0.756245718633
2018-09-23 08:40:00,526692.0,2359.0,7072.33333232,14734.0,1676883.43816,12.0,142.0,7.0,543506.297271,-16814.2972711,-0.0309367110474,5437.17991569,1635.15341663,0.30073557285,11033.4761065,3700.52389351,0.33539057481,1238955.17429,437928.263868,0.35346578549,16.39802371,-4.39802371005,-0.268204497555,188.052986531,-46.0529865308,-0.244893672684,10.5351402898,-3.53514028981,-0.335557020843
2018-09-23 09:20:00,1239121.96794,946.0,6793.0,10616.0,1179162.0,0.0,104.0,50.0,559468.125359,679653.842581,1.21482138441,5691.80925033,1101.19074967,0.193469369974,11531.3617756,-915.361775617,-0.0793801975368,1279760.42623,-100598.426226,-0.0786072331699,16.7973427379,-16.7973427379,-1.0,202.387496945,-98.3874969451,-0.48613426437,9.3030362024,40.6969637976,4.37458942567
2018-09-23 10:30:00,605199.959609,869.0,9486.75438845,17179.6164787,1534699.46704,5.0,127.854397468,2.0,583007.513376,22192.4462325,0.0380654549442,5976.92264761,3509.83174084,0.58723057797,11567.1437675,5612.47271121,0.485208174467,1300304.54907,234394.917974,0.180261553451,17.5475514306,-12.5475514306,-0.715059960372,204.804158094,-76.9497606263,-0.375723624668,8.95854764304,-6.95854764304,-0.776749526855
2018-09-23 11:10:00,740064.649691,579.0,6139.83293497,21731.2072098,1412332.95204,46.0,111.536412835,0.0,582107.354064,157957.295627,0.271354234788,6073.87296512,65.9599698515,0.0108596228848,11785.3796668,9945.82754298,0.843912357867,1305477.87539,106855.076646,0.0818513118143,16.4234101389,29.5765898611,1.80087993973,184.645438068,-73.1090252329,-0.395942764673,8.3757671914,-8.3757671914,-1.0
2018-09-23 12:15:00,1844635.77336,349.0,7668.0,38112.9284782,1286897.0,6.0,171.0,1.0,572067.467399,1272568.30596,2.22450738502,6167.7020631,1500.2979369,0.243250715022,13076.6715842,25036.256894,1.9145741126,1301915.38919,-15018.3891906,-0.0115356107742,15.2919171054,-9.29191710542,-0.607635853723,160.255423707,10.7445762932,0.0670465688129,7.84457692973,-6.84457692973,-0.872523399419
2018-09-23 13:10:00,1286899.98596,339.0,10754.0,40060.0,2509559.11608,9.0,582.0,31.0,573307.525745,713592.460215,1.24469403971,6279.90792119,4474.09207881,0.712445490436,14751.1206576,25308.8793424,1.71572587127,1279335.43093,1230223.68515,0.961611517522,12.8321039174,-3.83210391738,-0.298634108799,148.226761386,433.773238614,2.9264164889,7.21650543259,23.7834945674,3.29570798353
2018-09-23 14:00:00,1423785.41932,329.0,6711.0,24623.0,2554278.83804,17.0,23.0,2.0,583954.372011,839831.047309,1.43817922694,6422.18703803,288.812961968,0.0449711228056,16978.1352744,7644.86472565,0.450277053523,1311098.43349,1243180.40455,0.948197612623,12.3457761351,4.65422386494,0.37698916731,143.201635855,-120.201635855,-0.83938730963,10.1870104118,-8.18701041182,-0.803671546494
2018-09-24 02:20:00,659982.0,2451.0,11029.5858503,14302.0,1941782.38665,78.0,244.0,10.0,256582.615887,403399.384113,1.57220076161,2774.66582078,8254.92002952,2.97510423335,9701.08221879,4600.91778121,0.474268507106,596146.264783,1345636.12187,2.25722478083,11.9749620789,66.0250379211,5.51359056386,73.6351429041,170.364857096,2.31363517985,28.0014806937,-18.0014806937,-0.642876028258
2018-09-24 02:55:00,759345.837993,1873.0,6991.15847879,16394.3386827,1901065.74281,4.0,202.8536432,0.0,272547.147482,486798.690511,1.78610818351,2919.80686591,4071.35161288,1.39439072509,9423.03331018,6971.30537252,0.73981542281,649441.838264,1251623.90455,1.92723017028,14.2081200157,-10.2081200157,-0.718470846559,81.1828820548,121.670761145,1.49872433776,26.7057965593,-26.7057965593,-1.0
2018-09-24 04:25:00,462005.0,591.0,3495.0,9280.0,1727464.37499,11.0,148.0,1.0,327209.219931,134795.780069,0.41195593479,3368.18751121,126.812488794,0.0376500679881,9781.29650037,-501.296500373,-0.0512505167749,786794.986913,940669.388077,1.19557115096,13.6780307084,-2.67803070838,-0.195790663545,99.6947142016,48.3052857984,0.484532065569,23.3898872993,-22.3898872993,-0.957246480618
2018-09-24 05:15:00,483099.0,1705.0,6322.23995076,10656.0,1911743.6843,14.0,168.0,0.0,355766.621803,127332.378197,0.357909849867,3606.99299558,2715.24695518,0.75277300469,9353.14683241,1302.85316759,0.139295703461,876353.175127,1035390.50917,1.18147630266,14.1576223253,-0.157622325254,-0.0111333896069,113.169863064,54.8301369355,0.484494152867,20.3118305407,-20.3118305407,-1.0
2018-09-24 06:00:00,708396.269128,1768.0,6079.53620013,13707.1669264,1636939.93902,22.0,133.603116355,11.6401426727,384545.452859,323850.816269,0.842165246945,3880.42754563,2199.1086545,0.566718133154,8994.66337236,4712.50355404,0.523922170175,965168.6643,671771.27472,0.696014385431,14.7246051903,7.27539480966,0.494097785007,125.46576961,8.13734674476,0.0648571062054,16.1722670241,-4.53212435142,-0.28024050955
2018-09-24 06:40:00,562398.529337,1351.0,4672.2031202,11676.7789797,1488017.00707,7.0,271.0,6.0,411760.405444,150638.123893,0.365839264537,4097.84813089,574.354989309,0.140160145267,8829.6062893,2847.1726904,0.322457490982,1029173.81763,458843.189444,0.445836438496,15.4029507969,-8.40295079692,-0.54554162431,138.009233942,132.990766058,0.963636723855,14.9758055773,-8.97580557726,-0.599353773055
2018-09-24 07:10:00,525954.0,1563.0,7632.4491997,10015.0,1850354.04349,14.0,447.0,2.0,433118.008026,92835.9919742,0.214343412774,4267.41153257,3365.03766713,0.788543041007,9187.81705127,827.182948726,0.0900304113708,1081175.56367,769178.47982,0.711427917598,16.1426912942,-2.14269129423,-0.132734452711,154.025662526,292.974337474,1.90211379499,11.6259029991,-9.62590299911,-0.827970352053
2018-09-24 07:40:00,605407.578651,1769.0,5311.46283226,14616.4485113,1471464.14971,6.0,330.852692671,0.0,454407.284193,151000.294458,0.332301659129,4448.64157061,862.821261648,0.193951624997,9526.21338075,5090.23513055,0.534339818678,1134039.69938,337424.450329,0.297542008902,16.3016573864,-10.3016573864,-0.63193926496,169.485284064,161.367408607,0.952102771031,10.2716701362,-10.2716701362,-1.0
2018-09-24 08:30:00,607879.353831,1419.0,4314.99738931,18856.3848949,1668121.82118,16.0,380.0,15.0,484816.924764,123062.429067,0.253832782606,4678.0746608,-363.077271486,-0.0776125431534,10128.5067277,8727.87816723,0.8617142094,1200929.72365,467192.097528,0.389025342888,18.0899620927,-2.08996209274,-0.115531590505,190.01098457,189.98901543,0.999884379636,8.23486881554,6.76513118446,0.821522641829
2018-09-24 09:00:00,1230268.5003,1326.0,3730.0,8780.0,1161469.0,0.0,268.0,0.0,498825.054147,731443.446153,1.46633261516,4701.1553895,-971.155389501,-0.206578023707,10451.9391706,-1671.93917058,-0.159964494942,1229797.7674,-68328.7674045,-0.0555609785735,18.3453229099,-18.3453229099,-1.0,208.102929776,59.8970702242,0.287824252588,8.46062579645,-8.46062579645,-1.0
2018-09-24 10:25:00,380989.0,662.0,4728.0,245361.376458,1146576.4797,15.0,206.0,0.0,517511.406077,-136522.406077,-0.263805598242,4757.97440332,-29.9744033236,-0.00629982441745,10810.723503,234550.652955,21.6961106156,1254157.72468,-107581.244981,-0.0857796773593,18.7798059611,-3.77980596107,-0.201269702621,231.597372083,-25.5973720832,-0.110525313189,7.21301973363,-7.21301973363,-1.0
2018-09-24 11:00:00,739890.791921,536.0,4941.57648073,8322.0,1150404.28022,8.0,155.0,0.0,512388.752889,227502.039032,0.444002796215,4777.07829854,164.498182195,0.0344348934464,17123.7531765,-8801.75317652,-0.514008411928,1255002.56907,-104598.28885,-0.0833450794669,19.083928373,-11.083928373,-0.580799097354,227.236772582,-72.2367725819,-0.317892090092,6.7358606069,-6.7358606069,-1.0
2018-09-24 11:30:00,580403.384092,381.0,7328.01343305,16270.3410578,1764320.6567,8.0,139.0,0.0,507954.684666,72448.6994257,0.142628272979,4759.78868257,2568.22475048,0.539566968568,16898.2032343,-627.862176459,-0.0371555583606,1246924.76508,517395.891623,0.414937537624,18.3602724555,-10.3602724555,-0.564276618476,214.977799511,-75.9777995105,-0.353421607643,7.29471818595,-7.29471818595,-1.0
2018-09-24 12:25:00,422856.0,341.0,5788.38608229,12347.0,2760253.8878,5.0,81.0,54.0,490848.01552,-67992.0155205,-0.138519487439,4703.18466275,1085.20141954,0.230737574081,16790.2372733,-4443.23727329,-0.264632190777,1229961.93604,1530291.95176,1.24417830091,16.1093870206,-11.1093870206,-0.689621958078,197.848597905,-116.848597905,-0.590596037284,6.31437861998,47.68562138,7.55191036995
2018-09-24 13:35:00,1409106.30047,282.0,13800.4232249,46430.0260709,2666332.62241,20.0,2.0,3.0,478477.303161,930628.997309,1.94498044351,4646.63753979,9153.78568511,1.96998057342,17126.3704348,29303.6556361,1.71102544744,1247972.78856,1418359.83385,1.13653105809,15.1672779873,4.83272201266,0.318628168923,191.990976317,-189.990976317,-0.989582843744,5.56863694925,-2.56863694925,-0.461268524534
2018-09-24 14:05:00,1507917.22952,213.0,10360.7321477,50962.5694009,2202897.21043,9.0,0.0,0.0,485692.263746,1022224.96577,2.10467623653,4760.0090577,5600.72309,1.17662025893,17625.8212938,33336.7481071,1.89135856715,1259670.74519,943226.465241,0.748788101052,15.1031267646,-6.10312676455,-0.404096903886,188.477131838,-188.477131838,-1.0,5.48199754896,-5.48199754896,-1.0
2018-09-24 20:05:00,38897.0,109.0,694.0,869.0,352855.095475,5.0,0.0,0.0,325917.84252,-287020.84252,-0.880653971875,3271.30973386,-2577.30973386,-0.787852555563,15689.1499211,-14820.1499211,-0.944611403144,817484.098837,-464629.003362,-0.568364576171,10.5025082139,-5.50250821392,-0.523923247841,67.5485239721,-67.5485239721,-1.0,3.40059343856,-3.40059343856,-1.0
2018-09-24 23:35:00,359428.979406,306.0,1980.82452917,6538.89018854,974958.603812,18.0,10.4023107596,0.0,216836.352167,142592.627239,0.657604805717,2000.72422331,-19.8996941438,-0.00994624542047,5871.34319602,667.546992515,0.113695788209,507681.061491,467277.542321,0.920415547801,9.82899793114,8.17100206886,0.831315880429,23.92043561,-13.5181248504,-0.565128707135,1.42451503139,-1.42451503139,-1.0
2018-09-25 01:30:00,1242444.19275,12904.0,4032.0,4284.0,1113666.0,331.0,352.0,1.0,178413.206975,1064030.98577,5.96385774244,1626.05601802,2405.94398198,1.47961937063,3728.25065224,555.749347755,0.149064373507,436445.314346,677220.685654,1.55167363102,33.6306583044,297.369341696,8.84220995628,29.3320373464,322.667962654,11.0005301999,1.12541364463,-0.125413644634,-0.111437821313
2018-09-25 02:55:00,567097.0,7609.0,5310.0,9376.0,1981566.19012,177.0,154.0,0.0,221448.352264,345648.647736,1.56085445749,2049.62639444,3260.37360556,1.59071605166,3674.84844318,5701.15155682,1.55139773653,525469.027662,1456097.16246,2.77104279378,63.1727873945,113.827212605,1.80183932513,54.5587717817,99.4412282183,1.82264418665,1.40742168823,-1.40742168823,-1.0
2018-09-25 03:35:00,1241046.03508,6146.0,5495.0,7416.0,1373714.0,145.0,124.0,21.0,249682.098101,991363.936979,3.97050467181,2325.40699,3169.59301,1.36302721357,3974.9470488,3441.0529512,0.865685230255,610838.724166,762875.275834,1.24889802439,71.7676102116,73.2323897884,1.02041003696,66.5749149959,57.4250850041,0.862563399558,1.17781746353,19.8221825365,16.8295879033
2018-09-25 04:10:00,762198.761587,2025.0,6016.5858412,7133.0,1629090.38765,72.0,166.0,3.0,290638.402193,471560.359394,1.62249845801,2551.56066579,3465.02517541,1.35800226969,4210.92345836,2922.07654164,0.693927726432,677121.907103,951968.480547,1.40590412238,77.8935619874,-5.89356198738,-0.0756617342565,73.8403153908,92.1596846092,1.24809440644,1.71858188197,1.28141811803,0.745625292272
2018-09-25 04:45:00,974087.291528,1291.0,5526.0,25983.5620355,1334786.0,62.0,193.0,2.0,318403.713605,655683.577923,2.05928370149,2803.0373305,2722.9626695,0.971432895266,4675.45418693,21308.1078486,4.55744126595,749467.487469,585318.512531,0.780979191649,80.9252695414,-18.9252695414,-0.233861062788,82.6969120632,110.303087937,1.33382353929,1.76713883062,0.232861169377,0.131772991087
2018-09-25 05:55:00,660473.979934,5647.0,6935.47260054,9477.28165982,1590942.09738,330.0,139.0,2.0,372096.972552,288377.007382,0.775004981643,3397.19982971,3538.27277083,1.04152624167,5751.89156048,3725.39009934,0.647680864664,881372.33232,709569.76506,0.805073791223,88.4640825727,241.535917427,2.73032750019,100.328330175,38.6716698245,0.385451145821,1.91894985624,0.0810501437573,0.0422367179078
2018-09-25 06:30:00,893319.564215,7528.0,6131.0,15770.0,1152839.0,149.0,141.0,0.0,403132.749073,490186.815142,1.21594391989,3775.52565544,2355.47434456,0.623879840722,6227.35854727,9542.64145273,1.53237385969,946468.977651,206370.022349,0.21804203542,101.824524286,47.1754757138,0.463301705011,107.491190332,33.508809668,0.311735404217,1.99794056022,-1.99794056022,-1.0
2018-09-25 07:25:00,713368.395646,8267.0,10731.4448962,11836.4836846,1645507.94002,1021.0,201.0,1.0,458126.350794,255242.044852,0.557143339188,4371.52068363,6359.92421257,1.45485396795,7183.01292617,4653.47075843,0.647843851357,1041214.74576,604293.194263,0.580373257991,115.744277781,905.255722219,7.82117042476,124.804630632,76.1953693677,0.610517165762,2.65437309109,-1.65437309109,-0.623263209172
2018-09-25 08:30:00,962954.450307,5638.0,6070.0,7916.0,1198179.0,107.0,254.0,0.0,507892.054418,455062.395889,0.89598250638,5061.67621454,1008.32378546,0.199207484383,8129.7385912,-213.738591199,-0.0262909549676,1145063.24749,53115.7525147,0.0463867411965,140.868135181,-33.8681351807,-0.240424387938,153.673294048,100.326705952,0.652857131575,2.76680167706,-2.76680167706,-1.0
2018-09-25 09:05:00,502115.0,6157.0,9906.13422231,8012.0,1684850.92284,210.0,445.0,0.0,528298.630677,-26183.6306773,-0.049562177823,5281.08042261,4625.0537997,0.875777952536,8410.79876225,-398.798762248,-0.0474150878556,1177902.6103,506948.312543,0.430382196381,150.530282949,59.469717051,0.395068127728,170.111892747,274.888107253,1.61592527609,2.82873373507,-2.82873373507,-1.0
2018-09-25 10:05:00,422435.0,4448.0,4637.10984892,7768.0,1718517.56213,43.0,255.0,0.0,547798.78988,-125363.78988,-0.228850067207,5542.59458877,-905.484739846,-0.163368387376,9207.31904312,-1439.31904312,-0.156323359316,1222784.13072,495733.43141,0.405413694008,159.987377214,-116.987377214,-0.731228795991,199.121302369,55.8786976311,0.280626416995,2.98607097971,-2.98607097971,-1.0
2018-09-25 11:15:00,635369.543758,1623.0,5861.48452189,30297.2514654,1796679.61224,67.0,264.0,4.19422165505,563848.708661,71520.8350966,0.12684401684,5640.00560156,221.478920325,0.0392692731127,10993.4654119,19303.7860535,1.75593275917,1267943.34539,528736.266847,0.417003069395,149.705032057,-82.7050320568,-0.552453253712,201.790826351,62.2091736489,0.308285439798,3.21010567126,0.984115983785,0.306568096058
