timestamp,c1,c2,c3,c4,c5,c6,c7,c8,c1_pre,c1_pre_dev,c1_pre_dev_rate,c3_pre,c3_pre_dev,c3_pre_dev_rate,c4_pre,c4_pre_dev,c4_pre_dev_rate,c5_pre,c5_pre_dev,c5_pre_dev_rate,c6_pre,c6_pre_dev,c6_pre_dev_rate,c7_pre,c7_pre_dev,c7_pre_dev_rate,c8_pre,c8_pre_dev,c8_pre_dev_rate
2018-09-25 12:05:00,779604.513304,1205.0,10762.6102307,30620.6354716,2240454.98604,45.0,360.004486108,22.0,561451.559769,218152.953535,0.388551692019,5949.94333091,4812.66689979,0.808859283547,12594.0491746,18026.586297,1.4313574647,1288685.44601,951769.540031,0.738558461243,137.495043097,-92.4950430968,-0.672715474053,210.152663034,149.851823074,0.71306173765,5.86737013053,16.1326298695,2.74955039661
2018-09-25 12:50:00,794814.375628,826.0,6377.43292611,29798.0344516,2726086.19395,27.0,313.064909835,94.0,565979.957872,228834.417756,0.404315408299,6100.45092424,276.982001867,0.0454035292319,13661.813719,16136.2207326,1.18111848577,1317430.96754,1408655.22641,1.06924405234,129.915996439,-102.915996439,-0.792173398656,217.093488311,95.9714215241,0.442074160173,7.53319652313,86.4668034769,11.4781027166
2018-09-25 13:30:00,1356917.03641,624.0,6857.0,17280.0,2519356.64691,24.0,423.0,52.0,567048.106016,789868.930394,1.3929487146,6178.4046767,678.595323297,0.109833421216,14231.7702164,3048.22978358,0.214184865075,1311808.94759,1207547.69932,0.920521011495,122.492057746,-98.4920577458,-0.804068929515,230.821149118,192.178850882,0.832587705312,10.3130450581,41.6869549419,4.04215774361
2018-09-25 14:00:00,1952632.24501,557.0,7226.0,17486.0,1464355.0,30.0,312.0,0.0,557347.219808,1395285.0252,2.50343946397,6276.08567401,949.914325988,0.151354582351,14720.7650143,2765.23498573,0.187845875065,1325564.62622,138790.373775,0.104702834573,116.252761152,-86.2527611518,-0.741941613233,243.537925106,68.4620748941,0.281114634874,11.8317003001,-11.8317003001,-1.0
2018-09-25 18:45:00,353728.501022,118.0,1248.0,5419.0,197350.0,9.0,37.0,0.0,444346.341033,-90617.8400115,-0.203935155178,4819.09274334,-3571.09274334,-0.74103009291,14437.4325528,-9018.43255279,-0.624656255176,1071850.69417,-874500.694172,-0.815879206803,59.5917497953,-50.5917497953,-0.848972382403,195.333223017,-158.333223017,-0.810580097802,14.9666401414,-14.9666401414,-1.0
2018-09-25 20:00:00,70541.0,114.0,1490.99965303,3712.0,309684.076327,34.0,4.0,42.0,398923.389445,-328382.389445,-0.823171561592,4329.4530091,-2838.45335607,-0.655614773992,13579.836797,-9867.83679698,-0.726653563257,945473.961136,-635789.884809,-0.672456261032,43.5324658563,-9.5324658563,-0.218973716944,156.013333058,-152.013333058,-0.974361165667,16.0570660454,25.9429339546,1.61567087544
2018-09-25 20:40:00,190760.066282,101.0,831.0,2918.0,248964.202324,13.0,0.0,0.0,373586.015389,-182825.949107,-0.489381137344,4128.88995557,-3297.88995557,-0.798735251135,12943.758801,-10025.758801,-0.774563166321,877051.168249,-628086.965925,-0.716134917395,40.8207827119,-27.8207827119,-0.681534768901,143.258150531,-143.258150531,-1.0,17.1104782823,-17.1104782823,-1.0
2018-09-25 23:25:00,299806.0,169.0,2685.52862859,6192.0,1191746.35118,29.0,4.0,4.0,263050.890741,36755.1092591,0.139726229991,2756.05403259,-70.5254040042,-0.0255892675434,7683.11418434,-1491.11418434,-0.194076796018,598440.510222,593305.840958,0.991419916975,25.0319200138,3.96807998623,0.158520800005,78.4163812117,-74.4163812117,-0.948990250019,15.8801844622,-11.8801844622,-0.748113757147
2018-09-26 04:00:00,710391.18099,4032.0,6346.69289576,9964.59260108,1715720.37949,112.0,322.345173576,9.0,329546.488465,380844.692525,1.15566302739,3021.52422637,3325.16866939,1.10049379726,6070.98309839,3893.60950269,0.641347445643,776075.385828,939644.993662,1.21076510197,76.4085795964,35.5914204036,0.465803978972,97.3150930986,225.030080477,2.31238622204,16.3044292112,-7.3044292112,-0.448002755361
2018-09-26 04:40:00,1176347.63975,1436.0,5059.0,14731.5823627,1497695.0,42.0,104.0,2.0,363793.014315,812554.625435,2.23356302475,3334.01679879,1724.98320121,0.517388875137,6442.21404717,8289.36831553,1.28672662144,860953.21112,636741.78888,0.739577692092,77.9596682591,-35.9596682591,-0.461259893252,112.8760998,-8.8760998004,-0.0786357768925,16.2515466866,-14.2515466866,-0.876934790357
2018-09-26 05:50:00,748042.981794,4213.0,7157.0,6321.0,1532574.16615,40.0,321.0,0.0,422176.123023,325866.858771,0.771874203678,3859.04766828,3297.95233172,0.85460264169,7029.59482037,-708.594820375,-0.100801659054,1000267.31461,532306.851537,0.532164596164,83.2655130025,-43.2655130025,-0.519609036711,132.906302663,188.093697337,1.41523534676,15.8704428401,-15.8704428401,-1.0
2018-09-26 06:25:00,675734.250092,7401.0,8352.1439281,10147.3098925,1620834.49461,184.0,192.014938665,0.0,451467.444422,224266.80567,0.496750781126,4147.38461091,4204.75931719,1.01383394878,7211.67916892,2935.63072358,0.407066184563,1066543.49825,554290.99636,0.519707819952,92.6200612435,91.3799387565,0.986610649243,148.781517373,43.2334212923,0.290583279804,15.0780989618,-15.0780989618,-1.0
2018-09-26 07:05:00,693100.435575,9535.0,5739.1303283,10166.1620931,1731359.2446,240.0,244.0,1.0,483454.942232,209645.493343,0.433640190697,4501.62609356,1237.50423474,0.274901604226,7648.93783371,2517.22425939,0.329094616026,1147655.91902,583703.325584,0.508604814311,101.283403799,138.716596201,1.36958860975,159.369950175,84.6300498246,0.531028903074,13.7621293732,-12.7621293732,-0.927336826091
2018-09-26 07:45:00,695840.111588,6720.0,8592.46640789,8607.72708668,1601596.62379,101.0,211.315335154,4.0,517800.252104,178039.859484,0.343838881424,4844.10692949,3748.3594784,0.773797839923,8231.42865206,376.298434618,0.0457148388845,1226107.47078,375489.153014,0.306244894485,110.597908757,-9.59790875696,-0.0867820093964,176.515530677,34.799804477,0.197148683425,12.5588408504,-8.55884085042,-0.681499268313
2018-09-26 08:40:00,669772.515909,5984.0,7440.01799093,12396.5424802,1489470.82188,131.0,372.173467125,2.0,555073.901067,114698.614842,0.206636656167,5309.57911019,2130.43888074,0.401244399327,8646.41315628,3750.12932392,0.433720810715,1304181.75933,185289.062552,0.14207303639,121.352642138,9.64735786213,0.0794985398931,201.49031131,170.683155815,0.847103539146,10.0270758173,-8.02707581733,-0.800540054106
2018-09-26 09:20:00,815697.537283,8376.0,4301.0,359993.005641,1214809.0,442.0,121.0,1.0,575632.302578,240065.234705,0.417046148434,5559.83494753,-1258.83494753,-0.226415884537,9025.80876984,350967.196871,38.8848474216,1339341.20087,-124532.200874,-0.092980191151,137.470110011,304.529889989,2.21524438996,214.122924391,-93.1229243906,-0.434904037742,8.98648793848,-7.98648793848,-0.888721822491
2018-09-26 09:55:00,641772.167743,14894.0526003,5906.60650235,13654.2299122,1414543.17455,598.948972456,137.301814299,1.0,589144.903929,52627.2638136,0.0893282169846,5630.48533855,276.1211638,0.0490403841227,12452.8249594,1201.40495276,0.0964764988401,1349619.49808,64923.6764675,0.0481051707979,152.448884656,446.5000878,2.9288511281,215.382970017,-78.0811557177,-0.362522420931,8.31778188462,-7.31778188462,-0.879775640445
2018-09-26 10:45:00,1068690.61804,1746.0,4230.0,10800.0,1161422.0,48.0,175.0,3.0,599699.687416,468990.930624,0.782042979953,5728.51756948,-1498.51756948,-0.261589067557,12762.6226028,-1962.62260281,-0.153778942141,1367838.37825,-206416.378246,-0.150906994225,164.42430835,-116.42430835,-0.708072361796,228.97739305,-53.9773930504,-0.235732411534,7.77142435658,-4.77142435658,-0.613970378871
2018-09-26 13:05:00,1383307.76567,642.0,13749.2932444,51341.917379,2808003.22556,43.0,56.6138419106,4.0,599828.542781,783479.222889,1.30617195917,5769.66339032,7979.62985408,1.38303213104,16211.3158486,35130.6015304,2.16704195134,1371464.4869,1436538.73866,1.04744873264,136.860430297,-93.860430297,-0.685811304943,188.888133751,-132.27429184,-0.70027846225,10.7454025426,-6.74540254263,-0.627747775467
2018-09-26 13:50:00,3229250.77398,368.0,6459.0,18665.0,1602036.0,20.0,213.0,61.0,605249.937551,2624000.83643,4.3354004249,5903.70108651,555.298913488,0.0940594561531,17928.6074827,736.392517342,0.0410736036279,1390417.52922,211618.470778,0.152197786874,129.226994924,-109.226994924,-0.845233575138,178.975439775,34.0245602246,0.190107426289,13.1875116211,47.8124883789,3.62558834089
2018-09-26 14:20:00,612838.0,289.0,7472.0,17991.0,2575310.14119,11.0,135.0,32.0,624866.800361,-12028.8003607,-0.019250183165,5960.88847239,1511.11152761,0.25350441207,18381.2383069,-390.238306886,-0.0212302512144,1396008.17463,1179301.96656,0.844767235605,125.932423933,-114.932423933,-0.912651566162,174.936121653,-39.9361216525,-0.228289739565,14.1119709719,17.8880290281,1.26757836051
2018-09-27 01:35:00,649768.4834,11138.0,4564.46197354,8966.63968645,1634390.18463,149.0,118.0,3.0,232553.932386,417214.551014,1.79405502514,2557.76247789,2006.69949565,0.784552714726,7184.91501585,1781.7246706,0.247981314556,543493.82695,1090896.35768,2.00719180897,45.3996010785,103.600398922,2.28196716404,32.6073674838,85.3926325162,2.61881406276,14.0007510473,-11.0007510473,-0.78572578072
2018-09-27 04:00:00,652968.639268,4665.0,4250.21765981,8795.50656119,1717618.30438,74.0,368.753919977,0.0,322853.012011,330115.627257,1.0224951138,3100.08863008,1150.12902973,0.370998757446,7316.32969001,1479.17687118,0.202174715171,748539.159106,969079.145274,1.29462718615,84.1581617586,-10.1581617586,-0.120703227664,70.8907720024,297.863147975,4.20171962529,13.5126449847,-13.5126449847,-1.0
2018-09-27 04:45:00,1345164.19563,1575.0,4993.0,10193.0,1377188.0,66.0,165.0,2.0,353544.591868,991619.603762,2.80479358636,3345.95353778,1647.04646222,0.492250249032,7299.99935365,2893.00064635,0.396301493493,834409.243687,542778.756313,0.65049465885,89.7074149916,-23.7074149916,-0.264274865058,85.3089718863,79.6910281137,0.934145921017,13.0657257615,-11.0657257615,-0.846927753076
2018-09-27 06:00:00,1026663.19439,6958.0,6538.0,15314.0428947,1205037.0,301.0,310.473735109,1.0,421440.404525,605222.789865,1.43608155119,3769.89414272,2768.10585728,0.734266202839,7060.64831363,8253.39458107,1.16892871794,968212.234597,236824.765403,0.244600054554,95.7820340008,205.217965999,2.14255176495,101.096560136,209.377174973,2.07106131695,10.8302882232,-9.83028822316,-0.907666353896
2018-09-27 06:30:00,541906.0,5311.0,5969.0,8565.0,1821268.6353,125.0,132.0,1.0,445883.44818,96022.5518201,0.215353479058,3989.43913166,1979.56086834,0.496200293578,7149.57289444,1415.42710556,0.197973658911,1018654.79058,802613.844716,0.787915447053,104.137301439,20.8626985613,0.200338382818,110.610642216,21.389357784,0.193375224621,9.21753945992,-8.21753945992,-0.891511177755
2018-09-27 07:05:00,636968.139186,5146.0,6914.58256077,10168.5692864,1633816.79653,122.0,140.0,10.0,473815.117008,163153.022178,0.344338997051,4212.08380785,2702.49875292,0.641606120913,7423.33071199,2745.23857441,0.369812242095,1085664.50989,548152.286639,0.504900253849,112.611070995,9.38892900497,0.0833748309293,118.430677913,21.5693220873,0.18212613883,5.85910628218,4.14089371782,0.706744939994
2018-09-27 07:45:00,819285.948882,6440.0,6640.42600366,10105.6395693,1526938.89696,213.0,95.3529254764,0.0,504482.861095,314803.087787,0.624011462161,4660.79548075,1979.63052291,0.424740911949,7668.9837824,2436.6557869,0.31772863994,1155821.40407,371117.492887,0.321085499524,120.332163936,92.6678360643,0.770100304302,129.415700978,-34.0627755014,-0.263204350353,6.13217863233,-6.13217863233,-1.0
2018-09-27 08:35:00,1007377.15657,5145.0,6613.0,17046.0,1239973.0,132.0,326.0,5.0,537059.029632,470318.126938,0.87572892548,5104.80829238,1508.19170762,0.295445317676,8052.10783159,8993.89216841,1.11696121767,1225051.63511,14921.364893,0.0121801926265,130.905186262,1.09481373773,0.00836340995336,141.430675235,184.569324765,1.30501621701,2.20210967115,2.79789032885,1.27054994831
2018-09-27 09:30:00,509484.0,6748.0,10383.6276522,6779.0,1694146.24141,143.0,162.0,1.0,562160.860563,-52676.8605628,-0.0937042477665,5487.89565807,4895.73199413,0.892096406194,8271.2380875,-1492.2380875,-0.180412904539,1268757.49294,425388.748472,0.335279792111,138.792007383,4.20799261742,0.0303186955559,161.557567404,0.442432595751,0.00273854455016,1.92151437605,-0.921514376053,-0.479577143704
2018-09-27 10:25:00,520827.645882,2382.0,7637.57035952,8622.339586,1397292.46816,41.0,166.0,0.0,572977.352228,-52149.7063457,-0.0910153012906,5805.15225493,1832.41810459,0.315653754479,8487.86081938,134.478766617,0.0158436583114,1300202.43974,97090.0284238,0.0746730089535,144.594837679,-103.594837679,-0.71644907482,178.778730535,-12.7787305353,-0.0714779129321,1.92384281077,-1.92384281077,-1.0
2018-09-27 11:05:00,453414.0,2229.0,5883.0,9080.0,1615434.01804,95.0,249.0,0.0,572930.452712,-119516.452712,-0.208605515986,5948.09003826,-65.0900382601,-0.010943014958,8585.36060029,494.639399707,0.0576142835153,1303609.51752,311824.50052,0.239200846825,134.761579385,-39.7615793848,-0.295051301464,182.759191317,66.2408086834,0.362448576218,2.00000806498,-2.00000806498,-1.0
2018-09-27 12:35:00,925375.354147,1000.0,15353.578689,36517.5248233,2555194.90583,53.0,125.0,0.0,554494.772869,370880.581278,0.668862177654,6227.58085758,9125.99783142,1.46541619292,9311.03357793,27206.4912454,2.92196253162,1302661.54642,1252533.35941,0.961518640703,117.26655479,-64.2665547902,-0.548038227142,184.241474932,-59.2414749322,-0.321542556875,2.14204071488,-2.14204071488,-1.0
2018-09-27 13:40:00,1167428.4467,634.0,7905.5002424,26501.1788274,2840897.11463,41.0,288.0,1.0,551338.817181,616089.629519,1.11744286874,6391.77406717,1513.72617523,0.236824105378,10304.7023233,16196.4765041,1.57175588348,1316962.45514,1523934.65949,1.15715877362,102.269555732,-61.2695557315,-0.599098678911,185.002723746,102.997276254,0.556733837041,1.78397010716,-0.783970107159,-0.439452490831
2018-09-27 14:10:00,1200715.66875,877380.803354,6108.0,18464.0,1496650.0,29.0,215.0,1.0,557943.75419,642771.91456,1.15203711796,6496.93753443,-388.937534427,-0.0598647489477,10899.5785743,7564.42142568,0.694010449495,1334794.66654,161855.333463,0.121258600683,98.8101006296,-69.8101006296,-0.706507737415,186.825515088,28.1744849117,0.150806408313,1.96736136331,-0.967361363308,-0.491704971618
2018-09-27 23:30:00,457748.912623,289.0,3140.88779052,6859.89372202,1235010.18326,28.0,241.158017903,0.0,291527.36248,166221.550143,0.570174781291,3026.85079431,114.036996208,0.0376751296835,7090.0991752,-230.205453182,-0.0324685801275,674295.665481,560714.517779,0.831555868565,19.3863831972,8.61361680282,0.444312727919,88.4136617219,152.744356181,1.72761033992,11.6009943329,-11.6009943329,-1.0
2018-09-28 02:45:00,1061606.41208,8396.14745918,8561.76244105,11053.571064,2069000.35168,305.0,181.494789061,6.00070056476,285171.8353,776434.57678,2.72269025433,2837.00010672,5724.76233433,2.0178928865,4987.77885139,6065.79221261,1.21613094592,695432.2536,1373568.09808,1.97512854914,54.8843377412,250.115662259,4.55714093588,76.3351937509,105.15959531,1.37760304445,11.0766817634,-5.07598119864,-0.458258285926
2018-09-28 04:10:00,747510.763582,10981.6665165,8113.72298388,12045.2393845,1862562.57083,193.111530305,99.5807253733,60.0,356784.642108,390726.121474,1.09513155938,3447.26317225,4666.45981163,1.3536708915,5681.25869667,6363.98068783,1.1201709036,860965.932788,1001596.63804,1.16334061535,70.4372464669,122.674283838,1.74161100826,103.316644325,-3.73591895121,-0.0361598944259,8.58124935122,51.4187506488,5.99198887531
2018-09-28 04:45:00,624797.0,4377.0,5760.0,8387.0,2056730.93505,43.0,120.0,0.0,390514.502621,234282.497379,0.599932898284,3761.72310533,1998.27689467,0.531213180426,6126.88729302,2260.11270698,0.368884328842,948254.183953,1108476.7511,1.16896584255,74.7132436507,-31.7132436507,-0.424466160229,112.333124984,7.66687501607,0.0682512394912,8.82397822424,-8.82397822424,-1.0
2018-09-28 05:30:00,576490.0,9279.0,7848.0,6918.0,2203163.06485,72.0,115.0,5.0,429458.887413,147031.112587,0.342363650856,4128.60657766,3719.39342234,0.900883470581,6613.75287322,304.247126778,0.0460021915862,1050743.83632,1152419.22853,1.09676515692,77.2304867405,-5.23048674047,-0.0677256736455,123.093814353,-8.09381435307,-0.0657532175407,8.88464604726,-3.88464604726,-0.43723137946
2018-09-28 06:05:00,908803.005385,7673.0,7144.0,6963.0,1583965.86009,192.0,123.0,6.0,459872.41078,448930.594605,0.976206843642,4462.03229091,2681.96770909,0.601064164091,6939.3435967,23.6564032978,0.00340902607979,1138647.38758,445318.472513,0.391094273233,82.267505842,109.732494158,1.33384977501,127.635621784,-4.63562178378,-0.0363191851851,7.35646982685,-1.35646982685,-0.18439140767
2018-09-28 06:35:00,800041.746923,8048.0,5348.0,8392.0,1527898.86634,148.0,71.0,0.0,488924.196401,311117.550522,0.636330852129,4685.8317808,662.168219201,0.1413128448,7217.41750829,1174.58249171,0.162742766421,1199053.47764,328845.388695,0.27425414698,89.3507339457,58.6492660543,0.656393780603,133.018087205,-62.0180872052,-0.466238001976,6.30633142052,-6.30633142052,-1.0
2018-09-28 07:30:00,989533.101043,5682.0,5818.55953182,23089.6790121,1436036.34835,107.0,209.0,7.0,544854.68979,444678.411253,0.816141293423,5142.30649438,676.253037437,0.131507726771,8124.7555877,14964.9234244,1.84189213606,1314798.98189,121237.366465,0.0922098116405,100.789122315,6.21087768473,0.061622499949,144.216880102,64.783119898,0.449206222268,5.69327901291,1.30672098709,0.229519927641
2018-09-28 08:05:00,720418.345749,6214.0,5420.13043854,9163.47755012,1737564.82546,123.0,190.0,0.0,575865.53615,144552.809599,0.251018337657,5370.86050922,49.2699293228,0.00917356338678,8874.69519992,288.782350204,0.0325399739031,1374407.10439,363157.72107,0.264228640779,105.811752237,17.188247763,0.162441764734,151.51037643,38.4896235699,0.25403952176,5.71712964865,-5.71712964865,-1.0
2018-09-28 08:55:00,584019.0,6367.0,3908.0,14384.0,1962950.93218,100.0,61.0,0.0,607881.579447,-23862.5794472,-0.0392553093465,5570.93919157,-1662.93919157,-0.298502484838,9402.73228159,4981.26771841,0.529768110931,1437020.98375,525929.948426,0.365986269075,113.904961456,-13.9049614564,-0.122075116647,151.208547705,-90.2085477051,-0.596583652672,6.86838443001,-6.86838443001,-1.0
2018-09-28 09:45:00,653699.347326,4804.0,4593.75343756,6627.70022106,1667893.0913,156.0,80.0,0.0,621938.723363,31760.6239632,0.0510671273071,5705.00174397,-1111.24830641,-0.194784919669,9775.96978307,-3148.26956201,-0.322041662553,1467011.3985,200881.692796,0.136932605296,124.64806269,31.3519373096,0.251523662967,145.626448951,-65.6264489515,-0.450649242799,7.30010894241,-7.30010894241,-1.0
2018-09-28 10:30:00,616383.569318,2863.43576883,5007.96462245,12222.5591998,1573083.52163,93.8153824429,254.441279263,4.13282405162,631228.204884,-14844.6355656,-0.0235170663332,5764.0136897,-756.049067253,-0.131167118601,10024.1833439,2198.37585585,0.219307227374,1495406.33655,77677.1850819,0.0519438651445,128.944189574,-35.1288071311,-0.272434199999,148.442978113,105.99830115,0.714067465488,7.5235085977,-3.39068454608,-0.450678629798
2018-09-28 11:10:00,500059.0,1896.0,6098.72723756,9534.0,1973667.67491,114.0,106.0,1.0,633468.057174,-133409.057174,-0.210601080296,5771.76626877,326.960968792,0.0566483384057,10355.5739426,-821.573942582,-0.0793363986523,1503845.15394,469822.520967,0.312414160284,124.232649458,-10.2326494576,-0.0823668295111,148.637713316,-42.6377133157,-0.286856628541,6.67281829725,-5.67281829725,-0.850138284087
2018-09-28 12:55:00,1185012.63644,719.0,9961.77762656,26314.1803249,2239111.12368,19.0,268.0,0.0,614486.879933,570525.756507,0.928458808705,5744.5791463,4217.19848026,0.73411791758,11099.7315599,15214.448765,1.37070420874,1492774.67616,746336.447521,0.499965908747,101.425991923,-82.4259919233,-0.812671292243,150.983139406,117.016860594,0.775032636454,8.08241637337,-8.08241637337,-1.0
2018-09-28 13:25:00,1376228.61589,709.872033347,11224.4570165,37305.007367,2998072.94744,24.0,301.064533448,25.6011071134,613375.136613,762853.479277,1.24369807927,5826.53701543,5397.92000107,0.926437090639,11530.7985245,25774.2088425,2.23524925769,1494669.13204,1503403.8154,1.00584389091,95.5686678038,-71.5686678038,-0.748871669434,152.748635678,148.31589777,0.970980180027,7.59455845236,18.006548661,2.37098032414
2018-09-28 14:10:00,1017305.72615,356.0,14403.2103852,32115.5986483,2723823.17183,25.0,86.0,2.0,623451.703096,393854.023054,0.631731409342,5899.54116498,8503.66922022,1.44141196449,12211.7933906,19903.8052577,1.62988388527,1526324.7048,1197498.46703,0.784563378464,91.5752851892,-66.5752851892,-0.727000577193,148.679325636,-62.6793256365,-0.42157391667,7.78611399089,-5.78611399089,-0.743132453193
