timestamp,t_value
1535731200000,2163288
1535731500000,1589309
1535731800000,1354685
1535732100000,1248242
1535732400000,1132266
1535732700000,1058135
1535733000000,1030316
1535733300000,971826
1535733600000,884944
1535733900000,825885
1535734200000,771212
1535734500000,726499
1535734800000,701970
1535735100000,655957
1535735400000,616883
1535735700000,594537
1535736000000,563870
1535736300000,535586
1535736600000,533551
1535736900000,482716
1535737200000,459951
1535737500000,423895
1535737800000,393144
1535738100000,374989
1535738400000,361157
1535738700000,351205
1535739000000,339418
1535739300000,323050
1535739600000,312579
1535739900000,318116
1535740200000,321458
1535740500000,330851
1535740800000,339615
1535741100000,332955
1535741400000,324880
1535741700000,306704
1535742000000,313332
1535742300000,299670
1535742600000,293646
1535742900000,280637
1535743200000,244685
1535743500000,223540
1535743800000,226247
1535744100000,237754
1535744400000,256874
1535744700000,256080
1535745000000,244928
1535745300000,253548
1535745600000,262355
1535745900000,248601
1535746200000,244849
1535746500000,256421
1535746800000,262535
1535747100000,241702
1535747400000,215797
1535747700000,214811
1535748000000,211448
1535748300000,208142
1535748600000,205250
1535748900000,208557
1535749200000,224710
1535749500000,230408
1535749800000,246936
1535750100000,261898
1535750400000,279875
1535750700000,295670
1535751000000,317371
1535751300000,339452
1535751600000,367268
1535751900000,390151
1535752200000,421742
1535752500000,442061
1535752800000,494291
1535753100000,533987
1535753400000,572125
1535753700000,620822
1535754000000,642235
1535754300000,676818
1535754600000,741052
1535754900000,775594
1535755200000,816502
1535755500000,835862
1535755800000,883208
1535756100000,899214
1535756400000,943968
1535756700000,976596
1535757000000,1004695
1535757300000,1021476
1535757600000,1032994
1535757900000,1042134
1535758200000,1104935
1535758500000,1112247
1535758800000,1131424
1535759100000,1152763
1535759400000,1158640
1535759700000,1189057
1535760000000,1232804
1535760300000,1227291
1535760600000,1274703
1535760900000,1304547
1535761200000,1325562
1535761500000,1353424
1535761800000,1437074
1535762100000,1421063
1535762400000,1458091
1535762700000,1478294
1535763000000,1531980
1535763300000,1533805
1535763600000,1607540
1535763900000,1610085
1535764200000,1607295
1535764500000,1602559
1535764800000,1620008
1535765100000,1661695
1535765400000,1961882
1535765700000,1874658
1535766000000,1847552
1535766300000,1830268
1535766600000,1846055
1535766900000,1915502
1535767200000,2052322
1535767500000,1964932
1535767800000,1933093
1535768100000,1914371
1535768400000,1930572
1535768700000,1949926
1535769000000,1941747
1535769300000,1961539
1535769600000,1898225
1535769900000,1908927
1535770200000,1881720
1535770500000,1879817
1535770800000,1840207
1535771100000,1846790
1535771400000,1863670
1535771700000,1857312
1535772000000,1787169
1535772300000,1766506
1535772600000,1995561
1535772900000,2052531
1535773200000,1963904
1535773500000,1914728
1535773800000,1921442
1535774100000,1897507
1535774400000,1869008
1535774700000,1844676
1535775000000,1821418
1535775300000,1807466
1535775600000,1820045
1535775900000,1840062
1535776200000,1819061
1535776500000,1807727
1535776800000,1737466
1535777100000,1788861
1535777400000,1775730
1535777700000,1758108
1535778000000,1741575
1535778300000,1742757
1535778600000,1747405
1535778900000,1736522
1535779200000,1750328
1535779500000,1754494
1535779800000,1793500
1535780100000,1769914
1535780400000,1757288
1535780700000,1734746
1535781000000,1730306
1535781300000,1732068
1535781600000,1770366
1535781900000,1760090
1535782200000,1720743
1535782500000,1732648
1535782800000,1734013
1535783100000,1693803
1535783400000,1702952
1535783700000,1751515
1535784000000,1752668
1535784300000,1728970
1535784600000,1759850
1535784900000,1719638
1535785200000,1721847
1535785500000,1666728
1535785800000,1689379
1535786100000,1719433
1535786400000,1702793
1535786700000,1694206
1535787000000,1718398
1535787300000,1744686
1535787600000,1659022
1535787900000,1673253
1535788200000,1711705
1535788500000,1680411
1535788800000,1743943
1535789100000,1678908
1535789400000,1651860
1535789700000,1665867
1535790000000,1650841
1535790300000,1636760
1535790600000,1639577
1535790900000,1628995
1535791200000,1680807
1535791500000,1657012
1535791800000,1655509
1535792100000,1628668
1535792400000,1637262
1535792700000,1651665
1535793000000,1683269
1535793300000,1611099
1535793600000,1632849
1535793900000,1624915
1535794200000,1562651
1535794500000,1555642
1535794800000,1498652
1535795100000,1473232
1535795400000,1486916
1535795700000,1471324
1535796000000,1444882
1535796300000,1425729
1535796600000,1445715
1535796900000,1417423
1535797200000,1394456
1535797500000,1404176
1535797800000,1347175
1535798100000,1376060
1535798400000,1386927
1535798700000,1395519
1535799000000,1394316
1535799300000,1348861
1535799600000,1384198
1535799900000,1375398
1535800200000,1358424
1535800500000,1446912
1535800800000,1505510
1535801100000,1607908
1535801400000,1852174
1535801700000,2085739
1535802000000,2338194
1535802300000,2483883
1535802600000,2562070
1535802900000,2598272
1535803200000,2735701
1535803500000,2722319
1535803800000,2700344
1535804100000,2668705
1535804400000,2596085
1535804700000,2216588
1535805000000,2026440
1535805300000,2118205
1535805600000,2299087
1535805900000,2462649
1535806200000,2574984
1535806500000,2688496
1535806800000,2719162
1535807100000,2817842
1535807400000,2807041
1535807700000,2980065
1535808000000,3086475
1535808300000,3080218
1535808600000,2666665
1535808900000,2272948
1535809200000,2053710
1535809500000,1954264
1535809800000,1954765
1535810100000,1988014
1535810400000,2074215
1535810700000,2084371
1535811000000,2054437
1535811300000,2059738
1535811600000,2033840
1535811900000,2007596
1535812200000,1973802
1535812500000,1970396
1535812800000,1976502
1535813100000,1904483
1535813400000,1751624
1535813700000,1707642
1535814000000,1710056
1535814300000,1754447
1535814600000,1732655
1535814900000,1701465
1535815200000,1677142
1535815500000,1661918
1535815800000,1580757
1535816100000,1528865
1535816400000,1467953
1535816700000,1426419
1535817000000,1374230
1535817300000,1135165
1535817600000,1487798
1535817900000,1387869
1535818200000,1331892
1535818500000,1260287
1535818800000,1214495
1535819100000,1161261
1535819400000,1134486
1535819700000,1100794
1535820000000,1078112
1535820300000,1032552
1535820600000,963000
1535820900000,928985
1535821200000,882448
1535821500000,868730
1535821800000,847684
1535822100000,778943
1535822400000,668933
1535822700000,613652
1535823000000,596631
1535823300000,616701
1535823600000,610326
1535823900000,608277
1535824200000,600816
1535824500000,561709
1535824800000,534573
1535825100000,518744
1535825400000,511787
1535825700000,482363
1535826000000,441412
1535826300000,430682
1535826600000,470154
1535826900000,486173
1535827200000,508982
1535827500000,575868
1535827800000,523713
1535828100000,528346
1535828400000,526768
1535828700000,509286
1535829000000,531626
1535829300000,515294
1535829600000,404890
1535829900000,393138
1535830200000,395385
1535830500000,394897
1535830800000,413525
1535831100000,425264
1535831400000,479388
1535831700000,450131
1535832000000,469272
1535832300000,444036
1535832600000,470400
1535832900000,474469
1535833200000,462436
1535833500000,364772
1535833800000,342423
1535834100000,310398
1535834400000,267098
1535834700000,251446
1535835000000,242549
1535835300000,242226
1535835600000,250112
1535835900000,256901
1535836200000,271388
1535836500000,270605
1535836800000,276139
1535837100000,296202
1535837400000,313820
1535837700000,331711
1535838000000,353481
1535838300000,383088
1535838600000,416128
1535838900000,449470
1535839200000,474899
1535839500000,508890
1535839800000,550773
1535840100000,581248
1535840400000,625138
1535840700000,659459
1535841000000,713684
1535841300000,735289
1535841600000,777567
1535841900000,820257
1535842200000,850299
1535842500000,893725
1535842800000,932872
1535843100000,959208
1535843400000,1018645
1535843700000,1019605
1535844000000,1035497
1535844300000,1034924
1535844600000,1077115
1535844900000,1082193
1535845200000,1112955
1535845500000,1142042
1535845800000,1154449
1535846100000,1154446
1535846400000,1205509
1535846700000,1229208
1535847000000,1263143
1535847300000,1318448
1535847600000,1348077
1535847900000,1390050
1535848200000,1408523
1535848500000,1409962
1535848800000,1412648
1535849100000,1458669
1535849400000,1485301
1535849700000,1511948
1535850000000,1544361
1535850300000,1556704
1535850600000,1571337
1535850900000,1561005
1535851200000,1608790
1535851500000,1790488
1535851800000,1834305
1535852100000,1765603
1535852400000,1770354
1535852700000,1800404
1535853000000,1859137
1535853300000,1880287
1535853600000,1936796
1535853900000,1920845
1535854200000,1853084
1535854500000,1873647
1535854800000,1851198
1535855100000,1817704
1535855400000,1838233
1535855700000,1803983
1535856000000,1805329
1535856300000,1825830
1535856600000,1756347
1535856900000,1765457
1535857200000,1842424
1535857500000,1793852
1535857800000,1773471
1535858100000,1736607
1535858400000,1731180
1535858700000,1869367
1535859000000,1803973
1535859300000,1775359
1535859600000,1739053
1535859900000,1700431
1535860200000,1687727
1535860500000,1675158
1535860800000,1687473
1535861100000,1686930
1535861400000,1689635
1535861700000,1681961
1535862000000,1727139
1535862300000,1698109
1535862600000,1693355
1535862900000,1720319
1535863200000,1671886
1535863500000,1655598
1535863800000,1654245
1535864100000,1668461
1535864400000,1633800
1535864700000,1629885
1535865000000,1578786
1535865300000,1579338
1535865600000,1584470
1535865900000,1562311
1535866200000,1577214
1535866500000,1584575
1535866800000,1541224
1535867100000,1541844
1535867400000,1542281
1535867700000,1547392
1535868000000,1599662
1535868300000,1632009
1535868600000,1589634
1535868900000,1568801
1535869200000,1580867
1535869500000,1536336
1535869800000,1555250
1535870100000,1569652
1535870400000,1546187
1535870700000,1539362
1535871000000,1523630
1535871300000,1554012
1535871600000,1550700
1535871900000,1572611
1535872200000,1558451
1535872500000,1570660
1535872800000,1542926
1535873100000,1532647
1535873400000,1580866
1535873700000,1549791
1535874000000,1552182
1535874300000,1549531
1535874600000,1547415
1535874900000,1545062
1535875200000,1603348
1535875500000,1579566
1535875800000,1557499
1535876100000,1569304
1535876400000,1540533
1535876700000,1580915
1535877000000,1555860
1535877300000,1543958
1535877600000,1550084
1535877900000,1523048
1535878200000,1493019
1535878500000,1500843
1535878800000,1508466
1535879100000,1500429
1535879400000,1493096
1535879700000,1507722
1535880000000,1501136
1535880300000,1467153
1535880600000,1474210
1535880900000,1472737
1535881200000,1456495
1535881500000,1441252
1535881800000,1412567
1535882100000,1386086
1535882400000,1353821
1535882700000,1381053
1535883000000,1330860
1535883300000,1340331
1535883600000,1349717
1535883900000,1335690
1535884200000,1321702
1535884500000,1296400
1535884800000,1308227
1535885100000,1304422
1535885400000,1279152
1535885700000,1296961
1535886000000,1309910
1535886300000,1365651
1535886600000,1378783
1535886900000,1428040
1535887200000,1517514
1535887500000,1639444
1535887800000,1934299
1535888100000,2407160
1535888400000,2706442
1535888700000,2883373
1535889000000,2958861
1535889300000,3115286
1535889600000,3191736
1535889900000,3279053
1535890200000,3301548
1535890500000,3327100
1535890800000,3258393
1535891100000,2328689
1535891400000,2217638
1535891700000,2411343
1535892000000,2889906
1535892300000,3392158
1535892600000,3666302
1535892900000,3761568
1535893200000,4020424
1535893500000,4049240
1535893800000,4110646
1535894100000,4014990
1535894400000,4105185
1535894700000,3926568
1535895000000,3074540
1535895300000,2237856
1535895600000,2019171
1535895900000,1968753
1535896200000,1934194
1535896500000,1906409
1535896800000,1907097
1535897100000,1883728
1535897400000,1857046
1535897700000,1863596
1535898000000,1827800
1535898300000,1757548
1535898600000,1690097
1535898900000,1660157
1535899200000,1635333
1535899500000,1614374
1535899800000,1613249
1535900100000,1627420
1535900400000,1724885
1535900700000,1796280
1535901000000,1719050
1535901300000,1716373
1535901600000,1723391
1535901900000,1581343
1535902200000,1639479
1535902500000,1590909
1535902800000,1487369
1535903100000,1396691
1535903400000,1190022
1535903700000,1081258
1535904000000,1623847
1535904300000,1606896
1535904600000,1525760
1535904900000,1435862
1535905200000,1420352
1535905500000,1339039
1535905800000,1312385
1535906100000,1279760
1535906400000,1255611
1535906700000,1233808
1535907000000,1145118
1535907300000,895152
1535907600000,840139
1535907900000,784567
1535908200000,720392
1535908500000,670502
1535908800000,595004
1535909100000,557790
1535909400000,537451
1535909700000,531397
1535910000000,510640
1535910300000,525793
1535910600000,476201
1535910900000,476142
1535911200000,462864
1535911500000,424987
1535911800000,397613
1535912100000,400122
1535912400000,362798
1535912700000,349735
1535913000000,318207
1535913300000,294427
1535913600000,278633
1535913900000,269698
1535914200000,264116
1535914500000,257226
1535914800000,260003
1535915100000,249307
1535915400000,232387
1535915700000,215526
1535916000000,217878
1535916300000,211184
1535916600000,201060
1535916900000,204966
1535917200000,200647
1535917500000,197696
1535917800000,195604
1535918100000,190383
1535918400000,187460
1535918700000,189354
1535919000000,193296
1535919300000,200411
1535919600000,197575
1535919900000,196809
1535920200000,192917
1535920500000,193156
1535920800000,197367
1535921100000,187513
1535921400000,200914
1535921700000,204721
1535922000000,211688
1535922300000,223786
1535922600000,239449
1535922900000,244007
1535923200000,248041
1535923500000,266136
1535923800000,288187
1535924100000,312129
1535924400000,355718
1535924700000,376754
1535925000000,413830
1535925300000,439037
1535925600000,487081
1535925900000,547987
1535926200000,573246
1535926500000,606088
1535926800000,648567
1535927100000,661684
1535927400000,709419
1535927700000,739537
1535928000000,784879
1535928300000,801073
1535928600000,830841
1535928900000,836328
1535929200000,871227
1535929500000,904024
1535929800000,904888
1535930100000,884705
1535930400000,927678
1535930700000,912735
1535931000000,948821
1535931300000,942462
1535931600000,944883
1535931900000,990916
1535932200000,993508
1535932500000,1018511
1535932800000,1019422
1535933100000,1025979
1535933400000,1061406
1535933700000,1105608
1535934000000,1140234
1535934300000,1184973
1535934600000,1199245
1535934900000,1247980
1535935200000,1258816
1535935500000,1284522
1535935800000,1354753
1535936100000,1349949
1535936400000,1405854
1535936700000,1447232
1535937000000,1439536
1535937300000,1465473
1535937600000,1465043
1535937900000,1458885
1535938200000,1482636
1535938500000,1467777
1535938800000,1504880
1535939100000,1523965
1535939400000,1541552
1535939700000,1594401
1535940000000,1729540
1535940300000,1685157
1535940600000,1640189
1535940900000,1636419
1535941200000,1810890
1535941500000,1763515
1535941800000,1737053
1535942100000,1732907
1535942400000,1721087
1535942700000,1726192
1535943000000,1688771
1535943300000,1666096
1535943600000,1676207
1535943900000,1677822
1535944200000,1634637
1535944500000,1651357
1535944800000,1640247
1535945100000,1615799
1535945400000,1608874
1535945700000,1660438
1535946000000,1774464
1535946300000,1694142
1535946600000,1644188
1535946900000,1654052
1535947200000,1608604
1535947500000,1568939
1535947800000,1607516
1535948100000,1625482
1535948400000,1679512
1535948700000,1687690
1535949000000,1722595
1535949300000,1728969
1535949600000,1715116
1535949900000,1705668
1535950200000,1700585
1535950500000,1678085
1535950800000,1624133
1535951100000,1638865
1535951400000,1584825
1535951700000,1548534
1535952000000,1508105
1535952300000,1539733
1535952600000,1489679
1535952900000,1458966
1535953200000,1459326
1535953500000,1465275
1535953800000,1450947
1535954100000,1456641
1535954400000,1512721
1535954700000,1507910
1535955000000,1501408
1535955300000,1508871
1535955600000,1498205
1535955900000,1494935
1535956200000,1502568
1535956500000,1488353
1535956800000,1466274
1535957100000,1484315
1535957400000,1491112
1535957700000,1501983
1535958000000,1493600
1535958300000,1508877
1535958600000,1477732
1535958900000,1468613
1535959200000,1463283
1535959500000,1460531
1535959800000,1485101
1535960100000,1520960
1535960400000,1452451
1535960700000,1489755
1535961000000,1487928
1535961300000,1467114
1535961600000,1495036
1535961900000,1467915
1535962200000,1474979
1535962500000,1424241
1535962800000,1448319
1535963100000,1466586
1535963400000,1428924
1535963700000,1437782
1535964000000,1427347
1535964300000,1453838
1535964600000,1442926
1535964900000,1427242
1535965200000,1477516
1535965500000,1429187
1535965800000,1397893
1535966100000,1412445
1535966400000,1391909
1535966700000,1373102
1535967000000,1348229
1535967300000,1334137
1535967600000,1336179
1535967900000,1335259
1535968200000,1339060
1535968500000,1364454
1535968800000,1297782
1535969100000,1267603
1535969400000,1315033
1535969700000,1339615
1535970000000,1331752
1535970300000,1274181
1535970600000,1277713
1535970900000,1243794
1535971200000,1250020
1535971500000,1245273
1535971800000,1270895
1535972100000,1234893
1535972400000,1246077
1535972700000,1263540
1535973000000,1287886
1535973300000,1291057
1535973600000,1307138
1535973900000,1319122
1535974200000,1353392
1535974500000,1333537
1535974800000,1350050
1535975100000,1384252
1535975400000,1377169
1535975700000,1411128
1535976000000,1508395
1535976300000,1470348
1535976600000,1716244
1535976900000,1741308
1535977200000,1496759
1535977500000,1536703
1535977800000,1534213
1535978100000,1555762
1535978400000,1541474
1535978700000,1586694
1535979000000,1605236
1535979300000,1612476
1535979600000,1651430
1535979900000,1636171
1535980200000,1638176
1535980500000,1631226
1535980800000,1647773
1535981100000,1662426
1535981400000,1703219
1535981700000,1713200
1535982000000,1754441
1535982300000,1765102
1535982600000,1778705
1535982900000,1776122
1535983200000,1810194
1535983500000,1773223
1535983800000,1789498
1535984100000,1765131
1535984400000,1773032
1535984700000,1732989
1535985000000,1738235
1535985300000,1736901
1535985600000,1708124
1535985900000,1680474
1535986200000,1608399
1535986500000,1553401
1535986800000,1528948
1535987100000,1463020
1535987400000,1416237
1535987700000,1376411
1535988000000,1331425
1535988300000,1263558
1535988600000,1238175
1535988900000,1166534
1535989200000,1127827
1535989500000,1107044
1535989800000,1066643
1535990100000,981393
1535990400000,1322662
1535990700000,1198287
1535991000000,1082777
1535991300000,1001037
1535991600000,910621
1535991900000,847205
1535992200000,781772
1535992500000,737284
1535992800000,700966
1535993100000,650445
1535993400000,605164
1535993700000,572569
1535994000000,562094
1535994300000,509988
1535994600000,472206
1535994900000,474520
1535995200000,454498
1535995500000,441534
1535995800000,391810
1535996100000,340405
1535996400000,313449
1535996700000,307796
1535997000000,298317
1535997300000,282732
1535997600000,274343
1535997900000,258556
1535998200000,250602
1535998500000,249919
1535998800000,246047
1535999100000,219820
1535999400000,208482
1535999700000,212187
1536000000000,199261
1536000300000,187060
1536000600000,186900
1536000900000,183311
1536001200000,180779
1536001500000,171859
1536001800000,159374
1536002100000,153617
1536002400000,149570
1536002700000,139318
1536003000000,147868
1536003300000,143580
1536003600000,146387
1536003900000,147823
1536004200000,143367
1536004500000,148177
1536004800000,143009
1536005100000,136369
1536005400000,144059
1536005700000,156463
1536006000000,155338
1536006300000,156613
1536006600000,147376
1536006900000,146628
1536007200000,150140
1536007500000,158378
1536007800000,161085
1536008100000,166645
1536008400000,182009
1536008700000,190348
1536009000000,205324
1536009300000,221833
1536009600000,231920
1536009900000,247094
1536010200000,276317
1536010500000,305853
1536010800000,342998
1536011100000,361496
1536011400000,399905
1536011700000,432848
1536012000000,501754
1536012300000,548400
1536012600000,578949
1536012900000,599483
1536013200000,650668
1536013500000,683876
1536013800000,738813
1536014100000,789900
1536014400000,816406
1536014700000,828587
1536015000000,859479
1536015300000,882044
1536015600000,914470
1536015900000,911593
1536016200000,930527
1536016500000,942660
1536016800000,940456
1536017100000,937291
1536017400000,953478
1536017700000,980370
1536018000000,962146
1536018300000,994778
1536018600000,993181
1536018900000,1039747
1536019200000,1054100
1536019500000,1113377
1536019800000,1131072
1536020100000,1163837
1536020400000,1203156
1536020700000,1286178
1536021000000,1310638
1536021300000,1353766
1536021600000,1396258
1536021900000,1427510
1536022200000,1407861
1536022500000,1435794
1536022800000,1510367
1536023100000,1517778
1536023400000,1509428
1536023700000,1513216
1536024000000,1521807
1536024300000,1554363
1536024600000,1562731
1536024900000,1547033
1536025200000,1569290
1536025500000,1636032
1536025800000,1802135
1536026100000,2032365
1536026400000,2267211
1536026700000,1822278
1536027000000,1797645
1536027300000,1708277
1536027600000,1669450
1536027900000,1664733
1536028200000,1692754
1536028500000,1721937
1536028800000,1723301
1536029100000,1741819
1536029400000,1721338
1536029700000,1711300
1536030000000,1693185
1536030300000,1703314
1536030600000,1675111
1536030900000,1666685
1536031200000,1626634
1536031500000,1620632
1536031800000,1584892
1536032100000,1603368
1536032400000,1577427
1536032700000,1762221
1536033000000,1657123
1536033300000,1650386
1536033600000,1631294
1536033900000,1610759
1536034200000,1654576
1536034500000,1694140
1536034800000,1728979
1536035100000,1749662
1536035400000,1777329
1536035700000,1783348
1536036000000,1771368
1536036300000,1720329
1536036600000,1728667
1536036900000,1666362
1536037200000,1632041
1536037500000,1604033
1536037800000,1563757
1536038100000,1564438
1536038400000,1553036
1536038700000,1509285
1536039000000,1512209
1536039300000,1517275
1536039600000,1508286
1536039900000,1462462
1536040200000,1466965
1536040500000,1470213
1536040800000,1559042
1536041100000,1553696
1536041400000,1534510
1536041700000,1544198
1536042000000,1523119
1536042300000,1525211
1536042600000,1568659
1536042900000,1595860
1536043200000,1572592
1536043500000,1576633
1536043800000,1572391
1536044100000,1557328
1536044400000,1549466
1536044700000,1555461
1536045000000,1550871
1536045300000,1521794
1536045600000,1498683
1536045900000,1522679
1536046200000,1524466
1536046500000,1506913
1536046800000,1495175
1536047100000,1482461
1536047400000,1482407
1536047700000,1494272
1536048000000,1549409
1536048300000,1516864
1536048600000,1488257
1536048900000,1491206
1536049200000,1538486
1536049500000,1480149
1536049800000,1485775
1536050100000,1457980
1536050400000,1446206
1536050700000,1449750
1536051000000,1425326
1536051300000,1390578
1536051600000,1421264
1536051900000,1413718
1536052200000,1380792
1536052500000,1389521
1536052800000,1386123
1536053100000,1402915
1536053400000,1313803
1536053700000,1323613
1536054000000,1347362
1536054300000,1310614
1536054600000,1298563
1536054900000,1293833
1536055200000,1291773
1536055500000,1276202
1536055800000,1275635
1536056100000,1283992
1536056400000,1275365
1536056700000,1236271
1536057000000,1231662
1536057300000,1224840
1536057600000,1271446
1536057900000,1224433
1536058200000,1245004
1536058500000,1235180
1536058800000,1249017
1536059100000,1265415
1536059400000,1226015
1536059700000,1281345
1536060000000,1276192
1536060300000,1283913
1536060600000,1303253
1536060900000,1328280
1536061200000,1331242
1536061500000,1341702
1536061800000,1346077
1536062100000,1400922
1536062400000,1481638
1536062700000,1478359
1536063000000,1540315
1536063300000,1507715
1536063600000,1535034
1536063900000,1539777
1536064200000,1592487
1536064500000,1578679
1536064800000,1569195
1536065100000,1571086
1536065400000,1611158
1536065700000,1597095
1536066000000,1606810
1536066300000,1637630
1536066600000,1665517
1536066900000,1642169
1536067200000,1640805
1536067500000,1642786
1536067800000,1599350
1536068100000,1657302
1536068400000,1700651
1536068700000,1682529
1536069000000,1720796
1536069300000,1692631
1536069600000,1779222
1536069900000,1765320
1536070200000,1772240
1536070500000,1764357
1536070800000,1723174
1536071100000,1717443
1536071400000,1733527
1536071700000,1695735
1536072000000,1641773
1536072300000,1655832
1536072600000,1592199
1536072900000,1523040
1536073200000,1480399
1536073500000,1437847
1536073800000,1378520
1536074100000,1328281
1536074400000,1265000
1536074700000,1233251
1536075000000,1181415
1536075300000,1138574
1536075600000,1075027
1536075900000,1041202
1536076200000,1008604
1536076500000,917205
1536076800000,1232402
1536077100000,1203028
1536077400000,1144391
1536077700000,1032983
1536078000000,936705
1536078300000,851848
1536078600000,798215
1536078900000,728274
1536079200000,672138
1536079500000,629846
1536079800000,583960
1536080100000,552898
1536080400000,524616
1536080700000,490493
1536081000000,480729
1536081300000,446712
1536081600000,413933
1536081900000,380352
1536082200000,353855
1536082500000,335060
1536082800000,327840
1536083100000,304310
1536083400000,279801
1536083700000,264485
1536084000000,258736
1536084300000,234757
1536084600000,231848
1536084900000,219058
1536085200000,220269
1536085500000,214213
1536085800000,199373
1536086100000,187640
1536086400000,179672
1536086700000,171980
1536087000000,171455
1536087300000,163563
1536087600000,161559
1536087900000,165655
1536088200000,152196
1536088500000,148578
1536088800000,156951
1536089100000,151324
1536089400000,145998
1536089700000,134952
1536090000000,140920
1536090300000,144870
1536090600000,142438
1536090900000,143725
1536091200000,140525
1536091500000,135100
1536091800000,134767
1536092100000,134707
1536092400000,140948
1536092700000,143325
1536093000000,145736
1536093300000,145077
1536093600000,153182
1536093900000,154355
1536094200000,171805
1536094500000,172904
1536094800000,176985
1536095100000,189565
1536095400000,214019
1536095700000,222723
1536096000000,252421
1536096300000,270100
1536096600000,300809
1536096900000,318750
1536097200000,343652
1536097500000,370535
1536097800000,396350
1536098100000,434697
1536098400000,504721
1536098700000,547740
1536099000000,585618
1536099300000,612226
1536099600000,657830
1536099900000,686444
1536100200000,737830
1536100500000,761842
1536100800000,789971
1536101100000,815772
1536101400000,839110
1536101700000,876289
1536102000000,917417
1536102300000,920215
1536102600000,908063
1536102900000,913433
1536103200000,930935
1536103500000,926847
1536103800000,921347
1536104100000,936358
1536104400000,965034
1536104700000,959401
1536105000000,980666
1536105300000,1029538
1536105600000,1051665
1536105900000,1059091
1536106200000,1097577
1536106500000,1146405
1536106800000,1200625
1536107100000,1205752
1536107400000,1252677
1536107700000,1278955
1536108000000,1282171
1536108300000,1320019
1536108600000,1354549
1536108900000,1381743
1536109200000,1418937
1536109500000,1445640
1536109800000,1473553
1536110100000,1554288
1536110400000,1507567
1536110700000,1517741
1536111000000,1563232
1536111300000,1544956
1536111600000,1555947
1536111900000,1570953
1536112200000,1599300
1536112500000,1885952
1536112800000,2003302
1536113100000,1826045
1536113400000,1785645
1536113700000,1716105
1536114000000,1721941
1536114300000,1708021
1536114600000,1698657
1536114900000,1684979
1536115200000,1653370
1536115500000,1693410
1536115800000,1684100
1536116100000,1677453
1536116400000,1673777
1536116700000,1696356
1536117000000,1671422
1536117300000,1751815
1536117600000,1702506
1536117900000,1641110
1536118200000,1630961
1536118500000,1581609
1536118800000,1606213
1536119100000,1571213
1536119400000,1549620
1536119700000,1544884
1536120000000,1566610
1536120300000,1535009
1536120600000,1536562
1536120900000,1569580
1536121200000,1615653
1536121500000,1637301
1536121800000,1662797
1536122100000,1675670
1536122400000,1662465
1536122700000,1677956
1536123000000,1643322
1536123300000,1654222
1536123600000,1598612
1536123900000,1582074
1536124200000,1563957
1536124500000,1519026
1536124800000,1512159
1536125100000,1480190
1536125400000,1481261
1536125700000,1473444
1536126000000,1465208
1536126300000,1426784
1536126600000,1429405
1536126900000,1473490
1536127200000,1473681
1536127500000,1466398
1536127800000,1452917
1536128100000,1447952
1536128400000,1450997
1536128700000,1424964
1536129000000,1426286
1536129300000,1461167
1536129600000,1450140
1536129900000,1442368
1536130200000,1477781
1536130500000,1468471
1536130800000,1483635
1536131100000,1493654
1536131400000,1502873
1536131700000,1506118
1536132000000,1484579
1536132300000,1478700
1536132600000,1473833
1536132900000,1477977
1536133200000,1509662
1536133500000,1454242
1536133800000,1453849
1536134100000,1474807
1536134400000,1498594
