i01,e01,c1,p01,l3,1.0
i02,e01,c4,p03,l3,0.0
i02,e01,c4,p04,l3,0.0
i02,e01,c4,p05,l3,0.0
i02,e01,c4,p07,l3,6.0
i02,e01,c4,p08,l3,0.0
i02,e01,c4,p09,l3,0.0
i02,e01,c4,p10,l3,0.0
i02,e01,c4,p11,l3,0.0
i02,e01,c4,p12,l3,0.0
i02,e01,c4,p13,l3,0.0
i02,e01,c4,p14,l3,0.0
i02,e01,c4,p15,l3,1.0
i02,e01,c4,p16,l3,0.0
i02,e01,c4,p17,l3,0.0
i02,e01,c4,p18,l3,0.0
i02,e01,c4,p19,l3,0.0
i02,e01,c4,p20,l3,0.0
i02,e01,c4,p22,l3,0.0
i02,e01,c4,p23,l3,0.0
i02,e01,c4,p24,l3,0.0
i02,e01,c4,p25,l3,0.0
i02,e01,c4,p28,l3,0.0
i02,e01,c4,p29,l3,0.0
i02,e01,c4,p32,l3,0.0
i02,e01,c4,p35,l3,0.0
i02,e01,c7,p12,l3,0.0
i02,e01,c7,p35,l3,0.0
i02,e04,c1,p01,l1,0.0
i02,e04,c1,p01,l3,184.0
i02,e04,c1,p02,l1,0.0
i02,e04,c1,p02,l3,9.0
i02,e04,c1,p03,l1,0.0
i02,e04,c1,p03,l3,331.0
i02,e04,c1,p04,l1,0.0
i02,e04,c1,p04,l3,68.0
i02,e04,c1,p05,l1,0.0
i02,e04,c1,p05,l3,51.0
i02,e04,c1,p06,l1,0.0
i02,e04,c1,p06,l3,53.0
i02,e04,c1,p07,l1,0.0
i02,e04,c1,p07,l3,128.0
i02,e04,c1,p08,l1,0.0
i02,e04,c1,p08,l3,33.0
i02,e04,c1,p09,l1,0.0
i02,e04,c1,p09,l3,36.0
i02,e04,c1,p10,l1,0.0
i02,e04,c1,p10,l3,489.0
i02,e04,c1,p11,l1,0.0
i02,e04,c1,p11,l3,500.0
i02,e04,c1,p12,l1,0.0
i02,e04,c1,p12,l3,176.0
i02,e04,c1,p13,l1,0.0
i02,e04,c1,p13,l3,266.0
i02,e04,c1,p14,l1,0.0
i02,e04,c1,p14,l3,136.0
i02,e04,c1,p15,l1,0.0
i02,e04,c1,p15,l3,177.0
i02,e04,c1,p16,l1,0.0
i02,e04,c1,p16,l3,138.0
i02,e04,c1,p17,l1,0.0
i02,e04,c1,p17,l3,166.0
i02,e04,c1,p18,l1,0.0
i02,e04,c1,p18,l3,59.0
i02,e04,c1,p19,l1,0.0
i02,e04,c1,p19,l3,1020.0
i02,e04,c1,p20,l1,0.0
i02,e04,c1,p20,l3,14.0
i02,e04,c1,p21,l1,0.0
i02,e04,c1,p21,l3,206.0
i02,e04,c1,p22,l1,0.0
i02,e04,c1,p22,l3,37.0
i02,e04,c1,p23,l1,0.0
i02,e04,c1,p23,l3,32.0
i02,e04,c1,p24,l1,0.0
i02,e04,c1,p24,l3,29.0
i02,e04,c1,p25,l1,0.0
i02,e04,c1,p25,l3,37.0
i02,e04,c1,p26,l1,0.0
i02,e04,c1,p26,l3,0.0
i02,e04,c1,p28,l1,0.0
i02,e04,c1,p28,l3,81.0
i02,e04,c1,p29,l1,0.0
i02,e04,c1,p29,l3,121.0
i02,e04,c1,p30,l1,0.0
i02,e04,c1,p30,l3,0.0
i02,e04,c1,p31,l1,0.0
i02,e04,c1,p31,l3,4.0
i02,e04,c1,p32,l1,0.0
i02,e04,c1,p32,l3,21.0
i02,e04,c1,p33,l3,0.0
i02,e04,c1,p34,l3,0.0
i02,e04,c1,p35,l1,0.0
i02,e04,c1,p35,l3,174.0
i02,e04,c4,p02,l3,0.0
i02,e04,c4,p03,l1,0.0
i02,e04,c4,p03,l3,0.0
i02,e04,c4,p04,l1,0.0
i02,e04,c4,p04,l3,0.0
i02,e04,c4,p05,l3,0.0
i02,e04,c4,p07,l1,0.0
i02,e04,c4,p07,l3,3.0
i02,e04,c4,p08,l3,0.0
i02,e04,c4,p09,l1,0.0
i02,e04,c4,p09,l3,0.0
i02,e04,c4,p10,l1,0.0
i02,e04,c4,p10,l3,0.0
i02,e04,c4,p11,l1,0.0
i02,e04,c4,p11,l3,1.0
i02,e04,c4,p13,l3,0.0
i02,e04,c4,p14,l1,0.0
i02,e04,c4,p14,l3,0.0
i02,e04,c4,p15,l1,0.0
i02,e04,c4,p15,l3,0.0
i02,e04,c4,p16,l3,0.0
i02,e04,c4,p17,l1,0.0
i02,e04,c4,p17,l3,0.0
i02,e04,c4,p18,l1,0.0
i02,e04,c4,p18,l3,0.0
i02,e04,c4,p19,l1,0.0
i02,e04,c4,p19,l3,0.0
i02,e04,c4,p20,l3,0.0
i02,e04,c4,p22,l3,0.0
i02,e04,c4,p23,l1,0.0
i02,e04,c4,p23,l3,0.0
i02,e04,c4,p24,l3,0.0
i02,e04,c4,p25,l1,0.0
i02,e04,c4,p25,l3,0.0
i02,e04,c4,p28,l1,0.0
i02,e04,c4,p28,l3,0.0
i02,e04,c4,p29,l1,0.0
i02,e04,c4,p29,l3,0.0
i02,e04,c4,p32,l3,0.0
i02,e04,c4,p35,l1,0.0
i02,e04,c4,p35,l3,0.0
i02,e04,c7,p12,l1,0.0
i02,e04,c7,p12,l3,0.0
i02,e04,c7,p35,l3,0.0
i02,e05,c1,p01,l1,0.0
i02,e05,c1,p01,l3,0.0
i02,e05,c1,p02,l1,0.0
i02,e05,c1,p02,l3,0.0
i02,e05,c1,p03,l1,0.0
i02,e05,c1,p03,l3,0.0
i02,e05,c1,p04,l1,0.0
i02,e05,c1,p04,l3,0.0
i02,e05,c1,p05,l1,0.0
i02,e05,c1,p05,l3,0.0
i02,e05,c1,p06,l1,0.0
i02,e05,c1,p06,l3,0.0
i02,e05,c1,p07,l1,0.0
i02,e05,c1,p07,l3,0.0
i02,e05,c1,p08,l1,0.0
i02,e05,c1,p08,l3,0.0
i02,e05,c1,p09,l1,0.0
i02,e05,c1,p09,l3,0.0
i02,e05,c1,p10,l1,0.0
i02,e05,c1,p10,l3,0.0
i02,e05,c1,p11,l1,0.0
i02,e05,c1,p11,l3,1.0
i02,e05,c1,p12,l1,0.0
i02,e05,c1,p12,l3,0.0
i02,e05,c1,p13,l1,0.0
i02,e05,c1,p13,l3,0.0
i02,e05,c1,p14,l1,0.0
i02,e05,c1,p14,l3,0.0
i02,e05,c1,p15,l1,0.0
i02,e05,c1,p15,l3,0.0
i02,e05,c1,p16,l1,0.0
i02,e05,c1,p16,l3,0.0
i02,e05,c1,p17,l1,0.0
i02,e05,c1,p17,l3,0.0
i02,e05,c1,p18,l1,0.0
i02,e05,c1,p18,l3,0.0
i02,e05,c1,p19,l1,0.0
i02,e05,c1,p19,l3,0.0
i02,e05,c1,p20,l1,0.0
i02,e05,c1,p20,l3,0.0
i02,e05,c1,p21,l1,0.0
i02,e05,c1,p21,l3,0.0
i02,e05,c1,p22,l1,0.0
i02,e05,c1,p22,l3,0.0
i02,e05,c1,p23,l1,0.0
i02,e05,c1,p23,l3,0.0
i02,e05,c1,p24,l1,0.0
i02,e05,c1,p24,l3,1.0
i02,e05,c1,p25,l1,0.0
i02,e05,c1,p25,l3,0.0
i02,e05,c1,p26,l3,0.0
i02,e05,c1,p28,l1,0.0
i02,e05,c1,p28,l3,0.0
i02,e05,c1,p29,l1,0.0
i02,e05,c1,p29,l3,0.0
i02,e05,c1,p31,l3,0.0
i02,e05,c1,p32,l1,0.0
i02,e05,c1,p32,l3,0.0
i02,e05,c1,p35,l1,0.0
i02,e05,c1,p35,l3,0.0
i02,e05,c4,p07,l1,0.0
i02,e05,c4,p07,l3,0.0
i02,e05,c4,p09,l1,0.0
i02,e05,c4,p09,l3,0.0
i02,e05,c4,p15,l3,0.0
i02,e05,c4,p18,l3,0.0
i02,e05,c4,p19,l3,0.0
i02,e05,c4,p25,l3,0.0
i02,e05,c4,p28,l3,0.0
i02,e05,c4,p35,l3,0.0
i02,e06,c1,p01,l3,0.0
i02,e06,c1,p02,l3,0.0
i02,e06,c1,p03,l3,0.0
i02,e06,c1,p04,l3,0.0
i02,e06,c1,p05,l3,0.0
i02,e06,c1,p06,l3,0.0
i02,e06,c1,p07,l3,0.0
i02,e06,c1,p08,l3,0.0
i02,e06,c1,p09,l3,0.0
i02,e06,c1,p10,l3,0.0
i02,e06,c1,p11,l3,0.0
i02,e06,c1,p12,l3,0.0
i02,e06,c1,p13,l3,0.0
i02,e06,c1,p14,l3,0.0
i02,e06,c1,p15,l3,0.0
i02,e06,c1,p16,l3,0.0
i02,e06,c1,p17,l3,0.0
i02,e06,c1,p18,l3,0.0
i02,e06,c1,p19,l3,0.0
i02,e06,c1,p20,l3,0.0
i02,e06,c1,p21,l3,0.0
i02,e06,c1,p22,l3,0.0
i02,e06,c1,p23,l3,0.0
i02,e06,c1,p24,l3,0.0
i02,e06,c1,p25,l3,0.0
i02,e06,c1,p26,l3,0.0
i02,e06,c1,p28,l3,0.0
i02,e06,c1,p29,l3,0.0
i02,e06,c1,p31,l3,0.0
i02,e06,c1,p32,l3,0.0
i02,e06,c1,p35,l3,0.0
i02,e06,c4,p19,l3,0.0
i02,e07,c1,p01,l2,0.0
i02,e07,c1,p01,l3,0.0
i02,e07,c1,p02,l2,0.0
i02,e07,c1,p02,l3,0.0
i02,e07,c1,p03,l3,0.0
i02,e07,c1,p04,l2,0.0
i02,e07,c1,p04,l3,0.0
i02,e07,c1,p05,l3,0.0
i02,e07,c1,p06,l3,0.0
i02,e07,c1,p07,l3,0.0
i02,e07,c1,p08,l2,0.0
i02,e07,c1,p08,l3,0.0
i02,e07,c1,p09,l2,0.0
i02,e07,c1,p09,l3,0.0
i02,e07,c1,p10,l2,0.0
i02,e07,c1,p10,l3,0.0
i02,e07,c1,p11,l2,0.0
i02,e07,c1,p11,l3,0.0
i02,e07,c1,p12,l3,0.0
i02,e07,c1,p13,l2,0.0
i02,e07,c1,p13,l3,0.0
i02,e07,c1,p14,l2,0.0
i02,e07,c1,p14,l3,0.0
i02,e07,c1,p15,l2,0.0
i02,e07,c1,p15,l3,0.0
i02,e07,c1,p16,l2,0.0
i02,e07,c1,p16,l3,0.0
i02,e07,c1,p17,l2,0.0
i02,e07,c1,p17,l3,0.0
i02,e07,c1,p18,l2,0.0
i02,e07,c1,p18,l3,0.0
i02,e07,c1,p19,l2,0.0
i02,e07,c1,p19,l3,0.0
i02,e07,c1,p20,l3,0.0
i02,e07,c1,p21,l3,0.0
i02,e07,c1,p22,l2,0.0
i02,e07,c1,p22,l3,0.0
i02,e07,c1,p23,l2,0.0
i02,e07,c1,p23,l3,0.0
i02,e07,c1,p24,l3,0.0
i02,e07,c1,p25,l3,0.0
i02,e07,c1,p28,l3,0.0
i02,e07,c1,p29,l2,0.0
i02,e07,c1,p29,l3,0.0
i02,e07,c1,p35,l2,0.0
i02,e07,c1,p35,l3,0.0
i02,e07,c4,p15,l3,0.0
i02,e07,c4,p35,l3,0.0
i02,e08,c1,p01,l2,0.0
i02,e08,c1,p01,l3,609.0
i02,e08,c1,p02,l2,0.0
i02,e08,c1,p02,l3,28.0
i02,e08,c1,p03,l2,0.0
i02,e08,c1,p03,l3,510.0
i02,e08,c1,p04,l2,0.0
i02,e08,c1,p04,l3,449.0
i02,e08,c1,p05,l2,0.0
i02,e08,c1,p05,l3,284.0
i02,e08,c1,p06,l2,0.0
i02,e08,c1,p06,l3,85.0
i02,e08,c1,p07,l2,0.0
i02,e08,c1,p07,l3,566.0
i02,e08,c1,p08,l2,0.0
i02,e08,c1,p08,l3,68.0
i02,e08,c1,p09,l2,0.0
i02,e08,c1,p09,l3,354.0
i02,e08,c1,p10,l2,0.0
i02,e08,c1,p10,l3,1605.0
i02,e08,c1,p11,l2,0.0
i02,e08,c1,p11,l3,1716.0
i02,e08,c1,p12,l2,0.0
i02,e08,c1,p12,l3,686.0
i02,e08,c1,p13,l2,0.0
i02,e08,c1,p13,l3,869.0
i02,e08,c1,p14,l2,0.0
i02,e08,c1,p14,l3,321.0
i02,e08,c1,p15,l2,0.0
i02,e08,c1,p15,l3,299.0
i02,e08,c1,p16,l2,0.0
i02,e08,c1,p16,l3,814.0
i02,e08,c1,p17,l2,0.0
i02,e08,c1,p17,l3,539.0
i02,e08,c1,p18,l2,0.0
i02,e08,c1,p18,l3,200.0
i02,e08,c1,p19,l2,0.0
i02,e08,c1,p19,l3,2727.0
i02,e08,c1,p20,l2,0.0
i02,e08,c1,p20,l3,7.0
i02,e08,c1,p21,l2,0.0
i02,e08,c1,p21,l3,951.0
i02,e08,c1,p22,l2,0.0
i02,e08,c1,p22,l3,68.0
i02,e08,c1,p23,l2,0.0
i02,e08,c1,p23,l3,406.0
i02,e08,c1,p24,l2,0.0
i02,e08,c1,p24,l3,46.0
i02,e08,c1,p25,l2,0.0
i02,e08,c1,p25,l3,298.0
i02,e08,c1,p26,l2,0.0
i02,e08,c1,p26,l3,0.0
i02,e08,c1,p28,l2,0.0
i02,e08,c1,p28,l3,107.0
i02,e08,c1,p29,l2,0.0
i02,e08,c1,p29,l3,857.0
i02,e08,c1,p30,l2,0.0
i02,e08,c1,p30,l3,0.0
i02,e08,c1,p31,l2,0.0
i02,e08,c1,p31,l3,27.0
i02,e08,c1,p32,l2,0.0
i02,e08,c1,p32,l3,35.0
i02,e08,c1,p33,l3,0.0
i02,e08,c1,p34,l3,0.0
i02,e08,c1,p35,l2,0.0
i02,e08,c1,p35,l3,654.0
i02,e08,c4,p02,l3,0.0
i02,e08,c4,p03,l2,0.0
i02,e08,c4,p03,l3,0.0
i02,e08,c4,p04,l2,0.0
i02,e08,c4,p04,l3,0.0
i02,e08,c4,p05,l3,0.0
i02,e08,c4,p07,l2,0.0
i02,e08,c4,p07,l3,10.0
i02,e08,c4,p08,l3,0.0
i02,e08,c4,p09,l2,0.0
i02,e08,c4,p09,l3,4.0
i02,e08,c4,p10,l2,0.0
i02,e08,c4,p10,l3,0.0
i02,e08,c4,p11,l2,0.0
i02,e08,c4,p11,l3,0.0
i02,e08,c4,p13,l2,0.0
i02,e08,c4,p13,l3,0.0
i02,e08,c4,p14,l2,0.0
i02,e08,c4,p14,l3,0.0
i02,e08,c4,p15,l2,0.0
i02,e08,c4,p15,l3,0.0
i02,e08,c4,p16,l3,0.0
i02,e08,c4,p17,l2,0.0
i02,e08,c4,p17,l3,0.0
i02,e08,c4,p18,l2,0.0
i02,e08,c4,p18,l3,4.0
i02,e08,c4,p19,l2,0.0
i02,e08,c4,p19,l3,0.0
i02,e08,c4,p20,l3,0.0
i02,e08,c4,p22,l3,0.0
i02,e08,c4,p23,l2,0.0
i02,e08,c4,p23,l3,0.0
i02,e08,c4,p24,l3,0.0
i02,e08,c4,p25,l2,0.0
i02,e08,c4,p25,l3,0.0
i02,e08,c4,p28,l2,0.0
i02,e08,c4,p28,l3,3.0
i02,e08,c4,p29,l2,0.0
i02,e08,c4,p29,l3,0.0
i02,e08,c4,p32,l3,0.0
i02,e08,c4,p35,l2,0.0
i02,e08,c4,p35,l3,9.0
i02,e08,c7,p12,l2,0.0
i02,e08,c7,p12,l3,0.0
i02,e08,c7,p35,l2,0.0
i02,e08,c7,p35,l3,0.0
i02,e09,c1,p01,l2,0.0
i02,e09,c1,p01,l3,61.0
i02,e09,c1,p02,l2,0.0
i02,e09,c1,p02,l3,17.0
i02,e09,c1,p03,l2,0.0
i02,e09,c1,p03,l3,133.0
i02,e09,c1,p04,l2,0.0
i02,e09,c1,p04,l3,42.0
i02,e09,c1,p05,l2,0.0
i02,e09,c1,p05,l3,76.0
i02,e09,c1,p06,l2,0.0
i02,e09,c1,p06,l3,55.0
i02,e09,c1,p07,l2,0.0
i02,e09,c1,p07,l3,70.0
i02,e09,c1,p08,l2,0.0
i02,e09,c1,p08,l3,14.0
i02,e09,c1,p09,l2,0.0
i02,e09,c1,p09,l3,20.0
i02,e09,c1,p10,l2,0.0
i02,e09,c1,p10,l3,235.0
i02,e09,c1,p11,l2,0.0
i02,e09,c1,p11,l3,189.0
i02,e09,c1,p12,l2,0.0
i02,e09,c1,p12,l3,77.0
i02,e09,c1,p13,l2,0.0
i02,e09,c1,p13,l3,166.0
i02,e09,c1,p14,l2,0.0
i02,e09,c1,p14,l3,71.0
i02,e09,c1,p15,l2,0.0
i02,e09,c1,p15,l3,139.0
i02,e09,c1,p16,l2,0.0
i02,e09,c1,p16,l3,86.0
i02,e09,c1,p17,l2,0.0
i02,e09,c1,p17,l3,118.0
i02,e09,c1,p18,l2,0.0
i02,e09,c1,p18,l3,50.0
i02,e09,c1,p19,l2,0.0
i02,e09,c1,p19,l3,683.0
i02,e09,c1,p20,l2,0.0
i02,e09,c1,p20,l3,23.0
i02,e09,c1,p21,l2,0.0
i02,e09,c1,p21,l3,203.0
i02,e09,c1,p22,l2,0.0
i02,e09,c1,p22,l3,9.0
i02,e09,c1,p23,l2,0.0
i02,e09,c1,p23,l3,39.0
i02,e09,c1,p24,l2,0.0
i02,e09,c1,p24,l3,33.0
i02,e09,c1,p25,l2,0.0
i02,e09,c1,p25,l3,14.0
i02,e09,c1,p26,l2,0.0
i02,e09,c1,p26,l3,0.0
i02,e09,c1,p28,l2,0.0
i02,e09,c1,p28,l3,140.0
i02,e09,c1,p29,l2,0.0
i02,e09,c1,p29,l3,81.0
i02,e09,c1,p30,l2,0.0
i02,e09,c1,p30,l3,0.0
i02,e09,c1,p31,l2,0.0
i02,e09,c1,p31,l3,2.0
i02,e09,c1,p32,l2,0.0
i02,e09,c1,p32,l3,15.0
i02,e09,c1,p33,l3,0.0
i02,e09,c1,p34,l3,0.0
i02,e09,c1,p35,l2,0.0
i02,e09,c1,p35,l3,134.0
i02,e09,c4,p02,l3,0.0
i02,e09,c4,p03,l2,0.0
i02,e09,c4,p03,l3,0.0
i02,e09,c4,p04,l2,0.0
i02,e09,c4,p04,l3,0.0
i02,e09,c4,p05,l3,0.0
i02,e09,c4,p07,l2,0.0
i02,e09,c4,p07,l3,2.0
i02,e09,c4,p08,l2,0.0
i02,e09,c4,p08,l3,0.0
i02,e09,c4,p09,l2,0.0
i02,e09,c4,p09,l3,0.0
i02,e09,c4,p10,l2,0.0
i02,e09,c4,p10,l3,0.0
i02,e09,c4,p11,l2,0.0
i02,e09,c4,p11,l3,0.0
i02,e09,c4,p12,l3,0.0
i02,e09,c4,p13,l3,0.0
i02,e09,c4,p14,l2,0.0
i02,e09,c4,p14,l3,0.0
i02,e09,c4,p15,l2,0.0
i02,e09,c4,p15,l3,0.0
i02,e09,c4,p16,l3,0.0
i02,e09,c4,p17,l2,0.0
i02,e09,c4,p17,l3,0.0
i02,e09,c4,p18,l2,0.0
i02,e09,c4,p18,l3,0.0
i02,e09,c4,p19,l2,0.0
i02,e09,c4,p19,l3,0.0
i02,e09,c4,p20,l3,0.0
i02,e09,c4,p22,l3,0.0
i02,e09,c4,p23,l2,0.0
i02,e09,c4,p23,l3,0.0
i02,e09,c4,p24,l3,0.0
i02,e09,c4,p25,l2,0.0
i02,e09,c4,p25,l3,0.0
i02,e09,c4,p28,l2,0.0
i02,e09,c4,p28,l3,0.0
i02,e09,c4,p29,l2,0.0
i02,e09,c4,p29,l3,0.0
i02,e09,c4,p32,l3,0.0
i02,e09,c4,p35,l2,0.0
i02,e09,c4,p35,l3,0.0
i02,e09,c7,p12,l2,0.0
i02,e09,c7,p12,l3,0.0
i02,e09,c7,p35,l3,0.0
i02,e11,c1,p01,l2,0.0
i02,e11,c1,p01,l3,0.0
i02,e11,c1,p02,l2,0.0
i02,e11,c1,p02,l3,0.0
i02,e11,c1,p03,l2,0.0
i02,e11,c1,p03,l3,0.0
i02,e11,c1,p04,l2,0.0
i02,e11,c1,p04,l3,0.0
i02,e11,c1,p05,l2,0.0
i02,e11,c1,p05,l3,0.0
i02,e11,c1,p06,l2,0.0
i02,e11,c1,p06,l3,0.0
i02,e11,c1,p07,l2,0.0
i02,e11,c1,p07,l3,0.0
i02,e11,c1,p08,l2,0.0
i02,e11,c1,p08,l3,0.0
i02,e11,c1,p09,l2,0.0
i02,e11,c1,p09,l3,0.0
i02,e11,c1,p10,l2,0.0
i02,e11,c1,p10,l3,0.0
i02,e11,c1,p11,l2,0.0
i02,e11,c1,p11,l3,1.0
i02,e11,c1,p12,l2,0.0
i02,e11,c1,p12,l3,0.0
i02,e11,c1,p13,l2,0.0
i02,e11,c1,p13,l3,0.0
i02,e11,c1,p14,l2,0.0
i02,e11,c1,p14,l3,1.0
i02,e11,c1,p15,l2,0.0
i02,e11,c1,p15,l3,0.0
i02,e11,c1,p16,l2,0.0
i02,e11,c1,p16,l3,1.0
i02,e11,c1,p17,l2,0.0
i02,e11,c1,p17,l3,0.0
i02,e11,c1,p18,l2,0.0
i02,e11,c1,p18,l3,0.0
i02,e11,c1,p19,l2,0.0
i02,e11,c1,p19,l3,0.0
i02,e11,c1,p20,l2,0.0
i02,e11,c1,p20,l3,0.0
i02,e11,c1,p21,l2,0.0
i02,e11,c1,p21,l3,0.0
i02,e11,c1,p22,l2,0.0
i02,e11,c1,p22,l3,0.0
i02,e11,c1,p23,l2,0.0
i02,e11,c1,p23,l3,0.0
i02,e11,c1,p24,l2,0.0
i02,e11,c1,p24,l3,0.0
i02,e11,c1,p25,l2,0.0
i02,e11,c1,p25,l3,0.0
i02,e11,c1,p26,l2,0.0
i02,e11,c1,p26,l3,0.0
i02,e11,c1,p28,l2,0.0
i02,e11,c1,p28,l3,0.0
i02,e11,c1,p29,l2,0.0
i02,e11,c1,p29,l3,0.0
i02,e11,c1,p30,l2,0.0
i02,e11,c1,p30,l3,0.0
i02,e11,c1,p31,l2,0.0
i02,e11,c1,p31,l3,0.0
i02,e11,c1,p32,l2,0.0
i02,e11,c1,p32,l3,0.0
i02,e11,c1,p33,l3,0.0
i02,e11,c1,p34,l3,0.0
i02,e11,c1,p35,l2,0.0
i02,e11,c1,p35,l3,1.0
i02,e11,c4,p04,l2,0.0
i02,e11,c4,p04,l3,0.0
i02,e11,c4,p05,l3,0.0
i02,e11,c4,p07,l2,0.0
i02,e11,c4,p07,l3,1.0
i02,e11,c4,p08,l3,0.0
i02,e11,c4,p09,l2,0.0
i02,e11,c4,p09,l3,0.0
i02,e11,c4,p10,l2,0.0
i02,e11,c4,p10,l3,0.0
i02,e11,c4,p11,l3,0.0
i02,e11,c4,p13,l3,0.0
i02,e11,c4,p14,l3,0.0
i02,e11,c4,p15,l3,0.0
i02,e11,c4,p16,l3,0.0
i02,e11,c4,p17,l2,0.0
i02,e11,c4,p17,l3,0.0
i02,e11,c4,p18,l2,0.0
i02,e11,c4,p18,l3,0.0
i02,e11,c4,p19,l3,0.0
i02,e11,c4,p22,l3,0.0
i02,e11,c4,p23,l2,0.0
i02,e11,c4,p23,l3,0.0
i02,e11,c4,p24,l3,0.0
i02,e11,c4,p25,l2,0.0
i02,e11,c4,p25,l3,0.0
i02,e11,c4,p28,l2,0.0
i02,e11,c4,p28,l3,0.0
i02,e11,c4,p29,l3,0.0
i02,e11,c4,p32,l3,0.0
i02,e11,c4,p35,l2,0.0
i02,e11,c4,p35,l3,0.0
i02,e12,c1,p01,l3,0.0
i02,e12,c1,p02,l3,0.0
i02,e12,c1,p03,l3,0.0
i02,e12,c1,p04,l3,0.0
i02,e12,c1,p06,l3,0.0
i02,e12,c1,p07,l3,0.0
i02,e12,c1,p09,l3,0.0
i02,e12,c1,p10,l3,0.0
i02,e12,c1,p11,l3,0.0
i02,e12,c1,p12,l3,0.0
i02,e12,c1,p13,l3,0.0
i02,e12,c1,p15,l3,0.0
i02,e12,c1,p16,l3,0.0
i02,e12,c1,p17,l3,0.0
i02,e12,c1,p19,l3,0.0
i02,e12,c1,p21,l3,0.0
i02,e12,c1,p23,l3,0.0
i02,e12,c1,p35,l3,0.0
i03,e01,c3,p01,l3,0.0
i03,e01,c3,p03,l3,0.0
i03,e01,c3,p04,l3,0.0
i03,e01,c3,p05,l3,0.0
i03,e01,c3,p06,l3,0.0
i03,e01,c3,p09,l3,0.0
i03,e01,c3,p10,l3,0.0
i03,e01,c3,p11,l3,0.0
i03,e01,c3,p12,l3,0.0
i03,e01,c3,p15,l3,0.0
i03,e01,c3,p16,l3,0.0
i03,e01,c3,p18,l3,0.0
i03,e01,c3,p19,l3,0.0
i03,e01,c3,p20,l3,0.0
i03,e01,c3,p21,l3,0.0
i03,e01,c3,p23,l3,0.0
i03,e01,c3,p29,l3,0.0
i03,e01,c3,p35,l3,0.0
i03,e01,c5,p01,l3,0.0
i03,e01,c5,p02,l3,1.0
i03,e01,c5,p03,l3,0.0
i03,e01,c5,p04,l3,0.0
i03,e01,c5,p05,l3,2.0
i03,e01,c5,p06,l3,3.0
i03,e01,c5,p07,l3,0.0
i03,e01,c5,p08,l3,0.0
i03,e01,c5,p09,l3,0.0
i03,e01,c5,p10,l3,7.0
i03,e01,c5,p11,l3,0.0
i03,e01,c5,p12,l3,2.0
i03,e01,c5,p13,l3,0.0
i03,e01,c5,p14,l3,2.0
i03,e01,c5,p15,l3,0.0
i03,e01,c5,p16,l3,12.0
i03,e01,c5,p17,l3,0.0
i03,e01,c5,p18,l3,2.0
i03,e01,c5,p19,l3,5.0
i03,e01,c5,p20,l3,0.0
i03,e01,c5,p21,l3,3.0
i03,e01,c5,p22,l3,0.0
i03,e01,c5,p23,l3,1.0
i03,e01,c5,p24,l3,2.0
i03,e01,c5,p25,l3,0.0
i03,e01,c5,p26,l3,0.0
i03,e01,c5,p28,l3,0.0
i03,e01,c5,p29,l3,0.0
i03,e01,c5,p30,l3,0.0
i03,e01,c5,p31,l3,0.0
i03,e01,c5,p32,l3,0.0
i03,e01,c5,p33,l3,0.0
i03,e01,c5,p35,l3,0.0
i03,e02,c3,p10,l3,0.0
i03,e02,c3,p11,l3,0.0
i03,e02,c3,p19,l3,0.0
i03,e02,c5,p01,l1,0.0
i03,e02,c5,p01,l3,0.0
i03,e02,c5,p02,l1,0.0
i03,e02,c5,p02,l3,0.0
i03,e02,c5,p03,l3,0.0
i03,e02,c5,p04,l3,0.0
i03,e02,c5,p05,l1,0.0
i03,e02,c5,p05,l3,0.0
i03,e02,c5,p06,l1,0.0
i03,e02,c5,p06,l3,0.0
i03,e02,c5,p07,l1,0.0
i03,e02,c5,p07,l3,0.0
i03,e02,c5,p10,l1,0.0
i03,e02,c5,p10,l3,0.0
i03,e02,c5,p11,l1,0.0
