i01,e01,c1,p01,l3,1.0
i06,e02,c5,p29,l3,0.0
i06,e02,c5,p30,l1,0.0
i06,e02,c5,p30,l3,0.0
i06,e02,c5,p31,l1,0.0
i06,e02,c5,p31,l3,0.0
i06,e02,c5,p32,l1,0.0
i06,e02,c5,p32,l3,0.0
i06,e02,c5,p33,l1,0.0
i06,e02,c5,p33,l3,0.0
i06,e02,c5,p35,l1,1.0
i06,e02,c5,p35,l3,0.0
i06,e02,c8,p35,l3,0.0
i06,e04,c3,p01,l1,6.0
i06,e04,c3,p01,l3,0.0
i06,e04,c3,p01,l4,0.0
i06,e04,c3,p02,l1,0.0
i06,e04,c3,p02,l3,0.0
i06,e04,c3,p02,l4,0.0
i06,e04,c3,p03,l1,0.0
i06,e04,c3,p03,l3,0.0
i06,e04,c3,p03,l4,0.0
i06,e04,c3,p04,l1,0.0
i06,e04,c3,p04,l2,0.0
i06,e04,c3,p04,l3,0.0
i06,e04,c3,p04,l4,0.0
i06,e04,c3,p05,l1,1.0
i06,e04,c3,p05,l3,0.0
i06,e04,c3,p05,l4,0.0
i06,e04,c3,p06,l1,0.0
i06,e04,c3,p06,l3,0.0
i06,e04,c3,p06,l4,0.0
i06,e04,c3,p07,l1,0.0
i06,e04,c3,p07,l2,0.0
i06,e04,c3,p07,l3,0.0
i06,e04,c3,p07,l4,0.0
i06,e04,c3,p08,l1,0.0
i06,e04,c3,p08,l3,0.0
i06,e04,c3,p08,l4,0.0
i06,e04,c3,p09,l1,0.0
i06,e04,c3,p09,l2,0.0
i06,e04,c3,p09,l3,0.0
i06,e04,c3,p09,l4,0.0
i06,e04,c3,p10,l1,1.0
i06,e04,c3,p10,l2,0.0
i06,e04,c3,p10,l3,0.0
i06,e04,c3,p10,l4,0.0
i06,e04,c3,p11,l1,1.0
i06,e04,c3,p11,l2,0.0
i06,e04,c3,p11,l3,0.0
i06,e04,c3,p11,l4,0.0
i06,e04,c3,p12,l1,0.0
i06,e04,c3,p12,l3,0.0
i06,e04,c3,p12,l4,0.0
i06,e04,c3,p13,l1,0.0
i06,e04,c3,p13,l2,0.0
i06,e04,c3,p13,l3,0.0
i06,e04,c3,p13,l4,0.0
i06,e04,c3,p14,l1,0.0
i06,e04,c3,p14,l3,0.0
i06,e04,c3,p14,l4,0.0
i06,e04,c3,p15,l1,0.0
i06,e04,c3,p15,l3,0.0
i06,e04,c3,p15,l4,0.0
i06,e04,c3,p16,l1,0.0
i06,e04,c3,p16,l3,0.0
i06,e04,c3,p16,l4,0.0
i06,e04,c3,p17,l1,0.0
i06,e04,c3,p17,l3,0.0
i06,e04,c3,p17,l4,0.0
i06,e04,c3,p18,l1,0.0
i06,e04,c3,p18,l3,0.0
i06,e04,c3,p18,l4,0.0
i06,e04,c3,p19,l1,22.0
i06,e04,c3,p19,l2,0.0
i06,e04,c3,p19,l3,0.0
i06,e04,c3,p19,l4,0.0
i06,e04,c3,p20,l1,0.0
i06,e04,c3,p20,l3,0.0
i06,e04,c3,p20,l4,0.0
i06,e04,c3,p21,l1,0.0
i06,e04,c3,p21,l2,0.0
i06,e04,c3,p21,l3,0.0
i06,e04,c3,p21,l4,0.0
i06,e04,c3,p22,l1,0.0
i06,e04,c3,p22,l3,0.0
i06,e04,c3,p22,l4,0.0
i06,e04,c3,p23,l1,0.0
i06,e04,c3,p23,l3,0.0
i06,e04,c3,p23,l4,0.0
i06,e04,c3,p24,l1,0.0
i06,e04,c3,p24,l3,0.0
i06,e04,c3,p24,l4,0.0
i06,e04,c3,p25,l1,0.0
i06,e04,c3,p25,l3,0.0
i06,e04,c3,p25,l4,0.0
i06,e04,c3,p26,l1,0.0
i06,e04,c3,p26,l3,0.0
i06,e04,c3,p26,l4,0.0
i06,e04,c3,p27,l1,0.0
i06,e04,c3,p27,l3,0.0
i06,e04,c3,p28,l1,1.0
i06,e04,c3,p28,l3,0.0
i06,e04,c3,p28,l4,0.0
i06,e04,c3,p29,l1,0.0
i06,e04,c3,p29,l3,0.0
i06,e04,c3,p29,l4,0.0
i06,e04,c3,p30,l1,0.0
i06,e04,c3,p30,l3,0.0
i06,e04,c3,p30,l4,0.0
i06,e04,c3,p31,l1,0.0
i06,e04,c3,p31,l3,0.0
i06,e04,c3,p31,l4,0.0
i06,e04,c3,p32,l1,0.0
i06,e04,c3,p32,l3,0.0
i06,e04,c3,p32,l4,0.0
i06,e04,c3,p33,l1,0.0
i06,e04,c3,p33,l3,0.0
i06,e04,c3,p35,l1,1.0
i06,e04,c3,p35,l2,0.0
i06,e04,c3,p35,l3,0.0
i06,e04,c3,p35,l4,0.0
i06,e04,c5,p01,l1,335.0
i06,e04,c5,p01,l2,0.0
i06,e04,c5,p01,l3,0.0
i06,e04,c5,p01,l4,0.0
i06,e04,c5,p02,l1,72.0
i06,e04,c5,p02,l2,0.0
i06,e04,c5,p02,l3,0.0
i06,e04,c5,p02,l4,0.0
i06,e04,c5,p03,l1,127.0
i06,e04,c5,p03,l2,0.0
i06,e04,c5,p03,l3,0.0
i06,e04,c5,p03,l4,0.0
i06,e04,c5,p04,l1,210.0
i06,e04,c5,p04,l2,0.0
i06,e04,c5,p04,l3,0.0
i06,e04,c5,p04,l4,0.0
i06,e04,c5,p05,l1,281.0
i06,e04,c5,p05,l2,0.0
i06,e04,c5,p05,l3,0.0
i06,e04,c5,p05,l4,0.0
i06,e04,c5,p06,l1,97.0
i06,e04,c5,p06,l2,0.0
i06,e04,c5,p06,l3,0.0
i06,e04,c5,p06,l4,0.0
i06,e04,c5,p07,l1,92.0
i06,e04,c5,p07,l2,0.0
i06,e04,c5,p07,l3,0.0
i06,e04,c5,p07,l4,0.0
i06,e04,c5,p08,l1,37.0
i06,e04,c5,p08,l2,0.0
i06,e04,c5,p08,l3,0.0
i06,e04,c5,p08,l4,0.0
i06,e04,c5,p09,l1,50.0
i06,e04,c5,p09,l2,0.0
i06,e04,c5,p09,l3,0.0
i06,e04,c5,p09,l4,0.0
i06,e04,c5,p10,l1,410.0
i06,e04,c5,p10,l2,0.0
i06,e04,c5,p10,l3,0.0
i06,e04,c5,p10,l4,0.0
i06,e04,c5,p11,l1,210.0
i06,e04,c5,p11,l2,0.0
i06,e04,c5,p11,l3,0.0
i06,e04,c5,p11,l4,0.0
i06,e04,c5,p12,l1,124.0
i06,e04,c5,p12,l2,0.0
i06,e04,c5,p12,l3,0.0
i06,e04,c5,p12,l4,0.0
i06,e04,c5,p13,l1,104.0
i06,e04,c5,p13,l2,0.0
i06,e04,c5,p13,l3,0.0
i06,e04,c5,p13,l4,0.0
i06,e04,c5,p14,l1,160.0
i06,e04,c5,p14,l2,0.0
i06,e04,c5,p14,l3,0.0
i06,e04,c5,p14,l4,0.0
i06,e04,c5,p15,l1,245.0
i06,e04,c5,p15,l2,0.0
i06,e04,c5,p15,l3,0.0
i06,e04,c5,p15,l4,0.0
i06,e04,c5,p16,l1,253.0
i06,e04,c5,p16,l2,0.0
i06,e04,c5,p16,l3,0.0
i06,e04,c5,p16,l4,0.0
i06,e04,c5,p17,l1,173.0
i06,e04,c5,p17,l2,0.0
i06,e04,c5,p17,l3,0.0
i06,e04,c5,p17,l4,0.0
i06,e04,c5,p18,l1,127.0
i06,e04,c5,p18,l2,0.0
i06,e04,c5,p18,l3,0.0
i06,e04,c5,p18,l4,0.0
i06,e04,c5,p19,l1,386.0
i06,e04,c5,p19,l2,0.0
i06,e04,c5,p19,l3,0.0
i06,e04,c5,p19,l4,0.0
i06,e04,c5,p20,l1,25.0
i06,e04,c5,p20,l2,0.0
i06,e04,c5,p20,l3,0.0
i06,e04,c5,p20,l4,0.0
i06,e04,c5,p21,l1,211.0
i06,e04,c5,p21,l2,0.0
i06,e04,c5,p21,l3,0.0
i06,e04,c5,p21,l4,0.0
i06,e04,c5,p22,l1,99.0
i06,e04,c5,p22,l2,0.0
i06,e04,c5,p22,l3,0.0
i06,e04,c5,p22,l4,0.0
i06,e04,c5,p23,l1,86.0
i06,e04,c5,p23,l2,0.0
i06,e04,c5,p23,l3,0.0
i06,e04,c5,p23,l4,0.0
i06,e04,c5,p24,l1,167.0
i06,e04,c5,p24,l2,0.0
i06,e04,c5,p24,l3,0.0
i06,e04,c5,p24,l4,0.0
i06,e04,c5,p25,l1,68.0
i06,e04,c5,p25,l2,0.0
i06,e04,c5,p25,l3,0.0
i06,e04,c5,p25,l4,0.0
i06,e04,c5,p26,l1,8.0
i06,e04,c5,p26,l2,0.0
i06,e04,c5,p26,l3,0.0
i06,e04,c5,p26,l4,0.0
i06,e04,c5,p27,l1,0.0
i06,e04,c5,p27,l3,0.0
i06,e04,c5,p27,l4,0.0
i06,e04,c5,p28,l1,56.0
i06,e04,c5,p28,l2,0.0
i06,e04,c5,p28,l3,0.0
i06,e04,c5,p28,l4,0.0
i06,e04,c5,p29,l1,202.0
i06,e04,c5,p29,l2,0.0
i06,e04,c5,p29,l3,0.0
i06,e04,c5,p29,l4,0.0
i06,e04,c5,p30,l1,0.0
i06,e04,c5,p30,l2,0.0
i06,e04,c5,p30,l3,0.0
i06,e04,c5,p30,l4,0.0
i06,e04,c5,p31,l1,10.0
i06,e04,c5,p31,l2,0.0
i06,e04,c5,p31,l3,0.0
i06,e04,c5,p31,l4,0.0
i06,e04,c5,p32,l1,84.0
i06,e04,c5,p32,l2,0.0
i06,e04,c5,p32,l3,0.0
i06,e04,c5,p32,l4,0.0
i06,e04,c5,p33,l1,2.0
i06,e04,c5,p33,l3,0.0
i06,e04,c5,p33,l4,0.0
i06,e04,c5,p34,l1,0.0
i06,e04,c5,p34,l3,0.0
i06,e04,c5,p35,l1,280.0
i06,e04,c5,p35,l2,0.0
i06,e04,c5,p35,l3,0.0
i06,e04,c5,p35,l4,0.0
i06,e04,c8,p10,l3,0.0
i06,e04,c8,p35,l1,0.0
i06,e04,c8,p35,l3,0.0
i06,e05,c3,p01,l1,0.0
i06,e05,c3,p01,l3,0.0
i06,e05,c3,p02,l1,0.0
i06,e05,c3,p02,l3,0.0
i06,e05,c3,p03,l1,0.0
i06,e05,c3,p03,l3,0.0
i06,e05,c3,p04,l1,0.0
i06,e05,c3,p04,l3,0.0
i06,e05,c3,p05,l1,0.0
i06,e05,c3,p05,l3,0.0
i06,e05,c3,p06,l1,0.0
i06,e05,c3,p06,l3,0.0
i06,e05,c3,p07,l1,0.0
i06,e05,c3,p07,l3,0.0
i06,e05,c3,p08,l1,0.0
i06,e05,c3,p08,l3,0.0
i06,e05,c3,p09,l1,0.0
i06,e05,c3,p09,l3,0.0
i06,e05,c3,p10,l1,0.0
i06,e05,c3,p10,l3,0.0
i06,e05,c3,p11,l1,0.0
i06,e05,c3,p11,l3,0.0
i06,e05,c3,p12,l1,0.0
i06,e05,c3,p12,l3,0.0
i06,e05,c3,p13,l1,0.0
i06,e05,c3,p13,l3,0.0
i06,e05,c3,p14,l1,0.0
i06,e05,c3,p14,l3,0.0
i06,e05,c3,p15,l1,0.0
i06,e05,c3,p15,l3,0.0
i06,e05,c3,p16,l1,0.0
i06,e05,c3,p16,l3,0.0
i06,e05,c3,p17,l1,0.0
i06,e05,c3,p17,l3,0.0
i06,e05,c3,p18,l1,0.0
i06,e05,c3,p18,l3,0.0
i06,e05,c3,p19,l1,0.0
i06,e05,c3,p19,l3,0.0
i06,e05,c3,p20,l1,0.0
i06,e05,c3,p20,l3,0.0
i06,e05,c3,p21,l1,0.0
i06,e05,c3,p21,l3,0.0
i06,e05,c3,p22,l1,0.0
i06,e05,c3,p22,l3,0.0
i06,e05,c3,p23,l1,0.0
i06,e05,c3,p23,l3,0.0
i06,e05,c3,p24,l1,1.0
i06,e05,c3,p24,l3,0.0
i06,e05,c3,p25,l1,0.0
i06,e05,c3,p25,l3,0.0
i06,e05,c3,p26,l1,0.0
i06,e05,c3,p26,l3,0.0
i06,e05,c3,p27,l1,0.0
i06,e05,c3,p28,l1,0.0
i06,e05,c3,p28,l3,0.0
i06,e05,c3,p29,l1,0.0
i06,e05,c3,p29,l3,0.0
i06,e05,c3,p30,l1,0.0
i06,e05,c3,p30,l3,0.0
i06,e05,c3,p31,l1,0.0
i06,e05,c3,p31,l3,0.0
i06,e05,c3,p32,l1,0.0
i06,e05,c3,p32,l3,0.0
i06,e05,c3,p33,l1,0.0
i06,e05,c3,p35,l1,0.0
i06,e05,c3,p35,l3,0.0
i06,e05,c5,p01,l1,3.0
i06,e05,c5,p01,l3,0.0
i06,e05,c5,p02,l1,2.0
i06,e05,c5,p02,l3,0.0
i06,e05,c5,p03,l1,0.0
i06,e05,c5,p03,l3,0.0
i06,e05,c5,p04,l1,0.0
i06,e05,c5,p04,l3,0.0
i06,e05,c5,p05,l1,4.0
i06,e05,c5,p05,l3,0.0
i06,e05,c5,p06,l1,2.0
i06,e05,c5,p06,l3,0.0
i06,e05,c5,p07,l1,1.0
i06,e05,c5,p07,l3,0.0
i06,e05,c5,p08,l1,0.0
i06,e05,c5,p08,l3,0.0
i06,e05,c5,p09,l1,0.0
i06,e05,c5,p09,l3,0.0
i06,e05,c5,p10,l1,5.0
i06,e05,c5,p10,l3,0.0
i06,e05,c5,p11,l1,2.0
i06,e05,c5,p11,l3,0.0
i06,e05,c5,p12,l1,0.0
i06,e05,c5,p12,l3,0.0
i06,e05,c5,p13,l1,0.0
i06,e05,c5,p13,l3,0.0
i06,e05,c5,p14,l1,3.0
i06,e05,c5,p14,l3,0.0
i06,e05,c5,p15,l1,5.0
i06,e05,c5,p15,l3,0.0
i06,e05,c5,p16,l1,5.0
i06,e05,c5,p16,l3,0.0
i06,e05,c5,p17,l1,5.0
i06,e05,c5,p17,l3,0.0
i06,e05,c5,p18,l1,1.0
i06,e05,c5,p18,l3,0.0
i06,e05,c5,p19,l1,9.0
i06,e05,c5,p19,l3,0.0
i06,e05,c5,p20,l1,0.0
i06,e05,c5,p20,l3,0.0
i06,e05,c5,p21,l1,2.0
i06,e05,c5,p21,l3,0.0
i06,e05,c5,p22,l1,0.0
i06,e05,c5,p22,l3,0.0
i06,e05,c5,p23,l1,0.0
i06,e05,c5,p23,l3,0.0
i06,e05,c5,p24,l1,2.0
i06,e05,c5,p24,l3,0.0
i06,e05,c5,p25,l1,0.0
i06,e05,c5,p25,l3,0.0
i06,e05,c5,p26,l1,0.0
i06,e05,c5,p26,l3,0.0
i06,e05,c5,p27,l1,0.0
i06,e05,c5,p28,l1,2.0
i06,e05,c5,p28,l3,0.0
i06,e05,c5,p29,l1,4.0
i06,e05,c5,p29,l3,0.0
i06,e05,c5,p30,l1,0.0
i06,e05,c5,p30,l3,0.0
i06,e05,c5,p31,l1,0.0
i06,e05,c5,p31,l3,0.0
i06,e05,c5,p32,l1,0.0
i06,e05,c5,p32,l3,0.0
i06,e05,c5,p33,l1,0.0
i06,e05,c5,p33,l3,0.0
i06,e05,c5,p34,l1,0.0
i06,e05,c5,p35,l1,2.0
i06,e05,c5,p35,l3,0.0
i06,e05,c8,p10,l1,0.0
i06,e05,c8,p10,l3,0.0
i06,e05,c8,p32,l3,0.0
i06,e05,c8,p35,l1,0.0
i06,e05,c8,p35,l3,0.0
i06,e06,c5,p01,l1,0.0
i06,e06,c5,p01,l3,0.0
i06,e06,c5,p03,l1,0.0
i06,e06,c5,p03,l3,0.0
i06,e06,c5,p04,l3,0.0
i06,e06,c5,p05,l1,0.0
i06,e06,c5,p05,l3,0.0
i06,e06,c5,p06,l1,0.0
i06,e06,c5,p06,l3,0.0
i06,e06,c5,p07,l1,0.0
i06,e06,c5,p07,l3,0.0
i06,e06,c5,p09,l3,0.0
i06,e06,c5,p10,l1,0.0
i06,e06,c5,p10,l3,0.0
i06,e06,c5,p11,l1,0.0
i06,e06,c5,p12,l1,0.0
i06,e06,c5,p15,l1,0.0
i06,e06,c5,p15,l3,0.0
i06,e06,c5,p16,l3,0.0
i06,e06,c5,p17,l1,0.0
i06,e06,c5,p17,l3,0.0
i06,e06,c5,p19,l1,0.0
i06,e06,c5,p19,l3,0.0
i06,e06,c5,p21,l1,0.0
i06,e06,c5,p21,l3,0.0
i06,e06,c5,p25,l3,0.0
i06,e06,c5,p32,l1,0.0
i06,e06,c5,p32,l3,0.0
i06,e06,c5,p35,l1,0.0
i06,e07,c3,p01,l2,0.0
i06,e07,c3,p01,l3,0.0
i06,e07,c3,p02,l2,0.0
i06,e07,c3,p02,l3,0.0
i06,e07,c3,p03,l2,0.0
i06,e07,c3,p03,l3,0.0
i06,e07,c3,p04,l2,0.0
i06,e07,c3,p04,l3,0.0
i06,e07,c3,p05,l2,0.0
i06,e07,c3,p05,l3,0.0
i06,e07,c3,p06,l2,0.0
i06,e07,c3,p06,l3,0.0
i06,e07,c3,p07,l2,0.0
i06,e07,c3,p07,l3,0.0
i06,e07,c3,p08,l2,0.0
i06,e07,c3,p08,l3,0.0
i06,e07,c3,p09,l2,0.0
i06,e07,c3,p09,l3,0.0
i06,e07,c3,p10,l2,1.0
i06,e07,c3,p10,l3,0.0
i06,e07,c3,p11,l2,0.0
i06,e07,c3,p11,l3,0.0
i06,e07,c3,p12,l2,0.0
i06,e07,c3,p12,l3,0.0
i06,e07,c3,p13,l2,0.0
i06,e07,c3,p13,l3,0.0
i06,e07,c3,p14,l2,0.0
i06,e07,c3,p14,l3,0.0
i06,e07,c3,p15,l2,0.0
i06,e07,c3,p15,l3,0.0
i06,e07,c3,p16,l2,0.0
i06,e07,c3,p16,l3,0.0
i06,e07,c3,p17,l2,1.0
i06,e07,c3,p17,l3,0.0
i06,e07,c3,p18,l2,0.0
i06,e07,c3,p18,l3,0.0
i06,e07,c3,p19,l2,0.0
i06,e07,c3,p19,l3,0.0
i06,e07,c3,p20,l2,0.0
i06,e07,c3,p20,l3,0.0
i06,e07,c3,p21,l2,0.0
i06,e07,c3,p21,l3,0.0
i06,e07,c3,p22,l2,0.0
i06,e07,c3,p22,l3,0.0
i06,e07,c3,p23,l2,0.0
i06,e07,c3,p23,l3,0.0
i06,e07,c3,p24,l2,0.0
i06,e07,c3,p24,l3,0.0
i06,e07,c3,p25,l2,0.0
i06,e07,c3,p25,l3,0.0
i06,e07,c3,p26,l2,0.0
i06,e07,c3,p26,l3,0.0
i06,e07,c3,p28,l2,0.0
i06,e07,c3,p28,l3,0.0
i06,e07,c3,p29,l2,0.0
i06,e07,c3,p29,l3,0.0
i06,e07,c3,p30,l3,0.0
i06,e07,c3,p31,l2,0.0
i06,e07,c3,p31,l3,0.0
i06,e07,c3,p32,l2,0.0
i06,e07,c3,p32,l3,0.0
i06,e07,c3,p35,l2,0.0
i06,e07,c3,p35,l3,0.0
i06,e07,c5,p01,l1,0.0
i06,e07,c5,p01,l2,3.0
i06,e07,c5,p01,l3,0.0
i06,e07,c5,p02,l2,4.0
i06,e07,c5,p02,l3,0.0
i06,e07,c5,p03,l1,0.0
i06,e07,c5,p03,l2,6.0
i06,e07,c5,p03,l3,0.0
i06,e07,c5,p04,l2,2.0
i06,e07,c5,p04,l3,0.0
i06,e07,c5,p05,l2,12.0
i06,e07,c5,p05,l3,0.0
i06,e07,c5,p06,l2,4.0
i06,e07,c5,p06,l3,0.0
i06,e07,c5,p07,l2,2.0
i06,e07,c5,p07,l3,0.0
i06,e07,c5,p08,l2,0.0
i06,e07,c5,p08,l3,0.0
i06,e07,c5,p09,l2,3.0
i06,e07,c5,p09,l3,0.0
i06,e07,c5,p10,l2,4.0
i06,e07,c5,p10,l3,0.0
i06,e07,c5,p11,l1,0.0
i06,e07,c5,p11,l2,6.0
i06,e07,c5,p11,l3,0.0
i06,e07,c5,p12,l2,7.0
i06,e07,c5,p12,l3,0.0
i06,e07,c5,p13,l2,3.0
i06,e07,c5,p13,l3,0.0
i06,e07,c5,p14,l2,6.0
i06,e07,c5,p14,l3,0.0
i06,e07,c5,p15,l2,17.0
i06,e07,c5,p15,l3,0.0
i06,e07,c5,p16,l2,9.0
i06,e07,c5,p16,l3,0.0
i06,e07,c5,p17,l2,3.0
i06,e07,c5,p17,l3,0.0
i06,e07,c5,p18,l2,10.0
i06,e07,c5,p18,l3,0.0
i06,e07,c5,p19,l1,0.0
i06,e07,c5,p19,l2,21.0
i06,e07,c5,p19,l3,0.0
i06,e07,c5,p20,l2,0.0
i06,e07,c5,p20,l3,0.0
i06,e07,c5,p21,l2,3.0
i06,e07,c5,p21,l3,0.0
i06,e07,c5,p22,l2,3.0
i06,e07,c5,p22,l3,0.0
i06,e07,c5,p23,l2,3.0
i06,e07,c5,p23,l3,0.0
i06,e07,c5,p24,l2,10.0
i06,e07,c5,p24,l3,0.0
i06,e07,c5,p25,l2,0.0
i06,e07,c5,p25,l3,0.0
i06,e07,c5,p26,l2,0.0
i06,e07,c5,p26,l3,0.0
i06,e07,c5,p28,l1,0.0
i06,e07,c5,p28,l2,2.0
i06,e07,c5,p28,l3,0.0
i06,e07,c5,p29,l2,5.0
i06,e07,c5,p29,l3,0.0
i06,e07,c5,p30,l2,0.0
i06,e07,c5,p30,l3,0.0
i06,e07,c5,p31,l2,1.0
i06,e07,c5,p31,l3,0.0
i06,e07,c5,p32,l2,2.0
i06,e07,c5,p32,l3,0.0
i06,e07,c5,p33,l2,0.0
i06,e07,c5,p33,l3,0.0
i06,e07,c5,p35,l1,0.0
i06,e07,c5,p35,l2,15.0
i06,e07,c5,p35,l3,0.0
i06,e08,c3,p01,l1,0.0
i06,e08,c3,p01,l2,2.0
i06,e08,c3,p01,l3,0.0
i06,e08,c3,p01,l4,0.0
i06,e08,c3,p02,l1,0.0
i06,e08,c3,p02,l2,0.0
i06,e08,c3,p02,l3,0.0
i06,e08,c3,p02,l4,0.0
i06,e08,c3,p03,l1,0.0
i06,e08,c3,p03,l2,0.0
i06,e08,c3,p03,l3,0.0
i06,e08,c3,p03,l4,0.0
i06,e08,c3,p04,l1,0.0
i06,e08,c3,p04,l2,3.0
i06,e08,c3,p04,l3,0.0
i06,e08,c3,p04,l4,0.0
i06,e08,c3,p05,l1,0.0
i06,e08,c3,p05,l2,0.0
i06,e08,c3,p05,l3,0.0
i06,e08,c3,p05,l4,0.0
i06,e08,c3,p06,l1,0.0
i06,e08,c3,p06,l2,0.0
i06,e08,c3,p06,l3,0.0
i06,e08,c3,p06,l4,0.0
i06,e08,c3,p07,l2,0.0
i06,e08,c3,p07,l3,0.0
i06,e08,c3,p07,l4,0.0
i06,e08,c3,p08,l2,0.0
i06,e08,c3,p08,l3,0.0
i06,e08,c3,p08,l4,0.0
i06,e08,c3,p09,l1,0.0
i06,e08,c3,p09,l2,1.0
i06,e08,c3,p09,l3,0.0
i06,e08,c3,p09,l4,0.0
i06,e08,c3,p10,l1,0.0
i06,e08,c3,p10,l2,1.0
i06,e08,c3,p10,l3,0.0
i06,e08,c3,p10,l4,0.0
i06,e08,c3,p11,l1,0.0
i06,e08,c3,p11,l2,0.0
i06,e08,c3,p11,l3,0.0
i06,e08,c3,p11,l4,0.0
i06,e08,c3,p12,l1,0.0
i06,e08,c3,p12,l2,0.0
i06,e08,c3,p12,l3,0.0
i06,e08,c3,p12,l4,0.0
i06,e08,c3,p13,l1,0.0
i06,e08,c3,p13,l2,2.0
i06,e08,c3,p13,l3,0.0
i06,e08,c3,p13,l4,0.0
i06,e08,c3,p14,l1,0.0
i06,e08,c3,p14,l2,0.0
i06,e08,c3,p14,l3,0.0
i06,e08,c3,p14,l4,0.0
i06,e08,c3,p15,l1,0.0
i06,e08,c3,p15,l2,6.0
i06,e08,c3,p15,l3,0.0
i06,e08,c3,p15,l4,0.0
i06,e08,c3,p16,l1,0.0
i06,e08,c3,p16,l2,0.0
i06,e08,c3,p16,l3,0.0
i06,e08,c3,p16,l4,0.0
i06,e08,c3,p17,l1,0.0
i06,e08,c3,p17,l2,0.0
i06,e08,c3,p17,l3,0.0
i06,e08,c3,p17,l4,0.0
i06,e08,c3,p18,l1,0.0
i06,e08,c3,p18,l2,30.0
i06,e08,c3,p18,l3,0.0
i06,e08,c3,p18,l4,0.0
i06,e08,c3,p19,l1,0.0
i06,e08,c3,p19,l2,1.0
i06,e08,c3,p19,l3,0.0
i06,e08,c3,p19,l4,0.0
i06,e08,c3,p20,l2,0.0
i06,e08,c3,p20,l3,0.0
i06,e08,c3,p20,l4,0.0
i06,e08,c3,p21,l1,0.0
i06,e08,c3,p21,l2,6.0
i06,e08,c3,p21,l3,0.0
i06,e08,c3,p21,l4,0.0
i06,e08,c3,p22,l1,0.0
i06,e08,c3,p22,l2,0.0
i06,e08,c3,p22,l3,0.0
i06,e08,c3,p22,l4,0.0
i06,e08,c3,p23,l1,0.0
i06,e08,c3,p23,l2,0.0
i06,e08,c3,p23,l3,0.0
i06,e08,c3,p23,l4,0.0
i06,e08,c3,p24,l1,0.0
i06,e08,c3,p24,l2,0.0
i06,e08,c3,p24,l3,0.0
i06,e08,c3,p24,l4,0.0
i06,e08,c3,p25,l2,0.0
i06,e08,c3,p25,l3,0.0
i06,e08,c3,p25,l4,0.0
i06,e08,c3,p26,l2,0.0
i06,e08,c3,p26,l3,0.0
i06,e08,c3,p26,l4,0.0
i06,e08,c3,p27,l2,0.0
i06,e08,c3,p27,l4,0.0
i06,e08,c3,p28,l2,0.0
i06,e08,c3,p28,l3,0.0
i06,e08,c3,p28,l4,0.0
i06,e08,c3,p29,l2,18.0
i06,e08,c3,p29,l3,0.0
i06,e08,c3,p29,l4,0.0
i06,e08,c3,p30,l2,0.0
i06,e08,c3,p30,l3,0.0
i06,e08,c3,p30,l4,0.0
i06,e08,c3,p31,l2,0.0
i06,e08,c3,p31,l3,0.0
i06,e08,c3,p31,l4,0.0
i06,e08,c3,p32,l2,0.0
i06,e08,c3,p32,l3,0.0
i06,e08,c3,p32,l4,0.0
i06,e08,c3,p33,l2,0.0
i06,e08,c3,p33,l3,0.0
i06,e08,c3,p33,l4,0.0
i06,e08,c3,p35,l1,0.0
i06,e08,c3,p35,l2,8.0
i06,e08,c3,p35,l3,0.0
i06,e08,c3,p35,l4,0.0
i06,e08,c5,p01,l1,0.0
i06,e08,c5,p01,l2,2812.0
i06,e08,c5,p01,l3,0.0
i06,e08,c5,p01,l4,0.0
i06,e08,c5,p02,l1,0.0
i06,e08,c5,p02,l2,525.0
i06,e08,c5,p02,l3,0.0
i06,e08,c5,p02,l4,0.0
i06,e08,c5,p03,l1,0.0
i06,e08,c5,p03,l2,2828.0
i06,e08,c5,p03,l3,0.0
i06,e08,c5,p03,l4,0.0
i06,e08,c5,p04,l1,0.0
