i01,e01,c1,p01,l3,1.0
i06,e08,c5,p04,l2,3337.0
i06,e08,c5,p04,l3,0.0
i06,e08,c5,p04,l4,0.0
i06,e08,c5,p05,l1,0.0
i06,e08,c5,p05,l2,2134.0
i06,e08,c5,p05,l3,0.0
i06,e08,c5,p05,l4,0.0
i06,e08,c5,p06,l1,0.0
i06,e08,c5,p06,l2,1357.0
i06,e08,c5,p06,l3,0.0
i06,e08,c5,p06,l4,0.0
i06,e08,c5,p07,l1,0.0
i06,e08,c5,p07,l2,1370.0
i06,e08,c5,p07,l3,0.0
i06,e08,c5,p07,l4,0.0
i06,e08,c5,p08,l1,0.0
i06,e08,c5,p08,l2,972.0
i06,e08,c5,p08,l3,0.0
i06,e08,c5,p08,l4,0.0
i06,e08,c5,p09,l1,0.0
i06,e08,c5,p09,l2,489.0
i06,e08,c5,p09,l3,0.0
i06,e08,c5,p09,l4,0.0
i06,e08,c5,p10,l1,0.0
i06,e08,c5,p10,l2,4446.0
i06,e08,c5,p10,l3,0.0
i06,e08,c5,p10,l4,0.0
i06,e08,c5,p11,l1,0.0
i06,e08,c5,p11,l2,1803.0
i06,e08,c5,p11,l3,0.0
i06,e08,c5,p11,l4,0.0
i06,e08,c5,p12,l1,0.0
i06,e08,c5,p12,l2,1005.0
i06,e08,c5,p12,l3,0.0
i06,e08,c5,p12,l4,0.0
i06,e08,c5,p13,l1,0.0
i06,e08,c5,p13,l2,1107.0
i06,e08,c5,p13,l3,0.0
i06,e08,c5,p13,l4,0.0
i06,e08,c5,p14,l1,0.0
i06,e08,c5,p14,l2,991.0
i06,e08,c5,p14,l3,0.0
i06,e08,c5,p14,l4,0.0
i06,e08,c5,p15,l1,0.0
i06,e08,c5,p15,l2,3312.0
i06,e08,c5,p15,l3,0.0
i06,e08,c5,p15,l4,0.0
i06,e08,c5,p16,l1,0.0
i06,e08,c5,p16,l2,2868.0
i06,e08,c5,p16,l3,0.0
i06,e08,c5,p16,l4,0.0
i06,e08,c5,p17,l1,0.0
i06,e08,c5,p17,l2,1522.0
i06,e08,c5,p17,l3,0.0
i06,e08,c5,p17,l4,0.0
i06,e08,c5,p18,l1,0.0
i06,e08,c5,p18,l2,1557.0
i06,e08,c5,p18,l3,0.0
i06,e08,c5,p18,l4,0.0
i06,e08,c5,p19,l1,0.0
i06,e08,c5,p19,l2,4502.0
i06,e08,c5,p19,l3,0.0
i06,e08,c5,p19,l4,0.0
i06,e08,c5,p20,l1,0.0
i06,e08,c5,p20,l2,103.0
i06,e08,c5,p20,l3,0.0
i06,e08,c5,p20,l4,0.0
i06,e08,c5,p21,l1,0.0
i06,e08,c5,p21,l2,2754.0
i06,e08,c5,p21,l3,0.0
i06,e08,c5,p21,l4,0.0
i06,e08,c5,p22,l1,0.0
i06,e08,c5,p22,l2,1535.0
i06,e08,c5,p22,l3,0.0
i06,e08,c5,p22,l4,0.0
i06,e08,c5,p23,l1,0.0
i06,e08,c5,p23,l2,544.0
i06,e08,c5,p23,l3,0.0
i06,e08,c5,p23,l4,0.0
i06,e08,c5,p24,l1,0.0
i06,e08,c5,p24,l2,2253.0
i06,e08,c5,p24,l3,0.0
i06,e08,c5,p24,l4,0.0
i06,e08,c5,p25,l1,0.0
i06,e08,c5,p25,l2,311.0
i06,e08,c5,p25,l3,0.0
i06,e08,c5,p25,l4,0.0
i06,e08,c5,p26,l1,0.0
i06,e08,c5,p26,l2,76.0
i06,e08,c5,p26,l3,0.0
i06,e08,c5,p26,l4,0.0
i06,e08,c5,p27,l2,0.0
i06,e08,c5,p27,l3,0.0
i06,e08,c5,p27,l4,0.0
i06,e08,c5,p28,l1,0.0
i06,e08,c5,p28,l2,440.0
i06,e08,c5,p28,l3,0.0
i06,e08,c5,p28,l4,0.0
i06,e08,c5,p29,l1,0.0
i06,e08,c5,p29,l2,1743.0
i06,e08,c5,p29,l3,0.0
i06,e08,c5,p29,l4,0.0
i06,e08,c5,p30,l1,0.0
i06,e08,c5,p30,l2,85.0
i06,e08,c5,p30,l3,0.0
i06,e08,c5,p30,l4,0.0
i06,e08,c5,p31,l1,0.0
i06,e08,c5,p31,l2,221.0
i06,e08,c5,p31,l3,0.0
i06,e08,c5,p31,l4,0.0
i06,e08,c5,p32,l1,0.0
i06,e08,c5,p32,l2,520.0
i06,e08,c5,p32,l3,0.0
i06,e08,c5,p32,l4,0.0
i06,e08,c5,p33,l1,0.0
i06,e08,c5,p33,l2,92.0
i06,e08,c5,p33,l3,0.0
i06,e08,c5,p33,l4,0.0
i06,e08,c5,p34,l2,0.0
i06,e08,c5,p34,l3,0.0
i06,e08,c5,p34,l4,0.0
i06,e08,c5,p35,l1,0.0
i06,e08,c5,p35,l2,2339.0
i06,e08,c5,p35,l3,0.0
i06,e08,c5,p35,l4,0.0
i06,e08,c8,p05,l3,0.0
i06,e08,c8,p07,l2,0.0
i06,e08,c8,p10,l2,0.0
i06,e08,c8,p10,l3,0.0
i06,e08,c8,p10,l4,0.0
i06,e08,c8,p13,l4,0.0
i06,e08,c8,p17,l2,0.0
i06,e08,c8,p29,l2,0.0
i06,e08,c8,p35,l2,0.0
i06,e08,c8,p35,l3,0.0
i06,e08,c8,p35,l4,0.0
i06,e09,c3,p01,l2,1.0
i06,e09,c3,p01,l3,0.0
i06,e09,c3,p02,l2,0.0
i06,e09,c3,p02,l3,0.0
i06,e09,c3,p03,l2,0.0
i06,e09,c3,p03,l3,0.0
i06,e09,c3,p03,l4,0.0
i06,e09,c3,p04,l2,0.0
i06,e09,c3,p04,l3,0.0
i06,e09,c3,p04,l4,0.0
i06,e09,c3,p05,l2,2.0
i06,e09,c3,p05,l3,0.0
i06,e09,c3,p05,l4,0.0
i06,e09,c3,p06,l2,0.0
i06,e09,c3,p06,l3,0.0
i06,e09,c3,p07,l2,0.0
i06,e09,c3,p07,l3,0.0
i06,e09,c3,p07,l4,0.0
i06,e09,c3,p08,l2,0.0
i06,e09,c3,p08,l3,0.0
i06,e09,c3,p09,l2,0.0
i06,e09,c3,p09,l3,0.0
i06,e09,c3,p10,l2,3.0
i06,e09,c3,p10,l3,0.0
i06,e09,c3,p10,l4,0.0
i06,e09,c3,p11,l2,5.0
i06,e09,c3,p11,l3,0.0
i06,e09,c3,p12,l2,0.0
i06,e09,c3,p12,l3,0.0
i06,e09,c3,p13,l2,0.0
i06,e09,c3,p13,l3,0.0
i06,e09,c3,p13,l4,0.0
i06,e09,c3,p14,l2,0.0
i06,e09,c3,p14,l3,0.0
i06,e09,c3,p14,l4,0.0
i06,e09,c3,p15,l2,0.0
i06,e09,c3,p15,l3,0.0
i06,e09,c3,p15,l4,0.0
i06,e09,c3,p16,l2,0.0
i06,e09,c3,p16,l3,0.0
i06,e09,c3,p16,l4,0.0
i06,e09,c3,p17,l2,0.0
i06,e09,c3,p17,l3,0.0
i06,e09,c3,p18,l2,0.0
i06,e09,c3,p18,l3,0.0
i06,e09,c3,p18,l4,0.0
i06,e09,c3,p19,l2,3.0
i06,e09,c3,p19,l3,0.0
i06,e09,c3,p19,l4,0.0
i06,e09,c3,p20,l2,0.0
i06,e09,c3,p20,l3,0.0
i06,e09,c3,p20,l4,0.0
i06,e09,c3,p21,l2,0.0
i06,e09,c3,p21,l3,0.0
i06,e09,c3,p22,l2,0.0
i06,e09,c3,p22,l3,0.0
i06,e09,c3,p23,l2,0.0
i06,e09,c3,p23,l3,0.0
i06,e09,c3,p24,l2,0.0
i06,e09,c3,p24,l3,0.0
i06,e09,c3,p24,l4,0.0
i06,e09,c3,p25,l2,0.0
i06,e09,c3,p25,l3,0.0
i06,e09,c3,p26,l2,2.0
i06,e09,c3,p26,l3,0.0
i06,e09,c3,p28,l2,0.0
i06,e09,c3,p28,l3,0.0
i06,e09,c3,p29,l2,3.0
i06,e09,c3,p29,l3,0.0
i06,e09,c3,p30,l2,0.0
i06,e09,c3,p30,l3,0.0
i06,e09,c3,p31,l2,0.0
i06,e09,c3,p31,l3,0.0
i06,e09,c3,p32,l2,0.0
i06,e09,c3,p32,l3,0.0
i06,e09,c3,p32,l4,0.0
i06,e09,c3,p33,l2,0.0
i06,e09,c3,p33,l3,0.0
i06,e09,c3,p35,l2,3.0
i06,e09,c3,p35,l3,0.0
i06,e09,c3,p35,l4,0.0
i06,e09,c5,p01,l2,116.0
i06,e09,c5,p01,l3,0.0
i06,e09,c5,p01,l4,0.0
i06,e09,c5,p02,l2,23.0
i06,e09,c5,p02,l3,0.0
i06,e09,c5,p02,l4,0.0
i06,e09,c5,p03,l2,62.0
i06,e09,c5,p03,l3,0.0
i06,e09,c5,p03,l4,0.0
i06,e09,c5,p04,l2,68.0
i06,e09,c5,p04,l3,0.0
i06,e09,c5,p04,l4,0.0
i06,e09,c5,p05,l2,86.0
i06,e09,c5,p05,l3,0.0
i06,e09,c5,p05,l4,0.0
i06,e09,c5,p06,l2,41.0
i06,e09,c5,p06,l3,0.0
i06,e09,c5,p06,l4,0.0
i06,e09,c5,p07,l2,49.0
i06,e09,c5,p07,l3,0.0
i06,e09,c5,p07,l4,0.0
i06,e09,c5,p08,l2,18.0
i06,e09,c5,p08,l3,0.0
i06,e09,c5,p08,l4,0.0
i06,e09,c5,p09,l2,38.0
i06,e09,c5,p09,l3,0.0
i06,e09,c5,p09,l4,0.0
i06,e09,c5,p10,l2,165.0
i06,e09,c5,p10,l3,0.0
i06,e09,c5,p10,l4,0.0
i06,e09,c5,p11,l2,100.0
i06,e09,c5,p11,l3,0.0
i06,e09,c5,p11,l4,0.0
i06,e09,c5,p12,l2,66.0
i06,e09,c5,p12,l3,0.0
i06,e09,c5,p12,l4,0.0
i06,e09,c5,p13,l2,40.0
i06,e09,c5,p13,l3,0.0
i06,e09,c5,p13,l4,0.0
i06,e09,c5,p14,l2,50.0
i06,e09,c5,p14,l3,0.0
i06,e09,c5,p14,l4,0.0
i06,e09,c5,p15,l2,55.0
i06,e09,c5,p15,l3,0.0
i06,e09,c5,p15,l4,0.0
i06,e09,c5,p16,l2,100.0
i06,e09,c5,p16,l3,0.0
i06,e09,c5,p16,l4,0.0
i06,e09,c5,p17,l2,106.0
i06,e09,c5,p17,l3,0.0
i06,e09,c5,p17,l4,0.0
i06,e09,c5,p18,l2,39.0
i06,e09,c5,p18,l3,0.0
i06,e09,c5,p18,l4,0.0
i06,e09,c5,p19,l2,233.0
i06,e09,c5,p19,l3,0.0
i06,e09,c5,p19,l4,0.0
i06,e09,c5,p20,l2,13.0
i06,e09,c5,p20,l3,0.0
i06,e09,c5,p20,l4,0.0
i06,e09,c5,p21,l2,92.0
i06,e09,c5,p21,l3,0.0
i06,e09,c5,p21,l4,0.0
i06,e09,c5,p22,l2,63.0
i06,e09,c5,p22,l3,0.0
i06,e09,c5,p22,l4,0.0
i06,e09,c5,p23,l2,49.0
i06,e09,c5,p23,l3,0.0
i06,e09,c5,p23,l4,0.0
i06,e09,c5,p24,l2,83.0
i06,e09,c5,p24,l3,0.0
i06,e09,c5,p24,l4,0.0
i06,e09,c5,p25,l2,54.0
i06,e09,c5,p25,l3,0.0
i06,e09,c5,p25,l4,0.0
i06,e09,c5,p26,l2,6.0
i06,e09,c5,p26,l3,0.0
i06,e09,c5,p26,l4,0.0
i06,e09,c5,p27,l2,0.0
i06,e09,c5,p27,l3,0.0
i06,e09,c5,p28,l2,8.0
i06,e09,c5,p28,l3,0.0
i06,e09,c5,p28,l4,0.0
i06,e09,c5,p29,l2,53.0
i06,e09,c5,p29,l3,0.0
i06,e09,c5,p29,l4,0.0
i06,e09,c5,p30,l2,3.0
i06,e09,c5,p30,l3,0.0
i06,e09,c5,p30,l4,0.0
i06,e09,c5,p31,l2,5.0
i06,e09,c5,p31,l3,0.0
i06,e09,c5,p31,l4,0.0
i06,e09,c5,p32,l2,40.0
i06,e09,c5,p32,l3,0.0
i06,e09,c5,p32,l4,0.0
i06,e09,c5,p33,l2,3.0
i06,e09,c5,p33,l3,0.0
i06,e09,c5,p33,l4,0.0
i06,e09,c5,p34,l2,0.0
i06,e09,c5,p34,l3,0.0
i06,e09,c5,p35,l2,128.0
i06,e09,c5,p35,l3,0.0
i06,e09,c5,p35,l4,0.0
i06,e09,c8,p07,l3,0.0
i06,e10,c3,p01,l1,0.0
i06,e10,c3,p01,l2,0.0
i06,e10,c3,p01,l3,52.0
i06,e10,c3,p01,l4,10.0
i06,e10,c3,p02,l1,0.0
i06,e10,c3,p02,l2,0.0
i06,e10,c3,p02,l3,69.0
i06,e10,c3,p02,l4,8.0
i06,e10,c3,p03,l1,3.0
i06,e10,c3,p03,l2,0.0
i06,e10,c3,p03,l3,129.0
i06,e10,c3,p03,l4,8.0
i06,e10,c3,p04,l1,0.0
i06,e10,c3,p04,l2,0.0
i06,e10,c3,p04,l3,63.0
i06,e10,c3,p04,l4,6.0
i06,e10,c3,p05,l1,0.0
i06,e10,c3,p05,l2,0.0
i06,e10,c3,p05,l3,320.0
i06,e10,c3,p05,l4,18.0
i06,e10,c3,p06,l1,0.0
i06,e10,c3,p06,l2,1.0
i06,e10,c3,p06,l3,1.0
i06,e10,c3,p06,l4,4.0
i06,e10,c3,p07,l1,0.0
i06,e10,c3,p07,l2,0.0
i06,e10,c3,p07,l3,24.0
i06,e10,c3,p07,l4,5.0
i06,e10,c3,p08,l1,0.0
i06,e10,c3,p08,l2,0.0
i06,e10,c3,p08,l3,0.0
i06,e10,c3,p08,l4,2.0
i06,e10,c3,p09,l1,0.0
i06,e10,c3,p09,l2,0.0
i06,e10,c3,p09,l3,28.0
i06,e10,c3,p09,l4,0.0
i06,e10,c3,p10,l1,0.0
i06,e10,c3,p10,l2,0.0
i06,e10,c3,p10,l3,587.0
i06,e10,c3,p10,l4,73.0
i06,e10,c3,p11,l1,0.0
i06,e10,c3,p11,l2,0.0
i06,e10,c3,p11,l3,507.0
i06,e10,c3,p11,l4,62.0
i06,e10,c3,p12,l1,0.0
i06,e10,c3,p12,l2,0.0
i06,e10,c3,p12,l3,0.0
i06,e10,c3,p12,l4,0.0
i06,e10,c3,p13,l1,0.0
i06,e10,c3,p13,l2,0.0
i06,e10,c3,p13,l3,119.0
i06,e10,c3,p13,l4,7.0
i06,e10,c3,p14,l1,0.0
i06,e10,c3,p14,l2,0.0
i06,e10,c3,p14,l3,4.0
i06,e10,c3,p14,l4,0.0
i06,e10,c3,p15,l1,1.0
i06,e10,c3,p15,l2,0.0
i06,e10,c3,p15,l3,727.0
i06,e10,c3,p15,l4,53.0
i06,e10,c3,p16,l1,0.0
i06,e10,c3,p16,l2,0.0
i06,e10,c3,p16,l3,85.0
i06,e10,c3,p16,l4,9.0
i06,e10,c3,p17,l1,0.0
i06,e10,c3,p17,l2,0.0
i06,e10,c3,p17,l3,328.0
i06,e10,c3,p17,l4,22.0
i06,e10,c3,p18,l1,3.0
i06,e10,c3,p18,l2,0.0
i06,e10,c3,p18,l3,89.0
i06,e10,c3,p18,l4,11.0
i06,e10,c3,p19,l1,0.0
i06,e10,c3,p19,l2,0.0
i06,e10,c3,p19,l3,555.0
i06,e10,c3,p19,l4,64.0
i06,e10,c3,p20,l1,0.0
i06,e10,c3,p20,l2,0.0
i06,e10,c3,p20,l3,93.0
i06,e10,c3,p20,l4,8.0
i06,e10,c3,p21,l1,1.0
i06,e10,c3,p21,l2,0.0
i06,e10,c3,p21,l3,429.0
i06,e10,c3,p21,l4,14.0
i06,e10,c3,p22,l1,0.0
i06,e10,c3,p22,l2,0.0
i06,e10,c3,p22,l3,19.0
i06,e10,c3,p22,l4,0.0
i06,e10,c3,p23,l1,0.0
i06,e10,c3,p23,l2,0.0
i06,e10,c3,p23,l3,29.0
i06,e10,c3,p23,l4,11.0
i06,e10,c3,p24,l1,0.0
i06,e10,c3,p24,l2,0.0
i06,e10,c3,p24,l3,60.0
i06,e10,c3,p24,l4,12.0
i06,e10,c3,p25,l1,0.0
i06,e10,c3,p25,l2,0.0
i06,e10,c3,p25,l3,10.0
i06,e10,c3,p25,l4,0.0
i06,e10,c3,p26,l1,0.0
i06,e10,c3,p26,l2,0.0
i06,e10,c3,p26,l3,4.0
i06,e10,c3,p26,l4,0.0
i06,e10,c3,p28,l1,0.0
i06,e10,c3,p28,l2,0.0
i06,e10,c3,p28,l3,57.0
i06,e10,c3,p28,l4,16.0
i06,e10,c3,p29,l1,0.0
i06,e10,c3,p29,l2,0.0
i06,e10,c3,p29,l3,207.0
i06,e10,c3,p29,l4,10.0
i06,e10,c3,p30,l1,0.0
i06,e10,c3,p30,l2,0.0
i06,e10,c3,p30,l3,0.0
i06,e10,c3,p30,l4,0.0
i06,e10,c3,p31,l1,0.0
i06,e10,c3,p31,l2,0.0
i06,e10,c3,p31,l3,59.0
i06,e10,c3,p31,l4,5.0
i06,e10,c3,p32,l1,0.0
i06,e10,c3,p32,l2,0.0
i06,e10,c3,p32,l3,0.0
i06,e10,c3,p32,l4,0.0
i06,e10,c3,p33,l1,0.0
i06,e10,c3,p33,l2,0.0
i06,e10,c3,p33,l3,0.0
i06,e10,c3,p33,l4,0.0
i06,e10,c3,p35,l1,0.0
i06,e10,c3,p35,l2,0.0
i06,e10,c3,p35,l3,502.0
i06,e10,c3,p35,l4,36.0
i06,e10,c5,p01,l1,60.0
i06,e10,c5,p01,l2,46.0
i06,e10,c5,p01,l3,35694.0
i06,e10,c5,p01,l4,2598.0
i06,e10,c5,p02,l1,36.0
i06,e10,c5,p02,l2,44.0
i06,e10,c5,p02,l3,14466.0
i06,e10,c5,p02,l4,1150.0
i06,e10,c5,p03,l1,78.0
i06,e10,c5,p03,l2,42.0
i06,e10,c5,p03,l3,32432.0
i06,e10,c5,p03,l4,2418.0
i06,e10,c5,p04,l1,48.0
i06,e10,c5,p04,l2,49.0
i06,e10,c5,p04,l3,20993.0
i06,e10,c5,p04,l4,1464.0
i06,e10,c5,p05,l1,79.0
i06,e10,c5,p05,l2,65.0
i06,e10,c5,p05,l3,53017.0
i06,e10,c5,p05,l4,3233.0
i06,e10,c5,p06,l1,45.0
i06,e10,c5,p06,l2,65.0
i06,e10,c5,p06,l3,30226.0
i06,e10,c5,p06,l4,2143.0
i06,e10,c5,p07,l1,62.0
i06,e10,c5,p07,l2,30.0
i06,e10,c5,p07,l3,26974.0
i06,e10,c5,p07,l4,2220.0
i06,e10,c5,p08,l1,30.0
i06,e10,c5,p08,l2,34.0
i06,e10,c5,p08,l3,13305.0
i06,e10,c5,p08,l4,1040.0
i06,e10,c5,p09,l1,17.0
i06,e10,c5,p09,l2,17.0
i06,e10,c5,p09,l3,14659.0
i06,e10,c5,p09,l4,1340.0
i06,e10,c5,p10,l1,226.0
i06,e10,c5,p10,l2,203.0
i06,e10,c5,p10,l3,116940.0
i06,e10,c5,p10,l4,8485.0
i06,e10,c5,p11,l1,102.0
i06,e10,c5,p11,l2,58.0
i06,e10,c5,p11,l3,40394.0
i06,e10,c5,p11,l4,2826.0
i06,e10,c5,p12,l1,48.0
i06,e10,c5,p12,l2,106.0
i06,e10,c5,p12,l3,31388.0
i06,e10,c5,p12,l4,2106.0
i06,e10,c5,p13,l1,53.0
i06,e10,c5,p13,l2,36.0
i06,e10,c5,p13,l3,28958.0
i06,e10,c5,p13,l4,1936.0
i06,e10,c5,p14,l1,34.0
i06,e10,c5,p14,l2,69.0
i06,e10,c5,p14,l3,24749.0
i06,e10,c5,p14,l4,1627.0
i06,e10,c5,p15,l1,166.0
i06,e10,c5,p15,l2,137.0
i06,e10,c5,p15,l3,67125.0
i06,e10,c5,p15,l4,5048.0
i06,e10,c5,p16,l1,142.0
i06,e10,c5,p16,l2,147.0
i06,e10,c5,p16,l3,63530.0
i06,e10,c5,p16,l4,4017.0
i06,e10,c5,p17,l1,67.0
i06,e10,c5,p17,l2,116.0
i06,e10,c5,p17,l3,33685.0
i06,e10,c5,p17,l4,2443.0
i06,e10,c5,p18,l1,112.0
i06,e10,c5,p18,l2,77.0
i06,e10,c5,p18,l3,29482.0
i06,e10,c5,p18,l4,2113.0
i06,e10,c5,p19,l1,164.0
i06,e10,c5,p19,l2,141.0
i06,e10,c5,p19,l3,89491.0
i06,e10,c5,p19,l4,6277.0
i06,e10,c5,p20,l1,17.0
i06,e10,c5,p20,l2,18.0
i06,e10,c5,p20,l3,5616.0
i06,e10,c5,p20,l4,471.0
i06,e10,c5,p21,l1,78.0
i06,e10,c5,p21,l2,64.0
i06,e10,c5,p21,l3,44755.0
i06,e10,c5,p21,l4,3238.0
i06,e10,c5,p22,l1,21.0
i06,e10,c5,p22,l2,30.0
i06,e10,c5,p22,l3,13534.0
i06,e10,c5,p22,l4,1173.0
i06,e10,c5,p23,l1,51.0
i06,e10,c5,p23,l2,67.0
i06,e10,c5,p23,l3,13759.0
i06,e10,c5,p23,l4,1251.0
i06,e10,c5,p24,l1,68.0
i06,e10,c5,p24,l2,84.0
i06,e10,c5,p24,l3,29875.0
i06,e10,c5,p24,l4,3016.0
i06,e10,c5,p25,l1,20.0
i06,e10,c5,p25,l2,21.0
i06,e10,c5,p25,l3,10779.0
i06,e10,c5,p25,l4,1059.0
i06,e10,c5,p26,l1,14.0
i06,e10,c5,p26,l2,0.0
i06,e10,c5,p26,l3,2603.0
i06,e10,c5,p26,l4,217.0
i06,e10,c5,p27,l1,0.0
i06,e10,c5,p27,l2,0.0
i06,e10,c5,p27,l3,0.0
i06,e10,c5,p27,l4,0.0
i06,e10,c5,p28,l1,18.0
i06,e10,c5,p28,l2,28.0
i06,e10,c5,p28,l3,9522.0
i06,e10,c5,p28,l4,863.0
i06,e10,c5,p29,l1,47.0
i06,e10,c5,p29,l2,62.0
i06,e10,c5,p29,l3,23851.0
i06,e10,c5,p29,l4,1877.0
i06,e10,c5,p30,l1,5.0
i06,e10,c5,p30,l2,0.0
i06,e10,c5,p30,l3,1316.0
i06,e10,c5,p30,l4,137.0
i06,e10,c5,p31,l1,4.0
i06,e10,c5,p31,l2,5.0
i06,e10,c5,p31,l3,2625.0
i06,e10,c5,p31,l4,380.0
i06,e10,c5,p32,l1,41.0
i06,e10,c5,p32,l2,185.0
i06,e10,c5,p32,l3,8001.0
i06,e10,c5,p32,l4,897.0
i06,e10,c5,p33,l1,0.0
i06,e10,c5,p33,l2,0.0
i06,e10,c5,p33,l3,422.0
i06,e10,c5,p33,l4,22.0
i06,e10,c5,p34,l1,0.0
i06,e10,c5,p34,l2,0.0
i06,e10,c5,p34,l3,0.0
i06,e10,c5,p34,l4,0.0
i06,e10,c5,p35,l1,71.0
i06,e10,c5,p35,l2,97.0
i06,e10,c5,p35,l3,34204.0
i06,e10,c5,p35,l4,2426.0
i06,e10,c8,p10,l3,0.0
i06,e10,c8,p12,l3,0.0
i06,e10,c8,p12,l4,0.0
i06,e10,c8,p13,l3,0.0
i06,e10,c8,p13,l4,0.0
i06,e10,c8,p14,l3,0.0
i06,e10,c8,p14,l4,0.0
i06,e10,c8,p17,l3,0.0
i06,e10,c8,p18,l3,0.0
i06,e10,c8,p19,l3,0.0
i06,e10,c8,p21,l3,0.0
i06,e10,c8,p35,l3,0.0
i06,e10,c8,p35,l4,0.0
i06,e11,c3,p01,l2,0.0
i06,e11,c3,p01,l3,0.0
i06,e11,c3,p02,l2,0.0
i06,e11,c3,p03,l2,0.0
i06,e11,c3,p03,l3,0.0
i06,e11,c3,p04,l2,0.0
i06,e11,c3,p04,l3,0.0
i06,e11,c3,p05,l1,0.0
i06,e11,c3,p05,l2,0.0
i06,e11,c3,p05,l3,0.0
i06,e11,c3,p06,l2,21.0
i06,e11,c3,p06,l3,0.0
i06,e11,c3,p07,l2,0.0
i06,e11,c3,p07,l3,0.0
i06,e11,c3,p08,l2,0.0
i06,e11,c3,p08,l3,0.0
i06,e11,c3,p09,l2,1.0
i06,e11,c3,p09,l3,0.0
i06,e11,c3,p10,l1,0.0
i06,e11,c3,p10,l2,3.0
i06,e11,c3,p10,l3,0.0
i06,e11,c3,p11,l2,0.0
i06,e11,c3,p11,l3,0.0
i06,e11,c3,p12,l1,0.0
i06,e11,c3,p12,l2,0.0
i06,e11,c3,p12,l3,0.0
i06,e11,c3,p13,l2,0.0
i06,e11,c3,p13,l3,0.0
i06,e11,c3,p14,l2,0.0
i06,e11,c3,p14,l3,0.0
i06,e11,c3,p15,l2,0.0
i06,e11,c3,p15,l3,0.0
i06,e11,c3,p16,l2,0.0
i06,e11,c3,p16,l3,0.0
i06,e11,c3,p17,l2,0.0
i06,e11,c3,p17,l3,0.0
i06,e11,c3,p18,l2,0.0
i06,e11,c3,p18,l3,0.0
i06,e11,c3,p19,l1,0.0
i06,e11,c3,p19,l2,48.0
i06,e11,c3,p19,l3,0.0
i06,e11,c3,p20,l2,0.0
i06,e11,c3,p21,l2,0.0
i06,e11,c3,p21,l3,0.0
i06,e11,c3,p22,l2,0.0
i06,e11,c3,p22,l3,0.0
i06,e11,c3,p23,l2,0.0
i06,e11,c3,p23,l3,0.0
i06,e11,c3,p24,l2,0.0
i06,e11,c3,p24,l3,0.0
i06,e11,c3,p25,l2,0.0
i06,e11,c3,p25,l3,0.0
i06,e11,c3,p26,l2,0.0
i06,e11,c3,p28,l2,0.0
i06,e11,c3,p29,l2,0.0
i06,e11,c3,p29,l3,0.0
i06,e11,c3,p30,l2,0.0
i06,e11,c3,p31,l2,0.0
i06,e11,c3,p32,l2,0.0
i06,e11,c3,p32,l3,0.0
i06,e11,c3,p33,l2,0.0
i06,e11,c3,p35,l1,0.0
i06,e11,c3,p35,l2,11.0
i06,e11,c3,p35,l3,0.0
i06,e11,c5,p01,l1,0.0
i06,e11,c5,p01,l2,312.0
i06,e11,c5,p01,l3,0.0
i06,e11,c5,p02,l1,0.0
i06,e11,c5,p02,l2,159.0
i06,e11,c5,p02,l3,0.0
i06,e11,c5,p03,l1,0.0
i06,e11,c5,p03,l2,230.0
i06,e11,c5,p03,l3,0.0
i06,e11,c5,p04,l1,0.0
i06,e11,c5,p04,l2,134.0
i06,e11,c5,p04,l3,0.0
