i01,e01,c1,p01,l3,1.0
i38,e04,c8,p31,l1,0.0
i38,e05,c1,p01,l1,0.0
i38,e05,c1,p01,l3,0.0
i38,e05,c1,p02,l1,1.0
i38,e05,c1,p02,l3,0.0
i38,e05,c1,p03,l1,0.0
i38,e05,c1,p03,l3,0.0
i38,e05,c1,p04,l1,2.0
i38,e05,c1,p04,l3,0.0
i38,e05,c1,p05,l1,0.0
i38,e05,c1,p05,l3,0.0
i38,e05,c1,p06,l1,0.0
i38,e05,c1,p06,l3,0.0
i38,e05,c1,p07,l1,0.0
i38,e05,c1,p07,l3,0.0
i38,e05,c1,p08,l1,0.0
i38,e05,c1,p08,l3,0.0
i38,e05,c1,p09,l1,1.0
i38,e05,c1,p10,l1,5.0
i38,e05,c1,p10,l3,0.0
i38,e05,c1,p11,l1,2.0
i38,e05,c1,p11,l3,0.0
i38,e05,c1,p12,l1,0.0
i38,e05,c1,p12,l3,0.0
i38,e05,c1,p13,l1,0.0
i38,e05,c1,p13,l3,0.0
i38,e05,c1,p14,l1,1.0
i38,e05,c1,p14,l3,0.0
i38,e05,c1,p15,l1,1.0
i38,e05,c1,p15,l3,0.0
i38,e05,c1,p16,l1,0.0
i38,e05,c1,p16,l3,0.0
i38,e05,c1,p17,l1,0.0
i38,e05,c1,p17,l3,0.0
i38,e05,c1,p18,l1,1.0
i38,e05,c1,p18,l3,0.0
i38,e05,c1,p19,l1,4.0
i38,e05,c1,p19,l3,0.0
i38,e05,c1,p20,l1,0.0
i38,e05,c1,p21,l1,0.0
i38,e05,c1,p21,l3,0.0
i38,e05,c1,p22,l1,0.0
i38,e05,c1,p22,l3,0.0
i38,e05,c1,p23,l1,0.0
i38,e05,c1,p23,l3,0.0
i38,e05,c1,p24,l1,0.0
i38,e05,c1,p24,l3,0.0
i38,e05,c1,p25,l1,0.0
i38,e05,c1,p25,l3,0.0
i38,e05,c1,p26,l1,0.0
i38,e05,c1,p27,l1,0.0
i38,e05,c1,p28,l1,0.0
i38,e05,c1,p28,l3,0.0
i38,e05,c1,p29,l1,1.0
i38,e05,c1,p30,l1,0.0
i38,e05,c1,p30,l3,0.0
i38,e05,c1,p31,l1,0.0
i38,e05,c1,p31,l3,0.0
i38,e05,c1,p32,l1,0.0
i38,e05,c1,p32,l3,0.0
i38,e05,c1,p33,l1,0.0
i38,e05,c1,p34,l1,0.0
i38,e05,c1,p35,l1,6.0
i38,e05,c1,p35,l3,0.0
i38,e05,c4,p01,l1,0.0
i38,e05,c4,p01,l3,0.0
i38,e05,c4,p02,l1,0.0
i38,e05,c4,p03,l1,0.0
i38,e05,c4,p03,l3,0.0
i38,e05,c4,p04,l1,0.0
i38,e05,c4,p05,l1,0.0
i38,e05,c4,p06,l1,0.0
i38,e05,c4,p07,l1,0.0
i38,e05,c4,p08,l1,0.0
i38,e05,c4,p09,l1,0.0
i38,e05,c4,p10,l1,0.0
i38,e05,c4,p10,l3,0.0
i38,e05,c4,p11,l1,0.0
i38,e05,c4,p12,l1,0.0
i38,e05,c4,p13,l1,0.0
i38,e05,c4,p14,l1,0.0
i38,e05,c4,p15,l1,0.0
i38,e05,c4,p15,l3,0.0
i38,e05,c4,p16,l1,0.0
i38,e05,c4,p16,l3,0.0
i38,e05,c4,p17,l1,0.0
i38,e05,c4,p18,l1,0.0
i38,e05,c4,p19,l1,0.0
i38,e05,c4,p20,l1,0.0
i38,e05,c4,p21,l1,0.0
i38,e05,c4,p22,l1,0.0
i38,e05,c4,p23,l1,0.0
i38,e05,c4,p24,l1,0.0
i38,e05,c4,p24,l3,0.0
i38,e05,c4,p25,l1,0.0
i38,e05,c4,p26,l1,0.0
i38,e05,c4,p28,l1,0.0
i38,e05,c4,p28,l3,0.0
i38,e05,c4,p29,l1,0.0
i38,e05,c4,p30,l1,0.0
i38,e05,c4,p31,l1,0.0
i38,e05,c4,p32,l1,0.0
i38,e05,c4,p33,l1,0.0
i38,e05,c4,p35,l1,0.0
i38,e05,c7,p01,l1,0.0
i38,e05,c7,p02,l1,0.0
i38,e05,c7,p03,l1,0.0
i38,e05,c7,p04,l1,0.0
i38,e05,c7,p07,l1,0.0
i38,e05,c7,p08,l1,0.0
i38,e05,c7,p10,l1,0.0
i38,e05,c7,p11,l1,0.0
i38,e05,c7,p12,l1,0.0
i38,e05,c7,p13,l1,0.0
i38,e05,c7,p14,l1,0.0
i38,e05,c7,p15,l1,0.0
i38,e05,c7,p16,l1,0.0
i38,e05,c7,p17,l1,0.0
i38,e05,c7,p19,l1,0.0
i38,e05,c7,p21,l1,0.0
i38,e05,c7,p22,l1,0.0
i38,e05,c7,p23,l1,0.0
i38,e05,c7,p24,l1,0.0
i38,e05,c7,p28,l1,0.0
i38,e05,c7,p29,l1,0.0
i38,e05,c7,p32,l1,0.0
i38,e05,c7,p35,l1,0.0
i38,e05,c8,p10,l3,0.0
i38,e06,c1,p01,l3,388.0
i38,e06,c1,p02,l3,90.0
i38,e06,c1,p03,l3,229.0
i38,e06,c1,p04,l3,149.0
i38,e06,c1,p05,l3,191.0
i38,e06,c1,p06,l3,90.0
i38,e06,c1,p07,l3,243.0
i38,e06,c1,p08,l3,71.0
i38,e06,c1,p09,l3,105.0
i38,e06,c1,p10,l3,2628.0
i38,e06,c1,p11,l3,379.0
i38,e06,c1,p12,l3,263.0
i38,e06,c1,p13,l3,1519.0
i38,e06,c1,p14,l3,676.0
i38,e06,c1,p15,l3,260.0
i38,e06,c1,p16,l3,1131.0
i38,e06,c1,p17,l3,810.0
i38,e06,c1,p18,l3,235.0
i38,e06,c1,p19,l3,776.0
i38,e06,c1,p20,l3,28.0
i38,e06,c1,p21,l3,284.0
i38,e06,c1,p22,l3,109.0
i38,e06,c1,p23,l3,41.0
i38,e06,c1,p24,l3,74.0
i38,e06,c1,p25,l3,41.0
i38,e06,c1,p26,l3,0.0
i38,e06,c1,p27,l3,0.0
i38,e06,c1,p28,l3,89.0
i38,e06,c1,p29,l3,132.0
i38,e06,c1,p30,l3,29.0
i38,e06,c1,p31,l3,0.0
i38,e06,c1,p32,l3,67.0
i38,e06,c1,p33,l3,0.0
i38,e06,c1,p34,l3,0.0
i38,e06,c1,p35,l3,229.0
i38,e06,c4,p01,l3,0.0
i38,e06,c4,p02,l3,15.0
i38,e06,c4,p03,l3,0.0
i38,e06,c4,p04,l3,0.0
i38,e06,c4,p05,l3,0.0
i38,e06,c4,p06,l3,15.0
i38,e06,c4,p07,l3,0.0
i38,e06,c4,p08,l3,0.0
i38,e06,c4,p09,l3,0.0
i38,e06,c4,p10,l3,105.0
i38,e06,c4,p11,l3,15.0
i38,e06,c4,p12,l3,45.0
i38,e06,c4,p13,l3,29.0
i38,e06,c4,p14,l3,0.0
i38,e06,c4,p15,l3,0.0
i38,e06,c4,p16,l3,0.0
i38,e06,c4,p17,l3,0.0
i38,e06,c4,p18,l3,0.0
i38,e06,c4,p19,l3,15.0
i38,e06,c4,p20,l3,0.0
i38,e06,c4,p21,l3,15.0
i38,e06,c4,p22,l3,15.0
i38,e06,c4,p23,l3,0.0
i38,e06,c4,p24,l3,15.0
i38,e06,c4,p25,l3,0.0
i38,e06,c4,p26,l3,0.0
i38,e06,c4,p27,l3,0.0
i38,e06,c4,p28,l3,15.0
i38,e06,c4,p29,l3,0.0
i38,e06,c4,p30,l3,0.0
i38,e06,c4,p31,l3,0.0
i38,e06,c4,p32,l3,15.0
i38,e06,c4,p33,l3,0.0
i38,e06,c4,p34,l3,0.0
i38,e06,c4,p35,l3,1.0
i38,e06,c7,p01,l3,0.0
i38,e06,c7,p02,l3,0.0
i38,e06,c7,p03,l3,0.0
i38,e06,c7,p04,l3,0.0
i38,e06,c7,p05,l3,0.0
i38,e06,c7,p06,l3,0.0
i38,e06,c7,p07,l3,0.0
i38,e06,c7,p08,l3,0.0
i38,e06,c7,p09,l3,0.0
i38,e06,c7,p10,l3,0.0
i38,e06,c7,p11,l3,0.0
i38,e06,c7,p12,l3,0.0
i38,e06,c7,p13,l3,13.0
i38,e06,c7,p14,l3,0.0
i38,e06,c7,p15,l3,0.0
i38,e06,c7,p16,l3,0.0
i38,e06,c7,p17,l3,0.0
i38,e06,c7,p18,l3,0.0
i38,e06,c7,p19,l3,0.0
i38,e06,c7,p20,l3,0.0
i38,e06,c7,p21,l3,0.0
i38,e06,c7,p22,l3,0.0
i38,e06,c7,p23,l3,0.0
i38,e06,c7,p24,l3,0.0
i38,e06,c7,p25,l3,0.0
i38,e06,c7,p26,l3,0.0
i38,e06,c7,p28,l3,0.0
i38,e06,c7,p29,l3,0.0
i38,e06,c7,p31,l3,0.0
i38,e06,c7,p32,l3,0.0
i38,e06,c7,p34,l3,0.0
i38,e06,c7,p35,l3,0.0
i38,e06,c8,p13,l3,0.0
i38,e06,c8,p14,l3,0.0
i38,e06,c8,p18,l3,0.0
i38,e07,c1,p01,l2,6.0
i38,e07,c1,p01,l3,0.0
i38,e07,c1,p02,l2,0.0
i38,e07,c1,p02,l3,0.0
i38,e07,c1,p03,l2,0.0
i38,e07,c1,p03,l3,0.0
i38,e07,c1,p04,l2,0.0
i38,e07,c1,p04,l3,0.0
i38,e07,c1,p05,l2,4.0
i38,e07,c1,p05,l3,0.0
i38,e07,c1,p06,l2,6.0
i38,e07,c1,p06,l3,0.0
i38,e07,c1,p07,l2,7.0
i38,e07,c1,p07,l3,0.0
i38,e07,c1,p08,l2,0.0
i38,e07,c1,p08,l3,0.0
i38,e07,c1,p09,l2,1.0
i38,e07,c1,p09,l3,0.0
i38,e07,c1,p10,l2,37.0
i38,e07,c1,p10,l3,0.0
i38,e07,c1,p11,l2,0.0
i38,e07,c1,p11,l3,0.0
i38,e07,c1,p12,l2,2.0
i38,e07,c1,p12,l3,0.0
i38,e07,c1,p13,l2,3.0
i38,e07,c1,p13,l3,0.0
i38,e07,c1,p14,l2,4.0
i38,e07,c1,p14,l3,0.0
i38,e07,c1,p15,l2,6.0
i38,e07,c1,p15,l3,0.0
i38,e07,c1,p16,l2,9.0
i38,e07,c1,p16,l3,0.0
i38,e07,c1,p17,l2,5.0
i38,e07,c1,p17,l3,0.0
i38,e07,c1,p18,l2,0.0
i38,e07,c1,p18,l3,0.0
i38,e07,c1,p19,l2,6.0
i38,e07,c1,p19,l3,0.0
i38,e07,c1,p20,l2,0.0
i38,e07,c1,p20,l3,0.0
i38,e07,c1,p21,l2,2.0
i38,e07,c1,p21,l3,0.0
i38,e07,c1,p22,l2,6.0
i38,e07,c1,p22,l3,0.0
i38,e07,c1,p23,l2,0.0
i38,e07,c1,p23,l3,0.0
i38,e07,c1,p24,l2,4.0
i38,e07,c1,p24,l3,0.0
i38,e07,c1,p25,l2,0.0
i38,e07,c1,p25,l3,0.0
i38,e07,c1,p26,l2,0.0
i38,e07,c1,p26,l3,0.0
i38,e07,c1,p27,l2,0.0
i38,e07,c1,p27,l3,0.0
i38,e07,c1,p28,l2,0.0
i38,e07,c1,p28,l3,0.0
i38,e07,c1,p29,l2,1.0
i38,e07,c1,p29,l3,0.0
i38,e07,c1,p30,l2,0.0
i38,e07,c1,p30,l3,0.0
i38,e07,c1,p31,l2,0.0
i38,e07,c1,p31,l3,0.0
i38,e07,c1,p32,l2,0.0
i38,e07,c1,p32,l3,0.0
i38,e07,c1,p33,l2,0.0
i38,e07,c1,p33,l3,0.0
i38,e07,c1,p34,l2,0.0
i38,e07,c1,p34,l3,0.0
i38,e07,c1,p35,l2,0.0
i38,e07,c1,p35,l3,0.0
i38,e07,c4,p01,l2,0.0
i38,e07,c4,p01,l3,0.0
i38,e07,c4,p02,l2,0.0
i38,e07,c4,p02,l3,0.0
i38,e07,c4,p03,l2,1.0
i38,e07,c4,p03,l3,0.0
i38,e07,c4,p04,l2,0.0
i38,e07,c4,p04,l3,0.0
i38,e07,c4,p05,l2,0.0
i38,e07,c4,p05,l3,0.0
i38,e07,c4,p06,l2,0.0
i38,e07,c4,p06,l3,0.0
i38,e07,c4,p07,l2,0.0
i38,e07,c4,p07,l3,0.0
i38,e07,c4,p08,l2,0.0
i38,e07,c4,p08,l3,0.0
i38,e07,c4,p09,l2,0.0
i38,e07,c4,p09,l3,0.0
i38,e07,c4,p10,l2,0.0
i38,e07,c4,p10,l3,0.0
i38,e07,c4,p11,l2,0.0
i38,e07,c4,p11,l3,0.0
i38,e07,c4,p12,l2,0.0
i38,e07,c4,p12,l3,0.0
i38,e07,c4,p13,l2,2.0
i38,e07,c4,p13,l3,0.0
i38,e07,c4,p14,l2,0.0
i38,e07,c4,p14,l3,0.0
i38,e07,c4,p15,l2,0.0
i38,e07,c4,p15,l3,0.0
i38,e07,c4,p16,l2,0.0
i38,e07,c4,p16,l3,0.0
i38,e07,c4,p17,l2,0.0
i38,e07,c4,p17,l3,0.0
i38,e07,c4,p18,l2,0.0
i38,e07,c4,p18,l3,0.0
i38,e07,c4,p19,l2,2.0
i38,e07,c4,p19,l3,0.0
i38,e07,c4,p20,l2,0.0
i38,e07,c4,p20,l3,0.0
i38,e07,c4,p21,l2,0.0
i38,e07,c4,p21,l3,0.0
i38,e07,c4,p22,l2,0.0
i38,e07,c4,p22,l3,0.0
i38,e07,c4,p23,l2,0.0
i38,e07,c4,p23,l3,0.0
i38,e07,c4,p24,l2,0.0
i38,e07,c4,p24,l3,0.0
i38,e07,c4,p25,l2,0.0
i38,e07,c4,p25,l3,0.0
i38,e07,c4,p26,l2,0.0
i38,e07,c4,p26,l3,0.0
i38,e07,c4,p28,l2,0.0
i38,e07,c4,p28,l3,0.0
i38,e07,c4,p29,l2,0.0
i38,e07,c4,p29,l3,0.0
i38,e07,c4,p30,l2,0.0
i38,e07,c4,p30,l3,0.0
i38,e07,c4,p31,l2,0.0
i38,e07,c4,p31,l3,0.0
i38,e07,c4,p32,l2,1.0
i38,e07,c4,p32,l3,0.0
i38,e07,c4,p33,l2,0.0
i38,e07,c4,p33,l3,0.0
i38,e07,c4,p34,l2,0.0
i38,e07,c4,p35,l2,0.0
i38,e07,c4,p35,l3,0.0
i38,e07,c7,p01,l3,0.0
i38,e07,c7,p02,l2,0.0
i38,e07,c7,p02,l3,0.0
i38,e07,c7,p03,l2,0.0
i38,e07,c7,p03,l3,0.0
i38,e07,c7,p06,l3,0.0
i38,e07,c7,p07,l3,0.0
i38,e07,c7,p09,l2,0.0
i38,e07,c7,p09,l3,0.0
i38,e07,c7,p10,l2,0.0
i38,e07,c7,p10,l3,0.0
i38,e07,c7,p11,l2,0.0
i38,e07,c7,p11,l3,0.0
i38,e07,c7,p12,l2,0.0
i38,e07,c7,p13,l2,0.0
i38,e07,c7,p15,l2,0.0
i38,e07,c7,p16,l2,0.0
i38,e07,c7,p17,l2,0.0
i38,e07,c7,p17,l3,0.0
i38,e07,c7,p18,l3,0.0
i38,e07,c7,p19,l2,0.0
i38,e07,c7,p19,l3,0.0
i38,e07,c7,p21,l2,0.0
i38,e07,c7,p22,l2,0.0
i38,e07,c7,p24,l2,0.0
i38,e07,c7,p29,l2,0.0
i38,e08,c1,p01,l2,234.0
i38,e08,c1,p01,l3,0.0
i38,e08,c1,p01,l4,0.0
i38,e08,c1,p02,l2,94.0
i38,e08,c1,p02,l3,0.0
i38,e08,c1,p02,l4,0.0
i38,e08,c1,p03,l2,214.0
i38,e08,c1,p03,l3,0.0
i38,e08,c1,p03,l4,0.0
i38,e08,c1,p04,l2,152.0
i38,e08,c1,p04,l3,0.0
i38,e08,c1,p04,l4,0.0
i38,e08,c1,p05,l2,196.0
i38,e08,c1,p05,l3,0.0
i38,e08,c1,p05,l4,0.0
i38,e08,c1,p06,l2,276.0
i38,e08,c1,p06,l3,0.0
i38,e08,c1,p06,l4,0.0
i38,e08,c1,p07,l2,92.0
i38,e08,c1,p07,l3,0.0
i38,e08,c1,p07,l4,0.0
i38,e08,c1,p08,l2,54.0
i38,e08,c1,p08,l3,0.0
i38,e08,c1,p08,l4,0.0
i38,e08,c1,p09,l2,79.0
i38,e08,c1,p09,l3,0.0
i38,e08,c1,p09,l4,0.0
i38,e08,c1,p10,l2,3421.0
i38,e08,c1,p10,l3,0.0
i38,e08,c1,p10,l4,0.0
i38,e08,c1,p11,l2,134.0
i38,e08,c1,p11,l3,0.0
i38,e08,c1,p11,l4,0.0
i38,e08,c1,p12,l2,132.0
i38,e08,c1,p12,l3,0.0
i38,e08,c1,p12,l4,0.0
i38,e08,c1,p13,l2,491.0
i38,e08,c1,p13,l3,0.0
i38,e08,c1,p13,l4,0.0
i38,e08,c1,p14,l2,66.0
i38,e08,c1,p14,l3,0.0
i38,e08,c1,p14,l4,0.0
i38,e08,c1,p15,l2,207.0
i38,e08,c1,p15,l3,0.0
i38,e08,c1,p15,l4,0.0
i38,e08,c1,p16,l2,190.0
i38,e08,c1,p16,l3,0.0
i38,e08,c1,p16,l4,0.0
i38,e08,c1,p17,l2,251.0
i38,e08,c1,p17,l3,0.0
i38,e08,c1,p17,l4,0.0
i38,e08,c1,p18,l2,141.0
i38,e08,c1,p18,l3,0.0
i38,e08,c1,p18,l4,0.0
i38,e08,c1,p19,l2,618.0
i38,e08,c1,p19,l3,0.0
i38,e08,c1,p19,l4,0.0
i38,e08,c1,p20,l2,6.0
i38,e08,c1,p20,l3,0.0
i38,e08,c1,p20,l4,0.0
i38,e08,c1,p21,l2,220.0
i38,e08,c1,p21,l3,0.0
i38,e08,c1,p21,l4,0.0
i38,e08,c1,p22,l2,29.0
i38,e08,c1,p22,l3,0.0
i38,e08,c1,p22,l4,0.0
i38,e08,c1,p23,l2,15.0
i38,e08,c1,p23,l3,0.0
i38,e08,c1,p23,l4,0.0
i38,e08,c1,p24,l2,29.0
i38,e08,c1,p24,l3,0.0
i38,e08,c1,p24,l4,0.0
i38,e08,c1,p25,l2,17.0
i38,e08,c1,p25,l3,0.0
i38,e08,c1,p25,l4,0.0
i38,e08,c1,p26,l2,10.0
i38,e08,c1,p26,l3,0.0
i38,e08,c1,p26,l4,0.0
i38,e08,c1,p27,l2,0.0
i38,e08,c1,p27,l3,0.0
i38,e08,c1,p27,l4,0.0
i38,e08,c1,p28,l2,97.0
i38,e08,c1,p28,l3,0.0
i38,e08,c1,p28,l4,0.0
i38,e08,c1,p29,l2,104.0
i38,e08,c1,p29,l3,0.0
i38,e08,c1,p29,l4,0.0
i38,e08,c1,p30,l2,1.0
i38,e08,c1,p30,l3,0.0
i38,e08,c1,p30,l4,0.0
i38,e08,c1,p31,l2,0.0
i38,e08,c1,p31,l3,0.0
i38,e08,c1,p31,l4,0.0
i38,e08,c1,p32,l2,30.0
i38,e08,c1,p32,l3,0.0
i38,e08,c1,p32,l4,0.0
i38,e08,c1,p33,l2,8.0
i38,e08,c1,p33,l3,0.0
i38,e08,c1,p33,l4,0.0
i38,e08,c1,p34,l2,0.0
i38,e08,c1,p34,l3,0.0
i38,e08,c1,p34,l4,0.0
i38,e08,c1,p35,l2,182.0
i38,e08,c1,p35,l3,0.0
i38,e08,c1,p35,l4,0.0
i38,e08,c4,p01,l2,3.0
i38,e08,c4,p01,l3,0.0
i38,e08,c4,p01,l4,0.0
i38,e08,c4,p02,l2,2.0
i38,e08,c4,p02,l3,0.0
i38,e08,c4,p02,l4,0.0
i38,e08,c4,p03,l2,11.0
i38,e08,c4,p03,l3,0.0
i38,e08,c4,p03,l4,0.0
i38,e08,c4,p04,l2,0.0
i38,e08,c4,p04,l3,0.0
i38,e08,c4,p04,l4,0.0
i38,e08,c4,p05,l2,0.0
i38,e08,c4,p05,l3,0.0
i38,e08,c4,p05,l4,0.0
i38,e08,c4,p06,l2,0.0
i38,e08,c4,p06,l3,0.0
i38,e08,c4,p06,l4,0.0
i38,e08,c4,p07,l2,0.0
i38,e08,c4,p07,l3,0.0
i38,e08,c4,p07,l4,0.0
i38,e08,c4,p08,l2,0.0
i38,e08,c4,p08,l3,0.0
i38,e08,c4,p08,l4,0.0
i38,e08,c4,p09,l2,1.0
i38,e08,c4,p09,l3,0.0
i38,e08,c4,p09,l4,0.0
i38,e08,c4,p10,l2,18.0
i38,e08,c4,p10,l3,0.0
i38,e08,c4,p10,l4,0.0
i38,e08,c4,p11,l2,0.0
i38,e08,c4,p11,l3,0.0
i38,e08,c4,p11,l4,0.0
i38,e08,c4,p12,l2,0.0
i38,e08,c4,p12,l3,0.0
i38,e08,c4,p12,l4,0.0
i38,e08,c4,p13,l2,0.0
i38,e08,c4,p13,l3,0.0
i38,e08,c4,p13,l4,0.0
i38,e08,c4,p14,l2,11.0
i38,e08,c4,p14,l3,0.0
i38,e08,c4,p14,l4,0.0
i38,e08,c4,p15,l2,10.0
i38,e08,c4,p15,l3,0.0
i38,e08,c4,p15,l4,0.0
i38,e08,c4,p16,l2,0.0
i38,e08,c4,p16,l3,0.0
i38,e08,c4,p16,l4,0.0
i38,e08,c4,p17,l2,4.0
i38,e08,c4,p17,l3,0.0
i38,e08,c4,p17,l4,0.0
i38,e08,c4,p18,l2,0.0
i38,e08,c4,p18,l3,0.0
i38,e08,c4,p18,l4,0.0
i38,e08,c4,p19,l2,47.0
i38,e08,c4,p19,l3,0.0
i38,e08,c4,p19,l4,0.0
i38,e08,c4,p20,l2,0.0
i38,e08,c4,p20,l3,0.0
i38,e08,c4,p20,l4,0.0
i38,e08,c4,p21,l2,0.0
i38,e08,c4,p21,l3,0.0
i38,e08,c4,p21,l4,0.0
i38,e08,c4,p22,l2,12.0
i38,e08,c4,p22,l3,0.0
i38,e08,c4,p22,l4,0.0
i38,e08,c4,p23,l2,0.0
i38,e08,c4,p23,l3,0.0
i38,e08,c4,p23,l4,0.0
i38,e08,c4,p24,l2,0.0
i38,e08,c4,p24,l3,0.0
i38,e08,c4,p24,l4,0.0
i38,e08,c4,p25,l2,0.0
i38,e08,c4,p25,l3,0.0
i38,e08,c4,p25,l4,0.0
i38,e08,c4,p26,l2,0.0
i38,e08,c4,p26,l3,0.0
i38,e08,c4,p26,l4,0.0
i38,e08,c4,p27,l2,0.0
i38,e08,c4,p27,l4,0.0
i38,e08,c4,p28,l2,2.0
i38,e08,c4,p28,l3,0.0
i38,e08,c4,p28,l4,0.0
i38,e08,c4,p29,l2,0.0
i38,e08,c4,p29,l3,0.0
i38,e08,c4,p29,l4,0.0
i38,e08,c4,p30,l2,0.0
i38,e08,c4,p30,l3,0.0
i38,e08,c4,p30,l4,0.0
i38,e08,c4,p31,l2,0.0
i38,e08,c4,p31,l3,0.0
i38,e08,c4,p31,l4,0.0
i38,e08,c4,p32,l2,1.0
i38,e08,c4,p32,l3,0.0
i38,e08,c4,p32,l4,0.0
i38,e08,c4,p33,l2,0.0
i38,e08,c4,p33,l4,0.0
i38,e08,c4,p34,l2,0.0
i38,e08,c4,p34,l3,0.0
i38,e08,c4,p34,l4,0.0
i38,e08,c4,p35,l2,1.0
i38,e08,c4,p35,l3,0.0
i38,e08,c4,p35,l4,0.0
i38,e08,c7,p01,l2,0.0
i38,e08,c7,p01,l3,0.0
i38,e08,c7,p01,l4,0.0
i38,e08,c7,p02,l2,0.0
i38,e08,c7,p02,l4,0.0
i38,e08,c7,p03,l2,0.0
i38,e08,c7,p03,l3,0.0
i38,e08,c7,p03,l4,0.0
i38,e08,c7,p04,l2,0.0
i38,e08,c7,p04,l3,0.0
i38,e08,c7,p04,l4,0.0
i38,e08,c7,p05,l2,0.0
i38,e08,c7,p05,l4,0.0
i38,e08,c7,p06,l2,0.0
i38,e08,c7,p06,l4,0.0
i38,e08,c7,p07,l2,0.0
i38,e08,c7,p07,l4,0.0
i38,e08,c7,p08,l2,0.0
i38,e08,c7,p08,l4,0.0
i38,e08,c7,p09,l2,0.0
i38,e08,c7,p09,l4,0.0
i38,e08,c7,p10,l2,0.0
i38,e08,c7,p10,l3,0.0
i38,e08,c7,p10,l4,0.0
i38,e08,c7,p11,l2,0.0
i38,e08,c7,p11,l4,0.0
i38,e08,c7,p12,l2,0.0
i38,e08,c7,p12,l4,0.0
i38,e08,c7,p13,l2,2.0
i38,e08,c7,p13,l3,0.0
i38,e08,c7,p13,l4,0.0
i38,e08,c7,p14,l2,0.0
i38,e08,c7,p14,l3,0.0
i38,e08,c7,p14,l4,0.0
i38,e08,c7,p15,l2,0.0
i38,e08,c7,p15,l3,0.0
i38,e08,c7,p15,l4,0.0
i38,e08,c7,p16,l2,0.0
i38,e08,c7,p16,l3,0.0
i38,e08,c7,p16,l4,0.0
i38,e08,c7,p17,l2,0.0
i38,e08,c7,p17,l3,0.0
i38,e08,c7,p17,l4,0.0
i38,e08,c7,p18,l2,0.0
i38,e08,c7,p18,l4,0.0
i38,e08,c7,p19,l2,0.0
i38,e08,c7,p19,l3,0.0
i38,e08,c7,p19,l4,0.0
i38,e08,c7,p20,l2,0.0
i38,e08,c7,p20,l4,0.0
i38,e08,c7,p21,l2,0.0
i38,e08,c7,p21,l3,0.0
i38,e08,c7,p21,l4,0.0
i38,e08,c7,p22,l2,0.0
i38,e08,c7,p22,l4,0.0
i38,e08,c7,p23,l2,0.0
i38,e08,c7,p23,l4,0.0
i38,e08,c7,p24,l2,0.0
i38,e08,c7,p24,l3,0.0
i38,e08,c7,p24,l4,0.0
i38,e08,c7,p25,l2,0.0
i38,e08,c7,p25,l4,0.0
i38,e08,c7,p26,l2,0.0
i38,e08,c7,p26,l4,0.0
i38,e08,c7,p28,l2,0.0
i38,e08,c7,p28,l4,0.0
i38,e08,c7,p29,l2,0.0
i38,e08,c7,p29,l4,0.0
i38,e08,c7,p31,l2,0.0
i38,e08,c7,p32,l2,0.0
i38,e08,c7,p32,l3,0.0
i38,e08,c7,p32,l4,0.0
i38,e08,c7,p34,l2,0.0
i38,e08,c7,p34,l3,0.0
i38,e08,c7,p34,l4,0.0
i38,e08,c7,p35,l2,0.0
i38,e08,c7,p35,l4,0.0
i38,e08,c8,p01,l2,0.0
i38,e08,c8,p01,l4,0.0
i38,e08,c8,p02,l4,0.0
i38,e08,c8,p03,l4,0.0
i38,e08,c8,p05,l2,0.0
i38,e08,c8,p05,l4,0.0
i38,e08,c8,p06,l4,0.0
i38,e08,c8,p07,l2,0.0
i38,e08,c8,p07,l4,0.0
i38,e08,c8,p09,l2,0.0
i38,e08,c8,p09,l4,0.0
i38,e08,c8,p10,l2,0.0
i38,e08,c8,p10,l3,0.0
i38,e08,c8,p10,l4,0.0
i38,e08,c8,p11,l2,0.0
i38,e08,c8,p11,l4,0.0
