i01,e01,c1,p01,l3,1.0
i38,e08,c8,p12,l2,0.0
i38,e08,c8,p12,l4,0.0
i38,e08,c8,p13,l2,0.0
i38,e08,c8,p13,l4,0.0
i38,e08,c8,p14,l2,0.0
i38,e08,c8,p14,l3,0.0
i38,e08,c8,p14,l4,0.0
i38,e08,c8,p15,l2,0.0
i38,e08,c8,p15,l4,0.0
i38,e08,c8,p16,l2,0.0
i38,e08,c8,p16,l4,0.0
i38,e08,c8,p17,l2,0.0
i38,e08,c8,p17,l4,0.0
i38,e08,c8,p18,l4,0.0
i38,e08,c8,p19,l2,0.0
i38,e08,c8,p19,l4,0.0
i38,e08,c8,p20,l2,0.0
i38,e08,c8,p20,l4,0.0
i38,e08,c8,p21,l2,0.0
i38,e08,c8,p21,l4,0.0
i38,e08,c8,p23,l2,0.0
i38,e08,c8,p23,l4,0.0
i38,e08,c8,p24,l2,0.0
i38,e08,c8,p24,l4,0.0
i38,e08,c8,p26,l2,0.0
i38,e08,c8,p26,l4,0.0
i38,e08,c8,p28,l2,0.0
i38,e08,c8,p28,l4,0.0
i38,e08,c8,p29,l2,0.0
i38,e08,c8,p29,l4,0.0
i38,e08,c8,p31,l2,0.0
i38,e08,c8,p31,l4,0.0
i38,e09,c1,p01,l2,52.0
i38,e09,c1,p01,l3,0.0
i38,e09,c1,p01,l4,0.0
i38,e09,c1,p02,l2,12.0
i38,e09,c1,p02,l3,0.0
i38,e09,c1,p02,l4,0.0
i38,e09,c1,p03,l2,65.0
i38,e09,c1,p03,l3,0.0
i38,e09,c1,p03,l4,0.0
i38,e09,c1,p04,l2,20.0
i38,e09,c1,p04,l3,0.0
i38,e09,c1,p04,l4,0.0
i38,e09,c1,p05,l2,53.0
i38,e09,c1,p05,l3,0.0
i38,e09,c1,p05,l4,0.0
i38,e09,c1,p06,l2,26.0
i38,e09,c1,p06,l3,0.0
i38,e09,c1,p06,l4,0.0
i38,e09,c1,p07,l2,58.0
i38,e09,c1,p07,l3,0.0
i38,e09,c1,p07,l4,0.0
i38,e09,c1,p08,l2,13.0
i38,e09,c1,p08,l3,0.0
i38,e09,c1,p08,l4,0.0
i38,e09,c1,p09,l2,26.0
i38,e09,c1,p09,l3,0.0
i38,e09,c1,p09,l4,0.0
i38,e09,c1,p10,l2,291.0
i38,e09,c1,p10,l3,0.0
i38,e09,c1,p10,l4,0.0
i38,e09,c1,p11,l2,88.0
i38,e09,c1,p11,l3,0.0
i38,e09,c1,p11,l4,0.0
i38,e09,c1,p12,l2,63.0
i38,e09,c1,p12,l3,0.0
i38,e09,c1,p12,l4,0.0
i38,e09,c1,p13,l2,262.0
i38,e09,c1,p13,l3,0.0
i38,e09,c1,p13,l4,0.0
i38,e09,c1,p14,l2,54.0
i38,e09,c1,p14,l3,0.0
i38,e09,c1,p14,l4,0.0
i38,e09,c1,p15,l2,84.0
i38,e09,c1,p15,l3,0.0
i38,e09,c1,p15,l4,0.0
i38,e09,c1,p16,l2,68.0
i38,e09,c1,p16,l3,0.0
i38,e09,c1,p16,l4,0.0
i38,e09,c1,p17,l2,59.0
i38,e09,c1,p17,l3,0.0
i38,e09,c1,p17,l4,0.0
i38,e09,c1,p18,l2,33.0
i38,e09,c1,p18,l3,0.0
i38,e09,c1,p18,l4,0.0
i38,e09,c1,p19,l2,122.0
i38,e09,c1,p19,l3,0.0
i38,e09,c1,p19,l4,0.0
i38,e09,c1,p20,l2,0.0
i38,e09,c1,p20,l3,0.0
i38,e09,c1,p20,l4,0.0
i38,e09,c1,p21,l2,29.0
i38,e09,c1,p21,l3,0.0
i38,e09,c1,p21,l4,0.0
i38,e09,c1,p22,l2,13.0
i38,e09,c1,p22,l3,0.0
i38,e09,c1,p22,l4,0.0
i38,e09,c1,p23,l2,28.0
i38,e09,c1,p23,l3,0.0
i38,e09,c1,p23,l4,0.0
i38,e09,c1,p24,l2,48.0
i38,e09,c1,p24,l3,0.0
i38,e09,c1,p24,l4,0.0
i38,e09,c1,p25,l2,2.0
i38,e09,c1,p25,l3,0.0
i38,e09,c1,p25,l4,0.0
i38,e09,c1,p26,l2,1.0
i38,e09,c1,p26,l3,0.0
i38,e09,c1,p26,l4,0.0
i38,e09,c1,p27,l2,0.0
i38,e09,c1,p27,l3,0.0
i38,e09,c1,p28,l2,23.0
i38,e09,c1,p28,l3,0.0
i38,e09,c1,p28,l4,0.0
i38,e09,c1,p29,l2,32.0
i38,e09,c1,p29,l3,0.0
i38,e09,c1,p29,l4,0.0
i38,e09,c1,p30,l2,3.0
i38,e09,c1,p30,l3,0.0
i38,e09,c1,p30,l4,0.0
i38,e09,c1,p31,l2,0.0
i38,e09,c1,p31,l3,0.0
i38,e09,c1,p31,l4,0.0
i38,e09,c1,p32,l2,17.0
i38,e09,c1,p32,l3,0.0
i38,e09,c1,p32,l4,0.0
i38,e09,c1,p33,l2,0.0
i38,e09,c1,p33,l3,0.0
i38,e09,c1,p33,l4,0.0
i38,e09,c1,p34,l2,0.0
i38,e09,c1,p34,l3,0.0
i38,e09,c1,p34,l4,0.0
i38,e09,c1,p35,l2,20.0
i38,e09,c1,p35,l3,0.0
i38,e09,c1,p35,l4,0.0
i38,e09,c4,p01,l2,0.0
i38,e09,c4,p01,l3,0.0
i38,e09,c4,p01,l4,0.0
i38,e09,c4,p02,l2,0.0
i38,e09,c4,p02,l3,0.0
i38,e09,c4,p02,l4,0.0
i38,e09,c4,p03,l2,2.0
i38,e09,c4,p03,l3,0.0
i38,e09,c4,p03,l4,0.0
i38,e09,c4,p04,l2,0.0
i38,e09,c4,p04,l3,0.0
i38,e09,c4,p04,l4,0.0
i38,e09,c4,p05,l2,0.0
i38,e09,c4,p05,l3,0.0
i38,e09,c4,p05,l4,0.0
i38,e09,c4,p06,l2,0.0
i38,e09,c4,p06,l3,0.0
i38,e09,c4,p06,l4,0.0
i38,e09,c4,p07,l2,0.0
i38,e09,c4,p07,l3,0.0
i38,e09,c4,p07,l4,0.0
i38,e09,c4,p08,l2,0.0
i38,e09,c4,p08,l3,0.0
i38,e09,c4,p08,l4,0.0
i38,e09,c4,p09,l2,0.0
i38,e09,c4,p09,l3,0.0
i38,e09,c4,p09,l4,0.0
i38,e09,c4,p10,l2,0.0
i38,e09,c4,p10,l3,0.0
i38,e09,c4,p10,l4,0.0
i38,e09,c4,p11,l2,1.0
i38,e09,c4,p11,l3,0.0
i38,e09,c4,p11,l4,0.0
i38,e09,c4,p12,l2,0.0
i38,e09,c4,p12,l3,0.0
i38,e09,c4,p12,l4,0.0
i38,e09,c4,p13,l2,0.0
i38,e09,c4,p13,l3,0.0
i38,e09,c4,p13,l4,0.0
i38,e09,c4,p14,l2,3.0
i38,e09,c4,p14,l3,0.0
i38,e09,c4,p14,l4,0.0
i38,e09,c4,p15,l2,0.0
i38,e09,c4,p15,l3,0.0
i38,e09,c4,p15,l4,0.0
i38,e09,c4,p16,l2,0.0
i38,e09,c4,p16,l3,0.0
i38,e09,c4,p16,l4,0.0
i38,e09,c4,p17,l2,1.0
i38,e09,c4,p17,l3,0.0
i38,e09,c4,p17,l4,0.0
i38,e09,c4,p18,l2,0.0
i38,e09,c4,p18,l3,0.0
i38,e09,c4,p18,l4,0.0
i38,e09,c4,p19,l2,0.0
i38,e09,c4,p19,l3,0.0
i38,e09,c4,p19,l4,0.0
i38,e09,c4,p20,l2,0.0
i38,e09,c4,p20,l3,0.0
i38,e09,c4,p20,l4,0.0
i38,e09,c4,p21,l2,1.0
i38,e09,c4,p21,l3,0.0
i38,e09,c4,p21,l4,0.0
i38,e09,c4,p22,l2,0.0
i38,e09,c4,p22,l3,0.0
i38,e09,c4,p22,l4,0.0
i38,e09,c4,p23,l2,0.0
i38,e09,c4,p23,l3,0.0
i38,e09,c4,p23,l4,0.0
i38,e09,c4,p24,l2,2.0
i38,e09,c4,p24,l3,0.0
i38,e09,c4,p24,l4,0.0
i38,e09,c4,p25,l2,0.0
i38,e09,c4,p25,l3,0.0
i38,e09,c4,p25,l4,0.0
i38,e09,c4,p26,l2,0.0
i38,e09,c4,p26,l3,0.0
i38,e09,c4,p26,l4,0.0
i38,e09,c4,p27,l2,0.0
i38,e09,c4,p27,l3,0.0
i38,e09,c4,p28,l2,0.0
i38,e09,c4,p28,l3,0.0
i38,e09,c4,p28,l4,0.0
i38,e09,c4,p29,l2,0.0
i38,e09,c4,p29,l3,0.0
i38,e09,c4,p29,l4,0.0
i38,e09,c4,p30,l2,0.0
i38,e09,c4,p30,l3,0.0
i38,e09,c4,p30,l4,0.0
i38,e09,c4,p31,l2,0.0
i38,e09,c4,p31,l3,0.0
i38,e09,c4,p31,l4,0.0
i38,e09,c4,p32,l2,0.0
i38,e09,c4,p32,l3,0.0
i38,e09,c4,p32,l4,0.0
i38,e09,c4,p33,l2,0.0
i38,e09,c4,p33,l3,0.0
i38,e09,c4,p34,l3,0.0
i38,e09,c4,p35,l2,0.0
i38,e09,c4,p35,l3,0.0
i38,e09,c4,p35,l4,0.0
i38,e09,c7,p01,l2,0.0
i38,e09,c7,p01,l3,0.0
i38,e09,c7,p01,l4,0.0
i38,e09,c7,p02,l2,0.0
i38,e09,c7,p02,l3,0.0
i38,e09,c7,p03,l2,0.0
i38,e09,c7,p03,l3,0.0
i38,e09,c7,p04,l2,0.0
i38,e09,c7,p04,l3,0.0
i38,e09,c7,p04,l4,0.0
i38,e09,c7,p05,l2,0.0
i38,e09,c7,p05,l3,0.0
i38,e09,c7,p06,l2,0.0
i38,e09,c7,p06,l3,0.0
i38,e09,c7,p07,l2,0.0
i38,e09,c7,p07,l3,0.0
i38,e09,c7,p08,l2,0.0
i38,e09,c7,p08,l3,0.0
i38,e09,c7,p09,l2,0.0
i38,e09,c7,p09,l3,0.0
i38,e09,c7,p10,l2,0.0
i38,e09,c7,p10,l3,0.0
i38,e09,c7,p10,l4,0.0
i38,e09,c7,p11,l2,0.0
i38,e09,c7,p11,l3,0.0
i38,e09,c7,p12,l2,0.0
i38,e09,c7,p12,l3,0.0
i38,e09,c7,p13,l2,0.0
i38,e09,c7,p13,l3,0.0
i38,e09,c7,p14,l2,0.0
i38,e09,c7,p14,l3,0.0
i38,e09,c7,p15,l2,0.0
i38,e09,c7,p15,l3,0.0
i38,e09,c7,p16,l2,0.0
i38,e09,c7,p16,l3,0.0
i38,e09,c7,p17,l2,0.0
i38,e09,c7,p17,l3,0.0
i38,e09,c7,p18,l2,0.0
i38,e09,c7,p18,l3,0.0
i38,e09,c7,p19,l2,0.0
i38,e09,c7,p19,l3,0.0
i38,e09,c7,p19,l4,0.0
i38,e09,c7,p20,l2,0.0
i38,e09,c7,p20,l3,0.0
i38,e09,c7,p21,l2,0.0
i38,e09,c7,p21,l3,0.0
i38,e09,c7,p21,l4,0.0
i38,e09,c7,p22,l2,0.0
i38,e09,c7,p23,l2,0.0
i38,e09,c7,p23,l3,0.0
i38,e09,c7,p24,l2,0.0
i38,e09,c7,p24,l3,0.0
i38,e09,c7,p25,l2,0.0
i38,e09,c7,p25,l3,0.0
i38,e09,c7,p26,l2,0.0
i38,e09,c7,p28,l2,0.0
i38,e09,c7,p28,l3,0.0
i38,e09,c7,p29,l2,0.0
i38,e09,c7,p29,l3,0.0
i38,e09,c7,p31,l2,0.0
i38,e09,c7,p32,l2,0.0
i38,e09,c7,p32,l3,0.0
i38,e09,c7,p34,l3,0.0
i38,e09,c7,p35,l2,0.0
i38,e09,c8,p01,l2,0.0
i38,e09,c8,p01,l3,0.0
i38,e09,c8,p01,l4,0.0
i38,e09,c8,p02,l2,0.0
i38,e09,c8,p05,l2,0.0
i38,e09,c8,p05,l4,0.0
i38,e09,c8,p06,l2,0.0
i38,e09,c8,p06,l4,0.0
i38,e09,c8,p07,l2,0.0
i38,e09,c8,p09,l2,0.0
i38,e09,c8,p10,l2,0.0
i38,e09,c8,p10,l3,0.0
i38,e09,c8,p10,l4,0.0
i38,e09,c8,p11,l2,0.0
i38,e09,c8,p12,l2,0.0
i38,e09,c8,p13,l2,0.0
i38,e09,c8,p14,l2,0.0
i38,e09,c8,p14,l3,0.0
i38,e09,c8,p15,l2,0.0
i38,e09,c8,p15,l3,0.0
i38,e09,c8,p15,l4,0.0
i38,e09,c8,p16,l2,0.0
i38,e09,c8,p19,l2,0.0
i38,e09,c8,p20,l2,0.0
i38,e09,c8,p20,l3,0.0
i38,e09,c8,p21,l2,0.0
i38,e09,c8,p23,l2,0.0
i38,e09,c8,p23,l3,0.0
i38,e09,c8,p23,l4,0.0
i38,e09,c8,p24,l2,0.0
i38,e09,c8,p28,l2,0.0
i38,e09,c8,p28,l3,0.0
i38,e09,c8,p29,l2,0.0
i38,e09,c8,p29,l3,0.0
i38,e09,c8,p31,l2,0.0
i38,e10,c1,p01,l1,31.0
i38,e10,c1,p01,l2,88.0
i38,e10,c1,p01,l3,14501.0
i38,e10,c1,p01,l4,2491.0
i38,e10,c1,p02,l1,10.0
i38,e10,c1,p02,l2,34.0
i38,e10,c1,p02,l3,5616.0
i38,e10,c1,p02,l4,755.0
i38,e10,c1,p03,l1,27.0
i38,e10,c1,p03,l2,133.0
i38,e10,c1,p03,l3,14411.0
i38,e10,c1,p03,l4,2338.0
i38,e10,c1,p04,l1,5.0
i38,e10,c1,p04,l2,44.0
i38,e10,c1,p04,l3,5906.0
i38,e10,c1,p04,l4,1040.0
i38,e10,c1,p05,l1,34.0
i38,e10,c1,p05,l2,71.0
i38,e10,c1,p05,l3,12154.0
i38,e10,c1,p05,l4,1640.0
i38,e10,c1,p06,l1,20.0
i38,e10,c1,p06,l2,28.0
i38,e10,c1,p06,l3,4524.0
i38,e10,c1,p06,l4,799.0
i38,e10,c1,p07,l1,27.0
i38,e10,c1,p07,l2,72.0
i38,e10,c1,p07,l3,10956.0
i38,e10,c1,p07,l4,1596.0
i38,e10,c1,p08,l1,3.0
i38,e10,c1,p08,l2,14.0
i38,e10,c1,p08,l3,3942.0
i38,e10,c1,p08,l4,480.0
i38,e10,c1,p09,l1,12.0
i38,e10,c1,p09,l2,38.0
i38,e10,c1,p09,l3,4033.0
i38,e10,c1,p09,l4,641.0
i38,e10,c1,p10,l1,149.0
i38,e10,c1,p10,l2,2854.0
i38,e10,c1,p10,l3,72735.0
i38,e10,c1,p10,l4,11885.0
i38,e10,c1,p11,l1,15.0
i38,e10,c1,p11,l2,116.0
i38,e10,c1,p11,l3,15644.0
i38,e10,c1,p11,l4,2245.0
i38,e10,c1,p12,l1,10.0
i38,e10,c1,p12,l2,38.0
i38,e10,c1,p12,l3,10188.0
i38,e10,c1,p12,l4,1721.0
i38,e10,c1,p13,l1,43.0
i38,e10,c1,p13,l2,376.0
i38,e10,c1,p13,l3,13723.0
i38,e10,c1,p13,l4,2702.0
i38,e10,c1,p14,l1,7.0
i38,e10,c1,p14,l2,59.0
i38,e10,c1,p14,l3,6092.0
i38,e10,c1,p14,l4,1020.0
i38,e10,c1,p15,l1,73.0
i38,e10,c1,p15,l2,55.0
i38,e10,c1,p15,l3,14312.0
i38,e10,c1,p15,l4,2263.0
i38,e10,c1,p16,l1,22.0
i38,e10,c1,p16,l2,160.0
i38,e10,c1,p16,l3,11005.0
i38,e10,c1,p16,l4,1685.0
i38,e10,c1,p17,l1,37.0
i38,e10,c1,p17,l2,120.0
i38,e10,c1,p17,l3,11769.0
i38,e10,c1,p17,l4,1844.0
i38,e10,c1,p18,l1,27.0
i38,e10,c1,p18,l2,74.0
i38,e10,c1,p18,l3,7057.0
i38,e10,c1,p18,l4,1058.0
i38,e10,c1,p19,l1,90.0
i38,e10,c1,p19,l2,149.0
i38,e10,c1,p19,l3,35082.0
i38,e10,c1,p19,l4,5435.0
i38,e10,c1,p20,l1,4.0
i38,e10,c1,p20,l2,1.0
i38,e10,c1,p20,l3,1330.0
i38,e10,c1,p20,l4,172.0
i38,e10,c1,p21,l1,31.0
i38,e10,c1,p21,l2,64.0
i38,e10,c1,p21,l3,13540.0
i38,e10,c1,p21,l4,2471.0
i38,e10,c1,p22,l1,8.0
i38,e10,c1,p22,l2,6.0
i38,e10,c1,p22,l3,3189.0
i38,e10,c1,p22,l4,490.0
i38,e10,c1,p23,l1,2.0
i38,e10,c1,p23,l2,34.0
i38,e10,c1,p23,l3,2563.0
i38,e10,c1,p23,l4,503.0
i38,e10,c1,p24,l1,7.0
i38,e10,c1,p24,l2,51.0
i38,e10,c1,p24,l3,5150.0
i38,e10,c1,p24,l4,985.0
i38,e10,c1,p25,l1,12.0
i38,e10,c1,p25,l2,14.0
i38,e10,c1,p25,l3,2479.0
i38,e10,c1,p25,l4,445.0
i38,e10,c1,p26,l1,3.0
i38,e10,c1,p26,l2,3.0
i38,e10,c1,p26,l3,644.0
i38,e10,c1,p26,l4,68.0
i38,e10,c1,p27,l1,0.0
i38,e10,c1,p27,l2,0.0
i38,e10,c1,p27,l3,0.0
i38,e10,c1,p27,l4,0.0
i38,e10,c1,p28,l1,2.0
i38,e10,c1,p28,l2,13.0
i38,e10,c1,p28,l3,1532.0
i38,e10,c1,p28,l4,404.0
i38,e10,c1,p29,l1,4.0
i38,e10,c1,p29,l2,38.0
i38,e10,c1,p29,l3,4983.0
i38,e10,c1,p29,l4,891.0
i38,e10,c1,p30,l1,0.0
i38,e10,c1,p30,l2,5.0
i38,e10,c1,p30,l3,584.0
i38,e10,c1,p30,l4,87.0
i38,e10,c1,p31,l1,0.0
i38,e10,c1,p31,l2,3.0
i38,e10,c1,p31,l3,418.0
i38,e10,c1,p31,l4,60.0
i38,e10,c1,p32,l1,2.0
i38,e10,c1,p32,l2,22.0
i38,e10,c1,p32,l3,1776.0
i38,e10,c1,p32,l4,649.0
i38,e10,c1,p33,l1,0.0
i38,e10,c1,p33,l2,0.0
i38,e10,c1,p33,l3,50.0
i38,e10,c1,p33,l4,22.0
i38,e10,c1,p34,l1,0.0
i38,e10,c1,p34,l2,0.0
i38,e10,c1,p34,l3,0.0
i38,e10,c1,p34,l4,0.0
i38,e10,c1,p35,l1,0.0
i38,e10,c1,p35,l2,1574.0
i38,e10,c1,p35,l3,1244.0
i38,e10,c1,p35,l4,832.0
i38,e10,c4,p01,l1,0.0
i38,e10,c4,p01,l2,1.0
i38,e10,c4,p01,l3,521.0
i38,e10,c4,p01,l4,89.0
i38,e10,c4,p02,l1,0.0
i38,e10,c4,p02,l2,6.0
i38,e10,c4,p02,l3,24.0
i38,e10,c4,p02,l4,38.0
i38,e10,c4,p03,l1,1.0
i38,e10,c4,p03,l2,0.0
i38,e10,c4,p03,l3,319.0
i38,e10,c4,p03,l4,58.0
i38,e10,c4,p04,l1,0.0
i38,e10,c4,p04,l2,0.0
i38,e10,c4,p04,l3,93.0
i38,e10,c4,p04,l4,6.0
i38,e10,c4,p05,l1,0.0
i38,e10,c4,p05,l2,2.0
i38,e10,c4,p05,l3,73.0
i38,e10,c4,p05,l4,20.0
i38,e10,c4,p06,l1,0.0
i38,e10,c4,p06,l2,2.0
i38,e10,c4,p06,l3,10.0
i38,e10,c4,p06,l4,6.0
i38,e10,c4,p07,l1,3.0
i38,e10,c4,p07,l2,0.0
i38,e10,c4,p07,l3,62.0
i38,e10,c4,p07,l4,26.0
i38,e10,c4,p08,l1,0.0
i38,e10,c4,p08,l2,1.0
i38,e10,c4,p08,l3,21.0
i38,e10,c4,p08,l4,7.0
i38,e10,c4,p09,l1,0.0
i38,e10,c4,p09,l2,0.0
i38,e10,c4,p09,l3,60.0
i38,e10,c4,p09,l4,5.0
i38,e10,c4,p10,l1,2.0
i38,e10,c4,p10,l2,16.0
i38,e10,c4,p10,l3,992.0
i38,e10,c4,p10,l4,195.0
i38,e10,c4,p11,l1,0.0
i38,e10,c4,p11,l2,2.0
i38,e10,c4,p11,l3,56.0
i38,e10,c4,p11,l4,12.0
i38,e10,c4,p12,l1,1.0
i38,e10,c4,p12,l2,8.0
i38,e10,c4,p12,l3,94.0
i38,e10,c4,p12,l4,48.0
i38,e10,c4,p13,l1,1.0
i38,e10,c4,p13,l2,4.0
i38,e10,c4,p13,l3,186.0
i38,e10,c4,p13,l4,34.0
i38,e10,c4,p14,l1,0.0
i38,e10,c4,p14,l2,1.0
i38,e10,c4,p14,l3,242.0
i38,e10,c4,p14,l4,31.0
i38,e10,c4,p15,l1,0.0
i38,e10,c4,p15,l2,1.0
i38,e10,c4,p15,l3,47.0
i38,e10,c4,p15,l4,30.0
i38,e10,c4,p16,l1,0.0
i38,e10,c4,p16,l2,0.0
i38,e10,c4,p16,l3,47.0
i38,e10,c4,p16,l4,10.0
i38,e10,c4,p17,l1,0.0
i38,e10,c4,p17,l2,1.0
i38,e10,c4,p17,l3,106.0
i38,e10,c4,p17,l4,26.0
i38,e10,c4,p18,l1,0.0
i38,e10,c4,p18,l2,0.0
i38,e10,c4,p18,l3,4.0
i38,e10,c4,p18,l4,8.0
i38,e10,c4,p19,l1,0.0
i38,e10,c4,p19,l2,2.0
i38,e10,c4,p19,l3,508.0
i38,e10,c4,p19,l4,66.0
i38,e10,c4,p20,l1,1.0
i38,e10,c4,p20,l2,0.0
i38,e10,c4,p20,l3,73.0
i38,e10,c4,p20,l4,13.0
i38,e10,c4,p21,l1,0.0
i38,e10,c4,p21,l2,2.0
i38,e10,c4,p21,l3,139.0
i38,e10,c4,p21,l4,38.0
i38,e10,c4,p22,l1,0.0
i38,e10,c4,p22,l2,4.0
i38,e10,c4,p22,l3,15.0
i38,e10,c4,p22,l4,10.0
i38,e10,c4,p23,l1,0.0
i38,e10,c4,p23,l2,0.0
i38,e10,c4,p23,l3,4.0
i38,e10,c4,p23,l4,0.0
i38,e10,c4,p24,l1,2.0
i38,e10,c4,p24,l2,1.0
i38,e10,c4,p24,l3,132.0
i38,e10,c4,p24,l4,27.0
i38,e10,c4,p25,l1,0.0
i38,e10,c4,p25,l2,0.0
i38,e10,c4,p25,l3,0.0
i38,e10,c4,p25,l4,0.0
i38,e10,c4,p26,l1,0.0
i38,e10,c4,p26,l2,0.0
i38,e10,c4,p26,l3,0.0
i38,e10,c4,p26,l4,0.0
i38,e10,c4,p27,l2,0.0
i38,e10,c4,p27,l3,0.0
i38,e10,c4,p27,l4,0.0
i38,e10,c4,p28,l1,0.0
i38,e10,c4,p28,l2,2.0
i38,e10,c4,p28,l3,25.0
i38,e10,c4,p28,l4,4.0
i38,e10,c4,p29,l1,1.0
i38,e10,c4,p29,l2,0.0
i38,e10,c4,p29,l3,19.0
i38,e10,c4,p29,l4,1.0
i38,e10,c4,p30,l1,0.0
i38,e10,c4,p30,l2,0.0
i38,e10,c4,p30,l3,0.0
i38,e10,c4,p30,l4,0.0
i38,e10,c4,p31,l1,0.0
i38,e10,c4,p31,l2,0.0
i38,e10,c4,p31,l3,0.0
i38,e10,c4,p31,l4,0.0
i38,e10,c4,p32,l1,0.0
i38,e10,c4,p32,l2,15.0
i38,e10,c4,p32,l3,73.0
i38,e10,c4,p32,l4,14.0
i38,e10,c4,p33,l1,0.0
i38,e10,c4,p33,l2,0.0
i38,e10,c4,p33,l3,0.0
i38,e10,c4,p33,l4,0.0
i38,e10,c4,p34,l1,0.0
i38,e10,c4,p34,l2,0.0
i38,e10,c4,p34,l3,0.0
i38,e10,c4,p34,l4,0.0
i38,e10,c4,p35,l1,0.0
i38,e10,c4,p35,l2,5.0
i38,e10,c4,p35,l3,317.0
i38,e10,c4,p35,l4,49.0
i38,e10,c7,p01,l1,0.0
i38,e10,c7,p01,l2,0.0
i38,e10,c7,p01,l3,0.0
i38,e10,c7,p01,l4,0.0
i38,e10,c7,p02,l1,0.0
i38,e10,c7,p02,l2,0.0
i38,e10,c7,p02,l3,0.0
i38,e10,c7,p02,l4,0.0
i38,e10,c7,p03,l1,0.0
i38,e10,c7,p03,l2,0.0
i38,e10,c7,p03,l3,0.0
i38,e10,c7,p03,l4,0.0
i38,e10,c7,p04,l1,0.0
i38,e10,c7,p04,l2,0.0
i38,e10,c7,p04,l3,0.0
i38,e10,c7,p04,l4,0.0
i38,e10,c7,p05,l1,0.0
i38,e10,c7,p05,l2,0.0
i38,e10,c7,p05,l3,0.0
i38,e10,c7,p05,l4,0.0
i38,e10,c7,p06,l1,0.0
i38,e10,c7,p06,l2,0.0
i38,e10,c7,p06,l3,0.0
i38,e10,c7,p06,l4,0.0
i38,e10,c7,p07,l1,0.0
i38,e10,c7,p07,l2,0.0
i38,e10,c7,p07,l3,0.0
i38,e10,c7,p07,l4,0.0
i38,e10,c7,p08,l1,0.0
i38,e10,c7,p08,l2,0.0
i38,e10,c7,p08,l3,0.0
i38,e10,c7,p08,l4,0.0
i38,e10,c7,p09,l1,0.0
i38,e10,c7,p09,l2,0.0
i38,e10,c7,p09,l3,0.0
i38,e10,c7,p09,l4,0.0
i38,e10,c7,p10,l1,0.0
i38,e10,c7,p10,l2,0.0
i38,e10,c7,p10,l3,0.0
i38,e10,c7,p10,l4,0.0
i38,e10,c7,p11,l1,0.0
i38,e10,c7,p11,l2,0.0
i38,e10,c7,p11,l3,0.0
i38,e10,c7,p11,l4,0.0
i38,e10,c7,p12,l1,0.0
i38,e10,c7,p12,l2,0.0
i38,e10,c7,p12,l3,0.0
i38,e10,c7,p12,l4,0.0
i38,e10,c7,p13,l1,0.0
i38,e10,c7,p13,l2,0.0
i38,e10,c7,p13,l3,8.0
i38,e10,c7,p13,l4,10.0
i38,e10,c7,p14,l1,0.0
i38,e10,c7,p14,l2,0.0
i38,e10,c7,p14,l3,0.0
i38,e10,c7,p14,l4,0.0
i38,e10,c7,p15,l1,0.0
i38,e10,c7,p15,l2,0.0
i38,e10,c7,p15,l3,0.0
i38,e10,c7,p15,l4,0.0
i38,e10,c7,p16,l1,0.0
i38,e10,c7,p16,l2,0.0
i38,e10,c7,p16,l3,0.0
i38,e10,c7,p16,l4,0.0
i38,e10,c7,p17,l1,0.0
i38,e10,c7,p17,l2,0.0
i38,e10,c7,p17,l3,0.0
i38,e10,c7,p17,l4,0.0
i38,e10,c7,p18,l1,0.0
i38,e10,c7,p18,l2,0.0
i38,e10,c7,p18,l3,0.0
i38,e10,c7,p18,l4,0.0
i38,e10,c7,p19,l1,0.0
