i01,e01,c1,p01,l3,2.28
i02,e01,c4,p04,l3,0.00
i02,e01,c4,p05,l3,0.00
i02,e01,c4,p07,l3,1.17
i02,e01,c4,p08,l3,0.00
i02,e01,c4,p09,l3,0.00
i02,e01,c4,p10,l3,0.00
i02,e01,c4,p11,l3,0.00
i02,e01,c4,p12,l3,0.00
i02,e01,c4,p13,l3,0.00
i02,e01,c4,p14,l3,0.00
i02,e01,c4,p15,l3,0.00
i02,e01,c4,p16,l3,0.00
i02,e01,c4,p17,l3,0.00
i02,e01,c4,p18,l3,0.00
i02,e01,c4,p19,l3,0.00
i02,e01,c4,p20,l3,0.00
i02,e01,c4,p22,l3,0.00
i02,e01,c4,p23,l3,0.00
i02,e01,c4,p24,l3,0.00
i02,e01,c4,p25,l3,0.00
i02,e01,c4,p28,l3,0.00
i02,e01,c4,p29,l3,0.00
i02,e01,c4,p32,l3,0.00
i02,e01,c4,p35,l3,0.00
i02,e01,c7,p12,l3,0.00
i02,e01,c7,p35,l3,0.00
i02,e04,c1,p01,l1,0.00
i02,e04,c1,p01,l3,63.79
i02,e04,c1,p02,l1,0.00
i02,e04,c1,p02,l3,2.30
i02,e04,c1,p03,l1,0.00
i02,e04,c1,p03,l3,73.32
i02,e04,c1,p04,l1,0.00
i02,e04,c1,p04,l3,79.23
i02,e04,c1,p05,l1,0.00
i02,e04,c1,p05,l3,46.43
i02,e04,c1,p06,l1,0.00
i02,e04,c1,p06,l3,5.11
i02,e04,c1,p07,l1,0.00
i02,e04,c1,p07,l3,19.14
i02,e04,c1,p08,l1,0.00
i02,e04,c1,p08,l3,8.74
i02,e04,c1,p09,l1,0.00
i02,e04,c1,p09,l3,9.52
i02,e04,c1,p10,l1,0.00
i02,e04,c1,p10,l3,142.37
i02,e04,c1,p11,l1,0.00
i02,e04,c1,p11,l3,163.89
i02,e04,c1,p12,l1,0.00
i02,e04,c1,p12,l3,58.34
i02,e04,c1,p13,l1,0.00
i02,e04,c1,p13,l3,53.52
i02,e04,c1,p14,l1,0.00
i02,e04,c1,p14,l3,44.38
i02,e04,c1,p15,l1,0.00
i02,e04,c1,p15,l3,44.20
i02,e04,c1,p16,l1,0.00
i02,e04,c1,p16,l3,59.43
i02,e04,c1,p17,l1,0.00
i02,e04,c1,p17,l3,40.50
i02,e04,c1,p18,l1,0.00
i02,e04,c1,p18,l3,14.74
i02,e04,c1,p19,l1,0.00
i02,e04,c1,p19,l3,422.23
i02,e04,c1,p20,l1,0.00
i02,e04,c1,p20,l3,29.37
i02,e04,c1,p21,l1,0.00
i02,e04,c1,p21,l3,92.11
i02,e04,c1,p22,l1,0.00
i02,e04,c1,p22,l3,20.77
i02,e04,c1,p23,l1,0.00
i02,e04,c1,p23,l3,27.32
i02,e04,c1,p24,l1,0.00
i02,e04,c1,p24,l3,35.09
i02,e04,c1,p25,l1,0.00
i02,e04,c1,p25,l3,8.29
i02,e04,c1,p26,l1,0.00
i02,e04,c1,p26,l3,0.00
i02,e04,c1,p28,l1,0.00
i02,e04,c1,p28,l3,0.00
i02,e04,c1,p29,l1,0.00
i02,e04,c1,p29,l3,69.29
i02,e04,c1,p30,l1,0.00
i02,e04,c1,p30,l3,0.00
i02,e04,c1,p31,l1,0.00
i02,e04,c1,p31,l3,0.00
i02,e04,c1,p32,l1,0.00
i02,e04,c1,p32,l3,6.38
i02,e04,c1,p33,l3,0.00
i02,e04,c1,p34,l3,0.00
i02,e04,c1,p35,l1,0.00
i02,e04,c1,p35,l3,23.86
i02,e04,c4,p02,l3,0.00
i02,e04,c4,p03,l1,0.00
i02,e04,c4,p03,l3,0.00
i02,e04,c4,p04,l1,0.00
i02,e04,c4,p04,l3,0.00
i02,e04,c4,p05,l3,0.00
i02,e04,c4,p07,l1,0.00
i02,e04,c4,p07,l3,3.82
i02,e04,c4,p08,l3,0.00
i02,e04,c4,p09,l1,0.00
i02,e04,c4,p09,l3,0.00
i02,e04,c4,p10,l1,0.00
i02,e04,c4,p10,l3,0.00
i02,e04,c4,p11,l1,0.00
i02,e04,c4,p11,l3,0.00
i02,e04,c4,p13,l3,0.00
i02,e04,c4,p14,l1,0.00
i02,e04,c4,p14,l3,0.00
i02,e04,c4,p15,l1,0.00
i02,e04,c4,p15,l3,0.00
i02,e04,c4,p16,l3,0.00
i02,e04,c4,p17,l1,0.00
i02,e04,c4,p17,l3,0.00
i02,e04,c4,p18,l1,0.00
i02,e04,c4,p18,l3,0.00
i02,e04,c4,p19,l1,0.00
i02,e04,c4,p19,l3,0.00
i02,e04,c4,p20,l3,0.00
i02,e04,c4,p22,l3,0.00
i02,e04,c4,p23,l1,0.00
i02,e04,c4,p23,l3,0.00
i02,e04,c4,p24,l3,0.00
i02,e04,c4,p25,l1,0.00
i02,e04,c4,p25,l3,0.00
i02,e04,c4,p28,l1,0.00
i02,e04,c4,p28,l3,0.00
i02,e04,c4,p29,l1,0.00
i02,e04,c4,p29,l3,0.00
i02,e04,c4,p32,l3,0.00
i02,e04,c4,p35,l1,0.00
i02,e04,c4,p35,l3,0.00
i02,e04,c7,p12,l1,0.00
i02,e04,c7,p12,l3,0.00
i02,e04,c7,p35,l3,0.00
i02,e05,c1,p01,l1,0.00
i02,e05,c1,p01,l3,0.00
i02,e05,c1,p02,l1,0.00
i02,e05,c1,p02,l3,0.00
i02,e05,c1,p03,l1,0.00
i02,e05,c1,p03,l3,0.00
i02,e05,c1,p04,l1,0.00
i02,e05,c1,p04,l3,0.00
i02,e05,c1,p05,l1,0.00
i02,e05,c1,p05,l3,0.00
i02,e05,c1,p06,l1,0.00
i02,e05,c1,p06,l3,0.00
i02,e05,c1,p07,l1,0.00
i02,e05,c1,p07,l3,0.00
i02,e05,c1,p08,l1,0.00
i02,e05,c1,p08,l3,0.00
i02,e05,c1,p09,l1,0.00
i02,e05,c1,p09,l3,0.00
i02,e05,c1,p10,l1,0.00
i02,e05,c1,p10,l3,0.00
i02,e05,c1,p11,l1,0.00
i02,e05,c1,p11,l3,0.00
i02,e05,c1,p12,l1,0.00
i02,e05,c1,p12,l3,0.00
i02,e05,c1,p13,l1,0.00
i02,e05,c1,p13,l3,0.00
i02,e05,c1,p14,l1,0.00
i02,e05,c1,p14,l3,0.00
i02,e05,c1,p15,l1,0.00
i02,e05,c1,p15,l3,0.00
i02,e05,c1,p16,l1,0.00
i02,e05,c1,p16,l3,0.00
i02,e05,c1,p17,l1,0.00
i02,e05,c1,p17,l3,0.00
i02,e05,c1,p18,l1,0.00
i02,e05,c1,p18,l3,0.00
i02,e05,c1,p19,l1,0.00
i02,e05,c1,p19,l3,0.00
i02,e05,c1,p20,l1,0.00
i02,e05,c1,p20,l3,0.00
i02,e05,c1,p21,l1,0.00
i02,e05,c1,p21,l3,0.00
i02,e05,c1,p22,l1,0.00
i02,e05,c1,p22,l3,0.00
i02,e05,c1,p23,l1,0.00
i02,e05,c1,p23,l3,0.00
i02,e05,c1,p24,l1,0.00
i02,e05,c1,p24,l3,0.00
i02,e05,c1,p25,l1,0.00
i02,e05,c1,p25,l3,0.00
i02,e05,c1,p26,l3,0.00
i02,e05,c1,p28,l1,0.00
i02,e05,c1,p28,l3,0.00
i02,e05,c1,p29,l1,0.00
i02,e05,c1,p29,l3,0.00
i02,e05,c1,p31,l3,0.00
i02,e05,c1,p32,l1,0.00
i02,e05,c1,p32,l3,0.00
i02,e05,c1,p35,l1,0.00
i02,e05,c1,p35,l3,0.00
i02,e05,c4,p07,l1,0.00
i02,e05,c4,p07,l3,0.00
i02,e05,c4,p09,l1,0.00
i02,e05,c4,p09,l3,0.00
i02,e05,c4,p15,l3,0.00
i02,e05,c4,p18,l3,0.00
i02,e05,c4,p19,l3,0.00
i02,e05,c4,p25,l3,0.00
i02,e05,c4,p28,l3,0.00
i02,e05,c4,p35,l3,0.00
i02,e06,c1,p01,l3,0.00
i02,e06,c1,p02,l3,0.00
i02,e06,c1,p03,l3,0.00
i02,e06,c1,p04,l3,0.00
i02,e06,c1,p05,l3,0.00
i02,e06,c1,p06,l3,0.00
i02,e06,c1,p07,l3,0.00
i02,e06,c1,p08,l3,0.00
i02,e06,c1,p09,l3,0.00
i02,e06,c1,p10,l3,0.00
i02,e06,c1,p11,l3,0.00
i02,e06,c1,p12,l3,0.00
i02,e06,c1,p13,l3,0.00
i02,e06,c1,p14,l3,0.00
i02,e06,c1,p15,l3,0.00
i02,e06,c1,p16,l3,0.00
i02,e06,c1,p17,l3,0.00
i02,e06,c1,p18,l3,0.00
i02,e06,c1,p19,l3,0.00
i02,e06,c1,p20,l3,0.00
i02,e06,c1,p21,l3,0.00
i02,e06,c1,p22,l3,0.00
i02,e06,c1,p23,l3,0.00
i02,e06,c1,p24,l3,0.00
i02,e06,c1,p25,l3,0.00
i02,e06,c1,p26,l3,0.00
i02,e06,c1,p28,l3,0.00
i02,e06,c1,p29,l3,0.00
i02,e06,c1,p31,l3,0.00
i02,e06,c1,p32,l3,0.00
i02,e06,c1,p35,l3,0.00
i02,e06,c4,p19,l3,0.00
i02,e07,c1,p01,l2,0.00
i02,e07,c1,p01,l3,0.00
i02,e07,c1,p02,l2,0.00
i02,e07,c1,p02,l3,0.00
i02,e07,c1,p03,l3,0.00
i02,e07,c1,p04,l2,0.00
i02,e07,c1,p04,l3,0.00
i02,e07,c1,p05,l3,0.00
i02,e07,c1,p06,l3,0.00
i02,e07,c1,p07,l3,0.00
i02,e07,c1,p08,l2,0.00
i02,e07,c1,p08,l3,0.00
i02,e07,c1,p09,l2,0.00
i02,e07,c1,p09,l3,0.00
i02,e07,c1,p10,l2,0.00
i02,e07,c1,p10,l3,0.00
i02,e07,c1,p11,l2,0.00
i02,e07,c1,p11,l3,0.00
i02,e07,c1,p12,l3,0.00
i02,e07,c1,p13,l2,0.00
i02,e07,c1,p13,l3,0.00
i02,e07,c1,p14,l2,0.00
i02,e07,c1,p14,l3,0.00
i02,e07,c1,p15,l2,0.00
i02,e07,c1,p15,l3,0.00
i02,e07,c1,p16,l2,0.00
i02,e07,c1,p16,l3,0.00
i02,e07,c1,p17,l2,0.00
i02,e07,c1,p17,l3,0.00
i02,e07,c1,p18,l2,0.00
i02,e07,c1,p18,l3,0.00
i02,e07,c1,p19,l2,0.00
i02,e07,c1,p19,l3,0.00
i02,e07,c1,p20,l3,0.00
i02,e07,c1,p21,l3,0.00
i02,e07,c1,p22,l2,0.00
i02,e07,c1,p22,l3,0.00
i02,e07,c1,p23,l2,0.00
i02,e07,c1,p23,l3,0.00
i02,e07,c1,p24,l3,0.00
i02,e07,c1,p25,l3,0.00
i02,e07,c1,p28,l3,0.00
i02,e07,c1,p29,l2,0.00
i02,e07,c1,p29,l3,0.00
i02,e07,c1,p35,l2,0.00
i02,e07,c1,p35,l3,0.00
i02,e07,c4,p15,l3,0.00
i02,e07,c4,p35,l3,0.00
i02,e08,c1,p01,l2,0.00
i02,e08,c1,p01,l3,296.03
i02,e08,c1,p02,l2,0.00
i02,e08,c1,p02,l3,116.59
i02,e08,c1,p03,l2,0.00
i02,e08,c1,p03,l3,72.35
i02,e08,c1,p04,l2,0.00
i02,e08,c1,p04,l3,255.08
i02,e08,c1,p05,l2,0.00
i02,e08,c1,p05,l3,86.13
i02,e08,c1,p06,l2,0.00
i02,e08,c1,p06,l3,15.46
i02,e08,c1,p07,l2,0.00
i02,e08,c1,p07,l3,43.24
i02,e08,c1,p08,l2,0.00
i02,e08,c1,p08,l3,64.06
i02,e08,c1,p09,l2,0.00
i02,e08,c1,p09,l3,41.61
i02,e08,c1,p10,l2,0.00
i02,e08,c1,p10,l3,399.24
i02,e08,c1,p11,l2,0.00
i02,e08,c1,p11,l3,664.44
i02,e08,c1,p12,l2,0.00
i02,e08,c1,p12,l3,334.57
i02,e08,c1,p13,l2,0.00
i02,e08,c1,p13,l3,283.55
i02,e08,c1,p14,l2,0.00
i02,e08,c1,p14,l3,516.49
i02,e08,c1,p15,l2,0.00
i02,e08,c1,p15,l3,392.45
i02,e08,c1,p16,l2,0.00
i02,e08,c1,p16,l3,53.32
i02,e08,c1,p17,l2,0.00
i02,e08,c1,p17,l3,50.45
i02,e08,c1,p18,l2,0.00
i02,e08,c1,p18,l3,166.30
i02,e08,c1,p19,l2,0.00
i02,e08,c1,p19,l3,1052.53
i02,e08,c1,p20,l2,0.00
i02,e08,c1,p20,l3,79.20
i02,e08,c1,p21,l2,0.00
i02,e08,c1,p21,l3,209.17
i02,e08,c1,p22,l2,0.00
i02,e08,c1,p22,l3,25.59
i02,e08,c1,p23,l2,0.00
i02,e08,c1,p23,l3,47.52
i02,e08,c1,p24,l2,0.00
i02,e08,c1,p24,l3,161.32
i02,e08,c1,p25,l2,0.00
i02,e08,c1,p25,l3,12.31
i02,e08,c1,p26,l2,0.00
i02,e08,c1,p26,l3,0.00
i02,e08,c1,p28,l2,0.00
i02,e08,c1,p28,l3,1.64
i02,e08,c1,p29,l2,0.00
i02,e08,c1,p29,l3,263.54
i02,e08,c1,p30,l2,0.00
i02,e08,c1,p30,l3,0.00
i02,e08,c1,p31,l2,0.00
i02,e08,c1,p31,l3,0.00
i02,e08,c1,p32,l2,0.00
i02,e08,c1,p32,l3,1.52
i02,e08,c1,p33,l3,0.00
i02,e08,c1,p34,l3,0.00
i02,e08,c1,p35,l2,0.00
i02,e08,c1,p35,l3,26.41
i02,e08,c4,p02,l3,0.00
i02,e08,c4,p03,l2,0.00
i02,e08,c4,p03,l3,0.00
i02,e08,c4,p04,l2,0.00
i02,e08,c4,p04,l3,0.00
i02,e08,c4,p05,l3,0.00
i02,e08,c4,p07,l2,0.00
i02,e08,c4,p07,l3,1.06
i02,e08,c4,p08,l3,0.00
i02,e08,c4,p09,l2,0.00
i02,e08,c4,p09,l3,0.00
i02,e08,c4,p10,l2,0.00
i02,e08,c4,p10,l3,0.00
i02,e08,c4,p11,l2,0.00
i02,e08,c4,p11,l3,0.00
i02,e08,c4,p13,l2,0.00
i02,e08,c4,p13,l3,0.00
i02,e08,c4,p14,l2,0.00
i02,e08,c4,p14,l3,0.00
i02,e08,c4,p15,l2,0.00
i02,e08,c4,p15,l3,0.00
i02,e08,c4,p16,l3,0.00
i02,e08,c4,p17,l2,0.00
i02,e08,c4,p17,l3,0.00
i02,e08,c4,p18,l2,0.00
i02,e08,c4,p18,l3,6.50
i02,e08,c4,p19,l2,0.00
i02,e08,c4,p19,l3,5.12
i02,e08,c4,p20,l3,0.00
i02,e08,c4,p22,l3,0.00
i02,e08,c4,p23,l2,0.00
i02,e08,c4,p23,l3,0.00
i02,e08,c4,p24,l3,0.00
i02,e08,c4,p25,l2,0.00
i02,e08,c4,p25,l3,0.00
i02,e08,c4,p28,l2,0.00
i02,e08,c4,p28,l3,0.00
i02,e08,c4,p29,l2,0.00
i02,e08,c4,p29,l3,0.00
i02,e08,c4,p32,l3,0.00
i02,e08,c4,p35,l2,0.00
i02,e08,c4,p35,l3,0.00
i02,e08,c7,p12,l2,0.00
i02,e08,c7,p12,l3,0.00
i02,e08,c7,p35,l2,0.00
i02,e08,c7,p35,l3,0.00
i02,e09,c1,p01,l2,0.00
i02,e09,c1,p01,l3,68.12
i02,e09,c1,p02,l2,0.00
i02,e09,c1,p02,l3,2.30
i02,e09,c1,p03,l2,0.00
i02,e09,c1,p03,l3,73.39
i02,e09,c1,p04,l2,0.00
i02,e09,c1,p04,l3,45.95
i02,e09,c1,p05,l2,0.00
i02,e09,c1,p05,l3,29.57
i02,e09,c1,p06,l2,0.00
i02,e09,c1,p06,l3,11.41
i02,e09,c1,p07,l2,0.00
i02,e09,c1,p07,l3,42.49
i02,e09,c1,p08,l2,0.00
i02,e09,c1,p08,l3,10.07
i02,e09,c1,p09,l2,0.00
i02,e09,c1,p09,l3,9.64
i02,e09,c1,p10,l2,0.00
i02,e09,c1,p10,l3,141.02
i02,e09,c1,p11,l2,0.00
i02,e09,c1,p11,l3,168.25
i02,e09,c1,p12,l2,0.00
i02,e09,c1,p12,l3,67.07
i02,e09,c1,p13,l2,0.00
i02,e09,c1,p13,l3,62.08
i02,e09,c1,p14,l2,0.00
i02,e09,c1,p14,l3,39.31
i02,e09,c1,p15,l2,0.00
i02,e09,c1,p15,l3,82.42
i02,e09,c1,p16,l2,0.00
i02,e09,c1,p16,l3,45.78
i02,e09,c1,p17,l2,0.00
i02,e09,c1,p17,l3,60.25
i02,e09,c1,p18,l2,0.00
i02,e09,c1,p18,l3,22.77
i02,e09,c1,p19,l2,0.00
i02,e09,c1,p19,l3,359.15
i02,e09,c1,p20,l2,0.00
i02,e09,c1,p20,l3,11.24
i02,e09,c1,p21,l2,0.00
i02,e09,c1,p21,l3,58.14
i02,e09,c1,p22,l2,0.00
i02,e09,c1,p22,l3,19.06
i02,e09,c1,p23,l2,0.00
i02,e09,c1,p23,l3,15.43
i02,e09,c1,p24,l2,0.00
i02,e09,c1,p24,l3,32.55
i02,e09,c1,p25,l2,0.00
i02,e09,c1,p25,l3,6.24
i02,e09,c1,p26,l2,0.00
i02,e09,c1,p26,l3,0.00
i02,e09,c1,p28,l2,0.00
i02,e09,c1,p28,l3,7.01
i02,e09,c1,p29,l2,0.00
i02,e09,c1,p29,l3,84.12
i02,e09,c1,p30,l2,0.00
i02,e09,c1,p30,l3,0.00
i02,e09,c1,p31,l2,0.00
i02,e09,c1,p31,l3,0.00
i02,e09,c1,p32,l2,0.00
i02,e09,c1,p32,l3,0.00
i02,e09,c1,p33,l3,0.00
i02,e09,c1,p34,l3,0.00
i02,e09,c1,p35,l2,0.00
i02,e09,c1,p35,l3,43.16
i02,e09,c4,p02,l3,0.00
i02,e09,c4,p03,l2,0.00
i02,e09,c4,p03,l3,0.00
i02,e09,c4,p04,l2,0.00
i02,e09,c4,p04,l3,0.00
i02,e09,c4,p05,l3,0.00
i02,e09,c4,p07,l2,0.00
i02,e09,c4,p07,l3,0.00
i02,e09,c4,p08,l2,0.00
i02,e09,c4,p08,l3,0.00
i02,e09,c4,p09,l2,0.00
i02,e09,c4,p09,l3,0.00
i02,e09,c4,p10,l2,0.00
i02,e09,c4,p10,l3,0.00
i02,e09,c4,p11,l2,0.00
i02,e09,c4,p11,l3,0.00
i02,e09,c4,p12,l3,0.00
i02,e09,c4,p13,l3,0.00
i02,e09,c4,p14,l2,0.00
i02,e09,c4,p14,l3,0.00
i02,e09,c4,p15,l2,0.00
i02,e09,c4,p15,l3,0.00
i02,e09,c4,p16,l3,0.00
i02,e09,c4,p17,l2,0.00
i02,e09,c4,p17,l3,0.00
i02,e09,c4,p18,l2,0.00
i02,e09,c4,p18,l3,0.00
i02,e09,c4,p19,l2,0.00
i02,e09,c4,p19,l3,0.00
i02,e09,c4,p20,l3,0.00
i02,e09,c4,p22,l3,0.00
i02,e09,c4,p23,l2,0.00
i02,e09,c4,p23,l3,0.00
i02,e09,c4,p24,l3,0.00
i02,e09,c4,p25,l2,0.00
i02,e09,c4,p25,l3,0.00
i02,e09,c4,p28,l2,0.00
i02,e09,c4,p28,l3,0.00
i02,e09,c4,p29,l2,0.00
i02,e09,c4,p29,l3,0.00
i02,e09,c4,p32,l3,0.00
i02,e09,c4,p35,l2,0.00
i02,e09,c4,p35,l3,0.00
i02,e09,c7,p12,l2,0.00
i02,e09,c7,p12,l3,0.00
i02,e09,c7,p35,l3,0.00
i02,e11,c1,p01,l2,0.00
i02,e11,c1,p01,l3,0.00
i02,e11,c1,p02,l2,0.00
i02,e11,c1,p02,l3,0.00
i02,e11,c1,p03,l2,0.00
i02,e11,c1,p03,l3,0.00
i02,e11,c1,p04,l2,0.00
i02,e11,c1,p04,l3,0.00
i02,e11,c1,p05,l2,0.00
i02,e11,c1,p05,l3,0.00
i02,e11,c1,p06,l2,0.00
i02,e11,c1,p06,l3,1.21
i02,e11,c1,p07,l2,0.00
i02,e11,c1,p07,l3,1.13
i02,e11,c1,p08,l2,0.00
i02,e11,c1,p08,l3,0.00
i02,e11,c1,p09,l2,0.00
i02,e11,c1,p09,l3,0.00
i02,e11,c1,p10,l2,0.00
i02,e11,c1,p10,l3,0.00
i02,e11,c1,p11,l2,0.00
i02,e11,c1,p11,l3,1.28
i02,e11,c1,p12,l2,0.00
i02,e11,c1,p12,l3,0.00
i02,e11,c1,p13,l2,0.00
i02,e11,c1,p13,l3,0.00
i02,e11,c1,p14,l2,0.00
i02,e11,c1,p14,l3,0.00
i02,e11,c1,p15,l2,0.00
i02,e11,c1,p15,l3,1.18
i02,e11,c1,p16,l2,0.00
i02,e11,c1,p16,l3,0.00
i02,e11,c1,p17,l2,0.00
i02,e11,c1,p17,l3,0.00
i02,e11,c1,p18,l2,0.00
i02,e11,c1,p18,l3,0.00
i02,e11,c1,p19,l2,0.00
i02,e11,c1,p19,l3,1.39
i02,e11,c1,p20,l2,0.00
i02,e11,c1,p20,l3,0.00
i02,e11,c1,p21,l2,0.00
i02,e11,c1,p21,l3,0.00
i02,e11,c1,p22,l2,0.00
i02,e11,c1,p22,l3,0.00
i02,e11,c1,p23,l2,0.00
i02,e11,c1,p23,l3,0.00
i02,e11,c1,p24,l2,0.00
i02,e11,c1,p24,l3,0.00
i02,e11,c1,p25,l2,0.00
i02,e11,c1,p25,l3,0.00
i02,e11,c1,p26,l2,0.00
i02,e11,c1,p26,l3,0.00
i02,e11,c1,p28,l2,0.00
i02,e11,c1,p28,l3,0.00
i02,e11,c1,p29,l2,0.00
i02,e11,c1,p29,l3,0.00
i02,e11,c1,p30,l2,0.00
i02,e11,c1,p30,l3,0.00
i02,e11,c1,p31,l2,0.00
i02,e11,c1,p31,l3,0.00
i02,e11,c1,p32,l2,0.00
i02,e11,c1,p32,l3,0.00
i02,e11,c1,p33,l3,0.00
i02,e11,c1,p34,l3,0.00
i02,e11,c1,p35,l2,0.00
i02,e11,c1,p35,l3,0.00
i02,e11,c4,p04,l2,0.00
i02,e11,c4,p04,l3,0.00
i02,e11,c4,p05,l3,0.00
i02,e11,c4,p07,l2,0.00
i02,e11,c4,p07,l3,0.00
i02,e11,c4,p08,l3,0.00
i02,e11,c4,p09,l2,0.00
i02,e11,c4,p09,l3,0.00
i02,e11,c4,p10,l2,0.00
i02,e11,c4,p10,l3,0.00
i02,e11,c4,p11,l3,0.00
i02,e11,c4,p13,l3,0.00
i02,e11,c4,p14,l3,0.00
i02,e11,c4,p15,l3,0.00
i02,e11,c4,p16,l3,0.00
i02,e11,c4,p17,l2,0.00
i02,e11,c4,p17,l3,0.00
i02,e11,c4,p18,l2,0.00
i02,e11,c4,p18,l3,0.00
i02,e11,c4,p19,l3,0.00
i02,e11,c4,p22,l3,0.00
i02,e11,c4,p23,l2,0.00
i02,e11,c4,p23,l3,0.00
i02,e11,c4,p24,l3,0.00
i02,e11,c4,p25,l2,0.00
i02,e11,c4,p25,l3,0.00
i02,e11,c4,p28,l2,0.00
i02,e11,c4,p28,l3,0.00
i02,e11,c4,p29,l3,0.00
i02,e11,c4,p32,l3,0.00
i02,e11,c4,p35,l2,0.00
i02,e11,c4,p35,l3,0.00
i02,e12,c1,p01,l3,0.00
i02,e12,c1,p02,l3,0.00
i02,e12,c1,p03,l3,0.00
i02,e12,c1,p04,l3,0.00
i02,e12,c1,p06,l3,0.00
i02,e12,c1,p07,l3,0.00
i02,e12,c1,p09,l3,0.00
i02,e12,c1,p10,l3,0.00
i02,e12,c1,p11,l3,0.00
i02,e12,c1,p12,l3,0.00
i02,e12,c1,p13,l3,0.00
i02,e12,c1,p15,l3,0.00
i02,e12,c1,p16,l3,0.00
i02,e12,c1,p17,l3,0.00
i02,e12,c1,p19,l3,0.00
i02,e12,c1,p21,l3,0.00
i02,e12,c1,p23,l3,0.00
i02,e12,c1,p35,l3,0.00
i03,e01,c3,p01,l3,0.00
i03,e01,c3,p03,l3,0.00
i03,e01,c3,p04,l3,0.00
i03,e01,c3,p05,l3,0.00
i03,e01,c3,p06,l3,0.00
i03,e01,c3,p09,l3,0.00
i03,e01,c3,p10,l3,0.00
i03,e01,c3,p11,l3,0.00
i03,e01,c3,p12,l3,0.00
i03,e01,c3,p15,l3,0.00
i03,e01,c3,p16,l3,0.00
i03,e01,c3,p18,l3,0.00
i03,e01,c3,p19,l3,0.00
i03,e01,c3,p20,l3,0.00
i03,e01,c3,p21,l3,0.00
i03,e01,c3,p23,l3,0.00
i03,e01,c3,p29,l3,0.00
i03,e01,c3,p35,l3,0.00
i03,e01,c5,p01,l3,5.50
i03,e01,c5,p02,l3,0.00
i03,e01,c5,p03,l3,0.00
i03,e01,c5,p04,l3,0.00
i03,e01,c5,p05,l3,1.79
i03,e01,c5,p06,l3,0.00
i03,e01,c5,p07,l3,0.00
i03,e01,c5,p08,l3,0.00
i03,e01,c5,p09,l3,0.00
i03,e01,c5,p10,l3,5.28
i03,e01,c5,p11,l3,0.00
i03,e01,c5,p12,l3,0.00
i03,e01,c5,p13,l3,0.00
i03,e01,c5,p14,l3,4.37
i03,e01,c5,p15,l3,1.14
i03,e01,c5,p16,l3,0.00
i03,e01,c5,p17,l3,0.00
i03,e01,c5,p18,l3,0.00
i03,e01,c5,p19,l3,0.00
i03,e01,c5,p20,l3,0.00
i03,e01,c5,p21,l3,1.44
i03,e01,c5,p22,l3,0.00
i03,e01,c5,p23,l3,0.00
i03,e01,c5,p24,l3,2.34
i03,e01,c5,p25,l3,0.00
i03,e01,c5,p26,l3,0.00
i03,e01,c5,p28,l3,0.00
i03,e01,c5,p29,l3,0.00
i03,e01,c5,p30,l3,0.00
i03,e01,c5,p31,l3,0.00
i03,e01,c5,p32,l3,0.00
i03,e01,c5,p33,l3,0.00
i03,e01,c5,p35,l3,0.00
i03,e02,c3,p10,l3,0.00
i03,e02,c3,p11,l3,0.00
i03,e02,c3,p19,l3,0.00
i03,e02,c5,p01,l1,0.00
i03,e02,c5,p01,l3,0.00
i03,e02,c5,p02,l1,0.00
i03,e02,c5,p02,l3,0.00
i03,e02,c5,p03,l3,0.00
i03,e02,c5,p04,l3,0.00
i03,e02,c5,p05,l1,0.00
i03,e02,c5,p05,l3,0.00
i03,e02,c5,p06,l1,0.00
i03,e02,c5,p06,l3,0.00
i03,e02,c5,p07,l1,0.00
i03,e02,c5,p07,l3,0.00
i03,e02,c5,p10,l1,0.00
i03,e02,c5,p10,l3,0.00
i03,e02,c5,p11,l1,0.00
i03,e02,c5,p11,l3,0.00
i03,e02,c5,p12,l1,0.00
i03,e02,c5,p12,l3,0.00
