i01,e01,c1,p01,l3,2.28
i06,e02,c5,p31,l3,0.00
i06,e02,c5,p32,l1,0.00
i06,e02,c5,p32,l3,0.00
i06,e02,c5,p33,l1,0.00
i06,e02,c5,p33,l3,0.00
i06,e02,c5,p35,l1,1.67
i06,e02,c5,p35,l3,0.00
i06,e02,c8,p35,l3,0.00
i06,e04,c3,p01,l1,0.00
i06,e04,c3,p01,l3,0.00
i06,e04,c3,p01,l4,0.00
i06,e04,c3,p02,l1,0.00
i06,e04,c3,p02,l3,0.00
i06,e04,c3,p02,l4,0.00
i06,e04,c3,p03,l1,0.00
i06,e04,c3,p03,l3,0.00
i06,e04,c3,p03,l4,0.00
i06,e04,c3,p04,l1,0.00
i06,e04,c3,p04,l2,0.00
i06,e04,c3,p04,l3,0.00
i06,e04,c3,p04,l4,0.00
i06,e04,c3,p05,l1,0.00
i06,e04,c3,p05,l3,2.71
i06,e04,c3,p05,l4,0.00
i06,e04,c3,p06,l1,0.00
i06,e04,c3,p06,l3,0.00
i06,e04,c3,p06,l4,0.00
i06,e04,c3,p07,l1,0.00
i06,e04,c3,p07,l2,0.00
i06,e04,c3,p07,l3,0.00
i06,e04,c3,p07,l4,0.00
i06,e04,c3,p08,l1,0.00
i06,e04,c3,p08,l3,0.00
i06,e04,c3,p08,l4,0.00
i06,e04,c3,p09,l1,0.00
i06,e04,c3,p09,l2,0.00
i06,e04,c3,p09,l3,20.44
i06,e04,c3,p09,l4,0.00
i06,e04,c3,p10,l1,0.00
i06,e04,c3,p10,l2,0.00
i06,e04,c3,p10,l3,0.00
i06,e04,c3,p10,l4,0.00
i06,e04,c3,p11,l1,0.00
i06,e04,c3,p11,l2,0.00
i06,e04,c3,p11,l3,0.00
i06,e04,c3,p11,l4,0.00
i06,e04,c3,p12,l1,0.00
i06,e04,c3,p12,l3,38.29
i06,e04,c3,p12,l4,0.00
i06,e04,c3,p13,l1,0.00
i06,e04,c3,p13,l2,0.00
i06,e04,c3,p13,l3,0.00
i06,e04,c3,p13,l4,0.00
i06,e04,c3,p14,l1,0.00
i06,e04,c3,p14,l3,0.00
i06,e04,c3,p14,l4,0.00
i06,e04,c3,p15,l1,0.00
i06,e04,c3,p15,l3,0.00
i06,e04,c3,p15,l4,0.00
i06,e04,c3,p16,l1,0.00
i06,e04,c3,p16,l3,1.12
i06,e04,c3,p16,l4,0.00
i06,e04,c3,p17,l1,0.00
i06,e04,c3,p17,l3,0.00
i06,e04,c3,p17,l4,0.00
i06,e04,c3,p18,l1,0.00
i06,e04,c3,p18,l3,0.00
i06,e04,c3,p18,l4,0.00
i06,e04,c3,p19,l1,0.00
i06,e04,c3,p19,l2,0.00
i06,e04,c3,p19,l3,0.00
i06,e04,c3,p19,l4,0.00
i06,e04,c3,p20,l1,0.00
i06,e04,c3,p20,l3,0.00
i06,e04,c3,p20,l4,0.00
i06,e04,c3,p21,l1,0.00
i06,e04,c3,p21,l2,0.00
i06,e04,c3,p21,l3,0.00
i06,e04,c3,p21,l4,0.00
i06,e04,c3,p22,l1,0.00
i06,e04,c3,p22,l3,0.00
i06,e04,c3,p22,l4,0.00
i06,e04,c3,p23,l1,0.00
i06,e04,c3,p23,l3,0.00
i06,e04,c3,p23,l4,0.00
i06,e04,c3,p24,l1,0.00
i06,e04,c3,p24,l3,0.00
i06,e04,c3,p24,l4,0.00
i06,e04,c3,p25,l1,0.00
i06,e04,c3,p25,l3,0.00
i06,e04,c3,p25,l4,0.00
i06,e04,c3,p26,l1,0.00
i06,e04,c3,p26,l3,0.00
i06,e04,c3,p26,l4,0.00
i06,e04,c3,p27,l1,0.00
i06,e04,c3,p27,l3,0.00
i06,e04,c3,p28,l1,0.00
i06,e04,c3,p28,l3,0.00
i06,e04,c3,p28,l4,0.00
i06,e04,c3,p29,l1,0.00
i06,e04,c3,p29,l3,1.67
i06,e04,c3,p29,l4,0.00
i06,e04,c3,p30,l1,0.00
i06,e04,c3,p30,l3,0.00
i06,e04,c3,p30,l4,0.00
i06,e04,c3,p31,l1,0.00
i06,e04,c3,p31,l3,0.00
i06,e04,c3,p31,l4,0.00
i06,e04,c3,p32,l1,0.00
i06,e04,c3,p32,l3,0.00
i06,e04,c3,p32,l4,0.00
i06,e04,c3,p33,l1,0.00
i06,e04,c3,p33,l3,0.00
i06,e04,c3,p35,l1,0.00
i06,e04,c3,p35,l2,0.00
i06,e04,c3,p35,l3,0.00
i06,e04,c3,p35,l4,0.00
i06,e04,c5,p01,l1,0.00
i06,e04,c5,p01,l2,0.00
i06,e04,c5,p01,l3,250.10
i06,e04,c5,p01,l4,0.00
i06,e04,c5,p02,l1,0.00
i06,e04,c5,p02,l2,0.00
i06,e04,c5,p02,l3,85.53
i06,e04,c5,p02,l4,0.00
i06,e04,c5,p03,l1,0.00
i06,e04,c5,p03,l2,0.00
i06,e04,c5,p03,l3,86.03
i06,e04,c5,p03,l4,0.00
i06,e04,c5,p04,l1,0.00
i06,e04,c5,p04,l2,0.00
i06,e04,c5,p04,l3,273.18
i06,e04,c5,p04,l4,0.00
i06,e04,c5,p05,l1,0.00
i06,e04,c5,p05,l2,0.00
i06,e04,c5,p05,l3,210.08
i06,e04,c5,p05,l4,0.00
i06,e04,c5,p06,l1,0.00
i06,e04,c5,p06,l2,0.00
i06,e04,c5,p06,l3,123.05
i06,e04,c5,p06,l4,0.00
i06,e04,c5,p07,l1,0.00
i06,e04,c5,p07,l2,0.00
i06,e04,c5,p07,l3,123.76
i06,e04,c5,p07,l4,0.00
i06,e04,c5,p08,l1,0.00
i06,e04,c5,p08,l2,0.00
i06,e04,c5,p08,l3,52.24
i06,e04,c5,p08,l4,0.00
i06,e04,c5,p09,l1,0.00
i06,e04,c5,p09,l2,0.00
i06,e04,c5,p09,l3,69.08
i06,e04,c5,p09,l4,0.00
i06,e04,c5,p10,l1,0.00
i06,e04,c5,p10,l2,0.00
i06,e04,c5,p10,l3,424.11
i06,e04,c5,p10,l4,0.00
i06,e04,c5,p11,l1,0.00
i06,e04,c5,p11,l2,0.00
i06,e04,c5,p11,l3,107.19
i06,e04,c5,p11,l4,0.00
i06,e04,c5,p12,l1,0.00
i06,e04,c5,p12,l2,0.00
i06,e04,c5,p12,l3,173.12
i06,e04,c5,p12,l4,0.00
i06,e04,c5,p13,l1,0.00
i06,e04,c5,p13,l2,0.00
i06,e04,c5,p13,l3,133.66
i06,e04,c5,p13,l4,0.00
i06,e04,c5,p14,l1,0.00
i06,e04,c5,p14,l2,0.00
i06,e04,c5,p14,l3,128.42
i06,e04,c5,p14,l4,0.00
i06,e04,c5,p15,l1,0.00
i06,e04,c5,p15,l2,0.00
i06,e04,c5,p15,l3,350.05
i06,e04,c5,p15,l4,0.00
i06,e04,c5,p16,l1,0.00
i06,e04,c5,p16,l2,0.00
i06,e04,c5,p16,l3,255.52
i06,e04,c5,p16,l4,0.00
i06,e04,c5,p17,l1,0.00
i06,e04,c5,p17,l2,0.00
i06,e04,c5,p17,l3,213.17
i06,e04,c5,p17,l4,0.00
i06,e04,c5,p18,l1,0.00
i06,e04,c5,p18,l2,0.00
i06,e04,c5,p18,l3,242.01
i06,e04,c5,p18,l4,0.00
i06,e04,c5,p19,l1,0.00
i06,e04,c5,p19,l2,0.00
i06,e04,c5,p19,l3,411.44
i06,e04,c5,p19,l4,0.00
i06,e04,c5,p20,l1,0.00
i06,e04,c5,p20,l2,0.00
i06,e04,c5,p20,l3,19.26
i06,e04,c5,p20,l4,0.00
i06,e04,c5,p21,l1,0.00
i06,e04,c5,p21,l2,0.00
i06,e04,c5,p21,l3,230.55
i06,e04,c5,p21,l4,0.00
i06,e04,c5,p22,l1,0.00
i06,e04,c5,p22,l2,0.00
i06,e04,c5,p22,l3,107.28
i06,e04,c5,p22,l4,0.00
i06,e04,c5,p23,l1,0.00
i06,e04,c5,p23,l2,0.00
i06,e04,c5,p23,l3,97.12
i06,e04,c5,p23,l4,0.00
i06,e04,c5,p24,l1,0.00
i06,e04,c5,p24,l2,0.00
i06,e04,c5,p24,l3,172.54
i06,e04,c5,p24,l4,0.00
i06,e04,c5,p25,l1,0.00
i06,e04,c5,p25,l2,0.00
i06,e04,c5,p25,l3,56.15
i06,e04,c5,p25,l4,0.00
i06,e04,c5,p26,l1,0.00
i06,e04,c5,p26,l2,0.00
i06,e04,c5,p26,l3,6.10
i06,e04,c5,p26,l4,0.00
i06,e04,c5,p27,l1,0.00
i06,e04,c5,p27,l3,0.00
i06,e04,c5,p27,l4,0.00
i06,e04,c5,p28,l1,0.00
i06,e04,c5,p28,l2,0.00
i06,e04,c5,p28,l3,102.46
i06,e04,c5,p28,l4,0.00
i06,e04,c5,p29,l1,0.00
i06,e04,c5,p29,l2,0.00
i06,e04,c5,p29,l3,452.17
i06,e04,c5,p29,l4,0.00
i06,e04,c5,p30,l1,0.00
i06,e04,c5,p30,l2,0.00
i06,e04,c5,p30,l3,5.00
i06,e04,c5,p30,l4,0.00
i06,e04,c5,p31,l1,0.00
i06,e04,c5,p31,l2,0.00
i06,e04,c5,p31,l3,3.14
i06,e04,c5,p31,l4,0.00
i06,e04,c5,p32,l1,0.00
i06,e04,c5,p32,l2,0.00
i06,e04,c5,p32,l3,83.11
i06,e04,c5,p32,l4,0.00
i06,e04,c5,p33,l1,0.00
i06,e04,c5,p33,l3,0.00
i06,e04,c5,p33,l4,0.00
i06,e04,c5,p34,l1,0.00
i06,e04,c5,p34,l3,0.00
i06,e04,c5,p35,l1,0.00
i06,e04,c5,p35,l2,0.00
i06,e04,c5,p35,l3,319.61
i06,e04,c5,p35,l4,0.00
i06,e04,c8,p10,l3,0.00
i06,e04,c8,p35,l1,0.00
i06,e04,c8,p35,l3,0.00
i06,e05,c3,p01,l1,0.00
i06,e05,c3,p01,l3,0.00
i06,e05,c3,p02,l1,0.00
i06,e05,c3,p02,l3,0.00
i06,e05,c3,p03,l1,0.00
i06,e05,c3,p03,l3,0.00
i06,e05,c3,p04,l1,0.00
i06,e05,c3,p04,l3,0.00
i06,e05,c3,p05,l1,0.00
i06,e05,c3,p05,l3,0.00
i06,e05,c3,p06,l1,0.00
i06,e05,c3,p06,l3,0.00
i06,e05,c3,p07,l1,0.00
i06,e05,c3,p07,l3,0.00
i06,e05,c3,p08,l1,0.00
i06,e05,c3,p08,l3,0.00
i06,e05,c3,p09,l1,0.00
i06,e05,c3,p09,l3,0.00
i06,e05,c3,p10,l1,0.00
i06,e05,c3,p10,l3,0.00
i06,e05,c3,p11,l1,0.00
i06,e05,c3,p11,l3,0.00
i06,e05,c3,p12,l1,0.00
i06,e05,c3,p12,l3,0.00
i06,e05,c3,p13,l1,0.00
i06,e05,c3,p13,l3,0.00
i06,e05,c3,p14,l1,0.00
i06,e05,c3,p14,l3,0.00
i06,e05,c3,p15,l1,0.00
i06,e05,c3,p15,l3,0.00
i06,e05,c3,p16,l1,0.00
i06,e05,c3,p16,l3,0.00
i06,e05,c3,p17,l1,0.00
i06,e05,c3,p17,l3,0.00
i06,e05,c3,p18,l1,0.00
i06,e05,c3,p18,l3,0.00
i06,e05,c3,p19,l1,0.00
i06,e05,c3,p19,l3,0.00
i06,e05,c3,p20,l1,0.00
i06,e05,c3,p20,l3,0.00
i06,e05,c3,p21,l1,0.00
i06,e05,c3,p21,l3,0.00
i06,e05,c3,p22,l1,0.00
i06,e05,c3,p22,l3,0.00
i06,e05,c3,p23,l1,0.00
i06,e05,c3,p23,l3,0.00
i06,e05,c3,p24,l1,1.35
i06,e05,c3,p24,l3,0.00
i06,e05,c3,p25,l1,0.00
i06,e05,c3,p25,l3,0.00
i06,e05,c3,p26,l1,0.00
i06,e05,c3,p26,l3,0.00
i06,e05,c3,p27,l1,0.00
i06,e05,c3,p28,l1,0.00
i06,e05,c3,p28,l3,0.00
i06,e05,c3,p29,l1,0.00
i06,e05,c3,p29,l3,0.00
i06,e05,c3,p30,l1,0.00
i06,e05,c3,p30,l3,0.00
i06,e05,c3,p31,l1,0.00
i06,e05,c3,p31,l3,0.00
i06,e05,c3,p32,l1,0.00
i06,e05,c3,p32,l3,0.00
i06,e05,c3,p33,l1,0.00
i06,e05,c3,p35,l1,0.00
i06,e05,c3,p35,l3,0.00
i06,e05,c5,p01,l1,3.06
i06,e05,c5,p01,l3,0.00
i06,e05,c5,p02,l1,0.00
i06,e05,c5,p02,l3,0.00
i06,e05,c5,p03,l1,4.41
i06,e05,c5,p03,l3,0.00
i06,e05,c5,p04,l1,0.00
i06,e05,c5,p04,l3,0.00
i06,e05,c5,p05,l1,2.13
i06,e05,c5,p05,l3,2.23
i06,e05,c5,p06,l1,0.00
i06,e05,c5,p06,l3,0.00
i06,e05,c5,p07,l1,0.00
i06,e05,c5,p07,l3,0.00
i06,e05,c5,p08,l1,0.00
i06,e05,c5,p08,l3,0.00
i06,e05,c5,p09,l1,0.00
i06,e05,c5,p09,l3,0.00
i06,e05,c5,p10,l1,2.52
i06,e05,c5,p10,l3,0.00
i06,e05,c5,p11,l1,0.00
i06,e05,c5,p11,l3,3.23
i06,e05,c5,p12,l1,0.00
i06,e05,c5,p12,l3,0.00
i06,e05,c5,p13,l1,0.00
i06,e05,c5,p13,l3,0.00
i06,e05,c5,p14,l1,2.61
i06,e05,c5,p14,l3,0.00
i06,e05,c5,p15,l1,1.35
i06,e05,c5,p15,l3,1.46
i06,e05,c5,p16,l1,0.00
i06,e05,c5,p16,l3,0.00
i06,e05,c5,p17,l1,2.34
i06,e05,c5,p17,l3,0.00
i06,e05,c5,p18,l1,2.12
i06,e05,c5,p18,l3,0.00
i06,e05,c5,p19,l1,4.64
i06,e05,c5,p19,l3,1.57
i06,e05,c5,p20,l1,0.00
i06,e05,c5,p20,l3,0.00
i06,e05,c5,p21,l1,1.29
i06,e05,c5,p21,l3,1.50
i06,e05,c5,p22,l1,0.00
i06,e05,c5,p22,l3,0.00
i06,e05,c5,p23,l1,1.20
i06,e05,c5,p23,l3,7.53
i06,e05,c5,p24,l1,0.00
i06,e05,c5,p24,l3,2.30
i06,e05,c5,p25,l1,0.00
i06,e05,c5,p25,l3,0.00
i06,e05,c5,p26,l1,0.00
i06,e05,c5,p26,l3,0.00
i06,e05,c5,p27,l1,0.00
i06,e05,c5,p28,l1,0.00
i06,e05,c5,p28,l3,0.00
i06,e05,c5,p29,l1,0.00
i06,e05,c5,p29,l3,0.00
i06,e05,c5,p30,l1,0.00
i06,e05,c5,p30,l3,0.00
i06,e05,c5,p31,l1,0.00
i06,e05,c5,p31,l3,0.00
i06,e05,c5,p32,l1,0.00
i06,e05,c5,p32,l3,0.00
i06,e05,c5,p33,l1,0.00
i06,e05,c5,p33,l3,0.00
i06,e05,c5,p34,l1,0.00
i06,e05,c5,p35,l1,6.54
i06,e05,c5,p35,l3,1.23
i06,e05,c8,p10,l1,0.00
i06,e05,c8,p10,l3,0.00
i06,e05,c8,p32,l3,0.00
i06,e05,c8,p35,l1,0.00
i06,e05,c8,p35,l3,0.00
i06,e06,c5,p01,l1,0.00
i06,e06,c5,p01,l3,0.00
i06,e06,c5,p03,l1,0.00
i06,e06,c5,p03,l3,0.00
i06,e06,c5,p04,l3,0.00
i06,e06,c5,p05,l1,0.00
i06,e06,c5,p05,l3,0.00
i06,e06,c5,p06,l1,0.00
i06,e06,c5,p06,l3,0.00
i06,e06,c5,p07,l1,0.00
i06,e06,c5,p07,l3,0.00
i06,e06,c5,p09,l3,0.00
i06,e06,c5,p10,l1,0.00
i06,e06,c5,p10,l3,0.00
i06,e06,c5,p11,l1,0.00
i06,e06,c5,p12,l1,0.00
i06,e06,c5,p15,l1,0.00
i06,e06,c5,p15,l3,0.00
i06,e06,c5,p16,l3,0.00
i06,e06,c5,p17,l1,0.00
i06,e06,c5,p17,l3,0.00
i06,e06,c5,p19,l1,0.00
i06,e06,c5,p19,l3,0.00
i06,e06,c5,p21,l1,0.00
i06,e06,c5,p21,l3,0.00
i06,e06,c5,p25,l3,0.00
i06,e06,c5,p32,l1,0.00
i06,e06,c5,p32,l3,0.00
i06,e06,c5,p35,l1,0.00
i06,e07,c3,p01,l2,0.00
i06,e07,c3,p01,l3,0.00
i06,e07,c3,p02,l2,0.00
i06,e07,c3,p02,l3,0.00
i06,e07,c3,p03,l2,0.00
i06,e07,c3,p03,l3,0.00
i06,e07,c3,p04,l2,0.00
i06,e07,c3,p04,l3,0.00
i06,e07,c3,p05,l2,0.00
i06,e07,c3,p05,l3,0.00
i06,e07,c3,p06,l2,0.00
i06,e07,c3,p06,l3,0.00
i06,e07,c3,p07,l2,0.00
i06,e07,c3,p07,l3,0.00
i06,e07,c3,p08,l2,0.00
i06,e07,c3,p08,l3,0.00
i06,e07,c3,p09,l2,0.00
i06,e07,c3,p09,l3,0.00
i06,e07,c3,p10,l2,0.00
i06,e07,c3,p10,l3,0.00
i06,e07,c3,p11,l2,0.00
i06,e07,c3,p11,l3,0.00
i06,e07,c3,p12,l2,0.00
i06,e07,c3,p12,l3,0.00
i06,e07,c3,p13,l2,0.00
i06,e07,c3,p13,l3,0.00
i06,e07,c3,p14,l2,0.00
i06,e07,c3,p14,l3,0.00
i06,e07,c3,p15,l2,0.00
i06,e07,c3,p15,l3,0.00
i06,e07,c3,p16,l2,0.00
i06,e07,c3,p16,l3,0.00
i06,e07,c3,p17,l2,0.00
i06,e07,c3,p17,l3,0.00
i06,e07,c3,p18,l2,0.00
i06,e07,c3,p18,l3,0.00
i06,e07,c3,p19,l2,0.00
i06,e07,c3,p19,l3,0.00
i06,e07,c3,p20,l2,0.00
i06,e07,c3,p20,l3,0.00
i06,e07,c3,p21,l2,0.00
i06,e07,c3,p21,l3,0.00
i06,e07,c3,p22,l2,0.00
i06,e07,c3,p22,l3,0.00
i06,e07,c3,p23,l2,0.00
i06,e07,c3,p23,l3,0.00
i06,e07,c3,p24,l2,0.00
i06,e07,c3,p24,l3,0.00
i06,e07,c3,p25,l2,0.00
i06,e07,c3,p25,l3,0.00
i06,e07,c3,p26,l2,0.00
i06,e07,c3,p26,l3,0.00
i06,e07,c3,p28,l2,0.00
i06,e07,c3,p28,l3,0.00
i06,e07,c3,p29,l2,0.00
i06,e07,c3,p29,l3,0.00
i06,e07,c3,p30,l3,0.00
i06,e07,c3,p31,l2,0.00
i06,e07,c3,p31,l3,0.00
i06,e07,c3,p32,l2,0.00
i06,e07,c3,p32,l3,0.00
i06,e07,c3,p35,l2,0.00
i06,e07,c3,p35,l3,0.00
i06,e07,c5,p01,l1,0.00
i06,e07,c5,p01,l2,0.00
i06,e07,c5,p01,l3,2.63
i06,e07,c5,p02,l2,0.00
i06,e07,c5,p02,l3,1.33
i06,e07,c5,p03,l1,0.00
i06,e07,c5,p03,l2,0.00
i06,e07,c5,p03,l3,5.46
i06,e07,c5,p04,l2,0.00
i06,e07,c5,p04,l3,0.00
i06,e07,c5,p05,l2,0.00
i06,e07,c5,p05,l3,9.17
i06,e07,c5,p06,l2,0.00
i06,e07,c5,p06,l3,3.12
i06,e07,c5,p07,l2,0.00
i06,e07,c5,p07,l3,8.09
i06,e07,c5,p08,l2,0.00
i06,e07,c5,p08,l3,3.12
i06,e07,c5,p09,l2,0.00
i06,e07,c5,p09,l3,1.39
i06,e07,c5,p10,l2,0.00
i06,e07,c5,p10,l3,10.32
i06,e07,c5,p11,l1,0.00
i06,e07,c5,p11,l2,0.00
i06,e07,c5,p11,l3,4.69
i06,e07,c5,p12,l2,0.00
i06,e07,c5,p12,l3,4.55
i06,e07,c5,p13,l2,0.00
i06,e07,c5,p13,l3,3.73
i06,e07,c5,p14,l2,0.00
i06,e07,c5,p14,l3,4.67
i06,e07,c5,p15,l2,0.00
i06,e07,c5,p15,l3,21.41
i06,e07,c5,p16,l2,0.00
i06,e07,c5,p16,l3,4.63
i06,e07,c5,p17,l2,0.00
i06,e07,c5,p17,l3,4.53
i06,e07,c5,p18,l2,0.00
i06,e07,c5,p18,l3,2.07
i06,e07,c5,p19,l1,0.00
i06,e07,c5,p19,l2,0.00
i06,e07,c5,p19,l3,12.05
i06,e07,c5,p20,l2,0.00
i06,e07,c5,p20,l3,1.45
i06,e07,c5,p21,l2,0.00
i06,e07,c5,p21,l3,3.69
i06,e07,c5,p22,l2,0.00
i06,e07,c5,p22,l3,0.00
i06,e07,c5,p23,l2,0.00
i06,e07,c5,p23,l3,1.29
i06,e07,c5,p24,l2,0.00
i06,e07,c5,p24,l3,1.04
i06,e07,c5,p25,l2,0.00
i06,e07,c5,p25,l3,0.00
i06,e07,c5,p26,l2,0.00
i06,e07,c5,p26,l3,0.00
i06,e07,c5,p28,l1,0.00
i06,e07,c5,p28,l2,0.00
i06,e07,c5,p28,l3,2.26
i06,e07,c5,p29,l2,0.00
i06,e07,c5,p29,l3,1.04
i06,e07,c5,p30,l2,0.00
i06,e07,c5,p30,l3,0.00
i06,e07,c5,p31,l2,0.00
i06,e07,c5,p31,l3,0.00
i06,e07,c5,p32,l2,0.00
i06,e07,c5,p32,l3,0.00
i06,e07,c5,p33,l2,0.00
i06,e07,c5,p33,l3,0.00
i06,e07,c5,p35,l1,0.00
i06,e07,c5,p35,l2,0.00
i06,e07,c5,p35,l3,27.39
i06,e08,c3,p01,l1,0.00
i06,e08,c3,p01,l2,0.00
i06,e08,c3,p01,l3,0.00
i06,e08,c3,p01,l4,3.18
i06,e08,c3,p02,l1,0.00
i06,e08,c3,p02,l2,0.00
i06,e08,c3,p02,l3,0.00
i06,e08,c3,p02,l4,0.00
i06,e08,c3,p03,l1,0.00
i06,e08,c3,p03,l2,0.00
i06,e08,c3,p03,l3,0.00
i06,e08,c3,p03,l4,51.04
i06,e08,c3,p04,l1,0.00
i06,e08,c3,p04,l2,0.00
i06,e08,c3,p04,l3,0.00
i06,e08,c3,p04,l4,0.00
i06,e08,c3,p05,l1,0.00
i06,e08,c3,p05,l2,0.00
i06,e08,c3,p05,l3,0.00
i06,e08,c3,p05,l4,0.00
i06,e08,c3,p06,l1,0.00
i06,e08,c3,p06,l2,0.00
i06,e08,c3,p06,l3,0.00
i06,e08,c3,p06,l4,20.39
i06,e08,c3,p07,l2,0.00
i06,e08,c3,p07,l3,0.00
i06,e08,c3,p07,l4,0.00
i06,e08,c3,p08,l2,0.00
i06,e08,c3,p08,l3,0.00
i06,e08,c3,p08,l4,0.00
i06,e08,c3,p09,l1,0.00
i06,e08,c3,p09,l2,7.15
i06,e08,c3,p09,l3,0.00
i06,e08,c3,p09,l4,1.93
i06,e08,c3,p10,l1,0.00
i06,e08,c3,p10,l2,0.00
i06,e08,c3,p10,l3,3.43
i06,e08,c3,p10,l4,1.23
i06,e08,c3,p11,l1,0.00
i06,e08,c3,p11,l2,0.00
i06,e08,c3,p11,l3,0.00
i06,e08,c3,p11,l4,1.85
i06,e08,c3,p12,l1,0.00
i06,e08,c3,p12,l2,0.00
i06,e08,c3,p12,l3,0.00
i06,e08,c3,p12,l4,8.33
i06,e08,c3,p13,l1,0.00
i06,e08,c3,p13,l2,0.00
i06,e08,c3,p13,l3,0.00
i06,e08,c3,p13,l4,0.00
i06,e08,c3,p14,l1,0.00
i06,e08,c3,p14,l2,0.00
i06,e08,c3,p14,l3,0.00
i06,e08,c3,p14,l4,0.00
i06,e08,c3,p15,l1,0.00
i06,e08,c3,p15,l2,0.00
i06,e08,c3,p15,l3,0.00
i06,e08,c3,p15,l4,3.33
i06,e08,c3,p16,l1,0.00
i06,e08,c3,p16,l2,0.00
i06,e08,c3,p16,l3,0.00
i06,e08,c3,p16,l4,0.00
i06,e08,c3,p17,l1,0.00
i06,e08,c3,p17,l2,0.00
i06,e08,c3,p17,l3,0.00
i06,e08,c3,p17,l4,0.00
i06,e08,c3,p18,l1,0.00
i06,e08,c3,p18,l2,0.00
i06,e08,c3,p18,l3,0.00
i06,e08,c3,p18,l4,0.00
i06,e08,c3,p19,l1,0.00
i06,e08,c3,p19,l2,0.00
i06,e08,c3,p19,l3,0.00
i06,e08,c3,p19,l4,0.00
i06,e08,c3,p20,l2,0.00
i06,e08,c3,p20,l3,0.00
i06,e08,c3,p20,l4,0.00
i06,e08,c3,p21,l1,0.00
i06,e08,c3,p21,l2,0.00
i06,e08,c3,p21,l3,2.02
i06,e08,c3,p21,l4,0.00
i06,e08,c3,p22,l1,0.00
i06,e08,c3,p22,l2,0.00
i06,e08,c3,p22,l3,92.20
i06,e08,c3,p22,l4,0.00
i06,e08,c3,p23,l1,0.00
i06,e08,c3,p23,l2,0.00
i06,e08,c3,p23,l3,0.00
i06,e08,c3,p23,l4,0.00
i06,e08,c3,p24,l1,0.00
i06,e08,c3,p24,l2,0.00
i06,e08,c3,p24,l3,0.00
i06,e08,c3,p24,l4,1.39
i06,e08,c3,p25,l2,0.00
i06,e08,c3,p25,l3,0.00
i06,e08,c3,p25,l4,0.00
i06,e08,c3,p26,l2,0.00
i06,e08,c3,p26,l3,0.00
i06,e08,c3,p26,l4,0.00
i06,e08,c3,p27,l2,0.00
i06,e08,c3,p27,l4,0.00
i06,e08,c3,p28,l2,0.00
i06,e08,c3,p28,l3,0.00
i06,e08,c3,p28,l4,0.00
i06,e08,c3,p29,l2,0.00
i06,e08,c3,p29,l3,0.00
i06,e08,c3,p29,l4,2.71
i06,e08,c3,p30,l2,0.00
i06,e08,c3,p30,l3,0.00
i06,e08,c3,p30,l4,0.00
i06,e08,c3,p31,l2,0.00
i06,e08,c3,p31,l3,0.00
i06,e08,c3,p31,l4,0.00
i06,e08,c3,p32,l2,0.00
i06,e08,c3,p32,l3,0.00
i06,e08,c3,p32,l4,0.00
i06,e08,c3,p33,l2,0.00
i06,e08,c3,p33,l3,0.00
i06,e08,c3,p33,l4,0.00
i06,e08,c3,p35,l1,0.00
i06,e08,c3,p35,l2,0.00
i06,e08,c3,p35,l3,0.00
i06,e08,c3,p35,l4,4.73
i06,e08,c5,p01,l1,0.00
i06,e08,c5,p01,l2,47.03
i06,e08,c5,p01,l3,89.18
i06,e08,c5,p01,l4,1191.59
i06,e08,c5,p02,l1,0.00
i06,e08,c5,p02,l2,4.36
i06,e08,c5,p02,l3,31.31
i06,e08,c5,p02,l4,302.97
i06,e08,c5,p03,l1,0.00
i06,e08,c5,p03,l2,31.87
i06,e08,c5,p03,l3,79.53
i06,e08,c5,p03,l4,697.43
i06,e08,c5,p04,l1,0.00
i06,e08,c5,p04,l2,19.11
i06,e08,c5,p04,l3,70.12
i06,e08,c5,p04,l4,871.46
i06,e08,c5,p05,l1,0.00
