i01,e01,c1,p01,l3,2.28
i06,e08,c5,p05,l2,40.07
i06,e08,c5,p05,l3,188.46
i06,e08,c5,p05,l4,1353.27
i06,e08,c5,p06,l1,0.00
i06,e08,c5,p06,l2,35.96
i06,e08,c5,p06,l3,82.51
i06,e08,c5,p06,l4,835.29
i06,e08,c5,p07,l1,0.00
i06,e08,c5,p07,l2,23.28
i06,e08,c5,p07,l3,52.12
i06,e08,c5,p07,l4,865.45
i06,e08,c5,p08,l1,0.00
i06,e08,c5,p08,l2,5.01
i06,e08,c5,p08,l3,29.36
i06,e08,c5,p08,l4,270.11
i06,e08,c5,p09,l1,0.00
i06,e08,c5,p09,l2,13.53
i06,e08,c5,p09,l3,35.26
i06,e08,c5,p09,l4,528.57
i06,e08,c5,p10,l1,0.00
i06,e08,c5,p10,l2,60.43
i06,e08,c5,p10,l3,294.77
i06,e08,c5,p10,l4,2740.10
i06,e08,c5,p11,l1,0.00
i06,e08,c5,p11,l2,62.58
i06,e08,c5,p11,l3,71.49
i06,e08,c5,p11,l4,1253.23
i06,e08,c5,p12,l1,0.00
i06,e08,c5,p12,l2,8.19
i06,e08,c5,p12,l3,83.31
i06,e08,c5,p12,l4,978.58
i06,e08,c5,p13,l1,0.00
i06,e08,c5,p13,l2,65.28
i06,e08,c5,p13,l3,45.40
i06,e08,c5,p13,l4,779.23
i06,e08,c5,p14,l1,0.00
i06,e08,c5,p14,l2,14.59
i06,e08,c5,p14,l3,27.81
i06,e08,c5,p14,l4,473.15
i06,e08,c5,p15,l1,0.00
i06,e08,c5,p15,l2,53.65
i06,e08,c5,p15,l3,207.29
i06,e08,c5,p15,l4,1896.52
i06,e08,c5,p16,l1,0.00
i06,e08,c5,p16,l2,5.58
i06,e08,c5,p16,l3,99.32
i06,e08,c5,p16,l4,2324.74
i06,e08,c5,p17,l1,0.00
i06,e08,c5,p17,l2,21.30
i06,e08,c5,p17,l3,255.09
i06,e08,c5,p17,l4,1128.14
i06,e08,c5,p18,l1,0.00
i06,e08,c5,p18,l2,28.39
i06,e08,c5,p18,l3,205.33
i06,e08,c5,p18,l4,628.75
i06,e08,c5,p19,l1,0.00
i06,e08,c5,p19,l2,110.67
i06,e08,c5,p19,l3,359.10
i06,e08,c5,p19,l4,4141.53
i06,e08,c5,p20,l1,0.00
i06,e08,c5,p20,l2,5.26
i06,e08,c5,p20,l3,8.33
i06,e08,c5,p20,l4,236.21
i06,e08,c5,p21,l1,0.00
i06,e08,c5,p21,l2,41.36
i06,e08,c5,p21,l3,136.57
i06,e08,c5,p21,l4,1357.21
i06,e08,c5,p22,l1,0.00
i06,e08,c5,p22,l2,13.31
i06,e08,c5,p22,l3,34.10
i06,e08,c5,p22,l4,442.10
i06,e08,c5,p23,l1,0.00
i06,e08,c5,p23,l2,34.30
i06,e08,c5,p23,l3,15.85
i06,e08,c5,p23,l4,484.38
i06,e08,c5,p24,l1,0.00
i06,e08,c5,p24,l2,11.29
i06,e08,c5,p24,l3,78.19
i06,e08,c5,p24,l4,1343.42
i06,e08,c5,p25,l1,0.00
i06,e08,c5,p25,l2,2.26
i06,e08,c5,p25,l3,27.39
i06,e08,c5,p25,l4,302.05
i06,e08,c5,p26,l1,0.00
i06,e08,c5,p26,l2,3.34
i06,e08,c5,p26,l3,0.00
i06,e08,c5,p26,l4,27.06
i06,e08,c5,p27,l2,0.00
i06,e08,c5,p27,l3,0.00
i06,e08,c5,p27,l4,0.00
i06,e08,c5,p28,l1,0.00
i06,e08,c5,p28,l2,108.35
i06,e08,c5,p28,l3,10.29
i06,e08,c5,p28,l4,826.42
i06,e08,c5,p29,l1,0.00
i06,e08,c5,p29,l2,24.02
i06,e08,c5,p29,l3,104.98
i06,e08,c5,p29,l4,1834.26
i06,e08,c5,p30,l1,0.00
i06,e08,c5,p30,l2,0.00
i06,e08,c5,p30,l3,5.37
i06,e08,c5,p30,l4,16.40
i06,e08,c5,p31,l1,0.00
i06,e08,c5,p31,l2,1.19
i06,e08,c5,p31,l3,0.00
i06,e08,c5,p31,l4,70.57
i06,e08,c5,p32,l1,0.00
i06,e08,c5,p32,l2,25.69
i06,e08,c5,p32,l3,25.11
i06,e08,c5,p32,l4,568.15
i06,e08,c5,p33,l1,0.00
i06,e08,c5,p33,l2,0.00
i06,e08,c5,p33,l3,0.00
i06,e08,c5,p33,l4,1.79
i06,e08,c5,p34,l2,0.00
i06,e08,c5,p34,l3,0.00
i06,e08,c5,p34,l4,0.00
i06,e08,c5,p35,l1,0.00
i06,e08,c5,p35,l2,44.24
i06,e08,c5,p35,l3,160.37
i06,e08,c5,p35,l4,2155.68
i06,e08,c8,p05,l3,0.00
i06,e08,c8,p07,l2,0.00
i06,e08,c8,p10,l2,0.00
i06,e08,c8,p10,l3,0.00
i06,e08,c8,p10,l4,0.00
i06,e08,c8,p13,l4,0.00
i06,e08,c8,p17,l2,0.00
i06,e08,c8,p29,l2,0.00
i06,e08,c8,p35,l2,0.00
i06,e08,c8,p35,l3,0.00
i06,e08,c8,p35,l4,0.00
i06,e09,c3,p01,l2,0.00
i06,e09,c3,p01,l3,0.00
i06,e09,c3,p02,l2,0.00
i06,e09,c3,p02,l3,0.00
i06,e09,c3,p03,l2,0.00
i06,e09,c3,p03,l3,0.00
i06,e09,c3,p03,l4,0.00
i06,e09,c3,p04,l2,0.00
i06,e09,c3,p04,l3,0.00
i06,e09,c3,p04,l4,0.00
i06,e09,c3,p05,l2,0.00
i06,e09,c3,p05,l3,2.72
i06,e09,c3,p05,l4,0.00
i06,e09,c3,p06,l2,0.00
i06,e09,c3,p06,l3,0.00
i06,e09,c3,p07,l2,0.00
i06,e09,c3,p07,l3,0.00
i06,e09,c3,p07,l4,0.00
i06,e09,c3,p08,l2,0.00
i06,e09,c3,p08,l3,0.00
i06,e09,c3,p09,l2,0.00
i06,e09,c3,p09,l3,6.22
i06,e09,c3,p10,l2,0.00
i06,e09,c3,p10,l3,0.00
i06,e09,c3,p10,l4,0.00
i06,e09,c3,p11,l2,0.00
i06,e09,c3,p11,l3,0.00
i06,e09,c3,p12,l2,0.00
i06,e09,c3,p12,l3,21.40
i06,e09,c3,p13,l2,0.00
i06,e09,c3,p13,l3,0.00
i06,e09,c3,p13,l4,0.00
i06,e09,c3,p14,l2,0.00
i06,e09,c3,p14,l3,0.00
i06,e09,c3,p14,l4,0.00
i06,e09,c3,p15,l2,0.00
i06,e09,c3,p15,l3,0.00
i06,e09,c3,p15,l4,0.00
i06,e09,c3,p16,l2,0.00
i06,e09,c3,p16,l3,0.00
i06,e09,c3,p16,l4,0.00
i06,e09,c3,p17,l2,0.00
i06,e09,c3,p17,l3,0.00
i06,e09,c3,p18,l2,0.00
i06,e09,c3,p18,l3,0.00
i06,e09,c3,p18,l4,0.00
i06,e09,c3,p19,l2,0.00
i06,e09,c3,p19,l3,0.00
i06,e09,c3,p19,l4,0.00
i06,e09,c3,p20,l2,0.00
i06,e09,c3,p20,l3,0.00
i06,e09,c3,p20,l4,0.00
i06,e09,c3,p21,l2,0.00
i06,e09,c3,p21,l3,0.00
i06,e09,c3,p22,l2,0.00
i06,e09,c3,p22,l3,0.00
i06,e09,c3,p23,l2,0.00
i06,e09,c3,p23,l3,0.00
i06,e09,c3,p24,l2,0.00
i06,e09,c3,p24,l3,0.00
i06,e09,c3,p24,l4,0.00
i06,e09,c3,p25,l2,0.00
i06,e09,c3,p25,l3,0.00
i06,e09,c3,p26,l2,0.00
i06,e09,c3,p26,l3,0.00
i06,e09,c3,p28,l2,0.00
i06,e09,c3,p28,l3,0.00
i06,e09,c3,p29,l2,0.00
i06,e09,c3,p29,l3,0.00
i06,e09,c3,p30,l2,0.00
i06,e09,c3,p30,l3,0.00
i06,e09,c3,p31,l2,0.00
i06,e09,c3,p31,l3,0.00
i06,e09,c3,p32,l2,0.00
i06,e09,c3,p32,l3,0.00
i06,e09,c3,p32,l4,0.00
i06,e09,c3,p33,l2,0.00
i06,e09,c3,p33,l3,0.00
i06,e09,c3,p35,l2,0.00
i06,e09,c3,p35,l3,0.00
i06,e09,c3,p35,l4,0.00
i06,e09,c5,p01,l2,0.00
i06,e09,c5,p01,l3,110.18
i06,e09,c5,p01,l4,0.00
i06,e09,c5,p02,l2,0.00
i06,e09,c5,p02,l3,33.34
i06,e09,c5,p02,l4,0.00
i06,e09,c5,p03,l2,0.00
i06,e09,c5,p03,l3,79.48
i06,e09,c5,p03,l4,0.00
i06,e09,c5,p04,l2,0.00
i06,e09,c5,p04,l3,74.42
i06,e09,c5,p04,l4,0.00
i06,e09,c5,p05,l2,0.00
i06,e09,c5,p05,l3,70.03
i06,e09,c5,p05,l4,0.00
i06,e09,c5,p06,l2,0.00
i06,e09,c5,p06,l3,75.31
i06,e09,c5,p06,l4,0.00
i06,e09,c5,p07,l2,0.00
i06,e09,c5,p07,l3,45.75
i06,e09,c5,p07,l4,0.00
i06,e09,c5,p08,l2,0.00
i06,e09,c5,p08,l3,36.36
i06,e09,c5,p08,l4,0.00
i06,e09,c5,p09,l2,0.00
i06,e09,c5,p09,l3,15.72
i06,e09,c5,p09,l4,0.00
i06,e09,c5,p10,l2,0.00
i06,e09,c5,p10,l3,183.65
i06,e09,c5,p10,l4,0.00
i06,e09,c5,p11,l2,0.00
i06,e09,c5,p11,l3,92.48
i06,e09,c5,p11,l4,0.00
i06,e09,c5,p12,l2,0.00
i06,e09,c5,p12,l3,91.07
i06,e09,c5,p12,l4,0.00
i06,e09,c5,p13,l2,0.00
i06,e09,c5,p13,l3,64.46
i06,e09,c5,p13,l4,0.00
i06,e09,c5,p14,l2,0.00
i06,e09,c5,p14,l3,72.26
i06,e09,c5,p14,l4,0.00
i06,e09,c5,p15,l2,0.00
i06,e09,c5,p15,l3,147.05
i06,e09,c5,p15,l4,0.00
i06,e09,c5,p16,l2,0.00
i06,e09,c5,p16,l3,90.51
i06,e09,c5,p16,l4,0.00
i06,e09,c5,p17,l2,0.00
i06,e09,c5,p17,l3,82.25
i06,e09,c5,p17,l4,0.00
i06,e09,c5,p18,l2,0.00
i06,e09,c5,p18,l3,62.65
i06,e09,c5,p18,l4,0.00
i06,e09,c5,p19,l2,0.00
i06,e09,c5,p19,l3,205.24
i06,e09,c5,p19,l4,0.00
i06,e09,c5,p20,l2,0.00
i06,e09,c5,p20,l3,11.17
i06,e09,c5,p20,l4,0.00
i06,e09,c5,p21,l2,0.00
i06,e09,c5,p21,l3,88.53
i06,e09,c5,p21,l4,0.00
i06,e09,c5,p22,l2,0.00
i06,e09,c5,p22,l3,57.06
i06,e09,c5,p22,l4,0.00
i06,e09,c5,p23,l2,0.00
i06,e09,c5,p23,l3,76.98
i06,e09,c5,p23,l4,0.00
i06,e09,c5,p24,l2,0.00
i06,e09,c5,p24,l3,81.07
i06,e09,c5,p24,l4,0.00
i06,e09,c5,p25,l2,0.00
i06,e09,c5,p25,l3,48.48
i06,e09,c5,p25,l4,0.00
i06,e09,c5,p26,l2,0.00
i06,e09,c5,p26,l3,9.84
i06,e09,c5,p26,l4,0.00
i06,e09,c5,p27,l2,0.00
i06,e09,c5,p27,l3,0.00
i06,e09,c5,p28,l2,0.00
i06,e09,c5,p28,l3,28.28
i06,e09,c5,p28,l4,0.00
i06,e09,c5,p29,l2,0.00
i06,e09,c5,p29,l3,96.56
i06,e09,c5,p29,l4,0.00
i06,e09,c5,p30,l2,0.00
i06,e09,c5,p30,l3,5.07
i06,e09,c5,p30,l4,0.00
i06,e09,c5,p31,l2,0.00
i06,e09,c5,p31,l3,9.15
i06,e09,c5,p31,l4,0.00
i06,e09,c5,p32,l2,0.00
i06,e09,c5,p32,l3,45.27
i06,e09,c5,p32,l4,0.00
i06,e09,c5,p33,l2,0.00
i06,e09,c5,p33,l3,0.00
i06,e09,c5,p33,l4,0.00
i06,e09,c5,p34,l2,0.00
i06,e09,c5,p34,l3,0.00
i06,e09,c5,p35,l2,0.00
i06,e09,c5,p35,l3,124.43
i06,e09,c5,p35,l4,0.00
i06,e09,c8,p07,l3,0.00
i06,e10,c3,p01,l1,0.00
i06,e10,c3,p01,l2,0.00
i06,e10,c3,p01,l3,57.10
i06,e10,c3,p01,l4,2.23
i06,e10,c3,p02,l1,0.00
i06,e10,c3,p02,l2,0.00
i06,e10,c3,p02,l3,19.07
i06,e10,c3,p02,l4,0.00
i06,e10,c3,p03,l1,3.78
i06,e10,c3,p03,l2,0.00
i06,e10,c3,p03,l3,413.01
i06,e10,c3,p03,l4,9.42
i06,e10,c3,p04,l1,9.40
i06,e10,c3,p04,l2,0.00
i06,e10,c3,p04,l3,83.17
i06,e10,c3,p04,l4,0.00
i06,e10,c3,p05,l1,0.00
i06,e10,c3,p05,l2,0.00
i06,e10,c3,p05,l3,13.46
i06,e10,c3,p05,l4,6.25
i06,e10,c3,p06,l1,0.00
i06,e10,c3,p06,l2,0.00
i06,e10,c3,p06,l3,323.01
i06,e10,c3,p06,l4,13.01
i06,e10,c3,p07,l1,0.00
i06,e10,c3,p07,l2,4.11
i06,e10,c3,p07,l3,50.30
i06,e10,c3,p07,l4,7.01
i06,e10,c3,p08,l1,0.00
i06,e10,c3,p08,l2,0.00
i06,e10,c3,p08,l3,4.45
i06,e10,c3,p08,l4,7.17
i06,e10,c3,p09,l1,0.00
i06,e10,c3,p09,l2,0.00
i06,e10,c3,p09,l3,96.29
i06,e10,c3,p09,l4,4.31
i06,e10,c3,p10,l1,6.95
i06,e10,c3,p10,l2,0.00
i06,e10,c3,p10,l3,566.54
i06,e10,c3,p10,l4,37.11
i06,e10,c3,p11,l1,1.08
i06,e10,c3,p11,l2,0.00
i06,e10,c3,p11,l3,91.38
i06,e10,c3,p11,l4,5.01
i06,e10,c3,p12,l1,0.00
i06,e10,c3,p12,l2,0.00
i06,e10,c3,p12,l3,70.32
i06,e10,c3,p12,l4,10.66
i06,e10,c3,p13,l1,0.00
i06,e10,c3,p13,l2,0.00
i06,e10,c3,p13,l3,308.27
i06,e10,c3,p13,l4,12.11
i06,e10,c3,p14,l1,0.00
i06,e10,c3,p14,l2,0.00
i06,e10,c3,p14,l3,454.27
i06,e10,c3,p14,l4,3.02
i06,e10,c3,p15,l1,0.00
i06,e10,c3,p15,l2,5.37
i06,e10,c3,p15,l3,299.79
i06,e10,c3,p15,l4,25.28
i06,e10,c3,p16,l1,0.00
i06,e10,c3,p16,l2,0.00
i06,e10,c3,p16,l3,38.27
i06,e10,c3,p16,l4,3.46
i06,e10,c3,p17,l1,0.00
i06,e10,c3,p17,l2,0.00
i06,e10,c3,p17,l3,160.02
i06,e10,c3,p17,l4,4.02
i06,e10,c3,p18,l1,0.00
i06,e10,c3,p18,l2,0.00
i06,e10,c3,p18,l3,256.10
i06,e10,c3,p18,l4,4.35
i06,e10,c3,p19,l1,5.09
i06,e10,c3,p19,l2,1.14
i06,e10,c3,p19,l3,224.07
i06,e10,c3,p19,l4,3.13
i06,e10,c3,p20,l1,0.00
i06,e10,c3,p20,l2,0.00
i06,e10,c3,p20,l3,5.29
i06,e10,c3,p20,l4,3.07
i06,e10,c3,p21,l1,0.00
i06,e10,c3,p21,l2,0.00
i06,e10,c3,p21,l3,97.28
i06,e10,c3,p21,l4,21.22
i06,e10,c3,p22,l1,0.00
i06,e10,c3,p22,l2,0.00
i06,e10,c3,p22,l3,0.00
i06,e10,c3,p22,l4,0.00
i06,e10,c3,p23,l1,0.00
i06,e10,c3,p23,l2,0.00
i06,e10,c3,p23,l3,127.02
i06,e10,c3,p23,l4,0.00
i06,e10,c3,p24,l1,0.00
i06,e10,c3,p24,l2,0.00
i06,e10,c3,p24,l3,109.25
i06,e10,c3,p24,l4,8.19
i06,e10,c3,p25,l1,0.00
i06,e10,c3,p25,l2,0.00
i06,e10,c3,p25,l3,4.30
i06,e10,c3,p25,l4,5.65
i06,e10,c3,p26,l1,0.00
i06,e10,c3,p26,l2,0.00
i06,e10,c3,p26,l3,0.00
i06,e10,c3,p26,l4,0.00
i06,e10,c3,p28,l1,0.00
i06,e10,c3,p28,l2,0.00
i06,e10,c3,p28,l3,0.00
i06,e10,c3,p28,l4,0.00
i06,e10,c3,p29,l1,0.00
i06,e10,c3,p29,l2,0.00
i06,e10,c3,p29,l3,186.92
i06,e10,c3,p29,l4,18.27
i06,e10,c3,p30,l1,0.00
i06,e10,c3,p30,l2,0.00
i06,e10,c3,p30,l3,0.00
i06,e10,c3,p30,l4,0.00
i06,e10,c3,p31,l1,0.00
i06,e10,c3,p31,l2,0.00
i06,e10,c3,p31,l3,0.00
i06,e10,c3,p31,l4,0.00
i06,e10,c3,p32,l1,0.00
i06,e10,c3,p32,l2,0.00
i06,e10,c3,p32,l3,0.00
i06,e10,c3,p32,l4,0.00
i06,e10,c3,p33,l1,0.00
i06,e10,c3,p33,l2,0.00
i06,e10,c3,p33,l3,3.06
i06,e10,c3,p33,l4,0.00
i06,e10,c3,p35,l1,0.00
i06,e10,c3,p35,l2,0.00
i06,e10,c3,p35,l3,164.22
i06,e10,c3,p35,l4,0.00
i06,e10,c5,p01,l1,131.08
i06,e10,c5,p01,l2,108.01
i06,e10,c5,p01,l3,40214.53
i06,e10,c5,p01,l4,2108.45
i06,e10,c5,p02,l1,52.18
i06,e10,c5,p02,l2,21.05
i06,e10,c5,p02,l3,16562.02
i06,e10,c5,p02,l4,790.24
i06,e10,c5,p03,l1,64.32
i06,e10,c5,p03,l2,55.14
i06,e10,c5,p03,l3,34989.14
i06,e10,c5,p03,l4,1931.04
i06,e10,c5,p04,l1,46.28
i06,e10,c5,p04,l2,49.21
i06,e10,c5,p04,l3,21039.24
i06,e10,c5,p04,l4,1176.12
i06,e10,c5,p05,l1,150.37
i06,e10,c5,p05,l2,122.09
i06,e10,c5,p05,l3,58372.36
i06,e10,c5,p05,l4,2894.31
i06,e10,c5,p06,l1,47.07
i06,e10,c5,p06,l2,22.53
i06,e10,c5,p06,l3,30830.29
i06,e10,c5,p06,l4,1645.00
i06,e10,c5,p07,l1,109.58
i06,e10,c5,p07,l2,62.82
i06,e10,c5,p07,l3,33030.21
i06,e10,c5,p07,l4,1899.44
i06,e10,c5,p08,l1,39.48
i06,e10,c5,p08,l2,9.48
i06,e10,c5,p08,l3,16588.11
i06,e10,c5,p08,l4,817.01
i06,e10,c5,p09,l1,43.86
i06,e10,c5,p09,l2,56.03
i06,e10,c5,p09,l3,18824.53
i06,e10,c5,p09,l4,1030.31
i06,e10,c5,p10,l1,255.53
i06,e10,c5,p10,l2,316.28
i06,e10,c5,p10,l3,119973.78
i06,e10,c5,p10,l4,6567.16
i06,e10,c5,p11,l1,105.43
i06,e10,c5,p11,l2,200.35
i06,e10,c5,p11,l3,36820.18
i06,e10,c5,p11,l4,2070.05
i06,e10,c5,p12,l1,64.06
i06,e10,c5,p12,l2,94.71
i06,e10,c5,p12,l3,40032.41
i06,e10,c5,p12,l4,2070.78
i06,e10,c5,p13,l1,49.60
i06,e10,c5,p13,l2,52.23
i06,e10,c5,p13,l3,25973.24
i06,e10,c5,p13,l4,1655.33
i06,e10,c5,p14,l1,55.34
i06,e10,c5,p14,l2,39.09
i06,e10,c5,p14,l3,28324.22
i06,e10,c5,p14,l4,1506.34
i06,e10,c5,p15,l1,174.48
i06,e10,c5,p15,l2,212.04
i06,e10,c5,p15,l3,70190.00
i06,e10,c5,p15,l4,3802.42
i06,e10,c5,p16,l1,80.03
i06,e10,c5,p16,l2,76.25
i06,e10,c5,p16,l3,54046.91
i06,e10,c5,p16,l4,2720.31
i06,e10,c5,p17,l1,126.48
i06,e10,c5,p17,l2,90.28
i06,e10,c5,p17,l3,34522.18
i06,e10,c5,p17,l4,1939.01
i06,e10,c5,p18,l1,69.08
i06,e10,c5,p18,l2,21.09
i06,e10,c5,p18,l3,26885.11
i06,e10,c5,p18,l4,1399.08
i06,e10,c5,p19,l1,265.45
i06,e10,c5,p19,l2,220.25
i06,e10,c5,p19,l3,87656.42
i06,e10,c5,p19,l4,4742.29
i06,e10,c5,p20,l1,19.26
i06,e10,c5,p20,l2,25.77
i06,e10,c5,p20,l3,4907.15
i06,e10,c5,p20,l4,286.54
i06,e10,c5,p21,l1,131.57
i06,e10,c5,p21,l2,241.38
i06,e10,c5,p21,l3,48448.20
i06,e10,c5,p21,l4,2891.90
i06,e10,c5,p22,l1,29.20
i06,e10,c5,p22,l2,61.56
i06,e10,c5,p22,l3,15634.96
i06,e10,c5,p22,l4,986.21
i06,e10,c5,p23,l1,33.45
i06,e10,c5,p23,l2,35.78
i06,e10,c5,p23,l3,17646.09
i06,e10,c5,p23,l4,1127.46
i06,e10,c5,p24,l1,88.49
i06,e10,c5,p24,l2,62.42
i06,e10,c5,p24,l3,33629.15
i06,e10,c5,p24,l4,1803.59
i06,e10,c5,p25,l1,32.13
i06,e10,c5,p25,l2,36.28
i06,e10,c5,p25,l3,11110.03
i06,e10,c5,p25,l4,582.22
i06,e10,c5,p26,l1,10.20
i06,e10,c5,p26,l2,1.39
i06,e10,c5,p26,l3,2551.61
i06,e10,c5,p26,l4,197.18
i06,e10,c5,p27,l1,0.00
i06,e10,c5,p27,l2,0.00
i06,e10,c5,p27,l3,0.00
i06,e10,c5,p27,l4,0.00
i06,e10,c5,p28,l1,34.19
i06,e10,c5,p28,l2,190.14
i06,e10,c5,p28,l3,11707.18
i06,e10,c5,p28,l4,734.49
i06,e10,c5,p29,l1,59.33
i06,e10,c5,p29,l2,102.36
i06,e10,c5,p29,l3,23431.27
i06,e10,c5,p29,l4,1487.05
i06,e10,c5,p30,l1,6.66
i06,e10,c5,p30,l2,7.40
i06,e10,c5,p30,l3,708.52
i06,e10,c5,p30,l4,84.16
i06,e10,c5,p31,l1,11.36
i06,e10,c5,p31,l2,8.43
i06,e10,c5,p31,l3,3811.50
i06,e10,c5,p31,l4,177.00
i06,e10,c5,p32,l1,29.40
i06,e10,c5,p32,l2,31.35
i06,e10,c5,p32,l3,7083.40
i06,e10,c5,p32,l4,764.37
i06,e10,c5,p33,l1,1.06
i06,e10,c5,p33,l2,0.00
i06,e10,c5,p33,l3,48.12
i06,e10,c5,p33,l4,20.70
i06,e10,c5,p34,l1,0.00
i06,e10,c5,p34,l2,0.00
i06,e10,c5,p34,l3,0.00
i06,e10,c5,p34,l4,0.00
i06,e10,c5,p35,l1,145.21
i06,e10,c5,p35,l2,120.27
i06,e10,c5,p35,l3,57635.60
i06,e10,c5,p35,l4,2863.49
i06,e10,c8,p10,l3,0.00
i06,e10,c8,p12,l3,0.00
i06,e10,c8,p12,l4,0.00
i06,e10,c8,p13,l3,0.00
i06,e10,c8,p13,l4,0.00
i06,e10,c8,p14,l3,0.00
i06,e10,c8,p14,l4,0.00
i06,e10,c8,p17,l3,0.00
i06,e10,c8,p18,l3,0.00
i06,e10,c8,p19,l3,0.00
i06,e10,c8,p21,l3,0.00
i06,e10,c8,p35,l3,0.00
i06,e10,c8,p35,l4,0.00
i06,e11,c3,p01,l2,0.00
i06,e11,c3,p01,l3,0.00
i06,e11,c3,p02,l2,0.00
i06,e11,c3,p03,l2,0.00
i06,e11,c3,p03,l3,0.00
i06,e11,c3,p04,l2,0.00
i06,e11,c3,p04,l3,0.00
i06,e11,c3,p05,l1,0.00
i06,e11,c3,p05,l2,0.00
i06,e11,c3,p05,l3,0.00
i06,e11,c3,p06,l2,0.00
i06,e11,c3,p06,l3,0.00
i06,e11,c3,p07,l2,0.00
i06,e11,c3,p07,l3,0.00
i06,e11,c3,p08,l2,0.00
i06,e11,c3,p08,l3,0.00
i06,e11,c3,p09,l2,0.00
i06,e11,c3,p09,l3,0.00
i06,e11,c3,p10,l1,0.00
i06,e11,c3,p10,l2,22.04
i06,e11,c3,p10,l3,0.00
i06,e11,c3,p11,l2,0.00
i06,e11,c3,p11,l3,0.00
i06,e11,c3,p12,l1,0.00
i06,e11,c3,p12,l2,0.00
i06,e11,c3,p12,l3,0.00
i06,e11,c3,p13,l2,0.00
i06,e11,c3,p13,l3,0.00
i06,e11,c3,p14,l2,0.00
i06,e11,c3,p14,l3,0.00
i06,e11,c3,p15,l2,1.68
i06,e11,c3,p15,l3,0.00
i06,e11,c3,p16,l2,0.00
i06,e11,c3,p16,l3,0.00
i06,e11,c3,p17,l2,0.00
i06,e11,c3,p17,l3,0.00
i06,e11,c3,p18,l2,2.08
i06,e11,c3,p18,l3,0.00
i06,e11,c3,p19,l1,0.00
i06,e11,c3,p19,l2,0.00
i06,e11,c3,p19,l3,0.00
i06,e11,c3,p20,l2,0.00
i06,e11,c3,p21,l2,0.00
i06,e11,c3,p21,l3,0.00
i06,e11,c3,p22,l2,0.00
i06,e11,c3,p22,l3,0.00
i06,e11,c3,p23,l2,0.00
i06,e11,c3,p23,l3,0.00
i06,e11,c3,p24,l2,1.18
i06,e11,c3,p24,l3,0.00
i06,e11,c3,p25,l2,0.00
i06,e11,c3,p25,l3,0.00
i06,e11,c3,p26,l2,0.00
i06,e11,c3,p28,l2,0.00
i06,e11,c3,p29,l2,0.00
i06,e11,c3,p29,l3,0.00
i06,e11,c3,p30,l2,0.00
i06,e11,c3,p31,l2,0.00
i06,e11,c3,p32,l2,0.00
i06,e11,c3,p32,l3,0.00
i06,e11,c3,p33,l2,0.00
i06,e11,c3,p35,l1,0.00
i06,e11,c3,p35,l2,0.00
i06,e11,c3,p35,l3,0.00
i06,e11,c5,p01,l1,0.00
i06,e11,c5,p01,l2,752.01
i06,e11,c5,p01,l3,0.00
i06,e11,c5,p02,l1,0.00
i06,e11,c5,p02,l2,319.64
i06,e11,c5,p02,l3,0.00
i06,e11,c5,p03,l1,0.00
i06,e11,c5,p03,l2,569.03
i06,e11,c5,p03,l3,0.00
i06,e11,c5,p04,l1,0.00
i06,e11,c5,p04,l2,254.45
i06,e11,c5,p04,l3,0.00
i06,e11,c5,p05,l1,0.00
i06,e11,c5,p05,l2,856.16
i06,e11,c5,p05,l3,0.00
