i01,e01,c1,p01,l3,2.28
i06,e11,c5,p06,l1,0.00
i06,e11,c5,p06,l2,317.26
i06,e11,c5,p06,l3,0.00
i06,e11,c5,p07,l1,0.00
i06,e11,c5,p07,l2,462.27
i06,e11,c5,p07,l3,0.00
i06,e11,c5,p08,l1,0.00
i06,e11,c5,p08,l2,200.06
i06,e11,c5,p08,l3,0.00
i06,e11,c5,p09,l1,0.00
i06,e11,c5,p09,l2,182.35
i06,e11,c5,p09,l3,0.00
i06,e11,c5,p10,l1,0.00
i06,e11,c5,p10,l2,2348.03
i06,e11,c5,p10,l3,0.00
i06,e11,c5,p11,l1,0.00
i06,e11,c5,p11,l2,506.81
i06,e11,c5,p11,l3,0.00
i06,e11,c5,p12,l1,0.00
i06,e11,c5,p12,l2,545.44
i06,e11,c5,p12,l3,0.00
i06,e11,c5,p13,l1,0.00
i06,e11,c5,p13,l2,197.15
i06,e11,c5,p13,l3,0.00
i06,e11,c5,p14,l1,0.00
i06,e11,c5,p14,l2,290.29
i06,e11,c5,p14,l3,0.00
i06,e11,c5,p15,l1,0.00
i06,e11,c5,p15,l2,1287.41
i06,e11,c5,p15,l3,0.00
i06,e11,c5,p16,l1,0.00
i06,e11,c5,p16,l2,579.47
i06,e11,c5,p16,l3,0.00
i06,e11,c5,p17,l1,0.00
i06,e11,c5,p17,l2,399.21
i06,e11,c5,p17,l3,0.00
i06,e11,c5,p18,l1,0.00
i06,e11,c5,p18,l2,353.13
i06,e11,c5,p18,l3,0.00
i06,e11,c5,p19,l1,0.00
i06,e11,c5,p19,l2,1275.17
i06,e11,c5,p19,l3,0.00
i06,e11,c5,p20,l1,0.00
i06,e11,c5,p20,l2,37.22
i06,e11,c5,p20,l3,0.00
i06,e11,c5,p21,l1,0.00
i06,e11,c5,p21,l2,560.46
i06,e11,c5,p21,l3,0.00
i06,e11,c5,p22,l1,0.00
i06,e11,c5,p22,l2,172.32
i06,e11,c5,p22,l3,0.00
i06,e11,c5,p23,l1,0.00
i06,e11,c5,p23,l2,282.02
i06,e11,c5,p23,l3,0.00
i06,e11,c5,p24,l1,0.00
i06,e11,c5,p24,l2,400.56
i06,e11,c5,p24,l3,0.00
i06,e11,c5,p25,l1,0.00
i06,e11,c5,p25,l2,169.26
i06,e11,c5,p25,l3,0.00
i06,e11,c5,p26,l1,0.00
i06,e11,c5,p26,l2,16.72
i06,e11,c5,p26,l3,0.00
i06,e11,c5,p27,l2,0.00
i06,e11,c5,p27,l3,0.00
i06,e11,c5,p28,l1,0.00
i06,e11,c5,p28,l2,164.12
i06,e11,c5,p28,l3,0.00
i06,e11,c5,p29,l1,0.00
i06,e11,c5,p29,l2,317.48
i06,e11,c5,p29,l3,0.00
i06,e11,c5,p30,l1,0.00
i06,e11,c5,p30,l2,1.10
i06,e11,c5,p30,l3,0.00
i06,e11,c5,p31,l1,0.00
i06,e11,c5,p31,l2,68.07
i06,e11,c5,p31,l3,0.00
i06,e11,c5,p32,l1,0.00
i06,e11,c5,p32,l2,169.54
i06,e11,c5,p32,l3,0.00
i06,e11,c5,p33,l2,2.61
i06,e11,c5,p33,l3,0.00
i06,e11,c5,p34,l2,0.00
i06,e11,c5,p35,l1,0.00
i06,e11,c5,p35,l2,2294.57
i06,e11,c5,p35,l3,0.00
i06,e11,c8,p13,l2,0.00
i06,e11,c8,p35,l2,0.00
i06,e12,c3,p01,l3,0.00
i06,e12,c3,p01,l4,0.00
i06,e12,c3,p02,l3,0.00
i06,e12,c3,p02,l4,0.00
i06,e12,c3,p03,l3,0.00
i06,e12,c3,p03,l4,0.00
i06,e12,c3,p04,l3,0.00
i06,e12,c3,p04,l4,0.00
i06,e12,c3,p05,l3,0.00
i06,e12,c3,p05,l4,0.00
i06,e12,c3,p06,l3,1.49
i06,e12,c3,p06,l4,0.00
i06,e12,c3,p07,l3,0.00
i06,e12,c3,p07,l4,0.00
i06,e12,c3,p08,l3,0.00
i06,e12,c3,p08,l4,0.00
i06,e12,c3,p09,l3,0.00
i06,e12,c3,p09,l4,0.00
i06,e12,c3,p10,l3,7.61
i06,e12,c3,p10,l4,1.07
i06,e12,c3,p11,l3,0.00
i06,e12,c3,p11,l4,0.00
i06,e12,c3,p12,l3,0.00
i06,e12,c3,p12,l4,0.00
i06,e12,c3,p13,l3,0.00
i06,e12,c3,p13,l4,0.00
i06,e12,c3,p14,l3,0.00
i06,e12,c3,p14,l4,0.00
i06,e12,c3,p15,l3,1.10
i06,e12,c3,p15,l4,0.00
i06,e12,c3,p16,l3,0.00
i06,e12,c3,p16,l4,0.00
i06,e12,c3,p17,l3,0.00
i06,e12,c3,p17,l4,0.00
i06,e12,c3,p18,l3,0.00
i06,e12,c3,p18,l4,0.00
i06,e12,c3,p19,l3,0.00
i06,e12,c3,p19,l4,0.00
i06,e12,c3,p20,l3,0.00
i06,e12,c3,p20,l4,0.00
i06,e12,c3,p21,l3,0.00
i06,e12,c3,p21,l4,0.00
i06,e12,c3,p22,l3,0.00
i06,e12,c3,p22,l4,0.00
i06,e12,c3,p23,l3,0.00
i06,e12,c3,p23,l4,0.00
i06,e12,c3,p24,l3,0.00
i06,e12,c3,p24,l4,0.00
i06,e12,c3,p25,l3,0.00
i06,e12,c3,p25,l4,0.00
i06,e12,c3,p26,l3,0.00
i06,e12,c3,p26,l4,0.00
i06,e12,c3,p27,l3,0.00
i06,e12,c3,p28,l3,0.00
i06,e12,c3,p28,l4,0.00
i06,e12,c3,p29,l3,1.55
i06,e12,c3,p29,l4,1.02
i06,e12,c3,p30,l3,0.00
i06,e12,c3,p30,l4,0.00
i06,e12,c3,p31,l3,0.00
i06,e12,c3,p31,l4,0.00
i06,e12,c3,p32,l3,0.00
i06,e12,c3,p32,l4,0.00
i06,e12,c3,p33,l3,0.00
i06,e12,c3,p33,l4,0.00
i06,e12,c3,p35,l3,0.00
i06,e12,c3,p35,l4,0.00
i06,e12,c5,p01,l3,218.36
i06,e12,c5,p01,l4,2.02
i06,e12,c5,p02,l3,56.37
i06,e12,c5,p02,l4,4.04
i06,e12,c5,p03,l3,106.72
i06,e12,c5,p03,l4,3.32
i06,e12,c5,p04,l3,87.58
i06,e12,c5,p04,l4,5.28
i06,e12,c5,p05,l3,161.00
i06,e12,c5,p05,l4,26.40
i06,e12,c5,p06,l3,57.04
i06,e12,c5,p06,l4,9.03
i06,e12,c5,p07,l3,365.89
i06,e12,c5,p07,l4,16.10
i06,e12,c5,p08,l3,28.14
i06,e12,c5,p08,l4,6.51
i06,e12,c5,p09,l3,39.39
i06,e12,c5,p09,l4,9.12
i06,e12,c5,p10,l3,423.04
i06,e12,c5,p10,l4,27.18
i06,e12,c5,p11,l3,147.29
i06,e12,c5,p11,l4,7.26
i06,e12,c5,p12,l3,163.84
i06,e12,c5,p12,l4,7.51
i06,e12,c5,p13,l3,117.30
i06,e12,c5,p13,l4,5.36
i06,e12,c5,p14,l3,97.67
i06,e12,c5,p14,l4,9.22
i06,e12,c5,p15,l3,263.14
i06,e12,c5,p15,l4,12.54
i06,e12,c5,p16,l3,203.57
i06,e12,c5,p16,l4,14.36
i06,e12,c5,p17,l3,84.46
i06,e12,c5,p17,l4,12.64
i06,e12,c5,p18,l3,98.39
i06,e12,c5,p18,l4,4.45
i06,e12,c5,p19,l3,582.14
i06,e12,c5,p19,l4,35.06
i06,e12,c5,p20,l3,36.22
i06,e12,c5,p20,l4,3.61
i06,e12,c5,p21,l3,234.34
i06,e12,c5,p21,l4,13.28
i06,e12,c5,p22,l3,57.73
i06,e12,c5,p22,l4,8.05
i06,e12,c5,p23,l3,70.72
i06,e12,c5,p23,l4,5.09
i06,e12,c5,p24,l3,129.15
i06,e12,c5,p24,l4,3.86
i06,e12,c5,p25,l3,17.07
i06,e12,c5,p25,l4,4.43
i06,e12,c5,p26,l3,0.00
i06,e12,c5,p26,l4,0.00
i06,e12,c5,p27,l3,0.00
i06,e12,c5,p27,l4,0.00
i06,e12,c5,p28,l3,16.37
i06,e12,c5,p28,l4,3.31
i06,e12,c5,p29,l3,127.02
i06,e12,c5,p29,l4,10.12
i06,e12,c5,p30,l3,2.56
i06,e12,c5,p30,l4,1.69
i06,e12,c5,p31,l3,20.50
i06,e12,c5,p31,l4,0.00
i06,e12,c5,p32,l3,14.57
i06,e12,c5,p32,l4,2.20
i06,e12,c5,p33,l3,3.92
i06,e12,c5,p33,l4,0.00
i06,e12,c5,p34,l3,0.00
i06,e12,c5,p34,l4,0.00
i06,e12,c5,p35,l3,176.18
i06,e12,c5,p35,l4,15.14
i06,e13,c3,p10,l3,0.00
i06,e13,c5,p01,l3,0.00
i06,e13,c5,p03,l3,0.00
i06,e13,c5,p10,l3,0.00
i06,e13,c5,p17,l3,0.00
i06,e13,c5,p35,l3,0.00
i07,e01,c3,p01,l3,0.00
i07,e01,c3,p03,l3,0.00
i07,e01,c3,p06,l3,0.00
i07,e01,c3,p10,l3,0.00
i07,e01,c3,p12,l3,0.00
i07,e01,c3,p13,l3,0.00
i07,e01,c3,p14,l3,0.00
i07,e01,c3,p15,l3,0.00
i07,e01,c3,p16,l3,0.00
i07,e01,c3,p17,l3,0.00
i07,e01,c3,p18,l3,0.00
i07,e01,c3,p19,l3,0.00
i07,e01,c3,p21,l3,0.00
i07,e01,c3,p24,l3,0.00
i07,e01,c3,p25,l3,0.00
i07,e01,c3,p28,l3,0.00
i07,e01,c3,p29,l3,0.00
i07,e01,c3,p35,l3,0.00
i07,e01,c5,p01,l3,0.00
i07,e01,c5,p02,l3,0.00
i07,e01,c5,p03,l3,0.00
i07,e01,c5,p04,l3,0.00
i07,e01,c5,p05,l3,1.04
i07,e01,c5,p06,l3,2.81
i07,e01,c5,p07,l3,3.09
i07,e01,c5,p08,l3,0.00
i07,e01,c5,p09,l3,1.00
i07,e01,c5,p10,l3,1.51
i07,e01,c5,p11,l3,0.00
i07,e01,c5,p12,l3,0.00
i07,e01,c5,p13,l3,0.00
i07,e01,c5,p14,l3,0.00
i07,e01,c5,p15,l3,0.00
i07,e01,c5,p16,l3,0.00
i07,e01,c5,p17,l3,0.00
i07,e01,c5,p18,l3,3.05
i07,e01,c5,p19,l3,2.15
i07,e01,c5,p20,l3,0.00
i07,e01,c5,p21,l3,0.00
i07,e01,c5,p22,l3,1.69
i07,e01,c5,p23,l3,0.00
i07,e01,c5,p24,l3,0.00
i07,e01,c5,p25,l3,0.00
i07,e01,c5,p26,l3,0.00
i07,e01,c5,p28,l3,0.00
i07,e01,c5,p29,l3,0.00
i07,e01,c5,p30,l3,0.00
i07,e01,c5,p31,l3,0.00
i07,e01,c5,p32,l3,0.00
i07,e01,c5,p33,l3,0.00
i07,e01,c5,p35,l3,2.23
i07,e02,c3,p10,l3,0.00
i07,e02,c3,p15,l3,0.00
i07,e02,c3,p19,l1,0.00
i07,e02,c3,p19,l3,0.00
i07,e02,c3,p35,l3,0.00
i07,e02,c5,p01,l1,0.00
i07,e02,c5,p01,l3,0.00
i07,e02,c5,p02,l1,0.00
i07,e02,c5,p02,l3,0.00
i07,e02,c5,p03,l1,0.00
i07,e02,c5,p03,l3,0.00
i07,e02,c5,p04,l1,0.00
i07,e02,c5,p04,l3,0.00
i07,e02,c5,p05,l1,0.00
i07,e02,c5,p05,l3,0.00
i07,e02,c5,p06,l1,0.00
i07,e02,c5,p06,l3,0.00
i07,e02,c5,p07,l1,0.00
i07,e02,c5,p07,l3,0.00
i07,e02,c5,p08,l1,0.00
i07,e02,c5,p08,l3,0.00
i07,e02,c5,p09,l3,0.00
i07,e02,c5,p10,l1,0.00
i07,e02,c5,p10,l3,0.00
i07,e02,c5,p11,l1,0.00
i07,e02,c5,p11,l3,0.00
i07,e02,c5,p12,l1,0.00
i07,e02,c5,p12,l3,0.00
i07,e02,c5,p13,l1,0.00
i07,e02,c5,p13,l3,0.00
i07,e02,c5,p14,l3,0.00
i07,e02,c5,p15,l1,0.00
i07,e02,c5,p15,l3,0.00
i07,e02,c5,p16,l1,0.00
i07,e02,c5,p16,l3,0.00
i07,e02,c5,p17,l1,0.00
i07,e02,c5,p17,l3,0.00
i07,e02,c5,p18,l1,0.00
i07,e02,c5,p18,l3,0.00
i07,e02,c5,p19,l1,0.00
i07,e02,c5,p19,l3,0.00
i07,e02,c5,p20,l3,0.00
i07,e02,c5,p21,l1,0.00
i07,e02,c5,p21,l3,0.00
i07,e02,c5,p22,l1,0.00
i07,e02,c5,p22,l3,0.00
i07,e02,c5,p23,l1,0.00
i07,e02,c5,p23,l3,0.00
i07,e02,c5,p24,l1,0.00
i07,e02,c5,p24,l3,0.00
i07,e02,c5,p25,l3,0.00
i07,e02,c5,p28,l3,0.00
i07,e02,c5,p29,l1,0.00
i07,e02,c5,p29,l3,0.00
i07,e02,c5,p31,l1,0.00
i07,e02,c5,p31,l3,0.00
i07,e02,c5,p32,l3,0.00
i07,e02,c5,p35,l1,0.00
i07,e02,c5,p35,l3,0.00
i07,e03,c3,p19,l3,0.00
i07,e03,c3,p25,l3,0.00
i07,e03,c3,p35,l3,0.00
i07,e03,c5,p01,l3,0.00
i07,e03,c5,p02,l3,0.00
i07,e03,c5,p03,l3,0.00
i07,e03,c5,p04,l3,0.00
i07,e03,c5,p05,l3,0.00
i07,e03,c5,p06,l3,0.00
i07,e03,c5,p07,l3,0.00
i07,e03,c5,p08,l3,0.00
i07,e03,c5,p09,l3,0.00
i07,e03,c5,p10,l3,0.00
i07,e03,c5,p11,l3,0.00
i07,e03,c5,p12,l3,0.00
i07,e03,c5,p13,l3,0.00
i07,e03,c5,p14,l3,0.00
i07,e03,c5,p15,l3,0.00
i07,e03,c5,p16,l3,0.00
i07,e03,c5,p17,l3,0.00
i07,e03,c5,p18,l3,0.00
i07,e03,c5,p19,l3,0.00
i07,e03,c5,p20,l3,0.00
i07,e03,c5,p21,l3,0.00
i07,e03,c5,p22,l3,0.00
i07,e03,c5,p23,l3,0.00
i07,e03,c5,p24,l3,0.00
i07,e03,c5,p25,l3,0.00
i07,e03,c5,p26,l3,0.00
i07,e03,c5,p28,l3,0.00
i07,e03,c5,p29,l3,0.00
i07,e03,c5,p31,l3,0.00
i07,e03,c5,p32,l3,0.00
i07,e03,c5,p35,l3,0.00
i07,e04,c3,p01,l1,0.00
i07,e04,c3,p01,l3,0.00
i07,e04,c3,p03,l3,0.00
i07,e04,c3,p05,l3,0.00
i07,e04,c3,p06,l1,0.00
i07,e04,c3,p07,l3,0.00
i07,e04,c3,p09,l3,0.00
i07,e04,c3,p10,l3,0.00
i07,e04,c3,p11,l3,0.00
i07,e04,c3,p12,l1,0.00
i07,e04,c3,p12,l3,0.00
i07,e04,c3,p14,l3,0.00
i07,e04,c3,p15,l3,0.00
i07,e04,c3,p16,l1,0.00
i07,e04,c3,p16,l3,0.00
i07,e04,c3,p17,l1,0.00
i07,e04,c3,p17,l3,0.00
i07,e04,c3,p18,l3,0.00
i07,e04,c3,p19,l1,0.00
i07,e04,c3,p19,l3,0.00
i07,e04,c3,p21,l3,0.00
i07,e04,c3,p24,l1,0.00
i07,e04,c3,p24,l3,0.00
i07,e04,c3,p25,l3,0.00
i07,e04,c3,p28,l3,0.00
i07,e04,c3,p29,l3,0.00
i07,e04,c3,p35,l3,0.00
i07,e04,c5,p01,l1,0.00
i07,e04,c5,p01,l3,4.48
i07,e04,c5,p02,l1,0.00
i07,e04,c5,p02,l3,0.00
i07,e04,c5,p03,l1,0.00
i07,e04,c5,p03,l3,1.09
i07,e04,c5,p04,l1,0.00
i07,e04,c5,p04,l3,0.00
i07,e04,c5,p05,l1,0.00
i07,e04,c5,p05,l3,1.40
i07,e04,c5,p06,l1,0.00
i07,e04,c5,p06,l3,2.03
i07,e04,c5,p07,l1,0.00
i07,e04,c5,p07,l3,2.29
i07,e04,c5,p08,l1,0.00
i07,e04,c5,p08,l3,0.00
i07,e04,c5,p09,l1,0.00
i07,e04,c5,p09,l3,1.21
i07,e04,c5,p10,l1,0.00
i07,e04,c5,p10,l3,0.00
i07,e04,c5,p11,l1,0.00
i07,e04,c5,p11,l3,0.00
i07,e04,c5,p12,l1,0.00
i07,e04,c5,p12,l3,0.00
i07,e04,c5,p13,l1,0.00
i07,e04,c5,p13,l3,0.00
i07,e04,c5,p14,l1,0.00
i07,e04,c5,p14,l3,0.00
i07,e04,c5,p15,l1,0.00
i07,e04,c5,p15,l3,0.00
i07,e04,c5,p16,l1,0.00
i07,e04,c5,p16,l3,4.51
i07,e04,c5,p17,l1,0.00
i07,e04,c5,p17,l3,0.00
i07,e04,c5,p18,l1,0.00
i07,e04,c5,p18,l3,2.58
i07,e04,c5,p19,l1,0.00
i07,e04,c5,p19,l3,5.15
i07,e04,c5,p20,l1,0.00
i07,e04,c5,p20,l3,3.32
i07,e04,c5,p21,l1,0.00
i07,e04,c5,p21,l3,1.40
i07,e04,c5,p22,l1,0.00
i07,e04,c5,p22,l3,1.68
i07,e04,c5,p23,l1,0.00
i07,e04,c5,p23,l3,2.03
i07,e04,c5,p24,l1,0.00
i07,e04,c5,p24,l3,8.19
i07,e04,c5,p25,l1,0.00
i07,e04,c5,p25,l3,0.00
i07,e04,c5,p26,l1,0.00
i07,e04,c5,p26,l3,0.00
i07,e04,c5,p28,l1,0.00
i07,e04,c5,p28,l3,0.00
i07,e04,c5,p29,l1,0.00
i07,e04,c5,p29,l3,2.07
i07,e04,c5,p30,l1,0.00
i07,e04,c5,p30,l3,0.00
i07,e04,c5,p31,l1,0.00
i07,e04,c5,p31,l3,0.00
i07,e04,c5,p32,l1,0.00
i07,e04,c5,p32,l3,4.17
i07,e04,c5,p33,l3,0.00
i07,e04,c5,p35,l1,0.00
i07,e04,c5,p35,l3,0.00
i07,e05,c3,p06,l3,0.00
i07,e05,c3,p12,l3,0.00
i07,e05,c3,p19,l3,0.00
i07,e05,c3,p35,l3,0.00
i07,e05,c5,p01,l1,0.00
i07,e05,c5,p01,l3,0.00
i07,e05,c5,p02,l1,0.00
i07,e05,c5,p02,l3,0.00
i07,e05,c5,p03,l1,0.00
i07,e05,c5,p03,l3,0.00
i07,e05,c5,p04,l1,0.00
i07,e05,c5,p04,l3,0.00
i07,e05,c5,p05,l1,0.00
i07,e05,c5,p05,l3,0.00
i07,e05,c5,p06,l1,0.00
i07,e05,c5,p06,l3,0.00
i07,e05,c5,p07,l1,0.00
i07,e05,c5,p07,l3,0.00
i07,e05,c5,p08,l3,0.00
i07,e05,c5,p09,l1,0.00
i07,e05,c5,p09,l3,0.00
i07,e05,c5,p10,l1,0.00
i07,e05,c5,p10,l3,0.00
i07,e05,c5,p11,l1,0.00
i07,e05,c5,p11,l3,0.00
i07,e05,c5,p12,l1,0.00
i07,e05,c5,p12,l3,0.00
i07,e05,c5,p13,l1,0.00
i07,e05,c5,p13,l3,0.00
i07,e05,c5,p14,l1,0.00
i07,e05,c5,p14,l3,0.00
i07,e05,c5,p15,l1,0.00
i07,e05,c5,p15,l3,0.00
i07,e05,c5,p16,l1,0.00
i07,e05,c5,p16,l3,0.00
i07,e05,c5,p17,l3,0.00
i07,e05,c5,p18,l1,0.00
i07,e05,c5,p18,l3,1.63
i07,e05,c5,p19,l1,0.00
i07,e05,c5,p19,l3,0.00
i07,e05,c5,p20,l3,0.00
i07,e05,c5,p21,l1,0.00
i07,e05,c5,p21,l3,0.00
i07,e05,c5,p22,l3,0.00
i07,e05,c5,p23,l1,0.00
i07,e05,c5,p23,l3,0.00
i07,e05,c5,p24,l1,0.00
i07,e05,c5,p24,l3,0.00
i07,e05,c5,p25,l1,0.00
i07,e05,c5,p25,l3,0.00
i07,e05,c5,p26,l3,0.00
i07,e05,c5,p28,l1,0.00
i07,e05,c5,p28,l3,0.00
i07,e05,c5,p29,l1,0.00
i07,e05,c5,p29,l3,0.00
i07,e05,c5,p31,l1,0.00
i07,e05,c5,p31,l3,0.00
i07,e05,c5,p32,l1,0.00
i07,e05,c5,p32,l3,0.00
i07,e05,c5,p35,l1,0.00
i07,e05,c5,p35,l3,0.00
i07,e07,c3,p04,l3,0.00
i07,e07,c3,p10,l3,0.00
i07,e07,c3,p35,l3,0.00
i07,e07,c5,p01,l3,0.00
i07,e07,c5,p02,l3,0.00
i07,e07,c5,p03,l2,0.00
i07,e07,c5,p03,l3,0.00
i07,e07,c5,p04,l2,0.00
i07,e07,c5,p04,l3,0.00
i07,e07,c5,p05,l2,0.00
i07,e07,c5,p05,l3,0.00
i07,e07,c5,p06,l3,0.00
i07,e07,c5,p07,l2,0.00
i07,e07,c5,p07,l3,0.00
i07,e07,c5,p08,l2,0.00
i07,e07,c5,p08,l3,0.00
i07,e07,c5,p09,l3,0.00
i07,e07,c5,p10,l2,0.00
i07,e07,c5,p10,l3,0.00
i07,e07,c5,p11,l2,0.00
i07,e07,c5,p11,l3,0.00
i07,e07,c5,p12,l3,0.00
i07,e07,c5,p13,l2,0.00
i07,e07,c5,p13,l3,0.00
i07,e07,c5,p14,l3,0.00
i07,e07,c5,p15,l2,0.00
i07,e07,c5,p15,l3,0.00
i07,e07,c5,p16,l3,0.00
i07,e07,c5,p17,l3,0.00
i07,e07,c5,p18,l3,0.00
i07,e07,c5,p19,l3,0.00
i07,e07,c5,p20,l3,0.00
i07,e07,c5,p21,l2,0.00
i07,e07,c5,p21,l3,0.00
i07,e07,c5,p22,l3,0.00
i07,e07,c5,p23,l3,0.00
i07,e07,c5,p24,l3,0.00
i07,e07,c5,p25,l3,0.00
i07,e07,c5,p26,l3,0.00
i07,e07,c5,p28,l2,0.00
i07,e07,c5,p28,l3,0.00
i07,e07,c5,p29,l3,0.00
i07,e07,c5,p31,l3,0.00
i07,e07,c5,p32,l3,0.00
i07,e07,c5,p35,l3,0.00
i07,e08,c3,p01,l2,0.00
i07,e08,c3,p01,l3,0.00
i07,e08,c3,p02,l2,0.00
i07,e08,c3,p02,l3,0.00
i07,e08,c3,p03,l3,0.00
i07,e08,c3,p05,l3,0.00
i07,e08,c3,p06,l2,0.00
i07,e08,c3,p06,l3,0.00
i07,e08,c3,p07,l2,0.00
i07,e08,c3,p07,l3,0.00
i07,e08,c3,p09,l3,0.00
i07,e08,c3,p10,l2,0.00
i07,e08,c3,p10,l3,0.00
i07,e08,c3,p11,l2,0.00
i07,e08,c3,p11,l3,0.00
i07,e08,c3,p12,l2,0.00
i07,e08,c3,p12,l3,0.00
i07,e08,c3,p13,l2,0.00
i07,e08,c3,p13,l3,0.00
i07,e08,c3,p14,l3,0.00
i07,e08,c3,p15,l3,0.00
i07,e08,c3,p16,l2,0.00
i07,e08,c3,p16,l3,0.00
i07,e08,c3,p17,l2,0.00
i07,e08,c3,p17,l3,0.00
i07,e08,c3,p18,l2,0.00
i07,e08,c3,p18,l3,0.00
i07,e08,c3,p19,l2,0.00
i07,e08,c3,p19,l3,0.00
i07,e08,c3,p21,l2,0.00
i07,e08,c3,p21,l3,0.00
i07,e08,c3,p22,l3,0.00
i07,e08,c3,p24,l2,0.00
i07,e08,c3,p24,l3,0.00
i07,e08,c3,p25,l3,0.00
i07,e08,c3,p28,l3,0.00
i07,e08,c3,p35,l2,0.00
i07,e08,c3,p35,l3,0.00
i07,e08,c5,p01,l2,0.00
i07,e08,c5,p01,l3,2.16
i07,e08,c5,p02,l2,0.00
i07,e08,c5,p02,l3,0.00
i07,e08,c5,p03,l2,0.00
i07,e08,c5,p03,l3,1.55
i07,e08,c5,p04,l2,0.00
i07,e08,c5,p04,l3,1.59
i07,e08,c5,p05,l2,0.00
i07,e08,c5,p05,l3,1.24
i07,e08,c5,p06,l2,0.00
i07,e08,c5,p06,l3,1.24
i07,e08,c5,p07,l2,0.00
i07,e08,c5,p07,l3,0.00
i07,e08,c5,p08,l2,0.00
i07,e08,c5,p08,l3,0.00
i07,e08,c5,p09,l2,0.00
i07,e08,c5,p09,l3,1.02
i07,e08,c5,p10,l2,0.00
i07,e08,c5,p10,l3,47.03
i07,e08,c5,p11,l2,0.00
i07,e08,c5,p11,l3,0.00
i07,e08,c5,p12,l2,0.00
i07,e08,c5,p12,l3,17.21
i07,e08,c5,p13,l2,0.00
i07,e08,c5,p13,l3,0.00
i07,e08,c5,p14,l2,0.00
i07,e08,c5,p14,l3,1.41
i07,e08,c5,p15,l2,0.00
i07,e08,c5,p15,l3,1.11
i07,e08,c5,p16,l2,0.00
i07,e08,c5,p16,l3,4.31
i07,e08,c5,p17,l2,0.00
i07,e08,c5,p17,l3,0.00
i07,e08,c5,p18,l2,0.00
i07,e08,c5,p18,l3,0.00
i07,e08,c5,p19,l2,0.00
i07,e08,c5,p19,l3,1.22
i07,e08,c5,p20,l2,0.00
i07,e08,c5,p20,l3,0.00
i07,e08,c5,p21,l2,0.00
i07,e08,c5,p21,l3,0.00
i07,e08,c5,p22,l2,0.00
i07,e08,c5,p22,l3,0.00
i07,e08,c5,p23,l2,0.00
i07,e08,c5,p23,l3,0.00
i07,e08,c5,p24,l2,0.00
i07,e08,c5,p24,l3,0.00
i07,e08,c5,p25,l2,0.00
i07,e08,c5,p25,l3,0.00
i07,e08,c5,p26,l2,0.00
i07,e08,c5,p26,l3,1.08
i07,e08,c5,p28,l2,0.00
i07,e08,c5,p28,l3,0.00
i07,e08,c5,p29,l2,0.00
i07,e08,c5,p29,l3,2.56
i07,e08,c5,p30,l3,0.00
i07,e08,c5,p31,l2,0.00
i07,e08,c5,p31,l3,0.00
i07,e08,c5,p32,l2,0.00
i07,e08,c5,p32,l3,0.00
i07,e08,c5,p33,l2,0.00
i07,e08,c5,p33,l3,0.00
i07,e08,c5,p35,l2,0.00
i07,e08,c5,p35,l3,10.36
i07,e09,c3,p01,l3,0.00
i07,e09,c3,p03,l3,0.00
i07,e09,c3,p05,l3,0.00
i07,e09,c3,p07,l3,0.00
i07,e09,c3,p09,l3,0.00
i07,e09,c3,p10,l3,0.00
i07,e09,c3,p11,l3,0.00
i07,e09,c3,p12,l2,0.00
i07,e09,c3,p12,l3,0.00
i07,e09,c3,p13,l3,0.00
i07,e09,c3,p14,l3,0.00
i07,e09,c3,p15,l2,0.00
i07,e09,c3,p17,l3,0.00
i07,e09,c3,p19,l2,0.00
i07,e09,c3,p19,l3,0.00
i07,e09,c3,p21,l3,0.00
i07,e09,c3,p24,l3,0.00
i07,e09,c3,p25,l3,0.00
i07,e09,c3,p35,l3,0.00
i07,e09,c5,p01,l2,0.00
i07,e09,c5,p01,l3,1.23
