i01,e01,c1,p01,l3,2.28
i14,e04,c5,p05,l1,0.00
i14,e04,c5,p05,l3,19.14
i14,e04,c5,p06,l1,0.00
i14,e04,c5,p06,l3,1.04
i14,e04,c5,p07,l1,0.00
i14,e04,c5,p07,l3,10.79
i14,e04,c5,p08,l1,0.00
i14,e04,c5,p08,l3,4.33
i14,e04,c5,p09,l1,0.00
i14,e04,c5,p09,l3,0.00
i14,e04,c5,p10,l1,0.00
i14,e04,c5,p10,l3,38.06
i14,e04,c5,p11,l1,0.00
i14,e04,c5,p11,l3,3.33
i14,e04,c5,p12,l1,0.00
i14,e04,c5,p12,l3,9.24
i14,e04,c5,p13,l1,0.00
i14,e04,c5,p13,l3,97.36
i14,e04,c5,p14,l1,0.00
i14,e04,c5,p14,l3,7.75
i14,e04,c5,p15,l1,0.00
i14,e04,c5,p15,l3,15.15
i14,e04,c5,p16,l1,0.00
i14,e04,c5,p16,l3,7.14
i14,e04,c5,p17,l1,0.00
i14,e04,c5,p17,l3,20.98
i14,e04,c5,p18,l1,0.00
i14,e04,c5,p18,l3,6.36
i14,e04,c5,p19,l1,0.00
i14,e04,c5,p19,l3,44.62
i14,e04,c5,p20,l1,0.00
i14,e04,c5,p20,l3,14.00
i14,e04,c5,p21,l1,0.00
i14,e04,c5,p21,l3,13.09
i14,e04,c5,p22,l1,0.00
i14,e04,c5,p22,l3,9.42
i14,e04,c5,p23,l1,0.00
i14,e04,c5,p23,l3,1.19
i14,e04,c5,p24,l1,0.00
i14,e04,c5,p24,l3,10.05
i14,e04,c5,p25,l1,0.00
i14,e04,c5,p25,l3,2.39
i14,e04,c5,p26,l1,0.00
i14,e04,c5,p26,l3,0.00
i14,e04,c5,p27,l3,0.00
i14,e04,c5,p28,l1,0.00
i14,e04,c5,p28,l3,24.19
i14,e04,c5,p29,l1,0.00
i14,e04,c5,p29,l3,6.52
i14,e04,c5,p30,l1,0.00
i14,e04,c5,p30,l3,1.37
i14,e04,c5,p31,l1,0.00
i14,e04,c5,p31,l3,0.00
i14,e04,c5,p32,l1,0.00
i14,e04,c5,p32,l3,21.53
i14,e04,c5,p33,l1,0.00
i14,e04,c5,p33,l3,1.27
i14,e04,c5,p34,l3,0.00
i14,e04,c5,p35,l1,0.00
i14,e04,c5,p35,l3,28.16
i14,e04,c8,p01,l3,0.00
i14,e04,c8,p02,l3,0.00
i14,e04,c8,p03,l3,0.00
i14,e04,c8,p04,l3,0.00
i14,e04,c8,p07,l3,0.00
i14,e04,c8,p08,l3,0.00
i14,e04,c8,p09,l3,0.00
i14,e04,c8,p10,l3,0.00
i14,e04,c8,p15,l3,0.00
i14,e04,c8,p17,l3,0.00
i14,e04,c8,p19,l1,0.00
i14,e04,c8,p19,l3,0.00
i14,e04,c8,p21,l3,0.00
i14,e04,c8,p22,l3,0.00
i14,e04,c8,p24,l3,0.00
i14,e04,c8,p29,l3,0.00
i14,e04,c8,p35,l3,0.00
i14,e05,c3,p01,l1,0.00
i14,e05,c3,p01,l3,0.00
i14,e05,c3,p02,l1,0.00
i14,e05,c3,p02,l3,0.00
i14,e05,c3,p03,l1,0.00
i14,e05,c3,p03,l3,0.00
i14,e05,c3,p04,l1,0.00
i14,e05,c3,p04,l3,0.00
i14,e05,c3,p05,l1,0.00
i14,e05,c3,p05,l3,0.00
i14,e05,c3,p06,l1,0.00
i14,e05,c3,p06,l3,0.00
i14,e05,c3,p07,l1,0.00
i14,e05,c3,p07,l3,0.00
i14,e05,c3,p08,l1,0.00
i14,e05,c3,p08,l3,0.00
i14,e05,c3,p09,l1,0.00
i14,e05,c3,p09,l3,0.00
i14,e05,c3,p10,l1,0.00
i14,e05,c3,p10,l3,0.00
i14,e05,c3,p11,l1,0.00
i14,e05,c3,p11,l3,0.00
i14,e05,c3,p12,l1,0.00
i14,e05,c3,p12,l3,0.00
i14,e05,c3,p13,l1,0.00
i14,e05,c3,p13,l3,0.00
i14,e05,c3,p14,l1,0.00
i14,e05,c3,p14,l3,0.00
i14,e05,c3,p15,l1,0.00
i14,e05,c3,p15,l3,0.00
i14,e05,c3,p16,l1,0.00
i14,e05,c3,p16,l3,0.00
i14,e05,c3,p17,l1,0.00
i14,e05,c3,p17,l3,0.00
i14,e05,c3,p18,l1,0.00
i14,e05,c3,p18,l3,0.00
i14,e05,c3,p19,l1,0.00
i14,e05,c3,p19,l3,4.42
i14,e05,c3,p20,l1,0.00
i14,e05,c3,p20,l3,0.00
i14,e05,c3,p21,l1,0.00
i14,e05,c3,p21,l3,0.00
i14,e05,c3,p22,l1,0.00
i14,e05,c3,p22,l3,0.00
i14,e05,c3,p23,l1,0.00
i14,e05,c3,p23,l3,0.00
i14,e05,c3,p24,l1,0.00
i14,e05,c3,p24,l3,0.00
i14,e05,c3,p25,l1,0.00
i14,e05,c3,p25,l3,0.00
i14,e05,c3,p26,l1,0.00
i14,e05,c3,p26,l3,0.00
i14,e05,c3,p27,l3,0.00
i14,e05,c3,p28,l1,0.00
i14,e05,c3,p28,l3,0.00
i14,e05,c3,p29,l1,0.00
i14,e05,c3,p29,l3,0.00
i14,e05,c3,p30,l3,0.00
i14,e05,c3,p31,l3,0.00
i14,e05,c3,p32,l1,0.00
i14,e05,c3,p32,l3,0.00
i14,e05,c3,p33,l1,0.00
i14,e05,c3,p33,l3,0.00
i14,e05,c3,p34,l3,0.00
i14,e05,c3,p35,l1,0.00
i14,e05,c3,p35,l3,0.00
i14,e05,c5,p01,l1,0.00
i14,e05,c5,p01,l3,1.51
i14,e05,c5,p02,l1,0.00
i14,e05,c5,p02,l3,0.00
i14,e05,c5,p03,l1,0.00
i14,e05,c5,p03,l3,2.10
i14,e05,c5,p04,l1,0.00
i14,e05,c5,p04,l3,0.00
i14,e05,c5,p05,l1,0.00
i14,e05,c5,p05,l3,1.89
i14,e05,c5,p06,l1,0.00
i14,e05,c5,p06,l3,0.00
i14,e05,c5,p07,l1,0.00
i14,e05,c5,p07,l3,0.00
i14,e05,c5,p08,l1,0.00
i14,e05,c5,p08,l3,0.00
i14,e05,c5,p09,l1,0.00
i14,e05,c5,p09,l3,0.00
i14,e05,c5,p10,l1,0.00
i14,e05,c5,p10,l3,2.85
i14,e05,c5,p11,l1,0.00
i14,e05,c5,p11,l3,0.00
i14,e05,c5,p12,l1,0.00
i14,e05,c5,p12,l3,0.00
i14,e05,c5,p13,l1,0.00
i14,e05,c5,p13,l3,0.00
i14,e05,c5,p14,l1,0.00
i14,e05,c5,p14,l3,1.38
i14,e05,c5,p15,l1,0.00
i14,e05,c5,p15,l3,1.79
i14,e05,c5,p16,l1,0.00
i14,e05,c5,p16,l3,2.29
i14,e05,c5,p17,l1,0.00
i14,e05,c5,p17,l3,1.41
i14,e05,c5,p18,l1,0.00
i14,e05,c5,p18,l3,0.00
i14,e05,c5,p19,l1,0.00
i14,e05,c5,p19,l3,3.97
i14,e05,c5,p20,l1,0.00
i14,e05,c5,p20,l3,0.00
i14,e05,c5,p21,l1,0.00
i14,e05,c5,p21,l3,0.00
i14,e05,c5,p22,l1,0.00
i14,e05,c5,p22,l3,0.00
i14,e05,c5,p23,l1,0.00
i14,e05,c5,p23,l3,0.00
i14,e05,c5,p24,l1,0.00
i14,e05,c5,p24,l3,0.00
i14,e05,c5,p25,l1,0.00
i14,e05,c5,p25,l3,0.00
i14,e05,c5,p26,l1,0.00
i14,e05,c5,p26,l3,0.00
i14,e05,c5,p27,l3,0.00
i14,e05,c5,p28,l1,0.00
i14,e05,c5,p28,l3,0.00
i14,e05,c5,p29,l1,0.00
i14,e05,c5,p29,l3,33.09
i14,e05,c5,p30,l1,0.00
i14,e05,c5,p30,l3,0.00
i14,e05,c5,p31,l1,0.00
i14,e05,c5,p31,l3,0.00
i14,e05,c5,p32,l1,0.00
i14,e05,c5,p32,l3,0.00
i14,e05,c5,p33,l1,0.00
i14,e05,c5,p33,l3,0.00
i14,e05,c5,p34,l3,0.00
i14,e05,c5,p35,l1,0.00
i14,e05,c5,p35,l3,7.39
i14,e05,c8,p01,l3,0.00
i14,e05,c8,p02,l3,0.00
i14,e05,c8,p03,l3,0.00
i14,e05,c8,p04,l3,0.00
i14,e05,c8,p05,l3,0.00
i14,e05,c8,p06,l3,0.00
i14,e05,c8,p07,l3,0.00
i14,e05,c8,p08,l3,0.00
i14,e05,c8,p09,l3,0.00
i14,e05,c8,p10,l3,0.00
i14,e05,c8,p11,l3,0.00
i14,e05,c8,p12,l3,0.00
i14,e05,c8,p13,l3,0.00
i14,e05,c8,p14,l3,0.00
i14,e05,c8,p15,l3,0.00
i14,e05,c8,p16,l3,0.00
i14,e05,c8,p17,l3,0.00
i14,e05,c8,p18,l3,0.00
i14,e05,c8,p19,l3,0.00
i14,e05,c8,p20,l3,0.00
i14,e05,c8,p21,l3,0.00
i14,e05,c8,p22,l3,0.00
i14,e05,c8,p23,l3,0.00
i14,e05,c8,p24,l3,0.00
i14,e05,c8,p25,l3,0.00
i14,e05,c8,p26,l3,0.00
i14,e05,c8,p28,l3,0.00
i14,e05,c8,p29,l3,0.00
i14,e05,c8,p30,l3,0.00
i14,e05,c8,p31,l3,0.00
i14,e05,c8,p32,l3,0.00
i14,e05,c8,p33,l3,0.00
i14,e05,c8,p35,l3,0.00
i14,e06,c5,p29,l3,0.00
i14,e07,c3,p01,l3,0.00
i14,e07,c3,p03,l3,0.00
i14,e07,c3,p07,l3,0.00
i14,e07,c3,p09,l3,0.00
i14,e07,c3,p10,l3,0.00
i14,e07,c3,p11,l3,0.00
i14,e07,c3,p15,l3,0.00
i14,e07,c3,p19,l2,0.00
i14,e07,c3,p19,l3,0.00
i14,e07,c3,p21,l3,0.00
i14,e07,c3,p23,l2,0.00
i14,e07,c3,p26,l2,0.00
i14,e07,c3,p28,l3,0.00
i14,e07,c3,p31,l3,0.00
i14,e07,c3,p35,l3,0.00
i14,e07,c5,p01,l2,0.00
i14,e07,c5,p01,l3,0.00
i14,e07,c5,p02,l2,0.00
i14,e07,c5,p02,l3,0.00
i14,e07,c5,p03,l2,0.00
i14,e07,c5,p03,l3,0.00
i14,e07,c5,p04,l2,0.00
i14,e07,c5,p04,l3,0.00
i14,e07,c5,p05,l2,0.00
i14,e07,c5,p05,l3,0.00
i14,e07,c5,p06,l2,0.00
i14,e07,c5,p06,l3,0.00
i14,e07,c5,p07,l2,0.00
i14,e07,c5,p07,l3,0.00
i14,e07,c5,p08,l2,0.00
i14,e07,c5,p08,l3,0.00
i14,e07,c5,p09,l2,0.00
i14,e07,c5,p09,l3,0.00
i14,e07,c5,p10,l2,0.00
i14,e07,c5,p10,l3,0.00
i14,e07,c5,p11,l2,0.00
i14,e07,c5,p11,l3,0.00
i14,e07,c5,p12,l2,0.00
i14,e07,c5,p12,l3,0.00
i14,e07,c5,p13,l2,0.00
i14,e07,c5,p13,l3,0.00
i14,e07,c5,p14,l2,0.00
i14,e07,c5,p14,l3,0.00
i14,e07,c5,p15,l2,0.00
i14,e07,c5,p15,l3,0.00
i14,e07,c5,p16,l2,0.00
i14,e07,c5,p16,l3,0.00
i14,e07,c5,p17,l2,0.00
i14,e07,c5,p17,l3,0.00
i14,e07,c5,p18,l2,0.00
i14,e07,c5,p18,l3,0.00
i14,e07,c5,p19,l2,0.00
i14,e07,c5,p19,l3,0.00
i14,e07,c5,p20,l2,0.00
i14,e07,c5,p20,l3,0.00
i14,e07,c5,p21,l2,0.00
i14,e07,c5,p21,l3,0.00
i14,e07,c5,p22,l2,0.00
i14,e07,c5,p22,l3,0.00
i14,e07,c5,p23,l2,0.00
i14,e07,c5,p23,l3,0.00
i14,e07,c5,p24,l2,0.00
i14,e07,c5,p24,l3,0.00
i14,e07,c5,p25,l2,0.00
i14,e07,c5,p25,l3,0.00
i14,e07,c5,p26,l2,0.00
i14,e07,c5,p26,l3,0.00
i14,e07,c5,p28,l2,0.00
i14,e07,c5,p28,l3,0.00
i14,e07,c5,p29,l2,0.00
i14,e07,c5,p29,l3,0.00
i14,e07,c5,p30,l3,0.00
i14,e07,c5,p31,l2,0.00
i14,e07,c5,p31,l3,0.00
i14,e07,c5,p32,l2,0.00
i14,e07,c5,p32,l3,0.00
i14,e07,c5,p33,l2,0.00
i14,e07,c5,p33,l3,0.00
i14,e07,c5,p35,l2,0.00
i14,e07,c5,p35,l3,0.00
i14,e08,c3,p01,l2,0.00
i14,e08,c3,p01,l3,1.51
i14,e08,c3,p02,l2,0.00
i14,e08,c3,p02,l3,60.15
i14,e08,c3,p03,l2,0.00
i14,e08,c3,p03,l3,0.00
i14,e08,c3,p04,l2,0.00
i14,e08,c3,p04,l3,0.00
i14,e08,c3,p05,l2,0.00
i14,e08,c3,p05,l3,0.00
i14,e08,c3,p06,l2,0.00
i14,e08,c3,p06,l3,0.00
i14,e08,c3,p07,l2,0.00
i14,e08,c3,p07,l3,0.00
i14,e08,c3,p08,l2,0.00
i14,e08,c3,p08,l3,0.00
i14,e08,c3,p09,l2,0.00
i14,e08,c3,p09,l3,0.00
i14,e08,c3,p10,l2,0.00
i14,e08,c3,p10,l3,3.64
i14,e08,c3,p11,l2,0.00
i14,e08,c3,p11,l3,0.00
i14,e08,c3,p12,l2,0.00
i14,e08,c3,p12,l3,0.00
i14,e08,c3,p13,l2,0.00
i14,e08,c3,p13,l3,0.00
i14,e08,c3,p14,l2,0.00
i14,e08,c3,p14,l3,6.62
i14,e08,c3,p15,l2,0.00
i14,e08,c3,p15,l3,0.00
i14,e08,c3,p16,l2,0.00
i14,e08,c3,p16,l3,0.00
i14,e08,c3,p17,l2,0.00
i14,e08,c3,p17,l3,20.22
i14,e08,c3,p18,l2,0.00
i14,e08,c3,p18,l3,0.00
i14,e08,c3,p19,l2,0.00
i14,e08,c3,p19,l3,14.64
i14,e08,c3,p20,l2,0.00
i14,e08,c3,p20,l3,0.00
i14,e08,c3,p21,l2,0.00
i14,e08,c3,p21,l3,2.06
i14,e08,c3,p22,l2,0.00
i14,e08,c3,p22,l3,0.00
i14,e08,c3,p23,l2,0.00
i14,e08,c3,p23,l3,0.00
i14,e08,c3,p24,l2,0.00
i14,e08,c3,p24,l3,0.00
i14,e08,c3,p25,l2,0.00
i14,e08,c3,p25,l3,0.00
i14,e08,c3,p26,l2,0.00
i14,e08,c3,p26,l3,0.00
i14,e08,c3,p27,l3,0.00
i14,e08,c3,p28,l2,0.00
i14,e08,c3,p28,l3,0.00
i14,e08,c3,p29,l2,0.00
i14,e08,c3,p29,l3,0.00
i14,e08,c3,p30,l2,0.00
i14,e08,c3,p30,l3,0.00
i14,e08,c3,p31,l2,0.00
i14,e08,c3,p31,l3,0.00
i14,e08,c3,p32,l2,0.00
i14,e08,c3,p32,l3,0.00
i14,e08,c3,p33,l2,0.00
i14,e08,c3,p33,l3,4.38
i14,e08,c3,p34,l3,0.00
i14,e08,c3,p35,l2,0.00
i14,e08,c3,p35,l3,1.33
i14,e08,c5,p01,l2,0.00
i14,e08,c5,p01,l3,177.38
i14,e08,c5,p02,l2,0.00
i14,e08,c5,p02,l3,23.06
i14,e08,c5,p03,l2,0.00
i14,e08,c5,p03,l3,394.28
i14,e08,c5,p04,l2,0.00
i14,e08,c5,p04,l3,83.09
i14,e08,c5,p05,l2,0.00
i14,e08,c5,p05,l3,143.24
i14,e08,c5,p06,l2,0.00
i14,e08,c5,p06,l3,19.29
i14,e08,c5,p07,l2,0.00
i14,e08,c5,p07,l3,162.86
i14,e08,c5,p08,l2,0.00
i14,e08,c5,p08,l3,146.47
i14,e08,c5,p09,l2,0.00
i14,e08,c5,p09,l3,40.25
i14,e08,c5,p10,l2,0.00
i14,e08,c5,p10,l3,263.42
i14,e08,c5,p11,l2,0.00
i14,e08,c5,p11,l3,92.21
i14,e08,c5,p12,l2,0.00
i14,e08,c5,p12,l3,99.51
i14,e08,c5,p13,l2,0.00
i14,e08,c5,p13,l3,78.38
i14,e08,c5,p14,l2,0.00
i14,e08,c5,p14,l3,174.08
i14,e08,c5,p15,l2,0.00
i14,e08,c5,p15,l3,175.20
i14,e08,c5,p16,l2,0.00
i14,e08,c5,p16,l3,45.46
i14,e08,c5,p17,l2,0.00
i14,e08,c5,p17,l3,196.69
i14,e08,c5,p18,l2,0.00
i14,e08,c5,p18,l3,42.52
i14,e08,c5,p19,l2,0.00
i14,e08,c5,p19,l3,477.16
i14,e08,c5,p20,l2,0.00
i14,e08,c5,p20,l3,14.31
i14,e08,c5,p21,l2,0.00
i14,e08,c5,p21,l3,172.27
i14,e08,c5,p22,l2,0.00
i14,e08,c5,p22,l3,94.16
i14,e08,c5,p23,l2,0.00
i14,e08,c5,p23,l3,58.71
i14,e08,c5,p24,l2,0.00
i14,e08,c5,p24,l3,19.19
i14,e08,c5,p25,l2,0.00
i14,e08,c5,p25,l3,2.03
i14,e08,c5,p26,l2,0.00
i14,e08,c5,p26,l3,9.03
i14,e08,c5,p27,l2,0.00
i14,e08,c5,p27,l3,0.00
i14,e08,c5,p28,l2,0.00
i14,e08,c5,p28,l3,60.28
i14,e08,c5,p29,l2,0.00
i14,e08,c5,p29,l3,169.42
i14,e08,c5,p30,l2,0.00
i14,e08,c5,p30,l3,27.01
i14,e08,c5,p31,l2,0.00
i14,e08,c5,p31,l3,9.77
i14,e08,c5,p32,l2,0.00
i14,e08,c5,p32,l3,215.83
i14,e08,c5,p33,l2,0.00
i14,e08,c5,p33,l3,2.66
i14,e08,c5,p34,l3,0.00
i14,e08,c5,p35,l2,0.00
i14,e08,c5,p35,l3,181.09
i14,e08,c8,p01,l2,0.00
i14,e08,c8,p01,l3,0.00
i14,e08,c8,p02,l3,0.00
i14,e08,c8,p03,l2,0.00
i14,e08,c8,p03,l3,0.00
i14,e08,c8,p04,l3,0.00
i14,e08,c8,p05,l2,0.00
i14,e08,c8,p05,l3,0.00
i14,e08,c8,p06,l3,0.00
i14,e08,c8,p07,l2,0.00
i14,e08,c8,p07,l3,0.00
i14,e08,c8,p08,l2,0.00
i14,e08,c8,p08,l3,0.00
i14,e08,c8,p09,l3,0.00
i14,e08,c8,p10,l2,0.00
i14,e08,c8,p10,l3,0.00
i14,e08,c8,p11,l2,0.00
i14,e08,c8,p11,l3,0.00
i14,e08,c8,p12,l2,0.00
i14,e08,c8,p12,l3,0.00
i14,e08,c8,p13,l2,0.00
i14,e08,c8,p13,l3,0.00
i14,e08,c8,p14,l2,0.00
i14,e08,c8,p14,l3,0.00
i14,e08,c8,p15,l2,0.00
i14,e08,c8,p15,l3,0.00
i14,e08,c8,p16,l2,0.00
i14,e08,c8,p16,l3,0.00
i14,e08,c8,p17,l2,0.00
i14,e08,c8,p17,l3,0.00
i14,e08,c8,p18,l2,0.00
i14,e08,c8,p18,l3,0.00
i14,e08,c8,p19,l2,0.00
i14,e08,c8,p19,l3,0.00
i14,e08,c8,p20,l3,0.00
i14,e08,c8,p21,l2,0.00
i14,e08,c8,p21,l3,0.00
i14,e08,c8,p22,l3,0.00
i14,e08,c8,p23,l2,0.00
i14,e08,c8,p23,l3,0.00
i14,e08,c8,p24,l2,0.00
i14,e08,c8,p24,l3,0.00
i14,e08,c8,p25,l3,0.00
i14,e08,c8,p26,l3,0.00
i14,e08,c8,p28,l3,0.00
i14,e08,c8,p29,l2,0.00
i14,e08,c8,p29,l3,0.00
i14,e08,c8,p30,l3,0.00
i14,e08,c8,p31,l3,0.00
i14,e08,c8,p32,l3,0.00
i14,e08,c8,p33,l3,0.00
i14,e08,c8,p35,l2,0.00
i14,e08,c8,p35,l3,0.00
i14,e09,c3,p01,l2,0.00
i14,e09,c3,p01,l3,0.00
i14,e09,c3,p02,l2,0.00
i14,e09,c3,p02,l3,0.00
i14,e09,c3,p03,l2,0.00
i14,e09,c3,p03,l3,0.00
i14,e09,c3,p04,l2,0.00
i14,e09,c3,p04,l3,0.00
i14,e09,c3,p05,l2,0.00
i14,e09,c3,p05,l3,0.00
i14,e09,c3,p06,l2,0.00
i14,e09,c3,p06,l3,0.00
i14,e09,c3,p07,l2,0.00
i14,e09,c3,p07,l3,0.00
i14,e09,c3,p08,l2,0.00
i14,e09,c3,p08,l3,0.00
i14,e09,c3,p09,l2,0.00
i14,e09,c3,p09,l3,0.00
i14,e09,c3,p10,l2,0.00
i14,e09,c3,p10,l3,0.00
i14,e09,c3,p11,l2,0.00
i14,e09,c3,p11,l3,0.00
i14,e09,c3,p12,l2,0.00
i14,e09,c3,p12,l3,0.00
i14,e09,c3,p13,l2,0.00
i14,e09,c3,p13,l3,0.00
i14,e09,c3,p14,l2,0.00
i14,e09,c3,p14,l3,0.00
i14,e09,c3,p15,l2,0.00
i14,e09,c3,p15,l3,0.00
i14,e09,c3,p16,l2,0.00
i14,e09,c3,p16,l3,0.00
i14,e09,c3,p17,l2,0.00
i14,e09,c3,p17,l3,0.00
i14,e09,c3,p18,l2,0.00
i14,e09,c3,p18,l3,0.00
i14,e09,c3,p19,l2,0.00
i14,e09,c3,p19,l3,0.00
i14,e09,c3,p20,l2,0.00
i14,e09,c3,p20,l3,0.00
i14,e09,c3,p21,l2,0.00
i14,e09,c3,p21,l3,0.00
i14,e09,c3,p22,l2,0.00
i14,e09,c3,p22,l3,0.00
i14,e09,c3,p23,l2,0.00
i14,e09,c3,p23,l3,0.00
i14,e09,c3,p24,l2,0.00
i14,e09,c3,p24,l3,0.00
i14,e09,c3,p25,l2,0.00
i14,e09,c3,p25,l3,0.00
i14,e09,c3,p26,l2,0.00
i14,e09,c3,p26,l3,0.00
i14,e09,c3,p28,l2,0.00
i14,e09,c3,p28,l3,0.00
i14,e09,c3,p29,l2,0.00
i14,e09,c3,p29,l3,0.00
i14,e09,c3,p30,l2,0.00
i14,e09,c3,p30,l3,0.00
i14,e09,c3,p31,l2,0.00
i14,e09,c3,p31,l3,0.00
i14,e09,c3,p32,l2,0.00
i14,e09,c3,p32,l3,0.00
i14,e09,c3,p33,l2,0.00
i14,e09,c3,p33,l3,0.00
i14,e09,c3,p34,l3,0.00
i14,e09,c3,p35,l2,0.00
i14,e09,c3,p35,l3,0.00
i14,e09,c5,p01,l2,0.00
i14,e09,c5,p01,l3,3.31
i14,e09,c5,p02,l2,0.00
i14,e09,c5,p02,l3,3.16
i14,e09,c5,p03,l2,0.00
i14,e09,c5,p03,l3,0.00
i14,e09,c5,p04,l2,0.00
i14,e09,c5,p04,l3,3.11
i14,e09,c5,p05,l2,0.00
i14,e09,c5,p05,l3,2.28
i14,e09,c5,p06,l2,0.00
i14,e09,c5,p06,l3,0.00
i14,e09,c5,p07,l2,0.00
i14,e09,c5,p07,l3,6.07
i14,e09,c5,p08,l2,0.00
i14,e09,c5,p08,l3,1.91
i14,e09,c5,p09,l2,0.00
i14,e09,c5,p09,l3,0.00
i14,e09,c5,p10,l2,0.00
i14,e09,c5,p10,l3,9.16
i14,e09,c5,p11,l2,0.00
i14,e09,c5,p11,l3,7.30
i14,e09,c5,p12,l2,0.00
i14,e09,c5,p12,l3,2.04
i14,e09,c5,p13,l2,0.00
i14,e09,c5,p13,l3,4.05
i14,e09,c5,p14,l2,0.00
i14,e09,c5,p14,l3,4.04
i14,e09,c5,p15,l2,0.00
i14,e09,c5,p15,l3,7.26
i14,e09,c5,p16,l2,0.00
i14,e09,c5,p16,l3,0.00
i14,e09,c5,p17,l2,0.00
i14,e09,c5,p17,l3,5.55
i14,e09,c5,p18,l2,0.00
i14,e09,c5,p18,l3,2.29
i14,e09,c5,p19,l2,0.00
i14,e09,c5,p19,l3,20.05
i14,e09,c5,p20,l2,0.00
i14,e09,c5,p20,l3,5.74
i14,e09,c5,p21,l2,0.00
i14,e09,c5,p21,l3,6.10
i14,e09,c5,p22,l2,0.00
i14,e09,c5,p22,l3,0.00
i14,e09,c5,p23,l2,0.00
i14,e09,c5,p23,l3,4.90
i14,e09,c5,p24,l2,0.00
i14,e09,c5,p24,l3,10.06
i14,e09,c5,p25,l2,0.00
i14,e09,c5,p25,l3,2.58
i14,e09,c5,p26,l2,0.00
i14,e09,c5,p26,l3,0.00
i14,e09,c5,p27,l3,0.00
i14,e09,c5,p28,l2,0.00
i14,e09,c5,p28,l3,3.12
i14,e09,c5,p29,l2,0.00
i14,e09,c5,p29,l3,2.08
i14,e09,c5,p30,l2,0.00
i14,e09,c5,p30,l3,1.14
i14,e09,c5,p31,l2,0.00
i14,e09,c5,p31,l3,0.00
i14,e09,c5,p32,l2,0.00
i14,e09,c5,p32,l3,9.40
i14,e09,c5,p33,l2,0.00
i14,e09,c5,p33,l3,0.00
i14,e09,c5,p34,l3,0.00
i14,e09,c5,p35,l2,0.00
i14,e09,c5,p35,l3,9.33
i14,e09,c8,p03,l3,0.00
i14,e09,c8,p05,l3,0.00
i14,e09,c8,p08,l3,0.00
i14,e09,c8,p09,l3,0.00
i14,e09,c8,p10,l3,0.00
i14,e09,c8,p19,l2,0.00
i14,e09,c8,p19,l3,0.00
i14,e09,c8,p35,l3,0.00
i14,e11,c3,p01,l2,0.00
i14,e11,c3,p01,l3,1.38
i14,e11,c3,p02,l2,0.00
i14,e11,c3,p02,l3,0.00
i14,e11,c3,p03,l2,0.00
i14,e11,c3,p03,l3,0.00
i14,e11,c3,p04,l2,0.00
i14,e11,c3,p04,l3,0.00
i14,e11,c3,p05,l2,0.00
i14,e11,c3,p05,l3,0.00
i14,e11,c3,p06,l2,0.00
i14,e11,c3,p06,l3,0.00
i14,e11,c3,p07,l2,0.00
i14,e11,c3,p07,l3,0.00
i14,e11,c3,p08,l2,0.00
i14,e11,c3,p08,l3,0.00
i14,e11,c3,p09,l2,0.00
i14,e11,c3,p09,l3,0.00
i14,e11,c3,p10,l2,0.00
i14,e11,c3,p10,l3,0.00
i14,e11,c3,p11,l2,0.00
i14,e11,c3,p11,l3,0.00
i14,e11,c3,p12,l2,0.00
i14,e11,c3,p12,l3,0.00
i14,e11,c3,p13,l2,0.00
i14,e11,c3,p13,l3,0.00
i14,e11,c3,p14,l2,0.00
i14,e11,c3,p14,l3,0.00
i14,e11,c3,p15,l2,0.00
i14,e11,c3,p15,l3,0.00
i14,e11,c3,p16,l2,0.00
i14,e11,c3,p16,l3,0.00
i14,e11,c3,p17,l2,0.00
i14,e11,c3,p17,l3,0.00
i14,e11,c3,p18,l2,0.00
i14,e11,c3,p18,l3,0.00
i14,e11,c3,p19,l2,0.00
i14,e11,c3,p19,l3,0.00
i14,e11,c3,p20,l2,0.00
i14,e11,c3,p20,l3,0.00
i14,e11,c3,p21,l2,0.00
i14,e11,c3,p21,l3,0.00
