i01,e01,c1,p01,l3,2.28
i14,e11,c3,p22,l2,0.00
i14,e11,c3,p22,l3,0.00
i14,e11,c3,p23,l2,0.00
i14,e11,c3,p23,l3,0.00
i14,e11,c3,p24,l2,0.00
i14,e11,c3,p24,l3,0.00
i14,e11,c3,p25,l2,0.00
i14,e11,c3,p25,l3,0.00
i14,e11,c3,p26,l2,0.00
i14,e11,c3,p26,l3,0.00
i14,e11,c3,p28,l2,0.00
i14,e11,c3,p28,l3,0.00
i14,e11,c3,p29,l2,0.00
i14,e11,c3,p29,l3,0.00
i14,e11,c3,p30,l2,0.00
i14,e11,c3,p30,l3,0.00
i14,e11,c3,p31,l2,0.00
i14,e11,c3,p31,l3,0.00
i14,e11,c3,p32,l2,0.00
i14,e11,c3,p32,l3,0.00
i14,e11,c3,p33,l2,0.00
i14,e11,c3,p33,l3,0.00
i14,e11,c3,p34,l3,0.00
i14,e11,c3,p35,l2,0.00
i14,e11,c3,p35,l3,0.00
i14,e11,c5,p01,l2,0.00
i14,e11,c5,p01,l3,7.31
i14,e11,c5,p02,l2,0.00
i14,e11,c5,p02,l3,0.00
i14,e11,c5,p03,l2,0.00
i14,e11,c5,p03,l3,4.17
i14,e11,c5,p04,l2,0.00
i14,e11,c5,p04,l3,1.27
i14,e11,c5,p05,l2,0.00
i14,e11,c5,p05,l3,3.27
i14,e11,c5,p06,l2,0.00
i14,e11,c5,p06,l3,0.00
i14,e11,c5,p07,l2,0.00
i14,e11,c5,p07,l3,2.23
i14,e11,c5,p08,l2,0.00
i14,e11,c5,p08,l3,3.67
i14,e11,c5,p09,l2,0.00
i14,e11,c5,p09,l3,7.21
i14,e11,c5,p10,l2,0.00
i14,e11,c5,p10,l3,22.32
i14,e11,c5,p11,l2,0.00
i14,e11,c5,p11,l3,15.23
i14,e11,c5,p12,l2,0.00
i14,e11,c5,p12,l3,2.24
i14,e11,c5,p13,l2,0.00
i14,e11,c5,p13,l3,3.09
i14,e11,c5,p14,l2,0.00
i14,e11,c5,p14,l3,3.09
i14,e11,c5,p15,l2,0.00
i14,e11,c5,p15,l3,10.20
i14,e11,c5,p16,l2,0.00
i14,e11,c5,p16,l3,2.30
i14,e11,c5,p17,l2,0.00
i14,e11,c5,p17,l3,3.52
i14,e11,c5,p18,l2,0.00
i14,e11,c5,p18,l3,0.00
i14,e11,c5,p19,l2,0.00
i14,e11,c5,p19,l3,9.85
i14,e11,c5,p20,l2,0.00
i14,e11,c5,p20,l3,0.00
i14,e11,c5,p21,l2,0.00
i14,e11,c5,p21,l3,7.26
i14,e11,c5,p22,l2,0.00
i14,e11,c5,p22,l3,2.31
i14,e11,c5,p23,l2,0.00
i14,e11,c5,p23,l3,0.00
i14,e11,c5,p24,l2,0.00
i14,e11,c5,p24,l3,0.00
i14,e11,c5,p25,l2,0.00
i14,e11,c5,p25,l3,0.00
i14,e11,c5,p26,l2,0.00
i14,e11,c5,p26,l3,0.00
i14,e11,c5,p27,l3,0.00
i14,e11,c5,p28,l2,0.00
i14,e11,c5,p28,l3,1.23
i14,e11,c5,p29,l2,0.00
i14,e11,c5,p29,l3,15.25
i14,e11,c5,p30,l2,0.00
i14,e11,c5,p30,l3,1.70
i14,e11,c5,p31,l2,0.00
i14,e11,c5,p31,l3,0.00
i14,e11,c5,p32,l2,0.00
i14,e11,c5,p32,l3,0.00
i14,e11,c5,p33,l2,0.00
i14,e11,c5,p33,l3,0.00
i14,e11,c5,p34,l3,0.00
i14,e11,c5,p35,l2,0.00
i14,e11,c5,p35,l3,0.00
i14,e11,c8,p01,l3,0.00
i14,e11,c8,p02,l3,0.00
i14,e11,c8,p03,l2,0.00
i14,e11,c8,p03,l3,0.00
i14,e11,c8,p04,l3,0.00
i14,e11,c8,p05,l3,0.00
i14,e11,c8,p06,l3,0.00
i14,e11,c8,p07,l3,0.00
i14,e11,c8,p08,l3,0.00
i14,e11,c8,p09,l3,0.00
i14,e11,c8,p10,l3,0.00
i14,e11,c8,p11,l2,0.00
i14,e11,c8,p11,l3,0.00
i14,e11,c8,p12,l3,0.00
i14,e11,c8,p13,l3,0.00
i14,e11,c8,p14,l3,0.00
i14,e11,c8,p15,l3,0.00
i14,e11,c8,p16,l3,0.00
i14,e11,c8,p17,l2,0.00
i14,e11,c8,p17,l3,0.00
i14,e11,c8,p18,l3,0.00
i14,e11,c8,p19,l3,0.00
i14,e11,c8,p20,l3,0.00
i14,e11,c8,p21,l2,0.00
i14,e11,c8,p21,l3,0.00
i14,e11,c8,p22,l3,0.00
i14,e11,c8,p23,l3,0.00
i14,e11,c8,p24,l3,0.00
i14,e11,c8,p25,l3,0.00
i14,e11,c8,p28,l3,0.00
i14,e11,c8,p29,l3,0.00
i14,e11,c8,p31,l3,0.00
i14,e11,c8,p32,l3,0.00
i14,e11,c8,p35,l2,0.00
i14,e11,c8,p35,l3,0.00
i14,e12,c3,p01,l3,0.00
i14,e12,c3,p02,l3,0.00
i14,e12,c3,p03,l3,0.00
i14,e12,c3,p04,l3,0.00
i14,e12,c3,p05,l3,0.00
i14,e12,c3,p06,l3,0.00
i14,e12,c3,p07,l3,1500.39
i14,e12,c3,p08,l3,0.00
i14,e12,c3,p09,l3,0.00
i14,e12,c3,p10,l3,0.00
i14,e12,c3,p11,l3,0.00
i14,e12,c3,p12,l3,0.00
i14,e12,c3,p13,l3,0.00
i14,e12,c3,p14,l3,0.00
i14,e12,c3,p15,l3,0.00
i14,e12,c3,p16,l3,0.00
i14,e12,c3,p17,l3,0.00
i14,e12,c3,p18,l3,0.00
i14,e12,c3,p19,l3,0.00
i14,e12,c3,p20,l3,0.00
i14,e12,c3,p21,l3,0.00
i14,e12,c3,p22,l3,0.00
i14,e12,c3,p23,l3,0.00
i14,e12,c3,p24,l3,0.00
i14,e12,c3,p25,l3,0.00
i14,e12,c3,p26,l3,0.00
i14,e12,c3,p28,l3,0.00
i14,e12,c3,p29,l3,0.00
i14,e12,c3,p30,l3,0.00
i14,e12,c3,p31,l3,0.00
i14,e12,c3,p32,l3,0.00
i14,e12,c3,p33,l3,0.00
i14,e12,c3,p35,l3,0.00
i14,e12,c5,p01,l3,31.13
i14,e12,c5,p02,l3,3.92
i14,e12,c5,p03,l3,301.80
i14,e12,c5,p04,l3,1173.48
i14,e12,c5,p05,l3,15.79
i14,e12,c5,p06,l3,0.00
i14,e12,c5,p07,l3,0.00
i14,e12,c5,p08,l3,1422.31
i14,e12,c5,p09,l3,5.54
i14,e12,c5,p10,l3,5.70
i14,e12,c5,p11,l3,24.04
i14,e12,c5,p12,l3,0.00
i14,e12,c5,p13,l3,1465.00
i14,e12,c5,p14,l3,1.10
i14,e12,c5,p15,l3,944.23
i14,e12,c5,p16,l3,2.56
i14,e12,c5,p17,l3,5.45
i14,e12,c5,p18,l3,1.45
i14,e12,c5,p19,l3,24.72
i14,e12,c5,p20,l3,0.00
i14,e12,c5,p21,l3,2.18
i14,e12,c5,p22,l3,0.00
i14,e12,c5,p23,l3,2.23
i14,e12,c5,p24,l3,219.11
i14,e12,c5,p25,l3,3.35
i14,e12,c5,p26,l3,0.00
i14,e12,c5,p27,l3,0.00
i14,e12,c5,p28,l3,0.00
i14,e12,c5,p29,l3,16.36
i14,e12,c5,p30,l3,0.00
i14,e12,c5,p31,l3,0.00
i14,e12,c5,p32,l3,1.30
i14,e12,c5,p33,l3,0.00
i14,e12,c5,p35,l3,0.00
i14,e12,c8,p02,l3,0.00
i14,e12,c8,p04,l3,0.00
i14,e12,c8,p07,l3,0.00
i14,e12,c8,p08,l3,0.00
i14,e12,c8,p10,l3,0.00
i14,e12,c8,p13,l3,0.00
i14,e12,c8,p15,l3,0.00
i14,e12,c8,p17,l3,0.00
i14,e12,c8,p19,l3,0.00
i14,e12,c8,p20,l3,0.00
i14,e12,c8,p21,l3,0.00
i14,e12,c8,p28,l3,0.00
i14,e12,c8,p29,l3,0.00
i14,e12,c8,p35,l3,0.00
i14,e13,c3,p01,l3,0.00
i14,e13,c3,p02,l3,0.00
i14,e13,c3,p03,l3,2.38
i14,e13,c3,p04,l3,0.00
i14,e13,c3,p05,l3,0.00
i14,e13,c3,p06,l3,0.00
i14,e13,c3,p07,l3,0.00
i14,e13,c3,p08,l3,0.00
i14,e13,c3,p09,l3,0.00
i14,e13,c3,p10,l3,1.35
i14,e13,c3,p11,l3,0.00
i14,e13,c3,p12,l3,0.00
i14,e13,c3,p13,l3,0.00
i14,e13,c3,p14,l3,0.00
i14,e13,c3,p15,l3,0.00
i14,e13,c3,p16,l3,0.00
i14,e13,c3,p17,l3,0.00
i14,e13,c3,p18,l3,0.00
i14,e13,c3,p19,l3,0.00
i14,e13,c3,p20,l3,0.00
i14,e13,c3,p21,l3,0.00
i14,e13,c3,p22,l3,0.00
i14,e13,c3,p23,l3,0.00
i14,e13,c3,p24,l3,0.00
i14,e13,c3,p25,l3,0.00
i14,e13,c3,p26,l3,0.00
i14,e13,c3,p27,l3,0.00
i14,e13,c3,p28,l3,0.00
i14,e13,c3,p29,l3,0.00
i14,e13,c3,p30,l3,0.00
i14,e13,c3,p31,l3,0.00
i14,e13,c3,p32,l3,0.00
i14,e13,c3,p33,l3,0.00
i14,e13,c3,p34,l3,0.00
i14,e13,c3,p35,l3,0.00
i14,e13,c5,p01,l3,9.88
i14,e13,c5,p02,l3,12.89
i14,e13,c5,p03,l3,12.29
i14,e13,c5,p04,l3,10.61
i14,e13,c5,p05,l3,21.03
i14,e13,c5,p06,l3,2.03
i14,e13,c5,p07,l3,9.13
i14,e13,c5,p08,l3,3.06
i14,e13,c5,p09,l3,2.05
i14,e13,c5,p10,l3,21.53
i14,e13,c5,p11,l3,30.13
i14,e13,c5,p12,l3,10.09
i14,e13,c5,p13,l3,10.00
i14,e13,c5,p14,l3,11.82
i14,e13,c5,p15,l3,48.78
i14,e13,c5,p16,l3,9.47
i14,e13,c5,p17,l3,11.29
i14,e13,c5,p18,l3,8.13
i14,e13,c5,p19,l3,44.54
i14,e13,c5,p20,l3,2.37
i14,e13,c5,p21,l3,22.44
i14,e13,c5,p22,l3,6.16
i14,e13,c5,p23,l3,8.52
i14,e13,c5,p24,l3,8.81
i14,e13,c5,p25,l3,1.41
i14,e13,c5,p26,l3,2.25
i14,e13,c5,p27,l3,0.00
i14,e13,c5,p28,l3,6.11
i14,e13,c5,p29,l3,5.30
i14,e13,c5,p30,l3,3.06
i14,e13,c5,p31,l3,1.95
i14,e13,c5,p32,l3,7.61
i14,e13,c5,p33,l3,1.22
i14,e13,c5,p34,l3,0.00
i14,e13,c5,p35,l3,15.47
i14,e13,c8,p02,l3,0.00
i14,e13,c8,p04,l3,0.00
i14,e13,c8,p05,l3,0.00
i14,e13,c8,p07,l3,0.00
i14,e13,c8,p10,l3,0.00
i14,e13,c8,p12,l3,0.00
i14,e13,c8,p13,l3,0.00
i14,e13,c8,p15,l3,0.00
i14,e13,c8,p16,l3,0.00
i14,e13,c8,p19,l3,0.00
i14,e13,c8,p20,l3,0.00
i14,e13,c8,p21,l3,0.00
i14,e13,c8,p35,l3,0.00
i140,e01,c5,p35,l3,0.00
i140,e04,c5,p19,l3,0.00
i140,e04,c5,p35,l3,0.00
i140,e09,c5,p35,l3,0.00
i141,e01,c5,p01,l3,0.00
i141,e01,c5,p03,l3,0.00
i141,e01,c5,p10,l3,0.00
i141,e01,c5,p35,l3,0.00
i141,e04,c5,p01,l3,0.00
i141,e04,c5,p03,l3,0.00
i141,e04,c5,p10,l3,0.00
i141,e04,c5,p35,l3,0.00
i141,e05,c5,p10,l3,0.00
i141,e05,c5,p12,l3,0.00
i141,e05,c5,p35,l3,0.00
i141,e08,c5,p01,l3,0.00
i141,e08,c5,p03,l3,0.00
i141,e08,c5,p04,l3,0.00
i141,e08,c5,p10,l3,0.00
i141,e08,c5,p35,l3,0.00
i141,e09,c5,p01,l3,0.00
i141,e09,c5,p03,l3,0.00
i141,e09,c5,p10,l3,0.00
i141,e09,c5,p12,l3,0.00
i141,e09,c5,p35,l3,0.00
i141,e11,c5,p10,l3,0.00
i141,e11,c5,p35,l3,0.00
i141,e13,c5,p01,l3,0.00
i141,e13,c5,p03,l3,0.00
i141,e13,c5,p04,l3,0.00
i141,e13,c5,p07,l3,0.00
i141,e13,c5,p10,l3,0.00
i141,e13,c5,p12,l3,0.00
i141,e13,c5,p35,l3,0.00
i142,e01,c2,p35,l3,0.00
i142,e04,c2,p35,l3,0.00
i142,e09,c2,p35,l2,0.00
i142,e09,c2,p35,l3,0.00
i143,e08,c1,p10,l3,0.00
i144,e01,c5,p10,l3,0.00
i144,e01,c5,p35,l3,0.00
i144,e04,c5,p10,l3,0.00
i144,e04,c5,p35,l3,0.00
i144,e05,c5,p10,l3,0.00
i144,e05,c5,p35,l3,0.00
i144,e08,c5,p10,l3,0.00
i144,e08,c5,p35,l3,0.00
i144,e09,c5,p10,l3,0.00
i144,e09,c5,p35,l3,0.00
i144,e11,c3,p10,l3,0.00
i144,e11,c5,p01,l3,0.00
i144,e11,c5,p10,l3,0.00
i144,e11,c5,p35,l3,0.00
i145,e01,c5,p35,l3,0.00
i145,e03,c5,p35,l3,0.00
i145,e04,c5,p35,l3,0.00
i145,e05,c3,p35,l3,0.00
i145,e05,c5,p10,l3,0.00
i145,e05,c5,p35,l1,0.00
i145,e05,c5,p35,l3,0.00
i145,e08,c5,p35,l3,0.00
i145,e11,c5,p35,l3,0.00
i145,e12,c5,p35,l3,0.00
i147,e02,c5,p10,l3,0.00
i147,e05,c5,p10,l3,0.00
i147,e05,c5,p19,l3,0.00
i147,e05,c5,p35,l3,0.00
i148,e05,c5,p10,l3,0.00
i15,e01,c2,p35,l3,207.44
i15,e01,c6,p35,l3,11.14
i15,e01,c8,p35,l3,0.00
i15,e04,c2,p35,l1,0.00
i15,e04,c2,p35,l3,107.39
i15,e04,c6,p35,l1,0.00
i15,e04,c6,p35,l3,0.00
i15,e04,c8,p35,l3,0.00
i15,e09,c2,p35,l2,0.00
i15,e09,c2,p35,l3,130.35
i15,e09,c6,p35,l2,0.00
i15,e09,c6,p35,l3,0.00
i15,e09,c8,p35,l3,0.00
i16,e01,c3,p01,l3,0.00
i16,e01,c3,p02,l3,0.00
i16,e01,c3,p03,l3,0.00
i16,e01,c3,p04,l3,0.00
i16,e01,c3,p05,l3,0.00
i16,e01,c3,p07,l3,0.00
i16,e01,c3,p09,l3,0.00
i16,e01,c3,p10,l3,0.00
i16,e01,c3,p11,l3,0.00
i16,e01,c3,p12,l3,0.00
i16,e01,c3,p13,l3,0.00
i16,e01,c3,p15,l3,0.00
i16,e01,c3,p16,l3,0.00
i16,e01,c3,p17,l3,0.00
i16,e01,c3,p20,l3,0.00
i16,e01,c3,p21,l3,0.00
i16,e01,c3,p22,l3,0.00
i16,e01,c3,p24,l3,0.00
i16,e01,c3,p25,l3,2.20
i16,e01,c3,p35,l3,0.00
i16,e01,c5,p01,l3,3.30
i16,e01,c5,p02,l3,0.00
i16,e01,c5,p03,l3,8.21
i16,e01,c5,p04,l3,3.28
i16,e01,c5,p05,l3,1.21
i16,e01,c5,p06,l3,3.44
i16,e01,c5,p07,l3,10.56
i16,e01,c5,p08,l3,1.40
i16,e01,c5,p09,l3,1.33
i16,e01,c5,p10,l3,12.95
i16,e01,c5,p11,l3,2.17
i16,e01,c5,p12,l3,5.39
i16,e01,c5,p13,l3,6.09
i16,e01,c5,p14,l3,0.00
i16,e01,c5,p15,l3,4.36
i16,e01,c5,p16,l3,2.51
i16,e01,c5,p17,l3,3.48
i16,e01,c5,p18,l3,0.00
i16,e01,c5,p19,l3,12.03
i16,e01,c5,p20,l3,1.05
i16,e01,c5,p21,l3,4.21
i16,e01,c5,p22,l3,2.17
i16,e01,c5,p23,l3,1.65
i16,e01,c5,p24,l3,3.74
i16,e01,c5,p25,l3,0.00
i16,e01,c5,p26,l3,2.36
i16,e01,c5,p28,l3,2.40
i16,e01,c5,p29,l3,9.66
i16,e01,c5,p30,l3,0.00
i16,e01,c5,p31,l3,3.77
i16,e01,c5,p32,l3,0.00
i16,e01,c5,p35,l3,0.00
i16,e04,c3,p01,l3,0.00
i16,e04,c3,p02,l1,0.00
i16,e04,c3,p02,l3,0.00
i16,e04,c3,p03,l3,0.00
i16,e04,c3,p04,l1,0.00
i16,e04,c3,p04,l3,0.00
i16,e04,c3,p05,l1,0.00
i16,e04,c3,p05,l3,0.00
i16,e04,c3,p06,l3,0.00
i16,e04,c3,p07,l3,0.00
i16,e04,c3,p09,l1,0.00
i16,e04,c3,p09,l3,0.00
i16,e04,c3,p10,l1,0.00
i16,e04,c3,p10,l3,0.00
i16,e04,c3,p11,l3,0.00
i16,e04,c3,p12,l1,0.00
i16,e04,c3,p12,l3,0.00
i16,e04,c3,p13,l1,0.00
i16,e04,c3,p13,l3,0.00
i16,e04,c3,p15,l1,0.00
i16,e04,c3,p15,l3,0.00
i16,e04,c3,p16,l1,0.00
i16,e04,c3,p16,l3,0.00
i16,e04,c3,p17,l3,0.00
i16,e04,c3,p20,l1,0.00
i16,e04,c3,p21,l1,0.00
i16,e04,c3,p21,l3,0.00
i16,e04,c3,p22,l3,0.00
i16,e04,c3,p24,l3,0.00
i16,e04,c3,p25,l1,0.00
i16,e04,c3,p25,l3,1.64
i16,e04,c3,p35,l3,0.00
i16,e04,c5,p01,l1,0.00
i16,e04,c5,p01,l3,6.05
i16,e04,c5,p02,l1,0.00
i16,e04,c5,p02,l3,3.63
i16,e04,c5,p03,l1,0.00
i16,e04,c5,p03,l3,4.40
i16,e04,c5,p04,l1,0.00
i16,e04,c5,p04,l3,5.05
i16,e04,c5,p05,l1,0.00
i16,e04,c5,p05,l3,5.23
i16,e04,c5,p06,l1,0.00
i16,e04,c5,p06,l3,7.28
i16,e04,c5,p07,l1,0.00
i16,e04,c5,p07,l3,8.53
i16,e04,c5,p08,l1,0.00
i16,e04,c5,p08,l3,6.22
i16,e04,c5,p09,l1,0.00
i16,e04,c5,p09,l3,1.14
i16,e04,c5,p10,l1,0.00
i16,e04,c5,p10,l3,28.86
i16,e04,c5,p11,l1,0.00
i16,e04,c5,p11,l3,3.68
i16,e04,c5,p12,l1,0.00
i16,e04,c5,p12,l3,4.70
i16,e04,c5,p13,l1,0.00
i16,e04,c5,p13,l3,3.12
i16,e04,c5,p14,l1,0.00
i16,e04,c5,p14,l3,0.00
i16,e04,c5,p15,l1,0.00
i16,e04,c5,p15,l3,3.53
i16,e04,c5,p16,l1,0.00
i16,e04,c5,p16,l3,3.46
i16,e04,c5,p17,l1,0.00
i16,e04,c5,p17,l3,4.23
i16,e04,c5,p18,l1,0.00
i16,e04,c5,p18,l3,7.22
i16,e04,c5,p19,l1,0.00
i16,e04,c5,p19,l3,20.78
i16,e04,c5,p20,l1,0.00
i16,e04,c5,p20,l3,2.08
i16,e04,c5,p21,l1,0.00
i16,e04,c5,p21,l3,16.27
i16,e04,c5,p22,l1,0.00
i16,e04,c5,p22,l3,2.24
i16,e04,c5,p23,l1,0.00
i16,e04,c5,p23,l3,0.00
i16,e04,c5,p24,l1,0.00
i16,e04,c5,p24,l3,3.22
i16,e04,c5,p25,l1,0.00
i16,e04,c5,p25,l3,0.00
i16,e04,c5,p26,l1,0.00
i16,e04,c5,p26,l3,2.47
i16,e04,c5,p28,l1,0.00
i16,e04,c5,p28,l3,0.00
i16,e04,c5,p29,l1,0.00
i16,e04,c5,p29,l3,9.08
i16,e04,c5,p30,l1,0.00
i16,e04,c5,p30,l3,0.00
i16,e04,c5,p31,l1,0.00
i16,e04,c5,p31,l3,0.00
i16,e04,c5,p32,l1,0.00
i16,e04,c5,p32,l3,0.00
i16,e04,c5,p33,l3,0.00
i16,e04,c5,p35,l1,0.00
i16,e04,c5,p35,l3,1.17
i16,e05,c3,p02,l3,0.00
i16,e05,c3,p03,l3,0.00
i16,e05,c3,p04,l1,0.00
i16,e05,c3,p04,l3,0.00
i16,e05,c3,p05,l3,0.00
i16,e05,c3,p09,l1,0.00
i16,e05,c3,p09,l3,0.00
i16,e05,c3,p10,l3,0.00
i16,e05,c3,p11,l3,0.00
i16,e05,c3,p12,l3,0.00
i16,e05,c3,p13,l3,0.00
i16,e05,c3,p15,l3,0.00
i16,e05,c3,p16,l1,0.00
i16,e05,c3,p16,l3,0.00
i16,e05,c3,p20,l1,0.00
i16,e05,c3,p21,l3,0.00
i16,e05,c5,p01,l1,0.00
i16,e05,c5,p01,l3,0.00
i16,e05,c5,p02,l1,0.00
i16,e05,c5,p02,l3,0.00
i16,e05,c5,p03,l1,0.00
i16,e05,c5,p03,l3,0.00
i16,e05,c5,p04,l1,0.00
i16,e05,c5,p04,l3,0.00
i16,e05,c5,p05,l1,0.00
i16,e05,c5,p05,l3,0.00
i16,e05,c5,p06,l1,0.00
i16,e05,c5,p06,l3,1.28
i16,e05,c5,p07,l1,0.00
i16,e05,c5,p07,l3,0.00
i16,e05,c5,p08,l1,0.00
i16,e05,c5,p08,l3,0.00
i16,e05,c5,p09,l1,0.00
i16,e05,c5,p09,l3,0.00
i16,e05,c5,p10,l1,0.00
i16,e05,c5,p10,l3,0.00
i16,e05,c5,p11,l1,0.00
i16,e05,c5,p11,l3,0.00
i16,e05,c5,p12,l1,0.00
i16,e05,c5,p12,l3,0.00
i16,e05,c5,p13,l1,0.00
i16,e05,c5,p13,l3,0.00
i16,e05,c5,p14,l1,0.00
i16,e05,c5,p14,l3,0.00
i16,e05,c5,p15,l1,0.00
i16,e05,c5,p15,l3,1.76
i16,e05,c5,p16,l1,0.00
i16,e05,c5,p16,l3,0.00
i16,e05,c5,p17,l1,0.00
i16,e05,c5,p17,l3,0.00
i16,e05,c5,p18,l1,0.00
i16,e05,c5,p18,l3,0.00
i16,e05,c5,p19,l1,0.00
i16,e05,c5,p19,l3,0.00
i16,e05,c5,p20,l1,0.00
i16,e05,c5,p20,l3,0.00
i16,e05,c5,p21,l1,0.00
i16,e05,c5,p21,l3,0.00
i16,e05,c5,p22,l1,0.00
i16,e05,c5,p22,l3,0.00
i16,e05,c5,p23,l1,0.00
i16,e05,c5,p23,l3,0.00
i16,e05,c5,p24,l1,0.00
i16,e05,c5,p24,l3,0.00
i16,e05,c5,p25,l1,0.00
i16,e05,c5,p25,l3,0.00
i16,e05,c5,p26,l1,0.00
i16,e05,c5,p26,l3,0.00
i16,e05,c5,p28,l1,0.00
i16,e05,c5,p28,l3,0.00
i16,e05,c5,p29,l1,0.00
i16,e05,c5,p29,l3,0.00
i16,e05,c5,p30,l3,0.00
i16,e05,c5,p31,l1,0.00
i16,e05,c5,p31,l3,0.00
i16,e05,c5,p32,l1,0.00
i16,e05,c5,p32,l3,0.00
i16,e05,c5,p35,l3,0.00
i16,e08,c3,p01,l3,0.00
i16,e08,c3,p02,l3,0.00
i16,e08,c3,p03,l3,0.00
i16,e08,c3,p04,l2,0.00
i16,e08,c3,p04,l3,0.00
i16,e08,c3,p05,l2,0.00
i16,e08,c3,p05,l3,0.00
i16,e08,c3,p07,l3,0.00
i16,e08,c3,p09,l3,0.00
i16,e08,c3,p10,l2,0.00
i16,e08,c3,p10,l3,0.00
i16,e08,c3,p11,l2,0.00
i16,e08,c3,p11,l3,0.00
i16,e08,c3,p12,l2,0.00
i16,e08,c3,p12,l3,0.00
i16,e08,c3,p13,l2,0.00
i16,e08,c3,p13,l3,0.00
i16,e08,c3,p15,l2,0.00
i16,e08,c3,p15,l3,0.00
i16,e08,c3,p16,l2,0.00
i16,e08,c3,p16,l3,0.00
i16,e08,c3,p20,l2,0.00
i16,e08,c3,p21,l2,0.00
i16,e08,c3,p21,l3,0.00
i16,e08,c3,p22,l3,0.00
i16,e08,c3,p24,l3,0.00
i16,e08,c3,p25,l2,0.00
i16,e08,c3,p25,l3,0.00
i16,e08,c3,p35,l3,0.00
i16,e08,c5,p01,l2,0.00
i16,e08,c5,p01,l3,0.00
i16,e08,c5,p02,l2,0.00
i16,e08,c5,p02,l3,0.00
i16,e08,c5,p03,l2,0.00
i16,e08,c5,p03,l3,3.11
i16,e08,c5,p04,l2,0.00
i16,e08,c5,p04,l3,0.00
i16,e08,c5,p05,l2,0.00
i16,e08,c5,p05,l3,6.57
i16,e08,c5,p06,l2,0.00
i16,e08,c5,p06,l3,4.21
i16,e08,c5,p07,l2,0.00
i16,e08,c5,p07,l3,11.44
i16,e08,c5,p08,l2,0.00
i16,e08,c5,p08,l3,3.85
i16,e08,c5,p09,l2,0.00
i16,e08,c5,p09,l3,0.00
i16,e08,c5,p10,l2,0.00
i16,e08,c5,p10,l3,40.51
i16,e08,c5,p11,l2,0.00
i16,e08,c5,p11,l3,7.04
i16,e08,c5,p12,l2,0.00
i16,e08,c5,p12,l3,7.12
i16,e08,c5,p13,l2,0.00
i16,e08,c5,p13,l3,0.00
i16,e08,c5,p14,l2,0.00
i16,e08,c5,p14,l3,0.00
i16,e08,c5,p15,l2,0.00
i16,e08,c5,p15,l3,1.94
i16,e08,c5,p16,l2,0.00
i16,e08,c5,p16,l3,4.83
i16,e08,c5,p17,l2,0.00
i16,e08,c5,p17,l3,0.00
i16,e08,c5,p18,l2,0.00
i16,e08,c5,p18,l3,9.30
i16,e08,c5,p19,l2,0.00
i16,e08,c5,p19,l3,39.43
i16,e08,c5,p20,l2,0.00
i16,e08,c5,p20,l3,0.00
i16,e08,c5,p21,l2,0.00
i16,e08,c5,p21,l3,32.00
i16,e08,c5,p22,l2,0.00
i16,e08,c5,p22,l3,10.29
i16,e08,c5,p23,l2,0.00
i16,e08,c5,p23,l3,2.42
i16,e08,c5,p24,l2,0.00
i16,e08,c5,p24,l3,10.47
i16,e08,c5,p25,l2,0.00
i16,e08,c5,p25,l3,2.26
i16,e08,c5,p26,l2,0.00
i16,e08,c5,p26,l3,0.00
i16,e08,c5,p28,l2,0.00
i16,e08,c5,p28,l3,10.08
i16,e08,c5,p29,l2,0.00
i16,e08,c5,p29,l3,1.46
i16,e08,c5,p30,l2,0.00
i16,e08,c5,p30,l3,0.00
i16,e08,c5,p31,l2,0.00
i16,e08,c5,p31,l3,1.36
i16,e08,c5,p32,l2,0.00
i16,e08,c5,p32,l3,0.00
i16,e08,c5,p33,l3,0.00
i16,e08,c5,p35,l2,0.00
i16,e08,c5,p35,l3,1.74
i16,e09,c3,p01,l3,0.00
i16,e09,c3,p02,l3,0.00
i16,e09,c3,p03,l3,0.00
