i01,e01,c1,p01,l3,2.28
i16,e09,c3,p04,l2,0.00
i16,e09,c3,p04,l3,0.00
i16,e09,c3,p05,l2,0.00
i16,e09,c3,p05,l3,0.00
i16,e09,c3,p09,l3,0.00
i16,e09,c3,p10,l3,0.00
i16,e09,c3,p11,l2,0.00
i16,e09,c3,p11,l3,0.00
i16,e09,c3,p12,l2,0.00
i16,e09,c3,p12,l3,0.00
i16,e09,c3,p13,l2,0.00
i16,e09,c3,p13,l3,0.00
i16,e09,c3,p15,l2,0.00
i16,e09,c3,p15,l3,0.00
i16,e09,c3,p16,l2,0.00
i16,e09,c3,p16,l3,0.00
i16,e09,c3,p17,l3,0.00
i16,e09,c3,p21,l3,0.00
i16,e09,c3,p22,l3,0.00
i16,e09,c3,p24,l3,0.00
i16,e09,c3,p25,l3,0.00
i16,e09,c3,p35,l3,0.00
i16,e09,c5,p01,l2,0.00
i16,e09,c5,p01,l3,4.19
i16,e09,c5,p02,l2,0.00
i16,e09,c5,p02,l3,0.00
i16,e09,c5,p03,l2,0.00
i16,e09,c5,p03,l3,15.34
i16,e09,c5,p04,l2,0.00
i16,e09,c5,p04,l3,1.23
i16,e09,c5,p05,l2,0.00
i16,e09,c5,p05,l3,0.00
i16,e09,c5,p06,l2,0.00
i16,e09,c5,p06,l3,0.00
i16,e09,c5,p07,l2,0.00
i16,e09,c5,p07,l3,2.35
i16,e09,c5,p08,l2,0.00
i16,e09,c5,p08,l3,0.00
i16,e09,c5,p09,l2,0.00
i16,e09,c5,p09,l3,0.00
i16,e09,c5,p10,l2,0.00
i16,e09,c5,p10,l3,10.83
i16,e09,c5,p11,l2,0.00
i16,e09,c5,p11,l3,1.30
i16,e09,c5,p12,l2,0.00
i16,e09,c5,p12,l3,1.24
i16,e09,c5,p13,l2,0.00
i16,e09,c5,p13,l3,3.01
i16,e09,c5,p14,l2,0.00
i16,e09,c5,p14,l3,0.00
i16,e09,c5,p15,l2,0.00
i16,e09,c5,p15,l3,1.02
i16,e09,c5,p16,l2,0.00
i16,e09,c5,p16,l3,2.18
i16,e09,c5,p17,l2,0.00
i16,e09,c5,p17,l3,2.25
i16,e09,c5,p18,l2,0.00
i16,e09,c5,p18,l3,0.00
i16,e09,c5,p19,l2,0.00
i16,e09,c5,p19,l3,9.58
i16,e09,c5,p20,l2,0.00
i16,e09,c5,p20,l3,1.01
i16,e09,c5,p21,l2,0.00
i16,e09,c5,p21,l3,1.80
i16,e09,c5,p22,l2,0.00
i16,e09,c5,p22,l3,0.00
i16,e09,c5,p23,l2,0.00
i16,e09,c5,p23,l3,3.70
i16,e09,c5,p24,l2,0.00
i16,e09,c5,p24,l3,4.16
i16,e09,c5,p25,l2,0.00
i16,e09,c5,p25,l3,0.00
i16,e09,c5,p26,l2,0.00
i16,e09,c5,p26,l3,0.00
i16,e09,c5,p28,l2,0.00
i16,e09,c5,p28,l3,0.00
i16,e09,c5,p29,l2,0.00
i16,e09,c5,p29,l3,4.06
i16,e09,c5,p30,l2,0.00
i16,e09,c5,p30,l3,0.00
i16,e09,c5,p31,l2,0.00
i16,e09,c5,p31,l3,0.00
i16,e09,c5,p32,l2,0.00
i16,e09,c5,p32,l3,0.00
i16,e09,c5,p33,l3,0.00
i16,e09,c5,p35,l2,0.00
i16,e09,c5,p35,l3,0.00
i16,e11,c3,p01,l3,0.00
i16,e11,c3,p02,l3,0.00
i16,e11,c3,p04,l3,0.00
i16,e11,c3,p05,l3,0.00
i16,e11,c3,p09,l3,0.00
i16,e11,c3,p10,l3,0.00
i16,e11,c3,p11,l3,0.00
i16,e11,c3,p13,l3,0.00
i16,e11,c3,p15,l3,0.00
i16,e11,c3,p16,l2,0.00
i16,e11,c3,p16,l3,0.00
i16,e11,c3,p21,l3,0.00
i16,e11,c3,p25,l3,0.00
i16,e11,c5,p01,l2,0.00
i16,e11,c5,p01,l3,0.00
i16,e11,c5,p02,l2,0.00
i16,e11,c5,p02,l3,0.00
i16,e11,c5,p03,l2,0.00
i16,e11,c5,p03,l3,0.00
i16,e11,c5,p04,l2,0.00
i16,e11,c5,p04,l3,0.00
i16,e11,c5,p05,l2,0.00
i16,e11,c5,p05,l3,0.00
i16,e11,c5,p06,l2,0.00
i16,e11,c5,p06,l3,0.00
i16,e11,c5,p07,l2,0.00
i16,e11,c5,p07,l3,0.00
i16,e11,c5,p08,l2,0.00
i16,e11,c5,p08,l3,0.00
i16,e11,c5,p09,l2,0.00
i16,e11,c5,p09,l3,1.49
i16,e11,c5,p10,l2,0.00
i16,e11,c5,p10,l3,0.00
i16,e11,c5,p11,l2,0.00
i16,e11,c5,p11,l3,0.00
i16,e11,c5,p12,l2,0.00
i16,e11,c5,p12,l3,0.00
i16,e11,c5,p13,l2,0.00
i16,e11,c5,p13,l3,0.00
i16,e11,c5,p14,l2,0.00
i16,e11,c5,p14,l3,0.00
i16,e11,c5,p15,l2,0.00
i16,e11,c5,p15,l3,0.00
i16,e11,c5,p16,l2,0.00
i16,e11,c5,p16,l3,0.00
i16,e11,c5,p17,l2,0.00
i16,e11,c5,p17,l3,0.00
i16,e11,c5,p18,l2,0.00
i16,e11,c5,p18,l3,0.00
i16,e11,c5,p19,l2,0.00
i16,e11,c5,p19,l3,0.00
i16,e11,c5,p20,l2,0.00
i16,e11,c5,p20,l3,0.00
i16,e11,c5,p21,l2,0.00
i16,e11,c5,p21,l3,1.24
i16,e11,c5,p22,l2,0.00
i16,e11,c5,p22,l3,0.00
i16,e11,c5,p23,l2,0.00
i16,e11,c5,p23,l3,0.00
i16,e11,c5,p24,l2,0.00
i16,e11,c5,p24,l3,0.00
i16,e11,c5,p25,l2,0.00
i16,e11,c5,p25,l3,0.00
i16,e11,c5,p26,l2,0.00
i16,e11,c5,p26,l3,0.00
i16,e11,c5,p28,l2,0.00
i16,e11,c5,p28,l3,0.00
i16,e11,c5,p29,l2,0.00
i16,e11,c5,p29,l3,0.00
i16,e11,c5,p30,l2,0.00
i16,e11,c5,p30,l3,0.00
i16,e11,c5,p31,l3,0.00
i16,e11,c5,p32,l2,0.00
i16,e11,c5,p32,l3,1.50
i16,e11,c5,p33,l3,0.00
i16,e11,c5,p35,l2,0.00
i16,e11,c5,p35,l3,0.00
i17,e01,c3,p01,l3,0.00
i17,e01,c3,p02,l3,0.00
i17,e01,c3,p03,l3,0.00
i17,e01,c3,p04,l3,0.00
i17,e01,c3,p05,l3,0.00
i17,e01,c3,p06,l3,0.00
i17,e01,c3,p07,l3,0.00
i17,e01,c3,p08,l3,0.00
i17,e01,c3,p09,l3,1.27
i17,e01,c3,p10,l3,0.00
i17,e01,c3,p10,l4,0.00
i17,e01,c3,p11,l3,0.00
i17,e01,c3,p12,l3,0.00
i17,e01,c3,p13,l3,0.00
i17,e01,c3,p14,l3,0.00
i17,e01,c3,p15,l3,0.00
i17,e01,c3,p16,l3,0.00
i17,e01,c3,p17,l3,0.00
i17,e01,c3,p18,l3,0.00
i17,e01,c3,p19,l3,0.00
i17,e01,c3,p21,l3,0.00
i17,e01,c3,p22,l3,0.00
i17,e01,c3,p24,l3,0.00
i17,e01,c3,p25,l3,0.00
i17,e01,c3,p26,l3,0.00
i17,e01,c3,p28,l3,0.00
i17,e01,c3,p29,l3,0.00
i17,e01,c3,p30,l3,0.00
i17,e01,c3,p35,l3,0.00
i17,e01,c5,p01,l3,26.87
i17,e01,c5,p01,l4,0.00
i17,e01,c5,p02,l3,2.81
i17,e01,c5,p02,l4,0.00
i17,e01,c5,p03,l3,0.00
i17,e01,c5,p03,l4,0.00
i17,e01,c5,p04,l3,6.07
i17,e01,c5,p04,l4,0.00
i17,e01,c5,p05,l3,3.62
i17,e01,c5,p05,l4,0.00
i17,e01,c5,p06,l3,4.46
i17,e01,c5,p06,l4,0.00
i17,e01,c5,p07,l3,5.49
i17,e01,c5,p07,l4,0.00
i17,e01,c5,p08,l3,2.09
i17,e01,c5,p08,l4,0.00
i17,e01,c5,p09,l3,0.00
i17,e01,c5,p09,l4,0.00
i17,e01,c5,p10,l3,37.17
i17,e01,c5,p10,l4,0.00
i17,e01,c5,p11,l3,11.39
i17,e01,c5,p11,l4,0.00
i17,e01,c5,p12,l3,9.54
i17,e01,c5,p12,l4,0.00
i17,e01,c5,p13,l3,5.25
i17,e01,c5,p13,l4,0.00
i17,e01,c5,p14,l3,22.67
i17,e01,c5,p14,l4,0.00
i17,e01,c5,p15,l3,8.57
i17,e01,c5,p15,l4,0.00
i17,e01,c5,p16,l3,14.57
i17,e01,c5,p16,l4,0.00
i17,e01,c5,p17,l3,3.62
i17,e01,c5,p17,l4,0.00
i17,e01,c5,p18,l3,2.08
i17,e01,c5,p18,l4,0.00
i17,e01,c5,p19,l3,32.27
i17,e01,c5,p19,l4,0.00
i17,e01,c5,p20,l3,15.06
i17,e01,c5,p20,l4,0.00
i17,e01,c5,p21,l3,7.84
i17,e01,c5,p21,l4,0.00
i17,e01,c5,p22,l3,2.09
i17,e01,c5,p22,l4,0.00
i17,e01,c5,p23,l3,1.77
i17,e01,c5,p23,l4,0.00
i17,e01,c5,p24,l3,10.48
i17,e01,c5,p24,l4,0.00
i17,e01,c5,p25,l3,4.57
i17,e01,c5,p25,l4,0.00
i17,e01,c5,p26,l3,1.35
i17,e01,c5,p26,l4,0.00
i17,e01,c5,p28,l3,1.36
i17,e01,c5,p28,l4,0.00
i17,e01,c5,p29,l3,18.04
i17,e01,c5,p29,l4,0.00
i17,e01,c5,p30,l3,0.00
i17,e01,c5,p31,l3,0.00
i17,e01,c5,p31,l4,0.00
i17,e01,c5,p32,l3,2.37
i17,e01,c5,p32,l4,0.00
i17,e01,c5,p33,l3,1.38
i17,e01,c5,p33,l4,0.00
i17,e01,c5,p35,l3,1.74
i17,e01,c5,p35,l4,0.00
i17,e04,c3,p01,l1,0.00
i17,e04,c3,p01,l3,0.00
i17,e04,c3,p02,l1,0.00
i17,e04,c3,p02,l3,0.00
i17,e04,c3,p03,l1,0.00
i17,e04,c3,p03,l3,0.00
i17,e04,c3,p04,l1,0.00
i17,e04,c3,p04,l3,0.00
i17,e04,c3,p05,l1,0.00
i17,e04,c3,p05,l3,0.00
i17,e04,c3,p06,l1,0.00
i17,e04,c3,p06,l3,0.00
i17,e04,c3,p07,l1,0.00
i17,e04,c3,p07,l3,0.00
i17,e04,c3,p08,l3,0.00
i17,e04,c3,p09,l1,0.00
i17,e04,c3,p09,l3,0.00
i17,e04,c3,p10,l1,0.00
i17,e04,c3,p10,l3,0.00
i17,e04,c3,p10,l4,0.00
i17,e04,c3,p11,l1,0.00
i17,e04,c3,p11,l3,0.00
i17,e04,c3,p12,l1,0.00
i17,e04,c3,p12,l3,0.00
i17,e04,c3,p13,l3,0.00
i17,e04,c3,p14,l1,0.00
i17,e04,c3,p14,l3,0.00
i17,e04,c3,p15,l1,0.00
i17,e04,c3,p15,l3,2.49
i17,e04,c3,p16,l3,0.00
i17,e04,c3,p17,l1,0.00
i17,e04,c3,p17,l3,0.00
i17,e04,c3,p18,l1,0.00
i17,e04,c3,p18,l3,0.00
i17,e04,c3,p19,l1,0.00
i17,e04,c3,p19,l3,0.00
i17,e04,c3,p21,l1,0.00
i17,e04,c3,p21,l3,0.00
i17,e04,c3,p22,l3,0.00
i17,e04,c3,p24,l1,0.00
i17,e04,c3,p24,l3,0.00
i17,e04,c3,p25,l1,0.00
i17,e04,c3,p25,l3,0.00
i17,e04,c3,p26,l3,0.00
i17,e04,c3,p28,l3,0.00
i17,e04,c3,p29,l1,0.00
i17,e04,c3,p29,l3,0.00
i17,e04,c3,p30,l3,0.00
i17,e04,c3,p35,l1,0.00
i17,e04,c3,p35,l3,0.00
i17,e04,c5,p01,l1,0.00
i17,e04,c5,p01,l3,61.65
i17,e04,c5,p01,l4,0.00
i17,e04,c5,p02,l1,0.00
i17,e04,c5,p02,l3,13.20
i17,e04,c5,p02,l4,0.00
i17,e04,c5,p03,l1,0.00
i17,e04,c5,p03,l3,21.21
i17,e04,c5,p03,l4,0.00
i17,e04,c5,p04,l1,0.00
i17,e04,c5,p04,l3,48.87
i17,e04,c5,p04,l4,0.00
i17,e04,c5,p05,l1,0.00
i17,e04,c5,p05,l3,31.45
i17,e04,c5,p05,l4,0.00
i17,e04,c5,p06,l1,0.00
i17,e04,c5,p06,l3,47.07
i17,e04,c5,p06,l4,0.00
i17,e04,c5,p07,l1,0.00
i17,e04,c5,p07,l3,12.06
i17,e04,c5,p07,l4,0.00
i17,e04,c5,p08,l1,0.00
i17,e04,c5,p08,l3,4.16
i17,e04,c5,p08,l4,0.00
i17,e04,c5,p09,l1,0.00
i17,e04,c5,p09,l3,12.25
i17,e04,c5,p09,l4,0.00
i17,e04,c5,p10,l1,0.00
i17,e04,c5,p10,l3,119.20
i17,e04,c5,p10,l4,0.00
i17,e04,c5,p11,l1,0.00
i17,e04,c5,p11,l3,28.53
i17,e04,c5,p11,l4,0.00
i17,e04,c5,p12,l1,0.00
i17,e04,c5,p12,l3,7.16
i17,e04,c5,p12,l4,0.00
i17,e04,c5,p13,l1,0.00
i17,e04,c5,p13,l3,23.91
i17,e04,c5,p13,l4,0.00
i17,e04,c5,p14,l1,0.00
i17,e04,c5,p14,l3,27.21
i17,e04,c5,p14,l4,0.00
i17,e04,c5,p15,l1,0.00
i17,e04,c5,p15,l3,25.17
i17,e04,c5,p15,l4,0.00
i17,e04,c5,p16,l1,0.00
i17,e04,c5,p16,l3,37.11
i17,e04,c5,p16,l4,0.00
i17,e04,c5,p17,l1,0.00
i17,e04,c5,p17,l3,20.69
i17,e04,c5,p17,l4,0.00
i17,e04,c5,p18,l1,0.00
i17,e04,c5,p18,l3,12.23
i17,e04,c5,p18,l4,0.00
i17,e04,c5,p19,l1,0.00
i17,e04,c5,p19,l3,87.11
i17,e04,c5,p19,l4,0.00
i17,e04,c5,p20,l1,0.00
i17,e04,c5,p20,l3,14.18
i17,e04,c5,p20,l4,0.00
i17,e04,c5,p21,l1,0.00
i17,e04,c5,p21,l3,14.20
i17,e04,c5,p21,l4,0.00
i17,e04,c5,p22,l1,0.00
i17,e04,c5,p22,l3,8.19
i17,e04,c5,p22,l4,0.00
i17,e04,c5,p23,l1,0.00
i17,e04,c5,p23,l3,11.30
i17,e04,c5,p23,l4,0.00
i17,e04,c5,p24,l1,0.00
i17,e04,c5,p24,l3,28.12
i17,e04,c5,p24,l4,0.00
i17,e04,c5,p25,l1,0.00
i17,e04,c5,p25,l3,28.40
i17,e04,c5,p25,l4,0.00
i17,e04,c5,p26,l1,0.00
i17,e04,c5,p26,l3,0.00
i17,e04,c5,p26,l4,0.00
i17,e04,c5,p28,l1,0.00
i17,e04,c5,p28,l3,8.13
i17,e04,c5,p28,l4,0.00
i17,e04,c5,p29,l1,0.00
i17,e04,c5,p29,l3,50.22
i17,e04,c5,p29,l4,0.00
i17,e04,c5,p30,l1,0.00
i17,e04,c5,p30,l3,0.00
i17,e04,c5,p31,l1,0.00
i17,e04,c5,p31,l3,2.43
i17,e04,c5,p31,l4,0.00
i17,e04,c5,p32,l1,0.00
i17,e04,c5,p32,l3,11.34
i17,e04,c5,p32,l4,0.00
i17,e04,c5,p33,l1,0.00
i17,e04,c5,p33,l3,0.00
i17,e04,c5,p33,l4,0.00
i17,e04,c5,p35,l1,0.00
i17,e04,c5,p35,l3,9.81
i17,e05,c3,p01,l3,0.00
i17,e05,c3,p04,l3,0.00
i17,e05,c3,p09,l3,0.00
i17,e05,c3,p10,l3,0.00
i17,e05,c3,p19,l3,0.00
i17,e05,c3,p25,l3,0.00
i17,e05,c3,p35,l1,0.00
i17,e05,c3,p35,l3,0.00
i17,e05,c5,p01,l1,0.00
i17,e05,c5,p01,l3,0.00
i17,e05,c5,p02,l1,0.00
i17,e05,c5,p02,l3,0.00
i17,e05,c5,p03,l1,0.00
i17,e05,c5,p03,l3,0.00
i17,e05,c5,p04,l1,0.00
i17,e05,c5,p04,l3,0.00
i17,e05,c5,p05,l1,0.00
i17,e05,c5,p05,l3,0.00
i17,e05,c5,p06,l1,0.00
i17,e05,c5,p06,l3,0.00
i17,e05,c5,p07,l1,0.00
i17,e05,c5,p07,l3,0.00
i17,e05,c5,p08,l1,0.00
i17,e05,c5,p08,l3,0.00
i17,e05,c5,p09,l1,0.00
i17,e05,c5,p09,l3,0.00
i17,e05,c5,p10,l1,0.00
i17,e05,c5,p10,l3,0.00
i17,e05,c5,p11,l1,0.00
i17,e05,c5,p11,l3,0.00
i17,e05,c5,p12,l1,0.00
i17,e05,c5,p12,l3,0.00
i17,e05,c5,p13,l1,0.00
i17,e05,c5,p13,l3,0.00
i17,e05,c5,p14,l1,0.00
i17,e05,c5,p14,l3,0.00
i17,e05,c5,p15,l1,0.00
i17,e05,c5,p15,l3,0.00
i17,e05,c5,p16,l1,0.00
i17,e05,c5,p16,l3,0.00
i17,e05,c5,p17,l1,0.00
i17,e05,c5,p17,l3,0.00
i17,e05,c5,p18,l1,0.00
i17,e05,c5,p18,l3,0.00
i17,e05,c5,p19,l1,0.00
i17,e05,c5,p19,l3,0.00
i17,e05,c5,p20,l1,0.00
i17,e05,c5,p20,l3,0.00
i17,e05,c5,p21,l1,0.00
i17,e05,c5,p21,l3,0.00
i17,e05,c5,p22,l1,0.00
i17,e05,c5,p22,l3,0.00
i17,e05,c5,p23,l1,0.00
i17,e05,c5,p23,l3,0.00
i17,e05,c5,p24,l1,0.00
i17,e05,c5,p24,l3,0.00
i17,e05,c5,p25,l1,0.00
i17,e05,c5,p25,l3,0.00
i17,e05,c5,p26,l3,0.00
i17,e05,c5,p28,l1,0.00
i17,e05,c5,p28,l3,0.00
i17,e05,c5,p29,l1,0.00
i17,e05,c5,p29,l3,0.00
i17,e05,c5,p30,l3,0.00
i17,e05,c5,p31,l1,0.00
i17,e05,c5,p31,l3,0.00
i17,e05,c5,p32,l1,0.00
i17,e05,c5,p32,l3,0.00
i17,e05,c5,p33,l3,0.00
i17,e05,c5,p35,l1,0.00
i17,e05,c5,p35,l3,0.00
i17,e08,c3,p01,l2,0.00
i17,e08,c3,p01,l3,0.00
i17,e08,c3,p02,l3,0.00
i17,e08,c3,p03,l2,0.00
i17,e08,c3,p03,l3,0.00
i17,e08,c3,p04,l2,0.00
i17,e08,c3,p04,l3,0.00
i17,e08,c3,p05,l3,0.00
i17,e08,c3,p06,l2,0.00
i17,e08,c3,p06,l3,0.00
i17,e08,c3,p07,l3,0.00
i17,e08,c3,p08,l3,0.00
i17,e08,c3,p09,l2,0.00
i17,e08,c3,p09,l3,0.00
i17,e08,c3,p10,l2,0.00
i17,e08,c3,p10,l3,0.00
i17,e08,c3,p11,l2,0.00
i17,e08,c3,p11,l3,0.00
i17,e08,c3,p12,l3,0.00
i17,e08,c3,p13,l3,0.00
i17,e08,c3,p14,l2,0.00
i17,e08,c3,p14,l3,0.00
i17,e08,c3,p15,l2,0.00
i17,e08,c3,p15,l3,0.00
i17,e08,c3,p16,l3,0.00
i17,e08,c3,p17,l3,0.00
i17,e08,c3,p18,l2,0.00
i17,e08,c3,p18,l3,0.00
i17,e08,c3,p19,l2,0.00
i17,e08,c3,p19,l3,1.40
i17,e08,c3,p21,l2,0.00
i17,e08,c3,p21,l3,0.00
i17,e08,c3,p22,l3,0.00
i17,e08,c3,p23,l2,0.00
i17,e08,c3,p24,l2,0.00
i17,e08,c3,p24,l3,0.00
i17,e08,c3,p25,l3,0.00
i17,e08,c3,p26,l3,0.00
i17,e08,c3,p29,l2,0.00
i17,e08,c3,p29,l3,0.00
i17,e08,c3,p30,l3,0.00
i17,e08,c3,p35,l2,0.00
i17,e08,c3,p35,l3,0.00
i17,e08,c5,p01,l2,0.00
i17,e08,c5,p01,l3,32.50
i17,e08,c5,p02,l2,0.00
i17,e08,c5,p02,l3,15.44
i17,e08,c5,p03,l2,0.00
i17,e08,c5,p03,l3,15.25
i17,e08,c5,p04,l2,0.00
i17,e08,c5,p04,l3,20.42
i17,e08,c5,p05,l2,0.00
i17,e08,c5,p05,l3,51.08
i17,e08,c5,p06,l2,0.00
i17,e08,c5,p06,l3,41.12
i17,e08,c5,p07,l2,0.00
i17,e08,c5,p07,l3,8.86
i17,e08,c5,p08,l2,0.00
i17,e08,c5,p08,l3,7.17
i17,e08,c5,p09,l2,0.00
i17,e08,c5,p09,l3,12.04
i17,e08,c5,p10,l2,0.00
i17,e08,c5,p10,l3,93.01
i17,e08,c5,p11,l2,0.00
i17,e08,c5,p11,l3,22.24
i17,e08,c5,p12,l2,0.00
i17,e08,c5,p12,l3,4.85
i17,e08,c5,p13,l2,0.00
i17,e08,c5,p13,l3,19.59
i17,e08,c5,p14,l2,0.00
i17,e08,c5,p14,l3,64.15
i17,e08,c5,p15,l2,0.00
i17,e08,c5,p15,l3,14.11
i17,e08,c5,p16,l2,0.00
i17,e08,c5,p16,l3,51.04
i17,e08,c5,p17,l2,0.00
i17,e08,c5,p17,l3,14.52
i17,e08,c5,p18,l2,0.00
i17,e08,c5,p18,l3,7.20
i17,e08,c5,p19,l2,0.00
i17,e08,c5,p19,l3,85.15
i17,e08,c5,p20,l2,0.00
i17,e08,c5,p20,l3,9.90
i17,e08,c5,p21,l2,0.00
i17,e08,c5,p21,l3,7.09
i17,e08,c5,p22,l2,0.00
i17,e08,c5,p22,l3,5.43
i17,e08,c5,p23,l2,0.00
i17,e08,c5,p23,l3,5.65
i17,e08,c5,p24,l2,0.00
i17,e08,c5,p24,l3,19.37
i17,e08,c5,p25,l2,0.00
i17,e08,c5,p25,l3,21.25
i17,e08,c5,p26,l2,0.00
i17,e08,c5,p26,l3,0.00
i17,e08,c5,p28,l2,0.00
i17,e08,c5,p28,l3,0.00
i17,e08,c5,p29,l2,0.00
i17,e08,c5,p29,l3,42.75
i17,e08,c5,p30,l2,0.00
i17,e08,c5,p30,l3,0.00
i17,e08,c5,p31,l2,0.00
i17,e08,c5,p31,l3,6.49
i17,e08,c5,p32,l2,0.00
i17,e08,c5,p32,l3,2.50
i17,e08,c5,p33,l2,0.00
i17,e08,c5,p33,l3,0.00
i17,e08,c5,p35,l2,0.00
i17,e08,c5,p35,l3,3.31
i17,e09,c3,p01,l2,0.00
i17,e09,c3,p01,l3,0.00
i17,e09,c3,p02,l2,0.00
i17,e09,c3,p02,l3,0.00
i17,e09,c3,p03,l2,0.00
i17,e09,c3,p03,l3,0.00
i17,e09,c3,p04,l2,0.00
i17,e09,c3,p04,l3,0.00
i17,e09,c3,p05,l2,0.00
i17,e09,c3,p05,l3,0.00
i17,e09,c3,p06,l2,0.00
i17,e09,c3,p06,l3,0.00
i17,e09,c3,p07,l2,0.00
i17,e09,c3,p07,l3,0.00
i17,e09,c3,p08,l2,0.00
i17,e09,c3,p08,l3,0.00
i17,e09,c3,p09,l2,0.00
i17,e09,c3,p09,l3,0.00
i17,e09,c3,p10,l2,0.00
i17,e09,c3,p10,l3,0.00
i17,e09,c3,p11,l2,0.00
i17,e09,c3,p11,l3,0.00
i17,e09,c3,p12,l2,0.00
i17,e09,c3,p12,l3,0.00
i17,e09,c3,p13,l3,0.00
i17,e09,c3,p14,l2,0.00
i17,e09,c3,p14,l3,0.00
i17,e09,c3,p15,l2,0.00
i17,e09,c3,p15,l3,0.00
i17,e09,c3,p16,l3,0.00
i17,e09,c3,p17,l3,0.00
i17,e09,c3,p18,l2,0.00
i17,e09,c3,p18,l3,0.00
i17,e09,c3,p19,l2,0.00
i17,e09,c3,p19,l3,0.00
i17,e09,c3,p20,l3,0.00
i17,e09,c3,p21,l2,0.00
i17,e09,c3,p21,l3,0.00
i17,e09,c3,p22,l3,0.00
i17,e09,c3,p23,l3,0.00
i17,e09,c3,p24,l2,0.00
i17,e09,c3,p24,l3,0.00
i17,e09,c3,p25,l2,0.00
i17,e09,c3,p25,l3,0.00
i17,e09,c3,p26,l3,0.00
i17,e09,c3,p29,l2,0.00
i17,e09,c3,p29,l3,0.00
i17,e09,c3,p30,l3,0.00
i17,e09,c3,p35,l2,0.00
i17,e09,c3,p35,l3,0.00
i17,e09,c5,p01,l2,0.00
i17,e09,c5,p01,l3,21.08
i17,e09,c5,p01,l4,0.00
i17,e09,c5,p02,l2,0.00
i17,e09,c5,p02,l3,3.53
i17,e09,c5,p02,l4,0.00
i17,e09,c5,p03,l2,0.00
i17,e09,c5,p03,l3,6.02
i17,e09,c5,p03,l4,0.00
i17,e09,c5,p04,l2,0.00
i17,e09,c5,p04,l3,14.70
i17,e09,c5,p04,l4,0.00
i17,e09,c5,p05,l2,0.00
i17,e09,c5,p05,l3,6.24
i17,e09,c5,p05,l4,0.00
i17,e09,c5,p06,l2,0.00
i17,e09,c5,p06,l3,6.83
i17,e09,c5,p06,l4,0.00
i17,e09,c5,p07,l2,0.00
i17,e09,c5,p07,l3,2.56
i17,e09,c5,p07,l4,0.00
i17,e09,c5,p08,l2,0.00
i17,e09,c5,p08,l3,1.63
i17,e09,c5,p08,l4,0.00
i17,e09,c5,p09,l2,0.00
i17,e09,c5,p09,l3,0.00
i17,e09,c5,p09,l4,0.00
i17,e09,c5,p10,l2,0.00
i17,e09,c5,p10,l3,54.17
i17,e09,c5,p10,l4,0.00
i17,e09,c5,p11,l2,0.00
i17,e09,c5,p11,l3,10.02
i17,e09,c5,p11,l4,0.00
i17,e09,c5,p12,l2,0.00
i17,e09,c5,p12,l3,10.99
i17,e09,c5,p12,l4,0.00
i17,e09,c5,p13,l2,0.00
i17,e09,c5,p13,l3,3.86
i17,e09,c5,p13,l4,0.00
i17,e09,c5,p14,l2,0.00
i17,e09,c5,p14,l3,17.48
i17,e09,c5,p14,l4,0.00
i17,e09,c5,p15,l2,0.00
i17,e09,c5,p15,l3,5.08
i17,e09,c5,p15,l4,0.00
i17,e09,c5,p16,l2,0.00
i17,e09,c5,p16,l3,8.81
i17,e09,c5,p16,l4,0.00
i17,e09,c5,p17,l2,0.00
i17,e09,c5,p17,l3,7.38
i17,e09,c5,p17,l4,0.00
i17,e09,c5,p18,l2,0.00
i17,e09,c5,p18,l3,0.00
i17,e09,c5,p18,l4,0.00
i17,e09,c5,p19,l2,0.00
i17,e09,c5,p19,l3,18.28
i17,e09,c5,p19,l4,0.00
i17,e09,c5,p20,l2,0.00
i17,e09,c5,p20,l3,2.49
i17,e09,c5,p20,l4,0.00
i17,e09,c5,p21,l2,0.00
i17,e09,c5,p21,l3,9.05
i17,e09,c5,p21,l4,0.00
i17,e09,c5,p22,l2,0.00
i17,e09,c5,p22,l3,4.25
