i01,e01,c1,p01,l3,2.28
i32,e11,c5,p04,l3,0.00
i32,e11,c5,p05,l2,0.00
i32,e11,c5,p05,l3,0.00
i32,e11,c5,p06,l2,0.00
i32,e11,c5,p06,l3,0.00
i32,e11,c5,p07,l2,0.00
i32,e11,c5,p07,l3,0.00
i32,e11,c5,p08,l2,0.00
i32,e11,c5,p08,l3,0.00
i32,e11,c5,p09,l2,0.00
i32,e11,c5,p09,l3,0.00
i32,e11,c5,p10,l2,0.00
i32,e11,c5,p10,l3,0.00
i32,e11,c5,p11,l2,0.00
i32,e11,c5,p11,l3,0.00
i32,e11,c5,p12,l2,0.00
i32,e11,c5,p12,l3,0.00
i32,e11,c5,p13,l2,0.00
i32,e11,c5,p13,l3,0.00
i32,e11,c5,p14,l2,0.00
i32,e11,c5,p14,l3,0.00
i32,e11,c5,p15,l2,0.00
i32,e11,c5,p15,l3,0.00
i32,e11,c5,p16,l2,0.00
i32,e11,c5,p16,l3,0.00
i32,e11,c5,p17,l2,0.00
i32,e11,c5,p17,l3,0.00
i32,e11,c5,p18,l2,0.00
i32,e11,c5,p18,l3,0.00
i32,e11,c5,p19,l2,0.00
i32,e11,c5,p19,l3,1.24
i32,e11,c5,p20,l2,0.00
i32,e11,c5,p20,l3,0.00
i32,e11,c5,p21,l2,0.00
i32,e11,c5,p21,l3,0.00
i32,e11,c5,p22,l2,0.00
i32,e11,c5,p22,l3,0.00
i32,e11,c5,p23,l2,0.00
i32,e11,c5,p23,l3,0.00
i32,e11,c5,p24,l2,0.00
i32,e11,c5,p24,l3,0.00
i32,e11,c5,p25,l2,0.00
i32,e11,c5,p25,l3,0.00
i32,e11,c5,p26,l2,0.00
i32,e11,c5,p26,l3,0.00
i32,e11,c5,p28,l2,0.00
i32,e11,c5,p28,l3,0.00
i32,e11,c5,p29,l2,0.00
i32,e11,c5,p29,l3,0.00
i32,e11,c5,p31,l2,0.00
i32,e11,c5,p31,l3,0.00
i32,e11,c5,p32,l2,0.00
i32,e11,c5,p32,l3,0.00
i32,e11,c5,p35,l2,0.00
i32,e11,c5,p35,l3,11.29
i32,e12,c3,p02,l3,0.00
i32,e12,c3,p04,l3,0.00
i32,e12,c3,p35,l3,0.00
i32,e12,c5,p01,l3,0.00
i32,e12,c5,p02,l3,0.00
i32,e12,c5,p03,l3,0.00
i32,e12,c5,p04,l3,0.00
i32,e12,c5,p05,l3,0.00
i32,e12,c5,p06,l3,0.00
i32,e12,c5,p07,l3,0.00
i32,e12,c5,p08,l3,0.00
i32,e12,c5,p09,l3,0.00
i32,e12,c5,p10,l3,0.00
i32,e12,c5,p11,l3,0.00
i32,e12,c5,p12,l3,0.00
i32,e12,c5,p13,l3,0.00
i32,e12,c5,p14,l3,0.00
i32,e12,c5,p15,l3,0.00
i32,e12,c5,p16,l3,0.00
i32,e12,c5,p17,l3,0.00
i32,e12,c5,p18,l3,0.00
i32,e12,c5,p19,l3,0.00
i32,e12,c5,p20,l3,0.00
i32,e12,c5,p21,l3,0.00
i32,e12,c5,p22,l3,0.00
i32,e12,c5,p23,l3,0.00
i32,e12,c5,p24,l3,0.00
i32,e12,c5,p25,l3,0.00
i32,e12,c5,p26,l3,0.00
i32,e12,c5,p28,l3,0.00
i32,e12,c5,p29,l3,0.00
i32,e12,c5,p31,l3,0.00
i32,e12,c5,p32,l3,0.00
i32,e12,c5,p35,l3,0.00
i33,e01,c1,p01,l3,0.00
i33,e01,c1,p02,l3,0.00
i33,e01,c1,p03,l3,0.00
i33,e01,c1,p04,l3,0.00
i33,e01,c1,p05,l3,0.00
i33,e01,c1,p06,l3,0.00
i33,e01,c1,p07,l3,0.00
i33,e01,c1,p08,l3,0.00
i33,e01,c1,p09,l3,0.00
i33,e01,c1,p10,l3,0.00
i33,e01,c1,p11,l3,0.00
i33,e01,c1,p12,l3,0.00
i33,e01,c1,p13,l3,0.00
i33,e01,c1,p14,l3,0.00
i33,e01,c1,p15,l3,0.00
i33,e01,c1,p16,l3,0.00
i33,e01,c1,p17,l3,0.00
i33,e01,c1,p18,l3,0.00
i33,e01,c1,p19,l3,0.00
i33,e01,c1,p20,l3,0.00
i33,e01,c1,p21,l3,0.00
i33,e01,c1,p22,l3,1.31
i33,e01,c1,p23,l3,0.00
i33,e01,c1,p24,l3,0.00
i33,e01,c1,p25,l3,0.00
i33,e01,c1,p26,l3,0.00
i33,e01,c1,p28,l3,0.00
i33,e01,c1,p29,l3,0.00
i33,e01,c1,p31,l3,0.00
i33,e01,c1,p32,l3,0.00
i33,e01,c1,p35,l3,0.00
i33,e01,c4,p01,l3,0.00
i33,e01,c4,p03,l3,0.00
i33,e01,c4,p04,l3,0.00
i33,e01,c4,p05,l3,0.00
i33,e01,c4,p08,l3,0.00
i33,e01,c4,p10,l3,0.00
i33,e01,c4,p11,l3,0.00
i33,e01,c4,p12,l3,0.00
i33,e01,c4,p13,l3,0.00
i33,e01,c4,p15,l3,0.00
i33,e01,c4,p16,l3,0.00
i33,e01,c4,p17,l3,0.00
i33,e01,c4,p18,l3,0.00
i33,e01,c4,p19,l3,0.00
i33,e01,c4,p21,l3,0.00
i33,e03,c1,p01,l3,0.00
i33,e03,c1,p02,l3,0.00
i33,e03,c1,p03,l3,0.00
i33,e03,c1,p04,l3,0.00
i33,e03,c1,p05,l3,1.48
i33,e03,c1,p06,l3,0.00
i33,e03,c1,p07,l3,0.00
i33,e03,c1,p08,l3,0.00
i33,e03,c1,p09,l3,0.00
i33,e03,c1,p10,l3,2.11
i33,e03,c1,p11,l3,0.00
i33,e03,c1,p12,l3,0.00
i33,e03,c1,p13,l3,0.00
i33,e03,c1,p14,l3,0.00
i33,e03,c1,p15,l3,0.00
i33,e03,c1,p16,l3,1.18
i33,e03,c1,p17,l3,0.00
i33,e03,c1,p18,l3,0.00
i33,e03,c1,p19,l3,0.00
i33,e03,c1,p20,l3,0.00
i33,e03,c1,p21,l3,0.00
i33,e03,c1,p22,l3,0.00
i33,e03,c1,p23,l3,0.00
i33,e03,c1,p24,l3,0.00
i33,e03,c1,p25,l3,0.00
i33,e03,c1,p26,l3,0.00
i33,e03,c1,p28,l3,0.00
i33,e03,c1,p29,l3,0.00
i33,e03,c1,p30,l3,0.00
i33,e03,c1,p31,l3,0.00
i33,e03,c1,p32,l3,0.00
i33,e03,c1,p33,l3,0.00
i33,e03,c1,p34,l3,0.00
i33,e03,c1,p35,l3,0.00
i33,e03,c4,p01,l3,0.00
i33,e03,c4,p03,l3,0.00
i33,e03,c4,p04,l3,0.00
i33,e03,c4,p05,l3,0.00
i33,e03,c4,p07,l3,0.00
i33,e03,c4,p08,l3,0.00
i33,e03,c4,p09,l3,0.00
i33,e03,c4,p10,l3,0.00
i33,e03,c4,p11,l3,0.00
i33,e03,c4,p13,l3,0.00
i33,e03,c4,p14,l3,0.00
i33,e03,c4,p15,l3,0.00
i33,e03,c4,p16,l3,0.00
i33,e03,c4,p17,l3,0.00
i33,e03,c4,p18,l3,0.00
i33,e03,c4,p19,l3,0.00
i33,e03,c4,p21,l3,0.00
i33,e03,c4,p24,l3,0.00
i33,e03,c4,p35,l3,0.00
i33,e03,c7,p10,l3,0.00
i33,e04,c1,p01,l3,0.00
i33,e04,c1,p02,l3,0.00
i33,e04,c1,p03,l3,0.00
i33,e04,c1,p04,l3,0.00
i33,e04,c1,p05,l3,0.00
i33,e04,c1,p06,l3,0.00
i33,e04,c1,p07,l3,0.00
i33,e04,c1,p08,l3,0.00
i33,e04,c1,p09,l3,0.00
i33,e04,c1,p10,l3,0.00
i33,e04,c1,p11,l3,0.00
i33,e04,c1,p12,l3,0.00
i33,e04,c1,p13,l3,0.00
i33,e04,c1,p14,l3,0.00
i33,e04,c1,p15,l3,0.00
i33,e04,c1,p16,l3,0.00
i33,e04,c1,p17,l3,0.00
i33,e04,c1,p18,l3,0.00
i33,e04,c1,p19,l3,0.00
i33,e04,c1,p20,l3,0.00
i33,e04,c1,p21,l3,0.00
i33,e04,c1,p22,l3,0.00
i33,e04,c1,p23,l3,0.00
i33,e04,c1,p24,l3,0.00
i33,e04,c1,p25,l3,0.00
i33,e04,c1,p26,l3,0.00
i33,e04,c1,p28,l3,0.00
i33,e04,c1,p29,l3,0.00
i33,e04,c1,p31,l3,0.00
i33,e04,c1,p32,l3,0.00
i33,e04,c1,p33,l3,0.00
i33,e04,c1,p35,l3,0.00
i33,e04,c4,p01,l3,0.00
i33,e04,c4,p03,l3,0.00
i33,e04,c4,p05,l3,0.00
i33,e04,c4,p07,l3,0.00
i33,e04,c4,p08,l3,0.00
i33,e04,c4,p09,l3,0.00
i33,e04,c4,p10,l3,0.00
i33,e04,c4,p11,l3,0.00
i33,e04,c4,p13,l3,0.00
i33,e04,c4,p15,l3,0.00
i33,e04,c4,p16,l3,0.00
i33,e04,c4,p19,l3,0.00
i33,e04,c7,p10,l3,0.00
i33,e05,c1,p01,l3,0.00
i33,e05,c1,p02,l3,0.00
i33,e05,c1,p03,l3,0.00
i33,e05,c1,p04,l3,0.00
i33,e05,c1,p05,l3,0.00
i33,e05,c1,p06,l3,0.00
i33,e05,c1,p07,l3,0.00
i33,e05,c1,p08,l3,0.00
i33,e05,c1,p10,l3,0.00
i33,e05,c1,p11,l3,0.00
i33,e05,c1,p12,l3,0.00
i33,e05,c1,p13,l3,0.00
i33,e05,c1,p14,l3,0.00
i33,e05,c1,p15,l3,0.00
i33,e05,c1,p16,l3,0.00
i33,e05,c1,p17,l3,0.00
i33,e05,c1,p18,l3,0.00
i33,e05,c1,p19,l3,0.00
i33,e05,c1,p21,l3,0.00
i33,e05,c1,p22,l3,0.00
i33,e05,c1,p24,l3,0.00
i33,e05,c1,p25,l3,0.00
i33,e05,c1,p26,l3,0.00
i33,e05,c1,p28,l3,0.00
i33,e05,c1,p29,l3,0.00
i33,e05,c1,p32,l3,0.00
i33,e05,c1,p35,l3,0.00
i33,e05,c4,p03,l3,0.00
i33,e05,c4,p10,l3,0.00
i33,e05,c4,p19,l3,0.00
i33,e05,c4,p35,l3,0.00
i33,e08,c1,p01,l3,0.00
i33,e08,c1,p02,l3,0.00
i33,e08,c1,p03,l3,0.00
i33,e08,c1,p04,l3,0.00
i33,e08,c1,p05,l3,0.00
i33,e08,c1,p06,l3,0.00
i33,e08,c1,p07,l3,0.00
i33,e08,c1,p08,l3,0.00
i33,e08,c1,p09,l3,0.00
i33,e08,c1,p10,l3,10.56
i33,e08,c1,p11,l3,0.00
i33,e08,c1,p12,l3,0.00
i33,e08,c1,p13,l3,0.00
i33,e08,c1,p14,l3,0.00
i33,e08,c1,p15,l3,2.29
i33,e08,c1,p16,l3,0.00
i33,e08,c1,p17,l3,0.00
i33,e08,c1,p18,l3,0.00
i33,e08,c1,p19,l3,0.00
i33,e08,c1,p20,l3,0.00
i33,e08,c1,p21,l3,0.00
i33,e08,c1,p22,l3,0.00
i33,e08,c1,p23,l3,0.00
i33,e08,c1,p24,l3,0.00
i33,e08,c1,p25,l3,0.00
i33,e08,c1,p26,l3,0.00
i33,e08,c1,p28,l3,0.00
i33,e08,c1,p29,l3,0.00
i33,e08,c1,p30,l3,0.00
i33,e08,c1,p31,l3,0.00
i33,e08,c1,p32,l3,0.00
i33,e08,c1,p33,l3,0.00
i33,e08,c1,p34,l3,0.00
i33,e08,c1,p35,l3,0.00
i33,e08,c4,p01,l3,0.00
i33,e08,c4,p02,l3,0.00
i33,e08,c4,p03,l3,0.00
i33,e08,c4,p04,l3,0.00
i33,e08,c4,p05,l3,0.00
i33,e08,c4,p07,l3,0.00
i33,e08,c4,p08,l3,0.00
i33,e08,c4,p09,l3,0.00
i33,e08,c4,p10,l3,0.00
i33,e08,c4,p11,l3,0.00
i33,e08,c4,p12,l3,0.00
i33,e08,c4,p13,l3,0.00
i33,e08,c4,p15,l3,0.00
i33,e08,c4,p16,l3,0.00
i33,e08,c4,p17,l3,0.00
i33,e08,c4,p18,l3,0.00
i33,e08,c4,p19,l3,0.00
i33,e08,c4,p21,l3,0.00
i33,e08,c4,p24,l3,0.00
i33,e08,c4,p31,l3,0.00
i33,e08,c4,p32,l3,0.00
i33,e09,c1,p01,l3,0.00
i33,e09,c1,p02,l3,0.00
i33,e09,c1,p03,l3,0.00
i33,e09,c1,p04,l3,0.00
i33,e09,c1,p05,l3,0.00
i33,e09,c1,p06,l3,0.00
i33,e09,c1,p07,l3,0.00
i33,e09,c1,p08,l3,0.00
i33,e09,c1,p09,l3,0.00
i33,e09,c1,p10,l3,1.67
i33,e09,c1,p11,l3,0.00
i33,e09,c1,p12,l3,0.00
i33,e09,c1,p13,l3,0.00
i33,e09,c1,p14,l3,0.00
i33,e09,c1,p15,l3,0.00
i33,e09,c1,p16,l3,0.00
i33,e09,c1,p17,l3,0.00
i33,e09,c1,p18,l3,0.00
i33,e09,c1,p19,l3,0.00
i33,e09,c1,p20,l3,0.00
i33,e09,c1,p21,l3,0.00
i33,e09,c1,p22,l3,0.00
i33,e09,c1,p23,l3,0.00
i33,e09,c1,p24,l3,0.00
i33,e09,c1,p25,l3,0.00
i33,e09,c1,p26,l3,0.00
i33,e09,c1,p28,l3,0.00
i33,e09,c1,p29,l3,0.00
i33,e09,c1,p31,l3,0.00
i33,e09,c1,p32,l3,0.00
i33,e09,c1,p33,l3,0.00
i33,e09,c1,p35,l3,0.00
i33,e09,c4,p01,l3,0.00
i33,e09,c4,p03,l3,0.00
i33,e09,c4,p05,l3,0.00
i33,e09,c4,p08,l3,0.00
i33,e09,c4,p10,l3,0.00
i33,e09,c4,p13,l3,0.00
i33,e09,c4,p15,l3,0.00
i33,e09,c4,p16,l3,0.00
i33,e09,c4,p17,l3,0.00
i33,e09,c4,p19,l3,0.00
i33,e09,c4,p21,l3,0.00
i33,e10,c1,p01,l3,2.95
i33,e10,c1,p02,l3,0.00
i33,e10,c1,p03,l3,0.00
i33,e10,c1,p04,l3,0.00
i33,e10,c1,p05,l3,0.00
i33,e10,c1,p06,l3,0.00
i33,e10,c1,p07,l3,0.00
i33,e10,c1,p08,l3,0.00
i33,e10,c1,p09,l3,0.00
i33,e10,c1,p10,l3,0.00
i33,e10,c1,p11,l3,0.00
i33,e10,c1,p12,l3,0.00
i33,e10,c1,p13,l3,0.00
i33,e10,c1,p14,l3,0.00
i33,e10,c1,p15,l3,1.40
i33,e10,c1,p16,l3,0.00
i33,e10,c1,p17,l3,0.00
i33,e10,c1,p18,l3,0.00
i33,e10,c1,p19,l3,2.83
i33,e10,c1,p20,l3,0.00
i33,e10,c1,p21,l3,0.00
i33,e10,c1,p22,l3,0.00
i33,e10,c1,p23,l3,0.00
i33,e10,c1,p24,l3,0.00
i33,e10,c1,p25,l3,0.00
i33,e10,c1,p26,l3,0.00
i33,e10,c1,p28,l3,0.00
i33,e10,c1,p29,l3,0.00
i33,e10,c1,p30,l3,0.00
i33,e10,c1,p31,l3,0.00
i33,e10,c1,p32,l3,0.00
i33,e10,c1,p33,l3,0.00
i33,e10,c1,p34,l3,0.00
i33,e10,c1,p35,l3,0.00
i33,e10,c4,p01,l3,0.00
i33,e10,c4,p03,l3,0.00
i33,e10,c4,p05,l3,0.00
i33,e10,c4,p07,l3,0.00
i33,e10,c4,p10,l3,0.00
i33,e10,c4,p11,l3,0.00
i33,e10,c4,p16,l3,0.00
i33,e10,c4,p17,l3,0.00
i33,e10,c4,p18,l3,0.00
i33,e10,c4,p19,l3,0.00
i33,e10,c4,p21,l3,0.00
i33,e11,c1,p01,l3,0.00
i33,e11,c1,p02,l3,0.00
i33,e11,c1,p03,l3,0.00
i33,e11,c1,p04,l3,0.00
i33,e11,c1,p05,l3,0.00
i33,e11,c1,p06,l3,0.00
i33,e11,c1,p07,l3,0.00
i33,e11,c1,p08,l3,0.00
i33,e11,c1,p09,l3,0.00
i33,e11,c1,p10,l3,0.00
i33,e11,c1,p11,l3,0.00
i33,e11,c1,p12,l3,0.00
i33,e11,c1,p13,l3,0.00
i33,e11,c1,p14,l3,0.00
i33,e11,c1,p15,l3,0.00
i33,e11,c1,p16,l3,0.00
i33,e11,c1,p17,l3,0.00
i33,e11,c1,p18,l3,0.00
i33,e11,c1,p19,l3,0.00
i33,e11,c1,p21,l3,0.00
i33,e11,c1,p22,l3,0.00
i33,e11,c1,p23,l3,0.00
i33,e11,c1,p24,l3,0.00
i33,e11,c1,p25,l3,0.00
i33,e11,c1,p26,l3,0.00
i33,e11,c1,p28,l3,0.00
i33,e11,c1,p29,l3,0.00
i33,e11,c1,p32,l3,0.00
i33,e11,c1,p35,l3,0.00
i33,e11,c4,p05,l3,0.00
i33,e11,c4,p07,l3,0.00
i33,e11,c4,p10,l3,0.00
i34,e01,c3,p01,l3,0.00
i34,e01,c3,p02,l3,0.00
i34,e01,c3,p03,l3,0.00
i34,e01,c3,p04,l3,0.00
i34,e01,c3,p05,l3,0.00
i34,e01,c3,p06,l3,0.00
i34,e01,c3,p07,l3,0.00
i34,e01,c3,p08,l3,0.00
i34,e01,c3,p09,l3,0.00
i34,e01,c3,p10,l3,0.00
i34,e01,c3,p11,l3,0.00
i34,e01,c3,p12,l3,0.00
i34,e01,c3,p13,l3,0.00
i34,e01,c3,p14,l3,0.00
i34,e01,c3,p15,l3,0.00
i34,e01,c3,p16,l3,0.00
i34,e01,c3,p17,l3,0.00
i34,e01,c3,p18,l3,0.00
i34,e01,c3,p19,l3,0.00
i34,e01,c3,p20,l3,0.00
i34,e01,c3,p21,l3,0.00
i34,e01,c3,p22,l3,0.00
i34,e01,c3,p23,l3,0.00
i34,e01,c3,p24,l3,0.00
i34,e01,c3,p25,l3,0.00
i34,e01,c3,p26,l3,0.00
i34,e01,c3,p28,l3,0.00
i34,e01,c3,p29,l3,0.00
i34,e01,c3,p31,l3,0.00
i34,e01,c3,p32,l3,0.00
i34,e01,c3,p33,l3,0.00
i34,e01,c3,p35,l3,2.02
i34,e01,c5,p01,l3,2.91
i34,e01,c5,p02,l3,0.00
i34,e01,c5,p03,l3,9.23
i34,e01,c5,p04,l3,8.59
i34,e01,c5,p05,l3,13.12
i34,e01,c5,p06,l3,8.26
i34,e01,c5,p07,l3,2.69
i34,e01,c5,p08,l3,0.00
i34,e01,c5,p09,l3,1.65
i34,e01,c5,p10,l3,20.74
i34,e01,c5,p11,l3,7.31
i34,e01,c5,p12,l3,3.30
i34,e01,c5,p13,l3,1.82
i34,e01,c5,p14,l3,9.63
i34,e01,c5,p15,l3,32.31
i34,e01,c5,p16,l3,10.30
i34,e01,c5,p17,l3,5.44
i34,e01,c5,p18,l3,9.86
i34,e01,c5,p19,l3,25.02
i34,e01,c5,p20,l3,0.00
i34,e01,c5,p21,l3,9.17
i34,e01,c5,p22,l3,7.40
i34,e01,c5,p23,l3,5.40
i34,e01,c5,p24,l3,14.13
i34,e01,c5,p25,l3,1.61
i34,e01,c5,p26,l3,0.00
i34,e01,c5,p27,l3,0.00
i34,e01,c5,p28,l3,3.46
i34,e01,c5,p29,l3,1.84
i34,e01,c5,p30,l3,0.00
i34,e01,c5,p31,l3,1.64
i34,e01,c5,p32,l3,2.94
i34,e01,c5,p33,l3,0.00
i34,e01,c5,p35,l3,34.14
i34,e02,c3,p01,l1,0.00
i34,e02,c3,p01,l3,0.00
i34,e02,c3,p02,l3,0.00
i34,e02,c3,p03,l1,0.00
i34,e02,c3,p03,l3,0.00
i34,e02,c3,p07,l1,0.00
i34,e02,c3,p07,l3,0.00
i34,e02,c3,p10,l1,0.00
i34,e02,c3,p10,l3,0.00
i34,e02,c3,p11,l3,0.00
i34,e02,c3,p12,l1,0.00
i34,e02,c3,p12,l3,0.00
i34,e02,c3,p13,l1,0.00
i34,e02,c3,p13,l3,0.00
i34,e02,c3,p14,l3,0.00
i34,e02,c3,p15,l3,0.00
i34,e02,c3,p16,l1,0.00
i34,e02,c3,p17,l1,0.00
i34,e02,c3,p17,l3,0.00
i34,e02,c3,p18,l3,0.00
i34,e02,c3,p19,l1,0.00
i34,e02,c3,p19,l3,0.00
i34,e02,c3,p21,l1,0.00
i34,e02,c3,p21,l3,0.00
i34,e02,c3,p23,l1,0.00
i34,e02,c3,p24,l3,0.00
i34,e02,c3,p29,l1,0.00
i34,e02,c3,p29,l3,0.00
i34,e02,c3,p35,l1,0.00
i34,e02,c3,p35,l3,0.00
i34,e02,c5,p01,l1,0.00
i34,e02,c5,p01,l3,0.00
i34,e02,c5,p02,l1,0.00
i34,e02,c5,p02,l3,0.00
i34,e02,c5,p03,l1,0.00
i34,e02,c5,p03,l3,0.00
i34,e02,c5,p04,l1,0.00
i34,e02,c5,p04,l3,0.00
i34,e02,c5,p05,l1,0.00
i34,e02,c5,p05,l3,0.00
i34,e02,c5,p06,l1,0.00
i34,e02,c5,p06,l3,0.00
i34,e02,c5,p07,l1,0.00
i34,e02,c5,p07,l3,0.00
i34,e02,c5,p08,l1,0.00
i34,e02,c5,p08,l3,0.00
i34,e02,c5,p09,l1,0.00
i34,e02,c5,p09,l3,0.00
i34,e02,c5,p10,l1,0.00
i34,e02,c5,p10,l3,0.00
i34,e02,c5,p11,l1,0.00
i34,e02,c5,p11,l3,0.00
i34,e02,c5,p12,l1,0.00
i34,e02,c5,p12,l3,0.00
i34,e02,c5,p13,l1,0.00
i34,e02,c5,p13,l3,0.00
i34,e02,c5,p14,l1,0.00
i34,e02,c5,p14,l3,0.00
i34,e02,c5,p15,l1,0.00
i34,e02,c5,p15,l3,0.00
i34,e02,c5,p16,l1,0.00
i34,e02,c5,p16,l3,0.00
i34,e02,c5,p17,l1,0.00
i34,e02,c5,p17,l3,0.00
i34,e02,c5,p18,l1,0.00
i34,e02,c5,p18,l3,0.00
i34,e02,c5,p19,l1,0.00
i34,e02,c5,p19,l3,0.00
i34,e02,c5,p20,l1,0.00
i34,e02,c5,p20,l3,0.00
i34,e02,c5,p21,l1,0.00
i34,e02,c5,p21,l3,0.00
i34,e02,c5,p22,l1,0.00
i34,e02,c5,p22,l3,0.00
i34,e02,c5,p23,l1,0.00
i34,e02,c5,p23,l3,0.00
i34,e02,c5,p24,l1,0.00
i34,e02,c5,p24,l3,0.00
i34,e02,c5,p25,l1,0.00
i34,e02,c5,p25,l3,0.00
i34,e02,c5,p26,l3,0.00
i34,e02,c5,p28,l1,0.00
i34,e02,c5,p28,l3,0.00
i34,e02,c5,p29,l1,0.00
i34,e02,c5,p29,l3,0.00
i34,e02,c5,p30,l3,0.00
i34,e02,c5,p31,l1,0.00
i34,e02,c5,p31,l3,0.00
i34,e02,c5,p32,l1,0.00
i34,e02,c5,p32,l3,0.00
i34,e02,c5,p35,l1,0.00
i34,e02,c5,p35,l3,0.00
i34,e03,c3,p01,l3,0.00
i34,e03,c3,p02,l3,0.00
i34,e03,c3,p03,l3,0.00
i34,e03,c3,p04,l3,1.08
i34,e03,c3,p05,l3,0.00
i34,e03,c3,p06,l3,0.00
i34,e03,c3,p07,l3,0.00
i34,e03,c3,p08,l3,0.00
i34,e03,c3,p09,l3,0.00
i34,e03,c3,p10,l3,1.17
i34,e03,c3,p11,l3,0.00
i34,e03,c3,p12,l3,0.00
i34,e03,c3,p13,l3,0.00
i34,e03,c3,p14,l3,0.00
i34,e03,c3,p15,l3,0.00
i34,e03,c3,p16,l3,0.00
i34,e03,c3,p17,l3,0.00
i34,e03,c3,p18,l3,0.00
i34,e03,c3,p19,l3,0.00
i34,e03,c3,p20,l3,0.00
i34,e03,c3,p21,l3,0.00
i34,e03,c3,p22,l3,0.00
i34,e03,c3,p23,l3,0.00
i34,e03,c3,p24,l3,0.00
i34,e03,c3,p25,l3,0.00
i34,e03,c3,p26,l3,0.00
i34,e03,c3,p28,l3,0.00
i34,e03,c3,p29,l3,0.00
i34,e03,c3,p30,l3,0.00
i34,e03,c3,p31,l3,0.00
i34,e03,c3,p32,l3,0.00
i34,e03,c3,p33,l3,0.00
i34,e03,c3,p35,l3,6.51
i34,e03,c5,p01,l3,109.49
i34,e03,c5,p02,l3,5.19
i34,e03,c5,p03,l3,75.65
i34,e03,c5,p04,l3,12.73
i34,e03,c5,p05,l3,111.08
i34,e03,c5,p06,l3,61.24
i34,e03,c5,p07,l3,55.15
i34,e03,c5,p08,l3,1.10
i34,e03,c5,p09,l3,32.21
i34,e03,c5,p10,l3,202.88
i34,e03,c5,p11,l3,55.20
i34,e03,c5,p12,l3,64.37
i34,e03,c5,p13,l3,47.54
i34,e03,c5,p14,l3,24.90
i34,e03,c5,p15,l3,48.47
i34,e03,c5,p16,l3,24.38
i34,e03,c5,p17,l3,51.55
i34,e03,c5,p18,l3,17.41
i34,e03,c5,p19,l3,205.35
i34,e03,c5,p20,l3,2.12
i34,e03,c5,p21,l3,69.33
i34,e03,c5,p22,l3,25.08
i34,e03,c5,p23,l3,14.22
i34,e03,c5,p24,l3,28.71
i34,e03,c5,p25,l3,8.18
i34,e03,c5,p26,l3,9.12
i34,e03,c5,p27,l3,0.00
i34,e03,c5,p28,l3,4.29
i34,e03,c5,p29,l3,18.30
i34,e03,c5,p30,l3,0.00
i34,e03,c5,p31,l3,8.39
i34,e03,c5,p32,l3,5.27
i34,e03,c5,p33,l3,0.00
i34,e03,c5,p35,l3,195.73
i34,e03,c8,p35,l3,0.00
i34,e04,c3,p01,l1,0.00
i34,e04,c3,p01,l3,0.00
i34,e04,c3,p02,l1,0.00
i34,e04,c3,p02,l3,0.00
i34,e04,c3,p03,l1,0.00
i34,e04,c3,p03,l3,0.00
i34,e04,c3,p04,l1,0.00
i34,e04,c3,p04,l3,0.00
i34,e04,c3,p05,l1,0.00
i34,e04,c3,p05,l3,0.00
i34,e04,c3,p06,l1,0.00
i34,e04,c3,p06,l3,0.00
i34,e04,c3,p07,l1,0.00
i34,e04,c3,p07,l3,0.00
i34,e04,c3,p08,l1,0.00
i34,e04,c3,p08,l3,0.00
i34,e04,c3,p09,l1,0.00
i34,e04,c3,p09,l3,0.00
i34,e04,c3,p10,l1,0.00
i34,e04,c3,p10,l3,0.00
i34,e04,c3,p11,l1,0.00
i34,e04,c3,p11,l3,0.00
i34,e04,c3,p12,l1,0.00
i34,e04,c3,p12,l3,0.00
i34,e04,c3,p13,l1,0.00
i34,e04,c3,p13,l3,0.00
i34,e04,c3,p14,l1,0.00
i34,e04,c3,p14,l3,0.00
i34,e04,c3,p15,l1,0.00
i34,e04,c3,p15,l3,0.00
i34,e04,c3,p16,l1,0.00
i34,e04,c3,p16,l3,0.00
i34,e04,c3,p17,l1,0.00
i34,e04,c3,p17,l3,0.00
i34,e04,c3,p18,l1,0.00
