i01,e01,c1,p01,l3,2.28
i38,e05,c1,p02,l1,0.00
i38,e05,c1,p02,l3,0.00
i38,e05,c1,p03,l1,1.09
i38,e05,c1,p03,l3,0.00
i38,e05,c1,p04,l1,0.00
i38,e05,c1,p04,l3,0.00
i38,e05,c1,p05,l1,1.29
i38,e05,c1,p05,l3,0.00
i38,e05,c1,p06,l1,1.06
i38,e05,c1,p06,l3,0.00
i38,e05,c1,p07,l1,2.02
i38,e05,c1,p07,l3,0.00
i38,e05,c1,p08,l1,0.00
i38,e05,c1,p08,l3,0.00
i38,e05,c1,p09,l1,1.04
i38,e05,c1,p10,l1,55.33
i38,e05,c1,p10,l3,0.00
i38,e05,c1,p11,l1,1.12
i38,e05,c1,p11,l3,0.00
i38,e05,c1,p12,l1,3.05
i38,e05,c1,p12,l3,0.00
i38,e05,c1,p13,l1,2.38
i38,e05,c1,p13,l3,0.00
i38,e05,c1,p14,l1,0.00
i38,e05,c1,p14,l3,0.00
i38,e05,c1,p15,l1,0.00
i38,e05,c1,p15,l3,0.00
i38,e05,c1,p16,l1,5.71
i38,e05,c1,p16,l3,0.00
i38,e05,c1,p17,l1,1.26
i38,e05,c1,p17,l3,0.00
i38,e05,c1,p18,l1,0.00
i38,e05,c1,p18,l3,0.00
i38,e05,c1,p19,l1,2.73
i38,e05,c1,p19,l3,0.00
i38,e05,c1,p20,l1,0.00
i38,e05,c1,p21,l1,1.85
i38,e05,c1,p21,l3,0.00
i38,e05,c1,p22,l1,0.00
i38,e05,c1,p22,l3,0.00
i38,e05,c1,p23,l1,0.00
i38,e05,c1,p23,l3,0.00
i38,e05,c1,p24,l1,1.43
i38,e05,c1,p24,l3,0.00
i38,e05,c1,p25,l1,0.00
i38,e05,c1,p25,l3,0.00
i38,e05,c1,p26,l1,0.00
i38,e05,c1,p27,l1,0.00
i38,e05,c1,p28,l1,0.00
i38,e05,c1,p28,l3,0.00
i38,e05,c1,p29,l1,0.00
i38,e05,c1,p30,l1,0.00
i38,e05,c1,p30,l3,0.00
i38,e05,c1,p31,l1,0.00
i38,e05,c1,p31,l3,0.00
i38,e05,c1,p32,l1,0.00
i38,e05,c1,p32,l3,0.00
i38,e05,c1,p33,l1,0.00
i38,e05,c1,p34,l1,0.00
i38,e05,c1,p35,l1,1.16
i38,e05,c1,p35,l3,0.00
i38,e05,c4,p01,l1,0.00
i38,e05,c4,p01,l3,0.00
i38,e05,c4,p02,l1,0.00
i38,e05,c4,p03,l1,0.00
i38,e05,c4,p03,l3,0.00
i38,e05,c4,p04,l1,0.00
i38,e05,c4,p05,l1,0.00
i38,e05,c4,p06,l1,0.00
i38,e05,c4,p07,l1,0.00
i38,e05,c4,p08,l1,0.00
i38,e05,c4,p09,l1,0.00
i38,e05,c4,p10,l1,0.00
i38,e05,c4,p10,l3,0.00
i38,e05,c4,p11,l1,0.00
i38,e05,c4,p12,l1,0.00
i38,e05,c4,p13,l1,0.00
i38,e05,c4,p14,l1,0.00
i38,e05,c4,p15,l1,0.00
i38,e05,c4,p15,l3,0.00
i38,e05,c4,p16,l1,0.00
i38,e05,c4,p16,l3,0.00
i38,e05,c4,p17,l1,0.00
i38,e05,c4,p18,l1,0.00
i38,e05,c4,p19,l1,0.00
i38,e05,c4,p20,l1,0.00
i38,e05,c4,p21,l1,0.00
i38,e05,c4,p22,l1,0.00
i38,e05,c4,p23,l1,0.00
i38,e05,c4,p24,l1,0.00
i38,e05,c4,p24,l3,0.00
i38,e05,c4,p25,l1,0.00
i38,e05,c4,p26,l1,0.00
i38,e05,c4,p28,l1,0.00
i38,e05,c4,p28,l3,0.00
i38,e05,c4,p29,l1,0.00
i38,e05,c4,p30,l1,0.00
i38,e05,c4,p31,l1,0.00
i38,e05,c4,p32,l1,0.00
i38,e05,c4,p33,l1,0.00
i38,e05,c4,p35,l1,0.00
i38,e05,c7,p01,l1,0.00
i38,e05,c7,p02,l1,0.00
i38,e05,c7,p03,l1,0.00
i38,e05,c7,p04,l1,0.00
i38,e05,c7,p07,l1,0.00
i38,e05,c7,p08,l1,0.00
i38,e05,c7,p10,l1,0.00
i38,e05,c7,p11,l1,0.00
i38,e05,c7,p12,l1,0.00
i38,e05,c7,p13,l1,0.00
i38,e05,c7,p14,l1,0.00
i38,e05,c7,p15,l1,0.00
i38,e05,c7,p16,l1,0.00
i38,e05,c7,p17,l1,0.00
i38,e05,c7,p19,l1,0.00
i38,e05,c7,p21,l1,0.00
i38,e05,c7,p22,l1,0.00
i38,e05,c7,p23,l1,0.00
i38,e05,c7,p24,l1,0.00
i38,e05,c7,p28,l1,0.00
i38,e05,c7,p29,l1,0.00
i38,e05,c7,p32,l1,0.00
i38,e05,c7,p35,l1,0.00
i38,e05,c8,p10,l3,0.00
i38,e06,c1,p01,l3,378.63
i38,e06,c1,p02,l3,90.06
i38,e06,c1,p03,l3,91.46
i38,e06,c1,p04,l3,124.15
i38,e06,c1,p05,l3,217.20
i38,e06,c1,p06,l3,91.66
i38,e06,c1,p07,l3,228.36
i38,e06,c1,p08,l3,65.14
i38,e06,c1,p09,l3,91.03
i38,e06,c1,p10,l3,4687.06
i38,e06,c1,p11,l3,324.77
i38,e06,c1,p12,l3,358.16
i38,e06,c1,p13,l3,2297.43
i38,e06,c1,p14,l3,308.29
i38,e06,c1,p15,l3,548.75
i38,e06,c1,p16,l3,210.01
i38,e06,c1,p17,l3,113.32
i38,e06,c1,p18,l3,177.02
i38,e06,c1,p19,l3,379.82
i38,e06,c1,p20,l3,98.39
i38,e06,c1,p21,l3,257.74
i38,e06,c1,p22,l3,104.94
i38,e06,c1,p23,l3,74.17
i38,e06,c1,p24,l3,56.36
i38,e06,c1,p25,l3,15.35
i38,e06,c1,p26,l3,19.11
i38,e06,c1,p27,l3,0.00
i38,e06,c1,p28,l3,89.32
i38,e06,c1,p29,l3,65.69
i38,e06,c1,p30,l3,0.00
i38,e06,c1,p31,l3,34.40
i38,e06,c1,p32,l3,13.12
i38,e06,c1,p33,l3,0.00
i38,e06,c1,p34,l3,0.00
i38,e06,c1,p35,l3,2.51
i38,e06,c4,p01,l3,2.91
i38,e06,c4,p02,l3,0.00
i38,e06,c4,p03,l3,26.72
i38,e06,c4,p04,l3,0.00
i38,e06,c4,p05,l3,0.00
i38,e06,c4,p06,l3,0.00
i38,e06,c4,p07,l3,0.00
i38,e06,c4,p08,l3,13.16
i38,e06,c4,p09,l3,13.43
i38,e06,c4,p10,l3,104.53
i38,e06,c4,p11,l3,26.66
i38,e06,c4,p12,l3,0.00
i38,e06,c4,p13,l3,0.00
i38,e06,c4,p14,l3,0.00
i38,e06,c4,p15,l3,13.77
i38,e06,c4,p16,l3,0.00
i38,e06,c4,p17,l3,14.09
i38,e06,c4,p18,l3,0.00
i38,e06,c4,p19,l3,13.24
i38,e06,c4,p20,l3,0.00
i38,e06,c4,p21,l3,0.00
i38,e06,c4,p22,l3,0.00
i38,e06,c4,p23,l3,13.21
i38,e06,c4,p24,l3,0.00
i38,e06,c4,p25,l3,0.00
i38,e06,c4,p26,l3,0.00
i38,e06,c4,p27,l3,0.00
i38,e06,c4,p28,l3,13.11
i38,e06,c4,p29,l3,0.00
i38,e06,c4,p30,l3,0.00
i38,e06,c4,p31,l3,0.00
i38,e06,c4,p32,l3,13.76
i38,e06,c4,p33,l3,0.00
i38,e06,c4,p34,l3,0.00
i38,e06,c4,p35,l3,0.00
i38,e06,c7,p01,l3,0.00
i38,e06,c7,p02,l3,0.00
i38,e06,c7,p03,l3,0.00
i38,e06,c7,p04,l3,0.00
i38,e06,c7,p05,l3,0.00
i38,e06,c7,p06,l3,0.00
i38,e06,c7,p07,l3,0.00
i38,e06,c7,p08,l3,0.00
i38,e06,c7,p09,l3,0.00
i38,e06,c7,p10,l3,0.00
i38,e06,c7,p11,l3,0.00
i38,e06,c7,p12,l3,0.00
i38,e06,c7,p13,l3,0.00
i38,e06,c7,p14,l3,0.00
i38,e06,c7,p15,l3,0.00
i38,e06,c7,p16,l3,0.00
i38,e06,c7,p17,l3,0.00
i38,e06,c7,p18,l3,0.00
i38,e06,c7,p19,l3,0.00
i38,e06,c7,p20,l3,0.00
i38,e06,c7,p21,l3,0.00
i38,e06,c7,p22,l3,0.00
i38,e06,c7,p23,l3,0.00
i38,e06,c7,p24,l3,0.00
i38,e06,c7,p25,l3,0.00
i38,e06,c7,p26,l3,0.00
i38,e06,c7,p28,l3,0.00
i38,e06,c7,p29,l3,0.00
i38,e06,c7,p31,l3,0.00
i38,e06,c7,p32,l3,0.00
i38,e06,c7,p34,l3,0.00
i38,e06,c7,p35,l3,0.00
i38,e06,c8,p13,l3,0.00
i38,e06,c8,p14,l3,0.00
i38,e06,c8,p18,l3,0.00
i38,e07,c1,p01,l2,0.00
i38,e07,c1,p01,l3,4.76
i38,e07,c1,p02,l2,0.00
i38,e07,c1,p02,l3,0.00
i38,e07,c1,p03,l2,0.00
i38,e07,c1,p03,l3,11.37
i38,e07,c1,p04,l2,0.00
i38,e07,c1,p04,l3,0.00
i38,e07,c1,p05,l2,0.00
i38,e07,c1,p05,l3,4.25
i38,e07,c1,p06,l2,0.00
i38,e07,c1,p06,l3,26.22
i38,e07,c1,p07,l2,0.00
i38,e07,c1,p07,l3,5.77
i38,e07,c1,p08,l2,0.00
i38,e07,c1,p08,l3,0.00
i38,e07,c1,p09,l2,0.00
i38,e07,c1,p09,l3,1.05
i38,e07,c1,p10,l2,0.00
i38,e07,c1,p10,l3,68.45
i38,e07,c1,p11,l2,0.00
i38,e07,c1,p11,l3,5.21
i38,e07,c1,p12,l2,0.00
i38,e07,c1,p12,l3,12.09
i38,e07,c1,p13,l2,0.00
i38,e07,c1,p13,l3,19.02
i38,e07,c1,p14,l2,0.00
i38,e07,c1,p14,l3,0.00
i38,e07,c1,p15,l2,0.00
i38,e07,c1,p15,l3,32.16
i38,e07,c1,p16,l2,0.00
i38,e07,c1,p16,l3,17.64
i38,e07,c1,p17,l2,0.00
i38,e07,c1,p17,l3,2.30
i38,e07,c1,p18,l2,0.00
i38,e07,c1,p18,l3,0.00
i38,e07,c1,p19,l2,0.00
i38,e07,c1,p19,l3,12.05
i38,e07,c1,p20,l2,0.00
i38,e07,c1,p20,l3,0.00
i38,e07,c1,p21,l2,0.00
i38,e07,c1,p21,l3,3.02
i38,e07,c1,p22,l2,0.00
i38,e07,c1,p22,l3,0.00
i38,e07,c1,p23,l2,0.00
i38,e07,c1,p23,l3,1.63
i38,e07,c1,p24,l2,0.00
i38,e07,c1,p24,l3,0.00
i38,e07,c1,p25,l2,0.00
i38,e07,c1,p25,l3,0.00
i38,e07,c1,p26,l2,0.00
i38,e07,c1,p26,l3,0.00
i38,e07,c1,p27,l2,0.00
i38,e07,c1,p27,l3,0.00
i38,e07,c1,p28,l2,0.00
i38,e07,c1,p28,l3,0.00
i38,e07,c1,p29,l2,0.00
i38,e07,c1,p29,l3,0.00
i38,e07,c1,p30,l2,0.00
i38,e07,c1,p30,l3,0.00
i38,e07,c1,p31,l2,0.00
i38,e07,c1,p31,l3,1.73
i38,e07,c1,p32,l2,0.00
i38,e07,c1,p32,l3,0.00
i38,e07,c1,p33,l2,0.00
i38,e07,c1,p33,l3,0.00
i38,e07,c1,p34,l2,0.00
i38,e07,c1,p34,l3,0.00
i38,e07,c1,p35,l2,0.00
i38,e07,c1,p35,l3,0.00
i38,e07,c4,p01,l2,0.00
i38,e07,c4,p01,l3,0.00
i38,e07,c4,p02,l2,0.00
i38,e07,c4,p02,l3,0.00
i38,e07,c4,p03,l2,0.00
i38,e07,c4,p03,l3,0.00
i38,e07,c4,p04,l2,0.00
i38,e07,c4,p04,l3,0.00
i38,e07,c4,p05,l2,0.00
i38,e07,c4,p05,l3,0.00
i38,e07,c4,p06,l2,0.00
i38,e07,c4,p06,l3,0.00
i38,e07,c4,p07,l2,0.00
i38,e07,c4,p07,l3,3.58
i38,e07,c4,p08,l2,0.00
i38,e07,c4,p08,l3,0.00
i38,e07,c4,p09,l2,0.00
i38,e07,c4,p09,l3,0.00
i38,e07,c4,p10,l2,0.00
i38,e07,c4,p10,l3,0.00
i38,e07,c4,p11,l2,0.00
i38,e07,c4,p11,l3,0.00
i38,e07,c4,p12,l2,0.00
i38,e07,c4,p12,l3,0.00
i38,e07,c4,p13,l2,0.00
i38,e07,c4,p13,l3,2.18
i38,e07,c4,p14,l2,0.00
i38,e07,c4,p14,l3,0.00
i38,e07,c4,p15,l2,0.00
i38,e07,c4,p15,l3,4.05
i38,e07,c4,p16,l2,0.00
i38,e07,c4,p16,l3,0.00
i38,e07,c4,p17,l2,0.00
i38,e07,c4,p17,l3,0.00
i38,e07,c4,p18,l2,0.00
i38,e07,c4,p18,l3,0.00
i38,e07,c4,p19,l2,0.00
i38,e07,c4,p19,l3,0.00
i38,e07,c4,p20,l2,0.00
i38,e07,c4,p20,l3,0.00
i38,e07,c4,p21,l2,0.00
i38,e07,c4,p21,l3,0.00
i38,e07,c4,p22,l2,0.00
i38,e07,c4,p22,l3,0.00
i38,e07,c4,p23,l2,0.00
i38,e07,c4,p23,l3,0.00
i38,e07,c4,p24,l2,0.00
i38,e07,c4,p24,l3,0.00
i38,e07,c4,p25,l2,0.00
i38,e07,c4,p25,l3,0.00
i38,e07,c4,p26,l2,0.00
i38,e07,c4,p26,l3,0.00
i38,e07,c4,p28,l2,0.00
i38,e07,c4,p28,l3,0.00
i38,e07,c4,p29,l2,0.00
i38,e07,c4,p29,l3,0.00
i38,e07,c4,p30,l2,0.00
i38,e07,c4,p30,l3,0.00
i38,e07,c4,p31,l2,0.00
i38,e07,c4,p31,l3,0.00
i38,e07,c4,p32,l2,0.00
i38,e07,c4,p32,l3,0.00
i38,e07,c4,p33,l2,0.00
i38,e07,c4,p33,l3,0.00
i38,e07,c4,p34,l2,0.00
i38,e07,c4,p35,l2,0.00
i38,e07,c4,p35,l3,0.00
i38,e07,c7,p01,l3,0.00
i38,e07,c7,p02,l2,0.00
i38,e07,c7,p02,l3,0.00
i38,e07,c7,p03,l2,0.00
i38,e07,c7,p03,l3,0.00
i38,e07,c7,p06,l3,0.00
i38,e07,c7,p07,l3,0.00
i38,e07,c7,p09,l2,0.00
i38,e07,c7,p09,l3,0.00
i38,e07,c7,p10,l2,0.00
i38,e07,c7,p10,l3,0.00
i38,e07,c7,p11,l2,0.00
i38,e07,c7,p11,l3,0.00
i38,e07,c7,p12,l2,0.00
i38,e07,c7,p13,l2,0.00
i38,e07,c7,p15,l2,0.00
i38,e07,c7,p16,l2,0.00
i38,e07,c7,p17,l2,0.00
i38,e07,c7,p17,l3,0.00
i38,e07,c7,p18,l3,0.00
i38,e07,c7,p19,l2,0.00
i38,e07,c7,p19,l3,0.00
i38,e07,c7,p21,l2,0.00
i38,e07,c7,p22,l2,0.00
i38,e07,c7,p24,l2,0.00
i38,e07,c7,p29,l2,0.00
i38,e08,c1,p01,l2,114.07
i38,e08,c1,p01,l3,6.05
i38,e08,c1,p01,l4,296.44
i38,e08,c1,p02,l2,9.28
i38,e08,c1,p02,l3,2.60
i38,e08,c1,p02,l4,64.14
i38,e08,c1,p03,l2,51.91
i38,e08,c1,p03,l3,2.56
i38,e08,c1,p03,l4,125.17
i38,e08,c1,p04,l2,25.05
i38,e08,c1,p04,l3,1.90
i38,e08,c1,p04,l4,30.23
i38,e08,c1,p05,l2,41.51
i38,e08,c1,p05,l3,1.28
i38,e08,c1,p05,l4,184.03
i38,e08,c1,p06,l2,65.19
i38,e08,c1,p06,l3,2.15
i38,e08,c1,p06,l4,68.26
i38,e08,c1,p07,l2,37.28
i38,e08,c1,p07,l3,1.77
i38,e08,c1,p07,l4,143.61
i38,e08,c1,p08,l2,13.13
i38,e08,c1,p08,l3,1.16
i38,e08,c1,p08,l4,6.03
i38,e08,c1,p09,l2,80.27
i38,e08,c1,p09,l3,1.01
i38,e08,c1,p09,l4,56.03
i38,e08,c1,p10,l2,297.50
i38,e08,c1,p10,l3,10.06
i38,e08,c1,p10,l4,3910.59
i38,e08,c1,p11,l2,83.45
i38,e08,c1,p11,l3,3.12
i38,e08,c1,p11,l4,113.46
i38,e08,c1,p12,l2,114.00
i38,e08,c1,p12,l3,0.00
i38,e08,c1,p12,l4,98.03
i38,e08,c1,p13,l2,173.08
i38,e08,c1,p13,l3,2.01
i38,e08,c1,p13,l4,1170.24
i38,e08,c1,p14,l2,16.47
i38,e08,c1,p14,l3,0.00
i38,e08,c1,p14,l4,84.36
i38,e08,c1,p15,l2,57.12
i38,e08,c1,p15,l3,2.18
i38,e08,c1,p15,l4,130.21
i38,e08,c1,p16,l2,27.42
i38,e08,c1,p16,l3,1.98
i38,e08,c1,p16,l4,39.11
i38,e08,c1,p17,l2,34.60
i38,e08,c1,p17,l3,1.11
i38,e08,c1,p17,l4,127.54
i38,e08,c1,p18,l2,30.51
i38,e08,c1,p18,l3,1.34
i38,e08,c1,p18,l4,72.23
i38,e08,c1,p19,l2,103.46
i38,e08,c1,p19,l3,2.08
i38,e08,c1,p19,l4,235.05
i38,e08,c1,p20,l2,1.05
i38,e08,c1,p20,l3,0.00
i38,e08,c1,p20,l4,7.42
i38,e08,c1,p21,l2,61.61
i38,e08,c1,p21,l3,0.00
i38,e08,c1,p21,l4,90.04
i38,e08,c1,p22,l2,8.56
i38,e08,c1,p22,l3,0.00
i38,e08,c1,p22,l4,63.95
i38,e08,c1,p23,l2,3.76
i38,e08,c1,p23,l3,1.19
i38,e08,c1,p23,l4,36.41
i38,e08,c1,p24,l2,31.61
i38,e08,c1,p24,l3,1.08
i38,e08,c1,p24,l4,15.08
i38,e08,c1,p25,l2,11.31
i38,e08,c1,p25,l3,0.00
i38,e08,c1,p25,l4,84.24
i38,e08,c1,p26,l2,0.00
i38,e08,c1,p26,l3,0.00
i38,e08,c1,p26,l4,4.31
i38,e08,c1,p27,l2,0.00
i38,e08,c1,p27,l3,0.00
i38,e08,c1,p27,l4,0.00
i38,e08,c1,p28,l2,6.47
i38,e08,c1,p28,l3,0.00
i38,e08,c1,p28,l4,15.59
i38,e08,c1,p29,l2,39.15
i38,e08,c1,p29,l3,0.00
i38,e08,c1,p29,l4,390.09
i38,e08,c1,p30,l2,0.00
i38,e08,c1,p30,l3,0.00
i38,e08,c1,p30,l4,1.61
i38,e08,c1,p31,l2,11.30
i38,e08,c1,p31,l3,0.00
i38,e08,c1,p31,l4,3.41
i38,e08,c1,p32,l2,4.61
i38,e08,c1,p32,l3,0.00
i38,e08,c1,p32,l4,124.80
i38,e08,c1,p33,l2,8.37
i38,e08,c1,p33,l3,0.00
i38,e08,c1,p33,l4,0.00
i38,e08,c1,p34,l2,0.00
i38,e08,c1,p34,l3,0.00
i38,e08,c1,p34,l4,0.00
i38,e08,c1,p35,l2,6.28
i38,e08,c1,p35,l3,0.00
i38,e08,c1,p35,l4,377.72
i38,e08,c4,p01,l2,1.15
i38,e08,c4,p01,l3,0.00
i38,e08,c4,p01,l4,9.04
i38,e08,c4,p02,l2,0.00
i38,e08,c4,p02,l3,0.00
i38,e08,c4,p02,l4,0.00
i38,e08,c4,p03,l2,4.19
i38,e08,c4,p03,l3,0.00
i38,e08,c4,p03,l4,127.11
i38,e08,c4,p04,l2,0.00
i38,e08,c4,p04,l3,0.00
i38,e08,c4,p04,l4,5.05
i38,e08,c4,p05,l2,0.00
i38,e08,c4,p05,l3,0.00
i38,e08,c4,p05,l4,7.00
i38,e08,c4,p06,l2,0.00
i38,e08,c4,p06,l3,0.00
i38,e08,c4,p06,l4,2.02
i38,e08,c4,p07,l2,0.00
i38,e08,c4,p07,l3,0.00
i38,e08,c4,p07,l4,7.22
i38,e08,c4,p08,l2,0.00
i38,e08,c4,p08,l3,0.00
i38,e08,c4,p08,l4,1.57
i38,e08,c4,p09,l2,0.00
i38,e08,c4,p09,l3,0.00
i38,e08,c4,p09,l4,1.46
i38,e08,c4,p10,l2,7.29
i38,e08,c4,p10,l3,0.00
i38,e08,c4,p10,l4,21.10
i38,e08,c4,p11,l2,0.00
i38,e08,c4,p11,l3,0.00
i38,e08,c4,p11,l4,75.15
i38,e08,c4,p12,l2,0.00
i38,e08,c4,p12,l3,0.00
i38,e08,c4,p12,l4,3.12
i38,e08,c4,p13,l2,0.00
i38,e08,c4,p13,l3,0.00
i38,e08,c4,p13,l4,0.00
i38,e08,c4,p14,l2,0.00
i38,e08,c4,p14,l3,0.00
i38,e08,c4,p14,l4,13.05
i38,e08,c4,p15,l2,0.00
i38,e08,c4,p15,l3,0.00
i38,e08,c4,p15,l4,0.00
i38,e08,c4,p16,l2,2.15
i38,e08,c4,p16,l3,0.00
i38,e08,c4,p16,l4,0.00
i38,e08,c4,p17,l2,0.00
i38,e08,c4,p17,l3,0.00
i38,e08,c4,p17,l4,2.54
i38,e08,c4,p18,l2,0.00
i38,e08,c4,p18,l3,0.00
i38,e08,c4,p18,l4,0.00
i38,e08,c4,p19,l2,1.35
i38,e08,c4,p19,l3,0.00
i38,e08,c4,p19,l4,5.09
i38,e08,c4,p20,l2,0.00
i38,e08,c4,p20,l3,0.00
i38,e08,c4,p20,l4,1.33
i38,e08,c4,p21,l2,39.20
i38,e08,c4,p21,l3,0.00
i38,e08,c4,p21,l4,1.09
i38,e08,c4,p22,l2,0.00
i38,e08,c4,p22,l3,0.00
i38,e08,c4,p22,l4,0.00
i38,e08,c4,p23,l2,0.00
i38,e08,c4,p23,l3,0.00
i38,e08,c4,p23,l4,0.00
i38,e08,c4,p24,l2,0.00
i38,e08,c4,p24,l3,0.00
i38,e08,c4,p24,l4,0.00
i38,e08,c4,p25,l2,0.00
i38,e08,c4,p25,l3,0.00
i38,e08,c4,p25,l4,0.00
i38,e08,c4,p26,l2,0.00
i38,e08,c4,p26,l3,0.00
i38,e08,c4,p26,l4,0.00
i38,e08,c4,p27,l2,0.00
i38,e08,c4,p27,l4,0.00
i38,e08,c4,p28,l2,0.00
i38,e08,c4,p28,l3,0.00
i38,e08,c4,p28,l4,0.00
i38,e08,c4,p29,l2,2.88
i38,e08,c4,p29,l3,0.00
i38,e08,c4,p29,l4,0.00
i38,e08,c4,p30,l2,0.00
i38,e08,c4,p30,l3,0.00
i38,e08,c4,p30,l4,0.00
i38,e08,c4,p31,l2,19.22
i38,e08,c4,p31,l3,0.00
i38,e08,c4,p31,l4,0.00
i38,e08,c4,p32,l2,0.00
i38,e08,c4,p32,l3,0.00
i38,e08,c4,p32,l4,0.00
i38,e08,c4,p33,l2,0.00
i38,e08,c4,p33,l4,0.00
i38,e08,c4,p34,l2,0.00
i38,e08,c4,p34,l3,0.00
i38,e08,c4,p34,l4,0.00
i38,e08,c4,p35,l2,0.00
i38,e08,c4,p35,l3,0.00
i38,e08,c4,p35,l4,0.00
i38,e08,c7,p01,l2,0.00
i38,e08,c7,p01,l3,0.00
i38,e08,c7,p01,l4,0.00
i38,e08,c7,p02,l2,0.00
i38,e08,c7,p02,l4,0.00
i38,e08,c7,p03,l2,0.00
i38,e08,c7,p03,l3,0.00
i38,e08,c7,p03,l4,0.00
i38,e08,c7,p04,l2,0.00
i38,e08,c7,p04,l3,0.00
i38,e08,c7,p04,l4,0.00
i38,e08,c7,p05,l2,0.00
i38,e08,c7,p05,l4,0.00
i38,e08,c7,p06,l2,0.00
i38,e08,c7,p06,l4,0.00
i38,e08,c7,p07,l2,0.00
i38,e08,c7,p07,l4,0.00
i38,e08,c7,p08,l2,0.00
i38,e08,c7,p08,l4,0.00
i38,e08,c7,p09,l2,0.00
i38,e08,c7,p09,l4,0.00
i38,e08,c7,p10,l2,0.00
i38,e08,c7,p10,l3,0.00
i38,e08,c7,p10,l4,0.00
i38,e08,c7,p11,l2,0.00
i38,e08,c7,p11,l4,0.00
i38,e08,c7,p12,l2,0.00
i38,e08,c7,p12,l4,0.00
i38,e08,c7,p13,l2,0.00
i38,e08,c7,p13,l3,0.00
i38,e08,c7,p13,l4,0.00
i38,e08,c7,p14,l2,0.00
i38,e08,c7,p14,l3,0.00
i38,e08,c7,p14,l4,0.00
i38,e08,c7,p15,l2,0.00
i38,e08,c7,p15,l3,0.00
i38,e08,c7,p15,l4,0.00
i38,e08,c7,p16,l2,0.00
i38,e08,c7,p16,l3,0.00
i38,e08,c7,p16,l4,0.00
i38,e08,c7,p17,l2,0.00
i38,e08,c7,p17,l3,0.00
i38,e08,c7,p17,l4,0.00
i38,e08,c7,p18,l2,0.00
i38,e08,c7,p18,l4,0.00
i38,e08,c7,p19,l2,0.00
i38,e08,c7,p19,l3,0.00
i38,e08,c7,p19,l4,0.00
i38,e08,c7,p20,l2,0.00
i38,e08,c7,p20,l4,0.00
i38,e08,c7,p21,l2,0.00
i38,e08,c7,p21,l3,0.00
i38,e08,c7,p21,l4,0.00
i38,e08,c7,p22,l2,0.00
i38,e08,c7,p22,l4,0.00
i38,e08,c7,p23,l2,0.00
i38,e08,c7,p23,l4,0.00
i38,e08,c7,p24,l2,0.00
i38,e08,c7,p24,l3,0.00
i38,e08,c7,p24,l4,0.00
i38,e08,c7,p25,l2,0.00
i38,e08,c7,p25,l4,0.00
i38,e08,c7,p26,l2,0.00
i38,e08,c7,p26,l4,0.00
i38,e08,c7,p28,l2,0.00
i38,e08,c7,p28,l4,0.00
i38,e08,c7,p29,l2,0.00
i38,e08,c7,p29,l4,0.00
i38,e08,c7,p31,l2,0.00
i38,e08,c7,p32,l2,0.00
i38,e08,c7,p32,l3,0.00
i38,e08,c7,p32,l4,0.00
i38,e08,c7,p34,l2,0.00
i38,e08,c7,p34,l3,0.00
i38,e08,c7,p34,l4,0.00
i38,e08,c7,p35,l2,0.00
i38,e08,c7,p35,l4,0.00
i38,e08,c8,p01,l2,0.00
i38,e08,c8,p01,l4,0.00
i38,e08,c8,p02,l4,0.00
i38,e08,c8,p03,l4,0.00
i38,e08,c8,p05,l2,0.00
i38,e08,c8,p05,l4,0.00
i38,e08,c8,p06,l4,0.00
i38,e08,c8,p07,l2,0.00
i38,e08,c8,p07,l4,0.00
i38,e08,c8,p09,l2,0.00
i38,e08,c8,p09,l4,0.00
i38,e08,c8,p10,l2,0.00
i38,e08,c8,p10,l3,0.00
i38,e08,c8,p10,l4,0.00
i38,e08,c8,p11,l2,0.00
i38,e08,c8,p11,l4,0.00
i38,e08,c8,p12,l2,0.00
i38,e08,c8,p12,l4,0.00
