i01,e01,c1,p01,l3,2.28
i38,e08,c8,p13,l2,0.00
i38,e08,c8,p13,l4,0.00
i38,e08,c8,p14,l2,0.00
i38,e08,c8,p14,l3,0.00
i38,e08,c8,p14,l4,0.00
i38,e08,c8,p15,l2,0.00
i38,e08,c8,p15,l4,0.00
i38,e08,c8,p16,l2,0.00
i38,e08,c8,p16,l4,0.00
i38,e08,c8,p17,l2,0.00
i38,e08,c8,p17,l4,0.00
i38,e08,c8,p18,l4,0.00
i38,e08,c8,p19,l2,0.00
i38,e08,c8,p19,l4,0.00
i38,e08,c8,p20,l2,0.00
i38,e08,c8,p20,l4,0.00
i38,e08,c8,p21,l2,0.00
i38,e08,c8,p21,l4,0.00
i38,e08,c8,p23,l2,0.00
i38,e08,c8,p23,l4,0.00
i38,e08,c8,p24,l2,0.00
i38,e08,c8,p24,l4,0.00
i38,e08,c8,p26,l2,0.00
i38,e08,c8,p26,l4,0.00
i38,e08,c8,p28,l2,0.00
i38,e08,c8,p28,l4,0.00
i38,e08,c8,p29,l2,0.00
i38,e08,c8,p29,l4,0.00
i38,e08,c8,p31,l2,0.00
i38,e08,c8,p31,l4,0.00
i38,e09,c1,p01,l2,0.00
i38,e09,c1,p01,l3,107.48
i38,e09,c1,p01,l4,0.00
i38,e09,c1,p02,l2,0.00
i38,e09,c1,p02,l3,8.24
i38,e09,c1,p02,l4,0.00
i38,e09,c1,p03,l2,0.00
i38,e09,c1,p03,l3,35.06
i38,e09,c1,p03,l4,0.00
i38,e09,c1,p04,l2,0.00
i38,e09,c1,p04,l3,31.76
i38,e09,c1,p04,l4,0.00
i38,e09,c1,p05,l2,0.00
i38,e09,c1,p05,l3,26.19
i38,e09,c1,p05,l4,0.00
i38,e09,c1,p06,l2,0.00
i38,e09,c1,p06,l3,26.13
i38,e09,c1,p06,l4,0.00
i38,e09,c1,p07,l2,0.00
i38,e09,c1,p07,l3,39.18
i38,e09,c1,p07,l4,0.00
i38,e09,c1,p08,l2,0.00
i38,e09,c1,p08,l3,10.34
i38,e09,c1,p08,l4,0.00
i38,e09,c1,p09,l2,0.00
i38,e09,c1,p09,l3,23.24
i38,e09,c1,p09,l4,0.00
i38,e09,c1,p10,l2,0.00
i38,e09,c1,p10,l3,915.25
i38,e09,c1,p10,l4,0.00
i38,e09,c1,p11,l2,0.00
i38,e09,c1,p11,l3,28.60
i38,e09,c1,p11,l4,0.00
i38,e09,c1,p12,l2,0.00
i38,e09,c1,p12,l3,67.18
i38,e09,c1,p12,l4,0.00
i38,e09,c1,p13,l2,0.00
i38,e09,c1,p13,l3,566.23
i38,e09,c1,p13,l4,0.00
i38,e09,c1,p14,l2,0.00
i38,e09,c1,p14,l3,37.51
i38,e09,c1,p14,l4,0.00
i38,e09,c1,p15,l2,0.00
i38,e09,c1,p15,l3,68.40
i38,e09,c1,p15,l4,0.00
i38,e09,c1,p16,l2,0.00
i38,e09,c1,p16,l3,33.09
i38,e09,c1,p16,l4,0.00
i38,e09,c1,p17,l2,0.00
i38,e09,c1,p17,l3,69.40
i38,e09,c1,p17,l4,0.00
i38,e09,c1,p18,l2,0.00
i38,e09,c1,p18,l3,42.40
i38,e09,c1,p18,l4,0.00
i38,e09,c1,p19,l2,0.00
i38,e09,c1,p19,l3,142.15
i38,e09,c1,p19,l4,0.00
i38,e09,c1,p20,l2,0.00
i38,e09,c1,p20,l3,9.71
i38,e09,c1,p20,l4,0.00
i38,e09,c1,p21,l2,0.00
i38,e09,c1,p21,l3,40.08
i38,e09,c1,p21,l4,0.00
i38,e09,c1,p22,l2,0.00
i38,e09,c1,p22,l3,14.19
i38,e09,c1,p22,l4,0.00
i38,e09,c1,p23,l2,0.00
i38,e09,c1,p23,l3,19.05
i38,e09,c1,p23,l4,0.00
i38,e09,c1,p24,l2,0.00
i38,e09,c1,p24,l3,15.43
i38,e09,c1,p24,l4,0.00
i38,e09,c1,p25,l2,0.00
i38,e09,c1,p25,l3,7.16
i38,e09,c1,p25,l4,0.00
i38,e09,c1,p26,l2,0.00
i38,e09,c1,p26,l3,3.07
i38,e09,c1,p26,l4,0.00
i38,e09,c1,p27,l2,0.00
i38,e09,c1,p27,l3,0.00
i38,e09,c1,p28,l2,0.00
i38,e09,c1,p28,l3,0.00
i38,e09,c1,p28,l4,0.00
i38,e09,c1,p29,l2,0.00
i38,e09,c1,p29,l3,40.47
i38,e09,c1,p29,l4,0.00
i38,e09,c1,p30,l2,0.00
i38,e09,c1,p30,l3,0.00
i38,e09,c1,p30,l4,0.00
i38,e09,c1,p31,l2,0.00
i38,e09,c1,p31,l3,18.30
i38,e09,c1,p31,l4,0.00
i38,e09,c1,p32,l2,0.00
i38,e09,c1,p32,l3,18.47
i38,e09,c1,p32,l4,0.00
i38,e09,c1,p33,l2,0.00
i38,e09,c1,p33,l3,0.00
i38,e09,c1,p33,l4,0.00
i38,e09,c1,p34,l2,0.00
i38,e09,c1,p34,l3,0.00
i38,e09,c1,p34,l4,0.00
i38,e09,c1,p35,l2,0.00
i38,e09,c1,p35,l3,5.29
i38,e09,c1,p35,l4,0.00
i38,e09,c4,p01,l2,0.00
i38,e09,c4,p01,l3,0.00
i38,e09,c4,p01,l4,0.00
i38,e09,c4,p02,l2,0.00
i38,e09,c4,p02,l3,0.00
i38,e09,c4,p02,l4,0.00
i38,e09,c4,p03,l2,0.00
i38,e09,c4,p03,l3,2.39
i38,e09,c4,p03,l4,0.00
i38,e09,c4,p04,l2,0.00
i38,e09,c4,p04,l3,0.00
i38,e09,c4,p04,l4,0.00
i38,e09,c4,p05,l2,0.00
i38,e09,c4,p05,l3,0.00
i38,e09,c4,p05,l4,0.00
i38,e09,c4,p06,l2,0.00
i38,e09,c4,p06,l3,0.00
i38,e09,c4,p06,l4,0.00
i38,e09,c4,p07,l2,0.00
i38,e09,c4,p07,l3,5.36
i38,e09,c4,p07,l4,0.00
i38,e09,c4,p08,l2,0.00
i38,e09,c4,p08,l3,0.00
i38,e09,c4,p08,l4,0.00
i38,e09,c4,p09,l2,0.00
i38,e09,c4,p09,l3,1.39
i38,e09,c4,p09,l4,0.00
i38,e09,c4,p10,l2,0.00
i38,e09,c4,p10,l3,30.19
i38,e09,c4,p10,l4,0.00
i38,e09,c4,p11,l2,0.00
i38,e09,c4,p11,l3,9.15
i38,e09,c4,p11,l4,0.00
i38,e09,c4,p12,l2,0.00
i38,e09,c4,p12,l3,2.13
i38,e09,c4,p12,l4,0.00
i38,e09,c4,p13,l2,0.00
i38,e09,c4,p13,l3,0.00
i38,e09,c4,p13,l4,0.00
i38,e09,c4,p14,l2,0.00
i38,e09,c4,p14,l3,0.00
i38,e09,c4,p14,l4,0.00
i38,e09,c4,p15,l2,0.00
i38,e09,c4,p15,l3,0.00
i38,e09,c4,p15,l4,0.00
i38,e09,c4,p16,l2,0.00
i38,e09,c4,p16,l3,0.00
i38,e09,c4,p16,l4,0.00
i38,e09,c4,p17,l2,0.00
i38,e09,c4,p17,l3,0.00
i38,e09,c4,p17,l4,0.00
i38,e09,c4,p18,l2,0.00
i38,e09,c4,p18,l3,0.00
i38,e09,c4,p18,l4,0.00
i38,e09,c4,p19,l2,0.00
i38,e09,c4,p19,l3,3.30
i38,e09,c4,p19,l4,0.00
i38,e09,c4,p20,l2,0.00
i38,e09,c4,p20,l3,0.00
i38,e09,c4,p20,l4,0.00
i38,e09,c4,p21,l2,0.00
i38,e09,c4,p21,l3,1.60
i38,e09,c4,p21,l4,0.00
i38,e09,c4,p22,l2,0.00
i38,e09,c4,p22,l3,0.00
i38,e09,c4,p22,l4,0.00
i38,e09,c4,p23,l2,0.00
i38,e09,c4,p23,l3,0.00
i38,e09,c4,p23,l4,0.00
i38,e09,c4,p24,l2,0.00
i38,e09,c4,p24,l3,0.00
i38,e09,c4,p24,l4,0.00
i38,e09,c4,p25,l2,0.00
i38,e09,c4,p25,l3,0.00
i38,e09,c4,p25,l4,0.00
i38,e09,c4,p26,l2,0.00
i38,e09,c4,p26,l3,0.00
i38,e09,c4,p26,l4,0.00
i38,e09,c4,p27,l2,0.00
i38,e09,c4,p27,l3,0.00
i38,e09,c4,p28,l2,0.00
i38,e09,c4,p28,l3,0.00
i38,e09,c4,p28,l4,0.00
i38,e09,c4,p29,l2,0.00
i38,e09,c4,p29,l3,0.00
i38,e09,c4,p29,l4,0.00
i38,e09,c4,p30,l2,0.00
i38,e09,c4,p30,l3,0.00
i38,e09,c4,p30,l4,0.00
i38,e09,c4,p31,l2,0.00
i38,e09,c4,p31,l3,0.00
i38,e09,c4,p31,l4,0.00
i38,e09,c4,p32,l2,0.00
i38,e09,c4,p32,l3,0.00
i38,e09,c4,p32,l4,0.00
i38,e09,c4,p33,l2,0.00
i38,e09,c4,p33,l3,0.00
i38,e09,c4,p34,l3,0.00
i38,e09,c4,p35,l2,0.00
i38,e09,c4,p35,l3,0.00
i38,e09,c4,p35,l4,0.00
i38,e09,c7,p01,l2,0.00
i38,e09,c7,p01,l3,0.00
i38,e09,c7,p01,l4,0.00
i38,e09,c7,p02,l2,0.00
i38,e09,c7,p02,l3,0.00
i38,e09,c7,p03,l2,0.00
i38,e09,c7,p03,l3,0.00
i38,e09,c7,p04,l2,0.00
i38,e09,c7,p04,l3,0.00
i38,e09,c7,p04,l4,0.00
i38,e09,c7,p05,l2,0.00
i38,e09,c7,p05,l3,0.00
i38,e09,c7,p06,l2,0.00
i38,e09,c7,p06,l3,0.00
i38,e09,c7,p07,l2,0.00
i38,e09,c7,p07,l3,0.00
i38,e09,c7,p08,l2,0.00
i38,e09,c7,p08,l3,0.00
i38,e09,c7,p09,l2,0.00
i38,e09,c7,p09,l3,0.00
i38,e09,c7,p10,l2,0.00
i38,e09,c7,p10,l3,0.00
i38,e09,c7,p10,l4,0.00
i38,e09,c7,p11,l2,0.00
i38,e09,c7,p11,l3,0.00
i38,e09,c7,p12,l2,0.00
i38,e09,c7,p12,l3,0.00
i38,e09,c7,p13,l2,0.00
i38,e09,c7,p13,l3,0.00
i38,e09,c7,p14,l2,0.00
i38,e09,c7,p14,l3,0.00
i38,e09,c7,p15,l2,0.00
i38,e09,c7,p15,l3,0.00
i38,e09,c7,p16,l2,0.00
i38,e09,c7,p16,l3,0.00
i38,e09,c7,p17,l2,0.00
i38,e09,c7,p17,l3,0.00
i38,e09,c7,p18,l2,0.00
i38,e09,c7,p18,l3,0.00
i38,e09,c7,p19,l2,0.00
i38,e09,c7,p19,l3,0.00
i38,e09,c7,p19,l4,0.00
i38,e09,c7,p20,l2,0.00
i38,e09,c7,p20,l3,0.00
i38,e09,c7,p21,l2,0.00
i38,e09,c7,p21,l3,0.00
i38,e09,c7,p21,l4,0.00
i38,e09,c7,p22,l2,0.00
i38,e09,c7,p23,l2,0.00
i38,e09,c7,p23,l3,0.00
i38,e09,c7,p24,l2,0.00
i38,e09,c7,p24,l3,0.00
i38,e09,c7,p25,l2,0.00
i38,e09,c7,p25,l3,0.00
i38,e09,c7,p26,l2,0.00
i38,e09,c7,p28,l2,0.00
i38,e09,c7,p28,l3,0.00
i38,e09,c7,p29,l2,0.00
i38,e09,c7,p29,l3,0.00
i38,e09,c7,p31,l2,0.00
i38,e09,c7,p32,l2,0.00
i38,e09,c7,p32,l3,0.00
i38,e09,c7,p34,l3,0.00
i38,e09,c7,p35,l2,0.00
i38,e09,c8,p01,l2,0.00
i38,e09,c8,p01,l3,0.00
i38,e09,c8,p01,l4,0.00
i38,e09,c8,p02,l2,0.00
i38,e09,c8,p05,l2,0.00
i38,e09,c8,p05,l4,0.00
i38,e09,c8,p06,l2,0.00
i38,e09,c8,p06,l4,0.00
i38,e09,c8,p07,l2,0.00
i38,e09,c8,p09,l2,0.00
i38,e09,c8,p10,l2,0.00
i38,e09,c8,p10,l3,0.00
i38,e09,c8,p10,l4,0.00
i38,e09,c8,p11,l2,0.00
i38,e09,c8,p12,l2,0.00
i38,e09,c8,p13,l2,0.00
i38,e09,c8,p14,l2,0.00
i38,e09,c8,p14,l3,0.00
i38,e09,c8,p15,l2,0.00
i38,e09,c8,p15,l3,0.00
i38,e09,c8,p15,l4,0.00
i38,e09,c8,p16,l2,0.00
i38,e09,c8,p19,l2,0.00
i38,e09,c8,p20,l2,0.00
i38,e09,c8,p20,l3,0.00
i38,e09,c8,p21,l2,0.00
i38,e09,c8,p23,l2,0.00
i38,e09,c8,p23,l3,0.00
i38,e09,c8,p23,l4,0.00
i38,e09,c8,p24,l2,0.00
i38,e09,c8,p28,l2,0.00
i38,e09,c8,p28,l3,0.00
i38,e09,c8,p29,l2,0.00
i38,e09,c8,p29,l3,0.00
i38,e09,c8,p31,l2,0.00
i38,e10,c1,p01,l1,57.80
i38,e10,c1,p01,l2,179.54
i38,e10,c1,p01,l3,18986.44
i38,e10,c1,p01,l4,2577.69
i38,e10,c1,p02,l1,18.76
i38,e10,c1,p02,l2,22.06
i38,e10,c1,p02,l3,4290.46
i38,e10,c1,p02,l4,682.33
i38,e10,c1,p03,l1,33.60
i38,e10,c1,p03,l2,44.28
i38,e10,c1,p03,l3,13561.25
i38,e10,c1,p03,l4,2021.33
i38,e10,c1,p04,l1,13.41
i38,e10,c1,p04,l2,22.11
i38,e10,c1,p04,l3,5137.24
i38,e10,c1,p04,l4,737.13
i38,e10,c1,p05,l1,44.54
i38,e10,c1,p05,l2,75.51
i38,e10,c1,p05,l3,11625.32
i38,e10,c1,p05,l4,1680.63
i38,e10,c1,p06,l1,14.18
i38,e10,c1,p06,l2,55.41
i38,e10,c1,p06,l3,5380.16
i38,e10,c1,p06,l4,633.19
i38,e10,c1,p07,l1,29.30
i38,e10,c1,p07,l2,80.46
i38,e10,c1,p07,l3,12830.32
i38,e10,c1,p07,l4,1885.25
i38,e10,c1,p08,l1,12.23
i38,e10,c1,p08,l2,16.21
i38,e10,c1,p08,l3,3288.17
i38,e10,c1,p08,l4,592.05
i38,e10,c1,p09,l1,12.52
i38,e10,c1,p09,l2,44.45
i38,e10,c1,p09,l3,5844.70
i38,e10,c1,p09,l4,865.65
i38,e10,c1,p10,l1,197.67
i38,e10,c1,p10,l2,4013.00
i38,e10,c1,p10,l3,70800.21
i38,e10,c1,p10,l4,11234.20
i38,e10,c1,p11,l1,39.67
i38,e10,c1,p11,l2,127.08
i38,e10,c1,p11,l3,16287.05
i38,e10,c1,p11,l4,2178.80
i38,e10,c1,p12,l1,30.77
i38,e10,c1,p12,l2,128.47
i38,e10,c1,p12,l3,10412.16
i38,e10,c1,p12,l4,1699.42
i38,e10,c1,p13,l1,39.85
i38,e10,c1,p13,l2,1122.39
i38,e10,c1,p13,l3,11074.17
i38,e10,c1,p13,l4,3811.18
i38,e10,c1,p14,l1,8.33
i38,e10,c1,p14,l2,107.01
i38,e10,c1,p14,l3,6877.01
i38,e10,c1,p14,l4,878.03
i38,e10,c1,p15,l1,45.29
i38,e10,c1,p15,l2,207.71
i38,e10,c1,p15,l3,13780.50
i38,e10,c1,p15,l4,2178.39
i38,e10,c1,p16,l1,26.40
i38,e10,c1,p16,l2,46.12
i38,e10,c1,p16,l3,8474.22
i38,e10,c1,p16,l4,1309.63
i38,e10,c1,p17,l1,23.64
i38,e10,c1,p17,l2,41.12
i38,e10,c1,p17,l3,11839.95
i38,e10,c1,p17,l4,1641.34
i38,e10,c1,p18,l1,13.00
i38,e10,c1,p18,l2,120.49
i38,e10,c1,p18,l3,5888.56
i38,e10,c1,p18,l4,934.55
i38,e10,c1,p19,l1,79.34
i38,e10,c1,p19,l2,156.07
i38,e10,c1,p19,l3,29704.52
i38,e10,c1,p19,l4,3772.31
i38,e10,c1,p20,l1,6.18
i38,e10,c1,p20,l2,14.72
i38,e10,c1,p20,l3,1215.04
i38,e10,c1,p20,l4,207.30
i38,e10,c1,p21,l1,28.75
i38,e10,c1,p21,l2,88.20
i38,e10,c1,p21,l3,9181.53
i38,e10,c1,p21,l4,1608.98
i38,e10,c1,p22,l1,5.17
i38,e10,c1,p22,l2,12.62
i38,e10,c1,p22,l3,2479.15
i38,e10,c1,p22,l4,383.20
i38,e10,c1,p23,l1,6.68
i38,e10,c1,p23,l2,30.12
i38,e10,c1,p23,l3,2451.06
i38,e10,c1,p23,l4,470.88
i38,e10,c1,p24,l1,18.69
i38,e10,c1,p24,l2,45.00
i38,e10,c1,p24,l3,6499.75
i38,e10,c1,p24,l4,965.04
i38,e10,c1,p25,l1,5.05
i38,e10,c1,p25,l2,6.11
i38,e10,c1,p25,l3,1659.47
i38,e10,c1,p25,l4,284.07
i38,e10,c1,p26,l1,1.46
i38,e10,c1,p26,l2,14.68
i38,e10,c1,p26,l3,735.52
i38,e10,c1,p26,l4,80.27
i38,e10,c1,p27,l1,0.00
i38,e10,c1,p27,l2,0.00
i38,e10,c1,p27,l3,0.00
i38,e10,c1,p27,l4,0.00
i38,e10,c1,p28,l1,12.08
i38,e10,c1,p28,l2,17.22
i38,e10,c1,p28,l3,2696.58
i38,e10,c1,p28,l4,446.07
i38,e10,c1,p29,l1,16.44
i38,e10,c1,p29,l2,18.47
i38,e10,c1,p29,l3,3884.13
i38,e10,c1,p29,l4,739.16
i38,e10,c1,p30,l1,3.30
i38,e10,c1,p30,l2,0.00
i38,e10,c1,p30,l3,87.33
i38,e10,c1,p30,l4,3.28
i38,e10,c1,p31,l1,0.00
i38,e10,c1,p31,l2,9.37
i38,e10,c1,p31,l3,626.52
i38,e10,c1,p31,l4,139.22
i38,e10,c1,p32,l1,4.43
i38,e10,c1,p32,l2,13.06
i38,e10,c1,p32,l3,1750.21
i38,e10,c1,p32,l4,465.06
i38,e10,c1,p33,l1,0.00
i38,e10,c1,p33,l2,0.00
i38,e10,c1,p33,l3,58.56
i38,e10,c1,p33,l4,2.51
i38,e10,c1,p34,l1,0.00
i38,e10,c1,p34,l2,0.00
i38,e10,c1,p34,l3,0.00
i38,e10,c1,p34,l4,0.00
i38,e10,c1,p35,l1,4.17
i38,e10,c1,p35,l2,660.86
i38,e10,c1,p35,l3,926.14
i38,e10,c1,p35,l4,347.41
i38,e10,c4,p01,l1,13.30
i38,e10,c4,p01,l2,0.00
i38,e10,c4,p01,l3,383.26
i38,e10,c4,p01,l4,133.05
i38,e10,c4,p02,l1,0.00
i38,e10,c4,p02,l2,0.00
i38,e10,c4,p02,l3,25.43
i38,e10,c4,p02,l4,9.41
i38,e10,c4,p03,l1,0.00
i38,e10,c4,p03,l2,4.35
i38,e10,c4,p03,l3,176.08
i38,e10,c4,p03,l4,35.56
i38,e10,c4,p04,l1,1.31
i38,e10,c4,p04,l2,0.00
i38,e10,c4,p04,l3,98.36
i38,e10,c4,p04,l4,38.13
i38,e10,c4,p05,l1,4.01
i38,e10,c4,p05,l2,8.03
i38,e10,c4,p05,l3,144.31
i38,e10,c4,p05,l4,37.24
i38,e10,c4,p06,l1,0.00
i38,e10,c4,p06,l2,0.00
i38,e10,c4,p06,l3,119.38
i38,e10,c4,p06,l4,46.76
i38,e10,c4,p07,l1,3.29
i38,e10,c4,p07,l2,0.00
i38,e10,c4,p07,l3,494.93
i38,e10,c4,p07,l4,71.76
i38,e10,c4,p08,l1,0.00
i38,e10,c4,p08,l2,5.40
i38,e10,c4,p08,l3,146.24
i38,e10,c4,p08,l4,39.05
i38,e10,c4,p09,l1,0.00
i38,e10,c4,p09,l2,0.00
i38,e10,c4,p09,l3,52.55
i38,e10,c4,p09,l4,20.58
i38,e10,c4,p10,l1,20.87
i38,e10,c4,p10,l2,28.62
i38,e10,c4,p10,l3,2111.53
i38,e10,c4,p10,l4,281.63
i38,e10,c4,p11,l1,0.00
i38,e10,c4,p11,l2,3.33
i38,e10,c4,p11,l3,227.30
i38,e10,c4,p11,l4,60.20
i38,e10,c4,p12,l1,3.10
i38,e10,c4,p12,l2,3.92
i38,e10,c4,p12,l3,140.39
i38,e10,c4,p12,l4,33.78
i38,e10,c4,p13,l1,4.14
i38,e10,c4,p13,l2,0.00
i38,e10,c4,p13,l3,271.57
i38,e10,c4,p13,l4,55.10
i38,e10,c4,p14,l1,0.00
i38,e10,c4,p14,l2,0.00
i38,e10,c4,p14,l3,60.47
i38,e10,c4,p14,l4,20.45
i38,e10,c4,p15,l1,2.34
i38,e10,c4,p15,l2,2.29
i38,e10,c4,p15,l3,132.32
i38,e10,c4,p15,l4,26.30
i38,e10,c4,p16,l1,10.50
i38,e10,c4,p16,l2,7.14
i38,e10,c4,p16,l3,300.46
i38,e10,c4,p16,l4,61.27
i38,e10,c4,p17,l1,0.00
i38,e10,c4,p17,l2,2.57
i38,e10,c4,p17,l3,430.07
i38,e10,c4,p17,l4,38.07
i38,e10,c4,p18,l1,0.00
i38,e10,c4,p18,l2,0.00
i38,e10,c4,p18,l3,335.83
i38,e10,c4,p18,l4,18.26
i38,e10,c4,p19,l1,2.35
i38,e10,c4,p19,l2,25.24
i38,e10,c4,p19,l3,529.03
i38,e10,c4,p19,l4,87.20
i38,e10,c4,p20,l1,0.00
i38,e10,c4,p20,l2,0.00
i38,e10,c4,p20,l3,90.20
i38,e10,c4,p20,l4,12.33
i38,e10,c4,p21,l1,0.00
i38,e10,c4,p21,l2,0.00
i38,e10,c4,p21,l3,310.18
i38,e10,c4,p21,l4,37.29
i38,e10,c4,p22,l1,0.00
i38,e10,c4,p22,l2,0.00
i38,e10,c4,p22,l3,42.29
i38,e10,c4,p22,l4,17.51
i38,e10,c4,p23,l1,0.00
i38,e10,c4,p23,l2,0.00
i38,e10,c4,p23,l3,84.02
i38,e10,c4,p23,l4,17.64
i38,e10,c4,p24,l1,5.14
i38,e10,c4,p24,l2,4.03
i38,e10,c4,p24,l3,259.01
i38,e10,c4,p24,l4,24.21
i38,e10,c4,p25,l1,0.00
i38,e10,c4,p25,l2,0.00
i38,e10,c4,p25,l3,30.56
i38,e10,c4,p25,l4,6.14
i38,e10,c4,p26,l1,0.00
i38,e10,c4,p26,l2,0.00
i38,e10,c4,p26,l3,0.00
i38,e10,c4,p26,l4,0.00
i38,e10,c4,p27,l2,0.00
i38,e10,c4,p27,l3,0.00
i38,e10,c4,p27,l4,0.00
i38,e10,c4,p28,l1,0.00
i38,e10,c4,p28,l2,2.14
i38,e10,c4,p28,l3,21.19
i38,e10,c4,p28,l4,14.60
i38,e10,c4,p29,l1,0.00
i38,e10,c4,p29,l2,0.00
i38,e10,c4,p29,l3,91.19
i38,e10,c4,p29,l4,9.17
i38,e10,c4,p30,l1,0.00
i38,e10,c4,p30,l2,0.00
i38,e10,c4,p30,l3,0.00
i38,e10,c4,p30,l4,0.00
i38,e10,c4,p31,l1,0.00
i38,e10,c4,p31,l2,0.00
i38,e10,c4,p31,l3,26.29
i38,e10,c4,p31,l4,0.00
i38,e10,c4,p32,l1,0.00
i38,e10,c4,p32,l2,2.37
i38,e10,c4,p32,l3,20.49
i38,e10,c4,p32,l4,5.10
i38,e10,c4,p33,l1,0.00
i38,e10,c4,p33,l2,0.00
i38,e10,c4,p33,l3,0.00
i38,e10,c4,p33,l4,0.00
i38,e10,c4,p34,l1,0.00
i38,e10,c4,p34,l2,0.00
i38,e10,c4,p34,l3,0.00
i38,e10,c4,p34,l4,0.00
i38,e10,c4,p35,l1,0.00
i38,e10,c4,p35,l2,1.81
i38,e10,c4,p35,l3,15.41
i38,e10,c4,p35,l4,23.21
i38,e10,c7,p01,l1,0.00
i38,e10,c7,p01,l2,0.00
i38,e10,c7,p01,l3,0.00
i38,e10,c7,p01,l4,0.00
i38,e10,c7,p02,l1,0.00
i38,e10,c7,p02,l2,0.00
i38,e10,c7,p02,l3,0.00
i38,e10,c7,p02,l4,0.00
i38,e10,c7,p03,l1,0.00
i38,e10,c7,p03,l2,0.00
i38,e10,c7,p03,l3,0.00
i38,e10,c7,p03,l4,0.00
i38,e10,c7,p04,l1,0.00
i38,e10,c7,p04,l2,0.00
i38,e10,c7,p04,l3,0.00
i38,e10,c7,p04,l4,0.00
i38,e10,c7,p05,l1,0.00
i38,e10,c7,p05,l2,0.00
i38,e10,c7,p05,l3,0.00
i38,e10,c7,p05,l4,0.00
i38,e10,c7,p06,l1,0.00
i38,e10,c7,p06,l2,0.00
i38,e10,c7,p06,l3,0.00
i38,e10,c7,p06,l4,0.00
i38,e10,c7,p07,l1,0.00
i38,e10,c7,p07,l2,0.00
i38,e10,c7,p07,l3,0.00
i38,e10,c7,p07,l4,0.00
i38,e10,c7,p08,l1,0.00
i38,e10,c7,p08,l2,0.00
i38,e10,c7,p08,l3,0.00
i38,e10,c7,p08,l4,0.00
i38,e10,c7,p09,l1,0.00
i38,e10,c7,p09,l2,0.00
i38,e10,c7,p09,l3,0.00
i38,e10,c7,p09,l4,0.00
i38,e10,c7,p10,l1,0.00
i38,e10,c7,p10,l2,0.00
i38,e10,c7,p10,l3,0.00
i38,e10,c7,p10,l4,0.00
i38,e10,c7,p11,l1,0.00
i38,e10,c7,p11,l2,0.00
i38,e10,c7,p11,l3,0.00
i38,e10,c7,p11,l4,0.00
i38,e10,c7,p12,l1,0.00
i38,e10,c7,p12,l2,0.00
i38,e10,c7,p12,l3,0.00
i38,e10,c7,p12,l4,0.00
i38,e10,c7,p13,l1,0.00
i38,e10,c7,p13,l2,2.66
i38,e10,c7,p13,l3,4.29
i38,e10,c7,p13,l4,4.01
i38,e10,c7,p14,l1,0.00
i38,e10,c7,p14,l2,0.00
i38,e10,c7,p14,l3,0.00
i38,e10,c7,p14,l4,0.00
i38,e10,c7,p15,l1,0.00
i38,e10,c7,p15,l2,0.00
i38,e10,c7,p15,l3,0.00
i38,e10,c7,p15,l4,0.00
i38,e10,c7,p16,l1,0.00
i38,e10,c7,p16,l2,0.00
i38,e10,c7,p16,l3,0.00
i38,e10,c7,p16,l4,0.00
i38,e10,c7,p17,l1,0.00
i38,e10,c7,p17,l2,0.00
i38,e10,c7,p17,l3,0.00
i38,e10,c7,p17,l4,0.00
i38,e10,c7,p18,l1,0.00
i38,e10,c7,p18,l2,0.00
i38,e10,c7,p18,l3,0.00
i38,e10,c7,p18,l4,0.00
i38,e10,c7,p19,l1,0.00
i38,e10,c7,p19,l2,0.00
