i01,e01,c1,p01,l3,2.28
i38,e10,c7,p19,l3,2.27
i38,e10,c7,p19,l4,0.00
i38,e10,c7,p20,l1,0.00
i38,e10,c7,p20,l2,0.00
i38,e10,c7,p20,l3,0.00
i38,e10,c7,p20,l4,0.00
i38,e10,c7,p21,l1,0.00
i38,e10,c7,p21,l2,0.00
i38,e10,c7,p21,l3,0.00
i38,e10,c7,p21,l4,0.00
i38,e10,c7,p22,l1,0.00
i38,e10,c7,p22,l2,0.00
i38,e10,c7,p22,l3,0.00
i38,e10,c7,p22,l4,0.00
i38,e10,c7,p23,l1,0.00
i38,e10,c7,p23,l2,0.00
i38,e10,c7,p23,l3,0.00
i38,e10,c7,p23,l4,0.00
i38,e10,c7,p24,l1,0.00
i38,e10,c7,p24,l2,0.00
i38,e10,c7,p24,l3,0.00
i38,e10,c7,p24,l4,0.00
i38,e10,c7,p25,l1,0.00
i38,e10,c7,p25,l2,0.00
i38,e10,c7,p25,l3,0.00
i38,e10,c7,p25,l4,0.00
i38,e10,c7,p26,l1,0.00
i38,e10,c7,p26,l2,0.00
i38,e10,c7,p26,l3,0.00
i38,e10,c7,p26,l4,0.00
i38,e10,c7,p28,l1,0.00
i38,e10,c7,p28,l2,0.00
i38,e10,c7,p28,l3,0.00
i38,e10,c7,p28,l4,0.00
i38,e10,c7,p29,l1,0.00
i38,e10,c7,p29,l2,0.00
i38,e10,c7,p29,l3,0.00
i38,e10,c7,p29,l4,0.00
i38,e10,c7,p31,l2,0.00
i38,e10,c7,p31,l3,0.00
i38,e10,c7,p31,l4,0.00
i38,e10,c7,p32,l1,0.00
i38,e10,c7,p32,l2,0.00
i38,e10,c7,p32,l3,0.00
i38,e10,c7,p32,l4,0.00
i38,e10,c7,p34,l1,0.00
i38,e10,c7,p34,l2,0.00
i38,e10,c7,p34,l3,0.00
i38,e10,c7,p34,l4,0.00
i38,e10,c7,p35,l1,0.00
i38,e10,c7,p35,l2,0.00
i38,e10,c7,p35,l3,0.00
i38,e10,c7,p35,l4,0.00
i38,e10,c8,p01,l2,0.00
i38,e10,c8,p01,l3,0.00
i38,e10,c8,p01,l4,0.00
i38,e10,c8,p02,l2,0.00
i38,e10,c8,p02,l3,0.00
i38,e10,c8,p02,l4,0.00
i38,e10,c8,p03,l3,0.00
i38,e10,c8,p03,l4,0.00
i38,e10,c8,p05,l2,0.00
i38,e10,c8,p05,l3,0.00
i38,e10,c8,p05,l4,0.00
i38,e10,c8,p06,l3,0.00
i38,e10,c8,p06,l4,0.00
i38,e10,c8,p07,l2,0.00
i38,e10,c8,p07,l3,0.00
i38,e10,c8,p07,l4,0.00
i38,e10,c8,p09,l3,0.00
i38,e10,c8,p09,l4,0.00
i38,e10,c8,p10,l2,0.00
i38,e10,c8,p10,l3,0.00
i38,e10,c8,p10,l4,0.00
i38,e10,c8,p11,l2,0.00
i38,e10,c8,p11,l3,0.00
i38,e10,c8,p11,l4,0.00
i38,e10,c8,p12,l2,0.00
i38,e10,c8,p12,l3,0.00
i38,e10,c8,p12,l4,0.00
i38,e10,c8,p13,l1,0.00
i38,e10,c8,p13,l3,0.00
i38,e10,c8,p13,l4,0.00
i38,e10,c8,p14,l2,0.00
i38,e10,c8,p14,l3,0.00
i38,e10,c8,p14,l4,0.00
i38,e10,c8,p15,l2,0.00
i38,e10,c8,p15,l3,0.00
i38,e10,c8,p15,l4,0.00
i38,e10,c8,p16,l3,0.00
i38,e10,c8,p16,l4,0.00
i38,e10,c8,p17,l2,0.00
i38,e10,c8,p17,l3,0.00
i38,e10,c8,p17,l4,0.00
i38,e10,c8,p18,l2,0.00
i38,e10,c8,p18,l3,0.00
i38,e10,c8,p18,l4,0.00
i38,e10,c8,p19,l3,0.00
i38,e10,c8,p19,l4,0.00
i38,e10,c8,p20,l3,0.00
i38,e10,c8,p20,l4,0.00
i38,e10,c8,p21,l3,0.00
i38,e10,c8,p21,l4,0.00
i38,e10,c8,p23,l2,0.00
i38,e10,c8,p23,l3,0.00
i38,e10,c8,p23,l4,0.00
i38,e10,c8,p24,l3,0.00
i38,e10,c8,p24,l4,0.00
i38,e10,c8,p26,l3,0.00
i38,e10,c8,p26,l4,0.00
i38,e10,c8,p28,l2,0.00
i38,e10,c8,p28,l3,0.00
i38,e10,c8,p28,l4,0.00
i38,e10,c8,p29,l3,0.00
i38,e10,c8,p29,l4,0.00
i38,e10,c8,p31,l3,0.00
i38,e10,c8,p31,l4,0.00
i38,e11,c1,p01,l2,12.01
i38,e11,c1,p01,l3,0.00
i38,e11,c1,p01,l4,290.57
i38,e11,c1,p02,l2,2.51
i38,e11,c1,p02,l3,0.00
i38,e11,c1,p02,l4,78.29
i38,e11,c1,p03,l2,13.02
i38,e11,c1,p03,l3,0.00
i38,e11,c1,p03,l4,220.60
i38,e11,c1,p04,l2,23.16
i38,e11,c1,p04,l3,0.00
i38,e11,c1,p04,l4,80.29
i38,e11,c1,p05,l2,5.35
i38,e11,c1,p05,l3,0.00
i38,e11,c1,p05,l4,179.34
i38,e11,c1,p06,l2,3.64
i38,e11,c1,p06,l3,0.00
i38,e11,c1,p06,l4,60.32
i38,e11,c1,p07,l2,0.00
i38,e11,c1,p07,l3,0.00
i38,e11,c1,p07,l4,181.11
i38,e11,c1,p08,l2,1.25
i38,e11,c1,p08,l3,0.00
i38,e11,c1,p08,l4,53.47
i38,e11,c1,p09,l2,26.17
i38,e11,c1,p09,l3,0.00
i38,e11,c1,p09,l4,82.85
i38,e11,c1,p10,l2,31.08
i38,e11,c1,p10,l3,0.00
i38,e11,c1,p10,l4,1106.47
i38,e11,c1,p11,l2,9.41
i38,e11,c1,p11,l3,0.00
i38,e11,c1,p11,l4,241.84
i38,e11,c1,p12,l2,4.38
i38,e11,c1,p12,l3,0.00
i38,e11,c1,p12,l4,166.36
i38,e11,c1,p13,l2,8.03
i38,e11,c1,p13,l3,0.00
i38,e11,c1,p13,l4,262.38
i38,e11,c1,p14,l2,10.06
i38,e11,c1,p14,l3,0.00
i38,e11,c1,p14,l4,75.18
i38,e11,c1,p15,l2,15.24
i38,e11,c1,p15,l3,0.00
i38,e11,c1,p15,l4,209.30
i38,e11,c1,p16,l2,0.00
i38,e11,c1,p16,l3,0.00
i38,e11,c1,p16,l4,122.23
i38,e11,c1,p17,l2,5.24
i38,e11,c1,p17,l3,0.00
i38,e11,c1,p17,l4,164.13
i38,e11,c1,p18,l2,5.13
i38,e11,c1,p18,l3,0.00
i38,e11,c1,p18,l4,84.16
i38,e11,c1,p19,l2,17.06
i38,e11,c1,p19,l3,0.00
i38,e11,c1,p19,l4,414.10
i38,e11,c1,p20,l2,0.00
i38,e11,c1,p20,l3,0.00
i38,e11,c1,p20,l4,23.71
i38,e11,c1,p21,l2,6.08
i38,e11,c1,p21,l3,0.00
i38,e11,c1,p21,l4,151.62
i38,e11,c1,p22,l2,0.00
i38,e11,c1,p22,l3,0.00
i38,e11,c1,p22,l4,35.31
i38,e11,c1,p23,l2,2.26
i38,e11,c1,p23,l3,0.00
i38,e11,c1,p23,l4,46.63
i38,e11,c1,p24,l2,2.89
i38,e11,c1,p24,l3,0.00
i38,e11,c1,p24,l4,91.20
i38,e11,c1,p25,l2,0.00
i38,e11,c1,p25,l3,0.00
i38,e11,c1,p25,l4,22.77
i38,e11,c1,p26,l2,0.00
i38,e11,c1,p26,l3,0.00
i38,e11,c1,p26,l4,6.99
i38,e11,c1,p27,l2,0.00
i38,e11,c1,p27,l3,0.00
i38,e11,c1,p27,l4,1.93
i38,e11,c1,p28,l2,0.00
i38,e11,c1,p28,l3,0.00
i38,e11,c1,p28,l4,30.08
i38,e11,c1,p29,l2,1.55
i38,e11,c1,p29,l3,0.00
i38,e11,c1,p29,l4,81.33
i38,e11,c1,p30,l2,0.00
i38,e11,c1,p30,l3,0.00
i38,e11,c1,p30,l4,0.00
i38,e11,c1,p31,l2,0.00
i38,e11,c1,p31,l3,0.00
i38,e11,c1,p31,l4,13.30
i38,e11,c1,p32,l2,1.16
i38,e11,c1,p32,l3,0.00
i38,e11,c1,p32,l4,23.27
i38,e11,c1,p33,l2,0.00
i38,e11,c1,p33,l3,0.00
i38,e11,c1,p33,l4,1.05
i38,e11,c1,p34,l2,0.00
i38,e11,c1,p34,l3,0.00
i38,e11,c1,p34,l4,0.00
i38,e11,c1,p35,l2,0.00
i38,e11,c1,p35,l3,0.00
i38,e11,c1,p35,l4,29.03
i38,e11,c4,p01,l2,0.00
i38,e11,c4,p01,l3,0.00
i38,e11,c4,p01,l4,15.18
i38,e11,c4,p02,l2,0.00
i38,e11,c4,p02,l3,0.00
i38,e11,c4,p02,l4,1.66
i38,e11,c4,p03,l2,0.00
i38,e11,c4,p03,l3,0.00
i38,e11,c4,p03,l4,7.23
i38,e11,c4,p04,l2,0.00
i38,e11,c4,p04,l3,0.00
i38,e11,c4,p04,l4,4.51
i38,e11,c4,p05,l2,0.00
i38,e11,c4,p05,l3,0.00
i38,e11,c4,p05,l4,4.77
i38,e11,c4,p06,l2,0.00
i38,e11,c4,p06,l3,0.00
i38,e11,c4,p06,l4,4.34
i38,e11,c4,p07,l2,0.00
i38,e11,c4,p07,l3,0.00
i38,e11,c4,p07,l4,7.67
i38,e11,c4,p08,l2,0.00
i38,e11,c4,p08,l3,0.00
i38,e11,c4,p08,l4,4.26
i38,e11,c4,p09,l2,0.00
i38,e11,c4,p09,l3,0.00
i38,e11,c4,p09,l4,3.30
i38,e11,c4,p10,l2,2.17
i38,e11,c4,p10,l3,0.00
i38,e11,c4,p10,l4,29.31
i38,e11,c4,p11,l2,0.00
i38,e11,c4,p11,l3,0.00
i38,e11,c4,p11,l4,9.54
i38,e11,c4,p12,l2,0.00
i38,e11,c4,p12,l3,0.00
i38,e11,c4,p12,l4,3.70
i38,e11,c4,p13,l2,0.00
i38,e11,c4,p13,l3,0.00
i38,e11,c4,p13,l4,5.61
i38,e11,c4,p14,l2,0.00
i38,e11,c4,p14,l3,0.00
i38,e11,c4,p14,l4,2.25
i38,e11,c4,p15,l2,0.00
i38,e11,c4,p15,l3,0.00
i38,e11,c4,p15,l4,10.41
i38,e11,c4,p16,l2,0.00
i38,e11,c4,p16,l3,0.00
i38,e11,c4,p16,l4,2.33
i38,e11,c4,p17,l2,1.06
i38,e11,c4,p17,l3,0.00
i38,e11,c4,p17,l4,3.02
i38,e11,c4,p18,l2,0.00
i38,e11,c4,p18,l3,0.00
i38,e11,c4,p18,l4,1.08
i38,e11,c4,p19,l2,0.00
i38,e11,c4,p19,l3,0.00
i38,e11,c4,p19,l4,4.37
i38,e11,c4,p20,l2,0.00
i38,e11,c4,p20,l3,0.00
i38,e11,c4,p20,l4,1.44
i38,e11,c4,p21,l2,0.00
i38,e11,c4,p21,l3,0.00
i38,e11,c4,p21,l4,1.86
i38,e11,c4,p22,l2,0.00
i38,e11,c4,p22,l3,0.00
i38,e11,c4,p22,l4,1.27
i38,e11,c4,p23,l2,0.00
i38,e11,c4,p23,l3,0.00
i38,e11,c4,p23,l4,1.18
i38,e11,c4,p24,l2,0.00
i38,e11,c4,p24,l3,0.00
i38,e11,c4,p24,l4,2.30
i38,e11,c4,p25,l2,0.00
i38,e11,c4,p25,l3,0.00
i38,e11,c4,p25,l4,1.28
i38,e11,c4,p26,l2,0.00
i38,e11,c4,p26,l4,0.00
i38,e11,c4,p27,l2,0.00
i38,e11,c4,p27,l4,0.00
i38,e11,c4,p28,l2,0.00
i38,e11,c4,p28,l3,0.00
i38,e11,c4,p28,l4,3.94
i38,e11,c4,p29,l2,0.00
i38,e11,c4,p29,l3,0.00
i38,e11,c4,p29,l4,2.82
i38,e11,c4,p30,l2,0.00
i38,e11,c4,p30,l3,0.00
i38,e11,c4,p30,l4,0.00
i38,e11,c4,p31,l2,0.00
i38,e11,c4,p31,l3,0.00
i38,e11,c4,p31,l4,0.00
i38,e11,c4,p32,l2,0.00
i38,e11,c4,p32,l3,0.00
i38,e11,c4,p32,l4,1.20
i38,e11,c4,p33,l2,0.00
i38,e11,c4,p33,l4,0.00
i38,e11,c4,p34,l2,0.00
i38,e11,c4,p34,l4,0.00
i38,e11,c4,p35,l2,0.00
i38,e11,c4,p35,l3,0.00
i38,e11,c4,p35,l4,2.22
i38,e11,c7,p01,l2,0.00
i38,e11,c7,p01,l4,0.00
i38,e11,c7,p02,l2,0.00
i38,e11,c7,p02,l4,0.00
i38,e11,c7,p03,l2,0.00
i38,e11,c7,p03,l4,0.00
i38,e11,c7,p04,l2,0.00
i38,e11,c7,p04,l4,0.00
i38,e11,c7,p05,l2,0.00
i38,e11,c7,p05,l3,0.00
i38,e11,c7,p05,l4,0.00
i38,e11,c7,p06,l2,0.00
i38,e11,c7,p06,l4,0.00
i38,e11,c7,p07,l2,0.00
i38,e11,c7,p07,l4,0.00
i38,e11,c7,p08,l2,0.00
i38,e11,c7,p08,l4,0.00
i38,e11,c7,p09,l2,0.00
i38,e11,c7,p09,l4,0.00
i38,e11,c7,p10,l2,0.00
i38,e11,c7,p10,l3,0.00
i38,e11,c7,p10,l4,0.00
i38,e11,c7,p11,l2,0.00
i38,e11,c7,p11,l4,0.00
i38,e11,c7,p12,l2,0.00
i38,e11,c7,p12,l3,0.00
i38,e11,c7,p12,l4,0.00
i38,e11,c7,p13,l2,0.00
i38,e11,c7,p13,l4,0.00
i38,e11,c7,p14,l2,0.00
i38,e11,c7,p14,l4,0.00
i38,e11,c7,p15,l2,0.00
i38,e11,c7,p15,l4,0.00
i38,e11,c7,p16,l2,0.00
i38,e11,c7,p16,l3,0.00
i38,e11,c7,p16,l4,0.00
i38,e11,c7,p17,l2,0.00
i38,e11,c7,p17,l3,0.00
i38,e11,c7,p17,l4,0.00
i38,e11,c7,p18,l2,0.00
i38,e11,c7,p18,l4,0.00
i38,e11,c7,p19,l2,0.00
i38,e11,c7,p19,l3,0.00
i38,e11,c7,p19,l4,0.00
i38,e11,c7,p20,l2,0.00
i38,e11,c7,p20,l4,0.00
i38,e11,c7,p21,l2,0.00
i38,e11,c7,p21,l3,0.00
i38,e11,c7,p21,l4,0.00
i38,e11,c7,p22,l2,0.00
i38,e11,c7,p22,l4,0.00
i38,e11,c7,p23,l2,0.00
i38,e11,c7,p23,l4,0.00
i38,e11,c7,p24,l2,0.00
i38,e11,c7,p24,l4,0.00
i38,e11,c7,p25,l2,0.00
i38,e11,c7,p25,l4,0.00
i38,e11,c7,p26,l2,0.00
i38,e11,c7,p26,l4,0.00
i38,e11,c7,p28,l2,0.00
i38,e11,c7,p28,l4,0.00
i38,e11,c7,p29,l2,0.00
i38,e11,c7,p29,l4,0.00
i38,e11,c7,p31,l2,0.00
i38,e11,c7,p32,l2,0.00
i38,e11,c7,p32,l4,0.00
i38,e11,c7,p34,l2,0.00
i38,e11,c7,p34,l4,0.00
i38,e11,c7,p35,l2,0.00
i38,e11,c7,p35,l4,0.00
i38,e11,c8,p01,l4,0.00
i38,e11,c8,p02,l4,0.00
i38,e11,c8,p03,l4,0.00
i38,e11,c8,p05,l4,0.00
i38,e11,c8,p06,l4,0.00
i38,e11,c8,p07,l4,0.00
i38,e11,c8,p09,l4,0.00
i38,e11,c8,p10,l2,0.00
i38,e11,c8,p10,l4,0.00
i38,e11,c8,p11,l4,0.00
i38,e11,c8,p12,l2,0.00
i38,e11,c8,p12,l4,0.00
i38,e11,c8,p13,l2,0.00
i38,e11,c8,p13,l4,0.00
i38,e11,c8,p14,l4,0.00
i38,e11,c8,p15,l4,0.00
i38,e11,c8,p16,l4,0.00
i38,e11,c8,p17,l4,0.00
i38,e11,c8,p19,l2,0.00
i38,e11,c8,p19,l4,0.00
i38,e11,c8,p20,l4,0.00
i38,e11,c8,p21,l4,0.00
i38,e11,c8,p23,l4,0.00
i38,e11,c8,p24,l4,0.00
i38,e11,c8,p26,l4,0.00
i38,e11,c8,p28,l2,0.00
i38,e11,c8,p28,l4,0.00
i38,e11,c8,p29,l4,0.00
i38,e11,c8,p31,l4,0.00
i38,e12,c1,p01,l3,12.07
i38,e12,c1,p02,l3,1.10
i38,e12,c1,p03,l3,509.68
i38,e12,c1,p04,l3,0.00
i38,e12,c1,p05,l3,6.29
i38,e12,c1,p06,l3,0.00
i38,e12,c1,p07,l3,4.62
i38,e12,c1,p08,l3,0.00
i38,e12,c1,p09,l3,1.02
i38,e12,c1,p10,l3,23.13
i38,e12,c1,p11,l3,1.06
i38,e12,c1,p12,l3,1.40
i38,e12,c1,p13,l3,7.03
i38,e12,c1,p14,l3,3.31
i38,e12,c1,p15,l3,4.09
i38,e12,c1,p16,l3,1.43
i38,e12,c1,p17,l3,3.79
i38,e12,c1,p18,l3,10.01
i38,e12,c1,p19,l3,20.05
i38,e12,c1,p20,l3,0.00
i38,e12,c1,p21,l3,0.00
i38,e12,c1,p22,l3,0.00
i38,e12,c1,p23,l3,2.92
i38,e12,c1,p24,l3,1.46
i38,e12,c1,p25,l3,0.00
i38,e12,c1,p26,l3,0.00
i38,e12,c1,p27,l3,0.00
i38,e12,c1,p28,l3,0.00
i38,e12,c1,p29,l3,1.86
i38,e12,c1,p30,l3,0.00
i38,e12,c1,p31,l3,1.06
i38,e12,c1,p32,l3,0.00
i38,e12,c1,p33,l3,0.00
i38,e12,c1,p34,l3,0.00
i38,e12,c1,p35,l3,0.00
i38,e12,c4,p01,l3,0.00
i38,e12,c4,p02,l3,0.00
i38,e12,c4,p03,l3,0.00
i38,e12,c4,p04,l3,0.00
i38,e12,c4,p05,l3,0.00
i38,e12,c4,p06,l3,0.00
i38,e12,c4,p07,l3,3.67
i38,e12,c4,p08,l3,0.00
i38,e12,c4,p09,l3,0.00
i38,e12,c4,p10,l3,1.18
i38,e12,c4,p11,l3,1.61
i38,e12,c4,p12,l3,1.67
i38,e12,c4,p13,l3,0.00
i38,e12,c4,p14,l3,0.00
i38,e12,c4,p15,l3,4.79
i38,e12,c4,p16,l3,0.00
i38,e12,c4,p17,l3,0.00
i38,e12,c4,p18,l3,0.00
i38,e12,c4,p19,l3,0.00
i38,e12,c4,p20,l3,0.00
i38,e12,c4,p21,l3,0.00
i38,e12,c4,p22,l3,0.00
i38,e12,c4,p23,l3,0.00
i38,e12,c4,p24,l3,0.00
i38,e12,c4,p25,l3,0.00
i38,e12,c4,p26,l3,0.00
i38,e12,c4,p28,l3,0.00
i38,e12,c4,p29,l3,0.00
i38,e12,c4,p30,l3,0.00
i38,e12,c4,p31,l3,0.00
i38,e12,c4,p32,l3,0.00
i38,e12,c4,p33,l3,0.00
i38,e12,c4,p35,l3,0.00
i38,e12,c7,p01,l3,0.00
i38,e12,c7,p02,l3,0.00
i38,e12,c7,p03,l3,0.00
i38,e12,c7,p04,l3,0.00
i38,e12,c7,p05,l3,0.00
i38,e12,c7,p07,l3,0.00
i38,e12,c7,p09,l3,0.00
i38,e12,c7,p10,l3,0.00
i38,e12,c7,p11,l3,0.00
i38,e12,c7,p12,l3,0.00
i38,e12,c7,p13,l3,0.00
i38,e12,c7,p15,l3,0.00
i38,e12,c7,p16,l3,0.00
i38,e12,c7,p17,l3,0.00
i38,e12,c7,p18,l3,0.00
i38,e12,c7,p19,l3,0.00
i38,e12,c7,p21,l3,0.00
i38,e12,c7,p22,l3,0.00
i38,e12,c7,p23,l3,0.00
i38,e12,c7,p24,l3,0.00
i38,e12,c7,p28,l3,0.00
i38,e12,c7,p29,l3,0.00
i38,e12,c7,p35,l3,0.00
i39,e01,c3,p01,l3,0.00
i39,e01,c3,p02,l3,0.00
i39,e01,c3,p03,l3,0.00
i39,e01,c3,p04,l3,0.00
i39,e01,c3,p07,l3,0.00
i39,e01,c3,p10,l3,0.00
i39,e01,c3,p12,l3,0.00
i39,e01,c3,p15,l3,0.00
i39,e01,c3,p17,l3,0.00
i39,e01,c3,p19,l3,0.00
i39,e01,c3,p20,l3,0.00
i39,e01,c3,p21,l3,0.00
i39,e01,c3,p25,l3,0.00
i39,e01,c3,p29,l3,0.00
i39,e01,c3,p35,l3,0.00
i39,e01,c5,p01,l3,24.14
i39,e01,c5,p02,l3,2.25
i39,e01,c5,p03,l3,17.33
i39,e01,c5,p04,l3,26.47
i39,e01,c5,p05,l3,6.53
i39,e01,c5,p06,l3,21.36
i39,e01,c5,p07,l3,8.75
i39,e01,c5,p08,l3,1.28
i39,e01,c5,p09,l3,5.06
i39,e01,c5,p10,l3,48.53
i39,e01,c5,p11,l3,26.11
i39,e01,c5,p12,l3,37.35
i39,e01,c5,p13,l3,24.15
i39,e01,c5,p14,l3,10.13
i39,e01,c5,p15,l3,25.03
i39,e01,c5,p16,l3,5.04
i39,e01,c5,p17,l3,17.42
i39,e01,c5,p18,l3,20.08
i39,e01,c5,p19,l3,69.57
i39,e01,c5,p20,l3,1.49
i39,e01,c5,p21,l3,50.48
i39,e01,c5,p22,l3,7.13
i39,e01,c5,p23,l3,9.22
i39,e01,c5,p24,l3,4.42
i39,e01,c5,p25,l3,1.59
i39,e01,c5,p26,l3,0.00
i39,e01,c5,p28,l3,4.03
i39,e01,c5,p29,l3,27.84
i39,e01,c5,p30,l3,0.00
i39,e01,c5,p31,l3,26.44
i39,e01,c5,p32,l3,26.47
i39,e01,c5,p35,l3,533.02
i39,e04,c3,p01,l1,0.00
i39,e04,c3,p01,l3,0.00
i39,e04,c3,p02,l1,0.00
i39,e04,c3,p02,l3,0.00
i39,e04,c3,p03,l1,0.00
i39,e04,c3,p03,l3,0.00
i39,e04,c3,p04,l3,0.00
i39,e04,c3,p07,l1,0.00
i39,e04,c3,p07,l3,0.00
i39,e04,c3,p10,l1,0.00
i39,e04,c3,p10,l3,0.00
i39,e04,c3,p12,l1,0.00
i39,e04,c3,p12,l3,0.00
i39,e04,c3,p15,l3,0.00
i39,e04,c3,p17,l1,0.00
i39,e04,c3,p17,l3,0.00
i39,e04,c3,p19,l1,0.00
i39,e04,c3,p19,l3,0.00
i39,e04,c3,p20,l3,0.00
i39,e04,c3,p21,l1,0.00
i39,e04,c3,p21,l3,0.00
i39,e04,c3,p23,l1,0.00
i39,e04,c3,p23,l3,0.00
i39,e04,c3,p25,l1,0.00
i39,e04,c3,p25,l3,0.00
i39,e04,c3,p29,l3,0.00
i39,e04,c3,p35,l1,0.00
i39,e04,c3,p35,l3,0.00
i39,e04,c5,p01,l1,0.00
i39,e04,c5,p01,l3,34.30
i39,e04,c5,p02,l1,0.00
i39,e04,c5,p02,l3,0.00
i39,e04,c5,p03,l1,0.00
i39,e04,c5,p03,l3,17.34
i39,e04,c5,p04,l1,0.00
i39,e04,c5,p04,l3,69.74
i39,e04,c5,p05,l1,0.00
i39,e04,c5,p05,l3,15.16
i39,e04,c5,p06,l1,0.00
i39,e04,c5,p06,l3,49.83
i39,e04,c5,p07,l1,0.00
i39,e04,c5,p07,l3,8.96
i39,e04,c5,p08,l1,0.00
i39,e04,c5,p08,l3,0.00
i39,e04,c5,p09,l1,0.00
i39,e04,c5,p09,l3,1.00
i39,e04,c5,p10,l1,0.00
i39,e04,c5,p10,l3,58.41
i39,e04,c5,p11,l1,0.00
i39,e04,c5,p11,l3,16.17
i39,e04,c5,p12,l1,0.00
i39,e04,c5,p12,l3,132.87
i39,e04,c5,p13,l1,0.00
i39,e04,c5,p13,l3,32.50
i39,e04,c5,p14,l1,0.00
i39,e04,c5,p14,l3,12.23
i39,e04,c5,p15,l1,0.00
i39,e04,c5,p15,l3,20.36
i39,e04,c5,p16,l1,0.00
i39,e04,c5,p16,l3,14.29
i39,e04,c5,p17,l1,0.00
i39,e04,c5,p17,l3,26.01
i39,e04,c5,p18,l1,0.00
i39,e04,c5,p18,l3,20.56
i39,e04,c5,p19,l1,0.00
i39,e04,c5,p19,l3,102.52
i39,e04,c5,p20,l1,0.00
i39,e04,c5,p20,l3,2.27
i39,e04,c5,p21,l1,0.00
i39,e04,c5,p21,l3,77.12
i39,e04,c5,p22,l1,0.00
i39,e04,c5,p22,l3,9.04
i39,e04,c5,p23,l1,0.00
i39,e04,c5,p23,l3,4.08
i39,e04,c5,p24,l1,0.00
i39,e04,c5,p24,l3,22.19
i39,e04,c5,p25,l1,0.00
i39,e04,c5,p25,l3,28.24
i39,e04,c5,p26,l1,0.00
i39,e04,c5,p26,l3,3.60
i39,e04,c5,p28,l1,0.00
i39,e04,c5,p28,l3,17.38
i39,e04,c5,p29,l1,0.00
i39,e04,c5,p29,l3,56.55
i39,e04,c5,p30,l1,0.00
i39,e04,c5,p30,l3,0.00
i39,e04,c5,p31,l1,0.00
i39,e04,c5,p31,l3,7.06
i39,e04,c5,p32,l1,0.00
i39,e04,c5,p32,l3,16.38
i39,e04,c5,p35,l1,0.00
i39,e04,c5,p35,l3,759.40
i39,e05,c3,p02,l1,0.00
i39,e05,c3,p02,l3,0.00
i39,e05,c3,p03,l3,0.00
i39,e05,c3,p12,l3,0.00
i39,e05,c3,p35,l1,0.00
i39,e05,c3,p35,l3,0.00
i39,e05,c5,p01,l1,0.00
i39,e05,c5,p01,l3,0.00
i39,e05,c5,p02,l1,0.00
i39,e05,c5,p02,l3,0.00
i39,e05,c5,p03,l1,0.00
i39,e05,c5,p03,l3,0.00
i39,e05,c5,p04,l1,0.00
i39,e05,c5,p04,l3,0.00
i39,e05,c5,p05,l1,0.00
i39,e05,c5,p05,l3,0.00
i39,e05,c5,p06,l1,0.00
i39,e05,c5,p06,l3,0.00
i39,e05,c5,p07,l1,0.00
i39,e05,c5,p07,l3,0.00
i39,e05,c5,p08,l1,0.00
i39,e05,c5,p08,l3,0.00
i39,e05,c5,p09,l1,0.00
i39,e05,c5,p09,l3,0.00
i39,e05,c5,p10,l1,0.00
i39,e05,c5,p10,l3,0.00
i39,e05,c5,p11,l1,0.00
i39,e05,c5,p11,l3,0.00
i39,e05,c5,p12,l1,0.00
i39,e05,c5,p12,l3,0.00
i39,e05,c5,p13,l1,0.00
i39,e05,c5,p13,l3,0.00
i39,e05,c5,p14,l1,0.00
i39,e05,c5,p14,l3,0.00
i39,e05,c5,p15,l1,0.00
i39,e05,c5,p15,l3,0.00
i39,e05,c5,p16,l1,0.00
i39,e05,c5,p16,l3,0.00
i39,e05,c5,p17,l1,0.00
i39,e05,c5,p17,l3,0.00
i39,e05,c5,p18,l1,0.00
i39,e05,c5,p18,l3,0.00
i39,e05,c5,p19,l1,0.00
i39,e05,c5,p19,l3,0.00
i39,e05,c5,p20,l1,0.00
i39,e05,c5,p20,l3,0.00
