i01,e01,c1,p01,l3,2.28
i39,e05,c5,p21,l1,0.00
i39,e05,c5,p21,l3,0.00
i39,e05,c5,p22,l1,0.00
i39,e05,c5,p22,l3,0.00
i39,e05,c5,p23,l1,0.00
i39,e05,c5,p23,l3,0.00
i39,e05,c5,p24,l1,0.00
i39,e05,c5,p24,l3,0.00
i39,e05,c5,p25,l1,0.00
i39,e05,c5,p25,l3,0.00
i39,e05,c5,p26,l1,0.00
i39,e05,c5,p26,l3,0.00
i39,e05,c5,p28,l1,0.00
i39,e05,c5,p28,l3,0.00
i39,e05,c5,p29,l1,0.00
i39,e05,c5,p29,l3,0.00
i39,e05,c5,p31,l1,0.00
i39,e05,c5,p31,l3,0.00
i39,e05,c5,p32,l3,0.00
i39,e05,c5,p35,l1,0.00
i39,e05,c5,p35,l3,1.46
i39,e09,c3,p01,l2,0.00
i39,e09,c3,p01,l3,0.00
i39,e09,c3,p02,l2,0.00
i39,e09,c3,p02,l3,0.00
i39,e09,c3,p03,l2,0.00
i39,e09,c3,p03,l3,0.00
i39,e09,c3,p04,l3,0.00
i39,e09,c3,p07,l2,0.00
i39,e09,c3,p07,l3,0.00
i39,e09,c3,p10,l2,0.00
i39,e09,c3,p10,l3,0.00
i39,e09,c3,p12,l2,0.00
i39,e09,c3,p12,l3,0.00
i39,e09,c3,p15,l3,0.00
i39,e09,c3,p17,l2,0.00
i39,e09,c3,p17,l3,0.00
i39,e09,c3,p19,l2,0.00
i39,e09,c3,p19,l3,0.00
i39,e09,c3,p20,l3,0.00
i39,e09,c3,p21,l2,0.00
i39,e09,c3,p21,l3,0.00
i39,e09,c3,p25,l2,0.00
i39,e09,c3,p25,l3,0.00
i39,e09,c3,p35,l2,0.00
i39,e09,c3,p35,l3,0.00
i39,e09,c5,p01,l2,0.00
i39,e09,c5,p01,l3,10.02
i39,e09,c5,p02,l2,0.00
i39,e09,c5,p02,l3,2.08
i39,e09,c5,p03,l2,0.00
i39,e09,c5,p03,l3,14.13
i39,e09,c5,p04,l2,0.00
i39,e09,c5,p04,l3,26.37
i39,e09,c5,p05,l2,0.00
i39,e09,c5,p05,l3,7.75
i39,e09,c5,p06,l2,0.00
i39,e09,c5,p06,l3,8.28
i39,e09,c5,p07,l2,0.00
i39,e09,c5,p07,l3,9.10
i39,e09,c5,p08,l2,0.00
i39,e09,c5,p08,l3,0.00
i39,e09,c5,p09,l2,0.00
i39,e09,c5,p09,l3,0.00
i39,e09,c5,p10,l2,0.00
i39,e09,c5,p10,l3,40.69
i39,e09,c5,p11,l2,0.00
i39,e09,c5,p11,l3,10.03
i39,e09,c5,p12,l2,0.00
i39,e09,c5,p12,l3,47.33
i39,e09,c5,p13,l2,0.00
i39,e09,c5,p13,l3,6.30
i39,e09,c5,p14,l2,0.00
i39,e09,c5,p14,l3,8.06
i39,e09,c5,p15,l2,0.00
i39,e09,c5,p15,l3,19.54
i39,e09,c5,p16,l2,0.00
i39,e09,c5,p16,l3,8.62
i39,e09,c5,p17,l2,0.00
i39,e09,c5,p17,l3,21.74
i39,e09,c5,p18,l2,0.00
i39,e09,c5,p18,l3,9.37
i39,e09,c5,p19,l2,0.00
i39,e09,c5,p19,l3,53.76
i39,e09,c5,p20,l2,0.00
i39,e09,c5,p20,l3,4.67
i39,e09,c5,p21,l2,0.00
i39,e09,c5,p21,l3,28.04
i39,e09,c5,p22,l2,0.00
i39,e09,c5,p22,l3,3.09
i39,e09,c5,p23,l2,0.00
i39,e09,c5,p23,l3,0.00
i39,e09,c5,p24,l2,0.00
i39,e09,c5,p24,l3,2.15
i39,e09,c5,p25,l2,0.00
i39,e09,c5,p25,l3,3.30
i39,e09,c5,p26,l2,0.00
i39,e09,c5,p26,l3,0.00
i39,e09,c5,p28,l2,0.00
i39,e09,c5,p28,l3,3.04
i39,e09,c5,p29,l2,0.00
i39,e09,c5,p29,l3,12.16
i39,e09,c5,p30,l2,0.00
i39,e09,c5,p30,l3,0.00
i39,e09,c5,p31,l2,0.00
i39,e09,c5,p31,l3,18.62
i39,e09,c5,p32,l2,0.00
i39,e09,c5,p32,l3,3.03
i39,e09,c5,p35,l2,0.00
i39,e09,c5,p35,l3,430.16
i40,e02,c5,p35,l3,0.00
i40,e05,c5,p35,l1,0.00
i40,e05,c5,p35,l3,0.00
i40,e13,c5,p35,l3,46.39
i41,e01,c1,p01,l3,15.06
i41,e01,c1,p02,l3,3.15
i41,e01,c1,p03,l3,16.39
i41,e01,c1,p04,l3,9.31
i41,e01,c1,p05,l3,2.02
i41,e01,c1,p06,l3,2.31
i41,e01,c1,p07,l3,2.01
i41,e01,c1,p08,l3,0.00
i41,e01,c1,p09,l3,0.00
i41,e01,c1,p10,l3,30.36
i41,e01,c1,p11,l3,26.51
i41,e01,c1,p12,l3,9.22
i41,e01,c1,p13,l3,10.10
i41,e01,c1,p14,l3,5.94
i41,e01,c1,p15,l3,3.70
i41,e01,c1,p16,l3,2.68
i41,e01,c1,p17,l3,11.91
i41,e01,c1,p18,l3,4.04
i41,e01,c1,p19,l3,39.10
i41,e01,c1,p20,l3,4.35
i41,e01,c1,p21,l3,6.13
i41,e01,c1,p22,l3,0.00
i41,e01,c1,p23,l3,3.24
i41,e01,c1,p24,l3,0.00
i41,e01,c1,p25,l3,0.00
i41,e01,c1,p26,l3,5.86
i41,e01,c1,p27,l3,0.00
i41,e01,c1,p28,l3,1.33
i41,e01,c1,p29,l3,4.42
i41,e01,c1,p30,l3,0.00
i41,e01,c1,p31,l3,0.00
i41,e01,c1,p32,l3,4.15
i41,e01,c1,p33,l3,0.00
i41,e01,c1,p34,l3,0.00
i41,e01,c1,p35,l3,25.00
i41,e01,c4,p01,l3,0.00
i41,e01,c4,p02,l3,0.00
i41,e01,c4,p04,l3,0.00
i41,e01,c4,p07,l3,0.00
i41,e01,c4,p10,l3,0.00
i41,e01,c4,p16,l3,0.00
i41,e01,c4,p19,l3,0.00
i41,e01,c4,p21,l3,0.00
i41,e01,c4,p22,l3,0.00
i41,e01,c4,p23,l3,0.00
i41,e01,c4,p28,l3,0.00
i41,e01,c4,p35,l3,0.00
i41,e01,c7,p10,l3,0.00
i41,e01,c7,p35,l3,0.00
i41,e04,c1,p01,l1,0.00
i41,e04,c1,p01,l3,15.05
i41,e04,c1,p02,l1,0.00
i41,e04,c1,p02,l3,4.19
i41,e04,c1,p03,l1,0.00
i41,e04,c1,p03,l3,15.40
i41,e04,c1,p04,l1,0.00
i41,e04,c1,p04,l3,12.23
i41,e04,c1,p05,l1,0.00
i41,e04,c1,p05,l3,1.49
i41,e04,c1,p06,l1,0.00
i41,e04,c1,p06,l3,2.29
i41,e04,c1,p07,l1,0.00
i41,e04,c1,p07,l3,0.00
i41,e04,c1,p08,l1,0.00
i41,e04,c1,p08,l3,0.00
i41,e04,c1,p09,l1,0.00
i41,e04,c1,p09,l3,0.00
i41,e04,c1,p10,l1,0.00
i41,e04,c1,p10,l3,28.05
i41,e04,c1,p11,l1,0.00
i41,e04,c1,p11,l3,3.20
i41,e04,c1,p12,l1,0.00
i41,e04,c1,p12,l3,1.31
i41,e04,c1,p13,l1,0.00
i41,e04,c1,p13,l3,7.49
i41,e04,c1,p14,l1,0.00
i41,e04,c1,p14,l3,3.23
i41,e04,c1,p15,l1,0.00
i41,e04,c1,p15,l3,5.24
i41,e04,c1,p16,l1,0.00
i41,e04,c1,p16,l3,11.43
i41,e04,c1,p17,l1,0.00
i41,e04,c1,p17,l3,6.50
i41,e04,c1,p18,l1,0.00
i41,e04,c1,p18,l3,3.47
i41,e04,c1,p19,l1,0.00
i41,e04,c1,p19,l3,34.49
i41,e04,c1,p20,l1,0.00
i41,e04,c1,p20,l3,0.00
i41,e04,c1,p21,l1,0.00
i41,e04,c1,p21,l3,12.64
i41,e04,c1,p22,l1,0.00
i41,e04,c1,p22,l3,2.13
i41,e04,c1,p23,l1,0.00
i41,e04,c1,p23,l3,6.00
i41,e04,c1,p24,l1,0.00
i41,e04,c1,p24,l3,7.68
i41,e04,c1,p25,l1,0.00
i41,e04,c1,p25,l3,0.00
i41,e04,c1,p26,l1,0.00
i41,e04,c1,p26,l3,1.00
i41,e04,c1,p28,l1,0.00
i41,e04,c1,p28,l3,0.00
i41,e04,c1,p29,l1,0.00
i41,e04,c1,p29,l3,8.15
i41,e04,c1,p30,l1,0.00
i41,e04,c1,p30,l3,0.00
i41,e04,c1,p31,l1,0.00
i41,e04,c1,p31,l3,0.00
i41,e04,c1,p32,l1,0.00
i41,e04,c1,p32,l3,3.88
i41,e04,c1,p33,l1,0.00
i41,e04,c1,p33,l3,0.00
i41,e04,c1,p34,l3,0.00
i41,e04,c1,p35,l1,0.00
i41,e04,c1,p35,l3,54.75
i41,e04,c4,p01,l3,0.00
i41,e04,c4,p02,l1,0.00
i41,e04,c4,p02,l3,0.00
i41,e04,c4,p04,l3,0.00
i41,e04,c4,p07,l3,0.00
i41,e04,c4,p10,l3,0.00
i41,e04,c4,p15,l3,0.00
i41,e04,c4,p16,l3,0.00
i41,e04,c4,p19,l3,0.00
i41,e04,c4,p21,l3,0.00
i41,e04,c4,p22,l3,0.00
i41,e04,c4,p23,l3,0.00
i41,e04,c4,p28,l3,0.00
i41,e04,c4,p35,l1,0.00
i41,e04,c4,p35,l3,0.00
i41,e04,c7,p35,l3,0.00
i41,e05,c1,p01,l1,0.00
i41,e05,c1,p01,l3,1.47
i41,e05,c1,p02,l1,0.00
i41,e05,c1,p02,l3,0.00
i41,e05,c1,p03,l1,0.00
i41,e05,c1,p03,l3,1.19
i41,e05,c1,p04,l1,0.00
i41,e05,c1,p04,l3,0.00
i41,e05,c1,p05,l1,0.00
i41,e05,c1,p05,l3,1.12
i41,e05,c1,p06,l1,0.00
i41,e05,c1,p06,l3,0.00
i41,e05,c1,p07,l1,0.00
i41,e05,c1,p07,l3,0.00
i41,e05,c1,p08,l1,0.00
i41,e05,c1,p08,l3,0.00
i41,e05,c1,p09,l1,0.00
i41,e05,c1,p09,l3,0.00
i41,e05,c1,p10,l1,0.00
i41,e05,c1,p10,l3,1.01
i41,e05,c1,p11,l1,0.00
i41,e05,c1,p11,l3,0.00
i41,e05,c1,p12,l1,0.00
i41,e05,c1,p12,l3,1.61
i41,e05,c1,p13,l1,0.00
i41,e05,c1,p13,l3,1.02
i41,e05,c1,p14,l1,0.00
i41,e05,c1,p14,l3,0.00
i41,e05,c1,p15,l1,0.00
i41,e05,c1,p15,l3,0.00
i41,e05,c1,p16,l1,0.00
i41,e05,c1,p16,l3,0.00
i41,e05,c1,p17,l1,0.00
i41,e05,c1,p17,l3,0.00
i41,e05,c1,p18,l1,0.00
i41,e05,c1,p18,l3,0.00
i41,e05,c1,p19,l1,0.00
i41,e05,c1,p19,l3,0.00
i41,e05,c1,p20,l1,0.00
i41,e05,c1,p20,l3,0.00
i41,e05,c1,p21,l1,0.00
i41,e05,c1,p21,l3,0.00
i41,e05,c1,p22,l1,0.00
i41,e05,c1,p22,l3,0.00
i41,e05,c1,p23,l1,0.00
i41,e05,c1,p23,l3,0.00
i41,e05,c1,p24,l1,0.00
i41,e05,c1,p24,l3,0.00
i41,e05,c1,p25,l1,0.00
i41,e05,c1,p25,l3,0.00
i41,e05,c1,p26,l1,0.00
i41,e05,c1,p26,l3,0.00
i41,e05,c1,p28,l1,0.00
i41,e05,c1,p28,l3,0.00
i41,e05,c1,p29,l1,0.00
i41,e05,c1,p29,l3,1.47
i41,e05,c1,p30,l3,0.00
i41,e05,c1,p31,l1,0.00
i41,e05,c1,p31,l3,0.00
i41,e05,c1,p32,l1,0.00
i41,e05,c1,p32,l3,0.00
i41,e05,c1,p35,l1,0.00
i41,e05,c1,p35,l3,2.08
i41,e05,c7,p35,l3,0.00
i41,e07,c1,p01,l2,0.00
i41,e07,c1,p01,l3,196.66
i41,e07,c1,p02,l2,0.00
i41,e07,c1,p02,l3,37.44
i41,e07,c1,p03,l2,0.00
i41,e07,c1,p03,l3,186.24
i41,e07,c1,p04,l2,0.00
i41,e07,c1,p04,l3,56.51
i41,e07,c1,p05,l2,0.00
i41,e07,c1,p05,l3,14.21
i41,e07,c1,p06,l2,0.00
i41,e07,c1,p06,l3,5.87
i41,e07,c1,p07,l2,0.00
i41,e07,c1,p07,l3,30.22
i41,e07,c1,p08,l2,0.00
i41,e07,c1,p08,l3,1.35
i41,e07,c1,p09,l2,0.00
i41,e07,c1,p09,l3,7.11
i41,e07,c1,p10,l2,0.00
i41,e07,c1,p10,l3,199.86
i41,e07,c1,p11,l2,0.00
i41,e07,c1,p11,l3,69.15
i41,e07,c1,p12,l2,0.00
i41,e07,c1,p12,l3,83.10
i41,e07,c1,p13,l2,0.00
i41,e07,c1,p13,l3,69.04
i41,e07,c1,p14,l2,0.00
i41,e07,c1,p14,l3,42.51
i41,e07,c1,p15,l2,0.00
i41,e07,c1,p15,l3,65.25
i41,e07,c1,p16,l2,0.00
i41,e07,c1,p16,l3,20.64
i41,e07,c1,p17,l2,0.00
i41,e07,c1,p17,l3,35.27
i41,e07,c1,p18,l2,0.00
i41,e07,c1,p18,l3,47.27
i41,e07,c1,p19,l2,0.00
i41,e07,c1,p19,l3,110.34
i41,e07,c1,p20,l2,0.00
i41,e07,c1,p20,l3,20.59
i41,e07,c1,p21,l2,0.00
i41,e07,c1,p21,l3,90.37
i41,e07,c1,p22,l2,0.00
i41,e07,c1,p22,l3,21.35
i41,e07,c1,p23,l2,0.00
i41,e07,c1,p23,l3,19.13
i41,e07,c1,p24,l2,0.00
i41,e07,c1,p24,l3,66.69
i41,e07,c1,p25,l2,0.00
i41,e07,c1,p25,l3,5.24
i41,e07,c1,p26,l2,0.00
i41,e07,c1,p26,l3,2.11
i41,e07,c1,p27,l3,0.00
i41,e07,c1,p28,l2,0.00
i41,e07,c1,p28,l3,8.00
i41,e07,c1,p29,l2,0.00
i41,e07,c1,p29,l3,40.38
i41,e07,c1,p30,l3,0.00
i41,e07,c1,p31,l2,0.00
i41,e07,c1,p31,l3,5.06
i41,e07,c1,p32,l2,0.00
i41,e07,c1,p32,l3,53.33
i41,e07,c1,p33,l3,0.00
i41,e07,c1,p34,l3,0.00
i41,e07,c1,p35,l2,0.00
i41,e07,c1,p35,l3,251.26
i41,e07,c4,p01,l3,0.00
i41,e07,c4,p02,l3,0.00
i41,e07,c4,p04,l3,0.00
i41,e07,c4,p05,l3,0.00
i41,e07,c4,p10,l3,0.00
i41,e07,c4,p15,l3,0.00
i41,e07,c4,p16,l3,0.00
i41,e07,c4,p19,l2,0.00
i41,e07,c4,p19,l3,0.00
i41,e07,c4,p21,l3,0.00
i41,e07,c4,p22,l3,0.00
i41,e07,c4,p35,l3,0.00
i41,e07,c7,p35,l3,0.00
i41,e08,c1,p01,l2,0.00
i41,e08,c1,p01,l3,2.23
i41,e08,c1,p02,l2,0.00
i41,e08,c1,p02,l3,1.57
i41,e08,c1,p03,l2,0.00
i41,e08,c1,p03,l3,5.66
i41,e08,c1,p04,l2,0.00
i41,e08,c1,p04,l3,11.66
i41,e08,c1,p05,l2,0.00
i41,e08,c1,p05,l3,1.57
i41,e08,c1,p06,l2,0.00
i41,e08,c1,p06,l3,0.00
i41,e08,c1,p07,l2,0.00
i41,e08,c1,p07,l3,16.78
i41,e08,c1,p08,l2,0.00
i41,e08,c1,p08,l3,0.00
i41,e08,c1,p09,l2,0.00
i41,e08,c1,p09,l3,0.00
i41,e08,c1,p10,l2,0.00
i41,e08,c1,p10,l3,25.58
i41,e08,c1,p11,l2,0.00
i41,e08,c1,p11,l3,10.01
i41,e08,c1,p12,l2,0.00
i41,e08,c1,p12,l3,0.00
i41,e08,c1,p13,l2,0.00
i41,e08,c1,p13,l3,16.13
i41,e08,c1,p14,l2,0.00
i41,e08,c1,p14,l3,2.35
i41,e08,c1,p15,l2,0.00
i41,e08,c1,p15,l3,1.02
i41,e08,c1,p16,l2,0.00
i41,e08,c1,p16,l3,0.00
i41,e08,c1,p17,l2,0.00
i41,e08,c1,p17,l3,6.07
i41,e08,c1,p18,l2,0.00
i41,e08,c1,p18,l3,0.00
i41,e08,c1,p19,l2,0.00
i41,e08,c1,p19,l3,33.23
i41,e08,c1,p20,l2,0.00
i41,e08,c1,p20,l3,2.03
i41,e08,c1,p21,l2,0.00
i41,e08,c1,p21,l3,11.01
i41,e08,c1,p22,l2,0.00
i41,e08,c1,p22,l3,0.00
i41,e08,c1,p23,l2,0.00
i41,e08,c1,p23,l3,6.72
i41,e08,c1,p24,l2,0.00
i41,e08,c1,p24,l3,0.00
i41,e08,c1,p25,l2,0.00
i41,e08,c1,p25,l3,0.00
i41,e08,c1,p26,l2,0.00
i41,e08,c1,p26,l3,0.00
i41,e08,c1,p28,l2,0.00
i41,e08,c1,p28,l3,0.00
i41,e08,c1,p29,l2,0.00
i41,e08,c1,p29,l3,6.55
i41,e08,c1,p30,l2,0.00
i41,e08,c1,p30,l3,0.00
i41,e08,c1,p31,l2,0.00
i41,e08,c1,p31,l3,0.00
i41,e08,c1,p32,l2,0.00
i41,e08,c1,p32,l3,0.00
i41,e08,c1,p33,l3,0.00
i41,e08,c1,p34,l3,0.00
i41,e08,c1,p35,l2,0.00
i41,e08,c1,p35,l3,50.03
i41,e08,c4,p01,l3,0.00
i41,e08,c4,p02,l3,0.00
i41,e08,c4,p04,l3,0.00
i41,e08,c4,p07,l3,0.00
i41,e08,c4,p10,l3,0.00
i41,e08,c4,p19,l3,0.00
i41,e08,c4,p21,l2,0.00
i41,e08,c4,p21,l3,0.00
i41,e08,c4,p22,l3,0.00
i41,e08,c4,p23,l2,0.00
i41,e08,c4,p23,l3,0.00
i41,e08,c4,p28,l3,0.00
i41,e08,c4,p35,l2,0.00
i41,e08,c4,p35,l3,0.00
i41,e08,c7,p35,l3,0.00
i41,e09,c1,p01,l2,0.00
i41,e09,c1,p01,l3,11.19
i41,e09,c1,p02,l2,0.00
i41,e09,c1,p02,l3,2.12
i41,e09,c1,p03,l2,0.00
i41,e09,c1,p03,l3,14.72
i41,e09,c1,p04,l2,0.00
i41,e09,c1,p04,l3,15.97
i41,e09,c1,p05,l2,0.00
i41,e09,c1,p05,l3,3.15
i41,e09,c1,p06,l2,0.00
i41,e09,c1,p06,l3,1.19
i41,e09,c1,p07,l2,0.00
i41,e09,c1,p07,l3,3.05
i41,e09,c1,p08,l2,0.00
i41,e09,c1,p08,l3,0.00
i41,e09,c1,p09,l2,0.00
i41,e09,c1,p09,l3,3.43
i41,e09,c1,p10,l2,0.00
i41,e09,c1,p10,l3,32.10
i41,e09,c1,p11,l2,0.00
i41,e09,c1,p11,l3,6.53
i41,e09,c1,p12,l2,0.00
i41,e09,c1,p12,l3,6.05
i41,e09,c1,p13,l2,0.00
i41,e09,c1,p13,l3,8.01
i41,e09,c1,p14,l2,0.00
i41,e09,c1,p14,l3,8.40
i41,e09,c1,p15,l2,0.00
i41,e09,c1,p15,l3,9.07
i41,e09,c1,p16,l2,0.00
i41,e09,c1,p16,l3,3.43
i41,e09,c1,p17,l2,0.00
i41,e09,c1,p17,l3,5.07
i41,e09,c1,p18,l2,0.00
i41,e09,c1,p18,l3,5.37
i41,e09,c1,p19,l2,0.00
i41,e09,c1,p19,l3,28.86
i41,e09,c1,p20,l2,0.00
i41,e09,c1,p20,l3,3.30
i41,e09,c1,p21,l2,0.00
i41,e09,c1,p21,l3,2.73
i41,e09,c1,p22,l2,0.00
i41,e09,c1,p22,l3,1.13
i41,e09,c1,p23,l2,0.00
i41,e09,c1,p23,l3,5.96
i41,e09,c1,p24,l2,0.00
i41,e09,c1,p24,l3,7.47
i41,e09,c1,p25,l2,0.00
i41,e09,c1,p25,l3,0.00
i41,e09,c1,p26,l2,0.00
i41,e09,c1,p26,l3,0.00
i41,e09,c1,p27,l3,0.00
i41,e09,c1,p28,l2,0.00
i41,e09,c1,p28,l3,0.00
i41,e09,c1,p29,l2,0.00
i41,e09,c1,p29,l3,8.01
i41,e09,c1,p30,l2,0.00
i41,e09,c1,p30,l3,0.00
i41,e09,c1,p31,l2,0.00
i41,e09,c1,p31,l3,0.00
i41,e09,c1,p32,l2,0.00
i41,e09,c1,p32,l3,0.00
i41,e09,c1,p33,l2,0.00
i41,e09,c1,p33,l3,0.00
i41,e09,c1,p34,l3,0.00
i41,e09,c1,p35,l2,0.00
i41,e09,c1,p35,l3,19.06
i41,e09,c4,p01,l3,0.00
i41,e09,c4,p02,l2,0.00
i41,e09,c4,p02,l3,0.00
i41,e09,c4,p03,l3,0.00
i41,e09,c4,p04,l3,0.00
i41,e09,c4,p07,l3,0.00
i41,e09,c4,p10,l3,0.00
i41,e09,c4,p15,l3,0.00
i41,e09,c4,p16,l3,0.00
i41,e09,c4,p19,l2,0.00
i41,e09,c4,p19,l3,0.00
i41,e09,c4,p21,l3,0.00
i41,e09,c4,p22,l3,0.00
i41,e09,c4,p23,l3,0.00
i41,e09,c4,p28,l3,0.00
i41,e09,c4,p35,l2,0.00
i41,e09,c4,p35,l3,0.00
i41,e09,c7,p35,l3,0.00
i41,e11,c1,p01,l2,0.00
i41,e11,c1,p01,l3,0.00
i41,e11,c1,p02,l2,0.00
i41,e11,c1,p02,l3,0.00
i41,e11,c1,p03,l2,0.00
i41,e11,c1,p03,l3,0.00
i41,e11,c1,p04,l2,0.00
i41,e11,c1,p04,l3,0.00
i41,e11,c1,p05,l2,0.00
i41,e11,c1,p05,l3,0.00
i41,e11,c1,p06,l2,0.00
i41,e11,c1,p06,l3,0.00
i41,e11,c1,p07,l2,0.00
i41,e11,c1,p07,l3,0.00
i41,e11,c1,p08,l2,0.00
i41,e11,c1,p08,l3,0.00
i41,e11,c1,p09,l2,0.00
i41,e11,c1,p09,l3,0.00
i41,e11,c1,p10,l2,0.00
i41,e11,c1,p10,l3,0.00
i41,e11,c1,p11,l2,0.00
i41,e11,c1,p11,l3,0.00
i41,e11,c1,p12,l2,0.00
i41,e11,c1,p12,l3,0.00
i41,e11,c1,p13,l2,0.00
i41,e11,c1,p13,l3,0.00
i41,e11,c1,p14,l2,0.00
i41,e11,c1,p14,l3,0.00
i41,e11,c1,p15,l2,0.00
i41,e11,c1,p15,l3,0.00
i41,e11,c1,p16,l2,0.00
i41,e11,c1,p16,l3,0.00
i41,e11,c1,p17,l2,0.00
i41,e11,c1,p17,l3,0.00
i41,e11,c1,p18,l2,0.00
i41,e11,c1,p18,l3,0.00
i41,e11,c1,p19,l2,0.00
i41,e11,c1,p19,l3,0.00
i41,e11,c1,p20,l2,0.00
i41,e11,c1,p20,l3,0.00
i41,e11,c1,p21,l2,0.00
i41,e11,c1,p21,l3,0.00
i41,e11,c1,p22,l2,0.00
i41,e11,c1,p22,l3,0.00
i41,e11,c1,p23,l2,0.00
i41,e11,c1,p23,l3,0.00
i41,e11,c1,p24,l2,0.00
i41,e11,c1,p24,l3,0.00
i41,e11,c1,p25,l2,0.00
i41,e11,c1,p25,l3,0.00
i41,e11,c1,p26,l2,0.00
i41,e11,c1,p26,l3,0.00
i41,e11,c1,p27,l3,0.00
i41,e11,c1,p28,l2,0.00
i41,e11,c1,p28,l3,0.00
i41,e11,c1,p29,l2,0.00
i41,e11,c1,p29,l3,0.00
i41,e11,c1,p30,l3,0.00
i41,e11,c1,p31,l2,0.00
i41,e11,c1,p31,l3,0.00
i41,e11,c1,p32,l2,0.00
i41,e11,c1,p32,l3,0.00
i41,e11,c1,p33,l2,0.00
i41,e11,c1,p33,l3,0.00
i41,e11,c1,p35,l2,0.00
i41,e11,c1,p35,l3,0.00
i41,e11,c4,p01,l3,0.00
i41,e11,c4,p02,l2,0.00
i41,e11,c4,p02,l3,0.00
i41,e11,c4,p10,l2,0.00
i41,e11,c4,p10,l3,0.00
i41,e11,c4,p19,l2,0.00
i41,e11,c4,p19,l3,0.00
i41,e11,c4,p21,l3,0.00
i41,e11,c4,p23,l3,0.00
i41,e11,c4,p35,l2,0.00
i41,e11,c4,p35,l3,0.00
i41,e11,c7,p35,l3,0.00
i41,e12,c1,p01,l3,0.00
i41,e12,c1,p02,l3,0.00
i41,e12,c1,p03,l3,0.00
i41,e12,c1,p04,l3,0.00
i41,e12,c1,p05,l3,0.00
i41,e12,c1,p06,l3,0.00
i41,e12,c1,p07,l3,0.00
i41,e12,c1,p08,l3,0.00
i41,e12,c1,p09,l3,0.00
i41,e12,c1,p10,l3,0.00
i41,e12,c1,p11,l3,0.00
i41,e12,c1,p12,l3,1.14
i41,e12,c1,p13,l3,0.00
i41,e12,c1,p14,l3,0.00
i41,e12,c1,p15,l3,0.00
i41,e12,c1,p16,l3,0.00
i41,e12,c1,p17,l3,0.00
i41,e12,c1,p18,l3,1.08
i41,e12,c1,p19,l3,0.00
i41,e12,c1,p20,l3,0.00
i41,e12,c1,p21,l3,0.00
i41,e12,c1,p22,l3,0.00
i41,e12,c1,p23,l3,0.00
i41,e12,c1,p24,l3,0.00
i41,e12,c1,p25,l3,0.00
i41,e12,c1,p26,l3,0.00
i41,e12,c1,p28,l3,0.00
i41,e12,c1,p29,l3,0.00
i41,e12,c1,p31,l3,0.00
i41,e12,c1,p32,l3,0.00
i41,e12,c1,p35,l3,1.35
i41,e12,c4,p01,l3,0.00
i41,e12,c4,p10,l3,0.00
i41,e12,c4,p16,l3,0.00
i41,e12,c4,p35,l3,0.00
i41,e13,c1,p01,l3,2.36
i41,e13,c1,p02,l3,1.73
i41,e13,c1,p03,l3,1.21
i41,e13,c1,p04,l3,0.00
i41,e13,c1,p05,l3,0.00
i41,e13,c1,p06,l3,0.00
i41,e13,c1,p07,l3,0.00
i41,e13,c1,p08,l3,0.00
i41,e13,c1,p09,l3,0.00
i41,e13,c1,p10,l3,3.95
i41,e13,c1,p11,l3,0.00
i41,e13,c1,p12,l3,6.41
i41,e13,c1,p13,l3,0.00
i41,e13,c1,p14,l3,0.00
i41,e13,c1,p15,l3,3.52
i41,e13,c1,p16,l3,1.22
i41,e13,c1,p17,l3,0.00
i41,e13,c1,p18,l3,1.14
i41,e13,c1,p19,l3,2.46
i41,e13,c1,p20,l3,0.00
i41,e13,c1,p21,l3,0.00
i41,e13,c1,p22,l3,0.00
i41,e13,c1,p23,l3,1.90
i41,e13,c1,p24,l3,0.00
i41,e13,c1,p25,l3,0.00
i41,e13,c1,p26,l3,0.00
i41,e13,c1,p28,l3,0.00
i41,e13,c1,p29,l3,0.00
i41,e13,c1,p30,l3,0.00
i41,e13,c1,p31,l3,0.00
i41,e13,c1,p32,l3,0.00
