i01,e01,c1,p01,l3,2.28
i46,e05,c1,p17,l3,0.00
i46,e05,c1,p18,l1,0.00
i46,e05,c1,p18,l3,0.00
i46,e05,c1,p19,l1,0.00
i46,e05,c1,p19,l3,0.00
i46,e05,c1,p20,l1,0.00
i46,e05,c1,p20,l3,0.00
i46,e05,c1,p21,l1,0.00
i46,e05,c1,p21,l3,0.00
i46,e05,c1,p22,l1,0.00
i46,e05,c1,p22,l3,0.00
i46,e05,c1,p23,l1,0.00
i46,e05,c1,p23,l3,0.00
i46,e05,c1,p24,l1,0.00
i46,e05,c1,p24,l3,0.00
i46,e05,c1,p25,l1,0.00
i46,e05,c1,p25,l3,0.00
i46,e05,c1,p26,l1,0.00
i46,e05,c1,p26,l3,0.00
i46,e05,c1,p27,l3,0.00
i46,e05,c1,p28,l1,0.00
i46,e05,c1,p28,l3,0.00
i46,e05,c1,p29,l1,0.00
i46,e05,c1,p29,l3,0.00
i46,e05,c1,p30,l1,0.00
i46,e05,c1,p30,l3,0.00
i46,e05,c1,p31,l1,0.00
i46,e05,c1,p31,l3,0.00
i46,e05,c1,p32,l1,0.00
i46,e05,c1,p32,l3,0.00
i46,e05,c1,p33,l1,0.00
i46,e05,c1,p33,l3,0.00
i46,e05,c1,p34,l1,0.00
i46,e05,c1,p34,l3,0.00
i46,e05,c1,p35,l1,0.00
i46,e05,c1,p35,l3,3.01
i46,e05,c4,p01,l1,0.00
i46,e05,c4,p01,l3,0.00
i46,e05,c4,p02,l1,0.00
i46,e05,c4,p02,l3,0.00
i46,e05,c4,p03,l1,0.00
i46,e05,c4,p03,l3,0.00
i46,e05,c4,p04,l1,0.00
i46,e05,c4,p04,l3,0.00
i46,e05,c4,p05,l1,0.00
i46,e05,c4,p05,l3,0.00
i46,e05,c4,p06,l1,0.00
i46,e05,c4,p06,l3,0.00
i46,e05,c4,p07,l1,0.00
i46,e05,c4,p07,l3,0.00
i46,e05,c4,p08,l1,0.00
i46,e05,c4,p08,l3,0.00
i46,e05,c4,p09,l1,0.00
i46,e05,c4,p09,l3,0.00
i46,e05,c4,p10,l1,0.00
i46,e05,c4,p10,l3,0.00
i46,e05,c4,p11,l1,0.00
i46,e05,c4,p11,l3,0.00
i46,e05,c4,p12,l1,0.00
i46,e05,c4,p12,l3,0.00
i46,e05,c4,p13,l1,0.00
i46,e05,c4,p13,l3,0.00
i46,e05,c4,p14,l1,0.00
i46,e05,c4,p14,l3,0.00
i46,e05,c4,p15,l1,0.00
i46,e05,c4,p15,l3,3.40
i46,e05,c4,p16,l1,0.00
i46,e05,c4,p16,l3,0.00
i46,e05,c4,p17,l1,0.00
i46,e05,c4,p17,l3,0.00
i46,e05,c4,p18,l1,0.00
i46,e05,c4,p18,l3,0.00
i46,e05,c4,p19,l1,0.00
i46,e05,c4,p19,l3,0.00
i46,e05,c4,p20,l1,0.00
i46,e05,c4,p20,l3,0.00
i46,e05,c4,p21,l1,0.00
i46,e05,c4,p21,l3,0.00
i46,e05,c4,p22,l1,0.00
i46,e05,c4,p22,l3,0.00
i46,e05,c4,p23,l1,0.00
i46,e05,c4,p23,l3,0.00
i46,e05,c4,p24,l1,0.00
i46,e05,c4,p24,l3,0.00
i46,e05,c4,p25,l1,0.00
i46,e05,c4,p25,l3,0.00
i46,e05,c4,p26,l1,0.00
i46,e05,c4,p26,l3,0.00
i46,e05,c4,p27,l1,0.00
i46,e05,c4,p28,l1,0.00
i46,e05,c4,p28,l3,0.00
i46,e05,c4,p29,l1,0.00
i46,e05,c4,p29,l3,0.00
i46,e05,c4,p30,l1,0.00
i46,e05,c4,p30,l3,0.00
i46,e05,c4,p31,l3,0.00
i46,e05,c4,p32,l1,0.00
i46,e05,c4,p32,l3,0.00
i46,e05,c4,p33,l1,0.00
i46,e05,c4,p33,l3,0.00
i46,e05,c4,p35,l1,0.00
i46,e05,c4,p35,l3,2.18
i46,e05,c7,p03,l3,0.00
i46,e05,c7,p04,l3,0.00
i46,e05,c7,p11,l1,0.00
i46,e05,c7,p11,l3,0.00
i46,e05,c7,p13,l3,0.00
i46,e05,c7,p18,l1,0.00
i46,e05,c7,p18,l3,0.00
i46,e05,c7,p35,l1,0.00
i46,e05,c7,p35,l3,0.00
i46,e06,c1,p01,l3,0.00
i46,e06,c1,p02,l3,0.00
i46,e06,c1,p03,l3,0.00
i46,e06,c1,p04,l3,0.00
i46,e06,c1,p05,l3,0.00
i46,e06,c1,p06,l3,0.00
i46,e06,c1,p07,l3,0.00
i46,e06,c1,p08,l3,0.00
i46,e06,c1,p09,l3,0.00
i46,e06,c1,p10,l3,1.12
i46,e06,c1,p11,l3,0.00
i46,e06,c1,p12,l3,0.00
i46,e06,c1,p13,l3,0.00
i46,e06,c1,p14,l3,1.21
i46,e06,c1,p15,l3,0.00
i46,e06,c1,p16,l3,0.00
i46,e06,c1,p17,l3,0.00
i46,e06,c1,p18,l3,0.00
i46,e06,c1,p19,l3,0.00
i46,e06,c1,p20,l3,0.00
i46,e06,c1,p21,l3,0.00
i46,e06,c1,p22,l3,0.00
i46,e06,c1,p23,l3,2.94
i46,e06,c1,p24,l3,0.00
i46,e06,c1,p25,l3,0.00
i46,e06,c1,p26,l3,0.00
i46,e06,c1,p27,l3,0.00
i46,e06,c1,p28,l3,0.00
i46,e06,c1,p29,l3,0.00
i46,e06,c1,p30,l3,0.00
i46,e06,c1,p31,l3,0.00
i46,e06,c1,p32,l3,0.00
i46,e06,c1,p33,l3,0.00
i46,e06,c1,p34,l3,0.00
i46,e06,c1,p35,l3,8.37
i46,e06,c4,p01,l3,0.00
i46,e06,c4,p02,l3,0.00
i46,e06,c4,p03,l3,0.00
i46,e06,c4,p04,l3,0.00
i46,e06,c4,p05,l3,0.00
i46,e06,c4,p06,l3,0.00
i46,e06,c4,p07,l3,0.00
i46,e06,c4,p08,l3,0.00
i46,e06,c4,p09,l3,0.00
i46,e06,c4,p10,l3,0.00
i46,e06,c4,p11,l3,0.00
i46,e06,c4,p12,l3,0.00
i46,e06,c4,p13,l3,0.00
i46,e06,c4,p14,l3,0.00
i46,e06,c4,p15,l3,0.00
i46,e06,c4,p16,l3,0.00
i46,e06,c4,p17,l3,0.00
i46,e06,c4,p18,l3,0.00
i46,e06,c4,p19,l3,0.00
i46,e06,c4,p20,l3,0.00
i46,e06,c4,p21,l3,0.00
i46,e06,c4,p22,l3,0.00
i46,e06,c4,p23,l3,0.00
i46,e06,c4,p24,l3,0.00
i46,e06,c4,p25,l3,0.00
i46,e06,c4,p26,l3,0.00
i46,e06,c4,p28,l3,0.00
i46,e06,c4,p29,l3,0.00
i46,e06,c4,p30,l3,0.00
i46,e06,c4,p31,l3,0.00
i46,e06,c4,p32,l3,0.00
i46,e06,c4,p33,l3,0.00
i46,e06,c4,p34,l3,0.00
i46,e06,c4,p35,l3,1.08
i46,e06,c7,p03,l3,0.00
i46,e06,c7,p11,l3,0.00
i46,e06,c7,p13,l3,0.00
i46,e06,c7,p35,l3,0.00
i46,e07,c1,p01,l2,0.00
i46,e07,c1,p01,l3,0.00
i46,e07,c1,p02,l2,0.00
i46,e07,c1,p02,l3,0.00
i46,e07,c1,p03,l2,0.00
i46,e07,c1,p03,l3,0.00
i46,e07,c1,p04,l2,0.00
i46,e07,c1,p04,l3,0.00
i46,e07,c1,p05,l2,0.00
i46,e07,c1,p05,l3,0.00
i46,e07,c1,p06,l2,0.00
i46,e07,c1,p06,l3,0.00
i46,e07,c1,p07,l2,0.00
i46,e07,c1,p07,l3,0.00
i46,e07,c1,p08,l2,0.00
i46,e07,c1,p08,l3,0.00
i46,e07,c1,p09,l2,0.00
i46,e07,c1,p09,l3,0.00
i46,e07,c1,p10,l2,0.00
i46,e07,c1,p10,l3,0.00
i46,e07,c1,p11,l2,0.00
i46,e07,c1,p11,l3,0.00
i46,e07,c1,p12,l2,0.00
i46,e07,c1,p12,l3,0.00
i46,e07,c1,p13,l2,0.00
i46,e07,c1,p13,l3,0.00
i46,e07,c1,p14,l2,0.00
i46,e07,c1,p14,l3,0.00
i46,e07,c1,p15,l2,0.00
i46,e07,c1,p15,l3,0.00
i46,e07,c1,p16,l2,0.00
i46,e07,c1,p16,l3,0.00
i46,e07,c1,p17,l2,0.00
i46,e07,c1,p17,l3,0.00
i46,e07,c1,p18,l2,0.00
i46,e07,c1,p18,l3,0.00
i46,e07,c1,p19,l2,0.00
i46,e07,c1,p19,l3,0.00
i46,e07,c1,p20,l2,0.00
i46,e07,c1,p20,l3,0.00
i46,e07,c1,p21,l2,0.00
i46,e07,c1,p21,l3,0.00
i46,e07,c1,p22,l2,0.00
i46,e07,c1,p22,l3,0.00
i46,e07,c1,p23,l2,0.00
i46,e07,c1,p23,l3,0.00
i46,e07,c1,p24,l2,0.00
i46,e07,c1,p24,l3,0.00
i46,e07,c1,p25,l2,0.00
i46,e07,c1,p25,l3,0.00
i46,e07,c1,p26,l2,0.00
i46,e07,c1,p26,l3,0.00
i46,e07,c1,p27,l2,0.00
i46,e07,c1,p27,l3,0.00
i46,e07,c1,p28,l2,0.00
i46,e07,c1,p28,l3,0.00
i46,e07,c1,p29,l2,0.00
i46,e07,c1,p29,l3,0.00
i46,e07,c1,p30,l2,0.00
i46,e07,c1,p30,l3,0.00
i46,e07,c1,p31,l3,0.00
i46,e07,c1,p32,l2,0.00
i46,e07,c1,p32,l3,0.00
i46,e07,c1,p33,l3,0.00
i46,e07,c1,p35,l2,0.00
i46,e07,c1,p35,l3,0.00
i46,e07,c4,p01,l3,0.00
i46,e07,c4,p02,l2,0.00
i46,e07,c4,p02,l3,0.00
i46,e07,c4,p03,l2,0.00
i46,e07,c4,p03,l3,0.00
i46,e07,c4,p04,l2,0.00
i46,e07,c4,p04,l3,0.00
i46,e07,c4,p05,l2,0.00
i46,e07,c4,p05,l3,0.00
i46,e07,c4,p06,l3,0.00
i46,e07,c4,p07,l2,0.00
i46,e07,c4,p07,l3,0.00
i46,e07,c4,p08,l2,0.00
i46,e07,c4,p08,l3,0.00
i46,e07,c4,p09,l3,0.00
i46,e07,c4,p10,l2,0.00
i46,e07,c4,p10,l3,0.00
i46,e07,c4,p11,l3,0.00
i46,e07,c4,p12,l2,0.00
i46,e07,c4,p12,l3,0.00
i46,e07,c4,p13,l2,0.00
i46,e07,c4,p13,l3,0.00
i46,e07,c4,p14,l2,0.00
i46,e07,c4,p14,l3,0.00
i46,e07,c4,p15,l3,0.00
i46,e07,c4,p16,l2,0.00
i46,e07,c4,p16,l3,0.00
i46,e07,c4,p17,l3,0.00
i46,e07,c4,p18,l3,0.00
i46,e07,c4,p19,l2,0.00
i46,e07,c4,p19,l3,0.00
i46,e07,c4,p21,l2,0.00
i46,e07,c4,p21,l3,0.00
i46,e07,c4,p23,l3,0.00
i46,e07,c4,p24,l2,0.00
i46,e07,c4,p24,l3,0.00
i46,e07,c4,p28,l3,0.00
i46,e07,c4,p29,l3,0.00
i46,e07,c4,p30,l2,0.00
i46,e07,c4,p30,l3,0.00
i46,e07,c4,p31,l3,0.00
i46,e07,c4,p32,l3,0.00
i46,e07,c4,p35,l2,0.00
i46,e07,c4,p35,l3,0.00
i46,e08,c1,p01,l2,0.00
i46,e08,c1,p01,l3,3.07
i46,e08,c1,p02,l2,0.00
i46,e08,c1,p02,l3,9.40
i46,e08,c1,p03,l2,0.00
i46,e08,c1,p03,l3,10.28
i46,e08,c1,p04,l2,0.00
i46,e08,c1,p04,l3,5.14
i46,e08,c1,p05,l2,0.00
i46,e08,c1,p05,l3,10.64
i46,e08,c1,p06,l2,0.00
i46,e08,c1,p06,l3,1.54
i46,e08,c1,p07,l2,0.00
i46,e08,c1,p07,l3,10.21
i46,e08,c1,p08,l2,0.00
i46,e08,c1,p08,l3,201.41
i46,e08,c1,p09,l2,0.00
i46,e08,c1,p09,l3,0.00
i46,e08,c1,p10,l2,0.00
i46,e08,c1,p10,l3,13.50
i46,e08,c1,p11,l2,0.00
i46,e08,c1,p11,l3,19.09
i46,e08,c1,p12,l2,0.00
i46,e08,c1,p12,l3,45.13
i46,e08,c1,p13,l2,0.00
i46,e08,c1,p13,l3,7.19
i46,e08,c1,p14,l2,0.00
i46,e08,c1,p14,l3,6.45
i46,e08,c1,p15,l2,0.00
i46,e08,c1,p15,l3,5.76
i46,e08,c1,p16,l2,0.00
i46,e08,c1,p16,l3,16.45
i46,e08,c1,p17,l2,0.00
i46,e08,c1,p17,l3,41.56
i46,e08,c1,p18,l2,0.00
i46,e08,c1,p18,l3,8.69
i46,e08,c1,p19,l2,0.00
i46,e08,c1,p19,l3,185.31
i46,e08,c1,p20,l2,0.00
i46,e08,c1,p20,l3,1.30
i46,e08,c1,p21,l2,0.00
i46,e08,c1,p21,l3,6.16
i46,e08,c1,p22,l2,0.00
i46,e08,c1,p22,l3,0.00
i46,e08,c1,p23,l2,0.00
i46,e08,c1,p23,l3,22.21
i46,e08,c1,p24,l2,0.00
i46,e08,c1,p24,l3,16.34
i46,e08,c1,p25,l2,0.00
i46,e08,c1,p25,l3,0.00
i46,e08,c1,p26,l2,0.00
i46,e08,c1,p26,l3,9.57
i46,e08,c1,p27,l2,0.00
i46,e08,c1,p27,l3,0.00
i46,e08,c1,p28,l2,0.00
i46,e08,c1,p28,l3,10.45
i46,e08,c1,p29,l2,0.00
i46,e08,c1,p29,l3,6.18
i46,e08,c1,p30,l2,0.00
i46,e08,c1,p30,l3,0.00
i46,e08,c1,p31,l2,0.00
i46,e08,c1,p31,l3,0.00
i46,e08,c1,p32,l2,0.00
i46,e08,c1,p32,l3,0.00
i46,e08,c1,p33,l2,0.00
i46,e08,c1,p33,l3,1.57
i46,e08,c1,p34,l2,0.00
i46,e08,c1,p34,l3,0.00
i46,e08,c1,p35,l2,0.00
i46,e08,c1,p35,l3,3159.66
i46,e08,c4,p01,l2,0.00
i46,e08,c4,p01,l3,7.71
i46,e08,c4,p02,l2,0.00
i46,e08,c4,p02,l3,21.23
i46,e08,c4,p03,l2,0.00
i46,e08,c4,p03,l3,5.40
i46,e08,c4,p04,l2,0.00
i46,e08,c4,p04,l3,4.45
i46,e08,c4,p05,l2,0.00
i46,e08,c4,p05,l3,0.00
i46,e08,c4,p06,l2,0.00
i46,e08,c4,p06,l3,0.00
i46,e08,c4,p07,l2,0.00
i46,e08,c4,p07,l3,8.78
i46,e08,c4,p08,l2,0.00
i46,e08,c4,p08,l3,0.00
i46,e08,c4,p09,l2,0.00
i46,e08,c4,p09,l3,0.00
i46,e08,c4,p10,l2,0.00
i46,e08,c4,p10,l3,0.00
i46,e08,c4,p11,l2,0.00
i46,e08,c4,p11,l3,7.04
i46,e08,c4,p12,l2,0.00
i46,e08,c4,p12,l3,0.00
i46,e08,c4,p13,l2,0.00
i46,e08,c4,p13,l3,3.37
i46,e08,c4,p14,l2,0.00
i46,e08,c4,p14,l3,0.00
i46,e08,c4,p15,l2,0.00
i46,e08,c4,p15,l3,0.00
i46,e08,c4,p16,l2,0.00
i46,e08,c4,p16,l3,4.23
i46,e08,c4,p17,l2,0.00
i46,e08,c4,p17,l3,0.00
i46,e08,c4,p18,l2,0.00
i46,e08,c4,p18,l3,3.20
i46,e08,c4,p19,l2,0.00
i46,e08,c4,p19,l3,29.29
i46,e08,c4,p20,l2,0.00
i46,e08,c4,p20,l3,0.00
i46,e08,c4,p21,l2,0.00
i46,e08,c4,p21,l3,19.48
i46,e08,c4,p22,l2,0.00
i46,e08,c4,p22,l3,0.00
i46,e08,c4,p23,l2,0.00
i46,e08,c4,p23,l3,0.00
i46,e08,c4,p24,l2,0.00
i46,e08,c4,p24,l3,1.31
i46,e08,c4,p25,l2,0.00
i46,e08,c4,p25,l3,5.02
i46,e08,c4,p26,l2,0.00
i46,e08,c4,p26,l3,0.00
i46,e08,c4,p27,l3,0.00
i46,e08,c4,p28,l2,0.00
i46,e08,c4,p28,l3,1.02
i46,e08,c4,p29,l2,0.00
i46,e08,c4,p29,l3,0.00
i46,e08,c4,p30,l2,0.00
i46,e08,c4,p30,l3,0.00
i46,e08,c4,p31,l2,0.00
i46,e08,c4,p31,l3,0.00
i46,e08,c4,p32,l2,0.00
i46,e08,c4,p32,l3,0.00
i46,e08,c4,p33,l2,0.00
i46,e08,c4,p33,l3,0.00
i46,e08,c4,p34,l2,0.00
i46,e08,c4,p34,l3,0.00
i46,e08,c4,p35,l2,0.00
i46,e08,c4,p35,l3,313.24
i46,e08,c7,p01,l2,0.00
i46,e08,c7,p01,l3,0.00
i46,e08,c7,p02,l2,0.00
i46,e08,c7,p02,l3,0.00
i46,e08,c7,p03,l2,0.00
i46,e08,c7,p03,l3,0.00
i46,e08,c7,p04,l2,0.00
i46,e08,c7,p04,l3,0.00
i46,e08,c7,p05,l3,0.00
i46,e08,c7,p07,l2,0.00
i46,e08,c7,p07,l3,0.00
i46,e08,c7,p10,l3,0.00
i46,e08,c7,p11,l2,0.00
i46,e08,c7,p11,l3,0.00
i46,e08,c7,p12,l2,0.00
i46,e08,c7,p12,l3,0.00
i46,e08,c7,p13,l3,0.00
i46,e08,c7,p14,l3,0.00
i46,e08,c7,p15,l2,0.00
i46,e08,c7,p15,l3,0.00
i46,e08,c7,p16,l3,0.00
i46,e08,c7,p17,l3,0.00
i46,e08,c7,p18,l2,0.00
i46,e08,c7,p18,l3,0.00
i46,e08,c7,p19,l2,0.00
i46,e08,c7,p19,l3,0.00
i46,e08,c7,p21,l3,0.00
i46,e08,c7,p24,l3,0.00
i46,e08,c7,p28,l2,0.00
i46,e08,c7,p28,l3,0.00
i46,e08,c7,p29,l3,0.00
i46,e08,c7,p32,l3,0.00
i46,e08,c7,p33,l3,0.00
i46,e08,c7,p35,l2,0.00
i46,e08,c7,p35,l3,0.00
i46,e09,c1,p01,l2,0.00
i46,e09,c1,p01,l3,0.00
i46,e09,c1,p02,l2,0.00
i46,e09,c1,p02,l3,15.41
i46,e09,c1,p03,l2,0.00
i46,e09,c1,p03,l3,1.09
i46,e09,c1,p04,l2,0.00
i46,e09,c1,p04,l3,0.00
i46,e09,c1,p05,l2,0.00
i46,e09,c1,p05,l3,0.00
i46,e09,c1,p06,l2,0.00
i46,e09,c1,p06,l3,0.00
i46,e09,c1,p07,l2,0.00
i46,e09,c1,p07,l3,0.00
i46,e09,c1,p08,l2,0.00
i46,e09,c1,p08,l3,0.00
i46,e09,c1,p09,l2,0.00
i46,e09,c1,p09,l3,0.00
i46,e09,c1,p10,l2,0.00
i46,e09,c1,p10,l3,1.53
i46,e09,c1,p11,l2,0.00
i46,e09,c1,p11,l3,0.00
i46,e09,c1,p12,l2,0.00
i46,e09,c1,p12,l3,1.87
i46,e09,c1,p13,l2,0.00
i46,e09,c1,p13,l3,0.00
i46,e09,c1,p14,l2,0.00
i46,e09,c1,p14,l3,0.00
i46,e09,c1,p15,l2,0.00
i46,e09,c1,p15,l3,2.24
i46,e09,c1,p16,l2,0.00
i46,e09,c1,p16,l3,0.00
i46,e09,c1,p17,l2,0.00
i46,e09,c1,p17,l3,0.00
i46,e09,c1,p18,l2,0.00
i46,e09,c1,p18,l3,3.82
i46,e09,c1,p19,l2,0.00
i46,e09,c1,p19,l3,3.80
i46,e09,c1,p20,l2,0.00
i46,e09,c1,p20,l3,0.00
i46,e09,c1,p21,l2,0.00
i46,e09,c1,p21,l3,0.00
i46,e09,c1,p22,l2,0.00
i46,e09,c1,p22,l3,0.00
i46,e09,c1,p23,l2,0.00
i46,e09,c1,p23,l3,0.00
i46,e09,c1,p24,l2,0.00
i46,e09,c1,p24,l3,0.00
i46,e09,c1,p25,l2,0.00
i46,e09,c1,p25,l3,0.00
i46,e09,c1,p26,l2,0.00
i46,e09,c1,p26,l3,1.96
i46,e09,c1,p27,l2,0.00
i46,e09,c1,p27,l3,0.00
i46,e09,c1,p28,l2,0.00
i46,e09,c1,p28,l3,0.00
i46,e09,c1,p29,l2,0.00
i46,e09,c1,p29,l3,0.00
i46,e09,c1,p30,l2,0.00
i46,e09,c1,p30,l3,0.00
i46,e09,c1,p31,l2,0.00
i46,e09,c1,p31,l3,0.00
i46,e09,c1,p32,l2,0.00
i46,e09,c1,p32,l3,0.00
i46,e09,c1,p33,l2,0.00
i46,e09,c1,p33,l3,0.00
i46,e09,c1,p34,l2,0.00
i46,e09,c1,p34,l3,0.00
i46,e09,c1,p35,l2,0.00
i46,e09,c1,p35,l3,127.36
i46,e09,c4,p01,l2,0.00
i46,e09,c4,p01,l3,0.00
i46,e09,c4,p02,l2,0.00
i46,e09,c4,p02,l3,0.00
i46,e09,c4,p03,l2,0.00
i46,e09,c4,p03,l3,6.50
i46,e09,c4,p04,l2,0.00
i46,e09,c4,p04,l3,0.00
i46,e09,c4,p05,l2,0.00
i46,e09,c4,p05,l3,0.00
i46,e09,c4,p06,l2,0.00
i46,e09,c4,p06,l3,0.00
i46,e09,c4,p07,l2,0.00
i46,e09,c4,p07,l3,0.00
i46,e09,c4,p08,l2,0.00
i46,e09,c4,p08,l3,0.00
i46,e09,c4,p09,l2,0.00
i46,e09,c4,p09,l3,0.00
i46,e09,c4,p10,l2,0.00
i46,e09,c4,p10,l3,0.00
i46,e09,c4,p11,l2,0.00
i46,e09,c4,p11,l3,0.00
i46,e09,c4,p12,l2,0.00
i46,e09,c4,p12,l3,0.00
i46,e09,c4,p13,l2,0.00
i46,e09,c4,p13,l3,0.00
i46,e09,c4,p14,l2,0.00
i46,e09,c4,p14,l3,0.00
i46,e09,c4,p15,l2,0.00
i46,e09,c4,p15,l3,0.00
i46,e09,c4,p16,l2,0.00
i46,e09,c4,p16,l3,0.00
i46,e09,c4,p17,l2,0.00
i46,e09,c4,p17,l3,0.00
i46,e09,c4,p18,l2,0.00
i46,e09,c4,p18,l3,0.00
i46,e09,c4,p19,l2,0.00
i46,e09,c4,p19,l3,6.06
i46,e09,c4,p20,l2,0.00
i46,e09,c4,p20,l3,0.00
i46,e09,c4,p21,l2,0.00
i46,e09,c4,p21,l3,0.00
i46,e09,c4,p22,l2,0.00
i46,e09,c4,p22,l3,0.00
i46,e09,c4,p23,l2,0.00
i46,e09,c4,p23,l3,0.00
i46,e09,c4,p24,l2,0.00
i46,e09,c4,p24,l3,1.04
i46,e09,c4,p25,l2,0.00
i46,e09,c4,p25,l3,0.00
i46,e09,c4,p26,l2,0.00
i46,e09,c4,p26,l3,0.00
i46,e09,c4,p28,l2,0.00
i46,e09,c4,p28,l3,0.00
i46,e09,c4,p29,l2,0.00
i46,e09,c4,p29,l3,0.00
i46,e09,c4,p30,l2,0.00
i46,e09,c4,p30,l3,0.00
i46,e09,c4,p31,l2,0.00
i46,e09,c4,p31,l3,0.00
i46,e09,c4,p32,l2,0.00
i46,e09,c4,p32,l3,0.00
i46,e09,c4,p33,l2,0.00
i46,e09,c4,p33,l3,0.00
i46,e09,c4,p34,l3,0.00
i46,e09,c4,p35,l2,0.00
i46,e09,c4,p35,l3,18.14
i46,e09,c7,p01,l2,0.00
i46,e09,c7,p01,l3,0.00
i46,e09,c7,p02,l3,0.00
i46,e09,c7,p03,l2,0.00
i46,e09,c7,p03,l3,0.00
i46,e09,c7,p04,l2,0.00
i46,e09,c7,p04,l3,0.00
i46,e09,c7,p05,l3,0.00
i46,e09,c7,p10,l3,0.00
i46,e09,c7,p11,l2,0.00
i46,e09,c7,p11,l3,0.00
i46,e09,c7,p13,l3,0.00
i46,e09,c7,p14,l3,0.00
i46,e09,c7,p15,l2,0.00
i46,e09,c7,p15,l3,0.00
i46,e09,c7,p16,l3,0.00
i46,e09,c7,p18,l3,0.00
i46,e09,c7,p19,l3,0.00
i46,e09,c7,p24,l3,0.00
i46,e09,c7,p35,l2,0.00
i46,e09,c7,p35,l3,0.00
i46,e11,c1,p01,l2,0.00
i46,e11,c1,p01,l3,0.00
i46,e11,c1,p02,l2,0.00
i46,e11,c1,p02,l3,1.12
i46,e11,c1,p03,l2,0.00
i46,e11,c1,p03,l3,29.29
i46,e11,c1,p04,l2,0.00
i46,e11,c1,p04,l3,20.10
i46,e11,c1,p05,l2,0.00
i46,e11,c1,p05,l3,1.14
i46,e11,c1,p06,l2,0.00
i46,e11,c1,p06,l3,0.00
i46,e11,c1,p07,l2,0.00
i46,e11,c1,p07,l3,2.40
i46,e11,c1,p08,l2,0.00
i46,e11,c1,p08,l3,638.24
i46,e11,c1,p09,l2,0.00
i46,e11,c1,p09,l3,0.00
i46,e11,c1,p10,l2,0.00
i46,e11,c1,p10,l3,25.75
i46,e11,c1,p11,l2,0.00
i46,e11,c1,p11,l3,22.93
i46,e11,c1,p12,l2,0.00
i46,e11,c1,p12,l3,16.04
i46,e11,c1,p13,l2,0.00
i46,e11,c1,p13,l3,0.00
i46,e11,c1,p14,l2,0.00
i46,e11,c1,p14,l3,0.00
i46,e11,c1,p15,l2,0.00
i46,e11,c1,p15,l3,72.53
i46,e11,c1,p16,l2,0.00
i46,e11,c1,p16,l3,11.46
i46,e11,c1,p17,l2,0.00
i46,e11,c1,p17,l3,23.08
i46,e11,c1,p18,l2,0.00
i46,e11,c1,p18,l3,78.57
i46,e11,c1,p19,l2,0.00
i46,e11,c1,p19,l3,226.25
i46,e11,c1,p20,l2,0.00
i46,e11,c1,p20,l3,28.29
i46,e11,c1,p21,l2,0.00
i46,e11,c1,p21,l3,7.24
i46,e11,c1,p22,l2,0.00
i46,e11,c1,p22,l3,0.00
i46,e11,c1,p23,l2,0.00
i46,e11,c1,p23,l3,1.12
i46,e11,c1,p24,l2,0.00
i46,e11,c1,p24,l3,0.00
i46,e11,c1,p25,l2,0.00
i46,e11,c1,p25,l3,0.00
i46,e11,c1,p26,l2,0.00
i46,e11,c1,p26,l3,93.17
i46,e11,c1,p27,l2,0.00
i46,e11,c1,p27,l3,0.00
i46,e11,c1,p28,l2,0.00
i46,e11,c1,p28,l3,0.00
i46,e11,c1,p29,l2,0.00
i46,e11,c1,p29,l3,6.97
i46,e11,c1,p30,l2,0.00
i46,e11,c1,p30,l3,0.00
i46,e11,c1,p31,l2,0.00
i46,e11,c1,p31,l3,0.00
i46,e11,c1,p32,l2,0.00
i46,e11,c1,p32,l3,0.00
i46,e11,c1,p33,l2,0.00
i46,e11,c1,p33,l3,0.00
i46,e11,c1,p34,l2,0.00
i46,e11,c1,p34,l3,0.00
i46,e11,c1,p35,l2,0.00
i46,e11,c1,p35,l3,11779.11
i46,e11,c4,p01,l2,0.00
i46,e11,c4,p01,l3,1.13
i46,e11,c4,p02,l2,0.00
i46,e11,c4,p02,l3,40.43
i46,e11,c4,p03,l2,0.00
