i01,e01,c1,p01,l3,2.28
i67,e04,c5,p08,l3,0.00
i67,e04,c5,p09,l1,0.00
i67,e04,c5,p09,l3,0.00
i67,e04,c5,p10,l1,0.00
i67,e04,c5,p10,l3,3.52
i67,e04,c5,p11,l1,0.00
i67,e04,c5,p11,l3,0.00
i67,e04,c5,p12,l1,0.00
i67,e04,c5,p12,l3,0.00
i67,e04,c5,p13,l1,0.00
i67,e04,c5,p13,l3,0.00
i67,e04,c5,p14,l1,0.00
i67,e04,c5,p14,l3,0.00
i67,e04,c5,p15,l1,0.00
i67,e04,c5,p15,l3,0.00
i67,e04,c5,p16,l1,0.00
i67,e04,c5,p16,l3,0.00
i67,e04,c5,p17,l1,0.00
i67,e04,c5,p17,l3,0.00
i67,e04,c5,p18,l1,0.00
i67,e04,c5,p18,l3,0.00
i67,e04,c5,p19,l1,0.00
i67,e04,c5,p19,l3,1.60
i67,e04,c5,p20,l1,0.00
i67,e04,c5,p20,l3,0.00
i67,e04,c5,p21,l1,0.00
i67,e04,c5,p21,l3,0.00
i67,e04,c5,p22,l1,0.00
i67,e04,c5,p22,l3,0.00
i67,e04,c5,p23,l1,0.00
i67,e04,c5,p23,l3,0.00
i67,e04,c5,p24,l1,0.00
i67,e04,c5,p24,l3,0.00
i67,e04,c5,p25,l3,0.00
i67,e04,c5,p28,l1,0.00
i67,e04,c5,p28,l3,0.00
i67,e04,c5,p29,l1,0.00
i67,e04,c5,p29,l3,0.00
i67,e04,c5,p32,l3,0.00
i67,e04,c5,p33,l3,0.00
i67,e04,c5,p35,l1,0.00
i67,e04,c5,p35,l3,0.00
i67,e05,c5,p01,l1,0.00
i67,e05,c5,p01,l3,0.00
i67,e05,c5,p02,l1,0.00
i67,e05,c5,p02,l3,0.00
i67,e05,c5,p03,l3,0.00
i67,e05,c5,p04,l1,0.00
i67,e05,c5,p04,l3,0.00
i67,e05,c5,p05,l1,0.00
i67,e05,c5,p05,l3,0.00
i67,e05,c5,p06,l1,0.00
i67,e05,c5,p06,l3,0.00
i67,e05,c5,p07,l1,0.00
i67,e05,c5,p07,l3,0.00
i67,e05,c5,p08,l1,0.00
i67,e05,c5,p08,l3,0.00
i67,e05,c5,p09,l3,0.00
i67,e05,c5,p10,l1,0.00
i67,e05,c5,p10,l3,0.00
i67,e05,c5,p11,l1,0.00
i67,e05,c5,p11,l3,0.00
i67,e05,c5,p12,l1,0.00
i67,e05,c5,p12,l3,0.00
i67,e05,c5,p13,l1,0.00
i67,e05,c5,p13,l3,0.00
i67,e05,c5,p14,l1,0.00
i67,e05,c5,p14,l3,0.00
i67,e05,c5,p15,l1,0.00
i67,e05,c5,p15,l3,0.00
i67,e05,c5,p16,l1,0.00
i67,e05,c5,p16,l3,0.00
i67,e05,c5,p17,l3,0.00
i67,e05,c5,p18,l1,0.00
i67,e05,c5,p18,l3,0.00
i67,e05,c5,p19,l1,0.00
i67,e05,c5,p19,l3,0.00
i67,e05,c5,p21,l1,0.00
i67,e05,c5,p21,l3,0.00
i67,e05,c5,p22,l1,0.00
i67,e05,c5,p22,l3,0.00
i67,e05,c5,p23,l1,0.00
i67,e05,c5,p24,l1,0.00
i67,e05,c5,p24,l3,0.00
i67,e05,c5,p28,l3,0.00
i67,e05,c5,p29,l3,0.00
i67,e05,c5,p35,l3,0.00
i67,e07,c5,p07,l3,0.00
i67,e08,c3,p05,l3,0.00
i67,e08,c3,p10,l2,0.00
i67,e08,c3,p10,l3,0.00
i67,e08,c3,p11,l3,0.00
i67,e08,c3,p12,l3,0.00
i67,e08,c3,p15,l3,0.00
i67,e08,c3,p19,l2,0.00
i67,e08,c3,p19,l3,0.00
i67,e08,c3,p21,l3,0.00
i67,e08,c3,p23,l3,0.00
i67,e08,c3,p24,l3,0.00
i67,e08,c3,p29,l3,0.00
i67,e08,c5,p01,l2,0.00
i67,e08,c5,p01,l3,0.00
i67,e08,c5,p02,l2,0.00
i67,e08,c5,p02,l3,0.00
i67,e08,c5,p03,l2,0.00
i67,e08,c5,p03,l3,0.00
i67,e08,c5,p04,l2,0.00
i67,e08,c5,p04,l3,0.00
i67,e08,c5,p05,l2,0.00
i67,e08,c5,p05,l3,0.00
i67,e08,c5,p06,l2,0.00
i67,e08,c5,p06,l3,0.00
i67,e08,c5,p07,l2,0.00
i67,e08,c5,p07,l3,0.00
i67,e08,c5,p08,l2,0.00
i67,e08,c5,p08,l3,0.00
i67,e08,c5,p09,l2,0.00
i67,e08,c5,p09,l3,0.00
i67,e08,c5,p10,l2,0.00
i67,e08,c5,p10,l3,0.00
i67,e08,c5,p11,l2,0.00
i67,e08,c5,p11,l3,0.00
i67,e08,c5,p12,l2,0.00
i67,e08,c5,p12,l3,0.00
i67,e08,c5,p13,l2,0.00
i67,e08,c5,p13,l3,0.00
i67,e08,c5,p14,l2,0.00
i67,e08,c5,p14,l3,0.00
i67,e08,c5,p15,l2,0.00
i67,e08,c5,p15,l3,0.00
i67,e08,c5,p16,l2,0.00
i67,e08,c5,p16,l3,0.00
i67,e08,c5,p17,l2,0.00
i67,e08,c5,p17,l3,0.00
i67,e08,c5,p18,l2,0.00
i67,e08,c5,p18,l3,0.00
i67,e08,c5,p19,l2,0.00
i67,e08,c5,p19,l3,0.00
i67,e08,c5,p20,l2,0.00
i67,e08,c5,p20,l3,0.00
i67,e08,c5,p21,l2,0.00
i67,e08,c5,p21,l3,0.00
i67,e08,c5,p22,l2,0.00
i67,e08,c5,p22,l3,0.00
i67,e08,c5,p23,l2,0.00
i67,e08,c5,p23,l3,0.00
i67,e08,c5,p24,l2,0.00
i67,e08,c5,p24,l3,0.00
i67,e08,c5,p25,l3,0.00
i67,e08,c5,p26,l3,0.00
i67,e08,c5,p28,l2,0.00
i67,e08,c5,p28,l3,0.00
i67,e08,c5,p29,l2,0.00
i67,e08,c5,p29,l3,0.00
i67,e08,c5,p32,l3,0.00
i67,e08,c5,p35,l2,0.00
i67,e08,c5,p35,l3,0.00
i67,e09,c3,p01,l3,0.00
i67,e09,c3,p05,l3,0.00
i67,e09,c3,p10,l3,0.00
i67,e09,c3,p11,l3,0.00
i67,e09,c3,p12,l3,0.00
i67,e09,c3,p15,l3,0.00
i67,e09,c3,p19,l2,0.00
i67,e09,c3,p19,l3,0.00
i67,e09,c3,p21,l3,0.00
i67,e09,c3,p29,l2,0.00
i67,e09,c3,p29,l3,0.00
i67,e09,c3,p35,l3,0.00
i67,e09,c5,p01,l2,0.00
i67,e09,c5,p01,l3,0.00
i67,e09,c5,p02,l2,0.00
i67,e09,c5,p02,l3,0.00
i67,e09,c5,p03,l2,0.00
i67,e09,c5,p03,l3,0.00
i67,e09,c5,p04,l2,0.00
i67,e09,c5,p04,l3,0.00
i67,e09,c5,p05,l2,0.00
i67,e09,c5,p05,l3,0.00
i67,e09,c5,p06,l2,0.00
i67,e09,c5,p06,l3,0.00
i67,e09,c5,p07,l2,0.00
i67,e09,c5,p07,l3,0.00
i67,e09,c5,p08,l2,0.00
i67,e09,c5,p08,l3,0.00
i67,e09,c5,p09,l2,0.00
i67,e09,c5,p09,l3,0.00
i67,e09,c5,p10,l2,0.00
i67,e09,c5,p10,l3,0.00
i67,e09,c5,p11,l2,0.00
i67,e09,c5,p11,l3,0.00
i67,e09,c5,p12,l2,0.00
i67,e09,c5,p12,l3,0.00
i67,e09,c5,p13,l2,0.00
i67,e09,c5,p13,l3,0.00
i67,e09,c5,p14,l2,0.00
i67,e09,c5,p14,l3,0.00
i67,e09,c5,p15,l2,0.00
i67,e09,c5,p15,l3,0.00
i67,e09,c5,p16,l2,0.00
i67,e09,c5,p16,l3,0.00
i67,e09,c5,p17,l2,0.00
i67,e09,c5,p17,l3,0.00
i67,e09,c5,p18,l2,0.00
i67,e09,c5,p18,l3,0.00
i67,e09,c5,p19,l2,0.00
i67,e09,c5,p19,l3,0.00
i67,e09,c5,p20,l2,0.00
i67,e09,c5,p20,l3,0.00
i67,e09,c5,p21,l2,0.00
i67,e09,c5,p21,l3,0.00
i67,e09,c5,p22,l2,0.00
i67,e09,c5,p22,l3,0.00
i67,e09,c5,p23,l2,0.00
i67,e09,c5,p23,l3,0.00
i67,e09,c5,p24,l2,0.00
i67,e09,c5,p24,l3,0.00
i67,e09,c5,p25,l3,0.00
i67,e09,c5,p26,l3,0.00
i67,e09,c5,p28,l2,0.00
i67,e09,c5,p28,l3,0.00
i67,e09,c5,p29,l2,0.00
i67,e09,c5,p29,l3,0.00
i67,e09,c5,p32,l3,0.00
i67,e09,c5,p35,l2,0.00
i67,e09,c5,p35,l3,0.00
i67,e10,c3,p01,l1,0.00
i67,e10,c3,p01,l3,0.00
i67,e10,c3,p05,l1,0.00
i67,e10,c3,p05,l3,0.00
i67,e10,c3,p10,l1,0.00
i67,e10,c3,p10,l3,0.00
i67,e10,c3,p11,l3,0.00
i67,e10,c3,p12,l3,0.00
i67,e10,c3,p15,l1,0.00
i67,e10,c3,p15,l3,0.00
i67,e10,c3,p16,l1,0.00
i67,e10,c3,p16,l3,0.00
i67,e10,c3,p19,l1,0.00
i67,e10,c3,p19,l3,0.00
i67,e10,c3,p21,l1,0.00
i67,e10,c3,p21,l3,0.00
i67,e10,c3,p23,l3,0.00
i67,e10,c3,p24,l3,0.00
i67,e10,c3,p29,l3,0.00
i67,e10,c3,p35,l1,0.00
i67,e10,c3,p35,l3,0.00
i67,e10,c5,p01,l1,0.00
i67,e10,c5,p01,l3,0.00
i67,e10,c5,p02,l1,0.00
i67,e10,c5,p02,l3,0.00
i67,e10,c5,p03,l1,0.00
i67,e10,c5,p03,l3,0.00
i67,e10,c5,p04,l1,0.00
i67,e10,c5,p04,l3,0.00
i67,e10,c5,p05,l1,0.00
i67,e10,c5,p05,l3,2.07
i67,e10,c5,p06,l1,0.00
i67,e10,c5,p06,l3,0.00
i67,e10,c5,p07,l1,0.00
i67,e10,c5,p07,l3,0.00
i67,e10,c5,p08,l1,0.00
i67,e10,c5,p08,l3,0.00
i67,e10,c5,p09,l1,0.00
i67,e10,c5,p09,l3,0.00
i67,e10,c5,p10,l1,0.00
i67,e10,c5,p10,l3,3.46
i67,e10,c5,p11,l1,0.00
i67,e10,c5,p11,l3,2.07
i67,e10,c5,p12,l1,0.00
i67,e10,c5,p12,l3,0.00
i67,e10,c5,p13,l1,0.00
i67,e10,c5,p13,l3,0.00
i67,e10,c5,p14,l1,0.00
i67,e10,c5,p14,l3,0.00
i67,e10,c5,p15,l1,0.00
i67,e10,c5,p15,l3,0.00
i67,e10,c5,p16,l1,0.00
i67,e10,c5,p16,l3,2.29
i67,e10,c5,p17,l1,0.00
i67,e10,c5,p17,l3,0.00
i67,e10,c5,p18,l1,0.00
i67,e10,c5,p18,l3,0.00
i67,e10,c5,p19,l1,0.00
i67,e10,c5,p19,l3,2.54
i67,e10,c5,p20,l1,0.00
i67,e10,c5,p20,l3,0.00
i67,e10,c5,p21,l1,0.00
i67,e10,c5,p21,l3,4.01
i67,e10,c5,p22,l1,0.00
i67,e10,c5,p22,l3,2.38
i67,e10,c5,p23,l1,0.00
i67,e10,c5,p23,l3,0.00
i67,e10,c5,p24,l1,0.00
i67,e10,c5,p24,l3,7.18
i67,e10,c5,p25,l3,0.00
i67,e10,c5,p26,l1,0.00
i67,e10,c5,p26,l3,0.00
i67,e10,c5,p28,l1,0.00
i67,e10,c5,p28,l3,0.00
i67,e10,c5,p29,l1,0.00
i67,e10,c5,p29,l3,0.00
i67,e10,c5,p31,l1,0.00
i67,e10,c5,p31,l3,0.00
i67,e10,c5,p32,l3,0.00
i67,e10,c5,p33,l3,0.00
i67,e10,c5,p35,l1,0.00
i67,e10,c5,p35,l3,0.00
i67,e11,c5,p01,l3,0.00
i67,e11,c5,p05,l3,0.00
i67,e11,c5,p10,l2,0.00
i67,e11,c5,p10,l3,0.00
i67,e11,c5,p11,l3,0.00
i67,e11,c5,p12,l3,0.00
i67,e11,c5,p15,l3,0.00
i67,e11,c5,p19,l3,0.00
i67,e11,c5,p21,l3,0.00
i67,e11,c5,p35,l2,0.00
i67,e11,c5,p35,l3,0.00
i67,e12,c5,p01,l3,0.00
i67,e12,c5,p02,l3,0.00
i67,e12,c5,p03,l3,0.00
i67,e12,c5,p05,l3,0.00
i67,e12,c5,p08,l3,0.00
i67,e12,c5,p10,l3,0.00
i67,e12,c5,p11,l3,0.00
i67,e12,c5,p13,l3,0.00
i67,e12,c5,p14,l3,0.00
i67,e12,c5,p15,l3,0.00
i67,e12,c5,p17,l3,0.00
i67,e12,c5,p18,l3,0.00
i67,e12,c5,p19,l3,0.00
i67,e12,c5,p20,l3,0.00
i67,e12,c5,p21,l3,0.00
i67,e12,c5,p24,l3,0.00
i67,e12,c5,p29,l3,0.00
i67,e12,c5,p35,l3,0.00
i68,e01,c1,p06,l3,0.00
i68,e01,c1,p09,l3,0.00
i68,e01,c1,p10,l3,0.00
i68,e01,c1,p11,l3,0.00
i68,e01,c1,p12,l3,1.58
i68,e01,c1,p13,l3,0.00
i68,e01,c1,p15,l3,0.00
i68,e01,c1,p16,l3,0.00
i68,e01,c1,p17,l3,0.00
i68,e01,c1,p18,l3,0.00
i68,e01,c1,p19,l3,0.00
i68,e01,c1,p21,l3,0.00
i68,e01,c1,p25,l3,0.00
i68,e01,c1,p27,l3,0.00
i68,e01,c1,p28,l3,0.00
i68,e01,c1,p29,l3,0.00
i68,e01,c1,p35,l3,4.04
i68,e01,c4,p10,l3,0.00
i68,e01,c4,p12,l3,0.00
i68,e01,c4,p35,l3,0.00
i68,e04,c1,p05,l3,0.00
i68,e04,c1,p06,l3,0.00
i68,e04,c1,p07,l3,0.00
i68,e04,c1,p08,l3,0.00
i68,e04,c1,p09,l3,0.00
i68,e04,c1,p10,l3,0.00
i68,e04,c1,p11,l3,0.00
i68,e04,c1,p12,l3,7.02
i68,e04,c1,p13,l3,0.00
i68,e04,c1,p15,l3,0.00
i68,e04,c1,p16,l3,0.00
i68,e04,c1,p17,l3,0.00
i68,e04,c1,p18,l3,0.00
i68,e04,c1,p19,l3,0.00
i68,e04,c1,p21,l3,0.00
i68,e04,c1,p24,l3,0.00
i68,e04,c1,p25,l3,0.00
i68,e04,c1,p28,l3,0.00
i68,e04,c1,p29,l3,0.00
i68,e04,c1,p35,l3,0.00
i68,e04,c4,p10,l3,0.00
i68,e04,c4,p12,l3,0.00
i68,e04,c4,p15,l3,0.00
i68,e04,c4,p35,l3,0.00
i68,e05,c1,p10,l3,0.00
i68,e05,c1,p11,l3,0.00
i68,e05,c1,p12,l3,0.00
i68,e05,c1,p15,l3,0.00
i68,e05,c1,p16,l3,0.00
i68,e05,c1,p19,l3,0.00
i68,e05,c1,p21,l3,0.00
i68,e05,c1,p35,l3,11.33
i68,e05,c4,p10,l3,0.00
i68,e05,c4,p35,l3,0.00
i68,e09,c1,p06,l3,0.00
i68,e09,c1,p08,l3,0.00
i68,e09,c1,p10,l3,0.00
i68,e09,c1,p11,l3,0.00
i68,e09,c1,p12,l3,1.19
i68,e09,c1,p13,l3,0.00
i68,e09,c1,p15,l3,0.00
i68,e09,c1,p16,l3,0.00
i68,e09,c1,p17,l3,0.00
i68,e09,c1,p18,l3,0.00
i68,e09,c1,p19,l3,0.00
i68,e09,c1,p21,l3,0.00
i68,e09,c1,p23,l3,0.00
i68,e09,c1,p24,l3,0.00
i68,e09,c1,p25,l3,0.00
i68,e09,c1,p27,l3,0.00
i68,e09,c1,p28,l3,0.00
i68,e09,c1,p35,l3,0.00
i68,e09,c4,p10,l3,0.00
i68,e09,c4,p12,l3,0.00
i68,e09,c4,p35,l3,0.00
i68,e12,c1,p05,l3,0.00
i68,e12,c1,p10,l3,0.00
i68,e12,c1,p11,l3,0.00
i68,e12,c1,p12,l3,0.00
i68,e12,c1,p13,l3,0.00
i68,e12,c1,p15,l3,0.00
i68,e12,c1,p16,l3,0.00
i68,e12,c1,p19,l3,0.00
i68,e12,c1,p21,l3,0.00
i68,e12,c1,p22,l3,0.00
i68,e12,c1,p24,l3,0.00
i68,e12,c1,p28,l3,0.00
i68,e12,c1,p35,l3,0.00
i68,e12,c4,p10,l3,0.00
i68,e12,c4,p12,l3,0.00
i68,e12,c4,p35,l3,0.00
i69,e01,c3,p01,l3,0.00
i69,e01,c3,p03,l3,0.00
i69,e01,c3,p10,l3,0.00
i69,e01,c3,p17,l3,0.00
i69,e01,c3,p19,l3,0.00
i69,e01,c3,p23,l3,0.00
i69,e01,c3,p24,l3,0.00
i69,e01,c3,p35,l3,0.00
i69,e01,c5,p10,l3,0.00
i69,e01,c5,p35,l3,0.00
i69,e02,c3,p10,l3,0.00
i69,e02,c3,p35,l3,0.00
i69,e02,c5,p10,l3,0.00
i69,e02,c5,p35,l3,0.00
i69,e04,c3,p01,l3,0.00
i69,e04,c3,p03,l3,0.00
i69,e04,c3,p10,l3,0.00
i69,e04,c3,p17,l3,0.00
i69,e04,c3,p19,l3,0.00
i69,e04,c3,p21,l3,0.00
i69,e04,c3,p23,l3,0.00
i69,e04,c3,p24,l3,0.00
i69,e04,c3,p35,l3,0.00
i69,e04,c5,p10,l3,0.00
i69,e04,c5,p35,l3,0.00
i69,e05,c3,p10,l3,0.00
i69,e05,c3,p17,l3,0.00
i69,e05,c3,p24,l3,0.00
i69,e05,c5,p10,l3,0.00
i69,e05,c5,p35,l3,0.00
i69,e08,c3,p01,l3,0.00
i69,e08,c3,p03,l3,0.00
i69,e08,c3,p10,l3,0.00
i69,e08,c3,p17,l3,0.00
i69,e08,c3,p19,l3,0.00
i69,e08,c3,p21,l3,0.00
i69,e08,c3,p24,l3,0.00
i69,e08,c3,p35,l3,0.00
i69,e08,c5,p10,l3,0.00
i69,e08,c5,p17,l3,0.00
i69,e08,c5,p35,l3,0.00
i69,e09,c3,p01,l3,0.00
i69,e09,c3,p03,l3,0.00
i69,e09,c3,p10,l3,0.00
i69,e09,c3,p17,l3,0.00
i69,e09,c3,p19,l3,0.00
i69,e09,c3,p23,l3,0.00
i69,e09,c3,p24,l3,0.00
i69,e09,c3,p35,l3,0.00
i69,e09,c5,p10,l3,0.00
i69,e09,c5,p35,l3,0.00
i69,e11,c3,p03,l3,0.00
i69,e11,c3,p10,l3,0.00
i69,e11,c3,p17,l3,0.00
i69,e11,c3,p19,l3,0.00
i69,e11,c3,p23,l3,0.00
i69,e11,c3,p24,l3,0.00
i69,e11,c3,p35,l3,0.00
i69,e11,c5,p01,l3,0.00
i69,e11,c5,p10,l3,0.00
i70,e01,c1,p35,l3,0.00
i70,e04,c1,p35,l3,0.00
i70,e05,c1,p35,l3,0.00
i70,e09,c1,p35,l3,0.00
i71,e01,c1,p10,l3,0.00
i71,e01,c1,p35,l3,0.00
i71,e04,c1,p10,l3,0.00
i71,e04,c1,p35,l3,0.00
i71,e05,c1,p35,l3,0.00
i71,e09,c1,p10,l3,0.00
i71,e09,c1,p35,l3,0.00
i72,e01,c1,p10,l3,0.00
i72,e01,c1,p35,l3,0.00
i72,e04,c1,p10,l3,0.00
i72,e04,c1,p35,l3,0.00
i72,e05,c1,p10,l3,0.00
i72,e05,c1,p35,l3,0.00
i72,e08,c1,p10,l3,0.00
i72,e08,c1,p35,l3,0.00
i72,e09,c1,p10,l3,0.00
i72,e09,c1,p35,l3,0.00
i72,e11,c1,p10,l3,0.00
i72,e11,c1,p35,l3,0.00
i73,e01,c3,p01,l3,0.00
i73,e01,c3,p04,l3,0.00
i73,e01,c3,p10,l3,0.00
i73,e01,c3,p12,l3,0.00
i73,e01,c3,p17,l3,0.00
i73,e01,c3,p19,l3,0.00
i73,e01,c3,p21,l3,0.00
i73,e01,c3,p24,l3,0.00
i73,e01,c3,p35,l3,2.05
i73,e02,c3,p12,l3,0.00
i73,e02,c3,p35,l1,0.00
i73,e02,c3,p35,l3,0.00
i73,e04,c3,p01,l1,0.00
i73,e04,c3,p01,l3,0.00
i73,e04,c3,p04,l1,0.00
i73,e04,c3,p04,l3,0.00
i73,e04,c3,p10,l1,0.00
i73,e04,c3,p10,l3,0.00
i73,e04,c3,p12,l1,0.00
i73,e04,c3,p12,l3,0.00
i73,e04,c3,p17,l1,0.00
i73,e04,c3,p17,l3,0.00
i73,e04,c3,p19,l1,0.00
i73,e04,c3,p19,l3,0.00
i73,e04,c3,p21,l3,0.00
i73,e04,c3,p24,l1,0.00
i73,e04,c3,p24,l3,0.00
i73,e04,c3,p35,l1,0.00
i73,e04,c3,p35,l3,0.00
i73,e05,c3,p01,l3,0.00
i73,e05,c3,p04,l3,0.00
i73,e05,c3,p10,l3,0.00
i73,e05,c3,p12,l3,0.00
i73,e05,c3,p17,l3,0.00
i73,e05,c3,p19,l3,0.00
i73,e05,c3,p24,l3,0.00
i73,e05,c3,p35,l1,0.00
i73,e05,c3,p35,l3,0.00
i73,e09,c3,p01,l3,0.00
i73,e09,c3,p04,l2,0.00
i73,e09,c3,p04,l3,0.00
i73,e09,c3,p10,l2,0.00
i73,e09,c3,p10,l3,0.00
i73,e09,c3,p12,l2,0.00
i73,e09,c3,p12,l3,0.00
i73,e09,c3,p17,l2,0.00
i73,e09,c3,p17,l3,0.00
i73,e09,c3,p19,l2,0.00
i73,e09,c3,p19,l3,0.00
i73,e09,c3,p21,l3,0.00
i73,e09,c3,p24,l3,0.00
i73,e09,c3,p35,l2,0.00
i73,e09,c3,p35,l3,0.00
i74,e01,c3,p04,l3,0.00
i74,e01,c3,p10,l3,0.00
i74,e01,c3,p11,l3,0.00
i74,e01,c3,p13,l3,0.00
i74,e01,c3,p15,l3,0.00
i74,e01,c3,p17,l3,0.00
i74,e01,c3,p22,l3,0.00
i74,e01,c3,p23,l3,0.00
i74,e01,c3,p29,l3,0.00
i74,e01,c5,p01,l3,0.00
i74,e01,c5,p02,l3,0.00
i74,e01,c5,p03,l3,0.00
i74,e01,c5,p04,l3,0.00
i74,e01,c5,p05,l3,0.00
i74,e01,c5,p06,l3,0.00
i74,e01,c5,p07,l3,0.00
i74,e01,c5,p08,l3,0.00
i74,e01,c5,p09,l3,0.00
i74,e01,c5,p10,l3,0.00
i74,e01,c5,p11,l3,0.00
i74,e01,c5,p12,l3,0.00
i74,e01,c5,p13,l3,1.54
i74,e01,c5,p14,l3,0.00
i74,e01,c5,p15,l3,0.00
i74,e01,c5,p16,l3,0.00
i74,e01,c5,p17,l3,0.00
i74,e01,c5,p18,l3,0.00
i74,e01,c5,p19,l3,0.00
i74,e01,c5,p20,l3,0.00
i74,e01,c5,p21,l3,0.00
i74,e01,c5,p22,l3,0.00
i74,e01,c5,p23,l3,0.00
i74,e01,c5,p24,l3,0.00
i74,e01,c5,p25,l3,0.00
i74,e01,c5,p26,l3,0.00
i74,e01,c5,p28,l3,0.00
i74,e01,c5,p29,l3,0.00
i74,e01,c5,p30,l3,0.00
i74,e01,c5,p31,l3,0.00
i74,e01,c5,p32,l3,0.00
i74,e01,c5,p33,l3,0.00
i74,e01,c5,p35,l3,0.00
i74,e02,c3,p03,l3,0.00
i74,e02,c3,p10,l3,0.00
i74,e02,c3,p11,l1,0.00
i74,e02,c3,p11,l3,0.00
i74,e02,c3,p15,l3,0.00
i74,e02,c3,p19,l3,0.00
i74,e02,c5,p01,l1,0.00
i74,e02,c5,p01,l3,0.00
i74,e02,c5,p02,l3,0.00
i74,e02,c5,p03,l3,0.00
i74,e02,c5,p04,l3,0.00
i74,e02,c5,p05,l3,0.00
i74,e02,c5,p06,l3,0.00
i74,e02,c5,p07,l1,0.00
i74,e02,c5,p07,l3,0.00
i74,e02,c5,p08,l3,0.00
i74,e02,c5,p09,l3,0.00
i74,e02,c5,p10,l1,0.00
i74,e02,c5,p10,l3,0.00
i74,e02,c5,p11,l3,0.00
i74,e02,c5,p12,l3,0.00
i74,e02,c5,p13,l1,0.00
i74,e02,c5,p13,l3,0.00
i74,e02,c5,p14,l3,0.00
i74,e02,c5,p15,l1,0.00
i74,e02,c5,p15,l3,0.00
i74,e02,c5,p16,l3,0.00
i74,e02,c5,p17,l3,0.00
i74,e02,c5,p18,l3,0.00
i74,e02,c5,p19,l1,0.00
i74,e02,c5,p19,l3,0.00
i74,e02,c5,p21,l1,0.00
i74,e02,c5,p21,l3,0.00
i74,e02,c5,p22,l1,0.00
i74,e02,c5,p22,l3,0.00
i74,e02,c5,p23,l3,0.00
i74,e02,c5,p24,l3,0.00
i74,e02,c5,p25,l3,0.00
i74,e02,c5,p28,l1,0.00
i74,e02,c5,p29,l1,0.00
i74,e02,c5,p29,l3,0.00
i74,e02,c5,p30,l3,0.00
i74,e02,c5,p35,l3,0.00
i74,e04,c3,p01,l3,0.00
i74,e04,c3,p09,l3,0.00
i74,e04,c3,p10,l3,0.00
i74,e04,c3,p11,l1,0.00
i74,e04,c3,p11,l3,0.00
i74,e04,c3,p14,l3,0.00
i74,e04,c3,p15,l3,0.00
i74,e04,c3,p16,l3,0.00
i74,e04,c3,p18,l3,0.00
i74,e04,c3,p19,l3,0.00
i74,e04,c3,p21,l1,0.00
i74,e04,c3,p21,l3,0.00
i74,e04,c3,p23,l3,0.00
i74,e04,c3,p29,l3,0.00
i74,e04,c3,p35,l3,0.00
i74,e04,c5,p01,l1,0.00
i74,e04,c5,p01,l3,0.00
i74,e04,c5,p02,l1,0.00
i74,e04,c5,p02,l3,0.00
i74,e04,c5,p03,l1,0.00
i74,e04,c5,p03,l3,0.00
i74,e04,c5,p04,l1,0.00
i74,e04,c5,p04,l3,0.00
i74,e04,c5,p05,l1,0.00
i74,e04,c5,p05,l3,0.00
i74,e04,c5,p06,l1,0.00
i74,e04,c5,p06,l3,0.00
i74,e04,c5,p07,l1,0.00
i74,e04,c5,p07,l3,0.00
i74,e04,c5,p08,l1,0.00
i74,e04,c5,p08,l3,0.00
i74,e04,c5,p09,l1,0.00
i74,e04,c5,p09,l3,0.00
i74,e04,c5,p10,l1,0.00
i74,e04,c5,p10,l3,0.00
i74,e04,c5,p11,l1,0.00
i74,e04,c5,p11,l3,0.00
i74,e04,c5,p12,l1,0.00
i74,e04,c5,p12,l3,0.00
i74,e04,c5,p13,l1,0.00
i74,e04,c5,p13,l3,0.00
i74,e04,c5,p14,l1,0.00
i74,e04,c5,p14,l3,0.00
i74,e04,c5,p15,l1,0.00
i74,e04,c5,p15,l3,0.00
i74,e04,c5,p16,l1,0.00
i74,e04,c5,p16,l3,0.00
i74,e04,c5,p17,l1,0.00
i74,e04,c5,p17,l3,0.00
i74,e04,c5,p18,l1,0.00
i74,e04,c5,p18,l3,0.00
i74,e04,c5,p19,l1,0.00
i74,e04,c5,p19,l3,0.00
i74,e04,c5,p20,l1,0.00
