i01,e01,c1,p01,l3,0.00
i06,e08,c5,p06,l1,0.00
i06,e08,c5,p06,l2,4.75
i06,e08,c5,p06,l3,10.05
i06,e08,c5,p06,l4,97.88
i06,e08,c5,p07,l1,0.00
i06,e08,c5,p07,l2,4.27
i06,e08,c5,p07,l3,26.15
i06,e08,c5,p07,l4,311.06
i06,e08,c5,p08,l1,0.00
i06,e08,c5,p08,l2,0.00
i06,e08,c5,p08,l3,0.00
i06,e08,c5,p08,l4,93.04
i06,e08,c5,p09,l1,0.00
i06,e08,c5,p09,l2,0.00
i06,e08,c5,p09,l3,16.16
i06,e08,c5,p09,l4,139.62
i06,e08,c5,p10,l1,0.00
i06,e08,c5,p10,l2,5.29
i06,e08,c5,p10,l3,49.43
i06,e08,c5,p10,l4,638.47
i06,e08,c5,p11,l1,0.00
i06,e08,c5,p11,l2,31.14
i06,e08,c5,p11,l3,51.34
i06,e08,c5,p11,l4,163.35
i06,e08,c5,p12,l1,0.00
i06,e08,c5,p12,l2,0.00
i06,e08,c5,p12,l3,14.42
i06,e08,c5,p12,l4,119.29
i06,e08,c5,p13,l1,0.00
i06,e08,c5,p13,l2,0.00
i06,e08,c5,p13,l3,62.16
i06,e08,c5,p13,l4,65.61
i06,e08,c5,p14,l1,0.00
i06,e08,c5,p14,l2,3.15
i06,e08,c5,p14,l3,49.43
i06,e08,c5,p14,l4,115.31
i06,e08,c5,p15,l1,0.00
i06,e08,c5,p15,l2,3.22
i06,e08,c5,p15,l3,61.13
i06,e08,c5,p15,l4,389.15
i06,e08,c5,p16,l1,0.00
i06,e08,c5,p16,l2,3.36
i06,e08,c5,p16,l3,13.18
i06,e08,c5,p16,l4,330.80
i06,e08,c5,p17,l1,0.00
i06,e08,c5,p17,l2,0.00
i06,e08,c5,p17,l3,48.24
i06,e08,c5,p17,l4,193.80
i06,e08,c5,p18,l1,0.00
i06,e08,c5,p18,l2,1.64
i06,e08,c5,p18,l3,18.21
i06,e08,c5,p18,l4,72.14
i06,e08,c5,p19,l1,0.00
i06,e08,c5,p19,l2,20.40
i06,e08,c5,p19,l3,315.07
i06,e08,c5,p19,l4,1152.10
i06,e08,c5,p20,l1,0.00
i06,e08,c5,p20,l2,1.14
i06,e08,c5,p20,l3,12.06
i06,e08,c5,p20,l4,30.01
i06,e08,c5,p21,l1,0.00
i06,e08,c5,p21,l2,3.08
i06,e08,c5,p21,l3,35.17
i06,e08,c5,p21,l4,161.30
i06,e08,c5,p22,l1,0.00
i06,e08,c5,p22,l2,1.34
i06,e08,c5,p22,l3,8.06
i06,e08,c5,p22,l4,95.21
i06,e08,c5,p23,l1,0.00
i06,e08,c5,p23,l2,9.48
i06,e08,c5,p23,l3,12.30
i06,e08,c5,p23,l4,102.21
i06,e08,c5,p24,l1,0.00
i06,e08,c5,p24,l2,1.25
i06,e08,c5,p24,l3,33.07
i06,e08,c5,p24,l4,477.49
i06,e08,c5,p25,l1,0.00
i06,e08,c5,p25,l2,2.05
i06,e08,c5,p25,l3,0.00
i06,e08,c5,p25,l4,38.38
i06,e08,c5,p26,l1,0.00
i06,e08,c5,p26,l2,0.00
i06,e08,c5,p26,l3,0.00
i06,e08,c5,p26,l4,1.21
i06,e08,c5,p27,l2,0.00
i06,e08,c5,p27,l3,0.00
i06,e08,c5,p27,l4,0.00
i06,e08,c5,p28,l1,0.00
i06,e08,c5,p28,l2,3.74
i06,e08,c5,p28,l3,0.00
i06,e08,c5,p28,l4,78.78
i06,e08,c5,p29,l1,0.00
i06,e08,c5,p29,l2,4.24
i06,e08,c5,p29,l3,43.02
i06,e08,c5,p29,l4,557.44
i06,e08,c5,p30,l1,0.00
i06,e08,c5,p30,l2,0.00
i06,e08,c5,p30,l3,0.00
i06,e08,c5,p30,l4,0.00
i06,e08,c5,p31,l1,0.00
i06,e08,c5,p31,l2,0.00
i06,e08,c5,p31,l3,0.00
i06,e08,c5,p31,l4,95.21
i06,e08,c5,p32,l1,0.00
i06,e08,c5,p32,l2,0.00
i06,e08,c5,p32,l3,0.00
i06,e08,c5,p32,l4,52.08
i06,e08,c5,p33,l1,0.00
i06,e08,c5,p33,l2,0.00
i06,e08,c5,p33,l3,25.06
i06,e08,c5,p33,l4,46.68
i06,e08,c5,p34,l2,0.00
i06,e08,c5,p34,l3,0.00
i06,e08,c5,p34,l4,0.00
i06,e08,c5,p35,l1,0.00
i06,e08,c5,p35,l2,41.02
i06,e08,c5,p35,l3,200.10
i06,e08,c5,p35,l4,330.98
i06,e08,c8,p05,l3,0.00
i06,e08,c8,p07,l2,0.00
i06,e08,c8,p10,l2,0.00
i06,e08,c8,p10,l3,0.00
i06,e08,c8,p10,l4,0.00
i06,e08,c8,p13,l4,0.00
i06,e08,c8,p17,l2,0.00
i06,e08,c8,p29,l2,0.00
i06,e08,c8,p35,l2,0.00
i06,e08,c8,p35,l3,0.00
i06,e08,c8,p35,l4,0.00
i06,e09,c3,p01,l2,0.00
i06,e09,c3,p01,l3,0.00
i06,e09,c3,p02,l2,0.00
i06,e09,c3,p02,l3,0.00
i06,e09,c3,p03,l2,0.00
i06,e09,c3,p03,l3,0.00
i06,e09,c3,p03,l4,0.00
i06,e09,c3,p04,l2,0.00
i06,e09,c3,p04,l3,0.00
i06,e09,c3,p04,l4,0.00
i06,e09,c3,p05,l2,0.00
i06,e09,c3,p05,l3,0.00
i06,e09,c3,p05,l4,0.00
i06,e09,c3,p06,l2,0.00
i06,e09,c3,p06,l3,0.00
i06,e09,c3,p07,l2,0.00
i06,e09,c3,p07,l3,0.00
i06,e09,c3,p07,l4,0.00
i06,e09,c3,p08,l2,0.00
i06,e09,c3,p08,l3,0.00
i06,e09,c3,p09,l2,0.00
i06,e09,c3,p09,l3,0.00
i06,e09,c3,p10,l2,0.00
i06,e09,c3,p10,l3,0.00
i06,e09,c3,p10,l4,0.00
i06,e09,c3,p11,l2,0.00
i06,e09,c3,p11,l3,0.00
i06,e09,c3,p12,l2,0.00
i06,e09,c3,p12,l3,0.00
i06,e09,c3,p13,l2,0.00
i06,e09,c3,p13,l3,0.00
i06,e09,c3,p13,l4,0.00
i06,e09,c3,p14,l2,0.00
i06,e09,c3,p14,l3,0.00
i06,e09,c3,p14,l4,0.00
i06,e09,c3,p15,l2,0.00
i06,e09,c3,p15,l3,0.00
i06,e09,c3,p15,l4,0.00
i06,e09,c3,p16,l2,0.00
i06,e09,c3,p16,l3,0.00
i06,e09,c3,p16,l4,0.00
i06,e09,c3,p17,l2,0.00
i06,e09,c3,p17,l3,0.00
i06,e09,c3,p18,l2,0.00
i06,e09,c3,p18,l3,0.00
i06,e09,c3,p18,l4,0.00
i06,e09,c3,p19,l2,0.00
i06,e09,c3,p19,l3,0.00
i06,e09,c3,p19,l4,0.00
i06,e09,c3,p20,l2,0.00
i06,e09,c3,p20,l3,0.00
i06,e09,c3,p20,l4,0.00
i06,e09,c3,p21,l2,0.00
i06,e09,c3,p21,l3,0.00
i06,e09,c3,p22,l2,0.00
i06,e09,c3,p22,l3,0.00
i06,e09,c3,p23,l2,0.00
i06,e09,c3,p23,l3,0.00
i06,e09,c3,p24,l2,0.00
i06,e09,c3,p24,l3,0.00
i06,e09,c3,p24,l4,0.00
i06,e09,c3,p25,l2,0.00
i06,e09,c3,p25,l3,0.00
i06,e09,c3,p26,l2,0.00
i06,e09,c3,p26,l3,0.00
i06,e09,c3,p28,l2,0.00
i06,e09,c3,p28,l3,0.00
i06,e09,c3,p29,l2,0.00
i06,e09,c3,p29,l3,0.00
i06,e09,c3,p30,l2,0.00
i06,e09,c3,p30,l3,0.00
i06,e09,c3,p31,l2,0.00
i06,e09,c3,p31,l3,0.00
i06,e09,c3,p32,l2,0.00
i06,e09,c3,p32,l3,0.00
i06,e09,c3,p32,l4,0.00
i06,e09,c3,p33,l2,0.00
i06,e09,c3,p33,l3,0.00
i06,e09,c3,p35,l2,0.00
i06,e09,c3,p35,l3,0.00
i06,e09,c3,p35,l4,0.00
i06,e09,c5,p01,l2,0.00
i06,e09,c5,p01,l3,2.28
i06,e09,c5,p01,l4,0.00
i06,e09,c5,p02,l2,0.00
i06,e09,c5,p02,l3,5.37
i06,e09,c5,p02,l4,0.00
i06,e09,c5,p03,l2,0.00
i06,e09,c5,p03,l3,6.23
i06,e09,c5,p03,l4,0.00
i06,e09,c5,p04,l2,0.00
i06,e09,c5,p04,l3,2.46
i06,e09,c5,p04,l4,0.00
i06,e09,c5,p05,l2,0.00
i06,e09,c5,p05,l3,1.58
i06,e09,c5,p05,l4,0.00
i06,e09,c5,p06,l2,0.00
i06,e09,c5,p06,l3,6.05
i06,e09,c5,p06,l4,0.00
i06,e09,c5,p07,l2,0.00
i06,e09,c5,p07,l3,2.48
i06,e09,c5,p07,l4,0.00
i06,e09,c5,p08,l2,0.00
i06,e09,c5,p08,l3,1.75
i06,e09,c5,p08,l4,0.00
i06,e09,c5,p09,l2,0.00
i06,e09,c5,p09,l3,1.24
i06,e09,c5,p09,l4,0.00
i06,e09,c5,p10,l2,0.00
i06,e09,c5,p10,l3,58.04
i06,e09,c5,p10,l4,0.00
i06,e09,c5,p11,l2,0.00
i06,e09,c5,p11,l3,3.56
i06,e09,c5,p11,l4,0.00
i06,e09,c5,p12,l2,0.00
i06,e09,c5,p12,l3,2.05
i06,e09,c5,p12,l4,0.00
i06,e09,c5,p13,l2,0.00
i06,e09,c5,p13,l3,7.26
i06,e09,c5,p13,l4,0.00
i06,e09,c5,p14,l2,0.00
i06,e09,c5,p14,l3,0.00
i06,e09,c5,p14,l4,0.00
i06,e09,c5,p15,l2,0.00
i06,e09,c5,p15,l3,5.32
i06,e09,c5,p15,l4,0.00
i06,e09,c5,p16,l2,0.00
i06,e09,c5,p16,l3,3.11
i06,e09,c5,p16,l4,0.00
i06,e09,c5,p17,l2,0.00
i06,e09,c5,p17,l3,4.03
i06,e09,c5,p17,l4,0.00
i06,e09,c5,p18,l2,0.00
i06,e09,c5,p18,l3,53.08
i06,e09,c5,p18,l4,0.00
i06,e09,c5,p19,l2,0.00
i06,e09,c5,p19,l3,82.57
i06,e09,c5,p19,l4,0.00
i06,e09,c5,p20,l2,0.00
i06,e09,c5,p20,l3,2.02
i06,e09,c5,p20,l4,0.00
i06,e09,c5,p21,l2,0.00
i06,e09,c5,p21,l3,7.40
i06,e09,c5,p21,l4,0.00
i06,e09,c5,p22,l2,0.00
i06,e09,c5,p22,l3,4.52
i06,e09,c5,p22,l4,0.00
i06,e09,c5,p23,l2,0.00
i06,e09,c5,p23,l3,4.16
i06,e09,c5,p23,l4,0.00
i06,e09,c5,p24,l2,0.00
i06,e09,c5,p24,l3,5.52
i06,e09,c5,p24,l4,0.00
i06,e09,c5,p25,l2,0.00
i06,e09,c5,p25,l3,5.37
i06,e09,c5,p25,l4,0.00
i06,e09,c5,p26,l2,0.00
i06,e09,c5,p26,l3,2.17
i06,e09,c5,p26,l4,0.00
i06,e09,c5,p27,l2,0.00
i06,e09,c5,p27,l3,0.00
i06,e09,c5,p28,l2,0.00
i06,e09,c5,p28,l3,0.00
i06,e09,c5,p28,l4,0.00
i06,e09,c5,p29,l2,0.00
i06,e09,c5,p29,l3,10.20
i06,e09,c5,p29,l4,0.00
i06,e09,c5,p30,l2,0.00
i06,e09,c5,p30,l3,0.00
i06,e09,c5,p30,l4,0.00
i06,e09,c5,p31,l2,0.00
i06,e09,c5,p31,l3,0.00
i06,e09,c5,p31,l4,0.00
i06,e09,c5,p32,l2,0.00
i06,e09,c5,p32,l3,3.51
i06,e09,c5,p32,l4,0.00
i06,e09,c5,p33,l2,0.00
i06,e09,c5,p33,l3,0.00
i06,e09,c5,p33,l4,0.00
i06,e09,c5,p34,l2,0.00
i06,e09,c5,p34,l3,0.00
i06,e09,c5,p35,l2,0.00
i06,e09,c5,p35,l3,14.24
i06,e09,c5,p35,l4,0.00
i06,e09,c8,p07,l3,0.00
i06,e10,c3,p01,l1,0.00
i06,e10,c3,p01,l2,0.00
i06,e10,c3,p01,l3,25.28
i06,e10,c3,p01,l4,0.00
i06,e10,c3,p02,l1,0.00
i06,e10,c3,p02,l2,0.00
i06,e10,c3,p02,l3,0.00
i06,e10,c3,p02,l4,0.00
i06,e10,c3,p03,l1,0.00
i06,e10,c3,p03,l2,0.00
i06,e10,c3,p03,l3,4.47
i06,e10,c3,p03,l4,0.00
i06,e10,c3,p04,l1,0.00
i06,e10,c3,p04,l2,0.00
i06,e10,c3,p04,l3,4.95
i06,e10,c3,p04,l4,2.50
i06,e10,c3,p05,l1,0.00
i06,e10,c3,p05,l2,0.00
i06,e10,c3,p05,l3,0.00
i06,e10,c3,p05,l4,0.00
i06,e10,c3,p06,l1,0.00
i06,e10,c3,p06,l2,0.00
i06,e10,c3,p06,l3,0.00
i06,e10,c3,p06,l4,0.00
i06,e10,c3,p07,l1,0.00
i06,e10,c3,p07,l2,0.00
i06,e10,c3,p07,l3,470.07
i06,e10,c3,p07,l4,14.13
i06,e10,c3,p08,l1,0.00
i06,e10,c3,p08,l2,0.00
i06,e10,c3,p08,l3,0.00
i06,e10,c3,p08,l4,0.00
i06,e10,c3,p09,l1,0.00
i06,e10,c3,p09,l2,0.00
i06,e10,c3,p09,l3,44.04
i06,e10,c3,p09,l4,0.00
i06,e10,c3,p10,l1,0.00
i06,e10,c3,p10,l2,0.00
i06,e10,c3,p10,l3,38.03
i06,e10,c3,p10,l4,0.00
i06,e10,c3,p11,l1,0.00
i06,e10,c3,p11,l2,0.00
i06,e10,c3,p11,l3,30.18
i06,e10,c3,p11,l4,3.22
i06,e10,c3,p12,l1,0.00
i06,e10,c3,p12,l2,0.00
i06,e10,c3,p12,l3,0.00
i06,e10,c3,p12,l4,0.00
i06,e10,c3,p13,l1,0.00
i06,e10,c3,p13,l2,0.00
i06,e10,c3,p13,l3,0.00
i06,e10,c3,p13,l4,0.00
i06,e10,c3,p14,l1,0.00
i06,e10,c3,p14,l2,0.00
i06,e10,c3,p14,l3,397.67
i06,e10,c3,p14,l4,0.00
i06,e10,c3,p15,l1,0.00
i06,e10,c3,p15,l2,0.00
i06,e10,c3,p15,l3,40.45
i06,e10,c3,p15,l4,0.00
i06,e10,c3,p16,l1,0.00
i06,e10,c3,p16,l2,0.00
i06,e10,c3,p16,l3,504.52
i06,e10,c3,p16,l4,5.49
i06,e10,c3,p17,l1,0.00
i06,e10,c3,p17,l2,0.00
i06,e10,c3,p17,l3,194.07
i06,e10,c3,p17,l4,9.21
i06,e10,c3,p18,l1,0.00
i06,e10,c3,p18,l2,0.00
i06,e10,c3,p18,l3,0.00
i06,e10,c3,p18,l4,4.32
i06,e10,c3,p19,l1,0.00
i06,e10,c3,p19,l2,0.00
i06,e10,c3,p19,l3,2.06
i06,e10,c3,p19,l4,0.00
i06,e10,c3,p20,l1,0.00
i06,e10,c3,p20,l2,0.00
i06,e10,c3,p20,l3,24.09
i06,e10,c3,p20,l4,0.00
i06,e10,c3,p21,l1,0.00
i06,e10,c3,p21,l2,0.00
i06,e10,c3,p21,l3,0.00
i06,e10,c3,p21,l4,0.00
i06,e10,c3,p22,l1,0.00
i06,e10,c3,p22,l2,0.00
i06,e10,c3,p22,l3,0.00
i06,e10,c3,p22,l4,0.00
i06,e10,c3,p23,l1,2.39
i06,e10,c3,p23,l2,0.00
i06,e10,c3,p23,l3,28.51
i06,e10,c3,p23,l4,0.00
i06,e10,c3,p24,l1,0.00
i06,e10,c3,p24,l2,0.00
i06,e10,c3,p24,l3,31.59
i06,e10,c3,p24,l4,0.00
i06,e10,c3,p25,l1,2.19
i06,e10,c3,p25,l2,0.00
i06,e10,c3,p25,l3,98.53
i06,e10,c3,p25,l4,2.31
i06,e10,c3,p26,l1,0.00
i06,e10,c3,p26,l2,0.00
i06,e10,c3,p26,l3,0.00
i06,e10,c3,p26,l4,0.00
i06,e10,c3,p28,l1,0.00
i06,e10,c3,p28,l2,0.00
i06,e10,c3,p28,l3,0.00
i06,e10,c3,p28,l4,0.00
i06,e10,c3,p29,l1,0.00
i06,e10,c3,p29,l2,0.00
i06,e10,c3,p29,l3,3.44
i06,e10,c3,p29,l4,2.71
i06,e10,c3,p30,l1,0.00
i06,e10,c3,p30,l2,0.00
i06,e10,c3,p30,l3,0.00
i06,e10,c3,p30,l4,0.00
i06,e10,c3,p31,l1,0.00
i06,e10,c3,p31,l2,0.00
i06,e10,c3,p31,l3,0.00
i06,e10,c3,p31,l4,0.00
i06,e10,c3,p32,l1,0.00
i06,e10,c3,p32,l2,0.00
i06,e10,c3,p32,l3,12.27
i06,e10,c3,p32,l4,4.20
i06,e10,c3,p33,l1,0.00
i06,e10,c3,p33,l2,0.00
i06,e10,c3,p33,l3,0.00
i06,e10,c3,p33,l4,0.00
i06,e10,c3,p35,l1,0.00
i06,e10,c3,p35,l2,0.00
i06,e10,c3,p35,l3,67.12
i06,e10,c3,p35,l4,0.00
i06,e10,c5,p01,l1,10.39
i06,e10,c5,p01,l2,8.17
i06,e10,c5,p01,l3,6908.71
i06,e10,c5,p01,l4,362.08
i06,e10,c5,p02,l1,6.24
i06,e10,c5,p02,l2,0.00
i06,e10,c5,p02,l3,1749.88
i06,e10,c5,p02,l4,75.83
i06,e10,c5,p03,l1,19.01
i06,e10,c5,p03,l2,2.21
i06,e10,c5,p03,l3,5456.55
i06,e10,c5,p03,l4,327.65
i06,e10,c5,p04,l1,8.04
i06,e10,c5,p04,l2,4.29
i06,e10,c5,p04,l3,4163.56
i06,e10,c5,p04,l4,113.53
i06,e10,c5,p05,l1,9.07
i06,e10,c5,p05,l2,0.00
i06,e10,c5,p05,l3,5234.07
i06,e10,c5,p05,l4,303.43
i06,e10,c5,p06,l1,20.70
i06,e10,c5,p06,l2,12.10
i06,e10,c5,p06,l3,2764.20
i06,e10,c5,p06,l4,126.74
i06,e10,c5,p07,l1,9.18
i06,e10,c5,p07,l2,25.18
i06,e10,c5,p07,l3,3109.54
i06,e10,c5,p07,l4,252.25
i06,e10,c5,p08,l1,7.03
i06,e10,c5,p08,l2,8.31
i06,e10,c5,p08,l3,1840.37
i06,e10,c5,p08,l4,64.51
i06,e10,c5,p09,l1,3.04
i06,e10,c5,p09,l2,3.25
i06,e10,c5,p09,l3,2093.12
i06,e10,c5,p09,l4,124.33
i06,e10,c5,p10,l1,64.27
i06,e10,c5,p10,l2,31.51
i06,e10,c5,p10,l3,17356.00
i06,e10,c5,p10,l4,972.49
i06,e10,c5,p11,l1,24.02
i06,e10,c5,p11,l2,7.01
i06,e10,c5,p11,l3,5042.29
i06,e10,c5,p11,l4,272.26
i06,e10,c5,p12,l1,27.50
i06,e10,c5,p12,l2,4.17
i06,e10,c5,p12,l3,3699.56
i06,e10,c5,p12,l4,215.72
i06,e10,c5,p13,l1,23.04
i06,e10,c5,p13,l2,7.04
i06,e10,c5,p13,l3,4528.19
i06,e10,c5,p13,l4,300.97
i06,e10,c5,p14,l1,8.02
i06,e10,c5,p14,l2,27.28
i06,e10,c5,p14,l3,3118.19
i06,e10,c5,p14,l4,182.47
i06,e10,c5,p15,l1,13.02
i06,e10,c5,p15,l2,6.23
i06,e10,c5,p15,l3,7724.57
i06,e10,c5,p15,l4,424.38
i06,e10,c5,p16,l1,16.84
i06,e10,c5,p16,l2,24.11
i06,e10,c5,p16,l3,6323.17
i06,e10,c5,p16,l4,308.13
i06,e10,c5,p17,l1,6.37
i06,e10,c5,p17,l2,17.02
i06,e10,c5,p17,l3,4230.84
i06,e10,c5,p17,l4,225.12
i06,e10,c5,p18,l1,16.10
i06,e10,c5,p18,l2,20.65
i06,e10,c5,p18,l3,5054.72
i06,e10,c5,p18,l4,282.69
i06,e10,c5,p19,l1,73.11
i06,e10,c5,p19,l2,102.07
i06,e10,c5,p19,l3,24490.15
i06,e10,c5,p19,l4,1319.31
i06,e10,c5,p20,l1,2.08
i06,e10,c5,p20,l2,1.47
i06,e10,c5,p20,l3,1905.91
i06,e10,c5,p20,l4,91.78
i06,e10,c5,p21,l1,41.58
i06,e10,c5,p21,l2,42.80
i06,e10,c5,p21,l3,8503.26
i06,e10,c5,p21,l4,513.06
i06,e10,c5,p22,l1,8.27
i06,e10,c5,p22,l2,35.11
i06,e10,c5,p22,l3,4067.43
i06,e10,c5,p22,l4,239.58
i06,e10,c5,p23,l1,8.19
i06,e10,c5,p23,l2,5.58
i06,e10,c5,p23,l3,3122.11
i06,e10,c5,p23,l4,209.10
i06,e10,c5,p24,l1,20.13
i06,e10,c5,p24,l2,0.00
i06,e10,c5,p24,l3,5222.10
i06,e10,c5,p24,l4,329.18
i06,e10,c5,p25,l1,3.22
i06,e10,c5,p25,l2,2.67
i06,e10,c5,p25,l3,1683.10
i06,e10,c5,p25,l4,120.68
i06,e10,c5,p26,l1,0.00
i06,e10,c5,p26,l2,0.00
i06,e10,c5,p26,l3,506.07
i06,e10,c5,p26,l4,48.25
i06,e10,c5,p27,l1,0.00
i06,e10,c5,p27,l2,0.00
i06,e10,c5,p27,l3,0.00
i06,e10,c5,p27,l4,0.00
i06,e10,c5,p28,l1,12.21
i06,e10,c5,p28,l2,0.00
i06,e10,c5,p28,l3,1485.29
i06,e10,c5,p28,l4,113.54
i06,e10,c5,p29,l1,14.50
i06,e10,c5,p29,l2,21.73
i06,e10,c5,p29,l3,6948.09
i06,e10,c5,p29,l4,289.15
i06,e10,c5,p30,l1,12.59
i06,e10,c5,p30,l2,1.11
i06,e10,c5,p30,l3,430.07
i06,e10,c5,p30,l4,81.20
i06,e10,c5,p31,l1,7.68
i06,e10,c5,p31,l2,7.48
i06,e10,c5,p31,l3,439.00
i06,e10,c5,p31,l4,36.12
i06,e10,c5,p32,l1,12.23
i06,e10,c5,p32,l2,48.46
i06,e10,c5,p32,l3,2367.17
i06,e10,c5,p32,l4,265.72
i06,e10,c5,p33,l1,0.00
i06,e10,c5,p33,l2,0.00
i06,e10,c5,p33,l3,28.73
i06,e10,c5,p33,l4,0.00
i06,e10,c5,p34,l1,0.00
i06,e10,c5,p34,l2,0.00
i06,e10,c5,p34,l3,0.00
i06,e10,c5,p34,l4,0.00
i06,e10,c5,p35,l1,22.17
i06,e10,c5,p35,l2,51.15
i06,e10,c5,p35,l3,10473.76
i06,e10,c5,p35,l4,615.13
i06,e10,c8,p10,l3,0.00
i06,e10,c8,p12,l3,0.00
i06,e10,c8,p12,l4,0.00
i06,e10,c8,p13,l3,0.00
i06,e10,c8,p13,l4,0.00
i06,e10,c8,p14,l3,0.00
i06,e10,c8,p14,l4,0.00
i06,e10,c8,p17,l3,0.00
i06,e10,c8,p18,l3,0.00
i06,e10,c8,p19,l3,0.00
i06,e10,c8,p21,l3,0.00
i06,e10,c8,p35,l3,0.00
i06,e10,c8,p35,l4,0.00
i06,e11,c3,p01,l2,0.00
i06,e11,c3,p01,l3,0.00
i06,e11,c3,p02,l2,0.00
i06,e11,c3,p03,l2,0.00
i06,e11,c3,p03,l3,0.00
i06,e11,c3,p04,l2,0.00
i06,e11,c3,p04,l3,0.00
i06,e11,c3,p05,l1,0.00
i06,e11,c3,p05,l2,0.00
i06,e11,c3,p05,l3,0.00
i06,e11,c3,p06,l2,0.00
i06,e11,c3,p06,l3,0.00
i06,e11,c3,p07,l2,0.00
i06,e11,c3,p07,l3,0.00
i06,e11,c3,p08,l2,0.00
i06,e11,c3,p08,l3,0.00
i06,e11,c3,p09,l2,0.00
i06,e11,c3,p09,l3,0.00
i06,e11,c3,p10,l1,0.00
i06,e11,c3,p10,l2,0.00
i06,e11,c3,p10,l3,0.00
i06,e11,c3,p11,l2,0.00
i06,e11,c3,p11,l3,0.00
i06,e11,c3,p12,l1,0.00
i06,e11,c3,p12,l2,0.00
i06,e11,c3,p12,l3,0.00
i06,e11,c3,p13,l2,0.00
i06,e11,c3,p13,l3,0.00
i06,e11,c3,p14,l2,0.00
i06,e11,c3,p14,l3,0.00
i06,e11,c3,p15,l2,0.00
i06,e11,c3,p15,l3,0.00
i06,e11,c3,p16,l2,0.00
i06,e11,c3,p16,l3,0.00
i06,e11,c3,p17,l2,0.00
i06,e11,c3,p17,l3,0.00
i06,e11,c3,p18,l2,0.00
i06,e11,c3,p18,l3,0.00
i06,e11,c3,p19,l1,0.00
i06,e11,c3,p19,l2,0.00
i06,e11,c3,p19,l3,0.00
i06,e11,c3,p20,l2,0.00
i06,e11,c3,p21,l2,0.00
i06,e11,c3,p21,l3,0.00
i06,e11,c3,p22,l2,0.00
i06,e11,c3,p22,l3,0.00
i06,e11,c3,p23,l2,0.00
i06,e11,c3,p23,l3,0.00
i06,e11,c3,p24,l2,0.00
i06,e11,c3,p24,l3,0.00
i06,e11,c3,p25,l2,0.00
i06,e11,c3,p25,l3,0.00
i06,e11,c3,p26,l2,0.00
i06,e11,c3,p28,l2,0.00
i06,e11,c3,p29,l2,0.00
i06,e11,c3,p29,l3,0.00
i06,e11,c3,p30,l2,0.00
i06,e11,c3,p31,l2,0.00
i06,e11,c3,p32,l2,0.00
i06,e11,c3,p32,l3,0.00
i06,e11,c3,p33,l2,0.00
i06,e11,c3,p35,l1,0.00
i06,e11,c3,p35,l2,0.00
i06,e11,c3,p35,l3,0.00
i06,e11,c5,p01,l1,0.00
i06,e11,c5,p01,l2,69.04
i06,e11,c5,p01,l3,0.00
i06,e11,c5,p02,l1,0.00
i06,e11,c5,p02,l2,11.76
i06,e11,c5,p02,l3,0.00
i06,e11,c5,p03,l1,0.00
i06,e11,c5,p03,l2,100.71
i06,e11,c5,p03,l3,0.00
i06,e11,c5,p04,l1,0.00
i06,e11,c5,p04,l2,9.02
i06,e11,c5,p04,l3,0.00
i06,e11,c5,p05,l1,0.00
i06,e11,c5,p05,l2,78.43
i06,e11,c5,p05,l3,0.00
i06,e11,c5,p06,l1,0.00
i06,e11,c5,p06,l2,21.58
i06,e11,c5,p06,l3,0.00
i06,e11,c5,p07,l1,0.00
i06,e11,c5,p07,l2,30.08
i06,e11,c5,p07,l3,0.00
i06,e11,c5,p08,l1,0.00
i06,e11,c5,p08,l2,3.03
i06,e11,c5,p08,l3,0.00
i06,e11,c5,p09,l1,0.00
i06,e11,c5,p09,l2,4.04
