i01,e01,c1,p01,l3,0.00
i06,e11,c5,p09,l3,0.00
i06,e11,c5,p10,l1,0.00
i06,e11,c5,p10,l2,200.91
i06,e11,c5,p10,l3,0.00
i06,e11,c5,p11,l1,0.00
i06,e11,c5,p11,l2,26.56
i06,e11,c5,p11,l3,0.00
i06,e11,c5,p12,l1,0.00
i06,e11,c5,p12,l2,31.13
i06,e11,c5,p12,l3,0.00
i06,e11,c5,p13,l1,0.00
i06,e11,c5,p13,l2,54.07
i06,e11,c5,p13,l3,0.00
i06,e11,c5,p14,l1,0.00
i06,e11,c5,p14,l2,21.04
i06,e11,c5,p14,l3,0.00
i06,e11,c5,p15,l1,0.00
i06,e11,c5,p15,l2,95.39
i06,e11,c5,p15,l3,0.00
i06,e11,c5,p16,l1,0.00
i06,e11,c5,p16,l2,28.38
i06,e11,c5,p16,l3,0.00
i06,e11,c5,p17,l1,0.00
i06,e11,c5,p17,l2,14.46
i06,e11,c5,p17,l3,0.00
i06,e11,c5,p18,l1,0.00
i06,e11,c5,p18,l2,16.67
i06,e11,c5,p18,l3,0.00
i06,e11,c5,p19,l1,0.00
i06,e11,c5,p19,l2,179.23
i06,e11,c5,p19,l3,0.00
i06,e11,c5,p20,l1,0.00
i06,e11,c5,p20,l2,50.18
i06,e11,c5,p20,l3,0.00
i06,e11,c5,p21,l1,0.00
i06,e11,c5,p21,l2,97.20
i06,e11,c5,p21,l3,0.00
i06,e11,c5,p22,l1,0.00
i06,e11,c5,p22,l2,11.20
i06,e11,c5,p22,l3,0.00
i06,e11,c5,p23,l1,0.00
i06,e11,c5,p23,l2,37.21
i06,e11,c5,p23,l3,0.00
i06,e11,c5,p24,l1,0.00
i06,e11,c5,p24,l2,64.40
i06,e11,c5,p24,l3,0.00
i06,e11,c5,p25,l1,0.00
i06,e11,c5,p25,l2,27.25
i06,e11,c5,p25,l3,0.00
i06,e11,c5,p26,l1,0.00
i06,e11,c5,p26,l2,0.00
i06,e11,c5,p26,l3,0.00
i06,e11,c5,p27,l2,0.00
i06,e11,c5,p27,l3,0.00
i06,e11,c5,p28,l1,0.00
i06,e11,c5,p28,l2,19.47
i06,e11,c5,p28,l3,0.00
i06,e11,c5,p29,l1,0.00
i06,e11,c5,p29,l2,11.31
i06,e11,c5,p29,l3,0.00
i06,e11,c5,p30,l1,0.00
i06,e11,c5,p30,l2,3.05
i06,e11,c5,p30,l3,0.00
i06,e11,c5,p31,l1,0.00
i06,e11,c5,p31,l2,15.61
i06,e11,c5,p31,l3,0.00
i06,e11,c5,p32,l1,0.00
i06,e11,c5,p32,l2,17.73
i06,e11,c5,p32,l3,0.00
i06,e11,c5,p33,l2,2.03
i06,e11,c5,p33,l3,0.00
i06,e11,c5,p34,l2,0.00
i06,e11,c5,p35,l1,0.00
i06,e11,c5,p35,l2,299.15
i06,e11,c5,p35,l3,0.00
i06,e11,c8,p13,l2,0.00
i06,e11,c8,p35,l2,0.00
i06,e12,c3,p01,l3,0.00
i06,e12,c3,p01,l4,0.00
i06,e12,c3,p02,l3,0.00
i06,e12,c3,p02,l4,0.00
i06,e12,c3,p03,l3,0.00
i06,e12,c3,p03,l4,0.00
i06,e12,c3,p04,l3,0.00
i06,e12,c3,p04,l4,0.00
i06,e12,c3,p05,l3,0.00
i06,e12,c3,p05,l4,0.00
i06,e12,c3,p06,l3,0.00
i06,e12,c3,p06,l4,0.00
i06,e12,c3,p07,l3,0.00
i06,e12,c3,p07,l4,0.00
i06,e12,c3,p08,l3,0.00
i06,e12,c3,p08,l4,0.00
i06,e12,c3,p09,l3,0.00
i06,e12,c3,p09,l4,0.00
i06,e12,c3,p10,l3,0.00
i06,e12,c3,p10,l4,0.00
i06,e12,c3,p11,l3,0.00
i06,e12,c3,p11,l4,0.00
i06,e12,c3,p12,l3,0.00
i06,e12,c3,p12,l4,0.00
i06,e12,c3,p13,l3,0.00
i06,e12,c3,p13,l4,0.00
i06,e12,c3,p14,l3,0.00
i06,e12,c3,p14,l4,5.14
i06,e12,c3,p15,l3,0.00
i06,e12,c3,p15,l4,0.00
i06,e12,c3,p16,l3,0.00
i06,e12,c3,p16,l4,0.00
i06,e12,c3,p17,l3,0.00
i06,e12,c3,p17,l4,0.00
i06,e12,c3,p18,l3,0.00
i06,e12,c3,p18,l4,0.00
i06,e12,c3,p19,l3,0.00
i06,e12,c3,p19,l4,0.00
i06,e12,c3,p20,l3,0.00
i06,e12,c3,p20,l4,0.00
i06,e12,c3,p21,l3,0.00
i06,e12,c3,p21,l4,0.00
i06,e12,c3,p22,l3,0.00
i06,e12,c3,p22,l4,0.00
i06,e12,c3,p23,l3,0.00
i06,e12,c3,p23,l4,0.00
i06,e12,c3,p24,l3,4.74
i06,e12,c3,p24,l4,0.00
i06,e12,c3,p25,l3,0.00
i06,e12,c3,p25,l4,0.00
i06,e12,c3,p26,l3,0.00
i06,e12,c3,p26,l4,0.00
i06,e12,c3,p27,l3,0.00
i06,e12,c3,p28,l3,0.00
i06,e12,c3,p28,l4,0.00
i06,e12,c3,p29,l3,0.00
i06,e12,c3,p29,l4,0.00
i06,e12,c3,p30,l3,0.00
i06,e12,c3,p30,l4,0.00
i06,e12,c3,p31,l3,0.00
i06,e12,c3,p31,l4,0.00
i06,e12,c3,p32,l3,0.00
i06,e12,c3,p32,l4,0.00
i06,e12,c3,p33,l3,0.00
i06,e12,c3,p33,l4,0.00
i06,e12,c3,p35,l3,0.00
i06,e12,c3,p35,l4,0.00
i06,e12,c5,p01,l3,17.56
i06,e12,c5,p01,l4,4.17
i06,e12,c5,p02,l3,5.82
i06,e12,c5,p02,l4,0.00
i06,e12,c5,p03,l3,18.21
i06,e12,c5,p03,l4,1.93
i06,e12,c5,p04,l3,14.64
i06,e12,c5,p04,l4,1.49
i06,e12,c5,p05,l3,43.41
i06,e12,c5,p05,l4,1.37
i06,e12,c5,p06,l3,11.68
i06,e12,c5,p06,l4,0.00
i06,e12,c5,p07,l3,17.95
i06,e12,c5,p07,l4,2.09
i06,e12,c5,p08,l3,7.27
i06,e12,c5,p08,l4,1.10
i06,e12,c5,p09,l3,9.40
i06,e12,c5,p09,l4,1.26
i06,e12,c5,p10,l3,43.36
i06,e12,c5,p10,l4,5.05
i06,e12,c5,p11,l3,24.10
i06,e12,c5,p11,l4,0.00
i06,e12,c5,p12,l3,28.15
i06,e12,c5,p12,l4,0.00
i06,e12,c5,p13,l3,7.28
i06,e12,c5,p13,l4,0.00
i06,e12,c5,p14,l3,11.07
i06,e12,c5,p14,l4,0.00
i06,e12,c5,p15,l3,46.58
i06,e12,c5,p15,l4,3.65
i06,e12,c5,p16,l3,25.12
i06,e12,c5,p16,l4,1.70
i06,e12,c5,p17,l3,8.07
i06,e12,c5,p17,l4,0.00
i06,e12,c5,p18,l3,44.01
i06,e12,c5,p18,l4,0.00
i06,e12,c5,p19,l3,122.03
i06,e12,c5,p19,l4,10.52
i06,e12,c5,p20,l3,6.08
i06,e12,c5,p20,l4,3.55
i06,e12,c5,p21,l3,18.32
i06,e12,c5,p21,l4,2.48
i06,e12,c5,p22,l3,6.49
i06,e12,c5,p22,l4,0.00
i06,e12,c5,p23,l3,11.99
i06,e12,c5,p23,l4,1.18
i06,e12,c5,p24,l3,11.20
i06,e12,c5,p24,l4,0.00
i06,e12,c5,p25,l3,2.30
i06,e12,c5,p25,l4,0.00
i06,e12,c5,p26,l3,1.09
i06,e12,c5,p26,l4,0.00
i06,e12,c5,p27,l3,0.00
i06,e12,c5,p27,l4,0.00
i06,e12,c5,p28,l3,4.21
i06,e12,c5,p28,l4,1.22
i06,e12,c5,p29,l3,18.40
i06,e12,c5,p29,l4,3.94
i06,e12,c5,p30,l3,0.00
i06,e12,c5,p30,l4,0.00
i06,e12,c5,p31,l3,0.00
i06,e12,c5,p31,l4,0.00
i06,e12,c5,p32,l3,18.25
i06,e12,c5,p32,l4,0.00
i06,e12,c5,p33,l3,0.00
i06,e12,c5,p33,l4,0.00
i06,e12,c5,p34,l3,0.00
i06,e12,c5,p34,l4,0.00
i06,e12,c5,p35,l3,47.25
i06,e12,c5,p35,l4,0.00
i06,e13,c3,p10,l3,0.00
i06,e13,c5,p01,l3,0.00
i06,e13,c5,p03,l3,0.00
i06,e13,c5,p10,l3,0.00
i06,e13,c5,p17,l3,0.00
i06,e13,c5,p35,l3,0.00
i07,e01,c3,p01,l3,0.00
i07,e01,c3,p03,l3,0.00
i07,e01,c3,p06,l3,0.00
i07,e01,c3,p10,l3,0.00
i07,e01,c3,p12,l3,0.00
i07,e01,c3,p13,l3,0.00
i07,e01,c3,p14,l3,0.00
i07,e01,c3,p15,l3,0.00
i07,e01,c3,p16,l3,0.00
i07,e01,c3,p17,l3,0.00
i07,e01,c3,p18,l3,0.00
i07,e01,c3,p19,l3,0.00
i07,e01,c3,p21,l3,0.00
i07,e01,c3,p24,l3,0.00
i07,e01,c3,p25,l3,0.00
i07,e01,c3,p28,l3,0.00
i07,e01,c3,p29,l3,0.00
i07,e01,c3,p35,l3,0.00
i07,e01,c5,p01,l3,0.00
i07,e01,c5,p02,l3,0.00
i07,e01,c5,p03,l3,0.00
i07,e01,c5,p04,l3,0.00
i07,e01,c5,p05,l3,0.00
i07,e01,c5,p06,l3,0.00
i07,e01,c5,p07,l3,0.00
i07,e01,c5,p08,l3,0.00
i07,e01,c5,p09,l3,0.00
i07,e01,c5,p10,l3,0.00
i07,e01,c5,p11,l3,0.00
i07,e01,c5,p12,l3,0.00
i07,e01,c5,p13,l3,0.00
i07,e01,c5,p14,l3,0.00
i07,e01,c5,p15,l3,3.07
i07,e01,c5,p16,l3,0.00
i07,e01,c5,p17,l3,0.00
i07,e01,c5,p18,l3,0.00
i07,e01,c5,p19,l3,0.00
i07,e01,c5,p20,l3,0.00
i07,e01,c5,p21,l3,0.00
i07,e01,c5,p22,l3,0.00
i07,e01,c5,p23,l3,0.00
i07,e01,c5,p24,l3,0.00
i07,e01,c5,p25,l3,0.00
i07,e01,c5,p26,l3,0.00
i07,e01,c5,p28,l3,0.00
i07,e01,c5,p29,l3,0.00
i07,e01,c5,p30,l3,0.00
i07,e01,c5,p31,l3,0.00
i07,e01,c5,p32,l3,0.00
i07,e01,c5,p33,l3,0.00
i07,e01,c5,p35,l3,0.00
i07,e02,c3,p10,l3,0.00
i07,e02,c3,p15,l3,0.00
i07,e02,c3,p19,l1,0.00
i07,e02,c3,p19,l3,0.00
i07,e02,c3,p35,l3,0.00
i07,e02,c5,p01,l1,0.00
i07,e02,c5,p01,l3,0.00
i07,e02,c5,p02,l1,0.00
i07,e02,c5,p02,l3,0.00
i07,e02,c5,p03,l1,0.00
i07,e02,c5,p03,l3,0.00
i07,e02,c5,p04,l1,0.00
i07,e02,c5,p04,l3,0.00
i07,e02,c5,p05,l1,0.00
i07,e02,c5,p05,l3,0.00
i07,e02,c5,p06,l1,0.00
i07,e02,c5,p06,l3,0.00
i07,e02,c5,p07,l1,0.00
i07,e02,c5,p07,l3,0.00
i07,e02,c5,p08,l1,0.00
i07,e02,c5,p08,l3,0.00
i07,e02,c5,p09,l3,0.00
i07,e02,c5,p10,l1,0.00
i07,e02,c5,p10,l3,0.00
i07,e02,c5,p11,l1,0.00
i07,e02,c5,p11,l3,0.00
i07,e02,c5,p12,l1,0.00
i07,e02,c5,p12,l3,0.00
i07,e02,c5,p13,l1,0.00
i07,e02,c5,p13,l3,0.00
i07,e02,c5,p14,l3,0.00
i07,e02,c5,p15,l1,0.00
i07,e02,c5,p15,l3,0.00
i07,e02,c5,p16,l1,0.00
i07,e02,c5,p16,l3,0.00
i07,e02,c5,p17,l1,0.00
i07,e02,c5,p17,l3,0.00
i07,e02,c5,p18,l1,0.00
i07,e02,c5,p18,l3,0.00
i07,e02,c5,p19,l1,0.00
i07,e02,c5,p19,l3,0.00
i07,e02,c5,p20,l3,0.00
i07,e02,c5,p21,l1,0.00
i07,e02,c5,p21,l3,0.00
i07,e02,c5,p22,l1,0.00
i07,e02,c5,p22,l3,0.00
i07,e02,c5,p23,l1,0.00
i07,e02,c5,p23,l3,0.00
i07,e02,c5,p24,l1,0.00
i07,e02,c5,p24,l3,0.00
i07,e02,c5,p25,l3,0.00
i07,e02,c5,p28,l3,0.00
i07,e02,c5,p29,l1,0.00
i07,e02,c5,p29,l3,0.00
i07,e02,c5,p31,l1,0.00
i07,e02,c5,p31,l3,0.00
i07,e02,c5,p32,l3,0.00
i07,e02,c5,p35,l1,0.00
i07,e02,c5,p35,l3,0.00
i07,e03,c3,p19,l3,0.00
i07,e03,c3,p25,l3,0.00
i07,e03,c3,p35,l3,0.00
i07,e03,c5,p01,l3,0.00
i07,e03,c5,p02,l3,0.00
i07,e03,c5,p03,l3,0.00
i07,e03,c5,p04,l3,0.00
i07,e03,c5,p05,l3,0.00
i07,e03,c5,p06,l3,0.00
i07,e03,c5,p07,l3,0.00
i07,e03,c5,p08,l3,0.00
i07,e03,c5,p09,l3,0.00
i07,e03,c5,p10,l3,0.00
i07,e03,c5,p11,l3,0.00
i07,e03,c5,p12,l3,0.00
i07,e03,c5,p13,l3,0.00
i07,e03,c5,p14,l3,0.00
i07,e03,c5,p15,l3,0.00
i07,e03,c5,p16,l3,0.00
i07,e03,c5,p17,l3,0.00
i07,e03,c5,p18,l3,0.00
i07,e03,c5,p19,l3,0.00
i07,e03,c5,p20,l3,0.00
i07,e03,c5,p21,l3,0.00
i07,e03,c5,p22,l3,0.00
i07,e03,c5,p23,l3,0.00
i07,e03,c5,p24,l3,0.00
i07,e03,c5,p25,l3,0.00
i07,e03,c5,p26,l3,0.00
i07,e03,c5,p28,l3,0.00
i07,e03,c5,p29,l3,0.00
i07,e03,c5,p31,l3,0.00
i07,e03,c5,p32,l3,0.00
i07,e03,c5,p35,l3,0.00
i07,e04,c3,p01,l1,0.00
i07,e04,c3,p01,l3,0.00
i07,e04,c3,p03,l3,0.00
i07,e04,c3,p05,l3,0.00
i07,e04,c3,p06,l1,0.00
i07,e04,c3,p07,l3,0.00
i07,e04,c3,p09,l3,0.00
i07,e04,c3,p10,l3,0.00
i07,e04,c3,p11,l3,0.00
i07,e04,c3,p12,l1,0.00
i07,e04,c3,p12,l3,0.00
i07,e04,c3,p14,l3,0.00
i07,e04,c3,p15,l3,0.00
i07,e04,c3,p16,l1,0.00
i07,e04,c3,p16,l3,0.00
i07,e04,c3,p17,l1,0.00
i07,e04,c3,p17,l3,0.00
i07,e04,c3,p18,l3,0.00
i07,e04,c3,p19,l1,0.00
i07,e04,c3,p19,l3,0.00
i07,e04,c3,p21,l3,0.00
i07,e04,c3,p24,l1,0.00
i07,e04,c3,p24,l3,0.00
i07,e04,c3,p25,l3,0.00
i07,e04,c3,p28,l3,0.00
i07,e04,c3,p29,l3,0.00
i07,e04,c3,p35,l3,0.00
i07,e04,c5,p01,l1,0.00
i07,e04,c5,p01,l3,0.00
i07,e04,c5,p02,l1,0.00
i07,e04,c5,p02,l3,0.00
i07,e04,c5,p03,l1,0.00
i07,e04,c5,p03,l3,0.00
i07,e04,c5,p04,l1,0.00
i07,e04,c5,p04,l3,0.00
i07,e04,c5,p05,l1,0.00
i07,e04,c5,p05,l3,0.00
i07,e04,c5,p06,l1,0.00
i07,e04,c5,p06,l3,0.00
i07,e04,c5,p07,l1,0.00
i07,e04,c5,p07,l3,0.00
i07,e04,c5,p08,l1,0.00
i07,e04,c5,p08,l3,0.00
i07,e04,c5,p09,l1,0.00
i07,e04,c5,p09,l3,0.00
i07,e04,c5,p10,l1,0.00
i07,e04,c5,p10,l3,0.00
i07,e04,c5,p11,l1,0.00
i07,e04,c5,p11,l3,0.00
i07,e04,c5,p12,l1,0.00
i07,e04,c5,p12,l3,0.00
i07,e04,c5,p13,l1,0.00
i07,e04,c5,p13,l3,0.00
i07,e04,c5,p14,l1,0.00
i07,e04,c5,p14,l3,0.00
i07,e04,c5,p15,l1,0.00
i07,e04,c5,p15,l3,0.00
i07,e04,c5,p16,l1,0.00
i07,e04,c5,p16,l3,0.00
i07,e04,c5,p17,l1,0.00
i07,e04,c5,p17,l3,0.00
i07,e04,c5,p18,l1,0.00
i07,e04,c5,p18,l3,0.00
i07,e04,c5,p19,l1,0.00
i07,e04,c5,p19,l3,0.00
i07,e04,c5,p20,l1,0.00
i07,e04,c5,p20,l3,0.00
i07,e04,c5,p21,l1,0.00
i07,e04,c5,p21,l3,0.00
i07,e04,c5,p22,l1,0.00
i07,e04,c5,p22,l3,0.00
i07,e04,c5,p23,l1,0.00
i07,e04,c5,p23,l3,0.00
i07,e04,c5,p24,l1,0.00
i07,e04,c5,p24,l3,0.00
i07,e04,c5,p25,l1,0.00
i07,e04,c5,p25,l3,0.00
i07,e04,c5,p26,l1,0.00
i07,e04,c5,p26,l3,0.00
i07,e04,c5,p28,l1,0.00
i07,e04,c5,p28,l3,0.00
i07,e04,c5,p29,l1,0.00
i07,e04,c5,p29,l3,0.00
i07,e04,c5,p30,l1,0.00
i07,e04,c5,p30,l3,0.00
i07,e04,c5,p31,l1,0.00
i07,e04,c5,p31,l3,0.00
i07,e04,c5,p32,l1,0.00
i07,e04,c5,p32,l3,0.00
i07,e04,c5,p33,l3,0.00
i07,e04,c5,p35,l1,0.00
i07,e04,c5,p35,l3,0.00
i07,e05,c3,p06,l3,0.00
i07,e05,c3,p12,l3,0.00
i07,e05,c3,p19,l3,0.00
i07,e05,c3,p35,l3,0.00
i07,e05,c5,p01,l1,0.00
i07,e05,c5,p01,l3,0.00
i07,e05,c5,p02,l1,0.00
i07,e05,c5,p02,l3,0.00
i07,e05,c5,p03,l1,0.00
i07,e05,c5,p03,l3,0.00
i07,e05,c5,p04,l1,0.00
i07,e05,c5,p04,l3,0.00
i07,e05,c5,p05,l1,0.00
i07,e05,c5,p05,l3,0.00
i07,e05,c5,p06,l1,0.00
i07,e05,c5,p06,l3,0.00
i07,e05,c5,p07,l1,0.00
i07,e05,c5,p07,l3,0.00
i07,e05,c5,p08,l3,0.00
i07,e05,c5,p09,l1,0.00
i07,e05,c5,p09,l3,0.00
i07,e05,c5,p10,l1,0.00
i07,e05,c5,p10,l3,0.00
i07,e05,c5,p11,l1,0.00
i07,e05,c5,p11,l3,0.00
i07,e05,c5,p12,l1,0.00
i07,e05,c5,p12,l3,0.00
i07,e05,c5,p13,l1,0.00
i07,e05,c5,p13,l3,0.00
i07,e05,c5,p14,l1,0.00
i07,e05,c5,p14,l3,0.00
i07,e05,c5,p15,l1,0.00
i07,e05,c5,p15,l3,0.00
i07,e05,c5,p16,l1,0.00
i07,e05,c5,p16,l3,0.00
i07,e05,c5,p17,l3,0.00
i07,e05,c5,p18,l1,0.00
i07,e05,c5,p18,l3,0.00
i07,e05,c5,p19,l1,0.00
i07,e05,c5,p19,l3,0.00
i07,e05,c5,p20,l3,0.00
i07,e05,c5,p21,l1,0.00
i07,e05,c5,p21,l3,0.00
i07,e05,c5,p22,l3,0.00
i07,e05,c5,p23,l1,0.00
i07,e05,c5,p23,l3,0.00
i07,e05,c5,p24,l1,0.00
i07,e05,c5,p24,l3,0.00
i07,e05,c5,p25,l1,0.00
i07,e05,c5,p25,l3,0.00
i07,e05,c5,p26,l3,0.00
i07,e05,c5,p28,l1,0.00
i07,e05,c5,p28,l3,0.00
i07,e05,c5,p29,l1,0.00
i07,e05,c5,p29,l3,0.00
i07,e05,c5,p31,l1,0.00
i07,e05,c5,p31,l3,0.00
i07,e05,c5,p32,l1,0.00
i07,e05,c5,p32,l3,0.00
i07,e05,c5,p35,l1,0.00
i07,e05,c5,p35,l3,0.00
i07,e07,c3,p04,l3,0.00
i07,e07,c3,p10,l3,0.00
i07,e07,c3,p35,l3,0.00
i07,e07,c5,p01,l3,0.00
i07,e07,c5,p02,l3,0.00
i07,e07,c5,p03,l2,0.00
i07,e07,c5,p03,l3,0.00
i07,e07,c5,p04,l2,0.00
i07,e07,c5,p04,l3,0.00
i07,e07,c5,p05,l2,0.00
i07,e07,c5,p05,l3,0.00
i07,e07,c5,p06,l3,0.00
i07,e07,c5,p07,l2,0.00
i07,e07,c5,p07,l3,0.00
i07,e07,c5,p08,l2,0.00
i07,e07,c5,p08,l3,0.00
i07,e07,c5,p09,l3,0.00
i07,e07,c5,p10,l2,0.00
i07,e07,c5,p10,l3,0.00
i07,e07,c5,p11,l2,0.00
i07,e07,c5,p11,l3,0.00
i07,e07,c5,p12,l3,0.00
i07,e07,c5,p13,l2,0.00
i07,e07,c5,p13,l3,0.00
i07,e07,c5,p14,l3,0.00
i07,e07,c5,p15,l2,0.00
i07,e07,c5,p15,l3,0.00
i07,e07,c5,p16,l3,0.00
i07,e07,c5,p17,l3,0.00
i07,e07,c5,p18,l3,0.00
i07,e07,c5,p19,l3,0.00
i07,e07,c5,p20,l3,0.00
i07,e07,c5,p21,l2,0.00
i07,e07,c5,p21,l3,0.00
i07,e07,c5,p22,l3,0.00
i07,e07,c5,p23,l3,0.00
i07,e07,c5,p24,l3,0.00
i07,e07,c5,p25,l3,0.00
i07,e07,c5,p26,l3,0.00
i07,e07,c5,p28,l2,0.00
i07,e07,c5,p28,l3,0.00
i07,e07,c5,p29,l3,0.00
i07,e07,c5,p31,l3,0.00
i07,e07,c5,p32,l3,0.00
i07,e07,c5,p35,l3,0.00
i07,e08,c3,p01,l2,0.00
i07,e08,c3,p01,l3,0.00
i07,e08,c3,p02,l2,0.00
i07,e08,c3,p02,l3,0.00
i07,e08,c3,p03,l3,0.00
i07,e08,c3,p05,l3,0.00
i07,e08,c3,p06,l2,0.00
i07,e08,c3,p06,l3,0.00
i07,e08,c3,p07,l2,0.00
i07,e08,c3,p07,l3,0.00
i07,e08,c3,p09,l3,0.00
i07,e08,c3,p10,l2,0.00
i07,e08,c3,p10,l3,0.00
i07,e08,c3,p11,l2,0.00
i07,e08,c3,p11,l3,0.00
i07,e08,c3,p12,l2,0.00
i07,e08,c3,p12,l3,0.00
i07,e08,c3,p13,l2,0.00
i07,e08,c3,p13,l3,0.00
i07,e08,c3,p14,l3,0.00
i07,e08,c3,p15,l3,0.00
i07,e08,c3,p16,l2,0.00
i07,e08,c3,p16,l3,0.00
i07,e08,c3,p17,l2,0.00
i07,e08,c3,p17,l3,0.00
i07,e08,c3,p18,l2,0.00
i07,e08,c3,p18,l3,0.00
i07,e08,c3,p19,l2,0.00
i07,e08,c3,p19,l3,0.00
i07,e08,c3,p21,l2,0.00
i07,e08,c3,p21,l3,0.00
i07,e08,c3,p22,l3,0.00
i07,e08,c3,p24,l2,0.00
i07,e08,c3,p24,l3,0.00
i07,e08,c3,p25,l3,0.00
i07,e08,c3,p28,l3,0.00
i07,e08,c3,p35,l2,0.00
i07,e08,c3,p35,l3,0.00
i07,e08,c5,p01,l2,0.00
i07,e08,c5,p01,l3,3.22
i07,e08,c5,p02,l2,0.00
i07,e08,c5,p02,l3,0.00
i07,e08,c5,p03,l2,0.00
i07,e08,c5,p03,l3,0.00
i07,e08,c5,p04,l2,0.00
i07,e08,c5,p04,l3,0.00
i07,e08,c5,p05,l2,0.00
i07,e08,c5,p05,l3,0.00
i07,e08,c5,p06,l2,0.00
i07,e08,c5,p06,l3,0.00
i07,e08,c5,p07,l2,0.00
i07,e08,c5,p07,l3,0.00
i07,e08,c5,p08,l2,0.00
i07,e08,c5,p08,l3,0.00
i07,e08,c5,p09,l2,0.00
i07,e08,c5,p09,l3,0.00
i07,e08,c5,p10,l2,0.00
i07,e08,c5,p10,l3,0.00
i07,e08,c5,p11,l2,0.00
i07,e08,c5,p11,l3,0.00
i07,e08,c5,p12,l2,0.00
i07,e08,c5,p12,l3,0.00
i07,e08,c5,p13,l2,0.00
i07,e08,c5,p13,l3,0.00
i07,e08,c5,p14,l2,0.00
i07,e08,c5,p14,l3,0.00
i07,e08,c5,p15,l2,0.00
i07,e08,c5,p15,l3,0.00
i07,e08,c5,p16,l2,0.00
i07,e08,c5,p16,l3,0.00
i07,e08,c5,p17,l2,0.00
i07,e08,c5,p17,l3,0.00
i07,e08,c5,p18,l2,0.00
i07,e08,c5,p18,l3,0.00
i07,e08,c5,p19,l2,0.00
i07,e08,c5,p19,l3,0.00
i07,e08,c5,p20,l2,0.00
i07,e08,c5,p20,l3,0.00
i07,e08,c5,p21,l2,0.00
i07,e08,c5,p21,l3,0.00
i07,e08,c5,p22,l2,0.00
i07,e08,c5,p22,l3,0.00
i07,e08,c5,p23,l2,0.00
i07,e08,c5,p23,l3,0.00
i07,e08,c5,p24,l2,0.00
i07,e08,c5,p24,l3,0.00
i07,e08,c5,p25,l2,0.00
i07,e08,c5,p25,l3,0.00
i07,e08,c5,p26,l2,0.00
i07,e08,c5,p26,l3,0.00
i07,e08,c5,p28,l2,0.00
i07,e08,c5,p28,l3,0.00
i07,e08,c5,p29,l2,0.00
i07,e08,c5,p29,l3,0.00
i07,e08,c5,p30,l3,0.00
i07,e08,c5,p31,l2,0.00
i07,e08,c5,p31,l3,0.00
i07,e08,c5,p32,l2,0.00
i07,e08,c5,p32,l3,0.00
i07,e08,c5,p33,l2,0.00
i07,e08,c5,p33,l3,0.00
i07,e08,c5,p35,l2,0.00
i07,e08,c5,p35,l3,0.00
i07,e09,c3,p01,l3,0.00
i07,e09,c3,p03,l3,0.00
i07,e09,c3,p05,l3,0.00
i07,e09,c3,p07,l3,0.00
i07,e09,c3,p09,l3,0.00
i07,e09,c3,p10,l3,0.00
i07,e09,c3,p11,l3,0.00
i07,e09,c3,p12,l2,0.00
i07,e09,c3,p12,l3,0.00
i07,e09,c3,p13,l3,0.00
i07,e09,c3,p14,l3,0.00
i07,e09,c3,p15,l2,0.00
i07,e09,c3,p17,l3,0.00
i07,e09,c3,p19,l2,0.00
i07,e09,c3,p19,l3,0.00
i07,e09,c3,p21,l3,0.00
i07,e09,c3,p24,l3,0.00
i07,e09,c3,p25,l3,0.00
i07,e09,c3,p35,l3,0.00
i07,e09,c5,p01,l2,0.00
i07,e09,c5,p01,l3,0.00
i07,e09,c5,p02,l2,0.00
i07,e09,c5,p02,l3,0.00
i07,e09,c5,p03,l2,0.00
i07,e09,c5,p03,l3,0.00
i07,e09,c5,p04,l2,0.00
i07,e09,c5,p04,l3,0.00
i07,e09,c5,p05,l2,0.00
i07,e09,c5,p05,l3,0.00
i07,e09,c5,p06,l2,0.00
i07,e09,c5,p06,l3,0.00
i07,e09,c5,p07,l2,0.00
i07,e09,c5,p07,l3,0.00
i07,e09,c5,p08,l2,0.00
