i01,e01,c1,p01,l3,0.00
i14,e04,c5,p09,l3,1.04
i14,e04,c5,p10,l1,0.00
i14,e04,c5,p10,l3,29.52
i14,e04,c5,p11,l1,0.00
i14,e04,c5,p11,l3,42.05
i14,e04,c5,p12,l1,0.00
i14,e04,c5,p12,l3,4.01
i14,e04,c5,p13,l1,0.00
i14,e04,c5,p13,l3,28.14
i14,e04,c5,p14,l1,0.00
i14,e04,c5,p14,l3,11.26
i14,e04,c5,p15,l1,0.00
i14,e04,c5,p15,l3,15.10
i14,e04,c5,p16,l1,0.00
i14,e04,c5,p16,l3,16.52
i14,e04,c5,p17,l1,0.00
i14,e04,c5,p17,l3,144.49
i14,e04,c5,p18,l1,0.00
i14,e04,c5,p18,l3,8.24
i14,e04,c5,p19,l1,0.00
i14,e04,c5,p19,l3,153.00
i14,e04,c5,p20,l1,0.00
i14,e04,c5,p20,l3,6.18
i14,e04,c5,p21,l1,0.00
i14,e04,c5,p21,l3,6.79
i14,e04,c5,p22,l1,0.00
i14,e04,c5,p22,l3,23.13
i14,e04,c5,p23,l1,0.00
i14,e04,c5,p23,l3,96.78
i14,e04,c5,p24,l1,0.00
i14,e04,c5,p24,l3,81.24
i14,e04,c5,p25,l1,0.00
i14,e04,c5,p25,l3,26.80
i14,e04,c5,p26,l1,0.00
i14,e04,c5,p26,l3,1.20
i14,e04,c5,p27,l3,0.00
i14,e04,c5,p28,l1,0.00
i14,e04,c5,p28,l3,22.35
i14,e04,c5,p29,l1,0.00
i14,e04,c5,p29,l3,59.15
i14,e04,c5,p30,l1,0.00
i14,e04,c5,p30,l3,2.42
i14,e04,c5,p31,l1,0.00
i14,e04,c5,p31,l3,0.00
i14,e04,c5,p32,l1,0.00
i14,e04,c5,p32,l3,23.03
i14,e04,c5,p33,l1,0.00
i14,e04,c5,p33,l3,2.88
i14,e04,c5,p34,l3,0.00
i14,e04,c5,p35,l1,0.00
i14,e04,c5,p35,l3,151.82
i14,e04,c8,p01,l3,0.00
i14,e04,c8,p02,l3,0.00
i14,e04,c8,p03,l3,0.00
i14,e04,c8,p04,l3,0.00
i14,e04,c8,p07,l3,0.00
i14,e04,c8,p08,l3,0.00
i14,e04,c8,p09,l3,0.00
i14,e04,c8,p10,l3,0.00
i14,e04,c8,p15,l3,0.00
i14,e04,c8,p17,l3,0.00
i14,e04,c8,p19,l1,0.00
i14,e04,c8,p19,l3,0.00
i14,e04,c8,p21,l3,0.00
i14,e04,c8,p22,l3,0.00
i14,e04,c8,p24,l3,0.00
i14,e04,c8,p29,l3,0.00
i14,e04,c8,p35,l3,0.00
i14,e05,c3,p01,l1,0.00
i14,e05,c3,p01,l3,0.00
i14,e05,c3,p02,l1,0.00
i14,e05,c3,p02,l3,0.00
i14,e05,c3,p03,l1,0.00
i14,e05,c3,p03,l3,0.00
i14,e05,c3,p04,l1,0.00
i14,e05,c3,p04,l3,0.00
i14,e05,c3,p05,l1,0.00
i14,e05,c3,p05,l3,0.00
i14,e05,c3,p06,l1,0.00
i14,e05,c3,p06,l3,0.00
i14,e05,c3,p07,l1,0.00
i14,e05,c3,p07,l3,0.00
i14,e05,c3,p08,l1,0.00
i14,e05,c3,p08,l3,0.00
i14,e05,c3,p09,l1,0.00
i14,e05,c3,p09,l3,0.00
i14,e05,c3,p10,l1,0.00
i14,e05,c3,p10,l3,0.00
i14,e05,c3,p11,l1,0.00
i14,e05,c3,p11,l3,0.00
i14,e05,c3,p12,l1,0.00
i14,e05,c3,p12,l3,0.00
i14,e05,c3,p13,l1,0.00
i14,e05,c3,p13,l3,0.00
i14,e05,c3,p14,l1,0.00
i14,e05,c3,p14,l3,0.00
i14,e05,c3,p15,l1,0.00
i14,e05,c3,p15,l3,0.00
i14,e05,c3,p16,l1,0.00
i14,e05,c3,p16,l3,0.00
i14,e05,c3,p17,l1,0.00
i14,e05,c3,p17,l3,0.00
i14,e05,c3,p18,l1,0.00
i14,e05,c3,p18,l3,0.00
i14,e05,c3,p19,l1,0.00
i14,e05,c3,p19,l3,0.00
i14,e05,c3,p20,l1,0.00
i14,e05,c3,p20,l3,0.00
i14,e05,c3,p21,l1,0.00
i14,e05,c3,p21,l3,0.00
i14,e05,c3,p22,l1,0.00
i14,e05,c3,p22,l3,0.00
i14,e05,c3,p23,l1,0.00
i14,e05,c3,p23,l3,0.00
i14,e05,c3,p24,l1,0.00
i14,e05,c3,p24,l3,0.00
i14,e05,c3,p25,l1,0.00
i14,e05,c3,p25,l3,0.00
i14,e05,c3,p26,l1,0.00
i14,e05,c3,p26,l3,0.00
i14,e05,c3,p27,l3,0.00
i14,e05,c3,p28,l1,0.00
i14,e05,c3,p28,l3,0.00
i14,e05,c3,p29,l1,0.00
i14,e05,c3,p29,l3,0.00
i14,e05,c3,p30,l3,0.00
i14,e05,c3,p31,l3,0.00
i14,e05,c3,p32,l1,0.00
i14,e05,c3,p32,l3,0.00
i14,e05,c3,p33,l1,0.00
i14,e05,c3,p33,l3,0.00
i14,e05,c3,p34,l3,0.00
i14,e05,c3,p35,l1,0.00
i14,e05,c3,p35,l3,34.23
i14,e05,c5,p01,l1,0.00
i14,e05,c5,p01,l3,1.20
i14,e05,c5,p02,l1,0.00
i14,e05,c5,p02,l3,1.34
i14,e05,c5,p03,l1,0.00
i14,e05,c5,p03,l3,0.00
i14,e05,c5,p04,l1,0.00
i14,e05,c5,p04,l3,2.16
i14,e05,c5,p05,l1,0.00
i14,e05,c5,p05,l3,0.00
i14,e05,c5,p06,l1,0.00
i14,e05,c5,p06,l3,0.00
i14,e05,c5,p07,l1,0.00
i14,e05,c5,p07,l3,0.00
i14,e05,c5,p08,l1,0.00
i14,e05,c5,p08,l3,0.00
i14,e05,c5,p09,l1,0.00
i14,e05,c5,p09,l3,0.00
i14,e05,c5,p10,l1,0.00
i14,e05,c5,p10,l3,0.00
i14,e05,c5,p11,l1,0.00
i14,e05,c5,p11,l3,0.00
i14,e05,c5,p12,l1,0.00
i14,e05,c5,p12,l3,1.75
i14,e05,c5,p13,l1,0.00
i14,e05,c5,p13,l3,1.27
i14,e05,c5,p14,l1,0.00
i14,e05,c5,p14,l3,0.00
i14,e05,c5,p15,l1,0.00
i14,e05,c5,p15,l3,2.18
i14,e05,c5,p16,l1,0.00
i14,e05,c5,p16,l3,0.00
i14,e05,c5,p17,l1,0.00
i14,e05,c5,p17,l3,0.00
i14,e05,c5,p18,l1,0.00
i14,e05,c5,p18,l3,1.74
i14,e05,c5,p19,l1,0.00
i14,e05,c5,p19,l3,3.40
i14,e05,c5,p20,l1,0.00
i14,e05,c5,p20,l3,0.00
i14,e05,c5,p21,l1,0.00
i14,e05,c5,p21,l3,1.19
i14,e05,c5,p22,l1,0.00
i14,e05,c5,p22,l3,0.00
i14,e05,c5,p23,l1,0.00
i14,e05,c5,p23,l3,0.00
i14,e05,c5,p24,l1,0.00
i14,e05,c5,p24,l3,1.36
i14,e05,c5,p25,l1,0.00
i14,e05,c5,p25,l3,0.00
i14,e05,c5,p26,l1,0.00
i14,e05,c5,p26,l3,0.00
i14,e05,c5,p27,l3,0.00
i14,e05,c5,p28,l1,0.00
i14,e05,c5,p28,l3,1.00
i14,e05,c5,p29,l1,0.00
i14,e05,c5,p29,l3,0.00
i14,e05,c5,p30,l1,0.00
i14,e05,c5,p30,l3,1.02
i14,e05,c5,p31,l1,0.00
i14,e05,c5,p31,l3,0.00
i14,e05,c5,p32,l1,0.00
i14,e05,c5,p32,l3,0.00
i14,e05,c5,p33,l1,0.00
i14,e05,c5,p33,l3,0.00
i14,e05,c5,p34,l3,0.00
i14,e05,c5,p35,l1,0.00
i14,e05,c5,p35,l3,32.16
i14,e05,c8,p01,l3,0.00
i14,e05,c8,p02,l3,0.00
i14,e05,c8,p03,l3,0.00
i14,e05,c8,p04,l3,0.00
i14,e05,c8,p05,l3,0.00
i14,e05,c8,p06,l3,0.00
i14,e05,c8,p07,l3,0.00
i14,e05,c8,p08,l3,0.00
i14,e05,c8,p09,l3,0.00
i14,e05,c8,p10,l3,0.00
i14,e05,c8,p11,l3,0.00
i14,e05,c8,p12,l3,0.00
i14,e05,c8,p13,l3,0.00
i14,e05,c8,p14,l3,0.00
i14,e05,c8,p15,l3,0.00
i14,e05,c8,p16,l3,0.00
i14,e05,c8,p17,l3,0.00
i14,e05,c8,p18,l3,0.00
i14,e05,c8,p19,l3,0.00
i14,e05,c8,p20,l3,0.00
i14,e05,c8,p21,l3,0.00
i14,e05,c8,p22,l3,0.00
i14,e05,c8,p23,l3,0.00
i14,e05,c8,p24,l3,0.00
i14,e05,c8,p25,l3,0.00
i14,e05,c8,p26,l3,0.00
i14,e05,c8,p28,l3,0.00
i14,e05,c8,p29,l3,0.00
i14,e05,c8,p30,l3,0.00
i14,e05,c8,p31,l3,0.00
i14,e05,c8,p32,l3,0.00
i14,e05,c8,p33,l3,0.00
i14,e05,c8,p35,l3,0.00
i14,e06,c5,p29,l3,0.00
i14,e07,c3,p01,l3,0.00
i14,e07,c3,p03,l3,0.00
i14,e07,c3,p07,l3,0.00
i14,e07,c3,p09,l3,0.00
i14,e07,c3,p10,l3,0.00
i14,e07,c3,p11,l3,0.00
i14,e07,c3,p15,l3,0.00
i14,e07,c3,p19,l2,0.00
i14,e07,c3,p19,l3,0.00
i14,e07,c3,p21,l3,0.00
i14,e07,c3,p23,l2,0.00
i14,e07,c3,p26,l2,0.00
i14,e07,c3,p28,l3,0.00
i14,e07,c3,p31,l3,0.00
i14,e07,c3,p35,l3,0.00
i14,e07,c5,p01,l2,0.00
i14,e07,c5,p01,l3,0.00
i14,e07,c5,p02,l2,0.00
i14,e07,c5,p02,l3,0.00
i14,e07,c5,p03,l2,0.00
i14,e07,c5,p03,l3,0.00
i14,e07,c5,p04,l2,0.00
i14,e07,c5,p04,l3,0.00
i14,e07,c5,p05,l2,0.00
i14,e07,c5,p05,l3,0.00
i14,e07,c5,p06,l2,0.00
i14,e07,c5,p06,l3,0.00
i14,e07,c5,p07,l2,0.00
i14,e07,c5,p07,l3,0.00
i14,e07,c5,p08,l2,0.00
i14,e07,c5,p08,l3,0.00
i14,e07,c5,p09,l2,0.00
i14,e07,c5,p09,l3,0.00
i14,e07,c5,p10,l2,0.00
i14,e07,c5,p10,l3,0.00
i14,e07,c5,p11,l2,0.00
i14,e07,c5,p11,l3,0.00
i14,e07,c5,p12,l2,0.00
i14,e07,c5,p12,l3,0.00
i14,e07,c5,p13,l2,0.00
i14,e07,c5,p13,l3,0.00
i14,e07,c5,p14,l2,0.00
i14,e07,c5,p14,l3,0.00
i14,e07,c5,p15,l2,0.00
i14,e07,c5,p15,l3,0.00
i14,e07,c5,p16,l2,0.00
i14,e07,c5,p16,l3,0.00
i14,e07,c5,p17,l2,0.00
i14,e07,c5,p17,l3,0.00
i14,e07,c5,p18,l2,0.00
i14,e07,c5,p18,l3,0.00
i14,e07,c5,p19,l2,0.00
i14,e07,c5,p19,l3,1.05
i14,e07,c5,p20,l2,0.00
i14,e07,c5,p20,l3,0.00
i14,e07,c5,p21,l2,0.00
i14,e07,c5,p21,l3,0.00
i14,e07,c5,p22,l2,0.00
i14,e07,c5,p22,l3,0.00
i14,e07,c5,p23,l2,0.00
i14,e07,c5,p23,l3,0.00
i14,e07,c5,p24,l2,0.00
i14,e07,c5,p24,l3,0.00
i14,e07,c5,p25,l2,0.00
i14,e07,c5,p25,l3,0.00
i14,e07,c5,p26,l2,0.00
i14,e07,c5,p26,l3,0.00
i14,e07,c5,p28,l2,0.00
i14,e07,c5,p28,l3,0.00
i14,e07,c5,p29,l2,0.00
i14,e07,c5,p29,l3,0.00
i14,e07,c5,p30,l3,0.00
i14,e07,c5,p31,l2,0.00
i14,e07,c5,p31,l3,0.00
i14,e07,c5,p32,l2,0.00
i14,e07,c5,p32,l3,0.00
i14,e07,c5,p33,l2,0.00
i14,e07,c5,p33,l3,0.00
i14,e07,c5,p35,l2,0.00
i14,e07,c5,p35,l3,0.00
i14,e08,c3,p01,l2,0.00
i14,e08,c3,p01,l3,5.89
i14,e08,c3,p02,l2,0.00
i14,e08,c3,p02,l3,0.00
i14,e08,c3,p03,l2,0.00
i14,e08,c3,p03,l3,63.42
i14,e08,c3,p04,l2,0.00
i14,e08,c3,p04,l3,4.89
i14,e08,c3,p05,l2,0.00
i14,e08,c3,p05,l3,0.00
i14,e08,c3,p06,l2,0.00
i14,e08,c3,p06,l3,0.00
i14,e08,c3,p07,l2,0.00
i14,e08,c3,p07,l3,1.18
i14,e08,c3,p08,l2,0.00
i14,e08,c3,p08,l3,2.03
i14,e08,c3,p09,l2,0.00
i14,e08,c3,p09,l3,0.00
i14,e08,c3,p10,l2,0.00
i14,e08,c3,p10,l3,59.28
i14,e08,c3,p11,l2,0.00
i14,e08,c3,p11,l3,1.51
i14,e08,c3,p12,l2,0.00
i14,e08,c3,p12,l3,2.37
i14,e08,c3,p13,l2,0.00
i14,e08,c3,p13,l3,4.43
i14,e08,c3,p14,l2,0.00
i14,e08,c3,p14,l3,0.00
i14,e08,c3,p15,l2,0.00
i14,e08,c3,p15,l3,0.00
i14,e08,c3,p16,l2,0.00
i14,e08,c3,p16,l3,0.00
i14,e08,c3,p17,l2,0.00
i14,e08,c3,p17,l3,1.14
i14,e08,c3,p18,l2,0.00
i14,e08,c3,p18,l3,0.00
i14,e08,c3,p19,l2,0.00
i14,e08,c3,p19,l3,18.39
i14,e08,c3,p20,l2,0.00
i14,e08,c3,p20,l3,0.00
i14,e08,c3,p21,l2,0.00
i14,e08,c3,p21,l3,4.18
i14,e08,c3,p22,l2,0.00
i14,e08,c3,p22,l3,20.46
i14,e08,c3,p23,l2,0.00
i14,e08,c3,p23,l3,0.00
i14,e08,c3,p24,l2,0.00
i14,e08,c3,p24,l3,68.12
i14,e08,c3,p25,l2,0.00
i14,e08,c3,p25,l3,0.00
i14,e08,c3,p26,l2,0.00
i14,e08,c3,p26,l3,0.00
i14,e08,c3,p27,l3,0.00
i14,e08,c3,p28,l2,0.00
i14,e08,c3,p28,l3,1.43
i14,e08,c3,p29,l2,0.00
i14,e08,c3,p29,l3,60.25
i14,e08,c3,p30,l2,0.00
i14,e08,c3,p30,l3,0.00
i14,e08,c3,p31,l2,0.00
i14,e08,c3,p31,l3,0.00
i14,e08,c3,p32,l2,0.00
i14,e08,c3,p32,l3,0.00
i14,e08,c3,p33,l2,0.00
i14,e08,c3,p33,l3,0.00
i14,e08,c3,p34,l3,0.00
i14,e08,c3,p35,l2,0.00
i14,e08,c3,p35,l3,39.38
i14,e08,c5,p01,l2,0.00
i14,e08,c5,p01,l3,387.71
i14,e08,c5,p02,l2,0.00
i14,e08,c5,p02,l3,85.25
i14,e08,c5,p03,l2,0.00
i14,e08,c5,p03,l3,519.14
i14,e08,c5,p04,l2,0.00
i14,e08,c5,p04,l3,180.28
i14,e08,c5,p05,l2,0.00
i14,e08,c5,p05,l3,134.45
i14,e08,c5,p06,l2,0.00
i14,e08,c5,p06,l3,78.64
i14,e08,c5,p07,l2,0.00
i14,e08,c5,p07,l3,147.15
i14,e08,c5,p08,l2,0.00
i14,e08,c5,p08,l3,269.87
i14,e08,c5,p09,l2,0.00
i14,e08,c5,p09,l3,71.05
i14,e08,c5,p10,l2,0.00
i14,e08,c5,p10,l3,829.11
i14,e08,c5,p11,l2,0.00
i14,e08,c5,p11,l3,514.55
i14,e08,c5,p12,l2,0.00
i14,e08,c5,p12,l3,206.73
i14,e08,c5,p13,l2,0.00
i14,e08,c5,p13,l3,217.18
i14,e08,c5,p14,l2,0.00
i14,e08,c5,p14,l3,256.70
i14,e08,c5,p15,l2,0.00
i14,e08,c5,p15,l3,471.03
i14,e08,c5,p16,l2,0.00
i14,e08,c5,p16,l3,342.00
i14,e08,c5,p17,l2,0.00
i14,e08,c5,p17,l3,203.45
i14,e08,c5,p18,l2,0.00
i14,e08,c5,p18,l3,78.64
i14,e08,c5,p19,l2,0.00
i14,e08,c5,p19,l3,1239.07
i14,e08,c5,p20,l2,0.00
i14,e08,c5,p20,l3,89.16
i14,e08,c5,p21,l2,0.00
i14,e08,c5,p21,l3,540.56
i14,e08,c5,p22,l2,0.00
i14,e08,c5,p22,l3,165.56
i14,e08,c5,p23,l2,0.00
i14,e08,c5,p23,l3,279.44
i14,e08,c5,p24,l2,0.00
i14,e08,c5,p24,l3,284.16
i14,e08,c5,p25,l2,0.00
i14,e08,c5,p25,l3,36.12
i14,e08,c5,p26,l2,0.00
i14,e08,c5,p26,l3,115.30
i14,e08,c5,p27,l2,0.00
i14,e08,c5,p27,l3,0.00
i14,e08,c5,p28,l2,0.00
i14,e08,c5,p28,l3,133.10
i14,e08,c5,p29,l2,0.00
i14,e08,c5,p29,l3,332.41
i14,e08,c5,p30,l2,0.00
i14,e08,c5,p30,l3,117.13
i14,e08,c5,p31,l2,0.00
i14,e08,c5,p31,l3,70.81
i14,e08,c5,p32,l2,0.00
i14,e08,c5,p32,l3,172.81
i14,e08,c5,p33,l2,0.00
i14,e08,c5,p33,l3,272.17
i14,e08,c5,p34,l3,0.00
i14,e08,c5,p35,l2,0.00
i14,e08,c5,p35,l3,808.12
i14,e08,c8,p01,l2,0.00
i14,e08,c8,p01,l3,0.00
i14,e08,c8,p02,l3,0.00
i14,e08,c8,p03,l2,0.00
i14,e08,c8,p03,l3,0.00
i14,e08,c8,p04,l3,0.00
i14,e08,c8,p05,l2,0.00
i14,e08,c8,p05,l3,0.00
i14,e08,c8,p06,l3,0.00
i14,e08,c8,p07,l2,0.00
i14,e08,c8,p07,l3,0.00
i14,e08,c8,p08,l2,0.00
i14,e08,c8,p08,l3,0.00
i14,e08,c8,p09,l3,0.00
i14,e08,c8,p10,l2,0.00
i14,e08,c8,p10,l3,0.00
i14,e08,c8,p11,l2,0.00
i14,e08,c8,p11,l3,0.00
i14,e08,c8,p12,l2,0.00
i14,e08,c8,p12,l3,0.00
i14,e08,c8,p13,l2,0.00
i14,e08,c8,p13,l3,0.00
i14,e08,c8,p14,l2,0.00
i14,e08,c8,p14,l3,0.00
i14,e08,c8,p15,l2,0.00
i14,e08,c8,p15,l3,0.00
i14,e08,c8,p16,l2,0.00
i14,e08,c8,p16,l3,0.00
i14,e08,c8,p17,l2,0.00
i14,e08,c8,p17,l3,0.00
i14,e08,c8,p18,l2,0.00
i14,e08,c8,p18,l3,0.00
i14,e08,c8,p19,l2,0.00
i14,e08,c8,p19,l3,0.00
i14,e08,c8,p20,l3,0.00
i14,e08,c8,p21,l2,0.00
i14,e08,c8,p21,l3,0.00
i14,e08,c8,p22,l3,0.00
i14,e08,c8,p23,l2,0.00
i14,e08,c8,p23,l3,0.00
i14,e08,c8,p24,l2,0.00
i14,e08,c8,p24,l3,0.00
i14,e08,c8,p25,l3,0.00
i14,e08,c8,p26,l3,0.00
i14,e08,c8,p28,l3,0.00
i14,e08,c8,p29,l2,0.00
i14,e08,c8,p29,l3,0.00
i14,e08,c8,p30,l3,0.00
i14,e08,c8,p31,l3,0.00
i14,e08,c8,p32,l3,0.00
i14,e08,c8,p33,l3,0.00
i14,e08,c8,p35,l2,0.00
i14,e08,c8,p35,l3,0.00
i14,e09,c3,p01,l2,0.00
i14,e09,c3,p01,l3,0.00
i14,e09,c3,p02,l2,0.00
i14,e09,c3,p02,l3,0.00
i14,e09,c3,p03,l2,0.00
i14,e09,c3,p03,l3,0.00
i14,e09,c3,p04,l2,0.00
i14,e09,c3,p04,l3,0.00
i14,e09,c3,p05,l2,0.00
i14,e09,c3,p05,l3,0.00
i14,e09,c3,p06,l2,0.00
i14,e09,c3,p06,l3,0.00
i14,e09,c3,p07,l2,0.00
i14,e09,c3,p07,l3,0.00
i14,e09,c3,p08,l2,0.00
i14,e09,c3,p08,l3,0.00
i14,e09,c3,p09,l2,0.00
i14,e09,c3,p09,l3,0.00
i14,e09,c3,p10,l2,0.00
i14,e09,c3,p10,l3,0.00
i14,e09,c3,p11,l2,0.00
i14,e09,c3,p11,l3,0.00
i14,e09,c3,p12,l2,0.00
i14,e09,c3,p12,l3,0.00
i14,e09,c3,p13,l2,0.00
i14,e09,c3,p13,l3,0.00
i14,e09,c3,p14,l2,0.00
i14,e09,c3,p14,l3,0.00
i14,e09,c3,p15,l2,0.00
i14,e09,c3,p15,l3,0.00
i14,e09,c3,p16,l2,0.00
i14,e09,c3,p16,l3,0.00
i14,e09,c3,p17,l2,0.00
i14,e09,c3,p17,l3,0.00
i14,e09,c3,p18,l2,0.00
i14,e09,c3,p18,l3,0.00
i14,e09,c3,p19,l2,0.00
i14,e09,c3,p19,l3,0.00
i14,e09,c3,p20,l2,0.00
i14,e09,c3,p20,l3,0.00
i14,e09,c3,p21,l2,0.00
i14,e09,c3,p21,l3,0.00
i14,e09,c3,p22,l2,0.00
i14,e09,c3,p22,l3,0.00
i14,e09,c3,p23,l2,0.00
i14,e09,c3,p23,l3,0.00
i14,e09,c3,p24,l2,0.00
i14,e09,c3,p24,l3,0.00
i14,e09,c3,p25,l2,0.00
i14,e09,c3,p25,l3,0.00
i14,e09,c3,p26,l2,0.00
i14,e09,c3,p26,l3,0.00
i14,e09,c3,p28,l2,0.00
i14,e09,c3,p28,l3,0.00
i14,e09,c3,p29,l2,0.00
i14,e09,c3,p29,l3,0.00
i14,e09,c3,p30,l2,0.00
i14,e09,c3,p30,l3,0.00
i14,e09,c3,p31,l2,0.00
i14,e09,c3,p31,l3,0.00
i14,e09,c3,p32,l2,0.00
i14,e09,c3,p32,l3,0.00
i14,e09,c3,p33,l2,0.00
i14,e09,c3,p33,l3,0.00
i14,e09,c3,p34,l3,0.00
i14,e09,c3,p35,l2,0.00
i14,e09,c3,p35,l3,1.48
i14,e09,c5,p01,l2,0.00
i14,e09,c5,p01,l3,7.09
i14,e09,c5,p02,l2,0.00
i14,e09,c5,p02,l3,6.48
i14,e09,c5,p03,l2,0.00
i14,e09,c5,p03,l3,39.11
i14,e09,c5,p04,l2,0.00
i14,e09,c5,p04,l3,5.18
i14,e09,c5,p05,l2,0.00
i14,e09,c5,p05,l3,17.48
i14,e09,c5,p06,l2,0.00
i14,e09,c5,p06,l3,1.11
i14,e09,c5,p07,l2,0.00
i14,e09,c5,p07,l3,0.00
i14,e09,c5,p08,l2,0.00
i14,e09,c5,p08,l3,4.16
i14,e09,c5,p09,l2,0.00
i14,e09,c5,p09,l3,0.00
i14,e09,c5,p10,l2,0.00
i14,e09,c5,p10,l3,17.13
i14,e09,c5,p11,l2,0.00
i14,e09,c5,p11,l3,16.21
i14,e09,c5,p12,l2,0.00
i14,e09,c5,p12,l3,10.04
i14,e09,c5,p13,l2,0.00
i14,e09,c5,p13,l3,13.20
i14,e09,c5,p14,l2,0.00
i14,e09,c5,p14,l3,2.73
i14,e09,c5,p15,l2,0.00
i14,e09,c5,p15,l3,4.45
i14,e09,c5,p16,l2,0.00
i14,e09,c5,p16,l3,6.19
i14,e09,c5,p17,l2,0.00
i14,e09,c5,p17,l3,20.00
i14,e09,c5,p18,l2,0.00
i14,e09,c5,p18,l3,8.02
i14,e09,c5,p19,l2,0.00
i14,e09,c5,p19,l3,51.56
i14,e09,c5,p20,l2,0.00
i14,e09,c5,p20,l3,11.23
i14,e09,c5,p21,l2,0.00
i14,e09,c5,p21,l3,16.07
i14,e09,c5,p22,l2,0.00
i14,e09,c5,p22,l3,7.43
i14,e09,c5,p23,l2,0.00
i14,e09,c5,p23,l3,4.41
i14,e09,c5,p24,l2,0.00
i14,e09,c5,p24,l3,3.93
i14,e09,c5,p25,l2,0.00
i14,e09,c5,p25,l3,8.53
i14,e09,c5,p26,l2,0.00
i14,e09,c5,p26,l3,5.05
i14,e09,c5,p27,l3,0.00
i14,e09,c5,p28,l2,0.00
i14,e09,c5,p28,l3,2.47
i14,e09,c5,p29,l2,0.00
i14,e09,c5,p29,l3,6.52
i14,e09,c5,p30,l2,0.00
i14,e09,c5,p30,l3,1.25
i14,e09,c5,p31,l2,0.00
i14,e09,c5,p31,l3,1.12
i14,e09,c5,p32,l2,0.00
i14,e09,c5,p32,l3,10.64
i14,e09,c5,p33,l2,0.00
i14,e09,c5,p33,l3,0.00
i14,e09,c5,p34,l3,0.00
i14,e09,c5,p35,l2,0.00
i14,e09,c5,p35,l3,1.02
i14,e09,c8,p03,l3,0.00
i14,e09,c8,p05,l3,0.00
i14,e09,c8,p08,l3,0.00
i14,e09,c8,p09,l3,0.00
i14,e09,c8,p10,l3,0.00
i14,e09,c8,p19,l2,0.00
i14,e09,c8,p19,l3,0.00
i14,e09,c8,p35,l3,0.00
i14,e11,c3,p01,l2,0.00
i14,e11,c3,p01,l3,0.00
i14,e11,c3,p02,l2,0.00
i14,e11,c3,p02,l3,0.00
i14,e11,c3,p03,l2,0.00
i14,e11,c3,p03,l3,0.00
i14,e11,c3,p04,l2,0.00
i14,e11,c3,p04,l3,0.00
i14,e11,c3,p05,l2,0.00
i14,e11,c3,p05,l3,0.00
i14,e11,c3,p06,l2,0.00
i14,e11,c3,p06,l3,0.00
i14,e11,c3,p07,l2,0.00
i14,e11,c3,p07,l3,0.00
i14,e11,c3,p08,l2,0.00
i14,e11,c3,p08,l3,0.00
i14,e11,c3,p09,l2,0.00
i14,e11,c3,p09,l3,0.00
i14,e11,c3,p10,l2,0.00
i14,e11,c3,p10,l3,0.00
i14,e11,c3,p11,l2,0.00
i14,e11,c3,p11,l3,0.00
i14,e11,c3,p12,l2,0.00
i14,e11,c3,p12,l3,0.00
i14,e11,c3,p13,l2,0.00
i14,e11,c3,p13,l3,0.00
i14,e11,c3,p14,l2,0.00
i14,e11,c3,p14,l3,0.00
i14,e11,c3,p15,l2,0.00
i14,e11,c3,p15,l3,0.00
i14,e11,c3,p16,l2,0.00
i14,e11,c3,p16,l3,0.00
i14,e11,c3,p17,l2,0.00
i14,e11,c3,p17,l3,0.00
i14,e11,c3,p18,l2,0.00
i14,e11,c3,p18,l3,0.00
i14,e11,c3,p19,l2,0.00
i14,e11,c3,p19,l3,0.00
i14,e11,c3,p20,l2,0.00
i14,e11,c3,p20,l3,0.00
i14,e11,c3,p21,l2,0.00
i14,e11,c3,p21,l3,0.00
i14,e11,c3,p22,l2,0.00
i14,e11,c3,p22,l3,0.00
i14,e11,c3,p23,l2,0.00
i14,e11,c3,p23,l3,7.37
i14,e11,c3,p24,l2,0.00
i14,e11,c3,p24,l3,0.00
