i01,e01,c1,p01,l3,0.00
i14,e11,c3,p25,l2,0.00
i14,e11,c3,p25,l3,0.00
i14,e11,c3,p26,l2,0.00
i14,e11,c3,p26,l3,0.00
i14,e11,c3,p28,l2,0.00
i14,e11,c3,p28,l3,0.00
i14,e11,c3,p29,l2,0.00
i14,e11,c3,p29,l3,0.00
i14,e11,c3,p30,l2,0.00
i14,e11,c3,p30,l3,0.00
i14,e11,c3,p31,l2,0.00
i14,e11,c3,p31,l3,0.00
i14,e11,c3,p32,l2,0.00
i14,e11,c3,p32,l3,0.00
i14,e11,c3,p33,l2,0.00
i14,e11,c3,p33,l3,0.00
i14,e11,c3,p34,l3,0.00
i14,e11,c3,p35,l2,0.00
i14,e11,c3,p35,l3,0.00
i14,e11,c5,p01,l2,0.00
i14,e11,c5,p01,l3,0.00
i14,e11,c5,p02,l2,0.00
i14,e11,c5,p02,l3,2.51
i14,e11,c5,p03,l2,0.00
i14,e11,c5,p03,l3,0.00
i14,e11,c5,p04,l2,0.00
i14,e11,c5,p04,l3,3.60
i14,e11,c5,p05,l2,0.00
i14,e11,c5,p05,l3,0.00
i14,e11,c5,p06,l2,0.00
i14,e11,c5,p06,l3,0.00
i14,e11,c5,p07,l2,0.00
i14,e11,c5,p07,l3,0.00
i14,e11,c5,p08,l2,0.00
i14,e11,c5,p08,l3,0.00
i14,e11,c5,p09,l2,0.00
i14,e11,c5,p09,l3,0.00
i14,e11,c5,p10,l2,0.00
i14,e11,c5,p10,l3,2.36
i14,e11,c5,p11,l2,0.00
i14,e11,c5,p11,l3,9.39
i14,e11,c5,p12,l2,0.00
i14,e11,c5,p12,l3,10.06
i14,e11,c5,p13,l2,0.00
i14,e11,c5,p13,l3,2.61
i14,e11,c5,p14,l2,0.00
i14,e11,c5,p14,l3,1.54
i14,e11,c5,p15,l2,0.00
i14,e11,c5,p15,l3,1.51
i14,e11,c5,p16,l2,0.00
i14,e11,c5,p16,l3,0.00
i14,e11,c5,p17,l2,0.00
i14,e11,c5,p17,l3,0.00
i14,e11,c5,p18,l2,0.00
i14,e11,c5,p18,l3,0.00
i14,e11,c5,p19,l2,0.00
i14,e11,c5,p19,l3,7.31
i14,e11,c5,p20,l2,0.00
i14,e11,c5,p20,l3,0.00
i14,e11,c5,p21,l2,0.00
i14,e11,c5,p21,l3,2.14
i14,e11,c5,p22,l2,0.00
i14,e11,c5,p22,l3,1.52
i14,e11,c5,p23,l2,0.00
i14,e11,c5,p23,l3,0.00
i14,e11,c5,p24,l2,0.00
i14,e11,c5,p24,l3,3.85
i14,e11,c5,p25,l2,0.00
i14,e11,c5,p25,l3,0.00
i14,e11,c5,p26,l2,0.00
i14,e11,c5,p26,l3,0.00
i14,e11,c5,p27,l3,0.00
i14,e11,c5,p28,l2,0.00
i14,e11,c5,p28,l3,0.00
i14,e11,c5,p29,l2,0.00
i14,e11,c5,p29,l3,3.35
i14,e11,c5,p30,l2,0.00
i14,e11,c5,p30,l3,0.00
i14,e11,c5,p31,l2,0.00
i14,e11,c5,p31,l3,0.00
i14,e11,c5,p32,l2,0.00
i14,e11,c5,p32,l3,0.00
i14,e11,c5,p33,l2,0.00
i14,e11,c5,p33,l3,0.00
i14,e11,c5,p34,l3,0.00
i14,e11,c5,p35,l2,0.00
i14,e11,c5,p35,l3,4.47
i14,e11,c8,p01,l3,0.00
i14,e11,c8,p02,l3,0.00
i14,e11,c8,p03,l2,0.00
i14,e11,c8,p03,l3,0.00
i14,e11,c8,p04,l3,0.00
i14,e11,c8,p05,l3,0.00
i14,e11,c8,p06,l3,0.00
i14,e11,c8,p07,l3,0.00
i14,e11,c8,p08,l3,0.00
i14,e11,c8,p09,l3,0.00
i14,e11,c8,p10,l3,0.00
i14,e11,c8,p11,l2,0.00
i14,e11,c8,p11,l3,0.00
i14,e11,c8,p12,l3,0.00
i14,e11,c8,p13,l3,0.00
i14,e11,c8,p14,l3,0.00
i14,e11,c8,p15,l3,0.00
i14,e11,c8,p16,l3,0.00
i14,e11,c8,p17,l2,0.00
i14,e11,c8,p17,l3,0.00
i14,e11,c8,p18,l3,0.00
i14,e11,c8,p19,l3,0.00
i14,e11,c8,p20,l3,0.00
i14,e11,c8,p21,l2,0.00
i14,e11,c8,p21,l3,0.00
i14,e11,c8,p22,l3,0.00
i14,e11,c8,p23,l3,0.00
i14,e11,c8,p24,l3,0.00
i14,e11,c8,p25,l3,0.00
i14,e11,c8,p28,l3,0.00
i14,e11,c8,p29,l3,0.00
i14,e11,c8,p31,l3,0.00
i14,e11,c8,p32,l3,0.00
i14,e11,c8,p35,l2,0.00
i14,e11,c8,p35,l3,0.00
i14,e12,c3,p01,l3,0.00
i14,e12,c3,p02,l3,0.00
i14,e12,c3,p03,l3,0.00
i14,e12,c3,p04,l3,0.00
i14,e12,c3,p05,l3,0.00
i14,e12,c3,p06,l3,0.00
i14,e12,c3,p07,l3,0.00
i14,e12,c3,p08,l3,0.00
i14,e12,c3,p09,l3,0.00
i14,e12,c3,p10,l3,0.00
i14,e12,c3,p11,l3,0.00
i14,e12,c3,p12,l3,0.00
i14,e12,c3,p13,l3,0.00
i14,e12,c3,p14,l3,0.00
i14,e12,c3,p15,l3,0.00
i14,e12,c3,p16,l3,0.00
i14,e12,c3,p17,l3,0.00
i14,e12,c3,p18,l3,0.00
i14,e12,c3,p19,l3,0.00
i14,e12,c3,p20,l3,0.00
i14,e12,c3,p21,l3,0.00
i14,e12,c3,p22,l3,0.00
i14,e12,c3,p23,l3,0.00
i14,e12,c3,p24,l3,0.00
i14,e12,c3,p25,l3,0.00
i14,e12,c3,p26,l3,0.00
i14,e12,c3,p28,l3,0.00
i14,e12,c3,p29,l3,1207.29
i14,e12,c3,p30,l3,0.00
i14,e12,c3,p31,l3,0.00
i14,e12,c3,p32,l3,0.00
i14,e12,c3,p33,l3,0.00
i14,e12,c3,p35,l3,0.00
i14,e12,c5,p01,l3,112.45
i14,e12,c5,p02,l3,3.72
i14,e12,c5,p03,l3,7.15
i14,e12,c5,p04,l3,4.34
i14,e12,c5,p05,l3,2.35
i14,e12,c5,p06,l3,3.47
i14,e12,c5,p07,l3,2.40
i14,e12,c5,p08,l3,1.44
i14,e12,c5,p09,l3,61.48
i14,e12,c5,p10,l3,22.86
i14,e12,c5,p11,l3,1507.77
i14,e12,c5,p12,l3,22.08
i14,e12,c5,p13,l3,1504.25
i14,e12,c5,p14,l3,2.91
i14,e12,c5,p15,l3,2277.86
i14,e12,c5,p16,l3,1.05
i14,e12,c5,p17,l3,1150.00
i14,e12,c5,p18,l3,4.19
i14,e12,c5,p19,l3,1599.27
i14,e12,c5,p20,l3,4.32
i14,e12,c5,p21,l3,1509.30
i14,e12,c5,p22,l3,1.47
i14,e12,c5,p23,l3,2.37
i14,e12,c5,p24,l3,1100.16
i14,e12,c5,p25,l3,0.00
i14,e12,c5,p26,l3,1.24
i14,e12,c5,p27,l3,0.00
i14,e12,c5,p28,l3,1189.20
i14,e12,c5,p29,l3,5060.33
i14,e12,c5,p30,l3,1.07
i14,e12,c5,p31,l3,0.00
i14,e12,c5,p32,l3,1503.15
i14,e12,c5,p33,l3,0.00
i14,e12,c5,p35,l3,128.31
i14,e12,c8,p02,l3,0.00
i14,e12,c8,p04,l3,0.00
i14,e12,c8,p07,l3,0.00
i14,e12,c8,p08,l3,0.00
i14,e12,c8,p10,l3,0.00
i14,e12,c8,p13,l3,0.00
i14,e12,c8,p15,l3,0.00
i14,e12,c8,p17,l3,0.00
i14,e12,c8,p19,l3,0.00
i14,e12,c8,p20,l3,0.00
i14,e12,c8,p21,l3,0.00
i14,e12,c8,p28,l3,0.00
i14,e12,c8,p29,l3,0.00
i14,e12,c8,p35,l3,0.00
i14,e13,c3,p01,l3,0.00
i14,e13,c3,p02,l3,0.00
i14,e13,c3,p03,l3,0.00
i14,e13,c3,p04,l3,0.00
i14,e13,c3,p05,l3,0.00
i14,e13,c3,p06,l3,0.00
i14,e13,c3,p07,l3,0.00
i14,e13,c3,p08,l3,0.00
i14,e13,c3,p09,l3,0.00
i14,e13,c3,p10,l3,0.00
i14,e13,c3,p11,l3,0.00
i14,e13,c3,p12,l3,0.00
i14,e13,c3,p13,l3,0.00
i14,e13,c3,p14,l3,0.00
i14,e13,c3,p15,l3,0.00
i14,e13,c3,p16,l3,0.00
i14,e13,c3,p17,l3,0.00
i14,e13,c3,p18,l3,0.00
i14,e13,c3,p19,l3,0.00
i14,e13,c3,p20,l3,0.00
i14,e13,c3,p21,l3,1.32
i14,e13,c3,p22,l3,0.00
i14,e13,c3,p23,l3,0.00
i14,e13,c3,p24,l3,0.00
i14,e13,c3,p25,l3,0.00
i14,e13,c3,p26,l3,0.00
i14,e13,c3,p27,l3,0.00
i14,e13,c3,p28,l3,0.00
i14,e13,c3,p29,l3,1.35
i14,e13,c3,p30,l3,0.00
i14,e13,c3,p31,l3,0.00
i14,e13,c3,p32,l3,0.00
i14,e13,c3,p33,l3,0.00
i14,e13,c3,p34,l3,0.00
i14,e13,c3,p35,l3,1.61
i14,e13,c5,p01,l3,23.12
i14,e13,c5,p02,l3,6.02
i14,e13,c5,p03,l3,18.69
i14,e13,c5,p04,l3,9.62
i14,e13,c5,p05,l3,8.38
i14,e13,c5,p06,l3,8.27
i14,e13,c5,p07,l3,12.36
i14,e13,c5,p08,l3,4.34
i14,e13,c5,p09,l3,1.12
i14,e13,c5,p10,l3,15.28
i14,e13,c5,p11,l3,12.09
i14,e13,c5,p12,l3,11.58
i14,e13,c5,p13,l3,15.29
i14,e13,c5,p14,l3,6.07
i14,e13,c5,p15,l3,10.05
i14,e13,c5,p16,l3,14.09
i14,e13,c5,p17,l3,7.01
i14,e13,c5,p18,l3,13.79
i14,e13,c5,p19,l3,72.45
i14,e13,c5,p20,l3,5.63
i14,e13,c5,p21,l3,24.42
i14,e13,c5,p22,l3,11.27
i14,e13,c5,p23,l3,14.29
i14,e13,c5,p24,l3,13.24
i14,e13,c5,p25,l3,1.53
i14,e13,c5,p26,l3,0.00
i14,e13,c5,p27,l3,0.00
i14,e13,c5,p28,l3,2.70
i14,e13,c5,p29,l3,13.37
i14,e13,c5,p30,l3,0.00
i14,e13,c5,p31,l3,3.14
i14,e13,c5,p32,l3,7.53
i14,e13,c5,p33,l3,0.00
i14,e13,c5,p34,l3,0.00
i14,e13,c5,p35,l3,12.15
i14,e13,c8,p02,l3,0.00
i14,e13,c8,p04,l3,0.00
i14,e13,c8,p05,l3,0.00
i14,e13,c8,p07,l3,0.00
i14,e13,c8,p10,l3,0.00
i14,e13,c8,p12,l3,0.00
i14,e13,c8,p13,l3,0.00
i14,e13,c8,p15,l3,0.00
i14,e13,c8,p16,l3,0.00
i14,e13,c8,p19,l3,0.00
i14,e13,c8,p20,l3,0.00
i14,e13,c8,p21,l3,0.00
i14,e13,c8,p35,l3,0.00
i140,e01,c5,p35,l3,0.00
i140,e04,c5,p19,l3,0.00
i140,e04,c5,p35,l3,0.00
i140,e09,c5,p35,l3,0.00
i141,e01,c5,p01,l3,0.00
i141,e01,c5,p03,l3,0.00
i141,e01,c5,p10,l3,0.00
i141,e01,c5,p35,l3,0.00
i141,e04,c5,p01,l3,0.00
i141,e04,c5,p03,l3,0.00
i141,e04,c5,p10,l3,0.00
i141,e04,c5,p35,l3,0.00
i141,e05,c5,p10,l3,0.00
i141,e05,c5,p12,l3,0.00
i141,e05,c5,p35,l3,0.00
i141,e08,c5,p01,l3,0.00
i141,e08,c5,p03,l3,0.00
i141,e08,c5,p04,l3,0.00
i141,e08,c5,p10,l3,0.00
i141,e08,c5,p35,l3,0.00
i141,e09,c5,p01,l3,0.00
i141,e09,c5,p03,l3,0.00
i141,e09,c5,p10,l3,0.00
i141,e09,c5,p12,l3,0.00
i141,e09,c5,p35,l3,0.00
i141,e11,c5,p10,l3,0.00
i141,e11,c5,p35,l3,0.00
i141,e13,c5,p01,l3,0.00
i141,e13,c5,p03,l3,0.00
i141,e13,c5,p04,l3,0.00
i141,e13,c5,p07,l3,0.00
i141,e13,c5,p10,l3,0.00
i141,e13,c5,p12,l3,0.00
i141,e13,c5,p35,l3,0.00
i142,e01,c2,p35,l3,0.00
i142,e04,c2,p35,l3,0.00
i142,e09,c2,p35,l2,0.00
i142,e09,c2,p35,l3,0.00
i143,e08,c1,p10,l3,0.00
i144,e01,c5,p10,l3,0.00
i144,e01,c5,p35,l3,0.00
i144,e04,c5,p10,l3,0.00
i144,e04,c5,p35,l3,0.00
i144,e05,c5,p10,l3,0.00
i144,e05,c5,p35,l3,0.00
i144,e08,c5,p10,l3,0.00
i144,e08,c5,p35,l3,0.00
i144,e09,c5,p10,l3,0.00
i144,e09,c5,p35,l3,0.00
i144,e11,c3,p10,l3,0.00
i144,e11,c5,p01,l3,0.00
i144,e11,c5,p10,l3,0.00
i144,e11,c5,p35,l3,0.00
i145,e01,c5,p35,l3,0.00
i145,e03,c5,p35,l3,0.00
i145,e04,c5,p35,l3,0.00
i145,e05,c3,p35,l3,0.00
i145,e05,c5,p10,l3,0.00
i145,e05,c5,p35,l1,0.00
i145,e05,c5,p35,l3,0.00
i145,e08,c5,p35,l3,0.00
i145,e11,c5,p35,l3,0.00
i145,e12,c5,p35,l3,0.00
i147,e02,c5,p10,l3,0.00
i147,e05,c5,p10,l3,0.00
i147,e05,c5,p19,l3,0.00
i147,e05,c5,p35,l3,0.00
i148,e05,c5,p10,l3,0.00
i15,e01,c2,p35,l3,13.37
i15,e01,c6,p35,l3,0.00
i15,e01,c8,p35,l3,0.00
i15,e04,c2,p35,l1,0.00
i15,e04,c2,p35,l3,21.13
i15,e04,c6,p35,l1,0.00
i15,e04,c6,p35,l3,0.00
i15,e04,c8,p35,l3,0.00
i15,e09,c2,p35,l2,0.00
i15,e09,c2,p35,l3,20.19
i15,e09,c6,p35,l2,0.00
i15,e09,c6,p35,l3,0.00
i15,e09,c8,p35,l3,0.00
i16,e01,c3,p01,l3,0.00
i16,e01,c3,p02,l3,0.00
i16,e01,c3,p03,l3,0.00
i16,e01,c3,p04,l3,0.00
i16,e01,c3,p05,l3,0.00
i16,e01,c3,p07,l3,0.00
i16,e01,c3,p09,l3,0.00
i16,e01,c3,p10,l3,0.00
i16,e01,c3,p11,l3,0.00
i16,e01,c3,p12,l3,0.00
i16,e01,c3,p13,l3,0.00
i16,e01,c3,p15,l3,0.00
i16,e01,c3,p16,l3,0.00
i16,e01,c3,p17,l3,0.00
i16,e01,c3,p20,l3,0.00
i16,e01,c3,p21,l3,0.00
i16,e01,c3,p22,l3,0.00
i16,e01,c3,p24,l3,0.00
i16,e01,c3,p25,l3,0.00
i16,e01,c3,p35,l3,0.00
i16,e01,c5,p01,l3,0.00
i16,e01,c5,p02,l3,0.00
i16,e01,c5,p03,l3,0.00
i16,e01,c5,p04,l3,0.00
i16,e01,c5,p05,l3,0.00
i16,e01,c5,p06,l3,0.00
i16,e01,c5,p07,l3,0.00
i16,e01,c5,p08,l3,0.00
i16,e01,c5,p09,l3,0.00
i16,e01,c5,p10,l3,5.07
i16,e01,c5,p11,l3,0.00
i16,e01,c5,p12,l3,0.00
i16,e01,c5,p13,l3,0.00
i16,e01,c5,p14,l3,0.00
i16,e01,c5,p15,l3,0.00
i16,e01,c5,p16,l3,0.00
i16,e01,c5,p17,l3,0.00
i16,e01,c5,p18,l3,0.00
i16,e01,c5,p19,l3,7.12
i16,e01,c5,p20,l3,0.00
i16,e01,c5,p21,l3,0.00
i16,e01,c5,p22,l3,0.00
i16,e01,c5,p23,l3,0.00
i16,e01,c5,p24,l3,1.09
i16,e01,c5,p25,l3,0.00
i16,e01,c5,p26,l3,0.00
i16,e01,c5,p28,l3,0.00
i16,e01,c5,p29,l3,0.00
i16,e01,c5,p30,l3,0.00
i16,e01,c5,p31,l3,0.00
i16,e01,c5,p32,l3,1.10
i16,e01,c5,p35,l3,0.00
i16,e04,c3,p01,l3,0.00
i16,e04,c3,p02,l1,0.00
i16,e04,c3,p02,l3,0.00
i16,e04,c3,p03,l3,0.00
i16,e04,c3,p04,l1,0.00
i16,e04,c3,p04,l3,0.00
i16,e04,c3,p05,l1,0.00
i16,e04,c3,p05,l3,0.00
i16,e04,c3,p06,l3,0.00
i16,e04,c3,p07,l3,0.00
i16,e04,c3,p09,l1,0.00
i16,e04,c3,p09,l3,0.00
i16,e04,c3,p10,l1,0.00
i16,e04,c3,p10,l3,0.00
i16,e04,c3,p11,l3,0.00
i16,e04,c3,p12,l1,0.00
i16,e04,c3,p12,l3,0.00
i16,e04,c3,p13,l1,0.00
i16,e04,c3,p13,l3,0.00
i16,e04,c3,p15,l1,0.00
i16,e04,c3,p15,l3,0.00
i16,e04,c3,p16,l1,0.00
i16,e04,c3,p16,l3,0.00
i16,e04,c3,p17,l3,0.00
i16,e04,c3,p20,l1,0.00
i16,e04,c3,p21,l1,0.00
i16,e04,c3,p21,l3,0.00
i16,e04,c3,p22,l3,0.00
i16,e04,c3,p24,l3,0.00
i16,e04,c3,p25,l1,0.00
i16,e04,c3,p25,l3,0.00
i16,e04,c3,p35,l3,0.00
i16,e04,c5,p01,l1,0.00
i16,e04,c5,p01,l3,0.00
i16,e04,c5,p02,l1,0.00
i16,e04,c5,p02,l3,0.00
i16,e04,c5,p03,l1,0.00
i16,e04,c5,p03,l3,0.00
i16,e04,c5,p04,l1,0.00
i16,e04,c5,p04,l3,0.00
i16,e04,c5,p05,l1,0.00
i16,e04,c5,p05,l3,0.00
i16,e04,c5,p06,l1,0.00
i16,e04,c5,p06,l3,0.00
i16,e04,c5,p07,l1,0.00
i16,e04,c5,p07,l3,2.25
i16,e04,c5,p08,l1,0.00
i16,e04,c5,p08,l3,0.00
i16,e04,c5,p09,l1,0.00
i16,e04,c5,p09,l3,0.00
i16,e04,c5,p10,l1,0.00
i16,e04,c5,p10,l3,4.48
i16,e04,c5,p11,l1,0.00
i16,e04,c5,p11,l3,0.00
i16,e04,c5,p12,l1,0.00
i16,e04,c5,p12,l3,6.36
i16,e04,c5,p13,l1,0.00
i16,e04,c5,p13,l3,1.73
i16,e04,c5,p14,l1,0.00
i16,e04,c5,p14,l3,0.00
i16,e04,c5,p15,l1,0.00
i16,e04,c5,p15,l3,3.00
i16,e04,c5,p16,l1,0.00
i16,e04,c5,p16,l3,0.00
i16,e04,c5,p17,l1,0.00
i16,e04,c5,p17,l3,0.00
i16,e04,c5,p18,l1,0.00
i16,e04,c5,p18,l3,0.00
i16,e04,c5,p19,l1,0.00
i16,e04,c5,p19,l3,0.00
i16,e04,c5,p20,l1,0.00
i16,e04,c5,p20,l3,0.00
i16,e04,c5,p21,l1,0.00
i16,e04,c5,p21,l3,0.00
i16,e04,c5,p22,l1,0.00
i16,e04,c5,p22,l3,0.00
i16,e04,c5,p23,l1,0.00
i16,e04,c5,p23,l3,0.00
i16,e04,c5,p24,l1,0.00
i16,e04,c5,p24,l3,1.10
i16,e04,c5,p25,l1,0.00
i16,e04,c5,p25,l3,0.00
i16,e04,c5,p26,l1,0.00
i16,e04,c5,p26,l3,0.00
i16,e04,c5,p28,l1,0.00
i16,e04,c5,p28,l3,0.00
i16,e04,c5,p29,l1,0.00
i16,e04,c5,p29,l3,0.00
i16,e04,c5,p30,l1,0.00
i16,e04,c5,p30,l3,0.00
i16,e04,c5,p31,l1,0.00
i16,e04,c5,p31,l3,0.00
i16,e04,c5,p32,l1,0.00
i16,e04,c5,p32,l3,0.00
i16,e04,c5,p33,l3,0.00
i16,e04,c5,p35,l1,0.00
i16,e04,c5,p35,l3,0.00
i16,e05,c3,p02,l3,0.00
i16,e05,c3,p03,l3,0.00
i16,e05,c3,p04,l1,0.00
i16,e05,c3,p04,l3,0.00
i16,e05,c3,p05,l3,0.00
i16,e05,c3,p09,l1,0.00
i16,e05,c3,p09,l3,0.00
i16,e05,c3,p10,l3,0.00
i16,e05,c3,p11,l3,0.00
i16,e05,c3,p12,l3,0.00
i16,e05,c3,p13,l3,0.00
i16,e05,c3,p15,l3,0.00
i16,e05,c3,p16,l1,0.00
i16,e05,c3,p16,l3,0.00
i16,e05,c3,p20,l1,0.00
i16,e05,c3,p21,l3,0.00
i16,e05,c5,p01,l1,0.00
i16,e05,c5,p01,l3,0.00
i16,e05,c5,p02,l1,0.00
i16,e05,c5,p02,l3,0.00
i16,e05,c5,p03,l1,0.00
i16,e05,c5,p03,l3,0.00
i16,e05,c5,p04,l1,0.00
i16,e05,c5,p04,l3,0.00
i16,e05,c5,p05,l1,0.00
i16,e05,c5,p05,l3,0.00
i16,e05,c5,p06,l1,0.00
i16,e05,c5,p06,l3,0.00
i16,e05,c5,p07,l1,0.00
i16,e05,c5,p07,l3,0.00
i16,e05,c5,p08,l1,0.00
i16,e05,c5,p08,l3,0.00
i16,e05,c5,p09,l1,0.00
i16,e05,c5,p09,l3,0.00
i16,e05,c5,p10,l1,0.00
i16,e05,c5,p10,l3,0.00
i16,e05,c5,p11,l1,0.00
i16,e05,c5,p11,l3,0.00
i16,e05,c5,p12,l1,0.00
i16,e05,c5,p12,l3,0.00
i16,e05,c5,p13,l1,0.00
i16,e05,c5,p13,l3,0.00
i16,e05,c5,p14,l1,0.00
i16,e05,c5,p14,l3,0.00
i16,e05,c5,p15,l1,0.00
i16,e05,c5,p15,l3,0.00
i16,e05,c5,p16,l1,0.00
i16,e05,c5,p16,l3,0.00
i16,e05,c5,p17,l1,0.00
i16,e05,c5,p17,l3,0.00
i16,e05,c5,p18,l1,0.00
i16,e05,c5,p18,l3,0.00
i16,e05,c5,p19,l1,0.00
i16,e05,c5,p19,l3,0.00
i16,e05,c5,p20,l1,0.00
i16,e05,c5,p20,l3,0.00
i16,e05,c5,p21,l1,0.00
i16,e05,c5,p21,l3,0.00
i16,e05,c5,p22,l1,0.00
i16,e05,c5,p22,l3,0.00
i16,e05,c5,p23,l1,0.00
i16,e05,c5,p23,l3,0.00
i16,e05,c5,p24,l1,0.00
i16,e05,c5,p24,l3,0.00
i16,e05,c5,p25,l1,0.00
i16,e05,c5,p25,l3,0.00
i16,e05,c5,p26,l1,0.00
i16,e05,c5,p26,l3,0.00
i16,e05,c5,p28,l1,0.00
i16,e05,c5,p28,l3,0.00
i16,e05,c5,p29,l1,0.00
i16,e05,c5,p29,l3,0.00
i16,e05,c5,p30,l3,0.00
i16,e05,c5,p31,l1,0.00
i16,e05,c5,p31,l3,0.00
i16,e05,c5,p32,l1,0.00
i16,e05,c5,p32,l3,0.00
i16,e05,c5,p35,l3,0.00
i16,e08,c3,p01,l3,0.00
i16,e08,c3,p02,l3,0.00
i16,e08,c3,p03,l3,0.00
i16,e08,c3,p04,l2,0.00
i16,e08,c3,p04,l3,0.00
i16,e08,c3,p05,l2,0.00
i16,e08,c3,p05,l3,0.00
i16,e08,c3,p07,l3,0.00
i16,e08,c3,p09,l3,0.00
i16,e08,c3,p10,l2,0.00
i16,e08,c3,p10,l3,0.00
i16,e08,c3,p11,l2,0.00
i16,e08,c3,p11,l3,0.00
i16,e08,c3,p12,l2,0.00
i16,e08,c3,p12,l3,0.00
i16,e08,c3,p13,l2,0.00
i16,e08,c3,p13,l3,0.00
i16,e08,c3,p15,l2,0.00
i16,e08,c3,p15,l3,0.00
i16,e08,c3,p16,l2,0.00
i16,e08,c3,p16,l3,0.00
i16,e08,c3,p20,l2,0.00
i16,e08,c3,p21,l2,0.00
i16,e08,c3,p21,l3,0.00
i16,e08,c3,p22,l3,0.00
i16,e08,c3,p24,l3,0.00
i16,e08,c3,p25,l2,0.00
i16,e08,c3,p25,l3,0.00
i16,e08,c3,p35,l3,0.00
i16,e08,c5,p01,l2,0.00
i16,e08,c5,p01,l3,10.25
i16,e08,c5,p02,l2,0.00
i16,e08,c5,p02,l3,0.00
i16,e08,c5,p03,l2,0.00
i16,e08,c5,p03,l3,1.29
i16,e08,c5,p04,l2,0.00
i16,e08,c5,p04,l3,0.00
i16,e08,c5,p05,l2,0.00
i16,e08,c5,p05,l3,0.00
i16,e08,c5,p06,l2,0.00
i16,e08,c5,p06,l3,0.00
i16,e08,c5,p07,l2,0.00
i16,e08,c5,p07,l3,11.26
i16,e08,c5,p08,l2,0.00
i16,e08,c5,p08,l3,10.05
i16,e08,c5,p09,l2,0.00
i16,e08,c5,p09,l3,0.00
i16,e08,c5,p10,l2,0.00
i16,e08,c5,p10,l3,32.23
i16,e08,c5,p11,l2,0.00
i16,e08,c5,p11,l3,0.00
i16,e08,c5,p12,l2,0.00
i16,e08,c5,p12,l3,46.26
i16,e08,c5,p13,l2,0.00
i16,e08,c5,p13,l3,3.55
i16,e08,c5,p14,l2,0.00
i16,e08,c5,p14,l3,0.00
i16,e08,c5,p15,l2,0.00
i16,e08,c5,p15,l3,17.12
i16,e08,c5,p16,l2,0.00
i16,e08,c5,p16,l3,0.00
i16,e08,c5,p17,l2,0.00
i16,e08,c5,p17,l3,11.00
i16,e08,c5,p18,l2,0.00
i16,e08,c5,p18,l3,0.00
i16,e08,c5,p19,l2,0.00
i16,e08,c5,p19,l3,11.13
i16,e08,c5,p20,l2,0.00
i16,e08,c5,p20,l3,0.00
i16,e08,c5,p21,l2,0.00
i16,e08,c5,p21,l3,12.67
i16,e08,c5,p22,l2,0.00
i16,e08,c5,p22,l3,10.84
i16,e08,c5,p23,l2,0.00
i16,e08,c5,p23,l3,10.19
i16,e08,c5,p24,l2,0.00
i16,e08,c5,p24,l3,10.24
i16,e08,c5,p25,l2,0.00
i16,e08,c5,p25,l3,0.00
i16,e08,c5,p26,l2,0.00
i16,e08,c5,p26,l3,0.00
i16,e08,c5,p28,l2,0.00
i16,e08,c5,p28,l3,0.00
i16,e08,c5,p29,l2,0.00
i16,e08,c5,p29,l3,0.00
i16,e08,c5,p30,l2,0.00
i16,e08,c5,p30,l3,0.00
i16,e08,c5,p31,l2,0.00
i16,e08,c5,p31,l3,0.00
i16,e08,c5,p32,l2,0.00
i16,e08,c5,p32,l3,0.00
i16,e08,c5,p33,l3,0.00
i16,e08,c5,p35,l2,0.00
i16,e08,c5,p35,l3,0.00
i16,e09,c3,p01,l3,0.00
i16,e09,c3,p02,l3,0.00
i16,e09,c3,p03,l3,0.00
i16,e09,c3,p04,l2,0.00
i16,e09,c3,p04,l3,0.00
i16,e09,c3,p05,l2,0.00
i16,e09,c3,p05,l3,0.00
