i01,e01,c1,p01,l3,0.00
i38,e05,c1,p01,l1,0.00
i38,e05,c1,p01,l3,0.00
i38,e05,c1,p02,l1,0.00
i38,e05,c1,p02,l3,0.00
i38,e05,c1,p03,l1,0.00
i38,e05,c1,p03,l3,0.00
i38,e05,c1,p04,l1,0.00
i38,e05,c1,p04,l3,0.00
i38,e05,c1,p05,l1,0.00
i38,e05,c1,p05,l3,0.00
i38,e05,c1,p06,l1,0.00
i38,e05,c1,p06,l3,0.00
i38,e05,c1,p07,l1,0.00
i38,e05,c1,p07,l3,0.00
i38,e05,c1,p08,l1,0.00
i38,e05,c1,p08,l3,0.00
i38,e05,c1,p09,l1,0.00
i38,e05,c1,p10,l1,1.32
i38,e05,c1,p10,l3,0.00
i38,e05,c1,p11,l1,0.00
i38,e05,c1,p11,l3,0.00
i38,e05,c1,p12,l1,0.00
i38,e05,c1,p12,l3,0.00
i38,e05,c1,p13,l1,0.00
i38,e05,c1,p13,l3,0.00
i38,e05,c1,p14,l1,0.00
i38,e05,c1,p14,l3,0.00
i38,e05,c1,p15,l1,0.00
i38,e05,c1,p15,l3,0.00
i38,e05,c1,p16,l1,1.43
i38,e05,c1,p16,l3,0.00
i38,e05,c1,p17,l1,0.00
i38,e05,c1,p17,l3,0.00
i38,e05,c1,p18,l1,0.00
i38,e05,c1,p18,l3,0.00
i38,e05,c1,p19,l1,1.89
i38,e05,c1,p19,l3,0.00
i38,e05,c1,p20,l1,0.00
i38,e05,c1,p21,l1,0.00
i38,e05,c1,p21,l3,0.00
i38,e05,c1,p22,l1,0.00
i38,e05,c1,p22,l3,0.00
i38,e05,c1,p23,l1,0.00
i38,e05,c1,p23,l3,0.00
i38,e05,c1,p24,l1,0.00
i38,e05,c1,p24,l3,0.00
i38,e05,c1,p25,l1,0.00
i38,e05,c1,p25,l3,0.00
i38,e05,c1,p26,l1,0.00
i38,e05,c1,p27,l1,0.00
i38,e05,c1,p28,l1,0.00
i38,e05,c1,p28,l3,0.00
i38,e05,c1,p29,l1,0.00
i38,e05,c1,p30,l1,0.00
i38,e05,c1,p30,l3,0.00
i38,e05,c1,p31,l1,0.00
i38,e05,c1,p31,l3,0.00
i38,e05,c1,p32,l1,0.00
i38,e05,c1,p32,l3,0.00
i38,e05,c1,p33,l1,0.00
i38,e05,c1,p34,l1,0.00
i38,e05,c1,p35,l1,0.00
i38,e05,c1,p35,l3,0.00
i38,e05,c4,p01,l1,0.00
i38,e05,c4,p01,l3,0.00
i38,e05,c4,p02,l1,0.00
i38,e05,c4,p03,l1,0.00
i38,e05,c4,p03,l3,0.00
i38,e05,c4,p04,l1,0.00
i38,e05,c4,p05,l1,0.00
i38,e05,c4,p06,l1,0.00
i38,e05,c4,p07,l1,0.00
i38,e05,c4,p08,l1,0.00
i38,e05,c4,p09,l1,0.00
i38,e05,c4,p10,l1,0.00
i38,e05,c4,p10,l3,0.00
i38,e05,c4,p11,l1,0.00
i38,e05,c4,p12,l1,0.00
i38,e05,c4,p13,l1,0.00
i38,e05,c4,p14,l1,0.00
i38,e05,c4,p15,l1,0.00
i38,e05,c4,p15,l3,0.00
i38,e05,c4,p16,l1,0.00
i38,e05,c4,p16,l3,0.00
i38,e05,c4,p17,l1,0.00
i38,e05,c4,p18,l1,0.00
i38,e05,c4,p19,l1,0.00
i38,e05,c4,p20,l1,0.00
i38,e05,c4,p21,l1,0.00
i38,e05,c4,p22,l1,0.00
i38,e05,c4,p23,l1,0.00
i38,e05,c4,p24,l1,0.00
i38,e05,c4,p24,l3,0.00
i38,e05,c4,p25,l1,0.00
i38,e05,c4,p26,l1,0.00
i38,e05,c4,p28,l1,0.00
i38,e05,c4,p28,l3,0.00
i38,e05,c4,p29,l1,0.00
i38,e05,c4,p30,l1,0.00
i38,e05,c4,p31,l1,0.00
i38,e05,c4,p32,l1,0.00
i38,e05,c4,p33,l1,0.00
i38,e05,c4,p35,l1,0.00
i38,e05,c7,p01,l1,0.00
i38,e05,c7,p02,l1,0.00
i38,e05,c7,p03,l1,0.00
i38,e05,c7,p04,l1,0.00
i38,e05,c7,p07,l1,0.00
i38,e05,c7,p08,l1,0.00
i38,e05,c7,p10,l1,0.00
i38,e05,c7,p11,l1,0.00
i38,e05,c7,p12,l1,0.00
i38,e05,c7,p13,l1,0.00
i38,e05,c7,p14,l1,0.00
i38,e05,c7,p15,l1,0.00
i38,e05,c7,p16,l1,0.00
i38,e05,c7,p17,l1,0.00
i38,e05,c7,p19,l1,0.00
i38,e05,c7,p21,l1,0.00
i38,e05,c7,p22,l1,0.00
i38,e05,c7,p23,l1,0.00
i38,e05,c7,p24,l1,0.00
i38,e05,c7,p28,l1,0.00
i38,e05,c7,p29,l1,0.00
i38,e05,c7,p32,l1,0.00
i38,e05,c7,p35,l1,0.00
i38,e05,c8,p10,l3,0.00
i38,e06,c1,p01,l3,117.07
i38,e06,c1,p02,l3,13.37
i38,e06,c1,p03,l3,50.67
i38,e06,c1,p04,l3,0.00
i38,e06,c1,p05,l3,26.01
i38,e06,c1,p06,l3,14.08
i38,e06,c1,p07,l3,26.03
i38,e06,c1,p08,l3,26.53
i38,e06,c1,p09,l3,13.44
i38,e06,c1,p10,l3,249.43
i38,e06,c1,p11,l3,52.50
i38,e06,c1,p12,l3,13.00
i38,e06,c1,p13,l3,366.30
i38,e06,c1,p14,l3,0.00
i38,e06,c1,p15,l3,53.18
i38,e06,c1,p16,l3,0.00
i38,e06,c1,p17,l3,0.00
i38,e06,c1,p18,l3,0.00
i38,e06,c1,p19,l3,242.51
i38,e06,c1,p20,l3,0.00
i38,e06,c1,p21,l3,65.56
i38,e06,c1,p22,l3,26.13
i38,e06,c1,p23,l3,0.00
i38,e06,c1,p24,l3,26.11
i38,e06,c1,p25,l3,13.68
i38,e06,c1,p26,l3,0.00
i38,e06,c1,p27,l3,0.00
i38,e06,c1,p28,l3,13.86
i38,e06,c1,p29,l3,26.41
i38,e06,c1,p30,l3,0.00
i38,e06,c1,p31,l3,0.00
i38,e06,c1,p32,l3,26.22
i38,e06,c1,p33,l3,0.00
i38,e06,c1,p34,l3,0.00
i38,e06,c1,p35,l3,26.46
i38,e06,c4,p01,l3,0.00
i38,e06,c4,p02,l3,0.00
i38,e06,c4,p03,l3,0.00
i38,e06,c4,p04,l3,0.00
i38,e06,c4,p05,l3,0.00
i38,e06,c4,p06,l3,0.00
i38,e06,c4,p07,l3,0.00
i38,e06,c4,p08,l3,0.00
i38,e06,c4,p09,l3,0.00
i38,e06,c4,p10,l3,0.00
i38,e06,c4,p11,l3,0.00
i38,e06,c4,p12,l3,0.00
i38,e06,c4,p13,l3,13.20
i38,e06,c4,p14,l3,0.00
i38,e06,c4,p15,l3,0.00
i38,e06,c4,p16,l3,0.00
i38,e06,c4,p17,l3,0.00
i38,e06,c4,p18,l3,0.00
i38,e06,c4,p19,l3,0.00
i38,e06,c4,p20,l3,0.00
i38,e06,c4,p21,l3,0.00
i38,e06,c4,p22,l3,0.00
i38,e06,c4,p23,l3,0.00
i38,e06,c4,p24,l3,0.00
i38,e06,c4,p25,l3,0.00
i38,e06,c4,p26,l3,0.00
i38,e06,c4,p27,l3,0.00
i38,e06,c4,p28,l3,0.00
i38,e06,c4,p29,l3,0.00
i38,e06,c4,p30,l3,0.00
i38,e06,c4,p31,l3,0.00
i38,e06,c4,p32,l3,0.00
i38,e06,c4,p33,l3,0.00
i38,e06,c4,p34,l3,0.00
i38,e06,c4,p35,l3,0.00
i38,e06,c7,p01,l3,0.00
i38,e06,c7,p02,l3,0.00
i38,e06,c7,p03,l3,0.00
i38,e06,c7,p04,l3,0.00
i38,e06,c7,p05,l3,0.00
i38,e06,c7,p06,l3,0.00
i38,e06,c7,p07,l3,0.00
i38,e06,c7,p08,l3,0.00
i38,e06,c7,p09,l3,0.00
i38,e06,c7,p10,l3,0.00
i38,e06,c7,p11,l3,0.00
i38,e06,c7,p12,l3,0.00
i38,e06,c7,p13,l3,0.00
i38,e06,c7,p14,l3,0.00
i38,e06,c7,p15,l3,0.00
i38,e06,c7,p16,l3,0.00
i38,e06,c7,p17,l3,0.00
i38,e06,c7,p18,l3,0.00
i38,e06,c7,p19,l3,0.00
i38,e06,c7,p20,l3,0.00
i38,e06,c7,p21,l3,0.00
i38,e06,c7,p22,l3,0.00
i38,e06,c7,p23,l3,0.00
i38,e06,c7,p24,l3,0.00
i38,e06,c7,p25,l3,0.00
i38,e06,c7,p26,l3,0.00
i38,e06,c7,p28,l3,0.00
i38,e06,c7,p29,l3,0.00
i38,e06,c7,p31,l3,0.00
i38,e06,c7,p32,l3,0.00
i38,e06,c7,p34,l3,0.00
i38,e06,c7,p35,l3,0.00
i38,e06,c8,p13,l3,0.00
i38,e06,c8,p14,l3,0.00
i38,e06,c8,p18,l3,0.00
i38,e07,c1,p01,l2,0.00
i38,e07,c1,p01,l3,1.41
i38,e07,c1,p02,l2,0.00
i38,e07,c1,p02,l3,0.00
i38,e07,c1,p03,l2,0.00
i38,e07,c1,p03,l3,0.00
i38,e07,c1,p04,l2,0.00
i38,e07,c1,p04,l3,2.03
i38,e07,c1,p05,l2,0.00
i38,e07,c1,p05,l3,0.00
i38,e07,c1,p06,l2,0.00
i38,e07,c1,p06,l3,0.00
i38,e07,c1,p07,l2,0.00
i38,e07,c1,p07,l3,0.00
i38,e07,c1,p08,l2,0.00
i38,e07,c1,p08,l3,0.00
i38,e07,c1,p09,l2,0.00
i38,e07,c1,p09,l3,21.24
i38,e07,c1,p10,l2,0.00
i38,e07,c1,p10,l3,10.12
i38,e07,c1,p11,l2,0.00
i38,e07,c1,p11,l3,3.43
i38,e07,c1,p12,l2,0.00
i38,e07,c1,p12,l3,0.00
i38,e07,c1,p13,l2,0.00
i38,e07,c1,p13,l3,0.00
i38,e07,c1,p14,l2,0.00
i38,e07,c1,p14,l3,0.00
i38,e07,c1,p15,l2,0.00
i38,e07,c1,p15,l3,0.00
i38,e07,c1,p16,l2,0.00
i38,e07,c1,p16,l3,0.00
i38,e07,c1,p17,l2,0.00
i38,e07,c1,p17,l3,1.71
i38,e07,c1,p18,l2,0.00
i38,e07,c1,p18,l3,0.00
i38,e07,c1,p19,l2,0.00
i38,e07,c1,p19,l3,0.00
i38,e07,c1,p20,l2,0.00
i38,e07,c1,p20,l3,0.00
i38,e07,c1,p21,l2,0.00
i38,e07,c1,p21,l3,0.00
i38,e07,c1,p22,l2,0.00
i38,e07,c1,p22,l3,0.00
i38,e07,c1,p23,l2,0.00
i38,e07,c1,p23,l3,0.00
i38,e07,c1,p24,l2,0.00
i38,e07,c1,p24,l3,0.00
i38,e07,c1,p25,l2,0.00
i38,e07,c1,p25,l3,0.00
i38,e07,c1,p26,l2,0.00
i38,e07,c1,p26,l3,0.00
i38,e07,c1,p27,l2,0.00
i38,e07,c1,p27,l3,0.00
i38,e07,c1,p28,l2,0.00
i38,e07,c1,p28,l3,0.00
i38,e07,c1,p29,l2,0.00
i38,e07,c1,p29,l3,0.00
i38,e07,c1,p30,l2,0.00
i38,e07,c1,p30,l3,0.00
i38,e07,c1,p31,l2,0.00
i38,e07,c1,p31,l3,0.00
i38,e07,c1,p32,l2,0.00
i38,e07,c1,p32,l3,0.00
i38,e07,c1,p33,l2,0.00
i38,e07,c1,p33,l3,0.00
i38,e07,c1,p34,l2,0.00
i38,e07,c1,p34,l3,0.00
i38,e07,c1,p35,l2,0.00
i38,e07,c1,p35,l3,0.00
i38,e07,c4,p01,l2,0.00
i38,e07,c4,p01,l3,0.00
i38,e07,c4,p02,l2,0.00
i38,e07,c4,p02,l3,0.00
i38,e07,c4,p03,l2,0.00
i38,e07,c4,p03,l3,0.00
i38,e07,c4,p04,l2,0.00
i38,e07,c4,p04,l3,0.00
i38,e07,c4,p05,l2,0.00
i38,e07,c4,p05,l3,0.00
i38,e07,c4,p06,l2,0.00
i38,e07,c4,p06,l3,0.00
i38,e07,c4,p07,l2,0.00
i38,e07,c4,p07,l3,0.00
i38,e07,c4,p08,l2,0.00
i38,e07,c4,p08,l3,0.00
i38,e07,c4,p09,l2,0.00
i38,e07,c4,p09,l3,0.00
i38,e07,c4,p10,l2,0.00
i38,e07,c4,p10,l3,0.00
i38,e07,c4,p11,l2,0.00
i38,e07,c4,p11,l3,0.00
i38,e07,c4,p12,l2,0.00
i38,e07,c4,p12,l3,0.00
i38,e07,c4,p13,l2,0.00
i38,e07,c4,p13,l3,0.00
i38,e07,c4,p14,l2,0.00
i38,e07,c4,p14,l3,0.00
i38,e07,c4,p15,l2,0.00
i38,e07,c4,p15,l3,0.00
i38,e07,c4,p16,l2,0.00
i38,e07,c4,p16,l3,0.00
i38,e07,c4,p17,l2,0.00
i38,e07,c4,p17,l3,0.00
i38,e07,c4,p18,l2,0.00
i38,e07,c4,p18,l3,0.00
i38,e07,c4,p19,l2,0.00
i38,e07,c4,p19,l3,0.00
i38,e07,c4,p20,l2,0.00
i38,e07,c4,p20,l3,0.00
i38,e07,c4,p21,l2,0.00
i38,e07,c4,p21,l3,0.00
i38,e07,c4,p22,l2,0.00
i38,e07,c4,p22,l3,0.00
i38,e07,c4,p23,l2,0.00
i38,e07,c4,p23,l3,0.00
i38,e07,c4,p24,l2,0.00
i38,e07,c4,p24,l3,0.00
i38,e07,c4,p25,l2,0.00
i38,e07,c4,p25,l3,0.00
i38,e07,c4,p26,l2,0.00
i38,e07,c4,p26,l3,0.00
i38,e07,c4,p28,l2,0.00
i38,e07,c4,p28,l3,0.00
i38,e07,c4,p29,l2,0.00
i38,e07,c4,p29,l3,0.00
i38,e07,c4,p30,l2,0.00
i38,e07,c4,p30,l3,0.00
i38,e07,c4,p31,l2,0.00
i38,e07,c4,p31,l3,0.00
i38,e07,c4,p32,l2,0.00
i38,e07,c4,p32,l3,0.00
i38,e07,c4,p33,l2,0.00
i38,e07,c4,p33,l3,0.00
i38,e07,c4,p34,l2,0.00
i38,e07,c4,p35,l2,0.00
i38,e07,c4,p35,l3,0.00
i38,e07,c7,p01,l3,0.00
i38,e07,c7,p02,l2,0.00
i38,e07,c7,p02,l3,0.00
i38,e07,c7,p03,l2,0.00
i38,e07,c7,p03,l3,0.00
i38,e07,c7,p06,l3,0.00
i38,e07,c7,p07,l3,0.00
i38,e07,c7,p09,l2,0.00
i38,e07,c7,p09,l3,0.00
i38,e07,c7,p10,l2,0.00
i38,e07,c7,p10,l3,0.00
i38,e07,c7,p11,l2,0.00
i38,e07,c7,p11,l3,0.00
i38,e07,c7,p12,l2,0.00
i38,e07,c7,p13,l2,0.00
i38,e07,c7,p15,l2,0.00
i38,e07,c7,p16,l2,0.00
i38,e07,c7,p17,l2,0.00
i38,e07,c7,p17,l3,0.00
i38,e07,c7,p18,l3,0.00
i38,e07,c7,p19,l2,0.00
i38,e07,c7,p19,l3,0.00
i38,e07,c7,p21,l2,0.00
i38,e07,c7,p22,l2,0.00
i38,e07,c7,p24,l2,0.00
i38,e07,c7,p29,l2,0.00
i38,e08,c1,p01,l2,11.71
i38,e08,c1,p01,l3,2.13
i38,e08,c1,p01,l4,36.13
i38,e08,c1,p02,l2,0.00
i38,e08,c1,p02,l3,0.00
i38,e08,c1,p02,l4,11.37
i38,e08,c1,p03,l2,5.05
i38,e08,c1,p03,l3,0.00
i38,e08,c1,p03,l4,93.07
i38,e08,c1,p04,l2,24.04
i38,e08,c1,p04,l3,0.00
i38,e08,c1,p04,l4,4.86
i38,e08,c1,p05,l2,6.30
i38,e08,c1,p05,l3,0.00
i38,e08,c1,p05,l4,7.66
i38,e08,c1,p06,l2,0.00
i38,e08,c1,p06,l3,0.00
i38,e08,c1,p06,l4,0.00
i38,e08,c1,p07,l2,4.60
i38,e08,c1,p07,l3,0.00
i38,e08,c1,p07,l4,6.51
i38,e08,c1,p08,l2,1.48
i38,e08,c1,p08,l3,0.00
i38,e08,c1,p08,l4,1.18
i38,e08,c1,p09,l2,0.00
i38,e08,c1,p09,l3,0.00
i38,e08,c1,p09,l4,0.00
i38,e08,c1,p10,l2,33.17
i38,e08,c1,p10,l3,0.00
i38,e08,c1,p10,l4,1866.71
i38,e08,c1,p11,l2,0.00
i38,e08,c1,p11,l3,0.00
i38,e08,c1,p11,l4,10.75
i38,e08,c1,p12,l2,9.60
i38,e08,c1,p12,l3,0.00
i38,e08,c1,p12,l4,3.91
i38,e08,c1,p13,l2,5.89
i38,e08,c1,p13,l3,0.00
i38,e08,c1,p13,l4,369.51
i38,e08,c1,p14,l2,23.17
i38,e08,c1,p14,l3,0.00
i38,e08,c1,p14,l4,2.28
i38,e08,c1,p15,l2,0.00
i38,e08,c1,p15,l3,0.00
i38,e08,c1,p15,l4,2.11
i38,e08,c1,p16,l2,4.74
i38,e08,c1,p16,l3,0.00
i38,e08,c1,p16,l4,18.39
i38,e08,c1,p17,l2,13.80
i38,e08,c1,p17,l3,0.00
i38,e08,c1,p17,l4,70.07
i38,e08,c1,p18,l2,2.44
i38,e08,c1,p18,l3,0.00
i38,e08,c1,p18,l4,6.01
i38,e08,c1,p19,l2,37.65
i38,e08,c1,p19,l3,0.00
i38,e08,c1,p19,l4,113.20
i38,e08,c1,p20,l2,0.00
i38,e08,c1,p20,l3,0.00
i38,e08,c1,p20,l4,1.22
i38,e08,c1,p21,l2,2.76
i38,e08,c1,p21,l3,0.00
i38,e08,c1,p21,l4,1.12
i38,e08,c1,p22,l2,6.29
i38,e08,c1,p22,l3,0.00
i38,e08,c1,p22,l4,2.34
i38,e08,c1,p23,l2,1.39
i38,e08,c1,p23,l3,0.00
i38,e08,c1,p23,l4,1.47
i38,e08,c1,p24,l2,7.33
i38,e08,c1,p24,l3,0.00
i38,e08,c1,p24,l4,8.40
i38,e08,c1,p25,l2,0.00
i38,e08,c1,p25,l3,0.00
i38,e08,c1,p25,l4,0.00
i38,e08,c1,p26,l2,1.48
i38,e08,c1,p26,l3,0.00
i38,e08,c1,p26,l4,0.00
i38,e08,c1,p27,l2,0.00
i38,e08,c1,p27,l3,0.00
i38,e08,c1,p27,l4,0.00
i38,e08,c1,p28,l2,0.00
i38,e08,c1,p28,l3,0.00
i38,e08,c1,p28,l4,0.00
i38,e08,c1,p29,l2,7.16
i38,e08,c1,p29,l3,0.00
i38,e08,c1,p29,l4,23.03
i38,e08,c1,p30,l2,0.00
i38,e08,c1,p30,l3,0.00
i38,e08,c1,p30,l4,0.00
i38,e08,c1,p31,l2,0.00
i38,e08,c1,p31,l3,0.00
i38,e08,c1,p31,l4,2.00
i38,e08,c1,p32,l2,0.00
i38,e08,c1,p32,l3,0.00
i38,e08,c1,p32,l4,17.56
i38,e08,c1,p33,l2,0.00
i38,e08,c1,p33,l3,0.00
i38,e08,c1,p33,l4,0.00
i38,e08,c1,p34,l2,0.00
i38,e08,c1,p34,l3,0.00
i38,e08,c1,p34,l4,0.00
i38,e08,c1,p35,l2,5.03
i38,e08,c1,p35,l3,0.00
i38,e08,c1,p35,l4,0.00
i38,e08,c4,p01,l2,0.00
i38,e08,c4,p01,l3,0.00
i38,e08,c4,p01,l4,2.00
i38,e08,c4,p02,l2,0.00
i38,e08,c4,p02,l3,0.00
i38,e08,c4,p02,l4,0.00
i38,e08,c4,p03,l2,0.00
i38,e08,c4,p03,l3,0.00
i38,e08,c4,p03,l4,117.67
i38,e08,c4,p04,l2,0.00
i38,e08,c4,p04,l3,0.00
i38,e08,c4,p04,l4,0.00
i38,e08,c4,p05,l2,0.00
i38,e08,c4,p05,l3,0.00
i38,e08,c4,p05,l4,0.00
i38,e08,c4,p06,l2,0.00
i38,e08,c4,p06,l3,0.00
i38,e08,c4,p06,l4,0.00
i38,e08,c4,p07,l2,0.00
i38,e08,c4,p07,l3,0.00
i38,e08,c4,p07,l4,0.00
i38,e08,c4,p08,l2,0.00
i38,e08,c4,p08,l3,0.00
i38,e08,c4,p08,l4,4.50
i38,e08,c4,p09,l2,0.00
i38,e08,c4,p09,l3,0.00
i38,e08,c4,p09,l4,0.00
i38,e08,c4,p10,l2,0.00
i38,e08,c4,p10,l3,0.00
i38,e08,c4,p10,l4,3.32
i38,e08,c4,p11,l2,0.00
i38,e08,c4,p11,l3,0.00
i38,e08,c4,p11,l4,0.00
i38,e08,c4,p12,l2,0.00
i38,e08,c4,p12,l3,0.00
i38,e08,c4,p12,l4,0.00
i38,e08,c4,p13,l2,0.00
i38,e08,c4,p13,l3,0.00
i38,e08,c4,p13,l4,0.00
i38,e08,c4,p14,l2,0.00
i38,e08,c4,p14,l3,0.00
i38,e08,c4,p14,l4,0.00
i38,e08,c4,p15,l2,0.00
i38,e08,c4,p15,l3,0.00
i38,e08,c4,p15,l4,0.00
i38,e08,c4,p16,l2,0.00
i38,e08,c4,p16,l3,0.00
i38,e08,c4,p16,l4,0.00
i38,e08,c4,p17,l2,0.00
i38,e08,c4,p17,l3,0.00
i38,e08,c4,p17,l4,1.19
i38,e08,c4,p18,l2,0.00
i38,e08,c4,p18,l3,0.00
i38,e08,c4,p18,l4,0.00
i38,e08,c4,p19,l2,0.00
i38,e08,c4,p19,l3,0.00
i38,e08,c4,p19,l4,0.00
i38,e08,c4,p20,l2,0.00
i38,e08,c4,p20,l3,0.00
i38,e08,c4,p20,l4,0.00
i38,e08,c4,p21,l2,0.00
i38,e08,c4,p21,l3,0.00
i38,e08,c4,p21,l4,0.00
i38,e08,c4,p22,l2,0.00
i38,e08,c4,p22,l3,0.00
i38,e08,c4,p22,l4,0.00
i38,e08,c4,p23,l2,0.00
i38,e08,c4,p23,l3,0.00
i38,e08,c4,p23,l4,0.00
i38,e08,c4,p24,l2,0.00
i38,e08,c4,p24,l3,0.00
i38,e08,c4,p24,l4,0.00
i38,e08,c4,p25,l2,0.00
i38,e08,c4,p25,l3,0.00
i38,e08,c4,p25,l4,0.00
i38,e08,c4,p26,l2,0.00
i38,e08,c4,p26,l3,0.00
i38,e08,c4,p26,l4,0.00
i38,e08,c4,p27,l2,0.00
i38,e08,c4,p27,l4,0.00
i38,e08,c4,p28,l2,0.00
i38,e08,c4,p28,l3,0.00
i38,e08,c4,p28,l4,0.00
i38,e08,c4,p29,l2,0.00
i38,e08,c4,p29,l3,0.00
i38,e08,c4,p29,l4,0.00
i38,e08,c4,p30,l2,0.00
i38,e08,c4,p30,l3,0.00
i38,e08,c4,p30,l4,0.00
i38,e08,c4,p31,l2,0.00
i38,e08,c4,p31,l3,0.00
i38,e08,c4,p31,l4,0.00
i38,e08,c4,p32,l2,0.00
i38,e08,c4,p32,l3,0.00
i38,e08,c4,p32,l4,0.00
i38,e08,c4,p33,l2,0.00
i38,e08,c4,p33,l4,0.00
i38,e08,c4,p34,l2,0.00
i38,e08,c4,p34,l3,0.00
i38,e08,c4,p34,l4,0.00
i38,e08,c4,p35,l2,0.00
i38,e08,c4,p35,l3,0.00
i38,e08,c4,p35,l4,0.00
i38,e08,c7,p01,l2,0.00
i38,e08,c7,p01,l3,0.00
i38,e08,c7,p01,l4,0.00
i38,e08,c7,p02,l2,0.00
i38,e08,c7,p02,l4,0.00
i38,e08,c7,p03,l2,0.00
i38,e08,c7,p03,l3,0.00
i38,e08,c7,p03,l4,0.00
i38,e08,c7,p04,l2,0.00
i38,e08,c7,p04,l3,0.00
i38,e08,c7,p04,l4,0.00
i38,e08,c7,p05,l2,0.00
i38,e08,c7,p05,l4,0.00
i38,e08,c7,p06,l2,0.00
i38,e08,c7,p06,l4,0.00
i38,e08,c7,p07,l2,0.00
i38,e08,c7,p07,l4,0.00
i38,e08,c7,p08,l2,0.00
i38,e08,c7,p08,l4,0.00
i38,e08,c7,p09,l2,0.00
i38,e08,c7,p09,l4,0.00
i38,e08,c7,p10,l2,0.00
i38,e08,c7,p10,l3,0.00
i38,e08,c7,p10,l4,0.00
i38,e08,c7,p11,l2,0.00
i38,e08,c7,p11,l4,0.00
i38,e08,c7,p12,l2,0.00
i38,e08,c7,p12,l4,0.00
i38,e08,c7,p13,l2,0.00
i38,e08,c7,p13,l3,0.00
i38,e08,c7,p13,l4,0.00
i38,e08,c7,p14,l2,0.00
i38,e08,c7,p14,l3,0.00
i38,e08,c7,p14,l4,0.00
i38,e08,c7,p15,l2,0.00
i38,e08,c7,p15,l3,0.00
i38,e08,c7,p15,l4,0.00
i38,e08,c7,p16,l2,0.00
i38,e08,c7,p16,l3,0.00
i38,e08,c7,p16,l4,0.00
i38,e08,c7,p17,l2,0.00
i38,e08,c7,p17,l3,0.00
i38,e08,c7,p17,l4,0.00
i38,e08,c7,p18,l2,0.00
i38,e08,c7,p18,l4,0.00
i38,e08,c7,p19,l2,0.00
i38,e08,c7,p19,l3,0.00
i38,e08,c7,p19,l4,0.00
i38,e08,c7,p20,l2,0.00
i38,e08,c7,p20,l4,0.00
i38,e08,c7,p21,l2,0.00
i38,e08,c7,p21,l3,0.00
i38,e08,c7,p21,l4,0.00
i38,e08,c7,p22,l2,0.00
i38,e08,c7,p22,l4,0.00
i38,e08,c7,p23,l2,0.00
i38,e08,c7,p23,l4,0.00
i38,e08,c7,p24,l2,0.00
i38,e08,c7,p24,l3,0.00
i38,e08,c7,p24,l4,0.00
i38,e08,c7,p25,l2,0.00
i38,e08,c7,p25,l4,0.00
i38,e08,c7,p26,l2,0.00
i38,e08,c7,p26,l4,0.00
i38,e08,c7,p28,l2,0.00
i38,e08,c7,p28,l4,0.00
i38,e08,c7,p29,l2,0.00
i38,e08,c7,p29,l4,0.00
i38,e08,c7,p31,l2,0.00
i38,e08,c7,p32,l2,0.00
i38,e08,c7,p32,l3,0.00
i38,e08,c7,p32,l4,0.00
i38,e08,c7,p34,l2,0.00
i38,e08,c7,p34,l3,0.00
i38,e08,c7,p34,l4,0.00
i38,e08,c7,p35,l2,0.00
i38,e08,c7,p35,l4,0.00
i38,e08,c8,p01,l2,0.00
i38,e08,c8,p01,l4,0.00
i38,e08,c8,p02,l4,0.00
i38,e08,c8,p03,l4,0.00
i38,e08,c8,p05,l2,0.00
i38,e08,c8,p05,l4,0.00
i38,e08,c8,p06,l4,0.00
i38,e08,c8,p07,l2,0.00
i38,e08,c8,p07,l4,0.00
i38,e08,c8,p09,l2,0.00
i38,e08,c8,p09,l4,0.00
i38,e08,c8,p10,l2,0.00
i38,e08,c8,p10,l3,0.00
i38,e08,c8,p10,l4,0.00
i38,e08,c8,p11,l2,0.00
i38,e08,c8,p11,l4,0.00
i38,e08,c8,p12,l2,0.00
i38,e08,c8,p12,l4,0.00
i38,e08,c8,p13,l2,0.00
