i01,e01,c1,p01,l3,0.00
i38,e08,c8,p13,l4,0.00
i38,e08,c8,p14,l2,0.00
i38,e08,c8,p14,l3,0.00
i38,e08,c8,p14,l4,0.00
i38,e08,c8,p15,l2,0.00
i38,e08,c8,p15,l4,0.00
i38,e08,c8,p16,l2,0.00
i38,e08,c8,p16,l4,0.00
i38,e08,c8,p17,l2,0.00
i38,e08,c8,p17,l4,0.00
i38,e08,c8,p18,l4,0.00
i38,e08,c8,p19,l2,0.00
i38,e08,c8,p19,l4,0.00
i38,e08,c8,p20,l2,0.00
i38,e08,c8,p20,l4,0.00
i38,e08,c8,p21,l2,0.00
i38,e08,c8,p21,l4,0.00
i38,e08,c8,p23,l2,0.00
i38,e08,c8,p23,l4,0.00
i38,e08,c8,p24,l2,0.00
i38,e08,c8,p24,l4,0.00
i38,e08,c8,p26,l2,0.00
i38,e08,c8,p26,l4,0.00
i38,e08,c8,p28,l2,0.00
i38,e08,c8,p28,l4,0.00
i38,e08,c8,p29,l2,0.00
i38,e08,c8,p29,l4,0.00
i38,e08,c8,p31,l2,0.00
i38,e08,c8,p31,l4,0.00
i38,e09,c1,p01,l2,0.00
i38,e09,c1,p01,l3,6.03
i38,e09,c1,p01,l4,0.00
i38,e09,c1,p02,l2,0.00
i38,e09,c1,p02,l3,1.43
i38,e09,c1,p02,l4,0.00
i38,e09,c1,p03,l2,0.00
i38,e09,c1,p03,l3,5.23
i38,e09,c1,p03,l4,0.00
i38,e09,c1,p04,l2,0.00
i38,e09,c1,p04,l3,8.80
i38,e09,c1,p04,l4,0.00
i38,e09,c1,p05,l2,0.00
i38,e09,c1,p05,l3,0.00
i38,e09,c1,p05,l4,0.00
i38,e09,c1,p06,l2,0.00
i38,e09,c1,p06,l3,4.78
i38,e09,c1,p06,l4,0.00
i38,e09,c1,p07,l2,0.00
i38,e09,c1,p07,l3,2.15
i38,e09,c1,p07,l4,0.00
i38,e09,c1,p08,l2,0.00
i38,e09,c1,p08,l3,1.18
i38,e09,c1,p08,l4,0.00
i38,e09,c1,p09,l2,0.00
i38,e09,c1,p09,l3,0.00
i38,e09,c1,p09,l4,0.00
i38,e09,c1,p10,l2,0.00
i38,e09,c1,p10,l3,39.07
i38,e09,c1,p10,l4,0.00
i38,e09,c1,p11,l2,0.00
i38,e09,c1,p11,l3,1.62
i38,e09,c1,p11,l4,0.00
i38,e09,c1,p12,l2,0.00
i38,e09,c1,p12,l3,3.35
i38,e09,c1,p12,l4,0.00
i38,e09,c1,p13,l2,0.00
i38,e09,c1,p13,l3,84.58
i38,e09,c1,p13,l4,0.00
i38,e09,c1,p14,l2,0.00
i38,e09,c1,p14,l3,2.36
i38,e09,c1,p14,l4,0.00
i38,e09,c1,p15,l2,0.00
i38,e09,c1,p15,l3,1.03
i38,e09,c1,p15,l4,0.00
i38,e09,c1,p16,l2,0.00
i38,e09,c1,p16,l3,5.37
i38,e09,c1,p16,l4,0.00
i38,e09,c1,p17,l2,0.00
i38,e09,c1,p17,l3,2.01
i38,e09,c1,p17,l4,0.00
i38,e09,c1,p18,l2,0.00
i38,e09,c1,p18,l3,1.31
i38,e09,c1,p18,l4,0.00
i38,e09,c1,p19,l2,0.00
i38,e09,c1,p19,l3,14.02
i38,e09,c1,p19,l4,0.00
i38,e09,c1,p20,l2,0.00
i38,e09,c1,p20,l3,2.03
i38,e09,c1,p20,l4,0.00
i38,e09,c1,p21,l2,0.00
i38,e09,c1,p21,l3,5.10
i38,e09,c1,p21,l4,0.00
i38,e09,c1,p22,l2,0.00
i38,e09,c1,p22,l3,3.30
i38,e09,c1,p22,l4,0.00
i38,e09,c1,p23,l2,0.00
i38,e09,c1,p23,l3,6.82
i38,e09,c1,p23,l4,0.00
i38,e09,c1,p24,l2,0.00
i38,e09,c1,p24,l3,1.59
i38,e09,c1,p24,l4,0.00
i38,e09,c1,p25,l2,0.00
i38,e09,c1,p25,l3,0.00
i38,e09,c1,p25,l4,0.00
i38,e09,c1,p26,l2,0.00
i38,e09,c1,p26,l3,0.00
i38,e09,c1,p26,l4,0.00
i38,e09,c1,p27,l2,0.00
i38,e09,c1,p27,l3,0.00
i38,e09,c1,p28,l2,0.00
i38,e09,c1,p28,l3,0.00
i38,e09,c1,p28,l4,0.00
i38,e09,c1,p29,l2,0.00
i38,e09,c1,p29,l3,3.59
i38,e09,c1,p29,l4,0.00
i38,e09,c1,p30,l2,0.00
i38,e09,c1,p30,l3,0.00
i38,e09,c1,p30,l4,0.00
i38,e09,c1,p31,l2,0.00
i38,e09,c1,p31,l3,0.00
i38,e09,c1,p31,l4,0.00
i38,e09,c1,p32,l2,0.00
i38,e09,c1,p32,l3,11.06
i38,e09,c1,p32,l4,0.00
i38,e09,c1,p33,l2,0.00
i38,e09,c1,p33,l3,0.00
i38,e09,c1,p33,l4,0.00
i38,e09,c1,p34,l2,0.00
i38,e09,c1,p34,l3,0.00
i38,e09,c1,p34,l4,0.00
i38,e09,c1,p35,l2,0.00
i38,e09,c1,p35,l3,0.00
i38,e09,c1,p35,l4,0.00
i38,e09,c4,p01,l2,0.00
i38,e09,c4,p01,l3,0.00
i38,e09,c4,p01,l4,0.00
i38,e09,c4,p02,l2,0.00
i38,e09,c4,p02,l3,0.00
i38,e09,c4,p02,l4,0.00
i38,e09,c4,p03,l2,0.00
i38,e09,c4,p03,l3,0.00
i38,e09,c4,p03,l4,0.00
i38,e09,c4,p04,l2,0.00
i38,e09,c4,p04,l3,0.00
i38,e09,c4,p04,l4,0.00
i38,e09,c4,p05,l2,0.00
i38,e09,c4,p05,l3,0.00
i38,e09,c4,p05,l4,0.00
i38,e09,c4,p06,l2,0.00
i38,e09,c4,p06,l3,0.00
i38,e09,c4,p06,l4,0.00
i38,e09,c4,p07,l2,0.00
i38,e09,c4,p07,l3,0.00
i38,e09,c4,p07,l4,0.00
i38,e09,c4,p08,l2,0.00
i38,e09,c4,p08,l3,0.00
i38,e09,c4,p08,l4,0.00
i38,e09,c4,p09,l2,0.00
i38,e09,c4,p09,l3,0.00
i38,e09,c4,p09,l4,0.00
i38,e09,c4,p10,l2,0.00
i38,e09,c4,p10,l3,1.31
i38,e09,c4,p10,l4,0.00
i38,e09,c4,p11,l2,0.00
i38,e09,c4,p11,l3,0.00
i38,e09,c4,p11,l4,0.00
i38,e09,c4,p12,l2,0.00
i38,e09,c4,p12,l3,0.00
i38,e09,c4,p12,l4,0.00
i38,e09,c4,p13,l2,0.00
i38,e09,c4,p13,l3,0.00
i38,e09,c4,p13,l4,0.00
i38,e09,c4,p14,l2,0.00
i38,e09,c4,p14,l3,0.00
i38,e09,c4,p14,l4,0.00
i38,e09,c4,p15,l2,0.00
i38,e09,c4,p15,l3,0.00
i38,e09,c4,p15,l4,0.00
i38,e09,c4,p16,l2,0.00
i38,e09,c4,p16,l3,0.00
i38,e09,c4,p16,l4,0.00
i38,e09,c4,p17,l2,0.00
i38,e09,c4,p17,l3,0.00
i38,e09,c4,p17,l4,0.00
i38,e09,c4,p18,l2,0.00
i38,e09,c4,p18,l3,0.00
i38,e09,c4,p18,l4,0.00
i38,e09,c4,p19,l2,0.00
i38,e09,c4,p19,l3,0.00
i38,e09,c4,p19,l4,0.00
i38,e09,c4,p20,l2,0.00
i38,e09,c4,p20,l3,0.00
i38,e09,c4,p20,l4,0.00
i38,e09,c4,p21,l2,0.00
i38,e09,c4,p21,l3,0.00
i38,e09,c4,p21,l4,0.00
i38,e09,c4,p22,l2,0.00
i38,e09,c4,p22,l3,0.00
i38,e09,c4,p22,l4,0.00
i38,e09,c4,p23,l2,0.00
i38,e09,c4,p23,l3,0.00
i38,e09,c4,p23,l4,0.00
i38,e09,c4,p24,l2,0.00
i38,e09,c4,p24,l3,0.00
i38,e09,c4,p24,l4,0.00
i38,e09,c4,p25,l2,0.00
i38,e09,c4,p25,l3,0.00
i38,e09,c4,p25,l4,0.00
i38,e09,c4,p26,l2,0.00
i38,e09,c4,p26,l3,0.00
i38,e09,c4,p26,l4,0.00
i38,e09,c4,p27,l2,0.00
i38,e09,c4,p27,l3,0.00
i38,e09,c4,p28,l2,0.00
i38,e09,c4,p28,l3,0.00
i38,e09,c4,p28,l4,0.00
i38,e09,c4,p29,l2,0.00
i38,e09,c4,p29,l3,0.00
i38,e09,c4,p29,l4,0.00
i38,e09,c4,p30,l2,0.00
i38,e09,c4,p30,l3,0.00
i38,e09,c4,p30,l4,0.00
i38,e09,c4,p31,l2,0.00
i38,e09,c4,p31,l3,0.00
i38,e09,c4,p31,l4,0.00
i38,e09,c4,p32,l2,0.00
i38,e09,c4,p32,l3,0.00
i38,e09,c4,p32,l4,0.00
i38,e09,c4,p33,l2,0.00
i38,e09,c4,p33,l3,0.00
i38,e09,c4,p34,l3,0.00
i38,e09,c4,p35,l2,0.00
i38,e09,c4,p35,l3,0.00
i38,e09,c4,p35,l4,0.00
i38,e09,c7,p01,l2,0.00
i38,e09,c7,p01,l3,0.00
i38,e09,c7,p01,l4,0.00
i38,e09,c7,p02,l2,0.00
i38,e09,c7,p02,l3,0.00
i38,e09,c7,p03,l2,0.00
i38,e09,c7,p03,l3,0.00
i38,e09,c7,p04,l2,0.00
i38,e09,c7,p04,l3,0.00
i38,e09,c7,p04,l4,0.00
i38,e09,c7,p05,l2,0.00
i38,e09,c7,p05,l3,0.00
i38,e09,c7,p06,l2,0.00
i38,e09,c7,p06,l3,0.00
i38,e09,c7,p07,l2,0.00
i38,e09,c7,p07,l3,0.00
i38,e09,c7,p08,l2,0.00
i38,e09,c7,p08,l3,0.00
i38,e09,c7,p09,l2,0.00
i38,e09,c7,p09,l3,0.00
i38,e09,c7,p10,l2,0.00
i38,e09,c7,p10,l3,0.00
i38,e09,c7,p10,l4,0.00
i38,e09,c7,p11,l2,0.00
i38,e09,c7,p11,l3,0.00
i38,e09,c7,p12,l2,0.00
i38,e09,c7,p12,l3,0.00
i38,e09,c7,p13,l2,0.00
i38,e09,c7,p13,l3,0.00
i38,e09,c7,p14,l2,0.00
i38,e09,c7,p14,l3,0.00
i38,e09,c7,p15,l2,0.00
i38,e09,c7,p15,l3,0.00
i38,e09,c7,p16,l2,0.00
i38,e09,c7,p16,l3,0.00
i38,e09,c7,p17,l2,0.00
i38,e09,c7,p17,l3,0.00
i38,e09,c7,p18,l2,0.00
i38,e09,c7,p18,l3,0.00
i38,e09,c7,p19,l2,0.00
i38,e09,c7,p19,l3,0.00
i38,e09,c7,p19,l4,0.00
i38,e09,c7,p20,l2,0.00
i38,e09,c7,p20,l3,0.00
i38,e09,c7,p21,l2,0.00
i38,e09,c7,p21,l3,0.00
i38,e09,c7,p21,l4,0.00
i38,e09,c7,p22,l2,0.00
i38,e09,c7,p23,l2,0.00
i38,e09,c7,p23,l3,0.00
i38,e09,c7,p24,l2,0.00
i38,e09,c7,p24,l3,0.00
i38,e09,c7,p25,l2,0.00
i38,e09,c7,p25,l3,0.00
i38,e09,c7,p26,l2,0.00
i38,e09,c7,p28,l2,0.00
i38,e09,c7,p28,l3,0.00
i38,e09,c7,p29,l2,0.00
i38,e09,c7,p29,l3,0.00
i38,e09,c7,p31,l2,0.00
i38,e09,c7,p32,l2,0.00
i38,e09,c7,p32,l3,0.00
i38,e09,c7,p34,l3,0.00
i38,e09,c7,p35,l2,0.00
i38,e09,c8,p01,l2,0.00
i38,e09,c8,p01,l3,0.00
i38,e09,c8,p01,l4,0.00
i38,e09,c8,p02,l2,0.00
i38,e09,c8,p05,l2,0.00
i38,e09,c8,p05,l4,0.00
i38,e09,c8,p06,l2,0.00
i38,e09,c8,p06,l4,0.00
i38,e09,c8,p07,l2,0.00
i38,e09,c8,p09,l2,0.00
i38,e09,c8,p10,l2,0.00
i38,e09,c8,p10,l3,0.00
i38,e09,c8,p10,l4,0.00
i38,e09,c8,p11,l2,0.00
i38,e09,c8,p12,l2,0.00
i38,e09,c8,p13,l2,0.00
i38,e09,c8,p14,l2,0.00
i38,e09,c8,p14,l3,0.00
i38,e09,c8,p15,l2,0.00
i38,e09,c8,p15,l3,0.00
i38,e09,c8,p15,l4,0.00
i38,e09,c8,p16,l2,0.00
i38,e09,c8,p19,l2,0.00
i38,e09,c8,p20,l2,0.00
i38,e09,c8,p20,l3,0.00
i38,e09,c8,p21,l2,0.00
i38,e09,c8,p23,l2,0.00
i38,e09,c8,p23,l3,0.00
i38,e09,c8,p23,l4,0.00
i38,e09,c8,p24,l2,0.00
i38,e09,c8,p28,l2,0.00
i38,e09,c8,p28,l3,0.00
i38,e09,c8,p29,l2,0.00
i38,e09,c8,p29,l3,0.00
i38,e09,c8,p31,l2,0.00
i38,e10,c1,p01,l1,6.78
i38,e10,c1,p01,l2,26.66
i38,e10,c1,p01,l3,3679.57
i38,e10,c1,p01,l4,482.31
i38,e10,c1,p02,l1,5.16
i38,e10,c1,p02,l2,2.29
i38,e10,c1,p02,l3,1061.74
i38,e10,c1,p02,l4,86.29
i38,e10,c1,p03,l1,13.01
i38,e10,c1,p03,l2,34.05
i38,e10,c1,p03,l3,2773.29
i38,e10,c1,p03,l4,348.12
i38,e10,c1,p04,l1,10.51
i38,e10,c1,p04,l2,4.24
i38,e10,c1,p04,l3,1026.81
i38,e10,c1,p04,l4,156.19
i38,e10,c1,p05,l1,14.71
i38,e10,c1,p05,l2,4.20
i38,e10,c1,p05,l3,2327.05
i38,e10,c1,p05,l4,286.51
i38,e10,c1,p06,l1,1.33
i38,e10,c1,p06,l2,1.25
i38,e10,c1,p06,l3,548.12
i38,e10,c1,p06,l4,104.15
i38,e10,c1,p07,l1,3.37
i38,e10,c1,p07,l2,10.77
i38,e10,c1,p07,l3,1236.34
i38,e10,c1,p07,l4,231.87
i38,e10,c1,p08,l1,3.53
i38,e10,c1,p08,l2,1.65
i38,e10,c1,p08,l3,543.10
i38,e10,c1,p08,l4,94.09
i38,e10,c1,p09,l1,0.00
i38,e10,c1,p09,l2,1.14
i38,e10,c1,p09,l3,566.13
i38,e10,c1,p09,l4,82.11
i38,e10,c1,p10,l1,31.23
i38,e10,c1,p10,l2,517.08
i38,e10,c1,p10,l3,12288.24
i38,e10,c1,p10,l4,1433.10
i38,e10,c1,p11,l1,11.25
i38,e10,c1,p11,l2,14.19
i38,e10,c1,p11,l3,3065.83
i38,e10,c1,p11,l4,350.16
i38,e10,c1,p12,l1,1.57
i38,e10,c1,p12,l2,24.81
i38,e10,c1,p12,l3,1595.46
i38,e10,c1,p12,l4,188.81
i38,e10,c1,p13,l1,3.13
i38,e10,c1,p13,l2,148.19
i38,e10,c1,p13,l3,3232.28
i38,e10,c1,p13,l4,588.15
i38,e10,c1,p14,l1,2.24
i38,e10,c1,p14,l2,2.28
i38,e10,c1,p14,l3,917.34
i38,e10,c1,p14,l4,82.83
i38,e10,c1,p15,l1,7.30
i38,e10,c1,p15,l2,10.80
i38,e10,c1,p15,l3,1902.62
i38,e10,c1,p15,l4,180.44
i38,e10,c1,p16,l1,1.40
i38,e10,c1,p16,l2,6.94
i38,e10,c1,p16,l3,1321.24
i38,e10,c1,p16,l4,147.67
i38,e10,c1,p17,l1,2.62
i38,e10,c1,p17,l2,4.69
i38,e10,c1,p17,l3,1848.44
i38,e10,c1,p17,l4,277.49
i38,e10,c1,p18,l1,4.38
i38,e10,c1,p18,l2,3.41
i38,e10,c1,p18,l3,1075.09
i38,e10,c1,p18,l4,159.83
i38,e10,c1,p19,l1,30.38
i38,e10,c1,p19,l2,94.74
i38,e10,c1,p19,l3,10095.40
i38,e10,c1,p19,l4,1420.46
i38,e10,c1,p20,l1,2.20
i38,e10,c1,p20,l2,8.50
i38,e10,c1,p20,l3,583.32
i38,e10,c1,p20,l4,67.91
i38,e10,c1,p21,l1,5.46
i38,e10,c1,p21,l2,7.34
i38,e10,c1,p21,l3,2623.05
i38,e10,c1,p21,l4,436.60
i38,e10,c1,p22,l1,5.65
i38,e10,c1,p22,l2,3.08
i38,e10,c1,p22,l3,1275.63
i38,e10,c1,p22,l4,128.70
i38,e10,c1,p23,l1,4.20
i38,e10,c1,p23,l2,0.00
i38,e10,c1,p23,l3,390.93
i38,e10,c1,p23,l4,77.43
i38,e10,c1,p24,l1,1.17
i38,e10,c1,p24,l2,2.17
i38,e10,c1,p24,l3,1047.45
i38,e10,c1,p24,l4,153.31
i38,e10,c1,p25,l1,1.39
i38,e10,c1,p25,l2,4.08
i38,e10,c1,p25,l3,140.26
i38,e10,c1,p25,l4,37.75
i38,e10,c1,p26,l1,1.51
i38,e10,c1,p26,l2,0.00
i38,e10,c1,p26,l3,71.85
i38,e10,c1,p26,l4,29.41
i38,e10,c1,p27,l1,0.00
i38,e10,c1,p27,l2,0.00
i38,e10,c1,p27,l3,0.00
i38,e10,c1,p27,l4,0.00
i38,e10,c1,p28,l1,0.00
i38,e10,c1,p28,l2,2.60
i38,e10,c1,p28,l3,135.52
i38,e10,c1,p28,l4,49.03
i38,e10,c1,p29,l1,3.61
i38,e10,c1,p29,l2,18.16
i38,e10,c1,p29,l3,1433.10
i38,e10,c1,p29,l4,252.13
i38,e10,c1,p30,l1,0.00
i38,e10,c1,p30,l2,0.00
i38,e10,c1,p30,l3,0.00
i38,e10,c1,p30,l4,0.00
i38,e10,c1,p31,l1,1.10
i38,e10,c1,p31,l2,5.08
i38,e10,c1,p31,l3,45.21
i38,e10,c1,p31,l4,17.21
i38,e10,c1,p32,l1,5.64
i38,e10,c1,p32,l2,7.23
i38,e10,c1,p32,l3,453.48
i38,e10,c1,p32,l4,121.22
i38,e10,c1,p33,l1,0.00
i38,e10,c1,p33,l2,0.00
i38,e10,c1,p33,l3,0.00
i38,e10,c1,p33,l4,0.00
i38,e10,c1,p34,l1,0.00
i38,e10,c1,p34,l2,0.00
i38,e10,c1,p34,l3,0.00
i38,e10,c1,p34,l4,0.00
i38,e10,c1,p35,l1,0.00
i38,e10,c1,p35,l2,241.76
i38,e10,c1,p35,l3,408.61
i38,e10,c1,p35,l4,121.80
i38,e10,c4,p01,l1,0.00
i38,e10,c4,p01,l2,0.00
i38,e10,c4,p01,l3,162.13
i38,e10,c4,p01,l4,41.24
i38,e10,c4,p02,l1,0.00
i38,e10,c4,p02,l2,0.00
i38,e10,c4,p02,l3,0.00
i38,e10,c4,p02,l4,0.00
i38,e10,c4,p03,l1,1.03
i38,e10,c4,p03,l2,0.00
i38,e10,c4,p03,l3,45.20
i38,e10,c4,p03,l4,15.53
i38,e10,c4,p04,l1,0.00
i38,e10,c4,p04,l2,5.03
i38,e10,c4,p04,l3,3.06
i38,e10,c4,p04,l4,2.09
i38,e10,c4,p05,l1,0.00
i38,e10,c4,p05,l2,0.00
i38,e10,c4,p05,l3,13.66
i38,e10,c4,p05,l4,1.42
i38,e10,c4,p06,l1,0.00
i38,e10,c4,p06,l2,0.00
i38,e10,c4,p06,l3,0.00
i38,e10,c4,p06,l4,0.00
i38,e10,c4,p07,l1,0.00
i38,e10,c4,p07,l2,0.00
i38,e10,c4,p07,l3,21.57
i38,e10,c4,p07,l4,11.47
i38,e10,c4,p08,l1,0.00
i38,e10,c4,p08,l2,0.00
i38,e10,c4,p08,l3,0.00
i38,e10,c4,p08,l4,0.00
i38,e10,c4,p09,l1,0.00
i38,e10,c4,p09,l2,0.00
i38,e10,c4,p09,l3,4.40
i38,e10,c4,p09,l4,10.04
i38,e10,c4,p10,l1,0.00
i38,e10,c4,p10,l2,0.00
i38,e10,c4,p10,l3,32.21
i38,e10,c4,p10,l4,0.00
i38,e10,c4,p11,l1,0.00
i38,e10,c4,p11,l2,0.00
i38,e10,c4,p11,l3,0.00
i38,e10,c4,p11,l4,0.00
i38,e10,c4,p12,l1,3.09
i38,e10,c4,p12,l2,0.00
i38,e10,c4,p12,l3,179.05
i38,e10,c4,p12,l4,20.90
i38,e10,c4,p13,l1,0.00
i38,e10,c4,p13,l2,2.36
i38,e10,c4,p13,l3,25.39
i38,e10,c4,p13,l4,12.72
i38,e10,c4,p14,l1,0.00
i38,e10,c4,p14,l2,0.00
i38,e10,c4,p14,l3,0.00
i38,e10,c4,p14,l4,0.00
i38,e10,c4,p15,l1,0.00
i38,e10,c4,p15,l2,0.00
i38,e10,c4,p15,l3,4.12
i38,e10,c4,p15,l4,3.36
i38,e10,c4,p16,l1,0.00
i38,e10,c4,p16,l2,0.00
i38,e10,c4,p16,l3,14.11
i38,e10,c4,p16,l4,1.24
i38,e10,c4,p17,l1,1.48
i38,e10,c4,p17,l2,0.00
i38,e10,c4,p17,l3,131.27
i38,e10,c4,p17,l4,2.05
i38,e10,c4,p18,l1,0.00
i38,e10,c4,p18,l2,0.00
i38,e10,c4,p18,l3,0.00
i38,e10,c4,p18,l4,0.00
i38,e10,c4,p19,l1,0.00
i38,e10,c4,p19,l2,0.00
i38,e10,c4,p19,l3,273.38
i38,e10,c4,p19,l4,27.24
i38,e10,c4,p20,l1,0.00
i38,e10,c4,p20,l2,0.00
i38,e10,c4,p20,l3,9.24
i38,e10,c4,p20,l4,0.00
i38,e10,c4,p21,l1,0.00
i38,e10,c4,p21,l2,0.00
i38,e10,c4,p21,l3,18.32
i38,e10,c4,p21,l4,6.42
i38,e10,c4,p22,l1,0.00
i38,e10,c4,p22,l2,0.00
i38,e10,c4,p22,l3,0.00
i38,e10,c4,p22,l4,0.00
i38,e10,c4,p23,l1,0.00
i38,e10,c4,p23,l2,0.00
i38,e10,c4,p23,l3,0.00
i38,e10,c4,p23,l4,0.00
i38,e10,c4,p24,l1,0.00
i38,e10,c4,p24,l2,0.00
i38,e10,c4,p24,l3,0.00
i38,e10,c4,p24,l4,0.00
i38,e10,c4,p25,l1,0.00
i38,e10,c4,p25,l2,0.00
i38,e10,c4,p25,l3,0.00
i38,e10,c4,p25,l4,0.00
i38,e10,c4,p26,l1,0.00
i38,e10,c4,p26,l2,0.00
i38,e10,c4,p26,l3,0.00
i38,e10,c4,p26,l4,0.00
i38,e10,c4,p27,l2,0.00
i38,e10,c4,p27,l3,0.00
i38,e10,c4,p27,l4,0.00
i38,e10,c4,p28,l1,0.00
i38,e10,c4,p28,l2,0.00
i38,e10,c4,p28,l3,0.00
i38,e10,c4,p28,l4,0.00
i38,e10,c4,p29,l1,1.86
i38,e10,c4,p29,l2,0.00
i38,e10,c4,p29,l3,47.27
i38,e10,c4,p29,l4,1.36
i38,e10,c4,p30,l1,0.00
i38,e10,c4,p30,l2,0.00
i38,e10,c4,p30,l3,0.00
i38,e10,c4,p30,l4,0.00
i38,e10,c4,p31,l1,0.00
i38,e10,c4,p31,l2,0.00
i38,e10,c4,p31,l3,0.00
i38,e10,c4,p31,l4,0.00
i38,e10,c4,p32,l1,0.00
i38,e10,c4,p32,l2,0.00
i38,e10,c4,p32,l3,0.00
i38,e10,c4,p32,l4,0.00
i38,e10,c4,p33,l1,0.00
i38,e10,c4,p33,l2,0.00
i38,e10,c4,p33,l3,0.00
i38,e10,c4,p33,l4,0.00
i38,e10,c4,p34,l1,0.00
i38,e10,c4,p34,l2,0.00
i38,e10,c4,p34,l3,0.00
i38,e10,c4,p34,l4,0.00
i38,e10,c4,p35,l1,0.00
i38,e10,c4,p35,l2,0.00
i38,e10,c4,p35,l3,0.00
i38,e10,c4,p35,l4,0.00
i38,e10,c7,p01,l1,0.00
i38,e10,c7,p01,l2,0.00
i38,e10,c7,p01,l3,0.00
i38,e10,c7,p01,l4,0.00
i38,e10,c7,p02,l1,0.00
i38,e10,c7,p02,l2,0.00
i38,e10,c7,p02,l3,0.00
i38,e10,c7,p02,l4,0.00
i38,e10,c7,p03,l1,0.00
i38,e10,c7,p03,l2,0.00
i38,e10,c7,p03,l3,0.00
i38,e10,c7,p03,l4,0.00
i38,e10,c7,p04,l1,0.00
i38,e10,c7,p04,l2,0.00
i38,e10,c7,p04,l3,0.00
i38,e10,c7,p04,l4,0.00
i38,e10,c7,p05,l1,0.00
i38,e10,c7,p05,l2,0.00
i38,e10,c7,p05,l3,0.00
i38,e10,c7,p05,l4,0.00
i38,e10,c7,p06,l1,0.00
i38,e10,c7,p06,l2,0.00
i38,e10,c7,p06,l3,0.00
i38,e10,c7,p06,l4,0.00
i38,e10,c7,p07,l1,0.00
i38,e10,c7,p07,l2,0.00
i38,e10,c7,p07,l3,0.00
i38,e10,c7,p07,l4,0.00
i38,e10,c7,p08,l1,0.00
i38,e10,c7,p08,l2,0.00
i38,e10,c7,p08,l3,0.00
i38,e10,c7,p08,l4,0.00
i38,e10,c7,p09,l1,0.00
i38,e10,c7,p09,l2,0.00
i38,e10,c7,p09,l3,0.00
i38,e10,c7,p09,l4,0.00
i38,e10,c7,p10,l1,0.00
i38,e10,c7,p10,l2,0.00
i38,e10,c7,p10,l3,0.00
i38,e10,c7,p10,l4,0.00
i38,e10,c7,p11,l1,0.00
i38,e10,c7,p11,l2,0.00
i38,e10,c7,p11,l3,0.00
i38,e10,c7,p11,l4,0.00
i38,e10,c7,p12,l1,0.00
i38,e10,c7,p12,l2,0.00
i38,e10,c7,p12,l3,4.07
i38,e10,c7,p12,l4,6.02
i38,e10,c7,p13,l1,0.00
i38,e10,c7,p13,l2,0.00
i38,e10,c7,p13,l3,0.00
i38,e10,c7,p13,l4,0.00
i38,e10,c7,p14,l1,0.00
i38,e10,c7,p14,l2,0.00
i38,e10,c7,p14,l3,0.00
i38,e10,c7,p14,l4,0.00
i38,e10,c7,p15,l1,0.00
i38,e10,c7,p15,l2,0.00
i38,e10,c7,p15,l3,0.00
i38,e10,c7,p15,l4,0.00
i38,e10,c7,p16,l1,0.00
i38,e10,c7,p16,l2,0.00
i38,e10,c7,p16,l3,0.00
i38,e10,c7,p16,l4,0.00
i38,e10,c7,p17,l1,0.00
i38,e10,c7,p17,l2,0.00
i38,e10,c7,p17,l3,0.00
i38,e10,c7,p17,l4,0.00
i38,e10,c7,p18,l1,0.00
i38,e10,c7,p18,l2,0.00
i38,e10,c7,p18,l3,0.00
i38,e10,c7,p18,l4,0.00
i38,e10,c7,p19,l1,0.00
i38,e10,c7,p19,l2,0.00
i38,e10,c7,p19,l3,0.00
i38,e10,c7,p19,l4,0.00
i38,e10,c7,p20,l1,0.00
i38,e10,c7,p20,l2,0.00
i38,e10,c7,p20,l3,0.00
i38,e10,c7,p20,l4,0.00
i38,e10,c7,p21,l1,0.00
i38,e10,c7,p21,l2,0.00
