i01,e01,c1,p01,l3,0.00
i06,e08,c5,p06,l1,0.00
i06,e08,c5,p06,l2,2.49
i06,e08,c5,p06,l3,3.16
i06,e08,c5,p06,l4,100.42
i06,e08,c5,p07,l1,0.00
i06,e08,c5,p07,l2,28.34
i06,e08,c5,p07,l3,7.41
i06,e08,c5,p07,l4,163.89
i06,e08,c5,p08,l1,0.00
i06,e08,c5,p08,l2,3.44
i06,e08,c5,p08,l3,7.53
i06,e08,c5,p08,l4,112.08
i06,e08,c5,p09,l1,0.00
i06,e08,c5,p09,l2,2.03
i06,e08,c5,p09,l3,12.84
i06,e08,c5,p09,l4,245.56
i06,e08,c5,p10,l1,0.00
i06,e08,c5,p10,l2,6.27
i06,e08,c5,p10,l3,72.37
i06,e08,c5,p10,l4,1176.75
i06,e08,c5,p11,l1,0.00
i06,e08,c5,p11,l2,8.70
i06,e08,c5,p11,l3,36.04
i06,e08,c5,p11,l4,287.34
i06,e08,c5,p12,l1,0.00
i06,e08,c5,p12,l2,1.10
i06,e08,c5,p12,l3,13.40
i06,e08,c5,p12,l4,87.87
i06,e08,c5,p13,l1,0.00
i06,e08,c5,p13,l2,1.98
i06,e08,c5,p13,l3,10.46
i06,e08,c5,p13,l4,216.63
i06,e08,c5,p14,l1,0.00
i06,e08,c5,p14,l2,0.00
i06,e08,c5,p14,l3,1.55
i06,e08,c5,p14,l4,136.15
i06,e08,c5,p15,l1,0.00
i06,e08,c5,p15,l2,1.14
i06,e08,c5,p15,l3,108.58
i06,e08,c5,p15,l4,105.17
i06,e08,c5,p16,l1,0.00
i06,e08,c5,p16,l2,5.77
i06,e08,c5,p16,l3,9.69
i06,e08,c5,p16,l4,704.11
i06,e08,c5,p17,l1,0.00
i06,e08,c5,p17,l2,1.54
i06,e08,c5,p17,l3,40.91
i06,e08,c5,p17,l4,258.03
i06,e08,c5,p18,l1,0.00
i06,e08,c5,p18,l2,0.00
i06,e08,c5,p18,l3,24.28
i06,e08,c5,p18,l4,367.84
i06,e08,c5,p19,l1,0.00
i06,e08,c5,p19,l2,18.67
i06,e08,c5,p19,l3,120.62
i06,e08,c5,p19,l4,803.49
i06,e08,c5,p20,l1,0.00
i06,e08,c5,p20,l2,0.00
i06,e08,c5,p20,l3,0.00
i06,e08,c5,p20,l4,25.58
i06,e08,c5,p21,l1,0.00
i06,e08,c5,p21,l2,4.29
i06,e08,c5,p21,l3,22.14
i06,e08,c5,p21,l4,196.37
i06,e08,c5,p22,l1,0.00
i06,e08,c5,p22,l2,1.87
i06,e08,c5,p22,l3,13.21
i06,e08,c5,p22,l4,38.34
i06,e08,c5,p23,l1,0.00
i06,e08,c5,p23,l2,2.00
i06,e08,c5,p23,l3,1.02
i06,e08,c5,p23,l4,104.15
i06,e08,c5,p24,l1,0.00
i06,e08,c5,p24,l2,2.13
i06,e08,c5,p24,l3,40.38
i06,e08,c5,p24,l4,405.60
i06,e08,c5,p25,l1,0.00
i06,e08,c5,p25,l2,0.00
i06,e08,c5,p25,l3,7.62
i06,e08,c5,p25,l4,11.57
i06,e08,c5,p26,l1,0.00
i06,e08,c5,p26,l2,0.00
i06,e08,c5,p26,l3,0.00
i06,e08,c5,p26,l4,0.00
i06,e08,c5,p27,l2,0.00
i06,e08,c5,p27,l3,0.00
i06,e08,c5,p27,l4,0.00
i06,e08,c5,p28,l1,0.00
i06,e08,c5,p28,l2,3.37
i06,e08,c5,p28,l3,0.00
i06,e08,c5,p28,l4,48.77
i06,e08,c5,p29,l1,0.00
i06,e08,c5,p29,l2,0.00
i06,e08,c5,p29,l3,18.44
i06,e08,c5,p29,l4,200.63
i06,e08,c5,p30,l1,0.00
i06,e08,c5,p30,l2,0.00
i06,e08,c5,p30,l3,0.00
i06,e08,c5,p30,l4,0.00
i06,e08,c5,p31,l1,0.00
i06,e08,c5,p31,l2,0.00
i06,e08,c5,p31,l3,0.00
i06,e08,c5,p31,l4,27.06
i06,e08,c5,p32,l1,0.00
i06,e08,c5,p32,l2,1.35
i06,e08,c5,p32,l3,1.39
i06,e08,c5,p32,l4,153.16
i06,e08,c5,p33,l1,0.00
i06,e08,c5,p33,l2,3.42
i06,e08,c5,p33,l3,4.57
i06,e08,c5,p33,l4,19.10
i06,e08,c5,p34,l2,0.00
i06,e08,c5,p34,l3,0.00
i06,e08,c5,p34,l4,0.00
i06,e08,c5,p35,l1,0.00
i06,e08,c5,p35,l2,24.56
i06,e08,c5,p35,l3,42.65
i06,e08,c5,p35,l4,283.01
i06,e08,c8,p05,l3,0.00
i06,e08,c8,p07,l2,0.00
i06,e08,c8,p10,l2,0.00
i06,e08,c8,p10,l3,0.00
i06,e08,c8,p10,l4,0.00
i06,e08,c8,p13,l4,0.00
i06,e08,c8,p17,l2,0.00
i06,e08,c8,p29,l2,0.00
i06,e08,c8,p35,l2,0.00
i06,e08,c8,p35,l3,0.00
i06,e08,c8,p35,l4,0.00
i06,e09,c3,p01,l2,0.00
i06,e09,c3,p01,l3,1.99
i06,e09,c3,p02,l2,0.00
i06,e09,c3,p02,l3,0.00
i06,e09,c3,p03,l2,0.00
i06,e09,c3,p03,l3,0.00
i06,e09,c3,p03,l4,0.00
i06,e09,c3,p04,l2,0.00
i06,e09,c3,p04,l3,0.00
i06,e09,c3,p04,l4,0.00
i06,e09,c3,p05,l2,0.00
i06,e09,c3,p05,l3,0.00
i06,e09,c3,p05,l4,0.00
i06,e09,c3,p06,l2,0.00
i06,e09,c3,p06,l3,0.00
i06,e09,c3,p07,l2,0.00
i06,e09,c3,p07,l3,0.00
i06,e09,c3,p07,l4,0.00
i06,e09,c3,p08,l2,0.00
i06,e09,c3,p08,l3,0.00
i06,e09,c3,p09,l2,0.00
i06,e09,c3,p09,l3,0.00
i06,e09,c3,p10,l2,0.00
i06,e09,c3,p10,l3,0.00
i06,e09,c3,p10,l4,0.00
i06,e09,c3,p11,l2,0.00
i06,e09,c3,p11,l3,1.16
i06,e09,c3,p12,l2,0.00
i06,e09,c3,p12,l3,0.00
i06,e09,c3,p13,l2,0.00
i06,e09,c3,p13,l3,1.43
i06,e09,c3,p13,l4,0.00
i06,e09,c3,p14,l2,0.00
i06,e09,c3,p14,l3,0.00
i06,e09,c3,p14,l4,0.00
i06,e09,c3,p15,l2,0.00
i06,e09,c3,p15,l3,0.00
i06,e09,c3,p15,l4,0.00
i06,e09,c3,p16,l2,0.00
i06,e09,c3,p16,l3,0.00
i06,e09,c3,p16,l4,0.00
i06,e09,c3,p17,l2,0.00
i06,e09,c3,p17,l3,0.00
i06,e09,c3,p18,l2,0.00
i06,e09,c3,p18,l3,0.00
i06,e09,c3,p18,l4,0.00
i06,e09,c3,p19,l2,0.00
i06,e09,c3,p19,l3,0.00
i06,e09,c3,p19,l4,0.00
i06,e09,c3,p20,l2,0.00
i06,e09,c3,p20,l3,0.00
i06,e09,c3,p20,l4,0.00
i06,e09,c3,p21,l2,0.00
i06,e09,c3,p21,l3,0.00
i06,e09,c3,p22,l2,0.00
i06,e09,c3,p22,l3,0.00
i06,e09,c3,p23,l2,0.00
i06,e09,c3,p23,l3,0.00
i06,e09,c3,p24,l2,0.00
i06,e09,c3,p24,l3,0.00
i06,e09,c3,p24,l4,0.00
i06,e09,c3,p25,l2,0.00
i06,e09,c3,p25,l3,0.00
i06,e09,c3,p26,l2,0.00
i06,e09,c3,p26,l3,0.00
i06,e09,c3,p28,l2,0.00
i06,e09,c3,p28,l3,0.00
i06,e09,c3,p29,l2,0.00
i06,e09,c3,p29,l3,0.00
i06,e09,c3,p30,l2,0.00
i06,e09,c3,p30,l3,0.00
i06,e09,c3,p31,l2,0.00
i06,e09,c3,p31,l3,0.00
i06,e09,c3,p32,l2,0.00
i06,e09,c3,p32,l3,0.00
i06,e09,c3,p32,l4,0.00
i06,e09,c3,p33,l2,0.00
i06,e09,c3,p33,l3,0.00
i06,e09,c3,p35,l2,0.00
i06,e09,c3,p35,l3,0.00
i06,e09,c3,p35,l4,0.00
i06,e09,c5,p01,l2,0.00
i06,e09,c5,p01,l3,10.21
i06,e09,c5,p01,l4,0.00
i06,e09,c5,p02,l2,0.00
i06,e09,c5,p02,l3,0.00
i06,e09,c5,p02,l4,0.00
i06,e09,c5,p03,l2,0.00
i06,e09,c5,p03,l3,9.17
i06,e09,c5,p03,l4,0.00
i06,e09,c5,p04,l2,0.00
i06,e09,c5,p04,l3,0.00
i06,e09,c5,p04,l4,0.00
i06,e09,c5,p05,l2,0.00
i06,e09,c5,p05,l3,2.22
i06,e09,c5,p05,l4,0.00
i06,e09,c5,p06,l2,0.00
i06,e09,c5,p06,l3,7.29
i06,e09,c5,p06,l4,0.00
i06,e09,c5,p07,l2,0.00
i06,e09,c5,p07,l3,11.70
i06,e09,c5,p07,l4,0.00
i06,e09,c5,p08,l2,0.00
i06,e09,c5,p08,l3,9.57
i06,e09,c5,p08,l4,0.00
i06,e09,c5,p09,l2,0.00
i06,e09,c5,p09,l3,2.30
i06,e09,c5,p09,l4,0.00
i06,e09,c5,p10,l2,0.00
i06,e09,c5,p10,l3,11.23
i06,e09,c5,p10,l4,0.00
i06,e09,c5,p11,l2,0.00
i06,e09,c5,p11,l3,13.17
i06,e09,c5,p11,l4,0.00
i06,e09,c5,p12,l2,0.00
i06,e09,c5,p12,l3,1.60
i06,e09,c5,p12,l4,0.00
i06,e09,c5,p13,l2,0.00
i06,e09,c5,p13,l3,0.00
i06,e09,c5,p13,l4,0.00
i06,e09,c5,p14,l2,0.00
i06,e09,c5,p14,l3,4.46
i06,e09,c5,p14,l4,0.00
i06,e09,c5,p15,l2,0.00
i06,e09,c5,p15,l3,10.11
i06,e09,c5,p15,l4,0.00
i06,e09,c5,p16,l2,0.00
i06,e09,c5,p16,l3,1.09
i06,e09,c5,p16,l4,0.00
i06,e09,c5,p17,l2,0.00
i06,e09,c5,p17,l3,1.08
i06,e09,c5,p17,l4,0.00
i06,e09,c5,p18,l2,0.00
i06,e09,c5,p18,l3,17.74
i06,e09,c5,p18,l4,0.00
i06,e09,c5,p19,l2,0.00
i06,e09,c5,p19,l3,25.64
i06,e09,c5,p19,l4,0.00
i06,e09,c5,p20,l2,0.00
i06,e09,c5,p20,l3,4.09
i06,e09,c5,p20,l4,0.00
i06,e09,c5,p21,l2,0.00
i06,e09,c5,p21,l3,3.17
i06,e09,c5,p21,l4,0.00
i06,e09,c5,p22,l2,0.00
i06,e09,c5,p22,l3,8.38
i06,e09,c5,p22,l4,0.00
i06,e09,c5,p23,l2,0.00
i06,e09,c5,p23,l3,1.29
i06,e09,c5,p23,l4,0.00
i06,e09,c5,p24,l2,0.00
i06,e09,c5,p24,l3,3.14
i06,e09,c5,p24,l4,0.00
i06,e09,c5,p25,l2,0.00
i06,e09,c5,p25,l3,0.00
i06,e09,c5,p25,l4,0.00
i06,e09,c5,p26,l2,0.00
i06,e09,c5,p26,l3,0.00
i06,e09,c5,p26,l4,0.00
i06,e09,c5,p27,l2,0.00
i06,e09,c5,p27,l3,0.00
i06,e09,c5,p28,l2,0.00
i06,e09,c5,p28,l3,0.00
i06,e09,c5,p28,l4,0.00
i06,e09,c5,p29,l2,0.00
i06,e09,c5,p29,l3,2.95
i06,e09,c5,p29,l4,0.00
i06,e09,c5,p30,l2,0.00
i06,e09,c5,p30,l3,0.00
i06,e09,c5,p30,l4,0.00
i06,e09,c5,p31,l2,0.00
i06,e09,c5,p31,l3,0.00
i06,e09,c5,p31,l4,0.00
i06,e09,c5,p32,l2,0.00
i06,e09,c5,p32,l3,5.29
i06,e09,c5,p32,l4,0.00
i06,e09,c5,p33,l2,0.00
i06,e09,c5,p33,l3,0.00
i06,e09,c5,p33,l4,0.00
i06,e09,c5,p34,l2,0.00
i06,e09,c5,p34,l3,0.00
i06,e09,c5,p35,l2,0.00
i06,e09,c5,p35,l3,6.04
i06,e09,c5,p35,l4,0.00
i06,e09,c8,p07,l3,0.00
i06,e10,c3,p01,l1,0.00
i06,e10,c3,p01,l2,0.00
i06,e10,c3,p01,l3,160.24
i06,e10,c3,p01,l4,4.58
i06,e10,c3,p02,l1,0.00
i06,e10,c3,p02,l2,0.00
i06,e10,c3,p02,l3,30.52
i06,e10,c3,p02,l4,3.32
i06,e10,c3,p03,l1,0.00
i06,e10,c3,p03,l2,0.00
i06,e10,c3,p03,l3,38.87
i06,e10,c3,p03,l4,4.34
i06,e10,c3,p04,l1,0.00
i06,e10,c3,p04,l2,0.00
i06,e10,c3,p04,l3,0.00
i06,e10,c3,p04,l4,0.00
i06,e10,c3,p05,l1,0.00
i06,e10,c3,p05,l2,0.00
i06,e10,c3,p05,l3,0.00
i06,e10,c3,p05,l4,0.00
i06,e10,c3,p06,l1,0.00
i06,e10,c3,p06,l2,0.00
i06,e10,c3,p06,l3,7.04
i06,e10,c3,p06,l4,4.28
i06,e10,c3,p07,l1,5.05
i06,e10,c3,p07,l2,0.00
i06,e10,c3,p07,l3,626.58
i06,e10,c3,p07,l4,10.04
i06,e10,c3,p08,l1,0.00
i06,e10,c3,p08,l2,0.00
i06,e10,c3,p08,l3,0.00
i06,e10,c3,p08,l4,0.00
i06,e10,c3,p09,l1,0.00
i06,e10,c3,p09,l2,0.00
i06,e10,c3,p09,l3,4.70
i06,e10,c3,p09,l4,0.00
i06,e10,c3,p10,l1,0.00
i06,e10,c3,p10,l2,0.00
i06,e10,c3,p10,l3,8.55
i06,e10,c3,p10,l4,0.00
i06,e10,c3,p11,l1,0.00
i06,e10,c3,p11,l2,0.00
i06,e10,c3,p11,l3,0.00
i06,e10,c3,p11,l4,0.00
i06,e10,c3,p12,l1,0.00
i06,e10,c3,p12,l2,0.00
i06,e10,c3,p12,l3,0.00
i06,e10,c3,p12,l4,0.00
i06,e10,c3,p13,l1,0.00
i06,e10,c3,p13,l2,0.00
i06,e10,c3,p13,l3,0.00
i06,e10,c3,p13,l4,0.00
i06,e10,c3,p14,l1,0.00
i06,e10,c3,p14,l2,0.00
i06,e10,c3,p14,l3,0.00
i06,e10,c3,p14,l4,0.00
i06,e10,c3,p15,l1,0.00
i06,e10,c3,p15,l2,0.00
i06,e10,c3,p15,l3,0.00
i06,e10,c3,p15,l4,0.00
i06,e10,c3,p16,l1,0.00
i06,e10,c3,p16,l2,0.00
i06,e10,c3,p16,l3,0.00
i06,e10,c3,p16,l4,0.00
i06,e10,c3,p17,l1,0.00
i06,e10,c3,p17,l2,0.00
i06,e10,c3,p17,l3,9.28
i06,e10,c3,p17,l4,2.63
i06,e10,c3,p18,l1,0.00
i06,e10,c3,p18,l2,0.00
i06,e10,c3,p18,l3,0.00
i06,e10,c3,p18,l4,0.00
i06,e10,c3,p19,l1,0.00
i06,e10,c3,p19,l2,0.00
i06,e10,c3,p19,l3,4.06
i06,e10,c3,p19,l4,0.00
i06,e10,c3,p20,l1,0.00
i06,e10,c3,p20,l2,0.00
i06,e10,c3,p20,l3,0.00
i06,e10,c3,p20,l4,3.25
i06,e10,c3,p21,l1,0.00
i06,e10,c3,p21,l2,0.00
i06,e10,c3,p21,l3,15.21
i06,e10,c3,p21,l4,2.45
i06,e10,c3,p22,l1,0.00
i06,e10,c3,p22,l2,0.00
i06,e10,c3,p22,l3,0.00
i06,e10,c3,p22,l4,0.00
i06,e10,c3,p23,l1,0.00
i06,e10,c3,p23,l2,0.00
i06,e10,c3,p23,l3,0.00
i06,e10,c3,p23,l4,0.00
i06,e10,c3,p24,l1,0.00
i06,e10,c3,p24,l2,0.00
i06,e10,c3,p24,l3,77.67
i06,e10,c3,p24,l4,3.23
i06,e10,c3,p25,l1,0.00
i06,e10,c3,p25,l2,0.00
i06,e10,c3,p25,l3,0.00
i06,e10,c3,p25,l4,0.00
i06,e10,c3,p26,l1,0.00
i06,e10,c3,p26,l2,0.00
i06,e10,c3,p26,l3,0.00
i06,e10,c3,p26,l4,0.00
i06,e10,c3,p28,l1,0.00
i06,e10,c3,p28,l2,0.00
i06,e10,c3,p28,l3,0.00
i06,e10,c3,p28,l4,0.00
i06,e10,c3,p29,l1,0.00
i06,e10,c3,p29,l2,0.00
i06,e10,c3,p29,l3,0.00
i06,e10,c3,p29,l4,0.00
i06,e10,c3,p30,l1,0.00
i06,e10,c3,p30,l2,0.00
i06,e10,c3,p30,l3,0.00
i06,e10,c3,p30,l4,0.00
i06,e10,c3,p31,l1,0.00
i06,e10,c3,p31,l2,0.00
i06,e10,c3,p31,l3,0.00
i06,e10,c3,p31,l4,0.00
i06,e10,c3,p32,l1,0.00
i06,e10,c3,p32,l2,0.00
i06,e10,c3,p32,l3,0.00
i06,e10,c3,p32,l4,0.00
i06,e10,c3,p33,l1,0.00
i06,e10,c3,p33,l2,0.00
i06,e10,c3,p33,l3,0.00
i06,e10,c3,p33,l4,0.00
i06,e10,c3,p35,l1,0.00
i06,e10,c3,p35,l2,0.00
i06,e10,c3,p35,l3,0.00
i06,e10,c3,p35,l4,0.00
i06,e10,c5,p01,l1,23.07
i06,e10,c5,p01,l2,0.00
i06,e10,c5,p01,l3,4105.14
i06,e10,c5,p01,l4,258.33
i06,e10,c5,p02,l1,5.89
i06,e10,c5,p02,l2,6.71
i06,e10,c5,p02,l3,1256.76
i06,e10,c5,p02,l4,118.23
i06,e10,c5,p03,l1,11.76
i06,e10,c5,p03,l2,7.98
i06,e10,c5,p03,l3,3960.09
i06,e10,c5,p03,l4,249.72
i06,e10,c5,p04,l1,2.68
i06,e10,c5,p04,l2,6.08
i06,e10,c5,p04,l3,1931.62
i06,e10,c5,p04,l4,125.08
i06,e10,c5,p05,l1,10.54
i06,e10,c5,p05,l2,2.05
i06,e10,c5,p05,l3,4206.53
i06,e10,c5,p05,l4,254.13
i06,e10,c5,p06,l1,1.61
i06,e10,c5,p06,l2,4.39
i06,e10,c5,p06,l3,1889.22
i06,e10,c5,p06,l4,102.03
i06,e10,c5,p07,l1,11.62
i06,e10,c5,p07,l2,7.59
i06,e10,c5,p07,l3,2913.94
i06,e10,c5,p07,l4,249.02
i06,e10,c5,p08,l1,4.59
i06,e10,c5,p08,l2,0.00
i06,e10,c5,p08,l3,926.26
i06,e10,c5,p08,l4,98.14
i06,e10,c5,p09,l1,14.28
i06,e10,c5,p09,l2,5.51
i06,e10,c5,p09,l3,1806.60
i06,e10,c5,p09,l4,173.08
i06,e10,c5,p10,l1,23.34
i06,e10,c5,p10,l2,20.05
i06,e10,c5,p10,l3,12401.29
i06,e10,c5,p10,l4,984.01
i06,e10,c5,p11,l1,9.32
i06,e10,c5,p11,l2,2.50
i06,e10,c5,p11,l3,3713.48
i06,e10,c5,p11,l4,223.45
i06,e10,c5,p12,l1,9.47
i06,e10,c5,p12,l2,0.00
i06,e10,c5,p12,l3,3140.07
i06,e10,c5,p12,l4,218.60
i06,e10,c5,p13,l1,10.11
i06,e10,c5,p13,l2,32.62
i06,e10,c5,p13,l3,2790.67
i06,e10,c5,p13,l4,165.61
i06,e10,c5,p14,l1,5.04
i06,e10,c5,p14,l2,6.69
i06,e10,c5,p14,l3,2181.53
i06,e10,c5,p14,l4,124.57
i06,e10,c5,p15,l1,26.06
i06,e10,c5,p15,l2,14.47
i06,e10,c5,p15,l3,4881.48
i06,e10,c5,p15,l4,415.05
i06,e10,c5,p16,l1,10.13
i06,e10,c5,p16,l2,3.22
i06,e10,c5,p16,l3,5544.12
i06,e10,c5,p16,l4,287.13
i06,e10,c5,p17,l1,5.80
i06,e10,c5,p17,l2,0.00
i06,e10,c5,p17,l3,2084.27
i06,e10,c5,p17,l4,175.06
i06,e10,c5,p18,l1,11.05
i06,e10,c5,p18,l2,0.00
i06,e10,c5,p18,l3,2534.16
i06,e10,c5,p18,l4,141.82
i06,e10,c5,p19,l1,32.61
i06,e10,c5,p19,l2,54.99
i06,e10,c5,p19,l3,10718.26
i06,e10,c5,p19,l4,679.22
i06,e10,c5,p20,l1,2.37
i06,e10,c5,p20,l2,1.34
i06,e10,c5,p20,l3,364.71
i06,e10,c5,p20,l4,27.47
i06,e10,c5,p21,l1,10.15
i06,e10,c5,p21,l2,3.08
i06,e10,c5,p21,l3,4165.04
i06,e10,c5,p21,l4,258.19
i06,e10,c5,p22,l1,6.22
i06,e10,c5,p22,l2,0.00
i06,e10,c5,p22,l3,950.31
i06,e10,c5,p22,l4,79.09
i06,e10,c5,p23,l1,6.16
i06,e10,c5,p23,l2,0.00
i06,e10,c5,p23,l3,1188.26
i06,e10,c5,p23,l4,98.03
i06,e10,c5,p24,l1,9.48
i06,e10,c5,p24,l2,26.11
i06,e10,c5,p24,l3,2815.29
i06,e10,c5,p24,l4,208.32
i06,e10,c5,p25,l1,3.08
i06,e10,c5,p25,l2,0.00
i06,e10,c5,p25,l3,510.45
i06,e10,c5,p25,l4,51.65
i06,e10,c5,p26,l1,0.00
i06,e10,c5,p26,l2,0.00
i06,e10,c5,p26,l3,159.29
i06,e10,c5,p26,l4,19.88
i06,e10,c5,p27,l1,0.00
i06,e10,c5,p27,l2,0.00
i06,e10,c5,p27,l3,0.00
i06,e10,c5,p27,l4,0.00
i06,e10,c5,p28,l1,1.31
i06,e10,c5,p28,l2,0.00
i06,e10,c5,p28,l3,520.72
i06,e10,c5,p28,l4,35.07
i06,e10,c5,p29,l1,3.50
i06,e10,c5,p29,l2,44.41
i06,e10,c5,p29,l3,2734.63
i06,e10,c5,p29,l4,150.11
i06,e10,c5,p30,l1,0.00
i06,e10,c5,p30,l2,0.00
i06,e10,c5,p30,l3,8.28
i06,e10,c5,p30,l4,0.00
i06,e10,c5,p31,l1,1.56
i06,e10,c5,p31,l2,0.00
i06,e10,c5,p31,l3,271.49
i06,e10,c5,p31,l4,6.39
i06,e10,c5,p32,l1,0.00
i06,e10,c5,p32,l2,0.00
i06,e10,c5,p32,l3,571.64
i06,e10,c5,p32,l4,51.11
i06,e10,c5,p33,l1,0.00
i06,e10,c5,p33,l2,0.00
i06,e10,c5,p33,l3,0.00
i06,e10,c5,p33,l4,0.00
i06,e10,c5,p34,l1,0.00
i06,e10,c5,p34,l2,0.00
i06,e10,c5,p34,l3,0.00
i06,e10,c5,p34,l4,0.00
i06,e10,c5,p35,l1,20.26
i06,e10,c5,p35,l2,14.19
i06,e10,c5,p35,l3,4973.15
i06,e10,c5,p35,l4,325.14
i06,e10,c8,p10,l3,0.00
i06,e10,c8,p12,l3,0.00
i06,e10,c8,p12,l4,0.00
i06,e10,c8,p13,l3,0.00
i06,e10,c8,p13,l4,0.00
i06,e10,c8,p14,l3,0.00
i06,e10,c8,p14,l4,0.00
i06,e10,c8,p17,l3,0.00
i06,e10,c8,p18,l3,0.00
i06,e10,c8,p19,l3,0.00
i06,e10,c8,p21,l3,0.00
i06,e10,c8,p35,l3,0.00
i06,e10,c8,p35,l4,0.00
i06,e11,c3,p01,l2,0.00
i06,e11,c3,p01,l3,0.00
i06,e11,c3,p02,l2,0.00
i06,e11,c3,p03,l2,0.00
i06,e11,c3,p03,l3,0.00
i06,e11,c3,p04,l2,0.00
i06,e11,c3,p04,l3,0.00
i06,e11,c3,p05,l1,0.00
i06,e11,c3,p05,l2,0.00
i06,e11,c3,p05,l3,0.00
i06,e11,c3,p06,l2,0.00
i06,e11,c3,p06,l3,0.00
i06,e11,c3,p07,l2,0.00
i06,e11,c3,p07,l3,0.00
i06,e11,c3,p08,l2,0.00
i06,e11,c3,p08,l3,0.00
i06,e11,c3,p09,l2,0.00
i06,e11,c3,p09,l3,0.00
i06,e11,c3,p10,l1,0.00
i06,e11,c3,p10,l2,0.00
i06,e11,c3,p10,l3,0.00
i06,e11,c3,p11,l2,0.00
i06,e11,c3,p11,l3,0.00
i06,e11,c3,p12,l1,0.00
i06,e11,c3,p12,l2,0.00
i06,e11,c3,p12,l3,0.00
i06,e11,c3,p13,l2,0.00
i06,e11,c3,p13,l3,0.00
i06,e11,c3,p14,l2,0.00
i06,e11,c3,p14,l3,0.00
i06,e11,c3,p15,l2,0.00
i06,e11,c3,p15,l3,0.00
i06,e11,c3,p16,l2,0.00
i06,e11,c3,p16,l3,0.00
i06,e11,c3,p17,l2,0.00
i06,e11,c3,p17,l3,0.00
i06,e11,c3,p18,l2,0.00
i06,e11,c3,p18,l3,0.00
i06,e11,c3,p19,l1,0.00
i06,e11,c3,p19,l2,0.00
i06,e11,c3,p19,l3,0.00
i06,e11,c3,p20,l2,0.00
i06,e11,c3,p21,l2,0.00
i06,e11,c3,p21,l3,0.00
i06,e11,c3,p22,l2,0.00
i06,e11,c3,p22,l3,0.00
i06,e11,c3,p23,l2,0.00
i06,e11,c3,p23,l3,0.00
i06,e11,c3,p24,l2,0.00
i06,e11,c3,p24,l3,0.00
i06,e11,c3,p25,l2,0.00
i06,e11,c3,p25,l3,0.00
i06,e11,c3,p26,l2,0.00
i06,e11,c3,p28,l2,0.00
i06,e11,c3,p29,l2,0.00
i06,e11,c3,p29,l3,0.00
i06,e11,c3,p30,l2,0.00
i06,e11,c3,p31,l2,0.00
i06,e11,c3,p32,l2,0.00
i06,e11,c3,p32,l3,0.00
i06,e11,c3,p33,l2,0.00
i06,e11,c3,p35,l1,0.00
i06,e11,c3,p35,l2,0.00
i06,e11,c3,p35,l3,0.00
i06,e11,c5,p01,l1,0.00
i06,e11,c5,p01,l2,45.33
i06,e11,c5,p01,l3,0.00
i06,e11,c5,p02,l1,0.00
i06,e11,c5,p02,l2,5.40
i06,e11,c5,p02,l3,0.00
i06,e11,c5,p03,l1,0.00
i06,e11,c5,p03,l2,68.57
i06,e11,c5,p03,l3,0.00
i06,e11,c5,p04,l1,0.00
i06,e11,c5,p04,l2,1.45
i06,e11,c5,p04,l3,0.00
i06,e11,c5,p05,l1,0.00
i06,e11,c5,p05,l2,81.75
i06,e11,c5,p05,l3,0.00
i06,e11,c5,p06,l1,0.00
i06,e11,c5,p06,l2,55.53
i06,e11,c5,p06,l3,0.00
i06,e11,c5,p07,l1,0.00
i06,e11,c5,p07,l2,9.46
i06,e11,c5,p07,l3,0.00
i06,e11,c5,p08,l1,0.00
i06,e11,c5,p08,l2,23.05
i06,e11,c5,p08,l3,0.00
i06,e11,c5,p09,l1,0.00
i06,e11,c5,p09,l2,15.24
i06,e11,c5,p09,l3,0.00
i06,e11,c5,p10,l1,0.00
