i01,e01,c1,p01,l3,0.00
i13,e09,c5,p17,l3,0.00
i13,e09,c5,p18,l3,0.00
i13,e09,c5,p19,l3,0.00
i13,e09,c5,p20,l3,0.00
i13,e09,c5,p21,l3,0.00
i13,e09,c5,p22,l3,0.00
i13,e09,c5,p23,l3,0.00
i13,e09,c5,p24,l3,0.00
i13,e09,c5,p25,l3,0.00
i13,e09,c5,p26,l3,0.00
i13,e09,c5,p28,l3,0.00
i13,e09,c5,p29,l3,0.00
i13,e09,c5,p30,l3,0.00
i13,e09,c5,p31,l3,0.00
i13,e09,c5,p32,l3,0.00
i13,e09,c5,p33,l3,0.00
i13,e09,c5,p35,l3,0.00
i13,e10,c3,p01,l3,0.00
i13,e10,c3,p02,l3,0.00
i13,e10,c3,p05,l3,0.00
i13,e10,c3,p06,l3,0.00
i13,e10,c3,p10,l3,0.00
i13,e10,c3,p13,l3,0.00
i13,e10,c3,p15,l3,0.00
i13,e10,c3,p19,l3,0.00
i13,e10,c3,p21,l3,0.00
i13,e10,c3,p35,l3,0.00
i13,e10,c5,p01,l3,0.00
i13,e10,c5,p02,l3,0.00
i13,e10,c5,p03,l3,0.00
i13,e10,c5,p04,l3,0.00
i13,e10,c5,p05,l3,0.00
i13,e10,c5,p06,l3,0.00
i13,e10,c5,p07,l3,0.00
i13,e10,c5,p08,l3,0.00
i13,e10,c5,p09,l3,0.00
i13,e10,c5,p10,l3,0.00
i13,e10,c5,p11,l3,0.00
i13,e10,c5,p12,l3,0.00
i13,e10,c5,p13,l3,0.00
i13,e10,c5,p14,l3,0.00
i13,e10,c5,p15,l3,0.00
i13,e10,c5,p16,l3,0.00
i13,e10,c5,p17,l3,0.00
i13,e10,c5,p18,l3,0.00
i13,e10,c5,p19,l3,0.00
i13,e10,c5,p20,l3,0.00
i13,e10,c5,p21,l3,0.00
i13,e10,c5,p22,l3,0.00
i13,e10,c5,p23,l3,0.00
i13,e10,c5,p24,l3,0.00
i13,e10,c5,p25,l3,0.00
i13,e10,c5,p26,l3,0.00
i13,e10,c5,p28,l3,0.00
i13,e10,c5,p29,l3,0.00
i13,e10,c5,p30,l3,0.00
i13,e10,c5,p31,l3,0.00
i13,e10,c5,p32,l3,0.00
i13,e10,c5,p33,l3,0.00
i13,e10,c5,p35,l3,0.00
i13,e11,c3,p01,l3,0.00
i13,e11,c3,p02,l3,0.00
i13,e11,c3,p03,l3,0.00
i13,e11,c3,p04,l3,0.00
i13,e11,c3,p05,l3,0.00
i13,e11,c3,p06,l3,0.00
i13,e11,c3,p07,l3,0.00
i13,e11,c3,p08,l3,0.00
i13,e11,c3,p09,l3,0.00
i13,e11,c3,p10,l3,0.00
i13,e11,c3,p11,l3,0.00
i13,e11,c3,p12,l3,0.00
i13,e11,c3,p13,l3,0.00
i13,e11,c3,p14,l3,0.00
i13,e11,c3,p15,l3,0.00
i13,e11,c3,p16,l3,0.00
i13,e11,c3,p17,l3,0.00
i13,e11,c3,p18,l3,0.00
i13,e11,c3,p19,l3,0.00
i13,e11,c3,p21,l3,0.00
i13,e11,c3,p23,l3,0.00
i13,e11,c3,p24,l3,0.00
i13,e11,c3,p28,l3,0.00
i13,e11,c3,p29,l3,0.00
i13,e11,c3,p32,l3,0.00
i13,e11,c3,p35,l3,0.00
i13,e11,c5,p01,l3,0.00
i13,e11,c5,p02,l3,0.00
i13,e11,c5,p03,l3,0.00
i13,e11,c5,p04,l3,0.00
i13,e11,c5,p05,l3,0.00
i13,e11,c5,p06,l3,0.00
i13,e11,c5,p07,l3,1.46
i13,e11,c5,p08,l3,0.00
i13,e11,c5,p09,l3,0.00
i13,e11,c5,p10,l3,0.00
i13,e11,c5,p11,l3,0.00
i13,e11,c5,p12,l3,0.00
i13,e11,c5,p13,l3,0.00
i13,e11,c5,p14,l3,0.00
i13,e11,c5,p15,l3,0.00
i13,e11,c5,p16,l3,0.00
i13,e11,c5,p17,l3,0.00
i13,e11,c5,p18,l3,3.59
i13,e11,c5,p19,l3,0.00
i13,e11,c5,p20,l3,0.00
i13,e11,c5,p21,l3,0.00
i13,e11,c5,p22,l3,0.00
i13,e11,c5,p23,l3,0.00
i13,e11,c5,p24,l3,0.00
i13,e11,c5,p25,l3,0.00
i13,e11,c5,p26,l3,0.00
i13,e11,c5,p28,l3,0.00
i13,e11,c5,p29,l3,0.00
i13,e11,c5,p30,l3,0.00
i13,e11,c5,p31,l3,0.00
i13,e11,c5,p32,l3,0.00
i13,e11,c5,p33,l3,0.00
i13,e11,c5,p35,l3,0.00
i13,e12,c3,p01,l3,0.00
i13,e12,c3,p02,l3,0.00
i13,e12,c3,p03,l3,0.00
i13,e12,c3,p05,l3,0.00
i13,e12,c3,p06,l3,0.00
i13,e12,c3,p10,l3,0.00
i13,e12,c3,p11,l3,0.00
i13,e12,c3,p12,l3,0.00
i13,e12,c3,p13,l3,0.00
i13,e12,c3,p14,l3,0.00
i13,e12,c3,p15,l3,0.00
i13,e12,c3,p16,l3,0.00
i13,e12,c3,p17,l3,0.00
i13,e12,c3,p19,l3,0.00
i13,e12,c3,p21,l3,0.00
i13,e12,c3,p24,l3,0.00
i13,e12,c3,p28,l3,0.00
i13,e12,c3,p29,l3,0.00
i13,e12,c3,p32,l3,0.00
i13,e12,c3,p35,l3,0.00
i13,e12,c5,p01,l3,2.52
i13,e12,c5,p02,l3,0.00
i13,e12,c5,p03,l3,0.00
i13,e12,c5,p04,l3,0.00
i13,e12,c5,p05,l3,0.00
i13,e12,c5,p06,l3,0.00
i13,e12,c5,p07,l3,0.00
i13,e12,c5,p08,l3,0.00
i13,e12,c5,p09,l3,0.00
i13,e12,c5,p10,l3,0.00
i13,e12,c5,p11,l3,0.00
i13,e12,c5,p12,l3,0.00
i13,e12,c5,p13,l3,0.00
i13,e12,c5,p14,l3,0.00
i13,e12,c5,p15,l3,0.00
i13,e12,c5,p16,l3,0.00
i13,e12,c5,p17,l3,0.00
i13,e12,c5,p18,l3,0.00
i13,e12,c5,p19,l3,0.00
i13,e12,c5,p20,l3,0.00
i13,e12,c5,p21,l3,0.00
i13,e12,c5,p22,l3,0.00
i13,e12,c5,p23,l3,0.00
i13,e12,c5,p24,l3,0.00
i13,e12,c5,p25,l3,0.00
i13,e12,c5,p26,l3,0.00
i13,e12,c5,p28,l3,0.00
i13,e12,c5,p29,l3,0.00
i13,e12,c5,p30,l3,0.00
i13,e12,c5,p31,l3,0.00
i13,e12,c5,p32,l3,0.00
i13,e12,c5,p33,l3,0.00
i13,e12,c5,p35,l3,0.00
i13,e13,c5,p07,l3,0.00
i13,e13,c5,p22,l3,0.00
i130,e01,c5,p01,l3,0.00
i130,e01,c5,p10,l3,0.00
i130,e01,c5,p21,l3,0.00
i130,e01,c5,p24,l3,0.00
i130,e01,c5,p26,l3,0.00
i130,e02,c5,p35,l3,0.00
i130,e04,c5,p01,l3,0.00
i130,e04,c5,p10,l3,0.00
i130,e04,c5,p21,l3,0.00
i130,e04,c5,p24,l3,0.00
i130,e04,c5,p26,l3,0.00
i130,e05,c5,p01,l3,0.00
i130,e05,c5,p10,l3,0.00
i130,e05,c5,p16,l3,0.00
i130,e05,c5,p26,l3,0.00
i130,e05,c5,p35,l3,0.00
i130,e08,c5,p01,l3,0.00
i130,e08,c5,p05,l3,0.00
i130,e08,c5,p10,l3,0.00
i130,e08,c5,p16,l3,0.00
i130,e08,c5,p17,l3,0.00
i130,e08,c5,p21,l3,0.00
i130,e08,c5,p24,l3,0.00
i130,e08,c5,p25,l3,0.00
i130,e08,c5,p26,l3,0.00
i130,e08,c5,p35,l3,0.00
i130,e09,c5,p24,l3,0.00
i130,e09,c5,p26,l3,0.00
i130,e09,c5,p35,l3,0.00
i130,e11,c5,p01,l3,0.00
i130,e11,c5,p10,l3,0.00
i130,e11,c5,p26,l3,0.00
i130,e11,c5,p35,l3,0.00
i130,e13,c5,p10,l3,0.00
i130,e13,c5,p35,l3,0.00
i131,e05,c3,p02,l3,0.00
i131,e05,c3,p05,l3,0.00
i131,e05,c3,p10,l3,0.00
i131,e05,c3,p11,l3,0.00
i131,e05,c3,p12,l1,0.00
i131,e05,c3,p12,l3,0.00
i131,e05,c3,p16,l1,0.00
i131,e05,c3,p16,l3,0.00
i131,e05,c3,p17,l3,0.00
i131,e05,c3,p19,l3,0.00
i131,e05,c3,p29,l1,0.00
i131,e05,c3,p29,l3,0.00
i131,e05,c3,p35,l1,0.00
i131,e05,c3,p35,l3,0.00
i131,e05,c5,p02,l3,0.00
i131,e05,c5,p05,l3,0.00
i131,e05,c5,p06,l3,0.00
i131,e05,c5,p07,l3,0.00
i131,e05,c5,p10,l3,0.00
i131,e05,c5,p12,l1,0.00
i131,e05,c5,p12,l3,0.00
i131,e05,c5,p14,l1,0.00
i131,e05,c5,p14,l3,0.00
i131,e05,c5,p15,l3,0.00
i131,e05,c5,p16,l1,0.00
i131,e05,c5,p16,l3,0.00
i131,e05,c5,p17,l3,0.00
i131,e05,c5,p19,l1,0.00
i131,e05,c5,p19,l3,0.00
i131,e05,c5,p21,l3,0.00
i131,e05,c5,p22,l3,0.00
i131,e05,c5,p23,l3,0.00
i131,e05,c5,p24,l3,0.00
i131,e05,c5,p25,l3,0.00
i131,e05,c5,p27,l1,0.00
i131,e05,c5,p29,l3,0.00
i131,e05,c5,p35,l1,0.00
i131,e05,c5,p35,l3,0.00
i132,e01,c1,p35,l3,0.00
i132,e01,c4,p35,l3,0.00
i132,e01,c7,p35,l3,0.00
i132,e04,c1,p35,l1,0.00
i132,e04,c1,p35,l3,0.00
i132,e04,c4,p35,l1,0.00
i132,e04,c4,p35,l3,0.00
i132,e04,c7,p35,l3,0.00
i132,e05,c1,p35,l1,0.00
i132,e05,c1,p35,l3,0.00
i132,e05,c4,p35,l3,0.00
i132,e09,c1,p35,l2,0.00
i132,e09,c1,p35,l3,0.00
i132,e09,c4,p35,l2,0.00
i132,e09,c4,p35,l3,0.00
i132,e09,c7,p35,l3,0.00
i132,e12,c1,p35,l3,0.00
i132,e12,c4,p35,l3,0.00
i133,e01,c3,p10,l3,0.00
i133,e01,c3,p35,l3,0.00
i133,e04,c3,p10,l1,0.00
i133,e04,c3,p10,l3,0.00
i133,e04,c3,p35,l3,0.00
i133,e09,c3,p10,l2,0.00
i133,e09,c3,p10,l3,0.00
i133,e09,c3,p35,l3,0.00
i134,e01,c1,p10,l3,0.00
i134,e04,c1,p10,l3,0.00
i134,e05,c1,p10,l3,0.00
i134,e08,c1,p10,l3,0.00
i134,e09,c1,p10,l3,0.00
i135,e02,c5,p35,l3,0.00
i135,e05,c5,p10,l3,0.00
i135,e05,c5,p35,l3,0.00
i136,e01,c1,p01,l3,0.00
i136,e01,c1,p02,l3,0.00
i136,e01,c1,p03,l3,0.00
i136,e01,c1,p04,l3,0.00
i136,e01,c1,p05,l3,0.00
i136,e01,c1,p07,l3,0.00
i136,e01,c1,p09,l3,0.00
i136,e01,c1,p10,l3,0.00
i136,e01,c1,p11,l3,0.00
i136,e01,c1,p12,l3,0.00
i136,e01,c1,p13,l3,0.00
i136,e01,c1,p14,l3,0.00
i136,e01,c1,p15,l3,0.00
i136,e01,c1,p17,l3,0.00
i136,e01,c1,p18,l3,0.00
i136,e01,c1,p19,l3,0.00
i136,e01,c1,p22,l3,0.00
i136,e01,c1,p23,l3,0.00
i136,e01,c1,p24,l3,0.00
i136,e01,c1,p28,l3,0.00
i136,e01,c1,p29,l3,0.00
i136,e01,c1,p32,l3,0.00
i136,e04,c1,p01,l3,0.00
i136,e04,c1,p02,l3,0.00
i136,e04,c1,p03,l3,0.00
i136,e04,c1,p07,l3,0.00
i136,e04,c1,p09,l3,0.00
i136,e04,c1,p10,l3,0.00
i136,e04,c1,p11,l3,0.00
i136,e04,c1,p12,l3,0.00
i136,e04,c1,p13,l3,0.00
i136,e04,c1,p14,l3,0.00
i136,e04,c1,p15,l3,0.00
i136,e04,c1,p17,l3,0.00
i136,e04,c1,p19,l3,0.00
i136,e04,c1,p22,l3,0.00
i136,e04,c1,p23,l3,0.00
i136,e04,c1,p24,l3,0.00
i136,e04,c1,p28,l3,0.00
i136,e04,c1,p29,l3,0.00
i136,e04,c1,p32,l3,0.00
i136,e04,c1,p35,l3,0.00
i136,e05,c1,p01,l3,0.00
i136,e05,c1,p02,l3,0.00
i136,e05,c1,p03,l3,0.00
i136,e05,c1,p04,l3,0.00
i136,e05,c1,p05,l3,0.00
i136,e05,c1,p07,l3,0.00
i136,e05,c1,p09,l3,0.00
i136,e05,c1,p10,l3,0.00
i136,e05,c1,p11,l3,0.00
i136,e05,c1,p12,l3,0.00
i136,e05,c1,p13,l3,0.00
i136,e05,c1,p14,l3,0.00
i136,e05,c1,p15,l3,0.00
i136,e05,c1,p17,l3,0.00
i136,e05,c1,p18,l3,0.00
i136,e05,c1,p19,l3,0.00
i136,e05,c1,p21,l3,0.00
i136,e05,c1,p22,l3,0.00
i136,e05,c1,p23,l3,0.00
i136,e05,c1,p24,l3,0.00
i136,e05,c1,p28,l3,0.00
i136,e05,c1,p29,l3,0.00
i136,e05,c1,p32,l3,0.00
i136,e05,c1,p35,l3,0.00
i136,e09,c1,p01,l3,0.00
i136,e09,c1,p02,l3,0.00
i136,e09,c1,p03,l3,0.00
i136,e09,c1,p05,l3,0.00
i136,e09,c1,p07,l3,0.00
i136,e09,c1,p09,l3,0.00
i136,e09,c1,p10,l3,0.00
i136,e09,c1,p11,l3,0.00
i136,e09,c1,p12,l3,0.00
i136,e09,c1,p13,l3,0.00
i136,e09,c1,p14,l3,0.00
i136,e09,c1,p15,l3,0.00
i136,e09,c1,p17,l3,0.00
i136,e09,c1,p18,l3,0.00
i136,e09,c1,p19,l3,0.00
i136,e09,c1,p22,l3,0.00
i136,e09,c1,p23,l3,0.00
i136,e09,c1,p24,l3,0.00
i136,e09,c1,p28,l3,0.00
i136,e09,c1,p29,l3,0.00
i136,e09,c1,p32,l3,0.00
i136,e09,c1,p35,l3,0.00
i136,e13,c1,p01,l3,0.00
i136,e13,c1,p03,l3,0.00
i136,e13,c1,p10,l3,0.00
i136,e13,c1,p11,l3,0.00
i136,e13,c1,p19,l3,0.00
i136,e13,c1,p28,l3,0.00
i137,e05,c3,p35,l3,0.00
i138,e05,c3,p35,l1,0.00
i138,e05,c3,p35,l3,0.00
i138,e11,c3,p35,l3,0.00
i139,e02,c3,p35,l1,0.00
i139,e02,c3,p35,l3,0.00
i139,e02,c5,p10,l3,0.00
i139,e02,c5,p35,l1,0.00
i139,e02,c5,p35,l3,0.00
i139,e05,c3,p35,l1,0.00
i139,e05,c3,p35,l3,0.00
i139,e05,c5,p01,l3,0.00
i139,e05,c5,p07,l3,0.00
i139,e05,c5,p10,l3,0.00
i139,e05,c5,p15,l3,0.00
i139,e05,c5,p19,l3,0.00
i139,e05,c5,p23,l3,0.00
i139,e05,c5,p24,l3,0.00
i139,e05,c5,p28,l3,0.00
i139,e05,c5,p35,l1,0.00
i139,e05,c5,p35,l3,0.00
i14,e01,c3,p01,l3,0.00
i14,e01,c3,p02,l3,1.39
i14,e01,c3,p03,l3,0.00
i14,e01,c3,p04,l3,0.00
i14,e01,c3,p05,l3,1.05
i14,e01,c3,p06,l3,0.00
i14,e01,c3,p07,l3,0.00
i14,e01,c3,p08,l3,0.00
i14,e01,c3,p09,l3,0.00
i14,e01,c3,p10,l3,6.01
i14,e01,c3,p11,l3,0.00
i14,e01,c3,p12,l3,0.00
i14,e01,c3,p13,l3,1.45
i14,e01,c3,p14,l3,0.00
i14,e01,c3,p15,l3,0.00
i14,e01,c3,p16,l3,16.06
i14,e01,c3,p17,l3,2.04
i14,e01,c3,p18,l3,0.00
i14,e01,c3,p19,l3,0.00
i14,e01,c3,p20,l3,0.00
i14,e01,c3,p21,l3,0.00
i14,e01,c3,p22,l3,0.00
i14,e01,c3,p23,l3,0.00
i14,e01,c3,p24,l3,0.00
i14,e01,c3,p25,l3,0.00
i14,e01,c3,p26,l3,0.00
i14,e01,c3,p28,l3,0.00
i14,e01,c3,p29,l3,3.68
i14,e01,c3,p30,l3,0.00
i14,e01,c3,p31,l3,0.00
i14,e01,c3,p32,l3,0.00
i14,e01,c3,p33,l3,0.00
i14,e01,c3,p34,l3,0.00
i14,e01,c3,p35,l3,0.00
i14,e01,c5,p01,l3,59.63
i14,e01,c5,p02,l3,11.16
i14,e01,c5,p03,l3,64.39
i14,e01,c5,p04,l3,19.49
i14,e01,c5,p05,l3,25.36
i14,e01,c5,p06,l3,15.77
i14,e01,c5,p07,l3,59.21
i14,e01,c5,p08,l3,41.79
i14,e01,c5,p09,l3,32.04
i14,e01,c5,p10,l3,119.66
i14,e01,c5,p11,l3,81.09
i14,e01,c5,p12,l3,26.54
i14,e01,c5,p13,l3,14.19
i14,e01,c5,p14,l3,64.56
i14,e01,c5,p15,l3,80.40
i14,e01,c5,p16,l3,19.07
i14,e01,c5,p17,l3,22.08
i14,e01,c5,p18,l3,21.44
i14,e01,c5,p19,l3,212.43
i14,e01,c5,p20,l3,17.65
i14,e01,c5,p21,l3,72.39
i14,e01,c5,p22,l3,40.11
i14,e01,c5,p23,l3,26.34
i14,e01,c5,p24,l3,47.37
i14,e01,c5,p25,l3,33.28
i14,e01,c5,p26,l3,27.19
i14,e01,c5,p27,l3,0.00
i14,e01,c5,p28,l3,24.43
i14,e01,c5,p29,l3,31.07
i14,e01,c5,p30,l3,6.41
i14,e01,c5,p31,l3,12.08
i14,e01,c5,p32,l3,44.81
i14,e01,c5,p33,l3,2.18
i14,e01,c5,p34,l3,0.00
i14,e01,c5,p35,l3,101.60
i14,e01,c8,p02,l3,0.00
i14,e01,c8,p03,l3,0.00
i14,e01,c8,p04,l3,0.00
i14,e01,c8,p07,l3,0.00
i14,e01,c8,p08,l3,0.00
i14,e01,c8,p10,l3,0.00
i14,e01,c8,p15,l3,0.00
i14,e01,c8,p17,l3,0.00
i14,e01,c8,p18,l3,0.00
i14,e01,c8,p19,l3,0.00
i14,e01,c8,p21,l3,0.00
i14,e01,c8,p22,l3,0.00
i14,e01,c8,p28,l3,0.00
i14,e01,c8,p35,l3,0.00
i14,e02,c3,p01,l1,0.00
i14,e02,c3,p01,l3,0.00
i14,e02,c3,p02,l1,0.00
i14,e02,c3,p02,l3,0.00
i14,e02,c3,p03,l1,0.00
i14,e02,c3,p03,l3,0.00
i14,e02,c3,p04,l1,0.00
i14,e02,c3,p04,l3,0.00
i14,e02,c3,p05,l1,0.00
i14,e02,c3,p05,l3,0.00
i14,e02,c3,p06,l1,0.00
i14,e02,c3,p06,l3,0.00
i14,e02,c3,p07,l1,0.00
i14,e02,c3,p07,l3,0.00
i14,e02,c3,p08,l1,0.00
i14,e02,c3,p08,l3,0.00
i14,e02,c3,p09,l1,0.00
i14,e02,c3,p09,l3,0.00
i14,e02,c3,p10,l1,0.00
i14,e02,c3,p10,l3,0.00
i14,e02,c3,p11,l1,0.00
i14,e02,c3,p11,l3,0.00
i14,e02,c3,p12,l1,0.00
i14,e02,c3,p12,l3,0.00
i14,e02,c3,p13,l1,0.00
i14,e02,c3,p13,l3,0.00
i14,e02,c3,p14,l3,0.00
i14,e02,c3,p15,l1,0.00
i14,e02,c3,p15,l3,0.00
i14,e02,c3,p16,l1,0.00
i14,e02,c3,p16,l3,0.00
i14,e02,c3,p17,l3,0.00
i14,e02,c3,p18,l1,0.00
i14,e02,c3,p18,l3,0.00
i14,e02,c3,p19,l1,0.00
i14,e02,c3,p19,l3,0.00
i14,e02,c3,p20,l1,0.00
i14,e02,c3,p20,l3,0.00
i14,e02,c3,p21,l1,0.00
i14,e02,c3,p21,l3,0.00
i14,e02,c3,p22,l1,0.00
i14,e02,c3,p22,l3,0.00
i14,e02,c3,p23,l3,0.00
i14,e02,c3,p24,l1,0.00
i14,e02,c3,p24,l3,0.00
i14,e02,c3,p25,l3,0.00
i14,e02,c3,p26,l3,0.00
i14,e02,c3,p28,l1,0.00
i14,e02,c3,p28,l3,0.00
i14,e02,c3,p29,l1,0.00
i14,e02,c3,p29,l3,0.00
i14,e02,c3,p30,l3,0.00
i14,e02,c3,p31,l3,0.00
i14,e02,c3,p32,l1,0.00
i14,e02,c3,p32,l3,0.00
i14,e02,c3,p33,l3,0.00
i14,e02,c3,p35,l1,0.00
i14,e02,c3,p35,l3,0.00
i14,e02,c5,p01,l1,0.00
i14,e02,c5,p01,l3,0.00
i14,e02,c5,p02,l1,0.00
i14,e02,c5,p02,l3,0.00
i14,e02,c5,p03,l1,0.00
i14,e02,c5,p03,l3,1.68
i14,e02,c5,p04,l1,0.00
i14,e02,c5,p04,l3,0.00
i14,e02,c5,p05,l1,0.00
i14,e02,c5,p05,l3,0.00
i14,e02,c5,p06,l1,0.00
i14,e02,c5,p06,l3,1.20
i14,e02,c5,p07,l1,0.00
i14,e02,c5,p07,l3,0.00
i14,e02,c5,p08,l1,0.00
i14,e02,c5,p08,l3,1.32
i14,e02,c5,p09,l1,0.00
i14,e02,c5,p09,l3,0.00
i14,e02,c5,p10,l1,0.00
i14,e02,c5,p10,l3,3.28
i14,e02,c5,p11,l1,0.00
i14,e02,c5,p11,l3,2.58
i14,e02,c5,p12,l1,0.00
i14,e02,c5,p12,l3,0.00
i14,e02,c5,p13,l1,0.00
i14,e02,c5,p13,l3,1.03
i14,e02,c5,p14,l1,0.00
i14,e02,c5,p14,l3,1.82
i14,e02,c5,p15,l1,0.00
i14,e02,c5,p15,l3,1.59
i14,e02,c5,p16,l1,0.00
i14,e02,c5,p16,l3,0.00
i14,e02,c5,p17,l1,0.00
i14,e02,c5,p17,l3,0.00
i14,e02,c5,p18,l1,0.00
i14,e02,c5,p18,l3,2.14
i14,e02,c5,p19,l1,0.00
i14,e02,c5,p19,l3,1.50
i14,e02,c5,p20,l1,0.00
i14,e02,c5,p20,l3,0.00
i14,e02,c5,p21,l1,0.00
i14,e02,c5,p21,l3,2.04
i14,e02,c5,p22,l1,0.00
i14,e02,c5,p22,l3,0.00
i14,e02,c5,p23,l1,0.00
i14,e02,c5,p23,l3,2.27
i14,e02,c5,p24,l1,0.00
i14,e02,c5,p24,l3,1.10
i14,e02,c5,p25,l1,0.00
i14,e02,c5,p25,l3,1.67
i14,e02,c5,p26,l1,0.00
i14,e02,c5,p26,l3,1.24
i14,e02,c5,p28,l1,0.00
i14,e02,c5,p28,l3,0.00
i14,e02,c5,p29,l1,0.00
i14,e02,c5,p29,l3,0.00
i14,e02,c5,p30,l1,0.00
i14,e02,c5,p30,l3,0.00
i14,e02,c5,p31,l1,0.00
i14,e02,c5,p31,l3,0.00
i14,e02,c5,p32,l1,0.00
i14,e02,c5,p32,l3,0.00
i14,e02,c5,p33,l1,0.00
i14,e02,c5,p33,l3,0.00
i14,e02,c5,p35,l1,0.00
i14,e02,c5,p35,l3,4.15
i14,e02,c8,p35,l3,0.00
i14,e04,c3,p01,l1,0.00
i14,e04,c3,p01,l3,0.00
i14,e04,c3,p02,l1,0.00
i14,e04,c3,p02,l3,1.41
i14,e04,c3,p03,l1,0.00
i14,e04,c3,p03,l3,0.00
i14,e04,c3,p04,l1,0.00
i14,e04,c3,p04,l3,0.00
i14,e04,c3,p05,l1,0.00
i14,e04,c3,p05,l3,0.00
i14,e04,c3,p06,l1,0.00
i14,e04,c3,p06,l3,0.00
i14,e04,c3,p07,l1,0.00
i14,e04,c3,p07,l3,0.00
i14,e04,c3,p08,l1,0.00
i14,e04,c3,p08,l3,0.00
i14,e04,c3,p09,l1,0.00
i14,e04,c3,p09,l3,0.00
i14,e04,c3,p10,l1,0.00
i14,e04,c3,p10,l3,14.03
i14,e04,c3,p11,l1,0.00
i14,e04,c3,p11,l3,0.00
i14,e04,c3,p12,l1,0.00
i14,e04,c3,p12,l3,0.00
i14,e04,c3,p13,l1,0.00
i14,e04,c3,p13,l3,0.00
i14,e04,c3,p14,l1,0.00
i14,e04,c3,p14,l3,0.00
i14,e04,c3,p15,l1,0.00
i14,e04,c3,p15,l3,3.29
i14,e04,c3,p16,l1,0.00
i14,e04,c3,p16,l3,12.10
i14,e04,c3,p17,l1,0.00
i14,e04,c3,p17,l3,2.42
i14,e04,c3,p18,l1,0.00
i14,e04,c3,p18,l3,0.00
i14,e04,c3,p19,l1,0.00
i14,e04,c3,p19,l3,0.00
i14,e04,c3,p20,l1,0.00
i14,e04,c3,p20,l3,0.00
i14,e04,c3,p21,l1,0.00
i14,e04,c3,p21,l3,4.43
i14,e04,c3,p22,l1,0.00
i14,e04,c3,p22,l3,0.00
i14,e04,c3,p23,l1,0.00
i14,e04,c3,p23,l3,0.00
i14,e04,c3,p24,l1,0.00
i14,e04,c3,p24,l3,1.12
i14,e04,c3,p25,l1,0.00
i14,e04,c3,p25,l3,0.00
i14,e04,c3,p26,l1,0.00
i14,e04,c3,p26,l3,0.00
i14,e04,c3,p28,l1,0.00
i14,e04,c3,p28,l3,3.23
i14,e04,c3,p29,l1,0.00
i14,e04,c3,p29,l3,0.00
i14,e04,c3,p30,l1,0.00
i14,e04,c3,p30,l3,0.00
i14,e04,c3,p31,l1,0.00
i14,e04,c3,p31,l3,0.00
i14,e04,c3,p32,l1,0.00
i14,e04,c3,p32,l3,0.00
i14,e04,c3,p33,l1,0.00
i14,e04,c3,p33,l3,0.00
i14,e04,c3,p34,l3,0.00
i14,e04,c3,p35,l1,0.00
i14,e04,c3,p35,l3,20.29
i14,e04,c5,p01,l1,0.00
i14,e04,c5,p01,l3,432.78
i14,e04,c5,p02,l1,0.00
i14,e04,c5,p02,l3,44.40
i14,e04,c5,p03,l1,0.00
i14,e04,c5,p03,l3,276.10
i14,e04,c5,p04,l1,0.00
i14,e04,c5,p04,l3,45.47
i14,e04,c5,p05,l1,0.00
i14,e04,c5,p05,l3,66.06
i14,e04,c5,p06,l1,0.00
i14,e04,c5,p06,l3,87.22
i14,e04,c5,p07,l1,0.00
i14,e04,c5,p07,l3,270.16
i14,e04,c5,p08,l1,0.00
i14,e04,c5,p08,l3,222.44
i14,e04,c5,p09,l1,0.00
i14,e04,c5,p09,l3,42.06
