i01,e01,c1,p01,l3,0.00
i14,e04,c5,p10,l1,0.00
i14,e04,c5,p10,l3,376.54
i14,e04,c5,p11,l1,0.00
i14,e04,c5,p11,l3,510.92
i14,e04,c5,p12,l1,0.00
i14,e04,c5,p12,l3,329.55
i14,e04,c5,p13,l1,0.00
i14,e04,c5,p13,l3,43.04
i14,e04,c5,p14,l1,0.00
i14,e04,c5,p14,l3,90.01
i14,e04,c5,p15,l1,0.00
i14,e04,c5,p15,l3,176.18
i14,e04,c5,p16,l1,0.00
i14,e04,c5,p16,l3,82.16
i14,e04,c5,p17,l1,0.00
i14,e04,c5,p17,l3,193.87
i14,e04,c5,p18,l1,0.00
i14,e04,c5,p18,l3,118.09
i14,e04,c5,p19,l1,0.00
i14,e04,c5,p19,l3,596.29
i14,e04,c5,p20,l1,0.00
i14,e04,c5,p20,l3,55.15
i14,e04,c5,p21,l1,0.00
i14,e04,c5,p21,l3,286.54
i14,e04,c5,p22,l1,0.00
i14,e04,c5,p22,l3,26.63
i14,e04,c5,p23,l1,0.00
i14,e04,c5,p23,l3,37.03
i14,e04,c5,p24,l1,0.00
i14,e04,c5,p24,l3,240.05
i14,e04,c5,p25,l1,0.00
i14,e04,c5,p25,l3,139.05
i14,e04,c5,p26,l1,0.00
i14,e04,c5,p26,l3,2.48
i14,e04,c5,p27,l3,0.00
i14,e04,c5,p28,l1,0.00
i14,e04,c5,p28,l3,41.15
i14,e04,c5,p29,l1,0.00
i14,e04,c5,p29,l3,81.48
i14,e04,c5,p30,l1,0.00
i14,e04,c5,p30,l3,7.59
i14,e04,c5,p31,l1,0.00
i14,e04,c5,p31,l3,5.55
i14,e04,c5,p32,l1,0.00
i14,e04,c5,p32,l3,151.06
i14,e04,c5,p33,l1,0.00
i14,e04,c5,p33,l3,14.36
i14,e04,c5,p34,l3,0.00
i14,e04,c5,p35,l1,0.00
i14,e04,c5,p35,l3,489.88
i14,e04,c8,p01,l3,0.00
i14,e04,c8,p02,l3,0.00
i14,e04,c8,p03,l3,0.00
i14,e04,c8,p04,l3,0.00
i14,e04,c8,p07,l3,0.00
i14,e04,c8,p08,l3,0.00
i14,e04,c8,p09,l3,0.00
i14,e04,c8,p10,l3,0.00
i14,e04,c8,p15,l3,0.00
i14,e04,c8,p17,l3,0.00
i14,e04,c8,p19,l1,0.00
i14,e04,c8,p19,l3,0.00
i14,e04,c8,p21,l3,0.00
i14,e04,c8,p22,l3,0.00
i14,e04,c8,p24,l3,0.00
i14,e04,c8,p29,l3,0.00
i14,e04,c8,p35,l3,0.00
i14,e05,c3,p01,l1,0.00
i14,e05,c3,p01,l3,0.00
i14,e05,c3,p02,l1,0.00
i14,e05,c3,p02,l3,0.00
i14,e05,c3,p03,l1,0.00
i14,e05,c3,p03,l3,0.00
i14,e05,c3,p04,l1,0.00
i14,e05,c3,p04,l3,0.00
i14,e05,c3,p05,l1,0.00
i14,e05,c3,p05,l3,0.00
i14,e05,c3,p06,l1,0.00
i14,e05,c3,p06,l3,0.00
i14,e05,c3,p07,l1,0.00
i14,e05,c3,p07,l3,0.00
i14,e05,c3,p08,l1,0.00
i14,e05,c3,p08,l3,0.00
i14,e05,c3,p09,l1,0.00
i14,e05,c3,p09,l3,0.00
i14,e05,c3,p10,l1,0.00
i14,e05,c3,p10,l3,0.00
i14,e05,c3,p11,l1,0.00
i14,e05,c3,p11,l3,0.00
i14,e05,c3,p12,l1,0.00
i14,e05,c3,p12,l3,1.03
i14,e05,c3,p13,l1,0.00
i14,e05,c3,p13,l3,0.00
i14,e05,c3,p14,l1,0.00
i14,e05,c3,p14,l3,0.00
i14,e05,c3,p15,l1,0.00
i14,e05,c3,p15,l3,0.00
i14,e05,c3,p16,l1,0.00
i14,e05,c3,p16,l3,0.00
i14,e05,c3,p17,l1,0.00
i14,e05,c3,p17,l3,0.00
i14,e05,c3,p18,l1,0.00
i14,e05,c3,p18,l3,0.00
i14,e05,c3,p19,l1,0.00
i14,e05,c3,p19,l3,0.00
i14,e05,c3,p20,l1,0.00
i14,e05,c3,p20,l3,0.00
i14,e05,c3,p21,l1,0.00
i14,e05,c3,p21,l3,0.00
i14,e05,c3,p22,l1,0.00
i14,e05,c3,p22,l3,0.00
i14,e05,c3,p23,l1,0.00
i14,e05,c3,p23,l3,0.00
i14,e05,c3,p24,l1,0.00
i14,e05,c3,p24,l3,0.00
i14,e05,c3,p25,l1,0.00
i14,e05,c3,p25,l3,0.00
i14,e05,c3,p26,l1,0.00
i14,e05,c3,p26,l3,0.00
i14,e05,c3,p27,l3,0.00
i14,e05,c3,p28,l1,0.00
i14,e05,c3,p28,l3,0.00
i14,e05,c3,p29,l1,0.00
i14,e05,c3,p29,l3,0.00
i14,e05,c3,p30,l3,0.00
i14,e05,c3,p31,l3,0.00
i14,e05,c3,p32,l1,0.00
i14,e05,c3,p32,l3,0.00
i14,e05,c3,p33,l1,0.00
i14,e05,c3,p33,l3,1.29
i14,e05,c3,p34,l3,0.00
i14,e05,c3,p35,l1,0.00
i14,e05,c3,p35,l3,31.29
i14,e05,c5,p01,l1,0.00
i14,e05,c5,p01,l3,3.03
i14,e05,c5,p02,l1,0.00
i14,e05,c5,p02,l3,2.61
i14,e05,c5,p03,l1,0.00
i14,e05,c5,p03,l3,2.63
i14,e05,c5,p04,l1,0.00
i14,e05,c5,p04,l3,2.52
i14,e05,c5,p05,l1,0.00
i14,e05,c5,p05,l3,8.20
i14,e05,c5,p06,l1,0.00
i14,e05,c5,p06,l3,1.03
i14,e05,c5,p07,l1,0.00
i14,e05,c5,p07,l3,4.04
i14,e05,c5,p08,l1,0.00
i14,e05,c5,p08,l3,1.24
i14,e05,c5,p09,l1,0.00
i14,e05,c5,p09,l3,1.66
i14,e05,c5,p10,l1,0.00
i14,e05,c5,p10,l3,7.77
i14,e05,c5,p11,l1,0.00
i14,e05,c5,p11,l3,3.67
i14,e05,c5,p12,l1,0.00
i14,e05,c5,p12,l3,5.09
i14,e05,c5,p13,l1,0.00
i14,e05,c5,p13,l3,1.26
i14,e05,c5,p14,l1,0.00
i14,e05,c5,p14,l3,2.19
i14,e05,c5,p15,l1,0.00
i14,e05,c5,p15,l3,7.71
i14,e05,c5,p16,l1,0.00
i14,e05,c5,p16,l3,3.34
i14,e05,c5,p17,l1,0.00
i14,e05,c5,p17,l3,2.15
i14,e05,c5,p18,l1,0.00
i14,e05,c5,p18,l3,2.09
i14,e05,c5,p19,l1,0.00
i14,e05,c5,p19,l3,15.62
i14,e05,c5,p20,l1,0.00
i14,e05,c5,p20,l3,1.20
i14,e05,c5,p21,l1,0.00
i14,e05,c5,p21,l3,5.31
i14,e05,c5,p22,l1,0.00
i14,e05,c5,p22,l3,1.07
i14,e05,c5,p23,l1,0.00
i14,e05,c5,p23,l3,2.21
i14,e05,c5,p24,l1,0.00
i14,e05,c5,p24,l3,2.47
i14,e05,c5,p25,l1,0.00
i14,e05,c5,p25,l3,5.10
i14,e05,c5,p26,l1,0.00
i14,e05,c5,p26,l3,2.21
i14,e05,c5,p27,l3,0.00
i14,e05,c5,p28,l1,0.00
i14,e05,c5,p28,l3,2.68
i14,e05,c5,p29,l1,0.00
i14,e05,c5,p29,l3,3.29
i14,e05,c5,p30,l1,0.00
i14,e05,c5,p30,l3,1.08
i14,e05,c5,p31,l1,0.00
i14,e05,c5,p31,l3,0.00
i14,e05,c5,p32,l1,0.00
i14,e05,c5,p32,l3,0.00
i14,e05,c5,p33,l1,0.00
i14,e05,c5,p33,l3,0.00
i14,e05,c5,p34,l3,0.00
i14,e05,c5,p35,l1,0.00
i14,e05,c5,p35,l3,4.23
i14,e05,c8,p01,l3,0.00
i14,e05,c8,p02,l3,0.00
i14,e05,c8,p03,l3,0.00
i14,e05,c8,p04,l3,0.00
i14,e05,c8,p05,l3,0.00
i14,e05,c8,p06,l3,0.00
i14,e05,c8,p07,l3,0.00
i14,e05,c8,p08,l3,0.00
i14,e05,c8,p09,l3,0.00
i14,e05,c8,p10,l3,0.00
i14,e05,c8,p11,l3,0.00
i14,e05,c8,p12,l3,0.00
i14,e05,c8,p13,l3,0.00
i14,e05,c8,p14,l3,0.00
i14,e05,c8,p15,l3,0.00
i14,e05,c8,p16,l3,0.00
i14,e05,c8,p17,l3,0.00
i14,e05,c8,p18,l3,0.00
i14,e05,c8,p19,l3,0.00
i14,e05,c8,p20,l3,0.00
i14,e05,c8,p21,l3,0.00
i14,e05,c8,p22,l3,0.00
i14,e05,c8,p23,l3,0.00
i14,e05,c8,p24,l3,0.00
i14,e05,c8,p25,l3,0.00
i14,e05,c8,p26,l3,0.00
i14,e05,c8,p28,l3,0.00
i14,e05,c8,p29,l3,0.00
i14,e05,c8,p30,l3,0.00
i14,e05,c8,p31,l3,0.00
i14,e05,c8,p32,l3,0.00
i14,e05,c8,p33,l3,0.00
i14,e05,c8,p35,l3,0.00
i14,e06,c5,p29,l3,0.00
i14,e07,c3,p01,l3,0.00
i14,e07,c3,p03,l3,0.00
i14,e07,c3,p07,l3,0.00
i14,e07,c3,p09,l3,0.00
i14,e07,c3,p10,l3,0.00
i14,e07,c3,p11,l3,0.00
i14,e07,c3,p15,l3,0.00
i14,e07,c3,p19,l2,0.00
i14,e07,c3,p19,l3,0.00
i14,e07,c3,p21,l3,0.00
i14,e07,c3,p23,l2,0.00
i14,e07,c3,p26,l2,0.00
i14,e07,c3,p28,l3,0.00
i14,e07,c3,p31,l3,0.00
i14,e07,c3,p35,l3,0.00
i14,e07,c5,p01,l2,0.00
i14,e07,c5,p01,l3,0.00
i14,e07,c5,p02,l2,0.00
i14,e07,c5,p02,l3,0.00
i14,e07,c5,p03,l2,0.00
i14,e07,c5,p03,l3,0.00
i14,e07,c5,p04,l2,0.00
i14,e07,c5,p04,l3,0.00
i14,e07,c5,p05,l2,0.00
i14,e07,c5,p05,l3,0.00
i14,e07,c5,p06,l2,0.00
i14,e07,c5,p06,l3,0.00
i14,e07,c5,p07,l2,0.00
i14,e07,c5,p07,l3,0.00
i14,e07,c5,p08,l2,0.00
i14,e07,c5,p08,l3,0.00
i14,e07,c5,p09,l2,0.00
i14,e07,c5,p09,l3,0.00
i14,e07,c5,p10,l2,0.00
i14,e07,c5,p10,l3,0.00
i14,e07,c5,p11,l2,0.00
i14,e07,c5,p11,l3,0.00
i14,e07,c5,p12,l2,0.00
i14,e07,c5,p12,l3,0.00
i14,e07,c5,p13,l2,0.00
i14,e07,c5,p13,l3,0.00
i14,e07,c5,p14,l2,0.00
i14,e07,c5,p14,l3,0.00
i14,e07,c5,p15,l2,0.00
i14,e07,c5,p15,l3,0.00
i14,e07,c5,p16,l2,0.00
i14,e07,c5,p16,l3,0.00
i14,e07,c5,p17,l2,0.00
i14,e07,c5,p17,l3,0.00
i14,e07,c5,p18,l2,0.00
i14,e07,c5,p18,l3,0.00
i14,e07,c5,p19,l2,0.00
i14,e07,c5,p19,l3,0.00
i14,e07,c5,p20,l2,0.00
i14,e07,c5,p20,l3,0.00
i14,e07,c5,p21,l2,0.00
i14,e07,c5,p21,l3,0.00
i14,e07,c5,p22,l2,0.00
i14,e07,c5,p22,l3,0.00
i14,e07,c5,p23,l2,0.00
i14,e07,c5,p23,l3,0.00
i14,e07,c5,p24,l2,0.00
i14,e07,c5,p24,l3,0.00
i14,e07,c5,p25,l2,0.00
i14,e07,c5,p25,l3,0.00
i14,e07,c5,p26,l2,0.00
i14,e07,c5,p26,l3,0.00
i14,e07,c5,p28,l2,0.00
i14,e07,c5,p28,l3,0.00
i14,e07,c5,p29,l2,0.00
i14,e07,c5,p29,l3,0.00
i14,e07,c5,p30,l3,0.00
i14,e07,c5,p31,l2,0.00
i14,e07,c5,p31,l3,0.00
i14,e07,c5,p32,l2,0.00
i14,e07,c5,p32,l3,0.00
i14,e07,c5,p33,l2,0.00
i14,e07,c5,p33,l3,0.00
i14,e07,c5,p35,l2,0.00
i14,e07,c5,p35,l3,0.00
i14,e08,c3,p01,l2,0.00
i14,e08,c3,p01,l3,7.55
i14,e08,c3,p02,l2,0.00
i14,e08,c3,p02,l3,3.26
i14,e08,c3,p03,l2,0.00
i14,e08,c3,p03,l3,120.57
i14,e08,c3,p04,l2,0.00
i14,e08,c3,p04,l3,4.45
i14,e08,c3,p05,l2,0.00
i14,e08,c3,p05,l3,34.39
i14,e08,c3,p06,l2,0.00
i14,e08,c3,p06,l3,60.26
i14,e08,c3,p07,l2,0.00
i14,e08,c3,p07,l3,109.85
i14,e08,c3,p08,l2,0.00
i14,e08,c3,p08,l3,1.15
i14,e08,c3,p09,l2,0.00
i14,e08,c3,p09,l3,0.00
i14,e08,c3,p10,l2,0.00
i14,e08,c3,p10,l3,185.37
i14,e08,c3,p11,l2,0.00
i14,e08,c3,p11,l3,8.19
i14,e08,c3,p12,l2,0.00
i14,e08,c3,p12,l3,3.38
i14,e08,c3,p13,l2,0.00
i14,e08,c3,p13,l3,2.53
i14,e08,c3,p14,l2,0.00
i14,e08,c3,p14,l3,6.39
i14,e08,c3,p15,l2,0.00
i14,e08,c3,p15,l3,11.30
i14,e08,c3,p16,l2,0.00
i14,e08,c3,p16,l3,1.46
i14,e08,c3,p17,l2,0.00
i14,e08,c3,p17,l3,1.16
i14,e08,c3,p18,l2,0.00
i14,e08,c3,p18,l3,0.00
i14,e08,c3,p19,l2,0.00
i14,e08,c3,p19,l3,63.15
i14,e08,c3,p20,l2,0.00
i14,e08,c3,p20,l3,0.00
i14,e08,c3,p21,l2,0.00
i14,e08,c3,p21,l3,4.02
i14,e08,c3,p22,l2,0.00
i14,e08,c3,p22,l3,40.09
i14,e08,c3,p23,l2,0.00
i14,e08,c3,p23,l3,0.00
i14,e08,c3,p24,l2,0.00
i14,e08,c3,p24,l3,0.00
i14,e08,c3,p25,l2,0.00
i14,e08,c3,p25,l3,2.77
i14,e08,c3,p26,l2,0.00
i14,e08,c3,p26,l3,0.00
i14,e08,c3,p27,l3,0.00
i14,e08,c3,p28,l2,0.00
i14,e08,c3,p28,l3,1.18
i14,e08,c3,p29,l2,0.00
i14,e08,c3,p29,l3,48.33
i14,e08,c3,p30,l2,0.00
i14,e08,c3,p30,l3,0.00
i14,e08,c3,p31,l2,0.00
i14,e08,c3,p31,l3,0.00
i14,e08,c3,p32,l2,0.00
i14,e08,c3,p32,l3,0.00
i14,e08,c3,p33,l2,0.00
i14,e08,c3,p33,l3,1.57
i14,e08,c3,p34,l3,0.00
i14,e08,c3,p35,l2,0.00
i14,e08,c3,p35,l3,144.56
i14,e08,c5,p01,l2,0.00
i14,e08,c5,p01,l3,2510.68
i14,e08,c5,p02,l2,0.00
i14,e08,c5,p02,l3,318.17
i14,e08,c5,p03,l2,0.00
i14,e08,c5,p03,l3,1722.76
i14,e08,c5,p04,l2,0.00
i14,e08,c5,p04,l3,496.30
i14,e08,c5,p05,l2,0.00
i14,e08,c5,p05,l3,1082.02
i14,e08,c5,p06,l2,0.00
i14,e08,c5,p06,l3,534.65
i14,e08,c5,p07,l2,0.00
i14,e08,c5,p07,l3,3029.10
i14,e08,c5,p08,l2,0.00
i14,e08,c5,p08,l3,795.01
i14,e08,c5,p09,l2,0.00
i14,e08,c5,p09,l3,367.32
i14,e08,c5,p10,l2,0.00
i14,e08,c5,p10,l3,2477.15
i14,e08,c5,p11,l2,0.00
i14,e08,c5,p11,l3,1442.33
i14,e08,c5,p12,l2,0.00
i14,e08,c5,p12,l3,974.36
i14,e08,c5,p13,l2,0.00
i14,e08,c5,p13,l3,576.31
i14,e08,c5,p14,l2,0.00
i14,e08,c5,p14,l3,703.44
i14,e08,c5,p15,l2,0.00
i14,e08,c5,p15,l3,1341.05
i14,e08,c5,p16,l2,0.00
i14,e08,c5,p16,l3,760.03
i14,e08,c5,p17,l2,0.00
i14,e08,c5,p17,l3,1285.66
i14,e08,c5,p18,l2,0.00
i14,e08,c5,p18,l3,408.29
i14,e08,c5,p19,l2,0.00
i14,e08,c5,p19,l3,3069.15
i14,e08,c5,p20,l2,0.00
i14,e08,c5,p20,l3,448.33
i14,e08,c5,p21,l2,0.00
i14,e08,c5,p21,l3,1424.20
i14,e08,c5,p22,l2,0.00
i14,e08,c5,p22,l3,507.28
i14,e08,c5,p23,l2,0.00
i14,e08,c5,p23,l3,432.19
i14,e08,c5,p24,l2,0.00
i14,e08,c5,p24,l3,2657.32
i14,e08,c5,p25,l2,0.00
i14,e08,c5,p25,l3,285.41
i14,e08,c5,p26,l2,0.00
i14,e08,c5,p26,l3,143.86
i14,e08,c5,p27,l2,0.00
i14,e08,c5,p27,l3,0.00
i14,e08,c5,p28,l2,0.00
i14,e08,c5,p28,l3,262.58
i14,e08,c5,p29,l2,0.00
i14,e08,c5,p29,l3,1546.43
i14,e08,c5,p30,l2,0.00
i14,e08,c5,p30,l3,273.12
i14,e08,c5,p31,l2,0.00
i14,e08,c5,p31,l3,125.06
i14,e08,c5,p32,l2,0.00
i14,e08,c5,p32,l3,836.00
i14,e08,c5,p33,l2,0.00
i14,e08,c5,p33,l3,54.03
i14,e08,c5,p34,l3,0.00
i14,e08,c5,p35,l2,0.00
i14,e08,c5,p35,l3,2507.32
i14,e08,c8,p01,l2,0.00
i14,e08,c8,p01,l3,0.00
i14,e08,c8,p02,l3,0.00
i14,e08,c8,p03,l2,0.00
i14,e08,c8,p03,l3,0.00
i14,e08,c8,p04,l3,0.00
i14,e08,c8,p05,l2,0.00
i14,e08,c8,p05,l3,0.00
i14,e08,c8,p06,l3,0.00
i14,e08,c8,p07,l2,0.00
i14,e08,c8,p07,l3,0.00
i14,e08,c8,p08,l2,0.00
i14,e08,c8,p08,l3,0.00
i14,e08,c8,p09,l3,0.00
i14,e08,c8,p10,l2,0.00
i14,e08,c8,p10,l3,0.00
i14,e08,c8,p11,l2,0.00
i14,e08,c8,p11,l3,0.00
i14,e08,c8,p12,l2,0.00
i14,e08,c8,p12,l3,0.00
i14,e08,c8,p13,l2,0.00
i14,e08,c8,p13,l3,0.00
i14,e08,c8,p14,l2,0.00
i14,e08,c8,p14,l3,0.00
i14,e08,c8,p15,l2,0.00
i14,e08,c8,p15,l3,0.00
i14,e08,c8,p16,l2,0.00
i14,e08,c8,p16,l3,0.00
i14,e08,c8,p17,l2,0.00
i14,e08,c8,p17,l3,0.00
i14,e08,c8,p18,l2,0.00
i14,e08,c8,p18,l3,0.00
i14,e08,c8,p19,l2,0.00
i14,e08,c8,p19,l3,0.00
i14,e08,c8,p20,l3,0.00
i14,e08,c8,p21,l2,0.00
i14,e08,c8,p21,l3,0.00
i14,e08,c8,p22,l3,0.00
i14,e08,c8,p23,l2,0.00
i14,e08,c8,p23,l3,0.00
i14,e08,c8,p24,l2,0.00
i14,e08,c8,p24,l3,0.00
i14,e08,c8,p25,l3,0.00
i14,e08,c8,p26,l3,0.00
i14,e08,c8,p28,l3,0.00
i14,e08,c8,p29,l2,0.00
i14,e08,c8,p29,l3,0.00
i14,e08,c8,p30,l3,0.00
i14,e08,c8,p31,l3,0.00
i14,e08,c8,p32,l3,0.00
i14,e08,c8,p33,l3,0.00
i14,e08,c8,p35,l2,0.00
i14,e08,c8,p35,l3,0.00
i14,e09,c3,p01,l2,0.00
i14,e09,c3,p01,l3,0.00
i14,e09,c3,p02,l2,0.00
i14,e09,c3,p02,l3,0.00
i14,e09,c3,p03,l2,0.00
i14,e09,c3,p03,l3,0.00
i14,e09,c3,p04,l2,0.00
i14,e09,c3,p04,l3,0.00
i14,e09,c3,p05,l2,0.00
i14,e09,c3,p05,l3,0.00
i14,e09,c3,p06,l2,0.00
i14,e09,c3,p06,l3,0.00
i14,e09,c3,p07,l2,0.00
i14,e09,c3,p07,l3,0.00
i14,e09,c3,p08,l2,0.00
i14,e09,c3,p08,l3,0.00
i14,e09,c3,p09,l2,0.00
i14,e09,c3,p09,l3,0.00
i14,e09,c3,p10,l2,0.00
i14,e09,c3,p10,l3,12.59
i14,e09,c3,p11,l2,0.00
i14,e09,c3,p11,l3,0.00
i14,e09,c3,p12,l2,0.00
i14,e09,c3,p12,l3,0.00
i14,e09,c3,p13,l2,0.00
i14,e09,c3,p13,l3,0.00
i14,e09,c3,p14,l2,0.00
i14,e09,c3,p14,l3,0.00
i14,e09,c3,p15,l2,0.00
i14,e09,c3,p15,l3,0.00
i14,e09,c3,p16,l2,0.00
i14,e09,c3,p16,l3,13.37
i14,e09,c3,p17,l2,0.00
i14,e09,c3,p17,l3,0.00
i14,e09,c3,p18,l2,0.00
i14,e09,c3,p18,l3,0.00
i14,e09,c3,p19,l2,0.00
i14,e09,c3,p19,l3,1.97
i14,e09,c3,p20,l2,0.00
i14,e09,c3,p20,l3,0.00
i14,e09,c3,p21,l2,0.00
i14,e09,c3,p21,l3,1.00
i14,e09,c3,p22,l2,0.00
i14,e09,c3,p22,l3,0.00
i14,e09,c3,p23,l2,0.00
i14,e09,c3,p23,l3,0.00
i14,e09,c3,p24,l2,0.00
i14,e09,c3,p24,l3,2.78
i14,e09,c3,p25,l2,0.00
i14,e09,c3,p25,l3,0.00
i14,e09,c3,p26,l2,0.00
i14,e09,c3,p26,l3,0.00
i14,e09,c3,p28,l2,0.00
i14,e09,c3,p28,l3,0.00
i14,e09,c3,p29,l2,0.00
i14,e09,c3,p29,l3,0.00
i14,e09,c3,p30,l2,0.00
i14,e09,c3,p30,l3,0.00
i14,e09,c3,p31,l2,0.00
i14,e09,c3,p31,l3,0.00
i14,e09,c3,p32,l2,0.00
i14,e09,c3,p32,l3,0.00
i14,e09,c3,p33,l2,0.00
i14,e09,c3,p33,l3,0.00
i14,e09,c3,p34,l3,0.00
i14,e09,c3,p35,l2,0.00
i14,e09,c3,p35,l3,0.00
i14,e09,c5,p01,l2,0.00
i14,e09,c5,p01,l3,94.01
i14,e09,c5,p02,l2,0.00
i14,e09,c5,p02,l3,7.75
i14,e09,c5,p03,l2,0.00
i14,e09,c5,p03,l3,80.35
i14,e09,c5,p04,l2,0.00
i14,e09,c5,p04,l3,21.78
i14,e09,c5,p05,l2,0.00
i14,e09,c5,p05,l3,36.39
i14,e09,c5,p06,l2,0.00
i14,e09,c5,p06,l3,29.11
i14,e09,c5,p07,l2,0.00
i14,e09,c5,p07,l3,47.86
i14,e09,c5,p08,l2,0.00
i14,e09,c5,p08,l3,19.11
i14,e09,c5,p09,l2,0.00
i14,e09,c5,p09,l3,19.72
i14,e09,c5,p10,l2,0.00
i14,e09,c5,p10,l3,95.07
i14,e09,c5,p11,l2,0.00
i14,e09,c5,p11,l3,116.78
i14,e09,c5,p12,l2,0.00
i14,e09,c5,p12,l3,40.74
i14,e09,c5,p13,l2,0.00
i14,e09,c5,p13,l3,11.37
i14,e09,c5,p14,l2,0.00
i14,e09,c5,p14,l3,52.46
i14,e09,c5,p15,l2,0.00
i14,e09,c5,p15,l3,81.01
i14,e09,c5,p16,l2,0.00
i14,e09,c5,p16,l3,23.05
i14,e09,c5,p17,l2,0.00
i14,e09,c5,p17,l3,27.97
i14,e09,c5,p18,l2,0.00
i14,e09,c5,p18,l3,53.28
i14,e09,c5,p19,l2,0.00
i14,e09,c5,p19,l3,317.99
i14,e09,c5,p20,l2,0.00
i14,e09,c5,p20,l3,6.11
i14,e09,c5,p21,l2,0.00
i14,e09,c5,p21,l3,82.57
i14,e09,c5,p22,l2,0.00
i14,e09,c5,p22,l3,12.25
i14,e09,c5,p23,l2,0.00
i14,e09,c5,p23,l3,17.70
i14,e09,c5,p24,l2,0.00
i14,e09,c5,p24,l3,35.85
i14,e09,c5,p25,l2,0.00
i14,e09,c5,p25,l3,40.12
i14,e09,c5,p26,l2,0.00
i14,e09,c5,p26,l3,38.84
i14,e09,c5,p27,l3,0.00
i14,e09,c5,p28,l2,0.00
i14,e09,c5,p28,l3,29.94
i14,e09,c5,p29,l2,0.00
i14,e09,c5,p29,l3,38.07
i14,e09,c5,p30,l2,0.00
i14,e09,c5,p30,l3,5.56
i14,e09,c5,p31,l2,0.00
i14,e09,c5,p31,l3,10.25
i14,e09,c5,p32,l2,0.00
i14,e09,c5,p32,l3,33.20
i14,e09,c5,p33,l2,0.00
i14,e09,c5,p33,l3,3.16
i14,e09,c5,p34,l3,0.00
i14,e09,c5,p35,l2,0.00
i14,e09,c5,p35,l3,62.38
i14,e09,c8,p03,l3,0.00
i14,e09,c8,p05,l3,0.00
i14,e09,c8,p08,l3,0.00
i14,e09,c8,p09,l3,0.00
i14,e09,c8,p10,l3,0.00
i14,e09,c8,p19,l2,0.00
i14,e09,c8,p19,l3,0.00
i14,e09,c8,p35,l3,0.00
i14,e11,c3,p01,l2,0.00
i14,e11,c3,p01,l3,0.00
i14,e11,c3,p02,l2,0.00
i14,e11,c3,p02,l3,0.00
i14,e11,c3,p03,l2,0.00
i14,e11,c3,p03,l3,0.00
i14,e11,c3,p04,l2,0.00
i14,e11,c3,p04,l3,0.00
i14,e11,c3,p05,l2,0.00
i14,e11,c3,p05,l3,0.00
i14,e11,c3,p06,l2,0.00
i14,e11,c3,p06,l3,0.00
i14,e11,c3,p07,l2,0.00
i14,e11,c3,p07,l3,0.00
i14,e11,c3,p08,l2,0.00
i14,e11,c3,p08,l3,0.00
i14,e11,c3,p09,l2,0.00
i14,e11,c3,p09,l3,0.00
i14,e11,c3,p10,l2,0.00
i14,e11,c3,p10,l3,0.00
i14,e11,c3,p11,l2,0.00
i14,e11,c3,p11,l3,0.00
i14,e11,c3,p12,l2,0.00
i14,e11,c3,p12,l3,1.96
i14,e11,c3,p13,l2,0.00
i14,e11,c3,p13,l3,0.00
i14,e11,c3,p14,l2,0.00
i14,e11,c3,p14,l3,0.00
i14,e11,c3,p15,l2,0.00
i14,e11,c3,p15,l3,0.00
i14,e11,c3,p16,l2,0.00
i14,e11,c3,p16,l3,0.00
i14,e11,c3,p17,l2,0.00
i14,e11,c3,p17,l3,0.00
i14,e11,c3,p18,l2,0.00
i14,e11,c3,p18,l3,0.00
i14,e11,c3,p19,l2,0.00
i14,e11,c3,p19,l3,0.00
i14,e11,c3,p20,l2,0.00
i14,e11,c3,p20,l3,0.00
i14,e11,c3,p21,l2,0.00
i14,e11,c3,p21,l3,0.00
i14,e11,c3,p22,l2,0.00
i14,e11,c3,p22,l3,0.00
i14,e11,c3,p23,l2,0.00
i14,e11,c3,p23,l3,0.00
