i01,e01,c1,p01,l3,0.00
i14,e11,c3,p24,l2,0.00
i14,e11,c3,p24,l3,0.00
i14,e11,c3,p25,l2,0.00
i14,e11,c3,p25,l3,0.00
i14,e11,c3,p26,l2,0.00
i14,e11,c3,p26,l3,0.00
i14,e11,c3,p28,l2,0.00
i14,e11,c3,p28,l3,0.00
i14,e11,c3,p29,l2,0.00
i14,e11,c3,p29,l3,0.00
i14,e11,c3,p30,l2,0.00
i14,e11,c3,p30,l3,0.00
i14,e11,c3,p31,l2,0.00
i14,e11,c3,p31,l3,0.00
i14,e11,c3,p32,l2,0.00
i14,e11,c3,p32,l3,0.00
i14,e11,c3,p33,l2,0.00
i14,e11,c3,p33,l3,0.00
i14,e11,c3,p34,l3,0.00
i14,e11,c3,p35,l2,0.00
i14,e11,c3,p35,l3,1.22
i14,e11,c5,p01,l2,0.00
i14,e11,c5,p01,l3,2.42
i14,e11,c5,p02,l2,0.00
i14,e11,c5,p02,l3,3.37
i14,e11,c5,p03,l2,0.00
i14,e11,c5,p03,l3,3.18
i14,e11,c5,p04,l2,0.00
i14,e11,c5,p04,l3,2.11
i14,e11,c5,p05,l2,0.00
i14,e11,c5,p05,l3,6.62
i14,e11,c5,p06,l2,0.00
i14,e11,c5,p06,l3,2.37
i14,e11,c5,p07,l2,0.00
i14,e11,c5,p07,l3,6.24
i14,e11,c5,p08,l2,0.00
i14,e11,c5,p08,l3,0.00
i14,e11,c5,p09,l2,0.00
i14,e11,c5,p09,l3,17.21
i14,e11,c5,p10,l2,0.00
i14,e11,c5,p10,l3,3.18
i14,e11,c5,p11,l2,0.00
i14,e11,c5,p11,l3,11.18
i14,e11,c5,p12,l2,0.00
i14,e11,c5,p12,l3,19.69
i14,e11,c5,p13,l2,0.00
i14,e11,c5,p13,l3,0.00
i14,e11,c5,p14,l2,0.00
i14,e11,c5,p14,l3,1.23
i14,e11,c5,p15,l2,0.00
i14,e11,c5,p15,l3,5.18
i14,e11,c5,p16,l2,0.00
i14,e11,c5,p16,l3,2.14
i14,e11,c5,p17,l2,0.00
i14,e11,c5,p17,l3,5.19
i14,e11,c5,p18,l2,0.00
i14,e11,c5,p18,l3,1.85
i14,e11,c5,p19,l2,0.00
i14,e11,c5,p19,l3,11.18
i14,e11,c5,p20,l2,0.00
i14,e11,c5,p20,l3,1.13
i14,e11,c5,p21,l2,0.00
i14,e11,c5,p21,l3,3.25
i14,e11,c5,p22,l2,0.00
i14,e11,c5,p22,l3,1.14
i14,e11,c5,p23,l2,0.00
i14,e11,c5,p23,l3,5.23
i14,e11,c5,p24,l2,0.00
i14,e11,c5,p24,l3,1.16
i14,e11,c5,p25,l2,0.00
i14,e11,c5,p25,l3,2.55
i14,e11,c5,p26,l2,0.00
i14,e11,c5,p26,l3,0.00
i14,e11,c5,p27,l3,0.00
i14,e11,c5,p28,l2,0.00
i14,e11,c5,p28,l3,0.00
i14,e11,c5,p29,l2,0.00
i14,e11,c5,p29,l3,2.17
i14,e11,c5,p30,l2,0.00
i14,e11,c5,p30,l3,0.00
i14,e11,c5,p31,l2,0.00
i14,e11,c5,p31,l3,0.00
i14,e11,c5,p32,l2,0.00
i14,e11,c5,p32,l3,7.36
i14,e11,c5,p33,l2,0.00
i14,e11,c5,p33,l3,0.00
i14,e11,c5,p34,l3,0.00
i14,e11,c5,p35,l2,0.00
i14,e11,c5,p35,l3,4.81
i14,e11,c8,p01,l3,0.00
i14,e11,c8,p02,l3,0.00
i14,e11,c8,p03,l2,0.00
i14,e11,c8,p03,l3,0.00
i14,e11,c8,p04,l3,0.00
i14,e11,c8,p05,l3,0.00
i14,e11,c8,p06,l3,0.00
i14,e11,c8,p07,l3,0.00
i14,e11,c8,p08,l3,0.00
i14,e11,c8,p09,l3,0.00
i14,e11,c8,p10,l3,0.00
i14,e11,c8,p11,l2,0.00
i14,e11,c8,p11,l3,0.00
i14,e11,c8,p12,l3,0.00
i14,e11,c8,p13,l3,0.00
i14,e11,c8,p14,l3,0.00
i14,e11,c8,p15,l3,0.00
i14,e11,c8,p16,l3,0.00
i14,e11,c8,p17,l2,0.00
i14,e11,c8,p17,l3,0.00
i14,e11,c8,p18,l3,0.00
i14,e11,c8,p19,l3,0.00
i14,e11,c8,p20,l3,0.00
i14,e11,c8,p21,l2,0.00
i14,e11,c8,p21,l3,0.00
i14,e11,c8,p22,l3,0.00
i14,e11,c8,p23,l3,0.00
i14,e11,c8,p24,l3,0.00
i14,e11,c8,p25,l3,0.00
i14,e11,c8,p28,l3,0.00
i14,e11,c8,p29,l3,0.00
i14,e11,c8,p31,l3,0.00
i14,e11,c8,p32,l3,0.00
i14,e11,c8,p35,l2,0.00
i14,e11,c8,p35,l3,0.00
i14,e12,c3,p01,l3,0.00
i14,e12,c3,p02,l3,0.00
i14,e12,c3,p03,l3,0.00
i14,e12,c3,p04,l3,0.00
i14,e12,c3,p05,l3,0.00
i14,e12,c3,p06,l3,0.00
i14,e12,c3,p07,l3,0.00
i14,e12,c3,p08,l3,0.00
i14,e12,c3,p09,l3,0.00
i14,e12,c3,p10,l3,0.00
i14,e12,c3,p11,l3,0.00
i14,e12,c3,p12,l3,0.00
i14,e12,c3,p13,l3,0.00
i14,e12,c3,p14,l3,0.00
i14,e12,c3,p15,l3,0.00
i14,e12,c3,p16,l3,0.00
i14,e12,c3,p17,l3,0.00
i14,e12,c3,p18,l3,2.47
i14,e12,c3,p19,l3,1.50
i14,e12,c3,p20,l3,0.00
i14,e12,c3,p21,l3,0.00
i14,e12,c3,p22,l3,0.00
i14,e12,c3,p23,l3,0.00
i14,e12,c3,p24,l3,0.00
i14,e12,c3,p25,l3,0.00
i14,e12,c3,p26,l3,0.00
i14,e12,c3,p28,l3,0.00
i14,e12,c3,p29,l3,0.00
i14,e12,c3,p30,l3,1.45
i14,e12,c3,p31,l3,0.00
i14,e12,c3,p32,l3,0.00
i14,e12,c3,p33,l3,0.00
i14,e12,c3,p35,l3,0.00
i14,e12,c5,p01,l3,3623.63
i14,e12,c5,p02,l3,10506.26
i14,e12,c5,p03,l3,1036.17
i14,e12,c5,p04,l3,3003.41
i14,e12,c5,p05,l3,2687.02
i14,e12,c5,p06,l3,3.42
i14,e12,c5,p07,l3,8631.32
i14,e12,c5,p08,l3,1505.68
i14,e12,c5,p09,l3,7.22
i14,e12,c5,p10,l3,6290.11
i14,e12,c5,p11,l3,3461.12
i14,e12,c5,p12,l3,4738.14
i14,e12,c5,p13,l3,1554.66
i14,e12,c5,p14,l3,3533.80
i14,e12,c5,p15,l3,6910.01
i14,e12,c5,p16,l3,1167.03
i14,e12,c5,p17,l3,1807.57
i14,e12,c5,p18,l3,3082.05
i14,e12,c5,p19,l3,12743.11
i14,e12,c5,p20,l3,4.59
i14,e12,c5,p21,l3,8653.19
i14,e12,c5,p22,l3,1507.01
i14,e12,c5,p23,l3,1510.06
i14,e12,c5,p24,l3,3022.29
i14,e12,c5,p25,l3,3007.48
i14,e12,c5,p26,l3,4.33
i14,e12,c5,p27,l3,0.00
i14,e12,c5,p28,l3,1501.73
i14,e12,c5,p29,l3,11660.21
i14,e12,c5,p30,l3,4.76
i14,e12,c5,p31,l3,3.99
i14,e12,c5,p32,l3,1503.12
i14,e12,c5,p33,l3,0.00
i14,e12,c5,p35,l3,5892.02
i14,e12,c8,p02,l3,0.00
i14,e12,c8,p04,l3,0.00
i14,e12,c8,p07,l3,0.00
i14,e12,c8,p08,l3,0.00
i14,e12,c8,p10,l3,0.00
i14,e12,c8,p13,l3,0.00
i14,e12,c8,p15,l3,0.00
i14,e12,c8,p17,l3,0.00
i14,e12,c8,p19,l3,0.00
i14,e12,c8,p20,l3,0.00
i14,e12,c8,p21,l3,0.00
i14,e12,c8,p28,l3,0.00
i14,e12,c8,p29,l3,0.00
i14,e12,c8,p35,l3,0.00
i14,e13,c3,p01,l3,0.00
i14,e13,c3,p02,l3,0.00
i14,e13,c3,p03,l3,0.00
i14,e13,c3,p04,l3,0.00
i14,e13,c3,p05,l3,2.54
i14,e13,c3,p06,l3,1.11
i14,e13,c3,p07,l3,2.75
i14,e13,c3,p08,l3,0.00
i14,e13,c3,p09,l3,1.68
i14,e13,c3,p10,l3,2.22
i14,e13,c3,p11,l3,0.00
i14,e13,c3,p12,l3,0.00
i14,e13,c3,p13,l3,0.00
i14,e13,c3,p14,l3,0.00
i14,e13,c3,p15,l3,0.00
i14,e13,c3,p16,l3,1.14
i14,e13,c3,p17,l3,1.26
i14,e13,c3,p18,l3,0.00
i14,e13,c3,p19,l3,1.57
i14,e13,c3,p20,l3,0.00
i14,e13,c3,p21,l3,0.00
i14,e13,c3,p22,l3,0.00
i14,e13,c3,p23,l3,0.00
i14,e13,c3,p24,l3,0.00
i14,e13,c3,p25,l3,0.00
i14,e13,c3,p26,l3,0.00
i14,e13,c3,p27,l3,0.00
i14,e13,c3,p28,l3,0.00
i14,e13,c3,p29,l3,0.00
i14,e13,c3,p30,l3,0.00
i14,e13,c3,p31,l3,1.70
i14,e13,c3,p32,l3,1.41
i14,e13,c3,p33,l3,0.00
i14,e13,c3,p34,l3,0.00
i14,e13,c3,p35,l3,0.00
i14,e13,c5,p01,l3,30.42
i14,e13,c5,p02,l3,17.41
i14,e13,c5,p03,l3,52.21
i14,e13,c5,p04,l3,26.39
i14,e13,c5,p05,l3,22.86
i14,e13,c5,p06,l3,19.96
i14,e13,c5,p07,l3,38.85
i14,e13,c5,p08,l3,19.24
i14,e13,c5,p09,l3,10.30
i14,e13,c5,p10,l3,81.06
i14,e13,c5,p11,l3,53.18
i14,e13,c5,p12,l3,35.73
i14,e13,c5,p13,l3,15.17
i14,e13,c5,p14,l3,21.28
i14,e13,c5,p15,l3,54.64
i14,e13,c5,p16,l3,25.13
i14,e13,c5,p17,l3,38.42
i14,e13,c5,p18,l3,32.88
i14,e13,c5,p19,l3,151.15
i14,e13,c5,p20,l3,8.02
i14,e13,c5,p21,l3,69.57
i14,e13,c5,p22,l3,16.41
i14,e13,c5,p23,l3,22.57
i14,e13,c5,p24,l3,26.31
i14,e13,c5,p25,l3,20.16
i14,e13,c5,p26,l3,6.03
i14,e13,c5,p27,l3,0.00
i14,e13,c5,p28,l3,14.55
i14,e13,c5,p29,l3,28.01
i14,e13,c5,p30,l3,4.71
i14,e13,c5,p31,l3,5.16
i14,e13,c5,p32,l3,22.19
i14,e13,c5,p33,l3,3.19
i14,e13,c5,p34,l3,0.00
i14,e13,c5,p35,l3,34.37
i14,e13,c8,p02,l3,0.00
i14,e13,c8,p04,l3,0.00
i14,e13,c8,p05,l3,0.00
i14,e13,c8,p07,l3,0.00
i14,e13,c8,p10,l3,0.00
i14,e13,c8,p12,l3,0.00
i14,e13,c8,p13,l3,0.00
i14,e13,c8,p15,l3,0.00
i14,e13,c8,p16,l3,0.00
i14,e13,c8,p19,l3,0.00
i14,e13,c8,p20,l3,0.00
i14,e13,c8,p21,l3,0.00
i14,e13,c8,p35,l3,0.00
i140,e01,c5,p35,l3,0.00
i140,e04,c5,p19,l3,0.00
i140,e04,c5,p35,l3,0.00
i140,e09,c5,p35,l3,0.00
i141,e01,c5,p01,l3,0.00
i141,e01,c5,p03,l3,0.00
i141,e01,c5,p10,l3,0.00
i141,e01,c5,p35,l3,0.00
i141,e04,c5,p01,l3,0.00
i141,e04,c5,p03,l3,0.00
i141,e04,c5,p10,l3,0.00
i141,e04,c5,p35,l3,0.00
i141,e05,c5,p10,l3,0.00
i141,e05,c5,p12,l3,0.00
i141,e05,c5,p35,l3,0.00
i141,e08,c5,p01,l3,0.00
i141,e08,c5,p03,l3,0.00
i141,e08,c5,p04,l3,0.00
i141,e08,c5,p10,l3,0.00
i141,e08,c5,p35,l3,0.00
i141,e09,c5,p01,l3,0.00
i141,e09,c5,p03,l3,0.00
i141,e09,c5,p10,l3,0.00
i141,e09,c5,p12,l3,0.00
i141,e09,c5,p35,l3,0.00
i141,e11,c5,p10,l3,0.00
i141,e11,c5,p35,l3,0.00
i141,e13,c5,p01,l3,0.00
i141,e13,c5,p03,l3,0.00
i141,e13,c5,p04,l3,0.00
i141,e13,c5,p07,l3,0.00
i141,e13,c5,p10,l3,0.00
i141,e13,c5,p12,l3,0.00
i141,e13,c5,p35,l3,0.00
i142,e01,c2,p35,l3,0.00
i142,e04,c2,p35,l3,0.00
i142,e09,c2,p35,l2,0.00
i142,e09,c2,p35,l3,0.00
i143,e08,c1,p10,l3,0.00
i144,e01,c5,p10,l3,0.00
i144,e01,c5,p35,l3,0.00
i144,e04,c5,p10,l3,0.00
i144,e04,c5,p35,l3,0.00
i144,e05,c5,p10,l3,0.00
i144,e05,c5,p35,l3,0.00
i144,e08,c5,p10,l3,0.00
i144,e08,c5,p35,l3,0.00
i144,e09,c5,p10,l3,0.00
i144,e09,c5,p35,l3,0.00
i144,e11,c3,p10,l3,0.00
i144,e11,c5,p01,l3,0.00
i144,e11,c5,p10,l3,0.00
i144,e11,c5,p35,l3,0.00
i145,e01,c5,p35,l3,0.00
i145,e03,c5,p35,l3,0.00
i145,e04,c5,p35,l3,0.00
i145,e05,c3,p35,l3,0.00
i145,e05,c5,p10,l3,0.00
i145,e05,c5,p35,l1,0.00
i145,e05,c5,p35,l3,0.00
i145,e08,c5,p35,l3,0.00
i145,e11,c5,p35,l3,0.00
i145,e12,c5,p35,l3,0.00
i147,e02,c5,p10,l3,0.00
i147,e05,c5,p10,l3,0.00
i147,e05,c5,p19,l3,0.00
i147,e05,c5,p35,l3,0.00
i148,e05,c5,p10,l3,0.00
i15,e01,c2,p35,l3,39.12
i15,e01,c6,p35,l3,2.87
i15,e01,c8,p35,l3,0.00
i15,e04,c2,p35,l1,0.00
i15,e04,c2,p35,l3,89.20
i15,e04,c6,p35,l1,0.00
i15,e04,c6,p35,l3,4.42
i15,e04,c8,p35,l3,0.00
i15,e09,c2,p35,l2,0.00
i15,e09,c2,p35,l3,20.44
i15,e09,c6,p35,l2,0.00
i15,e09,c6,p35,l3,0.00
i15,e09,c8,p35,l3,0.00
i16,e01,c3,p01,l3,0.00
i16,e01,c3,p02,l3,0.00
i16,e01,c3,p03,l3,0.00
i16,e01,c3,p04,l3,0.00
i16,e01,c3,p05,l3,0.00
i16,e01,c3,p07,l3,0.00
i16,e01,c3,p09,l3,0.00
i16,e01,c3,p10,l3,0.00
i16,e01,c3,p11,l3,0.00
i16,e01,c3,p12,l3,0.00
i16,e01,c3,p13,l3,0.00
i16,e01,c3,p15,l3,0.00
i16,e01,c3,p16,l3,0.00
i16,e01,c3,p17,l3,0.00
i16,e01,c3,p20,l3,0.00
i16,e01,c3,p21,l3,0.00
i16,e01,c3,p22,l3,0.00
i16,e01,c3,p24,l3,0.00
i16,e01,c3,p25,l3,0.00
i16,e01,c3,p35,l3,0.00
i16,e01,c5,p01,l3,0.00
i16,e01,c5,p02,l3,0.00
i16,e01,c5,p03,l3,0.00
i16,e01,c5,p04,l3,0.00
i16,e01,c5,p05,l3,0.00
i16,e01,c5,p06,l3,0.00
i16,e01,c5,p07,l3,0.00
i16,e01,c5,p08,l3,0.00
i16,e01,c5,p09,l3,0.00
i16,e01,c5,p10,l3,3.54
i16,e01,c5,p11,l3,0.00
i16,e01,c5,p12,l3,0.00
i16,e01,c5,p13,l3,0.00
i16,e01,c5,p14,l3,0.00
i16,e01,c5,p15,l3,0.00
i16,e01,c5,p16,l3,0.00
i16,e01,c5,p17,l3,0.00
i16,e01,c5,p18,l3,0.00
i16,e01,c5,p19,l3,5.02
i16,e01,c5,p20,l3,0.00
i16,e01,c5,p21,l3,0.00
i16,e01,c5,p22,l3,0.00
i16,e01,c5,p23,l3,0.00
i16,e01,c5,p24,l3,0.00
i16,e01,c5,p25,l3,0.00
i16,e01,c5,p26,l3,0.00
i16,e01,c5,p28,l3,0.00
i16,e01,c5,p29,l3,0.00
i16,e01,c5,p30,l3,0.00
i16,e01,c5,p31,l3,0.00
i16,e01,c5,p32,l3,0.00
i16,e01,c5,p35,l3,0.00
i16,e04,c3,p01,l3,0.00
i16,e04,c3,p02,l1,0.00
i16,e04,c3,p02,l3,0.00
i16,e04,c3,p03,l3,0.00
i16,e04,c3,p04,l1,0.00
i16,e04,c3,p04,l3,0.00
i16,e04,c3,p05,l1,0.00
i16,e04,c3,p05,l3,0.00
i16,e04,c3,p06,l3,0.00
i16,e04,c3,p07,l3,0.00
i16,e04,c3,p09,l1,0.00
i16,e04,c3,p09,l3,0.00
i16,e04,c3,p10,l1,0.00
i16,e04,c3,p10,l3,0.00
i16,e04,c3,p11,l3,0.00
i16,e04,c3,p12,l1,0.00
i16,e04,c3,p12,l3,0.00
i16,e04,c3,p13,l1,0.00
i16,e04,c3,p13,l3,0.00
i16,e04,c3,p15,l1,0.00
i16,e04,c3,p15,l3,0.00
i16,e04,c3,p16,l1,0.00
i16,e04,c3,p16,l3,0.00
i16,e04,c3,p17,l3,0.00
i16,e04,c3,p20,l1,0.00
i16,e04,c3,p21,l1,0.00
i16,e04,c3,p21,l3,0.00
i16,e04,c3,p22,l3,0.00
i16,e04,c3,p24,l3,0.00
i16,e04,c3,p25,l1,0.00
i16,e04,c3,p25,l3,0.00
i16,e04,c3,p35,l3,0.00
i16,e04,c5,p01,l1,0.00
i16,e04,c5,p01,l3,1.67
i16,e04,c5,p02,l1,0.00
i16,e04,c5,p02,l3,0.00
i16,e04,c5,p03,l1,0.00
i16,e04,c5,p03,l3,0.00
i16,e04,c5,p04,l1,0.00
i16,e04,c5,p04,l3,0.00
i16,e04,c5,p05,l1,0.00
i16,e04,c5,p05,l3,0.00
i16,e04,c5,p06,l1,0.00
i16,e04,c5,p06,l3,0.00
i16,e04,c5,p07,l1,0.00
i16,e04,c5,p07,l3,6.08
i16,e04,c5,p08,l1,0.00
i16,e04,c5,p08,l3,2.11
i16,e04,c5,p09,l1,0.00
i16,e04,c5,p09,l3,0.00
i16,e04,c5,p10,l1,0.00
i16,e04,c5,p10,l3,0.00
i16,e04,c5,p11,l1,0.00
i16,e04,c5,p11,l3,0.00
i16,e04,c5,p12,l1,0.00
i16,e04,c5,p12,l3,0.00
i16,e04,c5,p13,l1,0.00
i16,e04,c5,p13,l3,0.00
i16,e04,c5,p14,l1,0.00
i16,e04,c5,p14,l3,0.00
i16,e04,c5,p15,l1,0.00
i16,e04,c5,p15,l3,1.11
i16,e04,c5,p16,l1,0.00
i16,e04,c5,p16,l3,0.00
i16,e04,c5,p17,l1,0.00
i16,e04,c5,p17,l3,0.00
i16,e04,c5,p18,l1,0.00
i16,e04,c5,p18,l3,0.00
i16,e04,c5,p19,l1,0.00
i16,e04,c5,p19,l3,0.00
i16,e04,c5,p20,l1,0.00
i16,e04,c5,p20,l3,0.00
i16,e04,c5,p21,l1,0.00
i16,e04,c5,p21,l3,0.00
i16,e04,c5,p22,l1,0.00
i16,e04,c5,p22,l3,5.18
i16,e04,c5,p23,l1,0.00
i16,e04,c5,p23,l3,0.00
i16,e04,c5,p24,l1,0.00
i16,e04,c5,p24,l3,0.00
i16,e04,c5,p25,l1,0.00
i16,e04,c5,p25,l3,0.00
i16,e04,c5,p26,l1,0.00
i16,e04,c5,p26,l3,0.00
i16,e04,c5,p28,l1,0.00
i16,e04,c5,p28,l3,0.00
i16,e04,c5,p29,l1,0.00
i16,e04,c5,p29,l3,0.00
i16,e04,c5,p30,l1,0.00
i16,e04,c5,p30,l3,0.00
i16,e04,c5,p31,l1,0.00
i16,e04,c5,p31,l3,0.00
i16,e04,c5,p32,l1,0.00
i16,e04,c5,p32,l3,0.00
i16,e04,c5,p33,l3,0.00
i16,e04,c5,p35,l1,0.00
i16,e04,c5,p35,l3,0.00
i16,e05,c3,p02,l3,0.00
i16,e05,c3,p03,l3,0.00
i16,e05,c3,p04,l1,0.00
i16,e05,c3,p04,l3,0.00
i16,e05,c3,p05,l3,0.00
i16,e05,c3,p09,l1,0.00
i16,e05,c3,p09,l3,0.00
i16,e05,c3,p10,l3,0.00
i16,e05,c3,p11,l3,0.00
i16,e05,c3,p12,l3,0.00
i16,e05,c3,p13,l3,0.00
i16,e05,c3,p15,l3,0.00
i16,e05,c3,p16,l1,0.00
i16,e05,c3,p16,l3,0.00
i16,e05,c3,p20,l1,0.00
i16,e05,c3,p21,l3,0.00
i16,e05,c5,p01,l1,0.00
i16,e05,c5,p01,l3,0.00
i16,e05,c5,p02,l1,0.00
i16,e05,c5,p02,l3,0.00
i16,e05,c5,p03,l1,0.00
i16,e05,c5,p03,l3,0.00
i16,e05,c5,p04,l1,0.00
i16,e05,c5,p04,l3,0.00
i16,e05,c5,p05,l1,0.00
i16,e05,c5,p05,l3,0.00
i16,e05,c5,p06,l1,0.00
i16,e05,c5,p06,l3,0.00
i16,e05,c5,p07,l1,0.00
i16,e05,c5,p07,l3,0.00
i16,e05,c5,p08,l1,0.00
i16,e05,c5,p08,l3,0.00
i16,e05,c5,p09,l1,0.00
i16,e05,c5,p09,l3,0.00
i16,e05,c5,p10,l1,0.00
i16,e05,c5,p10,l3,0.00
i16,e05,c5,p11,l1,0.00
i16,e05,c5,p11,l3,0.00
i16,e05,c5,p12,l1,0.00
i16,e05,c5,p12,l3,0.00
i16,e05,c5,p13,l1,0.00
i16,e05,c5,p13,l3,0.00
i16,e05,c5,p14,l1,0.00
i16,e05,c5,p14,l3,0.00
i16,e05,c5,p15,l1,0.00
i16,e05,c5,p15,l3,0.00
i16,e05,c5,p16,l1,0.00
i16,e05,c5,p16,l3,0.00
i16,e05,c5,p17,l1,0.00
i16,e05,c5,p17,l3,0.00
i16,e05,c5,p18,l1,0.00
i16,e05,c5,p18,l3,0.00
i16,e05,c5,p19,l1,0.00
i16,e05,c5,p19,l3,0.00
i16,e05,c5,p20,l1,0.00
i16,e05,c5,p20,l3,0.00
i16,e05,c5,p21,l1,0.00
i16,e05,c5,p21,l3,0.00
i16,e05,c5,p22,l1,0.00
i16,e05,c5,p22,l3,0.00
i16,e05,c5,p23,l1,0.00
i16,e05,c5,p23,l3,0.00
i16,e05,c5,p24,l1,0.00
i16,e05,c5,p24,l3,0.00
i16,e05,c5,p25,l1,0.00
i16,e05,c5,p25,l3,0.00
i16,e05,c5,p26,l1,0.00
i16,e05,c5,p26,l3,0.00
i16,e05,c5,p28,l1,0.00
i16,e05,c5,p28,l3,0.00
i16,e05,c5,p29,l1,0.00
i16,e05,c5,p29,l3,0.00
i16,e05,c5,p30,l3,0.00
i16,e05,c5,p31,l1,0.00
i16,e05,c5,p31,l3,0.00
i16,e05,c5,p32,l1,0.00
i16,e05,c5,p32,l3,0.00
i16,e05,c5,p35,l3,0.00
i16,e08,c3,p01,l3,0.00
i16,e08,c3,p02,l3,0.00
i16,e08,c3,p03,l3,0.00
i16,e08,c3,p04,l2,0.00
i16,e08,c3,p04,l3,0.00
i16,e08,c3,p05,l2,0.00
i16,e08,c3,p05,l3,0.00
i16,e08,c3,p07,l3,0.00
i16,e08,c3,p09,l3,0.00
i16,e08,c3,p10,l2,0.00
i16,e08,c3,p10,l3,0.00
i16,e08,c3,p11,l2,0.00
i16,e08,c3,p11,l3,0.00
i16,e08,c3,p12,l2,0.00
i16,e08,c3,p12,l3,0.00
i16,e08,c3,p13,l2,0.00
i16,e08,c3,p13,l3,0.00
i16,e08,c3,p15,l2,0.00
i16,e08,c3,p15,l3,0.00
i16,e08,c3,p16,l2,0.00
i16,e08,c3,p16,l3,0.00
i16,e08,c3,p20,l2,0.00
i16,e08,c3,p21,l2,0.00
i16,e08,c3,p21,l3,0.00
i16,e08,c3,p22,l3,0.00
i16,e08,c3,p24,l3,0.00
i16,e08,c3,p25,l2,0.00
i16,e08,c3,p25,l3,0.00
i16,e08,c3,p35,l3,0.00
i16,e08,c5,p01,l2,0.00
i16,e08,c5,p01,l3,12.51
i16,e08,c5,p02,l2,0.00
i16,e08,c5,p02,l3,0.00
i16,e08,c5,p03,l2,0.00
i16,e08,c5,p03,l3,1.26
i16,e08,c5,p04,l2,0.00
i16,e08,c5,p04,l3,10.94
i16,e08,c5,p05,l2,0.00
i16,e08,c5,p05,l3,0.00
i16,e08,c5,p06,l2,0.00
i16,e08,c5,p06,l3,0.00
i16,e08,c5,p07,l2,0.00
i16,e08,c5,p07,l3,10.10
i16,e08,c5,p08,l2,0.00
i16,e08,c5,p08,l3,10.01
i16,e08,c5,p09,l2,0.00
i16,e08,c5,p09,l3,0.00
i16,e08,c5,p10,l2,0.00
i16,e08,c5,p10,l3,21.25
i16,e08,c5,p11,l2,0.00
i16,e08,c5,p11,l3,0.00
i16,e08,c5,p12,l2,0.00
i16,e08,c5,p12,l3,0.00
i16,e08,c5,p13,l2,0.00
i16,e08,c5,p13,l3,0.00
i16,e08,c5,p14,l2,0.00
i16,e08,c5,p14,l3,0.00
i16,e08,c5,p15,l2,0.00
i16,e08,c5,p15,l3,5.41
i16,e08,c5,p16,l2,0.00
i16,e08,c5,p16,l3,0.00
i16,e08,c5,p17,l2,0.00
i16,e08,c5,p17,l3,1.49
i16,e08,c5,p18,l2,0.00
i16,e08,c5,p18,l3,1.70
i16,e08,c5,p19,l2,0.00
i16,e08,c5,p19,l3,10.12
i16,e08,c5,p20,l2,0.00
i16,e08,c5,p20,l3,0.00
i16,e08,c5,p21,l2,0.00
i16,e08,c5,p21,l3,2.11
i16,e08,c5,p22,l2,0.00
i16,e08,c5,p22,l3,15.10
i16,e08,c5,p23,l2,0.00
i16,e08,c5,p23,l3,10.17
i16,e08,c5,p24,l2,0.00
i16,e08,c5,p24,l3,0.00
i16,e08,c5,p25,l2,0.00
i16,e08,c5,p25,l3,0.00
i16,e08,c5,p26,l2,0.00
i16,e08,c5,p26,l3,0.00
i16,e08,c5,p28,l2,0.00
i16,e08,c5,p28,l3,0.00
i16,e08,c5,p29,l2,0.00
i16,e08,c5,p29,l3,0.00
i16,e08,c5,p30,l2,0.00
i16,e08,c5,p30,l3,0.00
i16,e08,c5,p31,l2,0.00
i16,e08,c5,p31,l3,0.00
i16,e08,c5,p32,l2,0.00
i16,e08,c5,p32,l3,0.00
i16,e08,c5,p33,l3,0.00
i16,e08,c5,p35,l2,0.00
i16,e08,c5,p35,l3,0.00
i16,e09,c3,p01,l3,0.00
i16,e09,c3,p02,l3,0.00
i16,e09,c3,p03,l3,0.00
