i01,e01,c1,p01,l3,0.00
i38,e05,c1,p01,l1,0.00
i38,e05,c1,p01,l3,0.00
i38,e05,c1,p02,l1,0.00
i38,e05,c1,p02,l3,0.00
i38,e05,c1,p03,l1,0.00
i38,e05,c1,p03,l3,0.00
i38,e05,c1,p04,l1,0.00
i38,e05,c1,p04,l3,0.00
i38,e05,c1,p05,l1,0.00
i38,e05,c1,p05,l3,0.00
i38,e05,c1,p06,l1,0.00
i38,e05,c1,p06,l3,0.00
i38,e05,c1,p07,l1,0.00
i38,e05,c1,p07,l3,0.00
i38,e05,c1,p08,l1,0.00
i38,e05,c1,p08,l3,0.00
i38,e05,c1,p09,l1,0.00
i38,e05,c1,p10,l1,0.00
i38,e05,c1,p10,l3,0.00
i38,e05,c1,p11,l1,0.00
i38,e05,c1,p11,l3,0.00
i38,e05,c1,p12,l1,0.00
i38,e05,c1,p12,l3,0.00
i38,e05,c1,p13,l1,0.00
i38,e05,c1,p13,l3,0.00
i38,e05,c1,p14,l1,0.00
i38,e05,c1,p14,l3,0.00
i38,e05,c1,p15,l1,0.00
i38,e05,c1,p15,l3,0.00
i38,e05,c1,p16,l1,0.00
i38,e05,c1,p16,l3,0.00
i38,e05,c1,p17,l1,0.00
i38,e05,c1,p17,l3,0.00
i38,e05,c1,p18,l1,0.00
i38,e05,c1,p18,l3,0.00
i38,e05,c1,p19,l1,0.00
i38,e05,c1,p19,l3,0.00
i38,e05,c1,p20,l1,0.00
i38,e05,c1,p21,l1,0.00
i38,e05,c1,p21,l3,0.00
i38,e05,c1,p22,l1,0.00
i38,e05,c1,p22,l3,0.00
i38,e05,c1,p23,l1,0.00
i38,e05,c1,p23,l3,0.00
i38,e05,c1,p24,l1,0.00
i38,e05,c1,p24,l3,0.00
i38,e05,c1,p25,l1,0.00
i38,e05,c1,p25,l3,0.00
i38,e05,c1,p26,l1,0.00
i38,e05,c1,p27,l1,0.00
i38,e05,c1,p28,l1,0.00
i38,e05,c1,p28,l3,0.00
i38,e05,c1,p29,l1,0.00
i38,e05,c1,p30,l1,0.00
i38,e05,c1,p30,l3,0.00
i38,e05,c1,p31,l1,0.00
i38,e05,c1,p31,l3,0.00
i38,e05,c1,p32,l1,0.00
i38,e05,c1,p32,l3,0.00
i38,e05,c1,p33,l1,0.00
i38,e05,c1,p34,l1,0.00
i38,e05,c1,p35,l1,0.00
i38,e05,c1,p35,l3,0.00
i38,e05,c4,p01,l1,0.00
i38,e05,c4,p01,l3,0.00
i38,e05,c4,p02,l1,0.00
i38,e05,c4,p03,l1,0.00
i38,e05,c4,p03,l3,0.00
i38,e05,c4,p04,l1,0.00
i38,e05,c4,p05,l1,0.00
i38,e05,c4,p06,l1,0.00
i38,e05,c4,p07,l1,0.00
i38,e05,c4,p08,l1,0.00
i38,e05,c4,p09,l1,0.00
i38,e05,c4,p10,l1,0.00
i38,e05,c4,p10,l3,0.00
i38,e05,c4,p11,l1,0.00
i38,e05,c4,p12,l1,0.00
i38,e05,c4,p13,l1,0.00
i38,e05,c4,p14,l1,0.00
i38,e05,c4,p15,l1,0.00
i38,e05,c4,p15,l3,0.00
i38,e05,c4,p16,l1,0.00
i38,e05,c4,p16,l3,0.00
i38,e05,c4,p17,l1,0.00
i38,e05,c4,p18,l1,0.00
i38,e05,c4,p19,l1,0.00
i38,e05,c4,p20,l1,0.00
i38,e05,c4,p21,l1,0.00
i38,e05,c4,p22,l1,0.00
i38,e05,c4,p23,l1,0.00
i38,e05,c4,p24,l1,0.00
i38,e05,c4,p24,l3,0.00
i38,e05,c4,p25,l1,0.00
i38,e05,c4,p26,l1,0.00
i38,e05,c4,p28,l1,0.00
i38,e05,c4,p28,l3,0.00
i38,e05,c4,p29,l1,0.00
i38,e05,c4,p30,l1,0.00
i38,e05,c4,p31,l1,0.00
i38,e05,c4,p32,l1,0.00
i38,e05,c4,p33,l1,0.00
i38,e05,c4,p35,l1,0.00
i38,e05,c7,p01,l1,0.00
i38,e05,c7,p02,l1,0.00
i38,e05,c7,p03,l1,0.00
i38,e05,c7,p04,l1,0.00
i38,e05,c7,p07,l1,0.00
i38,e05,c7,p08,l1,0.00
i38,e05,c7,p10,l1,0.00
i38,e05,c7,p11,l1,0.00
i38,e05,c7,p12,l1,0.00
i38,e05,c7,p13,l1,0.00
i38,e05,c7,p14,l1,0.00
i38,e05,c7,p15,l1,0.00
i38,e05,c7,p16,l1,0.00
i38,e05,c7,p17,l1,0.00
i38,e05,c7,p19,l1,0.00
i38,e05,c7,p21,l1,0.00
i38,e05,c7,p22,l1,0.00
i38,e05,c7,p23,l1,0.00
i38,e05,c7,p24,l1,0.00
i38,e05,c7,p28,l1,0.00
i38,e05,c7,p29,l1,0.00
i38,e05,c7,p32,l1,0.00
i38,e05,c7,p35,l1,0.00
i38,e05,c8,p10,l3,0.00
i38,e06,c1,p01,l3,0.00
i38,e06,c1,p02,l3,0.00
i38,e06,c1,p03,l3,39.28
i38,e06,c1,p04,l3,13.21
i38,e06,c1,p05,l3,40.17
i38,e06,c1,p06,l3,0.00
i38,e06,c1,p07,l3,0.00
i38,e06,c1,p08,l3,0.00
i38,e06,c1,p09,l3,0.00
i38,e06,c1,p10,l3,134.24
i38,e06,c1,p11,l3,39.28
i38,e06,c1,p12,l3,0.00
i38,e06,c1,p13,l3,194.24
i38,e06,c1,p14,l3,0.00
i38,e06,c1,p15,l3,0.00
i38,e06,c1,p16,l3,13.40
i38,e06,c1,p17,l3,0.00
i38,e06,c1,p18,l3,13.10
i38,e06,c1,p19,l3,65.20
i38,e06,c1,p20,l3,0.00
i38,e06,c1,p21,l3,0.00
i38,e06,c1,p22,l3,12.70
i38,e06,c1,p23,l3,0.00
i38,e06,c1,p24,l3,0.00
i38,e06,c1,p25,l3,0.00
i38,e06,c1,p26,l3,0.00
i38,e06,c1,p27,l3,0.00
i38,e06,c1,p28,l3,13.11
i38,e06,c1,p29,l3,0.00
i38,e06,c1,p30,l3,0.00
i38,e06,c1,p31,l3,0.00
i38,e06,c1,p32,l3,0.00
i38,e06,c1,p33,l3,0.00
i38,e06,c1,p34,l3,0.00
i38,e06,c1,p35,l3,0.00
i38,e06,c4,p01,l3,0.00
i38,e06,c4,p02,l3,0.00
i38,e06,c4,p03,l3,0.00
i38,e06,c4,p04,l3,0.00
i38,e06,c4,p05,l3,0.00
i38,e06,c4,p06,l3,0.00
i38,e06,c4,p07,l3,0.00
i38,e06,c4,p08,l3,0.00
i38,e06,c4,p09,l3,0.00
i38,e06,c4,p10,l3,0.00
i38,e06,c4,p11,l3,0.00
i38,e06,c4,p12,l3,0.00
i38,e06,c4,p13,l3,0.00
i38,e06,c4,p14,l3,0.00
i38,e06,c4,p15,l3,0.00
i38,e06,c4,p16,l3,0.00
i38,e06,c4,p17,l3,0.00
i38,e06,c4,p18,l3,0.00
i38,e06,c4,p19,l3,0.00
i38,e06,c4,p20,l3,0.00
i38,e06,c4,p21,l3,0.00
i38,e06,c4,p22,l3,0.00
i38,e06,c4,p23,l3,0.00
i38,e06,c4,p24,l3,0.00
i38,e06,c4,p25,l3,0.00
i38,e06,c4,p26,l3,0.00
i38,e06,c4,p27,l3,0.00
i38,e06,c4,p28,l3,0.00
i38,e06,c4,p29,l3,0.00
i38,e06,c4,p30,l3,0.00
i38,e06,c4,p31,l3,0.00
i38,e06,c4,p32,l3,0.00
i38,e06,c4,p33,l3,0.00
i38,e06,c4,p34,l3,0.00
i38,e06,c4,p35,l3,0.00
i38,e06,c7,p01,l3,0.00
i38,e06,c7,p02,l3,0.00
i38,e06,c7,p03,l3,0.00
i38,e06,c7,p04,l3,0.00
i38,e06,c7,p05,l3,0.00
i38,e06,c7,p06,l3,0.00
i38,e06,c7,p07,l3,0.00
i38,e06,c7,p08,l3,0.00
i38,e06,c7,p09,l3,0.00
i38,e06,c7,p10,l3,0.00
i38,e06,c7,p11,l3,0.00
i38,e06,c7,p12,l3,0.00
i38,e06,c7,p13,l3,0.00
i38,e06,c7,p14,l3,0.00
i38,e06,c7,p15,l3,0.00
i38,e06,c7,p16,l3,0.00
i38,e06,c7,p17,l3,0.00
i38,e06,c7,p18,l3,0.00
i38,e06,c7,p19,l3,0.00
i38,e06,c7,p20,l3,0.00
i38,e06,c7,p21,l3,0.00
i38,e06,c7,p22,l3,0.00
i38,e06,c7,p23,l3,0.00
i38,e06,c7,p24,l3,0.00
i38,e06,c7,p25,l3,0.00
i38,e06,c7,p26,l3,0.00
i38,e06,c7,p28,l3,0.00
i38,e06,c7,p29,l3,0.00
i38,e06,c7,p31,l3,0.00
i38,e06,c7,p32,l3,0.00
i38,e06,c7,p34,l3,0.00
i38,e06,c7,p35,l3,0.00
i38,e06,c8,p13,l3,0.00
i38,e06,c8,p14,l3,0.00
i38,e06,c8,p18,l3,0.00
i38,e07,c1,p01,l2,0.00
i38,e07,c1,p01,l3,0.00
i38,e07,c1,p02,l2,0.00
i38,e07,c1,p02,l3,0.00
i38,e07,c1,p03,l2,0.00
i38,e07,c1,p03,l3,1.26
i38,e07,c1,p04,l2,0.00
i38,e07,c1,p04,l3,0.00
i38,e07,c1,p05,l2,0.00
i38,e07,c1,p05,l3,2.29
i38,e07,c1,p06,l2,0.00
i38,e07,c1,p06,l3,1.12
i38,e07,c1,p07,l2,0.00
i38,e07,c1,p07,l3,0.00
i38,e07,c1,p08,l2,0.00
i38,e07,c1,p08,l3,0.00
i38,e07,c1,p09,l2,0.00
i38,e07,c1,p09,l3,0.00
i38,e07,c1,p10,l2,0.00
i38,e07,c1,p10,l3,3.46
i38,e07,c1,p11,l2,0.00
i38,e07,c1,p11,l3,0.00
i38,e07,c1,p12,l2,0.00
i38,e07,c1,p12,l3,0.00
i38,e07,c1,p13,l2,0.00
i38,e07,c1,p13,l3,0.00
i38,e07,c1,p14,l2,0.00
i38,e07,c1,p14,l3,0.00
i38,e07,c1,p15,l2,0.00
i38,e07,c1,p15,l3,0.00
i38,e07,c1,p16,l2,0.00
i38,e07,c1,p16,l3,0.00
i38,e07,c1,p17,l2,0.00
i38,e07,c1,p17,l3,0.00
i38,e07,c1,p18,l2,0.00
i38,e07,c1,p18,l3,0.00
i38,e07,c1,p19,l2,0.00
i38,e07,c1,p19,l3,1.25
i38,e07,c1,p20,l2,0.00
i38,e07,c1,p20,l3,0.00
i38,e07,c1,p21,l2,0.00
i38,e07,c1,p21,l3,0.00
i38,e07,c1,p22,l2,0.00
i38,e07,c1,p22,l3,0.00
i38,e07,c1,p23,l2,0.00
i38,e07,c1,p23,l3,0.00
i38,e07,c1,p24,l2,0.00
i38,e07,c1,p24,l3,0.00
i38,e07,c1,p25,l2,0.00
i38,e07,c1,p25,l3,0.00
i38,e07,c1,p26,l2,0.00
i38,e07,c1,p26,l3,0.00
i38,e07,c1,p27,l2,0.00
i38,e07,c1,p27,l3,0.00
i38,e07,c1,p28,l2,0.00
i38,e07,c1,p28,l3,0.00
i38,e07,c1,p29,l2,0.00
i38,e07,c1,p29,l3,0.00
i38,e07,c1,p30,l2,0.00
i38,e07,c1,p30,l3,0.00
i38,e07,c1,p31,l2,0.00
i38,e07,c1,p31,l3,0.00
i38,e07,c1,p32,l2,0.00
i38,e07,c1,p32,l3,0.00
i38,e07,c1,p33,l2,0.00
i38,e07,c1,p33,l3,0.00
i38,e07,c1,p34,l2,0.00
i38,e07,c1,p34,l3,0.00
i38,e07,c1,p35,l2,0.00
i38,e07,c1,p35,l3,0.00
i38,e07,c4,p01,l2,0.00
i38,e07,c4,p01,l3,0.00
i38,e07,c4,p02,l2,0.00
i38,e07,c4,p02,l3,0.00
i38,e07,c4,p03,l2,0.00
i38,e07,c4,p03,l3,0.00
i38,e07,c4,p04,l2,0.00
i38,e07,c4,p04,l3,0.00
i38,e07,c4,p05,l2,0.00
i38,e07,c4,p05,l3,0.00
i38,e07,c4,p06,l2,0.00
i38,e07,c4,p06,l3,0.00
i38,e07,c4,p07,l2,0.00
i38,e07,c4,p07,l3,0.00
i38,e07,c4,p08,l2,0.00
i38,e07,c4,p08,l3,0.00
i38,e07,c4,p09,l2,0.00
i38,e07,c4,p09,l3,0.00
i38,e07,c4,p10,l2,0.00
i38,e07,c4,p10,l3,0.00
i38,e07,c4,p11,l2,0.00
i38,e07,c4,p11,l3,0.00
i38,e07,c4,p12,l2,0.00
i38,e07,c4,p12,l3,0.00
i38,e07,c4,p13,l2,0.00
i38,e07,c4,p13,l3,0.00
i38,e07,c4,p14,l2,0.00
i38,e07,c4,p14,l3,0.00
i38,e07,c4,p15,l2,0.00
i38,e07,c4,p15,l3,0.00
i38,e07,c4,p16,l2,0.00
i38,e07,c4,p16,l3,0.00
i38,e07,c4,p17,l2,0.00
i38,e07,c4,p17,l3,0.00
i38,e07,c4,p18,l2,0.00
i38,e07,c4,p18,l3,0.00
i38,e07,c4,p19,l2,0.00
i38,e07,c4,p19,l3,0.00
i38,e07,c4,p20,l2,0.00
i38,e07,c4,p20,l3,0.00
i38,e07,c4,p21,l2,0.00
i38,e07,c4,p21,l3,0.00
i38,e07,c4,p22,l2,0.00
i38,e07,c4,p22,l3,0.00
i38,e07,c4,p23,l2,0.00
i38,e07,c4,p23,l3,0.00
i38,e07,c4,p24,l2,0.00
i38,e07,c4,p24,l3,0.00
i38,e07,c4,p25,l2,0.00
i38,e07,c4,p25,l3,0.00
i38,e07,c4,p26,l2,0.00
i38,e07,c4,p26,l3,0.00
i38,e07,c4,p28,l2,0.00
i38,e07,c4,p28,l3,0.00
i38,e07,c4,p29,l2,0.00
i38,e07,c4,p29,l3,0.00
i38,e07,c4,p30,l2,0.00
i38,e07,c4,p30,l3,0.00
i38,e07,c4,p31,l2,0.00
i38,e07,c4,p31,l3,0.00
i38,e07,c4,p32,l2,0.00
i38,e07,c4,p32,l3,0.00
i38,e07,c4,p33,l2,0.00
i38,e07,c4,p33,l3,0.00
i38,e07,c4,p34,l2,0.00
i38,e07,c4,p35,l2,0.00
i38,e07,c4,p35,l3,0.00
i38,e07,c7,p01,l3,0.00
i38,e07,c7,p02,l2,0.00
i38,e07,c7,p02,l3,0.00
i38,e07,c7,p03,l2,0.00
i38,e07,c7,p03,l3,0.00
i38,e07,c7,p06,l3,0.00
i38,e07,c7,p07,l3,0.00
i38,e07,c7,p09,l2,0.00
i38,e07,c7,p09,l3,0.00
i38,e07,c7,p10,l2,0.00
i38,e07,c7,p10,l3,0.00
i38,e07,c7,p11,l2,0.00
i38,e07,c7,p11,l3,0.00
i38,e07,c7,p12,l2,0.00
i38,e07,c7,p13,l2,0.00
i38,e07,c7,p15,l2,0.00
i38,e07,c7,p16,l2,0.00
i38,e07,c7,p17,l2,0.00
i38,e07,c7,p17,l3,0.00
i38,e07,c7,p18,l3,0.00
i38,e07,c7,p19,l2,0.00
i38,e07,c7,p19,l3,0.00
i38,e07,c7,p21,l2,0.00
i38,e07,c7,p22,l2,0.00
i38,e07,c7,p24,l2,0.00
i38,e07,c7,p29,l2,0.00
i38,e08,c1,p01,l2,1.48
i38,e08,c1,p01,l3,1.76
i38,e08,c1,p01,l4,54.45
i38,e08,c1,p02,l2,1.01
i38,e08,c1,p02,l3,0.00
i38,e08,c1,p02,l4,4.85
i38,e08,c1,p03,l2,3.28
i38,e08,c1,p03,l3,0.00
i38,e08,c1,p03,l4,9.02
i38,e08,c1,p04,l2,1.09
i38,e08,c1,p04,l3,0.00
i38,e08,c1,p04,l4,8.18
i38,e08,c1,p05,l2,0.00
i38,e08,c1,p05,l3,0.00
i38,e08,c1,p05,l4,1.54
i38,e08,c1,p06,l2,0.00
i38,e08,c1,p06,l3,0.00
i38,e08,c1,p06,l4,2.48
i38,e08,c1,p07,l2,0.00
i38,e08,c1,p07,l3,0.00
i38,e08,c1,p07,l4,3.12
i38,e08,c1,p08,l2,4.52
i38,e08,c1,p08,l3,0.00
i38,e08,c1,p08,l4,1.76
i38,e08,c1,p09,l2,2.23
i38,e08,c1,p09,l3,0.00
i38,e08,c1,p09,l4,0.00
i38,e08,c1,p10,l2,53.77
i38,e08,c1,p10,l3,0.00
i38,e08,c1,p10,l4,175.36
i38,e08,c1,p11,l2,6.83
i38,e08,c1,p11,l3,0.00
i38,e08,c1,p11,l4,0.00
i38,e08,c1,p12,l2,1.22
i38,e08,c1,p12,l3,0.00
i38,e08,c1,p12,l4,6.48
i38,e08,c1,p13,l2,9.20
i38,e08,c1,p13,l3,1.27
i38,e08,c1,p13,l4,260.87
i38,e08,c1,p14,l2,0.00
i38,e08,c1,p14,l3,0.00
i38,e08,c1,p14,l4,2.11
i38,e08,c1,p15,l2,2.19
i38,e08,c1,p15,l3,0.00
i38,e08,c1,p15,l4,3.50
i38,e08,c1,p16,l2,1.26
i38,e08,c1,p16,l3,0.00
i38,e08,c1,p16,l4,1.50
i38,e08,c1,p17,l2,1.21
i38,e08,c1,p17,l3,0.00
i38,e08,c1,p17,l4,1.09
i38,e08,c1,p18,l2,19.33
i38,e08,c1,p18,l3,0.00
i38,e08,c1,p18,l4,2.16
i38,e08,c1,p19,l2,16.51
i38,e08,c1,p19,l3,0.00
i38,e08,c1,p19,l4,30.36
i38,e08,c1,p20,l2,0.00
i38,e08,c1,p20,l3,0.00
i38,e08,c1,p20,l4,0.00
i38,e08,c1,p21,l2,8.56
i38,e08,c1,p21,l3,0.00
i38,e08,c1,p21,l4,0.00
i38,e08,c1,p22,l2,2.03
i38,e08,c1,p22,l3,0.00
i38,e08,c1,p22,l4,3.05
i38,e08,c1,p23,l2,0.00
i38,e08,c1,p23,l3,0.00
i38,e08,c1,p23,l4,0.00
i38,e08,c1,p24,l2,5.44
i38,e08,c1,p24,l3,0.00
i38,e08,c1,p24,l4,0.00
i38,e08,c1,p25,l2,0.00
i38,e08,c1,p25,l3,0.00
i38,e08,c1,p25,l4,0.00
i38,e08,c1,p26,l2,0.00
i38,e08,c1,p26,l3,0.00
i38,e08,c1,p26,l4,0.00
i38,e08,c1,p27,l2,0.00
i38,e08,c1,p27,l3,0.00
i38,e08,c1,p27,l4,0.00
i38,e08,c1,p28,l2,0.00
i38,e08,c1,p28,l3,0.00
i38,e08,c1,p28,l4,2.07
i38,e08,c1,p29,l2,2.64
i38,e08,c1,p29,l3,0.00
i38,e08,c1,p29,l4,9.48
i38,e08,c1,p30,l2,0.00
i38,e08,c1,p30,l3,0.00
i38,e08,c1,p30,l4,0.00
i38,e08,c1,p31,l2,0.00
i38,e08,c1,p31,l3,0.00
i38,e08,c1,p31,l4,1.20
i38,e08,c1,p32,l2,0.00
i38,e08,c1,p32,l3,0.00
i38,e08,c1,p32,l4,0.00
i38,e08,c1,p33,l2,0.00
i38,e08,c1,p33,l3,0.00
i38,e08,c1,p33,l4,0.00
i38,e08,c1,p34,l2,0.00
i38,e08,c1,p34,l3,0.00
i38,e08,c1,p34,l4,0.00
i38,e08,c1,p35,l2,0.00
i38,e08,c1,p35,l3,0.00
i38,e08,c1,p35,l4,0.00
i38,e08,c4,p01,l2,0.00
i38,e08,c4,p01,l3,0.00
i38,e08,c4,p01,l4,0.00
i38,e08,c4,p02,l2,0.00
i38,e08,c4,p02,l3,0.00
i38,e08,c4,p02,l4,0.00
i38,e08,c4,p03,l2,0.00
i38,e08,c4,p03,l3,0.00
i38,e08,c4,p03,l4,122.40
i38,e08,c4,p04,l2,0.00
i38,e08,c4,p04,l3,0.00
i38,e08,c4,p04,l4,0.00
i38,e08,c4,p05,l2,0.00
i38,e08,c4,p05,l3,0.00
i38,e08,c4,p05,l4,0.00
i38,e08,c4,p06,l2,0.00
i38,e08,c4,p06,l3,0.00
i38,e08,c4,p06,l4,0.00
i38,e08,c4,p07,l2,0.00
i38,e08,c4,p07,l3,0.00
i38,e08,c4,p07,l4,0.00
i38,e08,c4,p08,l2,0.00
i38,e08,c4,p08,l3,0.00
i38,e08,c4,p08,l4,4.52
i38,e08,c4,p09,l2,0.00
i38,e08,c4,p09,l3,0.00
i38,e08,c4,p09,l4,0.00
i38,e08,c4,p10,l2,0.00
i38,e08,c4,p10,l3,0.00
i38,e08,c4,p10,l4,2.68
i38,e08,c4,p11,l2,0.00
i38,e08,c4,p11,l3,0.00
i38,e08,c4,p11,l4,0.00
i38,e08,c4,p12,l2,0.00
i38,e08,c4,p12,l3,0.00
i38,e08,c4,p12,l4,0.00
i38,e08,c4,p13,l2,0.00
i38,e08,c4,p13,l3,0.00
i38,e08,c4,p13,l4,0.00
i38,e08,c4,p14,l2,0.00
i38,e08,c4,p14,l3,0.00
i38,e08,c4,p14,l4,0.00
i38,e08,c4,p15,l2,0.00
i38,e08,c4,p15,l3,0.00
i38,e08,c4,p15,l4,0.00
i38,e08,c4,p16,l2,0.00
i38,e08,c4,p16,l3,0.00
i38,e08,c4,p16,l4,0.00
i38,e08,c4,p17,l2,0.00
i38,e08,c4,p17,l3,0.00
i38,e08,c4,p17,l4,0.00
i38,e08,c4,p18,l2,0.00
i38,e08,c4,p18,l3,0.00
i38,e08,c4,p18,l4,0.00
i38,e08,c4,p19,l2,0.00
i38,e08,c4,p19,l3,2.64
i38,e08,c4,p19,l4,0.00
i38,e08,c4,p20,l2,0.00
i38,e08,c4,p20,l3,0.00
i38,e08,c4,p20,l4,0.00
i38,e08,c4,p21,l2,0.00
i38,e08,c4,p21,l3,0.00
i38,e08,c4,p21,l4,0.00
i38,e08,c4,p22,l2,0.00
i38,e08,c4,p22,l3,0.00
i38,e08,c4,p22,l4,0.00
i38,e08,c4,p23,l2,0.00
i38,e08,c4,p23,l3,0.00
i38,e08,c4,p23,l4,0.00
i38,e08,c4,p24,l2,0.00
i38,e08,c4,p24,l3,0.00
i38,e08,c4,p24,l4,0.00
i38,e08,c4,p25,l2,0.00
i38,e08,c4,p25,l3,0.00
i38,e08,c4,p25,l4,0.00
i38,e08,c4,p26,l2,0.00
i38,e08,c4,p26,l3,0.00
i38,e08,c4,p26,l4,0.00
i38,e08,c4,p27,l2,0.00
i38,e08,c4,p27,l4,0.00
i38,e08,c4,p28,l2,0.00
i38,e08,c4,p28,l3,0.00
i38,e08,c4,p28,l4,0.00
i38,e08,c4,p29,l2,0.00
i38,e08,c4,p29,l3,0.00
i38,e08,c4,p29,l4,0.00
i38,e08,c4,p30,l2,0.00
i38,e08,c4,p30,l3,0.00
i38,e08,c4,p30,l4,0.00
i38,e08,c4,p31,l2,0.00
i38,e08,c4,p31,l3,0.00
i38,e08,c4,p31,l4,0.00
i38,e08,c4,p32,l2,0.00
i38,e08,c4,p32,l3,0.00
i38,e08,c4,p32,l4,0.00
i38,e08,c4,p33,l2,0.00
i38,e08,c4,p33,l4,0.00
i38,e08,c4,p34,l2,0.00
i38,e08,c4,p34,l3,0.00
i38,e08,c4,p34,l4,0.00
i38,e08,c4,p35,l2,0.00
i38,e08,c4,p35,l3,0.00
i38,e08,c4,p35,l4,0.00
i38,e08,c7,p01,l2,0.00
i38,e08,c7,p01,l3,0.00
i38,e08,c7,p01,l4,0.00
i38,e08,c7,p02,l2,0.00
i38,e08,c7,p02,l4,0.00
i38,e08,c7,p03,l2,0.00
i38,e08,c7,p03,l3,0.00
i38,e08,c7,p03,l4,0.00
i38,e08,c7,p04,l2,0.00
i38,e08,c7,p04,l3,0.00
i38,e08,c7,p04,l4,0.00
i38,e08,c7,p05,l2,0.00
i38,e08,c7,p05,l4,0.00
i38,e08,c7,p06,l2,0.00
i38,e08,c7,p06,l4,0.00
i38,e08,c7,p07,l2,0.00
i38,e08,c7,p07,l4,0.00
i38,e08,c7,p08,l2,0.00
i38,e08,c7,p08,l4,0.00
i38,e08,c7,p09,l2,0.00
i38,e08,c7,p09,l4,0.00
i38,e08,c7,p10,l2,0.00
i38,e08,c7,p10,l3,0.00
i38,e08,c7,p10,l4,0.00
i38,e08,c7,p11,l2,0.00
i38,e08,c7,p11,l4,0.00
i38,e08,c7,p12,l2,0.00
i38,e08,c7,p12,l4,0.00
i38,e08,c7,p13,l2,0.00
i38,e08,c7,p13,l3,0.00
i38,e08,c7,p13,l4,0.00
i38,e08,c7,p14,l2,0.00
i38,e08,c7,p14,l3,0.00
i38,e08,c7,p14,l4,0.00
i38,e08,c7,p15,l2,0.00
i38,e08,c7,p15,l3,0.00
i38,e08,c7,p15,l4,0.00
i38,e08,c7,p16,l2,0.00
i38,e08,c7,p16,l3,0.00
i38,e08,c7,p16,l4,0.00
i38,e08,c7,p17,l2,0.00
i38,e08,c7,p17,l3,0.00
i38,e08,c7,p17,l4,0.00
i38,e08,c7,p18,l2,0.00
i38,e08,c7,p18,l4,0.00
i38,e08,c7,p19,l2,0.00
i38,e08,c7,p19,l3,0.00
i38,e08,c7,p19,l4,0.00
i38,e08,c7,p20,l2,0.00
i38,e08,c7,p20,l4,0.00
i38,e08,c7,p21,l2,0.00
i38,e08,c7,p21,l3,0.00
i38,e08,c7,p21,l4,0.00
i38,e08,c7,p22,l2,0.00
i38,e08,c7,p22,l4,0.00
i38,e08,c7,p23,l2,0.00
i38,e08,c7,p23,l4,0.00
i38,e08,c7,p24,l2,0.00
i38,e08,c7,p24,l3,0.00
i38,e08,c7,p24,l4,0.00
i38,e08,c7,p25,l2,0.00
i38,e08,c7,p25,l4,0.00
i38,e08,c7,p26,l2,0.00
i38,e08,c7,p26,l4,0.00
i38,e08,c7,p28,l2,0.00
i38,e08,c7,p28,l4,0.00
i38,e08,c7,p29,l2,0.00
i38,e08,c7,p29,l4,0.00
i38,e08,c7,p31,l2,0.00
i38,e08,c7,p32,l2,0.00
i38,e08,c7,p32,l3,0.00
i38,e08,c7,p32,l4,0.00
i38,e08,c7,p34,l2,0.00
i38,e08,c7,p34,l3,0.00
i38,e08,c7,p34,l4,0.00
i38,e08,c7,p35,l2,0.00
i38,e08,c7,p35,l4,0.00
i38,e08,c8,p01,l2,0.00
i38,e08,c8,p01,l4,0.00
i38,e08,c8,p02,l4,0.00
i38,e08,c8,p03,l4,0.00
i38,e08,c8,p05,l2,0.00
i38,e08,c8,p05,l4,0.00
i38,e08,c8,p06,l4,0.00
i38,e08,c8,p07,l2,0.00
i38,e08,c8,p07,l4,0.00
i38,e08,c8,p09,l2,0.00
i38,e08,c8,p09,l4,0.00
i38,e08,c8,p10,l2,0.00
i38,e08,c8,p10,l3,0.00
i38,e08,c8,p10,l4,0.00
i38,e08,c8,p11,l2,0.00
i38,e08,c8,p11,l4,0.00
i38,e08,c8,p12,l2,0.00
i38,e08,c8,p12,l4,0.00
i38,e08,c8,p13,l2,0.00
i38,e08,c8,p13,l4,0.00
i38,e08,c8,p14,l2,0.00
