i01,e01,c1,p01,l3,0.00
i38,e08,c8,p14,l3,0.00
i38,e08,c8,p14,l4,0.00
i38,e08,c8,p15,l2,0.00
i38,e08,c8,p15,l4,0.00
i38,e08,c8,p16,l2,0.00
i38,e08,c8,p16,l4,0.00
i38,e08,c8,p17,l2,0.00
i38,e08,c8,p17,l4,0.00
i38,e08,c8,p18,l4,0.00
i38,e08,c8,p19,l2,0.00
i38,e08,c8,p19,l4,0.00
i38,e08,c8,p20,l2,0.00
i38,e08,c8,p20,l4,0.00
i38,e08,c8,p21,l2,0.00
i38,e08,c8,p21,l4,0.00
i38,e08,c8,p23,l2,0.00
i38,e08,c8,p23,l4,0.00
i38,e08,c8,p24,l2,0.00
i38,e08,c8,p24,l4,0.00
i38,e08,c8,p26,l2,0.00
i38,e08,c8,p26,l4,0.00
i38,e08,c8,p28,l2,0.00
i38,e08,c8,p28,l4,0.00
i38,e08,c8,p29,l2,0.00
i38,e08,c8,p29,l4,0.00
i38,e08,c8,p31,l2,0.00
i38,e08,c8,p31,l4,0.00
i38,e09,c1,p01,l2,0.00
i38,e09,c1,p01,l3,0.00
i38,e09,c1,p01,l4,0.00
i38,e09,c1,p02,l2,0.00
i38,e09,c1,p02,l3,3.13
i38,e09,c1,p02,l4,0.00
i38,e09,c1,p03,l2,0.00
i38,e09,c1,p03,l3,1.09
i38,e09,c1,p03,l4,0.00
i38,e09,c1,p04,l2,0.00
i38,e09,c1,p04,l3,2.35
i38,e09,c1,p04,l4,0.00
i38,e09,c1,p05,l2,0.00
i38,e09,c1,p05,l3,0.00
i38,e09,c1,p05,l4,0.00
i38,e09,c1,p06,l2,0.00
i38,e09,c1,p06,l3,0.00
i38,e09,c1,p06,l4,0.00
i38,e09,c1,p07,l2,0.00
i38,e09,c1,p07,l3,6.51
i38,e09,c1,p07,l4,0.00
i38,e09,c1,p08,l2,0.00
i38,e09,c1,p08,l3,0.00
i38,e09,c1,p08,l4,0.00
i38,e09,c1,p09,l2,0.00
i38,e09,c1,p09,l3,0.00
i38,e09,c1,p09,l4,0.00
i38,e09,c1,p10,l2,0.00
i38,e09,c1,p10,l3,26.16
i38,e09,c1,p10,l4,0.00
i38,e09,c1,p11,l2,0.00
i38,e09,c1,p11,l3,5.77
i38,e09,c1,p11,l4,0.00
i38,e09,c1,p12,l2,0.00
i38,e09,c1,p12,l3,0.00
i38,e09,c1,p12,l4,0.00
i38,e09,c1,p13,l2,0.00
i38,e09,c1,p13,l3,17.06
i38,e09,c1,p13,l4,0.00
i38,e09,c1,p14,l2,0.00
i38,e09,c1,p14,l3,0.00
i38,e09,c1,p14,l4,0.00
i38,e09,c1,p15,l2,0.00
i38,e09,c1,p15,l3,0.00
i38,e09,c1,p15,l4,0.00
i38,e09,c1,p16,l2,0.00
i38,e09,c1,p16,l3,3.21
i38,e09,c1,p16,l4,0.00
i38,e09,c1,p17,l2,0.00
i38,e09,c1,p17,l3,1.32
i38,e09,c1,p17,l4,0.00
i38,e09,c1,p18,l2,0.00
i38,e09,c1,p18,l3,0.00
i38,e09,c1,p18,l4,0.00
i38,e09,c1,p19,l2,0.00
i38,e09,c1,p19,l3,1.44
i38,e09,c1,p19,l4,0.00
i38,e09,c1,p20,l2,0.00
i38,e09,c1,p20,l3,0.00
i38,e09,c1,p20,l4,0.00
i38,e09,c1,p21,l2,0.00
i38,e09,c1,p21,l3,2.43
i38,e09,c1,p21,l4,0.00
i38,e09,c1,p22,l2,0.00
i38,e09,c1,p22,l3,0.00
i38,e09,c1,p22,l4,0.00
i38,e09,c1,p23,l2,0.00
i38,e09,c1,p23,l3,5.00
i38,e09,c1,p23,l4,0.00
i38,e09,c1,p24,l2,0.00
i38,e09,c1,p24,l3,1.69
i38,e09,c1,p24,l4,0.00
i38,e09,c1,p25,l2,0.00
i38,e09,c1,p25,l3,0.00
i38,e09,c1,p25,l4,0.00
i38,e09,c1,p26,l2,0.00
i38,e09,c1,p26,l3,0.00
i38,e09,c1,p26,l4,0.00
i38,e09,c1,p27,l2,0.00
i38,e09,c1,p27,l3,0.00
i38,e09,c1,p28,l2,0.00
i38,e09,c1,p28,l3,0.00
i38,e09,c1,p28,l4,0.00
i38,e09,c1,p29,l2,0.00
i38,e09,c1,p29,l3,0.00
i38,e09,c1,p29,l4,0.00
i38,e09,c1,p30,l2,0.00
i38,e09,c1,p30,l3,0.00
i38,e09,c1,p30,l4,0.00
i38,e09,c1,p31,l2,0.00
i38,e09,c1,p31,l3,0.00
i38,e09,c1,p31,l4,0.00
i38,e09,c1,p32,l2,0.00
i38,e09,c1,p32,l3,0.00
i38,e09,c1,p32,l4,0.00
i38,e09,c1,p33,l2,0.00
i38,e09,c1,p33,l3,0.00
i38,e09,c1,p33,l4,0.00
i38,e09,c1,p34,l2,0.00
i38,e09,c1,p34,l3,0.00
i38,e09,c1,p34,l4,0.00
i38,e09,c1,p35,l2,0.00
i38,e09,c1,p35,l3,0.00
i38,e09,c1,p35,l4,0.00
i38,e09,c4,p01,l2,0.00
i38,e09,c4,p01,l3,0.00
i38,e09,c4,p01,l4,0.00
i38,e09,c4,p02,l2,0.00
i38,e09,c4,p02,l3,0.00
i38,e09,c4,p02,l4,0.00
i38,e09,c4,p03,l2,0.00
i38,e09,c4,p03,l3,4.10
i38,e09,c4,p03,l4,0.00
i38,e09,c4,p04,l2,0.00
i38,e09,c4,p04,l3,0.00
i38,e09,c4,p04,l4,0.00
i38,e09,c4,p05,l2,0.00
i38,e09,c4,p05,l3,0.00
i38,e09,c4,p05,l4,0.00
i38,e09,c4,p06,l2,0.00
i38,e09,c4,p06,l3,0.00
i38,e09,c4,p06,l4,0.00
i38,e09,c4,p07,l2,0.00
i38,e09,c4,p07,l3,0.00
i38,e09,c4,p07,l4,0.00
i38,e09,c4,p08,l2,0.00
i38,e09,c4,p08,l3,0.00
i38,e09,c4,p08,l4,0.00
i38,e09,c4,p09,l2,0.00
i38,e09,c4,p09,l3,0.00
i38,e09,c4,p09,l4,0.00
i38,e09,c4,p10,l2,0.00
i38,e09,c4,p10,l3,0.00
i38,e09,c4,p10,l4,0.00
i38,e09,c4,p11,l2,0.00
i38,e09,c4,p11,l3,0.00
i38,e09,c4,p11,l4,0.00
i38,e09,c4,p12,l2,0.00
i38,e09,c4,p12,l3,0.00
i38,e09,c4,p12,l4,0.00
i38,e09,c4,p13,l2,0.00
i38,e09,c4,p13,l3,0.00
i38,e09,c4,p13,l4,0.00
i38,e09,c4,p14,l2,0.00
i38,e09,c4,p14,l3,0.00
i38,e09,c4,p14,l4,0.00
i38,e09,c4,p15,l2,0.00
i38,e09,c4,p15,l3,0.00
i38,e09,c4,p15,l4,0.00
i38,e09,c4,p16,l2,0.00
i38,e09,c4,p16,l3,0.00
i38,e09,c4,p16,l4,0.00
i38,e09,c4,p17,l2,0.00
i38,e09,c4,p17,l3,0.00
i38,e09,c4,p17,l4,0.00
i38,e09,c4,p18,l2,0.00
i38,e09,c4,p18,l3,0.00
i38,e09,c4,p18,l4,0.00
i38,e09,c4,p19,l2,0.00
i38,e09,c4,p19,l3,0.00
i38,e09,c4,p19,l4,0.00
i38,e09,c4,p20,l2,0.00
i38,e09,c4,p20,l3,0.00
i38,e09,c4,p20,l4,0.00
i38,e09,c4,p21,l2,0.00
i38,e09,c4,p21,l3,0.00
i38,e09,c4,p21,l4,0.00
i38,e09,c4,p22,l2,0.00
i38,e09,c4,p22,l3,0.00
i38,e09,c4,p22,l4,0.00
i38,e09,c4,p23,l2,0.00
i38,e09,c4,p23,l3,0.00
i38,e09,c4,p23,l4,0.00
i38,e09,c4,p24,l2,0.00
i38,e09,c4,p24,l3,0.00
i38,e09,c4,p24,l4,0.00
i38,e09,c4,p25,l2,0.00
i38,e09,c4,p25,l3,0.00
i38,e09,c4,p25,l4,0.00
i38,e09,c4,p26,l2,0.00
i38,e09,c4,p26,l3,0.00
i38,e09,c4,p26,l4,0.00
i38,e09,c4,p27,l2,0.00
i38,e09,c4,p27,l3,0.00
i38,e09,c4,p28,l2,0.00
i38,e09,c4,p28,l3,0.00
i38,e09,c4,p28,l4,0.00
i38,e09,c4,p29,l2,0.00
i38,e09,c4,p29,l3,0.00
i38,e09,c4,p29,l4,0.00
i38,e09,c4,p30,l2,0.00
i38,e09,c4,p30,l3,0.00
i38,e09,c4,p30,l4,0.00
i38,e09,c4,p31,l2,0.00
i38,e09,c4,p31,l3,0.00
i38,e09,c4,p31,l4,0.00
i38,e09,c4,p32,l2,0.00
i38,e09,c4,p32,l3,0.00
i38,e09,c4,p32,l4,0.00
i38,e09,c4,p33,l2,0.00
i38,e09,c4,p33,l3,0.00
i38,e09,c4,p34,l3,0.00
i38,e09,c4,p35,l2,0.00
i38,e09,c4,p35,l3,0.00
i38,e09,c4,p35,l4,0.00
i38,e09,c7,p01,l2,0.00
i38,e09,c7,p01,l3,0.00
i38,e09,c7,p01,l4,0.00
i38,e09,c7,p02,l2,0.00
i38,e09,c7,p02,l3,0.00
i38,e09,c7,p03,l2,0.00
i38,e09,c7,p03,l3,0.00
i38,e09,c7,p04,l2,0.00
i38,e09,c7,p04,l3,0.00
i38,e09,c7,p04,l4,0.00
i38,e09,c7,p05,l2,0.00
i38,e09,c7,p05,l3,0.00
i38,e09,c7,p06,l2,0.00
i38,e09,c7,p06,l3,0.00
i38,e09,c7,p07,l2,0.00
i38,e09,c7,p07,l3,0.00
i38,e09,c7,p08,l2,0.00
i38,e09,c7,p08,l3,0.00
i38,e09,c7,p09,l2,0.00
i38,e09,c7,p09,l3,0.00
i38,e09,c7,p10,l2,0.00
i38,e09,c7,p10,l3,0.00
i38,e09,c7,p10,l4,0.00
i38,e09,c7,p11,l2,0.00
i38,e09,c7,p11,l3,0.00
i38,e09,c7,p12,l2,0.00
i38,e09,c7,p12,l3,0.00
i38,e09,c7,p13,l2,0.00
i38,e09,c7,p13,l3,0.00
i38,e09,c7,p14,l2,0.00
i38,e09,c7,p14,l3,0.00
i38,e09,c7,p15,l2,0.00
i38,e09,c7,p15,l3,0.00
i38,e09,c7,p16,l2,0.00
i38,e09,c7,p16,l3,0.00
i38,e09,c7,p17,l2,0.00
i38,e09,c7,p17,l3,0.00
i38,e09,c7,p18,l2,0.00
i38,e09,c7,p18,l3,0.00
i38,e09,c7,p19,l2,0.00
i38,e09,c7,p19,l3,0.00
i38,e09,c7,p19,l4,0.00
i38,e09,c7,p20,l2,0.00
i38,e09,c7,p20,l3,0.00
i38,e09,c7,p21,l2,0.00
i38,e09,c7,p21,l3,0.00
i38,e09,c7,p21,l4,0.00
i38,e09,c7,p22,l2,0.00
i38,e09,c7,p23,l2,0.00
i38,e09,c7,p23,l3,0.00
i38,e09,c7,p24,l2,0.00
i38,e09,c7,p24,l3,0.00
i38,e09,c7,p25,l2,0.00
i38,e09,c7,p25,l3,0.00
i38,e09,c7,p26,l2,0.00
i38,e09,c7,p28,l2,0.00
i38,e09,c7,p28,l3,0.00
i38,e09,c7,p29,l2,0.00
i38,e09,c7,p29,l3,0.00
i38,e09,c7,p31,l2,0.00
i38,e09,c7,p32,l2,0.00
i38,e09,c7,p32,l3,0.00
i38,e09,c7,p34,l3,0.00
i38,e09,c7,p35,l2,0.00
i38,e09,c8,p01,l2,0.00
i38,e09,c8,p01,l3,0.00
i38,e09,c8,p01,l4,0.00
i38,e09,c8,p02,l2,0.00
i38,e09,c8,p05,l2,0.00
i38,e09,c8,p05,l4,0.00
i38,e09,c8,p06,l2,0.00
i38,e09,c8,p06,l4,0.00
i38,e09,c8,p07,l2,0.00
i38,e09,c8,p09,l2,0.00
i38,e09,c8,p10,l2,0.00
i38,e09,c8,p10,l3,0.00
i38,e09,c8,p10,l4,0.00
i38,e09,c8,p11,l2,0.00
i38,e09,c8,p12,l2,0.00
i38,e09,c8,p13,l2,0.00
i38,e09,c8,p14,l2,0.00
i38,e09,c8,p14,l3,0.00
i38,e09,c8,p15,l2,0.00
i38,e09,c8,p15,l3,0.00
i38,e09,c8,p15,l4,0.00
i38,e09,c8,p16,l2,0.00
i38,e09,c8,p19,l2,0.00
i38,e09,c8,p20,l2,0.00
i38,e09,c8,p20,l3,0.00
i38,e09,c8,p21,l2,0.00
i38,e09,c8,p23,l2,0.00
i38,e09,c8,p23,l3,0.00
i38,e09,c8,p23,l4,0.00
i38,e09,c8,p24,l2,0.00
i38,e09,c8,p28,l2,0.00
i38,e09,c8,p28,l3,0.00
i38,e09,c8,p29,l2,0.00
i38,e09,c8,p29,l3,0.00
i38,e09,c8,p31,l2,0.00
i38,e10,c1,p01,l1,9.58
i38,e10,c1,p01,l2,6.16
i38,e10,c1,p01,l3,1312.13
i38,e10,c1,p01,l4,267.33
i38,e10,c1,p02,l1,3.52
i38,e10,c1,p02,l2,0.00
i38,e10,c1,p02,l3,793.24
i38,e10,c1,p02,l4,100.21
i38,e10,c1,p03,l1,0.00
i38,e10,c1,p03,l2,11.14
i38,e10,c1,p03,l3,642.09
i38,e10,c1,p03,l4,177.57
i38,e10,c1,p04,l1,1.50
i38,e10,c1,p04,l2,4.19
i38,e10,c1,p04,l3,420.74
i38,e10,c1,p04,l4,88.62
i38,e10,c1,p05,l1,5.36
i38,e10,c1,p05,l2,5.11
i38,e10,c1,p05,l3,688.16
i38,e10,c1,p05,l4,118.23
i38,e10,c1,p06,l1,0.00
i38,e10,c1,p06,l2,0.00
i38,e10,c1,p06,l3,482.08
i38,e10,c1,p06,l4,57.69
i38,e10,c1,p07,l1,0.00
i38,e10,c1,p07,l2,0.00
i38,e10,c1,p07,l3,521.49
i38,e10,c1,p07,l4,127.14
i38,e10,c1,p08,l1,0.00
i38,e10,c1,p08,l2,0.00
i38,e10,c1,p08,l3,384.02
i38,e10,c1,p08,l4,75.68
i38,e10,c1,p09,l1,0.00
i38,e10,c1,p09,l2,4.25
i38,e10,c1,p09,l3,411.26
i38,e10,c1,p09,l4,79.52
i38,e10,c1,p10,l1,11.01
i38,e10,c1,p10,l2,197.43
i38,e10,c1,p10,l3,4451.18
i38,e10,c1,p10,l4,800.75
i38,e10,c1,p11,l1,0.00
i38,e10,c1,p11,l2,15.21
i38,e10,c1,p11,l3,1548.14
i38,e10,c1,p11,l4,232.55
i38,e10,c1,p12,l1,1.08
i38,e10,c1,p12,l2,7.00
i38,e10,c1,p12,l3,722.48
i38,e10,c1,p12,l4,85.24
i38,e10,c1,p13,l1,0.00
i38,e10,c1,p13,l2,78.18
i38,e10,c1,p13,l3,1950.73
i38,e10,c1,p13,l4,343.59
i38,e10,c1,p14,l1,0.00
i38,e10,c1,p14,l2,0.00
i38,e10,c1,p14,l3,545.09
i38,e10,c1,p14,l4,74.95
i38,e10,c1,p15,l1,0.00
i38,e10,c1,p15,l2,6.41
i38,e10,c1,p15,l3,389.30
i38,e10,c1,p15,l4,75.10
i38,e10,c1,p16,l1,3.41
i38,e10,c1,p16,l2,2.45
i38,e10,c1,p16,l3,1019.40
i38,e10,c1,p16,l4,151.53
i38,e10,c1,p17,l1,4.19
i38,e10,c1,p17,l2,5.49
i38,e10,c1,p17,l3,875.31
i38,e10,c1,p17,l4,146.42
i38,e10,c1,p18,l1,5.27
i38,e10,c1,p18,l2,0.00
i38,e10,c1,p18,l3,458.10
i38,e10,c1,p18,l4,58.63
i38,e10,c1,p19,l1,6.90
i38,e10,c1,p19,l2,9.34
i38,e10,c1,p19,l3,3646.34
i38,e10,c1,p19,l4,498.20
i38,e10,c1,p20,l1,0.00
i38,e10,c1,p20,l2,0.00
i38,e10,c1,p20,l3,58.01
i38,e10,c1,p20,l4,5.01
i38,e10,c1,p21,l1,0.00
i38,e10,c1,p21,l2,2.07
i38,e10,c1,p21,l3,962.26
i38,e10,c1,p21,l4,128.03
i38,e10,c1,p22,l1,1.13
i38,e10,c1,p22,l2,0.00
i38,e10,c1,p22,l3,295.33
i38,e10,c1,p22,l4,34.05
i38,e10,c1,p23,l1,0.00
i38,e10,c1,p23,l2,9.89
i38,e10,c1,p23,l3,409.32
i38,e10,c1,p23,l4,50.55
i38,e10,c1,p24,l1,2.16
i38,e10,c1,p24,l2,0.00
i38,e10,c1,p24,l3,228.01
i38,e10,c1,p24,l4,92.27
i38,e10,c1,p25,l1,0.00
i38,e10,c1,p25,l2,0.00
i38,e10,c1,p25,l3,122.73
i38,e10,c1,p25,l4,24.01
i38,e10,c1,p26,l1,0.00
i38,e10,c1,p26,l2,0.00
i38,e10,c1,p26,l3,6.13
i38,e10,c1,p26,l4,7.09
i38,e10,c1,p27,l1,0.00
i38,e10,c1,p27,l2,0.00
i38,e10,c1,p27,l3,0.00
i38,e10,c1,p27,l4,0.00
i38,e10,c1,p28,l1,0.00
i38,e10,c1,p28,l2,2.25
i38,e10,c1,p28,l3,269.16
i38,e10,c1,p28,l4,44.40
i38,e10,c1,p29,l1,2.64
i38,e10,c1,p29,l2,0.00
i38,e10,c1,p29,l3,631.04
i38,e10,c1,p29,l4,101.35
i38,e10,c1,p30,l1,2.26
i38,e10,c1,p30,l2,0.00
i38,e10,c1,p30,l3,10.52
i38,e10,c1,p30,l4,0.00
i38,e10,c1,p31,l1,0.00
i38,e10,c1,p31,l2,0.00
i38,e10,c1,p31,l3,0.00
i38,e10,c1,p31,l4,0.00
i38,e10,c1,p32,l1,0.00
i38,e10,c1,p32,l2,0.00
i38,e10,c1,p32,l3,71.48
i38,e10,c1,p32,l4,17.30
i38,e10,c1,p33,l1,0.00
i38,e10,c1,p33,l2,0.00
i38,e10,c1,p33,l3,0.00
i38,e10,c1,p33,l4,0.00
i38,e10,c1,p34,l1,0.00
i38,e10,c1,p34,l2,0.00
i38,e10,c1,p34,l3,0.00
i38,e10,c1,p34,l4,0.00
i38,e10,c1,p35,l1,3.76
i38,e10,c1,p35,l2,67.03
i38,e10,c1,p35,l3,179.50
i38,e10,c1,p35,l4,32.20
i38,e10,c4,p01,l1,0.00
i38,e10,c4,p01,l2,0.00
i38,e10,c4,p01,l3,26.39
i38,e10,c4,p01,l4,26.27
i38,e10,c4,p02,l1,0.00
i38,e10,c4,p02,l2,0.00
i38,e10,c4,p02,l3,6.18
i38,e10,c4,p02,l4,6.05
i38,e10,c4,p03,l1,0.00
i38,e10,c4,p03,l2,4.73
i38,e10,c4,p03,l3,137.23
i38,e10,c4,p03,l4,22.59
i38,e10,c4,p04,l1,0.00
i38,e10,c4,p04,l2,0.00
i38,e10,c4,p04,l3,0.00
i38,e10,c4,p04,l4,0.00
i38,e10,c4,p05,l1,0.00
i38,e10,c4,p05,l2,0.00
i38,e10,c4,p05,l3,46.05
i38,e10,c4,p05,l4,6.26
i38,e10,c4,p06,l1,0.00
i38,e10,c4,p06,l2,0.00
i38,e10,c4,p06,l3,0.00
i38,e10,c4,p06,l4,0.00
i38,e10,c4,p07,l1,0.00
i38,e10,c4,p07,l2,0.00
i38,e10,c4,p07,l3,4.01
i38,e10,c4,p07,l4,4.11
i38,e10,c4,p08,l1,0.00
i38,e10,c4,p08,l2,0.00
i38,e10,c4,p08,l3,4.44
i38,e10,c4,p08,l4,6.44
i38,e10,c4,p09,l1,0.00
i38,e10,c4,p09,l2,0.00
i38,e10,c4,p09,l3,5.16
i38,e10,c4,p09,l4,0.00
i38,e10,c4,p10,l1,0.00
i38,e10,c4,p10,l2,3.34
i38,e10,c4,p10,l3,13.19
i38,e10,c4,p10,l4,10.29
i38,e10,c4,p11,l1,0.00
i38,e10,c4,p11,l2,0.00
i38,e10,c4,p11,l3,18.67
i38,e10,c4,p11,l4,0.00
i38,e10,c4,p12,l1,0.00
i38,e10,c4,p12,l2,0.00
i38,e10,c4,p12,l3,0.00
i38,e10,c4,p12,l4,0.00
i38,e10,c4,p13,l1,0.00
i38,e10,c4,p13,l2,0.00
i38,e10,c4,p13,l3,30.12
i38,e10,c4,p13,l4,13.15
i38,e10,c4,p14,l1,0.00
i38,e10,c4,p14,l2,0.00
i38,e10,c4,p14,l3,0.00
i38,e10,c4,p14,l4,0.00
i38,e10,c4,p15,l1,0.00
i38,e10,c4,p15,l2,1.24
i38,e10,c4,p15,l3,116.87
i38,e10,c4,p15,l4,1.59
i38,e10,c4,p16,l1,0.00
i38,e10,c4,p16,l2,0.00
i38,e10,c4,p16,l3,0.00
i38,e10,c4,p16,l4,0.00
i38,e10,c4,p17,l1,0.00
i38,e10,c4,p17,l2,0.00
i38,e10,c4,p17,l3,0.00
i38,e10,c4,p17,l4,0.00
i38,e10,c4,p18,l1,0.00
i38,e10,c4,p18,l2,0.00
i38,e10,c4,p18,l3,15.32
i38,e10,c4,p18,l4,0.00
i38,e10,c4,p19,l1,0.00
i38,e10,c4,p19,l2,0.00
i38,e10,c4,p19,l3,8.25
i38,e10,c4,p19,l4,12.17
i38,e10,c4,p20,l1,0.00
i38,e10,c4,p20,l2,0.00
i38,e10,c4,p20,l3,39.53
i38,e10,c4,p20,l4,20.67
i38,e10,c4,p21,l1,0.00
i38,e10,c4,p21,l2,0.00
i38,e10,c4,p21,l3,67.40
i38,e10,c4,p21,l4,15.48
i38,e10,c4,p22,l1,0.00
i38,e10,c4,p22,l2,0.00
i38,e10,c4,p22,l3,0.00
i38,e10,c4,p22,l4,0.00
i38,e10,c4,p23,l1,0.00
i38,e10,c4,p23,l2,0.00
i38,e10,c4,p23,l3,0.00
i38,e10,c4,p23,l4,0.00
i38,e10,c4,p24,l1,0.00
i38,e10,c4,p24,l2,0.00
i38,e10,c4,p24,l3,41.43
i38,e10,c4,p24,l4,12.64
i38,e10,c4,p25,l1,0.00
i38,e10,c4,p25,l2,0.00
i38,e10,c4,p25,l3,2.07
i38,e10,c4,p25,l4,9.08
i38,e10,c4,p26,l1,0.00
i38,e10,c4,p26,l2,0.00
i38,e10,c4,p26,l3,0.00
i38,e10,c4,p26,l4,0.00
i38,e10,c4,p27,l2,0.00
i38,e10,c4,p27,l3,0.00
i38,e10,c4,p27,l4,0.00
i38,e10,c4,p28,l1,0.00
i38,e10,c4,p28,l2,0.00
i38,e10,c4,p28,l3,4.12
i38,e10,c4,p28,l4,0.00
i38,e10,c4,p29,l1,0.00
i38,e10,c4,p29,l2,0.00
i38,e10,c4,p29,l3,0.00
i38,e10,c4,p29,l4,0.00
i38,e10,c4,p30,l1,0.00
i38,e10,c4,p30,l2,0.00
i38,e10,c4,p30,l3,0.00
i38,e10,c4,p30,l4,0.00
i38,e10,c4,p31,l1,0.00
i38,e10,c4,p31,l2,0.00
i38,e10,c4,p31,l3,0.00
i38,e10,c4,p31,l4,0.00
i38,e10,c4,p32,l1,0.00
i38,e10,c4,p32,l2,0.00
i38,e10,c4,p32,l3,108.25
i38,e10,c4,p32,l4,12.10
i38,e10,c4,p33,l1,0.00
i38,e10,c4,p33,l2,0.00
i38,e10,c4,p33,l3,0.00
i38,e10,c4,p33,l4,0.00
i38,e10,c4,p34,l1,0.00
i38,e10,c4,p34,l2,0.00
i38,e10,c4,p34,l3,0.00
i38,e10,c4,p34,l4,0.00
i38,e10,c4,p35,l1,3.79
i38,e10,c4,p35,l2,3.54
i38,e10,c4,p35,l3,127.43
i38,e10,c4,p35,l4,5.09
i38,e10,c7,p01,l1,0.00
i38,e10,c7,p01,l2,0.00
i38,e10,c7,p01,l3,0.00
i38,e10,c7,p01,l4,0.00
i38,e10,c7,p02,l1,0.00
i38,e10,c7,p02,l2,0.00
i38,e10,c7,p02,l3,0.00
i38,e10,c7,p02,l4,0.00
i38,e10,c7,p03,l1,0.00
i38,e10,c7,p03,l2,0.00
i38,e10,c7,p03,l3,0.00
i38,e10,c7,p03,l4,0.00
i38,e10,c7,p04,l1,0.00
i38,e10,c7,p04,l2,0.00
i38,e10,c7,p04,l3,0.00
i38,e10,c7,p04,l4,0.00
i38,e10,c7,p05,l1,0.00
i38,e10,c7,p05,l2,0.00
i38,e10,c7,p05,l3,0.00
i38,e10,c7,p05,l4,0.00
i38,e10,c7,p06,l1,0.00
i38,e10,c7,p06,l2,0.00
i38,e10,c7,p06,l3,0.00
i38,e10,c7,p06,l4,0.00
i38,e10,c7,p07,l1,0.00
i38,e10,c7,p07,l2,0.00
i38,e10,c7,p07,l3,0.00
i38,e10,c7,p07,l4,0.00
i38,e10,c7,p08,l1,0.00
i38,e10,c7,p08,l2,0.00
i38,e10,c7,p08,l3,0.00
i38,e10,c7,p08,l4,0.00
i38,e10,c7,p09,l1,0.00
i38,e10,c7,p09,l2,0.00
i38,e10,c7,p09,l3,0.00
i38,e10,c7,p09,l4,0.00
i38,e10,c7,p10,l1,0.00
i38,e10,c7,p10,l2,0.00
i38,e10,c7,p10,l3,0.00
i38,e10,c7,p10,l4,0.00
i38,e10,c7,p11,l1,0.00
i38,e10,c7,p11,l2,0.00
i38,e10,c7,p11,l3,0.00
i38,e10,c7,p11,l4,0.00
i38,e10,c7,p12,l1,0.00
i38,e10,c7,p12,l2,0.00
i38,e10,c7,p12,l3,0.00
i38,e10,c7,p12,l4,0.00
i38,e10,c7,p13,l1,0.00
i38,e10,c7,p13,l2,0.00
i38,e10,c7,p13,l3,0.00
i38,e10,c7,p13,l4,0.00
i38,e10,c7,p14,l1,0.00
i38,e10,c7,p14,l2,0.00
i38,e10,c7,p14,l3,0.00
i38,e10,c7,p14,l4,0.00
i38,e10,c7,p15,l1,0.00
i38,e10,c7,p15,l2,0.00
i38,e10,c7,p15,l3,0.00
i38,e10,c7,p15,l4,0.00
i38,e10,c7,p16,l1,0.00
i38,e10,c7,p16,l2,0.00
i38,e10,c7,p16,l3,0.00
i38,e10,c7,p16,l4,0.00
i38,e10,c7,p17,l1,0.00
i38,e10,c7,p17,l2,0.00
i38,e10,c7,p17,l3,0.00
i38,e10,c7,p17,l4,0.00
i38,e10,c7,p18,l1,0.00
i38,e10,c7,p18,l2,0.00
i38,e10,c7,p18,l3,0.00
i38,e10,c7,p18,l4,0.00
i38,e10,c7,p19,l1,0.00
i38,e10,c7,p19,l2,0.00
i38,e10,c7,p19,l3,0.00
i38,e10,c7,p19,l4,0.00
i38,e10,c7,p20,l1,0.00
i38,e10,c7,p20,l2,0.00
i38,e10,c7,p20,l3,0.00
i38,e10,c7,p20,l4,0.00
i38,e10,c7,p21,l1,0.00
i38,e10,c7,p21,l2,0.00
i38,e10,c7,p21,l3,0.00
i38,e10,c7,p21,l4,0.00
i38,e10,c7,p22,l1,0.00
i38,e10,c7,p22,l2,0.00
