i01,e01,c1,p01,l3,0.00
i46,e05,c1,p24,l3,0.00
i46,e05,c1,p25,l1,0.00
i46,e05,c1,p25,l3,0.00
i46,e05,c1,p26,l1,0.00
i46,e05,c1,p26,l3,0.00
i46,e05,c1,p27,l3,0.00
i46,e05,c1,p28,l1,0.00
i46,e05,c1,p28,l3,0.00
i46,e05,c1,p29,l1,0.00
i46,e05,c1,p29,l3,0.00
i46,e05,c1,p30,l1,0.00
i46,e05,c1,p30,l3,0.00
i46,e05,c1,p31,l1,0.00
i46,e05,c1,p31,l3,0.00
i46,e05,c1,p32,l1,0.00
i46,e05,c1,p32,l3,0.00
i46,e05,c1,p33,l1,0.00
i46,e05,c1,p33,l3,0.00
i46,e05,c1,p34,l1,0.00
i46,e05,c1,p34,l3,0.00
i46,e05,c1,p35,l1,0.00
i46,e05,c1,p35,l3,4.36
i46,e05,c4,p01,l1,0.00
i46,e05,c4,p01,l3,0.00
i46,e05,c4,p02,l1,0.00
i46,e05,c4,p02,l3,0.00
i46,e05,c4,p03,l1,0.00
i46,e05,c4,p03,l3,0.00
i46,e05,c4,p04,l1,0.00
i46,e05,c4,p04,l3,0.00
i46,e05,c4,p05,l1,0.00
i46,e05,c4,p05,l3,0.00
i46,e05,c4,p06,l1,0.00
i46,e05,c4,p06,l3,0.00
i46,e05,c4,p07,l1,0.00
i46,e05,c4,p07,l3,0.00
i46,e05,c4,p08,l1,0.00
i46,e05,c4,p08,l3,0.00
i46,e05,c4,p09,l1,0.00
i46,e05,c4,p09,l3,0.00
i46,e05,c4,p10,l1,0.00
i46,e05,c4,p10,l3,0.00
i46,e05,c4,p11,l1,0.00
i46,e05,c4,p11,l3,0.00
i46,e05,c4,p12,l1,0.00
i46,e05,c4,p12,l3,0.00
i46,e05,c4,p13,l1,0.00
i46,e05,c4,p13,l3,0.00
i46,e05,c4,p14,l1,0.00
i46,e05,c4,p14,l3,0.00
i46,e05,c4,p15,l1,0.00
i46,e05,c4,p15,l3,0.00
i46,e05,c4,p16,l1,0.00
i46,e05,c4,p16,l3,0.00
i46,e05,c4,p17,l1,0.00
i46,e05,c4,p17,l3,0.00
i46,e05,c4,p18,l1,0.00
i46,e05,c4,p18,l3,0.00
i46,e05,c4,p19,l1,0.00
i46,e05,c4,p19,l3,0.00
i46,e05,c4,p20,l1,0.00
i46,e05,c4,p20,l3,0.00
i46,e05,c4,p21,l1,0.00
i46,e05,c4,p21,l3,0.00
i46,e05,c4,p22,l1,0.00
i46,e05,c4,p22,l3,0.00
i46,e05,c4,p23,l1,0.00
i46,e05,c4,p23,l3,0.00
i46,e05,c4,p24,l1,0.00
i46,e05,c4,p24,l3,0.00
i46,e05,c4,p25,l1,0.00
i46,e05,c4,p25,l3,0.00
i46,e05,c4,p26,l1,0.00
i46,e05,c4,p26,l3,0.00
i46,e05,c4,p27,l1,0.00
i46,e05,c4,p28,l1,0.00
i46,e05,c4,p28,l3,0.00
i46,e05,c4,p29,l1,0.00
i46,e05,c4,p29,l3,0.00
i46,e05,c4,p30,l1,0.00
i46,e05,c4,p30,l3,0.00
i46,e05,c4,p31,l3,0.00
i46,e05,c4,p32,l1,0.00
i46,e05,c4,p32,l3,0.00
i46,e05,c4,p33,l1,0.00
i46,e05,c4,p33,l3,0.00
i46,e05,c4,p35,l1,0.00
i46,e05,c4,p35,l3,0.00
i46,e05,c7,p03,l3,0.00
i46,e05,c7,p04,l3,0.00
i46,e05,c7,p11,l1,0.00
i46,e05,c7,p11,l3,0.00
i46,e05,c7,p13,l3,0.00
i46,e05,c7,p18,l1,0.00
i46,e05,c7,p18,l3,0.00
i46,e05,c7,p35,l1,0.00
i46,e05,c7,p35,l3,0.00
i46,e06,c1,p01,l3,0.00
i46,e06,c1,p02,l3,0.00
i46,e06,c1,p03,l3,2.48
i46,e06,c1,p04,l3,0.00
i46,e06,c1,p05,l3,0.00
i46,e06,c1,p06,l3,0.00
i46,e06,c1,p07,l3,0.00
i46,e06,c1,p08,l3,0.00
i46,e06,c1,p09,l3,0.00
i46,e06,c1,p10,l3,2.51
i46,e06,c1,p11,l3,2.28
i46,e06,c1,p12,l3,1.37
i46,e06,c1,p13,l3,0.00
i46,e06,c1,p14,l3,0.00
i46,e06,c1,p15,l3,0.00
i46,e06,c1,p16,l3,0.00
i46,e06,c1,p17,l3,1.17
i46,e06,c1,p18,l3,0.00
i46,e06,c1,p19,l3,3.01
i46,e06,c1,p20,l3,0.00
i46,e06,c1,p21,l3,0.00
i46,e06,c1,p22,l3,0.00
i46,e06,c1,p23,l3,0.00
i46,e06,c1,p24,l3,0.00
i46,e06,c1,p25,l3,0.00
i46,e06,c1,p26,l3,0.00
i46,e06,c1,p27,l3,0.00
i46,e06,c1,p28,l3,0.00
i46,e06,c1,p29,l3,1.06
i46,e06,c1,p30,l3,0.00
i46,e06,c1,p31,l3,0.00
i46,e06,c1,p32,l3,0.00
i46,e06,c1,p33,l3,0.00
i46,e06,c1,p34,l3,0.00
i46,e06,c1,p35,l3,25.44
i46,e06,c4,p01,l3,0.00
i46,e06,c4,p02,l3,0.00
i46,e06,c4,p03,l3,0.00
i46,e06,c4,p04,l3,0.00
i46,e06,c4,p05,l3,0.00
i46,e06,c4,p06,l3,0.00
i46,e06,c4,p07,l3,0.00
i46,e06,c4,p08,l3,0.00
i46,e06,c4,p09,l3,0.00
i46,e06,c4,p10,l3,0.00
i46,e06,c4,p11,l3,0.00
i46,e06,c4,p12,l3,0.00
i46,e06,c4,p13,l3,0.00
i46,e06,c4,p14,l3,0.00
i46,e06,c4,p15,l3,0.00
i46,e06,c4,p16,l3,0.00
i46,e06,c4,p17,l3,0.00
i46,e06,c4,p18,l3,0.00
i46,e06,c4,p19,l3,1.24
i46,e06,c4,p20,l3,0.00
i46,e06,c4,p21,l3,0.00
i46,e06,c4,p22,l3,0.00
i46,e06,c4,p23,l3,0.00
i46,e06,c4,p24,l3,0.00
i46,e06,c4,p25,l3,0.00
i46,e06,c4,p26,l3,0.00
i46,e06,c4,p28,l3,0.00
i46,e06,c4,p29,l3,0.00
i46,e06,c4,p30,l3,0.00
i46,e06,c4,p31,l3,0.00
i46,e06,c4,p32,l3,0.00
i46,e06,c4,p33,l3,0.00
i46,e06,c4,p34,l3,0.00
i46,e06,c4,p35,l3,5.71
i46,e06,c7,p03,l3,0.00
i46,e06,c7,p11,l3,0.00
i46,e06,c7,p13,l3,0.00
i46,e06,c7,p35,l3,0.00
i46,e07,c1,p01,l2,0.00
i46,e07,c1,p01,l3,0.00
i46,e07,c1,p02,l2,0.00
i46,e07,c1,p02,l3,0.00
i46,e07,c1,p03,l2,0.00
i46,e07,c1,p03,l3,0.00
i46,e07,c1,p04,l2,0.00
i46,e07,c1,p04,l3,0.00
i46,e07,c1,p05,l2,0.00
i46,e07,c1,p05,l3,0.00
i46,e07,c1,p06,l2,0.00
i46,e07,c1,p06,l3,0.00
i46,e07,c1,p07,l2,0.00
i46,e07,c1,p07,l3,0.00
i46,e07,c1,p08,l2,0.00
i46,e07,c1,p08,l3,0.00
i46,e07,c1,p09,l2,0.00
i46,e07,c1,p09,l3,0.00
i46,e07,c1,p10,l2,0.00
i46,e07,c1,p10,l3,0.00
i46,e07,c1,p11,l2,0.00
i46,e07,c1,p11,l3,0.00
i46,e07,c1,p12,l2,0.00
i46,e07,c1,p12,l3,0.00
i46,e07,c1,p13,l2,0.00
i46,e07,c1,p13,l3,0.00
i46,e07,c1,p14,l2,0.00
i46,e07,c1,p14,l3,0.00
i46,e07,c1,p15,l2,0.00
i46,e07,c1,p15,l3,0.00
i46,e07,c1,p16,l2,0.00
i46,e07,c1,p16,l3,0.00
i46,e07,c1,p17,l2,0.00
i46,e07,c1,p17,l3,0.00
i46,e07,c1,p18,l2,0.00
i46,e07,c1,p18,l3,0.00
i46,e07,c1,p19,l2,0.00
i46,e07,c1,p19,l3,0.00
i46,e07,c1,p20,l2,0.00
i46,e07,c1,p20,l3,0.00
i46,e07,c1,p21,l2,0.00
i46,e07,c1,p21,l3,0.00
i46,e07,c1,p22,l2,0.00
i46,e07,c1,p22,l3,0.00
i46,e07,c1,p23,l2,0.00
i46,e07,c1,p23,l3,0.00
i46,e07,c1,p24,l2,0.00
i46,e07,c1,p24,l3,0.00
i46,e07,c1,p25,l2,0.00
i46,e07,c1,p25,l3,0.00
i46,e07,c1,p26,l2,0.00
i46,e07,c1,p26,l3,0.00
i46,e07,c1,p27,l2,0.00
i46,e07,c1,p27,l3,0.00
i46,e07,c1,p28,l2,0.00
i46,e07,c1,p28,l3,0.00
i46,e07,c1,p29,l2,0.00
i46,e07,c1,p29,l3,0.00
i46,e07,c1,p30,l2,0.00
i46,e07,c1,p30,l3,0.00
i46,e07,c1,p31,l3,0.00
i46,e07,c1,p32,l2,0.00
i46,e07,c1,p32,l3,0.00
i46,e07,c1,p33,l3,0.00
i46,e07,c1,p35,l2,0.00
i46,e07,c1,p35,l3,0.00
i46,e07,c4,p01,l3,0.00
i46,e07,c4,p02,l2,0.00
i46,e07,c4,p02,l3,0.00
i46,e07,c4,p03,l2,0.00
i46,e07,c4,p03,l3,0.00
i46,e07,c4,p04,l2,0.00
i46,e07,c4,p04,l3,0.00
i46,e07,c4,p05,l2,0.00
i46,e07,c4,p05,l3,0.00
i46,e07,c4,p06,l3,0.00
i46,e07,c4,p07,l2,0.00
i46,e07,c4,p07,l3,0.00
i46,e07,c4,p08,l2,0.00
i46,e07,c4,p08,l3,0.00
i46,e07,c4,p09,l3,0.00
i46,e07,c4,p10,l2,0.00
i46,e07,c4,p10,l3,0.00
i46,e07,c4,p11,l3,0.00
i46,e07,c4,p12,l2,0.00
i46,e07,c4,p12,l3,0.00
i46,e07,c4,p13,l2,0.00
i46,e07,c4,p13,l3,0.00
i46,e07,c4,p14,l2,0.00
i46,e07,c4,p14,l3,0.00
i46,e07,c4,p15,l3,0.00
i46,e07,c4,p16,l2,0.00
i46,e07,c4,p16,l3,0.00
i46,e07,c4,p17,l3,0.00
i46,e07,c4,p18,l3,0.00
i46,e07,c4,p19,l2,0.00
i46,e07,c4,p19,l3,0.00
i46,e07,c4,p21,l2,0.00
i46,e07,c4,p21,l3,0.00
i46,e07,c4,p23,l3,0.00
i46,e07,c4,p24,l2,0.00
i46,e07,c4,p24,l3,0.00
i46,e07,c4,p28,l3,0.00
i46,e07,c4,p29,l3,0.00
i46,e07,c4,p30,l2,0.00
i46,e07,c4,p30,l3,0.00
i46,e07,c4,p31,l3,0.00
i46,e07,c4,p32,l3,0.00
i46,e07,c4,p35,l2,0.00
i46,e07,c4,p35,l3,0.00
i46,e08,c1,p01,l2,0.00
i46,e08,c1,p01,l3,32.06
i46,e08,c1,p02,l2,0.00
i46,e08,c1,p02,l3,100.03
i46,e08,c1,p03,l2,0.00
i46,e08,c1,p03,l3,262.38
i46,e08,c1,p04,l2,0.00
i46,e08,c1,p04,l3,80.21
i46,e08,c1,p05,l2,0.00
i46,e08,c1,p05,l3,598.70
i46,e08,c1,p06,l2,0.00
i46,e08,c1,p06,l3,2.35
i46,e08,c1,p07,l2,0.00
i46,e08,c1,p07,l3,183.38
i46,e08,c1,p08,l2,0.00
i46,e08,c1,p08,l3,4.65
i46,e08,c1,p09,l2,0.00
i46,e08,c1,p09,l3,9.40
i46,e08,c1,p10,l2,0.00
i46,e08,c1,p10,l3,380.01
i46,e08,c1,p11,l2,0.00
i46,e08,c1,p11,l3,267.01
i46,e08,c1,p12,l2,0.00
i46,e08,c1,p12,l3,285.07
i46,e08,c1,p13,l2,0.00
i46,e08,c1,p13,l3,565.26
i46,e08,c1,p14,l2,0.00
i46,e08,c1,p14,l3,13.36
i46,e08,c1,p15,l2,0.00
i46,e08,c1,p15,l3,79.06
i46,e08,c1,p16,l2,0.00
i46,e08,c1,p16,l3,32.28
i46,e08,c1,p17,l2,0.00
i46,e08,c1,p17,l3,258.62
i46,e08,c1,p18,l2,0.00
i46,e08,c1,p18,l3,198.58
i46,e08,c1,p19,l2,0.00
i46,e08,c1,p19,l3,2323.43
i46,e08,c1,p20,l2,0.00
i46,e08,c1,p20,l3,135.01
i46,e08,c1,p21,l2,0.00
i46,e08,c1,p21,l3,173.19
i46,e08,c1,p22,l2,0.00
i46,e08,c1,p22,l3,5.55
i46,e08,c1,p23,l2,0.00
i46,e08,c1,p23,l3,80.25
i46,e08,c1,p24,l2,0.00
i46,e08,c1,p24,l3,269.35
i46,e08,c1,p25,l2,0.00
i46,e08,c1,p25,l3,4.96
i46,e08,c1,p26,l2,0.00
i46,e08,c1,p26,l3,3.12
i46,e08,c1,p27,l2,0.00
i46,e08,c1,p27,l3,0.00
i46,e08,c1,p28,l2,0.00
i46,e08,c1,p28,l3,3.15
i46,e08,c1,p29,l2,0.00
i46,e08,c1,p29,l3,29.64
i46,e08,c1,p30,l2,0.00
i46,e08,c1,p30,l3,0.00
i46,e08,c1,p31,l2,0.00
i46,e08,c1,p31,l3,2.12
i46,e08,c1,p32,l2,0.00
i46,e08,c1,p32,l3,3.57
i46,e08,c1,p33,l2,0.00
i46,e08,c1,p33,l3,3.47
i46,e08,c1,p34,l2,0.00
i46,e08,c1,p34,l3,0.00
i46,e08,c1,p35,l2,0.00
i46,e08,c1,p35,l3,16474.22
i46,e08,c4,p01,l2,0.00
i46,e08,c4,p01,l3,258.15
i46,e08,c4,p02,l2,0.00
i46,e08,c4,p02,l3,1.42
i46,e08,c4,p03,l2,0.00
i46,e08,c4,p03,l3,21.87
i46,e08,c4,p04,l2,0.00
i46,e08,c4,p04,l3,97.07
i46,e08,c4,p05,l2,0.00
i46,e08,c4,p05,l3,3.63
i46,e08,c4,p06,l2,0.00
i46,e08,c4,p06,l3,107.65
i46,e08,c4,p07,l2,0.00
i46,e08,c4,p07,l3,36.67
i46,e08,c4,p08,l2,0.00
i46,e08,c4,p08,l3,60.13
i46,e08,c4,p09,l2,0.00
i46,e08,c4,p09,l3,2.43
i46,e08,c4,p10,l2,0.00
i46,e08,c4,p10,l3,61.48
i46,e08,c4,p11,l2,0.00
i46,e08,c4,p11,l3,97.38
i46,e08,c4,p12,l2,0.00
i46,e08,c4,p12,l3,16.96
i46,e08,c4,p13,l2,0.00
i46,e08,c4,p13,l3,177.43
i46,e08,c4,p14,l2,0.00
i46,e08,c4,p14,l3,10.48
i46,e08,c4,p15,l2,0.00
i46,e08,c4,p15,l3,2.43
i46,e08,c4,p16,l2,0.00
i46,e08,c4,p16,l3,39.45
i46,e08,c4,p17,l2,0.00
i46,e08,c4,p17,l3,78.42
i46,e08,c4,p18,l2,0.00
i46,e08,c4,p18,l3,131.28
i46,e08,c4,p19,l2,0.00
i46,e08,c4,p19,l3,111.79
i46,e08,c4,p20,l2,0.00
i46,e08,c4,p20,l3,7.34
i46,e08,c4,p21,l2,0.00
i46,e08,c4,p21,l3,4.19
i46,e08,c4,p22,l2,0.00
i46,e08,c4,p22,l3,252.07
i46,e08,c4,p23,l2,0.00
i46,e08,c4,p23,l3,3.18
i46,e08,c4,p24,l2,0.00
i46,e08,c4,p24,l3,27.14
i46,e08,c4,p25,l2,0.00
i46,e08,c4,p25,l3,0.00
i46,e08,c4,p26,l2,0.00
i46,e08,c4,p26,l3,1.25
i46,e08,c4,p27,l3,0.00
i46,e08,c4,p28,l2,0.00
i46,e08,c4,p28,l3,0.00
i46,e08,c4,p29,l2,0.00
i46,e08,c4,p29,l3,1.12
i46,e08,c4,p30,l2,0.00
i46,e08,c4,p30,l3,0.00
i46,e08,c4,p31,l2,0.00
i46,e08,c4,p31,l3,0.00
i46,e08,c4,p32,l2,0.00
i46,e08,c4,p32,l3,30.41
i46,e08,c4,p33,l2,0.00
i46,e08,c4,p33,l3,0.00
i46,e08,c4,p34,l2,0.00
i46,e08,c4,p34,l3,0.00
i46,e08,c4,p35,l2,0.00
i46,e08,c4,p35,l3,3666.69
i46,e08,c7,p01,l2,0.00
i46,e08,c7,p01,l3,0.00
i46,e08,c7,p02,l2,0.00
i46,e08,c7,p02,l3,0.00
i46,e08,c7,p03,l2,0.00
i46,e08,c7,p03,l3,0.00
i46,e08,c7,p04,l2,0.00
i46,e08,c7,p04,l3,0.00
i46,e08,c7,p05,l3,0.00
i46,e08,c7,p07,l2,0.00
i46,e08,c7,p07,l3,0.00
i46,e08,c7,p10,l3,0.00
i46,e08,c7,p11,l2,0.00
i46,e08,c7,p11,l3,0.00
i46,e08,c7,p12,l2,0.00
i46,e08,c7,p12,l3,0.00
i46,e08,c7,p13,l3,0.00
i46,e08,c7,p14,l3,0.00
i46,e08,c7,p15,l2,0.00
i46,e08,c7,p15,l3,0.00
i46,e08,c7,p16,l3,0.00
i46,e08,c7,p17,l3,0.00
i46,e08,c7,p18,l2,0.00
i46,e08,c7,p18,l3,0.00
i46,e08,c7,p19,l2,0.00
i46,e08,c7,p19,l3,0.00
i46,e08,c7,p21,l3,0.00
i46,e08,c7,p24,l3,0.00
i46,e08,c7,p28,l2,0.00
i46,e08,c7,p28,l3,0.00
i46,e08,c7,p29,l3,0.00
i46,e08,c7,p32,l3,0.00
i46,e08,c7,p33,l3,0.00
i46,e08,c7,p35,l2,0.00
i46,e08,c7,p35,l3,4.21
i46,e09,c1,p01,l2,0.00
i46,e09,c1,p01,l3,0.00
i46,e09,c1,p02,l2,0.00
i46,e09,c1,p02,l3,2.30
i46,e09,c1,p03,l2,0.00
i46,e09,c1,p03,l3,19.01
i46,e09,c1,p04,l2,0.00
i46,e09,c1,p04,l3,1.07
i46,e09,c1,p05,l2,0.00
i46,e09,c1,p05,l3,1.04
i46,e09,c1,p06,l2,0.00
i46,e09,c1,p06,l3,5.59
i46,e09,c1,p07,l2,0.00
i46,e09,c1,p07,l3,9.26
i46,e09,c1,p08,l2,0.00
i46,e09,c1,p08,l3,1.34
i46,e09,c1,p09,l2,0.00
i46,e09,c1,p09,l3,0.00
i46,e09,c1,p10,l2,0.00
i46,e09,c1,p10,l3,8.09
i46,e09,c1,p11,l2,0.00
i46,e09,c1,p11,l3,38.45
i46,e09,c1,p12,l2,0.00
i46,e09,c1,p12,l3,21.48
i46,e09,c1,p13,l2,0.00
i46,e09,c1,p13,l3,2.20
i46,e09,c1,p14,l2,0.00
i46,e09,c1,p14,l3,2.17
i46,e09,c1,p15,l2,0.00
i46,e09,c1,p15,l3,13.44
i46,e09,c1,p16,l2,0.00
i46,e09,c1,p16,l3,0.00
i46,e09,c1,p17,l2,0.00
i46,e09,c1,p17,l3,2.78
i46,e09,c1,p18,l2,0.00
i46,e09,c1,p18,l3,2.39
i46,e09,c1,p19,l2,0.00
i46,e09,c1,p19,l3,54.30
i46,e09,c1,p20,l2,0.00
i46,e09,c1,p20,l3,0.00
i46,e09,c1,p21,l2,0.00
i46,e09,c1,p21,l3,9.73
i46,e09,c1,p22,l2,0.00
i46,e09,c1,p22,l3,0.00
i46,e09,c1,p23,l2,0.00
i46,e09,c1,p23,l3,0.00
i46,e09,c1,p24,l2,0.00
i46,e09,c1,p24,l3,2.29
i46,e09,c1,p25,l2,0.00
i46,e09,c1,p25,l3,0.00
i46,e09,c1,p26,l2,0.00
i46,e09,c1,p26,l3,0.00
i46,e09,c1,p27,l2,0.00
i46,e09,c1,p27,l3,0.00
i46,e09,c1,p28,l2,0.00
i46,e09,c1,p28,l3,0.00
i46,e09,c1,p29,l2,0.00
i46,e09,c1,p29,l3,7.50
i46,e09,c1,p30,l2,0.00
i46,e09,c1,p30,l3,0.00
i46,e09,c1,p31,l2,0.00
i46,e09,c1,p31,l3,0.00
i46,e09,c1,p32,l2,0.00
i46,e09,c1,p32,l3,0.00
i46,e09,c1,p33,l2,0.00
i46,e09,c1,p33,l3,0.00
i46,e09,c1,p34,l2,0.00
i46,e09,c1,p34,l3,0.00
i46,e09,c1,p35,l2,0.00
i46,e09,c1,p35,l3,636.64
i46,e09,c4,p01,l2,0.00
i46,e09,c4,p01,l3,0.00
i46,e09,c4,p02,l2,0.00
i46,e09,c4,p02,l3,0.00
i46,e09,c4,p03,l2,0.00
i46,e09,c4,p03,l3,0.00
i46,e09,c4,p04,l2,0.00
i46,e09,c4,p04,l3,1.51
i46,e09,c4,p05,l2,0.00
i46,e09,c4,p05,l3,15.36
i46,e09,c4,p06,l2,0.00
i46,e09,c4,p06,l3,0.00
i46,e09,c4,p07,l2,0.00
i46,e09,c4,p07,l3,5.10
i46,e09,c4,p08,l2,0.00
i46,e09,c4,p08,l3,0.00
i46,e09,c4,p09,l2,0.00
i46,e09,c4,p09,l3,0.00
i46,e09,c4,p10,l2,0.00
i46,e09,c4,p10,l3,1.73
i46,e09,c4,p11,l2,0.00
i46,e09,c4,p11,l3,4.07
i46,e09,c4,p12,l2,0.00
i46,e09,c4,p12,l3,0.00
i46,e09,c4,p13,l2,0.00
i46,e09,c4,p13,l3,3.02
i46,e09,c4,p14,l2,0.00
i46,e09,c4,p14,l3,0.00
i46,e09,c4,p15,l2,0.00
i46,e09,c4,p15,l3,0.00
i46,e09,c4,p16,l2,0.00
i46,e09,c4,p16,l3,0.00
i46,e09,c4,p17,l2,0.00
i46,e09,c4,p17,l3,0.00
i46,e09,c4,p18,l2,0.00
i46,e09,c4,p18,l3,0.00
i46,e09,c4,p19,l2,0.00
i46,e09,c4,p19,l3,0.00
i46,e09,c4,p20,l2,0.00
i46,e09,c4,p20,l3,7.27
i46,e09,c4,p21,l2,0.00
i46,e09,c4,p21,l3,0.00
i46,e09,c4,p22,l2,0.00
i46,e09,c4,p22,l3,2.16
i46,e09,c4,p23,l2,0.00
i46,e09,c4,p23,l3,0.00
i46,e09,c4,p24,l2,0.00
i46,e09,c4,p24,l3,0.00
i46,e09,c4,p25,l2,0.00
i46,e09,c4,p25,l3,0.00
i46,e09,c4,p26,l2,0.00
i46,e09,c4,p26,l3,0.00
i46,e09,c4,p28,l2,0.00
i46,e09,c4,p28,l3,0.00
i46,e09,c4,p29,l2,0.00
i46,e09,c4,p29,l3,2.08
i46,e09,c4,p30,l2,0.00
i46,e09,c4,p30,l3,0.00
i46,e09,c4,p31,l2,0.00
i46,e09,c4,p31,l3,0.00
i46,e09,c4,p32,l2,0.00
i46,e09,c4,p32,l3,0.00
i46,e09,c4,p33,l2,0.00
i46,e09,c4,p33,l3,0.00
i46,e09,c4,p34,l3,0.00
i46,e09,c4,p35,l2,0.00
i46,e09,c4,p35,l3,114.54
i46,e09,c7,p01,l2,0.00
i46,e09,c7,p01,l3,0.00
i46,e09,c7,p02,l3,0.00
i46,e09,c7,p03,l2,0.00
i46,e09,c7,p03,l3,0.00
i46,e09,c7,p04,l2,0.00
i46,e09,c7,p04,l3,0.00
i46,e09,c7,p05,l3,0.00
i46,e09,c7,p10,l3,0.00
i46,e09,c7,p11,l2,0.00
i46,e09,c7,p11,l3,0.00
i46,e09,c7,p13,l3,0.00
i46,e09,c7,p14,l3,0.00
i46,e09,c7,p15,l2,0.00
i46,e09,c7,p15,l3,0.00
i46,e09,c7,p16,l3,0.00
i46,e09,c7,p18,l3,0.00
i46,e09,c7,p19,l3,0.00
i46,e09,c7,p24,l3,0.00
i46,e09,c7,p35,l2,0.00
i46,e09,c7,p35,l3,0.00
i46,e11,c1,p01,l2,0.00
i46,e11,c1,p01,l3,292.51
i46,e11,c1,p02,l2,0.00
i46,e11,c1,p02,l3,237.64
i46,e11,c1,p03,l2,0.00
i46,e11,c1,p03,l3,582.29
i46,e11,c1,p04,l2,0.00
i46,e11,c1,p04,l3,298.25
i46,e11,c1,p05,l2,0.00
i46,e11,c1,p05,l3,1469.23
i46,e11,c1,p06,l2,0.00
i46,e11,c1,p06,l3,50.10
i46,e11,c1,p07,l2,0.00
i46,e11,c1,p07,l3,551.52
i46,e11,c1,p08,l2,0.00
i46,e11,c1,p08,l3,35.60
i46,e11,c1,p09,l2,0.00
i46,e11,c1,p09,l3,114.15
i46,e11,c1,p10,l2,0.00
i46,e11,c1,p10,l3,1043.69
i46,e11,c1,p11,l2,0.00
i46,e11,c1,p11,l3,832.38
i46,e11,c1,p12,l2,0.00
i46,e11,c1,p12,l3,209.48
i46,e11,c1,p13,l2,0.00
i46,e11,c1,p13,l3,269.41
i46,e11,c1,p14,l2,0.00
i46,e11,c1,p14,l3,124.23
i46,e11,c1,p15,l2,0.00
i46,e11,c1,p15,l3,973.66
i46,e11,c1,p16,l2,0.00
i46,e11,c1,p16,l3,1024.28
i46,e11,c1,p17,l2,0.00
i46,e11,c1,p17,l3,637.36
i46,e11,c1,p18,l2,0.00
i46,e11,c1,p18,l3,153.65
i46,e11,c1,p19,l2,0.00
i46,e11,c1,p19,l3,4067.43
i46,e11,c1,p20,l2,0.00
i46,e11,c1,p20,l3,100.25
i46,e11,c1,p21,l2,0.00
i46,e11,c1,p21,l3,1157.07
i46,e11,c1,p22,l2,0.00
i46,e11,c1,p22,l3,81.18
i46,e11,c1,p23,l2,0.00
i46,e11,c1,p23,l3,49.65
i46,e11,c1,p24,l2,0.00
i46,e11,c1,p24,l3,636.09
i46,e11,c1,p25,l2,0.00
i46,e11,c1,p25,l3,490.29
i46,e11,c1,p26,l2,0.00
i46,e11,c1,p26,l3,0.00
i46,e11,c1,p27,l2,0.00
i46,e11,c1,p27,l3,0.00
i46,e11,c1,p28,l2,0.00
i46,e11,c1,p28,l3,31.72
i46,e11,c1,p29,l2,0.00
i46,e11,c1,p29,l3,402.33
i46,e11,c1,p30,l2,0.00
i46,e11,c1,p30,l3,1.75
i46,e11,c1,p31,l2,0.00
i46,e11,c1,p31,l3,10.89
i46,e11,c1,p32,l2,0.00
i46,e11,c1,p32,l3,67.32
i46,e11,c1,p33,l2,0.00
i46,e11,c1,p33,l3,0.00
i46,e11,c1,p34,l2,0.00
i46,e11,c1,p34,l3,0.00
i46,e11,c1,p35,l2,0.00
i46,e11,c1,p35,l3,46462.03
i46,e11,c4,p01,l2,0.00
i46,e11,c4,p01,l3,1504.67
i46,e11,c4,p02,l2,0.00
i46,e11,c4,p02,l3,0.00
i46,e11,c4,p03,l2,0.00
i46,e11,c4,p03,l3,83.30
i46,e11,c4,p04,l2,0.00
i46,e11,c4,p04,l3,281.40
i46,e11,c4,p05,l2,0.00
i46,e11,c4,p05,l3,52.20
i46,e11,c4,p06,l2,0.00
i46,e11,c4,p06,l3,77.41
i46,e11,c4,p07,l2,0.00
