i01,e01,c1,p01,l3,0.00
i02,e01,c4,p03,l3,0.00
i02,e01,c4,p04,l3,0.00
i02,e01,c4,p05,l3,0.00
i02,e01,c4,p07,l3,1.63
i02,e01,c4,p08,l3,0.00
i02,e01,c4,p09,l3,0.00
i02,e01,c4,p10,l3,0.00
i02,e01,c4,p11,l3,1.12
i02,e01,c4,p12,l3,0.00
i02,e01,c4,p13,l3,0.00
i02,e01,c4,p14,l3,0.00
i02,e01,c4,p15,l3,0.00
i02,e01,c4,p16,l3,0.00
i02,e01,c4,p17,l3,0.00
i02,e01,c4,p18,l3,0.00
i02,e01,c4,p19,l3,0.00
i02,e01,c4,p20,l3,0.00
i02,e01,c4,p22,l3,0.00
i02,e01,c4,p23,l3,0.00
i02,e01,c4,p24,l3,0.00
i02,e01,c4,p25,l3,0.00
i02,e01,c4,p28,l3,0.00
i02,e01,c4,p29,l3,0.00
i02,e01,c4,p32,l3,0.00
i02,e01,c4,p35,l3,0.00
i02,e01,c7,p12,l3,0.00
i02,e01,c7,p35,l3,0.00
i02,e04,c1,p01,l1,0.00
i02,e04,c1,p01,l3,15.07
i02,e04,c1,p02,l1,0.00
i02,e04,c1,p02,l3,2.10
i02,e04,c1,p03,l1,0.00
i02,e04,c1,p03,l3,18.53
i02,e04,c1,p04,l1,0.00
i02,e04,c1,p04,l3,3.09
i02,e04,c1,p05,l1,0.00
i02,e04,c1,p05,l3,5.45
i02,e04,c1,p06,l1,0.00
i02,e04,c1,p06,l3,0.00
i02,e04,c1,p07,l1,0.00
i02,e04,c1,p07,l3,2.15
i02,e04,c1,p08,l1,0.00
i02,e04,c1,p08,l3,0.00
i02,e04,c1,p09,l1,0.00
i02,e04,c1,p09,l3,0.00
i02,e04,c1,p10,l1,0.00
i02,e04,c1,p10,l3,17.89
i02,e04,c1,p11,l1,0.00
i02,e04,c1,p11,l3,1.02
i02,e04,c1,p12,l1,0.00
i02,e04,c1,p12,l3,5.29
i02,e04,c1,p13,l1,0.00
i02,e04,c1,p13,l3,1.32
i02,e04,c1,p14,l1,0.00
i02,e04,c1,p14,l3,0.00
i02,e04,c1,p15,l1,0.00
i02,e04,c1,p15,l3,1.29
i02,e04,c1,p16,l1,0.00
i02,e04,c1,p16,l3,1.53
i02,e04,c1,p17,l1,0.00
i02,e04,c1,p17,l3,10.34
i02,e04,c1,p18,l1,0.00
i02,e04,c1,p18,l3,0.00
i02,e04,c1,p19,l1,0.00
i02,e04,c1,p19,l3,48.12
i02,e04,c1,p20,l1,0.00
i02,e04,c1,p20,l3,0.00
i02,e04,c1,p21,l1,0.00
i02,e04,c1,p21,l3,15.18
i02,e04,c1,p22,l1,0.00
i02,e04,c1,p22,l3,2.31
i02,e04,c1,p23,l1,0.00
i02,e04,c1,p23,l3,0.00
i02,e04,c1,p24,l1,0.00
i02,e04,c1,p24,l3,0.00
i02,e04,c1,p25,l1,0.00
i02,e04,c1,p25,l3,0.00
i02,e04,c1,p26,l1,0.00
i02,e04,c1,p26,l3,0.00
i02,e04,c1,p28,l1,0.00
i02,e04,c1,p28,l3,0.00
i02,e04,c1,p29,l1,0.00
i02,e04,c1,p29,l3,8.06
i02,e04,c1,p30,l1,0.00
i02,e04,c1,p30,l3,0.00
i02,e04,c1,p31,l1,0.00
i02,e04,c1,p31,l3,0.00
i02,e04,c1,p32,l1,0.00
i02,e04,c1,p32,l3,2.09
i02,e04,c1,p33,l3,0.00
i02,e04,c1,p34,l3,0.00
i02,e04,c1,p35,l1,0.00
i02,e04,c1,p35,l3,2.23
i02,e04,c4,p02,l3,0.00
i02,e04,c4,p03,l1,0.00
i02,e04,c4,p03,l3,0.00
i02,e04,c4,p04,l1,0.00
i02,e04,c4,p04,l3,0.00
i02,e04,c4,p05,l3,0.00
i02,e04,c4,p07,l1,0.00
i02,e04,c4,p07,l3,0.00
i02,e04,c4,p08,l3,0.00
i02,e04,c4,p09,l1,0.00
i02,e04,c4,p09,l3,0.00
i02,e04,c4,p10,l1,0.00
i02,e04,c4,p10,l3,0.00
i02,e04,c4,p11,l1,0.00
i02,e04,c4,p11,l3,0.00
i02,e04,c4,p13,l3,0.00
i02,e04,c4,p14,l1,0.00
i02,e04,c4,p14,l3,0.00
i02,e04,c4,p15,l1,0.00
i02,e04,c4,p15,l3,0.00
i02,e04,c4,p16,l3,0.00
i02,e04,c4,p17,l1,0.00
i02,e04,c4,p17,l3,0.00
i02,e04,c4,p18,l1,0.00
i02,e04,c4,p18,l3,0.00
i02,e04,c4,p19,l1,0.00
i02,e04,c4,p19,l3,0.00
i02,e04,c4,p20,l3,0.00
i02,e04,c4,p22,l3,0.00
i02,e04,c4,p23,l1,0.00
i02,e04,c4,p23,l3,0.00
i02,e04,c4,p24,l3,0.00
i02,e04,c4,p25,l1,0.00
i02,e04,c4,p25,l3,0.00
i02,e04,c4,p28,l1,0.00
i02,e04,c4,p28,l3,0.00
i02,e04,c4,p29,l1,0.00
i02,e04,c4,p29,l3,0.00
i02,e04,c4,p32,l3,0.00
i02,e04,c4,p35,l1,0.00
i02,e04,c4,p35,l3,0.00
i02,e04,c7,p12,l1,0.00
i02,e04,c7,p12,l3,0.00
i02,e04,c7,p35,l3,0.00
i02,e05,c1,p01,l1,0.00
i02,e05,c1,p01,l3,0.00
i02,e05,c1,p02,l1,0.00
i02,e05,c1,p02,l3,0.00
i02,e05,c1,p03,l1,0.00
i02,e05,c1,p03,l3,0.00
i02,e05,c1,p04,l1,0.00
i02,e05,c1,p04,l3,0.00
i02,e05,c1,p05,l1,0.00
i02,e05,c1,p05,l3,0.00
i02,e05,c1,p06,l1,0.00
i02,e05,c1,p06,l3,0.00
i02,e05,c1,p07,l1,0.00
i02,e05,c1,p07,l3,0.00
i02,e05,c1,p08,l1,0.00
i02,e05,c1,p08,l3,0.00
i02,e05,c1,p09,l1,0.00
i02,e05,c1,p09,l3,0.00
i02,e05,c1,p10,l1,0.00
i02,e05,c1,p10,l3,0.00
i02,e05,c1,p11,l1,0.00
i02,e05,c1,p11,l3,0.00
i02,e05,c1,p12,l1,0.00
i02,e05,c1,p12,l3,0.00
i02,e05,c1,p13,l1,0.00
i02,e05,c1,p13,l3,0.00
i02,e05,c1,p14,l1,0.00
i02,e05,c1,p14,l3,0.00
i02,e05,c1,p15,l1,0.00
i02,e05,c1,p15,l3,0.00
i02,e05,c1,p16,l1,0.00
i02,e05,c1,p16,l3,0.00
i02,e05,c1,p17,l1,0.00
i02,e05,c1,p17,l3,0.00
i02,e05,c1,p18,l1,0.00
i02,e05,c1,p18,l3,0.00
i02,e05,c1,p19,l1,0.00
i02,e05,c1,p19,l3,0.00
i02,e05,c1,p20,l1,0.00
i02,e05,c1,p20,l3,0.00
i02,e05,c1,p21,l1,0.00
i02,e05,c1,p21,l3,0.00
i02,e05,c1,p22,l1,0.00
i02,e05,c1,p22,l3,0.00
i02,e05,c1,p23,l1,0.00
i02,e05,c1,p23,l3,0.00
i02,e05,c1,p24,l1,0.00
i02,e05,c1,p24,l3,0.00
i02,e05,c1,p25,l1,0.00
i02,e05,c1,p25,l3,0.00
i02,e05,c1,p26,l3,0.00
i02,e05,c1,p28,l1,0.00
i02,e05,c1,p28,l3,0.00
i02,e05,c1,p29,l1,0.00
i02,e05,c1,p29,l3,0.00
i02,e05,c1,p31,l3,0.00
i02,e05,c1,p32,l1,0.00
i02,e05,c1,p32,l3,0.00
i02,e05,c1,p35,l1,0.00
i02,e05,c1,p35,l3,0.00
i02,e05,c4,p07,l1,0.00
i02,e05,c4,p07,l3,0.00
i02,e05,c4,p09,l1,0.00
i02,e05,c4,p09,l3,0.00
i02,e05,c4,p15,l3,0.00
i02,e05,c4,p18,l3,0.00
i02,e05,c4,p19,l3,0.00
i02,e05,c4,p25,l3,0.00
i02,e05,c4,p28,l3,0.00
i02,e05,c4,p35,l3,0.00
i02,e06,c1,p01,l3,0.00
i02,e06,c1,p02,l3,0.00
i02,e06,c1,p03,l3,0.00
i02,e06,c1,p04,l3,0.00
i02,e06,c1,p05,l3,0.00
i02,e06,c1,p06,l3,0.00
i02,e06,c1,p07,l3,0.00
i02,e06,c1,p08,l3,0.00
i02,e06,c1,p09,l3,0.00
i02,e06,c1,p10,l3,0.00
i02,e06,c1,p11,l3,0.00
i02,e06,c1,p12,l3,0.00
i02,e06,c1,p13,l3,0.00
i02,e06,c1,p14,l3,0.00
i02,e06,c1,p15,l3,0.00
i02,e06,c1,p16,l3,0.00
i02,e06,c1,p17,l3,0.00
i02,e06,c1,p18,l3,0.00
i02,e06,c1,p19,l3,0.00
i02,e06,c1,p20,l3,0.00
i02,e06,c1,p21,l3,0.00
i02,e06,c1,p22,l3,0.00
i02,e06,c1,p23,l3,0.00
i02,e06,c1,p24,l3,0.00
i02,e06,c1,p25,l3,0.00
i02,e06,c1,p26,l3,0.00
i02,e06,c1,p28,l3,0.00
i02,e06,c1,p29,l3,0.00
i02,e06,c1,p31,l3,0.00
i02,e06,c1,p32,l3,0.00
i02,e06,c1,p35,l3,0.00
i02,e06,c4,p19,l3,0.00
i02,e07,c1,p01,l2,0.00
i02,e07,c1,p01,l3,0.00
i02,e07,c1,p02,l2,0.00
i02,e07,c1,p02,l3,0.00
i02,e07,c1,p03,l3,0.00
i02,e07,c1,p04,l2,0.00
i02,e07,c1,p04,l3,0.00
i02,e07,c1,p05,l3,0.00
i02,e07,c1,p06,l3,0.00
i02,e07,c1,p07,l3,0.00
i02,e07,c1,p08,l2,0.00
i02,e07,c1,p08,l3,0.00
i02,e07,c1,p09,l2,0.00
i02,e07,c1,p09,l3,0.00
i02,e07,c1,p10,l2,0.00
i02,e07,c1,p10,l3,0.00
i02,e07,c1,p11,l2,0.00
i02,e07,c1,p11,l3,0.00
i02,e07,c1,p12,l3,0.00
i02,e07,c1,p13,l2,0.00
i02,e07,c1,p13,l3,0.00
i02,e07,c1,p14,l2,0.00
i02,e07,c1,p14,l3,0.00
i02,e07,c1,p15,l2,0.00
i02,e07,c1,p15,l3,0.00
i02,e07,c1,p16,l2,0.00
i02,e07,c1,p16,l3,0.00
i02,e07,c1,p17,l2,0.00
i02,e07,c1,p17,l3,0.00
i02,e07,c1,p18,l2,0.00
i02,e07,c1,p18,l3,0.00
i02,e07,c1,p19,l2,0.00
i02,e07,c1,p19,l3,0.00
i02,e07,c1,p20,l3,0.00
i02,e07,c1,p21,l3,0.00
i02,e07,c1,p22,l2,0.00
i02,e07,c1,p22,l3,0.00
i02,e07,c1,p23,l2,0.00
i02,e07,c1,p23,l3,0.00
i02,e07,c1,p24,l3,0.00
i02,e07,c1,p25,l3,0.00
i02,e07,c1,p28,l3,0.00
i02,e07,c1,p29,l2,0.00
i02,e07,c1,p29,l3,0.00
i02,e07,c1,p35,l2,0.00
i02,e07,c1,p35,l3,0.00
i02,e07,c4,p15,l3,0.00
i02,e07,c4,p35,l3,0.00
i02,e08,c1,p01,l2,0.00
i02,e08,c1,p01,l3,74.13
i02,e08,c1,p02,l2,0.00
i02,e08,c1,p02,l3,5.40
i02,e08,c1,p03,l2,0.00
i02,e08,c1,p03,l3,61.60
i02,e08,c1,p04,l2,0.00
i02,e08,c1,p04,l3,7.53
i02,e08,c1,p05,l2,0.00
i02,e08,c1,p05,l3,4.68
i02,e08,c1,p06,l2,0.00
i02,e08,c1,p06,l3,31.36
i02,e08,c1,p07,l2,0.00
i02,e08,c1,p07,l3,27.73
i02,e08,c1,p08,l2,0.00
i02,e08,c1,p08,l3,16.38
i02,e08,c1,p09,l2,0.00
i02,e08,c1,p09,l3,36.91
i02,e08,c1,p10,l2,0.00
i02,e08,c1,p10,l3,73.46
i02,e08,c1,p11,l2,0.00
i02,e08,c1,p11,l3,30.15
i02,e08,c1,p12,l2,0.00
i02,e08,c1,p12,l3,15.46
i02,e08,c1,p13,l2,0.00
i02,e08,c1,p13,l3,17.40
i02,e08,c1,p14,l2,0.00
i02,e08,c1,p14,l3,139.93
i02,e08,c1,p15,l2,0.00
i02,e08,c1,p15,l3,57.74
i02,e08,c1,p16,l2,0.00
i02,e08,c1,p16,l3,14.09
i02,e08,c1,p17,l2,0.00
i02,e08,c1,p17,l3,72.07
i02,e08,c1,p18,l2,0.00
i02,e08,c1,p18,l3,17.45
i02,e08,c1,p19,l2,0.00
i02,e08,c1,p19,l3,121.13
i02,e08,c1,p20,l2,0.00
i02,e08,c1,p20,l3,0.00
i02,e08,c1,p21,l2,0.00
i02,e08,c1,p21,l3,30.08
i02,e08,c1,p22,l2,0.00
i02,e08,c1,p22,l3,9.18
i02,e08,c1,p23,l2,0.00
i02,e08,c1,p23,l3,61.15
i02,e08,c1,p24,l2,0.00
i02,e08,c1,p24,l3,6.77
i02,e08,c1,p25,l2,0.00
i02,e08,c1,p25,l3,0.00
i02,e08,c1,p26,l2,0.00
i02,e08,c1,p26,l3,0.00
i02,e08,c1,p28,l2,0.00
i02,e08,c1,p28,l3,1.06
i02,e08,c1,p29,l2,0.00
i02,e08,c1,p29,l3,26.13
i02,e08,c1,p30,l2,0.00
i02,e08,c1,p30,l3,0.00
i02,e08,c1,p31,l2,0.00
i02,e08,c1,p31,l3,0.00
i02,e08,c1,p32,l2,0.00
i02,e08,c1,p32,l3,2.06
i02,e08,c1,p33,l3,0.00
i02,e08,c1,p34,l3,0.00
i02,e08,c1,p35,l2,0.00
i02,e08,c1,p35,l3,37.10
i02,e08,c4,p02,l3,0.00
i02,e08,c4,p03,l2,0.00
i02,e08,c4,p03,l3,0.00
i02,e08,c4,p04,l2,0.00
i02,e08,c4,p04,l3,0.00
i02,e08,c4,p05,l3,0.00
i02,e08,c4,p07,l2,0.00
i02,e08,c4,p07,l3,2.80
i02,e08,c4,p08,l3,0.00
i02,e08,c4,p09,l2,0.00
i02,e08,c4,p09,l3,4.23
i02,e08,c4,p10,l2,0.00
i02,e08,c4,p10,l3,0.00
i02,e08,c4,p11,l2,0.00
i02,e08,c4,p11,l3,0.00
i02,e08,c4,p13,l2,0.00
i02,e08,c4,p13,l3,0.00
i02,e08,c4,p14,l2,0.00
i02,e08,c4,p14,l3,0.00
i02,e08,c4,p15,l2,0.00
i02,e08,c4,p15,l3,0.00
i02,e08,c4,p16,l3,0.00
i02,e08,c4,p17,l2,0.00
i02,e08,c4,p17,l3,0.00
i02,e08,c4,p18,l2,0.00
i02,e08,c4,p18,l3,0.00
i02,e08,c4,p19,l2,0.00
i02,e08,c4,p19,l3,6.14
i02,e08,c4,p20,l3,0.00
i02,e08,c4,p22,l3,0.00
i02,e08,c4,p23,l2,0.00
i02,e08,c4,p23,l3,0.00
i02,e08,c4,p24,l3,0.00
i02,e08,c4,p25,l2,0.00
i02,e08,c4,p25,l3,0.00
i02,e08,c4,p28,l2,0.00
i02,e08,c4,p28,l3,0.00
i02,e08,c4,p29,l2,0.00
i02,e08,c4,p29,l3,0.00
i02,e08,c4,p32,l3,0.00
i02,e08,c4,p35,l2,0.00
i02,e08,c4,p35,l3,0.00
i02,e08,c7,p12,l2,0.00
i02,e08,c7,p12,l3,0.00
i02,e08,c7,p35,l2,0.00
i02,e08,c7,p35,l3,0.00
i02,e09,c1,p01,l2,0.00
i02,e09,c1,p01,l3,5.03
i02,e09,c1,p02,l2,0.00
i02,e09,c1,p02,l3,1.19
i02,e09,c1,p03,l2,0.00
i02,e09,c1,p03,l3,12.38
i02,e09,c1,p04,l2,0.00
i02,e09,c1,p04,l3,4.02
i02,e09,c1,p05,l2,0.00
i02,e09,c1,p05,l3,6.28
i02,e09,c1,p06,l2,0.00
i02,e09,c1,p06,l3,0.00
i02,e09,c1,p07,l2,0.00
i02,e09,c1,p07,l3,3.73
i02,e09,c1,p08,l2,0.00
i02,e09,c1,p08,l3,7.12
i02,e09,c1,p09,l2,0.00
i02,e09,c1,p09,l3,3.88
i02,e09,c1,p10,l2,0.00
i02,e09,c1,p10,l3,25.54
i02,e09,c1,p11,l2,0.00
i02,e09,c1,p11,l3,19.75
i02,e09,c1,p12,l2,0.00
i02,e09,c1,p12,l3,11.23
i02,e09,c1,p13,l2,0.00
i02,e09,c1,p13,l3,7.11
i02,e09,c1,p14,l2,0.00
i02,e09,c1,p14,l3,1.19
i02,e09,c1,p15,l2,0.00
i02,e09,c1,p15,l3,1.28
i02,e09,c1,p16,l2,0.00
i02,e09,c1,p16,l3,3.06
i02,e09,c1,p17,l2,0.00
i02,e09,c1,p17,l3,4.92
i02,e09,c1,p18,l2,0.00
i02,e09,c1,p18,l3,0.00
i02,e09,c1,p19,l2,0.00
i02,e09,c1,p19,l3,45.19
i02,e09,c1,p20,l2,0.00
i02,e09,c1,p20,l3,0.00
i02,e09,c1,p21,l2,0.00
i02,e09,c1,p21,l3,9.64
i02,e09,c1,p22,l2,0.00
i02,e09,c1,p22,l3,0.00
i02,e09,c1,p23,l2,0.00
i02,e09,c1,p23,l3,0.00
i02,e09,c1,p24,l2,0.00
i02,e09,c1,p24,l3,0.00
i02,e09,c1,p25,l2,0.00
i02,e09,c1,p25,l3,0.00
i02,e09,c1,p26,l2,0.00
i02,e09,c1,p26,l3,0.00
i02,e09,c1,p28,l2,0.00
i02,e09,c1,p28,l3,1.35
i02,e09,c1,p29,l2,0.00
i02,e09,c1,p29,l3,4.34
i02,e09,c1,p30,l2,0.00
i02,e09,c1,p30,l3,0.00
i02,e09,c1,p31,l2,0.00
i02,e09,c1,p31,l3,0.00
i02,e09,c1,p32,l2,0.00
i02,e09,c1,p32,l3,1.22
i02,e09,c1,p33,l3,0.00
i02,e09,c1,p34,l3,0.00
i02,e09,c1,p35,l2,0.00
i02,e09,c1,p35,l3,6.00
i02,e09,c4,p02,l3,0.00
i02,e09,c4,p03,l2,0.00
i02,e09,c4,p03,l3,0.00
i02,e09,c4,p04,l2,0.00
i02,e09,c4,p04,l3,0.00
i02,e09,c4,p05,l3,0.00
i02,e09,c4,p07,l2,0.00
i02,e09,c4,p07,l3,1.11
i02,e09,c4,p08,l2,0.00
i02,e09,c4,p08,l3,0.00
i02,e09,c4,p09,l2,0.00
i02,e09,c4,p09,l3,0.00
i02,e09,c4,p10,l2,0.00
i02,e09,c4,p10,l3,0.00
i02,e09,c4,p11,l2,0.00
i02,e09,c4,p11,l3,0.00
i02,e09,c4,p12,l3,0.00
i02,e09,c4,p13,l3,0.00
i02,e09,c4,p14,l2,0.00
i02,e09,c4,p14,l3,0.00
i02,e09,c4,p15,l2,0.00
i02,e09,c4,p15,l3,0.00
i02,e09,c4,p16,l3,0.00
i02,e09,c4,p17,l2,0.00
i02,e09,c4,p17,l3,0.00
i02,e09,c4,p18,l2,0.00
i02,e09,c4,p18,l3,0.00
i02,e09,c4,p19,l2,0.00
i02,e09,c4,p19,l3,0.00
i02,e09,c4,p20,l3,0.00
i02,e09,c4,p22,l3,0.00
i02,e09,c4,p23,l2,0.00
i02,e09,c4,p23,l3,0.00
i02,e09,c4,p24,l3,0.00
i02,e09,c4,p25,l2,0.00
i02,e09,c4,p25,l3,0.00
i02,e09,c4,p28,l2,0.00
i02,e09,c4,p28,l3,0.00
i02,e09,c4,p29,l2,0.00
i02,e09,c4,p29,l3,0.00
i02,e09,c4,p32,l3,0.00
i02,e09,c4,p35,l2,0.00
i02,e09,c4,p35,l3,0.00
i02,e09,c7,p12,l2,0.00
i02,e09,c7,p12,l3,0.00
i02,e09,c7,p35,l3,0.00
i02,e11,c1,p01,l2,0.00
i02,e11,c1,p01,l3,2.17
i02,e11,c1,p02,l2,0.00
i02,e11,c1,p02,l3,0.00
i02,e11,c1,p03,l2,0.00
i02,e11,c1,p03,l3,2.34
i02,e11,c1,p04,l2,0.00
i02,e11,c1,p04,l3,2.76
i02,e11,c1,p05,l2,0.00
i02,e11,c1,p05,l3,1.06
i02,e11,c1,p06,l2,0.00
i02,e11,c1,p06,l3,0.00
i02,e11,c1,p07,l2,0.00
i02,e11,c1,p07,l3,0.00
i02,e11,c1,p08,l2,0.00
i02,e11,c1,p08,l3,0.00
i02,e11,c1,p09,l2,0.00
i02,e11,c1,p09,l3,0.00
i02,e11,c1,p10,l2,0.00
i02,e11,c1,p10,l3,0.00
i02,e11,c1,p11,l2,0.00
i02,e11,c1,p11,l3,0.00
i02,e11,c1,p12,l2,0.00
i02,e11,c1,p12,l3,1.30
i02,e11,c1,p13,l2,0.00
i02,e11,c1,p13,l3,0.00
i02,e11,c1,p14,l2,0.00
i02,e11,c1,p14,l3,0.00
i02,e11,c1,p15,l2,0.00
i02,e11,c1,p15,l3,0.00
i02,e11,c1,p16,l2,0.00
i02,e11,c1,p16,l3,0.00
i02,e11,c1,p17,l2,0.00
i02,e11,c1,p17,l3,1.51
i02,e11,c1,p18,l2,0.00
i02,e11,c1,p18,l3,0.00
i02,e11,c1,p19,l2,0.00
i02,e11,c1,p19,l3,5.33
i02,e11,c1,p20,l2,0.00
i02,e11,c1,p20,l3,0.00
i02,e11,c1,p21,l2,0.00
i02,e11,c1,p21,l3,1.19
i02,e11,c1,p22,l2,0.00
i02,e11,c1,p22,l3,0.00
i02,e11,c1,p23,l2,0.00
i02,e11,c1,p23,l3,0.00
i02,e11,c1,p24,l2,0.00
i02,e11,c1,p24,l3,0.00
i02,e11,c1,p25,l2,0.00
i02,e11,c1,p25,l3,0.00
i02,e11,c1,p26,l2,0.00
i02,e11,c1,p26,l3,0.00
i02,e11,c1,p28,l2,0.00
i02,e11,c1,p28,l3,0.00
i02,e11,c1,p29,l2,0.00
i02,e11,c1,p29,l3,2.10
i02,e11,c1,p30,l2,0.00
i02,e11,c1,p30,l3,0.00
i02,e11,c1,p31,l2,0.00
i02,e11,c1,p31,l3,0.00
i02,e11,c1,p32,l2,0.00
i02,e11,c1,p32,l3,0.00
i02,e11,c1,p33,l3,0.00
i02,e11,c1,p34,l3,0.00
i02,e11,c1,p35,l2,0.00
i02,e11,c1,p35,l3,0.00
i02,e11,c4,p04,l2,0.00
i02,e11,c4,p04,l3,0.00
i02,e11,c4,p05,l3,0.00
i02,e11,c4,p07,l2,0.00
i02,e11,c4,p07,l3,0.00
i02,e11,c4,p08,l3,0.00
i02,e11,c4,p09,l2,0.00
i02,e11,c4,p09,l3,0.00
i02,e11,c4,p10,l2,0.00
i02,e11,c4,p10,l3,0.00
i02,e11,c4,p11,l3,0.00
i02,e11,c4,p13,l3,0.00
i02,e11,c4,p14,l3,0.00
i02,e11,c4,p15,l3,0.00
i02,e11,c4,p16,l3,0.00
i02,e11,c4,p17,l2,0.00
i02,e11,c4,p17,l3,0.00
i02,e11,c4,p18,l2,0.00
i02,e11,c4,p18,l3,0.00
i02,e11,c4,p19,l3,0.00
i02,e11,c4,p22,l3,0.00
i02,e11,c4,p23,l2,0.00
i02,e11,c4,p23,l3,0.00
i02,e11,c4,p24,l3,0.00
i02,e11,c4,p25,l2,0.00
i02,e11,c4,p25,l3,0.00
i02,e11,c4,p28,l2,0.00
i02,e11,c4,p28,l3,0.00
i02,e11,c4,p29,l3,0.00
i02,e11,c4,p32,l3,0.00
i02,e11,c4,p35,l2,0.00
i02,e11,c4,p35,l3,0.00
i02,e12,c1,p01,l3,0.00
i02,e12,c1,p02,l3,0.00
i02,e12,c1,p03,l3,0.00
i02,e12,c1,p04,l3,0.00
i02,e12,c1,p06,l3,0.00
i02,e12,c1,p07,l3,0.00
i02,e12,c1,p09,l3,0.00
i02,e12,c1,p10,l3,0.00
i02,e12,c1,p11,l3,0.00
i02,e12,c1,p12,l3,0.00
i02,e12,c1,p13,l3,0.00
i02,e12,c1,p15,l3,0.00
i02,e12,c1,p16,l3,0.00
i02,e12,c1,p17,l3,0.00
i02,e12,c1,p19,l3,0.00
i02,e12,c1,p21,l3,0.00
i02,e12,c1,p23,l3,0.00
i02,e12,c1,p35,l3,0.00
i03,e01,c3,p01,l3,0.00
i03,e01,c3,p03,l3,0.00
i03,e01,c3,p04,l3,0.00
i03,e01,c3,p05,l3,0.00
i03,e01,c3,p06,l3,0.00
i03,e01,c3,p09,l3,0.00
i03,e01,c3,p10,l3,0.00
i03,e01,c3,p11,l3,0.00
i03,e01,c3,p12,l3,0.00
i03,e01,c3,p15,l3,0.00
i03,e01,c3,p16,l3,0.00
i03,e01,c3,p18,l3,0.00
i03,e01,c3,p19,l3,0.00
i03,e01,c3,p20,l3,0.00
i03,e01,c3,p21,l3,0.00
i03,e01,c3,p23,l3,0.00
i03,e01,c3,p29,l3,0.00
i03,e01,c3,p35,l3,0.00
i03,e01,c5,p01,l3,0.00
i03,e01,c5,p02,l3,0.00
i03,e01,c5,p03,l3,0.00
i03,e01,c5,p04,l3,0.00
i03,e01,c5,p05,l3,0.00
i03,e01,c5,p06,l3,0.00
i03,e01,c5,p07,l3,0.00
i03,e01,c5,p08,l3,0.00
i03,e01,c5,p09,l3,0.00
i03,e01,c5,p10,l3,0.00
i03,e01,c5,p11,l3,0.00
i03,e01,c5,p12,l3,0.00
i03,e01,c5,p13,l3,0.00
i03,e01,c5,p14,l3,0.00
i03,e01,c5,p15,l3,0.00
i03,e01,c5,p16,l3,0.00
i03,e01,c5,p17,l3,0.00
i03,e01,c5,p18,l3,0.00
i03,e01,c5,p19,l3,0.00
i03,e01,c5,p20,l3,0.00
i03,e01,c5,p21,l3,0.00
i03,e01,c5,p22,l3,0.00
i03,e01,c5,p23,l3,0.00
i03,e01,c5,p24,l3,0.00
i03,e01,c5,p25,l3,0.00
i03,e01,c5,p26,l3,0.00
i03,e01,c5,p28,l3,0.00
i03,e01,c5,p29,l3,0.00
i03,e01,c5,p30,l3,0.00
i03,e01,c5,p31,l3,0.00
i03,e01,c5,p32,l3,0.00
i03,e01,c5,p33,l3,0.00
i03,e01,c5,p35,l3,0.00
i03,e02,c3,p10,l3,0.00
i03,e02,c3,p11,l3,0.00
i03,e02,c3,p19,l3,0.00
i03,e02,c5,p01,l1,0.00
i03,e02,c5,p01,l3,0.00
i03,e02,c5,p02,l1,0.00
i03,e02,c5,p02,l3,0.00
i03,e02,c5,p03,l3,0.00
i03,e02,c5,p04,l3,0.00
i03,e02,c5,p05,l1,0.00
i03,e02,c5,p05,l3,0.00
i03,e02,c5,p06,l1,0.00
i03,e02,c5,p06,l3,0.00
i03,e02,c5,p07,l1,0.00
i03,e02,c5,p07,l3,0.00
i03,e02,c5,p10,l1,0.00
i03,e02,c5,p10,l3,0.00
i03,e02,c5,p11,l1,0.00
i03,e02,c5,p11,l3,0.00
i03,e02,c5,p12,l1,0.00
i03,e02,c5,p12,l3,0.00
