i01,e01,c1,p01,l3,0.00
i06,e08,c5,p05,l3,60.29
i06,e08,c5,p05,l4,385.47
i06,e08,c5,p06,l1,0.00
i06,e08,c5,p06,l2,2.78
i06,e08,c5,p06,l3,33.41
i06,e08,c5,p06,l4,104.28
i06,e08,c5,p07,l1,0.00
i06,e08,c5,p07,l2,0.00
i06,e08,c5,p07,l3,472.02
i06,e08,c5,p07,l4,142.19
i06,e08,c5,p08,l1,0.00
i06,e08,c5,p08,l2,4.21
i06,e08,c5,p08,l3,123.42
i06,e08,c5,p08,l4,22.04
i06,e08,c5,p09,l1,0.00
i06,e08,c5,p09,l2,0.00
i06,e08,c5,p09,l3,32.02
i06,e08,c5,p09,l4,121.20
i06,e08,c5,p10,l1,0.00
i06,e08,c5,p10,l2,69.20
i06,e08,c5,p10,l3,600.07
i06,e08,c5,p10,l4,656.37
i06,e08,c5,p11,l1,0.00
i06,e08,c5,p11,l2,1.02
i06,e08,c5,p11,l3,19.31
i06,e08,c5,p11,l4,402.40
i06,e08,c5,p12,l1,0.00
i06,e08,c5,p12,l2,4.00
i06,e08,c5,p12,l3,2.71
i06,e08,c5,p12,l4,444.15
i06,e08,c5,p13,l1,0.00
i06,e08,c5,p13,l2,8.19
i06,e08,c5,p13,l3,34.52
i06,e08,c5,p13,l4,297.16
i06,e08,c5,p14,l1,0.00
i06,e08,c5,p14,l2,0.00
i06,e08,c5,p14,l3,30.78
i06,e08,c5,p14,l4,260.23
i06,e08,c5,p15,l1,0.00
i06,e08,c5,p15,l2,16.00
i06,e08,c5,p15,l3,21.30
i06,e08,c5,p15,l4,308.92
i06,e08,c5,p16,l1,0.00
i06,e08,c5,p16,l2,21.12
i06,e08,c5,p16,l3,29.33
i06,e08,c5,p16,l4,187.27
i06,e08,c5,p17,l1,0.00
i06,e08,c5,p17,l2,9.00
i06,e08,c5,p17,l3,45.29
i06,e08,c5,p17,l4,404.50
i06,e08,c5,p18,l1,0.00
i06,e08,c5,p18,l2,0.00
i06,e08,c5,p18,l3,8.09
i06,e08,c5,p18,l4,150.35
i06,e08,c5,p19,l1,0.00
i06,e08,c5,p19,l2,38.27
i06,e08,c5,p19,l3,55.00
i06,e08,c5,p19,l4,910.73
i06,e08,c5,p20,l1,0.00
i06,e08,c5,p20,l2,0.00
i06,e08,c5,p20,l3,2.25
i06,e08,c5,p20,l4,21.50
i06,e08,c5,p21,l1,0.00
i06,e08,c5,p21,l2,5.73
i06,e08,c5,p21,l3,42.99
i06,e08,c5,p21,l4,358.41
i06,e08,c5,p22,l1,0.00
i06,e08,c5,p22,l2,0.00
i06,e08,c5,p22,l3,0.00
i06,e08,c5,p22,l4,245.10
i06,e08,c5,p23,l1,0.00
i06,e08,c5,p23,l2,0.00
i06,e08,c5,p23,l3,4.62
i06,e08,c5,p23,l4,153.28
i06,e08,c5,p24,l1,0.00
i06,e08,c5,p24,l2,4.29
i06,e08,c5,p24,l3,2.93
i06,e08,c5,p24,l4,234.03
i06,e08,c5,p25,l1,0.00
i06,e08,c5,p25,l2,0.00
i06,e08,c5,p25,l3,29.29
i06,e08,c5,p25,l4,17.32
i06,e08,c5,p26,l1,0.00
i06,e08,c5,p26,l2,1.66
i06,e08,c5,p26,l3,1.38
i06,e08,c5,p26,l4,29.48
i06,e08,c5,p27,l2,0.00
i06,e08,c5,p27,l3,0.00
i06,e08,c5,p27,l4,0.00
i06,e08,c5,p28,l1,0.00
i06,e08,c5,p28,l2,0.00
i06,e08,c5,p28,l3,9.32
i06,e08,c5,p28,l4,17.80
i06,e08,c5,p29,l1,0.00
i06,e08,c5,p29,l2,1.15
i06,e08,c5,p29,l3,0.00
i06,e08,c5,p29,l4,254.63
i06,e08,c5,p30,l1,0.00
i06,e08,c5,p30,l2,0.00
i06,e08,c5,p30,l3,0.00
i06,e08,c5,p30,l4,1.48
i06,e08,c5,p31,l1,0.00
i06,e08,c5,p31,l2,0.00
i06,e08,c5,p31,l3,2.03
i06,e08,c5,p31,l4,1.08
i06,e08,c5,p32,l1,0.00
i06,e08,c5,p32,l2,1.15
i06,e08,c5,p32,l3,1.46
i06,e08,c5,p32,l4,97.45
i06,e08,c5,p33,l1,0.00
i06,e08,c5,p33,l2,0.00
i06,e08,c5,p33,l3,0.00
i06,e08,c5,p33,l4,0.00
i06,e08,c5,p34,l2,0.00
i06,e08,c5,p34,l3,0.00
i06,e08,c5,p34,l4,0.00
i06,e08,c5,p35,l1,0.00
i06,e08,c5,p35,l2,21.06
i06,e08,c5,p35,l3,10.26
i06,e08,c5,p35,l4,312.74
i06,e08,c8,p05,l3,0.00
i06,e08,c8,p07,l2,0.00
i06,e08,c8,p10,l2,0.00
i06,e08,c8,p10,l3,0.00
i06,e08,c8,p10,l4,0.00
i06,e08,c8,p13,l4,0.00
i06,e08,c8,p17,l2,0.00
i06,e08,c8,p29,l2,0.00
i06,e08,c8,p35,l2,0.00
i06,e08,c8,p35,l3,0.00
i06,e08,c8,p35,l4,0.00
i06,e09,c3,p01,l2,0.00
i06,e09,c3,p01,l3,0.00
i06,e09,c3,p02,l2,0.00
i06,e09,c3,p02,l3,0.00
i06,e09,c3,p03,l2,0.00
i06,e09,c3,p03,l3,0.00
i06,e09,c3,p03,l4,0.00
i06,e09,c3,p04,l2,0.00
i06,e09,c3,p04,l3,0.00
i06,e09,c3,p04,l4,0.00
i06,e09,c3,p05,l2,0.00
i06,e09,c3,p05,l3,0.00
i06,e09,c3,p05,l4,0.00
i06,e09,c3,p06,l2,0.00
i06,e09,c3,p06,l3,0.00
i06,e09,c3,p07,l2,0.00
i06,e09,c3,p07,l3,0.00
i06,e09,c3,p07,l4,0.00
i06,e09,c3,p08,l2,0.00
i06,e09,c3,p08,l3,0.00
i06,e09,c3,p09,l2,0.00
i06,e09,c3,p09,l3,0.00
i06,e09,c3,p10,l2,0.00
i06,e09,c3,p10,l3,0.00
i06,e09,c3,p10,l4,0.00
i06,e09,c3,p11,l2,0.00
i06,e09,c3,p11,l3,0.00
i06,e09,c3,p12,l2,0.00
i06,e09,c3,p12,l3,0.00
i06,e09,c3,p13,l2,0.00
i06,e09,c3,p13,l3,0.00
i06,e09,c3,p13,l4,0.00
i06,e09,c3,p14,l2,0.00
i06,e09,c3,p14,l3,0.00
i06,e09,c3,p14,l4,0.00
i06,e09,c3,p15,l2,0.00
i06,e09,c3,p15,l3,0.00
i06,e09,c3,p15,l4,0.00
i06,e09,c3,p16,l2,0.00
i06,e09,c3,p16,l3,0.00
i06,e09,c3,p16,l4,0.00
i06,e09,c3,p17,l2,0.00
i06,e09,c3,p17,l3,0.00
i06,e09,c3,p18,l2,0.00
i06,e09,c3,p18,l3,0.00
i06,e09,c3,p18,l4,0.00
i06,e09,c3,p19,l2,0.00
i06,e09,c3,p19,l3,0.00
i06,e09,c3,p19,l4,0.00
i06,e09,c3,p20,l2,0.00
i06,e09,c3,p20,l3,0.00
i06,e09,c3,p20,l4,0.00
i06,e09,c3,p21,l2,0.00
i06,e09,c3,p21,l3,0.00
i06,e09,c3,p22,l2,0.00
i06,e09,c3,p22,l3,0.00
i06,e09,c3,p23,l2,0.00
i06,e09,c3,p23,l3,0.00
i06,e09,c3,p24,l2,0.00
i06,e09,c3,p24,l3,0.00
i06,e09,c3,p24,l4,0.00
i06,e09,c3,p25,l2,0.00
i06,e09,c3,p25,l3,0.00
i06,e09,c3,p26,l2,0.00
i06,e09,c3,p26,l3,0.00
i06,e09,c3,p28,l2,0.00
i06,e09,c3,p28,l3,0.00
i06,e09,c3,p29,l2,0.00
i06,e09,c3,p29,l3,1.73
i06,e09,c3,p30,l2,0.00
i06,e09,c3,p30,l3,0.00
i06,e09,c3,p31,l2,0.00
i06,e09,c3,p31,l3,0.00
i06,e09,c3,p32,l2,0.00
i06,e09,c3,p32,l3,0.00
i06,e09,c3,p32,l4,0.00
i06,e09,c3,p33,l2,0.00
i06,e09,c3,p33,l3,0.00
i06,e09,c3,p35,l2,0.00
i06,e09,c3,p35,l3,0.00
i06,e09,c3,p35,l4,0.00
i06,e09,c5,p01,l2,0.00
i06,e09,c5,p01,l3,7.30
i06,e09,c5,p01,l4,0.00
i06,e09,c5,p02,l2,0.00
i06,e09,c5,p02,l3,2.21
i06,e09,c5,p02,l4,0.00
i06,e09,c5,p03,l2,0.00
i06,e09,c5,p03,l3,6.82
i06,e09,c5,p03,l4,0.00
i06,e09,c5,p04,l2,0.00
i06,e09,c5,p04,l3,0.00
i06,e09,c5,p04,l4,0.00
i06,e09,c5,p05,l2,0.00
i06,e09,c5,p05,l3,4.13
i06,e09,c5,p05,l4,0.00
i06,e09,c5,p06,l2,0.00
i06,e09,c5,p06,l3,4.17
i06,e09,c5,p06,l4,0.00
i06,e09,c5,p07,l2,0.00
i06,e09,c5,p07,l3,12.24
i06,e09,c5,p07,l4,0.00
i06,e09,c5,p08,l2,0.00
i06,e09,c5,p08,l3,1.10
i06,e09,c5,p08,l4,0.00
i06,e09,c5,p09,l2,0.00
i06,e09,c5,p09,l3,4.57
i06,e09,c5,p09,l4,0.00
i06,e09,c5,p10,l2,0.00
i06,e09,c5,p10,l3,18.77
i06,e09,c5,p10,l4,0.00
i06,e09,c5,p11,l2,0.00
i06,e09,c5,p11,l3,5.61
i06,e09,c5,p11,l4,0.00
i06,e09,c5,p12,l2,0.00
i06,e09,c5,p12,l3,1.32
i06,e09,c5,p12,l4,0.00
i06,e09,c5,p13,l2,0.00
i06,e09,c5,p13,l3,3.10
i06,e09,c5,p13,l4,0.00
i06,e09,c5,p14,l2,0.00
i06,e09,c5,p14,l3,0.00
i06,e09,c5,p14,l4,0.00
i06,e09,c5,p15,l2,0.00
i06,e09,c5,p15,l3,3.13
i06,e09,c5,p15,l4,0.00
i06,e09,c5,p16,l2,0.00
i06,e09,c5,p16,l3,12.27
i06,e09,c5,p16,l4,0.00
i06,e09,c5,p17,l2,0.00
i06,e09,c5,p17,l3,2.35
i06,e09,c5,p17,l4,0.00
i06,e09,c5,p18,l2,0.00
i06,e09,c5,p18,l3,3.27
i06,e09,c5,p18,l4,0.00
i06,e09,c5,p19,l2,0.00
i06,e09,c5,p19,l3,29.02
i06,e09,c5,p19,l4,0.00
i06,e09,c5,p20,l2,0.00
i06,e09,c5,p20,l3,0.00
i06,e09,c5,p20,l4,0.00
i06,e09,c5,p21,l2,0.00
i06,e09,c5,p21,l3,3.05
i06,e09,c5,p21,l4,0.00
i06,e09,c5,p22,l2,0.00
i06,e09,c5,p22,l3,6.52
i06,e09,c5,p22,l4,0.00
i06,e09,c5,p23,l2,0.00
i06,e09,c5,p23,l3,10.60
i06,e09,c5,p23,l4,0.00
i06,e09,c5,p24,l2,0.00
i06,e09,c5,p24,l3,3.51
i06,e09,c5,p24,l4,0.00
i06,e09,c5,p25,l2,0.00
i06,e09,c5,p25,l3,4.37
i06,e09,c5,p25,l4,0.00
i06,e09,c5,p26,l2,0.00
i06,e09,c5,p26,l3,0.00
i06,e09,c5,p26,l4,0.00
i06,e09,c5,p27,l2,0.00
i06,e09,c5,p27,l3,0.00
i06,e09,c5,p28,l2,0.00
i06,e09,c5,p28,l3,1.50
i06,e09,c5,p28,l4,0.00
i06,e09,c5,p29,l2,0.00
i06,e09,c5,p29,l3,1.07
i06,e09,c5,p29,l4,0.00
i06,e09,c5,p30,l2,0.00
i06,e09,c5,p30,l3,0.00
i06,e09,c5,p30,l4,0.00
i06,e09,c5,p31,l2,0.00
i06,e09,c5,p31,l3,0.00
i06,e09,c5,p31,l4,0.00
i06,e09,c5,p32,l2,0.00
i06,e09,c5,p32,l3,0.00
i06,e09,c5,p32,l4,0.00
i06,e09,c5,p33,l2,0.00
i06,e09,c5,p33,l3,0.00
i06,e09,c5,p33,l4,0.00
i06,e09,c5,p34,l2,0.00
i06,e09,c5,p34,l3,0.00
i06,e09,c5,p35,l2,0.00
i06,e09,c5,p35,l3,10.09
i06,e09,c5,p35,l4,0.00
i06,e09,c8,p07,l3,0.00
i06,e10,c3,p01,l1,0.00
i06,e10,c3,p01,l2,0.00
i06,e10,c3,p01,l3,0.00
i06,e10,c3,p01,l4,0.00
i06,e10,c3,p02,l1,0.00
i06,e10,c3,p02,l2,0.00
i06,e10,c3,p02,l3,3.55
i06,e10,c3,p02,l4,0.00
i06,e10,c3,p03,l1,0.00
i06,e10,c3,p03,l2,0.00
i06,e10,c3,p03,l3,2.31
i06,e10,c3,p03,l4,0.00
i06,e10,c3,p04,l1,0.00
i06,e10,c3,p04,l2,0.00
i06,e10,c3,p04,l3,0.00
i06,e10,c3,p04,l4,0.00
i06,e10,c3,p05,l1,0.00
i06,e10,c3,p05,l2,0.00
i06,e10,c3,p05,l3,0.00
i06,e10,c3,p05,l4,0.00
i06,e10,c3,p06,l1,0.00
i06,e10,c3,p06,l2,0.00
i06,e10,c3,p06,l3,0.00
i06,e10,c3,p06,l4,0.00
i06,e10,c3,p07,l1,0.00
i06,e10,c3,p07,l2,0.00
i06,e10,c3,p07,l3,8.57
i06,e10,c3,p07,l4,0.00
i06,e10,c3,p08,l1,0.00
i06,e10,c3,p08,l2,0.00
i06,e10,c3,p08,l3,0.00
i06,e10,c3,p08,l4,0.00
i06,e10,c3,p09,l1,1.44
i06,e10,c3,p09,l2,0.00
i06,e10,c3,p09,l3,22.02
i06,e10,c3,p09,l4,5.59
i06,e10,c3,p10,l1,0.00
i06,e10,c3,p10,l2,0.00
i06,e10,c3,p10,l3,67.37
i06,e10,c3,p10,l4,0.00
i06,e10,c3,p11,l1,0.00
i06,e10,c3,p11,l2,0.00
i06,e10,c3,p11,l3,25.69
i06,e10,c3,p11,l4,0.00
i06,e10,c3,p12,l1,0.00
i06,e10,c3,p12,l2,0.00
i06,e10,c3,p12,l3,8.20
i06,e10,c3,p12,l4,0.00
i06,e10,c3,p13,l1,0.00
i06,e10,c3,p13,l2,0.00
i06,e10,c3,p13,l3,3.29
i06,e10,c3,p13,l4,0.00
i06,e10,c3,p14,l1,0.00
i06,e10,c3,p14,l2,0.00
i06,e10,c3,p14,l3,0.00
i06,e10,c3,p14,l4,0.00
i06,e10,c3,p15,l1,0.00
i06,e10,c3,p15,l2,0.00
i06,e10,c3,p15,l3,36.82
i06,e10,c3,p15,l4,0.00
i06,e10,c3,p16,l1,0.00
i06,e10,c3,p16,l2,0.00
i06,e10,c3,p16,l3,19.19
i06,e10,c3,p16,l4,0.00
i06,e10,c3,p17,l1,0.00
i06,e10,c3,p17,l2,0.00
i06,e10,c3,p17,l3,0.00
i06,e10,c3,p17,l4,0.00
i06,e10,c3,p18,l1,0.00
i06,e10,c3,p18,l2,0.00
i06,e10,c3,p18,l3,0.00
i06,e10,c3,p18,l4,0.00
i06,e10,c3,p19,l1,1.89
i06,e10,c3,p19,l2,0.00
i06,e10,c3,p19,l3,244.17
i06,e10,c3,p19,l4,3.36
i06,e10,c3,p20,l1,0.00
i06,e10,c3,p20,l2,0.00
i06,e10,c3,p20,l3,0.00
i06,e10,c3,p20,l4,0.00
i06,e10,c3,p21,l1,0.00
i06,e10,c3,p21,l2,0.00
i06,e10,c3,p21,l3,0.00
i06,e10,c3,p21,l4,0.00
i06,e10,c3,p22,l1,0.00
i06,e10,c3,p22,l2,0.00
i06,e10,c3,p22,l3,0.00
i06,e10,c3,p22,l4,0.00
i06,e10,c3,p23,l1,0.00
i06,e10,c3,p23,l2,0.00
i06,e10,c3,p23,l3,0.00
i06,e10,c3,p23,l4,0.00
i06,e10,c3,p24,l1,0.00
i06,e10,c3,p24,l2,0.00
i06,e10,c3,p24,l3,12.16
i06,e10,c3,p24,l4,1.30
i06,e10,c3,p25,l1,0.00
i06,e10,c3,p25,l2,0.00
i06,e10,c3,p25,l3,0.00
i06,e10,c3,p25,l4,0.00
i06,e10,c3,p26,l1,0.00
i06,e10,c3,p26,l2,0.00
i06,e10,c3,p26,l3,0.00
i06,e10,c3,p26,l4,0.00
i06,e10,c3,p28,l1,0.00
i06,e10,c3,p28,l2,0.00
i06,e10,c3,p28,l3,0.00
i06,e10,c3,p28,l4,0.00
i06,e10,c3,p29,l1,0.00
i06,e10,c3,p29,l2,0.00
i06,e10,c3,p29,l3,0.00
i06,e10,c3,p29,l4,0.00
i06,e10,c3,p30,l1,0.00
i06,e10,c3,p30,l2,0.00
i06,e10,c3,p30,l3,0.00
i06,e10,c3,p30,l4,0.00
i06,e10,c3,p31,l1,0.00
i06,e10,c3,p31,l2,0.00
i06,e10,c3,p31,l3,0.00
i06,e10,c3,p31,l4,0.00
i06,e10,c3,p32,l1,0.00
i06,e10,c3,p32,l2,0.00
i06,e10,c3,p32,l3,0.00
i06,e10,c3,p32,l4,0.00
i06,e10,c3,p33,l1,0.00
i06,e10,c3,p33,l2,0.00
i06,e10,c3,p33,l3,0.00
i06,e10,c3,p33,l4,0.00
i06,e10,c3,p35,l1,0.00
i06,e10,c3,p35,l2,0.00
i06,e10,c3,p35,l3,20.06
i06,e10,c3,p35,l4,2.53
i06,e10,c5,p01,l1,4.15
i06,e10,c5,p01,l2,11.48
i06,e10,c5,p01,l3,4546.04
i06,e10,c5,p01,l4,347.10
i06,e10,c5,p02,l1,3.01
i06,e10,c5,p02,l2,0.00
i06,e10,c5,p02,l3,1486.92
i06,e10,c5,p02,l4,112.14
i06,e10,c5,p03,l1,12.67
i06,e10,c5,p03,l2,1.16
i06,e10,c5,p03,l3,4901.03
i06,e10,c5,p03,l4,412.01
i06,e10,c5,p04,l1,4.16
i06,e10,c5,p04,l2,0.00
i06,e10,c5,p04,l3,2327.57
i06,e10,c5,p04,l4,155.04
i06,e10,c5,p05,l1,14.20
i06,e10,c5,p05,l2,14.32
i06,e10,c5,p05,l3,6081.04
i06,e10,c5,p05,l4,344.44
i06,e10,c5,p06,l1,8.16
i06,e10,c5,p06,l2,0.00
i06,e10,c5,p06,l3,2273.77
i06,e10,c5,p06,l4,147.34
i06,e10,c5,p07,l1,6.18
i06,e10,c5,p07,l2,5.01
i06,e10,c5,p07,l3,3192.23
i06,e10,c5,p07,l4,290.16
i06,e10,c5,p08,l1,2.22
i06,e10,c5,p08,l2,0.00
i06,e10,c5,p08,l3,1260.01
i06,e10,c5,p08,l4,116.11
i06,e10,c5,p09,l1,3.03
i06,e10,c5,p09,l2,0.00
i06,e10,c5,p09,l3,1241.20
i06,e10,c5,p09,l4,190.15
i06,e10,c5,p10,l1,19.28
i06,e10,c5,p10,l2,14.17
i06,e10,c5,p10,l3,13462.09
i06,e10,c5,p10,l4,1037.17
i06,e10,c5,p11,l1,10.85
i06,e10,c5,p11,l2,7.01
i06,e10,c5,p11,l3,4114.06
i06,e10,c5,p11,l4,378.80
i06,e10,c5,p12,l1,9.00
i06,e10,c5,p12,l2,16.64
i06,e10,c5,p12,l3,4390.22
i06,e10,c5,p12,l4,279.89
i06,e10,c5,p13,l1,6.10
i06,e10,c5,p13,l2,14.62
i06,e10,c5,p13,l3,3294.07
i06,e10,c5,p13,l4,276.49
i06,e10,c5,p14,l1,2.23
i06,e10,c5,p14,l2,0.00
i06,e10,c5,p14,l3,2053.35
i06,e10,c5,p14,l4,175.19
i06,e10,c5,p15,l1,19.08
i06,e10,c5,p15,l2,19.35
i06,e10,c5,p15,l3,5538.84
i06,e10,c5,p15,l4,460.37
i06,e10,c5,p16,l1,13.13
i06,e10,c5,p16,l2,2.45
i06,e10,c5,p16,l3,4250.15
i06,e10,c5,p16,l4,297.32
i06,e10,c5,p17,l1,6.70
i06,e10,c5,p17,l2,4.54
i06,e10,c5,p17,l3,2844.32
i06,e10,c5,p17,l4,201.38
i06,e10,c5,p18,l1,13.66
i06,e10,c5,p18,l2,4.06
i06,e10,c5,p18,l3,2461.08
i06,e10,c5,p18,l4,222.34
i06,e10,c5,p19,l1,40.48
i06,e10,c5,p19,l2,29.12
i06,e10,c5,p19,l3,15812.47
i06,e10,c5,p19,l4,1270.16
i06,e10,c5,p20,l1,0.00
i06,e10,c5,p20,l2,4.36
i06,e10,c5,p20,l3,485.39
i06,e10,c5,p20,l4,16.12
i06,e10,c5,p21,l1,13.59
i06,e10,c5,p21,l2,1.43
i06,e10,c5,p21,l3,3808.19
i06,e10,c5,p21,l4,331.22
i06,e10,c5,p22,l1,2.05
i06,e10,c5,p22,l2,0.00
i06,e10,c5,p22,l3,1192.07
i06,e10,c5,p22,l4,94.43
i06,e10,c5,p23,l1,9.03
i06,e10,c5,p23,l2,7.18
i06,e10,c5,p23,l3,1813.40
i06,e10,c5,p23,l4,182.01
i06,e10,c5,p24,l1,3.95
i06,e10,c5,p24,l2,3.14
i06,e10,c5,p24,l3,2745.62
i06,e10,c5,p24,l4,241.00
i06,e10,c5,p25,l1,10.41
i06,e10,c5,p25,l2,1.09
i06,e10,c5,p25,l3,1211.45
i06,e10,c5,p25,l4,77.42
i06,e10,c5,p26,l1,0.00
i06,e10,c5,p26,l2,2.12
i06,e10,c5,p26,l3,206.00
i06,e10,c5,p26,l4,22.24
i06,e10,c5,p27,l1,0.00
i06,e10,c5,p27,l2,0.00
i06,e10,c5,p27,l3,0.00
i06,e10,c5,p27,l4,0.00
i06,e10,c5,p28,l1,4.31
i06,e10,c5,p28,l2,0.00
i06,e10,c5,p28,l3,789.22
i06,e10,c5,p28,l4,97.65
i06,e10,c5,p29,l1,1.10
i06,e10,c5,p29,l2,2.53
i06,e10,c5,p29,l3,2675.01
i06,e10,c5,p29,l4,224.08
i06,e10,c5,p30,l1,3.17
i06,e10,c5,p30,l2,0.00
i06,e10,c5,p30,l3,62.89
i06,e10,c5,p30,l4,11.33
i06,e10,c5,p31,l1,1.10
i06,e10,c5,p31,l2,13.34
i06,e10,c5,p31,l3,200.65
i06,e10,c5,p31,l4,17.05
i06,e10,c5,p32,l1,6.66
i06,e10,c5,p32,l2,22.15
i06,e10,c5,p32,l3,1602.33
i06,e10,c5,p32,l4,128.54
i06,e10,c5,p33,l1,0.00
i06,e10,c5,p33,l2,0.00
i06,e10,c5,p33,l3,3.53
i06,e10,c5,p33,l4,0.00
i06,e10,c5,p34,l1,0.00
i06,e10,c5,p34,l2,0.00
i06,e10,c5,p34,l3,0.00
i06,e10,c5,p34,l4,0.00
i06,e10,c5,p35,l1,5.07
i06,e10,c5,p35,l2,2.61
i06,e10,c5,p35,l3,4769.07
i06,e10,c5,p35,l4,535.45
i06,e10,c8,p10,l3,0.00
i06,e10,c8,p12,l3,0.00
i06,e10,c8,p12,l4,0.00
i06,e10,c8,p13,l3,0.00
i06,e10,c8,p13,l4,0.00
i06,e10,c8,p14,l3,0.00
i06,e10,c8,p14,l4,0.00
i06,e10,c8,p17,l3,0.00
i06,e10,c8,p18,l3,0.00
i06,e10,c8,p19,l3,0.00
i06,e10,c8,p21,l3,0.00
i06,e10,c8,p35,l3,0.00
i06,e10,c8,p35,l4,0.00
i06,e11,c3,p01,l2,0.00
i06,e11,c3,p01,l3,0.00
i06,e11,c3,p02,l2,0.00
i06,e11,c3,p03,l2,0.00
i06,e11,c3,p03,l3,0.00
i06,e11,c3,p04,l2,0.00
i06,e11,c3,p04,l3,0.00
i06,e11,c3,p05,l1,0.00
i06,e11,c3,p05,l2,0.00
i06,e11,c3,p05,l3,0.00
i06,e11,c3,p06,l2,0.00
i06,e11,c3,p06,l3,0.00
i06,e11,c3,p07,l2,0.00
i06,e11,c3,p07,l3,0.00
i06,e11,c3,p08,l2,0.00
i06,e11,c3,p08,l3,0.00
i06,e11,c3,p09,l2,9.65
i06,e11,c3,p09,l3,0.00
i06,e11,c3,p10,l1,0.00
i06,e11,c3,p10,l2,0.00
i06,e11,c3,p10,l3,0.00
i06,e11,c3,p11,l2,0.00
i06,e11,c3,p11,l3,0.00
i06,e11,c3,p12,l1,0.00
i06,e11,c3,p12,l2,0.00
i06,e11,c3,p12,l3,0.00
i06,e11,c3,p13,l2,0.00
i06,e11,c3,p13,l3,0.00
i06,e11,c3,p14,l2,0.00
i06,e11,c3,p14,l3,0.00
i06,e11,c3,p15,l2,0.00
i06,e11,c3,p15,l3,0.00
i06,e11,c3,p16,l2,5.38
i06,e11,c3,p16,l3,0.00
i06,e11,c3,p17,l2,0.00
i06,e11,c3,p17,l3,0.00
i06,e11,c3,p18,l2,0.00
i06,e11,c3,p18,l3,0.00
i06,e11,c3,p19,l1,0.00
i06,e11,c3,p19,l2,0.00
i06,e11,c3,p19,l3,0.00
i06,e11,c3,p20,l2,0.00
i06,e11,c3,p21,l2,0.00
i06,e11,c3,p21,l3,0.00
i06,e11,c3,p22,l2,0.00
i06,e11,c3,p22,l3,0.00
i06,e11,c3,p23,l2,0.00
i06,e11,c3,p23,l3,0.00
i06,e11,c3,p24,l2,0.00
i06,e11,c3,p24,l3,0.00
i06,e11,c3,p25,l2,0.00
i06,e11,c3,p25,l3,0.00
i06,e11,c3,p26,l2,0.00
i06,e11,c3,p28,l2,0.00
i06,e11,c3,p29,l2,0.00
i06,e11,c3,p29,l3,0.00
i06,e11,c3,p30,l2,0.00
i06,e11,c3,p31,l2,0.00
i06,e11,c3,p32,l2,0.00
i06,e11,c3,p32,l3,0.00
i06,e11,c3,p33,l2,0.00
i06,e11,c3,p35,l1,0.00
i06,e11,c3,p35,l2,0.00
i06,e11,c3,p35,l3,0.00
i06,e11,c5,p01,l1,0.00
i06,e11,c5,p01,l2,198.23
i06,e11,c5,p01,l3,0.00
i06,e11,c5,p02,l1,0.00
i06,e11,c5,p02,l2,206.27
i06,e11,c5,p02,l3,0.00
i06,e11,c5,p03,l1,0.00
i06,e11,c5,p03,l2,213.85
i06,e11,c5,p03,l3,0.00
i06,e11,c5,p04,l1,0.00
i06,e11,c5,p04,l2,54.03
i06,e11,c5,p04,l3,0.00
i06,e11,c5,p05,l1,0.00
i06,e11,c5,p05,l2,206.41
i06,e11,c5,p05,l3,0.00
i06,e11,c5,p06,l1,0.00
i06,e11,c5,p06,l2,73.18
i06,e11,c5,p06,l3,0.00
i06,e11,c5,p07,l1,0.00
i06,e11,c5,p07,l2,196.06
i06,e11,c5,p07,l3,0.00
i06,e11,c5,p08,l1,0.00
i06,e11,c5,p08,l2,18.49
i06,e11,c5,p08,l3,0.00
